Date,WHR
1978-01-09,10.125
1978-01-10,10.25
1978-01-11,10.3125
1978-01-12,10.25
1978-01-13,10.5625
1978-01-16,10.3125
1978-01-17,10.375
1978-01-18,10.3125
1978-01-19,10.25
1978-01-20,10.4375
1978-01-23,10.375
1978-01-24,10.3125
1978-01-25,10.25
1978-01-26,10.125
1978-01-27,10.1875
1978-01-30,10.1875
1978-01-31,10.0625
1978-02-01,10.25
1978-02-02,10.5
1978-02-03,10.5
1978-02-06,10.4375
1978-02-07,10.4375
1978-02-08,10.75
1978-02-09,11.0625
1978-02-10,11.25
1978-02-13,11.25
1978-02-14,11.0
1978-02-15,10.625
1978-02-16,10.3125
1978-02-17,10.5
1978-02-21,10.375
1978-02-22,10.25
1978-02-23,10.3125
1978-02-24,10.6875
1978-02-27,10.5
1978-02-28,10.5
1978-03-01,10.4375
1978-03-02,10.5625
1978-03-03,10.5625
1978-03-06,10.5625
1978-03-07,10.5625
1978-03-08,10.875
1978-03-09,10.875
1978-03-10,11.0
1978-03-13,11.1875
1978-03-14,11.375
1978-03-15,11.5
1978-03-16,11.5
1978-03-17,11.3125
1978-03-20,11.4375
1978-03-21,11.25
1978-03-22,11.0625
1978-03-23,11.0
1978-03-27,10.75
1978-03-28,10.9375
1978-03-29,10.9375
1978-03-30,10.875
1978-03-31,10.875
1978-04-03,10.6875
1978-04-04,10.6875
1978-04-05,10.75
1978-04-06,11.0
1978-04-07,11.25
1978-04-10,11.3125
1978-04-11,11.4375
1978-04-12,11.4375
1978-04-13,11.5
1978-04-14,11.6875
1978-04-17,12.0
1978-04-18,11.75
1978-04-19,11.75
1978-04-20,11.75
1978-04-21,11.8125
1978-04-24,11.8125
1978-04-25,11.8125
1978-04-26,11.6875
1978-04-27,11.625
1978-04-28,11.9375
1978-05-01,12.0
1978-05-02,11.9375
1978-05-03,11.5625
1978-05-04,11.5
1978-05-05,11.5
1978-05-08,11.5
1978-05-09,11.625
1978-05-10,11.5625
1978-05-11,11.4375
1978-05-12,12.0
1978-05-15,12.1875
1978-05-16,12.375
1978-05-17,12.1875
1978-05-18,11.75
1978-05-19,11.875
1978-05-22,12.125
1978-05-23,11.9375
1978-05-24,11.6875
1978-05-25,11.4375
1978-05-26,11.375
1978-05-30,11.4375
1978-05-31,11.6875
1978-06-01,11.625
1978-06-02,11.75
1978-06-05,11.8125
1978-06-06,11.625
1978-06-07,11.5625
1978-06-08,11.8125
1978-06-09,11.9375
1978-06-12,11.5625
1978-06-13,11.5625
1978-06-14,11.4375
1978-06-15,11.4375
1978-06-16,11.3125
1978-06-19,11.3125
1978-06-20,11.1875
1978-06-21,11.0
1978-06-22,10.875
1978-06-23,11.0
1978-06-26,11.0
1978-06-27,11.0
1978-06-28,11.0
1978-06-29,11.25
1978-06-30,11.375
1978-07-03,11.125
1978-07-05,10.9375
1978-07-06,10.8125
1978-07-07,11.0
1978-07-10,11.3125
1978-07-11,11.1875
1978-07-12,11.0625
1978-07-13,11.0625
1978-07-14,11.0
1978-07-17,10.875
1978-07-18,10.6875
1978-07-19,10.5625
1978-07-20,10.625
1978-07-21,10.5
1978-07-24,10.375
1978-07-25,10.625
1978-07-26,10.8125
1978-07-27,11.125
1978-07-28,11.3125
1978-07-31,11.375
1978-08-01,11.375
1978-08-02,11.625
1978-08-03,11.6875
1978-08-04,11.375
1978-08-07,11.875
1978-08-08,12.0
1978-08-09,12.375
1978-08-10,12.0625
1978-08-11,11.9375
1978-08-14,11.625
1978-08-15,11.625
1978-08-16,11.625
1978-08-17,12.1875
1978-08-18,11.6875
1978-08-21,11.625
1978-08-22,11.3125
1978-08-23,11.5
1978-08-24,11.375
1978-08-25,11.125
1978-08-28,11.0625
1978-08-29,11.3125
1978-08-30,11.4375
1978-08-31,11.375
1978-09-01,11.375
1978-09-05,11.375
1978-09-06,11.3125
1978-09-07,11.4375
1978-09-08,11.625
1978-09-11,11.4375
1978-09-12,11.375
1978-09-13,11.4375
1978-09-14,11.375
1978-09-15,11.25
1978-09-18,11.375
1978-09-19,11.5
1978-09-20,11.5
1978-09-21,11.5
1978-09-22,11.5
1978-09-25,11.5625
1978-09-26,11.625
1978-09-27,11.6875
1978-09-28,11.875
1978-09-29,12.0625
1978-10-02,12.25
1978-10-03,12.25
1978-10-04,12.0625
1978-10-05,12.0625
1978-10-06,11.9375
1978-10-09,11.875
1978-10-10,11.375
1978-10-11,11.125
1978-10-12,11.0
1978-10-13,11.0
1978-10-16,10.9375
1978-10-17,11.0625
1978-10-18,10.875
1978-10-19,10.8125
1978-10-20,10.5625
1978-10-23,10.4375
1978-10-24,10.25
1978-10-25,10.125
1978-10-26,10.125
1978-10-27,9.5
1978-10-30,10.0
1978-10-31,10.125
1978-11-01,10.375
1978-11-02,10.25
1978-11-03,10.375
1978-11-06,10.375
1978-11-07,10.1875
1978-11-08,10.25
1978-11-09,10.375
1978-11-10,10.3125
1978-11-13,10.1875
1978-11-14,10.1875
1978-11-15,10.25
1978-11-16,10.375
1978-11-17,10.5
1978-11-20,10.5
1978-11-21,10.375
1978-11-22,10.4375
1978-11-24,10.375
1978-11-27,10.3125
1978-11-28,10.25
1978-11-29,10.0625
1978-11-30,10.0625
1978-12-01,10.0625
1978-12-04,10.1875
1978-12-05,10.125
1978-12-06,10.0
1978-12-07,10.0
1978-12-08,10.0625
1978-12-11,10.0625
1978-12-12,10.0625
1978-12-13,9.9375
1978-12-14,9.9375
1978-12-15,9.5
1978-12-18,9.375
1978-12-19,9.3125
1978-12-20,9.125
1978-12-21,8.8125
1978-12-22,9.0625
1978-12-26,9.1875
1978-12-27,9.375
1978-12-28,9.375
1978-12-29,9.5625
1979-01-02,9.75
1979-01-03,9.75
1979-01-04,9.8125
1979-01-05,9.875
1979-01-08,9.75
1979-01-09,9.625
1979-01-10,9.5625
1979-01-11,9.5
1979-01-12,9.3125
1979-01-15,9.125
1979-01-16,9.0
1979-01-17,9.125
1979-01-18,9.3125
1979-01-19,9.5
1979-01-22,9.5
1979-01-23,9.4375
1979-01-24,9.25
1979-01-25,9.25
1979-01-26,9.4375
1979-01-29,9.125
1979-01-30,9.1875
1979-01-31,9.125
1979-02-01,9.125
1979-02-02,8.9375
1979-02-05,8.9375
1979-02-06,8.9375
1979-02-07,8.875
1979-02-08,8.9375
1979-02-09,9.0
1979-02-12,8.9375
1979-02-13,9.0
1979-02-14,8.9375
1979-02-15,8.9375
1979-02-16,8.9375
1979-02-20,8.9375
1979-02-21,8.9375
1979-02-22,9.0
1979-02-23,9.0625
1979-02-26,9.0
1979-02-27,8.9375
1979-02-28,9.0625
1979-03-01,9.125
1979-03-02,9.1875
1979-03-05,9.3125
1979-03-06,9.25
1979-03-07,9.125
1979-03-08,9.1875
1979-03-09,9.1875
1979-03-12,9.125
1979-03-13,9.1875
1979-03-14,9.0
1979-03-15,9.0
1979-03-16,9.0625
1979-03-19,9.0625
1979-03-20,9.0625
1979-03-21,9.25
1979-03-22,9.3125
1979-03-23,9.375
1979-03-26,9.4375
1979-03-27,9.4375
1979-03-28,9.4375
1979-03-29,9.5
1979-03-30,9.4375
1979-04-02,9.4375
1979-04-03,9.375
1979-04-04,9.625
1979-04-05,9.5625
1979-04-06,9.5625
1979-04-09,9.5625
1979-04-10,9.875
1979-04-11,9.8125
1979-04-12,9.875
1979-04-16,9.9375
1979-04-17,9.8125
1979-04-18,9.8125
1979-04-19,9.9375
1979-04-20,9.9375
1979-04-23,9.9375
1979-04-24,9.875
1979-04-25,9.8125
1979-04-26,9.8125
1979-04-27,10.0625
1979-04-30,9.9375
1979-05-01,9.9375
1979-05-02,9.9375
1979-05-03,9.9375
1979-05-04,10.0625
1979-05-07,9.9375
1979-05-08,9.9375
1979-05-09,10.3125
1979-05-10,10.3125
1979-05-11,10.3125
1979-05-14,10.3125
1979-05-15,10.1875
1979-05-16,10.125
1979-05-17,9.875
1979-05-18,9.875
1979-05-21,9.75
1979-05-22,9.875
1979-05-23,9.75
1979-05-24,9.625
1979-05-25,9.6875
1979-05-29,9.5
1979-05-30,9.5
1979-05-31,9.5625
1979-06-01,9.625
1979-06-04,9.5
1979-06-05,9.75
1979-06-06,9.875
1979-06-07,9.75
1979-06-08,9.8125
1979-06-11,9.875
1979-06-12,10.0625
1979-06-13,10.0
1979-06-14,10.125
1979-06-15,10.3125
1979-06-18,10.5
1979-06-19,10.5
1979-06-20,10.5625
1979-06-21,10.5625
1979-06-22,10.5
1979-06-25,10.5
1979-06-26,10.5625
1979-06-27,10.625
1979-06-28,10.625
1979-06-29,10.5625
1979-07-02,10.5625
1979-07-03,10.5
1979-07-05,10.375
1979-07-06,10.5
1979-07-09,10.4375
1979-07-10,10.3125
1979-07-11,10.375
1979-07-12,10.375
1979-07-13,10.375
1979-07-16,10.5
1979-07-17,10.5
1979-07-18,10.4375
1979-07-19,10.3125
1979-07-20,10.375
1979-07-23,10.3125
1979-07-24,10.375
1979-07-25,10.5625
1979-07-26,10.5625
1979-07-27,10.625
1979-07-30,10.6875
1979-07-31,10.75
1979-08-01,11.0625
1979-08-02,11.0
1979-08-03,11.125
1979-08-06,11.0625
1979-08-07,11.125
1979-08-08,11.0
1979-08-09,11.0
1979-08-10,11.0
1979-08-13,11.125
1979-08-14,11.0625
1979-08-15,11.0
1979-08-16,10.875
1979-08-17,10.875
1979-08-20,10.75
1979-08-21,11.0
1979-08-22,11.0
1979-08-23,10.9375
1979-08-24,10.75
1979-08-27,10.6875
1979-08-28,10.8125
1979-08-29,10.875
1979-08-30,10.875
1979-08-31,10.9375
1979-09-04,11.0625
1979-09-05,11.0
1979-09-06,11.0
1979-09-07,10.875
1979-09-10,10.75
1979-09-11,10.875
1979-09-12,10.875
1979-09-13,10.6875
1979-09-14,10.8125
1979-09-17,10.8125
1979-09-18,10.875
1979-09-19,10.875
1979-09-20,10.875
1979-09-21,10.875
1979-09-24,10.875
1979-09-25,11.125
1979-09-26,11.0625
1979-09-27,11.125
1979-09-28,11.125
1979-10-01,11.0
1979-10-02,11.0
1979-10-03,10.875
1979-10-04,10.875
1979-10-05,10.9375
1979-10-08,11.0
1979-10-09,10.625
1979-10-10,10.5
1979-10-11,10.4375
1979-10-12,10.125
1979-10-15,10.0
1979-10-16,10.0
1979-10-17,10.0
1979-10-18,10.0
1979-10-19,9.75
1979-10-22,9.75
1979-10-23,9.8125
1979-10-24,9.75
1979-10-25,9.625
1979-10-26,9.5625
1979-10-29,9.5625
1979-10-30,9.6875
1979-10-31,9.875
1979-11-01,9.75
1979-11-02,9.6875
1979-11-05,9.5625
1979-11-06,9.25
1979-11-07,9.125
1979-11-08,9.125
1979-11-09,9.25
1979-11-12,9.125
1979-11-13,9.0625
1979-11-14,9.25
1979-11-15,9.0625
1979-11-16,9.0625
1979-11-19,9.0625
1979-11-20,9.125
1979-11-21,9.125
1979-11-23,9.125
1979-11-26,9.4375
1979-11-27,9.3125
1979-11-28,9.375
1979-11-29,9.5
1979-11-30,9.5
1979-12-03,9.375
1979-12-04,9.125
1979-12-05,9.125
1979-12-06,9.0
1979-12-07,9.0
1979-12-10,8.75
1979-12-11,8.8125
1979-12-12,9.0625
1979-12-13,8.9375
1979-12-14,9.0
1979-12-17,8.9375
1979-12-18,8.9375
1979-12-19,9.1875
1979-12-20,9.375
1979-12-21,9.0625
1979-12-24,9.0625
1979-12-26,9.125
1979-12-27,9.375
1979-12-28,9.625
1979-12-31,9.375
1980-01-02,9.625
1980-01-03,9.625
1980-01-04,9.75
1980-01-07,9.5625
1980-01-08,9.625
1980-01-09,9.625
1980-01-10,9.625
1980-01-11,9.8125
1980-01-14,9.8125
1980-01-15,9.75
1980-01-16,9.75
1980-01-17,9.5
1980-01-18,9.4375
1980-01-21,9.375
1980-01-22,9.25
1980-01-23,9.0
1980-01-24,9.0
1980-01-25,8.75
1980-01-28,8.8125
1980-01-29,8.8125
1980-01-30,8.875
1980-01-31,8.875
1980-02-01,8.9375
1980-02-04,8.9375
1980-02-05,9.0
1980-02-06,8.9375
1980-02-07,9.0
1980-02-08,9.0
1980-02-11,9.0
1980-02-12,8.9375
1980-02-13,9.0
1980-02-14,9.0
1980-02-15,8.875
1980-02-19,8.75
1980-02-20,8.9375
1980-02-21,8.9375
1980-02-22,8.875
1980-02-25,8.875
1980-02-26,8.6875
1980-02-27,8.6875
1980-02-28,8.6875
1980-02-29,9.0
1980-03-03,9.3125
1980-03-04,9.5
1980-03-05,9.375
1980-03-06,9.25
1980-03-07,8.75
1980-03-10,8.5
1980-03-11,8.375
1980-03-12,8.25
1980-03-13,8.125
1980-03-14,7.9375
1980-03-17,7.8125
1980-03-18,7.75
1980-03-19,7.8125
1980-03-20,7.8125
1980-03-21,7.6875
1980-03-24,7.375
1980-03-25,7.375
1980-03-26,7.5
1980-03-27,7.5
1980-03-28,7.75
1980-03-31,8.0
1980-04-01,8.1875
1980-04-02,8.3125
1980-04-03,8.0
1980-04-07,7.75
1980-04-08,7.625
1980-04-09,7.625
1980-04-10,7.75
1980-04-11,7.9375
1980-04-14,8.0625
1980-04-15,8.125
1980-04-16,8.0
1980-04-17,8.0625
1980-04-18,7.9375
1980-04-21,8.0
1980-04-22,8.1875
1980-04-23,8.125
1980-04-24,8.0
1980-04-25,8.25
1980-04-28,8.25
1980-04-29,8.375
1980-04-30,8.625
1980-05-01,8.5
1980-05-02,8.8125
1980-05-05,9.0
1980-05-06,8.75
1980-05-07,8.625
1980-05-08,8.9375
1980-05-09,8.75
1980-05-12,8.9375
1980-05-13,8.8125
1980-05-14,8.9375
1980-05-15,9.0
1980-05-16,9.0625
1980-05-19,9.0625
1980-05-20,9.0625
1980-05-21,9.1875
1980-05-22,9.25
1980-05-23,9.4375
1980-05-27,9.625
1980-05-28,9.5
1980-05-29,9.3125
1980-05-30,9.375
1980-06-02,9.1875
1980-06-03,9.375
1980-06-04,9.375
1980-06-05,9.3125
1980-06-06,9.25
1980-06-09,9.25
1980-06-10,9.375
1980-06-11,9.375
1980-06-12,9.375
1980-06-13,9.3125
1980-06-16,9.5
1980-06-17,9.3125
1980-06-18,9.375
1980-06-19,9.25
1980-06-20,9.25
1980-06-23,9.375
1980-06-24,9.1875
1980-06-25,9.375
1980-06-26,9.5
1980-06-27,9.5625
1980-06-30,9.6875
1980-07-01,10.0
1980-07-02,10.3125
1980-07-03,10.375
1980-07-07,10.125
1980-07-08,9.9375
1980-07-09,9.8125
1980-07-10,9.6875
1980-07-11,9.4375
1980-07-14,9.9375
1980-07-15,9.875
1980-07-16,9.875
1980-07-17,10.0
1980-07-18,10.4375
1980-07-21,10.4375
1980-07-22,10.5
1980-07-23,10.5
1980-07-24,10.3125
1980-07-25,10.0625
1980-07-28,10.0
1980-07-29,10.125
1980-07-30,10.8125
1980-07-31,10.9375
1980-08-01,10.9375
1980-08-04,10.875
1980-08-05,11.0625
1980-08-06,10.875
1980-08-07,10.9375
1980-08-08,10.875
1980-08-11,11.125
1980-08-12,11.1875
1980-08-13,11.25
1980-08-14,11.0
1980-08-15,10.9375
1980-08-18,10.75
1980-08-19,10.375
1980-08-20,10.125
1980-08-21,10.5
1980-08-22,10.875
1980-08-25,10.4375
1980-08-26,10.375
1980-08-27,10.0
1980-08-28,10.125
1980-08-29,10.125
1980-09-02,10.25
1980-09-03,10.5625
1980-09-04,10.625
1980-09-05,10.9375
1980-09-08,11.0625
1980-09-09,10.875
1980-09-10,10.625
1980-09-11,10.625
1980-09-12,10.5
1980-09-15,10.75
1980-09-16,10.9375
1980-09-17,11.125
1980-09-18,11.125
1980-09-19,11.1875
1980-09-22,11.1875
1980-09-23,10.75
1980-09-24,10.8125
1980-09-25,10.6875
1980-09-26,10.5625
1980-09-29,10.1875
1980-09-30,10.25
1980-10-01,10.5
1980-10-02,10.9375
1980-10-03,10.9375
1980-10-06,11.0625
1980-10-07,11.125
1980-10-08,11.125
1980-10-09,11.4375
1980-10-10,11.3125
1980-10-13,11.0625
1980-10-14,11.0625
1980-10-15,11.25
1980-10-16,11.125
1980-10-17,10.75
1980-10-20,10.375
1980-10-21,10.1875
1980-10-22,10.0625
1980-10-23,10.0
1980-10-24,10.0
1980-10-27,9.625
1980-10-28,9.5625
1980-10-29,9.5
1980-10-30,9.375
1980-10-31,9.375
1980-11-03,9.375
1980-11-05,9.1875
1980-11-06,9.375
1980-11-07,9.625
1980-11-10,9.5
1980-11-11,9.5625
1980-11-12,9.9375
1980-11-13,10.0
1980-11-14,10.3125
1980-11-17,10.4375
1980-11-18,10.5625
1980-11-19,10.5625
1980-11-20,10.5625
1980-11-21,10.3125
1980-11-24,9.875
1980-11-25,10.0625
1980-11-26,10.0
1980-11-28,9.9375
1980-12-01,9.625
1980-12-02,9.375
1980-12-03,9.5
1980-12-04,9.875
1980-12-05,9.875
1980-12-08,9.5
1980-12-09,9.3125
1980-12-10,9.4375
1980-12-11,9.6875
1980-12-12,9.625
1980-12-15,9.5
1980-12-16,9.375
1980-12-17,9.375
1980-12-18,9.25
1980-12-19,9.125
1980-12-22,9.25
1980-12-23,9.5625
1980-12-24,9.5625
1980-12-26,9.5625
1980-12-29,9.4375
1980-12-30,9.4375
1980-12-31,9.625
1981-01-02,9.6875
1981-01-05,10.0625
1981-01-06,9.9375
1981-01-07,10.0
1981-01-08,10.25
1981-01-09,10.125
1981-01-12,10.0
1981-01-13,9.9375
1981-01-14,9.875
1981-01-15,9.875
1981-01-16,10.0
1981-01-19,10.0
1981-01-20,9.6875
1981-01-21,9.4375
1981-01-22,9.5
1981-01-23,9.5
1981-01-26,9.625
1981-01-27,9.875
1981-01-28,9.5625
1981-01-29,9.625
1981-01-30,9.5625
1981-02-02,9.75
1981-02-03,9.875
1981-02-04,9.875
1981-02-05,9.9375
1981-02-06,9.875
1981-02-09,9.875
1981-02-10,9.875
1981-02-11,10.0
1981-02-12,10.0
1981-02-13,9.9375
1981-02-17,10.125
1981-02-18,10.5625
1981-02-19,10.75
1981-02-20,10.75
1981-02-23,11.0
1981-02-24,10.75
1981-02-25,10.875
1981-02-26,11.25
1981-02-27,11.375
1981-03-02,11.375
1981-03-03,11.1875
1981-03-04,11.0625
1981-03-05,10.9375
1981-03-06,11.0625
1981-03-09,11.125
1981-03-10,11.6875
1981-03-11,11.4375
1981-03-12,11.875
1981-03-13,12.25
1981-03-16,12.4375
1981-03-17,12.375
1981-03-18,12.375
1981-03-19,12.4375
1981-03-20,12.25
1981-03-23,12.125
1981-03-24,12.5
1981-03-25,12.5625
1981-03-26,12.625
1981-03-27,12.75
1981-03-30,12.75
1981-03-31,13.0
1981-04-01,13.0625
1981-04-02,13.375
1981-04-03,13.4375
1981-04-06,13.3125
1981-04-07,13.375
1981-04-08,13.5
1981-04-09,13.625
1981-04-10,13.6875
1981-04-13,13.6875
1981-04-14,13.75
1981-04-15,14.0625
1981-04-16,14.0625
1981-04-20,14.125
1981-04-21,14.125
1981-04-22,14.0
1981-04-23,13.5
1981-04-24,13.375
1981-04-27,13.6875
1981-04-28,13.5
1981-04-29,13.25
1981-04-30,13.25
1981-05-01,13.0625
1981-05-04,12.6875
1981-05-05,12.4375
1981-05-06,12.375
1981-05-07,12.375
1981-05-08,12.125
1981-05-11,12.125
1981-05-12,12.4375
1981-05-13,12.25
1981-05-14,13.0
1981-05-15,13.125
1981-05-18,13.375
1981-05-19,13.375
1981-05-20,13.4375
1981-05-21,13.125
1981-05-22,13.4375
1981-05-26,13.375
1981-05-27,13.375
1981-05-28,13.6875
1981-05-29,14.0
1981-06-01,14.0
1981-06-02,13.9375
1981-06-03,14.375
1981-06-04,14.8125
1981-06-05,15.0
1981-06-08,14.6875
1981-06-09,14.3125
1981-06-10,14.125
1981-06-11,14.4375
1981-06-12,14.375
1981-06-15,14.375
1981-06-16,14.0
1981-06-17,13.875
1981-06-18,14.0625
1981-06-19,14.0
1981-06-22,13.875
1981-06-23,14.125
1981-06-24,14.0
1981-06-25,13.875
1981-06-26,13.8125
1981-06-29,13.75
1981-06-30,13.75
1981-07-01,13.75
1981-07-02,13.75
1981-07-06,13.5625
1981-07-07,13.3125
1981-07-08,13.375
1981-07-09,13.375
1981-07-10,13.375
1981-07-13,13.375
1981-07-14,13.4375
1981-07-15,13.5
1981-07-16,13.4375
1981-07-17,13.25
1981-07-20,13.25
1981-07-21,13.1875
1981-07-22,12.6875
1981-07-23,13.0
1981-07-24,12.6875
1981-07-27,12.625
1981-07-28,12.6875
1981-07-29,12.625
1981-07-30,12.75
1981-07-31,12.4375
1981-08-03,12.375
1981-08-04,12.375
1981-08-05,12.5625
1981-08-06,12.9375
1981-08-07,12.9375
1981-08-10,12.875
1981-08-11,13.0625
1981-08-12,13.0
1981-08-13,13.375
1981-08-14,13.375
1981-08-17,13.125
1981-08-18,13.1875
1981-08-19,13.3125
1981-08-20,13.25
1981-08-21,13.125
1981-08-24,13.0
1981-08-25,12.75
1981-08-26,12.625
1981-08-27,12.5625
1981-08-28,12.625
1981-08-31,12.5
1981-09-01,12.5
1981-09-02,12.875
1981-09-03,12.6875
1981-09-04,12.25
1981-09-08,12.375
1981-09-09,12.4375
1981-09-10,12.5
1981-09-11,12.625
1981-09-14,12.5625
1981-09-15,12.5
1981-09-16,12.4375
1981-09-17,12.125
1981-09-18,11.3125
1981-09-21,11.625
1981-09-22,11.875
1981-09-23,11.625
1981-09-24,11.9375
1981-09-25,11.8125
1981-09-28,12.125
1981-09-29,11.9375
1981-09-30,11.875
1981-10-01,12.0
1981-10-02,12.5
1981-10-05,12.8125
1981-10-06,12.75
1981-10-07,13.1875
1981-10-08,13.375
1981-10-09,13.375
1981-10-12,13.1875
1981-10-13,12.875
1981-10-14,12.375
1981-10-15,12.375
1981-10-16,12.0625
1981-10-19,11.875
1981-10-20,12.0
1981-10-21,12.0
1981-10-22,11.8125
1981-10-23,11.8125
1981-10-26,11.75
1981-10-27,12.0
1981-10-28,11.8125
1981-10-29,11.75
1981-10-30,12.25
1981-11-02,12.25
1981-11-03,12.25
1981-11-04,12.5625
1981-11-05,12.5625
1981-11-06,12.4375
1981-11-09,11.875
1981-11-10,11.5
1981-11-11,11.125
1981-11-12,11.5
1981-11-13,11.5625
1981-11-16,11.375
1981-11-17,11.5
1981-11-18,11.625
1981-11-19,11.5
1981-11-20,11.625
1981-11-23,11.75
1981-11-24,11.875
1981-11-25,12.4375
1981-11-27,12.625
1981-11-30,12.875
1981-12-01,13.5
1981-12-02,13.3125
1981-12-03,13.25
1981-12-04,13.3125
1981-12-07,13.25
1981-12-08,13.375
1981-12-09,13.3125
1981-12-10,13.375
1981-12-11,13.4375
1981-12-14,13.25
1981-12-15,13.375
1981-12-16,13.4375
1981-12-17,13.375
1981-12-18,13.25
1981-12-21,13.125
1981-12-22,13.375
1981-12-23,13.3125
1981-12-24,13.3125
1981-12-28,13.0
1981-12-29,12.8125
1981-12-30,12.8125
1981-12-31,12.6875
1982-01-04,12.5
1982-01-05,12.3125
1982-01-06,12.125
1982-01-07,12.375
1982-01-08,12.6875
1982-01-11,12.4375
1982-01-12,12.375
1982-01-13,12.625
1982-01-14,12.625
1982-01-15,12.625
1982-01-18,12.9375
1982-01-19,13.25
1982-01-20,12.5625
1982-01-21,12.625
1982-01-22,12.25
1982-01-25,12.25
1982-01-26,12.125
1982-01-27,12.0
1982-01-28,12.125
1982-01-29,12.875
1982-02-01,12.75
1982-02-02,12.8125
1982-02-03,12.75
1982-02-04,12.5
1982-02-05,12.5
1982-02-08,11.9375
1982-02-09,11.75
1982-02-10,12.0
1982-02-11,12.125
1982-02-12,12.4375
1982-02-16,12.0
1982-02-17,11.875
1982-02-18,11.875
1982-02-19,11.8125
1982-02-22,11.75
1982-02-23,11.875
1982-02-24,12.0625
1982-02-25,12.125
1982-02-26,12.25
1982-03-01,12.375
1982-03-02,12.8125
1982-03-03,12.875
1982-03-04,13.0625
1982-03-05,12.8125
1982-03-08,12.625
1982-03-09,12.5
1982-03-10,12.4375
1982-03-11,12.5
1982-03-12,12.625
1982-03-15,12.5625
1982-03-16,12.75
1982-03-17,12.875
1982-03-18,12.875
1982-03-19,13.125
1982-03-22,13.375
1982-03-23,13.375
1982-03-24,13.125
1982-03-25,13.1875
1982-03-26,12.5625
1982-03-29,12.5625
1982-03-30,12.6875
1982-03-31,12.875
1982-04-01,13.125
1982-04-02,13.5625
1982-04-05,13.5
1982-04-06,13.4375
1982-04-07,13.75
1982-04-08,14.25
1982-04-12,14.5
1982-04-13,14.5625
1982-04-14,14.5
1982-04-15,14.375
1982-04-16,14.375
1982-04-19,14.5
1982-04-20,14.5
1982-04-21,14.5
1982-04-22,14.875
1982-04-23,15.0
1982-04-26,14.9375
1982-04-27,14.75
1982-04-28,14.5
1982-04-29,14.375
1982-04-30,14.4375
1982-05-03,14.6875
1982-05-04,14.75
1982-05-05,15.0
1982-05-06,14.8125
1982-05-07,15.1875
1982-05-10,15.0
1982-05-11,15.0
1982-05-12,14.5625
1982-05-13,14.5625
1982-05-14,14.5
1982-05-17,14.1875
1982-05-18,14.0625
1982-05-19,13.5625
1982-05-20,13.5
1982-05-21,14.125
1982-05-24,14.0625
1982-05-25,14.25
1982-05-26,14.125
1982-05-27,14.125
1982-05-28,14.125
1982-06-01,14.3125
1982-06-02,14.3125
1982-06-03,14.1875
1982-06-04,14.0
1982-06-07,14.125
1982-06-08,14.125
1982-06-09,14.125
1982-06-10,14.3125
1982-06-11,14.9375
1982-06-14,14.5
1982-06-15,14.5625
1982-06-16,14.625
1982-06-17,14.75
1982-06-18,14.5
1982-06-21,14.5625
1982-06-22,15.375
1982-06-23,15.75
1982-06-24,15.375
1982-06-25,15.375
1982-06-28,15.8125
1982-06-29,15.75
1982-06-30,15.625
1982-07-01,15.375
1982-07-02,14.9375
1982-07-06,14.75
1982-07-07,15.3125
1982-07-08,15.3125
1982-07-09,15.75
1982-07-12,16.0
1982-07-13,16.125
1982-07-14,16.0
1982-07-15,15.75
1982-07-16,16.3125
1982-07-19,16.1875
1982-07-20,16.25
1982-07-21,16.375
1982-07-22,16.375
1982-07-23,16.25
1982-07-26,16.25
1982-07-27,16.0
1982-07-28,15.8125
1982-07-29,15.6875
1982-07-30,15.75
1982-08-02,16.0
1982-08-03,15.9375
1982-08-04,15.625
1982-08-05,15.3125
1982-08-06,15.0
1982-08-09,15.375
1982-08-10,15.5
1982-08-11,15.5
1982-08-12,15.75
1982-08-13,16.0
1982-08-16,16.125
1982-08-17,16.75
1982-08-18,16.8125
1982-08-19,16.9375
1982-08-20,17.375
1982-08-23,18.125
1982-08-24,17.75
1982-08-25,18.0
1982-08-26,18.0
1982-08-27,17.75
1982-08-30,18.0
1982-08-31,18.5
1982-09-01,18.5
1982-09-02,18.75
1982-09-03,18.6875
1982-09-07,18.375
1982-09-08,18.3125
1982-09-09,18.3125
1982-09-10,18.375
1982-09-13,18.25
1982-09-14,18.5
1982-09-15,18.25
1982-09-16,18.25
1982-09-17,18.0
1982-09-20,18.0625
1982-09-21,18.75
1982-09-22,18.5
1982-09-23,18.625
1982-09-24,18.5
1982-09-27,18.625
1982-09-28,18.625
1982-09-29,18.5
1982-09-30,18.5
1982-10-01,18.4375
1982-10-04,18.5625
1982-10-05,18.75
1982-10-06,19.125
1982-10-07,19.625
1982-10-08,19.875
1982-10-11,20.0
1982-10-12,19.875
1982-10-13,19.0
1982-10-14,18.25
1982-10-15,18.375
1982-10-18,18.875
1982-10-19,19.9375
1982-10-20,20.25
1982-10-21,20.375
1982-10-22,21.125
1982-10-25,20.4375
1982-10-26,19.875
1982-10-27,19.9375
1982-10-28,19.625
1982-10-29,19.625
1982-11-01,19.5
1982-11-02,20.5625
1982-11-03,21.625
1982-11-04,21.5625
1982-11-05,21.25
1982-11-08,21.625
1982-11-09,21.375
1982-11-10,21.25
1982-11-11,21.5
1982-11-12,21.5
1982-11-15,21.3125
