Date,CLX
1990-11-20,8.84375
1990-11-21,9.0
1990-11-23,9.0625
1990-11-26,9.03125
1990-11-27,9.09375
1990-11-28,8.875
1990-11-29,8.6875
1990-11-30,8.96875
1990-12-03,9.1875
1990-12-04,9.15625
1990-12-05,9.5
1990-12-06,9.53125
1990-12-07,9.5625
1990-12-10,9.65625
1990-12-11,9.5625
1990-12-12,9.5
1990-12-13,9.34375
1990-12-14,9.28125
1990-12-17,9.1875
1990-12-18,9.25
1990-12-19,9.25
1990-12-20,9.25
1990-12-21,9.3125
1990-12-24,9.3125
1990-12-26,9.4375
1990-12-27,9.25
1990-12-28,9.34375
1990-12-31,9.4375
1991-01-02,9.40625
1991-01-03,9.3125
1991-01-04,9.21875
1991-01-07,9.0
1991-01-08,9.0625
1991-01-09,8.96875
1991-01-10,9.1875
1991-01-11,9.125
1991-01-14,8.96875
1991-01-15,8.9375
1991-01-16,9.09375
1991-01-17,9.59375
1991-01-18,9.90625
1991-01-21,9.71875
1991-01-22,9.5625
1991-01-23,9.375
1991-01-24,9.34375
1991-01-25,9.40625
1991-01-28,9.46875
1991-01-29,9.375
1991-01-30,9.375
1991-01-31,9.46875
1991-02-01,9.53125
1991-02-04,9.53125
1991-02-05,9.625
1991-02-06,9.84375
1991-02-07,9.8125
1991-02-08,9.71875
1991-02-11,9.9375
1991-02-12,9.90625
1991-02-13,9.96875
1991-02-14,9.75
1991-02-15,9.875
1991-02-19,9.71875
1991-02-20,9.4375
1991-02-21,9.34375
1991-02-22,9.53125
1991-02-25,9.96875
1991-02-26,9.84375
1991-02-27,9.8125
1991-02-28,9.84375
1991-03-01,9.96875
1991-03-04,9.9375
1991-03-05,10.03125
1991-03-06,10.0
1991-03-07,9.9375
1991-03-08,9.96875
1991-03-11,10.0
1991-03-12,9.75
1991-03-13,9.8125
1991-03-14,9.9375
1991-03-15,9.90625
1991-03-18,10.0
1991-03-19,9.90625
1991-03-20,10.0
1991-03-21,10.0
1991-03-22,9.875
1991-03-25,9.875
1991-03-26,9.90625
1991-03-27,9.8125
1991-03-28,9.875
1991-04-01,9.59375
1991-04-02,9.9375
1991-04-03,9.90625
1991-04-04,10.0
1991-04-05,9.9375
1991-04-08,9.96875
1991-04-09,9.90625
1991-04-10,9.8125
1991-04-11,9.6875
1991-04-12,9.6875
1991-04-15,9.625
1991-04-16,9.78125
1991-04-17,9.75
1991-04-18,9.875
1991-04-19,9.875
1991-04-22,9.8125
1991-04-23,9.78125
1991-04-24,9.71875
1991-04-25,9.5
1991-04-26,9.59375
1991-04-29,9.65625
1991-04-30,9.625
1991-05-01,9.625
1991-05-02,9.5
1991-05-03,9.625
1991-05-06,9.59375
1991-05-07,9.46875
1991-05-08,9.5
1991-05-09,9.5
1991-05-10,9.34375
1991-05-13,9.28125
1991-05-14,9.25
1991-05-15,9.28125
1991-05-16,9.40625
1991-05-17,10.0
1991-05-20,10.125
1991-05-21,10.1875
1991-05-22,10.125
1991-05-23,9.78125
1991-05-24,9.75
1991-05-28,9.71875
1991-05-29,9.9375
1991-05-30,10.1875
1991-05-31,10.1875
1991-06-03,10.125
1991-06-04,10.03125
1991-06-05,9.84375
1991-06-06,9.9375
1991-06-07,10.0
1991-06-10,9.96875
1991-06-11,10.125
1991-06-12,10.15625
1991-06-13,10.1875
1991-06-14,10.09375
1991-06-17,10.09375
1991-06-18,10.125
1991-06-19,10.0625
1991-06-20,10.0
1991-06-21,10.0
1991-06-24,9.90625
1991-06-25,9.84375
1991-06-26,9.78125
1991-06-27,9.84375
1991-06-28,9.8125
1991-07-01,9.8125
1991-07-02,9.84375
1991-07-03,9.75
1991-07-05,9.84375
1991-07-08,9.8125
1991-07-09,9.71875
1991-07-10,9.75
1991-07-11,9.71875
1991-07-12,9.71875
1991-07-15,9.71875
1991-07-16,9.75
1991-07-17,9.65625
1991-07-18,9.71875
1991-07-19,9.6875
1991-07-22,9.59375
1991-07-23,9.625
1991-07-24,9.59375
1991-07-25,9.65625
1991-07-26,9.625
1991-07-29,9.75
1991-07-30,9.96875
1991-07-31,9.9375
1991-08-01,9.875
1991-08-02,9.84375
1991-08-05,9.9375
1991-08-06,10.375
1991-08-07,10.4375
1991-08-08,10.5
1991-08-09,10.4375
1991-08-12,10.4375
1991-08-13,10.25
1991-08-14,10.21875
1991-08-15,10.21875
1991-08-16,10.15625
1991-08-19,10.0625
1991-08-20,9.875
1991-08-21,9.96875
1991-08-22,9.90625
1991-08-23,9.875
1991-08-26,9.96875
1991-08-27,10.125
1991-08-28,10.34375
1991-08-29,10.34375
1991-08-30,10.375
1991-09-03,10.34375
1991-09-04,10.34375
1991-09-05,10.3125
1991-09-06,10.25
1991-09-09,10.21875
1991-09-10,10.15625
1991-09-11,10.125
1991-09-12,10.15625
1991-09-13,10.09375
1991-09-16,10.1875
1991-09-17,10.15625
1991-09-18,10.09375
1991-09-19,10.09375
1991-09-20,10.09375
1991-09-23,9.9375
1991-09-24,10.0625
1991-09-25,10.15625
1991-09-26,10.125
1991-09-27,10.09375
1991-09-30,10.15625
1991-10-01,10.09375
1991-10-02,10.09375
1991-10-03,9.96875
1991-10-04,9.90625
1991-10-07,9.84375
1991-10-08,9.875
1991-10-09,9.6875
1991-10-10,9.84375
1991-10-11,9.75
1991-10-14,9.84375
1991-10-15,9.875
1991-10-16,10.0625
1991-10-17,10.0
1991-10-18,10.25
1991-10-21,10.09375
1991-10-22,10.0
1991-10-23,10.0625
1991-10-24,10.0
1991-10-25,9.90625
1991-10-28,10.03125
1991-10-29,9.90625
1991-10-30,10.0
1991-10-31,9.9375
1991-11-01,9.96875
1991-11-04,9.9375
1991-11-05,9.9375
1991-11-06,9.96875
1991-11-07,9.9375
1991-11-08,9.9375
1991-11-11,9.875
1991-11-12,9.96875
1991-11-13,9.9375
1991-11-14,10.03125
1991-11-15,9.96875
1991-11-18,9.8125
1991-11-19,9.71875
1991-11-20,9.46875
1991-11-21,9.5
1991-11-22,9.46875
1991-11-25,9.40625
1991-11-26,9.46875
1991-11-27,9.34375
1991-11-29,9.28125
1991-12-02,9.40625
1991-12-03,9.375
1991-12-04,9.34375
1991-12-05,9.40625
1991-12-06,9.53125
1991-12-09,9.34375
1991-12-10,9.40625
1991-12-11,9.34375
1991-12-12,9.3125
1991-12-13,9.375
1991-12-16,9.71875
1991-12-17,9.78125
1991-12-18,9.78125
1991-12-19,9.71875
1991-12-20,9.8125
1991-12-23,9.96875
1991-12-24,10.0
1991-12-26,10.3125
1991-12-27,10.4375
1991-12-30,10.375
1991-12-31,10.59375
1992-01-02,10.34375
1992-01-03,10.375
1992-01-06,10.28125
1992-01-07,10.34375
1992-01-08,10.28125
1992-01-09,10.34375
1992-01-10,10.1875
1992-01-13,10.21875
1992-01-14,10.25
1992-01-15,10.40625
1992-01-16,10.03125
1992-01-17,10.0625
1992-01-20,10.1875
1992-01-21,10.1875
1992-01-22,10.46875
1992-01-23,10.9375
1992-01-24,11.0
1992-01-27,11.09375
1992-01-28,11.6875
1992-01-29,11.3125
1992-01-30,11.78125
1992-01-31,11.90625
1992-02-03,11.875
1992-02-04,11.9375
1992-02-05,11.84375
1992-02-06,11.78125
1992-02-07,11.59375
1992-02-10,11.625
1992-02-11,11.5625
1992-02-12,11.46875
1992-02-13,11.6875
1992-02-14,11.625
1992-02-18,11.5
1992-02-19,11.46875
1992-02-20,11.625
1992-02-21,11.65625
1992-02-24,11.96875
1992-02-25,11.96875
1992-02-26,12.0
1992-02-27,12.0
1992-02-28,11.78125
1992-03-02,12.0625
1992-03-03,12.0625
1992-03-04,12.0
1992-03-05,11.96875
1992-03-06,11.71875
1992-03-09,11.71875
1992-03-10,11.65625
1992-03-11,11.78125
1992-03-12,11.84375
1992-03-13,11.6875
1992-03-16,11.8125
1992-03-17,11.75
1992-03-18,11.875
1992-03-19,11.96875
1992-03-20,11.8125
1992-03-23,11.875
1992-03-24,11.78125
1992-03-25,11.5
1992-03-26,11.6875
1992-03-27,11.5625
1992-03-30,11.5625
1992-03-31,11.625
1992-04-01,11.375
1992-04-02,11.46875
1992-04-03,11.71875
1992-04-06,11.65625
1992-04-07,11.59375
1992-04-08,11.3125
1992-04-09,11.46875
1992-04-10,11.6875
1992-04-13,11.65625
1992-04-14,11.59375
1992-04-15,11.8125
1992-04-16,11.90625
1992-04-20,11.84375
1992-04-21,11.8125
1992-04-22,11.875
1992-04-23,12.0625
1992-04-24,11.9375
1992-04-27,11.78125
1992-04-28,11.9375
1992-04-29,12.0
1992-04-30,12.25
1992-05-01,12.3125
1992-05-04,12.46875
1992-05-05,12.40625
1992-05-06,12.53125
1992-05-07,13.0
1992-05-08,12.34375
1992-05-11,12.5
1992-05-12,12.0625
1992-05-13,12.09375
1992-05-14,11.9375
1992-05-15,12.09375
1992-05-18,12.125
1992-05-19,11.9375
1992-05-20,11.9375
1992-05-21,11.90625
1992-05-22,11.96875
1992-05-26,11.75
1992-05-27,11.75
1992-05-28,11.75
1992-05-29,11.875
1992-06-01,11.90625
1992-06-02,11.6875
1992-06-03,11.65625
1992-06-04,11.375
1992-06-05,11.15625
1992-06-08,10.96875
1992-06-09,11.0
1992-06-10,10.6875
1992-06-11,10.5
1992-06-12,10.875
1992-06-15,10.78125
1992-06-16,10.75
1992-06-17,10.6875
1992-06-18,10.75
1992-06-19,10.84375
1992-06-22,10.8125
1992-06-23,11.0
1992-06-24,10.96875
1992-06-25,10.90625
1992-06-26,10.9375
1992-06-29,11.25
1992-06-30,11.34375
1992-07-01,11.65625
1992-07-02,11.8125
1992-07-06,11.6875
1992-07-07,11.5
1992-07-08,11.3125
1992-07-09,11.4375
1992-07-10,11.5625
1992-07-13,11.71875
1992-07-14,11.75
1992-07-15,11.78125
1992-07-16,11.625
1992-07-17,11.6875
1992-07-20,11.65625
1992-07-21,11.75
1992-07-22,11.71875
1992-07-23,11.625
1992-07-24,11.6875
1992-07-27,11.5625
1992-07-28,11.71875
1992-07-29,11.8125
1992-07-30,11.875
1992-07-31,11.78125
1992-08-03,11.96875
1992-08-04,12.0625
1992-08-05,11.21875
1992-08-06,11.375
1992-08-07,11.3125
1992-08-10,11.25
1992-08-11,11.21875
1992-08-12,11.25
1992-08-13,11.25
1992-08-14,11.28125
1992-08-17,11.1875
1992-08-18,11.03125
1992-08-19,10.96875
1992-08-20,11.03125
1992-08-21,10.875
1992-08-24,10.75
1992-08-25,10.71875
1992-08-26,10.875
1992-08-27,11.03125
1992-08-28,11.15625
1992-08-31,11.1875
1992-09-01,10.96875
1992-09-02,10.78125
1992-09-03,10.625
1992-09-04,10.59375
1992-09-08,10.59375
1992-09-09,10.59375
1992-09-10,10.71875
1992-09-11,10.9375
1992-09-14,10.96875
1992-09-15,10.9375
1992-09-16,10.96875
1992-09-17,11.0
1992-09-18,11.0
1992-09-21,11.0
1992-09-22,10.9375
1992-09-23,10.8125
1992-09-24,10.875
1992-09-25,10.84375
1992-09-28,10.90625
1992-09-29,10.6875
1992-09-30,10.84375
1992-10-01,10.875
1992-10-02,10.84375
1992-10-05,10.59375
1992-10-06,10.625
1992-10-07,10.375
1992-10-08,10.5
1992-10-09,10.1875
1992-10-12,10.25
1992-10-13,10.4375
1992-10-14,10.6875
1992-10-15,10.71875
1992-10-16,10.8125
1992-10-19,11.0
1992-10-20,11.0625
1992-10-21,11.0625
1992-10-22,10.84375
1992-10-23,10.96875
1992-10-26,11.0625
1992-10-27,11.0625
1992-10-28,11.0
1992-10-29,11.03125
1992-10-30,10.9375
1992-11-02,11.15625
1992-11-03,11.0625
1992-11-04,11.0
1992-11-05,10.96875
1992-11-06,10.875
1992-11-09,11.0
1992-11-10,11.09375
1992-11-11,11.0
1992-11-12,11.125
1992-11-13,11.15625
1992-11-16,11.125
1992-11-17,11.09375
1992-11-18,11.1875
1992-11-19,11.15625
1992-11-20,11.25
1992-11-23,11.1875
1992-11-24,11.34375
1992-11-25,11.375
1992-11-27,11.34375
1992-11-30,11.34375
1992-12-01,11.40625
1992-12-02,11.40625
1992-12-03,11.40625
1992-12-04,11.46875
1992-12-07,11.53125
1992-12-08,11.6875
1992-12-09,11.53125
1992-12-10,11.3125
1992-12-11,11.375
1992-12-14,11.40625
1992-12-15,11.28125
1992-12-16,11.25
1992-12-17,11.40625
1992-12-18,11.59375
1992-12-21,11.5
1992-12-22,11.4375
1992-12-23,11.53125
1992-12-24,11.53125
1992-12-28,11.625
1992-12-29,11.625
1992-12-30,11.59375
1992-12-31,11.625
1993-01-04,11.5625
1993-01-05,11.625
1993-01-06,11.59375
1993-01-07,11.4375
1993-01-08,11.3125
1993-01-11,11.25
1993-01-12,11.25
1993-01-13,11.21875
1993-01-14,11.375
1993-01-15,11.53125
1993-01-18,11.53125
1993-01-19,11.5
1993-01-20,11.53125
1993-01-21,11.5625
1993-01-22,11.4375
1993-01-25,11.40625
1993-01-26,11.5
1993-01-27,11.375
1993-01-28,11.1875
1993-01-29,11.1875
1993-02-01,11.3125
1993-02-02,11.34375
1993-02-03,11.25
1993-02-04,11.15625
1993-02-05,11.34375
1993-02-08,11.40625
1993-02-09,11.40625
1993-02-10,11.5
1993-02-11,11.4375
1993-02-12,11.3125
1993-02-16,11.1875
1993-02-17,11.15625
1993-02-18,11.1875
1993-02-19,11.125
1993-02-22,11.25
1993-02-23,11.3125
1993-02-24,11.5
1993-02-25,11.6875
1993-02-26,11.65625
1993-03-01,11.625
1993-03-02,11.90625
1993-03-03,12.03125
1993-03-04,11.96875
1993-03-05,11.96875
1993-03-08,12.1875
1993-03-09,12.5
1993-03-10,12.34375
1993-03-11,12.25
1993-03-12,12.34375
1993-03-15,12.6875
1993-03-16,12.6875
1993-03-17,12.75
1993-03-18,12.78125
1993-03-19,12.8125
1993-03-22,12.78125
1993-03-23,12.65625
1993-03-24,12.75
1993-03-25,12.625
1993-03-26,12.5
1993-03-29,12.78125
1993-03-30,12.875
1993-03-31,12.8125
1993-04-01,12.8125
1993-04-02,12.5625
1993-04-05,12.3125
1993-04-06,12.09375
1993-04-07,12.0
1993-04-08,11.8125
1993-04-12,11.90625
1993-04-13,12.1875
1993-04-14,12.125
1993-04-15,12.0
1993-04-16,12.0
1993-04-19,12.03125
1993-04-20,11.9375
1993-04-21,12.0
1993-04-22,11.96875
1993-04-23,11.96875
1993-04-26,11.71875
1993-04-27,11.9375
1993-04-28,12.25
1993-04-29,12.28125
1993-04-30,12.28125
1993-05-03,12.375
1993-05-04,12.34375
1993-05-05,12.4375
1993-05-06,12.1875
1993-05-07,12.125
1993-05-10,12.25
1993-05-11,12.34375
1993-05-12,12.40625
1993-05-13,12.3125
1993-05-14,12.375
1993-05-17,12.25
1993-05-18,12.375
1993-05-19,12.375
1993-05-20,12.5
1993-05-21,12.375
1993-05-24,12.46875
1993-05-25,12.625
1993-05-26,12.59375
1993-05-27,12.5
1993-05-28,12.375
1993-06-01,12.53125
1993-06-02,12.46875
1993-06-03,12.375
1993-06-04,12.28125
1993-06-07,12.3125
1993-06-08,12.15625
1993-06-09,12.15625
1993-06-10,12.1875
1993-06-11,12.59375
1993-06-14,12.5
1993-06-15,12.5625
1993-06-16,12.375
1993-06-17,12.4375
1993-06-18,12.34375
1993-06-21,12.34375
1993-06-22,12.1875
1993-06-23,12.25
1993-06-24,12.21875
1993-06-25,12.21875
1993-06-28,12.53125
1993-06-29,12.53125
1993-06-30,13.03125
1993-07-01,12.90625
1993-07-02,12.90625
1993-07-06,12.78125
1993-07-07,12.84375
1993-07-08,13.0625
1993-07-09,13.15625
1993-07-12,13.21875
1993-07-13,13.375
1993-07-14,13.75
1993-07-15,13.75
1993-07-16,13.40625
1993-07-19,13.15625
1993-07-20,13.28125
1993-07-21,13.15625
1993-07-22,13.21875
1993-07-23,13.34375
1993-07-26,13.1875
1993-07-27,13.09375
1993-07-28,12.90625
1993-07-29,13.03125
1993-07-30,13.0625
1993-08-02,13.0625
1993-08-03,13.0625
1993-08-04,12.9375
1993-08-05,13.0
1993-08-06,12.9375
1993-08-09,13.0
1993-08-10,12.9375
1993-08-11,12.875
1993-08-12,11.84375
1993-08-13,11.9375
1993-08-16,12.28125
1993-08-17,12.4375
1993-08-18,12.65625
1993-08-19,12.78125
1993-08-20,12.78125
1993-08-23,12.71875
1993-08-24,12.96875
1993-08-25,12.96875
1993-08-26,13.0625
1993-08-27,12.96875
1993-08-30,13.21875
1993-08-31,13.125
1993-09-01,13.28125
1993-09-02,13.21875
1993-09-03,13.25
1993-09-07,13.25
1993-09-08,13.28125
1993-09-09,13.28125
1993-09-10,13.28125
1993-09-13,13.25
1993-09-14,13.375
1993-09-15,13.3125
1993-09-16,13.375
1993-09-17,13.3125
1993-09-20,13.34375
1993-09-21,13.3125
1993-09-22,13.21875
1993-09-23,13.15625
1993-09-24,13.3125
1993-09-27,13.40625
1993-09-28,13.28125
1993-09-29,13.25
1993-09-30,13.34375
1993-10-01,13.1875
1993-10-04,13.15625
1993-10-05,13.21875
1993-10-06,13.125
1993-10-07,12.96875
1993-10-08,12.96875
1993-10-11,13.09375
1993-10-12,13.03125
1993-10-13,12.90625
1993-10-14,12.96875
1993-10-15,13.1875
1993-10-18,13.25
1993-10-19,13.25
1993-10-20,13.125
1993-10-21,13.28125
1993-10-22,13.3125
1993-10-25,13.0625
1993-10-26,12.96875
1993-10-27,13.0
1993-10-28,13.1875
1993-10-29,13.25
1993-11-01,13.3125
1993-11-02,13.34375
1993-11-03,13.34375
1993-11-04,13.28125
1993-11-05,13.25
1993-11-08,13.28125
1993-11-09,13.28125
1993-11-10,13.34375
1993-11-11,13.28125
1993-11-12,13.40625
1993-11-15,13.34375
1993-11-16,13.6875
1993-11-17,13.65625
1993-11-18,13.375
1993-11-19,13.28125
1993-11-22,13.3125
1993-11-23,13.25
1993-11-24,13.0625
1993-11-26,13.125
1993-11-29,13.1875
1993-11-30,13.0
1993-12-01,13.125
1993-12-02,13.15625
1993-12-03,13.28125
1993-12-06,13.125
1993-12-07,13.1875
1993-12-08,13.1875
1993-12-09,13.1875
1993-12-10,13.3125
1993-12-13,13.21875
1993-12-14,13.25
1993-12-15,13.125
1993-12-16,13.0625
1993-12-17,13.15625
1993-12-20,13.125
1993-12-21,13.15625
1993-12-22,13.34375
1993-12-23,13.4375
1993-12-27,13.71875
1993-12-28,13.75
1993-12-29,13.6875
1993-12-30,13.5625
1993-12-31,13.5625
1994-01-03,13.65625
1994-01-04,13.59375
1994-01-05,13.65625
1994-01-06,13.65625
1994-01-07,13.53125
1994-01-10,13.78125
1994-01-11,13.84375
1994-01-12,13.5625
1994-01-13,13.375
1994-01-14,13.4375
1994-01-17,13.46875
1994-01-18,13.09375
1994-01-19,13.3125
1994-01-20,13.34375
1994-01-21,13.09375
1994-01-24,12.625
1994-01-25,12.75
1994-01-26,12.8125
1994-01-27,12.875
1994-01-28,12.90625
1994-01-31,12.90625
1994-02-01,12.84375
1994-02-02,13.125
1994-02-03,13.21875
1994-02-04,13.25
1994-02-07,13.0625
1994-02-08,13.0
1994-02-09,13.0625
1994-02-10,12.96875
1994-02-11,13.03125
1994-02-14,13.4375
1994-02-15,13.5625
1994-02-16,13.4375
1994-02-17,13.5
1994-02-18,13.53125
1994-02-22,13.71875
1994-02-23,13.75
1994-02-24,13.59375
1994-02-25,13.5625
1994-02-28,13.34375
1994-03-01,13.3125
1994-03-02,13.34375
1994-03-03,13.09375
1994-03-04,13.15625
1994-03-07,13.21875
1994-03-08,13.34375
1994-03-09,13.4375
1994-03-10,13.40625
1994-03-11,13.375
1994-03-14,13.3125
1994-03-15,13.25
1994-03-16,13.21875
1994-03-17,13.03125
1994-03-18,13.03125
1994-03-21,13.1875
1994-03-22,13.03125
1994-03-23,12.875
1994-03-24,12.84375
1994-03-25,12.78125
1994-03-28,12.84375
1994-03-29,12.75
1994-03-30,12.75
1994-03-31,12.53125
1994-04-04,12.53125
1994-04-05,12.65625
1994-04-06,12.46875
1994-04-07,12.4375
1994-04-08,12.46875
1994-04-11,12.375
1994-04-12,12.25
1994-04-13,12.1875
1994-04-14,12.09375
1994-04-15,12.03125
1994-04-18,11.8125
1994-04-19,11.78125
1994-04-20,12.0
1994-04-21,12.625
1994-04-22,12.65625
1994-04-25,12.59375
1994-04-26,12.5
1994-04-28,12.53125
1994-04-29,12.625
1994-05-02,12.75
1994-05-03,12.8125
1994-05-04,12.59375
1994-05-05,12.65625
1994-05-06,12.5625
1994-05-09,12.375
1994-05-10,12.25
1994-05-11,12.3125
1994-05-12,12.21875
1994-05-13,12.21875
1994-05-16,12.21875
1994-05-17,12.5625
1994-05-18,12.6875
1994-05-19,12.75
1994-05-20,12.6875
1994-05-23,12.8125
1994-05-24,12.6875
1994-05-25,12.78125
1994-05-26,12.875
1994-05-27,12.875
1994-05-31,12.84375
1994-06-01,12.6875
1994-06-02,12.6875
1994-06-03,12.71875
1994-06-06,12.75
1994-06-07,12.8125
1994-06-08,12.84375
1994-06-09,12.875
1994-06-10,12.8125
1994-06-13,12.78125
1994-06-14,12.71875
1994-06-15,12.75
1994-06-16,12.84375
1994-06-17,13.0625
1994-06-20,12.75
1994-06-21,12.53125
1994-06-22,12.65625
1994-06-23,12.5
1994-06-24,12.34375
1994-06-27,12.28125
1994-06-28,12.3125
1994-06-29,12.3125
1994-06-30,12.21875
1994-07-01,12.28125
1994-07-05,12.34375
1994-07-06,12.375
1994-07-07,12.40625
1994-07-08,12.4375
1994-07-11,12.3125
1994-07-12,12.34375
1994-07-13,12.21875
1994-07-14,12.34375
1994-07-15,12.34375
1994-07-18,12.28125
1994-07-19,12.1875
1994-07-20,12.0
1994-07-21,12.125
1994-07-22,12.0625
1994-07-25,12.0625
1994-07-26,12.34375
1994-07-27,12.28125
1994-07-28,12.4375
1994-07-29,12.4375
1994-08-01,12.5
1994-08-02,12.4375
1994-08-03,12.4375
1994-08-04,12.4375
1994-08-05,12.53125
1994-08-08,12.53125
1994-08-09,12.53125
1994-08-10,12.59375
1994-08-11,12.53125
1994-08-12,12.4375
1994-08-15,12.53125
1994-08-16,12.625
1994-08-17,12.5625
1994-08-18,12.46875
1994-08-19,12.53125
1994-08-22,12.53125
1994-08-23,12.53125
1994-08-24,12.625
1994-08-25,12.71875
1994-08-26,12.9375
1994-08-29,13.0625
1994-08-30,12.90625
1994-08-31,13.03125
1994-09-01,13.0625
1994-09-02,13.03125
1994-09-06,13.03125
1994-09-07,12.875
1994-09-08,12.875
1994-09-09,12.8125
1994-09-12,12.75
1994-09-13,12.71875
1994-09-14,12.75
1994-09-15,12.96875
1994-09-16,12.84375
1994-09-19,12.96875
1994-09-20,12.875
1994-09-21,12.71875
1994-09-22,12.90625
1994-09-23,12.9375
1994-09-26,12.96875
1994-09-27,13.125
1994-09-28,13.15625
1994-09-29,13.0625
1994-09-30,13.03125
1994-10-03,12.90625
1994-10-04,12.875
1994-10-05,12.875
1994-10-06,13.0625
1994-10-07,13.125
1994-10-10,13.09375
1994-10-11,13.1875
1994-10-12,13.09375
1994-10-13,13.25
1994-10-14,13.25
1994-10-17,13.28125
1994-10-18,13.46875
1994-10-19,13.5625
1994-10-20,13.65625
1994-10-21,13.5625
1994-10-24,13.375
1994-10-25,13.375
1994-10-26,13.4375
1994-10-27,13.375
1994-10-28,13.375
1994-10-31,13.5
1994-11-01,13.5
1994-11-02,13.375
1994-11-03,13.40625
1994-11-04,13.28125
1994-11-07,13.375
1994-11-08,13.59375
1994-11-09,13.625
1994-11-10,13.8125
1994-11-11,13.875
1994-11-14,14.0625
1994-11-15,14.15625
1994-11-16,14.125
1994-11-17,14.0
1994-11-18,14.1875
1994-11-21,14.40625
1994-11-22,14.25
1994-11-23,14.28125
1994-11-25,14.28125
1994-11-28,14.289063
1994-11-29,14.34375
1994-11-30,14.5625
1994-12-01,14.28125
1994-12-02,14.625
1994-12-05,14.65625
1994-12-06,14.59375
1994-12-07,14.625
1994-12-08,14.625
1994-12-09,14.5625
1994-12-12,14.875
1994-12-13,14.65625
1994-12-14,14.5
1994-12-15,14.46875
1994-12-16,14.53125
1994-12-19,14.5
1994-12-20,14.53125
1994-12-21,14.59375
1994-12-22,14.5
1994-12-23,14.71875
1994-12-27,14.78125
1994-12-28,14.75
1994-12-29,14.6875
1994-12-30,14.71875
1995-01-03,14.65625
1995-01-04,14.6875
1995-01-05,14.375
1995-01-06,14.3125
1995-01-09,14.125
1995-01-10,14.03125
1995-01-11,14.125
1995-01-12,14.0
1995-01-13,14.0
1995-01-16,14.09375
1995-01-17,14.0
1995-01-18,14.0
1995-01-19,13.9375
1995-01-20,14.0625
1995-01-23,14.09375
1995-01-24,13.90625
1995-01-25,14.03125
1995-01-26,14.15625
1995-01-27,14.375
1995-01-30,14.625
1995-01-31,14.65625
1995-02-01,14.53125
1995-02-02,14.5
1995-02-03,14.40625
1995-02-06,14.5625
1995-02-07,14.46875
1995-02-08,14.71875
1995-02-09,14.6875
1995-02-10,14.5625
1995-02-13,14.625
1995-02-14,14.6875
1995-02-15,14.96875
1995-02-16,14.9375
1995-02-17,14.875
1995-02-21,14.96875
1995-02-22,15.0
1995-02-23,15.125
1995-02-24,15.09375
1995-02-27,15.0625
1995-02-28,15.09375
1995-03-01,15.21875
1995-03-02,15.34375
1995-03-03,15.40625
1995-03-06,15.5625
1995-03-07,15.375
1995-03-08,15.375
1995-03-09,15.25
1995-03-10,15.46875
1995-03-13,15.4375
1995-03-14,15.46875
1995-03-15,15.25
1995-03-16,15.46875
1995-03-17,15.375
1995-03-20,15.40625
1995-03-21,15.28125
1995-03-22,15.3125
1995-03-23,15.25
1995-03-24,15.375
1995-03-27,15.34375
1995-03-28,15.28125
1995-03-29,15.3125
1995-03-30,15.21875
1995-03-31,15.0
1995-04-03,15.15625
1995-04-04,15.3125
1995-04-05,15.15625
1995-04-06,15.3125
1995-04-07,15.1875
1995-04-10,15.34375
1995-04-11,15.09375
1995-04-12,14.78125
1995-04-13,14.78125
1995-04-17,14.6875
1995-04-18,14.71875
1995-04-19,14.6875
1995-04-20,14.59375
1995-04-21,14.4375
1995-04-24,14.46875
1995-04-25,14.375
1995-04-26,14.125
1995-04-27,14.40625
1995-04-28,14.6875
1995-05-01,14.53125
1995-05-02,14.4375
1995-05-03,14.6875
1995-05-04,14.5625
1995-05-05,14.59375
1995-05-08,14.5625
1995-05-09,14.6875
1995-05-10,14.65625
1995-05-11,14.6875
1995-05-12,14.6875
1995-05-15,14.46875
1995-05-16,14.625
1995-05-17,14.46875
1995-05-18,14.34375
1995-05-19,14.40625
1995-05-22,14.375
1995-05-23,14.375
1995-05-24,14.5
1995-05-25,14.6875
1995-05-26,14.53125
1995-05-30,14.71875
1995-05-31,14.96875
1995-06-01,14.71875
1995-06-02,14.71875
1995-06-05,15.3125
1995-06-06,15.3125
1995-06-07,15.21875
1995-06-08,15.0625
1995-06-09,14.96875
1995-06-12,15.03125
1995-06-13,15.0625
1995-06-14,15.1875
1995-06-15,15.34375
1995-06-16,15.5
1995-06-19,15.78125
1995-06-20,16.21875
1995-06-21,16.21875
1995-06-22,16.3125
1995-06-23,16.34375
1995-06-26,16.25
1995-06-27,16.25
1995-06-28,16.25
1995-06-29,16.3125
1995-06-30,16.3125
1995-07-03,16.09375
1995-07-05,16.0
1995-07-06,15.9375
1995-07-07,15.53125
1995-07-10,15.84375
1995-07-11,15.59375
1995-07-12,15.90625
1995-07-13,15.75
1995-07-14,15.625
1995-07-17,15.40625
1995-07-18,15.5
1995-07-19,15.5
1995-07-20,15.5625
1995-07-21,15.65625
1995-07-24,15.96875
1995-07-25,16.15625
1995-07-26,16.40625
1995-07-27,16.25
1995-07-28,16.5
1995-07-31,16.40625
1995-08-01,16.59375
1995-08-02,16.75
1995-08-03,16.59375
1995-08-04,16.53125
1995-08-07,16.53125
1995-08-08,16.40625
1995-08-09,16.53125
