Date,DGX
2019-10-17,104.730003
2019-10-18,102.660004
2019-10-21,102.279999
2019-10-22,100.75
2019-10-23,102.91999799999999
2019-10-24,100.290001
2019-10-25,100.629997
2019-10-28,100.389999
2019-10-29,100.959999
2019-10-30,101.720001
2019-10-31,101.25
2019-11-01,101.589996
2019-11-04,101.139999
2019-11-05,100.82
2019-11-06,101.110001
2019-11-07,101.610001
2019-11-08,101.57
2019-11-11,100.82
2019-11-12,101.91999799999999
2019-11-13,102.33000200000001
2019-11-14,102.800003
2019-11-15,104.220001
2019-11-18,103.980003
2019-11-19,104.480003
2019-11-20,104.879997
2019-11-21,104.849998
2019-11-22,105.910004
2019-11-25,106.529999
2019-11-26,107.43
2019-11-27,107.129997
2019-11-29,106.550003
2019-12-02,106.5
2019-12-03,105.610001
2019-12-04,106.300003
2019-12-05,106.150002
2019-12-06,106.91999799999999
2019-12-09,105.230003
2019-12-10,104.940002
2019-12-11,104.730003
2019-12-12,105.32
2019-12-13,105.199997
2019-12-16,106.18
2019-12-17,106.75
2019-12-18,107.209999
2019-12-19,107.989998
2019-12-20,107.120003
2019-12-23,107.260002
2019-12-24,107.220001
2019-12-26,106.489998
2019-12-27,106.849998
2019-12-30,106.349998
2019-12-31,106.790001
2020-01-02,105.730003
2020-01-03,105.110001
2020-01-06,105.68
2020-01-07,104.470001
2020-01-08,104.900002
2020-01-09,106.190002
2020-01-10,106.849998
2020-01-13,106.559998
2020-01-14,106.5
2020-01-15,106.730003
2020-01-16,107.110001
2020-01-17,107.059998
2020-01-21,107.339996
2020-01-22,108.540001
2020-01-23,107.989998
2020-01-24,107.790001
2020-01-27,109.470001
2020-01-28,110.82
2020-01-29,110.66999799999999
2020-01-30,112.0
2020-01-31,110.66999799999999
2020-02-03,111.83000200000001
2020-02-04,111.260002
2020-02-05,111.980003
2020-02-06,111.690002
2020-02-07,111.449997
2020-02-10,111.620003
2020-02-11,112.349998
2020-02-12,111.150002
2020-02-13,112.160004
2020-02-14,112.849998
2020-02-18,112.589996
2020-02-19,113.480003
2020-02-20,112.839996
2020-02-21,113.150002
2020-02-24,112.339996
2020-02-25,110.400002
2020-02-26,109.93
2020-02-27,110.970001
2020-02-28,106.059998
2020-03-02,112.110001
2020-03-03,108.650002
2020-03-04,115.480003
2020-03-05,115.68
2020-03-06,112.019997
2020-03-09,109.839996
2020-03-10,106.339996
2020-03-11,99.730003
2020-03-12,90.410004
2020-03-13,96.769997
2020-03-16,86.389999
2020-03-17,86.209999
2020-03-18,77.459999
2020-03-19,79.309998
2020-03-20,75.239998
2020-03-23,75.139999
2020-03-24,79.279999
2020-03-25,79.019997
2020-03-26,88.970001
2020-03-27,83.08000200000001
2020-03-30,83.059998
2020-03-31,80.300003
2020-04-01,78.769997
2020-04-02,77.449997
2020-04-03,73.339996
2020-04-06,78.690002
2020-04-07,83.410004
2020-04-08,87.839996
2020-04-09,89.769997
2020-04-13,86.43
2020-04-14,90.099998
2020-04-15,89.050003
2020-04-16,90.75
2020-04-17,95.400002
2020-04-20,95.029999
2020-04-21,94.459999
2020-04-22,99.58000200000001
2020-04-23,100.660004
2020-04-24,106.620003
2020-04-27,116.019997
2020-04-28,111.910004
2020-04-29,113.550003
2020-04-30,110.110001
2020-05-01,108.809998
2020-05-04,107.279999
2020-05-05,108.309998
2020-05-06,107.410004
2020-05-07,107.360001
2020-05-08,112.220001
2020-05-11,110.93
2020-05-12,107.82
2020-05-13,107.160004
2020-05-14,110.470001
2020-05-15,111.08000200000001
2020-05-18,109.040001
2020-05-19,110.220001
2020-05-20,113.959999
2020-05-21,112.989998
2020-05-22,112.83000200000001
2020-05-26,112.75
2020-05-27,115.540001
