Date,RCL
2016-08-24,71.040001
2016-08-25,70.0
2016-08-26,69.75
2016-08-29,69.980003
2016-08-30,70.129997
2016-08-31,71.110001
2016-09-01,72.709999
2016-09-02,70.010002
2016-09-06,69.08000200000001
2016-09-07,66.900002
2016-09-08,66.040001
2016-09-09,65.980003
2016-09-12,67.519997
2016-09-13,67.599998
2016-09-14,67.68
2016-09-15,67.339996
2016-09-16,66.32
2016-09-19,65.480003
2016-09-20,68.410004
2016-09-21,67.860001
2016-09-22,70.989998
2016-09-23,71.989998
2016-09-26,71.449997
2016-09-27,74.349998
2016-09-28,74.209999
2016-09-29,74.25
2016-09-30,74.949997
2016-10-03,74.57
2016-10-04,75.220001
2016-10-05,74.849998
2016-10-06,74.839996
2016-10-07,73.690002
2016-10-10,73.709999
2016-10-11,72.33000200000001
2016-10-12,72.379997
2016-10-13,72.07
2016-10-14,69.980003
2016-10-17,68.790001
2016-10-18,70.050003
2016-10-19,70.82
2016-10-20,70.480003
2016-10-21,69.370003
2016-10-24,70.349998
2016-10-25,70.629997
2016-10-26,69.900002
2016-10-27,68.050003
2016-10-28,74.470001
2016-10-31,76.870003
2016-11-01,76.220001
2016-11-02,75.029999
2016-11-03,76.089996
2016-11-04,75.230003
2016-11-07,76.480003
2016-11-08,77.559998
2016-11-09,79.010002
2016-11-10,80.349998
2016-11-11,81.75
2016-11-14,84.059998
2016-11-15,82.970001
2016-11-16,82.410004
2016-11-17,82.870003
2016-11-18,82.949997
2016-11-21,82.66999799999999
2016-11-22,82.5
2016-11-23,82.589996
2016-11-25,83.019997
2016-11-28,81.5
2016-11-29,82.91999799999999
2016-11-30,80.970001
2016-12-01,79.300003
2016-12-02,79.559998
2016-12-05,81.050003
2016-12-06,81.150002
2016-12-07,83.150002
2016-12-08,85.779999
2016-12-09,86.190002
2016-12-12,85.559998
2016-12-13,85.5
2016-12-14,85.720001
2016-12-15,85.540001
2016-12-16,84.029999
2016-12-19,82.550003
2016-12-20,85.400002
2016-12-21,85.209999
2016-12-22,84.239998
2016-12-23,84.25
2016-12-27,83.800003
2016-12-28,83.019997
2016-12-29,82.959999
2016-12-30,82.040001
2017-01-03,83.870003
2017-01-04,84.5
2017-01-05,85.0
2017-01-06,84.33000200000001
2017-01-09,84.550003
2017-01-10,85.93
2017-01-11,86.620003
2017-01-12,85.889999
2017-01-13,85.089996
2017-01-17,84.989998
2017-01-18,85.510002
2017-01-19,84.559998
2017-01-20,85.040001
2017-01-23,84.959999
2017-01-24,86.029999
2017-01-25,87.66999799999999
2017-01-26,95.639999
2017-01-27,94.559998
2017-01-30,94.400002
2017-01-31,93.629997
2017-02-01,94.33000200000001
2017-02-02,94.029999
2017-02-03,94.519997
2017-02-06,94.809998
2017-02-07,95.029999
2017-02-08,94.970001
2017-02-09,95.370003
2017-02-10,95.839996
2017-02-13,96.5
2017-02-14,96.519997
2017-02-15,96.75
2017-02-16,95.93
2017-02-17,95.209999
2017-02-21,95.489998
2017-02-22,95.949997
2017-02-23,95.529999
2017-02-24,96.150002
2017-02-27,96.690002
2017-02-28,96.099998
2017-03-01,97.309998
2017-03-02,97.18
2017-03-03,95.480003
2017-03-06,94.809998
2017-03-07,94.540001
2017-03-08,95.370003
2017-03-09,95.5
2017-03-10,97.25
2017-03-13,96.889999
2017-03-14,95.940002
2017-03-15,96.75
2017-03-16,96.989998
2017-03-17,97.800003
2017-03-20,97.910004
2017-03-21,97.050003
2017-03-22,98.75
2017-03-23,99.349998
2017-03-24,98.57
2017-03-27,99.279999
2017-03-28,100.32
2017-03-29,98.91999799999999
2017-03-30,99.650002
2017-03-31,98.110001
2017-04-03,97.699997
2017-04-04,98.110001
2017-04-05,98.160004
2017-04-06,98.779999
2017-04-07,97.389999
2017-04-10,97.949997
2017-04-11,95.300003
2017-04-12,94.720001
2017-04-13,94.360001
2017-04-17,95.940002
2017-04-18,95.550003
2017-04-19,95.910004
2017-04-20,97.209999
2017-04-21,97.33000200000001
2017-04-24,97.440002
2017-04-25,99.150002
2017-04-26,100.470001
2017-04-27,100.5
2017-04-28,106.599998
2017-05-01,108.410004
2017-05-02,108.07
2017-05-03,108.099998
2017-05-04,107.91999799999999
2017-05-05,108.620003
2017-05-08,107.970001
2017-05-09,108.82
2017-05-10,108.339996
2017-05-11,108.260002
2017-05-12,107.57
2017-05-15,108.120003
2017-05-16,107.339996
2017-05-17,103.650002
2017-05-18,104.980003
2017-05-19,106.150002
2017-05-22,107.209999
2017-05-23,107.139999
2017-05-24,108.18
2017-05-25,110.260002
2017-05-26,111.08000200000001
2017-05-30,110.43
2017-05-31,110.18
2017-06-01,112.75
2017-06-02,113.379997
2017-06-05,112.059998
2017-06-06,110.849998
2017-06-07,112.150002
2017-06-08,112.82
2017-06-09,109.82
2017-06-12,109.900002
2017-06-13,110.83000200000001
2017-06-14,111.639999
2017-06-15,112.07
2017-06-16,111.900002
2017-06-19,113.300003
2017-06-20,111.66999799999999
2017-06-21,113.910004
2017-06-22,112.150002
2017-06-23,111.860001
2017-06-26,111.33000200000001
2017-06-27,108.889999
2017-06-28,110.75
2017-06-29,109.269997
2017-06-30,109.230003
2017-07-03,108.839996
2017-07-05,110.639999
2017-07-06,108.57
2017-07-07,109.199997
2017-07-10,109.190002
2017-07-11,109.260002
2017-07-12,110.019997
2017-07-13,109.550003
2017-07-14,108.889999
2017-07-17,111.489998
2017-07-18,111.849998
2017-07-19,112.559998
2017-07-20,115.260002
2017-07-21,114.910004
2017-07-24,115.739998
2017-07-25,114.91999799999999
2017-07-26,114.449997
2017-07-27,113.290001
2017-07-28,113.389999
2017-07-31,113.07
2017-08-01,116.870003
2017-08-02,117.389999
2017-08-03,119.91999799999999
2017-08-04,119.690002
2017-08-07,117.760002
2017-08-08,119.800003
2017-08-09,120.489998
2017-08-10,117.309998
2017-08-11,117.220001
2017-08-14,119.610001
2017-08-15,121.720001
2017-08-16,121.230003
2017-08-17,119.220001
2017-08-18,118.809998
2017-08-21,119.989998
2017-08-22,121.010002
2017-08-23,120.620003
2017-08-24,120.540001
2017-08-25,120.440002
2017-08-28,120.760002
2017-08-29,120.33000200000001
2017-08-30,121.629997
2017-08-31,124.459999
2017-09-01,124.239998
2017-09-05,119.040001
2017-09-06,118.82
2017-09-07,117.540001
2017-09-08,117.449997
2017-09-11,121.690002
2017-09-12,121.660004
2017-09-13,122.190002
2017-09-14,123.550003
2017-09-15,120.91999799999999
2017-09-18,118.800003
2017-09-19,118.519997
2017-09-20,115.540001
2017-09-21,116.190002
2017-09-22,115.290001
2017-09-25,113.879997
2017-09-26,117.190002
2017-09-27,115.739998
2017-09-28,118.209999
2017-09-29,118.540001
2017-10-02,119.120003
2017-10-03,119.0
2017-10-04,121.66999799999999
2017-10-05,123.660004
2017-10-06,123.389999
2017-10-09,124.529999
2017-10-10,124.800003
2017-10-11,125.010002
2017-10-12,125.0
2017-10-13,127.769997
2017-10-16,127.389999
2017-10-17,127.220001
2017-10-18,124.879997
2017-10-19,121.120003
2017-10-20,120.709999
2017-10-23,121.739998
2017-10-24,122.400002
2017-10-25,121.279999
2017-10-26,123.059998
2017-10-27,124.209999
2017-10-30,121.989998
2017-10-31,123.769997
2017-11-01,120.860001
2017-11-02,123.089996
2017-11-03,123.18
2017-11-06,125.339996
2017-11-07,129.229996
2017-11-08,128.919998
2017-11-09,126.66999799999999
2017-11-10,124.220001
2017-11-13,124.480003
2017-11-14,123.510002
2017-11-15,122.519997
2017-11-16,122.790001
2017-11-17,124.400002
2017-11-20,123.949997
2017-11-21,124.790001
2017-11-22,125.449997
2017-11-24,125.209999
2017-11-27,125.25
2017-11-28,125.800003
2017-11-29,124.699997
2017-11-30,123.879997
2017-12-01,125.230003
2017-12-04,125.08000200000001
2017-12-05,122.82
2017-12-06,123.019997
2017-12-07,124.050003
2017-12-08,125.230003
2017-12-11,125.449997
2017-12-12,123.83000200000001
2017-12-13,121.690002
2017-12-14,121.660004
2017-12-15,125.089996
2017-12-18,126.58000200000001
2017-12-19,126.550003
2017-12-20,123.480003
2017-12-21,121.75
2017-12-22,121.059998
2017-12-26,120.18
2017-12-27,121.209999
2017-12-28,120.879997
2017-12-29,119.279999
2018-01-02,120.379997
2018-01-03,123.58000200000001
2018-01-04,122.459999
2018-01-05,121.230003
2018-01-08,121.089996
2018-01-09,123.150002
2018-01-10,123.059998
2018-01-11,125.410004
2018-01-12,127.529999
2018-01-16,126.75
2018-01-17,130.21000700000002
2018-01-18,129.320007
2018-01-19,128.970001
2018-01-22,128.699997
2018-01-23,127.220001
2018-01-24,132.509995
2018-01-25,131.929993
2018-01-26,134.979996
2018-01-29,134.770004
2018-01-30,133.279999
2018-01-31,133.550003
2018-02-01,133.309998
2018-02-02,129.66000400000001
2018-02-05,125.370003
2018-02-06,127.660004
2018-02-07,128.520004
2018-02-08,122.449997
2018-02-09,124.470001
2018-02-12,129.270004
2018-02-13,129.029999
2018-02-14,130.529999
2018-02-15,131.71000700000002
2018-02-16,131.679993
2018-02-20,131.559998
2018-02-21,130.550003
2018-02-22,129.600006
2018-02-23,130.199997
2018-02-26,130.399994
2018-02-27,128.860001
2018-02-28,126.599998
2018-03-01,123.970001
2018-03-02,122.629997
2018-03-05,121.360001
2018-03-06,123.800003
2018-03-07,123.529999
2018-03-08,124.779999
2018-03-09,126.620003
2018-03-12,125.260002
2018-03-13,125.949997
2018-03-14,125.629997
2018-03-15,124.650002
2018-03-16,124.75
2018-03-19,124.41999799999999
2018-03-20,124.860001
2018-03-21,123.370003
2018-03-22,120.18
2018-03-23,117.040001
2018-03-26,119.91999799999999
2018-03-27,118.300003
2018-03-28,116.529999
2018-03-29,117.739998
2018-04-02,116.260002
2018-04-03,115.650002
2018-04-04,116.849998
2018-04-05,117.82
2018-04-06,114.83000200000001
2018-04-09,115.129997
2018-04-10,112.91999799999999
2018-04-11,113.160004
2018-04-12,114.730003
2018-04-13,113.739998
2018-04-16,115.709999
2018-04-17,116.959999
2018-04-18,118.300003
2018-04-19,117.980003
2018-04-20,119.089996
2018-04-23,119.709999
2018-04-24,117.269997
2018-04-25,118.489998
2018-04-26,112.93
2018-04-27,111.82
2018-04-30,108.190002
2018-05-01,109.559998
2018-05-02,107.190002
2018-05-03,106.339996
2018-05-04,107.360001
2018-05-07,105.059998
2018-05-08,104.07
2018-05-09,105.16999799999999
2018-05-10,107.269997
2018-05-11,107.059998
2018-05-14,107.129997
2018-05-15,106.620003
2018-05-16,107.989998
2018-05-17,107.349998
2018-05-18,106.959999
2018-05-21,107.220001
2018-05-22,107.510002
2018-05-23,106.33000200000001
2018-05-24,106.699997
2018-05-25,109.800003
2018-05-29,105.779999
2018-05-30,106.050003
2018-05-31,104.980003
2018-06-01,106.33000200000001
2018-06-04,106.510002
2018-06-05,102.150002
2018-06-06,104.379997
2018-06-07,104.400002
2018-06-08,103.480003
2018-06-11,103.68
2018-06-12,105.699997
2018-06-13,107.980003
2018-06-14,113.5
2018-06-15,114.510002
2018-06-18,114.620003
2018-06-19,112.300003
2018-06-20,111.550003
2018-06-21,110.220001
2018-06-22,111.550003
2018-06-25,105.389999
2018-06-26,106.300003
2018-06-27,104.769997
2018-06-28,104.290001
2018-06-29,103.599998
2018-07-02,103.959999
2018-07-03,103.440002
2018-07-05,103.879997
2018-07-06,104.739998
2018-07-09,108.150002
2018-07-10,109.129997
2018-07-11,109.239998
2018-07-12,108.940002
2018-07-13,107.870003
2018-07-16,109.08000200000001
2018-07-17,109.349998
2018-07-18,112.82
2018-07-19,111.480003
2018-07-20,110.559998
2018-07-23,109.75
2018-07-24,109.18
2018-07-25,110.769997
2018-07-26,111.559998
2018-07-27,111.769997
2018-07-30,111.029999
2018-07-31,112.760002
2018-08-01,109.989998
2018-08-02,114.349998
2018-08-03,112.41999799999999
2018-08-06,111.690002
2018-08-07,112.199997
2018-08-08,111.089996
2018-08-09,114.18
2018-08-10,113.639999
2018-08-13,113.620003
2018-08-14,116.389999
2018-08-15,114.470001
2018-08-16,115.489998
2018-08-17,115.720001
2018-08-20,116.82
2018-08-21,118.5
2018-08-22,118.33000200000001
2018-08-23,118.029999
2018-08-24,119.709999
2018-08-27,119.980003
2018-08-28,120.150002
2018-08-29,123.949997
2018-08-30,122.910004
2018-08-31,122.58000200000001
2018-09-04,121.150002
2018-09-05,120.839996
2018-09-06,124.040001
2018-09-07,124.360001
2018-09-10,123.91999799999999
2018-09-11,122.519997
2018-09-12,123.699997
2018-09-13,125.860001
2018-09-14,129.28999299999998
2018-09-17,128.740005
2018-09-18,131.0
2018-09-19,131.240005
2018-09-20,132.139999
2018-09-21,131.470001
2018-09-24,130.020004
2018-09-25,129.419998
2018-09-26,129.300003
2018-09-27,129.320007
2018-09-28,129.940002
2018-10-01,129.639999
2018-10-02,128.399994
2018-10-03,128.070007
2018-10-04,125.510002
2018-10-05,123.66999799999999
2018-10-08,124.459999
2018-10-09,123.089996
2018-10-10,118.739998
2018-10-11,116.849998
2018-10-12,119.050003
2018-10-15,117.779999
2018-10-16,121.610001
2018-10-17,120.589996
2018-10-18,116.629997
2018-10-19,115.18
2018-10-22,114.610001
2018-10-23,114.849998
2018-10-24,106.970001
2018-10-25,107.940002
2018-10-26,103.07
2018-10-29,99.519997
2018-10-30,101.809998
2018-10-31,104.730003
2018-11-01,108.449997
2018-11-02,105.800003
2018-11-05,105.82
2018-11-06,106.120003
2018-11-07,109.029999
2018-11-08,107.690002
2018-11-09,107.16999799999999
2018-11-12,104.66999799999999
2018-11-13,106.239998
2018-11-14,106.510002
2018-11-15,109.860001
2018-11-16,109.989998
2018-11-19,107.019997
2018-11-20,107.260002
2018-11-21,107.370003
2018-11-23,110.279999
2018-11-26,111.459999
2018-11-27,110.739998
2018-11-28,112.540001
2018-11-29,111.629997
2018-11-30,113.07
2018-12-03,114.25
2018-12-04,109.129997
2018-12-06,110.239998
2018-12-07,104.91999799999999
2018-12-10,104.860001
2018-12-11,104.019997
2018-12-12,105.599998
2018-12-13,105.07
2018-12-14,107.089996
2018-12-17,106.349998
2018-12-18,105.480003
2018-12-19,101.949997
2018-12-20,97.220001
2018-12-21,92.519997
2018-12-24,89.480003
2018-12-26,94.470001
2018-12-27,94.760002
2018-12-28,96.040001
2018-12-31,97.790001
2019-01-02,97.790001
2019-01-03,92.550003
2019-01-04,98.760002
2019-01-07,101.83000200000001
2019-01-08,103.93
2019-01-09,104.360001
2019-01-10,104.900002
2019-01-11,106.41999799999999
2019-01-14,104.970001
2019-01-15,105.620003
2019-01-16,105.660004
2019-01-17,107.040001
2019-01-18,109.349998
2019-01-22,108.629997
2019-01-23,108.309998
2019-01-24,109.75
2019-01-25,111.739998
2019-01-28,112.209999
2019-01-29,112.050003
2019-01-30,120.980003
2019-01-31,120.050003
2019-02-01,118.309998
2019-02-04,119.0
2019-02-05,118.220001
2019-02-06,118.150002
2019-02-07,115.68
2019-02-08,114.839996
2019-02-11,116.099998
2019-02-12,116.290001
2019-02-13,117.839996
2019-02-14,117.220001
2019-02-15,117.970001
2019-02-19,119.360001
2019-02-20,120.83000200000001
2019-02-21,120.970001
2019-02-22,120.93
2019-02-25,120.559998
2019-02-26,119.660004
2019-02-27,118.459999
2019-02-28,118.480003
2019-03-01,119.029999
2019-03-04,117.68
2019-03-05,119.410004
2019-03-06,117.089996
2019-03-07,115.709999
2019-03-08,116.540001
2019-03-11,116.879997
2019-03-12,116.290001
2019-03-13,117.120003
2019-03-14,116.449997
2019-03-15,117.18
2019-03-18,118.300003
2019-03-19,117.440002
2019-03-20,116.0
2019-03-21,117.769997
2019-03-22,115.58000200000001
2019-03-25,114.5
2019-03-26,113.110001
2019-03-27,110.989998
2019-03-28,112.449997
2019-03-29,114.620003
2019-04-01,115.610001
2019-04-02,116.260002
2019-04-03,116.629997
2019-04-04,115.870003
2019-04-05,117.269997
2019-04-08,118.41999799999999
2019-04-09,115.32
2019-04-10,116.510002
2019-04-11,118.940002
2019-04-12,121.940002
2019-04-15,122.459999
2019-04-16,124.110001
2019-04-17,123.239998
2019-04-18,120.989998
2019-04-22,120.410004
2019-04-23,122.480003
2019-04-24,121.5
2019-04-25,120.760002
2019-04-26,121.160004
2019-04-29,122.279999
2019-04-30,120.940002
2019-05-01,129.029999
2019-05-02,125.769997
2019-05-03,130.889999
2019-05-06,129.169998
2019-05-07,127.279999
2019-05-08,127.32
2019-05-09,127.33000200000001
2019-05-10,126.07
2019-05-13,121.889999
2019-05-14,123.58000200000001
2019-05-15,123.769997
2019-05-16,125.720001
2019-05-17,124.879997
2019-05-20,123.110001
2019-05-21,124.690002
2019-05-22,124.959999
2019-05-23,124.41999799999999
2019-05-24,123.68
2019-05-28,123.089996
2019-05-29,121.809998
2019-05-30,122.949997
2019-05-31,121.760002
2019-06-03,120.699997
2019-06-04,121.510002
2019-06-05,118.470001
2019-06-06,118.639999
2019-06-07,120.970001
2019-06-10,123.440002
2019-06-11,122.860001
2019-06-12,124.269997
2019-06-13,122.470001
2019-06-14,124.129997
2019-06-17,122.209999
2019-06-18,122.629997
2019-06-19,122.650002
2019-06-20,118.739998
2019-06-21,114.839996
2019-06-24,117.099998
2019-06-25,116.040001
2019-06-26,116.550003
2019-06-27,119.199997
2019-06-28,121.209999
2019-07-01,118.07
2019-07-02,119.040001
2019-07-03,116.540001
2019-07-05,115.400002
2019-07-08,111.889999
2019-07-09,111.220001
2019-07-10,110.379997
2019-07-11,110.400002
2019-07-12,110.139999
2019-07-15,112.849998
2019-07-16,114.550003
2019-07-17,111.760002
2019-07-18,111.0
2019-07-19,110.150002
2019-07-22,111.629997
2019-07-23,113.730003
2019-07-24,115.339996
2019-07-25,113.040001
2019-07-26,113.959999
2019-07-29,115.589996
2019-07-30,115.989998
2019-07-31,116.339996
2019-08-01,114.050003
2019-08-02,110.730003
2019-08-05,107.690002
2019-08-06,107.059998
2019-08-07,107.370003
2019-08-08,109.739998
2019-08-09,109.25
2019-08-12,107.300003
2019-08-13,109.029999
2019-08-14,104.190002
2019-08-15,103.870003
2019-08-16,105.18
2019-08-19,107.760002
2019-08-20,107.629997
2019-08-21,107.66999799999999
2019-08-22,107.029999
2019-08-23,102.529999
2019-08-26,102.489998
2019-08-27,101.769997
2019-08-28,103.18
2019-08-29,103.379997
2019-08-30,104.279999
2019-09-03,102.849998
2019-09-04,104.739998
2019-09-05,106.940002
2019-09-06,108.410004
2019-09-09,110.610001
2019-09-10,113.75
2019-09-11,113.83000200000001
2019-09-12,113.269997
2019-09-13,114.83000200000001
2019-09-16,113.93
2019-09-17,114.089996
2019-09-18,112.989998
2019-09-19,112.459999
2019-09-20,111.68
2019-09-23,109.550003
2019-09-24,108.639999
2019-09-25,109.660004
2019-09-26,106.93
2019-09-27,107.029999
2019-09-30,108.33000200000001
2019-10-01,104.650002
2019-10-02,103.010002
2019-10-03,104.18
2019-10-04,103.309998
2019-10-07,102.599998
2019-10-08,101.029999
2019-10-09,101.879997
2019-10-10,103.610001
2019-10-11,107.57
2019-10-14,107.959999
2019-10-15,109.480003
2019-10-16,108.32
2019-10-17,109.150002
2019-10-18,111.18
2019-10-21,112.07
2019-10-22,108.410004
2019-10-23,109.68
2019-10-24,109.120003
2019-10-25,111.370003
2019-10-28,112.199997
2019-10-29,113.269997
2019-10-30,109.41999799999999
2019-10-31,108.83000200000001
2019-11-01,111.18
2019-11-04,113.279999
2019-11-05,113.510002
2019-11-06,112.779999
2019-11-07,114.989998
2019-11-08,114.529999
2019-11-11,113.940002
2019-11-12,113.849998
2019-11-13,114.790001
2019-11-14,115.239998
2019-11-15,117.889999
2019-11-18,118.400002
2019-11-19,118.860001
2019-11-20,117.0
2019-11-21,118.690002
2019-11-22,119.129997
2019-11-25,119.41999799999999
2019-11-26,119.739998
2019-11-27,121.300003
2019-11-29,120.019997
2019-12-02,119.150002
2019-12-03,118.849998
2019-12-04,120.099998
2019-12-05,121.0
2019-12-06,122.07
2019-12-09,121.82
2019-12-10,121.589996
2019-12-11,123.32
2019-12-12,124.989998
2019-12-13,125.639999
2019-12-16,126.199997
2019-12-17,127.050003
2019-12-18,127.589996
2019-12-19,126.849998
2019-12-20,131.080002
2019-12-23,133.399994
2019-12-24,132.96000700000002
2019-12-26,134.169998
2019-12-27,133.330002
2019-12-30,133.350006
2019-12-31,133.509995
2020-01-02,134.649994
2020-01-03,133.490005
2020-01-06,131.630005
2020-01-07,130.440002
2020-01-08,132.220001
2020-01-09,133.919998
2020-01-10,133.190002
2020-01-13,133.110001
2020-01-14,132.949997
2020-01-15,132.619995
2020-01-16,134.050003
2020-01-17,135.050003
2020-01-21,129.679993
2020-01-22,129.130005
2020-01-23,129.58999599999999
2020-01-24,126.510002
2020-01-27,116.910004
2020-01-28,120.43
2020-01-29,121.639999
2020-01-30,119.699997
2020-01-31,117.08000200000001
2020-02-03,116.449997
2020-02-04,118.0
2020-02-05,118.260002
2020-02-06,116.66999799999999
2020-02-07,111.550003
2020-02-10,109.699997
2020-02-11,113.059998
2020-02-12,117.230003
2020-02-13,113.620003
2020-02-14,113.160004
2020-02-18,111.410004
2020-02-19,111.010002
2020-02-20,109.800003
2020-02-21,106.110001
2020-02-24,96.610001
2020-02-25,89.550003
2020-02-26,82.339996
2020-02-27,77.0
2020-02-28,80.410004
2020-03-02,80.559998
2020-03-03,78.190002
2020-03-04,79.360001
2020-03-05,65.779999
2020-03-06,65.010002
2020-03-09,48.27
2020-03-10,51.669998
2020-03-11,44.369999
2020-03-12,30.27
2020-03-13,32.330002
2020-03-16,29.940001000000002
2020-03-17,27.66
2020-03-18,22.33
2020-03-19,22.41
2020-03-20,23.809998999999998
2020-03-23,28.190001000000002
2020-03-24,34.470001
2020-03-25,42.41
2020-03-26,40.610001000000004
2020-03-27,34.5
2020-03-30,29.77
2020-03-31,32.169998
2020-04-01,25.77
2020-04-02,24.82
2020-04-03,24.389999
2020-04-06,29.610001
2020-04-07,33.549999
2020-04-08,37.560001
2020-04-09,40.220001
2020-04-13,33.369999
2020-04-14,37.84
2020-04-15,36.98
2020-04-16,34.009997999999996
2020-04-17,37.389998999999996
2020-04-20,35.990002000000004
2020-04-21,34.43
2020-04-22,34.009997999999996
2020-04-23,36.880001
2020-04-24,35.68
2020-04-27,39.470001
2020-04-28,41.59
2020-04-29,48.060001
2020-04-30,46.77
2020-05-01,40.77
2020-05-04,41.369999
2020-05-05,37.200001
2020-05-06,36.110001000000004
2020-05-07,38.029999
2020-05-08,39.919998
2020-05-11,38.07
2020-05-12,36.34
2020-05-13,34.529999
2020-05-14,35.150002
2020-05-15,37.450001
2020-05-18,43.700001
2020-05-19,42.150002
2020-05-20,40.73
2020-05-21,43.349998
2020-05-22,43.139998999999996
2020-05-26,49.560001
2020-05-27,54.290001000000004
