Date,DTE
2010-11-16,45.110001000000004
2010-11-17,44.970001
2010-11-18,45.310001
2010-11-19,45.709998999999996
2010-11-22,45.880001
2010-11-23,45.139998999999996
2010-11-24,45.380001
2010-11-26,45.099998
2010-11-29,44.810001
2010-11-30,44.549999
2010-12-01,45.400002
2010-12-02,45.529999
2010-12-03,45.580002
2010-12-06,45.299999
2010-12-07,45.459998999999996
2010-12-08,45.27
2010-12-09,45.669998
2010-12-10,46.110001000000004
2010-12-13,46.209998999999996
2010-12-14,46.169998
2010-12-15,45.41
2010-12-16,45.610001000000004
2010-12-17,45.369999
2010-12-20,45.610001000000004
2010-12-21,45.529999
2010-12-22,45.389998999999996
2010-12-23,45.48
2010-12-27,45.09
2010-12-28,45.169998
2010-12-29,45.220001
2010-12-30,45.380001
2010-12-31,45.32
2011-01-03,45.57
2011-01-04,45.830002
2011-01-05,45.84
2011-01-06,45.669998
2011-01-07,46.34
2011-01-10,46.139998999999996
2011-01-11,46.439999
2011-01-12,46.66
2011-01-13,46.720001
2011-01-14,46.849998
2011-01-18,46.91
2011-01-19,46.560001
2011-01-20,46.75
2011-01-21,46.52
2011-01-24,46.900002
2011-01-25,46.889998999999996
2011-01-26,46.529999
2011-01-27,47.009997999999996
2011-01-28,46.220001
2011-01-31,46.259997999999996
2011-02-01,46.630001
2011-02-02,46.23
2011-02-03,46.360001000000004
2011-02-04,46.299999
2011-02-07,46.330002
2011-02-08,46.450001
2011-02-09,46.98
2011-02-10,46.889998999999996
2011-02-11,46.939999
2011-02-14,46.639998999999996
2011-02-15,46.740002000000004
2011-02-16,46.700001
2011-02-17,46.849998
2011-02-18,47.130001
2011-02-22,46.450001
2011-02-23,46.560001
2011-02-24,46.619999
2011-02-25,46.98
2011-02-28,47.080002
2011-03-01,46.650002
2011-03-02,46.950001
2011-03-03,47.580002
2011-03-04,47.720001
2011-03-07,48.09
2011-03-08,48.700001
2011-03-09,49.169998
2011-03-10,48.52
2011-03-11,48.990002000000004
2011-03-14,48.470001
2011-03-15,48.18
2011-03-16,47.669998
2011-03-17,47.25
2011-03-18,47.029999
2011-03-21,47.700001
2011-03-22,47.52
2011-03-23,47.470001
2011-03-24,47.689999
2011-03-25,47.779999
2011-03-28,47.509997999999996
2011-03-29,48.099998
2011-03-30,48.990002000000004
2011-03-31,48.959998999999996
2011-04-01,49.360001000000004
2011-04-04,49.369999
2011-04-05,49.490002000000004
2011-04-06,49.639998999999996
2011-04-07,49.5
2011-04-08,49.209998999999996
2011-04-11,48.73
2011-04-12,48.349998
2011-04-13,48.48
2011-04-14,48.369999
2011-04-15,49.34
2011-04-18,48.799999
2011-04-19,48.700001
2011-04-20,49.400002
2011-04-21,49.470001
2011-04-25,49.41
2011-04-26,48.869999
2011-04-27,49.619999
2011-04-28,49.959998999999996
2011-04-29,50.529999
2011-05-02,51.09
2011-05-03,51.459998999999996
2011-05-04,51.470001
2011-05-05,50.84
2011-05-06,51.16
2011-05-09,51.189999
2011-05-10,51.990002000000004
2011-05-11,51.939999
2011-05-12,52.450001
2011-05-13,52.540001000000004
2011-05-16,52.049999
2011-05-17,52.119999
2011-05-18,51.68
2011-05-19,51.91
2011-05-20,51.900002
2011-05-23,51.470001
2011-05-24,51.509997999999996
2011-05-25,51.119999
2011-05-26,51.040001000000004
2011-05-27,51.119999
2011-05-31,51.619999
2011-06-01,50.849998
2011-06-02,50.709998999999996
2011-06-03,50.259997999999996
2011-06-06,50.0
2011-06-07,49.959998999999996
2011-06-08,49.779999
2011-06-09,49.57
2011-06-10,49.34
2011-06-13,49.669998
2011-06-14,49.799999
2011-06-15,49.419998
2011-06-16,49.02
2011-06-17,49.240002000000004
2011-06-20,49.25
2011-06-21,49.689999
2011-06-22,49.220001
2011-06-23,48.689999
2011-06-24,49.040001000000004
2011-06-27,49.48
2011-06-28,49.73
2011-06-29,49.990002000000004
2011-06-30,50.02
2011-07-01,50.799999
2011-07-05,50.610001000000004
2011-07-06,50.5
2011-07-07,50.639998999999996
2011-07-08,50.369999
2011-07-11,49.709998999999996
2011-07-12,50.009997999999996
2011-07-13,49.779999
2011-07-14,49.860001000000004
2011-07-15,50.330002
2011-07-18,49.790001000000004
2011-07-19,50.049999
2011-07-20,50.52
2011-07-21,51.68
2011-07-22,51.23
2011-07-25,51.279999
2011-07-26,51.080002
2011-07-27,50.709998999999996
2011-07-28,50.880001
2011-07-29,49.84
2011-08-01,49.330002
2011-08-02,48.400002
2011-08-03,48.48
2011-08-04,47.09
2011-08-05,47.130001
2011-08-08,44.029999
2011-08-09,45.84
2011-08-10,45.169998
2011-08-11,47.389998999999996
2011-08-12,46.950001
2011-08-15,48.360001000000004
2011-08-16,48.23
2011-08-17,48.439999
2011-08-18,47.759997999999996
2011-08-19,47.509997999999996
2011-08-22,47.259997999999996
2011-08-23,48.939999
2011-08-24,49.93
2011-08-25,49.360001000000004
2011-08-26,49.369999
2011-08-29,50.259997999999996
2011-08-30,50.16
2011-08-31,50.560001
2011-09-01,49.98
2011-09-02,49.639998999999996
2011-09-06,48.869999
2011-09-07,49.509997999999996
2011-09-08,49.400002
2011-09-09,48.470001
2011-09-12,49.189999
2011-09-13,49.540001000000004
2011-09-14,49.619999
2011-09-15,50.09
2011-09-16,50.560001
2011-09-19,50.34
2011-09-20,50.990002000000004
2011-09-21,49.5
2011-09-22,48.130001
2011-09-23,48.470001
2011-09-26,49.119999
2011-09-27,49.369999
2011-09-28,48.560001
2011-09-29,49.450001
2011-09-30,49.02
2011-10-03,48.060001
2011-10-04,48.709998999999996
2011-10-05,48.900002
2011-10-06,49.84
2011-10-07,49.91
2011-10-10,51.02
2011-10-11,50.540001000000004
2011-10-12,50.07
2011-10-13,50.32
2011-10-14,50.580002
2011-10-17,50.490002000000004
2011-10-18,50.830002
2011-10-19,50.919998
2011-10-20,51.32
2011-10-21,51.889998999999996
2011-10-24,51.970001
2011-10-25,51.130001
2011-10-26,51.0
2011-10-27,52.169998
2011-10-28,52.299999
2011-10-31,52.110001000000004
2011-11-01,50.700001
2011-11-02,51.889998999999996
2011-11-03,52.189999
2011-11-04,52.119999
2011-11-07,51.990002000000004
2011-11-08,52.290001000000004
2011-11-09,50.889998999999996
2011-11-10,51.18
2011-11-11,52.259997999999996
2011-11-14,51.650002
2011-11-15,52.23
2011-11-16,51.299999
2011-11-17,50.919998
2011-11-18,51.209998999999996
2011-11-21,50.66
2011-11-22,50.040001000000004
2011-11-23,49.330002
2011-11-25,49.43
2011-11-28,50.259997999999996
2011-11-29,50.939999
2011-11-30,52.650002
2011-12-01,52.630001
2011-12-02,51.689999
2011-12-05,52.310001
2011-12-06,52.599998
2011-12-07,52.290001000000004
2011-12-08,51.459998999999996
2011-12-09,52.18
2011-12-12,51.93
2011-12-13,51.990002000000004
2011-12-14,51.720001
2011-12-15,51.509997999999996
2011-12-16,51.439999
2011-12-19,52.23
2011-12-20,53.59
2011-12-21,54.25
2011-12-22,54.209998999999996
2011-12-23,54.700001
2011-12-27,55.049999
2011-12-28,54.639998999999996
2011-12-29,55.02
2011-12-30,54.450001
2012-01-03,53.869999
2012-01-04,53.599998
2012-01-05,53.990002000000004
2012-01-06,53.52
2012-01-09,53.52
2012-01-10,53.759997999999996
2012-01-11,53.580002
2012-01-12,53.580002
2012-01-13,53.48
2012-01-17,53.57
2012-01-18,53.529999
2012-01-19,52.990002000000004
2012-01-20,53.630001
2012-01-23,53.27
2012-01-24,52.959998999999996
2012-01-25,54.060001
2012-01-26,54.34
2012-01-27,53.599998
2012-01-30,53.16
2012-01-31,53.209998999999996
2012-02-01,53.450001
2012-02-02,53.549999
2012-02-03,53.709998999999996
2012-02-06,53.169998
2012-02-07,54.380001
2012-02-08,54.52
2012-02-09,54.259997999999996
2012-02-10,53.950001
2012-02-13,53.720001
2012-02-14,53.389998999999996
2012-02-15,53.209998999999996
2012-02-16,54.0
2012-02-17,54.299999
2012-02-21,54.34
2012-02-22,54.380001
2012-02-23,54.810001
2012-02-24,54.849998
2012-02-27,54.32
2012-02-28,54.389998999999996
2012-02-29,53.990002000000004
2012-03-01,54.41
2012-03-02,54.349998
2012-03-05,54.360001000000004
2012-03-06,53.869999
2012-03-07,54.290001000000004
2012-03-08,55.029999
2012-03-09,55.380001
2012-03-12,55.880001
2012-03-13,56.459998999999996
2012-03-14,55.259997999999996
2012-03-15,54.720001
2012-03-16,55.040001000000004
2012-03-19,54.669998
2012-03-20,54.580002
2012-03-21,54.23
2012-03-22,54.18
2012-03-23,54.66
2012-03-26,55.439999
2012-03-27,55.34
2012-03-28,54.82
2012-03-29,54.860001000000004
2012-03-30,55.029999
2012-04-02,55.200001
2012-04-03,55.220001
2012-04-04,55.189999
2012-04-05,54.779999
2012-04-09,54.48
2012-04-10,53.830002
2012-04-11,54.119999
2012-04-12,54.52
2012-04-13,54.25
2012-04-16,55.009997999999996
2012-04-17,55.360001000000004
2012-04-18,55.130001
2012-04-19,54.720001
2012-04-20,55.459998999999996
2012-04-23,55.27
2012-04-24,55.98
2012-04-25,56.240002000000004
2012-04-26,56.529999
2012-04-27,56.400002
2012-04-30,56.380001
2012-05-01,56.799999
2012-05-02,56.310001
2012-05-03,56.150002
2012-05-04,55.759997999999996
2012-05-07,55.48
2012-05-08,55.689999
2012-05-09,55.580002
2012-05-10,56.34
2012-05-11,56.34
2012-05-14,56.279999
2012-05-15,55.84
2012-05-16,55.889998999999996
2012-05-17,55.07
2012-05-18,55.060001
2012-05-21,55.73
2012-05-22,56.150002
2012-05-23,55.900002
2012-05-24,56.450001
2012-05-25,56.560001
2012-05-29,56.84
2012-05-30,56.25
2012-05-31,56.830002
2012-06-01,56.360001000000004
2012-06-04,56.799999
2012-06-05,57.150002
2012-06-06,57.759997999999996
2012-06-07,57.59
2012-06-08,57.990002000000004
2012-06-11,58.139998999999996
2012-06-12,58.639998999999996
2012-06-13,58.77
2012-06-14,59.470001
2012-06-15,60.09
2012-06-18,59.939999
2012-06-19,59.459998999999996
2012-06-20,59.080002
2012-06-21,58.48
2012-06-22,58.419998
2012-06-25,58.150002
2012-06-26,58.169998
2012-06-27,58.650002
2012-06-28,59.02
2012-06-29,59.330002
2012-07-02,59.380001
2012-07-03,59.549999
2012-07-05,59.189999
2012-07-06,59.240002000000004
2012-07-09,58.970001
2012-07-10,58.990002000000004
2012-07-11,59.09
2012-07-12,59.23
2012-07-13,59.990002000000004
2012-07-16,60.240002000000004
2012-07-17,60.599998
2012-07-18,60.860001000000004
2012-07-19,60.68
2012-07-20,61.029999
2012-07-23,60.169998
2012-07-24,59.369999
2012-07-25,59.330002
2012-07-26,60.119999
2012-07-27,61.150002
2012-07-30,61.66
2012-07-31,61.369999
2012-08-01,61.200001
2012-08-02,60.939999
2012-08-03,61.650002
2012-08-06,61.450001
2012-08-07,60.799999
2012-08-08,60.700001
2012-08-09,60.220001
2012-08-10,60.509997999999996
2012-08-13,60.209998999999996
2012-08-14,60.009997999999996
2012-08-15,60.240002000000004
2012-08-16,60.389998999999996
2012-08-17,60.529999
2012-08-20,60.450001
2012-08-21,59.860001000000004
2012-08-22,59.490002000000004
2012-08-23,58.529999
2012-08-24,58.740002000000004
2012-08-27,58.98
2012-08-28,58.970001
2012-08-29,58.860001000000004
2012-08-30,58.580002
2012-08-31,58.400002
2012-09-04,59.419998
2012-09-05,59.099998
2012-09-06,59.689999
2012-09-07,59.490002000000004
2012-09-10,59.48
2012-09-11,59.610001000000004
2012-09-12,59.240002000000004
2012-09-13,59.27
2012-09-14,58.810001
2012-09-17,58.52
2012-09-18,58.459998999999996
2012-09-19,58.560001
2012-09-20,58.779999
2012-09-21,58.810001
2012-09-24,59.549999
2012-09-25,59.709998999999996
2012-09-26,60.0
2012-09-27,59.759997999999996
2012-09-28,59.939999
2012-10-01,59.509997999999996
2012-10-02,59.799999
2012-10-03,60.23
2012-10-04,60.580002
2012-10-05,60.669998
2012-10-08,60.68
2012-10-09,60.720001
2012-10-10,60.59
2012-10-11,60.759997999999996
2012-10-12,60.380001
2012-10-15,60.779999
2012-10-16,60.939999
2012-10-17,61.59
2012-10-18,61.689999
2012-10-19,61.41
2012-10-22,61.549999
2012-10-23,60.740002000000004
2012-10-24,61.02
2012-10-25,61.599998
2012-10-26,61.66
2012-10-31,62.099998
2012-11-01,61.619999
2012-11-02,61.279999
2012-11-05,60.389998999999996
2012-11-06,60.759997999999996
2012-11-07,59.459998999999996
2012-11-08,59.310001
2012-11-09,59.189999
2012-11-12,58.560001
2012-11-13,58.950001
2012-11-14,58.759997999999996
2012-11-15,58.639998999999996
2012-11-16,59.299999
2012-11-19,59.18
2012-11-20,59.290001000000004
2012-11-21,59.02
2012-11-23,58.880001
2012-11-26,59.27
2012-11-27,59.259997999999996
2012-11-28,59.580002
2012-11-29,59.889998999999996
2012-11-30,60.580002
2012-12-03,60.580002
2012-12-04,60.490002000000004
2012-12-05,61.57
2012-12-06,61.200001
2012-12-07,61.049999
2012-12-10,61.150002
2012-12-11,61.290001000000004
2012-12-12,61.549999
2012-12-13,60.939999
2012-12-14,60.549999
2012-12-17,61.209998999999996
2012-12-18,61.310001
2012-12-19,60.900002
2012-12-20,61.18
2012-12-21,61.130001
2012-12-24,60.950001
2012-12-26,60.279999
2012-12-27,60.080002
2012-12-28,59.41
2012-12-31,60.049999
2013-01-02,61.48
2013-01-03,61.43
2013-01-04,61.639998999999996
2013-01-07,60.950001
2013-01-08,60.709998999999996
2013-01-09,60.790001000000004
2013-01-10,61.41
2013-01-11,61.459998999999996
2013-01-14,61.310001
2013-01-15,61.330002
2013-01-16,61.009997999999996
2013-01-17,61.279999
2013-01-18,61.900002
2013-01-22,62.650002
2013-01-23,62.34
2013-01-24,62.5
2013-01-25,62.75
2013-01-28,62.459998999999996
2013-01-29,62.849998
2013-01-30,63.369999
2013-01-31,63.310001
2013-02-01,63.970001
2013-02-04,63.639998999999996
2013-02-05,63.869999
2013-02-06,64.040001
2013-02-07,64.160004
2013-02-08,64.279999
2013-02-11,64.400002
2013-02-12,64.510002
2013-02-13,64.400002
2013-02-14,64.360001
2013-02-15,64.41999799999999
2013-02-19,64.75
2013-02-20,64.860001
2013-02-21,64.83000200000001
2013-02-22,65.620003
2013-02-25,65.339996
2013-02-26,65.790001
2013-02-27,66.260002
2013-02-28,66.800003
2013-03-01,66.43
2013-03-04,67.08000200000001
2013-03-05,67.519997
2013-03-06,66.809998
2013-03-07,66.489998
2013-03-08,66.650002
2013-03-11,66.75
2013-03-12,66.660004
2013-03-13,66.889999
2013-03-14,66.410004
2013-03-15,66.360001
2013-03-18,66.099998
2013-03-19,66.019997
2013-03-20,66.470001
2013-03-21,66.199997
2013-03-22,66.279999
2013-03-25,66.059998
2013-03-26,66.82
2013-03-27,66.989998
2013-03-28,68.339996
2013-04-01,68.389999
2013-04-02,68.529999
2013-04-03,68.43
2013-04-04,68.839996
2013-04-05,68.83000200000001
2013-04-08,69.449997
2013-04-09,68.58000200000001
2013-04-10,69.239998
2013-04-11,69.550003
2013-04-12,70.349998
2013-04-15,70.389999
2013-04-16,71.360001
2013-04-17,71.949997
2013-04-18,72.050003
2013-04-19,72.260002
2013-04-22,72.900002
2013-04-23,72.769997
2013-04-24,72.68
2013-04-25,72.25
2013-04-26,72.260002
2013-04-29,72.190002
2013-04-30,72.879997
2013-05-01,72.440002
2013-05-02,72.379997
2013-05-03,72.599998
2013-05-06,71.459999
2013-05-07,71.980003
2013-05-08,71.629997
2013-05-09,70.209999
2013-05-10,70.300003
2013-05-13,69.879997
2013-05-14,70.68
2013-05-15,71.389999
2013-05-16,71.029999
2013-05-17,71.769997
2013-05-20,71.540001
2013-05-21,71.510002
2013-05-22,70.300003
2013-05-23,69.279999
2013-05-24,68.269997
2013-05-28,67.690002
2013-05-29,66.260002
2013-05-30,67.449997
2013-05-31,66.610001
2013-06-03,66.809998
2013-06-04,66.489998
2013-06-05,65.980003
2013-06-06,66.779999
2013-06-07,67.510002
2013-06-10,67.120003
2013-06-11,67.0
2013-06-12,66.349998
2013-06-13,67.040001
2013-06-14,66.870003
2013-06-17,67.050003
2013-06-18,67.589996
2013-06-19,66.08000200000001
2013-06-20,64.0
2013-06-21,64.66999799999999
2013-06-24,64.309998
2013-06-25,65.300003
2013-06-26,66.389999
2013-06-27,66.660004
2013-06-28,67.010002
2013-07-01,65.82
2013-07-02,66.010002
2013-07-03,65.900002
2013-07-05,65.769997
2013-07-08,66.410004
2013-07-09,66.83000200000001
2013-07-10,67.57
2013-07-11,68.739998
2013-07-12,68.989998
2013-07-15,69.809998
2013-07-16,69.559998
2013-07-17,69.599998
2013-07-18,70.529999
2013-07-19,70.269997
2013-07-22,70.480003
2013-07-23,70.839996
2013-07-24,69.650002
2013-07-25,70.019997
2013-07-26,70.150002
2013-07-29,70.599998
2013-07-30,71.230003
2013-07-31,70.699997
2013-08-01,71.589996
2013-08-02,71.639999
2013-08-05,71.050003
2013-08-06,70.730003
2013-08-07,70.629997
2013-08-08,71.07
2013-08-09,70.800003
2013-08-12,70.449997
2013-08-13,69.91999799999999
2013-08-14,69.370003
2013-08-15,68.459999
2013-08-16,67.589996
2013-08-19,67.160004
2013-08-20,67.589996
2013-08-21,66.779999
2013-08-22,66.93
2013-08-23,67.379997
2013-08-26,67.040001
2013-08-27,67.199997
2013-08-28,67.300003
2013-08-29,67.019997
2013-08-30,66.870003
2013-09-03,65.860001
2013-09-04,65.739998
2013-09-05,65.0
2013-09-06,65.559998
2013-09-09,66.099998
2013-09-10,66.709999
2013-09-11,66.860001
2013-09-12,65.690002
2013-09-13,65.82
2013-09-16,65.910004
2013-09-17,66.220001
2013-09-18,68.199997
2013-09-19,67.910004
2013-09-20,67.18
2013-09-23,67.599998
2013-09-24,67.18
2013-09-25,66.550003
2013-09-26,66.559998
2013-09-27,66.059998
2013-09-30,65.980003
2013-10-01,66.129997
2013-10-02,66.32
2013-10-03,65.190002
2013-10-04,65.07
2013-10-07,64.529999
2013-10-08,65.07
2013-10-09,65.620003
2013-10-10,66.519997
2013-10-11,66.83000200000001
2013-10-14,66.489998
2013-10-15,65.709999
2013-10-16,66.260002
2013-10-17,67.220001
2013-10-18,67.209999
2013-10-21,66.839996
2013-10-22,67.41999799999999
2013-10-23,68.260002
2013-10-24,67.599998
2013-10-25,69.440002
2013-10-28,69.639999
2013-10-29,69.790001
2013-10-30,69.339996
2013-10-31,69.139999
2013-11-01,69.440002
2013-11-04,70.099998
2013-11-05,69.760002
2013-11-06,70.190002
2013-11-07,69.360001
2013-11-08,69.339996
2013-11-11,69.18
2013-11-12,68.290001
2013-11-13,68.160004
2013-11-14,69.150002
2013-11-15,69.489998
2013-11-18,69.370003
2013-11-19,68.790001
2013-11-20,68.769997
2013-11-21,68.91999799999999
2013-11-22,68.860001
2013-11-25,68.16999799999999
2013-11-26,67.190002
2013-11-27,66.91999799999999
2013-11-29,66.739998
2013-12-02,66.779999
2013-12-03,66.849998
2013-12-04,66.83000200000001
2013-12-05,66.379997
2013-12-06,67.610001
2013-12-09,67.220001
2013-12-10,66.629997
2013-12-11,66.0
2013-12-12,65.360001
2013-12-13,65.360001
2013-12-16,66.050003
2013-12-17,65.279999
2013-12-18,66.150002
2013-12-19,65.599998
2013-12-20,66.610001
2013-12-23,66.550003
2013-12-24,66.68
2013-12-26,66.160004
2013-12-27,66.360001
2013-12-30,66.32
2013-12-31,66.389999
2014-01-02,65.260002
2014-01-03,65.129997
2014-01-06,65.190002
2014-01-07,65.760002
2014-01-08,65.099998
2014-01-09,65.68
2014-01-10,66.66999799999999
2014-01-13,66.050003
2014-01-14,66.16999799999999
2014-01-15,65.66999799999999
2014-01-16,65.910004
2014-01-17,65.849998
2014-01-21,66.610001
2014-01-22,66.870003
2014-01-23,66.459999
2014-01-24,65.470001
2014-01-27,65.959999
2014-01-28,66.370003
2014-01-29,66.33000200000001
2014-01-30,67.279999
2014-01-31,68.220001
2014-02-03,67.970001
2014-02-04,67.459999
2014-02-05,67.050003
2014-02-06,67.58000200000001
2014-02-07,67.889999
2014-02-10,68.230003
2014-02-11,69.099998
2014-02-12,68.900002
2014-02-13,69.57
2014-02-14,71.730003
2014-02-18,72.120003
2014-02-19,71.470001
2014-02-20,72.33000200000001
2014-02-21,72.290001
2014-02-24,71.860001
2014-02-25,71.83000200000001
2014-02-26,71.510002
2014-02-27,71.239998
2014-02-28,71.760002
2014-03-03,70.900002
2014-03-04,71.470001
2014-03-05,70.900002
2014-03-06,70.349998
2014-03-07,70.33000200000001
2014-03-10,70.370003
2014-03-11,69.940002
2014-03-12,71.16999799999999
2014-03-13,71.389999
2014-03-14,71.650002
2014-03-17,71.980003
2014-03-18,71.800003
2014-03-19,70.650002
2014-03-20,70.769997
2014-03-21,71.519997
2014-03-24,71.940002
2014-03-25,72.190002
2014-03-26,72.279999
2014-03-27,72.91999799999999
2014-03-28,73.190002
2014-03-31,74.290001
2014-04-01,74.540001
2014-04-02,74.410004
2014-04-03,74.650002
2014-04-04,74.739998
2014-04-07,74.300003
2014-04-08,75.16999799999999
2014-04-09,75.260002
2014-04-10,75.16999799999999
2014-04-11,74.860001
2014-04-14,75.519997
2014-04-15,76.839996
2014-04-16,77.18
2014-04-17,76.620003
2014-04-21,76.18
2014-04-22,76.5
2014-04-23,76.889999
2014-04-24,77.150002
2014-04-25,78.379997
2014-04-28,78.010002
2014-04-29,77.66999799999999
2014-04-30,78.139999
2014-05-01,78.190002
2014-05-02,77.0
2014-05-05,77.93
2014-05-06,77.790001
2014-05-07,79.32
2014-05-08,77.970001
2014-05-09,76.629997
2014-05-12,75.980003
2014-05-13,76.139999
2014-05-14,76.150002
2014-05-15,75.849998
2014-05-16,76.440002
2014-05-19,74.699997
2014-05-20,74.459999
2014-05-21,74.360001
2014-05-22,75.150002
2014-05-23,74.879997
2014-05-27,75.279999
2014-05-28,75.360001
2014-05-29,75.370003
2014-05-30,76.120003
2014-06-02,76.18
2014-06-03,76.220001
2014-06-04,76.220001
2014-06-05,76.540001
2014-06-06,76.239998
2014-06-09,75.519997
2014-06-10,75.099998
2014-06-11,74.209999
2014-06-12,74.18
2014-06-13,74.470001
2014-06-16,75.25
2014-06-17,74.970001
2014-06-18,76.839996
2014-06-19,77.66999799999999
2014-06-20,77.629997
2014-06-23,77.470001
2014-06-24,77.709999
2014-06-25,78.040001
2014-06-26,77.739998
2014-06-27,77.739998
2014-06-30,77.870003
2014-07-01,77.190002
2014-07-02,75.68
2014-07-03,75.110001
2014-07-07,75.400002
2014-07-08,75.970001
2014-07-09,75.41999799999999
2014-07-10,76.360001
2014-07-11,75.910004
2014-07-14,75.400002
2014-07-15,76.059998
2014-07-16,76.190002
2014-07-17,75.839996
2014-07-18,76.57
2014-07-21,75.91999799999999
2014-07-22,76.089996
2014-07-23,76.57
2014-07-24,77.260002
2014-07-25,76.0
