Date,NI
1985-05-17,2.28389
1985-05-20,2.2347740000000003
1985-05-21,2.28389
1985-05-22,2.185658
1985-05-23,2.185658
1985-05-24,2.185658
1985-05-28,2.1611
1985-05-29,2.1611
1985-05-30,2.1611
1985-05-31,2.185658
1985-06-03,2.185658
1985-06-04,2.2347740000000003
1985-06-05,2.259332
1985-06-06,2.28389
1985-06-07,2.259332
1985-06-10,2.259332
1985-06-11,2.28389
1985-06-12,2.28389
1985-06-13,2.308448
1985-06-14,2.308448
1985-06-17,2.308448
1985-06-18,2.357564
1985-06-19,2.4066799999999997
1985-06-20,2.455796
1985-06-21,2.4066799999999997
1985-06-24,2.357564
1985-06-25,2.357564
1985-06-26,2.357564
1985-06-27,2.3821220000000003
1985-06-28,2.3821220000000003
1985-07-01,2.431238
1985-07-02,2.431238
1985-07-03,2.431238
1985-07-05,2.431238
1985-07-08,2.4066799999999997
1985-07-09,2.431238
1985-07-10,2.4066799999999997
1985-07-11,2.4066799999999997
1985-07-12,2.455796
1985-07-15,2.504912
1985-07-16,2.5294689999999997
1985-07-17,2.504912
1985-07-18,2.5294689999999997
1985-07-19,2.455796
1985-07-22,2.455796
1985-07-23,2.3821220000000003
1985-07-24,2.431238
1985-07-25,2.357564
1985-07-26,2.333006
1985-07-29,2.308448
1985-07-30,2.28389
1985-07-31,2.259332
1985-08-01,2.259332
1985-08-02,2.28389
1985-08-05,2.28389
1985-08-06,2.28389
1985-08-07,2.308448
1985-08-08,2.28389
1985-08-09,2.308448
1985-08-12,2.357564
1985-08-13,2.357564
1985-08-14,2.357564
1985-08-15,2.357564
1985-08-16,2.357564
1985-08-19,2.357564
1985-08-20,2.308448
1985-08-21,2.308448
1985-08-22,2.28389
1985-08-23,2.28389
1985-08-26,2.259332
1985-08-27,2.259332
1985-08-28,2.2347740000000003
1985-08-29,2.210216
1985-08-30,2.210216
1985-09-03,2.136542
1985-09-04,2.2347740000000003
1985-09-05,2.3821220000000003
1985-09-06,2.333006
1985-09-09,2.357564
1985-09-10,2.455796
1985-09-11,2.357564
1985-09-12,2.333006
1985-09-13,2.333006
1985-09-16,2.357564
1985-09-17,2.28389
1985-09-18,2.308448
1985-09-19,2.308448
1985-09-20,2.259332
1985-09-23,2.259332
1985-09-24,2.2347740000000003
1985-09-25,2.2347740000000003
1985-09-26,2.185658
1985-09-30,2.185658
1985-10-01,2.210216
1985-10-02,2.210216
1985-10-03,2.210216
1985-10-04,2.259332
1985-10-07,2.1611
1985-10-08,2.136542
1985-10-09,1.9155209999999998
1985-10-10,2.038311
1985-10-11,2.087426
1985-10-14,2.062868
1985-10-15,2.038311
1985-10-16,2.013752
1985-10-17,2.038311
1985-10-18,2.087426
1985-10-21,2.087426
1985-10-22,2.087426
1985-10-23,2.111984
1985-10-24,2.062868
1985-10-25,1.989195
1985-10-28,2.038311
1985-10-29,2.038311
1985-10-30,2.013752
1985-10-31,1.989195
1985-11-01,1.940079
1985-11-04,1.9155209999999998
1985-11-05,1.940079
1985-11-06,1.940079
1985-11-07,1.964637
1985-11-08,1.940079
1985-11-11,1.964637
1985-11-12,1.940079
1985-11-13,1.940079
1985-11-14,1.940079
1985-11-15,1.9155209999999998
1985-11-18,1.940079
1985-11-19,1.6944990000000002
1985-11-20,1.940079
1985-11-21,1.792731
1985-11-22,1.817289
1985-11-25,1.792731
1985-11-26,1.768173
1985-11-27,1.768173
1985-11-29,1.768173
1985-12-02,1.719057
1985-12-03,1.768173
1985-12-04,1.768173
1985-12-05,1.768173
1985-12-06,1.7436150000000001
1985-12-09,1.768173
1985-12-10,1.768173
1985-12-11,1.792731
1985-12-12,1.768173
1985-12-13,1.792731
1985-12-16,1.792731
1985-12-17,1.817289
1985-12-18,1.792731
1985-12-19,1.817289
1985-12-20,1.817289
1985-12-23,1.792731
1985-12-24,1.817289
1985-12-26,1.841847
1985-12-27,1.817289
1985-12-30,1.841847
1985-12-31,1.940079
1986-01-02,1.8664049999999999
1986-01-03,1.964637
1986-01-06,2.013752
1986-01-07,2.111984
1986-01-08,2.062868
1986-01-09,2.038311
1986-01-10,2.038311
1986-01-13,2.062868
1986-01-14,2.062868
1986-01-15,2.062868
1986-01-16,2.111984
1986-01-17,2.111984
1986-01-20,2.1611
1986-01-21,2.111984
1986-01-22,2.087426
1986-01-23,2.087426
1986-01-24,2.087426
1986-01-27,2.111984
1986-01-28,2.1611
1986-01-29,2.1611
1986-01-30,2.136542
1986-01-31,2.087426
1986-02-03,2.111984
1986-02-04,2.111984
1986-02-05,2.111984
1986-02-06,2.136542
1986-02-07,2.1611
1986-02-10,2.111984
1986-02-11,2.087426
1986-02-12,2.087426
1986-02-13,2.136542
1986-02-14,2.111984
1986-02-18,2.111984
1986-02-19,2.136542
1986-02-20,2.136542
1986-02-21,2.185658
1986-02-24,2.185658
1986-02-25,2.1611
1986-02-26,2.136542
1986-02-27,2.1611
1986-02-28,2.185658
1986-03-03,2.1611
1986-03-04,2.111984
1986-03-05,2.111984
1986-03-06,2.111984
1986-03-07,2.136542
1986-03-10,2.1611
1986-03-11,2.1611
1986-03-12,2.210216
1986-03-13,2.185658
1986-03-14,2.210216
1986-03-17,2.1611
1986-03-18,2.185658
1986-03-19,2.185658
1986-03-20,2.185658
1986-03-21,2.185658
1986-03-24,2.185658
1986-03-25,2.1611
1986-03-26,2.2347740000000003
1986-03-27,2.2347740000000003
1986-03-31,2.28389
1986-04-01,2.259332
1986-04-02,2.210216
1986-04-03,2.259332
1986-04-04,2.2347740000000003
1986-04-07,2.2347740000000003
1986-04-08,2.2347740000000003
1986-04-09,2.2347740000000003
1986-04-10,2.259332
1986-04-11,2.2347740000000003
1986-04-14,2.210216
1986-04-15,2.2347740000000003
1986-04-16,2.2347740000000003
1986-04-17,2.2347740000000003
1986-04-18,2.2347740000000003
1986-04-21,2.2347740000000003
1986-04-22,2.210216
1986-04-23,2.210216
1986-04-24,2.1611
1986-04-25,2.210216
1986-04-28,2.185658
1986-04-29,2.111984
1986-04-30,2.136542
1986-05-01,2.136542
1986-05-02,2.136542
1986-05-05,2.1611
1986-05-06,2.2347740000000003
1986-05-07,2.2347740000000003
1986-05-08,2.259332
1986-05-09,2.28389
1986-05-12,2.333006
1986-05-13,2.308448
1986-05-14,2.28389
1986-05-15,2.308448
1986-05-16,2.308448
1986-05-19,2.333006
1986-05-20,2.357564
1986-05-21,2.357564
1986-05-22,2.357564
1986-05-23,2.357564
1986-05-27,2.308448
1986-05-28,2.28389
1986-05-29,2.308448
1986-05-30,2.308448
1986-06-02,2.333006
1986-06-03,2.333006
1986-06-04,2.308448
1986-06-05,2.28389
1986-06-06,2.259332
1986-06-09,2.210216
1986-06-10,2.210216
1986-06-11,2.2347740000000003
1986-06-12,2.2347740000000003
1986-06-13,2.2347740000000003
1986-06-16,2.28389
1986-06-17,2.28389
1986-06-18,2.2347740000000003
1986-06-19,2.210216
1986-06-20,2.210216
1986-06-23,2.210216
1986-06-24,2.2347740000000003
1986-06-25,2.28389
1986-06-26,2.28389
1986-06-27,2.308448
1986-06-30,2.308448
1986-07-01,2.333006
1986-07-02,2.333006
1986-07-03,2.308448
1986-07-07,2.259332
1986-07-08,2.259332
1986-07-09,2.259332
1986-07-10,2.2347740000000003
1986-07-11,2.259332
1986-07-14,2.210216
1986-07-15,2.1611
1986-07-16,2.210216
1986-07-17,2.210216
1986-07-18,2.1611
1986-07-21,2.1611
1986-07-22,2.136542
1986-07-23,2.1611
1986-07-24,2.1611
1986-07-25,2.185658
1986-07-28,2.136542
1986-07-29,2.136542
1986-07-30,2.136542
1986-07-31,2.1611
1986-08-01,2.1611
1986-08-04,2.136542
1986-08-05,2.136542
1986-08-06,2.111984
1986-08-07,2.087426
1986-08-08,2.062868
1986-08-11,2.062868
1986-08-12,2.087426
1986-08-13,2.111984
1986-08-14,2.111984
1986-08-15,2.062868
1986-08-18,2.062868
1986-08-19,2.136542
1986-08-20,2.308448
1986-08-21,2.28389
1986-08-22,2.28389
1986-08-25,2.259332
1986-08-26,2.28389
1986-08-27,2.259332
1986-08-28,2.308448
1986-08-29,2.259332
1986-09-02,2.2347740000000003
1986-09-03,2.210216
1986-09-04,2.308448
1986-09-05,2.333006
1986-09-08,2.333006
1986-09-09,2.308448
1986-09-10,2.28389
1986-09-11,2.185658
1986-09-12,2.210216
1986-09-15,2.185658
1986-09-16,2.1611
1986-09-17,2.185658
1986-09-18,2.1611
1986-09-19,2.136542
1986-09-22,2.136542
1986-09-23,2.2347740000000003
1986-09-24,2.185658
1986-09-25,2.185658
1986-09-26,2.185658
1986-09-29,2.136542
1986-09-30,2.136542
1986-10-01,2.136542
1986-10-02,2.111984
1986-10-03,2.111984
1986-10-06,2.062868
1986-10-07,2.038311
1986-10-08,2.038311
1986-10-09,2.062868
1986-10-10,2.062868
1986-10-13,2.1611
1986-10-14,2.136542
1986-10-15,2.1611
1986-10-16,2.210216
1986-10-17,2.357564
1986-10-20,2.308448
1986-10-21,2.333006
1986-10-22,2.357564
1986-10-23,2.357564
1986-10-24,2.333006
1986-10-27,2.4066799999999997
1986-10-28,2.431238
1986-10-29,2.504912
1986-10-30,2.5294689999999997
1986-10-31,2.5540279999999997
1986-11-03,2.5294689999999997
1986-11-04,2.5540279999999997
1986-11-05,2.5540279999999997
1986-11-06,2.455796
1986-11-07,2.431238
1986-11-10,2.3821220000000003
1986-11-11,2.431238
1986-11-12,2.455796
1986-11-13,2.455796
1986-11-14,2.431238
1986-11-17,2.4066799999999997
1986-11-18,2.357564
1986-11-19,2.3821220000000003
1986-11-20,2.3821220000000003
1986-11-21,2.357564
1986-11-24,2.333006
1986-11-25,2.333006
1986-11-26,2.3821220000000003
1986-11-28,2.3821220000000003
1986-12-01,2.4066799999999997
1986-12-02,2.3821220000000003
1986-12-03,2.480354
1986-12-04,2.5540279999999997
1986-12-05,2.5294689999999997
1986-12-08,2.603143
1986-12-09,2.603143
1986-12-10,2.6277009999999996
1986-12-11,2.578585
1986-12-12,2.5294689999999997
1986-12-15,2.504912
1986-12-16,2.455796
1986-12-17,2.357564
1986-12-18,2.357564
1986-12-19,2.357564
1986-12-22,2.357564
1986-12-23,2.357564
1986-12-24,2.333006
1986-12-26,2.333006
1986-12-29,2.333006
1986-12-30,2.28389
1986-12-31,2.308448
1987-01-02,2.308448
1987-01-05,2.357564
1987-01-06,2.480354
1987-01-07,2.504912
1987-01-08,2.480354
1987-01-09,2.5540279999999997
1987-01-12,2.504912
1987-01-13,2.4066799999999997
1987-01-14,2.333006
1987-01-15,2.4066799999999997
1987-01-16,2.308448
1987-01-19,2.333006
1987-01-20,2.333006
1987-01-21,2.357564
1987-01-22,2.3821220000000003
1987-01-23,2.308448
1987-01-26,2.308448
1987-01-27,2.28389
1987-01-28,2.357564
1987-01-29,2.357564
1987-01-30,2.308448
1987-02-02,2.308448
1987-02-03,2.308448
1987-02-04,2.28389
1987-02-05,2.308448
1987-02-06,2.308448
1987-02-09,2.259332
1987-02-10,2.2347740000000003
1987-02-11,2.210216
1987-02-12,2.308448
1987-02-13,2.4066799999999997
1987-02-17,2.333006
1987-02-18,2.333006
1987-02-19,2.357564
1987-02-20,2.333006
1987-02-23,2.28389
1987-02-24,2.28389
1987-02-25,2.28389
1987-02-26,2.28389
1987-02-27,2.259332
1987-03-02,2.210216
1987-03-03,2.210216
1987-03-04,2.185658
1987-03-05,2.357564
1987-03-06,2.4066799999999997
1987-03-09,2.431238
1987-03-10,2.3821220000000003
1987-03-11,2.357564
1987-03-12,2.357564
1987-03-13,2.357564
1987-03-16,2.333006
1987-03-17,2.333006
1987-03-18,2.333006
1987-03-19,2.333006
1987-03-20,2.357564
1987-03-23,2.4066799999999997
1987-03-24,2.4066799999999997
1987-03-25,2.357564
1987-03-26,2.357564
1987-03-27,2.308448
1987-03-30,2.259332
1987-03-31,2.259332
1987-04-01,2.210216
1987-04-02,2.210216
1987-04-03,2.28389
1987-04-06,2.259332
1987-04-07,2.2347740000000003
1987-04-08,2.210216
1987-04-09,2.210216
1987-04-10,2.1611
1987-04-13,2.1611
1987-04-14,2.062868
1987-04-15,2.038311
1987-04-16,2.038311
1987-04-20,2.013752
1987-04-21,2.038311
1987-04-22,2.062868
1987-04-23,2.111984
1987-04-24,2.111984
1987-04-27,2.062868
1987-04-28,2.062868
1987-04-29,2.062868
1987-04-30,2.1611
1987-05-01,2.136542
1987-05-04,2.185658
1987-05-05,2.210216
1987-05-06,2.210216
1987-05-07,2.28389
1987-05-08,2.28389
1987-05-11,2.259332
1987-05-12,2.2347740000000003
1987-05-13,2.259332
1987-05-14,2.2347740000000003
1987-05-15,2.1611
1987-05-18,2.1611
1987-05-19,2.1611
1987-05-20,2.136542
1987-05-21,2.136542
1987-05-22,2.111984
1987-05-26,2.136542
1987-05-27,2.111984
1987-05-28,2.259332
1987-05-29,2.28389
1987-06-01,2.308448
1987-06-02,2.308448
1987-06-03,2.28389
1987-06-04,2.308448
1987-06-05,2.308448
1987-06-08,2.308448
1987-06-09,2.259332
1987-06-10,2.2347740000000003
1987-06-11,2.210216
1987-06-12,2.308448
1987-06-15,2.308448
1987-06-16,2.308448
1987-06-17,2.308448
1987-06-18,2.333006
1987-06-19,2.4066799999999997
1987-06-22,2.4066799999999997
1987-06-23,2.333006
1987-06-24,2.357564
1987-06-25,2.357564
1987-06-26,2.357564
1987-06-29,2.357564
1987-06-30,2.308448
1987-07-01,2.28389
1987-07-02,2.28389
1987-07-06,2.259332
1987-07-07,2.259332
1987-07-08,2.28389
1987-07-09,2.28389
1987-07-10,2.308448
1987-07-13,2.333006
1987-07-14,2.431238
1987-07-15,2.4066799999999997
1987-07-16,2.308448
1987-07-17,2.2347740000000003
1987-07-20,2.210216
1987-07-21,2.2347740000000003
1987-07-22,2.185658
1987-07-23,2.136542
1987-07-24,2.136542
1987-07-27,2.087426
1987-07-28,2.111984
1987-07-29,2.087426
1987-07-30,2.062868
1987-07-31,2.111984
1987-08-03,2.038311
1987-08-04,2.013752
1987-08-05,2.1611
1987-08-06,2.1611
1987-08-07,2.136542
1987-08-10,2.111984
1987-08-11,2.111984
1987-08-12,2.136542
1987-08-13,2.185658
1987-08-14,2.28389
1987-08-17,2.210216
1987-08-18,2.210216
1987-08-19,2.185658
1987-08-20,2.2347740000000003
1987-08-21,2.2347740000000003
1987-08-24,2.185658
1987-08-25,2.357564
1987-08-26,2.2347740000000003
1987-08-27,2.2347740000000003
1987-08-28,2.2347740000000003
1987-08-31,2.2347740000000003
1987-09-01,2.2347740000000003
1987-09-02,2.210216
1987-09-03,2.210216
1987-09-04,2.210216
1987-09-08,2.136542
1987-09-09,2.111984
1987-09-10,2.111984
1987-09-11,2.087426
1987-09-14,2.087426
1987-09-15,2.062868
1987-09-16,2.062868
1987-09-17,2.087426
1987-09-18,2.062868
1987-09-21,2.087426
1987-09-22,2.111984
1987-09-23,2.111984
1987-09-24,2.111984
1987-09-25,2.111984
1987-09-28,2.062868
1987-09-29,2.087426
1987-09-30,2.087426
1987-10-01,2.087426
1987-10-02,2.087426
1987-10-05,2.087426
1987-10-06,2.038311
1987-10-07,2.062868
1987-10-08,2.062868
1987-10-09,2.087426
1987-10-12,2.062868
1987-10-13,2.136542
1987-10-14,2.136542
1987-10-15,2.1611
1987-10-16,2.136542
1987-10-19,1.792731
1987-10-20,1.6944990000000002
1987-10-21,1.8664049999999999
1987-10-22,1.8909630000000002
1987-10-23,1.8664049999999999
1987-10-26,1.719057
1987-10-27,1.669941
1987-10-28,1.6453830000000003
1987-10-29,1.7436150000000001
1987-10-30,1.792731
1987-11-02,1.7436150000000001
1987-11-03,1.768173
1987-11-04,1.768173
1987-11-05,1.817289
1987-11-06,1.817289
1987-11-09,1.768173
1987-11-10,1.7436150000000001
1987-11-11,1.7436150000000001
1987-11-12,1.768173
1987-11-13,1.7436150000000001
1987-11-16,1.7436150000000001
1987-11-17,1.6944990000000002
1987-11-18,1.7436150000000001
1987-11-19,1.719057
1987-11-20,1.7436150000000001
1987-11-23,1.7436150000000001
1987-11-24,1.7436150000000001
1987-11-25,1.719057
1987-11-27,1.7436150000000001
1987-11-30,1.669941
1987-12-01,1.6944990000000002
1987-12-02,1.6944990000000002
1987-12-03,1.6944990000000002
1987-12-04,1.6944990000000002
1987-12-07,1.669941
1987-12-08,1.669941
1987-12-09,1.669941
1987-12-10,1.669941
1987-12-11,1.669941
1987-12-14,1.669941
1987-12-15,1.620825
1987-12-16,1.669941
1987-12-17,1.6453830000000003
1987-12-18,1.669941
1987-12-21,1.669941
1987-12-22,1.669941
1987-12-23,1.719057
1987-12-24,1.719057
1987-12-28,1.669941
1987-12-29,1.669941
1987-12-30,1.669941
1987-12-31,1.669941
1988-01-04,1.7436150000000001
1988-01-05,1.7436150000000001
1988-01-06,1.7436150000000001
1988-01-07,1.768173
1988-01-08,1.792731
1988-01-11,1.817289
1988-01-12,1.817289
1988-01-13,1.8664049999999999
1988-01-14,1.841847
1988-01-15,1.940079
1988-01-18,1.964637
1988-01-19,1.940079
1988-01-20,1.964637
1988-01-21,1.989195
1988-01-22,2.013752
1988-01-25,1.989195
1988-01-26,1.964637
1988-01-27,1.989195
1988-01-28,2.013752
1988-01-29,2.013752
1988-02-01,2.062868
1988-02-02,2.111984
1988-02-03,2.087426
1988-02-04,2.087426
1988-02-05,2.013752
1988-02-08,2.038311
1988-02-09,2.087426
1988-02-10,2.136542
1988-02-11,2.111984
1988-02-12,2.111984
1988-02-16,2.087426
1988-02-17,2.062868
1988-02-18,2.038311
1988-02-19,2.038311
1988-02-22,2.111984
1988-02-23,2.087426
1988-02-24,2.087426
1988-02-25,2.087426
1988-02-26,2.038311
1988-02-29,2.062868
1988-03-01,2.013752
1988-03-02,2.038311
1988-03-03,2.087426
1988-03-04,2.111984
1988-03-07,2.087426
1988-03-08,2.062868
1988-03-09,2.038311
1988-03-10,2.062868
1988-03-11,2.062868
1988-03-14,2.087426
1988-03-15,2.087426
1988-03-16,2.111984
1988-03-17,2.136542
1988-03-18,2.1611
1988-03-21,2.1611
1988-03-22,2.136542
1988-03-23,2.136542
1988-03-24,2.111984
1988-03-25,2.087426
1988-03-28,2.136542
1988-03-29,2.1611
1988-03-30,2.087426
1988-03-31,2.111984
1988-04-04,2.111984
1988-04-05,2.087426
1988-04-06,2.136542
1988-04-07,2.1611
1988-04-08,2.111984
1988-04-11,2.111984
1988-04-12,2.111984
1988-04-13,2.136542
1988-04-14,2.087426
1988-04-15,2.136542
1988-04-18,2.136542
1988-04-19,2.087426
1988-04-20,2.087426
1988-04-21,2.087426
1988-04-22,2.087426
1988-04-25,2.062868
1988-04-26,2.087426
1988-04-27,2.087426
1988-04-28,2.038311
1988-04-29,2.038311
1988-05-02,2.013752
1988-05-03,2.013752
1988-05-04,2.062868
1988-05-05,2.038311
1988-05-06,2.038311
1988-05-09,2.087426
1988-05-10,2.111984
1988-05-11,2.111984
1988-05-12,2.111984
1988-05-13,2.111984
1988-05-16,2.1611
1988-05-17,2.136542
1988-05-18,2.136542
1988-05-19,2.136542
1988-05-20,2.1611
1988-05-23,2.136542
1988-05-24,2.1611
1988-05-25,2.185658
1988-05-26,2.185658
1988-05-27,2.210216
1988-05-31,2.210216
1988-06-01,2.259332
1988-06-02,2.259332
1988-06-03,2.2347740000000003
1988-06-06,2.210216
1988-06-07,2.2347740000000003
1988-06-08,2.259332
1988-06-09,2.259332
1988-06-10,2.259332
1988-06-13,2.2347740000000003
1988-06-14,2.2347740000000003
1988-06-15,2.259332
1988-06-16,2.210216
1988-06-17,2.2347740000000003
1988-06-20,2.210216
1988-06-21,2.2347740000000003
1988-06-22,2.28389
1988-06-23,2.2347740000000003
1988-06-24,2.259332
1988-06-27,2.259332
1988-06-28,2.259332
1988-06-29,2.2347740000000003
1988-06-30,2.2347740000000003
1988-07-01,2.259332
1988-07-05,2.259332
1988-07-06,2.28389
1988-07-07,2.259332
1988-07-08,2.259332
1988-07-11,2.2347740000000003
1988-07-12,2.1611
1988-07-13,2.185658
1988-07-14,2.1611
1988-07-15,2.185658
1988-07-18,2.1611
1988-07-19,2.1611
1988-07-20,2.136542
1988-07-21,2.111984
1988-07-22,2.087426
1988-07-25,2.087426
1988-07-26,2.111984
1988-07-27,2.136542
1988-07-28,2.136542
1988-07-29,2.210216
1988-08-01,2.185658
1988-08-02,2.2347740000000003
1988-08-03,2.2347740000000003
1988-08-04,2.2347740000000003
1988-08-05,2.2347740000000003
1988-08-08,2.185658
1988-08-09,2.2347740000000003
1988-08-10,2.185658
1988-08-11,2.2347740000000003
1988-08-12,2.185658
1988-08-15,2.1611
1988-08-16,2.136542
1988-08-17,2.1611
1988-08-18,2.185658
1988-08-19,2.210216
1988-08-22,2.210216
1988-08-23,2.210216
1988-08-24,2.185658
1988-08-25,2.185658
1988-08-26,2.185658
1988-08-29,2.210216
1988-08-30,2.210216
1988-08-31,2.2347740000000003
1988-09-01,2.185658
1988-09-02,2.210216
1988-09-06,2.210216
1988-09-07,2.210216
1988-09-08,2.185658
1988-09-09,2.210216
1988-09-12,2.210216
1988-09-13,2.210216
1988-09-14,2.259332
1988-09-15,2.259332
1988-09-16,2.333006
1988-09-19,2.308448
1988-09-20,2.357564
1988-09-21,2.357564
1988-09-22,2.333006
1988-09-23,2.333006
1988-09-26,2.357564
1988-09-27,2.333006
1988-09-28,2.308448
1988-09-29,2.333006
1988-09-30,2.357564
1988-10-03,2.4066799999999997
1988-10-04,2.431238
1988-10-05,2.5294689999999997
1988-10-06,2.5540279999999997
1988-10-07,2.5294689999999997
1988-10-10,2.5294689999999997
1988-10-11,2.5294689999999997
1988-10-12,2.504912
1988-10-13,2.5294689999999997
1988-10-14,2.480354
1988-10-17,2.480354
1988-10-18,2.455796
1988-10-19,2.455796
1988-10-20,2.5540279999999997
1988-10-21,2.6277009999999996
1988-10-24,2.6277009999999996
1988-10-25,2.603143
1988-10-26,2.6277009999999996
1988-10-27,2.652259
1988-10-28,2.701375
1988-10-31,2.701375
1988-11-01,2.701375
1988-11-02,2.676817
1988-11-03,2.676817
1988-11-04,2.676817
1988-11-07,2.676817
1988-11-08,2.676817
1988-11-09,2.676817
1988-11-10,2.676817
1988-11-11,2.652259
1988-11-14,2.676817
1988-11-15,2.652259
1988-11-16,2.652259
1988-11-17,2.652259
1988-11-18,2.652259
1988-11-21,2.6277009999999996
1988-11-22,2.652259
1988-11-23,2.652259
1988-11-25,2.652259
1988-11-28,2.6277009999999996
1988-11-29,2.652259
1988-11-30,2.652259
1988-12-01,2.6277009999999996
1988-12-02,2.6277009999999996
1988-12-05,2.652259
1988-12-06,2.676817
1988-12-07,2.676817
1988-12-08,2.676817
1988-12-09,2.676817
1988-12-12,2.652259
1988-12-13,2.6277009999999996
1988-12-14,2.676817
1988-12-15,2.701375
1988-12-16,2.701375
1988-12-19,2.7259330000000004
1988-12-20,2.7259330000000004
1988-12-21,2.750491
1988-12-22,2.7259330000000004
1988-12-23,2.7259330000000004
1988-12-27,2.701375
1988-12-28,2.7259330000000004
1988-12-29,2.7259330000000004
1988-12-30,2.7259330000000004
1989-01-03,2.676817
1989-01-04,2.676817
1989-01-05,2.676817
1989-01-06,2.701375
1989-01-09,2.7259330000000004
1989-01-10,2.701375
1989-01-11,2.701375
1989-01-12,2.676817
1989-01-13,2.676817
1989-01-16,2.701375
1989-01-17,2.7259330000000004
1989-01-18,2.701375
1989-01-19,2.701375
1989-01-20,2.676817
1989-01-23,2.652259
1989-01-24,2.676817
1989-01-25,2.676817
1989-01-26,2.7259330000000004
1989-01-27,2.7259330000000004
1989-01-30,2.750491
1989-01-31,2.750491
1989-02-01,2.750491
1989-02-02,2.775049
1989-02-03,2.775049
1989-02-06,2.750491
1989-02-07,2.799607
1989-02-08,2.799607
1989-02-09,2.799607
1989-02-10,2.8241650000000003
1989-02-13,2.8241650000000003
1989-02-14,2.799607
1989-02-15,2.799607
1989-02-16,2.775049
1989-02-17,2.799607
1989-02-21,2.799607
1989-02-22,2.799607
1989-02-23,2.799607
1989-02-24,2.775049
1989-02-27,2.750491
1989-02-28,2.750491
1989-03-01,2.750491
1989-03-02,2.676817
1989-03-03,2.701375
1989-03-06,2.701375
1989-03-07,2.701375
1989-03-08,2.676817
1989-03-09,2.676817
1989-03-10,2.652259
1989-03-13,2.676817
1989-03-14,2.652259
1989-03-15,2.652259
1989-03-16,2.676817
1989-03-17,2.652259
1989-03-20,2.676817
1989-03-21,2.676817
1989-03-22,2.676817
1989-03-23,2.701375
1989-03-27,2.701375
1989-03-28,2.701375
1989-03-29,2.701375
1989-03-30,2.676817
1989-03-31,2.652259
1989-04-03,2.676817
1989-04-04,2.7259330000000004
1989-04-05,2.701375
1989-04-06,2.676817
1989-04-07,2.701375
1989-04-10,2.750491
1989-04-11,2.775049
1989-04-12,2.775049
1989-04-13,2.775049
