Date,PNC
1980-08-04,3.40625
1980-08-05,3.40625
1980-08-06,3.40625
1980-08-07,3.40625
1980-08-08,3.40625
1980-08-11,3.40625
1980-08-12,3.53125
1980-08-13,3.53125
1980-08-14,3.59375
1980-08-15,3.625
1980-08-18,3.65625
1980-08-19,3.625
1980-08-20,3.65625
1980-08-21,3.65625
1980-08-22,3.6875
1980-08-25,3.65625
1980-08-26,3.65625
1980-08-27,3.625
1980-08-28,3.625
1980-08-29,3.59375
1980-09-02,3.59375
1980-09-03,3.625
1980-09-04,3.59375
1980-09-05,3.59375
1980-09-08,3.59375
1980-09-09,3.59375
1980-09-10,3.59375
1980-09-11,3.59375
1980-09-12,3.59375
1980-09-15,3.59375
1980-09-16,3.59375
1980-09-17,3.59375
1980-09-18,3.59375
1980-09-19,3.59375
1980-09-22,3.59375
1980-09-23,3.59375
1980-09-24,3.53125
1980-09-25,3.53125
1980-09-26,3.46875
1980-09-29,3.34375
1980-09-30,3.375
1980-10-01,3.40625
1980-10-02,3.4375
1980-10-03,3.5
1980-10-06,3.5
1980-10-07,3.53125
1980-10-08,3.5
1980-10-09,3.5
1980-10-10,3.5625
1980-10-13,3.5625
1980-10-14,3.5625
1980-10-15,3.5625
1980-10-16,3.53125
1980-10-17,3.53125
1980-10-20,3.53125
1980-10-21,3.53125
1980-10-22,3.53125
1980-10-23,3.53125
1980-10-24,3.53125
1980-10-27,3.53125
1980-10-28,3.53125
1980-10-29,3.53125
1980-10-30,3.53125
1980-10-31,3.5625
1980-11-03,3.5625
1980-11-05,3.625
1980-11-06,3.59375
1980-11-07,3.59375
1980-11-10,3.5625
1980-11-11,3.53125
1980-11-12,3.53125
1980-11-13,3.5625
1980-11-14,3.5625
1980-11-17,3.5625
1980-11-18,3.5625
1980-11-19,3.5625
1980-11-20,3.5625
1980-11-21,3.5625
1980-11-24,3.53125
1980-11-25,3.53125
1980-11-26,3.5625
1980-11-28,3.5625
1980-12-01,3.53125
1980-12-02,3.5
1980-12-03,3.5
1980-12-04,3.5
1980-12-05,3.5
1980-12-08,3.4375
1980-12-09,3.4375
1980-12-10,3.4375
1980-12-11,3.4375
1980-12-12,3.4375
1980-12-15,3.4375
1980-12-16,3.4375
1980-12-17,3.53125
1980-12-18,3.59375
1980-12-19,3.65625
1980-12-22,3.65625
1980-12-23,3.6875
1980-12-24,3.6875
1980-12-26,3.6875
1980-12-29,3.6875
1980-12-30,3.71875
1980-12-31,3.875
1981-01-02,3.9375
1981-01-05,4.0
1981-01-06,4.0625
1981-01-07,4.0625
1981-01-08,4.0625
1981-01-09,4.09375
1981-01-12,4.09375
1981-01-13,4.09375
1981-01-14,3.96875
1981-01-15,3.96875
1981-01-16,3.96875
1981-01-19,3.875
1981-01-20,3.78125
1981-01-21,3.78125
1981-01-22,3.75
1981-01-23,3.75
1981-01-26,3.71875
1981-01-27,3.6875
1981-01-28,3.6875
1981-01-29,3.71875
1981-01-30,3.71875
1981-02-02,3.65625
1981-02-03,3.71875
1981-02-04,3.90625
1981-02-05,3.84375
1981-02-06,3.9375
1981-02-09,3.9375
1981-02-10,3.9375
1981-02-11,3.90625
1981-02-12,3.9375
1981-02-13,3.9375
1981-02-17,3.9375
1981-02-18,3.96875
1981-02-19,4.0
1981-02-20,4.0
1981-02-23,4.0
1981-02-24,4.0
1981-02-25,4.0
1981-02-26,4.0625
1981-02-27,4.09375
1981-03-02,4.09375
1981-03-03,4.09375
1981-03-04,4.09375
1981-03-05,4.15625
1981-03-06,4.15625
1981-03-09,4.1875
1981-03-10,4.1875
1981-03-11,4.25
1981-03-12,4.28125
1981-03-13,4.28125
1981-03-16,4.28125
1981-03-17,4.28125
1981-03-18,4.28125
1981-03-19,4.28125
1981-03-20,4.25
1981-03-23,4.25
1981-03-24,4.25
1981-03-25,4.21875
1981-03-26,4.25
1981-03-27,4.25
1981-03-30,4.25
1981-03-31,4.25
1981-04-01,4.25
1981-04-02,4.28125
1981-04-03,4.34375
1981-04-06,4.34375
1981-04-07,4.34375
1981-04-08,4.40625
1981-04-09,4.40625
1981-04-10,4.4375
1981-04-13,4.40625
1981-04-14,4.4375
1981-04-15,4.40625
1981-04-16,4.5
1981-04-20,4.5
1981-04-21,4.53125
1981-04-22,4.65625
1981-04-23,4.71875
1981-04-24,4.84375
1981-04-27,4.84375
1981-04-28,4.8125
1981-04-29,4.78125
1981-04-30,4.78125
1981-05-01,4.84375
1981-05-04,4.78125
1981-05-05,4.6875
1981-05-06,4.6875
1981-05-07,4.6875
1981-05-08,4.71875
1981-05-11,4.71875
1981-05-12,4.6875
1981-05-13,4.6875
1981-05-14,4.71875
1981-05-15,4.75
1981-05-18,4.71875
1981-05-19,4.6875
1981-05-20,4.65625
1981-05-21,4.65625
1981-05-22,4.65625
1981-05-26,4.65625
1981-05-27,4.65625
1981-05-28,4.6875
1981-05-29,4.875
1981-06-01,4.9375
1981-06-02,4.90625
1981-06-03,4.90625
1981-06-04,4.90625
1981-06-05,4.90625
1981-06-08,5.0
1981-06-09,5.03125
1981-06-10,5.03125
1981-06-11,5.03125
1981-06-12,5.0625
1981-06-15,5.09375
1981-06-16,5.125
1981-06-17,5.125
1981-06-18,5.09375
1981-06-19,5.09375
1981-06-22,5.125
1981-06-23,5.125
1981-06-24,5.09375
1981-06-25,5.09375
1981-06-26,5.09375
1981-06-29,5.03125
1981-06-30,4.96875
1981-07-01,4.90625
1981-07-02,4.875
1981-07-06,4.84375
1981-07-07,4.9375
1981-07-08,4.9375
1981-07-09,5.0625
1981-07-10,5.0625
1981-07-13,5.09375
1981-07-14,5.09375
1981-07-15,5.09375
1981-07-16,5.09375
1981-07-17,5.09375
1981-07-20,4.96875
1981-07-21,4.9375
1981-07-22,4.90625
1981-07-23,4.90625
1981-07-24,4.90625
1981-07-27,5.0
1981-07-28,5.03125
1981-07-29,5.03125
1981-07-30,5.0625
1981-07-31,5.0625
1981-08-03,5.09375
1981-08-04,5.125
1981-08-05,5.09375
1981-08-06,5.09375
1981-08-07,5.09375
1981-08-10,5.09375
1981-08-11,5.03125
1981-08-12,5.0
1981-08-13,5.0
1981-08-14,5.0
1981-08-17,5.0
1981-08-18,4.875
1981-08-19,4.84375
1981-08-20,4.84375
1981-08-21,4.875
1981-08-24,4.78125
1981-08-25,4.75
1981-08-26,4.75
1981-08-27,4.78125
1981-08-28,4.75
1981-08-31,4.78125
1981-09-01,4.75
1981-09-02,4.75
1981-09-03,4.71875
1981-09-04,4.65625
1981-09-08,4.5625
1981-09-09,4.46875
1981-09-10,4.5
1981-09-11,4.5
1981-09-14,4.53125
1981-09-15,4.5625
1981-09-16,4.53125
1981-09-17,4.5
1981-09-18,4.4375
1981-09-21,4.4375
1981-09-22,4.5
1981-09-23,4.4375
1981-09-24,4.4375
1981-09-25,4.375
1981-09-28,4.34375
1981-09-29,4.375
1981-09-30,4.375
1981-10-01,4.375
1981-10-02,4.5
1981-10-05,4.5
1981-10-06,4.53125
1981-10-07,4.78125
1981-10-08,4.96875
1981-10-09,5.03125
1981-10-12,5.375
1981-10-13,5.3125
1981-10-14,5.15625
1981-10-15,5.15625
1981-10-16,5.15625
1981-10-19,5.125
1981-10-20,5.125
1981-10-21,5.21875
1981-10-22,5.34375
1981-10-23,5.3125
1981-10-26,5.34375
1981-10-27,5.4375
1981-10-28,5.625
1981-10-29,5.59375
1981-10-30,5.5625
1981-11-02,5.6875
1981-11-03,5.75
1981-11-04,5.8125
1981-11-05,5.84375
1981-11-06,5.90625
1981-11-09,5.875
1981-11-10,5.84375
1981-11-11,5.84375
1981-11-12,5.875
1981-11-13,5.9375
1981-11-16,5.875
1981-11-17,5.9375
1981-11-18,5.9375
1981-11-19,5.9375
1981-11-20,6.03125
1981-11-23,6.03125
1981-11-24,6.0
1981-11-25,6.0625
1981-11-27,6.0625
1981-11-30,6.0625
1981-12-01,6.0625
1981-12-02,6.03125
1981-12-03,6.0
1981-12-04,6.03125
1981-12-07,6.03125
1981-12-08,5.96875
1981-12-09,5.9375
1981-12-10,5.9375
1981-12-11,5.9375
1981-12-14,5.6875
1981-12-15,5.6875
1981-12-16,5.6875
1981-12-17,5.6875
1981-12-18,5.78125
1981-12-21,5.71875
1981-12-22,5.6875
1981-12-23,5.8125
1981-12-24,5.8125
1981-12-28,5.78125
1981-12-29,5.71875
1981-12-30,5.75
1981-12-31,5.78125
1982-01-04,5.78125
1982-01-05,5.6875
1982-01-06,5.6875
1982-01-07,5.6875
1982-01-08,5.6875
1982-01-11,5.6875
1982-01-12,5.6875
1982-01-13,5.6875
1982-01-14,5.6875
1982-01-15,5.6875
1982-01-18,5.75
1982-01-19,5.8125
1982-01-20,5.8125
1982-01-21,5.875
1982-01-22,5.84375
1982-01-25,5.84375
1982-01-26,5.84375
1982-01-27,6.0625
1982-01-28,6.25
1982-01-29,6.3125
1982-02-01,6.28125
1982-02-02,6.3125
1982-02-03,6.3125
1982-02-04,6.3125
1982-02-05,6.3125
1982-02-08,6.3125
1982-02-09,6.3125
1982-02-10,6.3125
1982-02-11,6.3125
1982-02-12,6.3125
1982-02-16,6.3125
1982-02-17,6.34375
1982-02-18,6.34375
1982-02-19,6.34375
1982-02-22,6.40625
1982-02-23,6.4375
1982-02-24,6.46875
1982-02-25,6.5
1982-02-26,6.5
1982-03-01,6.53125
1982-03-02,6.5625
1982-03-03,6.53125
1982-03-04,6.53125
1982-03-05,6.53125
1982-03-08,6.53125
1982-03-09,6.53125
1982-03-10,6.53125
1982-03-11,6.5
1982-03-12,6.40625
1982-03-15,6.40625
1982-03-16,6.40625
1982-03-17,6.40625
1982-03-18,6.40625
1982-03-19,6.40625
1982-03-22,6.53125
1982-03-23,6.5625
1982-03-24,6.59375
1982-03-25,6.59375
1982-03-26,6.59375
1982-03-29,6.59375
1982-03-30,6.625
1982-03-31,6.71875
1982-04-01,6.75
1982-04-02,6.71875
1982-04-05,6.71875
1982-04-06,6.8125
1982-04-07,6.9375
1982-04-08,6.875
1982-04-12,6.84375
1982-04-13,6.84375
1982-04-14,6.9375
1982-04-15,6.96875
1982-04-16,7.0625
1982-04-19,6.71875
1982-04-20,6.71875
1982-04-21,6.75
1982-04-22,6.84375
1982-04-23,6.84375
1982-04-26,6.8125
1982-04-27,6.6875
1982-04-28,6.59375
1982-04-29,6.46875
1982-04-30,6.46875
1982-05-03,6.4375
1982-05-04,6.46875
1982-05-05,6.46875
1982-05-06,6.46875
1982-05-07,6.46875
1982-05-10,6.4375
1982-05-11,6.375
1982-05-12,6.375
1982-05-13,6.375
1982-05-14,6.375
1982-05-17,6.375
1982-05-18,6.21875
1982-05-19,6.25
1982-05-20,6.25
1982-05-21,6.21875
1982-05-24,5.9375
1982-05-25,6.0
1982-05-26,5.8125
1982-05-27,5.71875
1982-05-28,5.71875
1982-06-01,5.6875
1982-06-02,5.625
1982-06-03,5.46875
1982-06-04,5.46875
1982-06-07,5.5
1982-06-08,5.625
1982-06-09,5.5625
1982-06-10,5.8125
1982-06-11,5.90625
1982-06-14,5.875
1982-06-15,5.8125
1982-06-16,5.90625
1982-06-17,5.875
1982-06-18,5.8125
1982-06-21,5.78125
1982-06-22,5.78125
1982-06-23,5.8125
1982-06-24,5.8125
1982-06-25,5.75
1982-06-28,5.75
1982-06-29,5.8125
1982-06-30,5.84375
1982-07-01,5.875
1982-07-02,5.8125
1982-07-06,5.8125
1982-07-07,5.75
1982-07-08,5.65625
1982-07-09,5.625
1982-07-12,5.5625
1982-07-13,5.5625
1982-07-14,5.53125
1982-07-15,5.53125
1982-07-16,5.53125
1982-07-19,5.5625
1982-07-20,5.625
1982-07-21,5.625
1982-07-22,5.6875
1982-07-23,5.71875
1982-07-26,5.71875
1982-07-27,5.71875
1982-07-28,5.53125
1982-07-29,5.5625
1982-07-30,5.65625
1982-08-02,5.71875
1982-08-03,5.71875
1982-08-04,5.65625
1982-08-05,5.65625
1982-08-06,5.625
1982-08-09,5.59375
1982-08-10,5.59375
1982-08-11,5.59375
1982-08-12,5.5625
1982-08-13,5.5625
1982-08-16,5.5625
1982-08-17,5.59375
1982-08-18,5.75
1982-08-19,5.75
1982-08-20,5.84375
1982-08-23,5.9375
1982-08-24,6.03125
1982-08-25,6.1875
1982-08-26,6.28125
1982-08-27,6.28125
1982-08-30,6.28125
1982-08-31,6.46875
1982-09-01,6.53125
1982-09-02,6.59375
1982-09-03,6.59375
1982-09-07,6.59375
1982-09-08,6.71875
1982-09-09,6.75
1982-09-10,6.71875
1982-09-13,6.75
1982-09-14,6.78125
1982-09-15,6.8125
1982-09-16,6.84375
1982-09-17,6.84375
1982-09-20,6.84375
1982-09-21,6.84375
1982-09-22,6.84375
1982-09-23,6.84375
1982-09-24,6.84375
1982-09-27,6.84375
1982-09-28,6.84375
1982-09-29,6.84375
1982-09-30,6.84375
1982-10-01,6.84375
1982-10-04,6.84375
1982-10-05,6.84375
1982-10-06,6.84375
1982-10-07,6.84375
1982-10-08,6.84375
1982-10-11,6.84375
1982-10-12,6.84375
1982-10-13,6.84375
1982-10-14,6.84375
1982-10-15,6.84375
1982-10-18,6.84375
1982-10-19,6.84375
1982-10-20,6.84375
1982-10-21,6.84375
1982-10-22,6.84375
1982-10-25,6.84375
1982-10-26,6.84375
1982-10-27,6.84375
1982-10-28,6.84375
1982-10-29,6.84375
1982-11-01,6.84375
1982-11-02,8.375
1982-11-03,8.5
1982-11-04,8.59375
1982-11-05,8.625
1982-11-08,8.65625
1982-11-09,8.9375
1982-11-10,8.875
1982-11-11,8.84375
1982-11-12,8.8125
1982-11-15,8.8125
1982-11-16,8.75
1982-11-17,8.78125
1982-11-18,8.875
1982-11-19,8.8125
1982-11-22,8.53125
1982-11-23,8.53125
1982-11-24,8.46875
1982-11-26,8.5625
1982-11-29,8.625
1982-11-30,8.71875
1982-12-01,8.8125
1982-12-02,8.8125
1982-12-03,8.78125
1982-12-06,8.84375
1982-12-07,8.84375
1982-12-08,8.8125
1982-12-09,8.75
1982-12-10,8.6875
1982-12-13,8.5
1982-12-14,8.28125
1982-12-15,7.9375
1982-12-16,7.90625
1982-12-17,7.875
1982-12-20,7.78125
1982-12-21,7.53125
1982-12-22,7.53125
1982-12-23,7.71875
1982-12-27,7.9375
1982-12-28,7.96875
1982-12-29,7.9375
1982-12-30,7.90625
1982-12-31,7.90625
1983-01-03,7.9375
1983-01-04,7.875
1983-01-05,7.875
1983-01-06,8.34375
1983-01-07,8.34375
1983-01-10,8.46875
1983-01-11,8.46875
1983-01-12,8.5
1983-01-13,8.5
1983-01-14,8.46875
1983-01-17,8.28125
1983-01-18,8.15625
1983-01-19,7.9375
1983-01-20,7.96875
1983-01-21,8.03125
1983-01-24,7.9375
1983-01-25,7.9375
1983-01-26,7.96875
1983-01-27,8.0
1983-01-28,8.0625
1983-01-31,8.09375
1983-02-01,8.15625
1983-02-02,8.1875
1983-02-03,8.375
1983-02-04,8.40625
1983-02-07,8.53125
1983-02-08,8.59375
1983-02-09,8.59375
1983-02-10,8.5625
1983-02-11,8.53125
1983-02-14,8.625
1983-02-15,8.5625
1983-02-16,8.71875
1983-02-17,9.0
1983-02-18,9.125
1983-02-22,9.0
1983-02-23,9.0625
1983-02-24,8.96875
1983-02-25,9.03125
1983-02-28,9.03125
1983-03-01,8.9375
1983-03-02,8.9375
1983-03-03,8.9375
1983-03-04,8.96875
1983-03-07,8.84375
1983-03-08,8.8125
1983-03-09,8.875
1983-03-10,8.8125
1983-03-11,8.71875
1983-03-14,8.75
1983-03-15,8.59375
1983-03-16,8.59375
1983-03-17,8.65625
1983-03-18,8.65625
1983-03-21,8.5625
1983-03-22,8.59375
1983-03-23,8.71875
1983-03-24,8.6875
1983-03-25,8.71875
1983-03-28,8.71875
1983-03-29,8.71875
1983-03-30,8.71875
1983-03-31,8.6875
1983-04-04,8.71875
1983-04-05,8.78125
1983-04-06,8.78125
1983-04-07,9.0
1983-04-08,9.09375
1983-04-11,9.1875
1983-04-12,9.34375
1983-04-13,9.875
1983-04-14,9.9375
1983-04-15,9.96875
1983-04-18,10.03125
1983-04-19,9.875
1983-04-20,9.875
1983-04-21,9.9375
1983-04-22,10.0625
1983-04-25,10.09375
1983-04-26,10.1875
1983-04-27,10.4375
1983-04-28,10.625
1983-04-29,10.6875
1983-05-02,10.71875
1983-05-03,10.5625
1983-05-04,10.5
1983-05-05,10.3125
1983-05-06,10.40625
1983-05-09,10.28125
1983-05-10,10.1875
1983-05-11,10.3125
1983-05-12,10.3125
1983-05-13,10.25
1983-05-16,10.1875
1983-05-17,10.09375
1983-05-18,10.125
1983-05-19,10.0625
1983-05-20,10.0
1983-05-23,9.9375
1983-05-24,9.96875
1983-05-25,9.96875
1983-05-26,9.96875
1983-05-27,9.90625
1983-05-31,9.9375
1983-06-01,9.84375
1983-06-02,9.78125
1983-06-03,9.78125
1983-06-06,9.78125
1983-06-07,9.75
1983-06-08,9.75
1983-06-09,9.9375
1983-06-10,10.03125
1983-06-13,10.09375
1983-06-14,10.0625
1983-06-15,10.03125
1983-06-16,10.125
1983-06-17,10.15625
1983-06-20,10.15625
1983-06-21,10.1875
1983-06-22,10.15625
1983-06-23,10.21875
1983-06-24,10.15625
1983-06-27,10.09375
1983-06-28,10.0
1983-06-29,10.0
1983-06-30,10.0625
1983-07-01,10.09375
1983-07-05,9.96875
1983-07-06,9.96875
1983-07-07,10.09375
1983-07-08,10.0625
1983-07-11,10.15625
1983-07-12,10.21875
1983-07-13,10.3125
1983-07-14,10.5
1983-07-15,10.625
1983-07-18,10.6875
1983-07-19,10.6875
1983-07-20,10.875
1983-07-21,10.96875
1983-07-22,11.15625
1983-07-25,11.5
1983-07-26,11.5
1983-07-27,11.4375
1983-07-28,11.25
1983-07-29,11.125
1983-08-01,10.90625
1983-08-02,11.15625
1983-08-03,11.125
1983-08-04,11.09375
1983-08-05,10.78125
1983-08-08,10.625
1983-08-09,10.5
1983-08-10,10.5
1983-08-11,10.5
1983-08-12,10.625
1983-08-15,10.71875
1983-08-16,10.78125
1983-08-17,10.84375
1983-08-18,10.90625
1983-08-19,10.96875
1983-08-22,11.0625
1983-08-23,11.03125
1983-08-24,10.875
1983-08-25,10.875
1983-08-26,10.5625
1983-08-29,10.53125
1983-08-30,10.59375
1983-08-31,10.6875
1983-09-01,10.71875
1983-09-02,10.71875
1983-09-06,10.78125
1983-09-07,10.75
1983-09-08,10.71875
1983-09-09,10.65625
1983-09-12,10.75
1983-09-13,10.75
1983-09-14,10.90625
1983-09-15,10.84375
1983-09-16,11.0625
1983-09-19,11.15625
1983-09-20,11.21875
1983-09-21,11.28125
1983-09-22,11.375
1983-09-23,11.5625
1983-09-26,11.5
1983-09-27,11.375
1983-09-28,11.3125
1983-09-29,11.3125
1983-09-30,10.96875
1983-10-03,10.71875
1983-10-04,10.78125
1983-10-05,10.4375
1983-10-06,10.6875
1983-10-07,10.90625
1983-10-10,10.90625
1983-10-11,10.90625
1983-10-12,10.84375
1983-10-13,10.78125
1983-10-14,10.84375
1983-10-17,10.84375
1983-10-18,10.53125
1983-10-19,10.53125
1983-10-20,10.46875
1983-10-21,10.375
1983-10-24,9.96875
1983-10-25,10.0
1983-10-26,10.0
1983-10-27,10.0
1983-10-28,9.875
1983-10-31,9.84375
1983-11-01,10.0
1983-11-02,9.96875
1983-11-03,10.0
1983-11-04,9.875
1983-11-07,9.90625
1983-11-08,9.8125
1983-11-09,9.8125
1983-11-10,9.78125
1983-11-11,9.78125
1983-11-14,9.71875
1983-11-15,9.78125
1983-11-16,9.96875
1983-11-17,10.15625
1983-11-18,10.15625
1983-11-21,10.125
1983-11-22,10.21875
1983-11-23,10.4375
1983-11-25,10.34375
1983-11-28,10.375
1983-11-29,10.5
1983-11-30,10.53125
1983-12-01,10.6875
1983-12-02,10.78125
1983-12-05,10.65625
1983-12-06,10.65625
1983-12-07,10.78125
1983-12-08,10.90625
1983-12-09,10.875
1983-12-12,10.875
1983-12-13,10.75
1983-12-14,10.78125
1983-12-15,10.75
1983-12-16,10.6875
1983-12-19,10.6875
1983-12-20,10.71875
1983-12-21,10.6875
1983-12-22,10.8125
1983-12-23,10.71875
1983-12-27,10.6875
1983-12-28,10.65625
1983-12-29,10.75
1983-12-30,10.71875
1984-01-03,10.8125
1984-01-04,10.9375
1984-01-05,10.9375
1984-01-06,10.9375
1984-01-09,11.0
1984-01-10,11.0625
1984-01-11,10.96875
1984-01-12,10.90625
1984-01-13,10.9375
1984-01-16,10.9375
1984-01-17,10.90625
1984-01-18,10.8125
1984-01-19,10.84375
1984-01-20,10.8125
1984-01-23,10.5625
1984-01-24,10.5625
1984-01-25,10.6875
1984-01-26,10.6875
1984-01-27,10.78125
1984-01-30,10.8125
1984-01-31,11.03125
1984-02-01,11.21875
1984-02-02,11.1875
1984-02-03,11.21875
1984-02-06,11.09375
1984-02-07,11.0625
1984-02-08,10.6875
1984-02-09,10.65625
1984-02-10,10.78125
1984-02-13,10.5625
1984-02-14,10.625
1984-02-15,10.6875
1984-02-16,10.625
1984-02-17,10.5625
1984-02-21,10.53125
1984-02-22,10.53125
1984-02-23,10.4375
1984-02-24,10.375
1984-02-27,10.40625
1984-02-28,10.3125
1984-02-29,10.21875
1984-03-01,10.28125
1984-03-02,10.34375
1984-03-05,10.28125
1984-03-06,10.28125
1984-03-07,10.0625
1984-03-08,9.9375
1984-03-09,9.90625
1984-03-12,9.8125
1984-03-13,9.84375
1984-03-14,9.8125
1984-03-15,9.75
1984-03-16,9.75
1984-03-19,9.4375
1984-03-20,9.53125
1984-03-21,9.5625
1984-03-22,9.5
1984-03-23,9.5
1984-03-26,9.4375
1984-03-27,9.25
1984-03-28,9.40625
1984-03-29,9.53125
1984-03-30,9.46875
1984-04-02,9.46875
1984-04-03,9.75
1984-04-04,9.65625
1984-04-05,9.625
1984-04-06,9.65625
1984-04-09,9.6875
1984-04-10,9.65625
1984-04-11,9.65625
1984-04-12,9.71875
1984-04-13,9.84375
1984-04-16,9.78125
1984-04-17,9.8125
1984-04-18,9.75
1984-04-19,9.8125
1984-04-23,9.75
1984-04-24,9.8125
1984-04-25,9.8125
1984-04-26,9.8125
1984-04-27,9.78125
1984-04-30,9.8125
1984-05-01,9.75
1984-05-02,9.75
1984-05-03,9.8125
1984-05-04,9.8125
1984-05-07,9.8125
1984-05-08,9.75
1984-05-09,9.8125
1984-05-10,9.75
1984-05-11,9.8125
1984-05-14,9.78125
1984-05-15,9.75
1984-05-16,9.8125
1984-05-17,9.8125
1984-05-18,9.78125
1984-05-21,9.875
1984-05-22,9.78125
1984-05-23,9.78125
1984-05-24,9.4375
1984-05-25,9.28125
1984-05-29,9.34375
1984-05-30,9.3125
1984-05-31,9.375
1984-06-01,9.5
1984-06-04,9.53125
1984-06-05,9.5
1984-06-06,9.625
1984-06-07,9.625
1984-06-08,9.6875
1984-06-11,9.75
1984-06-12,9.75
1984-06-13,9.8125
1984-06-14,9.84375
1984-06-15,9.84375
1984-06-18,9.8125
1984-06-19,9.625
1984-06-20,9.53125
1984-06-21,9.5625
1984-06-22,9.625
1984-06-25,9.53125
1984-06-26,9.1875
1984-06-27,9.0625
1984-06-28,9.21875
1984-06-29,9.375
1984-07-02,9.1875
1984-07-03,9.15625
1984-07-05,9.28125
1984-07-06,9.21875
1984-07-09,9.21875
1984-07-10,9.21875
1984-07-11,9.21875
1984-07-12,9.09375
1984-07-13,9.0625
1984-07-16,9.15625
1984-07-17,9.3125
1984-07-18,9.375
1984-07-19,9.375
1984-07-20,9.40625
1984-07-23,9.34375
1984-07-24,9.40625
1984-07-25,9.375
1984-07-26,9.375
1984-07-27,9.375
1984-07-30,9.5625
1984-07-31,9.59375
1984-08-01,9.6875
1984-08-02,9.78125
1984-08-03,9.8125
1984-08-06,9.84375
1984-08-07,9.84375
1984-08-08,9.875
1984-08-09,9.90625
1984-08-10,10.0
1984-08-13,10.15625
1984-08-14,10.34375
1984-08-15,10.25
1984-08-16,10.3125
1984-08-17,10.25
1984-08-20,10.3125
1984-08-21,10.6875
1984-08-22,10.65625
1984-08-23,10.6875
1984-08-24,10.65625
1984-08-27,10.65625
1984-08-28,10.8125
1984-08-29,10.90625
1984-08-30,11.0
1984-08-31,11.15625
1984-09-04,11.125
1984-09-05,10.8125
1984-09-06,10.8125
1984-09-07,10.78125
1984-09-10,10.78125
1984-09-11,10.8125
1984-09-12,10.90625
1984-09-13,11.0
1984-09-14,11.0
1984-09-17,11.0
1984-09-18,10.875
1984-09-19,10.84375
1984-09-20,10.8125
1984-09-21,10.75
1984-09-24,10.625
1984-09-25,10.65625
1984-09-26,10.6875
1984-09-27,10.78125
1984-09-28,10.71875
1984-10-01,10.75
1984-10-02,10.6875
1984-10-03,10.6875
1984-10-04,10.6875
1984-10-05,10.6875
1984-10-08,10.6875
1984-10-09,10.75
1984-10-10,10.75
1984-10-11,10.8125
1984-10-12,10.90625
1984-10-15,10.9375
1984-10-16,10.90625
1984-10-17,10.96875
1984-10-18,10.96875
1984-10-19,10.9375
1984-10-22,10.90625
1984-10-23,10.90625
1984-10-24,10.875
1984-10-25,10.8125
1984-10-26,10.84375
1984-10-29,10.84375
1984-10-30,10.8125
1984-10-31,10.90625
1984-11-01,10.875
1984-11-02,10.875
1984-11-05,10.84375
1984-11-06,10.96875
1984-11-07,11.0625
1984-11-08,11.1875
1984-11-09,11.1875
1984-11-12,11.1875
1984-11-13,11.21875
1984-11-14,11.15625
1984-11-15,11.1875
1984-11-16,11.21875
1984-11-19,11.15625
1984-11-20,11.1875
1984-11-21,11.125
1984-11-23,11.125
1984-11-26,11.125
1984-11-27,11.125
1984-11-28,11.09375
1984-11-29,11.09375
1984-11-30,11.09375
1984-12-03,11.03125
1984-12-04,11.0
1984-12-05,11.03125
1984-12-06,11.0625
1984-12-07,10.96875
1984-12-10,10.96875
1984-12-11,11.0
1984-12-12,11.0625
1984-12-13,11.0625
1984-12-14,11.15625
1984-12-17,11.125
1984-12-18,11.46875
1984-12-19,11.625
1984-12-20,11.59375
1984-12-21,11.59375
1984-12-24,11.53125
1984-12-26,11.46875
1984-12-27,11.46875
1984-12-28,11.375
1984-12-31,11.5625
1985-01-02,11.46875
1985-01-03,11.46875
1985-01-04,11.46875
1985-01-07,11.625
1985-01-08,11.75
1985-01-09,11.75
1985-01-10,11.71875
1985-01-11,11.6875
1985-01-14,11.75
1985-01-15,11.78125
1985-01-16,11.78125
1985-01-17,12.0
1985-01-18,11.9375
1985-01-21,12.0625
1985-01-22,12.125
1985-01-23,12.28125
1985-01-24,12.375
1985-01-25,12.40625
1985-01-28,12.46875
1985-01-29,12.5
1985-01-30,12.59375
1985-01-31,12.5625
1985-02-01,12.5625
1985-02-04,12.59375
1985-02-05,12.90625
1985-02-06,12.84375
1985-02-07,12.90625
1985-02-08,12.9375
1985-02-11,12.875
1985-02-12,12.8125
1985-02-13,12.90625
1985-02-14,12.9375
1985-02-15,12.875
1985-02-19,12.90625
1985-02-20,12.75
1985-02-21,12.75
1985-02-22,12.8125
1985-02-25,12.6875
1985-02-26,12.6875
1985-02-27,12.65625
1985-02-28,12.6875
1985-03-01,12.8125
1985-03-04,12.75
1985-03-05,12.6875
1985-03-06,12.65625
1985-03-07,12.59375
1985-03-08,12.53125
1985-03-11,12.46875
1985-03-12,12.53125
1985-03-13,12.53125
1985-03-14,12.40625
1985-03-15,12.34375
1985-03-18,12.34375
1985-03-19,12.3125
1985-03-20,12.34375
1985-03-21,12.375
1985-03-22,12.375
1985-03-25,12.28125
1985-03-26,12.21875
1985-03-27,12.25
1985-03-28,12.28125
1985-03-29,12.28125
1985-04-01,12.375
1985-04-02,12.375
1985-04-03,12.28125
1985-04-04,12.25
1985-04-08,12.375
1985-04-09,12.5
1985-04-10,12.9375
1985-04-11,13.0625
1985-04-12,13.0
1985-04-15,13.28125
