Date,SLB
2007-03-27,69.860001
2007-03-28,69.32
2007-03-29,70.66999799999999
2007-03-30,69.099998
2007-04-02,70.82
2007-04-03,70.949997
2007-04-04,71.389999
2007-04-05,71.839996
2007-04-09,71.57
2007-04-10,73.129997
2007-04-11,72.989998
2007-04-12,75.309998
2007-04-13,76.0
2007-04-16,77.57
2007-04-17,77.5
2007-04-18,74.910004
2007-04-19,74.32
2007-04-20,75.230003
2007-04-23,74.550003
2007-04-24,74.800003
2007-04-25,75.870003
2007-04-26,75.540001
2007-04-27,75.639999
2007-04-30,73.83000200000001
2007-05-01,73.83000200000001
2007-05-02,73.959999
2007-05-03,74.769997
2007-05-04,74.610001
2007-05-07,75.0
2007-05-08,74.629997
2007-05-09,74.349998
2007-05-10,72.91999799999999
2007-05-11,74.379997
2007-05-14,74.739998
2007-05-15,75.510002
2007-05-16,76.5
2007-05-17,78.709999
2007-05-18,79.400002
2007-05-21,80.139999
2007-05-22,79.110001
2007-05-23,80.599998
2007-05-24,78.849998
2007-05-25,79.239998
2007-05-29,77.879997
2007-05-30,79.910004
2007-05-31,77.870003
2007-06-01,78.190002
2007-06-04,80.059998
2007-06-05,79.199997
2007-06-06,79.779999
2007-06-07,77.779999
2007-06-08,78.760002
2007-06-11,80.18
2007-06-12,78.739998
2007-06-13,81.959999
2007-06-14,84.230003
2007-06-15,84.599998
2007-06-18,85.449997
2007-06-19,85.769997
2007-06-20,84.760002
2007-06-21,85.760002
2007-06-22,89.199997
2007-06-25,87.160004
2007-06-26,86.290001
2007-06-27,86.970001
2007-06-28,85.550003
2007-06-29,84.940002
2007-07-02,86.739998
2007-07-03,87.889999
2007-07-05,87.980003
2007-07-06,88.33000200000001
2007-07-09,88.339996
2007-07-10,87.269997
2007-07-11,87.0
2007-07-12,88.510002
2007-07-13,89.639999
2007-07-16,90.540001
2007-07-17,89.870003
2007-07-18,91.199997
2007-07-19,93.449997
2007-07-20,96.68
2007-07-23,96.32
2007-07-24,94.800003
2007-07-25,96.910004
2007-07-26,94.639999
2007-07-27,93.019997
2007-07-30,95.349998
2007-07-31,94.720001
2007-08-01,94.620003
2007-08-02,92.0
2007-08-03,87.739998
2007-08-06,87.25
2007-08-07,88.760002
2007-08-08,93.720001
2007-08-09,92.199997
2007-08-10,92.099998
2007-08-13,90.68
2007-08-14,89.16999799999999
2007-08-15,87.239998
2007-08-16,85.839996
2007-08-17,88.559998
2007-08-20,90.699997
2007-08-21,89.25
2007-08-22,91.040001
2007-08-23,92.41999799999999
2007-08-24,94.230003
2007-08-27,93.139999
2007-08-28,91.309998
2007-08-29,95.720001
2007-08-30,95.0
2007-08-31,96.5
2007-09-04,100.139999
2007-09-05,99.110001
2007-09-06,97.610001
2007-09-07,97.470001
2007-09-10,99.029999
2007-09-11,100.18
2007-09-12,99.82
2007-09-13,100.550003
2007-09-14,100.370003
2007-09-17,99.629997
2007-09-18,104.790001
2007-09-19,106.970001
2007-09-20,107.269997
2007-09-21,106.199997
2007-09-24,104.91999799999999
2007-09-25,104.620003
2007-09-26,103.0
2007-09-27,105.029999
2007-09-28,105.0
2007-10-01,106.589996
2007-10-02,106.470001
2007-10-03,105.760002
2007-10-04,106.190002
2007-10-05,104.93
2007-10-08,103.949997
2007-10-09,104.629997
2007-10-10,108.260002
2007-10-11,108.58000200000001
2007-10-12,109.839996
2007-10-15,111.389999
2007-10-16,112.089996
2007-10-17,111.029999
2007-10-18,111.620003
2007-10-19,99.32
2007-10-22,95.339996
2007-10-23,99.91999799999999
2007-10-24,100.860001
2007-10-25,98.099998
2007-10-26,99.510002
2007-10-29,99.790001
2007-10-30,95.989998
2007-10-31,96.57
2007-11-01,96.150002
2007-11-02,98.82
2007-11-05,97.68
2007-11-06,98.150002
2007-11-07,94.760002
2007-11-08,96.33000200000001
2007-11-09,94.760002
2007-11-12,91.040001
2007-11-13,92.940002
2007-11-14,93.290001
2007-11-15,90.839996
2007-11-16,93.459999
2007-11-19,91.519997
2007-11-20,93.260002
2007-11-21,91.779999
2007-11-23,94.110001
2007-11-26,90.559998
2007-11-27,89.16999799999999
2007-11-28,90.629997
2007-11-29,92.160004
2007-11-30,93.449997
2007-12-03,93.839996
2007-12-04,93.839996
2007-12-05,95.800003
2007-12-06,98.889999
2007-12-07,97.190002
2007-12-10,98.449997
2007-12-11,95.5
2007-12-12,97.650002
2007-12-13,96.620003
2007-12-14,94.57
2007-12-17,90.279999
2007-12-18,90.389999
2007-12-19,91.110001
2007-12-20,90.779999
2007-12-21,94.639999
2007-12-24,95.83000200000001
2007-12-26,98.550003
2007-12-27,97.349998
2007-12-28,98.800003
2007-12-31,98.370003
2008-01-02,100.58000200000001
2008-01-03,102.309998
2008-01-04,98.0
2008-01-07,96.809998
2008-01-08,96.709999
2008-01-09,98.610001
2008-01-10,97.089996
2008-01-11,94.010002
2008-01-14,95.529999
2008-01-15,88.93
2008-01-16,85.900002
2008-01-17,82.510002
2008-01-18,79.519997
2008-01-22,77.089996
2008-01-23,80.339996
2008-01-24,80.32
2008-01-25,77.699997
2008-01-28,79.230003
2008-01-29,78.690002
2008-01-30,75.75
2008-01-31,75.400002
2008-02-01,78.279999
2008-02-04,79.089996
2008-02-05,76.93
2008-02-06,74.860001
2008-02-07,75.760002
2008-02-08,77.370003
2008-02-11,80.489998
2008-02-12,81.489998
2008-02-13,84.889999
2008-02-14,84.110001
2008-02-15,84.08000200000001
2008-02-19,86.720001
2008-02-20,86.059998
2008-02-21,83.910004
2008-02-22,85.449997
2008-02-25,87.540001
2008-02-26,89.099998
2008-02-27,88.25
2008-02-28,89.690002
2008-02-29,86.449997
2008-03-03,86.980003
2008-03-04,84.550003
2008-03-05,87.849998
2008-03-06,87.660004
2008-03-07,85.610001
2008-03-10,82.800003
2008-03-11,86.610001
2008-03-12,84.339996
2008-03-13,85.160004
2008-03-14,83.900002
2008-03-17,81.230003
2008-03-18,84.370003
2008-03-19,80.16999799999999
2008-03-20,80.639999
2008-03-24,81.269997
2008-03-25,82.639999
2008-03-26,86.519997
2008-03-27,85.379997
2008-03-28,85.660004
2008-03-31,87.0
2008-04-01,89.239998
2008-04-02,90.800003
2008-04-03,91.300003
2008-04-04,91.370003
2008-04-07,90.58000200000001
2008-04-08,89.620003
2008-04-09,90.18
2008-04-10,92.599998
2008-04-11,90.610001
2008-04-14,91.190002
2008-04-15,91.129997
2008-04-16,94.800003
2008-04-17,95.300003
2008-04-18,101.849998
2008-04-21,106.910004
2008-04-22,105.910004
2008-04-23,104.870003
2008-04-24,101.940002
2008-04-25,102.739998
2008-04-28,102.360001
2008-04-29,99.260002
2008-04-30,100.550003
2008-05-01,98.349998
2008-05-02,99.629997
2008-05-05,101.559998
2008-05-06,103.58000200000001
2008-05-07,102.010002
2008-05-08,105.559998
2008-05-09,105.010002
2008-05-12,103.449997
2008-05-13,104.900002
2008-05-14,103.059998
2008-05-15,103.449997
2008-05-16,105.309998
2008-05-19,106.629997
2008-05-20,105.91999799999999
2008-05-21,104.260002
2008-05-22,102.470001
2008-05-23,100.029999
2008-05-27,101.029999
2008-05-28,102.889999
2008-05-29,100.989998
2008-05-30,101.129997
2008-06-02,100.260002
2008-06-03,98.980003
2008-06-04,99.150002
2008-06-05,104.989998
2008-06-06,101.940002
2008-06-09,104.809998
2008-06-10,102.339996
2008-06-11,101.300003
2008-06-12,98.82
2008-06-13,99.690002
2008-06-16,100.870003
2008-06-17,103.470001
2008-06-18,104.91999799999999
2008-06-19,104.83000200000001
2008-06-20,104.099998
2008-06-23,108.41999799999999
2008-06-24,106.760002
2008-06-25,105.220001
2008-06-26,105.010002
2008-06-27,105.900002
2008-06-30,107.43
2008-07-01,109.860001
2008-07-02,103.360001
2008-07-03,101.879997
2008-07-07,99.510002
2008-07-08,96.190002
2008-07-09,97.230003
2008-07-10,99.230003
2008-07-11,99.160004
2008-07-14,101.790001
2008-07-15,97.309998
2008-07-16,95.860001
2008-07-17,96.779999
2008-07-18,100.550003
2008-07-21,106.08000200000001
2008-07-22,104.089996
2008-07-23,100.540001
2008-07-24,99.269997
2008-07-25,98.959999
2008-07-28,97.639999
2008-07-29,96.230003
2008-07-30,102.410004
2008-07-31,101.599998
2008-08-01,100.199997
2008-08-04,94.410004
2008-08-05,95.910004
2008-08-06,97.449997
2008-08-07,95.769997
2008-08-08,92.279999
2008-08-11,92.690002
2008-08-12,92.650002
2008-08-13,95.910004
2008-08-14,94.050003
2008-08-15,91.470001
2008-08-18,89.370003
2008-08-19,92.879997
2008-08-20,95.620003
2008-08-21,98.959999
2008-08-22,97.260002
2008-08-25,96.18
2008-08-26,98.0
2008-08-27,98.519997
2008-08-28,96.68
2008-08-29,94.220001
2008-09-02,90.459999
2008-09-03,88.650002
2008-09-04,86.739998
2008-09-05,85.790001
2008-09-08,86.010002
2008-09-09,80.900002
2008-09-10,84.610001
2008-09-11,87.029999
2008-09-12,88.68
2008-09-15,82.949997
2008-09-16,86.849998
2008-09-17,82.019997
2008-09-18,82.639999
2008-09-19,90.709999
2008-09-22,89.940002
2008-09-23,86.220001
2008-09-24,86.230003
2008-09-25,88.019997
2008-09-26,86.029999
2008-09-29,73.75
2008-09-30,78.089996
2008-10-01,76.870003
2008-10-02,72.059998
2008-10-03,72.529999
2008-10-06,69.5
2008-10-07,65.489998
2008-10-08,66.139999
2008-10-09,60.549999
2008-10-10,60.5
2008-10-13,65.550003
2008-10-14,66.66999799999999
2008-10-15,54.400002
2008-10-16,53.200001
2008-10-17,49.990002000000004
2008-10-20,55.740002000000004
2008-10-21,53.779999
2008-10-22,49.740002000000004
2008-10-23,52.040001000000004
2008-10-24,47.52
2008-10-27,43.279999
2008-10-28,48.0
2008-10-29,50.880001
2008-10-30,52.75
2008-10-31,51.650002
2008-11-03,49.73
2008-11-04,52.080002
2008-11-05,50.240002000000004
2008-11-06,48.150002
2008-11-07,51.380001
2008-11-10,51.139998999999996
2008-11-11,48.639998999999996
2008-11-12,44.990002000000004
2008-11-13,51.700001
2008-11-14,48.759997999999996
2008-11-17,47.950001
2008-11-18,50.23
2008-11-19,47.299999
2008-11-20,39.599998
2008-11-21,45.0
2008-11-24,46.389998999999996
2008-11-25,46.700001
2008-11-26,50.139998999999996
2008-11-28,50.740002000000004
2008-12-01,42.080002
2008-12-02,43.919998
2008-12-03,42.529999
2008-12-04,40.0
2008-12-05,39.080002
2008-12-08,41.310001
2008-12-09,42.009997999999996
2008-12-10,43.630001
2008-12-11,42.349998
2008-12-12,41.099998
2008-12-15,42.810001
2008-12-16,42.880001
2008-12-17,42.540001000000004
2008-12-18,39.43
2008-12-19,40.439999
2008-12-22,38.91
2008-12-23,37.740002000000004
2008-12-24,38.220001
2008-12-26,39.470001
2008-12-29,40.91
2008-12-30,42.119999
2008-12-31,42.330002
2009-01-02,45.619999
2009-01-05,46.82
2009-01-06,47.599998
2009-01-07,45.610001000000004
2009-01-08,45.830002
2009-01-09,43.0
2009-01-12,41.349998
2009-01-13,42.82
2009-01-14,40.43
2009-01-15,40.18
2009-01-16,39.900002
2009-01-20,36.830002
2009-01-21,38.990002000000004
2009-01-22,37.27
2009-01-23,41.09
2009-01-26,42.0
2009-01-27,41.970001
2009-01-28,44.16
2009-01-29,41.93
2009-01-30,40.810001
2009-02-02,40.790001000000004
2009-02-03,40.990002000000004
2009-02-04,42.279999
2009-02-05,44.549999
2009-02-06,45.290001000000004
2009-02-09,46.119999
2009-02-10,43.360001000000004
2009-02-11,42.549999
2009-02-12,41.970001
2009-02-13,41.52
2009-02-17,38.200001
2009-02-18,38.200001
2009-02-19,38.540001000000004
2009-02-20,36.880001
2009-02-23,35.189999
2009-02-24,38.049999
2009-02-25,37.23
2009-02-26,38.169998
2009-02-27,38.060001
2009-03-02,35.84
2009-03-03,35.66
2009-03-04,38.830002
2009-03-05,36.16
2009-03-06,36.73
2009-03-09,36.669998
2009-03-10,39.52
2009-03-11,38.799999
2009-03-12,39.959998999999996
2009-03-13,39.299999
2009-03-16,41.439999
2009-03-17,42.110001000000004
2009-03-18,42.91
2009-03-19,44.310001
2009-03-20,41.52
2009-03-23,46.75
2009-03-24,46.16
2009-03-25,45.34
2009-03-26,45.540001000000004
2009-03-27,43.52
2009-03-30,41.119999
2009-03-31,40.619999
2009-04-01,41.099998
2009-04-02,43.790001000000004
2009-04-03,45.07
2009-04-06,43.950001
2009-04-07,42.990002000000004
2009-04-08,43.540001000000004
2009-04-09,44.16
2009-04-13,44.25
2009-04-14,44.110001000000004
2009-04-15,45.529999
2009-04-16,46.0
2009-04-17,46.57
2009-04-20,44.099998
2009-04-21,46.630001
2009-04-22,46.23
2009-04-23,46.610001000000004
2009-04-24,49.73
2009-04-27,48.380001
2009-04-28,48.040001000000004
2009-04-29,50.029999
2009-04-30,48.990002000000004
2009-05-01,50.669998
2009-05-04,54.080002
2009-05-05,54.200001
2009-05-06,56.049999
2009-05-07,54.099998
2009-05-08,56.529999
2009-05-11,54.77
2009-05-12,55.75
2009-05-13,53.540001000000004
2009-05-14,53.93
2009-05-15,52.049999
2009-05-18,54.150002
2009-05-19,54.009997999999996
2009-05-20,55.040001000000004
2009-05-21,51.939999
2009-05-22,51.75
2009-05-26,53.919998
2009-05-27,53.41
2009-05-28,56.349998
2009-05-29,57.23
2009-06-01,59.169998
2009-06-02,59.18
2009-06-03,56.889998999999996
2009-06-04,58.310001
2009-06-05,57.27
2009-06-08,57.330002
2009-06-09,58.849998
2009-06-10,59.27
2009-06-11,62.18
2009-06-12,60.27
2009-06-15,58.59
2009-06-16,56.970001
2009-06-17,55.98
2009-06-18,55.75
2009-06-19,55.349998
2009-06-22,52.32
2009-06-23,53.299999
2009-06-24,53.459998999999996
2009-06-25,55.349998
2009-06-26,54.48
2009-06-29,54.970001
2009-06-30,54.110001000000004
2009-07-01,54.279999
2009-07-02,52.549999
2009-07-06,51.450001
2009-07-07,49.200001
2009-07-08,49.84
2009-07-09,50.220001
2009-07-10,50.509997999999996
2009-07-13,50.990002000000004
2009-07-14,51.830002
2009-07-15,54.560001
2009-07-16,55.48
2009-07-17,56.009997999999996
2009-07-20,56.880001
2009-07-21,57.0
2009-07-22,55.299999
2009-07-23,57.77
2009-07-24,57.34
2009-07-27,56.490002000000004
2009-07-28,54.599998
2009-07-29,52.490002000000004
2009-07-30,53.43
2009-07-31,53.5
2009-08-03,55.950001
2009-08-04,55.200001
2009-08-05,54.099998
2009-08-06,53.700001
2009-08-07,53.25
2009-08-10,53.509997999999996
2009-08-11,52.880001
2009-08-12,53.880001
2009-08-13,55.130001
2009-08-14,53.380001
2009-08-17,51.299999
2009-08-18,52.029999
2009-08-19,52.869999
2009-08-20,53.799999
2009-08-21,56.560001
2009-08-24,57.34
2009-08-25,56.130001
2009-08-26,56.580002
2009-08-27,56.900002
2009-08-28,57.360001000000004
2009-08-31,56.200001
2009-09-01,54.91
2009-09-02,54.060001
2009-09-03,54.419998
2009-09-04,55.869999
2009-09-08,58.099998
2009-09-09,57.360001000000004
2009-09-10,58.43
2009-09-11,60.389998999999996
2009-09-14,59.810001
2009-09-15,59.830002
2009-09-16,62.41
2009-09-17,61.790001000000004
2009-09-18,61.849998
2009-09-21,60.790001000000004
2009-09-22,61.57
2009-09-23,60.259997999999996
2009-09-24,59.16
2009-09-25,59.48
2009-09-28,60.529999
2009-09-29,60.419998
2009-09-30,59.599998
2009-10-01,57.130001
2009-10-02,56.830002
2009-10-05,57.959998999999996
2009-10-06,59.240002000000004
2009-10-07,61.02
2009-10-08,62.650002
2009-10-09,62.889998999999996
2009-10-12,64.220001
2009-10-13,64.150002
2009-10-14,66.040001
2009-10-15,68.790001
2009-10-16,69.08000200000001
2009-10-19,70.760002
2009-10-20,69.160004
2009-10-21,68.010002
2009-10-22,68.599998
2009-10-23,65.199997
2009-10-26,64.300003
2009-10-27,64.93
2009-10-28,62.27
2009-10-29,64.800003
2009-10-30,62.200001
2009-11-02,62.709998999999996
2009-11-03,64.470001
2009-11-04,64.300003
2009-11-05,65.099998
2009-11-06,64.400002
2009-11-09,65.129997
2009-11-10,65.379997
2009-11-11,66.139999
2009-11-12,64.599998
2009-11-13,65.519997
2009-11-16,67.889999
2009-11-17,67.089996
2009-11-18,66.709999
2009-11-19,64.540001
2009-11-20,63.34
2009-11-23,64.629997
2009-11-24,65.559998
2009-11-25,65.029999
2009-11-27,63.139998999999996
2009-11-30,63.889998999999996
2009-12-01,64.650002
2009-12-02,63.990002000000004
2009-12-03,62.200001
2009-12-04,61.369999
2009-12-07,61.360001000000004
2009-12-08,60.0
2009-12-09,60.02
2009-12-10,61.48
2009-12-11,61.380001
2009-12-14,61.970001
2009-12-15,62.240002000000004
2009-12-16,63.529999
2009-12-17,62.57
2009-12-18,62.950001
2009-12-21,63.77
2009-12-22,63.98
2009-12-23,65.230003
2009-12-24,65.349998
2009-12-28,65.720001
2009-12-29,65.199997
2009-12-30,65.559998
2009-12-31,65.089996
2010-01-04,67.110001
2010-01-05,67.300003
2010-01-06,68.800003
2010-01-07,69.510002
2010-01-08,70.650002
2010-01-11,70.650002
2010-01-12,69.589996
2010-01-13,70.849998
2010-01-14,71.290001
2010-01-15,70.83000200000001
2010-01-19,70.93
2010-01-20,69.089996
2010-01-21,68.309998
2010-01-22,65.239998
2010-01-25,65.809998
2010-01-26,65.75
2010-01-27,65.699997
2010-01-28,64.629997
2010-01-29,63.459998999999996
2010-02-01,64.790001
2010-02-02,66.120003
2010-02-03,65.989998
2010-02-04,62.5
2010-02-05,62.060001
2010-02-08,62.119999
2010-02-09,63.759997999999996
2010-02-10,63.650002
2010-02-11,64.760002
2010-02-12,64.300003
2010-02-16,65.650002
2010-02-17,65.43
2010-02-18,65.809998
2010-02-19,63.900002
2010-02-22,61.57
2010-02-23,60.880001
2010-02-24,60.91
2010-02-25,60.810001
2010-02-26,61.099998
2010-03-01,61.419998
2010-03-02,62.810001
2010-03-03,63.23
2010-03-04,62.880001
2010-03-05,63.810001
2010-03-08,64.480003
2010-03-09,64.099998
2010-03-10,64.199997
2010-03-11,63.900002
2010-03-12,64.540001
2010-03-15,64.309998
2010-03-16,65.519997
2010-03-17,66.599998
2010-03-18,65.25
2010-03-19,64.32
2010-03-22,63.490002000000004
2010-03-23,63.029999
2010-03-24,62.209998999999996
2010-03-25,60.759997999999996
2010-03-26,61.669998
2010-03-29,63.07
2010-03-30,63.049999
2010-03-31,63.459998999999996
2010-04-01,64.57
2010-04-05,65.769997
2010-04-06,66.790001
2010-04-07,66.040001
2010-04-08,66.620003
2010-04-09,66.529999
2010-04-12,66.309998
2010-04-13,65.510002
2010-04-14,67.099998
2010-04-15,67.209999
2010-04-16,65.800003
2010-04-19,65.239998
2010-04-20,67.849998
2010-04-21,68.019997
2010-04-22,68.18
2010-04-23,72.68
2010-04-26,72.690002
2010-04-27,70.309998
2010-04-28,71.010002
2010-04-29,73.150002
2010-04-30,71.41999799999999
2010-05-03,71.309998
2010-05-04,68.949997
2010-05-05,67.300003
2010-05-06,65.349998
2010-05-07,62.860001000000004
2010-05-10,66.83000200000001
2010-05-11,66.839996
2010-05-12,66.650002
2010-05-13,66.940002
2010-05-14,64.879997
2010-05-17,64.150002
2010-05-18,63.740002000000004
2010-05-19,62.59
2010-05-20,59.220001
2010-05-21,60.5
2010-05-24,57.599998
2010-05-25,58.459998999999996
2010-05-26,58.75
2010-05-27,60.02
2010-05-28,56.150002
2010-06-01,51.75
2010-06-02,56.310001
2010-06-03,56.630001
2010-06-04,55.740002000000004
2010-06-07,54.23
2010-06-08,55.560001
2010-06-09,55.470001
2010-06-10,59.169998
2010-06-11,59.48
2010-06-14,58.66
2010-06-15,60.869999
2010-06-16,60.810001
2010-06-17,61.360001000000004
2010-06-18,60.529999
2010-06-21,60.330002
2010-06-22,58.259997999999996
2010-06-23,58.330002
2010-06-24,57.139998999999996
2010-06-25,58.220001
2010-06-28,57.34
2010-06-29,55.080002
2010-06-30,55.34
2010-07-01,55.259997999999996
2010-07-02,54.959998999999996
2010-07-06,55.540001000000004
2010-07-07,57.540001000000004
2010-07-08,58.540001000000004
2010-07-09,58.560001
2010-07-12,58.25
2010-07-13,58.619999
2010-07-14,58.889998999999996
2010-07-15,58.669998
2010-07-16,56.68
2010-07-19,59.150002
2010-07-20,61.040001000000004
2010-07-21,59.59
2010-07-22,61.299999
2010-07-23,59.349998
2010-07-26,58.849998
2010-07-27,58.93
2010-07-28,59.73
2010-07-29,59.810001
2010-07-30,59.66
2010-08-02,62.740002000000004
2010-08-03,62.860001000000004
2010-08-04,62.919998
2010-08-05,63.259997999999996
2010-08-06,62.34
2010-08-09,62.75
2010-08-10,62.150002
2010-08-11,60.060001
2010-08-12,59.299999
2010-08-13,58.759997999999996
2010-08-16,59.369999
2010-08-17,60.310001
2010-08-18,59.18
2010-08-19,57.82
2010-08-20,56.459998999999996
2010-08-23,55.82
2010-08-24,54.77
2010-08-25,54.689999
2010-08-26,53.459998999999996
2010-08-27,55.759997999999996
2010-08-30,54.169998
2010-08-31,53.330002
2010-09-01,55.18
2010-09-02,56.419998
2010-09-03,57.369999
2010-09-07,57.130001
2010-09-08,58.34
2010-09-09,58.529999
2010-09-10,59.310001
2010-09-13,60.150002
2010-09-14,58.849998
2010-09-15,58.189999
2010-09-16,58.18
2010-09-17,58.099998
2010-09-20,58.84
2010-09-21,59.290001000000004
2010-09-22,58.98
2010-09-23,58.110001000000004
2010-09-24,60.639998999999996
2010-09-27,59.860001000000004
2010-09-28,60.290001000000004
2010-09-29,61.52
2010-09-30,61.610001000000004
2010-10-01,62.43
2010-10-04,61.200001
2010-10-05,62.959998999999996
2010-10-06,63.130001
2010-10-07,62.990002000000004
2010-10-08,63.560001
2010-10-11,63.5
2010-10-12,62.66
2010-10-13,64.620003
2010-10-14,64.260002
2010-10-15,64.5
2010-10-18,64.510002
2010-10-19,63.139998999999996
2010-10-20,64.290001
2010-10-21,64.309998
2010-10-22,67.769997
2010-10-25,68.529999
2010-10-26,69.110001
2010-10-27,69.239998
2010-10-28,69.779999
2010-10-29,69.889999
2010-11-01,70.16999799999999
2010-11-02,71.470001
2010-11-03,72.209999
2010-11-04,75.800003
2010-11-05,75.660004
2010-11-08,74.839996
2010-11-09,73.91999799999999
2010-11-10,74.650002
2010-11-11,75.019997
2010-11-12,74.110001
2010-11-15,74.300003
2010-11-16,73.18
2010-11-17,74.400002
2010-11-18,75.5
2010-11-19,76.43
2010-11-22,76.400002
2010-11-23,75.440002
2010-11-24,77.150002
2010-11-26,75.980003
2010-11-29,77.0
2010-11-30,77.339996
2010-12-01,80.849998
2010-12-02,80.739998
2010-12-03,82.739998
2010-12-06,82.860001
2010-12-07,81.0
2010-12-08,80.900002
2010-12-09,81.239998
2010-12-10,81.540001
2010-12-13,82.43
2010-12-14,81.33000200000001
2010-12-15,80.720001
2010-12-16,81.129997
2010-12-17,81.339996
2010-12-20,82.18
2010-12-21,82.440002
2010-12-22,82.809998
2010-12-23,82.519997
2010-12-27,82.41999799999999
2010-12-28,82.209999
2010-12-29,83.629997
2010-12-30,83.360001
2010-12-31,83.5
2011-01-03,83.650002
2011-01-04,81.629997
2011-01-05,82.589996
2011-01-06,80.529999
2011-01-07,81.559998
2011-01-10,80.68
