Date,JWN
1994-12-20,11.53125
1994-12-21,11.125
1994-12-22,11.0625
1994-12-23,11.0
1994-12-27,10.0625
1994-12-28,10.0625
1994-12-29,10.4375
1994-12-30,10.5
1995-01-03,10.1875
1995-01-04,10.53125
1995-01-05,10.5625
1995-01-06,10.71875
1995-01-09,10.59375
1995-01-10,10.75
1995-01-11,10.53125
1995-01-12,10.5625
1995-01-13,10.5625
1995-01-16,10.625
1995-01-17,10.65625
1995-01-18,10.6875
1995-01-19,10.59375
1995-01-20,10.5625
1995-01-23,10.625
1995-01-24,10.875
1995-01-25,10.8125
1995-01-26,10.625
1995-01-27,10.3125
1995-01-30,10.0625
1995-01-31,10.125
1995-02-01,10.46875
1995-02-02,10.375
1995-02-03,10.6875
1995-02-06,10.5
1995-02-07,10.625
1995-02-08,10.75
1995-02-09,10.625
1995-02-10,10.8125
1995-02-13,11.0
1995-02-14,11.0
1995-02-15,11.1875
1995-02-16,11.125
1995-02-17,11.0625
1995-02-21,11.28125
1995-02-22,10.40625
1995-02-23,10.625
1995-02-24,10.6875
1995-02-27,10.65625
1995-02-28,10.5625
1995-03-01,10.3125
1995-03-02,10.25
1995-03-03,10.1875
1995-03-06,10.0
1995-03-07,9.875
1995-03-08,9.5625
1995-03-09,9.25
1995-03-10,9.28125
1995-03-13,9.375
1995-03-14,9.375
1995-03-15,9.625
1995-03-16,9.8125
1995-03-17,9.8125
1995-03-20,9.6875
1995-03-21,9.640625
1995-03-22,9.625
1995-03-23,9.71875
1995-03-24,10.0625
1995-03-27,10.0
1995-03-28,10.1875
1995-03-29,10.1875
1995-03-30,10.1875
1995-03-31,10.1875
1995-04-03,10.125
1995-04-04,10.25
1995-04-05,10.375
1995-04-06,10.4375
1995-04-07,10.375
1995-04-10,10.375
1995-04-11,10.140625
1995-04-12,10.125
1995-04-13,10.1875
1995-04-17,10.0
1995-04-18,10.0
1995-04-19,9.75
1995-04-20,9.578125
1995-04-21,9.65625
1995-04-24,9.421875
1995-04-25,9.59375
1995-04-26,9.6875
1995-04-27,9.6875
1995-04-28,9.625
1995-05-01,9.28125
1995-05-02,9.3125
1995-05-03,9.09375
1995-05-04,9.3125
1995-05-05,9.3125
1995-05-08,9.5625
1995-05-09,9.640625
1995-05-10,9.03125
1995-05-11,9.0625
1995-05-12,9.21875
1995-05-15,9.71875
1995-05-16,9.75
1995-05-17,9.6875
1995-05-18,9.71875
1995-05-19,9.71875
1995-05-22,9.71875
1995-05-23,9.875
1995-05-24,9.90625
1995-05-25,9.9375
1995-05-26,9.875
1995-05-30,9.9375
1995-05-31,10.375
1995-06-01,10.1875
1995-06-02,10.1875
1995-06-05,10.625
1995-06-06,10.6875
1995-06-07,10.75
1995-06-08,10.875
1995-06-09,10.8125
1995-06-12,10.9375
1995-06-13,10.8125
1995-06-14,10.5625
1995-06-15,10.34375
1995-06-16,10.25
1995-06-19,10.1875
1995-06-20,10.125
1995-06-21,10.0625
1995-06-22,10.40625
1995-06-23,10.40625
1995-06-26,10.21875
1995-06-27,10.15625
1995-06-28,10.0625
1995-06-29,10.0
1995-06-30,10.34375
1995-07-03,10.46875
1995-07-05,10.75
1995-07-06,10.65625
1995-07-07,10.5625
1995-07-10,10.4375
1995-07-11,10.21875
1995-07-12,9.96875
1995-07-13,10.1875
1995-07-14,10.53125
1995-07-17,10.9375
1995-07-18,10.96875
1995-07-19,10.625
1995-07-20,11.125
1995-07-21,10.71875
1995-07-24,10.375
1995-07-25,10.34375
1995-07-26,10.1875
1995-07-27,10.03125
1995-07-28,10.09375
1995-07-31,10.0625
1995-08-01,10.0
1995-08-02,9.984375
1995-08-03,10.03125
1995-08-04,10.0625
1995-08-07,9.9375
1995-08-08,9.9375
1995-08-09,9.90625
1995-08-10,9.828125
1995-08-11,9.96875
1995-08-14,10.125
1995-08-15,10.1875
1995-08-16,10.375
1995-08-17,10.3125
1995-08-18,10.34375
1995-08-21,10.25
1995-08-22,10.1875
1995-08-23,10.21875
1995-08-24,10.125
1995-08-25,10.03125
1995-08-28,9.984375
1995-08-29,10.03125
1995-08-30,10.25
1995-08-31,10.3125
1995-09-01,10.34375
1995-09-05,10.53125
1995-09-06,10.3125
1995-09-07,10.25
1995-09-08,10.03125
1995-09-11,10.03125
1995-09-12,9.875
1995-09-13,10.0625
1995-09-14,10.15625
1995-09-15,10.09375
1995-09-18,10.125
1995-09-19,10.375
1995-09-20,10.390625
1995-09-21,10.6875
1995-09-22,10.4375
1995-09-25,10.5625
1995-09-26,10.46875
1995-09-27,10.46875
1995-09-28,10.5625
1995-09-29,10.4375
1995-10-02,10.46875
1995-10-03,10.28125
1995-10-04,10.0
1995-10-05,10.28125
1995-10-06,10.375
1995-10-09,10.21875
1995-10-10,10.125
1995-10-11,10.1875
1995-10-12,10.25
1995-10-13,10.0
1995-10-16,9.859375
1995-10-17,9.8125
1995-10-18,9.625
1995-10-19,9.5625
1995-10-20,9.25
1995-10-23,9.3125
1995-10-24,9.625
1995-10-25,9.375
1995-10-26,9.25
1995-10-27,9.34375
1995-10-30,9.28125
1995-10-31,9.265625
1995-11-01,9.5625
1995-11-02,9.875
1995-11-03,9.8125
1995-11-06,10.0625
1995-11-07,9.9375
1995-11-08,10.0625
1995-11-09,9.9375
1995-11-10,9.75
1995-11-13,9.6875
1995-11-14,9.5
1995-11-15,9.96875
1995-11-16,10.34375
1995-11-17,10.34375
1995-11-20,10.375
1995-11-21,10.59375
1995-11-22,10.46875
1995-11-24,10.625
1995-11-27,10.34375
1995-11-28,10.09375
1995-11-29,9.875
1995-11-30,9.8125
1995-12-01,9.59375
1995-12-04,9.71875
1995-12-05,9.8125
1995-12-06,9.9375
1995-12-07,10.1875
1995-12-08,10.21875
1995-12-11,9.9375
1995-12-12,10.03125
1995-12-13,10.125
1995-12-14,10.0
1995-12-15,10.21875
1995-12-18,10.125
1995-12-19,10.125
1995-12-20,10.0625
1995-12-21,10.15625
1995-12-22,10.3125
1995-12-26,10.359375
1995-12-27,10.09375
1995-12-28,10.03125
1995-12-29,10.125
1996-01-02,10.28125
1996-01-03,10.6875
1996-01-04,10.53125
1996-01-05,10.5
1996-01-08,10.53125
1996-01-09,10.375
1996-01-10,10.28125
1996-01-11,10.375
1996-01-12,10.5
1996-01-15,10.28125
1996-01-16,10.34375
1996-01-17,10.03125
1996-01-18,9.9375
1996-01-19,9.78125
1996-01-22,9.625
1996-01-23,9.875
1996-01-24,9.8125
1996-01-25,9.625
1996-01-26,9.6875
1996-01-29,9.703125
1996-01-30,9.703125
1996-01-31,9.8125
1996-02-01,9.96875
1996-02-02,9.8125
1996-02-05,9.8125
1996-02-06,9.96875
1996-02-07,10.46875
1996-02-08,10.5
1996-02-09,10.5
1996-02-12,10.71875
1996-02-13,10.75
1996-02-14,10.59375
1996-02-15,10.625
1996-02-16,10.5625
1996-02-20,10.46875
1996-02-21,10.1875
1996-02-22,10.625
1996-02-23,10.84375
1996-02-26,10.625
1996-02-27,10.875
1996-02-28,11.0625
1996-02-29,11.28125
1996-03-01,12.375
1996-03-04,12.390625
1996-03-05,12.1875
1996-03-06,12.1875
1996-03-07,12.0
1996-03-08,11.71875
1996-03-11,12.1875
1996-03-12,12.25
1996-03-13,12.34375
1996-03-14,12.375
1996-03-15,12.34375
1996-03-18,12.125
1996-03-19,12.1875
1996-03-20,12.125
1996-03-21,12.125
1996-03-22,12.28125
1996-03-25,12.125
1996-03-26,11.46875
1996-03-27,11.84375
1996-03-28,12.0625
1996-03-29,12.109375
1996-04-01,12.0
1996-04-02,11.5625
1996-04-03,11.84375
1996-04-04,11.625
1996-04-08,11.53125
1996-04-09,11.25
1996-04-10,10.84375
1996-04-11,11.125
1996-04-12,11.75
1996-04-15,11.96875
1996-04-16,11.5
1996-04-17,11.375
1996-04-18,11.3125
1996-04-19,11.375
1996-04-22,11.28125
1996-04-23,11.5625
1996-04-24,11.625
1996-04-25,11.90625
1996-04-26,12.53125
1996-04-29,12.375
1996-04-30,12.71875
1996-05-01,12.9375
1996-05-02,12.59375
1996-05-03,13.21875
1996-05-06,13.03125
1996-05-07,12.78125
1996-05-08,12.40625
1996-05-09,12.5625
1996-05-10,13.0
1996-05-13,12.90625
1996-05-14,12.84375
1996-05-15,13.03125
1996-05-16,12.90625
1996-05-17,12.71875
1996-05-20,12.625
1996-05-21,12.84375
1996-05-22,13.0
1996-05-23,12.75
1996-05-24,12.5625
1996-05-28,12.5625
1996-05-29,12.4375
1996-05-30,12.875
1996-05-31,12.75
1996-06-03,12.78125
1996-06-04,13.0
1996-06-05,12.9375
1996-06-06,12.6875
1996-06-07,12.5625
1996-06-10,12.6875
1996-06-11,12.5
1996-06-12,12.1875
1996-06-13,12.359375
1996-06-14,12.0
1996-06-17,11.71875
1996-06-18,11.59375
1996-06-19,11.5
1996-06-20,11.34375
1996-06-21,10.96875
1996-06-24,11.25
1996-06-25,11.03125
1996-06-26,10.765625
1996-06-27,11.296875
1996-06-28,11.125
1996-07-01,11.0
1996-07-02,10.8125
1996-07-03,10.96875
1996-07-05,10.59375
1996-07-08,10.65625
1996-07-09,10.53125
1996-07-10,10.59375
1996-07-11,10.40625
1996-07-12,10.125
1996-07-15,10.125
1996-07-16,9.8125
1996-07-17,10.25
1996-07-18,10.3125
1996-07-19,10.1875
1996-07-22,10.03125
1996-07-23,10.015625
1996-07-24,10.1875
1996-07-25,10.375
1996-07-26,10.625
1996-07-29,10.71875
1996-07-30,10.59375
1996-07-31,10.375
1996-08-01,10.25
1996-08-02,10.03125
1996-08-05,10.59375
1996-08-06,10.3125
1996-08-07,10.21875
1996-08-08,10.4375
1996-08-09,9.5625
1996-08-12,9.53125
1996-08-13,9.34375
1996-08-14,9.40625
1996-08-15,9.3125
1996-08-16,9.515625
1996-08-19,9.53125
1996-08-20,9.75
1996-08-21,9.78125
1996-08-22,9.71875
1996-08-23,9.625
1996-08-26,9.53125
1996-08-27,9.59375
1996-08-28,9.65625
1996-08-29,9.65625
1996-08-30,9.75
1996-09-03,9.78125
1996-09-04,9.78125
1996-09-05,9.59375
1996-09-06,9.625
1996-09-09,9.6875
1996-09-10,9.609375
1996-09-11,9.75
1996-09-12,9.71875
1996-09-13,9.75
1996-09-16,9.6875
1996-09-17,9.71875
1996-09-18,9.84375
1996-09-19,9.65625
1996-09-20,9.75
1996-09-23,9.6875
1996-09-24,9.6875
1996-09-25,9.59375
1996-09-26,9.5
1996-09-27,9.5625
1996-09-30,9.5
1996-10-01,9.3125
1996-10-02,9.53125
1996-10-03,9.40625
1996-10-04,9.28125
1996-10-07,9.1875
1996-10-08,9.15625
1996-10-09,8.875
1996-10-10,9.0
1996-10-11,9.59375
1996-10-14,9.625
1996-10-15,9.625
1996-10-16,9.71875
1996-10-17,9.65625
1996-10-18,9.75
1996-10-21,9.65625
1996-10-22,9.65625
1996-10-23,9.71875
1996-10-24,9.6875
1996-10-25,9.46875
1996-10-28,9.46875
1996-10-29,9.25
1996-10-30,9.1875
1996-10-31,9.015625
1996-11-01,9.125
1996-11-04,9.1875
1996-11-05,9.75
1996-11-06,10.03125
1996-11-07,10.03125
1996-11-08,10.09375
1996-11-11,10.09375
1996-11-12,10.65625
1996-11-13,10.34375
1996-11-14,10.375
1996-11-15,10.34375
1996-11-18,10.25
1996-11-19,10.28125
1996-11-20,10.53125
1996-11-21,10.53125
1996-11-22,10.84375
1996-11-25,10.6875
1996-11-26,11.0
1996-11-27,10.9375
1996-11-29,10.875
1996-12-02,10.84375
1996-12-03,11.0
1996-12-04,10.90625
1996-12-05,10.84375
1996-12-06,10.59375
1996-12-09,10.5625
1996-12-10,10.375
1996-12-11,10.1875
1996-12-12,10.03125
1996-12-13,9.90625
1996-12-16,9.96875
1996-12-17,9.90625
1996-12-18,9.78125
1996-12-19,9.8125
1996-12-20,9.78125
1996-12-23,9.71875
1996-12-24,9.625
1996-12-26,9.5
1996-12-27,9.375
1996-12-30,9.09375
1996-12-31,8.859375
1997-01-02,9.0
1997-01-03,9.15625
1997-01-06,9.0625
1997-01-07,9.117188
1997-01-08,9.09375
1997-01-09,9.46875
1997-01-10,9.625
1997-01-13,9.5625
1997-01-14,9.625
1997-01-15,9.59375
1997-01-16,9.6875
1997-01-17,9.71875
1997-01-20,9.71875
1997-01-21,9.875
1997-01-22,9.78125
1997-01-23,9.75
1997-01-24,9.71875
1997-01-27,9.71875
1997-01-28,9.6875
1997-01-29,9.65625
1997-01-30,9.5
1997-01-31,9.28125
1997-02-03,9.09375
1997-02-04,9.0625
1997-02-05,8.9375
1997-02-06,9.125
1997-02-07,9.1875
1997-02-10,9.09375
1997-02-11,9.125
1997-02-12,9.25
1997-02-13,9.34375
1997-02-14,9.25
1997-02-18,9.15625
1997-02-19,8.9375
1997-02-20,9.0
1997-02-21,9.0625
1997-02-24,9.25
1997-02-25,9.15625
1997-02-26,9.0625
1997-02-27,9.0
1997-02-28,9.1875
1997-03-03,9.25
1997-03-04,9.34375
1997-03-05,9.40625
1997-03-06,9.46875
1997-03-07,9.34375
1997-03-10,9.46875
1997-03-11,9.53125
1997-03-12,9.5
1997-03-13,9.5
1997-03-14,9.46875
1997-03-17,9.46875
1997-03-18,9.3125
1997-03-19,9.4375
1997-03-20,9.5
1997-03-21,9.5625
1997-03-24,9.6875
1997-03-25,9.5
1997-03-26,9.53125
1997-03-27,9.46875
1997-03-31,9.46875
1997-04-01,9.53125
1997-04-02,9.53125
1997-04-03,9.625
1997-04-04,9.625
1997-04-07,9.625
1997-04-08,9.59375
1997-04-09,9.625
1997-04-10,9.46875
1997-04-11,9.28125
1997-04-14,9.25
1997-04-15,9.125
1997-04-16,9.15625
1997-04-17,9.3125
1997-04-18,9.5
1997-04-21,9.28125
1997-04-22,9.3125
1997-04-23,9.40625
1997-04-24,9.46875
1997-04-25,9.625
1997-04-28,9.625
1997-04-29,9.65625
1997-04-30,9.8125
1997-05-01,10.375
1997-05-02,10.53125
1997-05-05,10.5625
1997-05-06,10.4375
1997-05-07,10.25
1997-05-08,10.25
1997-05-09,10.5
1997-05-12,10.65625
1997-05-13,11.0
1997-05-14,11.1875
1997-05-15,11.40625
1997-05-16,11.6875
1997-05-19,11.703125
1997-05-20,11.546875
1997-05-21,11.46875
1997-05-22,11.59375
1997-05-23,11.75
1997-05-27,11.890625
1997-05-28,11.90625
1997-05-29,11.875
1997-05-30,12.0
1997-06-02,12.0
1997-06-03,12.109375
1997-06-04,11.96875
1997-06-05,11.9375
1997-06-06,12.03125
1997-06-09,12.015625
1997-06-10,12.0
1997-06-11,12.0
1997-06-12,12.1875
1997-06-13,12.21875
1997-06-16,12.03125
1997-06-17,11.890625
1997-06-18,11.984375
1997-06-19,12.40625
1997-06-20,12.25
1997-06-23,11.984375
1997-06-24,11.765625
1997-06-25,12.25
1997-06-26,12.046875
1997-06-27,11.9375
1997-06-30,12.265625
1997-07-01,12.03125
1997-07-02,12.1875
1997-07-03,12.328125
1997-07-07,12.3125
1997-07-08,12.75
1997-07-09,13.03125
1997-07-10,13.0
1997-07-11,13.515625
1997-07-14,13.40625
1997-07-15,13.40625
1997-07-16,13.46875
1997-07-17,13.5
1997-07-18,13.546875
1997-07-21,13.4375
1997-07-22,13.4375
1997-07-23,13.492188
1997-07-24,14.0
1997-07-25,13.671875
1997-07-28,13.25
1997-07-29,14.15625
1997-07-30,14.6875
1997-07-31,14.171875
1997-08-01,13.6875
1997-08-04,13.75
1997-08-05,14.25
1997-08-06,14.21875
1997-08-07,14.296875
1997-08-08,14.4375
1997-08-11,14.46875
1997-08-12,14.21875
1997-08-13,15.375
1997-08-14,14.796875
1997-08-15,15.234375
1997-08-18,15.21875
1997-08-19,14.90625
1997-08-20,14.8125
1997-08-21,15.046875
1997-08-22,15.03125
1997-08-25,15.03125
1997-08-26,14.640625
1997-08-27,14.71875
1997-08-28,14.765625
1997-08-29,14.625
1997-09-02,15.0
1997-09-03,15.046875
1997-09-04,15.25
1997-09-05,15.4375
1997-09-08,15.375
1997-09-09,15.484375
1997-09-10,15.375
1997-09-11,15.421875
1997-09-12,16.09375
1997-09-15,16.03125
1997-09-16,16.875
1997-09-17,16.6875
1997-09-18,16.515625
1997-09-19,16.625
1997-09-22,16.40625
1997-09-23,16.15625
1997-09-24,15.75
1997-09-25,16.0625
1997-09-26,15.875
1997-09-29,15.90625
1997-09-30,15.9375
1997-10-01,16.015625
1997-10-02,15.984375
1997-10-03,15.453125
1997-10-06,15.6875
1997-10-07,15.4375
1997-10-08,15.09375
1997-10-09,15.3125
1997-10-10,15.34375
1997-10-13,15.28125
1997-10-14,15.171875
1997-10-15,15.109375
1997-10-16,14.96875
1997-10-17,14.78125
1997-10-20,15.53125
1997-10-21,15.6875
1997-10-22,15.125
1997-10-23,14.875
1997-10-24,14.78125
1997-10-27,13.5625
1997-10-28,14.265625
1997-10-29,14.53125
1997-10-30,15.09375
1997-10-31,15.3125
1997-11-03,15.78125
1997-11-04,15.65625
1997-11-05,15.84375
1997-11-06,16.296875
1997-11-07,16.109375
1997-11-10,15.8125
1997-11-11,16.0625
1997-11-12,14.734375
1997-11-13,15.1875
1997-11-14,15.203125
1997-11-17,15.46875
1997-11-18,15.140625
1997-11-19,14.921875
1997-11-20,15.46875
1997-11-21,15.03125
1997-11-24,14.640625
1997-11-25,15.0
1997-11-26,14.3125
1997-11-28,14.75
1997-12-01,15.25
1997-12-02,15.40625
1997-12-03,15.59375
1997-12-04,15.28125
1997-12-05,15.6875
1997-12-08,15.375
1997-12-09,15.210938
1997-12-10,15.125
1997-12-11,14.765625
1997-12-12,14.375
1997-12-15,15.125
1997-12-16,14.6875
1997-12-17,13.8125
1997-12-18,14.09375
1997-12-19,13.9375
1997-12-22,14.046875
1997-12-23,13.71875
1997-12-24,14.15625
1997-12-26,13.96875
1997-12-29,14.71875
1997-12-30,14.9375
1997-12-31,15.09375
1998-01-02,14.625
1998-01-05,14.78125
1998-01-06,14.9375
1998-01-07,14.226563
1998-01-08,14.65625
1998-01-09,14.5625
1998-01-12,14.210938
1998-01-13,13.21875
1998-01-14,12.75
1998-01-15,12.375
1998-01-16,11.21875
1998-01-20,11.75
1998-01-21,11.890625
1998-01-22,12.25
1998-01-23,12.5
1998-01-26,12.1875
1998-01-27,12.28125
1998-01-28,12.296875
1998-01-29,12.4375
1998-01-30,12.71875
1998-02-02,12.65625
1998-02-03,12.8125
1998-02-04,12.765625
1998-02-05,13.296875
1998-02-06,13.78125
1998-02-09,13.0625
1998-02-10,13.375
1998-02-11,13.4375
1998-02-12,14.25
1998-02-13,14.0
1998-02-17,14.15625
1998-02-18,14.03125
1998-02-19,13.75
1998-02-20,13.515625
1998-02-23,13.46875
1998-02-24,14.484375
1998-02-25,13.96875
1998-02-26,14.5
1998-02-27,14.335938
1998-03-02,15.3125
1998-03-03,15.53125
1998-03-04,15.71875
1998-03-05,15.4375
1998-03-06,16.21875
1998-03-09,16.3125
1998-03-10,16.0625
1998-03-11,15.453125
1998-03-12,15.5
1998-03-13,15.078125
1998-03-16,15.40625
1998-03-17,14.953125
1998-03-18,14.78125
1998-03-19,14.6875
1998-03-20,14.984375
1998-03-23,14.875
1998-03-24,15.21875
1998-03-25,15.5
1998-03-26,15.34375
1998-03-27,15.46875
1998-03-30,15.75
1998-03-31,15.953125
1998-04-01,15.6875
1998-04-02,16.390625
1998-04-03,16.4375
1998-04-06,16.328125
1998-04-07,15.625
1998-04-08,15.21875
1998-04-09,15.390625
1998-04-13,15.59375
1998-04-14,15.5
1998-04-15,15.65625
1998-04-16,15.8125
1998-04-17,15.75
1998-04-20,15.9375
1998-04-21,16.46875
1998-04-22,16.203125
1998-04-23,16.28125
1998-04-24,16.21875
1998-04-27,16.15625
1998-04-28,15.90625
1998-04-29,16.125
1998-04-30,16.359375
1998-05-01,16.21875
1998-05-04,16.703125
1998-05-05,16.59375
1998-05-06,16.0625
1998-05-07,16.3125
1998-05-08,16.546875
1998-05-11,16.03125
1998-05-12,17.03125
1998-05-13,17.1875
1998-05-14,17.15625
1998-05-15,16.75
1998-05-18,16.859375
1998-05-19,16.96875
1998-05-20,18.15625
1998-05-21,18.8125
1998-05-22,18.3125
1998-05-26,18.21875
1998-05-27,17.8125
1998-05-28,17.96875
1998-05-29,18.015625
1998-06-01,18.40625
1998-06-02,18.34375
1998-06-03,17.875
1998-06-04,18.234375
1998-06-05,18.78125
1998-06-08,19.03125
1998-06-09,18.578125
1998-06-10,18.109375
1998-06-11,17.84375
1998-06-12,17.78125
1998-06-15,17.125
1998-06-16,17.375
1998-06-17,17.9375
1998-06-18,17.765625
1998-06-19,17.65625
1998-06-22,17.84375
1998-06-23,17.59375
1998-06-24,18.109375
1998-06-25,18.484375
1998-06-26,18.6875
1998-06-29,19.234375
1998-06-30,19.3125
1998-07-01,19.25
1998-07-02,19.125
1998-07-06,19.625
1998-07-07,19.46875
1998-07-08,19.625
1998-07-09,18.75
1998-07-10,18.0625
1998-07-13,18.25
1998-07-14,18.4375
1998-07-15,17.9375
1998-07-16,18.75
1998-07-17,18.6875
1998-07-20,18.28125
1998-07-21,17.4375
1998-07-22,17.4375
1998-07-23,15.90625
1998-07-24,15.625
1998-07-27,16.28125
1998-07-28,16.1875
1998-07-29,15.4375
1998-07-30,15.90625
1998-07-31,15.609375
1998-08-03,15.625
1998-08-04,14.40625
1998-08-05,15.1875
1998-08-06,15.25
1998-08-07,15.4375
1998-08-10,16.03125
1998-08-11,15.375
1998-08-12,16.09375
1998-08-13,17.546875
1998-08-14,17.75
1998-08-17,18.3125
1998-08-18,19.5
1998-08-19,19.0625
1998-08-20,19.21875
1998-08-21,18.96875
1998-08-24,18.75
1998-08-25,18.8125
1998-08-26,17.53125
1998-08-27,16.75
1998-08-28,16.21875
1998-08-31,14.96875
1998-09-01,13.53125
1998-09-02,13.9375
1998-09-03,13.625
1998-09-04,13.125
1998-09-08,14.21875
1998-09-09,13.5625
1998-09-10,12.96875
1998-09-11,13.4375
1998-09-14,14.46875
1998-09-15,15.34375
1998-09-16,15.5
1998-09-17,14.8125
1998-09-18,15.0
1998-09-21,14.5625
1998-09-22,13.8125
1998-09-23,13.3125
1998-09-24,12.6875
1998-09-25,12.84375
1998-09-28,12.5
1998-09-29,11.03125
1998-09-30,12.375
1998-10-01,11.96875
1998-10-02,12.875
1998-10-05,12.8125
1998-10-06,13.125
1998-10-07,12.75
1998-10-08,12.03125
1998-10-09,12.03125
1998-10-12,12.6875
1998-10-13,12.5625
1998-10-14,12.75
1998-10-15,13.875
1998-10-16,14.5
1998-10-19,14.46875
1998-10-20,13.3125
1998-10-21,13.625
1998-10-22,13.40625
1998-10-23,13.0625
1998-10-26,13.3125
1998-10-27,12.5625
1998-10-28,12.59375
1998-10-29,13.5625
1998-10-30,13.65625
1998-11-02,14.125
1998-11-03,13.75
1998-11-04,15.21875
1998-11-05,14.9375
1998-11-06,15.3125
1998-11-09,15.75
1998-11-10,15.0
1998-11-11,15.375
1998-11-12,16.875
1998-11-13,17.3125
1998-11-16,17.0625
1998-11-17,17.125
1998-11-18,17.25
1998-11-19,16.875
1998-11-20,17.90625
1998-11-23,19.46875
1998-11-24,18.40625
1998-11-25,19.25
1998-11-27,18.75
1998-11-30,18.625
1998-12-01,18.5
1998-12-02,18.0
1998-12-03,16.625
1998-12-04,17.4375
1998-12-07,17.4375
1998-12-08,16.28125
1998-12-09,17.5625
1998-12-10,17.125
1998-12-11,17.4375
1998-12-14,16.34375
1998-12-15,17.375
1998-12-16,17.4375
1998-12-17,16.96875
1998-12-18,16.65625
1998-12-21,17.0
1998-12-22,16.4375
1998-12-23,17.5625
1998-12-24,16.59375
1998-12-28,17.21875
1998-12-29,17.75
1998-12-30,17.09375
1998-12-31,17.34375
1999-01-04,17.25
1999-01-05,18.03125
1999-01-06,18.75
1999-01-07,18.25
1999-01-08,18.0625
1999-01-11,18.6875
1999-01-12,17.75
1999-01-13,17.1875
1999-01-14,17.34375
1999-01-15,18.0
1999-01-19,18.25
1999-01-20,18.3125
1999-01-21,17.09375
1999-01-22,18.46875
1999-01-25,18.8125
1999-01-26,19.265625
1999-01-27,19.09375
1999-01-28,20.25
1999-01-29,20.8125
1999-02-01,21.0
1999-02-02,20.1875
1999-02-03,22.09375
1999-02-04,20.53125
1999-02-05,20.234375
1999-02-08,20.96875
1999-02-09,19.8125
1999-02-10,20.1875
1999-02-11,20.65625
1999-02-12,19.71875
1999-02-16,20.3125
1999-02-17,20.28125
1999-02-18,20.375
1999-02-19,20.5625
1999-02-22,21.9375
1999-02-23,20.84375
1999-02-24,19.90625
1999-02-25,19.78125
1999-02-26,20.125
1999-03-01,21.03125
1999-03-02,20.15625
1999-03-03,21.03125
1999-03-04,21.0
1999-03-05,19.875
1999-03-08,20.0
1999-03-09,19.4375
1999-03-10,19.15625
1999-03-11,18.8125
1999-03-12,18.9375
1999-03-15,20.0
1999-03-16,19.28125
1999-03-17,18.96875
1999-03-18,19.84375
1999-03-19,19.25
1999-03-22,19.15625
1999-03-23,19.1875
1999-03-24,19.09375
1999-03-25,19.375
1999-03-26,18.84375
1999-03-29,20.0625
1999-03-30,20.4375
1999-03-31,20.4375
1999-04-01,20.40625
1999-04-05,20.4375
1999-04-06,20.46875
1999-04-07,20.25
1999-04-08,21.03125
1999-04-09,21.1875
1999-04-12,21.8125
1999-04-13,21.0
1999-04-14,18.59375
1999-04-15,19.15625
1999-04-16,19.625
1999-04-19,19.0
1999-04-20,19.0
1999-04-21,19.15625
1999-04-22,19.03125
1999-04-23,18.8125
1999-04-26,18.875
1999-04-27,17.96875
1999-04-28,17.6875
1999-04-29,17.4375
1999-04-30,17.59375
1999-05-03,18.34375
1999-05-04,17.71875
1999-05-05,18.5625
1999-05-06,17.0625
1999-05-07,18.125
1999-05-10,17.4375
1999-05-11,17.9375
1999-05-12,17.5625
1999-05-13,17.78125
1999-05-14,16.21875
1999-05-17,16.71875
1999-05-18,17.0625
1999-05-19,16.375
1999-05-20,16.1875
1999-05-21,16.53125
1999-05-24,17.15625
1999-05-25,16.5625
1999-05-26,17.6875
1999-05-27,17.09375
1999-05-28,17.75
1999-06-01,17.21875
1999-06-02,18.484375
1999-06-03,17.59375
1999-06-04,17.421875
1999-06-07,17.5625
1999-06-08,16.84375
1999-06-09,17.4375
1999-06-10,17.09375
1999-06-11,16.625
1999-06-14,16.53125
1999-06-15,16.375
1999-06-16,16.75
1999-06-17,16.9375
1999-06-18,17.4375
1999-06-21,17.34375
1999-06-22,16.875
1999-06-23,16.5625
1999-06-24,16.46875
1999-06-25,16.5625
1999-06-28,16.5
1999-06-29,16.8125
1999-06-30,16.75
1999-07-01,17.75
1999-07-02,17.6875
1999-07-06,17.53125
1999-07-07,17.625
1999-07-08,17.46875
1999-07-09,17.84375
1999-07-12,18.21875
1999-07-13,18.4375
1999-07-14,18.6875
1999-07-15,19.125
1999-07-16,19.40625
1999-07-19,18.46875
1999-07-20,18.28125
1999-07-21,17.625
1999-07-22,16.5625
1999-07-23,15.34375
1999-07-26,16.0625
1999-07-27,16.3125
1999-07-28,16.15625
1999-07-29,15.78125
1999-07-30,15.71875
1999-08-02,16.0
1999-08-03,15.46875
1999-08-04,14.75
1999-08-05,14.78125
1999-08-06,14.5
1999-08-09,14.1875
1999-08-10,13.9375
1999-08-11,14.53125
1999-08-12,14.90625
1999-08-13,15.6875
1999-08-16,15.75
1999-08-17,15.46875
1999-08-18,15.5625
1999-08-19,15.0
1999-08-20,15.46875
1999-08-23,15.875
1999-08-24,15.8125
1999-08-25,15.5
1999-08-26,14.9375
1999-08-27,14.4375
1999-08-30,14.46875
1999-08-31,14.15625
1999-09-01,14.0
1999-09-02,13.6875
1999-09-03,13.75
1999-09-07,13.625
1999-09-08,13.40625
1999-09-09,13.5
1999-09-10,13.40625
1999-09-13,13.71875
