Date,NUE
1994-05-17,15.25
1994-05-18,15.625
1994-05-19,16.15625
1994-05-20,16.1875
1994-05-23,16.0
1994-05-24,15.90625
1994-05-25,15.875
1994-05-26,15.6875
1994-05-27,16.125
1994-05-31,16.78125
1994-06-01,16.71875
1994-06-02,16.78125
1994-06-03,16.65625
1994-06-06,16.5
1994-06-07,16.5625
1994-06-08,16.625
1994-06-09,16.6875
1994-06-10,16.875
1994-06-13,17.40625
1994-06-14,17.59375
1994-06-15,17.90625
1994-06-16,17.6875
1994-06-17,17.53125
1994-06-20,17.375
1994-06-21,16.9375
1994-06-22,17.09375
1994-06-23,16.875
1994-06-24,16.75
1994-06-27,17.0
1994-06-28,17.28125
1994-06-29,17.75
1994-06-30,17.125
1994-07-01,17.5
1994-07-05,17.75
1994-07-06,17.75
1994-07-07,17.53125
1994-07-08,17.34375
1994-07-11,17.3125
1994-07-12,17.53125
1994-07-13,17.6875
1994-07-14,17.5625
1994-07-15,17.71875
1994-07-18,17.5
1994-07-19,17.4375
1994-07-20,17.40625
1994-07-21,17.375
1994-07-22,17.375
1994-07-25,17.71875
1994-07-26,17.5
1994-07-27,17.4375
1994-07-28,17.125
1994-07-29,17.25
1994-08-01,17.71875
1994-08-02,17.65625
1994-08-03,17.5
1994-08-04,17.4375
1994-08-05,17.1875
1994-08-08,16.78125
1994-08-09,16.875
1994-08-10,16.75
1994-08-11,16.625
1994-08-12,16.75
1994-08-15,16.5625
1994-08-16,16.65625
1994-08-17,16.59375
1994-08-18,16.46875
1994-08-19,17.0
1994-08-22,16.65625
1994-08-23,16.65625
1994-08-24,16.9375
1994-08-25,17.15625
1994-08-26,17.40625
1994-08-29,17.1875
1994-08-30,17.25
1994-08-31,17.25
1994-09-01,17.0625
1994-09-02,17.0625
1994-09-06,16.90625
1994-09-07,16.875
1994-09-08,16.78125
1994-09-09,16.1875
1994-09-12,16.25
1994-09-13,16.40625
1994-09-14,16.25
1994-09-15,16.53125
1994-09-16,17.25
1994-09-19,17.65625
1994-09-20,17.40625
1994-09-21,17.09375
1994-09-22,17.0625
1994-09-23,17.21875
1994-09-26,17.28125
1994-09-27,17.375
1994-09-28,17.625
1994-09-29,17.65625
1994-09-30,17.40625
1994-10-03,17.4375
1994-10-04,15.9375
1994-10-05,15.875
1994-10-06,15.90625
1994-10-07,15.5
1994-10-10,15.75
1994-10-11,16.09375
1994-10-12,16.0
1994-10-13,16.03125
1994-10-14,15.53125
1994-10-17,15.8125
1994-10-18,15.375
1994-10-19,15.5
1994-10-20,15.6875
1994-10-21,15.34375
1994-10-24,15.59375
1994-10-25,15.46875
1994-10-26,15.34375
1994-10-27,15.34375
1994-10-28,15.84375
1994-10-31,15.4375
1994-11-01,14.9375
1994-11-02,14.6875
1994-11-03,14.78125
1994-11-04,14.9375
1994-11-07,15.03125
1994-11-08,14.78125
1994-11-09,14.8125
1994-11-10,14.78125
1994-11-11,14.71875
1994-11-14,14.53125
1994-11-15,14.375
1994-11-16,14.1875
1994-11-17,13.1875
1994-11-18,13.625
1994-11-21,13.875
1994-11-22,13.5625
1994-11-23,13.25
1994-11-25,13.28125
1994-11-28,13.5
1994-11-29,13.75
1994-11-30,13.625
1994-12-01,13.25
1994-12-02,13.5
1994-12-05,13.75
1994-12-06,14.25
1994-12-07,14.65625
1994-12-08,14.5625
1994-12-09,14.125
1994-12-12,14.15625
1994-12-13,14.125
1994-12-14,14.25
1994-12-15,14.5
1994-12-16,14.90625
1994-12-19,14.40625
1994-12-20,13.65625
1994-12-21,13.6875
1994-12-22,14.0
1994-12-23,13.65625
1994-12-27,13.4375
1994-12-28,13.25
1994-12-29,13.5
1994-12-30,13.84375
1995-01-03,13.6875
1995-01-04,13.9375
1995-01-05,13.75
1995-01-06,14.375
1995-01-09,14.125
1995-01-10,14.375
1995-01-11,14.46875
1995-01-12,14.53125
1995-01-13,14.59375
1995-01-16,14.46875
1995-01-17,14.6875
1995-01-18,14.875
1995-01-19,14.8125
1995-01-20,14.5625
1995-01-23,14.25
1995-01-24,14.25
1995-01-25,14.1875
1995-01-26,14.125
1995-01-27,13.75
1995-01-30,13.21875
1995-01-31,12.75
1995-02-01,13.0
1995-02-02,13.09375
1995-02-03,13.25
1995-02-06,13.40625
1995-02-07,13.53125
1995-02-08,13.53125
1995-02-09,13.59375
1995-02-10,13.5625
1995-02-13,13.4375
1995-02-14,13.21875
1995-02-15,13.46875
1995-02-16,13.71875
1995-02-17,13.6875
1995-02-21,13.625
1995-02-22,13.34375
1995-02-23,13.5
1995-02-24,14.0625
1995-02-27,13.9375
1995-02-28,14.03125
1995-03-01,14.03125
1995-03-02,13.90625
1995-03-03,14.0
1995-03-06,13.5625
1995-03-07,13.375
1995-03-08,13.4375
1995-03-09,13.46875
1995-03-10,13.59375
1995-03-13,13.5625
1995-03-14,13.4375
1995-03-15,13.59375
1995-03-16,13.59375
1995-03-17,13.46875
1995-03-20,12.9375
1995-03-21,12.875
1995-03-22,12.9375
1995-03-23,12.59375
1995-03-24,12.8125
1995-03-27,13.09375
1995-03-28,12.9375
1995-03-29,13.25
1995-03-30,13.75
1995-03-31,14.0625
1995-04-03,13.96875
1995-04-04,13.78125
1995-04-05,13.71875
1995-04-06,13.96875
1995-04-07,13.75
1995-04-10,13.59375
1995-04-11,13.25
1995-04-12,13.71875
1995-04-13,13.84375
1995-04-17,13.75
1995-04-18,13.6875
1995-04-19,13.71875
1995-04-20,13.5625
1995-04-21,13.25
1995-04-24,12.75
1995-04-25,12.125
1995-04-26,11.125
1995-04-27,11.9375
1995-04-28,12.0625
1995-05-01,11.90625
1995-05-02,12.125
1995-05-03,11.9375
1995-05-04,11.6875
1995-05-05,11.625
1995-05-08,11.4375
1995-05-09,11.5625
1995-05-10,12.09375
1995-05-11,12.46875
1995-05-12,12.4375
1995-05-15,12.96875
1995-05-16,13.03125
1995-05-17,12.65625
1995-05-18,12.71875
1995-05-19,12.46875
1995-05-22,12.75
1995-05-23,12.625
1995-05-24,12.625
1995-05-25,12.1875
1995-05-26,11.84375
1995-05-30,11.4375
1995-05-31,11.9375
1995-06-01,12.1875
1995-06-02,12.15625
1995-06-05,12.1875
1995-06-06,12.46875
1995-06-07,12.65625
1995-06-08,12.34375
1995-06-09,12.1875
1995-06-12,12.375
1995-06-13,12.3125
1995-06-14,12.25
1995-06-15,12.21875
1995-06-16,12.53125
1995-06-19,12.375
1995-06-20,12.3125
1995-06-21,12.125
1995-06-22,12.3125
1995-06-23,12.59375
1995-06-26,12.375
1995-06-27,12.90625
1995-06-28,13.46875
1995-06-29,13.15625
1995-06-30,13.375
1995-07-03,13.875
1995-07-05,14.4375
1995-07-06,14.65625
1995-07-07,15.78125
1995-07-10,15.3125
1995-07-11,15.03125
1995-07-12,14.46875
1995-07-13,14.8125
1995-07-14,14.59375
1995-07-17,14.09375
1995-07-18,13.84375
1995-07-19,13.71875
1995-07-20,14.03125
1995-07-21,13.5625
1995-07-24,14.1875
1995-07-25,14.03125
1995-07-26,13.65625
1995-07-27,13.71875
1995-07-28,13.375
1995-07-31,13.375
1995-08-01,13.21875
1995-08-02,13.4375
1995-08-03,13.125
1995-08-04,13.1875
1995-08-07,12.875
1995-08-08,12.9375
1995-08-09,12.75
1995-08-10,12.5
1995-08-11,12.46875
1995-08-14,12.5
1995-08-15,12.40625
1995-08-16,12.75
1995-08-17,12.59375
1995-08-18,12.75
1995-08-21,12.90625
1995-08-22,13.125
1995-08-23,12.78125
1995-08-24,12.5625
1995-08-25,12.625
1995-08-28,12.625
1995-08-29,12.3125
1995-08-30,12.4375
1995-08-31,12.25
1995-09-01,12.4375
1995-09-05,13.0
1995-09-06,12.875
1995-09-07,12.875
1995-09-08,12.96875
1995-09-11,12.96875
1995-09-12,12.28125
1995-09-13,11.84375
1995-09-14,11.59375
1995-09-15,11.5
1995-09-18,11.5
1995-09-19,11.1875
1995-09-20,11.53125
1995-09-21,11.40625
1995-09-22,11.34375
1995-09-25,11.28125
1995-09-26,11.3125
1995-09-27,11.0625
1995-09-28,11.15625
1995-09-29,11.1875
1995-10-02,11.15625
1995-10-03,11.09375
1995-10-04,10.75
1995-10-05,10.59375
1995-10-06,10.625
1995-10-09,10.71875
1995-10-10,10.625
1995-10-11,10.84375
1995-10-12,11.1875
1995-10-13,11.40625
1995-10-16,11.8125
1995-10-17,11.6875
1995-10-18,11.15625
1995-10-19,11.15625
1995-10-20,11.53125
1995-10-23,11.5625
1995-10-24,11.875
1995-10-25,11.5
1995-10-26,11.78125
1995-10-27,11.90625
1995-10-30,12.15625
1995-10-31,12.03125
1995-11-01,11.71875
1995-11-02,11.75
1995-11-03,11.5
1995-11-06,11.5
1995-11-07,11.53125
1995-11-08,11.5
1995-11-09,11.5
1995-11-10,11.4375
1995-11-13,11.5
1995-11-14,11.28125
1995-11-15,11.34375
1995-11-16,11.375
1995-11-17,11.21875
1995-11-20,11.34375
1995-11-21,11.75
1995-11-22,12.6875
1995-11-24,12.65625
1995-11-27,12.5625
1995-11-28,12.6875
1995-11-29,12.84375
1995-11-30,12.46875
1995-12-01,12.6875
1995-12-04,12.96875
1995-12-05,12.90625
1995-12-06,12.8125
1995-12-07,12.6875
1995-12-08,12.625
1995-12-11,12.75
1995-12-12,13.03125
1995-12-13,13.125
1995-12-14,12.75
1995-12-15,12.90625
1995-12-18,12.90625
1995-12-19,13.125
1995-12-20,13.15625
1995-12-21,13.46875
1995-12-22,13.1875
1995-12-26,13.46875
1995-12-27,13.78125
1995-12-28,13.6875
1995-12-29,14.28125
1996-01-02,14.1875
1996-01-03,14.625
1996-01-04,14.09375
1996-01-05,13.75
1996-01-08,13.75
1996-01-09,13.722656
1996-01-10,13.28125
1996-01-11,13.125
1996-01-12,13.03125
1996-01-15,13.21875
1996-01-16,13.0
1996-01-17,12.9375
1996-01-18,12.65625
1996-01-19,13.03125
1996-01-22,13.40625
1996-01-23,14.03125
1996-01-24,14.5
1996-01-25,14.125
1996-01-26,13.90625
1996-01-29,14.15625
1996-01-30,14.71875
1996-01-31,14.53125
1996-02-01,14.78125
1996-02-02,14.65625
1996-02-05,14.625
1996-02-06,14.78125
1996-02-07,14.8125
1996-02-08,15.09375
1996-02-09,14.90625
1996-02-12,14.5
1996-02-13,14.21875
1996-02-14,13.78125
1996-02-15,13.5625
1996-02-16,13.71875
1996-02-20,13.28125
1996-02-21,13.84375
1996-02-22,13.78125
1996-02-23,13.84375
1996-02-26,14.0
1996-02-27,14.21875
1996-02-28,13.875
1996-02-29,13.46875
1996-03-01,13.78125
1996-03-04,14.09375
1996-03-05,14.125
1996-03-06,14.46875
1996-03-07,14.25
1996-03-08,14.125
1996-03-11,14.84375
1996-03-12,14.90625
1996-03-13,15.34375
1996-03-14,15.625
1996-03-15,15.40625
1996-03-18,15.4375
1996-03-19,15.34375
1996-03-20,14.84375
1996-03-21,14.875
1996-03-22,14.875
1996-03-25,14.9375
1996-03-26,15.0625
1996-03-27,14.96875
1996-03-28,14.84375
1996-03-29,14.78125
1996-04-01,14.90625
1996-04-02,14.875
1996-04-03,14.96875
1996-04-04,14.78125
1996-04-08,14.9375
1996-04-09,15.25
1996-04-10,15.1875
1996-04-11,15.125
1996-04-12,15.125
1996-04-15,15.03125
1996-04-16,15.28125
1996-04-17,15.21875
1996-04-18,15.53125
1996-04-19,15.53125
1996-04-22,14.78125
1996-04-23,14.4375
1996-04-24,14.0
1996-04-25,14.25
1996-04-26,14.5
1996-04-29,14.15625
1996-04-30,14.0625
1996-05-01,14.03125
1996-05-02,14.25
1996-05-03,14.46875
1996-05-06,14.3125
1996-05-07,14.09375
1996-05-08,14.15625
1996-05-09,14.375
1996-05-10,14.28125
1996-05-13,14.28125
1996-05-14,14.15625
1996-05-15,13.875
1996-05-16,13.8125
1996-05-17,13.875
1996-05-20,13.78125
1996-05-21,13.8125
1996-05-22,13.65625
1996-05-23,13.5625
1996-05-24,13.625
1996-05-28,13.6875
1996-05-29,13.59375
1996-05-30,13.625
1996-05-31,13.75
1996-06-03,13.53125
1996-06-04,13.125
1996-06-05,13.0
1996-06-06,12.71875
1996-06-07,12.625
1996-06-10,13.0
1996-06-11,12.90625
1996-06-12,12.90625
1996-06-13,12.875
1996-06-14,12.8125
1996-06-17,12.84375
1996-06-18,12.90625
1996-06-19,12.84375
1996-06-20,12.875
1996-06-21,12.96875
1996-06-24,12.9375
1996-06-25,12.96875
1996-06-26,12.9375
1996-06-27,12.5
1996-06-28,12.65625
1996-07-01,12.6875
1996-07-02,12.625
1996-07-03,12.65625
1996-07-05,12.4375
1996-07-08,12.65625
1996-07-09,12.71875
1996-07-10,12.75
1996-07-11,12.34375
1996-07-12,12.15625
1996-07-15,11.5625
1996-07-16,11.78125
1996-07-17,11.90625
1996-07-18,12.03125
1996-07-19,11.84375
1996-07-22,11.96875
1996-07-23,11.84375
1996-07-24,11.6875
1996-07-25,11.53125
1996-07-26,11.40625
1996-07-29,11.28125
1996-07-30,11.375
1996-07-31,11.71875
1996-08-01,12.1875
1996-08-02,12.15625
1996-08-05,12.15625
1996-08-06,12.21875
1996-08-07,12.46875
1996-08-08,12.375
1996-08-09,12.34375
1996-08-12,12.375
1996-08-13,12.15625
1996-08-14,12.1875
1996-08-15,12.0
1996-08-16,11.8125
1996-08-19,11.875
1996-08-20,11.75
1996-08-21,11.84375
1996-08-22,11.90625
1996-08-23,11.96875
1996-08-26,11.8125
1996-08-27,11.6875
1996-08-28,11.625
1996-08-29,11.625
1996-08-30,11.6875
1996-09-03,12.15625
1996-09-04,12.1875
1996-09-05,11.9375
1996-09-06,12.40625
1996-09-09,12.59375
1996-09-10,12.15625
1996-09-11,12.15625
1996-09-12,12.34375
1996-09-13,12.34375
1996-09-16,12.40625
1996-09-17,12.46875
1996-09-18,12.375
1996-09-19,12.5625
1996-09-20,12.5625
1996-09-23,12.46875
1996-09-24,12.4375
1996-09-25,12.40625
1996-09-26,12.5
1996-09-27,12.71875
1996-09-30,12.6875
1996-10-01,13.09375
1996-10-02,13.1875
1996-10-03,13.03125
1996-10-04,12.9375
1996-10-07,12.875
1996-10-08,12.78125
1996-10-09,12.875
1996-10-10,12.8125
1996-10-11,12.875
1996-10-14,12.84375
1996-10-15,12.53125
1996-10-16,12.5
1996-10-17,12.375
1996-10-18,12.34375
1996-10-21,12.15625
1996-10-22,11.9375
1996-10-23,11.96875
1996-10-24,12.0625
1996-10-25,12.15625
1996-10-28,11.96875
1996-10-29,11.9375
1996-10-30,11.78125
1996-10-31,11.84375
1996-11-01,11.875
1996-11-04,12.0
1996-11-05,11.8125
1996-11-06,11.96875
1996-11-07,12.03125
1996-11-08,11.875
1996-11-11,11.90625
1996-11-12,12.40625
1996-11-13,12.59375
1996-11-14,12.71875
1996-11-15,13.03125
1996-11-18,13.03125
1996-11-19,13.0
1996-11-20,13.03125
1996-11-21,13.03125
1996-11-22,13.21875
1996-11-25,13.3125
1996-11-26,13.40625
1996-11-27,13.53125
1996-11-29,13.59375
1996-12-02,13.65625
1996-12-03,13.5625
1996-12-04,13.5625
1996-12-05,13.4375
1996-12-06,13.3125
1996-12-09,13.53125
1996-12-10,13.46875
1996-12-11,13.25
1996-12-12,12.96875
1996-12-13,12.84375
1996-12-16,12.71875
1996-12-17,12.78125
1996-12-18,12.5625
1996-12-19,12.46875
1996-12-20,12.59375
1996-12-23,12.46875
1996-12-24,12.40625
1996-12-26,12.4375
1996-12-27,12.625
1996-12-30,12.875
1996-12-31,12.75
1997-01-02,12.875
1997-01-03,13.03125
1997-01-06,13.03125
1997-01-07,13.15625
1997-01-08,13.59375
1997-01-09,13.71875
1997-01-10,13.65625
1997-01-13,13.625
1997-01-14,13.78125
1997-01-15,13.71875
1997-01-16,13.5625
1997-01-17,13.6875
1997-01-20,13.375
1997-01-21,13.3125
1997-01-22,13.28125
1997-01-23,13.28125
1997-01-24,13.375
1997-01-27,13.15625
1997-01-28,13.09375
1997-01-29,13.0
1997-01-30,13.125
1997-01-31,13.0
1997-02-03,12.5625
1997-02-04,12.8125
1997-02-05,12.59375
1997-02-06,12.3125
1997-02-07,12.25
1997-02-10,12.59375
1997-02-11,12.25
1997-02-12,12.46875
1997-02-13,12.25
1997-02-14,12.0
1997-02-18,11.90625
1997-02-19,11.71875
1997-02-20,11.78125
1997-02-21,11.9375
1997-02-24,11.84375
1997-02-25,12.09375
1997-02-26,11.875
1997-02-27,12.0
1997-02-28,12.03125
1997-03-03,12.125
1997-03-04,12.3125
1997-03-05,12.25
1997-03-06,11.9375
1997-03-07,11.90625
1997-03-10,11.84375
1997-03-11,12.1875
1997-03-12,12.1875
1997-03-13,11.9375
1997-03-14,11.96875
1997-03-17,12.125
1997-03-18,12.09375
1997-03-19,12.0625
1997-03-20,12.09375
1997-03-21,12.21875
1997-03-24,12.40625
1997-03-25,11.71875
1997-03-26,11.75
1997-03-27,11.6875
1997-03-31,11.4375
1997-04-01,11.53125
1997-04-02,11.53125
1997-04-03,11.53125
1997-04-04,11.5625
1997-04-07,11.625
1997-04-08,11.59375
1997-04-09,11.5
1997-04-10,11.625
1997-04-11,11.40625
1997-04-14,11.46875
1997-04-15,11.3125
1997-04-16,11.625
1997-04-17,11.71875
1997-04-18,11.71875
1997-04-21,11.71875
1997-04-22,12.03125
1997-04-23,11.78125
1997-04-24,12.09375
1997-04-25,11.6875
1997-04-28,11.9375
1997-04-29,12.375
1997-04-30,12.46875
1997-05-01,12.65625
1997-05-02,12.90625
1997-05-05,13.3125
1997-05-06,13.59375
1997-05-07,13.53125
1997-05-08,14.03125
1997-05-09,13.78125
1997-05-12,14.25
1997-05-13,14.21875
1997-05-14,14.125
1997-05-15,14.21875
1997-05-16,14.03125
1997-05-19,14.25
1997-05-20,14.15625
1997-05-21,14.09375
1997-05-22,14.0625
1997-05-23,14.34375
1997-05-27,14.5
1997-05-28,14.40625
1997-05-29,14.625
1997-05-30,14.75
1997-06-02,14.65625
1997-06-03,14.4375
1997-06-04,14.3125
1997-06-05,14.4375
1997-06-06,14.5625
1997-06-09,14.5625
1997-06-10,14.25
1997-06-11,14.71875
1997-06-12,14.5
1997-06-13,14.5
1997-06-16,14.21875
1997-06-17,14.4375
1997-06-18,14.1875
1997-06-19,14.34375
1997-06-20,14.40625
1997-06-23,14.375
1997-06-24,14.4375
1997-06-25,14.296875
1997-06-26,14.375
1997-06-27,14.390625
1997-06-30,14.125
1997-07-01,14.4375
1997-07-02,14.453125
1997-07-03,14.3125
1997-07-07,14.34375
1997-07-08,14.734375
1997-07-09,14.40625
1997-07-10,14.734375
1997-07-11,14.578125
1997-07-14,14.578125
1997-07-15,14.6875
1997-07-16,14.859375
1997-07-17,14.875
1997-07-18,14.6875
1997-07-21,14.421875
1997-07-22,14.5
1997-07-23,14.4375
1997-07-24,14.6875
1997-07-25,14.703125
1997-07-28,14.640625
1997-07-29,14.640625
1997-07-30,15.0625
1997-07-31,15.515625
1997-08-01,15.296875
1997-08-04,15.40625
1997-08-05,15.578125
1997-08-06,15.5
1997-08-07,15.4375
1997-08-08,14.90625
1997-08-11,15.03125
1997-08-12,14.8125
1997-08-13,14.921875
1997-08-14,15.0625
1997-08-15,14.96875
1997-08-18,14.765625
1997-08-19,14.640625
1997-08-20,14.90625
1997-08-21,14.578125
1997-08-22,14.46875
1997-08-25,14.34375
1997-08-26,14.4375
1997-08-27,14.390625
1997-08-28,14.390625
1997-08-29,14.171875
1997-09-02,14.5
1997-09-03,14.515625
1997-09-04,14.71875
1997-09-05,14.90625
1997-09-08,14.875
1997-09-09,14.984375
1997-09-10,14.9375
1997-09-11,15.0
1997-09-12,15.0
1997-09-15,14.8125
1997-09-16,15.046875
1997-09-17,15.0625
1997-09-18,14.96875
1997-09-19,15.203125
1997-09-22,15.109375
1997-09-23,14.875
1997-09-24,14.40625
1997-09-25,14.0625
1997-09-26,13.71875
1997-09-29,13.65625
1997-09-30,13.171875
1997-10-01,13.15625
1997-10-02,13.0
1997-10-03,13.21875
1997-10-06,13.09375
1997-10-07,13.359375
1997-10-08,13.34375
1997-10-09,13.203125
1997-10-10,13.078125
1997-10-13,13.234375
1997-10-14,13.515625
1997-10-15,13.75
1997-10-16,13.5625
1997-10-17,13.578125
1997-10-20,13.546875
1997-10-21,13.921875
1997-10-22,14.265625
1997-10-23,13.5625
1997-10-24,13.765625
1997-10-27,12.75
1997-10-28,13.125
1997-10-29,13.03125
1997-10-30,13.09375
1997-10-31,13.0625
1997-11-03,13.25
1997-11-04,13.34375
1997-11-05,12.96875
1997-11-06,12.890625
1997-11-07,12.53125
1997-11-10,12.515625
1997-11-11,12.53125
1997-11-12,12.1875
1997-11-13,12.0
1997-11-14,12.40625
1997-11-17,12.484375
1997-11-18,12.3125
1997-11-19,12.421875
1997-11-20,12.375
1997-11-21,12.390625
1997-11-24,12.25
1997-11-25,12.234375
1997-11-26,12.390625
1997-11-28,12.5
1997-12-01,12.984375
1997-12-02,12.578125
1997-12-03,12.578125
1997-12-04,12.515625
1997-12-05,12.578125
1997-12-08,12.5625
1997-12-09,12.5625
1997-12-10,12.390625
1997-12-11,11.953125
1997-12-12,11.734375
1997-12-15,12.125
1997-12-16,12.046875
1997-12-17,12.421875
1997-12-18,12.1875
1997-12-19,12.046875
1997-12-22,11.828125
1997-12-23,11.75
1997-12-24,11.703125
1997-12-26,11.5625
1997-12-29,11.59375
1997-12-30,11.703125
1997-12-31,12.078125
1998-01-02,12.265625
1998-01-05,12.125
1998-01-06,11.6875
1998-01-07,11.65625
1998-01-08,11.65625
1998-01-09,11.125
1998-01-12,11.5
1998-01-13,11.3125
1998-01-14,11.3125
1998-01-15,11.265625
1998-01-16,11.609375
1998-01-20,11.96875
1998-01-21,11.90625
1998-01-22,11.671875
1998-01-23,11.4375
1998-01-26,11.453125
1998-01-27,11.59375
1998-01-28,11.984375
1998-01-29,11.9375
1998-01-30,11.90625
1998-02-02,12.359375
1998-02-03,12.59375
1998-02-04,12.46875
1998-02-05,12.34375
1998-02-06,12.265625
1998-02-09,12.171875
1998-02-10,12.21875
1998-02-11,12.265625
1998-02-12,12.3125
1998-02-13,12.21875
1998-02-17,12.09375
1998-02-18,12.03125
1998-02-19,12.0
1998-02-20,12.078125
1998-02-23,12.296875
1998-02-24,12.453125
1998-02-25,12.5
1998-02-26,12.671875
1998-02-27,12.875
1998-03-02,13.0625
1998-03-03,13.203125
1998-03-04,13.265625
1998-03-05,13.125
1998-03-06,13.109375
1998-03-09,12.984375
1998-03-10,13.046875
1998-03-11,13.296875
1998-03-12,13.203125
1998-03-13,13.375
1998-03-16,13.21875
1998-03-17,13.875
1998-03-18,14.0
1998-03-19,14.1875
1998-03-20,14.234375
1998-03-23,14.15625
1998-03-24,14.09375
1998-03-25,13.984375
1998-03-26,13.953125
1998-03-27,13.8125
1998-03-30,13.6875
1998-03-31,13.609375
1998-04-01,13.9375
1998-04-02,14.140625
1998-04-03,14.0
1998-04-06,14.03125
1998-04-07,14.015625
1998-04-08,13.78125
1998-04-09,14.046875
1998-04-13,14.34375
1998-04-14,14.515625
1998-04-15,14.765625
1998-04-16,14.40625
1998-04-17,14.640625
1998-04-20,14.765625
1998-04-21,14.625
1998-04-22,14.53125
1998-04-23,14.859375
1998-04-24,14.53125
1998-04-27,14.421875
1998-04-28,14.25
1998-04-29,14.546875
1998-04-30,14.984375
1998-05-01,15.015625
1998-05-04,14.953125
1998-05-05,14.984375
1998-05-06,14.84375
1998-05-07,14.46875
1998-05-08,14.546875
1998-05-11,14.4375
1998-05-12,14.359375
1998-05-13,14.328125
1998-05-14,14.296875
1998-05-15,14.21875
1998-05-18,13.75
1998-05-19,13.78125
1998-05-20,13.96875
1998-05-21,13.890625
1998-05-22,13.53125
1998-05-26,13.28125
1998-05-27,13.125
1998-05-28,13.125
1998-05-29,12.875
1998-06-01,12.546875
1998-06-02,12.25
1998-06-03,12.390625
1998-06-04,12.46875
1998-06-05,12.546875
1998-06-08,12.75
1998-06-09,12.765625
1998-06-10,12.40625
1998-06-11,12.0625
1998-06-12,11.6875
1998-06-15,11.640625
1998-06-16,11.78125
1998-06-17,11.75
1998-06-18,11.65625
1998-06-19,11.6875
1998-06-22,11.578125
1998-06-23,11.484375
1998-06-24,11.421875
1998-06-25,11.1875
1998-06-26,11.484375
1998-06-29,11.453125
1998-06-30,11.5
1998-07-01,11.640625
1998-07-02,11.53125
1998-07-06,11.390625
1998-07-07,11.28125
1998-07-08,11.296875
1998-07-09,11.5
1998-07-10,11.28125
1998-07-13,11.1875
1998-07-14,11.421875
1998-07-15,11.265625
1998-07-16,11.375
1998-07-17,11.28125
1998-07-20,11.1875
1998-07-21,10.796875
1998-07-22,10.71875
1998-07-23,9.9375
1998-07-24,10.0
1998-07-27,10.375
1998-07-28,10.59375
1998-07-29,11.484375
1998-07-30,11.203125
1998-07-31,10.875
1998-08-03,10.734375
1998-08-04,10.546875
1998-08-05,10.5625
1998-08-06,10.75
1998-08-07,10.890625
1998-08-10,10.921875
1998-08-11,10.578125
1998-08-12,10.5
1998-08-13,10.25
1998-08-14,10.046875
1998-08-17,10.140625
1998-08-18,10.546875
1998-08-19,10.546875
1998-08-20,10.484375
1998-08-21,10.375
1998-08-24,10.3125
1998-08-25,10.25
1998-08-26,9.828125
1998-08-27,9.546875
1998-08-28,9.3125
1998-08-31,8.984375
1998-09-01,9.8125
1998-09-02,9.515625
1998-09-03,9.5625
1998-09-04,9.703125
1998-09-08,9.96875
1998-09-09,9.71875
1998-09-10,9.078125
1998-09-11,9.5625
1998-09-14,9.625
1998-09-15,9.5625
1998-09-16,9.515625
1998-09-17,9.3125
1998-09-18,9.234375
1998-09-21,9.203125
1998-09-22,9.5625
1998-09-23,9.984375
1998-09-24,9.84375
1998-09-25,10.46875
1998-09-28,10.71875
1998-09-29,10.703125
1998-09-30,10.15625
1998-10-01,9.78125
1998-10-02,9.734375
1998-10-05,9.71875
1998-10-06,9.453125
1998-10-07,9.5
1998-10-08,10.125
1998-10-09,10.5
1998-10-12,10.90625
1998-10-13,11.0
1998-10-14,10.75
1998-10-15,10.71875
1998-10-16,11.1875
1998-10-19,11.40625
1998-10-20,11.625
1998-10-21,11.609375
1998-10-22,11.234375
1998-10-23,10.984375
1998-10-26,10.734375
1998-10-27,10.828125
1998-10-28,11.015625
1998-10-29,11.25
1998-10-30,11.328125
1998-11-02,11.4375
1998-11-03,11.53125
1998-11-04,11.71875
1998-11-05,12.09375
1998-11-06,11.9375
1998-11-09,11.5625
1998-11-10,11.3125
1998-11-11,11.1875
1998-11-12,11.28125
1998-11-13,11.3125
1998-11-16,11.484375
1998-11-17,11.3125
1998-11-18,11.359375
1998-11-19,10.953125
1998-11-20,10.875
1998-11-23,10.78125
1998-11-24,10.703125
1998-11-25,10.5625
1998-11-27,10.703125
1998-11-30,10.546875
