Date,ZION
1994-09-26,9.84375
1994-09-27,9.8125
1994-09-28,10.0
1994-09-29,9.71875
1994-09-30,9.875
1994-10-03,9.8125
1994-10-04,9.5
1994-10-05,9.28125
1994-10-06,9.3125
1994-10-07,9.40625
1994-10-10,9.5
1994-10-11,9.5
1994-10-12,9.5625
1994-10-13,9.625
1994-10-14,9.3125
1994-10-17,9.625
1994-10-18,9.625
1994-10-19,9.625
1994-10-20,9.625
1994-10-21,9.625
1994-10-24,9.375
1994-10-25,9.625
1994-10-26,9.25
1994-10-27,9.5625
1994-10-28,9.40625
1994-10-31,9.40625
1994-11-01,9.375
1994-11-02,9.3125
1994-11-03,9.375
1994-11-04,9.375
1994-11-07,9.28125
1994-11-08,9.375
1994-11-09,9.1875
1994-11-10,9.28125
1994-11-11,9.375
1994-11-14,9.3125
1994-11-15,9.125
1994-11-16,9.3125
1994-11-17,9.3125
1994-11-18,9.0625
1994-11-21,9.25
1994-11-22,8.625
1994-11-23,8.75
1994-11-25,8.5625
1994-11-28,8.6875
1994-11-29,8.6875
1994-11-30,8.71875
1994-12-01,8.75
1994-12-02,8.625
1994-12-05,8.5625
1994-12-06,8.6875
1994-12-07,8.6875
1994-12-08,8.40625
1994-12-09,8.375
1994-12-12,8.5
1994-12-13,8.46875
1994-12-14,8.625
1994-12-15,8.625
1994-12-16,8.5
1994-12-19,8.625
1994-12-20,8.75
1994-12-21,8.8125
1994-12-22,8.6875
1994-12-23,8.875
1994-12-27,8.75
1994-12-28,8.875
1994-12-29,8.875
1994-12-30,8.96875
1995-01-03,9.0625
1995-01-04,8.890625
1995-01-05,8.96875
1995-01-06,8.96875
1995-01-09,9.0625
1995-01-10,8.875
1995-01-11,9.0625
1995-01-12,9.4375
1995-01-13,9.3125
1995-01-16,9.625
1995-01-17,9.4375
1995-01-18,9.53125
1995-01-19,9.53125
1995-01-20,9.5625
1995-01-23,9.625
1995-01-24,9.4375
1995-01-25,9.625
1995-01-26,9.59375
1995-01-27,9.625
1995-01-30,9.53125
1995-01-31,9.4375
1995-02-01,9.453125
1995-02-02,9.625
1995-02-03,9.75
1995-02-06,9.625
1995-02-07,9.6875
1995-02-08,9.90625
1995-02-09,9.75
1995-02-10,9.75
1995-02-13,9.9375
1995-02-14,9.90625
1995-02-15,9.9375
1995-02-16,9.9375
1995-02-17,9.8125
1995-02-21,9.75
1995-02-22,9.75
1995-02-23,9.875
1995-02-24,9.890625
1995-02-27,9.875
1995-02-28,10.0
1995-03-01,9.75
1995-03-02,9.875
1995-03-03,9.75
1995-03-06,10.0625
1995-03-07,10.125
1995-03-08,9.875
1995-03-09,9.875
1995-03-10,10.125
1995-03-13,9.875
1995-03-14,9.84375
1995-03-15,9.75
1995-03-16,9.875
1995-03-17,9.875
1995-03-20,9.875
1995-03-21,9.75
1995-03-22,9.75
1995-03-23,9.875
1995-03-24,9.75
1995-03-27,9.75
1995-03-28,9.59375
1995-03-29,9.5
1995-03-30,9.46875
1995-03-31,9.4375
1995-04-03,9.625
1995-04-04,9.53125
1995-04-05,9.5625
1995-04-06,9.625
1995-04-07,9.75
1995-04-10,9.9375
1995-04-11,9.8125
1995-04-12,10.0
1995-04-13,10.0
1995-04-17,10.0
1995-04-18,9.875
1995-04-19,10.0
1995-04-20,10.1875
1995-04-21,10.578125
1995-04-24,10.5625
1995-04-25,10.53125
1995-04-26,10.5625
1995-04-27,10.5625
1995-04-28,10.65625
1995-05-01,10.8125
1995-05-02,10.8125
1995-05-03,10.8125
1995-05-04,10.78125
1995-05-05,10.875
1995-05-08,10.9375
1995-05-09,11.125
1995-05-10,11.1875
1995-05-11,11.125
1995-05-12,10.96875
1995-05-15,10.9375
1995-05-16,11.0
1995-05-17,11.0
1995-05-18,11.0
1995-05-19,11.0
1995-05-22,11.0
1995-05-23,11.03125
1995-05-24,11.1875
1995-05-25,11.25
1995-05-26,11.25
1995-05-30,11.25
1995-05-31,11.3125
1995-06-01,11.0625
1995-06-02,11.0625
1995-06-05,11.0625
1995-06-06,11.359375
1995-06-07,11.5625
1995-06-08,11.46875
1995-06-09,11.25
1995-06-12,11.4375
1995-06-13,11.5
1995-06-14,12.0625
1995-06-15,12.0625
1995-06-16,11.90625
1995-06-19,12.0
1995-06-20,12.140625
1995-06-21,12.25
1995-06-22,12.3125
1995-06-23,12.125
1995-06-26,12.5
1995-06-27,12.40625
1995-06-28,12.5
1995-06-29,12.375
1995-06-30,12.5
1995-07-03,12.375
1995-07-05,12.5625
1995-07-06,12.875
1995-07-07,12.875
1995-07-10,12.75
1995-07-11,12.5625
1995-07-12,12.59375
1995-07-13,12.625
1995-07-14,12.625
1995-07-17,12.5
1995-07-18,12.6875
1995-07-19,13.0
1995-07-20,13.0
1995-07-21,12.75
1995-07-24,12.875
1995-07-25,12.9375
1995-07-26,13.0
1995-07-27,13.25
1995-07-28,13.40625
1995-07-31,13.375
1995-08-01,13.1875
1995-08-02,13.34375
1995-08-03,13.375
1995-08-04,13.5625
1995-08-07,13.625
1995-08-08,13.75
1995-08-09,13.8125
1995-08-10,14.0
1995-08-11,13.90625
1995-08-14,13.8125
1995-08-15,13.6875
1995-08-16,13.6875
1995-08-17,13.5
1995-08-18,13.5625
1995-08-21,13.6875
1995-08-22,13.75
1995-08-23,13.875
1995-08-24,13.875
1995-08-25,13.8125
1995-08-28,13.9375
1995-08-29,14.0
1995-08-30,14.0
1995-08-31,13.8125
1995-09-01,14.0
1995-09-05,14.3125
1995-09-06,14.601563
1995-09-07,14.5625
1995-09-08,14.625
1995-09-11,14.8125
1995-09-12,15.0
1995-09-13,14.90625
1995-09-14,15.0
1995-09-15,15.0625
1995-09-18,15.25
1995-09-19,15.1875
1995-09-20,15.375
1995-09-21,15.25
1995-09-22,15.0625
1995-09-25,15.1875
1995-09-26,15.09375
1995-09-27,15.25
1995-09-28,15.3125
1995-09-29,15.3125
1995-10-02,15.21875
1995-10-03,15.25
1995-10-04,15.25
1995-10-05,15.484375
1995-10-06,15.6875
1995-10-09,15.78125
1995-10-10,15.75
1995-10-11,16.0
1995-10-12,16.0
1995-10-13,16.0625
1995-10-16,16.1875
1995-10-17,16.1875
1995-10-18,16.25
1995-10-19,16.25
1995-10-20,16.3125
1995-10-23,16.4375
1995-10-24,16.375
1995-10-25,16.4375
1995-10-26,16.40625
1995-10-27,16.6875
1995-10-30,17.125
1995-10-31,17.3125
1995-11-01,17.5625
1995-11-02,17.5
1995-11-03,17.4375
1995-11-06,17.5
1995-11-07,17.5625
1995-11-08,17.5
1995-11-09,17.53125
1995-11-10,17.5
1995-11-13,17.5625
1995-11-14,17.4375
1995-11-15,17.625
1995-11-16,18.0
1995-11-17,17.84375
1995-11-20,18.4375
1995-11-21,18.1875
1995-11-22,18.25
1995-11-24,18.25
1995-11-27,18.0625
1995-11-28,17.828125
1995-11-29,17.75
1995-11-30,17.625
1995-12-01,17.5625
1995-12-04,17.6875
1995-12-05,17.5625
1995-12-06,17.5
1995-12-07,17.5625
1995-12-08,17.5
1995-12-11,17.4375
1995-12-12,17.625
1995-12-13,18.21875
1995-12-14,18.375
1995-12-15,18.5
1995-12-18,19.0625
1995-12-19,18.6875
1995-12-20,18.75
1995-12-21,19.3125
1995-12-22,19.625
1995-12-26,19.875
1995-12-27,20.15625
1995-12-28,20.28125
1995-12-29,20.0625
1996-01-02,19.8125
1996-01-03,19.375
1996-01-04,18.5625
1996-01-05,18.625
1996-01-08,18.4375
1996-01-09,18.1875
1996-01-10,18.0
1996-01-11,17.078125
1996-01-12,17.1875
1996-01-15,17.0625
1996-01-16,16.6875
1996-01-17,16.6875
1996-01-18,16.6875
1996-01-19,16.875
1996-01-22,17.1875
1996-01-23,17.375
1996-01-24,17.8125
1996-01-25,17.59375
1996-01-26,18.375
1996-01-29,18.8125
1996-01-30,18.9375
1996-01-31,19.125
1996-02-01,18.9375
1996-02-02,18.9375
1996-02-05,18.9375
1996-02-06,19.0
1996-02-07,19.0625
1996-02-08,19.0
1996-02-09,19.125
1996-02-12,18.875
1996-02-13,18.8125
1996-02-14,18.9375
1996-02-15,18.6875
1996-02-16,18.625
1996-02-20,18.25
1996-02-21,18.1875
1996-02-22,18.3125
1996-02-23,18.25
1996-02-26,18.3125
1996-02-27,18.3125
1996-02-28,18.53125
1996-02-29,18.4375
1996-03-01,18.5625
1996-03-04,18.59375
1996-03-05,18.6875
1996-03-06,18.5625
1996-03-07,18.5625
1996-03-08,18.125
1996-03-11,18.1875
1996-03-12,18.0625
1996-03-13,18.25
1996-03-14,18.25
1996-03-15,17.9375
1996-03-18,18.125
1996-03-19,18.0625
1996-03-20,17.875
1996-03-21,17.875
1996-03-22,17.9375
1996-03-25,17.875
1996-03-26,17.75
1996-03-27,17.71875
1996-03-28,17.65625
1996-03-29,17.6875
1996-04-01,17.6875
1996-04-02,17.71875
1996-04-03,17.6875
1996-04-04,17.5
1996-04-08,17.5625
1996-04-09,17.8125
1996-04-10,17.5625
1996-04-11,17.375
1996-04-12,17.375
1996-04-15,17.0
1996-04-16,17.4375
1996-04-17,17.3125
1996-04-18,17.8125
1996-04-19,18.1875
1996-04-22,18.5
1996-04-23,18.8125
1996-04-24,19.25
1996-04-25,18.765625
1996-04-26,18.75
1996-04-29,18.5625
1996-04-30,18.625
1996-05-01,18.71875
1996-05-02,18.59375
1996-05-03,18.59375
1996-05-06,18.625
1996-05-07,18.65625
1996-05-08,18.5
1996-05-09,18.5
1996-05-10,18.5625
1996-05-13,18.5
1996-05-14,18.40625
1996-05-15,18.40625
1996-05-16,18.375
1996-05-17,18.40625
1996-05-20,18.4375
1996-05-21,18.375
1996-05-22,18.40625
1996-05-23,18.5625
1996-05-24,18.5
1996-05-28,18.4375
1996-05-29,18.4375
1996-05-30,18.625
1996-05-31,18.5
1996-06-03,18.9375
1996-06-04,18.875
1996-06-05,19.1875
1996-06-06,19.5
1996-06-07,19.4375
1996-06-10,19.5
1996-06-11,19.5625
1996-06-12,19.375
1996-06-13,19.375
1996-06-14,19.375
1996-06-17,19.4375
1996-06-18,19.65625
1996-06-19,19.75
1996-06-20,19.46875
1996-06-21,19.6875
1996-06-24,19.5
1996-06-25,19.5
1996-06-26,19.25
1996-06-27,18.9375
1996-06-28,18.1875
1996-07-01,18.5625
1996-07-02,18.75
1996-07-03,18.59375
1996-07-05,18.59375
1996-07-08,18.5625
1996-07-09,18.5
1996-07-10,18.4375
1996-07-11,18.34375
1996-07-12,18.375
1996-07-15,18.375
1996-07-16,18.0
1996-07-17,18.9375
1996-07-18,19.125
1996-07-19,19.03125
1996-07-22,19.0
1996-07-23,19.0625
1996-07-24,18.5625
1996-07-25,18.75
1996-07-26,19.0
1996-07-29,19.1875
1996-07-30,19.125
1996-07-31,19.46875
1996-08-01,19.53125
1996-08-02,19.75
1996-08-05,19.9375
1996-08-06,19.9375
1996-08-07,20.0
1996-08-08,20.25
1996-08-09,20.0
1996-08-12,20.125
1996-08-13,20.1875
1996-08-14,20.375
1996-08-15,20.9375
1996-08-16,21.1875
1996-08-19,21.1875
1996-08-20,21.21875
1996-08-21,21.4375
1996-08-22,21.375
1996-08-23,21.3125
1996-08-26,21.4375
1996-08-27,21.1875
1996-08-28,21.75
1996-08-29,21.671875
1996-08-30,21.5625
1996-09-03,21.6875
1996-09-04,21.625
1996-09-05,21.4375
1996-09-06,21.75
1996-09-09,21.5625
1996-09-10,21.8125
1996-09-11,22.0
1996-09-12,22.4375
1996-09-13,22.3125
1996-09-16,22.25
1996-09-17,22.125
1996-09-18,21.4375
1996-09-19,21.375
1996-09-20,21.875
1996-09-23,21.9375
1996-09-24,22.1875
1996-09-25,22.0
1996-09-26,22.125
1996-09-27,22.0625
1996-09-30,22.125
1996-10-01,22.1875
1996-10-02,21.9375
1996-10-03,22.25
1996-10-04,22.625
1996-10-07,22.5
1996-10-08,22.8125
1996-10-09,22.6875
1996-10-10,22.8125
1996-10-11,22.71875
1996-10-14,22.6875
1996-10-15,22.84375
1996-10-16,22.8125
1996-10-17,22.9375
1996-10-18,23.0
1996-10-21,22.71875
1996-10-22,22.625
1996-10-23,22.5625
1996-10-24,22.125
1996-10-25,22.625
1996-10-28,22.6875
1996-10-29,22.640625
1996-10-30,22.625
1996-10-31,22.625
1996-11-01,22.640625
1996-11-04,22.875
1996-11-05,22.5625
1996-11-06,22.65625
1996-11-07,22.5625
1996-11-08,22.375
1996-11-11,22.5
1996-11-12,22.375
1996-11-13,22.4375
1996-11-14,22.3125
1996-11-15,22.125
1996-11-18,22.25
1996-11-19,22.5625
1996-11-20,23.5
1996-11-21,23.8125
1996-11-22,23.9375
1996-11-25,24.25
1996-11-26,24.125
1996-11-27,25.34375
1996-11-29,25.5625
1996-12-02,25.375
1996-12-03,25.1875
1996-12-04,24.75
1996-12-05,24.75
1996-12-06,24.375
1996-12-09,24.625
1996-12-10,24.5625
1996-12-11,24.125
1996-12-12,23.9375
1996-12-13,24.21875
1996-12-16,24.125
1996-12-17,24.0625
1996-12-18,24.125
1996-12-19,24.1875
1996-12-20,24.1875
1996-12-23,24.8125
1996-12-24,25.3125
1996-12-26,25.8125
1996-12-27,25.8125
1996-12-30,25.75
1996-12-31,26.0
1997-01-02,25.6875
1997-01-03,25.96875
1997-01-06,26.59375
1997-01-07,26.6875
1997-01-08,27.09375
1997-01-09,27.0625
1997-01-10,27.0625
1997-01-13,27.15625
1997-01-14,27.40625
1997-01-15,27.46875
1997-01-16,27.8125
1997-01-17,28.3125
1997-01-20,28.34375
1997-01-21,28.3125
1997-01-22,28.1875
1997-01-23,28.15625
1997-01-24,28.03125
1997-01-27,28.1875
1997-01-28,28.65625
1997-01-29,28.75
1997-01-30,28.875
1997-01-31,28.875
1997-02-03,29.5625
1997-02-04,30.25
1997-02-05,30.875
1997-02-06,31.0625
1997-02-07,30.625
1997-02-10,31.125
1997-02-11,31.0
1997-02-12,31.53125
1997-02-13,32.75
1997-02-14,32.5
1997-02-18,32.46875
1997-02-19,32.0
1997-02-20,31.625
1997-02-21,32.375
1997-02-24,32.0
1997-02-25,33.25
1997-02-26,32.5
1997-02-27,31.125
1997-02-28,31.125
1997-03-03,30.625
1997-03-04,30.5
1997-03-05,30.90625
1997-03-06,30.6875
1997-03-07,31.0
1997-03-10,31.625
1997-03-11,32.171875
1997-03-12,31.875
1997-03-13,31.5625
1997-03-14,30.90625
1997-03-17,30.75
1997-03-18,30.1875
1997-03-19,30.125
1997-03-20,30.0625
1997-03-21,31.0
1997-03-24,30.75
1997-03-25,31.875
1997-03-26,31.65625
1997-03-27,30.65625
1997-03-31,29.6875
1997-04-01,28.75
1997-04-02,28.875
1997-04-03,28.8125
1997-04-04,28.75
1997-04-07,28.75
1997-04-08,29.53125
1997-04-09,29.34375
1997-04-10,28.84375
1997-04-11,28.78125
1997-04-14,28.6875
1997-04-15,29.28125
1997-04-16,28.875
1997-04-17,29.375
1997-04-18,29.4375
1997-04-21,29.25
1997-04-22,28.9375
1997-04-23,28.5625
1997-04-24,28.8125
1997-04-25,28.375
1997-04-28,30.0
1997-04-29,30.6875
1997-04-30,31.625
1997-05-01,32.34375
1997-05-02,32.25
1997-05-05,32.6875
1997-05-06,32.5625
1997-05-07,32.8125
1997-05-08,33.5625
1997-05-09,33.21875
1997-05-12,33.5625
1997-05-13,33.921875
1997-05-14,34.0625
1997-05-15,32.75
1997-05-16,34.625
1997-05-19,34.75
1997-05-20,33.5
1997-05-21,32.75
1997-05-22,31.375
1997-05-23,31.25
1997-05-27,30.625
1997-05-28,30.75
1997-05-29,30.75
1997-05-30,30.75
1997-06-02,30.75
1997-06-03,30.875
1997-06-04,30.375
1997-06-05,30.125
1997-06-06,28.875
1997-06-09,29.125
1997-06-10,29.5
1997-06-11,30.375
1997-06-12,31.625
1997-06-13,33.125
1997-06-16,33.375
1997-06-17,33.25
1997-06-18,33.5
1997-06-19,33.0
1997-06-20,33.375
1997-06-23,33.125
1997-06-24,33.5
1997-06-25,33.5
1997-06-26,33.4375
1997-06-27,33.4375
1997-06-30,37.625
1997-07-01,35.75
1997-07-02,36.125
1997-07-03,37.5
1997-07-07,36.375
1997-07-08,36.75
1997-07-09,34.6875
1997-07-10,36.0
1997-07-11,35.75
1997-07-14,35.3125
1997-07-15,35.375
1997-07-16,35.5
1997-07-17,35.8125
1997-07-18,35.75
1997-07-21,35.5
1997-07-22,35.625
1997-07-23,35.875
1997-07-24,35.5
1997-07-25,35.5
1997-07-28,35.75
1997-07-29,35.5
1997-07-30,35.6875
1997-07-31,35.75
1997-08-01,35.75
1997-08-04,35.875
1997-08-05,36.5
1997-08-06,37.0
1997-08-07,36.375
1997-08-08,35.75
1997-08-11,35.375
1997-08-12,35.375
1997-08-13,35.6875
1997-08-14,35.875
1997-08-15,35.75
1997-08-18,35.1875
1997-08-19,35.5
1997-08-20,36.25
1997-08-21,35.5
1997-08-22,35.5
1997-08-25,35.25
1997-08-26,35.25
1997-08-27,35.375
1997-08-28,37.125
1997-08-29,38.75
1997-09-02,38.125
1997-09-03,38.5
1997-09-04,38.5625
1997-09-05,38.75
1997-09-08,38.4375
1997-09-09,38.75
1997-09-10,38.625
1997-09-11,38.125
1997-09-12,37.9375
1997-09-15,38.0
1997-09-16,38.875
1997-09-17,39.0625
1997-09-18,39.3125
1997-09-19,40.0
1997-09-22,40.625
1997-09-23,41.125
1997-09-24,40.75
1997-09-25,40.125
1997-09-26,39.125
1997-09-29,38.6875
1997-09-30,37.5
1997-10-01,38.4375
1997-10-02,38.0
1997-10-03,39.0
1997-10-06,39.875
1997-10-07,40.1875
1997-10-08,40.0
1997-10-09,39.0
1997-10-10,37.875
1997-10-13,38.0
1997-10-14,38.6875
1997-10-15,38.9375
1997-10-16,39.75
1997-10-17,37.625
1997-10-20,38.75
1997-10-21,39.875
1997-10-22,39.5
1997-10-23,39.5
1997-10-24,39.25
1997-10-27,39.0
1997-10-28,38.0
1997-10-29,39.25
1997-10-30,39.0
1997-10-31,38.875
1997-11-03,39.75
1997-11-04,39.875
1997-11-05,40.25
1997-11-06,40.125
1997-11-07,40.0625
1997-11-10,39.375
1997-11-11,38.75
1997-11-12,38.75
1997-11-13,39.0
1997-11-14,38.625
1997-11-17,39.5
1997-11-18,39.75
1997-11-19,40.0
1997-11-20,39.875
1997-11-21,40.0
1997-11-24,39.5
1997-11-25,39.75
1997-11-26,40.0625
1997-11-28,40.125
1997-12-01,41.25
1997-12-02,43.4375
1997-12-03,43.1875
1997-12-04,43.625
1997-12-05,43.0
1997-12-08,44.0
1997-12-09,43.875
1997-12-10,42.5
1997-12-11,42.875
1997-12-12,45.625
1997-12-15,44.25
1997-12-16,43.875
1997-12-17,43.0
1997-12-18,43.875
1997-12-19,43.0
1997-12-22,43.5
1997-12-23,43.75
1997-12-24,43.625
1997-12-26,43.5
1997-12-29,43.5
1997-12-30,46.0
1997-12-31,45.375
1998-01-02,45.5
1998-01-05,46.375
1998-01-06,45.625
1998-01-07,44.875
1998-01-08,41.5
1998-01-09,39.5625
1998-01-12,40.5
1998-01-13,40.75
1998-01-14,42.25
1998-01-15,44.4375
1998-01-16,44.0625
1998-01-20,43.9375
1998-01-21,44.0
1998-01-22,43.4375
1998-01-23,43.125
1998-01-26,42.5
1998-01-27,43.5
1998-01-28,43.1875
1998-01-29,43.5625
1998-01-30,43.0
1998-02-02,43.875
1998-02-03,45.0
1998-02-04,44.75
1998-02-05,44.6875
1998-02-06,44.875
1998-02-09,44.625
1998-02-10,45.3125
1998-02-11,44.25
1998-02-12,43.5
1998-02-13,43.75
1998-02-17,43.875
1998-02-18,43.75
1998-02-19,43.5
1998-02-20,43.25
1998-02-23,43.125
1998-02-24,43.0
1998-02-25,42.875
1998-02-26,43.0
1998-02-27,43.0
1998-03-02,42.0
1998-03-03,42.25
1998-03-04,41.6875
1998-03-05,40.9375
1998-03-06,43.0
1998-03-09,43.0
1998-03-10,43.375
1998-03-11,43.25
1998-03-12,43.375
1998-03-13,43.75
1998-03-16,44.375
1998-03-17,45.0
1998-03-18,44.5625
1998-03-19,45.5625
1998-03-20,46.875
1998-03-23,49.25
1998-03-24,49.25
1998-03-25,49.5
1998-03-26,55.6875
1998-03-27,52.9375
1998-03-30,52.0625
1998-03-31,52.625
1998-04-01,52.25
1998-04-02,52.25
1998-04-03,52.375
1998-04-06,52.1875
1998-04-07,50.875
1998-04-08,51.125
1998-04-09,50.875
1998-04-13,52.5
1998-04-14,53.0
1998-04-15,53.125
1998-04-16,51.625
1998-04-17,53.0
1998-04-20,51.5
1998-04-21,51.75
1998-04-22,51.375
1998-04-23,50.5
1998-04-24,48.5
1998-04-27,48.0625
1998-04-28,48.875
1998-04-29,48.5
1998-04-30,51.125
1998-05-01,54.0
1998-05-04,53.375
1998-05-05,51.0
1998-05-06,51.5625
1998-05-07,51.25
1998-05-08,52.5
1998-05-11,52.0
1998-05-12,51.25
1998-05-13,51.5
1998-05-14,51.75
1998-05-15,52.125
1998-05-18,52.0
1998-05-19,53.125
1998-05-20,53.375
1998-05-21,53.9375
1998-05-22,53.0
1998-05-26,51.9375
1998-05-27,50.5625
1998-05-28,51.5
1998-05-29,51.0
1998-06-01,50.375
1998-06-02,50.375
1998-06-03,49.375
1998-06-04,49.625
1998-06-05,49.125
1998-06-08,49.625
1998-06-09,49.375
1998-06-10,49.0
1998-06-11,49.375
1998-06-12,48.875
1998-06-15,48.5
1998-06-16,49.0
1998-06-17,50.375
1998-06-18,51.1875
1998-06-19,51.8125
1998-06-22,52.0625
1998-06-23,52.0625
1998-06-24,51.75
1998-06-25,51.9375
1998-06-26,52.0
1998-06-29,52.625
1998-06-30,53.125
1998-07-01,53.75
1998-07-02,53.625
1998-07-06,53.0
1998-07-07,53.9375
1998-07-08,53.5
1998-07-09,53.25
1998-07-10,53.9375
1998-07-13,54.125
1998-07-14,54.5
1998-07-15,56.0
1998-07-16,57.0
1998-07-17,57.25
1998-07-20,56.4375
1998-07-21,54.0
1998-07-22,52.5
1998-07-23,51.3125
1998-07-24,50.125
1998-07-27,50.125
1998-07-28,48.75
1998-07-29,49.5
1998-07-30,51.125
1998-07-31,49.0
1998-08-03,49.125
1998-08-04,49.125
1998-08-05,47.125
1998-08-06,48.125
1998-08-07,48.25
1998-08-10,48.4375
1998-08-11,47.125
1998-08-12,47.75
1998-08-13,46.25
1998-08-14,46.375
1998-08-17,45.5625
1998-08-18,46.625
1998-08-19,46.25
1998-08-20,45.6875
1998-08-21,43.0
1998-08-24,43.5
1998-08-25,43.75
1998-08-26,42.6875
1998-08-27,40.1875
1998-08-28,39.625
1998-08-31,38.375
1998-09-01,40.9375
1998-09-02,44.5
1998-09-03,43.875
1998-09-04,44.375
1998-09-08,46.5
1998-09-09,45.5625
1998-09-10,43.5
1998-09-11,45.625
1998-09-14,46.0
1998-09-15,45.75
1998-09-16,46.375
1998-09-17,43.375
1998-09-18,47.875
1998-09-21,45.25
1998-09-22,44.375
1998-09-23,45.75
1998-09-24,45.5625
1998-09-25,45.625
1998-09-28,46.375
1998-09-29,46.0625
1998-09-30,40.8125
1998-10-01,42.5625
1998-10-02,43.5
1998-10-05,41.8125
1998-10-06,42.5
1998-10-07,41.5
1998-10-08,39.125
1998-10-09,39.125
1998-10-12,42.8125
1998-10-13,43.5
1998-10-14,44.75
1998-10-15,43.625
1998-10-16,46.75
1998-10-19,48.1875
1998-10-20,50.0625
1998-10-21,50.125
1998-10-22,49.9375
1998-10-23,50.0
1998-10-26,51.0625
1998-10-27,51.625
1998-10-28,51.625
1998-10-29,51.625
1998-10-30,53.0625
1998-11-02,52.875
1998-11-03,52.0625
1998-11-04,52.9375
1998-11-05,54.0
1998-11-06,55.125
1998-11-09,53.3125
1998-11-10,52.625
1998-11-11,52.5
1998-11-12,51.5
1998-11-13,51.25
1998-11-16,52.5
1998-11-17,53.125
1998-11-18,52.5
1998-11-19,52.1875
1998-11-20,52.3125
1998-11-23,53.125
1998-11-24,52.5
1998-11-25,52.8125
1998-11-27,52.0
1998-11-30,50.5
1998-12-01,51.4375
1998-12-02,52.4375
1998-12-03,53.125
1998-12-04,54.4375
1998-12-07,54.5
1998-12-08,54.0625
1998-12-09,54.125
1998-12-10,54.25
1998-12-11,54.0
1998-12-14,53.6875
1998-12-15,53.9375
1998-12-16,53.75
1998-12-17,54.5
1998-12-18,56.0
1998-12-21,55.125
1998-12-22,55.0625
1998-12-23,57.21875
1998-12-24,56.0
1998-12-28,58.125
1998-12-29,59.40625
1998-12-30,61.1875
1998-12-31,62.375
1999-01-04,60.3125
1999-01-05,60.125
1999-01-06,60.1875
1999-01-07,59.75
1999-01-08,59.875
1999-01-11,58.25
1999-01-12,57.96875
1999-01-13,57.75
1999-01-14,57.0
1999-01-15,57.9375
1999-01-19,58.1875
1999-01-20,58.375
1999-01-21,59.125
1999-01-22,58.25
1999-01-25,59.25
1999-01-26,60.9375
1999-01-27,58.125
1999-01-28,59.1875
1999-01-29,58.0
1999-02-01,60.0
1999-02-02,61.0
1999-02-03,60.5
1999-02-04,60.375
1999-02-05,60.5
1999-02-08,59.875
1999-02-09,60.09375
1999-02-10,59.875
1999-02-11,60.125
1999-02-12,60.625
1999-02-16,61.625
1999-02-17,61.4375
1999-02-18,61.625
1999-02-19,60.875
1999-02-22,61.9375
1999-02-23,62.0
1999-02-24,62.4375
1999-02-25,61.6875
1999-02-26,64.0
1999-03-01,64.75
1999-03-02,65.0
1999-03-03,64.25
1999-03-04,66.0
1999-03-05,66.8125
1999-03-08,67.03125
1999-03-09,65.875
1999-03-10,67.0
1999-03-11,67.625
1999-03-12,66.75
1999-03-15,67.6875
1999-03-16,68.0
1999-03-17,67.875
1999-03-18,68.125
1999-03-19,66.4375
1999-03-22,66.625
1999-03-23,65.4375
1999-03-24,64.9375
1999-03-25,66.5625
1999-03-26,66.3125
1999-03-29,67.125
1999-03-30,66.4375
1999-03-31,66.5
1999-04-01,66.125
1999-04-05,67.8125
1999-04-06,65.125
1999-04-07,65.28125
1999-04-08,67.25
1999-04-09,67.375
1999-04-12,67.375
1999-04-13,67.0
1999-04-14,68.5625
1999-04-15,68.75
1999-04-16,69.0
1999-04-19,70.6875
1999-04-20,70.6875
1999-04-21,75.875
1999-04-22,69.5
1999-04-23,69.125
1999-04-26,69.375
1999-04-27,70.0
1999-04-28,69.5
1999-04-29,68.1875
1999-04-30,66.6875
1999-05-03,67.0625
1999-05-04,65.21875
1999-05-05,64.5
1999-05-06,62.5
1999-05-07,64.5
1999-05-10,64.875
1999-05-11,65.9375
1999-05-12,65.375
1999-05-13,66.0
1999-05-14,63.0
1999-05-17,61.5
1999-05-18,62.0
1999-05-19,62.625
1999-05-20,62.5
1999-05-21,61.75
1999-05-24,61.625
1999-05-25,60.4375
1999-05-26,61.5625
1999-05-27,61.625
1999-05-28,63.75
1999-06-01,63.375
1999-06-02,63.875
1999-06-03,64.9375
1999-06-04,65.375
1999-06-07,58.59375
1999-06-08,57.625
1999-06-09,56.3125
1999-06-10,55.0
1999-06-11,55.5
1999-06-14,54.3125
1999-06-15,54.09375
1999-06-16,55.25
1999-06-17,55.5625
1999-06-18,56.3125
1999-06-21,56.546875
1999-06-22,58.9375
1999-06-23,59.75
1999-06-24,59.5
1999-06-25,59.5
1999-06-28,60.25
1999-06-29,62.6875
1999-06-30,63.5
1999-07-01,64.1875
1999-07-02,62.5625
1999-07-06,63.4375
1999-07-07,64.40625
1999-07-08,63.5
1999-07-09,63.3125
1999-07-12,63.6875
1999-07-13,62.125
1999-07-14,60.875
1999-07-15,61.5625
1999-07-16,61.625
1999-07-19,61.40625
1999-07-20,59.03125
1999-07-21,59.0625
1999-07-22,58.75
1999-07-23,57.875
1999-07-26,58.375
1999-07-27,58.9375
1999-07-28,58.375
1999-07-29,57.875
1999-07-30,58.0
1999-08-02,58.53125
