Date,APD
1993-09-13,18.732654999999998
1993-09-14,18.501389
1993-09-15,19.137373
1993-09-16,18.790472
1993-09-17,18.617022
1993-09-20,18.270121
1993-09-21,17.981035000000002
1993-09-22,17.865402
1993-09-23,17.634134
1993-09-24,17.518501
1993-09-27,17.92322
1993-09-28,17.865402
1993-09-29,17.634134
1993-09-30,17.92322
1993-10-01,18.038853
1993-10-04,17.865402
1993-10-05,17.691952
1993-10-06,17.749769
1993-10-07,17.92322
1993-10-08,18.09667
1993-10-11,18.501389
1993-10-12,18.443571
1993-10-13,18.385754000000002
1993-10-14,18.327935999999998
1993-10-15,18.501389
1993-10-18,18.559204
1993-10-19,18.674839000000002
1993-10-20,18.617022
1993-10-21,18.443571
1993-10-22,18.327935999999998
1993-10-25,18.212303
1993-10-26,18.963923
1993-10-27,19.021739999999998
1993-10-28,19.426455999999998
1993-10-29,19.310823000000003
1993-11-01,20.062443
1993-11-02,20.235893
1993-11-03,19.715542000000003
1993-11-04,19.253006
1993-11-05,19.484274
1993-11-08,19.426455999999998
1993-11-09,19.368641
1993-11-10,19.946807999999997
1993-11-11,20.062443
1993-11-12,20.178076
1993-11-15,20.351526
1993-11-16,20.467159
1993-11-17,20.120258
1993-11-18,19.888992000000002
1993-11-19,20.062443
1993-11-22,20.062443
1993-11-23,19.773357
1993-11-24,20.062443
1993-11-26,19.888992000000002
1993-11-29,20.293709
1993-11-30,20.409344
1993-12-01,20.698427
1993-12-02,20.81406
1993-12-03,20.756245
1993-12-06,20.81406
1993-12-07,20.640610000000002
1993-12-08,20.640610000000002
1993-12-09,20.698427
1993-12-10,20.698427
1993-12-13,21.045328
1993-12-14,21.160961
1993-12-15,20.987510999999998
1993-12-16,20.81406
1993-12-17,20.929695000000002
1993-12-20,20.987510999999998
1993-12-21,20.987510999999998
1993-12-22,20.871878
1993-12-23,20.871878
1993-12-27,21.276595999999998
1993-12-28,21.160961
1993-12-29,20.756245
1993-12-30,20.467159
1993-12-31,20.467159
1994-01-03,20.987510999999998
1994-01-04,20.756245
1994-01-05,21.045328
1994-01-06,21.392229
1994-01-07,21.160961
1994-01-10,21.392229
1994-01-11,21.681314
1994-01-12,21.681314
1994-01-13,21.450047
1994-01-14,21.681314
1994-01-17,21.796947
1994-01-18,21.91258
1994-01-19,22.548567000000002
1994-01-20,22.259481
1994-01-21,22.490748999999997
1994-01-24,22.143848000000002
1994-01-25,22.490748999999997
1994-01-26,22.375116000000002
1994-01-27,22.490748999999997
1994-01-28,22.6642
1994-01-31,22.953283
1994-02-01,22.548567000000002
1994-02-02,22.722017
1994-02-03,22.6642
1994-02-04,22.201666
1994-02-07,22.201666
1994-02-08,22.548567000000002
1994-02-09,22.83765
1994-02-10,22.895468
1994-02-11,22.201666
1994-02-14,22.143848000000002
1994-02-15,22.375116000000002
1994-02-16,22.432932
1994-02-17,22.548567000000002
1994-02-18,22.432932
1994-02-22,22.6642
1994-02-23,22.606382
1994-02-24,21.56568
1994-02-25,21.796947
1994-02-28,22.028215
1994-03-01,21.73913
1994-03-02,21.450047
1994-03-03,21.334414000000002
1994-03-04,21.334414000000002
1994-03-07,21.450047
1994-03-08,21.507864
1994-03-09,21.970398
1994-03-10,21.450047
1994-03-11,21.392229
1994-03-14,21.56568
1994-03-15,21.681314
1994-03-16,22.086031
1994-03-17,22.490748999999997
1994-03-18,22.432932
1994-03-21,22.143848000000002
1994-03-22,22.548567000000002
1994-03-23,22.548567000000002
1994-03-24,22.259481
1994-03-25,22.317299
1994-03-28,21.450047
1994-03-29,20.987510999999998
1994-03-30,20.582794
1994-03-31,20.640610000000002
1994-04-04,20.120258
1994-04-05,20.698427
1994-04-06,21.103146
1994-04-07,20.987510999999998
1994-04-08,20.871878
1994-04-11,21.103146
1994-04-12,21.160961
1994-04-13,20.929695000000002
1994-04-14,20.582794
1994-04-15,20.467159
1994-04-18,20.178076
1994-04-19,19.599907
1994-04-20,19.888992000000002
1994-04-21,20.235893
1994-04-22,19.831175
1994-04-25,20.004625
1994-04-26,20.120258
1994-04-28,20.004625
1994-04-29,20.004625
1994-05-02,19.946807999999997
1994-05-03,19.831175
1994-05-04,19.079556
1994-05-05,19.542091
1994-05-06,19.079556
1994-05-09,18.963923
1994-05-10,18.732654999999998
1994-05-11,18.385754000000002
1994-05-12,18.501389
1994-05-13,18.385754000000002
1994-05-16,18.443571
1994-05-17,19.426455999999998
1994-05-18,19.657723999999998
1994-05-19,20.004625
1994-05-20,19.426455999999998
1994-05-23,19.19519
1994-05-24,19.368641
1994-05-25,19.253006
1994-05-26,19.310823000000003
1994-05-27,19.831175
1994-05-31,19.542091
1994-06-01,19.773357
1994-06-02,19.715542000000003
1994-06-03,20.120258
1994-06-06,19.831175
1994-06-07,19.715542000000003
1994-06-08,19.599907
1994-06-09,19.426455999999998
1994-06-10,19.426455999999998
1994-06-13,19.426455999999998
1994-06-14,19.831175
1994-06-15,19.831175
1994-06-16,19.946807999999997
1994-06-17,19.773357
1994-06-20,19.542091
1994-06-21,19.484274
1994-06-22,19.715542000000003
1994-06-23,19.657723999999998
1994-06-24,19.484274
1994-06-27,19.542091
1994-06-28,19.773357
1994-06-29,19.542091
1994-06-30,19.599907
1994-07-01,19.599907
1994-07-05,19.426455999999998
1994-07-06,19.310823000000003
1994-07-07,19.599907
1994-07-08,19.657723999999998
1994-07-11,20.178076
1994-07-12,20.120258
1994-07-13,20.120258
1994-07-14,20.062443
1994-07-15,19.715542000000003
1994-07-18,19.657723999999998
1994-07-19,20.409344
1994-07-20,20.062443
1994-07-21,20.120258
1994-07-22,20.81406
1994-07-25,21.045328
1994-07-26,21.276595999999998
1994-07-27,21.218779
1994-07-28,21.56568
1994-07-29,22.201666
1994-08-01,22.375116000000002
1994-08-02,22.953283
1994-08-03,23.126734
1994-08-04,22.83765
1994-08-05,22.606382
1994-08-08,22.259481
1994-08-09,22.317299
1994-08-10,22.143848000000002
1994-08-11,22.028215
1994-08-12,22.201666
1994-08-15,22.143848000000002
1994-08-16,22.490748999999997
1994-08-17,22.086031
1994-08-18,22.201666
1994-08-19,22.143848000000002
1994-08-22,22.028215
1994-08-23,22.143848000000002
1994-08-24,22.779833
1994-08-25,22.953283
1994-08-26,23.068918
1994-08-29,22.895468
1994-08-30,22.895468
1994-08-31,23.011101
1994-09-01,22.779833
1994-09-02,22.375116000000002
1994-09-06,22.432932
1994-09-07,22.317299
1994-09-08,22.317299
1994-09-09,22.086031
1994-09-12,21.796947
1994-09-13,21.970398
1994-09-14,22.028215
1994-09-15,22.722017
1994-09-16,22.490748999999997
1994-09-19,22.375116000000002
1994-09-20,21.91258
1994-09-21,21.73913
1994-09-22,21.450047
1994-09-23,21.392229
1994-09-26,21.73913
1994-09-27,21.450047
1994-09-28,21.796947
1994-09-29,21.392229
1994-09-30,21.623497
1994-10-03,21.160961
1994-10-04,20.987510999999998
1994-10-05,20.582794
1994-10-06,20.582794
1994-10-07,20.756245
1994-10-10,21.045328
1994-10-11,21.276595999999998
1994-10-12,21.507864
1994-10-13,22.028215
1994-10-14,22.086031
1994-10-17,21.970398
1994-10-18,21.56568
1994-10-19,21.276595999999998
1994-10-20,21.160961
1994-10-21,20.987510999999998
1994-10-24,20.987510999999998
1994-10-25,20.640610000000002
1994-10-26,20.756245
1994-10-27,21.045328
1994-10-28,21.854765
1994-10-31,22.086031
1994-11-01,21.56568
1994-11-02,21.218779
1994-11-03,21.56568
1994-11-04,21.623497
1994-11-07,21.623497
1994-11-08,21.796947
1994-11-09,21.854765
1994-11-10,21.796947
1994-11-11,21.334414000000002
1994-11-14,21.681314
1994-11-15,21.507864
1994-11-16,21.392229
1994-11-17,21.160961
1994-11-18,20.987510999999998
1994-11-21,21.218779
1994-11-22,20.582794
1994-11-23,19.946807999999997
1994-11-25,20.235893
1994-11-28,20.409344
1994-11-29,20.409344
1994-11-30,20.524977
1994-12-01,20.524977
1994-12-02,20.351526
1994-12-05,20.756245
1994-12-06,20.871878
1994-12-07,20.698427
1994-12-08,20.524977
1994-12-09,20.293709
1994-12-12,20.409344
1994-12-13,20.582794
1994-12-14,20.756245
1994-12-15,21.045328
1994-12-16,21.334414000000002
1994-12-19,21.218779
1994-12-20,21.103146
1994-12-21,21.045328
1994-12-22,20.756245
1994-12-23,20.81406
1994-12-27,20.698427
1994-12-28,20.524977
1994-12-29,20.351526
1994-12-30,20.640610000000002
1995-01-03,20.81406
1995-01-04,20.871878
1995-01-05,20.929695000000002
1995-01-06,20.929695000000002
1995-01-09,20.81406
1995-01-10,20.929695000000002
1995-01-11,20.929695000000002
1995-01-12,20.929695000000002
1995-01-13,20.81406
1995-01-16,21.160961
1995-01-17,21.56568
1995-01-18,21.450047
1995-01-19,21.56568
1995-01-20,21.276595999999998
1995-01-23,20.871878
1995-01-24,20.987510999999998
1995-01-25,20.987510999999998
1995-01-26,20.987510999999998
1995-01-27,21.045328
1995-01-30,20.698427
1995-01-31,20.640610000000002
1995-02-01,20.640610000000002
1995-02-02,20.640610000000002
1995-02-03,21.160961
1995-02-06,21.218779
1995-02-07,21.681314
1995-02-08,21.334414000000002
1995-02-09,21.507864
1995-02-10,21.681314
1995-02-13,21.681314
1995-02-14,21.73913
1995-02-15,21.854765
1995-02-16,21.796947
1995-02-17,22.028215
1995-02-21,22.201666
1995-02-22,22.317299
1995-02-23,22.490748999999997
1995-02-24,22.548567000000002
1995-02-27,22.548567000000002
1995-02-28,22.779833
1995-03-01,22.548567000000002
1995-03-02,22.606382
1995-03-03,22.259481
1995-03-06,22.259481
1995-03-07,21.73913
1995-03-08,21.970398
1995-03-09,22.028215
1995-03-10,22.432932
1995-03-13,22.606382
1995-03-14,22.83765
1995-03-15,23.011101
1995-03-16,22.895468
1995-03-17,22.375116000000002
1995-03-20,22.548567000000002
1995-03-21,22.953283
1995-03-22,22.548567000000002
1995-03-23,22.548567000000002
1995-03-24,22.6642
1995-03-27,23.011101
1995-03-28,23.011101
1995-03-29,23.011101
1995-03-30,23.704903
1995-03-31,24.109621
1995-04-03,23.531451999999998
1995-04-04,23.936170999999998
1995-04-05,23.531451999999998
1995-04-06,23.415819
1995-04-07,23.936170999999998
1995-04-10,23.820535999999997
1995-04-11,23.647085
1995-04-12,23.358002
1995-04-13,23.589270000000003
1995-04-17,23.704903
1995-04-18,23.647085
1995-04-19,23.415819
1995-04-20,23.531451999999998
1995-04-21,23.647085
1995-04-24,24.051804
1995-04-25,23.473635
1995-04-26,23.184551000000003
1995-04-27,23.068918
1995-04-28,23.300183999999998
1995-05-01,23.242369
1995-05-02,23.126734
1995-05-03,23.473635
1995-05-04,23.531451999999998
1995-05-05,23.415819
1995-05-08,23.647085
1995-05-09,23.76272
1995-05-10,23.936170999999998
1995-05-11,23.993986
1995-05-12,23.589270000000003
1995-05-15,24.109621
1995-05-16,25.092506
1995-05-17,24.225254
1995-05-18,23.820535999999997
1995-05-19,24.109621
1995-05-22,23.820535999999997
1995-05-23,24.340889
1995-05-24,23.993986
1995-05-25,23.878353
1995-05-26,23.589270000000003
1995-05-30,24.283072
1995-05-31,24.572155
1995-06-01,24.398705
1995-06-02,24.572155
1995-06-05,24.629972
1995-06-06,24.629972
1995-06-07,24.398705
1995-06-08,24.340889
1995-06-09,24.340889
1995-06-12,24.68779
1995-06-13,24.68779
1995-06-14,24.398705
1995-06-15,24.745604999999998
1995-06-16,24.976873
1995-06-19,25.439407
1995-06-20,25.555042
1995-06-21,25.208141
1995-06-22,25.323774
1995-06-23,25.612858
1995-06-26,25.555042
1995-06-27,25.150323999999998
1995-06-28,25.612858
1995-06-29,25.786308
1995-06-30,25.786308
1995-07-03,25.612858
1995-07-05,25.959759
1995-07-06,26.653561
1995-07-07,27.23173
1995-07-10,27.405179999999998
1995-07-11,26.537928000000004
1995-07-12,26.942646000000003
1995-07-13,26.769196
1995-07-14,26.306659999999997
1995-07-17,26.595745
1995-07-18,26.248844000000002
1995-07-19,26.017576000000002
1995-07-20,25.670675
1995-07-21,25.844126
1995-07-24,25.728493
1995-07-25,25.901943
1995-07-26,25.786308
1995-07-27,26.191027
1995-07-28,26.133209
1995-07-31,25.901943
1995-08-01,25.728493
1995-08-02,25.439407
1995-08-03,25.497225
1995-08-04,25.670675
1995-08-07,25.844126
1995-08-08,25.728493
1995-08-09,24.572155
1995-08-10,24.68779
1995-08-11,24.456522
1995-08-14,24.283072
1995-08-15,23.820535999999997
1995-08-16,24.167439
1995-08-17,24.398705
1995-08-18,24.919056
1995-08-21,24.919056
1995-08-22,25.150323999999998
1995-08-23,25.034691
1995-08-24,25.381592
1995-08-25,25.323774
1995-08-28,24.86124
1995-08-29,24.745604999999998
1995-08-30,24.803423000000002
1995-08-31,24.803423000000002
1995-09-01,24.976873
1995-09-05,25.034691
1995-09-06,25.497225
1995-09-07,25.150323999999998
1995-09-08,25.612858
1995-09-11,25.786308
1995-09-12,25.786308
1995-09-13,25.844126
1995-09-14,26.248844000000002
1995-09-15,25.555042
1995-09-18,25.439407
1995-09-19,25.844126
1995-09-20,25.497225
1995-09-21,24.919056
1995-09-22,24.68779
1995-09-25,24.572155
1995-09-26,24.398705
1995-09-27,24.167439
1995-09-28,24.109621
1995-09-29,24.109621
1995-10-02,23.878353
1995-10-03,23.76272
1995-10-04,23.415819
1995-10-05,23.704903
1995-10-06,23.704903
1995-10-09,23.473635
1995-10-10,23.531451999999998
1995-10-11,23.473635
1995-10-12,23.820535999999997
1995-10-13,24.109621
1995-10-16,24.514339
1995-10-17,24.398705
1995-10-18,24.051804
1995-10-19,23.878353
1995-10-20,23.647085
1995-10-23,23.300183999999998
1995-10-24,23.473635
1995-10-25,24.051804
1995-10-26,23.415819
1995-10-27,23.993986
1995-10-30,24.225254
1995-10-31,23.878353
1995-11-01,24.976873
1995-11-02,25.092506
1995-11-03,25.612858
1995-11-06,25.265957
1995-11-07,25.497225
1995-11-08,25.728493
1995-11-09,25.208141
1995-11-10,25.150323999999998
1995-11-13,25.612858
1995-11-14,26.191027
1995-11-15,26.133209
1995-11-16,26.537928000000004
1995-11-17,26.711378000000003
1995-11-20,27.173914
1995-11-21,26.711378000000003
1995-11-22,26.827011
1995-11-24,26.769196
1995-11-27,26.769196
1995-11-28,26.364477
1995-11-29,25.844126
1995-11-30,25.670675
1995-12-01,25.381592
1995-12-04,25.901943
1995-12-05,25.959759
1995-12-06,26.595745
1995-12-07,26.133209
1995-12-08,25.728493
1995-12-11,25.728493
1995-12-12,25.786308
1995-12-13,25.844126
1995-12-14,25.497225
1995-12-15,25.208141
1995-12-18,24.745604999999998
1995-12-19,24.803423000000002
1995-12-20,24.976873
1995-12-21,24.109621
1995-12-22,23.704903
1995-12-26,24.225254
1995-12-27,24.225254
1995-12-28,24.456522
1995-12-29,24.398705
1996-01-02,24.86124
1996-01-03,25.323774
1996-01-04,25.323774
1996-01-05,25.439407
1996-01-08,25.439407
1996-01-09,25.034691
1996-01-10,24.919056
1996-01-11,25.034691
1996-01-12,25.034691
1996-01-15,24.86124
1996-01-16,24.456522
1996-01-17,24.398705
1996-01-18,23.820535999999997
1996-01-19,23.76272
1996-01-22,24.398705
1996-01-23,24.398705
1996-01-24,23.704903
1996-01-25,23.473635
1996-01-26,23.878353
1996-01-29,23.993986
1996-01-30,24.398705
1996-01-31,24.68779
1996-02-01,24.629972
1996-02-02,24.283072
1996-02-05,24.340889
1996-02-06,24.051804
1996-02-07,23.993986
1996-02-08,24.629972
1996-02-09,24.745604999999998
1996-02-12,25.092506
1996-02-13,24.976873
1996-02-14,24.225254
1996-02-15,24.456522
1996-02-16,24.572155
1996-02-20,24.340889
1996-02-21,24.514339
1996-02-22,24.68779
1996-02-23,24.803423000000002
1996-02-26,24.919056
1996-02-27,24.919056
1996-02-28,24.629972
1996-02-29,24.629972
1996-03-01,24.976873
1996-03-04,25.150323999999998
1996-03-05,24.976873
1996-03-06,25.497225
1996-03-07,25.555042
1996-03-08,24.976873
1996-03-11,25.439407
1996-03-12,25.265957
1996-03-13,26.075394
1996-03-14,26.595745
1996-03-15,26.537928000000004
1996-03-18,26.653561
1996-03-19,26.711378000000003
1996-03-20,26.075394
1996-03-21,25.901943
1996-03-22,26.133209
1996-03-25,26.133209
1996-03-26,25.786308
1996-03-27,24.976873
1996-03-28,25.323774
1996-03-29,25.265957
1996-04-01,25.612858
1996-04-02,25.670675
1996-04-03,25.612858
1996-04-04,25.555042
1996-04-08,25.381592
1996-04-09,25.323774
1996-04-10,25.265957
1996-04-11,26.133209
1996-04-12,27.405179999999998
1996-04-15,27.347364000000002
1996-04-16,26.942646000000003
1996-04-17,26.884828999999996
1996-04-18,27.058279
1996-04-19,26.769196
1996-04-22,26.711378000000003
1996-04-23,26.075394
1996-04-24,26.422295000000002
1996-04-25,26.422295000000002
1996-04-26,26.075394
1996-04-29,26.364477
1996-04-30,26.422295000000002
1996-05-01,26.364477
1996-05-02,26.422295000000002
1996-05-03,26.480109999999996
1996-05-06,26.364477
1996-05-07,26.364477
1996-05-08,26.364477
1996-05-09,26.306659999999997
1996-05-10,26.364477
1996-05-13,26.711378000000003
1996-05-14,27.058279
1996-05-15,27.173914
1996-05-16,27.23173
1996-05-17,27.058279
1996-05-20,27.000463
1996-05-21,26.769196
1996-05-22,26.769196
1996-05-23,26.595745
1996-05-24,27.347364000000002
1996-05-28,27.462996999999998
1996-05-29,27.694265
1996-05-30,27.752081
1996-05-31,27.520815000000002
1996-06-03,27.520815000000002
1996-06-04,27.520815000000002
1996-06-05,27.462996999999998
1996-06-06,27.058279
1996-06-07,27.058279
1996-06-10,26.884828999999996
1996-06-11,26.884828999999996
1996-06-12,26.884828999999996
1996-06-13,26.827011
1996-06-14,26.711378000000003
1996-06-17,26.653561
1996-06-18,26.075394
1996-06-19,25.901943
1996-06-20,25.786308
1996-06-21,25.786308
1996-06-24,26.133209
1996-06-25,26.191027
1996-06-26,26.133209
1996-06-27,26.017576000000002
1996-06-28,26.653561
1996-07-01,26.827011
1996-07-02,26.480109999999996
1996-07-03,26.653561
1996-07-05,26.422295000000002
1996-07-08,25.786308
1996-07-09,25.786308
1996-07-10,26.017576000000002
1996-07-11,25.670675
1996-07-12,25.670675
1996-07-15,25.208141
1996-07-16,25.034691
1996-07-17,24.803423000000002
1996-07-18,24.976873
1996-07-19,24.86124
1996-07-22,24.86124
1996-07-23,24.68779
1996-07-24,24.283072
1996-07-25,24.109621
1996-07-26,24.167439
1996-07-29,24.051804
1996-07-30,24.225254
1996-07-31,24.68779
1996-08-01,25.150323999999998
1996-08-02,25.208141
1996-08-05,24.919056
1996-08-06,25.092506
1996-08-07,25.208141
1996-08-08,25.381592
1996-08-09,25.323774
1996-08-12,25.497225
1996-08-13,25.034691
1996-08-14,25.034691
1996-08-15,25.208141
1996-08-16,25.323774
1996-08-19,25.497225
1996-08-20,25.497225
1996-08-21,25.497225
1996-08-22,25.728493
1996-08-23,25.670675
1996-08-26,25.497225
1996-08-27,25.497225
1996-08-28,25.381592
1996-08-29,25.323774
1996-08-30,25.323774
1996-09-03,24.919056
1996-09-04,25.150323999999998
1996-09-05,24.976873
1996-09-06,25.092506
1996-09-09,25.612858
1996-09-10,25.555042
1996-09-11,25.959759
1996-09-12,26.537928000000004
1996-09-13,26.653561
1996-09-16,26.248844000000002
1996-09-17,26.422295000000002
1996-09-18,26.306659999999997
1996-09-19,26.537928000000004
1996-09-20,26.827011
1996-09-23,26.827011
1996-09-24,26.827011
1996-09-25,26.769196
1996-09-26,26.653561
1996-09-27,26.653561
1996-09-30,26.942646000000003
1996-10-01,26.942646000000003
1996-10-02,27.058279
1996-10-03,27.173914
1996-10-04,27.405179999999998
1996-10-07,27.636447999999998
1996-10-08,27.636447999999998
1996-10-09,27.636447999999998
1996-10-10,27.925531
1996-10-11,28.156799
1996-10-14,28.445883000000002
1996-10-15,27.983349
1996-10-16,27.694265
1996-10-17,27.809897999999997
1996-10-18,28.5037
1996-10-21,28.677151000000002
1996-10-22,28.388067
1996-10-23,28.041165999999997
1996-10-24,27.289547
1996-10-25,27.289547
1996-10-28,27.57863
1996-10-29,27.520815000000002
1996-10-30,27.173914
1996-10-31,27.752081
1996-11-01,29.949121
1996-11-04,29.949121
1996-11-05,30.52729
1996-11-06,30.816374
1996-11-07,30.874190999999996
1996-11-08,30.989824
1996-11-11,31.105457
1996-11-12,31.452358
1996-11-13,31.221092
1996-11-14,31.914894
1996-11-15,31.567992999999998
1996-11-18,31.452358
1996-11-19,31.394543
1996-11-20,31.567992999999998
1996-11-21,31.567992999999998
1996-11-22,31.799259000000003
1996-11-25,32.203979
1996-11-26,32.030529
1996-11-27,32.319611
1996-11-29,32.146159999999995
1996-12-02,32.37743
1996-12-03,32.146159999999995
1996-12-04,31.567992999999998
1996-12-05,31.799259000000003
1996-12-06,31.567992999999998
1996-12-09,31.741444
1996-12-10,31.799259000000003
1996-12-11,31.799259000000003
1996-12-12,31.394543
1996-12-13,31.105457
1996-12-16,30.816374
1996-12-17,30.874190999999996
1996-12-18,30.932007000000002
1996-12-19,31.567992999999998
1996-12-20,32.261795
1996-12-23,31.683626
1996-12-24,31.683626
1996-12-26,32.261795
1996-12-27,32.319611
1996-12-30,32.261795
1996-12-31,31.97271
1997-01-02,31.510176
1997-01-03,32.030529
