Date,LNC
1984-12-14,9.46875
1984-12-17,9.4375
1984-12-18,9.8125
1984-12-19,9.875
1984-12-20,9.84375
1984-12-21,9.8125
1984-12-24,9.8125
1984-12-26,9.6875
1984-12-27,9.5625
1984-12-28,9.53125
1984-12-31,9.75
1985-01-02,9.84375
1985-01-03,9.6875
1985-01-04,9.40625
1985-01-07,9.5
1985-01-08,9.4375
1985-01-09,9.4375
1985-01-10,9.6875
1985-01-11,9.46875
1985-01-14,9.59375
1985-01-15,10.0
1985-01-16,9.90625
1985-01-17,9.8125
1985-01-18,9.8125
1985-01-21,10.1875
1985-01-22,10.09375
1985-01-23,10.0625
1985-01-24,10.0
1985-01-25,9.875
1985-01-28,9.9375
1985-01-29,10.125
1985-01-30,10.1875
1985-01-31,10.34375
1985-02-01,10.25
1985-02-04,10.53125
1985-02-05,10.5625
1985-02-06,10.9375
1985-02-07,11.0625
1985-02-08,11.1875
1985-02-11,11.25
1985-02-12,11.25
1985-02-13,11.34375
1985-02-14,11.15625
1985-02-15,11.1875
1985-02-19,11.1875
1985-02-20,11.125
1985-02-21,10.75
1985-02-22,10.59375
1985-02-25,10.5625
1985-02-26,10.8125
1985-02-27,10.875
1985-02-28,10.6875
1985-03-01,10.78125
1985-03-04,10.59375
1985-03-05,10.53125
1985-03-06,10.53125
1985-03-07,10.46875
1985-03-08,10.1875
1985-03-11,10.25
1985-03-12,10.21875
1985-03-13,10.0
1985-03-14,10.03125
1985-03-15,10.1875
1985-03-18,10.21875
1985-03-19,10.5
1985-03-20,10.5625
1985-03-21,10.46875
1985-03-22,10.5625
1985-03-25,10.34375
1985-03-26,10.1875
1985-03-27,10.25
1985-03-28,10.3125
1985-03-29,10.375
1985-04-01,10.40625
1985-04-02,10.34375
1985-04-03,10.0
1985-04-04,9.71875
1985-04-08,9.5
1985-04-09,9.5
1985-04-10,9.6875
1985-04-11,9.75
1985-04-12,9.53125
1985-04-15,9.65625
1985-04-16,9.5
1985-04-17,9.59375
1985-04-18,9.6875
1985-04-19,9.5625
1985-04-22,9.5
1985-04-23,9.625
1985-04-24,9.75
1985-04-25,10.125
1985-04-26,10.28125
1985-04-29,10.21875
1985-04-30,9.9375
1985-05-01,9.90625
1985-05-02,9.84375
1985-05-03,9.875
1985-05-06,9.78125
1985-05-07,9.84375
1985-05-08,9.78125
1985-05-09,9.96875
1985-05-10,10.34375
1985-05-13,10.46875
1985-05-14,10.53125
1985-05-15,10.53125
1985-05-16,10.75
1985-05-17,10.9375
1985-05-20,11.4375
1985-05-21,11.34375
1985-05-22,11.1875
1985-05-23,10.9375
1985-05-24,11.15625
1985-05-28,10.9375
1985-05-29,10.9375
1985-05-30,10.8125
1985-05-31,11.0
1985-06-03,11.03125
1985-06-04,11.1875
1985-06-05,11.28125
1985-06-06,11.34375
1985-06-07,11.1875
1985-06-10,11.125
1985-06-11,10.84375
1985-06-12,10.8125
1985-06-13,10.84375
1985-06-14,10.84375
1985-06-17,10.8125
1985-06-18,10.78125
1985-06-19,10.71875
1985-06-20,10.71875
1985-06-21,11.4375
1985-06-24,11.0625
1985-06-25,11.03125
1985-06-26,10.75
1985-06-27,10.6875
1985-06-28,10.34375
1985-07-01,10.375
1985-07-02,10.375
1985-07-03,10.5
1985-07-05,10.53125
1985-07-08,10.59375
1985-07-09,10.71875
1985-07-10,10.90625
1985-07-11,11.03125
1985-07-12,11.0
1985-07-15,11.0
1985-07-16,10.9375
1985-07-17,11.1875
1985-07-18,11.0
1985-07-19,11.0625
1985-07-22,11.15625
1985-07-23,10.875
1985-07-24,10.75
1985-07-25,10.6875
1985-07-26,10.75
1985-07-29,10.59375
1985-07-30,10.5
1985-07-31,10.59375
1985-08-01,11.0625
1985-08-02,11.03125
1985-08-05,10.875
1985-08-06,10.6875
1985-08-07,10.65625
1985-08-08,10.75
1985-08-09,10.65625
1985-08-12,10.5
1985-08-13,10.5
1985-08-14,10.5
1985-08-15,10.40625
1985-08-16,10.375
1985-08-19,10.625
1985-08-20,10.625
1985-08-21,10.71875
1985-08-22,10.625
1985-08-23,10.46875
1985-08-26,10.40625
1985-08-27,10.53125
1985-08-28,10.59375
1985-08-29,10.59375
1985-08-30,10.6875
1985-09-03,10.59375
1985-09-04,10.75
1985-09-05,10.6875
1985-09-06,10.65625
1985-09-09,10.53125
1985-09-10,10.4375
1985-09-11,10.375
1985-09-12,10.25
1985-09-13,10.09375
1985-09-16,10.1875
1985-09-17,10.25
1985-09-18,10.03125
1985-09-19,10.125
1985-09-20,10.28125
1985-09-23,10.4375
1985-09-24,10.40625
1985-09-25,10.3125
1985-09-26,10.125
1985-09-30,10.28125
1985-10-01,10.5625
1985-10-02,10.53125
1985-10-03,10.53125
1985-10-04,10.59375
1985-10-07,10.5625
1985-10-08,10.625
1985-10-09,10.5625
1985-10-10,10.5
1985-10-11,10.6875
1985-10-14,10.9375
1985-10-15,10.875
1985-10-16,10.875
1985-10-17,11.03125
1985-10-18,10.875
1985-10-21,10.875
1985-10-22,11.03125
1985-10-23,11.03125
1985-10-24,11.03125
1985-10-25,11.03125
1985-10-28,10.96875
1985-10-29,11.09375
1985-10-30,11.21875
1985-10-31,11.21875
1985-11-01,11.5
1985-11-04,11.3125
1985-11-05,11.875
1985-11-06,11.90625
1985-11-07,12.0
1985-11-08,12.1875
1985-11-11,13.46875
1985-11-12,12.875
1985-11-13,12.625
1985-11-14,12.9375
1985-11-15,13.09375
1985-11-18,13.0
1985-11-19,12.78125
1985-11-20,12.59375
1985-11-21,12.875
1985-11-22,12.65625
1985-11-25,12.59375
1985-11-26,12.375
1985-11-27,12.375
1985-11-29,12.5
1985-12-02,12.4375
1985-12-03,12.53125
1985-12-04,12.75
1985-12-05,12.625
1985-12-06,12.34375
1985-12-09,12.71875
1985-12-10,12.71875
1985-12-11,12.71875
1985-12-12,12.75
1985-12-13,13.0
1985-12-16,13.0625
1985-12-17,12.875
1985-12-18,12.75
1985-12-19,12.625
1985-12-20,12.625
1985-12-23,12.5625
1985-12-24,12.46875
1985-12-26,12.46875
1985-12-27,12.46875
1985-12-30,12.5625
1985-12-31,12.53125
1986-01-02,12.46875
1986-01-03,12.625
1986-01-06,12.9375
1986-01-07,13.53125
1986-01-08,13.25
1986-01-09,12.84375
1986-01-10,12.9375
1986-01-13,13.46875
1986-01-14,13.34375
1986-01-15,13.78125
1986-01-16,13.875
1986-01-17,14.0625
1986-01-20,14.03125
1986-01-21,13.8125
1986-01-22,13.8125
1986-01-23,13.71875
1986-01-24,13.96875
1986-01-27,14.09375
1986-01-28,14.4375
1986-01-29,14.5
1986-01-30,14.28125
1986-01-31,14.46875
1986-02-03,14.5
1986-02-04,14.78125
1986-02-05,14.65625
1986-02-06,14.5625
1986-02-07,14.84375
1986-02-10,14.78125
1986-02-11,14.53125
1986-02-12,14.5
1986-02-13,14.59375
1986-02-14,14.5
1986-02-18,14.625
1986-02-19,14.5625
1986-02-20,14.9375
1986-02-21,15.03125
1986-02-24,15.125
1986-02-25,14.5
1986-02-26,14.5
1986-02-27,14.625
1986-02-28,14.90625
1986-03-03,15.09375
1986-03-04,14.6875
1986-03-05,14.75
1986-03-06,14.6875
1986-03-07,14.8125
1986-03-10,14.84375
1986-03-11,15.09375
1986-03-12,15.21875
1986-03-13,15.125
1986-03-14,15.6875
1986-03-17,15.34375
1986-03-18,15.09375
1986-03-19,15.25
1986-03-20,15.5625
1986-03-21,15.0
1986-03-24,15.03125
1986-03-25,14.90625
1986-03-26,14.96875
1986-03-27,14.90625
1986-03-31,14.8125
1986-04-01,14.4375
1986-04-02,14.53125
1986-04-03,14.4375
1986-04-04,13.75
1986-04-07,13.875
1986-04-08,14.5
1986-04-09,14.53125
1986-04-10,14.59375
1986-04-11,14.375
1986-04-14,14.40625
1986-04-15,14.65625
1986-04-16,14.9375
1986-04-17,15.0
1986-04-18,15.03125
1986-04-21,15.21875
1986-04-22,15.0
1986-04-23,14.78125
1986-04-24,14.59375
1986-04-25,14.53125
1986-04-28,14.5625
1986-04-29,14.25
1986-04-30,13.71875
1986-05-01,13.71875
1986-05-02,13.625
1986-05-05,13.8125
1986-05-06,13.75
1986-05-07,13.8125
1986-05-08,13.9375
1986-05-09,14.125
1986-05-12,14.25
1986-05-13,14.15625
1986-05-14,14.0
1986-05-15,13.6875
1986-05-16,13.59375
1986-05-19,13.40625
1986-05-20,13.6875
1986-05-21,13.71875
1986-05-22,14.1875
1986-05-23,13.9375
1986-05-27,14.375
1986-05-28,14.65625
1986-05-29,14.25
1986-05-30,14.28125
1986-06-02,13.75
1986-06-03,13.59375
1986-06-04,13.5625
1986-06-05,13.28125
1986-06-06,13.21875
1986-06-09,12.59375
1986-06-10,12.625
1986-06-11,12.71875
1986-06-12,12.71875
1986-06-13,12.78125
1986-06-16,12.71875
1986-06-17,12.5625
1986-06-18,12.53125
1986-06-19,12.5
1986-06-20,12.375
1986-06-23,12.5
1986-06-24,12.84375
1986-06-25,12.75
1986-06-26,12.8125
1986-06-27,12.84375
1986-06-30,13.21875
1986-07-01,13.25
1986-07-02,13.21875
1986-07-03,13.28125
1986-07-07,13.125
1986-07-08,12.875
1986-07-09,12.84375
1986-07-10,13.09375
1986-07-11,13.125
1986-07-14,12.6875
1986-07-15,12.5
1986-07-16,12.5
1986-07-17,12.59375
1986-07-18,12.53125
1986-07-21,12.5625
1986-07-22,12.84375
1986-07-23,12.96875
1986-07-24,12.875
1986-07-25,13.28125
1986-07-28,13.03125
1986-07-29,13.1875
1986-07-30,13.09375
1986-07-31,12.875
1986-08-01,12.75
1986-08-04,12.59375
1986-08-05,12.65625
1986-08-06,12.59375
1986-08-07,12.8125
1986-08-08,12.9375
1986-08-11,13.0
1986-08-12,13.1875
1986-08-13,13.40625
1986-08-14,13.375
1986-08-15,13.625
1986-08-18,13.65625
1986-08-19,13.4375
1986-08-20,13.5625
1986-08-21,13.4375
1986-08-22,13.53125
1986-08-25,13.40625
1986-08-26,13.6875
1986-08-27,13.59375
1986-08-28,13.5625
1986-08-29,13.75
1986-09-02,13.5
1986-09-03,13.53125
1986-09-04,13.5625
1986-09-05,13.4375
1986-09-08,13.1875
1986-09-09,13.0
1986-09-10,13.0625
1986-09-11,12.5625
1986-09-12,12.4375
1986-09-15,12.4375
1986-09-16,12.25
1986-09-17,12.40625
1986-09-18,12.5
1986-09-19,12.53125
1986-09-22,12.5625
1986-09-23,12.5625
1986-09-24,12.5
1986-09-25,12.46875
1986-09-26,12.5625
1986-09-29,12.5
1986-09-30,12.40625
1986-10-01,12.375
1986-10-02,12.4375
1986-10-03,12.4375
1986-10-06,12.5
1986-10-07,12.75
1986-10-08,12.90625
1986-10-09,12.96875
1986-10-10,13.0625
1986-10-13,13.25
1986-10-14,13.125
1986-10-15,13.4375
1986-10-16,13.25
1986-10-17,13.21875
1986-10-20,13.09375
1986-10-21,13.03125
1986-10-22,13.0625
1986-10-23,13.375
1986-10-24,13.25
1986-10-27,13.15625
1986-10-28,13.15625
1986-10-29,13.15625
1986-10-30,12.8125
1986-10-31,12.46875
1986-11-03,12.75
1986-11-04,12.71875
1986-11-05,12.65625
1986-11-06,12.5625
1986-11-07,12.5
1986-11-10,12.34375
1986-11-11,12.34375
1986-11-12,12.21875
1986-11-13,11.8125
1986-11-14,11.75
1986-11-17,11.5625
1986-11-18,11.46875
1986-11-19,11.71875
1986-11-20,11.90625
1986-11-21,11.75
1986-11-24,12.0625
1986-11-25,12.3125
1986-11-26,12.21875
1986-11-28,12.09375
1986-12-01,12.25
1986-12-02,12.53125
1986-12-03,12.40625
1986-12-04,12.40625
1986-12-05,12.28125
1986-12-08,12.4375
1986-12-09,12.34375
1986-12-10,12.21875
1986-12-11,12.0625
1986-12-12,11.96875
1986-12-15,11.9375
1986-12-16,11.9375
1986-12-17,11.5625
1986-12-18,11.71875
1986-12-19,11.9375
1986-12-22,11.96875
1986-12-23,11.9375
1986-12-24,12.0625
1986-12-26,11.96875
1986-12-29,11.9375
1986-12-30,11.625
1986-12-31,11.59375
1987-01-02,12.03125
1987-01-05,12.6875
1987-01-06,12.625
1987-01-07,12.6875
1987-01-08,12.875
1987-01-09,12.8125
1987-01-12,12.71875
1987-01-13,12.75
1987-01-14,12.59375
1987-01-15,12.71875
1987-01-16,12.71875
1987-01-19,12.625
1987-01-20,12.625
1987-01-21,12.4375
1987-01-22,12.9375
1987-01-23,12.5
1987-01-26,12.5625
1987-01-27,12.625
1987-01-28,12.625
1987-01-29,12.65625
1987-01-30,12.59375
1987-02-02,12.65625
1987-02-03,12.71875
1987-02-04,12.59375
1987-02-05,12.4375
1987-02-06,12.375
1987-02-09,12.4375
1987-02-10,12.375
1987-02-11,12.40625
1987-02-12,12.375
1987-02-13,12.3125
1987-02-17,12.4375
1987-02-18,12.59375
1987-02-19,12.8125
1987-02-20,12.75
1987-02-23,12.59375
1987-02-24,12.625
1987-02-25,12.625
1987-02-26,12.5625
1987-02-27,12.625
1987-03-02,12.875
1987-03-03,12.875
1987-03-04,12.96875
1987-03-05,12.65625
1987-03-06,12.5625
1987-03-09,12.34375
1987-03-10,12.5
1987-03-11,12.40625
1987-03-12,12.59375
1987-03-13,12.59375
1987-03-16,12.625
1987-03-17,12.75
1987-03-18,12.625
1987-03-19,12.625
1987-03-20,12.71875
1987-03-23,12.65625
1987-03-24,12.84375
1987-03-25,12.71875
1987-03-26,12.6875
1987-03-27,12.53125
1987-03-30,12.5
1987-03-31,12.4375
1987-04-01,12.375
1987-04-02,12.375
1987-04-03,12.34375
1987-04-06,12.375
1987-04-07,12.125
1987-04-08,12.125
1987-04-09,11.78125
1987-04-10,12.0625
1987-04-13,11.59375
1987-04-14,11.3125
1987-04-15,11.46875
1987-04-16,11.78125
1987-04-20,11.875
1987-04-21,11.96875
1987-04-22,11.71875
1987-04-23,11.84375
1987-04-24,11.53125
1987-04-27,11.6875
1987-04-28,11.6875
1987-04-29,11.6875
1987-04-30,11.84375
1987-05-01,11.6875
1987-05-04,11.875
1987-05-05,12.03125
1987-05-06,12.0
1987-05-07,11.9375
1987-05-08,11.9375
1987-05-11,11.875
1987-05-12,12.1875
1987-05-13,12.0625
1987-05-14,12.03125
1987-05-15,12.0
1987-05-18,12.21875
1987-05-19,12.0625
1987-05-20,12.03125
1987-05-21,12.03125
1987-05-22,12.15625
1987-05-26,12.28125
1987-05-27,12.25
1987-05-28,12.3125
1987-05-29,12.25
1987-06-01,12.25
1987-06-02,12.28125
1987-06-03,12.3125
1987-06-04,12.34375
1987-06-05,12.1875
1987-06-08,12.375
1987-06-09,12.40625
1987-06-10,12.28125
1987-06-11,12.4375
1987-06-12,12.4375
1987-06-15,12.5
1987-06-16,12.65625
1987-06-17,12.65625
1987-06-18,12.75
1987-06-19,12.9375
1987-06-22,12.75
1987-06-23,12.8125
1987-06-24,12.78125
1987-06-25,12.84375
1987-06-26,12.96875
1987-06-29,13.0
1987-06-30,12.8125
1987-07-01,12.8125
1987-07-02,12.78125
1987-07-06,12.5625
1987-07-07,12.625
1987-07-08,12.53125
1987-07-09,12.46875
1987-07-10,12.4375
1987-07-13,12.4375
1987-07-14,12.6875
1987-07-15,12.5625
1987-07-16,12.6875
1987-07-17,12.875
1987-07-20,12.8125
1987-07-21,12.75
1987-07-22,12.8125
1987-07-23,12.78125
1987-07-24,12.84375
1987-07-27,13.0
1987-07-28,13.03125
1987-07-29,13.125
1987-07-30,13.3125
1987-07-31,13.46875
1987-08-03,13.375
1987-08-04,13.25
1987-08-05,13.1875
1987-08-06,13.3125
1987-08-07,13.5625
1987-08-10,13.9375
1987-08-11,14.375
1987-08-12,14.15625
1987-08-13,14.28125
1987-08-14,14.625
1987-08-17,14.65625
1987-08-18,14.59375
1987-08-19,14.6875
1987-08-20,15.0
1987-08-21,14.75
1987-08-24,14.625
1987-08-25,14.75
1987-08-26,14.53125
1987-08-27,14.40625
1987-08-28,14.25
1987-08-31,14.4375
1987-09-01,14.0
1987-09-02,14.03125
1987-09-03,14.0
1987-09-04,13.8125
1987-09-08,13.75
1987-09-09,13.375
1987-09-10,13.375
1987-09-11,13.5625
1987-09-14,13.46875
1987-09-15,13.1875
1987-09-16,12.78125
1987-09-17,12.84375
1987-09-18,12.625
1987-09-21,12.84375
1987-09-22,12.84375
1987-09-23,13.25
1987-09-24,13.21875
1987-09-25,13.1875
1987-09-28,13.4375
1987-09-29,13.25
1987-09-30,13.15625
1987-10-01,13.25
1987-10-02,12.9375
1987-10-05,12.875
1987-10-06,12.875
1987-10-07,12.9375
1987-10-08,12.9375
1987-10-09,12.875
1987-10-12,12.875
1987-10-13,13.0625
1987-10-14,12.65625
1987-10-15,12.21875
1987-10-16,11.34375
1987-10-19,8.9375
1987-10-20,9.125
1987-10-21,10.59375
1987-10-22,10.5
1987-10-23,10.71875
1987-10-26,10.125
1987-10-27,9.8125
1987-10-28,9.71875
1987-10-29,10.0
1987-10-30,10.0625
1987-11-02,10.90625
1987-11-03,10.875
1987-11-04,11.375
1987-11-05,11.5
1987-11-06,10.90625
1987-11-09,10.5
1987-11-10,10.25
1987-11-11,10.4375
1987-11-12,10.59375
1987-11-13,10.25
1987-11-16,10.34375
1987-11-17,10.46875
1987-11-18,10.625
1987-11-19,10.625
1987-11-20,10.5
1987-11-23,10.71875
1987-11-24,11.0
1987-11-25,10.8125
1987-11-27,10.15625
1987-11-30,10.15625
1987-12-01,10.46875
1987-12-02,10.34375
1987-12-03,10.21875
1987-12-04,9.6875
1987-12-07,10.0
1987-12-08,9.90625
1987-12-09,9.875
1987-12-10,9.8125
1987-12-11,9.9375
1987-12-14,9.875
1987-12-15,9.8125
1987-12-16,9.8125
1987-12-17,9.78125
1987-12-18,9.875
1987-12-21,10.15625
1987-12-22,10.0
1987-12-23,10.125
1987-12-24,10.0625
1987-12-28,9.9375
1987-12-29,10.0
1987-12-30,10.25
1987-12-31,10.03125
1988-01-04,10.6875
1988-01-05,10.78125
1988-01-06,11.0
1988-01-07,11.09375
1988-01-08,10.90625
1988-01-11,10.625
1988-01-12,10.875
1988-01-13,10.8125
1988-01-14,10.90625
1988-01-15,11.0
1988-01-18,11.09375
1988-01-19,10.9375
1988-01-20,10.71875
1988-01-21,10.75
1988-01-22,10.96875
1988-01-25,11.5625
1988-01-26,11.25
1988-01-27,11.375
1988-01-28,11.40625
1988-01-29,11.59375
1988-02-01,11.53125
1988-02-02,11.5
1988-02-03,11.40625
1988-02-04,11.28125
1988-02-05,11.28125
1988-02-08,11.1875
1988-02-09,10.9375
1988-02-10,10.90625
1988-02-11,10.90625
1988-02-12,10.90625
1988-02-16,10.90625
1988-02-17,10.90625
1988-02-18,11.25
1988-02-19,11.46875
1988-02-22,11.625
1988-02-23,11.65625
1988-02-24,11.6875
1988-02-25,11.78125
1988-02-26,11.84375
1988-02-29,11.9375
1988-03-01,11.875
1988-03-02,11.9375
1988-03-03,11.9375
1988-03-04,11.9375
1988-03-07,11.875
1988-03-08,12.15625
1988-03-09,11.8125
1988-03-10,11.375
1988-03-11,11.5
1988-03-14,11.53125
1988-03-15,11.5
1988-03-16,11.59375
1988-03-17,11.8125
1988-03-18,12.0625
1988-03-21,11.9375
1988-03-22,11.96875
1988-03-23,11.875
1988-03-24,11.5
1988-03-25,11.25
1988-03-28,11.375
1988-03-29,11.4375
1988-03-30,11.25
1988-03-31,11.5
1988-04-04,11.53125
1988-04-05,11.4375
1988-04-06,11.625
1988-04-07,11.53125
1988-04-08,11.625
1988-04-11,11.8125
1988-04-12,11.875
1988-04-13,11.875
1988-04-14,11.25
1988-04-15,11.0625
1988-04-18,10.8125
1988-04-19,10.84375
1988-04-20,10.75
1988-04-21,10.78125
1988-04-22,10.96875
1988-04-25,10.96875
1988-04-26,11.15625
1988-04-27,11.21875
1988-04-28,11.21875
1988-04-29,11.25
1988-05-02,11.21875
1988-05-03,11.5625
1988-05-04,11.03125
1988-05-05,10.84375
1988-05-06,10.5625
1988-05-09,10.59375
1988-05-10,10.84375
1988-05-11,10.6875
1988-05-12,10.59375
1988-05-13,10.75
1988-05-16,10.875
1988-05-17,10.46875
1988-05-18,10.5
1988-05-19,10.4375
1988-05-20,10.59375
1988-05-23,10.4375
1988-05-24,10.6875
1988-05-25,10.8125
1988-05-26,10.875
1988-05-27,10.75
1988-05-31,11.4375
1988-06-01,11.4375
1988-06-02,11.375
1988-06-03,11.5
1988-06-06,11.53125
1988-06-07,11.34375
1988-06-08,11.5625
1988-06-09,11.65625
1988-06-10,11.65625
1988-06-13,11.71875
1988-06-14,11.8125
1988-06-15,11.875
1988-06-16,11.9375
1988-06-17,11.8125
1988-06-20,11.625
1988-06-21,11.75
1988-06-22,11.9375
1988-06-23,11.90625
1988-06-24,11.75
1988-06-27,11.40625
1988-06-28,11.5
1988-06-29,11.53125
1988-06-30,11.75
1988-07-01,11.5625
1988-07-05,11.78125
1988-07-06,11.34375
1988-07-07,11.625
1988-07-08,11.34375
1988-07-11,11.34375
1988-07-12,11.34375
1988-07-13,11.53125
1988-07-14,11.5625
1988-07-15,11.625
1988-07-18,11.625
1988-07-19,11.53125
1988-07-20,11.5625
1988-07-21,11.5625
1988-07-22,11.625
1988-07-25,11.5625
1988-07-26,11.5625
1988-07-27,11.65625
1988-07-28,11.5625
1988-07-29,11.875
1988-08-01,12.0
1988-08-02,12.03125
1988-08-03,12.15625
1988-08-04,12.34375
1988-08-05,12.53125
1988-08-08,12.53125
1988-08-09,12.5
1988-08-10,12.4375
1988-08-11,12.53125
1988-08-12,12.9375
1988-08-15,12.65625
1988-08-16,12.75
1988-08-17,12.96875
1988-08-18,12.96875
1988-08-19,13.0
1988-08-22,12.90625
1988-08-23,12.96875
1988-08-24,12.96875
1988-08-25,12.71875
1988-08-26,12.53125
1988-08-29,12.65625
1988-08-30,12.75
1988-08-31,12.625
1988-09-01,12.4375
1988-09-02,12.75
1988-09-06,13.0
1988-09-07,13.125
1988-09-08,13.28125
1988-09-09,13.28125
1988-09-12,13.34375
1988-09-13,13.09375
1988-09-14,12.96875
1988-09-15,12.875
1988-09-16,13.21875
1988-09-19,13.09375
1988-09-20,12.96875
1988-09-21,12.96875
1988-09-22,13.03125
1988-09-23,13.0
1988-09-26,12.84375
1988-09-27,12.875
1988-09-28,12.84375
1988-09-29,13.0
1988-09-30,13.0
1988-10-03,12.65625
1988-10-04,12.59375
1988-10-05,12.5625
1988-10-06,12.65625
1988-10-07,13.15625
1988-10-10,12.9375
1988-10-11,12.8125
1988-10-12,12.59375
1988-10-13,12.6875
1988-10-14,12.625
1988-10-17,12.75
1988-10-18,12.84375
1988-10-19,12.65625
1988-10-20,12.6875
1988-10-21,12.71875
1988-10-24,12.59375
1988-10-25,12.625
1988-10-26,12.4375
1988-10-27,12.375
1988-10-28,12.5
1988-10-31,12.5
1988-11-01,12.53125
1988-11-02,12.5
1988-11-03,12.46875
1988-11-04,12.5
1988-11-07,12.3125
1988-11-08,12.25
1988-11-09,12.0
1988-11-10,12.0625
1988-11-11,11.9375
1988-11-14,11.65625
1988-11-15,11.9375
1988-11-16,11.625
1988-11-17,11.53125
1988-11-18,11.65625
1988-11-21,11.5625
1988-11-22,11.53125
1988-11-23,11.5
1988-11-25,11.4375
1988-11-28,11.53125
1988-11-29,11.59375
1988-11-30,11.5625
1988-12-01,11.53125
1988-12-02,11.375
1988-12-05,11.5
1988-12-06,11.4375
1988-12-07,11.40625
1988-12-08,11.46875
1988-12-09,11.4375
1988-12-12,11.34375
1988-12-13,11.25
1988-12-14,11.1875
1988-12-15,11.0
1988-12-16,11.09375
1988-12-19,11.125
1988-12-20,10.96875
1988-12-21,10.9375
1988-12-22,11.0625
1988-12-23,11.15625
1988-12-27,10.9375
1988-12-28,11.0
1988-12-29,10.96875
1988-12-30,10.875
1989-01-03,10.8125
1989-01-04,10.8125
1989-01-05,10.90625
1989-01-06,11.21875
1989-01-09,11.09375
1989-01-10,10.96875
1989-01-11,11.09375
1989-01-12,11.03125
1989-01-13,11.09375
1989-01-16,11.21875
1989-01-17,11.25
1989-01-18,11.5625
1989-01-19,11.5625
1989-01-20,11.5
1989-01-23,11.4375
1989-01-24,11.65625
1989-01-25,11.59375
1989-01-26,11.8125
1989-01-27,11.96875
1989-01-30,11.96875
1989-01-31,12.0625
1989-02-01,12.0625
1989-02-02,11.96875
1989-02-03,12.25
1989-02-06,12.25
1989-02-07,12.375
1989-02-08,12.21875
1989-02-09,12.1875
1989-02-10,12.25
1989-02-13,12.3125
1989-02-14,12.34375
1989-02-15,12.4375
1989-02-16,12.4375
1989-02-17,12.5625
1989-02-21,12.5
1989-02-22,12.375
1989-02-23,12.4375
1989-02-24,12.21875
1989-02-27,12.15625
1989-02-28,12.375
1989-03-01,12.25
1989-03-02,12.34375
1989-03-03,12.34375
1989-03-06,12.4375
1989-03-07,12.375
1989-03-08,12.3125
1989-03-09,12.3125
1989-03-10,12.15625
1989-03-13,12.25
1989-03-14,12.3125
1989-03-15,12.28125
1989-03-16,12.40625
1989-03-17,12.1875
1989-03-20,12.28125
1989-03-21,12.3125
1989-03-22,12.21875
1989-03-23,12.1875
1989-03-27,12.3125
1989-03-28,12.15625
1989-03-29,12.21875
1989-03-30,12.25
1989-03-31,12.46875
1989-04-03,12.53125
1989-04-04,12.4375
1989-04-05,12.53125
1989-04-06,12.53125
1989-04-07,12.59375
1989-04-10,12.5625
1989-04-11,12.46875
1989-04-12,12.46875
1989-04-13,12.28125
1989-04-14,12.5
1989-04-17,12.5
1989-04-18,12.625
1989-04-19,12.5625
1989-04-20,12.46875
1989-04-21,12.5
1989-04-24,12.4375
1989-04-25,12.4375
1989-04-26,12.28125
1989-04-27,12.4375
1989-04-28,12.40625
1989-05-01,12.40625
1989-05-02,12.3125
1989-05-03,11.9375
1989-05-04,11.9375
1989-05-05,11.84375
1989-05-08,11.84375
1989-05-09,11.78125
1989-05-10,11.8125
1989-05-11,11.90625
1989-05-12,11.90625
1989-05-15,12.0
1989-05-16,12.0
1989-05-17,12.0625
1989-05-18,12.15625
1989-05-19,12.1875
1989-05-22,12.21875
1989-05-23,12.125
1989-05-24,12.09375
1989-05-25,12.03125
1989-05-26,12.1875
1989-05-30,12.09375
1989-05-31,12.125
1989-06-01,12.0625
1989-06-02,12.25
1989-06-05,12.40625
1989-06-06,12.40625
1989-06-07,12.625
1989-06-08,12.5
1989-06-09,12.59375
1989-06-12,12.625
1989-06-13,12.5
1989-06-14,12.59375
1989-06-15,12.5
1989-06-16,12.625
1989-06-19,12.65625
1989-06-20,12.78125
1989-06-21,12.8125
1989-06-22,12.78125
1989-06-23,13.0
1989-06-26,12.96875
1989-06-27,13.03125
1989-06-28,13.0
1989-06-29,12.875
1989-06-30,12.78125
1989-07-03,12.625
1989-07-05,12.75
1989-07-06,12.84375
1989-07-07,13.0
1989-07-10,13.21875
1989-07-11,13.3125
1989-07-12,13.28125
1989-07-13,13.1875
1989-07-14,13.5
1989-07-17,13.46875
1989-07-18,13.375
1989-07-19,13.40625
1989-07-20,13.4375
1989-07-21,13.53125
1989-07-24,13.40625
1989-07-25,13.40625
1989-07-26,13.4375
1989-07-27,13.59375
1989-07-28,13.625
1989-07-31,13.71875
1989-08-01,13.5625
1989-08-02,13.6875
1989-08-03,13.6875
1989-08-04,13.71875
1989-08-07,14.125
1989-08-08,13.90625
1989-08-09,13.625
1989-08-10,13.90625
1989-08-11,13.8125
1989-08-14,13.375
1989-08-15,13.5625
1989-08-16,13.65625
1989-08-17,13.59375
1989-08-18,13.625
1989-08-21,13.34375
1989-08-22,13.25
1989-08-23,13.59375
1989-08-24,13.6875
1989-08-25,13.59375
1989-08-28,13.5625
1989-08-29,13.5
1989-08-30,13.65625
1989-08-31,13.625
1989-09-01,13.84375
1989-09-05,13.59375
1989-09-06,13.53125
1989-09-07,13.53125
1989-09-08,13.53125
