Date,K
2002-10-04,34.130001
2002-10-07,34.869999
2002-10-08,35.540001000000004
2002-10-09,34.869999
2002-10-10,34.860001000000004
2002-10-11,34.450001
2002-10-14,35.18
2002-10-15,35.119999
2002-10-16,35.0
2002-10-17,34.75
2002-10-18,35.23
2002-10-21,36.060001
2002-10-22,35.540001000000004
2002-10-23,35.0
2002-10-24,35.509997999999996
2002-10-25,35.150002
2002-10-28,33.0
2002-10-29,33.0
2002-10-30,32.82
2002-10-31,31.860001
2002-11-01,32.860001000000004
2002-11-04,31.940001000000002
2002-11-05,31.93
2002-11-06,31.809998999999998
2002-11-07,31.889999
2002-11-08,31.93
2002-11-11,32.799999
2002-11-12,32.02
2002-11-13,32.700001
2002-11-14,32.82
2002-11-15,34.02
2002-11-18,33.77
2002-11-19,34.59
2002-11-20,34.470001
2002-11-21,34.07
2002-11-22,34.849998
2002-11-25,34.290001000000004
2002-11-26,33.709998999999996
2002-11-27,33.509997999999996
2002-11-29,33.369999
2002-12-02,33.07
2002-12-03,33.299999
2002-12-04,33.650002
2002-12-05,33.080002
2002-12-06,33.599998
2002-12-09,33.0
2002-12-10,34.470001
2002-12-11,33.610001000000004
2002-12-12,33.360001000000004
2002-12-13,33.799999
2002-12-16,33.419998
2002-12-17,33.950001
2002-12-18,34.259997999999996
2002-12-19,34.060001
2002-12-20,34.52
2002-12-23,34.34
2002-12-24,34.41
2002-12-26,34.450001
2002-12-27,34.419998
2002-12-30,34.650002
2002-12-31,34.27
2003-01-02,34.869999
2003-01-03,34.310001
2003-01-06,34.959998999999996
2003-01-07,33.849998
2003-01-08,33.939999
2003-01-09,34.25
2003-01-10,33.5
2003-01-13,34.509997999999996
2003-01-14,34.150002
2003-01-15,33.349998
2003-01-16,34.900002
2003-01-17,34.630001
2003-01-21,34.150002
2003-01-22,34.259997999999996
2003-01-23,33.59
2003-01-24,33.349998
2003-01-27,32.900002
2003-01-28,33.130001
2003-01-29,32.709998999999996
2003-01-30,31.719998999999998
2003-01-31,33.400002
2003-02-03,32.32
2003-02-04,32.529999
2003-02-05,32.330002
2003-02-06,32.240002000000004
2003-02-07,32.099998
2003-02-10,32.119999
2003-02-11,31.5
2003-02-12,31.299999
2003-02-13,31.209999
2003-02-14,31.65
2003-02-18,31.74
2003-02-19,31.219998999999998
2003-02-20,30.120001000000002
2003-02-21,30.27
2003-02-24,29.860001
2003-02-25,30.1
2003-02-26,29.77
2003-02-27,29.799999
2003-02-28,29.57
2003-03-03,30.01
2003-03-04,29.0
2003-03-05,29.0
2003-03-06,28.42
2003-03-07,28.73
2003-03-10,28.02
2003-03-11,28.040001
2003-03-12,28.200001
2003-03-13,28.99
2003-03-14,29.17
2003-03-17,30.17
2003-03-18,29.879998999999998
2003-03-19,30.790001
2003-03-20,30.32
2003-03-21,30.889999
2003-03-24,29.93
2003-03-25,30.52
2003-03-26,30.02
2003-03-27,30.360001
2003-03-28,29.860001
2003-03-31,30.65
2003-04-01,30.459999
2003-04-02,31.110001
2003-04-03,30.790001
2003-04-04,31.25
2003-04-07,31.200001
2003-04-08,31.43
2003-04-09,31.139999
2003-04-10,31.379998999999998
2003-04-11,31.59
2003-04-14,31.860001
2003-04-15,31.32
2003-04-16,30.870001000000002
2003-04-17,31.379998999999998
2003-04-21,31.049999
2003-04-22,32.099998
2003-04-23,31.74
2003-04-24,32.029999
2003-04-25,31.93
2003-04-28,32.68
2003-04-29,33.049999
2003-04-30,32.740002000000004
2003-05-01,32.889998999999996
2003-05-02,33.040001000000004
2003-05-05,33.040001000000004
2003-05-06,32.970001
2003-05-07,33.299999
2003-05-08,32.869999
2003-05-09,33.389998999999996
2003-05-12,33.560001
2003-05-13,33.610001000000004
2003-05-14,33.459998999999996
2003-05-15,33.84
2003-05-16,33.27
2003-05-19,33.549999
2003-05-20,33.560001
2003-05-21,33.650002
2003-05-22,33.82
2003-05-23,33.549999
2003-05-27,34.0
2003-05-28,33.900002
2003-05-29,34.290001000000004
2003-05-30,35.200001
2003-06-02,34.900002
2003-06-03,35.279999
2003-06-04,35.099998
2003-06-05,35.34
2003-06-06,35.360001000000004
2003-06-09,35.0
2003-06-10,34.509997999999996
2003-06-11,34.900002
2003-06-12,35.0
2003-06-13,34.849998
2003-06-16,35.27
2003-06-17,35.080002
2003-06-18,35.080002
2003-06-19,34.5
2003-06-20,34.77
2003-06-23,34.369999
2003-06-24,34.75
2003-06-25,34.049999
2003-06-26,34.380001
2003-06-27,34.330002
2003-06-30,34.369999
2003-07-01,34.560001
2003-07-02,34.950001
2003-07-03,34.610001000000004
2003-07-07,35.040001000000004
2003-07-08,34.990002000000004
2003-07-09,34.580002
2003-07-10,34.68
2003-07-11,34.779999
2003-07-14,34.23
2003-07-15,34.450001
2003-07-16,34.25
2003-07-17,34.0
2003-07-18,34.450001
2003-07-21,33.619999
2003-07-22,33.950001
2003-07-23,33.59
2003-07-24,33.560001
2003-07-25,34.0
2003-07-28,34.77
2003-07-29,34.360001000000004
2003-07-30,34.5
2003-07-31,34.330002
2003-08-01,34.25
2003-08-04,34.200001
2003-08-05,33.639998999999996
2003-08-06,33.73
2003-08-07,33.43
2003-08-08,33.799999
2003-08-11,33.779999
2003-08-12,33.650002
2003-08-13,33.68
2003-08-14,33.880001
2003-08-15,33.970001
2003-08-18,33.73
2003-08-19,33.599998
2003-08-20,33.68
2003-08-21,33.290001000000004
2003-08-22,33.209998999999996
2003-08-25,33.599998
2003-08-26,33.75
2003-08-27,33.470001
2003-08-28,33.439999
2003-08-29,33.529999
2003-09-02,33.709998999999996
2003-09-03,33.330002
2003-09-04,33.290001000000004
2003-09-05,33.189999
2003-09-08,33.189999
2003-09-09,33.25
2003-09-10,33.439999
2003-09-11,33.450001
2003-09-12,33.34
2003-09-15,33.650002
2003-09-16,33.849998
2003-09-17,33.349998
2003-09-18,33.91
2003-09-19,33.32
2003-09-22,33.540001000000004
2003-09-23,33.400002
2003-09-24,33.060001
2003-09-25,33.189999
2003-09-26,33.07
2003-09-29,32.919998
2003-09-30,33.349998
2003-10-01,33.84
2003-10-02,33.709998999999996
2003-10-03,34.009997999999996
2003-10-06,33.950001
2003-10-07,34.0
2003-10-08,33.939999
2003-10-09,33.759997999999996
2003-10-10,33.700001
2003-10-13,34.07
2003-10-14,33.880001
2003-10-15,34.02
2003-10-16,34.0
2003-10-17,33.740002000000004
2003-10-20,34.0
2003-10-21,34.310001
2003-10-22,33.73
2003-10-23,33.700001
2003-10-24,33.639998999999996
2003-10-27,33.549999
2003-10-28,33.549999
2003-10-29,33.419998
2003-10-30,33.389998999999996
2003-10-31,33.130001
2003-11-03,34.900002
2003-11-04,34.599998
2003-11-05,34.599998
2003-11-06,34.490002000000004
2003-11-07,35.18
2003-11-10,35.0
2003-11-11,35.049999
2003-11-12,35.189999
2003-11-13,35.330002
2003-11-14,35.389998999999996
2003-11-17,35.349998
2003-11-18,35.130001
2003-11-19,35.290001000000004
2003-11-20,35.150002
2003-11-21,35.43
2003-11-24,35.900002
2003-11-25,35.740002000000004
2003-11-26,35.509997999999996
2003-11-28,35.77
2003-12-01,35.810001
2003-12-02,35.73
2003-12-03,35.869999
2003-12-04,36.049999
2003-12-05,36.119999
2003-12-08,36.27
2003-12-09,36.360001000000004
2003-12-10,35.689999
2003-12-11,35.889998999999996
2003-12-12,35.82
2003-12-15,36.5
2003-12-16,36.610001000000004
2003-12-17,35.84
2003-12-18,36.82
2003-12-19,36.75
2003-12-22,36.869999
2003-12-23,37.400002
2003-12-24,37.650002
2003-12-26,37.799999
2003-12-29,37.93
2003-12-30,38.290001000000004
2003-12-31,38.080002
2004-01-02,37.799999
2004-01-05,38.25
2004-01-06,37.880001
2004-01-07,37.610001000000004
2004-01-08,37.82
2004-01-09,37.450001
2004-01-12,37.77
2004-01-13,37.360001000000004
2004-01-14,38.080002
2004-01-15,37.299999
2004-01-16,37.889998999999996
2004-01-20,37.439999
2004-01-21,37.860001000000004
2004-01-22,37.650002
2004-01-23,37.869999
2004-01-26,38.110001000000004
2004-01-27,38.009997999999996
2004-01-28,38.0
2004-01-29,38.439999
2004-01-30,37.810001
2004-02-02,37.560001
2004-02-03,37.200001
2004-02-04,37.75
2004-02-05,37.720001
2004-02-06,38.049999
2004-02-09,38.150002
2004-02-10,38.450001
2004-02-11,38.700001
2004-02-12,38.549999
2004-02-13,38.490002000000004
2004-02-17,38.610001000000004
2004-02-18,38.66
2004-02-19,38.75
2004-02-20,38.950001
2004-02-23,38.849998
2004-02-24,38.880001
2004-02-25,39.110001000000004
2004-02-26,39.099998
2004-02-27,39.490002000000004
2004-03-01,39.830002
2004-03-02,39.450001
2004-03-03,39.560001
2004-03-04,39.32
2004-03-05,39.299999
2004-03-08,39.32
2004-03-09,39.43
2004-03-10,39.650002
2004-03-11,39.099998
2004-03-12,39.549999
2004-03-15,38.66
2004-03-16,38.939999
2004-03-17,39.18
2004-03-18,39.189999
2004-03-19,38.869999
2004-03-22,38.02
2004-03-23,38.360001000000004
2004-03-24,38.029999
2004-03-25,38.799999
2004-03-26,38.419998
2004-03-29,39.360001000000004
2004-03-30,39.169998
2004-03-31,39.240002000000004
2004-04-01,39.18
2004-04-02,39.189999
2004-04-05,39.5
2004-04-06,40.34
2004-04-07,40.669998
2004-04-08,40.91
2004-04-12,40.75
2004-04-13,40.16
2004-04-14,40.360001000000004
2004-04-15,40.720001
2004-04-16,41.34
2004-04-19,41.23
2004-04-20,41.240002000000004
2004-04-21,41.150002
2004-04-22,42.41
2004-04-23,42.82
2004-04-26,42.93
2004-04-27,42.880001
2004-04-28,42.369999
2004-04-29,42.990002000000004
2004-04-30,42.900002
2004-05-03,43.32
2004-05-04,43.25
2004-05-05,43.07
2004-05-06,42.990002000000004
2004-05-07,42.34
2004-05-10,41.91
2004-05-11,41.98
2004-05-12,41.790001000000004
2004-05-13,41.790001000000004
2004-05-14,42.02
2004-05-17,41.720001
2004-05-18,42.139998999999996
2004-05-19,41.959998999999996
2004-05-20,42.200001
2004-05-21,42.310001
2004-05-24,42.169998
2004-05-25,42.23
2004-05-26,42.630001
2004-05-27,42.459998999999996
2004-05-28,42.400002
2004-06-01,42.32
2004-06-02,42.639998999999996
2004-06-03,42.400002
2004-06-04,42.459998999999996
2004-06-07,42.700001
2004-06-08,42.77
2004-06-09,42.57
2004-06-10,42.290001000000004
2004-06-14,41.889998999999996
2004-06-15,41.900002
2004-06-16,41.580002
2004-06-17,41.200001
2004-06-18,41.07
2004-06-21,41.299999
2004-06-22,41.709998999999996
2004-06-23,41.580002
2004-06-24,41.43
2004-06-25,41.169998
2004-06-28,41.25
2004-06-29,41.580002
2004-06-30,41.849998
2004-07-01,41.369999
2004-07-02,41.310001
2004-07-06,41.189999
2004-07-07,41.5
2004-07-08,41.82
2004-07-09,41.849998
2004-07-12,41.860001000000004
2004-07-13,41.490002000000004
2004-07-14,41.32
2004-07-15,41.25
2004-07-16,41.209998999999996
2004-07-19,41.16
2004-07-20,40.849998
2004-07-21,40.599998
2004-07-22,40.150002
2004-07-23,40.23
2004-07-26,40.75
2004-07-27,41.75
2004-07-28,41.630001
2004-07-29,41.599998
2004-07-30,41.66
2004-08-02,41.450001
2004-08-03,41.279999
2004-08-04,41.299999
2004-08-05,41.0
2004-08-06,40.759997999999996
2004-08-09,40.509997999999996
2004-08-10,41.099998
2004-08-11,41.259997999999996
2004-08-12,40.799999
2004-08-13,40.889998999999996
2004-08-16,41.110001000000004
2004-08-17,41.099998
2004-08-18,41.66
2004-08-19,41.52
2004-08-20,41.580002
2004-08-23,41.779999
2004-08-24,41.91
2004-08-25,42.080002
2004-08-26,42.16
2004-08-27,42.009997999999996
2004-08-30,41.720001
2004-08-31,41.98
2004-09-01,41.779999
2004-09-02,42.099998
2004-09-03,42.009997999999996
2004-09-07,42.220001
2004-09-08,41.970001
2004-09-09,41.919998
2004-09-10,42.119999
2004-09-13,42.0
2004-09-14,42.369999
2004-09-15,42.669998
2004-09-16,42.509997999999996
2004-09-17,42.709998999999996
2004-09-20,42.48
2004-09-21,42.380001
2004-09-22,42.040001000000004
2004-09-23,41.5
2004-09-24,41.439999
2004-09-27,41.290001000000004
2004-09-28,41.389998999999996
2004-09-29,41.59
2004-09-30,42.66
2004-10-01,42.700001
2004-10-04,43.0
2004-10-05,42.959998999999996
2004-10-06,42.990002000000004
2004-10-07,42.439999
2004-10-08,42.09
2004-10-11,42.5
2004-10-12,42.009997999999996
2004-10-13,41.779999
2004-10-14,42.259997999999996
2004-10-15,42.049999
2004-10-18,42.580002
2004-10-19,42.66
2004-10-20,42.610001000000004
2004-10-21,42.939999
2004-10-22,42.41
2004-10-25,43.150002
2004-10-26,42.779999
2004-10-27,42.939999
2004-10-28,43.110001000000004
2004-10-29,43.0
2004-11-01,42.560001
2004-11-02,42.619999
2004-11-03,43.27
2004-11-04,44.02
2004-11-05,44.27
2004-11-08,44.349998
2004-11-09,44.200001
2004-11-10,44.34
2004-11-11,44.599998
2004-11-12,45.0
2004-11-15,44.98
2004-11-16,44.740002000000004
2004-11-17,44.57
2004-11-18,44.869999
2004-11-19,44.290001000000004
2004-11-22,45.240002000000004
2004-11-23,45.029999
2004-11-24,44.650002
2004-11-26,45.009997999999996
2004-11-29,43.470001
2004-11-30,43.700001
2004-12-01,44.279999
2004-12-02,44.18
2004-12-03,44.48
2004-12-06,44.349998
2004-12-07,43.299999
2004-12-08,43.400002
2004-12-09,43.25
2004-12-10,43.380001
2004-12-13,43.48
2004-12-14,44.16
2004-12-15,44.119999
2004-12-16,44.5
2004-12-17,44.02
2004-12-20,44.02
2004-12-21,44.380001
2004-12-22,44.439999
2004-12-23,44.549999
2004-12-27,44.419998
2004-12-28,44.610001000000004
2004-12-29,44.220001
2004-12-30,44.490002000000004
2004-12-31,44.66
2005-01-03,44.360001000000004
2005-01-04,44.200001
2005-01-05,44.470001
2005-01-06,44.529999
2005-01-07,44.209998999999996
2005-01-10,44.119999
2005-01-11,44.16
2005-01-12,44.049999
2005-01-13,43.860001000000004
2005-01-14,44.299999
2005-01-18,44.98
2005-01-19,44.650002
2005-01-20,44.32
2005-01-21,44.299999
2005-01-24,44.32
2005-01-25,44.459998999999996
2005-01-26,44.290001000000004
2005-01-27,44.950001
2005-01-28,45.290001000000004
2005-01-31,44.639998999999996
2005-02-01,44.950001
2005-02-02,44.700001
2005-02-03,44.279999
2005-02-04,44.450001
2005-02-07,44.630001
2005-02-08,44.299999
2005-02-09,44.369999
2005-02-10,44.59
2005-02-11,44.900002
2005-02-14,44.950001
2005-02-15,44.950001
2005-02-16,44.84
2005-02-17,44.290001000000004
2005-02-18,44.009997999999996
2005-02-22,43.669998
2005-02-23,43.84
2005-02-24,44.0
2005-02-25,44.299999
2005-02-28,44.0
2005-03-01,44.389998999999996
2005-03-02,44.240002000000004
2005-03-03,44.34
2005-03-04,44.580002
2005-03-07,44.130001
2005-03-08,43.869999
2005-03-09,43.709998999999996
2005-03-10,43.73
2005-03-11,43.349998
2005-03-14,43.509997999999996
2005-03-15,43.330002
2005-03-16,43.060001
2005-03-17,42.41
2005-03-18,42.810001
2005-03-21,43.049999
2005-03-22,42.759997999999996
2005-03-23,42.880001
2005-03-24,42.82
2005-03-28,42.830002
2005-03-29,42.84
2005-03-30,43.200001
2005-03-31,43.27
2005-04-01,42.689999
2005-04-04,43.07
2005-04-05,43.439999
2005-04-06,43.400002
2005-04-07,43.52
2005-04-08,43.299999
2005-04-11,43.139998999999996
2005-04-12,43.43
2005-04-13,43.099998
2005-04-14,43.459998999999996
2005-04-15,43.43
2005-04-18,43.23
2005-04-19,42.959998999999996
2005-04-20,42.689999
2005-04-21,43.049999
2005-04-22,42.919998
2005-04-25,43.0
2005-04-26,42.799999
2005-04-27,42.799999
2005-04-28,43.560001
2005-04-29,44.950001
2005-05-02,44.900002
2005-05-03,45.110001000000004
2005-05-04,45.48
2005-05-05,45.380001
2005-05-06,45.459998999999996
2005-05-09,45.52
2005-05-10,45.189999
2005-05-11,45.139998999999996
2005-05-12,45.080002
2005-05-13,44.900002
2005-05-16,45.310001
2005-05-17,45.27
2005-05-18,45.57
2005-05-19,45.450001
2005-05-20,45.189999
2005-05-23,45.66
2005-05-24,45.619999
2005-05-25,45.580002
2005-05-26,45.810001
2005-05-27,45.75
2005-05-31,45.490002000000004
2005-06-01,46.02
2005-06-02,46.119999
2005-06-03,46.18
2005-06-06,46.380001
2005-06-07,46.419998
2005-06-08,46.099998
2005-06-09,46.139998999999996
2005-06-10,45.52
2005-06-13,45.16
2005-06-14,45.16
2005-06-15,45.27
2005-06-16,45.259997999999996
2005-06-17,45.5
2005-06-20,45.549999
2005-06-21,45.360001000000004
2005-06-22,45.450001
2005-06-23,44.900002
2005-06-24,44.470001
2005-06-27,44.41
2005-06-28,44.75
2005-06-29,44.529999
2005-06-30,44.439999
2005-07-01,44.639998999999996
2005-07-05,44.580002
2005-07-06,44.389998999999996
2005-07-07,44.09
2005-07-08,44.630001
2005-07-11,44.299999
2005-07-12,44.720001
2005-07-13,44.540001000000004
2005-07-14,44.82
2005-07-15,44.799999
2005-07-18,44.369999
2005-07-19,44.470001
2005-07-20,44.529999
2005-07-21,44.52
2005-07-22,44.490002000000004
2005-07-25,44.400002
2005-07-26,44.459998999999996
2005-07-27,44.869999
2005-07-28,45.869999
2005-07-29,45.310001
2005-08-01,45.0
2005-08-02,45.490002000000004
2005-08-03,45.459998999999996
2005-08-04,45.169998
2005-08-05,44.82
2005-08-08,44.860001000000004
2005-08-09,45.009997999999996
2005-08-10,45.360001000000004
2005-08-11,45.59
2005-08-12,45.299999
2005-08-15,45.599998
2005-08-16,45.330002
2005-08-17,45.560001
2005-08-18,45.619999
2005-08-19,45.740002000000004
2005-08-22,45.75
2005-08-23,45.48
2005-08-24,45.220001
2005-08-25,45.200001
2005-08-26,45.16
2005-08-29,45.43
2005-08-30,44.91
2005-08-31,45.330002
2005-09-01,45.150002
2005-09-02,45.169998
2005-09-06,45.799999
2005-09-07,45.860001000000004
2005-09-08,45.509997999999996
2005-09-09,45.830002
2005-09-12,45.41
2005-09-13,45.299999
2005-09-14,45.360001000000004
2005-09-15,45.5
2005-09-16,45.0
2005-09-19,44.669998
2005-09-20,44.650002
2005-09-21,43.91
2005-09-22,43.830002
2005-09-23,44.060001
2005-09-26,44.23
2005-09-27,45.310001
2005-09-28,45.369999
2005-09-29,45.75
2005-09-30,46.130001
2005-10-03,46.189999
2005-10-04,46.110001000000004
2005-10-05,45.77
2005-10-06,45.82
2005-10-07,45.610001000000004
2005-10-10,45.639998999999996
2005-10-11,45.709998999999996
2005-10-12,45.689999
2005-10-13,45.580002
2005-10-14,45.810001
2005-10-17,46.0
2005-10-18,46.049999
2005-10-19,46.09
2005-10-20,45.689999
2005-10-21,46.09
2005-10-24,46.369999
2005-10-25,46.389998999999996
2005-10-26,46.130001
2005-10-27,45.869999
2005-10-28,46.459998999999996
2005-10-31,44.169998
2005-11-01,44.689999
2005-11-02,44.240002000000004
2005-11-03,44.049999
2005-11-04,43.900002
2005-11-07,44.119999
2005-11-08,43.950001
2005-11-09,44.16
2005-11-10,44.830002
2005-11-11,44.869999
2005-11-14,44.700001
2005-11-15,44.360001000000004
2005-11-16,43.98
2005-11-17,44.25
2005-11-18,44.57
2005-11-21,44.849998
2005-11-22,45.0
2005-11-23,45.150002
2005-11-25,45.18
2005-11-28,45.240002000000004
2005-11-29,45.049999
2005-11-30,44.07
2005-12-01,44.439999
2005-12-02,44.560001
2005-12-05,44.349998
2005-12-06,44.209998999999996
2005-12-07,43.830002
2005-12-08,43.91
2005-12-09,43.889998999999996
2005-12-12,43.849998
2005-12-13,43.919998
2005-12-14,44.439999
2005-12-15,44.43
2005-12-16,44.630001
2005-12-19,44.360001000000004
2005-12-20,44.549999
2005-12-21,44.189999
2005-12-22,44.360001000000004
2005-12-23,44.130001
2005-12-27,43.84
2005-12-28,43.77
2005-12-29,43.48
2005-12-30,43.220001
2006-01-03,43.720001
2006-01-04,44.099998
2006-01-05,44.259997999999996
2006-01-06,44.400002
2006-01-09,44.610001000000004
2006-01-10,44.48
2006-01-11,44.189999
2006-01-12,43.98
2006-01-13,43.759997999999996
2006-01-17,43.75
2006-01-18,43.75
2006-01-19,43.810001
2006-01-20,43.330002
2006-01-23,43.130001
2006-01-24,43.139998999999996
2006-01-25,43.5
2006-01-26,43.650002
2006-01-27,43.75
2006-01-30,43.68
2006-01-31,42.900002
2006-02-01,43.669998
2006-02-02,43.720001
2006-02-03,43.290001000000004
2006-02-06,43.09
2006-02-07,42.689999
2006-02-08,42.639998999999996
2006-02-09,42.93
2006-02-10,43.009997999999996
2006-02-13,42.950001
2006-02-14,43.099998
2006-02-15,43.779999
2006-02-16,44.439999
2006-02-17,44.5
2006-02-21,44.75
2006-02-22,44.959998999999996
2006-02-23,45.099998
2006-02-24,44.93
2006-02-27,44.580002
2006-02-28,44.310001
2006-03-01,44.32
2006-03-02,44.27
2006-03-03,44.23
2006-03-06,44.209998999999996
2006-03-07,44.5
2006-03-08,44.950001
2006-03-09,45.139998999999996
2006-03-10,45.279999
2006-03-13,45.310001
2006-03-14,45.580002
2006-03-15,45.700001
2006-03-16,45.200001
2006-03-17,45.48
2006-03-20,45.290001000000004
2006-03-21,45.16
2006-03-22,45.400002
2006-03-23,45.0
2006-03-24,44.98
2006-03-27,44.630001
2006-03-28,43.830002
2006-03-29,44.220001
2006-03-30,44.18
2006-03-31,44.040001000000004
2006-04-03,44.02
2006-04-04,44.02
2006-04-05,44.27
2006-04-06,44.099998
2006-04-07,43.900002
2006-04-10,43.990002000000004
2006-04-11,43.779999
2006-04-12,43.209998999999996
2006-04-13,43.110001000000004
2006-04-17,43.189999
2006-04-18,43.34
2006-04-19,43.919998
2006-04-20,44.049999
2006-04-21,44.200001
2006-04-24,44.57
2006-04-25,44.549999
2006-04-26,45.0
2006-04-27,45.599998
2006-04-28,46.310001
2006-05-01,46.259997999999996
2006-05-02,46.150002
2006-05-03,45.98
2006-05-04,46.279999
2006-05-05,46.389998999999996
2006-05-08,46.400002
2006-05-09,46.509997999999996
2006-05-10,46.740002000000004
2006-05-11,46.360001000000004
2006-05-12,46.060001
2006-05-15,46.25
2006-05-16,46.48
2006-05-17,45.990002000000004
2006-05-18,45.830002
2006-05-19,45.889998999999996
2006-05-22,46.25
2006-05-23,46.049999
2006-05-24,46.580002
2006-05-25,47.119999
2006-05-26,47.310001
2006-05-30,46.91
2006-05-31,47.099998
2006-06-01,47.400002
2006-06-02,47.669998
2006-06-05,47.259997999999996
2006-06-06,47.77
2006-06-07,47.310001
2006-06-08,46.849998
2006-06-09,47.0
2006-06-12,46.869999
2006-06-13,46.59
2006-06-14,46.740002000000004
2006-06-15,47.34
2006-06-16,47.369999
2006-06-19,46.869999
2006-06-20,47.490002000000004
2006-06-21,47.470001
2006-06-22,48.02
2006-06-23,47.830002
2006-06-26,47.82
2006-06-27,47.400002
2006-06-28,47.66
2006-06-29,48.290001000000004
2006-06-30,48.43
2006-07-03,48.650002
2006-07-05,48.400002
2006-07-06,47.98
2006-07-07,47.529999
2006-07-10,48.450001
2006-07-11,48.950001
2006-07-12,48.639998999999996
2006-07-13,47.970001
2006-07-14,48.07
2006-07-17,48.849998
2006-07-18,48.66
2006-07-19,48.919998
2006-07-20,48.830002
2006-07-21,48.740002000000004
2006-07-24,49.099998
2006-07-25,49.330002
2006-07-26,48.93
2006-07-27,47.799999
2006-07-28,48.380001
2006-07-31,48.169998
2006-08-01,47.810001
2006-08-02,48.27
2006-08-03,48.07
2006-08-04,48.279999
2006-08-07,47.860001000000004
2006-08-08,48.43
2006-08-09,48.209998999999996
2006-08-10,48.830002
2006-08-11,48.939999
2006-08-14,49.599998
2006-08-15,49.740002000000004
2006-08-16,50.029999
2006-08-17,49.5
2006-08-18,49.669998
2006-08-21,49.560001
2006-08-22,49.799999
2006-08-23,49.41
2006-08-24,49.799999
2006-08-25,49.799999
2006-08-28,50.209998999999996
2006-08-29,50.689999
2006-08-30,50.560001
2006-08-31,50.700001
2006-09-01,50.52
2006-09-05,50.279999
2006-09-06,50.240002000000004
2006-09-07,49.810001
2006-09-08,49.959998999999996
2006-09-11,50.110001000000004
2006-09-12,50.470001
2006-09-13,49.650002
2006-09-14,50.200001
2006-09-15,49.709998999999996
2006-09-18,49.490002000000004
2006-09-19,49.610001000000004
2006-09-20,49.5
2006-09-21,49.740002000000004
2006-09-22,49.919998
2006-09-25,50.240002000000004
2006-09-26,50.23
2006-09-27,49.91
2006-09-28,49.810001
2006-09-29,49.52
2006-10-02,49.25
2006-10-03,49.290001000000004
2006-10-04,49.630001
2006-10-05,49.900002
2006-10-06,49.689999
2006-10-09,49.52
2006-10-10,49.150002
2006-10-11,49.02
2006-10-12,48.990002000000004
2006-10-13,47.900002
2006-10-16,48.369999
2006-10-17,49.189999
2006-10-18,49.540001000000004
2006-10-19,49.43
2006-10-20,49.389998999999996
2006-10-23,49.75
2006-10-24,49.66
2006-10-25,49.639998999999996
2006-10-26,50.209998999999996
2006-10-27,50.0
2006-10-30,50.099998
2006-10-31,50.310001
2006-11-01,49.779999
2006-11-02,49.59
2006-11-03,49.369999
2006-11-06,49.59
2006-11-07,49.77
2006-11-08,49.599998
2006-11-09,49.470001
2006-11-10,49.360001000000004
