Date,CPB
1977-10-05,2.242188
1977-10-06,2.242188
1977-10-07,2.265625
1977-10-10,2.242188
1977-10-11,2.25
1977-10-12,2.25
1977-10-13,2.226563
1977-10-14,2.21875
1977-10-17,2.226563
1977-10-18,2.226563
1977-10-19,2.226563
1977-10-20,2.21875
1977-10-21,2.25
1977-10-24,2.273438
1977-10-25,2.265625
1977-10-26,2.3125
1977-10-27,2.289063
1977-10-28,2.296875
1977-10-31,2.296875
1977-11-01,2.296875
1977-11-02,2.296875
1977-11-03,2.28125
1977-11-04,2.273438
1977-11-07,2.296875
1977-11-08,2.28125
1977-11-09,2.3125
1977-11-10,2.304688
1977-11-11,2.3125
1977-11-14,2.296875
1977-11-15,2.28125
1977-11-16,2.265625
1977-11-17,2.25
1977-11-18,2.25
1977-11-21,2.21875
1977-11-22,2.265625
1977-11-23,2.265625
1977-11-25,2.257813
1977-11-28,2.242188
1977-11-29,2.242188
1977-11-30,2.242188
1977-12-01,2.25
1977-12-02,2.226563
1977-12-05,2.203125
1977-12-06,2.179688
1977-12-07,2.171875
1977-12-08,2.171875
1977-12-09,2.140625
1977-12-12,2.132813
1977-12-13,2.132813
1977-12-14,2.164063
1977-12-15,2.140625
1977-12-16,2.132813
1977-12-19,2.109375
1977-12-20,2.125
1977-12-21,2.117188
1977-12-22,2.117188
1977-12-23,2.109375
1977-12-27,2.109375
1977-12-28,2.117188
1977-12-29,2.109375
1977-12-30,2.109375
1978-01-03,2.117188
1978-01-04,2.09375
1978-01-05,2.085938
1978-01-06,2.078125
1978-01-09,2.054688
1978-01-10,2.007813
1978-01-11,2.039063
1978-01-12,2.007813
1978-01-13,1.992188
1978-01-16,2.0
1978-01-17,2.0
1978-01-18,2.0
1978-01-19,2.0
1978-01-20,2.0
1978-01-23,2.0
1978-01-24,2.007813
1978-01-25,2.007813
1978-01-26,2.007813
1978-01-27,1.992188
1978-01-30,1.992188
1978-01-31,1.992188
1978-02-01,2.007813
1978-02-02,2.039063
1978-02-03,2.046875
1978-02-06,2.085938
1978-02-07,2.109375
1978-02-08,2.148438
1978-02-09,2.15625
1978-02-10,2.140625
1978-02-13,2.140625
1978-02-14,2.109375
1978-02-15,2.0625
1978-02-16,2.0
1978-02-17,2.015625
1978-02-21,2.0
1978-02-22,1.992188
1978-02-23,2.0
1978-02-24,2.03125
1978-02-27,2.054688
1978-02-28,2.054688
1978-03-01,2.0625
1978-03-02,2.070313
1978-03-03,2.085938
1978-03-06,2.023438
1978-03-07,2.015625
1978-03-08,2.03125
1978-03-09,2.046875
1978-03-10,2.0625
1978-03-13,2.078125
1978-03-14,2.085938
1978-03-15,2.070313
1978-03-16,2.046875
1978-03-17,2.085938
1978-03-20,2.085938
1978-03-21,2.046875
1978-03-22,2.046875
1978-03-23,2.046875
1978-03-27,2.007813
1978-03-28,2.023438
1978-03-29,2.03125
1978-03-30,2.0
1978-03-31,2.023438
1978-04-03,2.015625
1978-04-04,2.007813
1978-04-05,1.992188
1978-04-06,1.96875
1978-04-07,1.960938
1978-04-10,1.96875
1978-04-11,1.96875
1978-04-12,1.945313
1978-04-13,1.976563
1978-04-14,1.992188
1978-04-17,1.992188
1978-04-18,1.992188
1978-04-19,1.984375
1978-04-20,1.992188
1978-04-21,1.992188
1978-04-24,1.992188
1978-04-25,2.015625
1978-04-26,2.0625
1978-04-27,2.0625
1978-04-28,2.078125
1978-05-01,2.078125
1978-05-02,2.09375
1978-05-03,2.109375
1978-05-04,2.132813
1978-05-05,2.179688
1978-05-08,2.148438
1978-05-09,2.179688
1978-05-10,2.140625
1978-05-11,2.179688
1978-05-12,2.148438
1978-05-15,2.148438
1978-05-16,2.179688
1978-05-17,2.203125
1978-05-18,2.1875
1978-05-19,2.195313
1978-05-22,2.1875
1978-05-23,2.203125
1978-05-24,2.171875
1978-05-25,2.179688
1978-05-26,2.15625
1978-05-30,2.125
1978-05-31,2.140625
1978-06-01,2.15625
1978-06-02,2.15625
1978-06-05,2.164063
1978-06-06,2.117188
1978-06-07,2.125
1978-06-08,2.140625
1978-06-09,2.179688
1978-06-12,2.21875
1978-06-13,2.210938
1978-06-14,2.234375
1978-06-15,2.234375
1978-06-16,2.203125
1978-06-19,2.179688
1978-06-20,2.179688
1978-06-21,2.164063
1978-06-22,2.171875
1978-06-23,2.171875
1978-06-26,2.125
1978-06-27,2.125
1978-06-28,2.125
1978-06-29,2.09375
1978-06-30,2.09375
1978-07-03,2.101563
1978-07-05,2.015625
1978-07-06,2.0625
1978-07-07,2.109375
1978-07-10,2.09375
1978-07-11,2.132813
1978-07-12,2.125
1978-07-13,2.140625
1978-07-14,2.140625
1978-07-17,2.140625
1978-07-18,2.109375
1978-07-19,2.15625
1978-07-20,2.179688
1978-07-21,2.171875
1978-07-24,2.1875
1978-07-25,2.15625
1978-07-26,2.15625
1978-07-27,2.148438
1978-07-28,2.132813
1978-07-31,2.179688
1978-08-01,2.164063
1978-08-02,2.234375
1978-08-03,2.210938
1978-08-04,2.28125
1978-08-07,2.25
1978-08-08,2.265625
1978-08-09,2.257813
1978-08-10,2.242188
1978-08-11,2.28125
1978-08-14,2.257813
1978-08-15,2.242188
1978-08-16,2.257813
1978-08-17,2.25
1978-08-18,2.234375
1978-08-21,2.257813
1978-08-22,2.296875
1978-08-23,2.296875
1978-08-24,2.3125
1978-08-25,2.3125
1978-08-28,2.289063
1978-08-29,2.304688
1978-08-30,2.3125
1978-08-31,2.320313
1978-09-01,2.320313
1978-09-05,2.296875
1978-09-06,2.328125
1978-09-07,2.320313
1978-09-08,2.34375
1978-09-11,2.351563
1978-09-12,2.367188
1978-09-13,2.375
1978-09-14,2.367188
1978-09-15,2.34375
1978-09-18,2.289063
1978-09-19,2.25
1978-09-20,2.257813
1978-09-21,2.25
1978-09-22,2.265625
1978-09-25,2.25
1978-09-26,2.25
1978-09-27,2.242188
1978-09-28,2.257813
1978-09-29,2.179688
1978-10-02,2.179688
1978-10-03,2.164063
1978-10-04,2.164063
1978-10-05,2.15625
1978-10-06,2.132813
1978-10-09,2.148438
1978-10-10,2.15625
1978-10-11,2.179688
1978-10-12,2.25
1978-10-13,2.234375
1978-10-16,2.21875
1978-10-17,2.21875
1978-10-18,2.171875
1978-10-19,2.132813
1978-10-20,2.125
1978-10-23,2.117188
1978-10-24,2.148438
1978-10-25,2.171875
1978-10-26,2.15625
1978-10-27,2.15625
1978-10-30,2.140625
1978-10-31,2.164063
1978-11-01,2.15625
1978-11-02,2.132813
1978-11-03,2.132813
1978-11-06,2.109375
1978-11-07,2.125
1978-11-08,2.125
1978-11-09,2.125
1978-11-10,2.109375
1978-11-13,2.070313
1978-11-14,2.023438
1978-11-15,1.992188
1978-11-16,1.992188
1978-11-17,1.992188
1978-11-20,2.023438
1978-11-21,2.078125
1978-11-22,2.054688
1978-11-24,2.054688
1978-11-27,2.0625
1978-11-28,2.046875
1978-11-29,2.046875
1978-11-30,2.054688
1978-12-01,2.0625
1978-12-04,2.085938
1978-12-05,2.0625
1978-12-06,2.054688
1978-12-07,2.070313
1978-12-08,2.054688
1978-12-11,2.070313
1978-12-12,2.0625
1978-12-13,2.046875
1978-12-14,2.0625
1978-12-15,2.046875
1978-12-18,2.0625
1978-12-19,2.046875
1978-12-20,2.0625
1978-12-21,2.078125
1978-12-22,2.09375
1978-12-26,2.09375
1978-12-27,2.09375
1978-12-28,2.101563
1978-12-29,2.125
1979-01-02,2.15625
1979-01-03,2.140625
1979-01-04,2.140625
1979-01-05,2.15625
1979-01-08,2.164063
1979-01-09,2.148438
1979-01-10,2.171875
1979-01-11,2.171875
1979-01-12,2.164063
1979-01-15,2.164063
1979-01-16,2.164063
1979-01-17,2.164063
1979-01-18,2.179688
1979-01-19,2.195313
1979-01-22,2.210938
1979-01-23,2.21875
1979-01-24,2.210938
1979-01-25,2.234375
1979-01-26,2.226563
1979-01-29,2.203125
1979-01-30,2.210938
1979-01-31,2.1875
1979-02-01,2.203125
1979-02-02,2.164063
1979-02-05,2.148438
1979-02-06,2.171875
1979-02-07,2.078125
1979-02-08,2.078125
1979-02-09,2.085938
1979-02-12,2.078125
1979-02-13,2.09375
1979-02-14,2.0625
1979-02-15,2.085938
1979-02-16,2.078125
1979-02-20,2.09375
1979-02-21,2.078125
1979-02-22,2.078125
1979-02-23,2.09375
1979-02-26,2.078125
1979-02-27,2.078125
1979-02-28,2.085938
1979-03-01,2.085938
1979-03-02,2.09375
1979-03-05,2.101563
1979-03-06,2.09375
1979-03-07,2.101563
1979-03-08,2.132813
1979-03-09,2.125
1979-03-12,2.117188
1979-03-13,2.132813
1979-03-14,2.117188
1979-03-15,2.132813
1979-03-16,2.101563
1979-03-19,2.117188
1979-03-20,2.09375
1979-03-21,2.09375
1979-03-22,2.109375
1979-03-23,2.085938
1979-03-26,2.085938
1979-03-27,2.078125
1979-03-28,2.054688
1979-03-29,2.0625
1979-03-30,2.101563
1979-04-02,2.09375
1979-04-03,2.132813
1979-04-04,2.109375
1979-04-05,2.140625
1979-04-06,2.148438
1979-04-09,2.15625
1979-04-10,2.125
1979-04-11,2.09375
1979-04-12,2.085938
1979-04-16,2.09375
1979-04-17,2.109375
1979-04-18,2.117188
1979-04-19,2.101563
1979-04-20,2.09375
1979-04-23,2.101563
1979-04-24,2.078125
1979-04-25,2.09375
1979-04-26,2.109375
1979-04-27,2.101563
1979-04-30,2.109375
1979-05-01,2.09375
1979-05-02,2.09375
1979-05-03,2.117188
1979-05-04,2.117188
1979-05-07,2.109375
1979-05-08,2.125
1979-05-09,2.101563
1979-05-10,2.140625
1979-05-11,2.117188
1979-05-14,2.109375
1979-05-15,2.125
1979-05-16,2.125
1979-05-17,2.109375
1979-05-18,2.109375
1979-05-21,2.109375
1979-05-22,2.117188
1979-05-23,2.132813
1979-05-24,2.117188
1979-05-25,2.117188
1979-05-29,2.125
1979-05-30,2.125
1979-05-31,2.148438
1979-06-01,2.117188
1979-06-04,2.109375
1979-06-05,2.078125
1979-06-06,2.101563
1979-06-07,2.09375
1979-06-08,2.078125
1979-06-11,2.0625
1979-06-12,2.078125
1979-06-13,2.09375
1979-06-14,2.101563
1979-06-15,2.109375
1979-06-18,2.109375
1979-06-19,2.101563
1979-06-20,2.09375
1979-06-21,2.109375
1979-06-22,2.101563
1979-06-25,2.09375
1979-06-26,2.101563
1979-06-27,2.09375
1979-06-28,2.09375
1979-06-29,2.109375
1979-07-02,2.109375
1979-07-03,2.09375
1979-07-05,2.09375
1979-07-06,2.109375
1979-07-09,2.140625
1979-07-10,2.125
1979-07-11,2.125
1979-07-12,2.109375
1979-07-13,2.109375
1979-07-16,2.085938
1979-07-17,2.085938
1979-07-18,2.054688
1979-07-19,2.046875
1979-07-20,2.03125
1979-07-23,2.023438
1979-07-24,2.007813
1979-07-25,2.0
1979-07-26,2.0
1979-07-27,2.015625
1979-07-30,2.015625
1979-07-31,2.023438
1979-08-01,2.023438
1979-08-02,2.023438
1979-08-03,2.023438
1979-08-06,2.03125
1979-08-07,2.023438
1979-08-08,2.023438
1979-08-09,2.0
1979-08-10,2.007813
1979-08-13,2.015625
1979-08-14,2.0
1979-08-15,2.046875
1979-08-16,2.0625
1979-08-17,2.039063
1979-08-20,2.0625
1979-08-21,2.054688
1979-08-22,2.054688
1979-08-23,2.085938
1979-08-24,2.054688
1979-08-27,2.0625
1979-08-28,2.054688
1979-08-29,2.0625
1979-08-30,2.070313
1979-08-31,2.070313
1979-09-04,2.046875
1979-09-05,2.0
1979-09-06,2.015625
1979-09-07,2.046875
1979-09-10,2.054688
1979-09-11,2.03125
1979-09-12,2.039063
1979-09-13,2.046875
1979-09-14,2.078125
1979-09-17,2.03125
1979-09-18,2.0625
1979-09-19,2.0625
1979-09-20,2.0625
1979-09-21,2.070313
1979-09-24,2.046875
1979-09-25,2.078125
1979-09-26,2.0625
1979-09-27,2.070313
1979-09-28,2.054688
1979-10-01,2.046875
1979-10-02,2.039063
1979-10-03,2.023438
1979-10-04,2.023438
1979-10-05,2.023438
1979-10-08,2.023438
1979-10-09,2.023438
1979-10-10,1.992188
1979-10-11,2.0
1979-10-12,2.0
1979-10-15,1.976563
1979-10-16,1.992188
1979-10-17,1.984375
1979-10-18,1.960938
1979-10-19,1.9375
1979-10-22,1.921875
1979-10-23,1.851563
1979-10-24,1.882813
1979-10-25,1.859375
1979-10-26,1.867188
1979-10-29,1.859375
1979-10-30,1.84375
1979-10-31,1.859375
1979-11-01,1.859375
1979-11-02,1.84375
1979-11-05,1.835938
1979-11-06,1.820313
1979-11-07,1.765625
1979-11-08,1.804688
1979-11-09,1.796875
1979-11-12,1.804688
1979-11-13,1.804688
1979-11-14,1.804688
1979-11-15,1.804688
1979-11-16,1.8125
1979-11-19,1.804688
1979-11-20,1.78125
1979-11-21,1.765625
1979-11-23,1.78125
1979-11-26,1.804688
1979-11-27,1.8125
1979-11-28,1.8125
1979-11-29,1.8125
1979-11-30,1.820313
1979-12-03,1.820313
1979-12-04,1.820313
1979-12-05,1.828125
1979-12-06,1.828125
1979-12-07,1.828125
1979-12-10,1.859375
1979-12-11,1.898438
1979-12-12,1.921875
1979-12-13,1.921875
1979-12-14,1.945313
1979-12-17,1.960938
1979-12-18,1.921875
1979-12-19,1.921875
1979-12-20,1.929688
1979-12-21,1.96875
1979-12-24,1.945313
1979-12-26,1.945313
1979-12-27,1.921875
1979-12-28,1.90625
1979-12-31,1.875
1980-01-02,1.898438
1980-01-03,1.921875
1980-01-04,1.882813
1980-01-07,1.867188
1980-01-08,1.890625
1980-01-09,1.898438
1980-01-10,1.898438
1980-01-11,1.953125
1980-01-14,1.929688
1980-01-15,1.914063
1980-01-16,1.882813
1980-01-17,1.867188
1980-01-18,1.875
1980-01-21,1.875
1980-01-22,1.875
1980-01-23,1.875
1980-01-24,1.882813
1980-01-25,1.882813
1980-01-28,1.875
1980-01-29,1.882813
1980-01-30,1.921875
1980-01-31,1.945313
1980-02-01,1.945313
1980-02-04,1.945313
1980-02-05,1.890625
1980-02-06,1.859375
1980-02-07,1.851563
1980-02-08,1.84375
1980-02-11,1.8125
1980-02-12,1.804688
1980-02-13,1.8125
1980-02-14,1.796875
1980-02-15,1.796875
1980-02-19,1.773438
1980-02-20,1.773438
1980-02-21,1.726563
1980-02-22,1.703125
1980-02-25,1.710938
1980-02-26,1.71875
1980-02-27,1.71875
1980-02-28,1.710938
1980-02-29,1.75
1980-03-03,1.757813
1980-03-04,1.765625
1980-03-05,1.726563
1980-03-06,1.695313
1980-03-07,1.734375
1980-03-10,1.703125
1980-03-11,1.71875
1980-03-12,1.742188
1980-03-13,1.75
1980-03-14,1.71875
1980-03-17,1.640625
1980-03-18,1.671875
1980-03-19,1.6875
1980-03-20,1.6875
1980-03-21,1.664063
1980-03-24,1.648438
1980-03-25,1.6328129999999998
1980-03-26,1.625
1980-03-27,1.578125
1980-03-28,1.640625
1980-03-31,1.671875
1980-04-01,1.640625
1980-04-02,1.648438
1980-04-03,1.640625
1980-04-07,1.625
1980-04-08,1.648438
1980-04-09,1.679688
1980-04-10,1.726563
1980-04-11,1.734375
1980-04-14,1.726563
1980-04-15,1.734375
1980-04-16,1.71875
1980-04-17,1.703125
1980-04-18,1.6875
1980-04-21,1.65625
1980-04-22,1.703125
1980-04-23,1.671875
1980-04-24,1.671875
1980-04-25,1.703125
1980-04-28,1.695313
1980-04-29,1.71875
1980-04-30,1.71875
1980-05-01,1.703125
1980-05-02,1.726563
1980-05-05,1.742188
1980-05-06,1.75
1980-05-07,1.828125
1980-05-08,1.8125
1980-05-09,1.796875
1980-05-12,1.796875
1980-05-13,1.8125
1980-05-14,1.789063
1980-05-15,1.804688
1980-05-16,1.8125
1980-05-19,1.78125
1980-05-20,1.78125
1980-05-21,1.78125
1980-05-22,1.78125
1980-05-23,1.796875
1980-05-27,1.78125
1980-05-28,1.765625
1980-05-29,1.765625
1980-05-30,1.773438
1980-06-02,1.78125
1980-06-03,1.78125
1980-06-04,1.78125
1980-06-05,1.8125
1980-06-06,1.804688
1980-06-09,1.804688
1980-06-10,1.804688
1980-06-11,1.835938
1980-06-12,1.867188
1980-06-13,1.9375
1980-06-16,1.914063
1980-06-17,1.90625
1980-06-18,1.90625
1980-06-19,1.882813
1980-06-20,1.875
1980-06-23,1.875
1980-06-24,1.882813
1980-06-25,1.90625
1980-06-26,1.890625
1980-06-27,1.875
1980-06-30,1.859375
1980-07-01,1.890625
1980-07-02,1.875
1980-07-03,1.875
1980-07-07,1.867188
1980-07-08,1.875
1980-07-09,1.890625
1980-07-10,1.898438
1980-07-11,1.90625
1980-07-14,1.929688
1980-07-15,1.929688
1980-07-16,1.921875
1980-07-17,1.929688
1980-07-18,1.914063
1980-07-21,1.914063
1980-07-22,1.90625
1980-07-23,1.898438
1980-07-24,1.890625
1980-07-25,1.859375
1980-07-28,1.851563
1980-07-29,1.867188
1980-07-30,1.875
1980-07-31,1.882813
1980-08-01,1.875
1980-08-04,1.875
1980-08-05,1.898438
1980-08-06,1.90625
1980-08-07,1.921875
1980-08-08,1.976563
1980-08-11,1.945313
1980-08-12,1.960938
1980-08-13,1.945313
1980-08-14,1.945313
1980-08-15,1.945313
1980-08-18,1.9375
1980-08-19,1.953125
1980-08-20,1.9375
1980-08-21,1.953125
1980-08-22,1.96875
1980-08-25,1.953125
1980-08-26,1.929688
1980-08-27,1.929688
1980-08-28,1.914063
1980-08-29,1.90625
1980-09-02,1.890625
1980-09-03,1.914063
1980-09-04,1.90625
1980-09-05,1.90625
1980-09-08,1.890625
1980-09-09,1.875
1980-09-10,1.921875
1980-09-11,1.945313
1980-09-12,1.945313
1980-09-15,1.9375
1980-09-16,1.945313
1980-09-17,1.96875
1980-09-18,1.96875
1980-09-19,1.953125
1980-09-22,1.945313
1980-09-23,1.914063
1980-09-24,1.921875
1980-09-25,1.921875
1980-09-26,1.882813
1980-09-29,1.859375
1980-09-30,1.859375
1980-10-01,1.867188
1980-10-02,1.867188
1980-10-03,1.875
1980-10-06,1.882813
1980-10-07,1.882813
1980-10-08,1.90625
1980-10-09,1.984375
1980-10-10,1.984375
1980-10-13,1.992188
1980-10-14,1.992188
1980-10-15,2.023438
1980-10-16,2.015625
1980-10-17,2.039063
1980-10-20,2.023438
1980-10-21,2.015625
1980-10-22,2.015625
1980-10-23,1.992188
1980-10-24,1.992188
1980-10-27,1.992188
1980-10-28,1.992188
1980-10-29,2.0
1980-10-30,1.992188
1980-10-31,2.046875
1980-11-03,2.039063
1980-11-05,2.03125
1980-11-06,1.984375
1980-11-07,2.015625
1980-11-10,2.007813
1980-11-11,2.0
1980-11-12,2.0
1980-11-13,1.976563
1980-11-14,1.96875
1980-11-17,1.953125
1980-11-18,1.9375
1980-11-19,1.929688
1980-11-20,1.890625
1980-11-21,1.875
1980-11-24,1.867188
1980-11-25,1.820313
1980-11-26,1.804688
1980-11-28,1.8125
1980-12-01,1.78125
1980-12-02,1.765625
1980-12-03,1.765625
1980-12-04,1.789063
1980-12-05,1.742188
1980-12-08,1.734375
1980-12-09,1.75
1980-12-10,1.726563
1980-12-11,1.703125
1980-12-12,1.726563
1980-12-15,1.757813
1980-12-16,1.742188
1980-12-17,1.78125
1980-12-18,1.765625
1980-12-19,1.71875
1980-12-22,1.742188
1980-12-23,1.734375
1980-12-24,1.765625
1980-12-26,1.773438
1980-12-29,1.742188
1980-12-30,1.8125
1980-12-31,1.9375
1981-01-02,2.046875
1981-01-05,2.054688
1981-01-06,2.0625
1981-01-07,2.015625
1981-01-08,1.96875
1981-01-09,2.039063
1981-01-12,2.046875
1981-01-13,2.054688
1981-01-14,2.03125
1981-01-15,1.960938
1981-01-16,2.0
1981-01-19,1.992188
1981-01-20,1.992188
1981-01-21,2.0
1981-01-22,1.96875
1981-01-23,1.984375
1981-01-26,1.984375
1981-01-27,2.007813
1981-01-28,2.039063
1981-01-29,2.054688
1981-01-30,2.046875
1981-02-02,2.046875
1981-02-03,2.023438
1981-02-04,2.023438
1981-02-05,2.039063
1981-02-06,2.0625
1981-02-09,2.054688
1981-02-10,2.039063
1981-02-11,2.023438
1981-02-12,2.03125
1981-02-13,2.015625
1981-02-17,2.007813
1981-02-18,2.023438
1981-02-19,2.023438
1981-02-20,2.015625
1981-02-23,1.96875
1981-02-24,1.96875
1981-02-25,1.90625
1981-02-26,1.914063
1981-02-27,1.921875
1981-03-02,1.929688
1981-03-03,1.929688
1981-03-04,1.914063
1981-03-05,1.929688
1981-03-06,1.945313
1981-03-09,2.0
1981-03-10,2.007813
1981-03-11,2.0
1981-03-12,2.007813
1981-03-13,2.03125
1981-03-16,2.03125
1981-03-17,2.015625
1981-03-18,2.03125
1981-03-19,2.015625
1981-03-20,2.015625
1981-03-23,2.007813
1981-03-24,1.976563
1981-03-25,1.984375
1981-03-26,2.0
1981-03-27,1.96875
1981-03-30,1.976563
1981-03-31,1.992188
1981-04-01,2.0
1981-04-02,1.992188
1981-04-03,1.953125
1981-04-06,1.945313
1981-04-07,1.953125
1981-04-08,1.953125
1981-04-09,1.976563
1981-04-10,1.960938
1981-04-13,1.945313
1981-04-14,1.921875
1981-04-15,1.945313
1981-04-16,1.953125
1981-04-20,1.945313
1981-04-21,1.976563
1981-04-22,1.96875
1981-04-23,2.023438
1981-04-24,2.0
1981-04-27,2.0
1981-04-28,1.992188
1981-04-29,1.976563
1981-04-30,1.96875
1981-05-01,1.9375
1981-05-04,1.921875
1981-05-05,1.921875
1981-05-06,1.90625
1981-05-07,1.898438
1981-05-08,1.90625
1981-05-11,1.882813
1981-05-12,1.875
1981-05-13,1.875
1981-05-14,1.859375
1981-05-15,1.875
1981-05-18,1.875
1981-05-19,1.867188
1981-05-20,1.859375
1981-05-21,1.8125
1981-05-22,1.796875
1981-05-26,1.796875
1981-05-27,1.796875
1981-05-28,1.804688
1981-05-29,1.8125
1981-06-01,1.828125
1981-06-02,1.8125
1981-06-03,1.804688
1981-06-04,1.820313
1981-06-05,1.835938
1981-06-08,1.875
1981-06-09,1.851563
1981-06-10,1.875
1981-06-11,1.867188
1981-06-12,1.898438
1981-06-15,1.890625
1981-06-16,1.875
1981-06-17,1.875
1981-06-18,1.859375
1981-06-19,1.84375
1981-06-22,1.867188
1981-06-23,1.867188
1981-06-24,1.851563
1981-06-25,1.851563
1981-06-26,1.84375
1981-06-29,1.796875
1981-06-30,1.796875
1981-07-01,1.765625
1981-07-02,1.789063
1981-07-06,1.78125
1981-07-07,1.765625
1981-07-08,1.765625
1981-07-09,1.773438
1981-07-10,1.742188
1981-07-13,1.75
1981-07-14,1.75
1981-07-15,1.773438
1981-07-16,1.757813
1981-07-17,1.757813
1981-07-20,1.734375
1981-07-21,1.734375
1981-07-22,1.726563
1981-07-23,1.726563
1981-07-24,1.742188
1981-07-27,1.75
1981-07-28,1.742188
1981-07-29,1.757813
1981-07-30,1.757813
1981-07-31,1.78125
1981-08-03,1.78125
1981-08-04,1.78125
1981-08-05,1.773438
1981-08-06,1.773438
1981-08-07,1.773438
1981-08-10,1.78125
1981-08-11,1.765625
1981-08-12,1.78125
1981-08-13,1.765625
1981-08-14,1.773438
1981-08-17,1.75
1981-08-18,1.734375
1981-08-19,1.726563
1981-08-20,1.734375
1981-08-21,1.71875
1981-08-24,1.65625
1981-08-25,1.679688
1981-08-26,1.6875
1981-08-27,1.679688
1981-08-28,1.703125
1981-08-31,1.664063
1981-09-01,1.679688
1981-09-02,1.6875
1981-09-03,1.6875
1981-09-04,1.664063
1981-09-08,1.640625
1981-09-09,1.671875
1981-09-10,1.664063
1981-09-11,1.679688
1981-09-14,1.679688
1981-09-15,1.679688
1981-09-16,1.6875
1981-09-17,1.679688
1981-09-18,1.671875
1981-09-21,1.679688
1981-09-22,1.671875
1981-09-23,1.65625
1981-09-24,1.671875
1981-09-25,1.664063
1981-09-28,1.679688
1981-09-29,1.664063
1981-09-30,1.664063
1981-10-01,1.679688
1981-10-02,1.695313
1981-10-05,1.671875
1981-10-06,1.671875
1981-10-07,1.679688
1981-10-08,1.703125
1981-10-09,1.710938
1981-10-12,1.695313
1981-10-13,1.679688
1981-10-14,1.679688
1981-10-15,1.679688
1981-10-16,1.6875
1981-10-19,1.6875
1981-10-20,1.679688
1981-10-21,1.679688
1981-10-22,1.679688
1981-10-23,1.671875
1981-10-26,1.671875
1981-10-27,1.679688
1981-10-28,1.679688
1981-10-29,1.679688
1981-10-30,1.679688
1981-11-02,1.6875
1981-11-03,1.679688
1981-11-04,1.710938
1981-11-05,1.703125
1981-11-06,1.734375
1981-11-09,1.78125
1981-11-10,1.796875
1981-11-11,1.828125
1981-11-12,1.835938
1981-11-13,1.820313
1981-11-16,1.820313
1981-11-17,1.8125
1981-11-18,1.8125
1981-11-19,1.835938
1981-11-20,1.75
1981-11-23,1.765625
1981-11-24,1.757813
1981-11-25,1.773438
1981-11-27,1.75
1981-11-30,1.742188
1981-12-01,1.804688
1981-12-02,1.804688
1981-12-03,1.804688
1981-12-04,1.8125
1981-12-07,1.804688
1981-12-08,1.867188
1981-12-09,1.851563
1981-12-10,1.867188
1981-12-11,1.828125
1981-12-14,1.835938
1981-12-15,1.859375
1981-12-16,1.859375
1981-12-17,1.84375
1981-12-18,1.828125
1981-12-21,1.828125
1981-12-22,1.789063
1981-12-23,1.78125
1981-12-24,1.789063
1981-12-28,1.789063
1981-12-29,1.773438
1981-12-30,1.796875
1981-12-31,1.789063
1982-01-04,1.773438
1982-01-05,1.8125
1982-01-06,1.90625
1982-01-07,1.921875
1982-01-08,2.015625
1982-01-11,1.90625
1982-01-12,2.007813
1982-01-13,2.046875
1982-01-14,2.148438
1982-01-15,2.15625
1982-01-18,2.125
1982-01-19,2.03125
1982-01-20,2.0625
1982-01-21,2.125
1982-01-22,2.1875
1982-01-25,2.140625
1982-01-26,2.140625
1982-01-27,2.125
1982-01-28,2.195313
1982-01-29,2.148438
1982-02-01,2.109375
1982-02-02,2.125
1982-02-03,2.117188
1982-02-04,2.09375
1982-02-05,2.148438
1982-02-08,2.09375
1982-02-09,2.09375
1982-02-10,2.007813
1982-02-11,1.921875
1982-02-12,1.9375
1982-02-16,1.921875
1982-02-17,1.992188
1982-02-18,2.09375
1982-02-19,2.125
1982-02-22,2.109375
1982-02-23,2.125
1982-02-24,2.125
1982-02-25,2.085938
1982-02-26,2.054688
1982-03-01,2.09375
1982-03-02,2.0625
1982-03-03,2.054688
1982-03-04,2.039063
1982-03-05,2.085938
1982-03-08,2.039063
1982-03-09,2.054688
1982-03-10,2.007813
1982-03-11,1.953125
1982-03-12,1.929688
1982-03-15,1.960938
1982-03-16,1.953125
1982-03-17,1.992188
1982-03-18,2.117188
1982-03-19,2.117188
1982-03-22,2.15625
1982-03-23,2.109375
1982-03-24,2.132813
1982-03-25,2.125
1982-03-26,2.132813
1982-03-29,2.203125
1982-03-30,2.179688
1982-03-31,2.140625
1982-04-01,2.140625
1982-04-02,2.125
1982-04-05,2.125
1982-04-06,2.195313
1982-04-07,2.1875
1982-04-08,2.148438
1982-04-12,2.171875
1982-04-13,2.195313
1982-04-14,2.164063
1982-04-15,2.171875
1982-04-16,2.171875
1982-04-19,2.1875
1982-04-20,2.179688
