Date,COO
1987-11-20,12.9375
1987-11-23,13.125
1987-11-24,13.5
1987-11-25,13.875
1987-11-27,14.25
1987-11-30,13.5
1987-12-01,13.5
1987-12-02,13.125
1987-12-03,12.375
1987-12-04,12.0
1987-12-07,12.75
1987-12-08,12.75
1987-12-09,12.375
1987-12-10,12.375
1987-12-11,12.1875
1987-12-14,12.375
1987-12-15,12.1875
1987-12-16,12.5625
1987-12-17,12.375
1987-12-18,12.1875
1987-12-21,12.5625
1987-12-22,12.0
1987-12-23,13.125
1987-12-24,12.9375
1987-12-28,12.9375
1987-12-29,13.125
1987-12-30,12.75
1987-12-31,12.75
1988-01-04,13.875
1988-01-05,14.625
1988-01-06,16.875
1988-01-07,17.25
1988-01-08,15.9375
1988-01-11,16.125
1988-01-12,16.5
1988-01-13,15.9375
1988-01-14,16.3125
1988-01-15,15.9375
1988-01-18,15.9375
1988-01-19,15.9375
1988-01-20,15.9375
1988-01-21,15.9375
1988-01-22,16.125
1988-01-25,15.9375
1988-01-26,15.9375
1988-01-27,15.75
1988-01-28,15.9375
1988-01-29,16.125
1988-02-01,16.3125
1988-02-02,15.9375
1988-02-03,15.9375
1988-02-04,15.9375
1988-02-05,15.5625
1988-02-08,15.375
1988-02-09,16.125
1988-02-10,15.5625
1988-02-11,15.0
1988-02-12,15.1875
1988-02-16,15.5625
1988-02-17,15.1875
1988-02-18,14.8125
1988-02-19,15.75
1988-02-22,17.0625
1988-02-23,16.875
1988-02-24,17.4375
1988-02-25,17.4375
1988-02-26,17.625
1988-02-29,17.8125
1988-03-01,17.625
1988-03-02,17.625
1988-03-03,18.75
1988-03-04,18.5625
1988-03-07,18.375
1988-03-08,19.125
1988-03-09,19.6875
1988-03-10,20.0625
1988-03-11,19.875
1988-03-14,20.0625
1988-03-15,19.6875
1988-03-16,19.3125
1988-03-17,19.6875
1988-03-18,19.3125
1988-03-21,18.75
1988-03-22,19.3125
1988-03-23,20.0625
1988-03-24,19.3125
1988-03-25,18.75
1988-03-28,19.3125
1988-03-29,19.5
1988-03-30,19.125
1988-03-31,19.125
1988-04-04,18.75
1988-04-05,18.0
1988-04-06,18.5625
1988-04-07,18.1875
1988-04-08,18.0
1988-04-11,17.4375
1988-04-12,18.375
1988-04-13,17.8125
1988-04-14,17.625
1988-04-15,17.4375
1988-04-18,16.6875
1988-04-19,17.4375
1988-04-20,17.25
1988-04-21,17.4375
1988-04-22,17.8125
1988-04-25,18.0
1988-04-26,18.9375
1988-04-27,19.3125
1988-04-28,19.5
1988-04-29,18.5625
1988-05-02,18.75
1988-05-03,18.75
1988-05-04,18.9375
1988-05-05,22.125
1988-05-06,21.0
1988-05-09,21.9375
1988-05-10,21.1875
1988-05-11,21.0
1988-05-12,20.4375
1988-05-13,21.75
1988-05-16,21.1875
1988-05-17,21.1875
1988-05-18,20.625
1988-05-19,19.5
1988-05-20,18.375
1988-05-23,18.375
1988-05-24,18.75
1988-05-25,17.625
1988-05-26,17.625
1988-05-27,16.875
1988-05-31,17.8125
1988-06-01,17.8125
1988-06-02,16.875
1988-06-03,16.3125
1988-06-06,16.5
1988-06-07,16.875
1988-06-08,16.6875
1988-06-09,16.6875
1988-06-10,16.5
1988-06-13,16.125
1988-06-14,16.125
1988-06-15,15.9375
1988-06-16,15.375
1988-06-17,15.1875
1988-06-20,14.625
1988-06-21,15.0
1988-06-22,14.8125
1988-06-23,15.5625
1988-06-24,15.375
1988-06-27,14.8125
1988-06-28,14.8125
1988-06-29,14.8125
1988-06-30,15.0
1988-07-01,15.5625
1988-07-05,15.9375
1988-07-06,15.75
1988-07-07,16.125
1988-07-08,17.4375
1988-07-11,16.6875
1988-07-12,16.3125
1988-07-13,15.9375
1988-07-14,15.75
1988-07-15,15.5625
1988-07-18,15.1875
1988-07-19,15.0
1988-07-20,15.0
1988-07-21,15.1875
1988-07-22,15.5625
1988-07-25,15.1875
1988-07-26,15.1875
1988-07-27,15.0
1988-07-28,15.75
1988-07-29,15.5625
1988-08-01,15.1875
1988-08-02,15.375
1988-08-03,15.375
1988-08-04,15.0
1988-08-05,15.1875
1988-08-08,15.1875
1988-08-09,15.375
1988-08-10,15.375
1988-08-11,14.8125
1988-08-12,15.1875
1988-08-15,15.0
1988-08-16,14.8125
1988-08-17,14.625
1988-08-18,15.375
1988-08-19,15.0
1988-08-22,14.8125
1988-08-23,14.625
1988-08-24,14.8125
1988-08-25,15.0
1988-08-26,14.8125
1988-08-29,15.1875
1988-08-30,14.625
1988-08-31,14.4375
1988-09-01,14.4375
1988-09-02,14.625
1988-09-06,14.8125
1988-09-07,15.1875
1988-09-08,15.0
1988-09-09,15.0
1988-09-12,14.8125
1988-09-13,13.875
1988-09-14,13.125
1988-09-15,13.3125
1988-09-16,14.25
1988-09-19,14.0625
1988-09-20,12.9375
1988-09-21,13.3125
1988-09-22,13.125
1988-09-23,13.125
1988-09-26,12.9375
1988-09-27,13.3125
1988-09-28,12.75
1988-09-29,12.375
1988-09-30,12.1875
1988-10-03,12.5625
1988-10-04,10.3125
1988-10-05,10.6875
1988-10-06,11.0625
1988-10-07,11.8125
1988-10-10,11.4375
1988-10-11,10.125
1988-10-12,9.9375
1988-10-13,11.25
1988-10-14,11.0625
1988-10-17,10.125
1988-10-18,10.3125
1988-10-19,9.9375
1988-10-20,10.125
1988-10-21,10.5
1988-10-24,10.5
1988-10-25,10.3125
1988-10-26,9.9375
1988-10-27,9.75
1988-10-28,9.75
1988-10-31,9.375
1988-11-01,9.1875
1988-11-02,8.4375
1988-11-03,8.0625
1988-11-04,7.875
1988-11-07,7.875
1988-11-08,8.25
1988-11-09,8.0625
1988-11-10,8.625
1988-11-11,9.0
1988-11-14,9.0
1988-11-15,9.0
1988-11-16,8.625
1988-11-17,8.0625
1988-11-18,8.0625
1988-11-21,8.0625
1988-11-22,7.5
1988-11-23,7.6875
1988-11-25,8.0625
1988-11-28,7.875
1988-11-29,7.875
1988-11-30,7.875
1988-12-01,7.6875
1988-12-02,7.875
1988-12-05,7.5
1988-12-06,7.5
1988-12-07,7.5
1988-12-08,7.5
1988-12-09,7.5
1988-12-12,7.5
1988-12-13,7.6875
1988-12-14,7.6875
1988-12-15,7.3125
1988-12-16,7.5
1988-12-19,7.3125
1988-12-20,7.3125
1988-12-21,7.3125
1988-12-22,7.875
1988-12-23,7.875
1988-12-27,7.6875
1988-12-28,8.25
1988-12-29,8.0625
1988-12-30,8.0625
1989-01-03,7.875
1989-01-04,7.6875
1989-01-05,7.5
1989-01-06,7.5
1989-01-09,7.5
1989-01-10,7.5
1989-01-11,7.5
1989-01-12,7.5
1989-01-13,7.5
1989-01-16,7.5
1989-01-17,7.3125
1989-01-18,7.3125
1989-01-19,7.5
1989-01-20,7.5
1989-01-23,7.3125
1989-01-24,7.5
1989-01-25,7.5
1989-01-26,7.125
1989-01-27,7.125
1989-01-30,7.125
1989-01-31,7.125
1989-02-01,6.9375
1989-02-02,6.9375
1989-02-03,7.3125
1989-02-06,7.125
1989-02-07,6.75
1989-02-08,6.1875
1989-02-09,6.375
1989-02-10,6.1875
1989-02-13,6.0
1989-02-14,6.1875
1989-02-15,6.1875
1989-02-16,6.0
1989-02-17,6.0
1989-02-21,5.8125
1989-02-22,5.8125
1989-02-23,5.625
1989-02-24,5.8125
1989-02-27,5.8125
1989-02-28,5.8125
1989-03-01,5.625
1989-03-02,5.8125
1989-03-03,5.8125
1989-03-06,6.0
1989-03-07,6.5625
1989-03-08,6.75
1989-03-09,6.5625
1989-03-10,6.5625
1989-03-13,6.375
1989-03-14,6.5625
1989-03-15,6.375
1989-03-16,6.375
1989-03-17,5.8125
1989-03-20,5.8125
1989-03-21,5.8125
1989-03-22,6.0
1989-03-23,6.1875
1989-03-27,6.375
1989-03-28,6.9375
1989-03-29,6.5625
1989-03-30,6.5625
1989-03-31,6.9375
1989-04-03,6.75
1989-04-04,6.75
1989-04-05,6.5625
1989-04-06,6.5625
1989-04-07,6.5625
1989-04-10,6.5625
1989-04-11,6.5625
1989-04-12,6.5625
1989-04-13,6.5625
1989-04-14,6.9375
1989-04-17,6.75
1989-04-18,6.5625
1989-04-19,6.9375
1989-04-20,6.75
1989-04-21,6.75
1989-04-24,6.75
1989-04-25,6.375
1989-04-26,6.375
1989-04-27,6.375
1989-04-28,6.375
1989-05-01,6.5625
1989-05-02,6.375
1989-05-03,6.9375
1989-05-04,6.9375
1989-05-05,6.9375
1989-05-08,6.75
1989-05-09,6.75
1989-05-10,7.125
1989-05-11,6.9375
1989-05-12,6.9375
1989-05-15,7.125
1989-05-16,7.125
1989-05-17,6.9375
1989-05-18,6.75
1989-05-19,6.5625
1989-05-22,6.5625
1989-05-23,6.375
1989-05-24,6.1875
1989-05-25,6.0
1989-05-26,6.0
1989-05-30,6.0
1989-05-31,6.0
1989-06-01,5.8125
1989-06-02,5.4375
1989-06-05,5.25
1989-06-06,5.25
1989-06-07,5.25
1989-06-08,5.0625
1989-06-09,5.0625
1989-06-12,5.25
1989-06-13,5.25
1989-06-14,5.0625
1989-06-15,5.0625
1989-06-16,4.875
1989-06-19,4.875
1989-06-20,4.875
1989-06-21,4.875
1989-06-22,5.0625
1989-06-23,4.6875
1989-06-26,4.6875
1989-06-27,4.3125
1989-06-28,4.6875
1989-06-29,4.3125
1989-06-30,4.6875
1989-07-03,4.5
1989-07-05,4.3125
1989-07-06,4.3125
1989-07-07,4.3125
1989-07-10,4.125
1989-07-11,3.75
1989-07-12,4.125
1989-07-13,4.6875
1989-07-14,4.6875
1989-07-17,4.6875
1989-07-18,4.5
1989-07-19,4.5
1989-07-20,4.125
1989-07-21,4.125
1989-07-24,3.9375
1989-07-25,3.75
1989-07-26,3.75
1989-07-27,3.9375
1989-07-28,3.9375
1989-07-31,3.5625
1989-08-01,3.5625
1989-08-02,4.125
1989-08-03,4.3125
1989-08-04,4.125
1989-08-07,4.3125
1989-08-08,4.3125
1989-08-09,4.3125
1989-08-10,4.3125
1989-08-11,4.5
1989-08-14,4.5
1989-08-15,4.125
1989-08-16,4.3125
1989-08-17,4.3125
1989-08-18,4.5
1989-08-21,4.3125
1989-08-22,4.5
1989-08-23,4.5
1989-08-24,4.5
1989-08-25,4.6875
1989-08-28,4.6875
1989-08-29,4.5
1989-08-30,4.5
1989-08-31,4.5
1989-09-01,4.5
1989-09-05,4.6875
1989-09-06,4.875
1989-09-07,4.6875
1989-09-08,4.6875
1989-09-11,4.6875
1989-09-12,4.6875
1989-09-13,4.6875
1989-09-14,4.5
1989-09-15,4.5
1989-09-18,4.5
1989-09-19,4.5
1989-09-20,4.5
1989-09-21,4.5
1989-09-22,4.5
1989-09-25,4.875
1989-09-26,4.875
1989-09-27,4.6875
1989-09-28,4.5
1989-09-29,4.5
1989-10-02,4.5
1989-10-03,4.3125
1989-10-04,4.3125
1989-10-05,4.3125
1989-10-06,4.125
1989-10-09,4.3125
1989-10-10,4.125
1989-10-11,4.125
1989-10-12,4.125
1989-10-13,3.75
1989-10-16,3.75
1989-10-17,3.75
1989-10-18,3.75
1989-10-19,3.9375
1989-10-20,3.75
1989-10-23,3.75
1989-10-24,3.75
1989-10-25,3.5625
1989-10-26,3.375
1989-10-27,3.5625
1989-10-30,3.375
1989-10-31,3.75
1989-11-01,3.5625
1989-11-02,3.375
1989-11-03,3.375
1989-11-06,3.375
1989-11-07,3.375
1989-11-08,3.375
1989-11-09,3.375
1989-11-10,3.75
1989-11-13,4.125
1989-11-14,3.9375
1989-11-15,3.75
1989-11-16,3.75
1989-11-17,3.75
1989-11-20,3.9375
1989-11-21,3.9375
1989-11-22,3.9375
1989-11-24,3.9375
1989-11-27,4.125
1989-11-28,4.875
1989-11-29,4.6875
1989-11-30,4.875
1989-12-01,4.5
1989-12-04,4.5
1989-12-05,4.5
1989-12-06,4.6875
1989-12-07,4.5
1989-12-08,4.6875
1989-12-11,4.5
1989-12-12,4.5
1989-12-13,4.6875
1989-12-14,4.6875
1989-12-15,4.6875
1989-12-18,4.5
1989-12-19,4.5
1989-12-20,4.5
1989-12-21,4.5
1989-12-22,4.5
1989-12-26,4.125
1989-12-27,4.5
1989-12-28,4.5
1989-12-29,4.875
1990-01-02,5.0625
1990-01-03,5.0625
1990-01-04,5.25
1990-01-05,6.0
1990-01-08,5.8125
1990-01-09,6.1875
1990-01-10,6.375
1990-01-11,6.375
1990-01-12,6.375
1990-01-15,6.0
1990-01-16,6.1875
1990-01-17,6.375
1990-01-18,6.5625
1990-01-19,6.9375
1990-01-22,6.5625
1990-01-23,6.5625
1990-01-24,6.1875
1990-01-25,6.375
1990-01-26,7.125
1990-01-29,7.125
1990-01-30,6.75
1990-01-31,6.75
1990-02-01,6.75
1990-02-02,6.75
1990-02-05,6.1875
1990-02-06,6.0
1990-02-07,6.375
1990-02-08,6.0
1990-02-09,6.1875
1990-02-12,6.0
1990-02-13,5.8125
1990-02-14,5.625
1990-02-15,5.625
1990-02-16,5.8125
1990-02-20,5.625
1990-02-21,5.625
1990-02-22,5.625
1990-02-23,5.625
1990-02-26,5.625
1990-02-27,5.625
1990-02-28,5.625
1990-03-01,5.625
1990-03-02,5.625
1990-03-05,5.4375
1990-03-06,5.625
1990-03-07,5.625
1990-03-08,5.625
1990-03-09,5.4375
1990-03-12,5.4375
1990-03-13,5.8125
1990-03-14,5.8125
1990-03-15,6.0
1990-03-16,6.375
1990-03-19,6.9375
1990-03-20,6.75
1990-03-21,6.75
1990-03-22,6.5625
1990-03-23,6.375
1990-03-26,6.375
1990-03-27,6.1875
1990-03-28,6.5625
1990-03-29,6.5625
1990-03-30,6.75
1990-04-02,6.375
1990-04-03,6.5625
1990-04-04,6.5625
1990-04-05,6.75
1990-04-06,6.5625
1990-04-09,6.75
1990-04-10,6.75
1990-04-11,6.75
1990-04-12,6.9375
1990-04-16,6.9375
1990-04-17,6.75
1990-04-18,6.5625
1990-04-19,6.375
1990-04-20,6.375
1990-04-23,6.0
1990-04-24,6.0
1990-04-25,6.1875
1990-04-26,6.0
1990-04-27,6.0
1990-04-30,6.0
1990-05-01,6.0
1990-05-02,6.0
1990-05-03,6.0
1990-05-04,6.0
1990-05-07,6.0
1990-05-08,6.0
1990-05-09,5.8125
1990-05-10,6.0
1990-05-11,6.1875
1990-05-14,6.1875
1990-05-15,6.0
1990-05-16,6.0
1990-05-17,6.0
1990-05-18,6.0
1990-05-21,6.0
1990-05-22,5.8125
1990-05-23,5.8125
1990-05-24,5.8125
1990-05-25,6.0
1990-05-29,6.1875
1990-05-30,6.1875
1990-05-31,6.1875
1990-06-01,6.0
1990-06-04,6.0
1990-06-05,5.8125
1990-06-06,5.8125
1990-06-07,5.8125
1990-06-08,6.0
1990-06-11,5.8125
1990-06-12,6.0
1990-06-13,5.8125
1990-06-14,5.8125
1990-06-15,5.8125
1990-06-18,6.0
1990-06-19,5.8125
1990-06-20,5.4375
1990-06-21,5.4375
1990-06-22,5.25
1990-06-25,5.0625
1990-06-26,4.875
1990-06-27,5.0625
1990-06-28,5.4375
1990-06-29,5.8125
1990-07-02,5.625
1990-07-03,5.25
1990-07-05,5.4375
1990-07-06,5.0625
1990-07-09,5.25
1990-07-10,5.0625
1990-07-11,5.4375
1990-07-12,5.4375
1990-07-13,6.1875
1990-07-16,6.0
1990-07-17,6.0
1990-07-18,6.0
1990-07-19,6.0
1990-07-20,6.0
1990-07-23,5.8125
1990-07-24,6.0
1990-07-25,5.8125
1990-07-26,5.625
1990-07-27,5.8125
1990-07-30,5.625
1990-07-31,5.8125
1990-08-01,5.625
1990-08-02,5.625
1990-08-03,5.625
1990-08-06,5.4375
1990-08-07,5.625
1990-08-08,5.25
1990-08-09,5.25
1990-08-10,5.625
1990-08-13,5.625
1990-08-14,5.8125
1990-08-15,5.625
1990-08-16,5.625
1990-08-17,5.4375
1990-08-20,5.4375
1990-08-21,5.25
1990-08-22,5.0625
1990-08-23,4.875
1990-08-24,4.875
1990-08-27,5.0625
1990-08-28,5.0625
1990-08-29,5.0625
1990-08-30,4.875
1990-08-31,5.25
1990-09-04,4.6875
1990-09-05,4.5
1990-09-06,4.5
1990-09-07,4.3125
1990-09-10,4.3125
1990-09-11,4.3125
1990-09-12,4.125
1990-09-13,4.3125
1990-09-14,4.6875
1990-09-17,5.0625
1990-09-18,5.0625
1990-09-19,4.6875
1990-09-20,4.5
1990-09-21,4.5
1990-09-24,4.125
1990-09-25,3.9375
1990-09-26,4.3125
1990-09-27,4.3125
1990-09-28,4.125
1990-10-01,3.9375
1990-10-02,4.125
1990-10-03,3.9375
1990-10-04,3.9375
1990-10-05,3.75
1990-10-08,3.75
1990-10-09,3.75
1990-10-10,3.9375
1990-10-11,4.125
1990-10-12,4.3125
1990-10-15,4.6875
1990-10-16,4.5
1990-10-17,4.3125
1990-10-18,4.875
1990-10-19,4.6875
1990-10-22,4.5
1990-10-23,4.875
1990-10-24,5.25
1990-10-25,5.25
1990-10-26,5.4375
1990-10-29,5.25
1990-10-30,5.25
1990-10-31,5.4375
1990-11-01,6.0
1990-11-02,6.0
1990-11-05,5.8125
1990-11-06,5.8125
1990-11-07,5.625
1990-11-08,6.0
1990-11-09,6.375
1990-11-12,6.0
1990-11-13,6.0
1990-11-14,6.0
1990-11-15,5.8125
1990-11-16,6.0
1990-11-19,5.8125
1990-11-20,5.8125
1990-11-21,5.625
1990-11-23,5.4375
1990-11-26,5.4375
1990-11-27,5.8125
1990-11-28,6.0
1990-11-29,5.8125
1990-11-30,5.8125
1990-12-03,5.8125
1990-12-04,5.4375
1990-12-05,5.625
1990-12-06,5.625
1990-12-07,5.4375
1990-12-10,5.25
1990-12-11,5.4375
1990-12-12,5.4375
1990-12-13,5.4375
1990-12-14,5.25
1990-12-17,5.25
1990-12-18,4.875
1990-12-19,5.4375
1990-12-20,5.25
1990-12-21,5.4375
1990-12-24,5.4375
1990-12-26,5.625
1990-12-27,5.4375
1990-12-28,5.4375
1990-12-31,5.4375
1991-01-02,6.0
1991-01-03,5.8125
1991-01-04,6.0
1991-01-07,6.0
1991-01-08,6.0
1991-01-09,5.8125
1991-01-10,5.625
1991-01-11,5.8125
1991-01-14,5.625
1991-01-15,5.625
1991-01-16,5.625
1991-01-17,5.8125
1991-01-18,6.0
1991-01-21,5.8125
1991-01-22,5.8125
1991-01-23,5.8125
1991-01-24,6.0
1991-01-25,6.0
1991-01-28,5.8125
1991-01-29,5.625
1991-01-30,6.1875
1991-01-31,6.5625
1991-02-01,6.9375
1991-02-04,6.75
1991-02-05,6.9375
1991-02-06,6.75
1991-02-07,6.5625
1991-02-08,7.6875
1991-02-11,7.6875
1991-02-12,7.5
1991-02-13,7.5
1991-02-14,7.5
1991-02-15,7.5
1991-02-19,7.3125
1991-02-20,6.75
1991-02-21,6.9375
1991-02-22,6.9375
1991-02-25,7.125
1991-02-26,7.125
1991-02-27,6.9375
1991-02-28,6.9375
1991-03-01,7.125
1991-03-04,7.3125
1991-03-05,7.5
1991-03-06,7.6875
1991-03-07,7.6875
1991-03-08,7.125
1991-03-11,7.3125
1991-03-12,6.75
1991-03-13,6.9375
1991-03-14,7.125
1991-03-15,6.9375
1991-03-18,7.125
1991-03-19,6.75
1991-03-20,6.5625
1991-03-21,6.75
1991-03-22,6.75
1991-03-25,6.9375
1991-03-26,6.9375
1991-03-27,6.5625
1991-03-28,7.3125
1991-04-01,7.875
1991-04-02,7.875
1991-04-03,8.625
1991-04-04,8.4375
1991-04-05,8.4375
1991-04-08,8.625
1991-04-09,8.25
1991-04-10,8.4375
1991-04-11,8.4375
1991-04-12,8.4375
1991-04-15,8.4375
1991-04-16,8.25
1991-04-17,8.25
1991-04-18,8.25
1991-04-19,7.875
1991-04-22,7.3125
1991-04-23,7.125
1991-04-24,7.5
1991-04-25,7.5
1991-04-26,7.875
1991-04-29,7.6875
1991-04-30,7.5
1991-05-01,7.6875
1991-05-02,7.5
1991-05-03,7.5
1991-05-06,7.125
1991-05-07,7.5
1991-05-08,7.3125
1991-05-09,7.3125
1991-05-10,7.3125
1991-05-13,7.5
1991-05-14,7.5
1991-05-15,7.3125
1991-05-16,7.3125
1991-05-17,7.6875
1991-05-20,8.0625
1991-05-21,8.4375
1991-05-22,8.4375
1991-05-23,8.0625
1991-05-24,8.0625
1991-05-28,7.6875
1991-05-29,7.5
1991-05-30,7.3125
1991-05-31,7.125
1991-06-03,7.3125
1991-06-04,7.125
1991-06-05,7.125
1991-06-06,7.3125
1991-06-07,7.3125
1991-06-10,7.125
1991-06-11,6.75
1991-06-12,6.75
1991-06-13,6.75
1991-06-14,7.125
1991-06-17,7.125
1991-06-18,7.5
1991-06-19,7.6875
1991-06-20,7.5
1991-06-21,7.5
1991-06-24,7.125
1991-06-25,7.3125
1991-06-26,6.9375
1991-06-27,7.125
1991-06-28,7.125
1991-07-01,6.9375
1991-07-02,6.5625
1991-07-03,6.5625
1991-07-05,6.5625
1991-07-08,6.5625
1991-07-09,6.1875
1991-07-10,6.9375
1991-07-11,6.9375
1991-07-12,6.9375
1991-07-15,6.9375
1991-07-16,6.75
1991-07-17,6.375
1991-07-18,6.375
1991-07-19,6.375
1991-07-22,6.75
1991-07-23,6.75
1991-07-24,6.5625
1991-07-25,6.75
1991-07-26,6.5625
1991-07-29,6.75
1991-07-30,6.9375
1991-07-31,7.125
1991-08-01,6.9375
1991-08-02,7.125
1991-08-05,7.125
1991-08-06,6.75
1991-08-07,6.75
1991-08-08,6.5625
1991-08-09,6.75
1991-08-12,6.9375
1991-08-13,6.75
1991-08-14,6.5625
1991-08-15,6.5625
1991-08-16,6.5625
1991-08-19,6.375
1991-08-20,6.375
1991-08-21,6.75
1991-08-22,6.75
1991-08-23,7.125
1991-08-26,6.9375
1991-08-27,6.9375
1991-08-28,6.75
1991-08-29,6.5625
1991-08-30,6.5625
1991-09-03,6.75
1991-09-04,6.5625
1991-09-05,6.5625
1991-09-06,6.5625
1991-09-09,6.5625
1991-09-10,6.5625
1991-09-11,6.5625
1991-09-12,6.375
1991-09-13,6.375
1991-09-16,6.375
1991-09-17,6.375
1991-09-18,6.5625
1991-09-19,6.5625
1991-09-20,6.5625
1991-09-23,6.75
1991-09-24,6.75
1991-09-25,6.75
1991-09-26,6.5625
1991-09-27,6.375
1991-09-30,6.5625
1991-10-01,6.5625
1991-10-02,6.5625
1991-10-03,6.375
1991-10-04,6.0
1991-10-07,5.8125
1991-10-08,6.0
1991-10-09,6.0
1991-10-10,5.8125
1991-10-11,5.625
1991-10-14,5.4375
1991-10-15,5.625
1991-10-16,5.4375
1991-10-17,5.625
1991-10-18,5.625
1991-10-21,4.875
1991-10-22,5.0625
1991-10-23,4.875
1991-10-24,5.25
1991-10-25,5.25
1991-10-28,5.0625
1991-10-29,5.0625
1991-10-30,4.875
1991-10-31,4.6875
1991-11-01,4.875
1991-11-04,5.25
1991-11-05,5.0625
1991-11-06,4.875
1991-11-07,4.875
1991-11-08,4.6875
1991-11-11,4.5
1991-11-12,5.25
1991-11-13,5.8125
1991-11-14,6.375
1991-11-15,5.625
1991-11-18,5.8125
1991-11-19,5.625
1991-11-20,5.4375
1991-11-21,5.8125
1991-11-22,5.625
1991-11-25,6.0
1991-11-26,6.1875
1991-11-27,5.8125
1991-11-29,6.0
1991-12-02,5.625
1991-12-03,5.625
1991-12-04,5.25
1991-12-05,5.4375
1991-12-06,5.4375
1991-12-09,5.25
1991-12-10,5.4375
1991-12-11,5.25
1991-12-12,5.0625
1991-12-13,5.0625
1991-12-16,5.0625
1991-12-17,5.0625
1991-12-18,5.0625
1991-12-19,4.875
1991-12-20,4.875
1991-12-23,4.875
1991-12-24,4.875
1991-12-26,4.875
1991-12-27,5.0625
1991-12-30,4.875
1991-12-31,5.0625
1992-01-02,4.875
1992-01-03,5.0625
1992-01-06,4.875
1992-01-07,4.875
1992-01-08,4.875
1992-01-09,5.0625
1992-01-10,5.4375
1992-01-13,5.25
1992-01-14,5.625
1992-01-15,6.0
1992-01-16,6.0
1992-01-17,6.0
1992-01-20,5.8125
1992-01-21,5.8125
1992-01-22,6.0
1992-01-23,6.0
1992-01-24,6.375
1992-01-27,6.5625
1992-01-28,6.5625
1992-01-29,6.375
1992-01-30,6.1875
1992-01-31,6.5625
1992-02-03,6.375
1992-02-04,6.375
1992-02-05,6.0
1992-02-06,5.8125
1992-02-07,5.8125
1992-02-10,5.4375
1992-02-11,5.4375
1992-02-12,5.25
1992-02-13,4.875
1992-02-14,5.0625
1992-02-18,5.0625
1992-02-19,5.0625
1992-02-20,5.25
1992-02-21,5.4375
1992-02-24,5.4375
1992-02-25,5.625
1992-02-26,5.0625
1992-02-27,5.25
1992-02-28,5.0625
1992-03-02,5.0625
1992-03-03,5.0625
1992-03-04,5.0625
1992-03-05,5.0625
1992-03-06,4.875
1992-03-09,5.4375
1992-03-10,5.625
1992-03-11,5.4375
1992-03-12,5.4375
1992-03-13,5.25
1992-03-16,4.875
1992-03-17,4.875
1992-03-18,4.6875
1992-03-19,5.0625
1992-03-20,5.25
1992-03-23,5.25
1992-03-24,5.4375
1992-03-25,5.4375
1992-03-26,5.4375
1992-03-27,5.4375
1992-03-30,5.8125
1992-03-31,5.625
1992-04-01,5.4375
1992-04-02,5.25
1992-04-03,5.0625
1992-04-06,5.25
1992-04-07,5.25
1992-04-08,4.875
1992-04-09,4.6875
1992-04-10,4.6875
1992-04-13,4.6875
1992-04-14,4.875
1992-04-15,4.875
1992-04-16,5.0625
1992-04-20,4.6875
1992-04-21,4.5
1992-04-22,4.6875
1992-04-23,4.6875
1992-04-24,4.6875
1992-04-27,4.5
1992-04-28,5.0625
1992-04-29,5.25
1992-04-30,5.25
1992-05-01,4.875
1992-05-04,4.875
1992-05-05,4.875
1992-05-06,4.875
1992-05-07,4.6875
1992-05-08,4.875
1992-05-11,4.875
1992-05-12,4.875
1992-05-13,4.875
1992-05-14,4.875
1992-05-15,4.875
1992-05-18,4.6875
1992-05-19,4.6875
1992-05-20,4.5
1992-05-21,4.6875
1992-05-22,4.5
1992-05-26,4.6875
1992-05-27,4.5
1992-05-28,4.6875
1992-05-29,4.6875
1992-06-01,4.5
1992-06-02,4.5
1992-06-03,4.6875
1992-06-04,4.5
1992-06-05,4.5
1992-06-08,4.5
1992-06-09,4.6875
1992-06-10,4.6875
1992-06-11,4.875
1992-06-12,4.6875
1992-06-15,4.5
1992-06-16,4.5
1992-06-17,4.3125
1992-06-18,4.3125
1992-06-19,4.3125
1992-06-22,4.3125
1992-06-23,3.9375
1992-06-24,4.125
1992-06-25,3.9375
1992-06-26,3.75
1992-06-29,3.75
1992-06-30,3.75
1992-07-01,3.75
1992-07-02,3.5625
1992-07-06,4.125
1992-07-07,4.125
1992-07-08,4.125
1992-07-09,4.125
1992-07-10,4.125
1992-07-13,3.9375
1992-07-14,3.75
1992-07-15,3.9375
1992-07-16,4.125
1992-07-17,4.125
1992-07-20,3.9375
1992-07-21,3.9375
1992-07-22,3.75
1992-07-23,3.9375
1992-07-24,3.9375
1992-07-27,4.3125
1992-07-28,4.125
1992-07-29,4.125
1992-07-30,4.125
1992-07-31,3.9375
1992-08-03,3.9375
1992-08-04,3.9375
1992-08-05,3.9375
1992-08-06,3.9375
1992-08-07,4.125
1992-08-10,3.9375
1992-08-11,4.125
1992-08-12,3.9375
1992-08-13,3.9375
1992-08-14,3.9375
1992-08-17,3.75
1992-08-18,3.75
1992-08-19,3.5625
1992-08-20,3.75
1992-08-21,3.5625
1992-08-24,3.5625
1992-08-25,3.5625
1992-08-26,3.5625
1992-08-27,3.375
1992-08-28,3.375
1992-08-31,3.375
1992-09-01,3.375
1992-09-02,3.1875
1992-09-03,3.1875
1992-09-04,3.375
1992-09-08,3.1875
1992-09-09,3.0
1992-09-10,2.8125
1992-09-11,3.0
1992-09-14,3.0
1992-09-15,3.0
1992-09-16,3.0
