Date,SHW
1995-12-05,19.9375
1995-12-06,20.0625
1995-12-07,19.6875
1995-12-08,19.6875
1995-12-11,19.75
1995-12-12,19.4375
1995-12-13,19.5625
1995-12-14,19.625
1995-12-15,19.6875
1995-12-18,19.5
1995-12-19,19.75
1995-12-20,19.9375
1995-12-21,20.0625
1995-12-22,20.25
1995-12-26,20.25
1995-12-27,20.75
1995-12-28,20.4375
1995-12-29,20.375
1996-01-02,20.3125
1996-01-03,20.9375
1996-01-04,20.375
1996-01-05,20.625
1996-01-08,20.5625
1996-01-09,19.5
1996-01-10,19.8125
1996-01-11,20.0625
1996-01-12,19.875
1996-01-15,20.1875
1996-01-16,20.4375
1996-01-17,20.5625
1996-01-18,20.4375
1996-01-19,20.375
1996-01-22,20.375
1996-01-23,20.625
1996-01-24,20.8125
1996-01-25,20.8125
1996-01-26,20.625
1996-01-29,20.75
1996-01-30,20.9375
1996-01-31,21.0625
1996-02-01,21.1875
1996-02-02,21.25
1996-02-05,21.4375
1996-02-06,21.25
1996-02-07,21.4375
1996-02-08,21.25
1996-02-09,21.3125
1996-02-12,22.125
1996-02-13,22.125
1996-02-14,21.9375
1996-02-15,21.875
1996-02-16,21.9375
1996-02-20,21.5625
1996-02-21,21.6875
1996-02-22,22.5
1996-02-23,22.1875
1996-02-26,21.625
1996-02-27,21.5
1996-02-28,21.5625
1996-02-29,21.1875
1996-03-01,21.5
1996-03-04,21.5625
1996-03-05,22.0
1996-03-06,21.875
1996-03-07,21.9375
1996-03-08,21.0625
1996-03-11,21.125
1996-03-12,21.125
1996-03-13,21.625
1996-03-14,21.8125
1996-03-15,21.6875
1996-03-18,21.875
1996-03-19,21.75
1996-03-20,21.75
1996-03-21,21.875
1996-03-22,21.875
1996-03-25,21.5625
1996-03-26,21.9375
1996-03-27,21.8125
1996-03-28,21.9375
1996-03-29,22.1875
1996-04-01,22.4375
1996-04-02,22.375
1996-04-03,22.25
1996-04-04,22.3125
1996-04-08,21.8125
1996-04-09,21.6875
1996-04-10,21.4375
1996-04-11,21.125
1996-04-12,21.125
1996-04-15,21.375
1996-04-16,21.875
1996-04-17,21.5625
1996-04-18,21.9375
1996-04-19,21.9375
1996-04-22,21.875
1996-04-23,22.0625
1996-04-24,22.25
1996-04-25,22.4375
1996-04-26,22.6875
1996-04-29,23.4375
1996-04-30,23.375
1996-05-01,23.375
1996-05-02,22.9375
1996-05-03,22.8125
1996-05-06,23.0
1996-05-07,23.0
1996-05-08,23.125
1996-05-09,23.0625
1996-05-10,22.875
1996-05-13,22.9375
1996-05-14,22.875
1996-05-15,22.875
1996-05-16,22.6875
1996-05-17,22.9375
1996-05-20,22.6875
1996-05-21,23.0
1996-05-22,23.375
1996-05-23,22.75
1996-05-24,23.0625
1996-05-28,22.6875
1996-05-29,22.4375
1996-05-30,22.8125
1996-05-31,22.4375
1996-06-03,22.375
1996-06-04,22.4375
1996-06-05,22.8125
1996-06-06,22.4375
1996-06-07,22.5625
1996-06-10,22.6875
1996-06-11,22.375
1996-06-12,21.8125
1996-06-13,21.625
1996-06-14,21.625
1996-06-17,22.1875
1996-06-18,22.1875
1996-06-19,22.375
1996-06-20,22.1875
1996-06-21,22.125
1996-06-24,22.4375
1996-06-25,23.1875
1996-06-26,22.75
1996-06-27,23.1875
1996-06-28,23.25
1996-07-01,23.25
1996-07-02,23.25
1996-07-03,23.3125
1996-07-05,22.75
1996-07-08,22.8125
1996-07-09,23.375
1996-07-10,23.5
1996-07-11,23.4375
1996-07-12,23.1875
1996-07-15,22.8125
1996-07-16,22.625
1996-07-17,22.125
1996-07-18,22.6875
1996-07-19,22.1875
1996-07-22,22.125
1996-07-23,21.875
1996-07-24,21.625
1996-07-25,21.6875
1996-07-26,21.875
1996-07-29,21.875
1996-07-30,22.1875
1996-07-31,22.5625
1996-08-01,23.25
1996-08-02,23.375
1996-08-05,23.0
1996-08-06,23.0
1996-08-07,23.125
1996-08-08,23.1875
1996-08-09,23.125
1996-08-12,23.5
1996-08-13,23.0
1996-08-14,22.875
1996-08-15,22.8125
1996-08-16,22.75
1996-08-19,22.625
1996-08-20,22.6875
1996-08-21,22.375
1996-08-22,22.625
1996-08-23,22.4375
1996-08-26,22.375
1996-08-27,22.5
1996-08-28,22.4375
1996-08-29,22.0
1996-08-30,21.875
1996-09-03,21.6875
1996-09-04,21.6875
1996-09-05,21.5
1996-09-06,21.5
1996-09-09,21.75
1996-09-10,22.25
1996-09-11,22.375
1996-09-12,22.5
1996-09-13,23.0
1996-09-16,23.375
1996-09-17,23.1875
1996-09-18,22.9375
1996-09-19,22.6875
1996-09-20,23.1875
1996-09-23,23.0625
1996-09-24,22.9375
1996-09-25,22.9375
1996-09-26,22.75
1996-09-27,23.125
1996-09-30,23.1875
1996-10-01,23.125
1996-10-02,23.1875
1996-10-03,23.5625
1996-10-04,24.0
1996-10-07,24.0
1996-10-08,24.5
1996-10-09,24.375
1996-10-10,24.4375
1996-10-11,24.9375
1996-10-14,25.0
1996-10-15,25.4375
1996-10-16,26.125
1996-10-17,26.3125
1996-10-18,26.0
1996-10-21,25.75
1996-10-22,25.5625
1996-10-23,26.1875
1996-10-24,25.75
1996-10-25,25.6875
1996-10-28,25.25
1996-10-29,25.25
1996-10-30,25.0
1996-10-31,25.0625
1996-11-01,25.3125
1996-11-04,25.8125
1996-11-05,26.3125
1996-11-06,27.0
1996-11-07,27.5625
1996-11-08,27.5
1996-11-11,27.1875
1996-11-12,27.3125
1996-11-13,27.25
1996-11-14,27.25
1996-11-15,27.875
1996-11-18,28.0
1996-11-19,28.5
1996-11-20,28.3125
1996-11-21,28.375
1996-11-22,27.9375
1996-11-25,27.75
1996-11-26,28.625
1996-11-27,28.625
1996-11-29,28.375
1996-12-02,28.125
1996-12-03,27.8125
1996-12-04,27.625
1996-12-05,27.6875
1996-12-06,27.4375
1996-12-09,27.625
1996-12-10,27.4375
1996-12-11,27.1875
1996-12-12,26.6875
1996-12-13,26.875
1996-12-16,26.0625
1996-12-17,26.5625
1996-12-18,27.0
1996-12-19,27.375
1996-12-20,27.4375
1996-12-23,27.625
1996-12-24,27.5625
1996-12-26,27.625
1996-12-27,28.0625
1996-12-30,28.5
1996-12-31,28.0
1997-01-02,27.6875
1997-01-03,28.0
1997-01-06,26.0
1997-01-07,27.5
1997-01-08,27.375
1997-01-09,27.4375
1997-01-10,27.5625
1997-01-13,27.5
1997-01-14,27.6875
1997-01-15,27.5
1997-01-16,27.5
1997-01-17,27.875
1997-01-20,27.625
1997-01-21,27.5
1997-01-22,27.4375
1997-01-23,27.5
1997-01-24,27.25
1997-01-27,27.0625
1997-01-28,27.125
1997-01-29,27.6875
1997-01-30,27.9375
1997-01-31,27.75
1997-02-03,27.625
1997-02-04,27.75
1997-02-05,27.125
1997-02-06,27.4375
1997-02-07,28.0625
1997-02-10,28.1875
1997-02-11,28.25
1997-02-12,29.0625
1997-02-13,28.6875
1997-02-14,28.9375
1997-02-18,29.0
1997-02-19,28.8125
1997-02-20,28.875
1997-02-21,28.875
1997-02-24,28.9375
1997-02-25,28.8125
1997-02-26,28.625
1997-02-27,28.1875
1997-02-28,28.0625
1997-03-03,28.125
1997-03-04,28.0
1997-03-05,28.375
1997-03-06,28.0
1997-03-07,28.125
1997-03-10,28.3125
1997-03-11,28.25
1997-03-12,28.3125
1997-03-13,27.6875
1997-03-14,27.8125
1997-03-17,28.25
1997-03-18,27.75
1997-03-19,27.875
1997-03-20,27.5625
1997-03-21,27.5625
1997-03-24,27.75
1997-03-25,28.0
1997-03-26,28.1875
1997-03-27,27.75
1997-03-31,27.0
1997-04-01,26.5
1997-04-02,26.625
1997-04-03,26.25
1997-04-04,26.125
1997-04-07,26.5
1997-04-08,26.625
1997-04-09,26.375
1997-04-10,25.75
1997-04-11,24.875
1997-04-14,25.125
1997-04-15,26.375
1997-04-16,27.0
1997-04-17,27.375
1997-04-18,27.5
1997-04-21,27.375
1997-04-22,28.125
1997-04-23,28.25
1997-04-24,29.125
1997-04-25,29.0
1997-04-28,29.375
1997-04-29,31.125
1997-04-30,30.25
1997-05-01,30.5
1997-05-02,30.25
1997-05-05,31.875
1997-05-06,31.125
1997-05-07,31.25
1997-05-08,31.0
1997-05-09,31.125
1997-05-12,31.25
1997-05-13,31.0
1997-05-14,30.625
1997-05-15,30.625
1997-05-16,30.375
1997-05-19,30.375
1997-05-20,30.375
1997-05-21,29.75
1997-05-22,29.5
1997-05-23,29.5
1997-05-27,29.875
1997-05-28,30.0
1997-05-29,29.875
1997-05-30,30.0
1997-06-02,29.5
1997-06-03,30.0
1997-06-04,29.875
1997-06-05,30.25
1997-06-06,30.875
1997-06-09,30.625
1997-06-10,30.5
1997-06-11,30.75
1997-06-12,31.0
1997-06-13,30.875
1997-06-16,31.125
1997-06-17,31.375
1997-06-18,31.5
1997-06-19,32.125
1997-06-20,32.0
1997-06-23,30.375
1997-06-24,31.1875
1997-06-25,31.3125
1997-06-26,30.5
1997-06-27,30.9375
1997-06-30,30.875
1997-07-01,31.3125
1997-07-02,31.75
1997-07-03,32.0625
1997-07-07,32.375
1997-07-08,31.5625
1997-07-09,31.25
1997-07-10,31.75
1997-07-11,31.875
1997-07-14,32.1875
1997-07-15,31.5
1997-07-16,32.6875
1997-07-17,32.25
1997-07-18,31.5
1997-07-21,31.625
1997-07-22,31.8125
1997-07-23,31.4375
1997-07-24,31.9375
1997-07-25,31.5625
1997-07-28,31.25
1997-07-29,30.75
1997-07-30,31.5
1997-07-31,32.0625
1997-08-01,32.125
1997-08-04,32.4375
1997-08-05,32.125
1997-08-06,31.875
1997-08-07,31.75
1997-08-08,31.0
1997-08-11,30.8125
1997-08-12,30.75
1997-08-13,30.75
1997-08-14,30.75
1997-08-15,30.3125
1997-08-18,30.0625
1997-08-19,30.125
1997-08-20,30.4375
1997-08-21,30.1875
1997-08-22,30.1875
1997-08-25,29.75
1997-08-26,29.75
1997-08-27,28.125
1997-08-28,27.375
1997-08-29,27.4375
1997-09-02,27.8125
1997-09-03,27.875
1997-09-04,28.1875
1997-09-05,28.625
1997-09-08,28.5
1997-09-09,28.8125
1997-09-10,28.6875
1997-09-11,28.75
1997-09-12,28.875
1997-09-15,28.4375
1997-09-16,29.8125
1997-09-17,29.375
1997-09-18,29.75
1997-09-19,30.375
1997-09-22,30.375
1997-09-23,30.0
1997-09-24,29.0
1997-09-25,29.25
1997-09-26,29.25
1997-09-29,29.5
1997-09-30,29.4375
1997-10-01,29.0
1997-10-02,28.9375
1997-10-03,29.25
1997-10-06,29.6875
1997-10-07,29.6875
1997-10-08,29.125
1997-10-09,29.25
1997-10-10,29.625
1997-10-13,30.0
1997-10-14,29.8125
1997-10-15,29.375
1997-10-16,28.875
1997-10-17,28.0
1997-10-20,29.0
1997-10-21,28.9375
1997-10-22,28.75
1997-10-23,28.375
1997-10-24,28.75
1997-10-27,27.0
1997-10-28,28.3125
1997-10-29,27.875
1997-10-30,27.5625
1997-10-31,27.75
1997-11-03,28.5625
1997-11-04,28.4375
1997-11-05,28.4375
1997-11-06,28.5625
1997-11-07,28.3125
1997-11-10,28.125
1997-11-11,28.5
1997-11-12,28.4375
1997-11-13,28.5
1997-11-14,28.0
1997-11-17,28.8125
1997-11-18,28.625
1997-11-19,28.1875
1997-11-20,28.0
1997-11-21,27.8125
1997-11-24,27.25
1997-11-25,27.9375
1997-11-26,28.4375
1997-11-28,28.5625
1997-12-01,28.9375
1997-12-02,29.1875
1997-12-03,29.0625
1997-12-04,29.125
1997-12-05,29.625
1997-12-08,29.375
1997-12-09,29.3125
1997-12-10,29.25
1997-12-11,29.125
1997-12-12,28.75
1997-12-15,29.25
1997-12-16,29.3125
1997-12-17,28.625
1997-12-18,26.0
1997-12-19,26.9375
1997-12-22,25.9375
1997-12-23,25.3125
1997-12-24,25.5625
1997-12-26,26.0625
1997-12-29,26.0625
1997-12-30,27.125
1997-12-31,27.75
1998-01-02,27.875
1998-01-05,27.6875
1998-01-06,28.3125
1998-01-07,28.0
1998-01-08,27.0
1998-01-09,26.5
1998-01-12,26.6875
1998-01-13,26.75
1998-01-14,27.125
1998-01-15,27.1875
1998-01-16,27.3125
1998-01-20,27.1875
1998-01-21,26.75
1998-01-22,26.75
1998-01-23,26.3125
1998-01-26,26.9375
1998-01-27,28.0
1998-01-28,28.625
1998-01-29,29.0
1998-01-30,28.625
1998-02-02,28.875
1998-02-03,29.375
1998-02-04,29.125
1998-02-05,28.8125
1998-02-06,29.0625
1998-02-09,29.4375
1998-02-10,30.3125
1998-02-11,30.125
1998-02-12,30.375
1998-02-13,30.25
1998-02-17,30.9375
1998-02-18,31.5625
1998-02-19,31.5625
1998-02-20,31.6875
1998-02-23,31.3125
1998-02-24,30.8125
1998-02-25,31.0625
1998-02-26,31.875
1998-02-27,33.4375
1998-03-02,33.625
1998-03-03,34.0
1998-03-04,34.0625
1998-03-05,33.875
1998-03-06,34.8125
1998-03-09,34.3125
1998-03-10,34.1875
1998-03-11,34.375
1998-03-12,33.8125
1998-03-13,34.25
1998-03-16,35.0625
1998-03-17,34.8125
1998-03-18,34.5
1998-03-19,34.9375
1998-03-20,34.625
1998-03-23,34.5
1998-03-24,34.875
1998-03-25,34.875
1998-03-26,34.6875
1998-03-27,34.5
1998-03-30,34.5625
1998-03-31,35.625
1998-04-01,37.0
1998-04-02,37.5
1998-04-03,37.0
1998-04-06,36.25
1998-04-07,35.4375
1998-04-08,35.25
1998-04-09,35.5625
1998-04-13,35.75
1998-04-14,36.0
1998-04-15,35.75
1998-04-16,35.4375
1998-04-17,36.0
1998-04-20,35.5
1998-04-21,35.8125
1998-04-22,35.0
1998-04-23,33.9375
1998-04-24,33.375
1998-04-27,33.0625
1998-04-28,33.625
1998-04-29,33.75
1998-04-30,35.625
1998-05-01,35.375
1998-05-04,35.125
1998-05-05,35.4375
1998-05-06,34.6875
1998-05-07,34.3125
1998-05-08,34.4375
1998-05-11,34.5625
1998-05-12,34.3125
1998-05-13,34.9375
1998-05-14,34.625
1998-05-15,34.5625
1998-05-18,34.5
1998-05-19,33.5
1998-05-20,32.75
1998-05-21,33.6875
1998-05-22,33.875
1998-05-26,33.25
1998-05-27,32.5
1998-05-28,33.3125
1998-05-29,33.25
1998-06-01,33.5625
1998-06-02,33.4375
1998-06-03,33.6875
1998-06-04,33.4375
1998-06-05,33.25
1998-06-08,32.625
1998-06-09,33.25
1998-06-10,32.8125
1998-06-11,32.8125
1998-06-12,32.625
1998-06-15,31.25
1998-06-16,32.0625
1998-06-17,32.75
1998-06-18,30.8125
1998-06-19,30.6875
1998-06-22,30.625
1998-06-23,31.6875
1998-06-24,31.9375
1998-06-25,32.4375
1998-06-26,32.375
1998-06-29,32.375
1998-06-30,33.125
1998-07-01,33.25
1998-07-02,33.4375
1998-07-06,34.0625
1998-07-07,33.5625
1998-07-08,34.5625
1998-07-09,33.625
1998-07-10,34.25
1998-07-13,34.0625
1998-07-14,34.625
1998-07-15,34.625
1998-07-16,34.375
1998-07-17,33.75
1998-07-20,33.4375
1998-07-21,32.8125
1998-07-22,32.9375
1998-07-23,32.25
1998-07-24,32.0625
1998-07-27,32.3125
1998-07-28,31.3125
1998-07-29,30.8125
1998-07-30,31.5
1998-07-31,31.875
1998-08-03,31.5
1998-08-04,30.125
1998-08-05,30.5625
1998-08-06,30.75
1998-08-07,30.0625
1998-08-10,30.25
1998-08-11,30.1875
1998-08-12,30.3125
1998-08-13,29.8125
1998-08-14,29.125
1998-08-17,28.75
1998-08-18,29.0
1998-08-19,28.75
1998-08-20,28.25
1998-08-21,27.25
1998-08-24,27.25
1998-08-25,26.9375
1998-08-26,26.8125
1998-08-27,26.625
1998-08-28,25.3125
1998-08-31,23.875
1998-09-01,25.375
1998-09-02,25.3125
1998-09-03,25.0625
1998-09-04,24.3125
1998-09-08,25.5
1998-09-09,25.375
1998-09-10,23.6875
1998-09-11,22.25
1998-09-14,23.1875
1998-09-15,22.5625
1998-09-16,21.625
1998-09-17,21.0
1998-09-18,20.75
1998-09-21,20.6875
1998-09-22,20.75
1998-09-23,20.75
1998-09-24,20.4375
1998-09-25,20.0625
1998-09-28,20.5625
1998-09-29,20.9375
1998-09-30,21.75
1998-10-01,21.625
1998-10-02,22.0625
1998-10-05,22.375
1998-10-06,22.875
1998-10-07,22.9375
1998-10-08,22.875
1998-10-09,23.125
1998-10-12,23.5625
1998-10-13,23.1875
1998-10-14,23.0625
1998-10-15,25.0625
1998-10-16,24.9375
1998-10-19,24.8125
1998-10-20,25.625
1998-10-21,25.5625
1998-10-22,25.4375
1998-10-23,24.875
1998-10-26,25.0625
1998-10-27,24.1875
1998-10-28,23.75
1998-10-29,24.4375
1998-10-30,25.1875
1998-11-02,26.8125
1998-11-03,27.25
1998-11-04,26.5
1998-11-05,26.375
1998-11-06,26.3125
1998-11-09,27.1875
1998-11-10,27.3125
1998-11-11,26.9375
1998-11-12,27.0625
1998-11-13,26.375
1998-11-16,25.8125
1998-11-17,25.8125
1998-11-18,25.5
1998-11-19,25.875
1998-11-20,26.5
1998-11-23,27.25
1998-11-24,27.8125
1998-11-25,28.1875
1998-11-27,28.4375
1998-11-30,28.375
1998-12-01,28.25
1998-12-02,28.3125
1998-12-03,28.0
1998-12-04,28.3125
1998-12-07,28.3125
1998-12-08,28.1875
1998-12-09,28.4375
1998-12-10,27.9375
1998-12-11,28.0625
1998-12-14,27.75
1998-12-15,27.5625
1998-12-16,27.5625
1998-12-17,27.8125
1998-12-18,27.9375
1998-12-21,28.5
1998-12-22,28.5
1998-12-23,28.25
1998-12-24,28.0625
1998-12-28,28.1875
1998-12-29,29.5625
1998-12-30,29.25
1998-12-31,29.375
1999-01-04,29.6875
1999-01-05,30.1875
1999-01-06,29.9375
1999-01-07,29.5
1999-01-08,29.25
1999-01-11,29.1875
1999-01-12,29.0625
1999-01-13,28.8125
1999-01-14,28.75
1999-01-15,28.375
1999-01-19,27.375
1999-01-20,27.125
1999-01-21,26.75
1999-01-22,26.0625
1999-01-25,25.5
1999-01-26,26.0625
1999-01-27,25.1875
1999-01-28,26.0
1999-01-29,25.625
1999-02-01,24.6875
1999-02-02,25.25
1999-02-03,25.375
1999-02-04,26.125
1999-02-05,25.8125
1999-02-08,26.25
1999-02-09,25.9375
1999-02-10,25.25
1999-02-11,25.0625
1999-02-12,25.0
1999-02-16,24.75
1999-02-17,23.875
1999-02-18,24.0
1999-02-19,23.3125
1999-02-22,23.3125
1999-02-23,23.4375
1999-02-24,23.75
1999-02-25,23.5625
1999-02-26,24.0625
1999-03-01,23.3125
1999-03-02,24.25
1999-03-03,24.3125
1999-03-04,25.3125
1999-03-05,26.5
1999-03-08,26.3125
1999-03-09,25.875
1999-03-10,26.75
1999-03-11,27.375
1999-03-12,27.5625
1999-03-15,27.5625
1999-03-16,27.6875
1999-03-17,26.875
1999-03-18,26.0625
1999-03-19,26.0
1999-03-22,26.125
1999-03-23,25.8125
1999-03-24,27.0625
1999-03-25,27.4375
1999-03-26,27.0625
1999-03-29,27.1875
1999-03-30,28.875
1999-03-31,28.125
1999-04-01,28.625
1999-04-05,29.125
1999-04-06,28.4375
1999-04-07,28.3125
1999-04-08,28.25
1999-04-09,27.9375
1999-04-12,27.6875
1999-04-13,27.6875
1999-04-14,28.8125
1999-04-15,30.5
1999-04-16,30.25
1999-04-19,32.0625
1999-04-20,30.6875
1999-04-21,31.25
1999-04-22,31.0625
1999-04-23,30.25
1999-04-26,29.9375
1999-04-27,30.625
1999-04-28,31.4375
1999-04-29,32.4375
1999-04-30,31.125
1999-05-03,30.9375
1999-05-04,29.6875
1999-05-05,30.5625
1999-05-06,29.8125
1999-05-07,30.1875
1999-05-10,30.3125
1999-05-11,31.6875
1999-05-12,30.9375
1999-05-13,30.25
1999-05-14,29.875
1999-05-17,29.25
1999-05-18,28.75
1999-05-19,30.3125
1999-05-20,30.875
1999-05-21,31.1875
1999-05-24,31.1875
1999-05-25,31.1875
1999-05-26,30.875
1999-05-27,30.25
1999-05-28,30.8125
1999-06-01,30.75
1999-06-02,30.375
1999-06-03,30.75
1999-06-04,29.875
1999-06-07,29.375
1999-06-08,28.25
1999-06-09,28.5
1999-06-10,28.875
1999-06-11,28.8125
1999-06-14,28.8125
1999-06-15,28.25
1999-06-16,29.3125
1999-06-17,28.375
1999-06-18,28.625
1999-06-21,27.9375
1999-06-22,28.375
1999-06-23,28.0
1999-06-24,27.25
1999-06-25,27.375
1999-06-28,27.5625
1999-06-29,27.75
1999-06-30,27.75
1999-07-01,27.625
1999-07-02,27.75
1999-07-06,28.125
1999-07-07,29.25
1999-07-08,29.0625
1999-07-09,29.1875
1999-07-12,29.375
1999-07-13,29.125
1999-07-14,29.3125
1999-07-15,29.125
1999-07-16,29.625
1999-07-19,30.0
1999-07-20,29.125
1999-07-21,29.0
1999-07-22,28.75
1999-07-23,29.0
1999-07-26,28.6875
1999-07-27,28.25
1999-07-28,27.4375
1999-07-29,27.0625
1999-07-30,27.0
1999-08-02,27.25
1999-08-03,27.0625
1999-08-04,27.0625
1999-08-05,27.0625
1999-08-06,26.875
1999-08-09,26.8125
1999-08-10,27.125
1999-08-11,26.4375
1999-08-12,26.4375
1999-08-13,26.0
1999-08-16,26.6875
1999-08-17,26.625
1999-08-18,26.0625
1999-08-19,26.5
1999-08-20,25.9375
1999-08-23,26.375
1999-08-24,26.25
1999-08-25,26.25
1999-08-26,25.9375
1999-08-27,25.4375
1999-08-30,24.8125
1999-08-31,24.375
1999-09-01,23.6875
1999-09-02,23.3125
1999-09-03,23.0
1999-09-07,22.9375
1999-09-08,23.4375
1999-09-09,23.3125
1999-09-10,23.3125
1999-09-13,23.375
1999-09-14,23.3125
1999-09-15,22.9375
1999-09-16,22.125
1999-09-17,21.9375
1999-09-20,21.3125
1999-09-21,20.875
1999-09-22,20.3125
1999-09-23,19.875
1999-09-24,19.6875
1999-09-27,20.0
1999-09-28,19.8125
1999-09-29,20.4375
1999-09-30,20.9375
1999-10-01,20.9375
1999-10-04,21.1875
1999-10-05,21.4375
1999-10-06,21.75
1999-10-07,21.625
1999-10-08,21.625
1999-10-11,22.0625
1999-10-12,21.4375
1999-10-13,21.375
1999-10-14,21.25
1999-10-15,20.5625
1999-10-18,20.875
1999-10-19,20.5625
1999-10-20,21.0625
1999-10-21,20.1875
1999-10-22,19.9375
1999-10-25,20.5
1999-10-26,20.5
1999-10-27,21.0625
1999-10-28,22.1875
1999-10-29,22.375
1999-11-01,22.0
1999-11-02,22.625
1999-11-03,22.5625
1999-11-04,22.375
1999-11-05,22.0625
1999-11-08,22.5
1999-11-09,22.8125
1999-11-10,22.875
1999-11-11,22.1875
1999-11-12,22.0
1999-11-15,22.25
1999-11-16,21.75
1999-11-17,21.375
1999-11-18,21.0
1999-11-19,21.5
1999-11-22,21.5625
1999-11-23,21.9375
1999-11-24,21.375
1999-11-26,21.5625
1999-11-29,21.4375
1999-11-30,21.25
1999-12-01,20.3125
1999-12-02,20.9375
1999-12-03,21.9375
1999-12-06,21.125
1999-12-07,21.125
1999-12-08,21.0625
1999-12-09,20.4375
1999-12-10,20.0
1999-12-13,19.0
1999-12-14,19.5625
1999-12-15,19.8125
1999-12-16,20.0625
1999-12-17,19.875
1999-12-20,19.5
1999-12-21,19.625
1999-12-22,19.0625
1999-12-23,20.0625
1999-12-27,20.1875
1999-12-28,20.1875
1999-12-29,20.5625
1999-12-30,20.1875
1999-12-31,21.0
2000-01-03,20.125
2000-01-04,19.375
2000-01-05,19.4375
2000-01-06,19.75
2000-01-07,19.5
2000-01-10,19.0625
2000-01-11,19.3125
2000-01-12,19.3125
2000-01-13,19.125
2000-01-14,18.875
2000-01-18,18.5625
2000-01-19,18.375
2000-01-20,17.625
2000-01-21,17.875
2000-01-24,17.9375
2000-01-25,18.0
2000-01-26,17.8125
2000-01-27,17.9375
2000-01-28,17.4375
2000-01-31,17.625
2000-02-01,18.4375
2000-02-02,17.5
2000-02-03,19.625
2000-02-04,20.125
2000-02-07,20.1875
2000-02-08,19.375
2000-02-09,19.1875
2000-02-10,19.375
2000-02-11,18.6875
2000-02-14,18.9375
2000-02-15,20.0
2000-02-16,19.5625
2000-02-17,20.25
2000-02-18,19.8125
2000-02-22,19.875
2000-02-23,20.0
2000-02-24,19.1875
2000-02-25,19.0625
2000-02-28,19.125
2000-02-29,19.125
2000-03-01,19.375
2000-03-02,19.0625
2000-03-03,19.9375
2000-03-06,19.0625
2000-03-07,18.8125
2000-03-08,18.75
2000-03-09,18.875
2000-03-10,18.9375
2000-03-13,19.125
2000-03-14,18.8125
2000-03-15,20.625
2000-03-16,22.875
2000-03-17,21.75
2000-03-20,21.875
2000-03-21,22.25
2000-03-22,21.375
2000-03-23,21.9375
2000-03-24,22.3125
2000-03-27,21.9375
2000-03-28,22.3125
2000-03-29,22.1875
2000-03-30,21.9375
2000-03-31,22.125
2000-04-03,22.25
2000-04-04,22.0625
2000-04-05,23.5625
2000-04-06,23.9375
2000-04-07,23.375
2000-04-10,24.625
2000-04-11,25.1875
2000-04-12,26.875
2000-04-13,26.25
2000-04-14,25.3125
2000-04-17,26.1875
2000-04-18,25.25
2000-04-19,25.0
2000-04-20,25.875
2000-04-24,26.125
2000-04-25,27.0
2000-04-26,25.9375
2000-04-27,25.25
2000-04-28,24.875
2000-05-01,25.4375
2000-05-02,26.0
2000-05-03,25.0
2000-05-04,24.75
2000-05-05,25.1875
2000-05-08,25.0625
2000-05-09,24.4375
2000-05-10,24.3125
2000-05-11,25.0
2000-05-12,24.6875
2000-05-15,26.0
2000-05-16,27.0
2000-05-17,26.5625
2000-05-18,26.3125
2000-05-19,25.375
2000-05-22,26.375
2000-05-23,26.25
2000-05-24,25.0
2000-05-25,24.0
2000-05-26,23.3125
2000-05-30,23.5
2000-05-31,23.25
2000-06-01,24.0
2000-06-02,24.9375
2000-06-05,25.25
2000-06-06,25.0
2000-06-07,24.75
2000-06-08,24.3125
2000-06-09,24.125
2000-06-12,23.625
2000-06-13,23.5
2000-06-14,23.75
2000-06-15,23.125
2000-06-16,22.9375
2000-06-19,23.0625
2000-06-20,22.5625
2000-06-21,22.4375
2000-06-22,22.3125
2000-06-23,21.875
2000-06-26,21.9375
2000-06-27,22.25
2000-06-28,22.015625
2000-06-29,21.75
2000-06-30,21.1875
2000-07-03,22.4375
2000-07-05,21.75
2000-07-06,21.9375
2000-07-07,22.375
2000-07-10,22.1875
2000-07-11,22.875
2000-07-12,23.0
2000-07-13,22.75
2000-07-14,22.5625
2000-07-17,22.125
2000-07-18,21.1875
2000-07-19,21.8125
2000-07-20,21.75
2000-07-21,21.375
2000-07-24,21.8125
2000-07-25,22.0
2000-07-26,20.9375
2000-07-27,21.21875
2000-07-28,20.9375
2000-07-31,20.8125
2000-08-01,21.0625
2000-08-02,21.25
2000-08-03,21.25
2000-08-04,20.875
2000-08-07,21.1875
2000-08-08,22.46875
2000-08-09,22.4375
2000-08-10,22.4375
2000-08-11,23.0
2000-08-14,23.46875
2000-08-15,23.9375
2000-08-16,23.46875
2000-08-17,23.9375
2000-08-18,23.75
2000-08-21,23.375
2000-08-22,23.125
2000-08-23,22.6875
2000-08-24,22.6875
2000-08-25,22.875
2000-08-28,22.6875
2000-08-29,22.875
2000-08-30,22.6875
2000-08-31,23.015625
2000-09-01,23.0625
2000-09-05,23.6875
2000-09-06,24.3125
2000-09-07,24.3125
2000-09-08,24.375
2000-09-11,24.375
2000-09-12,23.875
2000-09-13,22.25
2000-09-14,22.125
2000-09-15,21.5
2000-09-18,21.0
2000-09-19,20.5625
2000-09-20,20.5
2000-09-21,20.9375
2000-09-22,20.9375
2000-09-25,20.375
2000-09-26,19.875
2000-09-27,20.3125
2000-09-28,20.9375
2000-09-29,21.375
2000-10-02,20.6875
2000-10-03,21.5
