Date,VMC
1987-03-30,11.375
1987-03-31,11.458333
1987-04-01,11.3125
1987-04-02,11.458333
1987-04-03,11.5
1987-04-06,11.666667
1987-04-07,11.583333
1987-04-08,11.583333
1987-04-09,11.583333
1987-04-10,11.583333
1987-04-13,11.583333
1987-04-14,11.583333
1987-04-15,11.416667
1987-04-16,11.5
1987-04-20,11.416667
1987-04-21,11.208333
1987-04-22,11.5
1987-04-23,11.541667
1987-04-24,11.416667
1987-04-27,11.364583
1987-04-28,11.458333
1987-04-29,11.510417
1987-04-30,11.666667
1987-05-01,11.583333
1987-05-04,11.5
1987-05-05,11.625
1987-05-06,11.625
1987-05-07,11.583333
1987-05-08,11.625
1987-05-11,11.666667
1987-05-12,11.75
1987-05-13,11.666667
1987-05-14,11.583333
1987-05-15,11.583333
1987-05-18,11.5
1987-05-19,11.333333
1987-05-20,11.260417
1987-05-21,11.25
1987-05-22,11.25
1987-05-26,11.083333
1987-05-27,11.166667
1987-05-28,11.125
1987-05-29,11.177083
1987-06-01,11.166667
1987-06-02,11.083333
1987-06-03,11.083333
1987-06-04,11.072917
1987-06-05,11.041667
1987-06-08,11.25
1987-06-09,11.333333
1987-06-10,11.427083
1987-06-11,11.375
1987-06-12,11.666667
1987-06-15,11.583333
1987-06-16,11.75
1987-06-17,11.75
1987-06-18,11.677083
1987-06-19,11.875
1987-06-22,11.927083
1987-06-23,11.84375
1987-06-24,11.916667
1987-06-25,12.0
1987-06-26,12.0625
1987-06-29,12.020833
1987-06-30,12.104167
1987-07-01,12.166667
1987-07-02,12.208333
1987-07-06,12.166667
1987-07-07,12.166667
1987-07-08,12.166667
1987-07-09,12.25
1987-07-10,12.333333
1987-07-13,12.5
1987-07-14,12.75
1987-07-15,12.5
1987-07-16,12.416667
1987-07-17,12.5
1987-07-20,12.427083
1987-07-21,12.416667
1987-07-22,12.375
1987-07-23,12.3125
1987-07-24,12.291667
1987-07-27,12.291667
1987-07-28,12.333333
1987-07-29,12.375
1987-07-30,12.333333
1987-07-31,12.5
1987-08-03,12.666667
1987-08-04,12.583333
1987-08-05,12.583333
1987-08-06,12.75
1987-08-07,12.666667
1987-08-10,12.75
1987-08-11,12.916667
1987-08-12,13.25
1987-08-13,13.625
1987-08-14,13.166667000000002
1987-08-17,13.333332999999998
1987-08-18,13.052083
1987-08-19,12.75
1987-08-20,12.958333
1987-08-21,12.916667
1987-08-24,12.916667
1987-08-25,12.833333
1987-08-26,13.083333
1987-08-27,13.208332999999998
1987-08-28,13.083333
1987-08-31,12.833333
1987-09-01,12.833333
1987-09-02,12.8125
1987-09-03,12.5
1987-09-04,12.416667
1987-09-08,12.083333
1987-09-09,12.083333
1987-09-10,12.5
1987-09-11,12.5
1987-09-14,12.5
1987-09-15,12.625
1987-09-16,12.635417
1987-09-17,12.625
1987-09-18,12.635417
1987-09-21,12.708333
1987-09-22,12.583333
1987-09-23,12.583333
1987-09-24,12.5
1987-09-25,12.5
1987-09-28,12.791667
1987-09-29,12.791667
1987-09-30,12.875
1987-10-01,12.916667
1987-10-02,13.041667
1987-10-05,12.833333
1987-10-06,12.833333
1987-10-07,12.75
1987-10-08,12.791667
1987-10-09,12.75
1987-10-12,12.75
1987-10-13,12.75
1987-10-14,12.833333
1987-10-15,12.75
1987-10-16,12.416667
1987-10-19,10.541667
1987-10-20,8.5
1987-10-21,10.166667
1987-10-22,10.083333
1987-10-23,9.75
1987-10-26,8.75
1987-10-27,9.25
1987-10-28,9.166667
1987-10-29,9.666667
1987-10-30,10.0
1987-11-02,10.083333
1987-11-03,9.916667
1987-11-04,10.0
1987-11-05,10.09375
1987-11-06,10.375
1987-11-09,10.333333
1987-11-10,10.333333
1987-11-11,10.25
1987-11-12,10.416667
1987-11-13,10.416667
1987-11-16,10.375
1987-11-17,10.416667
1987-11-18,10.5
1987-11-19,10.416667
1987-11-20,10.5
1987-11-23,10.458333
1987-11-24,10.541667
1987-11-25,10.5
1987-11-27,10.5
1987-11-30,10.416667
1987-12-01,10.458333
1987-12-02,10.416667
1987-12-03,10.416667
1987-12-04,10.208333
1987-12-07,10.333333
1987-12-08,10.333333
1987-12-09,10.375
1987-12-10,10.375
1987-12-11,10.333333
1987-12-14,10.333333
1987-12-15,10.25
1987-12-16,10.416667
1987-12-17,10.291667
1987-12-18,10.375
1987-12-21,10.4375
1987-12-22,10.375
1987-12-23,10.5
1987-12-24,10.666667
1987-12-28,10.75
1987-12-29,10.75
1987-12-30,10.875
1987-12-31,10.916667
1988-01-04,11.25
1988-01-05,11.083333
1988-01-06,10.958333
1988-01-07,11.0
1988-01-08,10.958333
1988-01-11,10.84375
1988-01-12,10.583333
1988-01-13,10.416667
1988-01-14,10.375
1988-01-15,10.5
1988-01-18,10.541667
1988-01-19,10.604167
1988-01-20,10.333333
1988-01-21,10.333333
1988-01-22,10.416667
1988-01-25,10.833333
1988-01-26,10.75
1988-01-27,10.958333
1988-01-28,10.958333
1988-01-29,10.958333
1988-02-01,11.291667
1988-02-02,11.333333
1988-02-03,11.5
1988-02-04,11.5
1988-02-05,11.5
1988-02-08,11.5
1988-02-09,11.5
1988-02-10,11.5
1988-02-11,11.5
1988-02-12,11.583333
1988-02-16,11.666667
1988-02-17,11.625
1988-02-18,11.604167
1988-02-19,11.583333
1988-02-22,11.583333
1988-02-23,11.666667
1988-02-24,11.666667
1988-02-25,11.625
1988-02-26,11.583333
1988-02-29,11.666667
1988-03-01,11.791667
1988-03-02,11.875
1988-03-03,12.333333
1988-03-04,12.5
1988-03-07,12.5
1988-03-08,12.583333
1988-03-09,12.59375
1988-03-10,12.166667
1988-03-11,12.177083
1988-03-14,12.208333
1988-03-15,12.21875
1988-03-16,12.416667
1988-03-17,12.416667
1988-03-18,12.583333
1988-03-21,12.583333
1988-03-22,12.59375
1988-03-23,12.583333
1988-03-24,12.666667
1988-03-25,12.666667
1988-03-28,12.5
1988-03-29,12.583333
1988-03-30,12.458333
1988-03-31,12.5
1988-04-04,12.375
1988-04-05,12.270833
1988-04-06,12.208333
1988-04-07,12.3125
1988-04-08,12.4375
1988-04-11,12.4375
1988-04-12,12.5
1988-04-13,12.458333
1988-04-14,12.416667
1988-04-15,12.5
1988-04-18,12.583333
1988-04-19,13.0
1988-04-20,12.916667
1988-04-21,12.833333
1988-04-22,13.0
1988-04-25,12.708333
1988-04-26,12.833333
1988-04-27,12.75
1988-04-28,12.5
1988-04-29,12.583333
1988-05-02,12.5
1988-05-03,12.625
1988-05-04,12.583333
1988-05-05,12.645833
1988-05-06,12.541667
1988-05-09,12.583333
1988-05-10,12.458333
1988-05-11,12.208333
1988-05-12,12.25
1988-05-13,12.1875
1988-05-16,12.177083
1988-05-17,12.333333
1988-05-18,12.458333
1988-05-19,12.375
1988-05-20,12.5
1988-05-23,12.333333
1988-05-24,12.25
1988-05-25,12.208333
1988-05-26,12.208333
1988-05-27,12.291667
1988-05-31,12.333333
1988-06-01,12.5
1988-06-02,12.666667
1988-06-03,12.604167
1988-06-06,12.583333
1988-06-07,12.520833
1988-06-08,12.520833
1988-06-09,12.75
1988-06-10,12.729167
1988-06-13,12.8125
1988-06-14,12.895833
1988-06-15,12.916667
1988-06-16,12.791667
1988-06-17,12.875
1988-06-20,12.895833
1988-06-21,12.666667
1988-06-22,12.75
1988-06-23,12.791667
1988-06-24,12.666667
1988-06-27,12.583333
1988-06-28,12.625
1988-06-29,12.625
1988-06-30,12.75
1988-07-01,12.75
1988-07-05,12.708333
1988-07-06,12.791667
1988-07-07,12.666667
1988-07-08,12.666667
1988-07-11,12.791667
1988-07-12,12.75
1988-07-13,12.8125
1988-07-14,12.75
1988-07-15,12.666667
1988-07-18,12.885417
1988-07-19,12.708333
1988-07-20,12.708333
1988-07-21,12.791667
1988-07-22,12.791667
1988-07-25,12.8125
1988-07-26,12.791667
1988-07-27,12.833333
1988-07-28,12.833333
1988-07-29,12.708333
1988-08-01,12.791667
1988-08-02,12.791667
1988-08-03,12.854167
1988-08-04,12.916667
1988-08-05,12.916667
1988-08-08,12.958333
1988-08-09,12.958333
1988-08-10,12.708333
1988-08-11,12.5625
1988-08-12,12.5625
1988-08-15,12.458333
1988-08-16,12.166667
1988-08-17,12.291667
1988-08-18,12.416667
1988-08-19,12.291667
1988-08-22,12.208333
1988-08-23,12.239583
1988-08-24,12.0625
1988-08-25,12.083333
1988-08-26,12.083333
1988-08-29,12.125
1988-08-30,12.208333
1988-08-31,12.25
1988-09-01,12.270833
1988-09-02,12.395833
1988-09-06,12.5
1988-09-07,12.583333
1988-09-08,12.666667
1988-09-09,12.666667
1988-09-12,12.666667
1988-09-13,12.791667
1988-09-14,12.666667
1988-09-15,12.666667
1988-09-16,12.666667
1988-09-19,12.75
1988-09-20,12.833333
1988-09-21,12.833333
1988-09-22,12.75
1988-09-23,12.791667
1988-09-26,12.75
1988-09-27,12.8125
1988-09-28,12.791667
1988-09-29,12.791667
1988-09-30,12.791667
1988-10-03,12.666667
1988-10-04,12.583333
1988-10-05,12.666667
1988-10-06,12.666667
1988-10-07,12.8125
1988-10-10,12.8125
1988-10-11,12.833333
1988-10-12,12.666667
1988-10-13,12.75
1988-10-14,12.9375
1988-10-17,12.916667
1988-10-18,12.875
1988-10-19,13.0
1988-10-20,13.041667
1988-10-21,12.958333
1988-10-24,12.916667
1988-10-25,13.166667000000002
1988-10-26,13.333332999999998
1988-10-27,13.333332999999998
1988-10-28,13.333332999999998
1988-10-31,13.375
1988-11-01,13.333332999999998
1988-11-02,13.333332999999998
1988-11-03,13.354167000000002
1988-11-04,13.375
1988-11-07,13.333332999999998
1988-11-08,13.25
1988-11-09,13.166667000000002
1988-11-10,13.083333
1988-11-11,13.041667
1988-11-14,13.291667000000002
1988-11-15,13.291667000000002
1988-11-16,13.375
1988-11-17,13.416667000000002
1988-11-18,13.25
1988-11-21,13.25
1988-11-22,13.25
1988-11-23,13.25
1988-11-25,13.333332999999998
1988-11-28,13.25
1988-11-29,13.25
1988-11-30,13.25
1988-12-01,13.25
1988-12-02,13.25
1988-12-05,13.208332999999998
1988-12-06,13.208332999999998
1988-12-07,13.291667000000002
1988-12-08,13.25
1988-12-09,13.25
1988-12-12,13.25
1988-12-13,13.25
1988-12-14,13.208332999999998
1988-12-15,13.25
1988-12-16,13.229167000000002
1988-12-19,13.291667000000002
1988-12-20,13.1875
1988-12-21,13.208332999999998
1988-12-22,13.333332999999998
1988-12-23,13.333332999999998
1988-12-27,13.291667000000002
1988-12-28,13.625
1988-12-29,13.5625
1988-12-30,13.833332999999998
1989-01-03,13.583332999999998
1989-01-04,13.583332999999998
1989-01-05,13.666667000000002
1989-01-06,13.604167000000002
1989-01-09,13.666667000000002
1989-01-10,13.75
1989-01-11,13.708332999999998
1989-01-12,13.791667000000002
1989-01-13,13.708332999999998
1989-01-16,14.041667000000002
1989-01-17,14.166667000000002
1989-01-18,14.083332999999998
1989-01-19,14.083332999999998
1989-01-20,14.0
1989-01-23,14.0
1989-01-24,14.166667000000002
1989-01-25,14.083332999999998
1989-01-26,14.0
1989-01-27,14.020832999999998
1989-01-30,13.75
1989-01-31,13.875
1989-02-01,13.854167000000002
1989-02-02,14.0
1989-02-03,14.166667000000002
1989-02-06,14.572917000000002
1989-02-07,14.583332999999998
1989-02-08,14.5
1989-02-09,14.333332999999998
1989-02-10,14.083332999999998
1989-02-13,14.083332999999998
1989-02-14,14.166667000000002
1989-02-15,14.333332999999998
1989-02-16,14.25
1989-02-17,14.083332999999998
1989-02-21,14.166667000000002
1989-02-22,14.083332999999998
1989-02-23,14.041667000000002
1989-02-24,14.041667000000002
1989-02-27,14.0
1989-02-28,14.041667000000002
1989-03-01,14.0
1989-03-02,14.0625
1989-03-03,14.125
1989-03-06,14.083332999999998
1989-03-07,14.09375
1989-03-08,14.25
1989-03-09,14.291667000000002
1989-03-10,14.208332999999998
1989-03-13,14.333332999999998
1989-03-14,14.291667000000002
1989-03-15,14.291667000000002
1989-03-16,14.333332999999998
1989-03-17,14.333332999999998
1989-03-20,14.166667000000002
1989-03-21,14.333332999999998
1989-03-22,14.25
1989-03-23,14.333332999999998
1989-03-27,14.291667000000002
1989-03-28,14.291667000000002
1989-03-29,14.25
1989-03-30,14.333332999999998
1989-03-31,14.25
1989-04-03,14.25
1989-04-04,14.375
1989-04-05,14.5
1989-04-06,14.583332999999998
1989-04-07,14.625
1989-04-10,14.625
1989-04-11,14.583332999999998
1989-04-12,14.625
1989-04-13,14.75
1989-04-14,15.166667000000002
1989-04-17,15.5
1989-04-18,15.625
1989-04-19,15.75
1989-04-20,15.833332999999998
1989-04-21,16.041666
1989-04-24,15.666667000000002
1989-04-25,15.625
1989-04-26,15.25
1989-04-27,15.25
1989-04-28,14.75
1989-05-01,14.583332999999998
1989-05-02,14.583332999999998
1989-05-03,14.916667000000002
1989-05-04,14.833332999999998
1989-05-05,14.833332999999998
1989-05-08,14.583332999999998
1989-05-09,14.75
1989-05-10,14.791667000000002
1989-05-11,14.666667000000002
1989-05-12,14.916667000000002
1989-05-15,15.041667000000002
1989-05-16,15.166667000000002
1989-05-17,15.333332999999998
1989-05-18,15.166667000000002
1989-05-19,15.125
1989-05-22,15.0
1989-05-23,15.041667000000002
1989-05-24,15.25
1989-05-25,15.166667000000002
1989-05-26,15.0
1989-05-30,14.958332999999998
1989-05-31,14.833332999999998
1989-06-01,14.708332999999998
1989-06-02,14.791667000000002
1989-06-05,14.75
1989-06-06,14.916667000000002
1989-06-07,15.166667000000002
1989-06-08,15.5
1989-06-09,15.416667000000002
1989-06-12,15.375
1989-06-13,15.166667000000002
1989-06-14,15.125
1989-06-15,15.166667000000002
1989-06-16,15.083332999999998
1989-06-19,15.208332999999998
1989-06-20,15.125
1989-06-21,15.0
1989-06-22,14.666667000000002
1989-06-23,14.833332999999998
1989-06-26,14.833332999999998
1989-06-27,14.833332999999998
1989-06-28,14.916667000000002
1989-06-29,14.666667000000002
1989-06-30,14.416667000000002
1989-07-03,14.416667000000002
1989-07-05,14.416667000000002
1989-07-06,14.416667000000002
1989-07-07,14.416667000000002
1989-07-10,14.333332999999998
1989-07-11,14.333332999999998
1989-07-12,14.375
1989-07-13,14.75
1989-07-14,14.833332999999998
1989-07-17,14.958332999999998
1989-07-18,15.0
1989-07-19,15.125
1989-07-20,15.083332999999998
1989-07-21,14.916667000000002
1989-07-24,14.958332999999998
1989-07-25,14.833332999999998
1989-07-26,14.416667000000002
1989-07-27,14.75
1989-07-28,14.75
1989-07-31,14.75
1989-08-01,14.708332999999998
1989-08-02,14.791667000000002
1989-08-03,14.791667000000002
1989-08-04,14.541667000000002
1989-08-07,14.5
1989-08-08,14.833332999999998
1989-08-09,14.916667000000002
1989-08-10,14.75
1989-08-11,14.75
1989-08-14,14.75
1989-08-15,14.75
1989-08-16,14.75
1989-08-17,14.791667000000002
1989-08-18,15.083332999999998
1989-08-21,14.916667000000002
1989-08-22,14.75
1989-08-23,14.666667000000002
1989-08-24,14.958332999999998
1989-08-25,15.083332999999998
1989-08-28,15.125
1989-08-29,15.25
1989-08-30,15.625
1989-08-31,15.541667000000002
1989-09-01,15.583332999999998
1989-09-05,15.75
1989-09-06,15.541667000000002
1989-09-07,15.375
1989-09-08,15.5
1989-09-11,15.708332999999998
1989-09-12,15.708332999999998
1989-09-13,15.916667000000002
1989-09-14,15.625
1989-09-15,15.625
1989-09-18,15.666667000000002
1989-09-19,15.583332999999998
1989-09-20,15.416667000000002
1989-09-21,15.291667000000002
1989-09-22,15.208332999999998
1989-09-25,15.041667000000002
1989-09-26,15.25
1989-09-27,15.083332999999998
1989-09-28,15.333332999999998
1989-09-29,15.541667000000002
1989-10-02,15.75
1989-10-03,15.75
1989-10-04,15.75
1989-10-05,15.625
1989-10-06,15.583332999999998
1989-10-09,15.583332999999998
1989-10-10,15.583332999999998
1989-10-11,15.625
1989-10-12,15.625
1989-10-13,15.416667000000002
1989-10-16,15.0
1989-10-17,15.0
1989-10-18,15.0
1989-10-19,14.958332999999998
1989-10-20,15.0
1989-10-23,15.0
1989-10-24,14.958332999999998
1989-10-25,15.0
1989-10-26,15.083332999999998
1989-10-27,15.041667000000002
1989-10-30,14.958332999999998
1989-10-31,14.916667000000002
1989-11-01,14.833332999999998
1989-11-02,14.75
1989-11-03,14.5
1989-11-06,14.291667000000002
1989-11-07,14.25
1989-11-08,14.583332999999998
1989-11-09,14.333332999999998
1989-11-10,14.333332999999998
1989-11-13,14.416667000000002
1989-11-14,14.541667000000002
1989-11-15,14.5
1989-11-16,14.416667000000002
1989-11-17,14.375
1989-11-20,14.375
1989-11-21,14.458332999999998
1989-11-22,14.625
1989-11-24,14.875
1989-11-27,14.666667000000002
1989-11-28,14.875
1989-11-29,14.875
1989-11-30,14.708332999999998
1989-12-01,14.75
1989-12-04,14.791667000000002
1989-12-05,14.833332999999998
1989-12-06,14.875
1989-12-07,14.916667000000002
1989-12-08,14.958332999999998
1989-12-11,15.25
1989-12-12,15.25
1989-12-13,15.166667000000002
1989-12-14,15.166667000000002
1989-12-15,15.0
1989-12-18,14.875
1989-12-19,14.666667000000002
1989-12-20,14.666667000000002
1989-12-21,14.833332999999998
1989-12-22,14.791667000000002
1989-12-26,14.875
1989-12-27,15.0
1989-12-28,14.916667000000002
1989-12-29,14.833332999999998
1990-01-02,14.916667000000002
1990-01-03,14.958332999999998
1990-01-04,14.875
1990-01-05,14.916667000000002
1990-01-08,15.0
1990-01-09,15.083332999999998
1990-01-10,14.833332999999998
1990-01-11,14.916667000000002
1990-01-12,14.875
1990-01-15,15.0
1990-01-16,14.916667000000002
1990-01-17,15.208332999999998
1990-01-18,15.166667000000002
1990-01-19,15.375
1990-01-22,15.25
1990-01-23,15.041667000000002
1990-01-24,14.625
1990-01-25,14.291667000000002
1990-01-26,14.041667000000002
1990-01-29,13.833332999999998
1990-01-30,13.833332999999998
1990-01-31,14.0
1990-02-01,14.041667000000002
1990-02-02,14.083332999999998
1990-02-05,14.041667000000002
1990-02-06,13.958332999999998
1990-02-07,14.25
1990-02-08,14.458332999999998
1990-02-09,14.375
1990-02-12,14.333332999999998
1990-02-13,14.333332999999998
1990-02-14,14.291667000000002
1990-02-15,14.291667000000002
1990-02-16,14.25
1990-02-20,14.083332999999998
1990-02-21,13.916667000000002
1990-02-22,13.875
1990-02-23,13.958332999999998
1990-02-26,13.916667000000002
1990-02-27,14.0
1990-02-28,14.25
1990-03-01,14.333332999999998
1990-03-02,14.333332999999998
1990-03-05,14.333332999999998
1990-03-06,14.333332999999998
1990-03-07,14.5
1990-03-08,14.541667000000002
1990-03-09,14.833332999999998
1990-03-12,15.0
1990-03-13,15.0
1990-03-14,14.833332999999998
1990-03-15,14.75
1990-03-16,14.875
1990-03-19,14.875
1990-03-20,14.916667000000002
1990-03-21,14.666667000000002
1990-03-22,14.916667000000002
1990-03-23,15.0
1990-03-26,15.125
1990-03-27,15.25
1990-03-28,14.958332999999998
1990-03-29,15.083332999999998
1990-03-30,15.125
1990-04-02,15.125
1990-04-03,15.125
1990-04-04,15.083332999999998
1990-04-05,15.083332999999998
1990-04-06,15.125
1990-04-09,15.125
1990-04-10,15.25
1990-04-11,15.041667000000002
1990-04-12,15.166667000000002
1990-04-16,15.166667000000002
1990-04-17,15.25
1990-04-18,15.208332999999998
1990-04-19,15.166667000000002
1990-04-20,15.25
1990-04-23,15.0
1990-04-24,15.25
1990-04-25,15.208332999999998
1990-04-26,15.0
1990-04-27,14.916667000000002
1990-04-30,14.875
1990-05-01,14.875
1990-05-02,14.75
1990-05-03,14.833332999999998
1990-05-04,15.0
1990-05-07,14.916667000000002
1990-05-08,15.083332999999998
1990-05-09,15.083332999999998
1990-05-10,15.291667000000002
1990-05-11,15.5
1990-05-14,15.583332999999998
1990-05-15,15.541667000000002
1990-05-16,15.458332999999998
1990-05-17,15.25
1990-05-18,15.166667000000002
1990-05-21,15.416667000000002
1990-05-22,15.416667000000002
1990-05-23,15.416667000000002
1990-05-24,15.416667000000002
1990-05-25,15.333332999999998
1990-05-29,15.333332999999998
1990-05-30,14.958332999999998
1990-05-31,15.083332999999998
1990-06-01,15.166667000000002
1990-06-04,15.083332999999998
1990-06-05,14.958332999999998
1990-06-06,14.958332999999998
1990-06-07,14.958332999999998
1990-06-08,14.833332999999998
1990-06-11,14.916667000000002
1990-06-12,14.875
1990-06-13,15.0
1990-06-14,14.958332999999998
1990-06-15,14.833332999999998
1990-06-18,14.625
1990-06-19,14.625
1990-06-20,14.5
1990-06-21,14.541667000000002
1990-06-22,14.5
1990-06-25,14.458332999999998
1990-06-26,14.5
1990-06-27,14.5
1990-06-28,14.583332999999998
1990-06-29,14.541667000000002
1990-07-02,14.625
1990-07-03,14.625
1990-07-05,14.583332999999998
1990-07-06,14.541667000000002
1990-07-09,14.708332999999998
1990-07-10,14.708332999999998
1990-07-11,14.75
1990-07-12,14.666667000000002
1990-07-13,14.583332999999998
1990-07-16,14.75
1990-07-17,14.708332999999998
1990-07-18,14.666667000000002
1990-07-19,14.708332999999998
1990-07-20,14.708332999999998
1990-07-23,14.583332999999998
1990-07-24,14.625
1990-07-25,14.958332999999998
1990-07-26,14.833332999999998
1990-07-27,14.833332999999998
1990-07-30,14.958332999999998
1990-07-31,15.0
1990-08-01,14.916667000000002
1990-08-02,14.833332999999998
1990-08-03,14.5
1990-08-06,14.041667000000002
1990-08-07,13.666667000000002
1990-08-08,13.5
1990-08-09,13.333332999999998
1990-08-10,13.416667000000002
1990-08-13,13.083333
1990-08-14,13.166667000000002
1990-08-15,12.916667
1990-08-16,12.833333
1990-08-17,12.625
1990-08-20,12.75
1990-08-21,12.333333
1990-08-22,12.375
1990-08-23,12.291667
1990-08-24,12.333333
1990-08-27,12.5
1990-08-28,12.833333
1990-08-29,13.0
1990-08-30,12.916667
1990-08-31,13.0
1990-09-04,12.833333
1990-09-05,12.583333
1990-09-06,12.333333
1990-09-07,12.291667
1990-09-10,12.0
1990-09-11,12.083333
1990-09-12,12.083333
1990-09-13,12.166667
1990-09-14,11.916667
1990-09-17,12.0
1990-09-18,12.0
1990-09-19,11.916667
1990-09-20,12.0
1990-09-21,12.0
1990-09-24,11.958333
1990-09-25,12.041667
1990-09-26,12.0
1990-09-27,12.0
1990-09-28,12.25
1990-10-01,12.333333
1990-10-02,12.333333
1990-10-03,12.375
1990-10-04,12.416667
1990-10-05,12.416667
1990-10-08,12.333333
1990-10-09,12.25
1990-10-10,12.125
1990-10-11,12.041667
1990-10-12,12.0
1990-10-15,11.958333
1990-10-16,11.666667
1990-10-17,11.416667
1990-10-18,11.5
1990-10-19,11.5
1990-10-22,11.375
1990-10-23,11.458333
1990-10-24,11.375
1990-10-25,10.833333
1990-10-26,10.708333
1990-10-29,10.5
1990-10-30,9.916667
1990-10-31,10.125
1990-11-01,9.916667
1990-11-02,9.958333
1990-11-05,10.083333
1990-11-06,9.875
1990-11-07,9.958333
1990-11-08,9.958333
1990-11-09,10.041667
1990-11-12,10.166667
