Date,TAP
1980-04-10,5.6875
1980-04-11,5.75
1980-04-14,5.75
1980-04-15,5.75
1980-04-16,5.625
1980-04-17,5.5
1980-04-18,5.5
1980-04-21,5.5
1980-04-22,5.5
1980-04-23,5.625
1980-04-24,5.75
1980-04-25,5.6875
1980-04-28,5.6875
1980-04-29,5.6875
1980-04-30,5.75
1980-05-01,5.75
1980-05-02,5.875
1980-05-05,5.875
1980-05-06,5.9375
1980-05-07,5.9375
1980-05-08,6.0
1980-05-09,6.0
1980-05-12,6.5625
1980-05-13,6.8125
1980-05-14,6.8125
1980-05-15,6.75
1980-05-16,6.6875
1980-05-19,6.6875
1980-05-20,6.625
1980-05-21,6.25
1980-05-22,6.375
1980-05-23,6.5
1980-05-27,6.5
1980-05-28,6.375
1980-05-29,6.375
1980-05-30,6.625
1980-06-02,6.75
1980-06-03,6.75
1980-06-04,6.8125
1980-06-05,6.9375
1980-06-06,6.875
1980-06-09,6.875
1980-06-10,7.25
1980-06-11,7.3125
1980-06-12,7.375
1980-06-13,7.375
1980-06-16,7.375
1980-06-17,7.375
1980-06-18,7.25
1980-06-19,7.25
1980-06-20,7.1875
1980-06-23,7.1875
1980-06-24,7.125
1980-06-25,7.125
1980-06-26,6.9375
1980-06-27,6.9375
1980-06-30,6.6875
1980-07-01,6.5625
1980-07-02,6.625
1980-07-03,6.75
1980-07-07,6.9375
1980-07-08,7.0625
1980-07-09,7.125
1980-07-10,7.1875
1980-07-11,7.125
1980-07-14,7.3125
1980-07-15,7.375
1980-07-16,7.375
1980-07-17,7.5625
1980-07-18,7.875
1980-07-21,7.9375
1980-07-22,7.875
1980-07-23,8.0625
1980-07-24,7.9375
1980-07-25,7.8125
1980-07-28,7.75
1980-07-29,7.9375
1980-07-30,7.9375
1980-07-31,7.9375
1980-08-01,7.9375
1980-08-04,7.875
1980-08-05,7.875
1980-08-06,7.875
1980-08-07,8.125
1980-08-08,8.25
1980-08-11,8.625
1980-08-12,8.6875
1980-08-13,8.8125
1980-08-14,9.25
1980-08-15,9.4375
1980-08-18,9.0625
1980-08-19,8.875
1980-08-20,8.75
1980-08-21,9.0625
1980-08-22,9.25
1980-08-25,9.1875
1980-08-26,9.125
1980-08-27,9.0
1980-08-28,8.8125
1980-08-29,8.75
1980-09-02,8.75
1980-09-03,9.0
1980-09-04,9.0
1980-09-05,9.0
1980-09-08,8.875
1980-09-09,8.8125
1980-09-10,8.875
1980-09-11,8.9375
1980-09-12,8.9375
1980-09-15,8.9375
1980-09-16,8.9375
1980-09-17,9.1875
1980-09-18,9.25
1980-09-19,9.5
1980-09-22,9.5
1980-09-23,9.5
1980-09-24,9.5625
1980-09-25,9.5625
1980-09-26,9.5
1980-09-29,9.1875
1980-09-30,9.3125
1980-10-01,9.4375
1980-10-02,9.4375
1980-10-03,9.625
1980-10-06,9.6875
1980-10-07,9.75
1980-10-08,10.0
1980-10-09,10.1875
1980-10-10,10.1875
1980-10-13,10.125
1980-10-14,10.0625
1980-10-15,10.0
1980-10-16,9.8125
1980-10-17,9.75
1980-10-20,9.6875
1980-10-21,9.6875
1980-10-22,9.6875
1980-10-23,9.5625
1980-10-24,9.5
1980-10-27,9.5
1980-10-28,9.5
1980-10-29,9.5
1980-10-30,9.375
1980-10-31,9.3125
1980-11-03,9.4375
1980-11-05,9.625
1980-11-06,9.6875
1980-11-07,9.8125
1980-11-10,9.8125
1980-11-11,9.6875
1980-11-12,9.0
1980-11-13,8.9375
1980-11-14,9.125
1980-11-17,9.1875
1980-11-18,9.5
1980-11-19,9.625
1980-11-20,10.0625
1980-11-21,9.9375
1980-11-24,9.9375
1980-11-25,10.0
1980-11-26,9.875
1980-11-28,9.9375
1980-12-01,9.75
1980-12-02,9.6875
1980-12-03,9.75
1980-12-04,9.8125
1980-12-05,9.5625
1980-12-08,9.125
1980-12-09,8.9375
1980-12-10,8.8125
1980-12-11,8.25
1980-12-12,8.3125
1980-12-15,8.125
1980-12-16,7.875
1980-12-17,8.125
1980-12-18,8.25
1980-12-19,8.125
1980-12-22,8.125
1980-12-23,8.125
1980-12-24,8.125
1980-12-26,8.125
1980-12-29,7.9375
1980-12-30,7.875
1980-12-31,7.875
1981-01-02,8.125
1981-01-05,8.1875
1981-01-06,8.25
1981-01-07,7.875
1981-01-08,7.6875
1981-01-09,7.625
1981-01-12,7.6875
1981-01-13,7.875
1981-01-14,7.9375
1981-01-15,7.9375
1981-01-16,7.875
1981-01-19,7.9375
1981-01-20,7.875
1981-01-21,7.875
1981-01-22,7.6875
1981-01-23,7.6875
1981-01-26,7.625
1981-01-27,7.5
1981-01-28,7.5625
1981-01-29,7.625
1981-01-30,7.625
1981-02-02,7.5
1981-02-03,7.4375
1981-02-04,7.5
1981-02-05,7.5
1981-02-06,7.5
1981-02-09,7.5
1981-02-10,7.5
1981-02-11,7.5
1981-02-12,7.4375
1981-02-13,7.0
1981-02-17,6.9375
1981-02-18,6.9375
1981-02-19,6.8125
1981-02-20,6.6875
1981-02-23,6.6875
1981-02-24,6.8125
1981-02-25,7.0
1981-02-26,7.1875
1981-02-27,7.0625
1981-03-02,7.125
1981-03-03,7.0625
1981-03-04,7.0
1981-03-05,7.0
1981-03-06,7.0
1981-03-09,7.0
1981-03-10,7.0
1981-03-11,6.9375
1981-03-12,7.0
1981-03-13,7.0
1981-03-16,7.3125
1981-03-17,7.375
1981-03-18,7.6875
1981-03-19,7.6875
1981-03-20,7.6875
1981-03-23,7.5625
1981-03-24,7.5625
1981-03-25,7.5625
1981-03-26,7.375
1981-03-27,7.375
1981-03-30,7.375
1981-03-31,7.4375
1981-04-01,7.4375
1981-04-02,7.375
1981-04-03,7.375
1981-04-06,7.25
1981-04-07,7.3125
1981-04-08,7.4375
1981-04-09,7.4375
1981-04-10,7.5
1981-04-13,7.5
1981-04-14,7.5
1981-04-15,7.4375
1981-04-16,7.4375
1981-04-20,7.4375
1981-04-21,7.4375
1981-04-22,7.375
1981-04-23,7.375
1981-04-24,7.375
1981-04-27,7.375
1981-04-28,7.0625
1981-04-29,7.0625
1981-04-30,6.9375
1981-05-01,6.9375
1981-05-04,6.8125
1981-05-05,6.75
1981-05-06,6.8125
1981-05-07,6.8125
1981-05-08,6.8125
1981-05-11,6.75
1981-05-12,6.8125
1981-05-13,6.8125
1981-05-14,6.875
1981-05-15,6.875
1981-05-18,6.75
1981-05-19,6.75
1981-05-20,6.75
1981-05-21,6.8125
1981-05-22,6.8125
1981-05-26,6.8125
1981-05-27,6.8125
1981-05-28,6.8125
1981-05-29,6.75
1981-06-01,6.75
1981-06-02,6.75
1981-06-03,6.75
1981-06-04,6.75
1981-06-05,7.1875
1981-06-08,7.1875
1981-06-09,7.5
1981-06-10,7.4375
1981-06-11,7.25
1981-06-12,7.25
1981-06-15,7.25
1981-06-16,7.0625
1981-06-17,6.9375
1981-06-18,6.9375
1981-06-19,6.9375
1981-06-22,6.9375
1981-06-23,6.875
1981-06-24,6.875
1981-06-25,6.875
1981-06-26,6.875
1981-06-29,6.875
1981-06-30,6.875
1981-07-01,6.9375
1981-07-02,7.0
1981-07-06,7.0
1981-07-07,7.25
1981-07-08,7.4375
1981-07-09,7.5
1981-07-10,7.0625
1981-07-13,6.9375
1981-07-14,6.875
1981-07-15,6.875
1981-07-16,6.875
1981-07-17,6.8125
1981-07-20,6.75
1981-07-21,6.8125
1981-07-22,6.8125
1981-07-23,6.75
1981-07-24,6.75
1981-07-27,6.75
1981-07-28,6.6875
1981-07-29,6.6875
1981-07-30,6.6875
1981-07-31,6.6875
1981-08-03,6.6875
1981-08-04,6.625
1981-08-05,6.6875
1981-08-06,6.625
1981-08-07,6.625
1981-08-10,6.625
1981-08-11,6.625
1981-08-12,6.625
1981-08-13,6.625
1981-08-14,6.5
1981-08-17,6.5
1981-08-18,6.5
1981-08-19,6.5
1981-08-20,6.5
1981-08-21,6.5
1981-08-24,6.4375
1981-08-25,6.3125
1981-08-26,6.3125
1981-08-27,6.3125
1981-08-28,6.3125
1981-08-31,6.25
1981-09-01,6.25
1981-09-02,6.25
1981-09-03,6.1875
1981-09-04,6.0
1981-09-08,5.875
1981-09-09,5.8125
1981-09-10,5.875
1981-09-11,5.875
1981-09-14,5.875
1981-09-15,5.8125
1981-09-16,5.8125
1981-09-17,5.6875
1981-09-18,5.6875
1981-09-21,5.625
1981-09-22,5.625
1981-09-23,5.5625
1981-09-24,5.5
1981-09-25,5.375
1981-09-28,5.3125
1981-09-29,5.4375
1981-09-30,5.5
1981-10-01,5.5
1981-10-02,5.4375
1981-10-05,5.4375
1981-10-06,5.375
1981-10-07,5.375
1981-10-08,5.375
1981-10-09,5.375
1981-10-12,5.375
1981-10-13,5.3125
1981-10-14,5.25
1981-10-15,5.3125
1981-10-16,5.3125
1981-10-19,5.25
1981-10-20,5.3125
1981-10-21,5.3125
1981-10-22,5.5
1981-10-23,5.5
1981-10-26,5.5
1981-10-27,5.5625
1981-10-28,5.5
1981-10-29,5.375
1981-10-30,5.375
1981-11-02,5.4375
1981-11-03,5.4375
1981-11-04,5.4375
1981-11-05,5.375
1981-11-06,5.3125
1981-11-09,5.25
1981-11-10,5.25
1981-11-11,5.1875
1981-11-12,5.0625
1981-11-13,5.3125
1981-11-16,5.5625
1981-11-17,5.8125
1981-11-18,6.0
1981-11-19,6.0
1981-11-20,6.0
1981-11-23,6.0
1981-11-24,5.9375
1981-11-25,5.9375
1981-11-27,5.875
1981-11-30,5.8125
1981-12-01,5.75
1981-12-02,5.6875
1981-12-03,5.6875
1981-12-04,5.75
1981-12-07,5.6875
1981-12-08,5.5625
1981-12-09,5.4375
1981-12-10,5.4375
1981-12-11,5.4375
1981-12-14,5.3125
1981-12-15,5.25
1981-12-16,5.25
1981-12-17,5.25
1981-12-18,5.25
1981-12-21,5.3125
1981-12-22,5.25
1981-12-23,5.25
1981-12-24,5.25
1981-12-28,5.1875
1981-12-29,5.0625
1981-12-30,5.125
1981-12-31,5.1875
1982-01-04,5.1875
1982-01-05,5.1875
1982-01-06,5.125
1982-01-07,5.1875
1982-01-08,5.1875
1982-01-11,5.1875
1982-01-12,5.125
1982-01-13,5.125
1982-01-14,5.125
1982-01-15,5.125
1982-01-18,5.125
1982-01-19,5.125
1982-01-20,5.0625
1982-01-21,5.0625
1982-01-22,5.0625
1982-01-25,5.0
1982-01-26,5.0
1982-01-27,5.0
1982-01-28,5.0
1982-01-29,5.1875
1982-02-01,5.0625
1982-02-02,5.0
1982-02-03,5.0
1982-02-04,5.0
1982-02-05,5.0
1982-02-08,4.9375
1982-02-09,4.9375
1982-02-10,4.9375
1982-02-11,5.0
1982-02-12,5.0
1982-02-16,5.0
1982-02-17,5.25
1982-02-18,5.3125
1982-02-19,5.25
1982-02-22,5.1875
1982-02-23,5.1875
1982-02-24,5.1875
1982-02-25,5.1875
1982-02-26,5.1875
1982-03-01,5.125
1982-03-02,5.125
1982-03-03,5.125
1982-03-04,5.0625
1982-03-05,5.0625
1982-03-08,5.0
1982-03-09,4.9375
1982-03-10,5.0
1982-03-11,5.0625
1982-03-12,5.0
1982-03-15,5.0
1982-03-16,5.0
1982-03-17,5.0
1982-03-18,5.125
1982-03-19,5.125
1982-03-22,5.125
1982-03-23,5.25
1982-03-24,5.25
1982-03-25,5.25
1982-03-26,5.5
1982-03-29,5.875
1982-03-30,5.6875
1982-03-31,5.6875
1982-04-01,5.6875
1982-04-02,5.625
1982-04-05,5.5
1982-04-06,5.375
1982-04-07,5.375
1982-04-08,5.375
1982-04-12,5.3125
1982-04-13,5.3125
1982-04-14,5.375
1982-04-15,5.625
1982-04-16,6.0
1982-04-19,5.9375
1982-04-20,6.0
1982-04-21,6.0
1982-04-22,6.5
1982-04-23,6.375
1982-04-26,6.1875
1982-04-27,5.875
1982-04-28,6.0
1982-04-29,6.125
1982-04-30,6.0625
1982-05-03,6.0
1982-05-04,6.0
1982-05-05,6.0625
1982-05-06,6.1875
1982-05-07,6.25
1982-05-10,6.25
1982-05-11,6.25
1982-05-12,6.4375
1982-05-13,6.4375
1982-05-14,6.375
1982-05-17,6.1875
1982-05-18,6.0625
1982-05-19,6.0625
1982-05-20,5.75
1982-05-21,5.875
1982-05-24,5.9375
1982-05-25,5.875
1982-05-26,5.6875
1982-05-27,5.625
1982-05-28,5.5625
1982-06-01,5.5625
1982-06-02,5.625
1982-06-03,5.5625
1982-06-04,5.5
1982-06-07,5.1875
1982-06-08,5.3125
1982-06-09,5.25
1982-06-10,5.3125
1982-06-11,5.5
1982-06-14,5.375
1982-06-15,5.5625
1982-06-16,5.5
1982-06-17,5.4375
1982-06-18,5.4375
1982-06-21,5.4375
1982-06-22,5.5
1982-06-23,5.5
1982-06-24,5.4375
1982-06-25,5.4375
1982-06-28,5.375
1982-06-29,5.25
1982-06-30,5.375
1982-07-01,5.375
1982-07-02,5.375
1982-07-06,5.375
1982-07-07,5.375
1982-07-08,5.375
1982-07-09,5.375
1982-07-12,5.375
1982-07-13,5.4375
1982-07-14,5.25
1982-07-15,5.25
1982-07-16,5.25
1982-07-19,5.25
1982-07-20,5.3125
1982-07-21,5.25
1982-07-22,5.3125
1982-07-23,5.3125
1982-07-26,5.25
1982-07-27,5.1875
1982-07-28,5.25
1982-07-29,5.25
1982-07-30,5.25
1982-08-02,5.3125
1982-08-03,5.3125
1982-08-04,5.3125
1982-08-05,5.3125
1982-08-06,5.3125
1982-08-09,5.375
1982-08-10,5.375
1982-08-11,6.5
1982-08-12,6.125
1982-08-13,6.0
1982-08-16,5.6875
1982-08-17,5.75
1982-08-18,5.6875
1982-08-19,5.6875
1982-08-20,5.8125
1982-08-23,6.0
1982-08-24,6.1875
1982-08-25,6.6875
1982-08-26,6.75
1982-08-27,6.5
1982-08-30,5.875
1982-08-31,5.75
1982-09-01,5.75
1982-09-02,5.875
1982-09-03,6.0
1982-09-07,5.875
1982-09-08,5.625
1982-09-09,5.6875
1982-09-10,5.6875
1982-09-13,5.6875
1982-09-14,5.5625
1982-09-15,5.5625
1982-09-16,5.5
1982-09-17,5.4375
1982-09-20,5.4375
1982-09-21,5.6875
1982-09-22,5.75
1982-09-23,5.625
1982-09-24,5.6875
1982-09-27,5.8125
1982-09-28,5.8125
1982-09-29,5.75
1982-09-30,5.6875
1982-10-01,5.6875
1982-10-04,5.625
1982-10-05,5.625
1982-10-06,5.5
1982-10-07,5.6875
1982-10-08,5.6875
1982-10-11,5.625
1982-10-12,5.5
1982-10-13,5.4375
1982-10-14,5.3125
1982-10-15,5.375
1982-10-18,5.375
1982-10-19,5.375
1982-10-20,5.5625
1982-10-21,5.5
1982-10-22,5.5
1982-10-25,5.4375
1982-10-26,5.4375
1982-10-27,5.4375
1982-10-28,5.375
1982-10-29,5.3125
1982-11-01,5.375
1982-11-02,5.5
1982-11-03,5.5
1982-11-04,6.25
1982-11-05,6.625
1982-11-08,6.375
1982-11-09,6.625
1982-11-10,6.8125
1982-11-11,7.25
1982-11-12,7.3125
1982-11-15,6.875
1982-11-16,6.5625
1982-11-17,6.8125
1982-11-18,6.8125
1982-11-19,6.75
1982-11-22,6.75
1982-11-23,6.6875
1982-11-24,6.8125
1982-11-26,6.8125
1982-11-29,6.6875
1982-11-30,6.75
1982-12-01,6.8125
1982-12-02,6.6875
1982-12-03,6.5625
1982-12-06,6.5
1982-12-07,6.375
1982-12-08,6.5
1982-12-09,6.375
1982-12-10,6.3125
1982-12-13,6.0625
1982-12-14,6.0
1982-12-15,5.875
1982-12-16,5.875
1982-12-17,5.875
1982-12-20,5.625
1982-12-21,6.0
1982-12-22,6.25
1982-12-23,6.25
1982-12-27,6.25
1982-12-28,6.25
1982-12-29,6.1875
1982-12-30,6.0625
1982-12-31,6.125
1983-01-03,6.0
1983-01-04,6.0
1983-01-05,6.25
1983-01-06,6.1875
1983-01-07,6.25
1983-01-10,6.1875
1983-01-11,6.1875
1983-01-12,6.625
1983-01-13,6.625
1983-01-14,6.75
1983-01-17,6.9375
1983-01-18,7.0
1983-01-19,6.8125
1983-01-20,6.8125
1983-01-21,6.6875
1983-01-24,6.375
1983-01-25,6.5
1983-01-26,6.625
1983-01-27,6.875
1983-01-28,6.75
1983-01-31,6.75
1983-02-01,6.625
1983-02-02,6.8125
1983-02-03,6.9375
1983-02-04,6.9375
1983-02-07,6.9375
1983-02-08,6.75
1983-02-09,6.75
1983-02-10,6.8125
1983-02-11,6.8125
1983-02-14,6.8125
1983-02-15,6.75
1983-02-16,6.625
1983-02-17,6.5625
1983-02-18,6.5625
1983-02-22,6.4375
1983-02-23,6.4375
1983-02-24,6.6875
1983-02-25,6.6875
1983-02-28,6.625
1983-03-01,6.75
1983-03-02,7.0625
1983-03-03,7.1875
1983-03-04,7.375
1983-03-07,7.5
1983-03-08,7.6875
1983-03-09,7.75
1983-03-10,7.75
1983-03-11,7.75
1983-03-14,7.5
1983-03-15,7.5
1983-03-16,7.4375
1983-03-17,7.5
1983-03-18,7.5625
1983-03-21,7.5
1983-03-22,7.5
1983-03-23,7.5
1983-03-24,7.5
1983-03-25,7.5625
1983-03-28,7.5
1983-03-29,7.5
1983-03-30,7.625
1983-03-31,7.625
1983-04-04,7.75
1983-04-05,7.75
1983-04-06,7.75
1983-04-07,7.75
1983-04-08,8.375
1983-04-11,8.625
1983-04-12,8.4375
1983-04-13,8.5
1983-04-14,8.5
1983-04-15,8.4375
1983-04-18,8.25
1983-04-19,8.3125
1983-04-20,8.4375
1983-04-21,9.125
1983-04-22,9.25
1983-04-25,8.9375
1983-04-26,8.875
1983-04-27,8.9375
1983-04-28,9.1875
1983-04-29,9.625
1983-05-02,9.1875
1983-05-03,9.5625
1983-05-04,9.875
1983-05-05,10.0
1983-05-06,10.0625
1983-05-09,9.9375
1983-05-10,9.9375
1983-05-11,10.0
1983-05-12,9.8125
1983-05-13,9.8125
1983-05-16,9.1875
1983-05-17,9.375
1983-05-18,9.625
1983-05-19,9.5625
1983-05-20,9.9375
1983-05-23,9.9375
1983-05-24,9.9375
1983-05-25,10.125
1983-05-26,10.375
1983-05-27,10.75
1983-05-31,10.3125
1983-06-01,10.5625
1983-06-02,10.6875
1983-06-03,10.875
1983-06-06,10.8125
1983-06-07,10.4375
1983-06-08,10.4375
1983-06-09,10.5
1983-06-10,10.4375
1983-06-13,10.5625
1983-06-14,10.5625
1983-06-15,10.5625
1983-06-16,10.5625
1983-06-17,10.25
1983-06-20,9.875
1983-06-21,9.6875
1983-06-22,9.875
1983-06-23,9.8125
1983-06-24,10.1875
1983-06-27,9.875
1983-06-28,9.8125
1983-06-29,9.625
1983-06-30,9.875
1983-07-01,10.25
1983-07-05,10.0625
1983-07-06,10.25
1983-07-07,9.9375
1983-07-08,9.75
1983-07-11,9.75
1983-07-12,9.6875
1983-07-13,9.6875
1983-07-14,11.0
1983-07-15,11.625
1983-07-18,11.9375
1983-07-19,12.25
1983-07-20,12.875
1983-07-21,12.5
1983-07-22,12.5625
1983-07-25,12.4375
1983-07-26,12.4375
1983-07-27,12.0
1983-07-28,11.6875
1983-07-29,11.3125
1983-08-01,11.25
1983-08-02,11.375
1983-08-03,11.25
1983-08-04,11.25
1983-08-05,11.25
1983-08-08,11.25
1983-08-09,11.625
1983-08-10,12.0
1983-08-11,11.75
1983-08-12,12.0
1983-08-15,12.0625
1983-08-16,11.5
1983-08-17,11.8125
1983-08-18,12.125
1983-08-19,12.0625
1983-08-22,12.1875
1983-08-23,12.0625
1983-08-24,11.875
1983-08-25,11.875
1983-08-26,11.875
1983-08-29,12.125
1983-08-30,12.625
1983-08-31,12.5
1983-09-01,12.625
1983-09-02,12.75
1983-09-06,13.0
1983-09-07,13.0625
1983-09-08,13.0625
1983-09-09,13.0
1983-09-12,13.0625
1983-09-13,13.0625
1983-09-14,13.0625
1983-09-15,13.0
1983-09-16,13.0625
1983-09-19,13.4375
1983-09-20,13.875
1983-09-21,13.625
1983-09-22,14.1875
1983-09-23,14.3125
1983-09-26,14.4375
1983-09-27,14.4375
1983-09-28,14.0625
1983-09-29,13.0625
1983-09-30,12.875
1983-10-03,13.5
1983-10-04,13.625
1983-10-05,13.4375
1983-10-06,13.5
1983-10-07,13.8125
1983-10-10,13.6875
1983-10-11,13.4375
1983-10-12,11.9375
1983-10-13,11.3125
1983-10-14,11.8125
1983-10-17,12.1875
1983-10-18,11.625
1983-10-19,11.8125
1983-10-20,11.875
1983-10-21,11.625
1983-10-24,11.5625
1983-10-25,11.875
1983-10-26,11.75
1983-10-27,11.875
1983-10-28,11.6875
1983-10-31,11.6875
1983-11-01,11.3125
1983-11-02,11.625
1983-11-03,10.4375
1983-11-04,9.5625
1983-11-07,9.3125
1983-11-08,9.6875
1983-11-09,10.125
1983-11-10,10.3125
1983-11-11,10.75
1983-11-14,10.4375
1983-11-15,9.875
1983-11-16,9.875
1983-11-17,10.1875
1983-11-18,10.0
1983-11-21,10.0625
1983-11-22,9.8125
1983-11-23,9.75
1983-11-25,9.5625
1983-11-28,9.5
1983-11-29,9.6875
1983-11-30,9.6875
1983-12-01,9.5625
1983-12-02,9.375
1983-12-05,9.3125
1983-12-06,9.3125
1983-12-07,9.375
1983-12-08,9.4375
1983-12-09,9.625
1983-12-12,9.6875
1983-12-13,9.6875
1983-12-14,9.6875
1983-12-15,9.875
1983-12-16,10.0625
1983-12-19,10.125
1983-12-20,10.0625
1983-12-21,10.0625
1983-12-22,10.1875
1983-12-23,10.5
1983-12-27,10.375
1983-12-28,10.3125
1983-12-29,10.125
1983-12-30,10.125
1984-01-03,9.9375
1984-01-04,10.0625
1984-01-05,10.0625
1984-01-06,10.1875
1984-01-09,10.125
1984-01-10,10.1875
1984-01-11,10.1875
1984-01-12,10.1875
1984-01-13,10.5625
1984-01-16,10.75
1984-01-17,10.6875
1984-01-18,10.5
1984-01-19,10.1875
1984-01-20,9.9375
1984-01-23,10.0
1984-01-24,10.0625
1984-01-25,10.0
1984-01-26,9.9375
1984-01-27,9.8125
1984-01-30,9.625
1984-01-31,9.75
1984-02-01,9.3125
1984-02-02,9.3125
1984-02-03,9.375
1984-02-06,9.25
1984-02-07,9.125
1984-02-08,7.9375
1984-02-09,8.4375
1984-02-10,9.0625
1984-02-13,8.6875
1984-02-14,9.375
1984-02-15,9.6875
1984-02-16,8.625
1984-02-17,8.125
1984-02-21,8.25
1984-02-22,8.4375
1984-02-23,8.25
1984-02-24,8.375
1984-02-27,8.0625
1984-02-28,8.125
1984-02-29,8.125
1984-03-01,8.125
1984-03-02,8.125
1984-03-05,7.75
1984-03-06,7.8125
1984-03-07,7.875
1984-03-08,7.875
1984-03-09,8.0
1984-03-12,8.0
1984-03-13,8.1875
1984-03-14,8.0
1984-03-15,8.0
1984-03-16,8.0625
1984-03-19,7.625
1984-03-20,7.9375
1984-03-21,7.5625
1984-03-22,7.375
1984-03-23,7.4375
1984-03-26,7.625
1984-03-27,7.375
1984-03-28,7.25
1984-03-29,7.6875
1984-03-30,7.625
1984-04-02,8.0
1984-04-03,8.0
1984-04-04,8.0
1984-04-05,7.875
1984-04-06,7.8125
1984-04-09,7.8125
1984-04-10,7.8125
1984-04-11,7.8125
1984-04-12,8.0
1984-04-13,8.0
1984-04-16,7.6875
1984-04-17,7.625
1984-04-18,7.375
1984-04-19,7.25
1984-04-23,7.1875
1984-04-24,7.125
1984-04-25,7.125
1984-04-26,7.25
1984-04-27,7.25
1984-04-30,7.3125
1984-05-01,7.5
1984-05-02,7.5
1984-05-03,7.375
1984-05-04,7.3125
1984-05-07,7.125
1984-05-08,7.125
1984-05-09,7.625
1984-05-10,7.875
1984-05-11,7.75
1984-05-14,7.6875
1984-05-15,7.6875
1984-05-16,7.75
1984-05-17,7.625
1984-05-18,7.5
1984-05-21,7.4375
1984-05-22,7.375
1984-05-23,7.375
1984-05-24,7.3125
1984-05-25,7.1875
1984-05-29,7.0
1984-05-30,7.0625
1984-05-31,7.125
1984-06-01,7.1875
1984-06-04,7.25
1984-06-05,7.125
1984-06-06,7.125
1984-06-07,7.125
1984-06-08,7.125
1984-06-11,7.0
1984-06-12,6.9375
1984-06-13,7.0
1984-06-14,6.875
1984-06-15,6.8125
1984-06-18,6.75
1984-06-19,6.75
1984-06-20,6.75
1984-06-21,6.8125
1984-06-22,6.9375
1984-06-25,7.0
1984-06-26,6.9375
1984-06-27,6.875
1984-06-28,6.875
1984-06-29,6.875
1984-07-02,7.0
1984-07-03,7.0
1984-07-05,6.875
1984-07-06,6.75
1984-07-09,6.8125
1984-07-10,6.75
1984-07-11,6.6875
1984-07-12,6.5
1984-07-13,6.4375
1984-07-16,6.4375
1984-07-17,6.25
1984-07-18,6.0625
1984-07-19,6.125
1984-07-20,6.25
1984-07-23,6.8125
1984-07-24,6.75
1984-07-25,6.5625
1984-07-26,6.75
1984-07-27,6.75
1984-07-30,6.8125
1984-07-31,6.8125
1984-08-01,6.8125
1984-08-02,7.125
1984-08-03,7.3125
1984-08-06,7.0
1984-08-07,6.9375
1984-08-08,6.9375
1984-08-09,7.0
1984-08-10,7.125
1984-08-13,7.0625
1984-08-14,6.8125
1984-08-15,6.875
1984-08-16,6.8125
1984-08-17,6.8125
1984-08-20,6.8125
1984-08-21,6.8125
1984-08-22,6.875
1984-08-23,7.0
1984-08-24,6.9375
1984-08-27,6.8125
1984-08-28,6.875
1984-08-29,6.875
1984-08-30,6.8125
1984-08-31,6.8125
1984-09-04,6.8125
1984-09-05,6.75
1984-09-06,6.8125
1984-09-07,6.8125
1984-09-10,6.75
1984-09-11,6.75
1984-09-12,6.8125
1984-09-13,6.9375
1984-09-14,7.0
1984-09-17,7.0625
1984-09-18,7.0625
1984-09-19,7.5625
1984-09-20,7.6875
1984-09-21,7.375
1984-09-24,7.5
1984-09-25,7.5
1984-09-26,7.4375
1984-09-27,7.5
1984-09-28,7.25
1984-10-01,7.375
1984-10-02,7.1875
1984-10-03,7.0625
1984-10-04,7.0625
1984-10-05,7.125
1984-10-08,7.25
1984-10-09,7.1875
1984-10-10,7.125
1984-10-11,7.25
1984-10-12,7.375
1984-10-15,7.5625
1984-10-16,7.3125
1984-10-17,7.4375
1984-10-18,7.6875
1984-10-19,7.5625
1984-10-22,7.5
1984-10-23,7.375
1984-10-24,7.5
1984-10-25,7.4375
1984-10-26,7.375
1984-10-29,7.375
1984-10-30,7.5625
1984-10-31,7.5
1984-11-01,7.375
1984-11-02,7.375
1984-11-05,7.5625
1984-11-06,7.5
1984-11-07,7.6875
1984-11-08,7.875
1984-11-09,7.875
1984-11-12,7.875
1984-11-13,7.75
1984-11-14,7.75
1984-11-15,7.75
1984-11-16,7.875
1984-11-19,7.875
1984-11-20,7.875
1984-11-21,7.9375
1984-11-23,8.0625
1984-11-26,7.9375
1984-11-27,7.875
1984-11-28,7.8125
1984-11-29,7.75
1984-11-30,7.8125
1984-12-03,7.75
1984-12-04,7.8125
1984-12-05,7.75
1984-12-06,7.625
1984-12-07,7.6875
1984-12-10,7.75
1984-12-11,7.6875
1984-12-12,7.75
1984-12-13,7.6875
1984-12-14,7.75
1984-12-17,7.75
1984-12-18,7.8125
1984-12-19,7.9375
1984-12-20,8.0625
1984-12-21,8.0625
1984-12-24,8.0
1984-12-26,8.0
1984-12-27,8.0
1984-12-28,7.9375
1984-12-31,8.0625
1985-01-02,8.0625
1985-01-03,8.75
1985-01-04,8.875
1985-01-07,8.6875
1985-01-08,8.6875
1985-01-09,8.8125
1985-01-10,9.0
1985-01-11,8.9375
1985-01-14,9.0625
1985-01-15,9.125
1985-01-16,9.25
1985-01-17,9.1875
1985-01-18,9.1875
1985-01-21,9.3125
1985-01-22,9.5625
1985-01-23,9.5
1985-01-24,9.5
1985-01-25,9.5
1985-01-28,9.5625
1985-01-29,9.5625
1985-01-30,9.5625
1985-01-31,9.5
1985-02-01,9.3125
1985-02-04,9.1875
1985-02-05,8.8125
