Date,THO
1997-08-26,4.3020830000000005
1997-08-27,4.375
1997-08-28,4.4791669999999995
1997-08-29,4.5208330000000005
1997-09-02,4.5416669999999995
1997-09-03,4.6770830000000005
1997-09-04,4.6875
1997-09-05,4.71875
1997-09-08,4.7604169999999995
1997-09-09,4.8541669999999995
1997-09-10,4.9791669999999995
1997-09-11,4.9270830000000005
1997-09-12,4.9375
1997-09-15,4.96875
1997-09-16,5.125
1997-09-17,5.0416669999999995
1997-09-18,5.0729169999999995
1997-09-19,5.0416669999999995
1997-09-22,5.0520830000000005
1997-09-23,5.09375
1997-09-24,5.1145830000000005
1997-09-25,5.09375
1997-09-26,4.9583330000000005
1997-09-29,5.03125
1997-09-30,5.1041669999999995
1997-10-01,5.1041669999999995
1997-10-02,5.1666669999999995
1997-10-03,5.2916669999999995
1997-10-06,5.2708330000000005
1997-10-07,5.21875
1997-10-08,5.1041669999999995
1997-10-09,5.3958330000000005
1997-10-10,5.3645830000000005
1997-10-13,5.3541669999999995
1997-10-14,5.4166669999999995
1997-10-15,5.4791669999999995
1997-10-16,5.375
1997-10-17,5.0520830000000005
1997-10-20,5.1354169999999995
1997-10-21,5.1875
1997-10-22,5.1666669999999995
1997-10-23,4.9791669999999995
1997-10-24,5.0520830000000005
1997-10-27,4.8541669999999995
1997-10-28,4.9270830000000005
1997-10-29,4.9479169999999995
1997-10-30,4.90625
1997-10-31,4.8229169999999995
1997-11-03,4.9166669999999995
1997-11-04,5.0
1997-11-05,5.0
1997-11-06,5.1145830000000005
1997-11-07,5.2083330000000005
1997-11-10,5.2916669999999995
1997-11-11,5.28125
1997-11-12,5.2604169999999995
1997-11-13,5.2604169999999995
1997-11-14,5.2916669999999995
1997-11-17,5.5
1997-11-18,5.5625
1997-11-19,5.5
1997-11-20,5.4583330000000005
1997-11-21,5.3125
1997-11-24,5.1875
1997-11-25,5.1666669999999995
1997-11-26,5.2395830000000005
1997-11-28,5.2604169999999995
1997-12-01,5.4479169999999995
1997-12-02,5.5208330000000005
1997-12-03,5.5833330000000005
1997-12-04,5.6145830000000005
1997-12-05,5.75
1997-12-08,5.6145830000000005
1997-12-09,5.6458330000000005
1997-12-10,5.6145830000000005
1997-12-11,5.5104169999999995
1997-12-12,5.4895830000000005
1997-12-15,5.4479169999999995
1997-12-16,5.4166669999999995
1997-12-17,5.4791669999999995
1997-12-18,5.4791669999999995
1997-12-19,5.4895830000000005
1997-12-22,5.5208330000000005
1997-12-23,5.53125
1997-12-24,5.53125
1997-12-26,5.5416669999999995
1997-12-29,5.5625
1997-12-30,5.6979169999999995
1997-12-31,5.71875
1998-01-02,5.65625
1998-01-05,5.5208330000000005
1998-01-06,5.6770830000000005
1998-01-07,5.71875
1998-01-08,5.7083330000000005
1998-01-09,5.7916669999999995
1998-01-12,5.7083330000000005
1998-01-13,5.6875
1998-01-14,5.6666669999999995
1998-01-15,5.65625
1998-01-16,5.78125
1998-01-20,5.7083330000000005
1998-01-21,5.6666669999999995
1998-01-22,5.6354169999999995
1998-01-23,5.5416669999999995
1998-01-26,5.4583330000000005
1998-01-27,5.4791669999999995
1998-01-28,5.5104169999999995
1998-01-29,5.5520830000000005
1998-01-30,5.5208330000000005
1998-02-02,5.375
1998-02-03,5.0625
1998-02-04,5.0416669999999995
1998-02-05,5.2708330000000005
1998-02-06,5.4479169999999995
1998-02-09,5.6458330000000005
1998-02-10,5.9479169999999995
1998-02-11,5.9166669999999995
1998-02-12,5.9375
1998-02-13,6.0104169999999995
1998-02-17,6.375
1998-02-18,6.5625
1998-02-19,6.5729169999999995
1998-02-20,6.59375
1998-02-23,6.6875
1998-02-24,6.6875
1998-02-25,6.7083330000000005
1998-02-26,6.6770830000000005
1998-02-27,6.6458330000000005
1998-03-02,6.6354169999999995
1998-03-03,6.6354169999999995
1998-03-04,6.6145830000000005
1998-03-05,6.75
1998-03-06,6.8229169999999995
1998-03-09,7.0208330000000005
1998-03-10,7.25
1998-03-11,7.25
1998-03-12,7.28125
1998-03-13,7.2708330000000005
1998-03-16,7.1875
1998-03-17,7.125
1998-03-18,6.90625
1998-03-19,6.6979169999999995
1998-03-20,6.5833330000000005
1998-03-23,6.5729169999999995
1998-03-24,6.5520830000000005
1998-03-25,6.6666669999999995
1998-03-26,6.84375
1998-03-27,6.875
1998-03-30,6.84375
1998-03-31,6.8229169999999995
1998-04-01,6.6458330000000005
1998-04-02,6.6458330000000005
1998-04-03,6.6666669999999995
1998-04-06,6.7083330000000005
1998-04-07,6.484375
1998-04-08,6.5
1998-04-09,6.640625
1998-04-13,6.671875
1998-04-14,6.453125
1998-04-15,6.359375
1998-04-16,6.15625
1998-04-17,6.1875
1998-04-20,6.328125
1998-04-21,6.46875
1998-04-22,6.4375
1998-04-23,6.453125
1998-04-24,6.53125
1998-04-27,6.484375
1998-04-28,6.46875
1998-04-29,6.21875
1998-04-30,6.53125
1998-05-01,6.5625
1998-05-04,6.546875
1998-05-05,6.125
1998-05-06,6.109375
1998-05-07,6.125
1998-05-08,6.34375
1998-05-11,6.46875
1998-05-12,6.46875
1998-05-13,6.546875
1998-05-14,6.40625
1998-05-15,6.25
1998-05-18,6.375
1998-05-19,6.421875
1998-05-20,6.28125
1998-05-21,6.5
1998-05-22,6.484375
1998-05-26,6.390625
1998-05-27,6.4375
1998-05-28,6.75
1998-05-29,6.921875
1998-06-01,6.75
1998-06-02,6.734375
1998-06-03,6.734375
1998-06-04,6.84375
1998-06-05,7.046875
1998-06-08,7.0
1998-06-09,7.0625
1998-06-10,6.921875
1998-06-11,6.75
1998-06-12,6.71875
1998-06-15,6.515625
1998-06-16,6.359375
1998-06-17,6.375
1998-06-18,6.5
1998-06-19,6.328125
1998-06-22,6.34375
1998-06-23,6.3125
1998-06-24,6.28125
1998-06-25,6.625
1998-06-26,6.734375
1998-06-29,6.796875
1998-06-30,6.921875
1998-07-01,7.078125
1998-07-02,7.078125
1998-07-06,6.9375
1998-07-07,6.78125
1998-07-08,6.828125
1998-07-09,6.859375
1998-07-10,6.953125
1998-07-13,7.0
1998-07-14,6.90625
1998-07-15,6.984375
1998-07-16,7.03125
1998-07-17,6.984375
1998-07-20,6.984375
1998-07-21,6.96875
1998-07-22,6.875
1998-07-23,6.765625
1998-07-24,6.5
1998-07-27,6.5
1998-07-28,6.4375
1998-07-29,6.484375
1998-07-30,6.453125
1998-07-31,6.265625
1998-08-03,6.28125
1998-08-04,6.21875
1998-08-05,6.21875
1998-08-06,6.46875
1998-08-07,6.5625
1998-08-10,6.453125
1998-08-11,6.15625
1998-08-12,5.953125
1998-08-13,5.875
1998-08-14,5.828125
1998-08-17,5.796875
1998-08-18,5.8125
1998-08-19,5.828125
1998-08-20,5.515625
1998-08-21,5.40625
1998-08-24,5.375
1998-08-25,5.328125
1998-08-26,5.34375
1998-08-27,5.234375
1998-08-28,5.140625
1998-08-31,5.140625
1998-09-01,5.046875
1998-09-02,5.0625
1998-09-03,5.03125
1998-09-04,5.046875
1998-09-08,5.125
1998-09-09,5.125
1998-09-10,5.125
1998-09-11,5.15625
1998-09-14,5.453125
1998-09-15,5.421875
1998-09-16,5.484375
1998-09-17,5.484375
1998-09-18,5.640625
1998-09-21,5.65625
1998-09-22,5.65625
1998-09-23,5.359375
1998-09-24,5.296875
1998-09-25,5.3125
1998-09-28,5.3125
1998-09-29,5.25
1998-09-30,5.3125
1998-10-01,5.234375
1998-10-02,5.15625
1998-10-05,5.21875
1998-10-06,5.21875
1998-10-07,5.25
1998-10-08,5.203125
1998-10-09,5.1875
1998-10-12,5.15625
1998-10-13,5.109375
1998-10-14,5.109375
1998-10-15,5.09375
1998-10-16,5.109375
1998-10-19,5.09375
1998-10-20,5.125
1998-10-21,5.21875
1998-10-22,5.171875
1998-10-23,5.1875
1998-10-26,5.5
1998-10-27,5.71875
1998-10-28,5.796875
1998-10-29,5.75
1998-10-30,5.5625
1998-11-02,5.625
1998-11-03,5.859375
1998-11-04,6.09375
1998-11-05,6.109375
1998-11-06,6.03125
1998-11-09,6.015625
1998-11-10,6.0625
1998-11-11,6.03125
1998-11-12,5.953125
1998-11-13,5.921875
1998-11-16,5.90625
1998-11-17,5.8125
1998-11-18,5.890625
1998-11-19,6.0
1998-11-20,5.859375
1998-11-23,5.8125
1998-11-24,5.84375
1998-11-25,5.84375
1998-11-27,5.90625
1998-11-30,5.96875
1998-12-01,5.78125
1998-12-02,5.8125
1998-12-03,5.84375
1998-12-04,5.859375
1998-12-07,5.78125
1998-12-08,5.71875
1998-12-09,5.71875
1998-12-10,5.6875
1998-12-11,5.65625
1998-12-14,5.1875
1998-12-15,5.3125
1998-12-16,5.59375
1998-12-17,5.75
1998-12-18,5.9375
1998-12-21,5.984375
1998-12-22,6.234375
1998-12-23,6.625
1998-12-24,6.5
1998-12-28,6.53125
1998-12-29,6.46875
1998-12-30,6.328125
1998-12-31,6.375
1999-01-04,6.21875
1999-01-05,6.140625
1999-01-06,6.1875
1999-01-07,6.4375
1999-01-08,6.65625
1999-01-11,6.671875
1999-01-12,6.609375
1999-01-13,6.5
1999-01-14,6.703125
1999-01-15,6.578125
1999-01-19,6.609375
1999-01-20,6.578125
1999-01-21,6.5625
1999-01-22,6.625
1999-01-25,6.53125
1999-01-26,6.5625
1999-01-27,6.375
1999-01-28,6.40625
1999-01-29,6.5
1999-02-01,6.46875
1999-02-02,7.0625
1999-02-03,7.09375
1999-02-04,6.65625
1999-02-05,6.375
1999-02-08,6.296875
1999-02-09,6.4375
1999-02-10,6.390625
1999-02-11,6.34375
1999-02-12,6.5
1999-02-16,6.5
1999-02-17,6.375
1999-02-18,6.34375
1999-02-19,6.265625
1999-02-22,6.28125
1999-02-23,6.296875
1999-02-24,6.296875
1999-02-25,6.125
1999-02-26,6.1875
1999-03-01,6.21875
1999-03-02,6.1875
1999-03-03,6.21875
1999-03-04,6.140625
1999-03-05,6.203125
1999-03-08,6.21875
1999-03-09,6.265625
1999-03-10,6.203125
1999-03-11,5.984375
1999-03-12,6.234375
1999-03-15,6.21875
1999-03-16,6.125
1999-03-17,5.96875
1999-03-18,5.9375
1999-03-19,5.90625
1999-03-22,5.6875
1999-03-23,5.65625
1999-03-24,5.609375
1999-03-25,5.8125
1999-03-26,5.84375
1999-03-29,5.828125
1999-03-30,5.8125
1999-03-31,5.65625
1999-04-01,5.6875
1999-04-05,5.75
1999-04-06,5.859375
1999-04-07,5.71875
1999-04-08,5.8125
1999-04-09,5.859375
1999-04-12,6.0
1999-04-13,6.0625
1999-04-14,6.09375
1999-04-15,6.09375
1999-04-16,6.1875
1999-04-19,6.125
1999-04-20,6.0625
1999-04-21,6.1875
1999-04-22,6.8125
1999-04-23,6.78125
1999-04-26,6.9375
1999-04-27,7.375
1999-04-28,7.875
1999-04-29,7.875
1999-04-30,7.5625
1999-05-03,7.46875
1999-05-04,7.1875
1999-05-05,7.03125
1999-05-06,6.96875
1999-05-07,6.625
1999-05-10,6.921875
1999-05-11,6.890625
1999-05-12,6.84375
1999-05-13,7.171875
1999-05-14,7.234375
1999-05-17,7.140625
1999-05-18,7.09375
1999-05-19,6.9375
1999-05-20,6.671875
1999-05-21,6.71875
1999-05-24,6.640625
1999-05-25,6.625
1999-05-26,6.34375
1999-05-27,6.3125
1999-05-28,6.578125
1999-06-01,6.546875
1999-06-02,6.1875
1999-06-03,6.1875
1999-06-04,6.21875
1999-06-07,6.375
1999-06-08,6.5
1999-06-09,6.625
1999-06-10,6.75
1999-06-11,6.375
1999-06-14,6.421875
1999-06-15,6.25
1999-06-16,6.25
1999-06-17,6.25
1999-06-18,6.375
1999-06-21,6.640625
1999-06-22,6.828125
1999-06-23,6.828125
1999-06-24,6.859375
1999-06-25,6.84375
1999-06-28,6.984375
1999-06-29,7.09375
1999-06-30,7.09375
1999-07-01,7.171875
1999-07-02,7.09375
1999-07-06,6.9375
1999-07-07,6.5
1999-07-08,6.625
1999-07-09,6.5625
1999-07-12,7.15625
1999-07-13,7.15625
1999-07-14,7.0
1999-07-15,7.203125
1999-07-16,7.21875
1999-07-19,7.1875
1999-07-20,7.21875
1999-07-21,7.296875
1999-07-22,7.25
1999-07-23,7.234375
1999-07-26,7.3125
1999-07-27,7.40625
1999-07-28,7.375
1999-07-29,7.375
1999-07-30,7.375
1999-08-02,7.328125
1999-08-03,7.140625
1999-08-04,7.234375
1999-08-05,7.25
1999-08-06,7.171875
1999-08-09,7.28125
1999-08-10,7.109375
1999-08-11,7.28125
1999-08-12,7.40625
1999-08-13,7.5625
1999-08-16,7.421875
1999-08-17,7.484375
1999-08-18,7.484375
1999-08-19,7.046875
1999-08-20,7.109375
1999-08-23,7.125
1999-08-24,7.0
1999-08-25,6.9375
1999-08-26,6.9375
1999-08-27,7.0
1999-08-30,6.875
1999-08-31,6.71875
1999-09-01,6.578125
1999-09-02,6.484375
1999-09-03,6.5625
1999-09-07,6.5
1999-09-08,6.5
1999-09-09,6.53125
1999-09-10,6.5625
1999-09-13,6.5
1999-09-14,6.5
1999-09-15,6.5
1999-09-16,6.25
1999-09-17,6.203125
1999-09-20,6.171875
1999-09-21,6.484375
1999-09-22,6.671875
1999-09-23,6.671875
1999-09-24,6.609375
1999-09-27,6.609375
1999-09-28,6.53125
1999-09-29,6.328125
1999-09-30,6.375
1999-10-01,6.40625
1999-10-04,6.375
1999-10-05,6.390625
1999-10-06,6.390625
1999-10-07,6.390625
1999-10-08,6.4375
1999-10-11,6.5
1999-10-12,6.5
1999-10-13,6.5625
1999-10-14,6.671875
1999-10-15,6.75
1999-10-18,6.484375
1999-10-19,6.4375
1999-10-20,6.3125
1999-10-21,6.203125
1999-10-22,6.34375
1999-10-25,6.234375
1999-10-26,6.15625
1999-10-27,6.25
1999-10-28,6.375
1999-10-29,6.3125
1999-11-01,6.21875
1999-11-02,6.359375
1999-11-03,6.359375
1999-11-04,6.25
1999-11-05,6.3125
1999-11-08,6.28125
1999-11-09,6.21875
1999-11-10,6.0
1999-11-11,5.75
1999-11-12,5.890625
1999-11-15,5.9375
1999-11-16,5.921875
1999-11-17,5.984375
1999-11-18,6.421875
1999-11-19,6.515625
1999-11-22,6.53125
1999-11-23,6.859375
1999-11-24,6.8125
1999-11-26,6.875
1999-11-29,6.875
1999-11-30,6.984375
1999-12-01,6.8125
1999-12-02,6.8125
1999-12-03,6.875
1999-12-06,7.125
1999-12-07,7.1875
1999-12-08,7.234375
1999-12-09,7.203125
1999-12-10,7.15625
1999-12-13,7.265625
1999-12-14,7.171875
1999-12-15,7.171875
1999-12-16,7.265625
1999-12-17,7.140625
1999-12-20,7.3125
1999-12-21,7.265625
1999-12-22,7.234375
1999-12-23,7.328125
1999-12-27,7.25
1999-12-28,7.140625
1999-12-29,7.4375
1999-12-30,7.53125
1999-12-31,7.609375
2000-01-03,7.546875
2000-01-04,7.375
2000-01-05,7.34375
2000-01-06,7.109375
2000-01-07,7.15625
2000-01-10,7.25
2000-01-11,7.109375
2000-01-12,7.09375
2000-01-13,7.3125
2000-01-14,7.3125
2000-01-18,7.3125
2000-01-19,7.359375
2000-01-20,7.359375
2000-01-21,7.40625
2000-01-24,7.4375
2000-01-25,7.375
2000-01-26,7.3125
2000-01-27,7.453125
2000-01-28,7.375
2000-01-31,7.34375
2000-02-01,7.328125
2000-02-02,7.578125
2000-02-03,7.46875
2000-02-04,7.5625
2000-02-07,7.375
2000-02-08,7.1875
2000-02-09,7.046875
2000-02-10,6.859375
2000-02-11,6.8125
2000-02-14,6.78125
2000-02-15,6.6875
2000-02-16,6.625
2000-02-17,6.71875
2000-02-18,6.390625
2000-02-22,6.4375
2000-02-23,6.5
2000-02-24,6.25
2000-02-25,6.03125
2000-02-28,6.125
2000-02-29,6.390625
2000-03-01,6.3125
2000-03-02,6.359375
2000-03-03,6.296875
2000-03-06,6.265625
2000-03-07,6.265625
2000-03-08,6.046875
2000-03-09,6.109375
2000-03-10,6.0625
2000-03-13,6.109375
2000-03-14,6.09375
2000-03-15,6.046875
2000-03-16,6.3125
2000-03-17,6.109375
2000-03-20,6.0
2000-03-21,5.96875
2000-03-22,6.0625
2000-03-23,6.234375
2000-03-24,6.03125
2000-03-27,6.171875
2000-03-28,6.078125
2000-03-29,6.03125
2000-03-30,6.125
2000-03-31,6.078125
2000-04-03,6.234375
2000-04-04,6.15625
2000-04-05,6.375
2000-04-06,6.40625
2000-04-07,6.46875
2000-04-10,6.515625
2000-04-11,6.25
2000-04-12,6.21875
2000-04-13,6.4375
2000-04-14,6.109375
2000-04-17,6.5625
2000-04-18,6.671875
2000-04-19,7.015625
2000-04-20,6.890625
2000-04-24,6.703125
2000-04-25,6.828125
2000-04-26,6.875
2000-04-27,6.71875
2000-04-28,6.734375
2000-05-01,6.78125
2000-05-02,6.734375
2000-05-03,6.5
2000-05-04,6.625
2000-05-05,6.5625
2000-05-08,6.3125
2000-05-09,6.25
2000-05-10,6.15625
2000-05-11,6.15625
2000-05-12,6.234375
2000-05-15,6.234375
2000-05-16,6.109375
2000-05-17,6.09375
2000-05-18,6.109375
2000-05-19,6.03125
2000-05-22,6.0
2000-05-23,5.984375
2000-05-24,5.984375
2000-05-25,5.71875
2000-05-26,5.84375
2000-05-30,5.796875
2000-05-31,5.84375
2000-06-01,5.796875
2000-06-02,5.71875
2000-06-05,5.625
2000-06-06,5.53125
2000-06-07,5.625
2000-06-08,5.59375
2000-06-09,5.328125
2000-06-12,5.3125
2000-06-13,5.34375
2000-06-14,5.484375
2000-06-15,5.5
2000-06-16,5.65625
2000-06-19,5.515625
2000-06-20,5.484375
2000-06-21,5.5
2000-06-22,5.390625
2000-06-23,5.40625
2000-06-26,5.515625
2000-06-27,5.59375
2000-06-28,5.5625
2000-06-29,5.421875
2000-06-30,5.246094
2000-07-03,5.5625
2000-07-05,5.390625
2000-07-06,5.5
2000-07-07,5.390625
2000-07-10,5.640625
2000-07-11,5.6875
2000-07-12,5.71875
2000-07-13,5.734375
2000-07-14,5.75
2000-07-17,5.703125
2000-07-18,5.703125
2000-07-19,5.671875
2000-07-20,5.640625
2000-07-21,5.640625
2000-07-24,5.734375
2000-07-25,5.78125
2000-07-26,5.8125
2000-07-27,5.8125
2000-07-28,5.84375
2000-07-31,5.890625
2000-08-01,5.953125
2000-08-02,6.109375
2000-08-03,5.984375
2000-08-04,5.75
2000-08-07,5.90625
2000-08-08,5.8125
2000-08-09,5.921875
2000-08-10,5.84375
2000-08-11,6.03125
2000-08-14,6.0
2000-08-15,5.96875
2000-08-16,5.921875
2000-08-17,5.9375
2000-08-18,5.984375
2000-08-21,5.984375
2000-08-22,5.953125
2000-08-23,5.84375
2000-08-24,5.8125
2000-08-25,5.859375
2000-08-28,5.78125
2000-08-29,5.84375
2000-08-30,5.8125
2000-08-31,5.828125
2000-09-01,5.84375
2000-09-05,5.734375
2000-09-06,5.859375
2000-09-07,5.90625
2000-09-08,5.9375
2000-09-11,5.921875
2000-09-12,5.984375
2000-09-13,5.96875
2000-09-14,5.96875
2000-09-15,6.078125
2000-09-18,5.953125
2000-09-19,5.984375
2000-09-20,5.984375
2000-09-21,5.984375
2000-09-22,5.953125
2000-09-25,5.9375
2000-09-26,5.875
2000-09-27,5.890625
2000-09-28,5.78125
2000-09-29,5.78125
2000-10-02,5.765625
2000-10-03,5.703125
2000-10-04,5.75
2000-10-05,5.828125
2000-10-06,5.703125
2000-10-09,5.703125
2000-10-10,5.53125
2000-10-11,5.40625
2000-10-12,5.4375
2000-10-13,5.484375
2000-10-16,5.484375
2000-10-17,5.421875
2000-10-18,5.5
2000-10-19,5.46875
2000-10-20,5.515625
2000-10-23,5.515625
2000-10-24,5.25
2000-10-25,5.21875
2000-10-26,5.1875
2000-10-27,5.125
2000-10-30,5.15625
2000-10-31,5.0
2000-11-01,4.9375
2000-11-02,5.0
2000-11-03,5.140625
2000-11-06,5.015625
2000-11-07,5.0625
2000-11-08,5.125
2000-11-09,5.203125
2000-11-10,5.109375
2000-11-13,5.203125
2000-11-14,5.09375
2000-11-15,5.125
2000-11-16,5.125
2000-11-17,5.109375
2000-11-20,5.203125
2000-11-21,5.3125
2000-11-22,5.328125
2000-11-24,5.359375
2000-11-27,5.4375
2000-11-28,5.25
2000-11-29,5.328125
2000-11-30,5.125
2000-12-01,5.234375
2000-12-04,5.234375
2000-12-05,5.15625
2000-12-06,5.09375
2000-12-07,5.0625
2000-12-08,5.078125
2000-12-11,4.984375
2000-12-12,4.921875
2000-12-13,4.90625
2000-12-14,4.859375
2000-12-15,4.9375
2000-12-18,4.90625
2000-12-19,4.859375
2000-12-20,4.859375
2000-12-21,4.84375
2000-12-22,4.921875
2000-12-26,4.828125
2000-12-27,4.953125
2000-12-28,4.9375
2000-12-29,4.9375
2001-01-02,4.984375
2001-01-03,5.25
2001-01-04,5.34375
2001-01-05,5.234375
2001-01-08,5.25
2001-01-09,5.359375
2001-01-10,5.4375
2001-01-11,5.453125
2001-01-12,5.609375
2001-01-16,5.75
2001-01-17,6.078125
2001-01-18,6.5
2001-01-19,6.5
2001-01-22,6.390625
2001-01-23,5.921875
2001-01-24,6.015625
2001-01-25,5.875
2001-01-26,5.75
2001-01-29,5.87
2001-01-30,5.9
2001-01-31,6.25
2001-02-01,6.475
2001-02-02,6.175
2001-02-05,6.265
2001-02-06,6.275
2001-02-07,6.3775
2001-02-08,6.3625
2001-02-09,6.1875
2001-02-12,6.4
2001-02-13,6.375
2001-02-14,6.3925
2001-02-15,6.4625
2001-02-16,6.4825
2001-02-20,6.445
2001-02-21,6.23
2001-02-22,6.225
2001-02-23,6.075
2001-02-26,6.2875
2001-02-27,6.175
2001-02-28,6.1675
2001-03-01,6.1275
2001-03-02,6.655
2001-03-05,6.45
2001-03-06,6.23
2001-03-07,6.075
2001-03-08,6.1
2001-03-09,6.1
2001-03-12,6.0125
2001-03-13,6.0875
2001-03-14,5.9625
2001-03-15,5.95
2001-03-16,5.945
2001-03-19,6.0
2001-03-20,5.8125
2001-03-21,5.745
2001-03-22,5.5125
2001-03-23,5.575
2001-03-26,5.5875
2001-03-27,5.5
2001-03-28,5.425
2001-03-29,5.0625
2001-03-30,5.4375
2001-04-02,5.35
2001-04-03,5.275
2001-04-04,5.15
2001-04-05,5.125
2001-04-06,5.0975
2001-04-09,5.1125
2001-04-10,5.275
2001-04-11,5.235
2001-04-12,5.2
2001-04-16,5.1875
2001-04-17,5.2
2001-04-18,5.2875
2001-04-19,5.37
2001-04-20,5.25
2001-04-23,5.25
2001-04-24,5.2
2001-04-25,5.3125
2001-04-26,5.5375
2001-04-27,5.525
2001-04-30,5.825
2001-05-01,6.1375
2001-05-02,6.3725
2001-05-03,6.325
2001-05-04,6.5
2001-05-07,6.2525
2001-05-08,6.35
2001-05-09,6.2875
2001-05-10,6.1375
2001-05-11,6.0375
2001-05-14,6.4375
2001-05-15,6.4125
2001-05-16,6.3525
2001-05-17,6.6875
2001-05-18,6.665
2001-05-21,6.925
2001-05-22,7.0
2001-05-23,6.6275
2001-05-24,6.6225
2001-05-25,6.5
2001-05-29,6.7125
2001-05-30,6.5625
2001-05-31,6.375
2001-06-01,6.75
2001-06-04,6.6325
2001-06-05,7.0
2001-06-06,6.975
2001-06-07,6.825
2001-06-08,6.665
2001-06-11,6.575
2001-06-12,6.6375
2001-06-13,6.7325
2001-06-14,6.725
2001-06-15,6.6925
2001-06-18,6.6575
2001-06-19,6.8625
2001-06-20,6.9575
2001-06-21,7.25
2001-06-22,7.175
2001-06-25,7.375
2001-06-26,7.475
2001-06-27,7.65
2001-06-28,8.15
2001-06-29,8.2425
2001-07-02,8.2775
2001-07-03,8.25
2001-07-05,8.0
2001-07-06,8.075
2001-07-09,8.1875
2001-07-10,8.375
2001-07-11,8.4125
2001-07-12,8.405
2001-07-13,8.75
2001-07-16,8.7325
2001-07-17,8.625
2001-07-18,8.4
2001-07-19,8.75
2001-07-20,8.6875
2001-07-23,8.6625
2001-07-24,8.735
2001-07-25,8.875
2001-07-26,8.92
2001-07-27,8.8375
2001-07-30,8.825
2001-07-31,8.625
2001-08-01,8.8375
2001-08-02,8.675
2001-08-03,8.6575
2001-08-06,8.35
2001-08-07,8.3625
2001-08-08,8.375
2001-08-09,8.3125
2001-08-10,8.3125
2001-08-13,8.6875
2001-08-14,8.625
2001-08-15,8.615
2001-08-16,8.625
2001-08-17,8.6625
2001-08-20,8.6775
2001-08-21,8.6
2001-08-22,8.525
2001-08-23,8.55
2001-08-24,8.4175
2001-08-27,8.4825
2001-08-28,8.4
2001-08-29,8.3
2001-08-30,8.05
2001-08-31,7.925
2001-09-04,7.4
2001-09-05,7.625
2001-09-06,7.85
2001-09-07,7.6125
2001-09-10,7.24
2001-09-17,6.425
2001-09-18,6.4975
2001-09-19,6.2
2001-09-20,5.85
2001-09-21,5.625
2001-09-24,6.05
2001-09-25,6.125
2001-09-26,6.2825
2001-09-27,6.3325
2001-09-28,6.825
2001-10-01,6.775
2001-10-02,6.675
2001-10-03,7.0
2001-10-04,6.8925
2001-10-05,6.6575
2001-10-08,7.0
2001-10-09,7.0
2001-10-10,7.0825
2001-10-11,7.1
2001-10-12,7.1925
2001-10-15,7.3125
2001-10-16,7.3125
2001-10-17,7.5625
2001-10-18,7.3275
2001-10-19,7.35
2001-10-22,7.45
2001-10-23,7.5875
2001-10-24,7.56
2001-10-25,7.525
2001-10-26,8.1875
2001-10-29,8.225
2001-10-30,8.1775
2001-10-31,8.75
2001-11-01,8.6875
2001-11-02,8.5075
2001-11-05,8.325
2001-11-06,8.4375
2001-11-07,8.475
2001-11-08,8.525
2001-11-09,8.52
2001-11-12,8.5275
2001-11-13,8.8
2001-11-14,9.1875
2001-11-15,9.07
2001-11-16,9.2525
2001-11-19,9.35
2001-11-20,9.3925
2001-11-21,9.2625
2001-11-23,9.3975
2001-11-26,9.4525
2001-11-27,9.4675
2001-11-28,9.53
2001-11-29,9.5
2001-11-30,9.5
2001-12-03,9.525
2001-12-04,9.625
2001-12-05,9.6975
2001-12-06,9.87
2001-12-07,9.8675
2001-12-10,9.7675
2001-12-11,9.7975
2001-12-12,9.8
2001-12-13,9.835
2001-12-14,9.9475
2001-12-17,9.9875
2001-12-18,9.8
2001-12-19,9.875
2001-12-20,9.5
2001-12-21,9.25
2001-12-24,9.325
2001-12-26,9.35
2001-12-27,9.335
2001-12-28,9.2
2001-12-31,9.2625
2002-01-02,9.4375
2002-01-03,10.15
2002-01-04,10.265
2002-01-07,10.7625
2002-01-08,11.175
2002-01-09,11.3475
2002-01-10,11.575
2002-01-11,11.525
2002-01-14,11.5625
2002-01-15,11.625
2002-01-16,11.81
2002-01-17,11.8375
2002-01-18,11.5625
2002-01-22,11.85
2002-01-23,11.88
2002-01-24,11.925
2002-01-25,11.915
2002-01-28,12.075
2002-01-29,11.8975
2002-01-30,11.7575
2002-01-31,12.125
2002-02-01,12.125
2002-02-04,12.05
2002-02-05,11.625
2002-02-06,11.185
2002-02-07,10.95
2002-02-08,10.765
2002-02-11,10.8775
2002-02-12,11.1975
2002-02-13,11.25
2002-02-14,11.2
2002-02-15,11.3125
2002-02-19,11.3625
2002-02-20,11.45
