Date,AAN
1987-06-04,1.0
1987-06-05,0.9629629999999999
1987-06-08,1.018519
1987-06-09,0.9814809999999999
1987-06-10,0.9814809999999999
1987-06-11,1.018519
1987-06-12,1.018519
1987-06-15,1.018519
1987-06-16,0.9814809999999999
1987-06-17,1.0
1987-06-18,0.9814809999999999
1987-06-19,0.9814809999999999
1987-06-22,0.9629629999999999
1987-06-23,0.9814809999999999
1987-06-24,0.907407
1987-06-25,0.9444440000000001
1987-06-26,0.8888889999999999
1987-06-29,0.8888889999999999
1987-06-30,0.814815
1987-07-01,0.833333
1987-07-02,0.8703700000000001
1987-07-06,0.833333
1987-07-07,0.8703700000000001
1987-07-08,0.833333
1987-07-09,0.8703700000000001
1987-07-10,0.8703700000000001
1987-07-13,0.851852
1987-07-14,0.8703700000000001
1987-07-15,0.8703700000000001
1987-07-16,0.8703700000000001
1987-07-17,0.907407
1987-07-20,0.8888889999999999
1987-07-21,0.907407
1987-07-22,0.907407
1987-07-23,0.925926
1987-07-24,0.925926
1987-07-27,0.9444440000000001
1987-07-28,0.907407
1987-07-29,0.925926
1987-07-30,0.907407
1987-07-31,0.925926
1987-08-03,0.925926
1987-08-04,0.907407
1987-08-05,0.8888889999999999
1987-08-06,0.8888889999999999
1987-08-07,0.8888889999999999
1987-08-10,0.8703700000000001
1987-08-11,0.8703700000000001
1987-08-12,0.8888889999999999
1987-08-13,0.8888889999999999
1987-08-14,0.907407
1987-08-17,0.9444440000000001
1987-08-18,0.9444440000000001
1987-08-19,0.9444440000000001
1987-08-20,0.9629629999999999
1987-08-21,0.9444440000000001
1987-08-24,0.925926
1987-08-25,0.9444440000000001
1987-08-26,0.9444440000000001
1987-08-27,0.9444440000000001
1987-08-28,0.9444440000000001
1987-08-31,0.9444440000000001
1987-09-01,0.925926
1987-09-02,0.925926
1987-09-03,0.925926
1987-09-04,0.907407
1987-09-08,0.8888889999999999
1987-09-09,0.8888889999999999
1987-09-10,0.8888889999999999
1987-09-11,0.925926
1987-09-14,0.8888889999999999
1987-09-15,0.8888889999999999
1987-09-16,0.8888889999999999
1987-09-17,0.8888889999999999
1987-09-18,0.916667
1987-09-21,0.916667
1987-09-22,0.8888889999999999
1987-09-23,0.907407
1987-09-24,0.907407
1987-09-25,0.907407
1987-09-28,0.8888889999999999
1987-09-29,0.907407
1987-09-30,0.907407
1987-10-01,0.907407
1987-10-02,0.8888889999999999
1987-10-05,0.907407
1987-10-06,0.907407
1987-10-07,0.8888889999999999
1987-10-08,0.8888889999999999
1987-10-09,0.8703700000000001
1987-10-12,0.8703700000000001
1987-10-13,0.851852
1987-10-14,0.851852
1987-10-15,0.833333
1987-10-16,0.833333
1987-10-19,0.796296
1987-10-20,0.777778
1987-10-21,0.777778
1987-10-22,0.777778
1987-10-23,0.777778
1987-10-26,0.722222
1987-10-27,0.666667
1987-10-28,0.648148
1987-10-29,0.611111
1987-10-30,0.611111
1987-11-02,0.648148
1987-11-03,0.648148
1987-11-04,0.648148
1987-11-05,0.592593
1987-11-06,0.611111
1987-11-09,0.611111
1987-11-10,0.611111
1987-11-11,0.62963
1987-11-12,0.592593
1987-11-13,0.62963
1987-11-16,0.611111
1987-11-17,0.574074
1987-11-18,0.574074
1987-11-19,0.574074
1987-11-20,0.537037
1987-11-23,0.555556
1987-11-24,0.537037
1987-11-25,0.592593
1987-11-27,0.537037
1987-11-30,0.518519
1987-12-01,0.518519
1987-12-02,0.518519
1987-12-03,0.518519
1987-12-04,0.537037
1987-12-07,0.537037
1987-12-08,0.537037
1987-12-09,0.48148100000000005
1987-12-10,0.5
1987-12-11,0.537037
1987-12-14,0.518519
1987-12-15,0.518519
1987-12-16,0.5
1987-12-17,0.5
1987-12-18,0.5
1987-12-21,0.518519
1987-12-22,0.518519
1987-12-23,0.518519
1987-12-24,0.5
1987-12-28,0.5
1987-12-29,0.5
1987-12-30,0.518519
1987-12-31,0.518519
1988-01-04,0.518519
1988-01-05,0.555556
1988-01-06,0.555556
1988-01-07,0.518519
1988-01-08,0.518519
1988-01-11,0.5
1988-01-12,0.518519
1988-01-13,0.48148100000000005
1988-01-14,0.48148100000000005
1988-01-15,0.555556
1988-01-18,0.555556
1988-01-19,0.555556
1988-01-20,0.546296
1988-01-21,0.546296
1988-01-22,0.537037
1988-01-25,0.537037
1988-01-26,0.537037
1988-01-27,0.5
1988-01-28,0.537037
1988-01-29,0.574074
1988-02-01,0.555556
1988-02-02,0.555556
1988-02-03,0.592593
1988-02-04,0.592593
1988-02-05,0.592593
1988-02-08,0.592593
1988-02-09,0.592593
1988-02-10,0.592593
1988-02-11,0.592593
1988-02-12,0.611111
1988-02-16,0.592593
1988-02-17,0.592593
1988-02-18,0.611111
1988-02-19,0.611111
1988-02-22,0.611111
1988-02-23,0.611111
1988-02-24,0.648148
1988-02-25,0.648148
1988-02-26,0.722222
1988-02-29,0.703704
1988-03-01,0.722222
1988-03-02,0.685185
1988-03-03,0.685185
1988-03-04,0.740741
1988-03-07,0.703704
1988-03-08,0.740741
1988-03-09,0.740741
1988-03-10,0.75
1988-03-11,0.75
1988-03-14,0.814815
1988-03-15,0.8703700000000001
1988-03-16,0.851852
1988-03-17,0.833333
1988-03-18,0.814815
1988-03-21,0.740741
1988-03-22,0.722222
1988-03-23,0.722222
1988-03-24,0.703704
1988-03-25,0.694444
1988-03-28,0.694444
1988-03-29,0.685185
1988-03-30,0.759259
1988-03-31,0.814815
1988-04-04,0.814815
1988-04-05,0.814815
1988-04-06,0.740741
1988-04-07,0.740741
1988-04-08,0.759259
1988-04-11,0.759259
1988-04-12,0.814815
1988-04-13,0.814815
1988-04-14,0.796296
1988-04-15,0.796296
1988-04-18,0.796296
1988-04-19,0.796296
1988-04-20,0.796296
1988-04-21,0.777778
1988-04-22,0.777778
1988-04-25,0.796296
1988-04-26,0.814815
1988-04-27,0.796296
1988-04-28,0.796296
1988-04-29,0.796296
1988-05-02,0.777778
1988-05-03,0.777778
1988-05-04,0.759259
1988-05-05,0.759259
1988-05-06,0.759259
1988-05-09,0.777778
1988-05-10,0.759259
1988-05-11,0.777778
1988-05-12,0.777778
1988-05-13,0.759259
1988-05-16,0.768519
1988-05-17,0.759259
1988-05-18,0.777778
1988-05-19,0.740741
1988-05-20,0.740741
1988-05-23,0.740741
1988-05-24,0.740741
1988-05-25,0.759259
1988-05-26,0.722222
1988-05-27,0.759259
1988-05-31,0.722222
1988-06-01,0.740741
1988-06-02,0.740741
1988-06-03,0.722222
1988-06-06,0.703704
1988-06-07,0.722222
1988-06-08,0.712963
1988-06-09,0.712963
1988-06-10,0.703704
1988-06-13,0.685185
1988-06-14,0.703704
1988-06-15,0.685185
1988-06-16,0.703704
1988-06-17,0.694444
1988-06-20,0.703704
1988-06-21,0.722222
1988-06-22,0.740741
1988-06-23,0.722222
1988-06-24,0.722222
1988-06-27,0.740741
1988-06-28,0.722222
1988-06-29,0.759259
1988-06-30,0.722222
1988-07-01,0.740741
1988-07-05,0.722222
1988-07-06,0.759259
1988-07-07,0.740741
1988-07-08,0.759259
1988-07-11,0.759259
1988-07-12,0.796296
1988-07-13,0.777778
1988-07-14,0.796296
1988-07-15,0.805556
1988-07-18,0.814815
1988-07-19,0.814815
1988-07-20,0.814815
1988-07-21,0.805556
1988-07-22,0.796296
1988-07-25,0.814815
1988-07-26,0.814815
1988-07-27,0.814815
1988-07-28,0.814815
1988-07-29,0.805556
1988-08-01,0.814815
1988-08-02,0.842593
1988-08-03,0.851852
1988-08-04,0.8703700000000001
1988-08-05,0.8703700000000001
1988-08-08,0.842593
1988-08-09,0.842593
1988-08-10,0.851852
1988-08-11,0.814815
1988-08-12,0.796296
1988-08-15,0.796296
1988-08-16,0.814815
1988-08-17,0.814815
1988-08-18,0.814815
1988-08-19,0.814815
1988-08-22,0.787037
1988-08-23,0.796296
1988-08-24,0.796296
1988-08-25,0.796296
1988-08-26,0.787037
1988-08-29,0.796296
1988-08-30,0.805556
1988-08-31,0.805556
1988-09-01,0.787037
1988-09-02,0.787037
1988-09-06,0.796296
1988-09-07,0.805556
1988-09-08,0.805556
1988-09-09,0.814815
1988-09-12,0.814815
1988-09-13,0.796296
1988-09-14,0.796296
1988-09-15,0.796296
1988-09-16,0.814815
1988-09-19,0.805556
1988-09-20,0.805556
1988-09-21,0.805556
1988-09-22,0.805556
1988-09-23,0.777778
1988-09-26,0.787037
1988-09-27,0.787037
1988-09-28,0.787037
1988-09-29,0.787037
1988-09-30,0.787037
1988-10-03,0.787037
1988-10-04,0.787037
1988-10-05,0.796296
1988-10-06,0.777778
1988-10-07,0.777778
1988-10-10,0.805556
1988-10-11,0.805556
1988-10-12,0.805556
1988-10-13,0.777778
1988-10-14,0.777778
1988-10-17,0.777778
1988-10-18,0.805556
1988-10-19,0.787037
1988-10-20,0.787037
1988-10-21,0.805556
1988-10-24,0.787037
1988-10-25,0.805556
1988-10-26,0.805556
1988-10-27,0.787037
1988-10-28,0.787037
1988-10-31,0.787037
1988-11-01,0.796296
1988-11-02,0.796296
1988-11-03,0.796296
1988-11-04,0.833333
1988-11-07,0.796296
1988-11-08,0.777778
1988-11-09,0.777778
1988-11-10,0.740741
1988-11-11,0.722222
1988-11-14,0.722222
1988-11-15,0.740741
1988-11-16,0.722222
1988-11-17,0.722222
1988-11-18,0.722222
1988-11-21,0.722222
1988-11-22,0.722222
1988-11-23,0.731481
1988-11-25,0.722222
1988-11-28,0.731481
1988-11-29,0.740741
1988-11-30,0.740741
1988-12-01,0.75
1988-12-02,0.740741
1988-12-05,0.740741
1988-12-06,0.75
1988-12-07,0.75
1988-12-08,0.75
1988-12-09,0.731481
1988-12-12,0.722222
1988-12-13,0.740741
1988-12-14,0.685185
1988-12-15,0.685185
1988-12-16,0.703704
1988-12-19,0.759259
1988-12-20,0.722222
1988-12-21,0.703704
1988-12-22,0.759259
1988-12-23,0.703704
1988-12-27,0.740741
1988-12-28,0.759259
1988-12-29,0.740741
1988-12-30,0.75
1989-01-03,0.75
1989-01-04,0.703704
1989-01-05,0.712963
1989-01-06,0.722222
1989-01-09,0.740741
1989-01-10,0.740741
1989-01-11,0.740741
1989-01-12,0.740741
1989-01-13,0.740741
1989-01-16,0.740741
1989-01-17,0.75
1989-01-18,0.740741
1989-01-19,0.75
1989-01-20,0.740741
1989-01-23,0.759259
1989-01-24,0.740741
1989-01-25,0.740741
1989-01-26,0.740741
1989-01-27,0.703704
1989-01-30,0.703704
1989-01-31,0.759259
1989-02-01,0.759259
1989-02-02,0.740741
1989-02-03,0.75
1989-02-06,0.814815
1989-02-07,0.814815
1989-02-08,0.777778
1989-02-09,0.777778
1989-02-10,0.759259
1989-02-13,0.759259
1989-02-14,0.759259
1989-02-15,0.759259
1989-02-16,0.759259
1989-02-17,0.740741
1989-02-21,0.759259
1989-02-22,0.759259
1989-02-23,0.759259
1989-02-24,0.740741
1989-02-27,0.740741
1989-02-28,0.740741
1989-03-01,0.722222
1989-03-02,0.722222
1989-03-03,0.722222
1989-03-06,0.722222
1989-03-07,0.722222
1989-03-08,0.722222
1989-03-09,0.722222
1989-03-10,0.740741
1989-03-13,0.759259
1989-03-14,0.759259
1989-03-15,0.759259
1989-03-16,0.759259
1989-03-17,0.740741
1989-03-20,0.796296
1989-03-21,0.796296
1989-03-22,0.740741
1989-03-23,0.759259
1989-03-27,0.759259
1989-03-28,0.796296
1989-03-29,0.777778
1989-03-30,0.777778
1989-03-31,0.777778
1989-04-03,0.777778
1989-04-04,0.814815
1989-04-05,0.814815
1989-04-06,0.796296
1989-04-07,0.777778
1989-04-10,0.814815
1989-04-11,0.796296
1989-04-12,0.796296
1989-04-13,0.814815
1989-04-14,0.833333
1989-04-17,0.814815
1989-04-18,0.814815
1989-04-19,0.833333
1989-04-20,0.814815
1989-04-21,0.814815
1989-04-24,0.814815
1989-04-25,0.833333
1989-04-26,0.851852
1989-04-27,0.833333
1989-04-28,0.833333
1989-05-01,0.851852
1989-05-02,0.814815
1989-05-03,0.805556
1989-05-04,0.833333
1989-05-05,0.814815
1989-05-08,0.796296
1989-05-09,0.796296
1989-05-10,0.833333
1989-05-11,0.796296
1989-05-12,0.796296
1989-05-15,0.824074
1989-05-16,0.814815
1989-05-17,0.814815
1989-05-18,0.814815
1989-05-19,0.833333
1989-05-22,0.833333
1989-05-23,0.833333
1989-05-24,0.8703700000000001
1989-05-25,0.814815
1989-05-26,0.814815
1989-05-30,0.833333
1989-05-31,0.8703700000000001
1989-06-01,0.8703700000000001
1989-06-02,0.833333
1989-06-05,0.851852
1989-06-06,0.851852
1989-06-07,0.8888889999999999
1989-06-08,0.8703700000000001
1989-06-09,0.8703700000000001
1989-06-12,0.898148
1989-06-13,0.935185
1989-06-14,0.935185
1989-06-15,0.907407
1989-06-16,0.925926
1989-06-19,0.9444440000000001
1989-06-20,0.9814809999999999
1989-06-21,0.9444440000000001
1989-06-22,0.9444440000000001
1989-06-23,0.9444440000000001
1989-06-26,0.9444440000000001
1989-06-27,0.9444440000000001
1989-06-28,0.925926
1989-06-29,0.9629629999999999
1989-06-30,0.907407
1989-07-03,0.9444440000000001
1989-07-05,0.935185
1989-07-06,0.925926
1989-07-07,0.907407
1989-07-10,0.907407
1989-07-11,0.907407
1989-07-12,0.907407
1989-07-13,0.907407
1989-07-14,0.907407
1989-07-17,0.907407
1989-07-18,0.907407
1989-07-19,0.8703700000000001
1989-07-20,0.8703700000000001
1989-07-21,0.907407
1989-07-24,0.8888889999999999
1989-07-25,0.8888889999999999
1989-07-26,0.925926
1989-07-27,0.9537040000000001
1989-07-28,0.9537040000000001
1989-07-31,0.9537040000000001
1989-08-01,0.9722219999999999
1989-08-02,0.9814809999999999
1989-08-03,0.9444440000000001
1989-08-04,0.9444440000000001
1989-08-07,1.0
1989-08-08,1.055556
1989-08-09,1.101852
1989-08-10,1.055556
1989-08-11,1.037037
1989-08-14,1.018519
1989-08-15,0.9629629999999999
1989-08-16,0.9722219999999999
1989-08-17,1.0
1989-08-18,0.9814809999999999
1989-08-21,0.990741
1989-08-22,0.990741
1989-08-23,0.990741
1989-08-24,1.0
1989-08-25,0.990741
1989-08-28,0.9814809999999999
1989-08-29,0.9814809999999999
1989-08-30,0.9629629999999999
1989-08-31,0.990741
1989-09-01,0.990741
1989-09-05,0.9814809999999999
1989-09-06,0.9629629999999999
1989-09-07,0.9814809999999999
1989-09-08,1.0
1989-09-11,1.0
1989-09-12,0.9629629999999999
1989-09-13,0.9722219999999999
1989-09-14,0.907407
1989-09-15,0.8888889999999999
1989-09-18,0.925926
1989-09-19,0.8888889999999999
1989-09-20,0.9444440000000001
1989-09-21,0.9444440000000001
1989-09-22,0.907407
1989-09-25,0.9444440000000001
1989-09-26,0.925926
1989-09-27,0.925926
1989-09-28,0.925926
1989-09-29,0.925926
1989-10-02,0.925926
1989-10-03,0.9629629999999999
1989-10-04,0.9814809999999999
1989-10-05,1.0
1989-10-06,0.9814809999999999
1989-10-09,1.009259
1989-10-10,1.018519
1989-10-11,1.046296
1989-10-12,1.046296
1989-10-13,1.0
1989-10-16,0.8888889999999999
1989-10-17,0.907407
1989-10-18,0.8703700000000001
1989-10-19,0.8703700000000001
1989-10-20,0.925926
1989-10-23,0.8888889999999999
1989-10-24,0.8703700000000001
1989-10-25,0.8703700000000001
1989-10-26,0.833333
1989-10-27,0.814815
1989-10-30,0.814815
1989-10-31,0.833333
1989-11-01,0.814815
1989-11-02,0.851852
1989-11-03,0.851852
1989-11-06,0.814815
1989-11-07,0.814815
1989-11-08,0.814815
1989-11-09,0.814815
1989-11-10,0.814815
1989-11-13,0.851852
1989-11-14,0.814815
1989-11-15,0.814815
1989-11-16,0.814815
1989-11-17,0.851852
1989-11-20,0.824074
1989-11-21,0.851852
1989-11-22,0.814815
1989-11-24,0.814815
1989-11-27,0.796296
1989-11-28,0.805556
1989-11-29,0.796296
1989-11-30,0.777778
1989-12-01,0.777778
1989-12-04,0.814815
1989-12-05,0.796296
1989-12-06,0.777778
1989-12-07,0.722222
1989-12-08,0.703704
1989-12-11,0.722222
1989-12-12,0.694444
1989-12-13,0.703704
1989-12-14,0.703704
1989-12-15,0.703704
1989-12-18,0.740741
1989-12-19,0.712963
1989-12-20,0.703704
1989-12-21,0.703704
1989-12-22,0.703704
1989-12-26,0.712963
1989-12-27,0.694444
1989-12-28,0.703704
1989-12-29,0.777778
1990-01-02,0.740741
1990-01-03,0.787037
1990-01-04,0.796296
1990-01-05,0.740741
1990-01-08,0.731481
1990-01-09,0.759259
1990-01-10,0.712963
1990-01-11,0.712963
1990-01-12,0.685185
1990-01-15,0.685185
1990-01-16,0.666667
1990-01-17,0.703704
1990-01-18,0.685185
1990-01-19,0.685185
1990-01-22,0.685185
1990-01-23,0.685185
1990-01-24,0.666667
1990-01-25,0.675926
1990-01-26,0.675926
1990-01-29,0.675926
1990-01-30,0.703704
1990-01-31,0.703704
1990-02-01,0.675926
1990-02-02,0.685185
1990-02-05,0.694444
1990-02-06,0.703704
1990-02-07,0.703704
1990-02-08,0.685185
1990-02-09,0.703704
1990-02-12,0.703704
1990-02-13,0.703704
1990-02-14,0.694444
1990-02-15,0.694444
1990-02-16,0.694444
1990-02-20,0.703704
1990-02-21,0.694444
1990-02-22,0.694444
1990-02-23,0.694444
1990-02-26,0.694444
1990-02-27,0.694444
1990-02-28,0.694444
1990-03-01,0.712963
1990-03-02,0.694444
1990-03-05,0.694444
1990-03-06,0.703704
1990-03-07,0.694444
1990-03-08,0.694444
1990-03-09,0.694444
1990-03-12,0.694444
1990-03-13,0.694444
1990-03-14,0.694444
1990-03-15,0.694444
1990-03-16,0.712963
1990-03-19,0.722222
1990-03-20,0.722222
1990-03-21,0.759259
1990-03-22,0.759259
1990-03-23,0.740741
1990-03-26,0.740741
1990-03-27,0.75
1990-03-28,0.777778
1990-03-29,0.75
1990-03-30,0.8703700000000001
1990-04-02,0.851852
1990-04-03,0.851852
1990-04-04,0.851852
1990-04-05,0.814815
1990-04-06,0.814815
1990-04-09,0.814815
1990-04-10,0.814815
1990-04-11,0.777778
1990-04-12,0.777778
1990-04-16,0.777778
1990-04-17,0.777778
1990-04-18,0.777778
1990-04-19,0.768519
1990-04-20,0.768519
1990-04-23,0.768519
1990-04-24,0.768519
1990-04-25,0.777778
1990-04-26,0.777778
1990-04-27,0.777778
1990-04-30,0.759259
1990-05-01,0.75
1990-05-02,0.75
1990-05-03,0.75
1990-05-04,0.75
1990-05-07,0.759259
1990-05-08,0.759259
1990-05-09,0.759259
1990-05-10,0.740741
1990-05-11,0.740741
1990-05-14,0.740741
1990-05-15,0.759259
1990-05-16,0.759259
1990-05-17,0.759259
1990-05-18,0.759259
1990-05-21,0.75
1990-05-22,0.75
1990-05-23,0.740741
1990-05-24,0.712963
1990-05-25,0.712963
1990-05-29,0.722222
1990-05-30,0.722222
1990-05-31,0.731481
1990-06-01,0.740741
1990-06-04,0.740741
1990-06-05,0.740741
1990-06-06,0.740741
1990-06-07,0.759259
1990-06-08,0.759259
1990-06-11,0.731481
1990-06-12,0.731481
1990-06-13,0.731481
1990-06-14,0.731481
1990-06-15,0.731481
1990-06-18,0.722222
1990-06-19,0.722222
1990-06-20,0.740741
1990-06-21,0.722222
1990-06-22,0.740741
1990-06-25,0.740741
1990-06-26,0.740741
1990-06-27,0.722222
1990-06-28,0.731481
1990-06-29,0.731481
1990-07-02,0.740741
1990-07-03,0.731481
1990-07-05,0.740741
1990-07-06,0.722222
1990-07-09,0.722222
1990-07-10,0.722222
1990-07-11,0.731481
1990-07-12,0.740741
1990-07-13,0.740741
1990-07-16,0.731481
1990-07-17,0.731481
1990-07-18,0.731481
1990-07-19,0.731481
1990-07-20,0.759259
1990-07-23,0.703704
1990-07-24,0.685185
1990-07-25,0.685185
1990-07-26,0.685185
1990-07-27,0.685185
1990-07-30,0.722222
1990-07-31,0.703704
1990-08-01,0.685185
1990-08-02,0.685185
1990-08-03,0.685185
1990-08-06,0.666667
1990-08-07,0.666667
1990-08-08,0.666667
1990-08-09,0.666667
1990-08-10,0.666667
1990-08-13,0.666667
1990-08-14,0.666667
1990-08-15,0.666667
1990-08-16,0.611111
1990-08-17,0.592593
1990-08-20,0.592593
1990-08-21,0.574074
1990-08-22,0.537037
1990-08-23,0.537037
1990-08-24,0.537037
1990-08-27,0.546296
1990-08-28,0.574074
1990-08-29,0.574074
1990-08-30,0.574074
1990-08-31,0.574074
1990-09-04,0.583333
1990-09-05,0.574074
1990-09-06,0.574074
1990-09-07,0.574074
1990-09-10,0.574074
1990-09-11,0.62963
1990-09-12,0.62963
1990-09-13,0.62963
1990-09-14,0.62963
1990-09-17,0.62963
1990-09-18,0.62963
1990-09-19,0.62963
1990-09-20,0.666667
1990-09-21,0.666667
1990-09-24,0.657407
1990-09-25,0.657407
1990-09-26,0.657407
1990-09-27,0.62037
1990-09-28,0.62037
1990-10-01,0.62037
1990-10-02,0.62037
1990-10-03,0.62037
1990-10-04,0.648148
1990-10-05,0.62963
1990-10-08,0.648148
1990-10-09,0.648148
1990-10-10,0.648148
1990-10-11,0.648148
1990-10-12,0.648148
1990-10-15,0.648148
1990-10-16,0.648148
1990-10-17,0.648148
1990-10-18,0.648148
1990-10-19,0.648148
1990-10-22,0.648148
1990-10-23,0.648148
1990-10-24,0.648148
1990-10-25,0.648148
1990-10-26,0.657407
1990-10-29,0.657407
1990-10-30,0.657407
1990-10-31,0.657407
1990-11-01,0.657407
1990-11-02,0.657407
1990-11-05,0.657407
1990-11-06,0.657407
1990-11-07,0.657407
1990-11-08,0.657407
1990-11-09,0.657407
1990-11-12,0.666667
1990-11-13,0.657407
1990-11-14,0.648148
1990-11-15,0.648148
1990-11-16,0.648148
1990-11-19,0.62963
1990-11-20,0.62963
1990-11-21,0.62963
1990-11-23,0.62963
1990-11-26,0.62963
1990-11-27,0.666667
1990-11-28,0.611111
1990-11-29,0.611111
1990-11-30,0.648148
1990-12-03,0.648148
1990-12-04,0.648148
1990-12-05,0.648148
1990-12-06,0.648148
1990-12-07,0.62963
1990-12-10,0.62963
1990-12-11,0.648148
1990-12-12,0.648148
1990-12-13,0.648148
1990-12-14,0.648148
1990-12-17,0.638889
1990-12-18,0.648148
1990-12-19,0.666667
1990-12-20,0.657407
1990-12-21,0.666667
1990-12-24,0.657407
1990-12-26,0.657407
1990-12-27,0.657407
1990-12-28,0.657407
1990-12-31,0.657407
1991-01-02,0.657407
1991-01-03,0.657407
1991-01-04,0.657407
1991-01-07,0.648148
1991-01-08,0.648148
1991-01-09,0.648148
1991-01-10,0.657407
1991-01-11,0.657407
1991-01-14,0.657407
1991-01-15,0.657407
1991-01-16,0.657407
1991-01-17,0.657407
1991-01-18,0.62963
1991-01-21,0.666667
1991-01-22,0.685185
1991-01-23,0.648148
1991-01-24,0.648148
1991-01-25,0.648148
1991-01-28,0.685185
1991-01-29,0.685185
1991-01-30,0.694444
1991-01-31,0.694444
1991-02-01,0.694444
1991-02-04,0.722222
1991-02-05,0.740741
1991-02-06,0.740741
1991-02-07,0.75
1991-02-08,0.740741
1991-02-11,0.75
1991-02-12,0.75
1991-02-13,0.75
1991-02-14,0.75
1991-02-15,0.722222
1991-02-19,0.703704
1991-02-20,0.740741
1991-02-21,0.740741
1991-02-22,0.703704
1991-02-25,0.703704
1991-02-26,0.703704
1991-02-27,0.740741
1991-02-28,0.722222
1991-03-01,0.740741
1991-03-04,0.703704
1991-03-05,0.703704
1991-03-06,0.703704
1991-03-07,0.703704
1991-03-08,0.722222
1991-03-11,0.712963
1991-03-12,0.712963
1991-03-13,0.712963
1991-03-14,0.740741
1991-03-15,0.740741
1991-03-18,0.703704
1991-03-19,0.703704
1991-03-20,0.694444
1991-03-21,0.703704
1991-03-22,0.685185
1991-03-25,0.685185
1991-03-26,0.685185
1991-03-27,0.666667
1991-03-28,0.703704
1991-04-01,0.685185
1991-04-02,0.685185
1991-04-03,0.62963
1991-04-04,0.62963
1991-04-05,0.62963
1991-04-08,0.62963
1991-04-09,0.574074
1991-04-10,0.574074
1991-04-11,0.555556
1991-04-12,0.592593
1991-04-15,0.592593
1991-04-16,0.574074
1991-04-17,0.601852
1991-04-18,0.592593
1991-04-19,0.592593
1991-04-22,0.592593
1991-04-23,0.592593
1991-04-24,0.592593
1991-04-25,0.601852
1991-04-26,0.611111
1991-04-29,0.592593
1991-04-30,0.592593
1991-05-01,0.574074
1991-05-02,0.592593
1991-05-03,0.601852
1991-05-06,0.592593
1991-05-07,0.583333
1991-05-08,0.574074
1991-05-09,0.601852
1991-05-10,0.62963
1991-05-13,0.601852
1991-05-14,0.601852
1991-05-15,0.611111
1991-05-16,0.611111
1991-05-17,0.611111
1991-05-20,0.611111
1991-05-21,0.62037
1991-05-22,0.601852
1991-05-23,0.601852
1991-05-24,0.601852
1991-05-28,0.62963
1991-05-29,0.601852
1991-05-30,0.611111
1991-05-31,0.601852
1991-06-03,0.62037
1991-06-04,0.611111
1991-06-05,0.62963
1991-06-06,0.611111
1991-06-07,0.611111
1991-06-10,0.62963
1991-06-11,0.62963
1991-06-12,0.62963
1991-06-13,0.648148
1991-06-14,0.703704
1991-06-17,0.740741
1991-06-18,0.694444
1991-06-19,0.694444
1991-06-20,0.703704
1991-06-21,0.703704
1991-06-24,0.703704
1991-06-25,0.703704
1991-06-26,0.703704
1991-06-27,0.759259
1991-06-28,0.759259
1991-07-01,0.759259
1991-07-02,0.759259
1991-07-03,0.759259
1991-07-05,0.759259
1991-07-08,0.75
1991-07-09,0.759259
1991-07-10,0.759259
1991-07-11,0.759259
1991-07-12,0.759259
1991-07-15,0.759259
1991-07-16,0.703704
1991-07-17,0.703704
