Date,GD
2005-01-10,50.740002000000004
2005-01-11,50.755001
2005-01-12,50.740002000000004
2005-01-13,50.900002
2005-01-14,50.709998999999996
2005-01-18,51.235001000000004
2005-01-19,50.5
2005-01-20,50.450001
2005-01-21,50.255001
2005-01-24,49.5
2005-01-25,49.384997999999996
2005-01-26,51.240002000000004
2005-01-27,51.939999
2005-01-28,51.615002000000004
2005-01-31,51.625
2005-02-01,51.715
2005-02-02,52.014998999999996
2005-02-03,51.575001
2005-02-04,51.955002
2005-02-07,52.57
2005-02-08,53.009997999999996
2005-02-09,52.825001
2005-02-10,53.185001
2005-02-11,53.334998999999996
2005-02-14,53.014998999999996
2005-02-15,53.450001
2005-02-16,53.174999
2005-02-17,52.950001
2005-02-18,53.0
2005-02-22,52.075001
2005-02-23,51.52
2005-02-24,51.974998
2005-02-25,52.790001000000004
2005-02-28,52.674999
2005-03-01,52.605
2005-03-02,53.040001000000004
2005-03-03,52.720001
2005-03-04,52.915001000000004
2005-03-07,53.325001
2005-03-08,54.465
2005-03-09,54.330002
2005-03-10,54.555
2005-03-11,54.189999
2005-03-14,54.84
2005-03-15,54.5
2005-03-16,53.200001
2005-03-17,53.150002
2005-03-18,53.049999
2005-03-21,52.634997999999996
2005-03-22,53.0
2005-03-23,52.544998
2005-03-24,52.400002
2005-03-28,52.490002000000004
2005-03-29,52.625
2005-03-30,53.400002
2005-03-31,53.525002
2005-04-01,53.924999
2005-04-04,54.025002
2005-04-05,54.25
2005-04-06,54.049999
2005-04-07,54.130001
2005-04-08,54.025002
2005-04-11,53.584998999999996
2005-04-12,53.439999
2005-04-13,53.165001000000004
2005-04-14,52.830002
2005-04-15,51.945
2005-04-18,52.125
2005-04-19,52.040001000000004
2005-04-20,50.360001000000004
2005-04-21,51.75
2005-04-22,51.75
2005-04-25,52.355
2005-04-26,52.115002000000004
2005-04-27,52.575001
2005-04-28,52.060001
2005-04-29,52.525002
2005-05-02,52.755001
2005-05-03,52.785
2005-05-04,53.0
2005-05-05,52.630001
2005-05-06,53.240002000000004
2005-05-09,53.27
2005-05-10,52.349998
2005-05-11,52.875
2005-05-12,53.209998999999996
2005-05-13,52.715
2005-05-16,52.605
2005-05-17,53.035
2005-05-18,53.744999
2005-05-19,53.950001
2005-05-20,54.049999
2005-05-23,54.005001
2005-05-24,54.029999
2005-05-25,53.505001
2005-05-26,53.84
2005-05-27,53.974998
2005-05-31,53.990002000000004
2005-06-01,54.185001
2005-06-02,54.400002
2005-06-03,54.130001
2005-06-06,54.755001
2005-06-07,54.93
2005-06-08,54.775002
2005-06-09,55.064999
2005-06-10,55.625
2005-06-13,55.125
2005-06-14,55.174999
2005-06-15,55.75
2005-06-16,55.615002000000004
2005-06-17,56.02
2005-06-20,56.25
2005-06-21,55.73
2005-06-22,55.529999
2005-06-23,55.244999
2005-06-24,54.73
2005-06-27,55.009997999999996
2005-06-28,55.625
2005-06-29,54.985001000000004
2005-06-30,54.77
2005-07-01,54.974998
2005-07-05,55.314999
2005-07-06,54.549999
2005-07-07,54.25
2005-07-08,54.52
2005-07-11,54.75
2005-07-12,54.810001
2005-07-13,55.509997999999996
2005-07-14,56.0
2005-07-15,56.154999
2005-07-18,55.525002
2005-07-19,55.285
2005-07-20,57.625
2005-07-21,57.75
2005-07-22,58.384997999999996
2005-07-25,58.650002
2005-07-26,58.075001
2005-07-27,57.619999
2005-07-28,58.005001
2005-07-29,57.595001
2005-08-01,57.294998
2005-08-02,57.584998999999996
2005-08-03,57.709998999999996
2005-08-04,57.535
2005-08-05,57.509997999999996
2005-08-08,57.48
2005-08-09,57.23
2005-08-10,56.755001
2005-08-11,57.305
2005-08-12,56.794998
2005-08-15,57.580002
2005-08-16,57.134997999999996
2005-08-17,57.485001000000004
2005-08-18,57.435001
2005-08-19,57.805
2005-08-22,58.235001000000004
2005-08-23,58.064999
2005-08-24,57.924999
2005-08-25,57.575001
2005-08-26,57.424999
2005-08-29,57.439999
2005-08-30,57.095001
2005-08-31,57.294998
2005-09-01,57.415001000000004
2005-09-02,57.07
2005-09-06,57.645
2005-09-07,57.724998
2005-09-08,57.619999
2005-09-09,58.174999
2005-09-12,58.400002
2005-09-13,58.005001
2005-09-14,58.259997999999996
2005-09-15,58.099998
2005-09-16,58.549999
2005-09-19,58.025002
2005-09-20,57.959998999999996
2005-09-21,57.599998
2005-09-22,58.955002
2005-09-23,59.970001
2005-09-26,59.695
2005-09-27,59.299999
2005-09-28,59.474998
2005-09-29,59.625
2005-09-30,59.775002
2005-10-03,59.799999
2005-10-04,60.355
2005-10-05,58.880001
2005-10-06,59.25
2005-10-07,59.794998
2005-10-10,59.634997999999996
2005-10-11,59.705002
2005-10-12,59.720001
2005-10-13,59.57
2005-10-14,60.040001000000004
2005-10-17,60.110001000000004
2005-10-18,59.959998999999996
2005-10-19,60.529999
2005-10-20,58.990002000000004
2005-10-21,58.27
2005-10-24,59.290001000000004
2005-10-25,58.209998999999996
2005-10-26,57.834998999999996
2005-10-27,57.580002
2005-10-28,58.325001
2005-10-31,58.150002
2005-11-01,58.02
2005-11-02,58.150002
2005-11-03,58.075001
2005-11-04,58.189999
2005-11-07,58.25
2005-11-08,58.630001
2005-11-09,58.599998
2005-11-10,58.75
2005-11-11,58.174999
2005-11-14,57.974998
2005-11-15,57.75
2005-11-16,58.18
2005-11-17,59.049999
2005-11-18,58.605
2005-11-21,58.5
2005-11-22,58.07
2005-11-23,58.080002
2005-11-25,57.950001
2005-11-28,57.52
2005-11-29,57.639998999999996
2005-11-30,57.150002
2005-12-01,57.875
2005-12-02,56.775002
2005-12-05,56.5
2005-12-06,56.285
2005-12-07,55.544998
2005-12-08,56.325001
2005-12-09,56.389998999999996
2005-12-12,55.334998999999996
2005-12-13,56.044998
2005-12-14,55.84
2005-12-15,57.110001000000004
2005-12-16,57.215
2005-12-19,56.814999
2005-12-20,57.095001
2005-12-21,56.689999
2005-12-22,57.5
2005-12-23,57.474998
2005-12-27,57.380001
2005-12-28,57.375
2005-12-29,57.25
2005-12-30,57.025002
2006-01-03,57.5
2006-01-04,57.505001
2006-01-05,56.799999
2006-01-06,58.084998999999996
2006-01-09,58.09
2006-01-10,57.939999
2006-01-11,57.625
2006-01-12,57.740002000000004
2006-01-13,58.599998
2006-01-17,57.924999
2006-01-18,58.064999
2006-01-19,58.02
2006-01-20,57.544998
2006-01-23,57.314999
2006-01-24,57.900002
2006-01-25,57.169998
2006-01-26,59.435001
2006-01-27,59.25
2006-01-30,58.645
2006-01-31,58.18
2006-02-01,58.099998
2006-02-02,58.154999
2006-02-03,58.415001000000004
2006-02-06,58.549999
2006-02-07,58.450001
2006-02-08,58.205002
2006-02-09,58.799999
2006-02-10,59.945
2006-02-13,59.959998999999996
2006-02-14,60.305
2006-02-15,59.900002
2006-02-16,60.970001
2006-02-17,60.665001000000004
2006-02-21,59.5
2006-02-22,60.099998
2006-02-23,60.610001000000004
2006-02-24,60.950001
2006-02-27,62.345001
2006-02-28,61.634997999999996
2006-03-01,62.23
2006-03-02,63.220001
2006-03-03,63.904999
2006-03-06,63.584998999999996
2006-03-07,63.380001
2006-03-08,63.459998999999996
2006-03-09,63.455002
2006-03-10,63.150002
2006-03-13,63.685001
2006-03-14,64.04499799999999
2006-03-15,64.595001
2006-03-16,64.690002
2006-03-17,65.33000200000001
2006-03-20,65.58000200000001
2006-03-21,65.050003
2006-03-22,65.275002
2006-03-23,65.425003
2006-03-24,65.635002
2006-03-27,64.839996
2006-03-28,63.990002000000004
2006-03-29,64.5
2006-03-30,64.260002
2006-03-31,63.98
2006-04-03,64.07
2006-04-04,65.089996
2006-04-05,64.5
2006-04-06,65.07
2006-04-07,64.940002
2006-04-10,65.18
2006-04-11,64.83000200000001
2006-04-12,63.93
2006-04-13,63.889998999999996
2006-04-17,64.25
2006-04-18,66.449997
2006-04-19,69.410004
2006-04-20,68.33000200000001
2006-04-21,67.879997
2006-04-24,68.529999
2006-04-25,68.309998
2006-04-26,68.029999
2006-04-27,68.279999
2006-04-28,65.620003
2006-05-01,66.32
2006-05-02,67.199997
2006-05-03,66.91999799999999
2006-05-04,68.029999
2006-05-05,68.650002
2006-05-08,67.790001
2006-05-09,67.879997
2006-05-10,67.059998
2006-05-11,66.66999799999999
2006-05-12,65.199997
2006-05-15,65.690002
2006-05-16,64.66999799999999
2006-05-17,62.970001
2006-05-18,62.98
2006-05-19,64.470001
2006-05-22,65.050003
2006-05-23,63.0
2006-05-24,62.330002
2006-05-25,62.669998
2006-05-26,62.700001
2006-05-30,63.279999
2006-05-31,63.639998999999996
2006-06-01,64.529999
2006-06-02,64.07
2006-06-05,63.75
2006-06-06,63.259997999999996
2006-06-07,63.459998999999996
2006-06-08,63.950001
2006-06-09,63.369999
2006-06-12,62.419998
2006-06-13,62.599998
2006-06-14,63.990002000000004
2006-06-15,64.769997
2006-06-16,66.120003
2006-06-19,65.5
2006-06-20,65.209999
2006-06-21,65.519997
2006-06-22,65.32
2006-06-23,65.400002
2006-06-26,64.58000200000001
2006-06-27,64.150002
2006-06-28,64.059998
2006-06-29,65.33000200000001
2006-06-30,65.459999
2006-07-03,65.199997
2006-07-05,64.970001
2006-07-06,67.0
2006-07-07,66.519997
2006-07-10,66.900002
2006-07-11,68.660004
2006-07-12,69.0
2006-07-13,68.559998
2006-07-14,68.610001
2006-07-17,67.839996
2006-07-18,68.349998
2006-07-19,67.989998
2006-07-20,67.93
2006-07-21,67.440002
2006-07-24,68.010002
2006-07-25,69.379997
2006-07-26,67.989998
2006-07-27,68.120003
2006-07-28,67.260002
2006-07-31,67.019997
2006-08-01,66.889999
2006-08-02,67.019997
2006-08-03,67.389999
2006-08-04,67.760002
2006-08-07,67.849998
2006-08-08,67.309998
2006-08-09,66.43
2006-08-10,67.33000200000001
2006-08-11,67.629997
2006-08-14,67.5
2006-08-15,68.83000200000001
2006-08-16,69.599998
2006-08-17,69.07
2006-08-18,68.760002
2006-08-21,68.690002
2006-08-22,68.16999799999999
2006-08-23,67.400002
2006-08-24,66.839996
2006-08-25,67.360001
2006-08-28,67.389999
2006-08-29,67.989998
2006-08-30,67.599998
2006-08-31,67.550003
2006-09-01,68.160004
2006-09-05,69.190002
2006-09-06,69.059998
2006-09-07,68.980003
2006-09-08,69.370003
2006-09-11,69.739998
2006-09-12,69.290001
2006-09-13,69.190002
2006-09-14,70.879997
2006-09-15,71.690002
2006-09-18,70.699997
2006-09-19,70.540001
2006-09-20,71.379997
2006-09-21,71.5
2006-09-22,70.610001
2006-09-25,71.120003
2006-09-26,72.059998
2006-09-27,71.449997
2006-09-28,72.410004
2006-09-29,71.66999799999999
2006-10-02,73.449997
2006-10-03,74.139999
2006-10-04,74.800003
2006-10-05,74.959999
2006-10-06,75.360001
2006-10-09,74.82
2006-10-10,75.800003
2006-10-11,76.019997
2006-10-12,77.690002
2006-10-13,76.089996
2006-10-16,77.57
2006-10-17,76.059998
2006-10-18,75.029999
2006-10-19,72.449997
2006-10-20,72.16999799999999
2006-10-23,72.779999
2006-10-24,73.120003
2006-10-25,72.739998
2006-10-26,72.290001
2006-10-27,70.910004
2006-10-30,71.459999
2006-10-31,71.099998
2006-11-01,71.550003
2006-11-02,70.93
2006-11-03,70.529999
2006-11-06,71.440002
2006-11-07,72.0
2006-11-08,70.489998
2006-11-09,70.279999
2006-11-10,70.349998
2006-11-13,71.300003
2006-11-14,71.910004
2006-11-15,73.849998
2006-11-16,74.940002
2006-11-17,73.910004
2006-11-20,72.980003
2006-11-21,73.779999
2006-11-22,73.779999
2006-11-24,73.650002
2006-11-27,72.559998
2006-11-28,73.540001
2006-11-29,74.989998
2006-11-30,74.839996
2006-12-01,74.809998
2006-12-04,75.300003
2006-12-05,75.760002
2006-12-06,75.400002
2006-12-07,74.730003
2006-12-08,74.139999
2006-12-11,74.620003
2006-12-12,73.790001
2006-12-13,72.889999
2006-12-14,73.349998
2006-12-15,72.519997
2006-12-18,72.800003
2006-12-19,74.300003
2006-12-20,74.440002
2006-12-21,74.629997
2006-12-22,73.980003
2006-12-26,74.269997
2006-12-27,74.879997
2006-12-28,74.860001
2006-12-29,74.349998
2007-01-03,73.949997
2007-01-04,74.41999799999999
2007-01-05,74.589996
2007-01-08,78.0
2007-01-09,78.309998
2007-01-10,79.290001
2007-01-11,80.510002
2007-01-12,80.089996
2007-01-16,79.660004
2007-01-17,80.07
2007-01-18,78.860001
2007-01-19,79.529999
2007-01-22,78.760002
2007-01-23,80.889999
2007-01-24,79.849998
2007-01-25,77.75
2007-01-26,78.050003
2007-01-29,77.16999799999999
2007-01-30,77.029999
2007-01-31,78.150002
2007-02-01,79.089996
2007-02-02,78.66999799999999
2007-02-05,79.07
2007-02-06,79.57
2007-02-07,79.440002
2007-02-08,79.239998
2007-02-09,79.559998
2007-02-12,78.779999
2007-02-13,79.809998
2007-02-14,79.629997
2007-02-15,79.489998
2007-02-16,79.25
2007-02-20,79.290001
2007-02-21,78.720001
2007-02-22,79.18
2007-02-23,79.050003
2007-02-26,78.089996
2007-02-27,75.33000200000001
2007-02-28,76.379997
2007-03-01,76.410004
2007-03-02,75.459999
2007-03-05,75.129997
2007-03-06,76.489998
2007-03-07,76.029999
2007-03-08,77.089996
2007-03-09,77.32
2007-03-12,78.779999
2007-03-13,76.769997
2007-03-14,77.58000200000001
2007-03-15,77.480003
2007-03-16,77.550003
2007-03-19,78.32
2007-03-20,78.41999799999999
2007-03-21,78.540001
2007-03-22,77.41999799999999
2007-03-23,77.629997
2007-03-26,77.589996
2007-03-27,77.550003
2007-03-28,76.83000200000001
2007-03-29,76.650002
2007-03-30,76.400002
2007-04-02,76.269997
2007-04-03,77.379997
2007-04-04,78.260002
2007-04-05,78.110001
2007-04-09,78.519997
2007-04-10,78.389999
2007-04-11,76.720001
2007-04-12,77.339996
2007-04-13,76.720001
2007-04-16,77.18
2007-04-17,76.839996
2007-04-18,77.050003
2007-04-19,77.959999
2007-04-20,79.550003
2007-04-23,79.110001
2007-04-24,80.07
2007-04-25,79.389999
2007-04-26,79.099998
2007-04-27,80.269997
2007-04-30,78.5
2007-05-01,78.489998
2007-05-02,79.82
2007-05-03,80.470001
2007-05-04,79.690002
2007-05-07,81.410004
2007-05-08,80.32
2007-05-09,80.629997
2007-05-10,79.510002
2007-05-11,80.150002
2007-05-14,80.360001
2007-05-15,80.949997
2007-05-16,81.360001
2007-05-17,81.010002
2007-05-18,81.260002
2007-05-21,81.959999
2007-05-22,80.559998
2007-05-23,79.809998
2007-05-24,78.610001
2007-05-25,78.860001
2007-05-29,80.190002
2007-05-30,79.449997
2007-05-31,80.239998
2007-06-01,79.879997
2007-06-04,79.5
2007-06-05,78.949997
2007-06-06,78.93
2007-06-07,79.620003
2007-06-08,80.58000200000001
2007-06-11,80.309998
2007-06-12,79.239998
2007-06-13,80.190002
2007-06-14,80.040001
2007-06-15,80.25
2007-06-18,79.559998
2007-06-19,80.360001
2007-06-20,79.480003
2007-06-21,78.900002
2007-06-22,78.019997
2007-06-25,78.57
2007-06-26,77.989998
2007-06-27,78.43
2007-06-28,79.0
2007-06-29,78.220001
2007-07-02,78.190002
2007-07-03,78.480003
2007-07-05,78.959999
2007-07-06,79.75
2007-07-09,79.540001
2007-07-10,77.860001
2007-07-11,78.910004
2007-07-12,79.83000200000001
2007-07-13,79.980003
2007-07-16,79.75
2007-07-17,80.730003
2007-07-18,79.690002
2007-07-19,80.75
2007-07-20,80.650002
2007-07-23,81.199997
2007-07-24,80.300003
2007-07-25,83.089996
2007-07-26,80.639999
2007-07-27,79.33000200000001
2007-07-30,79.510002
2007-07-31,78.559998
2007-08-01,78.459999
2007-08-02,80.32
2007-08-03,79.480003
2007-08-06,79.910004
2007-08-07,78.239998
2007-08-08,78.33000200000001
2007-08-09,74.239998
2007-08-10,77.309998
2007-08-13,77.83000200000001
2007-08-14,75.559998
2007-08-15,75.279999
2007-08-16,75.730003
2007-08-17,77.480003
2007-08-20,77.5
2007-08-21,77.699997
2007-08-22,78.16999799999999
2007-08-23,77.66999799999999
2007-08-24,79.199997
2007-08-27,79.470001
2007-08-28,76.349998
2007-08-29,78.25
2007-08-30,78.089996
2007-08-31,78.559998
2007-09-04,79.309998
2007-09-05,77.870003
2007-09-06,78.849998
2007-09-07,78.139999
2007-09-10,78.699997
2007-09-11,79.529999
2007-09-12,80.08000200000001
2007-09-13,80.860001
2007-09-14,81.120003
2007-09-17,80.480003
2007-09-18,81.889999
2007-09-19,83.0
2007-09-20,83.220001
2007-09-21,82.959999
2007-09-24,81.739998
2007-09-25,84.300003
2007-09-26,84.370003
2007-09-27,84.790001
2007-09-28,84.470001
2007-10-01,84.510002
2007-10-02,83.349998
2007-10-03,83.269997
2007-10-04,83.800003
2007-10-05,84.059998
2007-10-08,85.900002
2007-10-09,87.16999799999999
2007-10-10,85.980003
2007-10-11,87.010002
2007-10-12,89.010002
2007-10-15,88.949997
2007-10-16,88.18
2007-10-17,87.309998
2007-10-18,87.739998
2007-10-19,85.470001
2007-10-22,85.940002
2007-10-23,87.099998
2007-10-24,90.0
2007-10-25,90.379997
2007-10-26,91.230003
2007-10-29,90.449997
2007-10-30,89.980003
2007-10-31,90.959999
2007-11-01,89.91999799999999
2007-11-02,90.129997
2007-11-05,91.849998
2007-11-06,93.519997
2007-11-07,90.459999
2007-11-08,90.940002
2007-11-09,88.239998
2007-11-12,86.760002
2007-11-13,88.339996
2007-11-14,88.480003
2007-11-15,88.010002
2007-11-16,89.75
2007-11-19,88.449997
2007-11-20,88.459999
2007-11-21,86.790001
2007-11-23,88.5
2007-11-26,87.300003
2007-11-27,88.230003
2007-11-28,90.019997
2007-11-29,88.779999
2007-11-30,88.779999
2007-12-03,89.010002
2007-12-04,89.860001
2007-12-05,92.43
2007-12-06,93.07
2007-12-07,93.68
2007-12-10,94.0
2007-12-11,91.290001
2007-12-12,91.68
2007-12-13,92.760002
2007-12-14,91.440002
2007-12-17,89.599998
2007-12-18,88.279999
2007-12-19,88.120003
2007-12-20,88.410004
2007-12-21,89.239998
2007-12-24,90.709999
2007-12-26,90.43
2007-12-27,89.220001
2007-12-28,89.050003
2007-12-31,88.989998
2008-01-02,87.440002
2008-01-03,88.5
2008-01-04,86.0
2008-01-07,85.910004
2008-01-08,85.629997
2008-01-09,88.93
2008-01-10,88.83000200000001
2008-01-11,86.559998
2008-01-14,86.400002
2008-01-15,85.32
2008-01-16,83.970001
2008-01-17,80.790001
2008-01-18,80.800003
2008-01-22,78.849998
2008-01-23,79.050003
2008-01-24,83.07
2008-01-25,81.129997
2008-01-28,82.800003
2008-01-29,83.32
2008-01-30,83.709999
2008-01-31,84.529999
2008-02-01,85.339996
2008-02-04,84.879997
2008-02-05,82.93
2008-02-06,82.989998
2008-02-07,83.449997
2008-02-08,83.370003
2008-02-11,83.300003
2008-02-12,84.040001
2008-02-13,84.150002
2008-02-14,83.33000200000001
2008-02-15,83.43
2008-02-19,83.93
2008-02-20,84.160004
2008-02-21,82.800003
2008-02-22,83.650002
2008-02-25,83.93
2008-02-26,83.459999
2008-02-27,83.370003
2008-02-28,83.0
2008-02-29,81.849998
2008-03-03,81.75
2008-03-04,82.610001
2008-03-05,83.519997
2008-03-06,83.220001
2008-03-07,82.809998
2008-03-10,81.779999
2008-03-11,83.33000200000001
2008-03-12,84.620003
2008-03-13,86.099998
2008-03-14,84.389999
2008-03-17,84.279999
2008-03-18,85.349998
2008-03-19,85.040001
2008-03-20,85.660004
2008-03-24,85.360001
2008-03-25,85.010002
2008-03-26,84.040001
2008-03-27,83.120003
2008-03-28,83.360001
2008-03-31,83.370003
2008-04-01,85.900002
2008-04-02,85.440002
2008-04-03,84.650002
2008-04-04,85.41999799999999
2008-04-07,85.510002
2008-04-08,84.800003
2008-04-09,84.970001
2008-04-10,84.760002
2008-04-11,83.650002
2008-04-14,83.900002
2008-04-15,82.900002
2008-04-16,86.029999
2008-04-17,86.209999
2008-04-18,88.980003
2008-04-21,88.010002
2008-04-22,88.010002
2008-04-23,87.690002
2008-04-24,88.699997
2008-04-25,90.91999799999999
2008-04-28,90.230003
2008-04-29,90.349998
2008-04-30,90.41999799999999
2008-05-01,90.510002
2008-05-02,90.690002
2008-05-05,90.309998
2008-05-06,90.160004
2008-05-07,89.68
2008-05-08,91.459999
2008-05-09,90.91999799999999
2008-05-12,92.599998
2008-05-13,92.910004
2008-05-14,93.239998
2008-05-15,93.230003
2008-05-16,92.93
2008-05-19,94.599998
2008-05-20,93.720001
2008-05-21,91.639999
2008-05-22,91.489998
2008-05-23,90.370003
2008-05-27,90.550003
2008-05-28,92.099998
2008-05-29,91.849998
2008-05-30,92.150002
2008-06-02,91.33000200000001
2008-06-03,89.83000200000001
2008-06-04,88.709999
2008-06-05,89.639999
2008-06-06,86.650002
2008-06-09,86.129997
2008-06-10,85.989998
2008-06-11,85.33000200000001
2008-06-12,85.709999
2008-06-13,86.449997
2008-06-16,86.099998
2008-06-17,85.349998
2008-06-18,85.480003
2008-06-19,87.589996
2008-06-20,85.5
2008-06-23,87.25
2008-06-24,86.809998
2008-06-25,86.050003
2008-06-26,82.940002
2008-06-27,83.279999
2008-06-30,84.199997
2008-07-01,83.610001
2008-07-02,81.860001
2008-07-03,83.220001
2008-07-07,81.790001
2008-07-08,83.639999
2008-07-09,81.870003
2008-07-10,81.690002
2008-07-11,81.050003
2008-07-14,81.690002
2008-07-15,81.540001
2008-07-16,82.16999799999999
2008-07-17,81.209999
2008-07-18,82.07
2008-07-21,82.019997
2008-07-22,83.449997
2008-07-23,89.269997
2008-07-24,87.059998
2008-07-25,89.190002
2008-07-28,87.910004
2008-07-29,89.940002
2008-07-30,90.0
2008-07-31,89.139999
2008-08-01,89.58000200000001
2008-08-04,89.07
2008-08-05,90.790001
2008-08-06,90.980003
2008-08-07,90.269997
2008-08-08,92.809998
2008-08-11,93.91999799999999
2008-08-12,94.25
2008-08-13,93.459999
2008-08-14,92.459999
2008-08-15,93.410004
2008-08-18,92.239998
2008-08-19,91.989998
2008-08-20,91.260002
2008-08-21,91.769997
2008-08-22,92.0
2008-08-25,91.120003
2008-08-26,92.209999
2008-08-27,92.309998
2008-08-28,94.010002
2008-08-29,92.300003
2008-09-02,92.559998
2008-09-03,91.16999799999999
2008-09-04,85.290001
2008-09-05,85.639999
2008-09-08,86.209999
2008-09-09,84.550003
2008-09-10,83.019997
2008-09-11,84.769997
2008-09-12,84.93
2008-09-15,83.910004
2008-09-16,85.089996
2008-09-17,82.279999
2008-09-18,83.839996
2008-09-19,82.389999
2008-09-22,81.260002
2008-09-23,79.910004
2008-09-24,77.730003
2008-09-25,76.739998
2008-09-26,74.91999799999999
2008-09-29,71.400002
2008-09-30,73.620003
2008-10-01,72.0
2008-10-02,70.260002
2008-10-03,68.199997
2008-10-06,65.91999799999999
2008-10-07,65.050003
2008-10-08,65.559998
2008-10-09,60.919998
2008-10-10,57.389998999999996
2008-10-13,61.099998
2008-10-14,61.490002000000004
2008-10-15,56.360001000000004
2008-10-16,59.84
2008-10-17,57.119999
2008-10-20,60.299999
2008-10-21,55.48
2008-10-22,56.490002000000004
2008-10-23,56.959998999999996
2008-10-24,54.700001
2008-10-27,52.27
2008-10-28,58.400002
2008-10-29,58.240002000000004
2008-10-30,60.709998999999996
2008-10-31,60.32
2008-11-03,61.02
2008-11-04,63.77
2008-11-05,62.110001000000004
2008-11-06,60.43
2008-11-07,61.43
