Date,CB
2016-01-12,112.099998
2016-01-13,110.059998
2016-01-14,111.019997
2016-01-15,111.019997
2016-01-19,110.870003
2016-01-20,110.690002
2016-01-21,109.43
2016-01-22,110.040001
2016-01-25,108.0
2016-01-26,108.58000200000001
2016-01-27,108.099998
2016-01-28,109.519997
2016-01-29,113.07
2016-02-01,113.279999
2016-02-02,112.470001
2016-02-03,112.83000200000001
2016-02-04,113.220001
2016-02-05,112.25
2016-02-08,108.889999
2016-02-09,110.58000200000001
2016-02-10,111.690002
2016-02-11,110.839996
2016-02-12,114.309998
2016-02-16,115.66999799999999
2016-02-17,116.910004
2016-02-18,116.360001
2016-02-19,115.66999799999999
2016-02-22,117.089996
2016-02-23,115.699997
2016-02-24,116.18
2016-02-25,118.389999
2016-02-26,117.510002
2016-02-29,115.529999
2016-03-01,117.709999
2016-03-02,118.360001
2016-03-03,117.839996
2016-03-04,117.18
2016-03-07,117.349998
2016-03-08,116.279999
2016-03-09,117.779999
2016-03-10,117.599998
2016-03-11,119.949997
2016-03-14,119.739998
2016-03-15,119.5
2016-03-16,119.449997
2016-03-17,120.989998
2016-03-18,122.470001
2016-03-21,121.389999
2016-03-22,120.120003
2016-03-23,119.58000200000001
2016-03-24,119.610001
2016-03-28,119.220001
2016-03-29,119.41999799999999
2016-03-30,119.739998
2016-03-31,119.150002
2016-04-01,120.849998
2016-04-04,120.589996
2016-04-05,117.949997
2016-04-06,119.190002
2016-04-07,117.629997
2016-04-08,118.809998
2016-04-11,118.57
2016-04-12,119.43
2016-04-13,120.510002
2016-04-14,120.339996
2016-04-15,120.559998
2016-04-18,122.019997
2016-04-19,122.019997
2016-04-20,122.589996
2016-04-21,118.07
2016-04-22,119.300003
2016-04-25,119.050003
2016-04-26,118.760002
2016-04-27,118.400002
2016-04-28,117.190002
2016-04-29,117.860001
2016-05-02,118.949997
2016-05-03,118.260002
2016-05-04,117.82
2016-05-05,122.459999
2016-05-06,122.349998
2016-05-09,122.900002
2016-05-10,125.220001
2016-05-11,123.760002
2016-05-12,125.379997
2016-05-13,125.120003
2016-05-16,125.290001
2016-05-17,124.059998
2016-05-18,125.620003
2016-05-19,124.849998
2016-05-20,125.75
2016-05-23,125.879997
2016-05-24,127.059998
2016-05-25,127.16999799999999
2016-05-26,126.370003
2016-05-27,127.220001
2016-05-31,126.610001
2016-06-01,127.33000200000001
2016-06-02,127.809998
2016-06-03,127.559998
2016-06-06,126.800003
2016-06-07,126.400002
2016-06-08,126.91999799999999
2016-06-09,126.5
2016-06-10,125.800003
2016-06-13,124.489998
2016-06-14,124.379997
2016-06-15,124.25
2016-06-16,125.300003
2016-06-17,123.93
2016-06-20,124.699997
2016-06-21,125.480003
2016-06-22,125.540001
2016-06-23,128.639999
2016-06-24,123.940002
2016-06-27,121.83000200000001
2016-06-28,125.220001
2016-06-29,127.760002
2016-06-30,130.71000700000002
2016-07-01,130.320007
2016-07-05,128.979996
2016-07-06,129.33999599999999
2016-07-07,128.630005
2016-07-08,130.240005
2016-07-11,129.949997
2016-07-12,129.639999
2016-07-13,129.5
2016-07-14,129.899994
2016-07-15,129.570007
2016-07-18,129.28999299999998
2016-07-19,128.830002
2016-07-20,128.28999299999998
2016-07-21,127.599998
2016-07-22,128.490005
2016-07-25,127.940002
2016-07-26,128.220001
2016-07-27,127.18
2016-07-28,126.470001
2016-07-29,125.260002
2016-08-01,125.269997
2016-08-02,125.029999
2016-08-03,125.470001
2016-08-04,125.449997
2016-08-05,127.0
2016-08-08,127.089996
2016-08-09,126.82
2016-08-10,126.220001
2016-08-11,126.589996
2016-08-12,126.33000200000001
2016-08-15,126.349998
2016-08-16,126.07
2016-08-17,126.089996
2016-08-18,127.260002
2016-08-19,126.480003
2016-08-22,126.32
2016-08-23,125.379997
2016-08-24,125.260002
2016-08-25,126.059998
2016-08-26,125.910004
2016-08-29,127.08000200000001
2016-08-30,127.239998
2016-08-31,126.93
2016-09-01,127.099998
2016-09-02,127.809998
2016-09-06,128.03999299999998
2016-09-07,127.529999
2016-09-08,126.510002
2016-09-09,124.279999
2016-09-12,126.309998
2016-09-13,125.849998
2016-09-14,124.650002
2016-09-15,125.41999799999999
2016-09-16,124.709999
2016-09-19,125.290001
2016-09-20,125.160004
2016-09-21,126.489998
2016-09-22,127.449997
2016-09-23,125.480003
2016-09-26,124.379997
2016-09-27,125.279999
2016-09-28,125.68
2016-09-29,124.389999
2016-09-30,125.650002
2016-10-03,124.209999
2016-10-04,122.959999
2016-10-05,123.16999799999999
2016-10-06,121.879997
2016-10-07,124.43
2016-10-10,124.879997
2016-10-11,123.739998
2016-10-12,124.93
2016-10-13,125.220001
2016-10-14,125.849998
2016-10-17,125.68
2016-10-18,125.339996
2016-10-19,126.029999
2016-10-20,123.029999
2016-10-21,121.900002
2016-10-24,122.279999
2016-10-25,122.449997
2016-10-26,127.0
2016-10-27,127.010002
2016-10-28,127.510002
2016-10-31,127.0
2016-11-01,125.489998
2016-11-02,124.720001
2016-11-03,124.449997
2016-11-04,123.110001
2016-11-07,124.5
2016-11-08,125.379997
2016-11-09,125.849998
2016-11-10,126.459999
2016-11-11,126.849998
2016-11-14,126.900002
2016-11-15,125.120003
2016-11-16,125.41999799999999
2016-11-17,125.339996
2016-11-18,126.300003
2016-11-21,127.050003
2016-11-22,126.410004
2016-11-23,126.690002
2016-11-25,126.650002
2016-11-28,126.760002
2016-11-29,128.240005
2016-11-30,128.0
2016-12-01,129.029999
2016-12-02,127.82
2016-12-05,128.720001
2016-12-06,130.08999599999999
2016-12-07,132.080002
2016-12-08,132.199997
2016-12-09,132.479996
2016-12-12,132.860001
2016-12-13,133.259995
2016-12-14,131.880005
2016-12-15,132.350006
2016-12-16,132.71000700000002
2016-12-19,133.240005
2016-12-20,132.990005
2016-12-21,133.320007
2016-12-22,133.309998
2016-12-23,133.110001
2016-12-27,132.679993
2016-12-28,132.16000400000001
2016-12-29,132.240005
2016-12-30,132.119995
2017-01-03,131.71000700000002
2017-01-04,131.520004
2017-01-05,130.630005
2017-01-06,131.330002
2017-01-09,130.509995
2017-01-10,130.46000700000002
2017-01-11,130.360001
2017-01-12,129.78999299999998
2017-01-13,130.25
2017-01-17,130.990005
2017-01-18,131.970001
2017-01-19,131.270004
2017-01-20,131.41000400000001
2017-01-23,131.429993
2017-01-24,131.970001
2017-01-25,133.070007
2017-01-26,133.059998
2017-01-27,133.300003
2017-01-30,131.71000700000002
2017-01-31,131.490005
2017-02-01,128.479996
2017-02-02,130.770004
2017-02-03,131.279999
2017-02-06,131.429993
2017-02-07,130.75
2017-02-08,130.830002
2017-02-09,131.880005
2017-02-10,132.759995
2017-02-13,133.809998
2017-02-14,133.990005
2017-02-15,134.46000700000002
2017-02-16,135.729996
2017-02-17,136.190002
2017-02-21,136.729996
2017-02-22,137.759995
2017-02-23,139.009995
2017-02-24,138.41000400000001
2017-02-27,137.610001
2017-02-28,138.169998
2017-03-01,140.380005
2017-03-02,138.399994
2017-03-03,138.649994
2017-03-06,137.690002
2017-03-07,137.41000400000001
2017-03-08,136.96000700000002
2017-03-09,137.41000400000001
2017-03-10,137.809998
2017-03-13,137.53999299999998
2017-03-14,137.330002
2017-03-15,138.259995
2017-03-16,137.729996
2017-03-17,138.100006
2017-03-20,137.139999
2017-03-21,136.080002
2017-03-22,136.649994
2017-03-23,136.66000400000001
2017-03-24,136.059998
2017-03-27,136.66000400000001
2017-03-28,138.0
2017-03-29,136.5
2017-03-30,137.050003
2017-03-31,136.25
2017-04-03,136.270004
2017-04-04,137.33999599999999
2017-04-05,136.779999
2017-04-06,137.58999599999999
2017-04-07,137.470001
2017-04-10,137.979996
2017-04-11,137.800003
2017-04-12,137.020004
2017-04-13,136.720001
2017-04-17,138.190002
2017-04-18,137.5
2017-04-19,136.970001
2017-04-20,136.779999
2017-04-21,135.479996
2017-04-24,136.779999
2017-04-25,137.119995
2017-04-26,138.929993
2017-04-27,138.419998
2017-04-28,137.25
2017-05-01,136.889999
2017-05-02,137.029999
2017-05-03,137.559998
2017-05-04,138.300003
2017-05-05,137.75
2017-05-08,137.229996
2017-05-09,136.320007
2017-05-10,138.0
2017-05-11,137.21000700000002
2017-05-12,136.740005
2017-05-15,137.369995
2017-05-16,137.020004
2017-05-17,137.78999299999998
2017-05-18,138.559998
2017-05-19,138.479996
2017-05-22,139.759995
2017-05-23,140.610001
2017-05-24,140.869995
2017-05-25,142.759995
2017-05-26,142.240005
2017-05-30,141.889999
2017-05-31,143.190002
2017-06-01,144.850006
2017-06-02,145.139999
2017-06-05,145.050003
2017-06-06,144.179993
2017-06-07,144.28999299999998
2017-06-08,144.96000700000002
2017-06-09,146.559998
2017-06-12,145.679993
2017-06-13,145.729996
2017-06-14,146.690002
2017-06-15,147.399994
2017-06-16,147.580002
2017-06-19,147.110001
2017-06-20,146.929993
2017-06-21,146.619995
2017-06-22,145.550003
2017-06-23,144.850006
2017-06-26,145.399994
2017-06-27,144.779999
2017-06-28,145.630005
2017-06-29,144.970001
2017-06-30,145.380005
2017-07-03,146.350006
2017-07-05,145.970001
2017-07-06,145.440002
2017-07-07,146.520004
2017-07-10,145.279999
2017-07-11,144.449997
2017-07-12,144.440002
2017-07-13,144.850006
2017-07-14,145.179993
2017-07-17,145.53999299999998
2017-07-18,145.699997
2017-07-19,146.550003
2017-07-20,146.619995
2017-07-21,147.0
2017-07-24,146.889999
2017-07-25,147.360001
2017-07-26,143.899994
2017-07-27,142.979996
2017-07-28,145.350006
2017-07-31,146.46000700000002
2017-08-01,148.070007
2017-08-02,148.919998
2017-08-03,149.869995
2017-08-04,149.800003
2017-08-07,149.309998
2017-08-08,148.53999299999998
2017-08-09,149.28999299999998
2017-08-10,148.330002
2017-08-11,146.440002
2017-08-14,147.399994
2017-08-15,147.970001
2017-08-16,148.020004
2017-08-17,145.949997
2017-08-18,145.440002
2017-08-21,145.330002
2017-08-22,145.309998
2017-08-23,144.240005
2017-08-24,142.759995
2017-08-25,143.630005
2017-08-28,141.779999
2017-08-29,141.889999
2017-08-30,141.16000400000001
2017-08-31,141.419998
2017-09-01,140.490005
2017-09-05,136.850006
2017-09-06,137.71000700000002
2017-09-07,134.880005
2017-09-08,140.850006
2017-09-11,145.880005
2017-09-12,147.009995
2017-09-13,144.550003
2017-09-14,142.78999299999998
2017-09-15,143.509995
2017-09-18,143.570007
2017-09-19,143.470001
2017-09-20,143.880005
2017-09-21,142.949997
2017-09-22,142.58999599999999
2017-09-25,143.21000700000002
2017-09-26,141.610001
2017-09-27,141.91000400000001
2017-09-28,142.190002
2017-09-29,142.550003
2017-10-02,145.490005
2017-10-03,144.699997
2017-10-04,144.75
2017-10-05,145.71000700000002
2017-10-06,146.149994
2017-10-09,146.050003
2017-10-10,147.279999
2017-10-11,147.369995
2017-10-12,146.580002
2017-10-13,148.83999599999999
2017-10-16,150.320007
2017-10-17,150.080002
2017-10-18,151.110001
2017-10-19,153.979996
2017-10-20,154.0
2017-10-23,155.190002
2017-10-24,154.399994
2017-10-25,154.16000400000001
2017-10-26,154.75
2017-10-27,152.75
2017-10-30,152.889999
2017-10-31,150.820007
2017-11-01,151.309998
2017-11-02,149.259995
2017-11-03,148.270004
2017-11-06,149.199997
2017-11-07,149.800003
2017-11-08,150.100006
2017-11-09,151.639999
2017-11-10,151.350006
2017-11-13,151.33999599999999
2017-11-14,150.690002
2017-11-15,151.16000400000001
2017-11-16,148.860001
2017-11-17,148.630005
2017-11-20,149.0
2017-11-21,149.179993
2017-11-22,148.25
2017-11-24,148.929993
2017-11-27,149.259995
2017-11-28,151.570007
2017-11-29,152.639999
2017-11-30,152.110001
2017-12-01,151.639999
2017-12-04,150.820007
2017-12-05,150.179993
2017-12-06,150.869995
2017-12-07,149.440002
2017-12-08,150.050003
2017-12-11,150.240005
2017-12-12,150.5
2017-12-13,148.440002
2017-12-14,146.119995
2017-12-15,148.720001
2017-12-18,147.860001
2017-12-19,147.619995
2017-12-20,145.970001
2017-12-21,145.009995
2017-12-22,145.199997
2017-12-26,145.309998
2017-12-27,146.169998
2017-12-28,146.16000400000001
2017-12-29,146.130005
2018-01-02,142.300003
2018-01-03,143.419998
2018-01-04,144.0
2018-01-05,144.259995
2018-01-08,143.529999
2018-01-09,145.850006
2018-01-10,145.28999299999998
2018-01-11,144.5
2018-01-12,145.639999
2018-01-16,145.669998
2018-01-17,147.53999299999998
2018-01-18,147.690002
2018-01-19,148.199997
2018-01-22,149.78999299999998
2018-01-23,153.28999299999998
2018-01-24,154.979996
2018-01-25,154.809998
2018-01-26,155.800003
2018-01-29,154.119995
2018-01-30,153.059998
2018-01-31,156.149994
2018-02-01,155.479996
2018-02-02,153.25
2018-02-05,147.350006
2018-02-06,145.880005
2018-02-07,147.520004
2018-02-08,140.389999
2018-02-09,144.520004
2018-02-12,144.610001
2018-02-13,145.119995
2018-02-14,147.28999299999998
2018-02-15,147.070007
2018-02-16,147.0
2018-02-20,145.440002
2018-02-21,143.720001
2018-02-22,143.070007
2018-02-23,144.009995
2018-02-26,146.139999
2018-02-27,144.190002
2018-02-28,141.919998
2018-03-01,139.809998
2018-03-02,139.860001
2018-03-05,141.559998
2018-03-06,141.929993
2018-03-07,140.639999
2018-03-08,141.91000400000001
2018-03-09,144.0
2018-03-12,143.08999599999999
2018-03-13,141.940002
2018-03-14,140.759995
2018-03-15,141.059998
2018-03-16,140.979996
2018-03-19,140.300003
2018-03-20,141.320007
2018-03-21,140.259995
2018-03-22,137.639999
2018-03-23,134.570007
2018-03-26,137.020004
2018-03-27,136.699997
2018-03-28,138.259995
2018-03-29,136.770004
2018-04-02,133.300003
2018-04-03,135.080002
2018-04-04,136.179993
2018-04-05,135.770004
2018-04-06,134.130005
2018-04-09,134.16000400000001
2018-04-10,135.179993
2018-04-11,134.059998
2018-04-12,134.779999
2018-04-13,134.0
2018-04-16,135.78999299999998
2018-04-17,136.350006
2018-04-18,136.509995
2018-04-19,137.619995
2018-04-20,137.679993
2018-04-23,138.28999299999998
2018-04-24,136.100006
2018-04-25,137.259995
2018-04-26,136.399994
2018-04-27,137.309998
2018-04-30,135.669998
2018-05-01,135.929993
2018-05-02,132.720001
2018-05-03,130.190002
2018-05-04,132.75
2018-05-07,132.71000700000002
2018-05-08,132.83999599999999
2018-05-09,134.690002
2018-05-10,135.53999299999998
2018-05-11,136.169998
2018-05-14,135.050003
2018-05-15,134.479996
2018-05-16,134.570007
2018-05-17,134.449997
2018-05-18,133.53999299999998
2018-05-21,133.889999
2018-05-22,135.220001
2018-05-23,133.809998
2018-05-24,133.440002
2018-05-25,133.479996
2018-05-29,129.919998
2018-05-30,132.309998
2018-05-31,130.690002
2018-06-01,130.779999
2018-06-04,131.779999
2018-06-05,130.949997
2018-06-06,131.350006
2018-06-07,132.229996
2018-06-08,133.520004
2018-06-11,133.0
2018-06-12,132.320007
2018-06-13,132.720001
2018-06-14,130.100006
2018-06-15,130.880005
2018-06-18,129.440002
2018-06-19,129.649994
2018-06-20,126.709999
2018-06-21,124.940002
2018-06-22,125.379997
2018-06-25,125.110001
2018-06-26,124.57
2018-06-27,125.199997
2018-06-28,126.660004
2018-06-29,127.019997
2018-07-02,126.809998
2018-07-03,127.58000200000001
2018-07-05,128.25
2018-07-06,129.190002
2018-07-09,132.08999599999999
2018-07-10,133.509995
2018-07-11,131.850006
2018-07-12,132.520004
2018-07-13,132.139999
2018-07-16,133.369995
2018-07-17,133.380005
2018-07-18,135.0
2018-07-19,133.110001
2018-07-20,133.229996
2018-07-23,133.940002
2018-07-24,134.559998
2018-07-25,135.619995
2018-07-26,137.259995
2018-07-27,137.889999
2018-07-30,139.850006
2018-07-31,139.720001
2018-08-01,138.449997
2018-08-02,137.639999
2018-08-03,138.809998
2018-08-06,138.699997
2018-08-07,138.649994
2018-08-08,137.479996
2018-08-09,137.080002
2018-08-10,135.889999
2018-08-13,134.979996
2018-08-14,133.110001
2018-08-15,132.679993
2018-08-16,134.41000400000001
2018-08-17,134.03999299999998
2018-08-20,134.850006
2018-08-21,135.029999
2018-08-22,133.130005
2018-08-23,133.330002
2018-08-24,135.119995
2018-08-27,136.509995
2018-08-28,136.360001
2018-08-29,136.389999
2018-08-30,135.149994
2018-08-31,135.240005
2018-09-04,136.199997
2018-09-05,137.279999
2018-09-06,137.33999599999999
2018-09-07,136.610001
2018-09-10,135.46000700000002
2018-09-11,135.559998
2018-09-12,134.66000400000001
2018-09-13,136.270004
2018-09-14,138.110001
2018-09-17,138.33999599999999
2018-09-18,138.639999
2018-09-19,140.119995
2018-09-20,140.0
2018-09-21,139.860001
2018-09-24,137.080002
2018-09-25,135.419998
2018-09-26,133.800003
2018-09-27,133.369995
2018-09-28,133.639999
2018-10-01,133.169998
2018-10-02,133.570007
2018-10-03,133.429993
2018-10-04,134.470001
2018-10-05,134.46000700000002
2018-10-08,136.16000400000001
2018-10-09,136.58999599999999
2018-10-10,132.440002
2018-10-11,126.82
2018-10-12,126.25
2018-10-15,124.639999
2018-10-16,124.889999
2018-10-17,127.129997
2018-10-18,127.489998
2018-10-19,128.279999
2018-10-22,127.129997
2018-10-23,126.75
2018-10-24,125.0
2018-10-25,123.68
2018-10-26,123.440002
2018-10-29,123.019997
2018-10-30,125.370003
2018-10-31,124.910004
2018-11-01,125.519997
2018-11-02,126.230003
2018-11-05,128.58999599999999
2018-11-06,130.389999
2018-11-07,131.690002
2018-11-08,131.759995
2018-11-09,131.169998
2018-11-12,127.190002
2018-11-13,127.57
2018-11-14,126.720001
2018-11-15,130.100006
2018-11-16,132.53999299999998
2018-11-19,134.330002
2018-11-20,132.949997
2018-11-21,132.399994
2018-11-23,131.309998
2018-11-26,133.429993
2018-11-27,133.259995
2018-11-28,135.25
2018-11-29,134.21000700000002
2018-11-30,133.740005
2018-12-03,133.509995
2018-12-04,132.330002
2018-12-06,131.479996
2018-12-07,130.96000700000002
2018-12-10,130.240005
2018-12-11,127.91999799999999
2018-12-12,128.649994
2018-12-13,129.149994
2018-12-14,128.119995
2018-12-17,127.629997
2018-12-18,125.809998
2018-12-19,126.650002
2018-12-20,124.230003
2018-12-21,124.889999
2018-12-24,120.190002
2018-12-26,125.029999
2018-12-27,128.179993
2018-12-28,127.809998
2018-12-31,129.179993
2019-01-02,127.290001
2019-01-03,124.66999799999999
2019-01-04,128.399994
2019-01-07,127.360001
2019-01-08,126.379997
2019-01-09,127.959999
2019-01-10,129.529999
2019-01-11,129.520004
2019-01-14,130.83999599999999
2019-01-15,132.449997
2019-01-16,132.96000700000002
2019-01-17,132.860001
2019-01-18,133.58999599999999
2019-01-22,131.149994
2019-01-23,132.059998
2019-01-24,132.41000400000001
2019-01-25,132.28999299999998
2019-01-28,131.990005
2019-01-29,131.399994
2019-01-30,132.800003
2019-01-31,133.050003
2019-02-01,133.570007
2019-02-04,133.929993
2019-02-05,134.509995
2019-02-06,129.880005
2019-02-07,130.619995
2019-02-08,130.350006
2019-02-11,130.570007
2019-02-12,132.240005
2019-02-13,132.509995
2019-02-14,130.720001
2019-02-15,133.21000700000002
2019-02-19,133.759995
2019-02-20,134.809998
2019-02-21,134.71000700000002
2019-02-22,134.509995
2019-02-25,135.369995
2019-02-26,135.169998
2019-02-27,133.029999
2019-02-28,133.899994
2019-03-01,134.119995
2019-03-04,133.570007
2019-03-05,133.53999299999998
2019-03-06,133.28999299999998
2019-03-07,132.679993
2019-03-08,132.360001
2019-03-11,133.41000400000001
2019-03-12,134.100006
2019-03-13,134.520004
2019-03-14,135.399994
2019-03-15,136.350006
2019-03-18,137.380005
2019-03-19,135.699997
2019-03-20,134.720001
2019-03-21,136.169998
2019-03-22,136.619995
2019-03-25,136.669998
2019-03-26,137.330002
2019-03-27,138.83999599999999
2019-03-28,139.080002
2019-03-29,140.080002
2019-04-01,141.46000700000002
2019-04-02,139.91000400000001
2019-04-03,137.83999599999999
2019-04-04,136.770004
2019-04-05,137.58999599999999
2019-04-08,137.16000400000001
2019-04-09,136.570007
2019-04-10,137.41000400000001
2019-04-11,137.990005
2019-04-12,139.169998
2019-04-15,138.96000700000002
2019-04-16,140.21000700000002
2019-04-17,137.78999299999998
2019-04-18,138.66000400000001
2019-04-22,138.03999299999998
2019-04-23,138.600006
2019-04-24,140.550003
2019-04-25,141.71000700000002
2019-04-26,142.979996
2019-04-29,143.630005
2019-04-30,145.199997
2019-05-01,144.229996
2019-05-02,144.330002
2019-05-03,145.050003
2019-05-06,144.830002
2019-05-07,142.78999299999998
2019-05-08,142.779999
2019-05-09,142.649994
2019-05-10,144.729996
2019-05-13,143.350006
2019-05-14,143.880005
2019-05-15,143.669998
2019-05-16,145.619995
2019-05-17,144.990005
2019-05-20,145.75
2019-05-21,146.21000700000002
2019-05-22,148.020004
2019-05-23,147.070007
2019-05-24,148.169998
2019-05-28,146.46000700000002
2019-05-29,145.96000700000002
2019-05-30,145.779999
2019-05-31,146.070007
2019-06-03,147.809998
2019-06-04,147.350006
2019-06-05,149.419998
2019-06-06,148.66000400000001
2019-06-07,149.440002
2019-06-10,148.990005
2019-06-11,148.610001
2019-06-12,148.770004
2019-06-13,148.83999599999999
2019-06-14,150.259995
2019-06-17,148.389999
2019-06-18,148.119995
2019-06-19,149.449997
2019-06-20,149.360001
2019-06-21,149.639999
2019-06-24,150.080002
2019-06-25,150.940002
2019-06-26,147.0
2019-06-27,147.16000400000001
2019-06-28,147.28999299999998
2019-07-01,147.83999599999999
2019-07-02,148.419998
2019-07-03,150.25
2019-07-05,149.619995
2019-07-08,149.429993
2019-07-09,149.25
2019-07-10,149.149994
2019-07-11,148.800003
2019-07-12,149.369995
2019-07-15,151.360001
2019-07-16,151.440002
2019-07-17,150.449997
2019-07-18,150.630005
2019-07-19,148.279999
2019-07-22,147.78999299999998
2019-07-23,146.740005
2019-07-24,151.580002
2019-07-25,151.009995
2019-07-26,152.970001
2019-07-29,153.279999
2019-07-30,153.309998
2019-07-31,152.83999599999999
2019-08-01,151.16000400000001
2019-08-02,152.270004
2019-08-05,148.490005
2019-08-06,152.08999599999999
2019-08-07,154.149994
2019-08-08,157.779999
2019-08-09,159.619995
2019-08-12,157.03999299999998
2019-08-13,158.830002
2019-08-14,152.690002
2019-08-15,153.929993
2019-08-16,155.399994
2019-08-19,155.740005
2019-08-20,154.679993
2019-08-21,154.949997
2019-08-22,155.220001
2019-08-23,153.220001
2019-08-26,155.21000700000002
2019-08-27,155.529999
2019-08-28,157.0
2019-08-29,157.369995
2019-08-30,156.279999
2019-09-03,158.559998
2019-09-04,159.850006
2019-09-05,160.630005
2019-09-06,161.029999
2019-09-09,160.259995
2019-09-10,159.320007
2019-09-11,159.740005
2019-09-12,160.100006
2019-09-13,158.970001
2019-09-16,158.550003
2019-09-17,159.720001
2019-09-18,159.490005
2019-09-19,158.5
2019-09-20,157.679993
2019-09-23,157.71000700000002
2019-09-24,158.83999599999999
2019-09-25,158.78999299999998
2019-09-26,160.46000700000002
2019-09-27,160.509995
2019-09-30,161.440002
2019-10-01,158.630005
2019-10-02,156.809998
2019-10-03,156.449997
2019-10-04,162.059998
2019-10-07,159.66000400000001
2019-10-08,155.479996
2019-10-09,156.800003
2019-10-10,155.389999
2019-10-11,155.100006
2019-10-14,155.440002
2019-10-15,155.21000700000002
2019-10-16,154.649994
2019-10-17,153.020004
2019-10-18,152.690002
2019-10-21,153.300003
2019-10-22,148.5
2019-10-23,150.16000400000001
2019-10-24,151.119995
2019-10-25,149.139999
2019-10-28,148.240005
2019-10-29,148.630005
2019-10-30,153.369995
2019-10-31,152.419998
2019-11-01,150.440002
2019-11-04,147.720001
2019-11-05,148.830002
2019-11-06,152.179993
2019-11-07,152.919998
2019-11-08,151.509995
2019-11-11,151.320007
2019-11-12,151.399994
2019-11-13,152.309998
2019-11-14,151.350006
2019-11-15,151.28999299999998
2019-11-18,152.820007
2019-11-19,152.830002
2019-11-20,152.509995
2019-11-21,149.970001
2019-11-22,151.130005
2019-11-25,149.970001
2019-11-26,151.770004
2019-11-27,152.080002
2019-11-29,151.479996
2019-12-02,149.779999
2019-12-03,149.380005
2019-12-04,151.059998
2019-12-05,150.28999299999998
2019-12-06,152.199997
2019-12-09,153.0
2019-12-10,152.96000700000002
2019-12-11,151.970001
2019-12-12,153.679993
2019-12-13,154.639999
2019-12-16,155.529999
2019-12-17,156.199997
2019-12-18,154.610001
2019-12-19,154.5
2019-12-20,155.53999299999998
2019-12-23,154.199997
2019-12-24,153.940002
2019-12-26,154.75
2019-12-27,155.820007
2019-12-30,155.309998
2019-12-31,155.66000400000001
2020-01-02,156.020004
2020-01-03,155.779999
2020-01-06,157.059998
2020-01-07,153.919998
2020-01-08,152.869995
2020-01-09,153.949997
2020-01-10,150.990005
2020-01-13,150.899994
2020-01-14,150.759995
2020-01-15,151.28999299999998
2020-01-16,152.66000400000001
2020-01-17,153.690002
2020-01-21,152.740005
2020-01-22,153.830002
2020-01-23,152.08999599999999
2020-01-24,152.009995
2020-01-27,150.380005
2020-01-28,150.96000700000002
2020-01-29,150.889999
2020-01-30,154.139999
2020-01-31,151.990005
2020-02-03,153.229996
2020-02-04,154.300003
2020-02-05,165.330002
2020-02-06,163.220001
2020-02-07,162.729996
2020-02-10,163.350006
2020-02-11,164.139999
2020-02-12,163.889999
2020-02-13,164.830002
2020-02-14,164.559998
2020-02-18,163.5
2020-02-19,164.21000700000002
2020-02-20,163.149994
2020-02-21,163.75
2020-02-24,160.490005
2020-02-25,157.21000700000002
2020-02-26,158.029999
2020-02-27,150.110001
2020-02-28,145.029999
2020-03-02,151.809998
2020-03-03,146.179993
2020-03-04,151.940002
2020-03-05,144.889999
2020-03-06,144.820007
2020-03-09,134.970001
2020-03-10,139.100006
2020-03-11,131.28999299999998
2020-03-12,116.739998
2020-03-13,121.860001
2020-03-16,101.41999799999999
2020-03-17,110.08000200000001
2020-03-18,99.809998
2020-03-19,98.529999
2020-03-20,101.559998
2020-03-23,94.199997
2020-03-24,102.559998
2020-03-25,101.800003
2020-03-26,109.220001
2020-03-27,108.410004
2020-03-30,114.040001
2020-03-31,111.690002
2020-04-01,104.16999799999999
2020-04-02,105.93
2020-04-03,102.82
2020-04-06,110.760002
2020-04-07,112.029999
2020-04-08,114.610001
2020-04-09,122.269997
2020-04-13,119.610001
2020-04-14,122.5
2020-04-15,116.5
2020-04-16,111.949997
2020-04-17,118.790001
2020-04-20,114.639999
2020-04-21,112.389999
2020-04-22,106.220001
2020-04-23,104.08000200000001
2020-04-24,104.019997
2020-04-27,106.529999
2020-04-28,110.410004
2020-04-29,112.07
2020-04-30,108.010002
2020-05-01,101.589996
2020-05-04,99.339996
2020-05-05,100.160004
2020-05-06,95.25
2020-05-07,98.989998
2020-05-08,101.949997
