Date,TVTY
2014-11-14,15.17
2014-11-17,14.94
2014-11-18,15.05
2014-11-19,15.26
2014-11-20,15.39
2014-11-21,15.43
2014-11-24,15.68
2014-11-25,15.67
2014-11-26,15.75
2014-11-28,15.58
2014-12-01,16.139999
2014-12-02,16.32
2014-12-03,16.809998999999998
2014-12-04,17.27
2014-12-05,17.65
2014-12-08,17.83
2014-12-09,18.129998999999998
2014-12-10,18.1
2014-12-11,18.66
2014-12-12,18.67
2014-12-15,18.58
2014-12-16,18.440001000000002
2014-12-17,18.75
2014-12-18,19.35
2014-12-19,19.110001
2014-12-22,19.26
2014-12-23,19.75
2014-12-24,19.879998999999998
2014-12-26,19.889999
2014-12-29,19.83
2014-12-30,19.870001000000002
2014-12-31,19.879998999999998
2015-01-02,19.4
2015-01-05,19.709999
2015-01-06,19.610001
2015-01-07,20.08
2015-01-08,19.85
2015-01-09,19.559998999999998
2015-01-12,19.33
2015-01-13,19.74
2015-01-14,19.85
2015-01-15,19.32
2015-01-16,19.280001000000002
2015-01-20,18.370001000000002
2015-01-21,18.219998999999998
2015-01-22,19.190001000000002
2015-01-23,19.67
2015-01-26,21.51
2015-01-27,21.299999
2015-01-28,20.690001000000002
2015-01-29,20.809998999999998
2015-01-30,20.620001000000002
2015-02-02,20.51
2015-02-03,20.290001
2015-02-04,21.32
2015-02-05,21.17
2015-02-06,21.469998999999998
2015-02-09,21.5
2015-02-10,21.469998999999998
2015-02-11,21.6
2015-02-12,21.309998999999998
2015-02-13,21.32
2015-02-17,21.450001
2015-02-18,21.57
2015-02-19,21.26
2015-02-20,21.15
2015-02-23,21.299999
2015-02-24,20.879998999999998
2015-02-25,22.440001000000002
2015-02-26,22.75
2015-02-27,22.379998999999998
2015-03-02,22.32
2015-03-03,22.290001
2015-03-04,22.280001000000002
2015-03-05,22.15
2015-03-06,21.83
2015-03-09,21.610001
2015-03-10,21.76
2015-03-11,21.5
2015-03-12,21.9
2015-03-13,21.860001
2015-03-16,21.77
2015-03-17,21.540001
2015-03-18,21.620001000000002
2015-03-19,21.549999
2015-03-20,21.459999
2015-03-23,21.42
2015-03-24,21.59
2015-03-25,20.99
2015-03-26,20.84
2015-03-27,20.940001000000002
2015-03-30,19.440001000000002
2015-03-31,19.700001
2015-04-01,20.209999
2015-04-02,19.450001
2015-04-06,19.27
2015-04-07,18.799999
2015-04-08,18.950001
2015-04-09,19.610001
2015-04-10,19.91
2015-04-13,19.629998999999998
2015-04-14,19.57
2015-04-15,19.469998999999998
2015-04-16,19.290001
2015-04-17,19.309998999999998
2015-04-20,19.24
2015-04-21,19.07
2015-04-22,18.99
2015-04-23,19.5
2015-04-24,17.610001
2015-04-27,17.469998999999998
2015-04-28,17.82
2015-04-29,17.4
2015-04-30,17.4
2015-05-01,17.540001
2015-05-04,17.52
2015-05-05,17.26
2015-05-06,16.84
2015-05-07,17.059998999999998
2015-05-08,17.110001
2015-05-11,17.32
2015-05-12,17.110001
2015-05-13,17.440001000000002
2015-05-14,17.299999
2015-05-15,17.23
2015-05-18,16.940001000000002
2015-05-19,16.120001000000002
2015-05-20,16.27
2015-05-21,16.32
2015-05-22,16.379998999999998
2015-05-26,16.16
2015-05-27,15.83
2015-05-28,15.42
2015-05-29,15.16
2015-06-01,14.8
2015-06-02,14.87
2015-06-03,15.0
2015-06-04,15.32
2015-06-05,15.46
2015-06-08,15.91
2015-06-09,15.45
2015-06-10,15.51
2015-06-11,15.53
2015-06-12,15.53
2015-06-15,15.56
2015-06-16,15.59
2015-06-17,15.34
2015-06-18,15.53
2015-06-19,12.4
2015-06-22,12.47
2015-06-23,12.21
2015-06-24,12.33
2015-06-25,12.46
2015-06-26,12.35
2015-06-29,12.14
2015-06-30,11.98
2015-07-01,11.93
2015-07-02,11.78
2015-07-06,11.83
2015-07-07,11.7
2015-07-08,11.77
2015-07-09,12.03
2015-07-10,12.34
2015-07-13,12.41
2015-07-14,12.56
2015-07-15,12.17
2015-07-16,12.55
2015-07-17,12.56
2015-07-20,12.46
2015-07-21,12.39
2015-07-22,12.4
2015-07-23,12.13
2015-07-24,13.4
2015-07-27,13.21
2015-07-28,12.77
2015-07-29,12.51
2015-07-30,12.48
2015-07-31,12.66
2015-08-03,12.76
2015-08-04,12.99
2015-08-05,13.15
2015-08-06,12.52
2015-08-07,12.69
2015-08-10,12.8
2015-08-11,12.67
2015-08-12,12.46
2015-08-13,12.41
2015-08-14,12.46
2015-08-17,12.49
2015-08-18,12.5
2015-08-19,12.46
2015-08-20,12.39
2015-08-21,12.48
2015-08-24,11.97
2015-08-25,11.77
2015-08-26,11.99
2015-08-27,11.94
2015-08-28,11.95
2015-08-31,12.21
2015-09-01,11.88
2015-09-02,11.99
2015-09-03,11.77
2015-09-04,11.6
2015-09-08,11.66
2015-09-09,11.84
2015-09-10,11.63
2015-09-11,11.97
2015-09-14,11.83
2015-09-15,12.06
2015-09-16,12.24
2015-09-17,12.33
2015-09-18,12.12
2015-09-21,12.32
2015-09-22,12.2
2015-09-23,12.04
2015-09-24,11.87
2015-09-25,11.56
2015-09-28,11.23
2015-09-29,11.57
2015-09-30,11.12
2015-10-01,11.08
2015-10-02,11.06
2015-10-05,11.16
2015-10-06,11.23
2015-10-07,11.17
2015-10-08,11.07
2015-10-09,11.49
2015-10-12,11.46
2015-10-13,11.32
2015-10-14,11.29
2015-10-15,11.4
2015-10-16,11.37
2015-10-19,11.42
2015-10-20,11.38
2015-10-21,11.09
2015-10-22,10.36
2015-10-23,10.39
2015-10-26,10.45
2015-10-27,10.01
2015-10-28,10.55
2015-10-29,10.53
2015-10-30,11.77
2015-11-02,11.1
2015-11-03,11.48
2015-11-04,11.82
2015-11-05,12.23
2015-11-06,12.38
2015-11-09,12.18
2015-11-10,12.53
2015-11-11,12.4
2015-11-12,12.51
2015-11-13,12.7
2015-11-16,12.59
2015-11-17,12.76
2015-11-18,13.17
2015-11-19,13.02
2015-11-20,13.43
2015-11-23,13.46
2015-11-24,13.62
2015-11-25,13.6
2015-11-27,13.6
2015-11-30,13.27
2015-12-01,13.23
2015-12-02,13.12
2015-12-03,12.62
2015-12-04,12.63
2015-12-07,12.51
2015-12-08,12.7
2015-12-09,12.56
2015-12-10,12.71
2015-12-11,12.48
2015-12-14,12.12
2015-12-15,12.31
2015-12-16,12.57
2015-12-17,12.97
2015-12-18,12.63
2015-12-21,13.2
2015-12-22,12.97
2015-12-23,13.06
2015-12-24,13.07
2015-12-28,13.13
2015-12-29,13.17
2015-12-30,13.06
2015-12-31,12.87
2016-01-04,12.81
2016-01-05,12.9
2016-01-06,13.19
2016-01-07,13.02
2016-01-08,12.68
2016-01-11,12.34
2016-01-12,12.17
2016-01-13,12.11
2016-01-14,12.32
2016-01-15,12.26
2016-01-19,12.3
2016-01-20,12.25
2016-01-21,11.88
2016-01-22,12.31
2016-01-25,11.8
2016-01-26,11.79
2016-01-27,11.54
2016-01-28,11.09
2016-01-29,11.76
2016-02-01,11.63
2016-02-02,11.47
2016-02-03,11.42
2016-02-04,11.53
2016-02-05,10.89
2016-02-08,10.97
2016-02-09,11.26
2016-02-10,11.79
2016-02-11,11.27
2016-02-12,10.7
2016-02-16,10.72
2016-02-17,10.71
2016-02-18,10.55
2016-02-19,10.79
2016-02-22,11.12
2016-02-23,11.1
2016-02-24,11.01
2016-02-25,10.9
2016-02-26,10.96
2016-02-29,10.53
2016-03-01,10.55
2016-03-02,10.77
2016-03-03,10.85
2016-03-04,10.94
2016-03-07,11.11
2016-03-08,10.78
2016-03-09,11.12
2016-03-10,10.99
2016-03-11,11.2
2016-03-14,11.03
2016-03-15,10.8
2016-03-16,10.51
2016-03-17,10.15
2016-03-18,10.25
2016-03-21,10.2
2016-03-22,9.99
2016-03-23,9.81
2016-03-24,9.77
2016-03-28,9.8
2016-03-29,10.27
2016-03-30,10.5
2016-03-31,10.09
2016-04-01,10.2
2016-04-04,10.47
2016-04-05,10.14
2016-04-06,10.18
2016-04-07,10.31
2016-04-08,10.23
2016-04-11,10.0
2016-04-12,10.15
2016-04-13,10.2
2016-04-14,10.33
2016-04-15,10.97
2016-04-18,11.06
2016-04-19,11.27
2016-04-20,11.54
2016-04-21,11.7
2016-04-22,11.87
2016-04-25,11.93
2016-04-26,11.91
2016-04-27,12.27
2016-04-28,12.14
2016-04-29,11.65
2016-05-02,12.03
2016-05-03,12.08
2016-05-04,12.02
2016-05-05,11.81
2016-05-06,11.86
2016-05-09,12.01
2016-05-10,12.08
2016-05-11,12.02
2016-05-12,11.93
2016-05-13,11.91
2016-05-16,12.02
2016-05-17,11.78
2016-05-18,11.78
2016-05-19,11.57
2016-05-20,11.85
2016-05-23,11.81
2016-05-24,12.23
2016-05-25,12.19
2016-05-26,11.94
2016-05-27,12.21
2016-05-31,12.0
2016-06-01,12.27
2016-06-02,12.44
2016-06-03,12.4
2016-06-06,12.57
2016-06-07,12.47
2016-06-08,12.59
2016-06-09,12.65
2016-06-10,12.42
2016-06-13,12.34
2016-06-14,12.22
2016-06-15,12.08
2016-06-16,12.38
2016-06-17,11.97
2016-06-20,12.14
2016-06-21,12.38
2016-06-22,12.12
2016-06-23,12.34
2016-06-24,11.89
2016-06-27,11.16
2016-06-28,11.41
2016-06-29,11.51
2016-06-30,11.55
2016-07-01,11.6
2016-07-05,11.58
2016-07-06,11.58
2016-07-07,11.7
2016-07-08,12.0
2016-07-11,12.03
2016-07-12,12.15
2016-07-13,12.08
2016-07-14,11.79
2016-07-15,11.77
2016-07-18,11.98
2016-07-19,11.93
2016-07-20,12.09
2016-07-21,12.18
2016-07-22,12.26
2016-07-25,12.1
2016-07-26,12.12
2016-07-27,12.18
2016-07-28,15.93
2016-07-29,16.84
2016-08-01,16.84
2016-08-02,16.639999
2016-08-03,17.059998999999998
2016-08-04,17.120001000000002
2016-08-05,17.76
2016-08-08,17.870001000000002
2016-08-09,18.059998999999998
2016-08-10,21.360001
2016-08-11,22.58
2016-08-12,22.23
2016-08-15,23.82
2016-08-16,23.59
2016-08-17,24.120001000000002
2016-08-18,25.450001
2016-08-19,24.9
2016-08-22,24.799999
2016-08-23,25.59
2016-08-24,25.559998999999998
2016-08-25,24.51
2016-08-26,24.99
2016-08-29,25.700001
2016-08-30,25.389999
2016-08-31,25.01
2016-09-01,24.860001
2016-09-02,24.959999
2016-09-06,25.34
2016-09-07,25.33
2016-09-08,25.16
2016-09-09,24.18
2016-09-12,24.99
2016-09-13,24.02
2016-09-14,24.42
2016-09-15,24.67
2016-09-16,24.959999
2016-09-19,25.870001000000002
2016-09-20,25.58
2016-09-21,25.629998999999998
2016-09-22,26.42
2016-09-23,25.799999
2016-09-26,25.6
2016-09-27,25.860001
2016-09-28,26.33
2016-09-29,26.440001000000002
2016-09-30,26.459999
2016-10-03,26.360001
2016-10-04,25.75
2016-10-05,25.549999
2016-10-06,25.200001
2016-10-07,25.030001000000002
2016-10-10,25.43
2016-10-11,25.01
2016-10-12,25.0
2016-10-13,24.959999
2016-10-14,24.75
2016-10-17,25.25
2016-10-18,25.92
2016-10-19,26.15
2016-10-20,25.82
2016-10-21,25.77
2016-10-24,25.9
2016-10-25,25.809998999999998
2016-10-26,25.26
2016-10-27,25.0
2016-10-28,24.77
2016-10-31,24.799999
2016-11-01,23.799999
2016-11-02,20.25
2016-11-03,19.85
2016-11-04,19.450001
2016-11-07,19.9
2016-11-08,22.1
2016-11-09,22.4
2016-11-10,21.950001
2016-11-11,22.5
2016-11-14,22.700001
2016-11-15,23.25
2016-11-16,23.049999
2016-11-17,22.200001
2016-11-18,22.0
2016-11-21,22.700001
2016-11-22,23.0
2016-11-23,23.200001
2016-11-25,23.15
2016-11-28,22.950001
2016-11-29,23.15
2016-11-30,23.200001
2016-12-01,23.299999
2016-12-02,23.35
2016-12-05,23.200001
2016-12-06,23.049999
2016-12-07,22.629998999999998
2016-12-08,22.85
2016-12-09,22.450001
2016-12-12,22.0
2016-12-13,23.4
2016-12-14,22.75
2016-12-15,23.200001
2016-12-16,22.950001
2016-12-19,22.85
2016-12-20,22.9
2016-12-21,23.25
2016-12-22,23.1
2016-12-23,23.65
2016-12-27,23.0
2016-12-28,22.65
2016-12-29,22.700001
2016-12-30,22.75
2017-01-03,22.5
2017-01-04,23.5
2017-01-05,23.25
2017-01-06,24.200001
2017-01-09,23.65
2017-01-10,23.700001
2017-01-11,24.049999
2017-01-12,23.5
2017-01-13,23.75
2017-01-17,23.1
2017-01-18,22.700001
2017-01-19,22.549999
2017-01-20,22.0
2017-01-23,22.799999
2017-01-24,23.299999
2017-01-25,24.15
2017-01-26,24.5
2017-01-27,24.700001
2017-01-30,25.0
2017-01-31,25.65
2017-02-01,25.65
2017-02-02,25.5
2017-02-03,25.950001
2017-02-06,25.950001
2017-02-07,26.299999
2017-02-08,26.049999
2017-02-09,26.799999
2017-02-10,26.700001
2017-02-13,26.450001
2017-02-14,26.5
2017-02-15,26.85
2017-02-16,26.549999
2017-02-17,26.6
2017-02-21,27.200001
2017-02-22,27.299999
2017-02-23,27.280001000000002
2017-02-24,29.6
2017-02-27,29.65
2017-02-28,28.9
2017-03-01,28.950001
2017-03-02,28.75
2017-03-03,28.5
2017-03-06,28.030001000000002
2017-03-07,27.9
2017-03-08,27.700001
2017-03-09,27.65
2017-03-10,27.6
2017-03-13,27.75
2017-03-14,27.950001
2017-03-15,27.85
2017-03-16,28.799999
2017-03-17,29.0
2017-03-20,28.75
2017-03-21,28.75
2017-03-22,28.200001
2017-03-23,28.0
2017-03-24,28.15
2017-03-27,28.5
2017-03-28,28.549999
2017-03-29,28.299999
2017-03-30,28.6
2017-03-31,29.1
2017-04-03,28.5
2017-04-04,28.5
2017-04-05,28.25
2017-04-06,29.049999
2017-04-07,28.65
2017-04-10,28.65
2017-04-11,28.65
2017-04-12,28.450001
2017-04-13,28.200001
2017-04-17,28.5
2017-04-18,28.299999
2017-04-19,28.700001
2017-04-20,28.75
2017-04-21,28.700001
2017-04-24,29.0
2017-04-25,29.35
2017-04-26,29.75
2017-04-27,29.549999
2017-04-28,33.599998
2017-05-01,32.450001
2017-05-02,32.150002
2017-05-03,32.549999
2017-05-04,33.450001
2017-05-05,33.650002
2017-05-08,33.200001
2017-05-09,33.450001
2017-05-10,33.849998
2017-05-11,33.700001
2017-05-12,33.450001
2017-05-15,33.049999
2017-05-16,32.849998
2017-05-17,32.0
2017-05-18,32.25
2017-05-19,32.349998
2017-05-22,32.599998
2017-05-23,32.549999
2017-05-24,32.349998
2017-05-25,33.200001
2017-05-26,33.299999
2017-05-30,32.950001
2017-05-31,33.950001
2017-06-01,34.900002
2017-06-02,36.049999
2017-06-05,35.799999
2017-06-06,35.900002
2017-06-07,36.150002
2017-06-08,37.799999
2017-06-09,38.150002
2017-06-12,37.5
2017-06-13,37.75
2017-06-14,37.450001
2017-06-15,37.900002
2017-06-16,37.599998
2017-06-19,37.849998
2017-06-20,37.549999
2017-06-21,38.0
2017-06-22,38.25
2017-06-23,39.450001
2017-06-26,39.200001
2017-06-27,38.599998
2017-06-28,39.700001
2017-06-29,39.700001
2017-06-30,39.849998
2017-07-03,39.5
2017-07-05,39.549999
2017-07-06,38.700001
2017-07-07,39.799999
2017-07-10,39.400002
2017-07-11,39.549999
2017-07-12,39.599998
2017-07-13,39.75
2017-07-14,40.150002
2017-07-17,39.700001
2017-07-18,39.849998
2017-07-19,39.950001
2017-07-20,40.349998
2017-07-21,39.75
2017-07-24,40.25
2017-07-25,40.549999
2017-07-26,39.75
2017-07-27,39.349998
2017-07-28,40.799999
2017-07-31,39.650002
2017-08-01,38.700001
2017-08-02,38.25
2017-08-03,37.950001
2017-08-04,38.779999
2017-08-07,38.599998
2017-08-08,38.650002
2017-08-09,37.73
2017-08-10,37.299999
2017-08-11,36.849998
2017-08-14,37.099998
2017-08-15,36.049999
2017-08-16,36.5
2017-08-17,35.849998
2017-08-18,37.299999
2017-08-21,37.75
2017-08-22,38.299999
2017-08-23,37.549999
2017-08-24,37.200001
2017-08-25,37.200001
2017-08-28,37.549999
2017-08-29,37.799999
2017-08-30,37.900002
2017-08-31,39.200001
2017-09-01,38.549999
2017-09-05,38.200001
2017-09-06,37.849998
2017-09-07,38.099998
2017-09-08,38.349998
2017-09-11,38.650002
2017-09-12,38.75
2017-09-13,39.200001
2017-09-14,38.349998
2017-09-15,38.599998
2017-09-18,38.549999
2017-09-19,38.900002
2017-09-20,38.900002
2017-09-21,38.450001
2017-09-22,38.75
2017-09-25,39.349998
2017-09-26,39.700001
2017-09-27,40.5
2017-09-28,41.299999
2017-09-29,40.799999
2017-10-02,42.150002
2017-10-03,42.150002
2017-10-04,42.25
2017-10-05,41.549999
2017-10-06,41.25
2017-10-09,40.799999
2017-10-10,40.349998
2017-10-11,40.5
2017-10-12,40.700001
2017-10-13,41.099998
2017-10-16,40.75
2017-10-17,40.75
2017-10-18,40.73
2017-10-19,40.799999
2017-10-20,41.200001
2017-10-23,41.049999
2017-10-24,41.130001
2017-10-25,40.049999
2017-10-26,39.5
2017-10-27,46.049999
2017-10-30,45.0
2017-10-31,46.25
2017-11-01,45.650002
2017-11-02,46.450001
2017-11-03,48.049999
2017-11-06,31.6
2017-11-07,32.299999
2017-11-08,33.0
2017-11-09,32.5
2017-11-10,32.900002
2017-11-13,34.0
2017-11-14,33.75
2017-11-15,33.700001
2017-11-16,34.700001
2017-11-17,34.75
2017-11-20,34.950001
2017-11-21,35.099998
2017-11-22,34.799999
2017-11-24,35.099998
2017-11-27,35.150002
2017-11-28,35.299999
2017-11-29,36.299999
2017-11-30,36.799999
2017-12-01,35.849998
2017-12-04,35.950001
2017-12-05,35.549999
2017-12-06,35.700001
2017-12-07,35.5
2017-12-08,35.549999
2017-12-11,35.049999
2017-12-12,35.279999
2017-12-13,35.5
2017-12-14,35.25
2017-12-15,35.700001
2017-12-18,35.25
2017-12-19,35.150002
2017-12-20,35.700001
2017-12-21,36.450001
2017-12-22,36.450001
2017-12-26,36.5
2017-12-27,36.73
2017-12-28,36.799999
2017-12-29,36.549999
2018-01-02,36.650002
2018-01-03,36.400002
2018-01-04,36.599998
2018-01-05,36.349998
2018-01-08,36.299999
2018-01-09,36.299999
2018-01-10,38.200001
2018-01-11,37.299999
2018-01-12,37.299999
2018-01-16,37.799999
2018-01-17,37.799999
2018-01-18,38.049999
2018-01-19,38.549999
2018-01-22,39.5
2018-01-23,39.150002
2018-01-24,39.099998
2018-01-25,40.299999
2018-01-26,39.700001
2018-01-29,39.299999
2018-01-30,38.799999
2018-01-31,38.75
2018-02-01,38.099998
2018-02-02,37.950001
2018-02-05,36.650002
2018-02-06,37.0
2018-02-07,36.900002
2018-02-08,36.200001
2018-02-09,36.799999
2018-02-12,37.0
2018-02-13,37.75
2018-02-14,38.049999
2018-02-15,38.299999
2018-02-16,38.799999
2018-02-20,38.049999
2018-02-21,38.049999
2018-02-22,38.049999
2018-02-23,41.5
2018-02-26,39.549999
2018-02-27,39.349998
2018-02-28,38.549999
2018-03-01,38.799999
2018-03-02,40.099998
2018-03-05,40.549999
2018-03-06,40.849998
2018-03-07,41.0
2018-03-08,41.25
2018-03-09,41.349998
2018-03-12,41.299999
2018-03-13,40.849998
2018-03-14,40.75
2018-03-15,40.549999
2018-03-16,40.549999
2018-03-19,39.950001
2018-03-20,40.75
2018-03-21,40.150002
2018-03-22,40.349998
2018-03-23,39.349998
2018-03-26,40.0
2018-03-27,40.0
2018-03-28,39.450001
2018-03-29,39.650002
2018-04-02,39.200001
2018-04-03,39.450001
2018-04-04,39.650002
2018-04-05,39.75
2018-04-06,39.5
2018-04-09,39.25
2018-04-10,39.450001
2018-04-11,39.299999
2018-04-12,39.5
2018-04-13,39.25
2018-04-16,39.700001
2018-04-17,40.5
2018-04-18,40.049999
2018-04-19,40.049999
2018-04-20,40.049999
2018-04-23,39.450001
2018-04-24,36.799999
2018-04-25,37.150002
2018-04-26,36.799999
2018-04-27,36.599998
2018-04-30,35.950001
2018-05-01,35.799999
2018-05-02,35.700001
2018-05-03,35.75
2018-05-04,36.099998
2018-05-07,35.799999
2018-05-08,36.049999
2018-05-09,36.950001
2018-05-10,37.049999
2018-05-11,37.599998
2018-05-14,37.700001
2018-05-15,37.799999
2018-05-16,38.049999
2018-05-17,38.200001
2018-05-18,38.549999
2018-05-21,38.599998
2018-05-22,38.700001
2018-05-23,38.950001
2018-05-24,38.25
2018-05-25,38.5
2018-05-29,35.450001
2018-05-30,35.700001
2018-05-31,35.049999
2018-06-01,33.900002
2018-06-04,34.349998
2018-06-05,34.25
2018-06-06,34.0
2018-06-07,33.849998
2018-06-08,33.75
2018-06-11,34.0
2018-06-12,34.099998
2018-06-13,34.099998
2018-06-14,34.150002
2018-06-15,34.419998
2018-06-18,34.950001
2018-06-19,34.950001
2018-06-20,35.299999
2018-06-21,35.25
2018-06-22,35.549999
2018-06-25,34.75
2018-06-26,35.599998
2018-06-27,35.75
2018-06-28,35.900002
2018-06-29,35.200001
2018-07-02,35.75
2018-07-03,35.919998
2018-07-05,35.950001
2018-07-06,35.5
2018-07-09,35.549999
2018-07-10,35.900002
2018-07-11,36.049999
2018-07-12,36.450001
2018-07-13,36.349998
2018-07-16,35.400002
2018-07-17,34.849998
2018-07-18,34.599998
2018-07-19,34.299999
2018-07-20,34.700001
2018-07-23,34.799999
2018-07-24,34.400002
2018-07-25,34.650002
2018-07-26,34.450001
2018-07-27,34.150002
2018-07-30,33.150002
2018-07-31,33.700001
2018-08-01,33.849998
2018-08-02,33.900002
2018-08-03,35.25
2018-08-06,35.299999
2018-08-07,34.700001
2018-08-08,34.0
2018-08-09,33.799999
2018-08-10,33.799999
2018-08-13,33.650002
2018-08-14,33.099998
2018-08-15,33.0
2018-08-16,32.849998
2018-08-17,32.849998
2018-08-20,32.650002
2018-08-21,32.75
2018-08-22,32.900002
2018-08-23,32.75
2018-08-24,32.950001
2018-08-27,32.950001
2018-08-28,33.200001
2018-08-29,33.650002
2018-08-30,34.200001
2018-08-31,34.400002
2018-09-04,34.299999
2018-09-05,34.799999
2018-09-06,34.849998
2018-09-07,34.799999
2018-09-10,34.400002
2018-09-11,34.150002
2018-09-12,34.049999
2018-09-13,33.599998
2018-09-14,34.0
2018-09-17,33.450001
2018-09-18,33.5
2018-09-19,33.700001
2018-09-20,33.75
2018-09-21,33.400002
2018-09-24,33.599998
2018-09-25,32.349998
2018-09-26,32.5
2018-09-27,32.599998
2018-09-28,32.150002
2018-10-01,32.57
2018-10-02,32.369999
2018-10-03,32.740002000000004
2018-10-04,32.279999
2018-10-05,32.369999
2018-10-08,32.700001
2018-10-09,33.099998
2018-10-10,32.189999
2018-10-11,31.65
2018-10-12,31.719998999999998
2018-10-15,32.209998999999996
2018-10-16,33.200001
2018-10-17,33.360001000000004
2018-10-18,33.18
2018-10-19,33.360001000000004
2018-10-22,33.549999
2018-10-23,33.380001
2018-10-24,32.689999
2018-10-25,33.09
2018-10-26,32.869999
2018-10-29,32.970001
2018-10-30,34.040001000000004
2018-10-31,34.41
2018-11-01,34.799999
2018-11-02,34.779999
2018-11-05,35.119999
2018-11-06,38.25
2018-11-07,38.77
2018-11-08,38.93
2018-11-09,37.98
2018-11-12,36.98
2018-11-13,36.830002
2018-11-14,37.240002000000004
2018-11-15,36.84
2018-11-16,36.560001
2018-11-19,36.759997999999996
2018-11-20,36.5
2018-11-21,36.779999
2018-11-23,37.419998
2018-11-26,37.130001
2018-11-27,37.939999
2018-11-28,40.080002
2018-11-29,40.0
2018-11-30,40.959998999999996
2018-12-03,41.16
2018-12-04,40.91
2018-12-06,40.93
2018-12-07,40.610001000000004
2018-12-10,27.65
2018-12-11,27.5
2018-12-12,28.07
2018-12-13,27.709999
2018-12-14,26.59
2018-12-17,26.27
2018-12-18,26.059998999999998
2018-12-19,25.709999
2018-12-20,25.1
2018-12-21,24.25
2018-12-24,24.18
2018-12-26,24.77
2018-12-27,24.92
2018-12-28,24.74
2018-12-31,24.809998999999998
2019-01-02,24.620001000000002
2019-01-03,24.34
2019-01-04,25.040001
2019-01-07,24.870001000000002
2019-01-08,25.040001
2019-01-09,24.799999
2019-01-10,24.809998999999998
2019-01-11,24.93
2019-01-14,24.25
2019-01-15,24.440001000000002
2019-01-16,23.92
2019-01-17,24.1
2019-01-18,23.58
2019-01-22,23.629998999999998
2019-01-23,22.870001000000002
2019-01-24,22.73
2019-01-25,22.950001
2019-01-28,22.59
2019-01-29,22.25
2019-01-30,22.08
2019-01-31,22.26
2019-02-01,22.110001
2019-02-04,22.24
2019-02-05,22.040001
2019-02-06,21.91
2019-02-07,21.58
2019-02-08,21.42
2019-02-11,21.139999
2019-02-12,21.17
2019-02-13,20.9
2019-02-14,21.02
2019-02-15,21.389999
2019-02-19,21.65
2019-02-20,22.379998999999998
2019-02-21,22.469998999999998
2019-02-22,22.16
2019-02-25,22.42
2019-02-26,22.610001
2019-02-27,22.309998999999998
2019-02-28,21.4
2019-03-01,21.02
2019-03-04,20.709999
2019-03-05,20.5
2019-03-06,19.6
2019-03-07,19.42
2019-03-08,19.42
2019-03-11,19.030001000000002
2019-03-12,18.360001
2019-03-13,18.27
2019-03-14,17.93
2019-03-15,17.52
2019-03-18,17.75
2019-03-19,17.84
2019-03-20,17.139999
2019-03-21,17.18
2019-03-22,17.07
2019-03-25,17.110001
2019-03-26,16.690001000000002
2019-03-27,16.42
2019-03-28,16.809998999999998
2019-03-29,17.559998999999998
2019-04-01,17.92
2019-04-02,18.16
2019-04-03,18.440001000000002
2019-04-04,19.0
2019-04-05,19.299999
2019-04-08,19.51
2019-04-09,19.75
2019-04-10,20.25
2019-04-11,20.360001
2019-04-12,20.26
2019-04-15,20.65
2019-04-16,20.27
2019-04-17,19.860001
2019-04-18,20.049999
2019-04-22,20.42
2019-04-23,20.700001
2019-04-24,21.58
2019-04-25,21.32
2019-04-26,21.99
2019-04-29,21.83
2019-04-30,21.620001000000002
2019-05-01,21.959999
2019-05-02,22.1
2019-05-03,22.85
2019-05-06,22.99
2019-05-07,22.42
2019-05-08,22.6
2019-05-09,20.139999
2019-05-10,19.01
2019-05-13,18.35
2019-05-14,18.75
2019-05-15,18.66
2019-05-16,18.82
2019-05-17,18.9
2019-05-20,18.25
2019-05-21,19.0
2019-05-22,18.15
2019-05-23,18.040001
2019-05-24,18.870001000000002
2019-05-28,18.75
2019-05-29,18.26
2019-05-30,18.26
2019-05-31,18.299999
2019-06-03,18.719998999999998
2019-06-04,19.290001
2019-06-05,18.9
2019-06-06,18.67
2019-06-07,18.709999
2019-06-10,18.690001000000002
2019-06-11,18.530001000000002
2019-06-12,18.26
2019-06-13,18.27
2019-06-14,18.26
2019-06-17,18.16
2019-06-18,18.18
2019-06-19,18.120001000000002
2019-06-20,17.190001000000002
2019-06-21,17.42
2019-06-24,17.110001
2019-06-25,16.959999
2019-06-26,16.370001000000002
2019-06-27,16.65
2019-06-28,16.440001000000002
2019-07-01,16.700001
2019-07-02,16.57
2019-07-03,16.42
2019-07-05,16.639999
2019-07-08,17.299999
2019-07-09,16.639999
2019-07-10,16.530001000000002
2019-07-11,16.16
2019-07-12,16.620001000000002
2019-07-15,16.99
2019-07-16,17.0
2019-07-17,16.73
2019-07-18,16.700001
2019-07-19,15.84
2019-07-22,15.2
2019-07-23,15.4
2019-07-24,16.25
2019-07-25,15.35
2019-07-26,15.67
2019-07-29,16.32
2019-07-30,17.09
2019-07-31,17.450001
2019-08-01,16.969998999999998
2019-08-02,16.59
2019-08-05,16.18
2019-08-06,16.129998999999998
2019-08-07,16.540001
2019-08-08,18.309998999999998
2019-08-09,18.52
2019-08-12,17.870001000000002
2019-08-13,18.309998999999998
2019-08-14,18.049999
2019-08-15,17.889999
2019-08-16,18.09
2019-08-19,18.360001
2019-08-20,18.309998999999998
2019-08-21,18.74
