Date,STI
2004-08-20,67.400002
2004-08-23,67.050003
2004-08-24,67.199997
2004-08-25,68.150002
2004-08-26,68.449997
2004-08-27,68.050003
2004-08-30,67.66999799999999
2004-08-31,68.099998
2004-09-01,67.720001
2004-09-02,68.150002
2004-09-03,68.190002
2004-09-07,69.349998
2004-09-08,68.550003
2004-09-09,68.019997
2004-09-10,67.959999
2004-09-13,68.150002
2004-09-14,67.690002
2004-09-15,67.019997
2004-09-16,68.16999799999999
2004-09-17,68.470001
2004-09-20,68.559998
2004-09-21,69.150002
2004-09-22,68.349998
2004-09-23,67.650002
2004-09-24,68.620003
2004-09-27,69.25
2004-09-28,69.860001
2004-09-29,69.730003
2004-09-30,70.410004
2004-10-01,71.239998
2004-10-04,70.449997
2004-10-05,70.160004
2004-10-06,70.260002
2004-10-07,69.949997
2004-10-08,69.779999
2004-10-11,69.0
2004-10-12,68.949997
2004-10-13,69.489998
2004-10-14,68.449997
2004-10-15,68.660004
2004-10-18,69.379997
2004-10-19,68.099998
2004-10-20,68.260002
2004-10-21,68.43
2004-10-22,67.599998
2004-10-25,67.540001
2004-10-26,68.879997
2004-10-27,69.480003
2004-10-28,70.010002
2004-10-29,70.379997
2004-11-01,70.0
2004-11-02,70.300003
2004-11-03,71.089996
2004-11-04,72.599998
2004-11-05,72.459999
2004-11-08,72.440002
2004-11-09,72.029999
2004-11-10,71.650002
2004-11-11,73.059998
2004-11-12,73.099998
2004-11-15,72.900002
2004-11-16,72.480003
2004-11-17,72.099998
2004-11-18,71.41999799999999
2004-11-19,70.599998
2004-11-22,70.959999
2004-11-23,71.68
2004-11-24,72.199997
2004-11-26,71.900002
2004-11-29,71.769997
2004-11-30,71.300003
2004-12-01,72.800003
2004-12-02,72.480003
2004-12-03,71.629997
2004-12-06,71.57
2004-12-07,71.269997
2004-12-08,71.519997
2004-12-09,72.160004
2004-12-10,72.910004
2004-12-13,72.949997
2004-12-14,72.75
2004-12-15,73.139999
2004-12-16,72.849998
2004-12-17,72.779999
2004-12-20,72.400002
2004-12-21,73.790001
2004-12-22,73.68
2004-12-23,74.349998
2004-12-27,73.449997
2004-12-28,74.150002
2004-12-29,73.870003
2004-12-30,74.0
2004-12-31,73.879997
2005-01-03,72.790001
2005-01-04,71.940002
2005-01-05,71.41999799999999
2005-01-06,71.57
2005-01-07,71.059998
2005-01-10,71.32
2005-01-11,70.82
2005-01-12,70.370003
2005-01-13,69.540001
2005-01-14,69.629997
2005-01-18,70.349998
2005-01-19,70.370003
2005-01-20,71.589996
2005-01-21,71.059998
2005-01-24,71.25
2005-01-25,71.33000200000001
2005-01-26,71.459999
2005-01-27,71.550003
2005-01-28,70.91999799999999
2005-01-31,72.019997
2005-02-01,72.57
2005-02-02,72.889999
2005-02-03,72.900002
2005-02-04,73.790001
2005-02-07,73.699997
2005-02-08,73.139999
2005-02-09,72.610001
2005-02-10,72.5
2005-02-11,72.550003
2005-02-14,72.940002
2005-02-15,72.739998
2005-02-16,72.870003
2005-02-17,72.699997
2005-02-18,72.129997
2005-02-22,70.91999799999999
2005-02-23,72.0
2005-02-24,72.540001
2005-02-25,72.699997
2005-02-28,72.440002
2005-03-01,72.650002
2005-03-02,72.699997
2005-03-03,72.809998
2005-03-04,73.400002
2005-03-07,73.720001
2005-03-08,73.660004
2005-03-09,72.220001
2005-03-10,72.660004
2005-03-11,71.779999
2005-03-14,73.349998
2005-03-15,72.980003
2005-03-16,73.0
2005-03-17,73.050003
2005-03-18,72.400002
2005-03-21,71.860001
2005-03-22,70.709999
2005-03-23,70.68
2005-03-24,70.629997
2005-03-28,71.160004
2005-03-29,70.900002
2005-03-30,71.900002
2005-03-31,72.07
2005-04-01,70.900002
2005-04-04,71.68
2005-04-05,71.599998
2005-04-06,72.220001
2005-04-07,72.059998
2005-04-08,71.559998
2005-04-11,71.980003
2005-04-12,72.900002
2005-04-13,72.07
2005-04-14,70.91999799999999
2005-04-15,70.160004
2005-04-18,71.199997
2005-04-19,70.93
2005-04-20,70.019997
2005-04-21,71.089996
2005-04-22,71.18
2005-04-25,71.760002
2005-04-26,71.379997
2005-04-27,72.470001
2005-04-28,71.629997
2005-04-29,72.83000200000001
2005-05-02,73.129997
2005-05-03,73.489998
2005-05-04,74.360001
2005-05-05,73.599998
2005-05-06,72.790001
2005-05-09,73.339996
2005-05-10,72.470001
2005-05-11,72.760002
2005-05-12,72.269997
2005-05-13,71.620003
2005-05-16,73.489998
2005-05-17,73.879997
2005-05-18,74.480003
2005-05-19,74.75
2005-05-20,74.629997
2005-05-23,74.91999799999999
2005-05-24,74.459999
2005-05-25,74.019997
2005-05-26,74.639999
2005-05-27,73.940002
2005-05-31,73.610001
2005-06-01,74.120003
2005-06-02,74.230003
2005-06-03,73.32
2005-06-06,73.120003
2005-06-07,73.07
2005-06-08,72.690002
2005-06-09,72.449997
2005-06-10,72.220001
2005-06-13,72.43
2005-06-14,72.400002
2005-06-15,73.309998
2005-06-16,73.400002
2005-06-17,74.129997
2005-06-20,73.91999799999999
2005-06-21,73.800003
2005-06-22,73.489998
2005-06-23,72.599998
2005-06-24,72.150002
2005-06-27,71.980003
2005-06-28,73.160004
2005-06-29,73.18
2005-06-30,72.239998
2005-07-01,73.040001
2005-07-05,74.07
2005-07-06,73.82
2005-07-07,73.650002
2005-07-08,74.279999
2005-07-11,74.690002
2005-07-12,74.910004
2005-07-13,75.07
2005-07-14,75.629997
2005-07-15,75.730003
2005-07-18,75.33000200000001
2005-07-19,75.150002
2005-07-20,75.25
2005-07-21,74.599998
2005-07-22,75.18
2005-07-25,74.809998
2005-07-26,74.660004
2005-07-27,73.699997
2005-07-28,73.739998
2005-07-29,72.720001
2005-08-01,72.43
2005-08-02,72.709999
2005-08-03,72.699997
2005-08-04,72.41999799999999
2005-08-05,71.510002
2005-08-08,71.66999799999999
2005-08-09,71.970001
2005-08-10,71.620003
2005-08-11,71.68
2005-08-12,71.040001
2005-08-15,71.91999799999999
2005-08-16,71.220001
2005-08-17,71.220001
2005-08-18,71.110001
2005-08-19,71.199997
2005-08-22,72.040001
2005-08-23,71.25
2005-08-24,70.010002
2005-08-25,71.019997
2005-08-26,70.139999
2005-08-29,69.940002
2005-08-30,69.629997
2005-08-31,70.279999
2005-09-01,70.519997
2005-09-02,70.040001
2005-09-06,70.589996
2005-09-07,70.610001
2005-09-08,70.32
2005-09-09,70.800003
2005-09-12,70.639999
2005-09-13,69.910004
2005-09-14,69.879997
2005-09-15,70.360001
2005-09-16,72.199997
2005-09-19,71.209999
2005-09-20,70.860001
2005-09-21,69.980003
2005-09-22,70.269997
2005-09-23,70.449997
2005-09-26,69.690002
2005-09-27,69.68
2005-09-28,69.0
2005-09-29,70.040001
2005-09-30,69.449997
2005-10-03,69.120003
2005-10-04,68.050003
2005-10-05,67.66999799999999
2005-10-06,67.620003
2005-10-07,67.5
2005-10-10,66.599998
2005-10-11,65.970001
2005-10-12,65.800003
2005-10-13,66.839996
2005-10-14,67.940002
2005-10-17,67.269997
2005-10-18,67.019997
2005-10-19,69.610001
2005-10-20,69.400002
2005-10-21,70.220001
2005-10-24,71.120003
2005-10-25,70.769997
2005-10-26,70.660004
2005-10-27,70.870003
2005-10-28,72.800003
2005-10-31,72.480003
2005-11-01,71.629997
2005-11-02,72.559998
2005-11-03,72.489998
2005-11-04,72.940002
2005-11-07,73.839996
2005-11-08,73.400002
2005-11-09,73.370003
2005-11-10,74.860001
2005-11-11,74.989998
2005-11-14,74.379997
2005-11-15,73.760002
2005-11-16,73.220001
2005-11-17,74.25
2005-11-18,74.08000200000001
2005-11-21,74.849998
2005-11-22,75.129997
2005-11-23,74.82
2005-11-25,75.300003
2005-11-28,74.760002
2005-11-29,74.290001
2005-11-30,72.739998
2005-12-01,73.699997
2005-12-02,73.779999
2005-12-05,73.57
2005-12-06,73.529999
2005-12-07,72.629997
2005-12-08,72.57
2005-12-09,73.400002
2005-12-12,73.339996
2005-12-13,74.07
2005-12-14,74.529999
2005-12-15,73.910004
2005-12-16,74.010002
2005-12-19,73.379997
2005-12-20,73.849998
2005-12-21,73.93
2005-12-22,74.489998
2005-12-23,74.529999
2005-12-27,73.75
2005-12-28,73.650002
2005-12-29,73.18
2005-12-30,72.760002
2006-01-03,74.029999
2006-01-04,74.82
2006-01-05,74.75
2006-01-06,74.989998
2006-01-09,74.889999
2006-01-10,74.940002
2006-01-11,74.809998
2006-01-12,73.879997
2006-01-13,74.309998
2006-01-17,73.739998
2006-01-18,73.269997
2006-01-19,72.16999799999999
2006-01-20,70.400002
2006-01-23,70.900002
2006-01-24,71.019997
2006-01-25,70.75
2006-01-26,71.650002
2006-01-27,71.66999799999999
2006-01-30,71.75
2006-01-31,71.449997
2006-02-01,71.0
2006-02-02,70.589996
2006-02-03,70.339996
2006-02-06,70.559998
2006-02-07,70.08000200000001
2006-02-08,70.360001
2006-02-09,70.43
2006-02-10,70.449997
2006-02-13,70.400002
2006-02-14,71.029999
2006-02-15,71.139999
2006-02-16,71.489998
2006-02-17,71.059998
2006-02-21,70.800003
2006-02-22,72.809998
2006-02-23,72.839996
2006-02-24,73.160004
2006-02-27,72.809998
2006-02-28,72.370003
2006-03-01,72.480003
2006-03-02,72.230003
2006-03-03,72.010002
2006-03-06,71.470001
2006-03-07,72.0
2006-03-08,72.440002
2006-03-09,71.93
2006-03-10,72.779999
2006-03-13,73.25
2006-03-14,74.260002
2006-03-15,74.58000200000001
2006-03-16,75.279999
2006-03-17,76.5
2006-03-20,76.379997
2006-03-21,75.339996
2006-03-22,75.480003
2006-03-23,74.889999
2006-03-24,74.58000200000001
2006-03-27,74.860001
2006-03-28,74.300003
2006-03-29,74.32
2006-03-30,73.099998
2006-03-31,72.760002
2006-04-03,72.739998
2006-04-04,73.489998
2006-04-05,73.589996
2006-04-06,73.66999799999999
2006-04-07,72.959999
2006-04-10,73.57
2006-04-11,73.349998
2006-04-12,73.43
2006-04-13,73.809998
2006-04-17,73.599998
2006-04-18,75.629997
2006-04-19,74.199997
2006-04-20,74.779999
2006-04-21,74.519997
2006-04-24,74.360001
2006-04-25,73.83000200000001
2006-04-26,74.089996
2006-04-27,76.199997
2006-04-28,77.33000200000001
2006-05-01,76.290001
2006-05-02,76.480003
2006-05-03,76.370003
2006-05-04,76.650002
2006-05-05,77.290001
2006-05-08,77.790001
2006-05-09,78.0
2006-05-10,77.849998
2006-05-11,76.699997
2006-05-12,76.620003
2006-05-15,77.529999
2006-05-16,77.269997
2006-05-17,75.730003
2006-05-18,75.050003
2006-05-19,75.629997
2006-05-22,76.120003
2006-05-23,75.989998
2006-05-24,76.230003
2006-05-25,76.639999
2006-05-26,76.550003
2006-05-30,75.400002
2006-05-31,75.709999
2006-06-01,76.610001
2006-06-02,77.019997
2006-06-05,75.870003
2006-06-06,76.129997
2006-06-07,76.650002
2006-06-08,77.360001
2006-06-09,77.660004
2006-06-12,77.099998
2006-06-13,76.389999
2006-06-14,75.790001
2006-06-15,77.120003
2006-06-16,76.809998
2006-06-19,76.550003
2006-06-20,76.639999
2006-06-21,76.589996
2006-06-22,76.050003
2006-06-23,75.230003
2006-06-26,76.199997
2006-06-27,75.309998
2006-06-28,75.459999
2006-06-29,76.66999799999999
2006-06-30,76.260002
2006-07-03,76.730003
2006-07-05,76.190002
2006-07-06,76.540001
2006-07-07,76.440002
2006-07-10,77.08000200000001
2006-07-11,77.57
2006-07-12,77.589996
2006-07-13,77.190002
2006-07-14,78.400002
2006-07-17,78.660004
2006-07-18,78.389999
2006-07-19,78.410004
2006-07-20,77.41999799999999
2006-07-21,77.43
2006-07-24,77.43
2006-07-25,77.620003
2006-07-26,77.480003
2006-07-27,77.489998
2006-07-28,79.620003
2006-07-31,78.870003
2006-08-01,78.470001
2006-08-02,79.160004
2006-08-03,79.760002
2006-08-04,80.599998
2006-08-07,79.709999
2006-08-08,80.370003
2006-08-09,80.050003
2006-08-10,80.620003
2006-08-11,79.599998
2006-08-14,76.550003
2006-08-15,76.790001
2006-08-16,76.650002
2006-08-17,76.480003
2006-08-18,76.91999799999999
2006-08-21,76.510002
2006-08-22,76.849998
2006-08-23,76.440002
2006-08-24,77.209999
2006-08-25,76.699997
2006-08-28,77.190002
2006-08-29,76.639999
2006-08-30,76.190002
2006-08-31,76.400002
2006-09-01,76.489998
2006-09-05,76.019997
2006-09-06,76.120003
2006-09-07,75.75
2006-09-08,75.75
2006-09-11,76.0
2006-09-12,76.629997
2006-09-13,76.779999
2006-09-14,76.800003
2006-09-15,76.760002
2006-09-18,76.300003
2006-09-19,76.16999799999999
2006-09-20,77.089996
2006-09-21,76.75
2006-09-22,76.639999
2006-09-25,77.550003
2006-09-26,77.559998
2006-09-27,77.75
2006-09-28,77.730003
2006-09-29,77.279999
2006-10-02,77.010002
2006-10-03,77.230003
2006-10-04,78.449997
2006-10-05,78.150002
2006-10-06,77.769997
2006-10-09,77.91999799999999
2006-10-10,78.0
2006-10-11,78.790001
2006-10-12,78.82
2006-10-13,79.410004
2006-10-16,78.860001
2006-10-17,78.019997
2006-10-18,77.589996
2006-10-19,77.260002
2006-10-20,77.089996
2006-10-23,77.459999
2006-10-24,77.75
2006-10-25,77.809998
2006-10-26,78.889999
2006-10-27,78.599998
2006-10-30,78.91999799999999
2006-10-31,78.989998
2006-11-01,78.849998
2006-11-02,78.550003
2006-11-03,78.139999
2006-11-06,78.75
2006-11-07,79.089996
2006-11-08,79.160004
2006-11-09,79.309998
2006-11-10,78.949997
2006-11-13,79.0
2006-11-14,79.199997
2006-11-15,80.260002
2006-11-16,80.980003
2006-11-17,82.059998
2006-11-20,82.400002
2006-11-21,82.639999
2006-11-22,83.08000200000001
2006-11-24,83.050003
2006-11-27,82.690002
2006-11-28,82.349998
2006-11-29,82.519997
2006-11-30,81.650002
2006-12-01,82.0
2006-12-04,83.739998
2006-12-05,83.940002
2006-12-06,83.43
2006-12-07,83.5
2006-12-08,83.300003
2006-12-11,83.599998
2006-12-12,84.110001
2006-12-13,84.290001
2006-12-14,85.099998
2006-12-15,84.699997
2006-12-18,84.93
2006-12-19,84.93
2006-12-20,84.760002
2006-12-21,84.660004
2006-12-22,84.290001
2006-12-26,85.0
2006-12-27,85.449997
2006-12-28,85.110001
2006-12-29,84.449997
2007-01-03,84.699997
2007-01-04,83.949997
2007-01-05,82.849998
2007-01-08,82.41999799999999
2007-01-09,82.449997
2007-01-10,82.879997
2007-01-11,82.709999
2007-01-12,82.860001
2007-01-16,84.0
2007-01-17,83.82
2007-01-18,83.68
2007-01-19,82.58000200000001
2007-01-22,82.739998
2007-01-23,82.559998
2007-01-24,82.730003
2007-01-25,81.870003
2007-01-26,81.900002
2007-01-29,81.940002
2007-01-30,82.699997
2007-01-31,83.099998
2007-02-01,83.879997
2007-02-02,84.269997
2007-02-05,84.209999
2007-02-06,84.269997
2007-02-07,84.779999
2007-02-08,84.5
2007-02-09,84.290001
2007-02-12,84.559998
2007-02-13,85.059998
2007-02-14,85.790001
2007-02-15,85.41999799999999
2007-02-16,86.559998
2007-02-20,87.16999799999999
2007-02-21,86.93
2007-02-22,86.93
2007-02-23,86.989998
2007-02-26,86.75
2007-02-27,83.91999799999999
2007-02-28,84.309998
2007-03-01,84.739998
2007-03-02,85.339996
2007-03-05,83.739998
2007-03-06,85.489998
2007-03-07,84.089996
2007-03-08,84.699997
2007-03-09,84.790001
2007-03-12,84.949997
2007-03-13,82.190002
2007-03-14,82.690002
2007-03-15,83.68
2007-03-16,83.58000200000001
2007-03-19,84.720001
2007-03-20,85.349998
2007-03-21,86.260002
2007-03-22,85.260002
2007-03-23,85.050003
2007-03-26,84.910004
2007-03-27,84.260002
2007-03-28,83.790001
2007-03-29,83.940002
2007-03-30,83.040001
2007-04-02,81.029999
2007-04-03,81.529999
2007-04-04,81.620003
2007-04-05,81.220001
2007-04-09,79.879997
2007-04-10,79.849998
2007-04-11,78.910004
2007-04-12,78.779999
2007-04-13,79.459999
2007-04-16,81.370003
2007-04-17,83.400002
2007-04-18,84.129997
2007-04-19,84.540001
2007-04-20,84.300003
2007-04-23,83.510002
2007-04-24,82.959999
2007-04-25,84.199997
2007-04-26,84.75
2007-04-27,84.760002
2007-04-30,84.41999799999999
2007-05-01,84.260002
2007-05-02,84.410004
2007-05-03,85.389999
2007-05-04,85.699997
2007-05-07,86.190002
2007-05-08,86.139999
2007-05-09,88.139999
2007-05-10,87.190002
2007-05-11,88.610001
2007-05-14,87.860001
2007-05-15,86.760002
2007-05-16,88.410004
2007-05-17,89.230003
2007-05-18,89.5
2007-05-21,89.650002
2007-05-22,90.610001
2007-05-23,88.83000200000001
2007-05-24,88.470001
2007-05-25,88.980003
2007-05-29,89.510002
2007-05-30,88.980003
2007-05-31,89.290001
2007-06-01,89.58000200000001
2007-06-04,89.400002
2007-06-05,88.610001
2007-06-06,88.16999799999999
2007-06-07,87.199997
2007-06-08,88.199997
2007-06-11,88.949997
2007-06-12,87.629997
2007-06-13,89.339996
2007-06-14,89.220001
2007-06-15,90.33000200000001
2007-06-18,90.139999
2007-06-19,90.550003
2007-06-20,88.989998
2007-06-21,88.910004
2007-06-22,87.389999
2007-06-25,86.889999
2007-06-26,86.410004
2007-06-27,86.730003
2007-06-28,86.82
2007-06-29,85.739998
2007-07-02,87.08000200000001
2007-07-03,87.389999
2007-07-05,87.16999799999999
2007-07-06,87.519997
2007-07-09,86.57
2007-07-10,85.75
2007-07-11,86.550003
2007-07-12,89.620003
2007-07-13,89.639999
2007-07-16,89.150002
2007-07-17,89.379997
2007-07-18,87.790001
2007-07-19,86.529999
2007-07-20,84.83000200000001
2007-07-23,84.160004
2007-07-24,81.400002
2007-07-25,81.440002
2007-07-26,78.91999799999999
2007-07-27,78.010002
2007-07-30,79.989998
2007-07-31,78.300003
2007-08-01,78.610001
2007-08-02,79.730003
2007-08-03,75.449997
2007-08-06,80.0
2007-08-07,80.66999799999999
2007-08-08,79.43
2007-08-09,75.190002
2007-08-10,78.190002
2007-08-13,77.75
2007-08-14,76.540001
2007-08-15,77.610001
2007-08-16,81.0
2007-08-17,80.5
2007-08-20,79.91999799999999
2007-08-21,81.019997
2007-08-22,82.230003
2007-08-23,81.349998
2007-08-24,81.940002
2007-08-27,81.089996
2007-08-28,77.879997
2007-08-29,78.550003
2007-08-30,77.5
2007-08-31,78.75
2007-09-04,78.709999
2007-09-05,77.32
2007-09-06,77.41999799999999
2007-09-07,75.889999
2007-09-10,75.68
2007-09-11,76.230003
2007-09-12,75.349998
2007-09-13,75.010002
2007-09-14,76.07
2007-09-17,76.139999
2007-09-18,79.629997
2007-09-19,79.459999
2007-09-20,78.190002
2007-09-21,77.839996
2007-09-24,76.75
2007-09-25,76.099998
2007-09-26,76.199997
2007-09-27,76.889999
2007-09-28,75.66999799999999
2007-10-01,76.82
2007-10-02,77.769997
2007-10-03,77.660004
2007-10-04,77.260002
2007-10-05,77.800003
2007-10-08,77.43
2007-10-09,77.300003
2007-10-10,76.099998
2007-10-11,76.300003
2007-10-12,74.949997
2007-10-15,74.559998
2007-10-16,71.93
2007-10-17,71.75
2007-10-18,73.43
2007-10-19,71.730003
2007-10-22,70.910004
2007-10-23,71.779999
2007-10-24,71.459999
2007-10-25,71.910004
2007-10-26,73.610001
2007-10-29,72.43
2007-10-30,72.800003
2007-10-31,72.599998
2007-11-01,69.129997
2007-11-02,68.209999
2007-11-05,68.389999
2007-11-06,69.529999
2007-11-07,66.449997
2007-11-08,67.970001
2007-11-09,67.470001
2007-11-12,69.150002
2007-11-13,71.889999
2007-11-14,70.900002
2007-11-15,68.699997
2007-11-16,68.550003
2007-11-19,67.620003
2007-11-20,66.900002
2007-11-21,65.800003
2007-11-23,68.389999
2007-11-26,65.029999
2007-11-27,66.519997
2007-11-28,71.019997
2007-11-29,69.050003
2007-11-30,70.110001
2007-12-03,69.809998
2007-12-04,68.839996
2007-12-05,70.279999
2007-12-06,70.620003
2007-12-07,69.550003
2007-12-10,71.389999
2007-12-11,67.300003
2007-12-12,65.910004
2007-12-13,64.559998
2007-12-14,63.049999
2007-12-17,63.43
2007-12-18,63.790001000000004
2007-12-19,63.490002000000004
2007-12-20,61.09
2007-12-21,62.029999
2007-12-24,62.720001
2007-12-26,62.709998999999996
2007-12-27,62.009997999999996
2007-12-28,61.790001000000004
2007-12-31,62.490002000000004
2008-01-02,60.490002000000004
2008-01-03,60.009997999999996
2008-01-04,58.799999
2008-01-07,59.310001
2008-01-08,57.5
2008-01-09,59.75
2008-01-10,61.299999
2008-01-11,62.060001
2008-01-14,61.439999
2008-01-15,59.860001000000004
2008-01-16,62.029999
2008-01-17,59.389998999999996
2008-01-18,58.279999
2008-01-22,61.009997999999996
2008-01-23,65.730003
2008-01-24,64.279999
2008-01-25,62.560001
2008-01-28,65.809998
2008-01-29,66.029999
2008-01-30,66.16999799999999
2008-01-31,68.849998
2008-02-01,68.33000200000001
2008-02-04,66.690002
2008-02-05,64.300003
2008-02-06,64.620003
2008-02-07,65.93
2008-02-08,64.230003
2008-02-11,63.490002000000004
2008-02-12,64.58000200000001
2008-02-13,64.459999
2008-02-14,63.27
2008-02-15,63.23
2008-02-19,63.080002
2008-02-20,63.98
2008-02-21,60.790001000000004
2008-02-22,62.110001000000004
2008-02-25,62.68
2008-02-26,62.93
2008-02-27,62.709998999999996
2008-02-28,60.220001
2008-02-29,58.130001
2008-03-03,57.189999
2008-03-04,56.400002
2008-03-05,56.43
2008-03-06,54.23
2008-03-07,55.07
2008-03-10,54.560001
2008-03-11,58.869999
2008-03-12,57.830002
2008-03-13,57.970001
2008-03-14,55.830002
2008-03-17,54.57
2008-03-18,57.84
2008-03-19,57.799999
2008-03-20,62.240002000000004
2008-03-24,61.040001000000004
2008-03-25,59.279999
2008-03-26,56.330002
2008-03-27,54.970001
2008-03-28,54.939999
2008-03-31,55.139998999999996
2008-04-01,58.650002
2008-04-02,59.330002
2008-04-03,59.09
2008-04-04,56.490002000000004
2008-04-07,56.93
2008-04-08,55.490002000000004
2008-04-09,54.209998999999996
2008-04-10,54.580002
2008-04-11,53.939999
2008-04-14,50.360001000000004
2008-04-15,51.400002
2008-04-16,52.57
2008-04-17,53.290001000000004
2008-04-18,54.400002
2008-04-21,52.299999
2008-04-22,52.599998
2008-04-23,51.279999
2008-04-24,54.139998999999996
2008-04-25,55.27
2008-04-28,57.41
2008-04-29,56.23
2008-04-30,55.75
2008-05-01,58.700001
2008-05-02,58.639998999999996
2008-05-05,57.919998
2008-05-06,58.66
2008-05-07,55.669998
2008-05-08,55.25
2008-05-09,55.310001
2008-05-12,56.77
2008-05-13,55.73
2008-05-14,56.540001000000004
2008-05-15,57.25
2008-05-16,56.009997999999996
2008-05-19,56.75
2008-05-20,55.32
2008-05-21,54.02
2008-05-22,54.849998
2008-05-23,53.790001000000004
2008-05-27,53.990002000000004
2008-05-28,51.810001
2008-05-29,52.959998999999996
2008-05-30,52.209998999999996
2008-06-02,51.439999
2008-06-03,50.529999
2008-06-04,49.139998999999996
2008-06-05,49.150002
2008-06-06,46.32
2008-06-09,45.23
2008-06-10,45.98
2008-06-11,43.52
2008-06-12,43.970001
2008-06-13,44.16
2008-06-16,44.549999
2008-06-17,40.610001000000004
2008-06-18,36.950001
2008-06-19,35.330002
2008-06-20,37.27
2008-06-23,35.939999
2008-06-24,37.400002
2008-06-25,37.029999
2008-06-26,36.950001
2008-06-27,37.040001000000004
2008-06-30,36.220001
2008-07-01,36.049999
2008-07-02,36.169998
2008-07-03,34.919998
2008-07-07,31.74
2008-07-08,35.209998999999996
2008-07-09,32.02
2008-07-10,31.49
2008-07-11,30.940001000000002
2008-07-14,28.280001000000002
2008-07-15,26.98
2008-07-16,31.83
2008-07-17,34.580002
2008-07-18,34.700001
2008-07-21,34.139998999999996
2008-07-22,39.66
2008-07-23,43.209998999999996
2008-07-24,39.279999
2008-07-25,38.32
2008-07-28,36.470001
2008-07-29,40.23
2008-07-30,40.93
2008-07-31,41.060001
2008-08-01,42.009997999999996
2008-08-04,42.82
2008-08-05,45.299999
2008-08-06,44.959998999999996
2008-08-07,42.650002
2008-08-08,44.310001
2008-08-11,46.259997999999996
2008-08-12,42.889998999999996
2008-08-13,39.919998
2008-08-14,42.139998999999996
2008-08-15,42.959998999999996
2008-08-18,41.560001
2008-08-19,39.240002000000004
2008-08-20,40.48
2008-08-21,40.330002
2008-08-22,42.709998999999996
2008-08-25,40.150002
2008-08-26,39.130001
2008-08-27,40.009997999999996
2008-08-28,41.470001
2008-08-29,41.889998999999996
2008-09-02,43.560001
2008-09-03,45.0
2008-09-04,43.560001
2008-09-05,45.419998
2008-09-08,50.93
2008-09-09,47.580002
2008-09-10,45.25
2008-09-11,45.950001
2008-09-12,47.310001
2008-09-15,45.900002
2008-09-16,48.970001
2008-09-17,47.630001
2008-09-18,55.049999
2008-09-19,59.200001
2008-09-22,53.880001
2008-09-23,51.169998
2008-09-24,50.330002
2008-09-25,49.75
2008-09-26,50.48
2008-09-29,38.75
2008-09-30,44.990002000000004
2008-10-01,49.049999
2008-10-02,51.169998
2008-10-03,54.619999
2008-10-06,49.75
2008-10-07,45.900002
2008-10-08,41.75
2008-10-09,34.75
2008-10-10,36.400002
2008-10-13,36.82
2008-10-14,44.66
2008-10-15,44.0
2008-10-16,44.630001
2008-10-17,41.880001
2008-10-20,41.82
2008-10-21,41.630001
2008-10-22,40.130001
2008-10-23,36.200001
2008-10-24,35.110001000000004
2008-10-27,35.34
2008-10-28,39.939999
2008-10-29,38.560001
2008-10-30,37.900002
2008-10-31,40.139998999999996
2008-11-03,40.259997999999996
2008-11-04,43.080002
2008-11-05,39.939999
2008-11-06,36.98
2008-11-07,38.68
2008-11-10,37.529999
2008-11-11,36.16
2008-11-12,34.02
2008-11-13,35.669998
2008-11-14,33.52
2008-11-17,31.559998999999998
2008-11-18,31.120001000000002
2008-11-19,28.290001
2008-11-20,24.610001
2008-11-21,22.450001
2008-11-24,28.309998999999998
2008-11-25,29.629998999999998
2008-11-26,30.26
2008-11-28,31.73
2008-12-01,25.17
2008-12-02,27.16
2008-12-03,28.639999
2008-12-04,29.83
2008-12-05,32.150002
2008-12-08,33.759997999999996
2008-12-09,30.040001
2008-12-10,28.379998999999998
2008-12-11,27.190001000000002
2008-12-12,27.5
2008-12-15,26.889999
2008-12-16,30.0
2008-12-17,29.370001000000002
2008-12-18,29.030001000000002
2008-12-19,29.190001000000002
2008-12-22,28.34
2008-12-23,27.209999
2008-12-24,27.809998999999998
2008-12-26,27.68
2008-12-29,27.77
2008-12-30,28.860001
2008-12-31,29.540001
2009-01-02,29.92
2009-01-05,27.879998999999998
2009-01-06,28.299999
2009-01-07,26.68
2009-01-08,27.16
2009-01-09,25.559998999999998
2009-01-12,23.67
2009-01-13,24.07
2009-01-14,23.120001000000002
2009-01-15,20.889999
2009-01-16,19.940001000000002
2009-01-20,15.07
2009-01-21,15.21
2009-01-22,13.55
2009-01-23,14.97
2009-01-26,13.5
2009-01-27,13.05
2009-01-28,15.15
2009-01-29,13.35
2009-01-30,12.26
2009-02-02,11.95
2009-02-03,10.02
2009-02-04,9.97
2009-02-05,10.39
2009-02-06,12.09
2009-02-09,12.44
2009-02-10,9.06
2009-02-11,10.08
2009-02-12,9.25
2009-02-13,8.72
2009-02-17,7.11
2009-02-18,7.46
2009-02-19,6.7
2009-02-20,7.35
2009-02-23,7.88
2009-02-24,9.34
2009-02-25,11.0
2009-02-26,12.95
2009-02-27,12.03
2009-03-02,11.07
2009-03-03,10.85
2009-03-04,10.92
2009-03-05,9.81
2009-03-06,9.36
2009-03-09,10.09
2009-03-10,11.32
2009-03-11,11.22
2009-03-12,13.06
2009-03-13,12.21
2009-03-16,11.48
2009-03-17,12.15
2009-03-18,14.18
2009-03-19,12.66
2009-03-20,12.05
2009-03-23,14.11
