Date,PDCO
1997-02-05,4.75
1997-02-06,4.75
1997-02-07,4.75
1997-02-10,4.8333330000000005
1997-02-11,4.8333330000000005
1997-02-12,4.75
1997-02-13,4.875
1997-02-14,5.2916669999999995
1997-02-18,5.25
1997-02-19,5.6875
1997-02-20,5.4375
1997-02-21,5.5
1997-02-24,5.5416669999999995
1997-02-25,5.4583330000000005
1997-02-26,5.6041669999999995
1997-02-27,5.6666669999999995
1997-02-28,5.6666669999999995
1997-03-03,5.7291669999999995
1997-03-04,5.8125
1997-03-05,5.7916669999999995
1997-03-06,5.8125
1997-03-07,5.7916669999999995
1997-03-10,5.75
1997-03-11,5.75
1997-03-12,5.6979169999999995
1997-03-13,5.6666669999999995
1997-03-14,5.5833330000000005
1997-03-17,5.4583330000000005
1997-03-18,5.4375
1997-03-19,5.4166669999999995
1997-03-20,5.375
1997-03-21,5.4166669999999995
1997-03-24,5.5
1997-03-25,5.75
1997-03-26,5.8333330000000005
1997-03-27,5.6666669999999995
1997-03-31,5.6666669999999995
1997-04-01,5.875
1997-04-02,5.6666669999999995
1997-04-03,5.2083330000000005
1997-04-04,5.1875
1997-04-07,5.2083330000000005
1997-04-08,5.2083330000000005
1997-04-09,5.2083330000000005
1997-04-10,5.1666669999999995
1997-04-11,5.1458330000000005
1997-04-14,5.2291669999999995
1997-04-15,5.625
1997-04-16,5.625
1997-04-17,5.6666669999999995
1997-04-18,5.5833330000000005
1997-04-21,5.4166669999999995
1997-04-22,5.3958330000000005
1997-04-23,5.375
1997-04-24,5.4166669999999995
1997-04-25,5.1458330000000005
1997-04-28,5.2083330000000005
1997-04-29,5.4166669999999995
1997-04-30,5.5833330000000005
1997-05-01,5.4583330000000005
1997-05-02,5.5416669999999995
1997-05-05,5.7083330000000005
1997-05-06,5.7083330000000005
1997-05-07,5.830729
1997-05-08,5.7083330000000005
1997-05-09,5.6666669999999995
1997-05-12,5.75
1997-05-13,5.7604169999999995
1997-05-14,5.75
1997-05-15,5.8333330000000005
1997-05-16,5.8333330000000005
1997-05-19,5.7083330000000005
1997-05-20,5.5833330000000005
1997-05-21,5.5833330000000005
1997-05-22,5.2916669999999995
1997-05-23,5.2916669999999995
1997-05-27,5.25
1997-05-28,5.3125
1997-05-29,5.4166669999999995
1997-05-30,5.75
1997-06-02,5.7083330000000005
1997-06-03,5.625
1997-06-04,5.625
1997-06-05,5.625
1997-06-06,5.7083330000000005
1997-06-09,5.7395830000000005
1997-06-10,5.625
1997-06-11,5.7083330000000005
1997-06-12,5.75
1997-06-13,5.7291669999999995
1997-06-16,5.6666669999999995
1997-06-17,5.7083330000000005
1997-06-18,5.7083330000000005
1997-06-19,5.75
1997-06-20,5.6666669999999995
1997-06-23,5.5833330000000005
1997-06-24,5.6458330000000005
1997-06-25,5.6354169999999995
1997-06-26,5.6875
1997-06-27,5.7291669999999995
1997-06-30,5.71875
1997-07-01,5.6979169999999995
1997-07-02,5.7916669999999995
1997-07-03,5.75
1997-07-07,5.7291669999999995
1997-07-08,5.669271
1997-07-09,5.8333330000000005
1997-07-10,5.875
1997-07-11,5.8333330000000005
1997-07-14,5.8541669999999995
1997-07-15,6.0
1997-07-16,6.0416669999999995
1997-07-17,5.9166669999999995
1997-07-18,5.9375
1997-07-21,5.9166669999999995
1997-07-22,5.9583330000000005
1997-07-23,5.9583330000000005
1997-07-24,5.8333330000000005
1997-07-25,5.8333330000000005
1997-07-28,5.875
1997-07-29,5.9166669999999995
1997-07-30,5.7916669999999995
1997-07-31,5.7916669999999995
1997-08-01,5.8333330000000005
1997-08-04,5.6666669999999995
1997-08-05,5.90625
1997-08-06,5.9791669999999995
1997-08-07,6.0
1997-08-08,5.8958330000000005
1997-08-11,6.0416669999999995
1997-08-12,5.9166669999999995
1997-08-13,5.9166669999999995
1997-08-14,5.8333330000000005
1997-08-15,5.875
1997-08-18,5.8541669999999995
1997-08-19,5.8541669999999995
1997-08-20,5.8541669999999995
1997-08-21,5.8541669999999995
1997-08-22,5.8125
1997-08-25,5.7916669999999995
1997-08-26,5.7083330000000005
1997-08-27,5.78125
1997-08-28,5.8125
1997-08-29,5.8958330000000005
1997-09-02,6.2708330000000005
1997-09-03,6.125
1997-09-04,6.1875
1997-09-05,6.28125
1997-09-08,6.5
1997-09-09,6.4895830000000005
1997-09-10,6.3333330000000005
1997-09-11,6.4166669999999995
1997-09-12,6.4375
1997-09-15,6.5
1997-09-16,6.5416669999999995
1997-09-17,6.7708330000000005
1997-09-18,6.8958330000000005
1997-09-19,6.6666669999999995
1997-09-22,6.6770830000000005
1997-09-23,6.6666669999999995
1997-09-24,6.6875
1997-09-25,6.7083330000000005
1997-09-26,6.6666669999999995
1997-09-29,6.6666669999999995
1997-09-30,6.75
1997-10-01,6.7291669999999995
1997-10-02,6.7083330000000005
1997-10-03,6.6875
1997-10-06,6.6875
1997-10-07,6.6875
1997-10-08,6.7083330000000005
1997-10-09,6.4583330000000005
1997-10-10,6.4375
1997-10-13,6.5
1997-10-14,6.59375
1997-10-15,6.6666669999999995
1997-10-16,6.6145830000000005
1997-10-17,6.5833330000000005
1997-10-20,6.625
1997-10-21,6.6041669999999995
1997-10-22,6.5416669999999995
1997-10-23,6.6041669999999995
1997-10-24,6.6458330000000005
1997-10-27,6.2291669999999995
1997-10-28,6.2916669999999995
1997-10-29,6.7083330000000005
1997-10-30,6.6666669999999995
1997-10-31,6.6666669999999995
1997-11-03,7.0
1997-11-04,7.2291669999999995
1997-11-05,7.125
1997-11-06,7.1875
1997-11-07,7.0416669999999995
1997-11-10,6.9791669999999995
1997-11-11,7.0
1997-11-12,6.7291669999999995
1997-11-13,6.7916669999999995
1997-11-14,6.9479169999999995
1997-11-17,7.0416669999999995
1997-11-18,6.7291669999999995
1997-11-19,6.6875
1997-11-20,7.0
1997-11-21,7.1458330000000005
1997-11-24,6.875
1997-11-25,6.8541669999999995
1997-11-26,6.8333330000000005
1997-11-28,6.84375
1997-12-01,6.84375
1997-12-02,6.8333330000000005
1997-12-03,6.8541669999999995
1997-12-04,6.8125
1997-12-05,6.8125
1997-12-08,6.9583330000000005
1997-12-09,7.0
1997-12-10,7.0104169999999995
1997-12-11,7.0
1997-12-12,7.0
1997-12-15,7.0416669999999995
1997-12-16,7.1041669999999995
1997-12-17,7.0833330000000005
1997-12-18,7.0416669999999995
1997-12-19,7.0
1997-12-22,7.0833330000000005
1997-12-23,7.25
1997-12-24,7.25
1997-12-26,7.2395830000000005
1997-12-29,7.2916669999999995
1997-12-30,7.3958330000000005
1997-12-31,7.5416669999999995
1998-01-02,7.6666669999999995
1998-01-05,7.875
1998-01-06,7.75
1998-01-07,7.7083330000000005
1998-01-08,7.8333330000000005
1998-01-09,7.5208330000000005
1998-01-12,7.5416669999999995
1998-01-13,7.8541669999999995
1998-01-14,7.5833330000000005
1998-01-15,7.4791669999999995
1998-01-16,7.46875
1998-01-20,7.5
1998-01-21,7.4166669999999995
1998-01-22,7.25
1998-01-23,7.3125
1998-01-26,7.1875
1998-01-27,7.3333330000000005
1998-01-28,7.640625
1998-01-29,7.7916669999999995
1998-01-30,7.8229169999999995
1998-02-02,8.125
1998-02-03,8.052083
1998-02-04,7.9479169999999995
1998-02-05,8.0
1998-02-06,8.036458
1998-02-09,8.041667
1998-02-10,8.083333
1998-02-11,7.9583330000000005
1998-02-12,8.0
1998-02-13,7.9791669999999995
1998-02-17,7.9583330000000005
1998-02-18,7.890625
1998-02-19,7.890625
1998-02-20,7.8125
1998-02-23,7.78125
1998-02-24,7.75
1998-02-25,7.75
1998-02-26,7.640625
1998-02-27,7.5625
1998-03-02,7.5625
1998-03-03,7.5
1998-03-04,7.1875
1998-03-05,7.40625
1998-03-06,7.453125
1998-03-09,7.5625
1998-03-10,7.59375
1998-03-11,7.40625
1998-03-12,7.40625
1998-03-13,7.3125
1998-03-16,7.640625
1998-03-17,7.796875
1998-03-18,7.890625
1998-03-19,7.9375
1998-03-20,7.90625
1998-03-23,7.8125
1998-03-24,7.75
1998-03-25,7.59375
1998-03-26,7.65625
1998-03-27,7.640625
1998-03-30,7.96875
1998-03-31,7.75
1998-04-01,7.9375
1998-04-02,8.0625
1998-04-03,7.78125
1998-04-06,7.78125
1998-04-07,7.765625
1998-04-08,7.53125
1998-04-09,7.6875
1998-04-13,7.75
1998-04-14,7.703125
1998-04-15,7.609375
1998-04-16,7.5625
1998-04-17,7.625
1998-04-20,7.75
1998-04-21,7.875
1998-04-22,7.875
1998-04-23,7.890625
1998-04-24,7.875
1998-04-27,7.34375
1998-04-28,7.46875
1998-04-29,7.546875
1998-04-30,7.359375
1998-05-01,7.609375
1998-05-04,7.8125
1998-05-05,7.90625
1998-05-06,7.859375
1998-05-07,7.875
1998-05-08,8.1875
1998-05-11,8.6875
1998-05-12,8.9375
1998-05-13,8.78125
1998-05-14,8.6875
1998-05-15,8.671875
1998-05-18,8.671875
1998-05-19,8.765625
1998-05-20,8.734375
1998-05-21,8.484375
1998-05-22,8.625
1998-05-26,8.1875
1998-05-27,8.375
1998-05-28,8.1875
1998-05-29,8.125
1998-06-01,8.40625
1998-06-02,8.328125
1998-06-03,8.4375
1998-06-04,8.59375
1998-06-05,8.6875
1998-06-08,9.046875
1998-06-09,9.125
1998-06-10,8.9375
1998-06-11,9.25
1998-06-12,8.96875
1998-06-15,8.59375
1998-06-16,8.671875
1998-06-17,9.03125
1998-06-18,8.53125
1998-06-19,8.59375
1998-06-22,8.78125
1998-06-23,8.640625
1998-06-24,8.75
1998-06-25,8.84375
1998-06-26,8.96875
1998-06-29,9.28125
1998-06-30,9.15625
1998-07-01,9.1875
1998-07-02,9.03125
1998-07-06,9.125
1998-07-07,9.1875
1998-07-08,9.40625
1998-07-09,9.6875
1998-07-10,9.671875
1998-07-13,9.8125
1998-07-14,9.78125
1998-07-15,9.84375
1998-07-16,9.6875
1998-07-17,9.5625
1998-07-20,9.75
1998-07-21,9.125
1998-07-22,9.3125
1998-07-23,8.953125
1998-07-24,8.96875
1998-07-27,8.78125
1998-07-28,8.78125
1998-07-29,8.8125
1998-07-30,9.078125
1998-07-31,9.0625
1998-08-03,8.9375
1998-08-04,8.59375
1998-08-05,8.4375
1998-08-06,8.4375
1998-08-07,8.90625
1998-08-10,8.6875
1998-08-11,8.6875
1998-08-12,9.3125
1998-08-13,9.03125
1998-08-14,9.25
1998-08-17,9.09375
1998-08-18,9.015625
1998-08-19,8.84375
1998-08-20,8.59375
1998-08-21,8.65625
1998-08-24,8.375
1998-08-25,8.40625
1998-08-26,8.0
1998-08-27,8.0625
1998-08-28,8.0625
1998-08-31,7.453125
1998-09-01,8.625
1998-09-02,8.84375
1998-09-03,8.796875
1998-09-04,8.71875
1998-09-08,9.0
1998-09-09,8.34375
1998-09-10,8.5
1998-09-11,9.125
1998-09-14,9.4375
1998-09-15,9.3125
1998-09-16,9.0625
1998-09-17,8.9375
1998-09-18,8.765625
1998-09-21,8.65625
1998-09-22,8.59375
1998-09-23,8.6875
1998-09-24,8.625
1998-09-25,8.75
1998-09-28,8.890625
1998-09-29,9.09375
1998-09-30,9.25
1998-10-01,9.5
1998-10-02,9.375
1998-10-05,9.0625
1998-10-06,9.09375
1998-10-07,8.6875
1998-10-08,8.0
1998-10-09,8.40625
1998-10-12,8.90625
1998-10-13,8.9375
1998-10-14,8.9375
1998-10-15,9.0625
1998-10-16,9.40625
1998-10-19,9.375
1998-10-20,9.34375
1998-10-21,9.421875
1998-10-22,9.40625
1998-10-23,9.46875
1998-10-26,9.265625
1998-10-27,9.4375
1998-10-28,9.65625
1998-10-29,9.96875
1998-10-30,10.3125
1998-11-02,10.71875
1998-11-03,10.53125
1998-11-04,10.71875
1998-11-05,10.875
1998-11-06,10.867188
1998-11-09,10.921875
1998-11-10,11.0625
1998-11-11,11.28125
1998-11-12,11.28125
1998-11-13,11.375
1998-11-16,11.5625
1998-11-17,11.34375
1998-11-18,11.1875
1998-11-19,11.140625
1998-11-20,10.75
1998-11-23,10.6875
1998-11-24,10.625
1998-11-25,10.53125
1998-11-27,10.65625
1998-11-30,10.40625
1998-12-01,10.53125
1998-12-02,10.4375
1998-12-03,10.203125
1998-12-04,10.09375
1998-12-07,9.9375
1998-12-08,9.953125
1998-12-09,10.296875
1998-12-10,10.296875
1998-12-11,10.375
1998-12-14,10.328125
1998-12-15,10.4375
1998-12-16,10.34375
1998-12-17,10.796875
1998-12-18,10.8125
1998-12-21,10.65625
1998-12-22,10.65625
1998-12-23,10.625
1998-12-24,10.53125
1998-12-28,10.4375
1998-12-29,10.28125
1998-12-30,10.484375
1998-12-31,10.875
1999-01-04,10.6875
1999-01-05,10.8125
1999-01-06,10.78125
1999-01-07,10.71875
1999-01-08,10.515625
1999-01-11,10.070313
1999-01-12,9.96875
1999-01-13,9.59375
1999-01-14,9.4375
1999-01-15,9.515625
1999-01-19,9.5
1999-01-20,9.3125
1999-01-21,9.28125
1999-01-22,9.40625
1999-01-25,9.53125
1999-01-26,9.9375
1999-01-27,9.84375
1999-01-28,10.296875
1999-01-29,10.59375
1999-02-01,10.59375
1999-02-02,10.828125
1999-02-03,10.71875
1999-02-04,10.71875
1999-02-05,10.609375
1999-02-08,10.375
1999-02-09,10.15625
1999-02-10,10.140625
1999-02-11,10.546875
1999-02-12,10.59375
1999-02-16,10.726563
1999-02-17,10.015625
1999-02-18,10.25
1999-02-19,10.375
1999-02-22,10.65625
1999-02-23,10.5
1999-02-24,10.609375
1999-02-25,10.265625
1999-02-26,10.125
1999-03-01,10.140625
1999-03-02,10.765625
1999-03-03,10.859375
1999-03-04,11.0
1999-03-05,11.09375
1999-03-08,11.28125
1999-03-09,11.25
1999-03-10,11.140625
1999-03-11,11.1875
1999-03-12,11.15625
1999-03-15,11.3125
1999-03-16,11.25
1999-03-17,11.234375
1999-03-18,11.34375
1999-03-19,11.265625
1999-03-22,11.265625
1999-03-23,9.96875
1999-03-24,10.375
1999-03-25,10.828125
1999-03-26,10.6875
1999-03-29,10.828125
1999-03-30,10.78125
1999-03-31,10.8125
1999-04-01,10.53125
1999-04-05,10.007813
1999-04-06,9.59375
1999-04-07,8.96875
1999-04-08,8.4375
1999-04-09,8.859375
1999-04-12,8.5625
1999-04-13,8.4375
1999-04-14,8.375
1999-04-15,8.6875
1999-04-16,9.203125
1999-04-19,9.007813
1999-04-20,9.34375
1999-04-21,9.5
1999-04-22,9.203125
1999-04-23,9.3125
1999-04-26,9.460938
1999-04-27,9.703125
1999-04-28,9.203125
1999-04-29,9.125
1999-04-30,9.015625
1999-05-03,8.6875
1999-05-04,8.703125
1999-05-05,8.5625
1999-05-06,8.578125
1999-05-07,8.65625
1999-05-10,8.6875
1999-05-11,8.84375
1999-05-12,8.890625
1999-05-13,9.09375
1999-05-14,9.125
1999-05-17,9.125
1999-05-18,9.078125
1999-05-19,9.125
1999-05-20,9.3125
1999-05-21,9.453125
1999-05-24,9.234375
1999-05-25,9.21875
1999-05-26,9.15625
1999-05-27,9.09375
1999-05-28,9.15625
1999-06-01,9.09375
1999-06-02,9.0
1999-06-03,8.8125
1999-06-04,8.90625
1999-06-07,8.859375
1999-06-08,8.8125
1999-06-09,8.984375
1999-06-10,8.859375
1999-06-11,8.71875
1999-06-14,8.6875
1999-06-15,8.65625
1999-06-16,8.875
1999-06-17,8.875
1999-06-18,8.984375
1999-06-21,9.007813
1999-06-22,8.976563
1999-06-23,8.859375
1999-06-24,8.765625
1999-06-25,8.6875
1999-06-28,8.75
1999-06-29,8.71875
1999-06-30,8.6875
1999-07-01,8.703125
1999-07-02,8.664063
1999-07-06,8.65625
1999-07-07,8.46875
1999-07-08,8.734375
1999-07-09,8.890625
1999-07-12,8.78125
1999-07-13,8.734375
1999-07-14,9.46875
1999-07-15,9.5625
1999-07-16,9.671875
1999-07-19,9.953125
1999-07-20,9.96875
1999-07-21,10.5
1999-07-22,10.125
1999-07-23,10.046875
1999-07-26,9.1875
1999-07-27,9.9375
1999-07-28,9.71875
1999-07-29,9.859375
1999-07-30,9.828125
1999-08-02,9.78125
1999-08-03,10.125
1999-08-04,10.195313
1999-08-05,10.015625
1999-08-06,9.71875
1999-08-09,9.75
1999-08-10,9.734375
1999-08-11,9.921875
1999-08-12,9.75
1999-08-13,9.984375
1999-08-16,9.90625
1999-08-17,9.875
1999-08-18,9.71875
1999-08-19,9.65625
1999-08-20,9.5625
1999-08-23,9.632813
1999-08-24,9.59375
1999-08-25,9.5625
1999-08-26,10.15625
1999-08-27,10.375
1999-08-30,10.421875
1999-08-31,10.25
1999-09-01,10.625
1999-09-02,10.625
1999-09-03,10.75
1999-09-07,10.796875
1999-09-08,10.875
1999-09-09,11.0
1999-09-10,10.875
1999-09-13,11.0
1999-09-14,10.59375
1999-09-15,10.9375
1999-09-16,10.6875
1999-09-17,11.21875
1999-09-20,11.28125
1999-09-21,11.1875
1999-09-22,11.171875
1999-09-23,11.15625
1999-09-24,11.375
1999-09-27,11.703125
1999-09-28,11.648438
1999-09-29,11.640625
1999-09-30,12.390625
1999-10-01,11.90625
1999-10-04,11.8125
1999-10-05,11.765625
1999-10-06,11.890625
1999-10-07,11.84375
1999-10-08,11.890625
1999-10-11,11.890625
1999-10-12,11.84375
1999-10-13,11.75
1999-10-14,11.5625
1999-10-15,11.9375
1999-10-18,11.84375
1999-10-19,11.890625
1999-10-20,11.890625
1999-10-21,11.59375
1999-10-22,11.15625
1999-10-25,10.875
1999-10-26,10.9375
1999-10-27,11.109375
1999-10-28,11.117188
1999-10-29,11.265625
1999-11-01,11.0
1999-11-02,11.015625
1999-11-03,11.03125
1999-11-04,10.28125
1999-11-05,10.125
1999-11-08,9.90625
1999-11-09,9.84375
1999-11-10,10.25
1999-11-11,11.0
1999-11-12,10.875
1999-11-15,11.1875
1999-11-16,10.765625
1999-11-17,10.359375
1999-11-18,10.75
1999-11-19,11.0
1999-11-22,11.25
1999-11-23,11.28125
1999-11-24,11.382813
1999-11-26,11.34375
1999-11-29,11.34375
1999-11-30,11.46875
1999-12-01,11.53125
1999-12-02,11.375
1999-12-03,11.578125
1999-12-06,11.515625
1999-12-07,11.5625
1999-12-08,11.515625
1999-12-09,11.4375
1999-12-10,10.8125
1999-12-13,10.6875
1999-12-14,10.6875
1999-12-15,10.671875
1999-12-16,10.40625
1999-12-17,10.375
1999-12-20,10.140625
1999-12-21,10.15625
1999-12-22,10.03125
1999-12-23,10.5625
1999-12-27,10.703125
1999-12-28,10.5625
1999-12-29,10.8125
1999-12-30,10.742188
1999-12-31,10.65625
2000-01-03,10.5625
2000-01-04,10.03125
2000-01-05,11.1875
2000-01-06,11.15625
2000-01-07,11.3125
2000-01-10,11.429688
2000-01-11,11.34375
2000-01-12,11.125
2000-01-13,12.0
2000-01-14,11.6875
2000-01-18,11.75
2000-01-19,11.625
2000-01-20,11.5
2000-01-21,11.703125
2000-01-24,11.453125
2000-01-25,11.71875
2000-01-26,11.53125
2000-01-27,11.578125
2000-01-28,11.015625
2000-01-31,10.890625
2000-02-01,10.671875
2000-02-02,11.03125
2000-02-03,11.609375
2000-02-04,11.171875
2000-02-07,10.75
2000-02-08,10.1875
2000-02-09,9.984375
2000-02-10,10.015625
2000-02-11,9.671875
2000-02-14,9.75
2000-02-15,9.671875
2000-02-16,9.21875
2000-02-17,8.890625
2000-02-18,8.75
2000-02-22,8.21875
2000-02-23,9.171875
2000-02-24,9.78125
2000-02-25,8.9375
2000-02-28,8.96875
2000-02-29,9.007813
2000-03-01,8.695313
2000-03-02,8.75
2000-03-03,8.976563
2000-03-06,8.75
2000-03-07,8.59375
2000-03-08,8.4375
2000-03-09,8.59375
2000-03-10,8.46875
2000-03-13,8.875
2000-03-14,8.84375
2000-03-15,9.3125
2000-03-16,9.703125
2000-03-17,9.617188
2000-03-20,9.46875
2000-03-21,9.78125
2000-03-22,9.734375
2000-03-23,9.71875
2000-03-24,9.6875
2000-03-27,9.703125
2000-03-28,9.40625
2000-03-29,9.5
2000-03-30,9.25
2000-03-31,9.5625
2000-04-03,9.421875
2000-04-04,9.390625
2000-04-05,9.59375
2000-04-06,9.859375
2000-04-07,10.25
2000-04-10,9.84375
2000-04-11,10.375
2000-04-12,11.28125
2000-04-13,11.53125
2000-04-14,11.203125
2000-04-17,11.125
2000-04-18,11.8125
2000-04-19,11.859375
2000-04-20,11.875
2000-04-24,11.8125
2000-04-25,12.21875
2000-04-26,12.375
2000-04-27,12.34375
2000-04-28,12.03125
2000-05-01,12.1875
2000-05-02,11.328125
2000-05-03,11.390625
2000-05-04,11.59375
2000-05-05,12.1875
2000-05-08,11.78125
2000-05-09,11.484375
2000-05-10,11.75
2000-05-11,12.140625
2000-05-12,12.125
2000-05-15,12.3125
2000-05-16,12.390625
2000-05-17,12.171875
2000-05-18,12.15625
2000-05-19,12.09375
2000-05-22,12.078125
2000-05-23,11.625
2000-05-24,12.375
2000-05-25,12.375
2000-05-26,11.96875
2000-05-30,12.90625
2000-05-31,12.734375
2000-06-01,12.78125
2000-06-02,12.84375
2000-06-05,13.4375
2000-06-06,13.09375
2000-06-07,13.25
2000-06-08,13.34375
2000-06-09,13.421875
2000-06-12,12.796875
2000-06-13,13.359375
2000-06-14,13.1875
2000-06-15,13.421875
2000-06-16,13.875
2000-06-19,13.828125
2000-06-20,13.140625
2000-06-21,13.078125
2000-06-22,12.84375
2000-06-23,12.0
2000-06-26,13.5
2000-06-27,12.25
2000-06-28,12.84375
2000-06-29,13.261719
2000-06-30,12.75
2000-07-03,12.6875
2000-07-05,12.53125
2000-07-06,12.1875
2000-07-07,11.5625
2000-07-10,12.46875
2000-07-11,13.03125
2000-07-12,12.625
2000-07-13,12.171875
2000-07-14,12.25
2000-07-17,12.65625
2000-07-18,12.5
2000-07-19,12.484375
2000-07-20,12.921875
2000-07-21,12.71875
2000-07-24,12.4375
2000-07-25,12.4375
2000-07-26,12.5
2000-07-27,13.0
2000-07-28,12.9375
2000-07-31,13.25
2000-08-01,12.6875
2000-08-02,12.84375
2000-08-03,13.59375
2000-08-04,13.6875
2000-08-07,12.75
2000-08-08,13.21875
2000-08-09,12.5625
2000-08-10,12.625
2000-08-11,12.90625
2000-08-14,12.40625
2000-08-15,11.132813
2000-08-16,11.375
2000-08-17,11.234375
2000-08-18,10.90625
2000-08-21,10.8125
2000-08-22,10.78125
2000-08-23,10.625
2000-08-24,11.46875
2000-08-25,11.4375
2000-08-28,11.5
2000-08-29,11.5625
2000-08-30,11.28125
2000-08-31,11.875
2000-09-01,11.6875
2000-09-05,10.75
2000-09-06,10.90625
2000-09-07,11.71875
2000-09-08,11.25
2000-09-11,10.828125
2000-09-12,11.1875
2000-09-13,10.90625
2000-09-14,11.8125
2000-09-15,11.8125
2000-09-18,11.71875
2000-09-19,11.5625
2000-09-20,11.125
2000-09-21,11.0
2000-09-22,11.0
2000-09-25,11.25
2000-09-26,12.40625
2000-09-27,11.65625
2000-09-28,12.4375
2000-09-29,11.25
2000-10-02,11.4375
2000-10-03,11.5
2000-10-04,11.375
2000-10-05,11.625
2000-10-06,11.65625
2000-10-09,11.875
2000-10-10,12.15625
2000-10-11,12.0
2000-10-12,12.5
2000-10-13,12.53125
2000-10-16,12.4375
2000-10-17,12.3125
2000-10-18,12.15625
2000-10-19,12.9375
2000-10-20,13.40625
2000-10-23,13.1875
2000-10-24,13.25
2000-10-25,14.0
2000-10-26,14.4375
2000-10-27,15.4375
2000-10-30,15.03125
2000-10-31,15.65625
2000-11-01,14.4375
2000-11-02,14.15625
2000-11-03,14.34375
2000-11-06,14.125
2000-11-07,15.46875
2000-11-08,14.46875
2000-11-09,14.375
2000-11-10,14.34375
2000-11-13,13.40625
2000-11-14,13.8125
2000-11-15,13.875
2000-11-16,13.5
2000-11-17,14.40625
2000-11-20,14.875
2000-11-21,15.0625
2000-11-22,15.0
2000-11-24,15.03125
2000-11-27,14.96875
2000-11-28,14.9375
2000-11-29,14.9375
2000-11-30,14.875
2000-12-01,15.03125
2000-12-04,14.9375
2000-12-05,15.0625
2000-12-06,15.5
2000-12-07,16.03125
2000-12-08,16.75
2000-12-11,17.0
2000-12-12,16.78125
2000-12-13,16.59375
2000-12-14,16.53125
2000-12-15,15.46875
2000-12-18,16.1875
2000-12-19,16.15625
2000-12-20,16.28125
2000-12-21,15.5
2000-12-22,16.21875
2000-12-26,16.0625
2000-12-27,16.6875
2000-12-28,16.625
2000-12-29,16.9375
2001-01-02,16.5
2001-01-03,16.1875
2001-01-04,15.5
2001-01-05,15.46875
2001-01-08,15.46875
2001-01-09,14.96875
2001-01-10,15.25
2001-01-11,14.9375
2001-01-12,14.375
2001-01-16,14.09375
2001-01-17,14.375
2001-01-18,14.84375
2001-01-19,14.75
2001-01-22,14.4375
2001-01-23,14.5625
2001-01-24,14.96875
2001-01-25,15.21875
2001-01-26,15.3125
2001-01-29,15.78125
2001-01-30,15.75
2001-01-31,15.125
2001-02-01,14.71875
2001-02-02,14.78125
2001-02-05,15.8125
2001-02-06,16.21875
2001-02-07,16.8125
2001-02-08,15.71875
2001-02-09,14.78125
2001-02-12,15.3125
2001-02-13,15.03125
2001-02-14,15.5625
2001-02-15,15.71875
2001-02-16,16.25
2001-02-20,16.21875
2001-02-21,16.5
2001-02-22,16.0
2001-02-23,16.25
2001-02-26,16.125
2001-02-27,16.46875
2001-02-28,15.8125
2001-03-01,16.125
2001-03-02,16.4375
2001-03-05,16.40625
2001-03-06,16.28125
2001-03-07,16.15625
2001-03-08,15.78125
2001-03-09,15.875
2001-03-12,14.96875
2001-03-13,15.8125
2001-03-14,15.28125
2001-03-15,15.40625
2001-03-16,15.40625
2001-03-19,15.15625
2001-03-20,15.0
2001-03-21,15.0625
2001-03-22,14.5625
2001-03-23,14.9375
2001-03-26,15.125
2001-03-27,15.375
2001-03-28,15.4375
2001-03-29,15.34375
2001-03-30,15.375
2001-04-02,14.6875
2001-04-03,14.90625
2001-04-04,15.28125
2001-04-05,15.25
2001-04-06,15.3125
2001-04-09,15.6
2001-04-10,15.555
2001-04-11,15.625
2001-04-12,15.575
2001-04-16,15.335
2001-04-17,15.245
2001-04-18,15.25
2001-04-19,15.0
2001-04-20,15.0
2001-04-23,14.995
2001-04-24,14.89
2001-04-25,15.2
2001-04-26,15.35
2001-04-27,15.25
2001-04-30,15.28
2001-05-01,15.2
2001-05-02,15.28
2001-05-03,15.315
2001-05-04,15.58
2001-05-07,15.605
2001-05-08,15.45
2001-05-09,15.395
2001-05-10,15.525
2001-05-11,15.25
2001-05-14,15.155
2001-05-15,15.45
2001-05-16,15.545
2001-05-17,16.225
2001-05-18,16.855
2001-05-21,17.264999
2001-05-22,17.58
2001-05-23,17.014999
2001-05-24,15.525
2001-05-25,16.15
2001-05-29,16.665001
2001-05-30,17.129998999999998
2001-05-31,17.059998999999998
2001-06-01,17.055
2001-06-04,16.975
2001-06-05,16.975
2001-06-06,17.025
2001-06-07,17.025
2001-06-08,16.940001000000002
2001-06-11,16.9
2001-06-12,16.469998999999998
2001-06-13,16.889999
2001-06-14,16.709999
2001-06-15,16.700001
2001-06-18,16.27
2001-06-19,16.42
2001-06-20,16.620001000000002
2001-06-21,16.475
2001-06-22,16.424999
2001-06-25,16.1
2001-06-26,16.17
2001-06-27,16.395
2001-06-28,16.6
2001-06-29,16.5
2001-07-02,16.860001
2001-07-03,16.475
2001-07-05,16.665001
2001-07-06,16.615
2001-07-09,17.155001000000002
2001-07-10,17.995001000000002
2001-07-11,18.155001000000002
2001-07-12,17.924999
2001-07-13,17.639999
2001-07-16,18.125
2001-07-17,18.040001
2001-07-18,18.115
2001-07-19,17.879998999999998
2001-07-20,17.625
2001-07-23,17.625
2001-07-24,16.525
2001-07-25,16.6
2001-07-26,16.855
2001-07-27,16.985001
2001-07-30,17.195
2001-07-31,17.35
2001-08-01,16.844998999999998
