Date,X
2019-07-10,13.47
2019-07-11,13.79
2019-07-12,14.15
2019-07-15,14.61
2019-07-16,15.13
2019-07-17,14.94
2019-07-18,14.68
2019-07-19,15.07
2019-07-22,15.38
2019-07-23,15.62
2019-07-24,15.83
2019-07-25,15.28
2019-07-26,15.19
2019-07-29,15.27
2019-07-30,15.71
2019-07-31,15.03
2019-08-01,14.52
2019-08-02,13.27
2019-08-05,12.64
2019-08-06,12.57
2019-08-07,12.28
2019-08-08,12.73
2019-08-09,12.05
2019-08-12,11.68
2019-08-13,12.11
2019-08-14,11.56
2019-08-15,10.91
2019-08-16,11.28
2019-08-19,12.43
2019-08-20,12.31
2019-08-21,12.11
2019-08-22,11.8
2019-08-23,11.18
2019-08-26,11.13
2019-08-27,10.34
2019-08-28,10.7
2019-08-29,11.08
2019-08-30,11.07
2019-09-03,10.68
2019-09-04,11.26
2019-09-05,11.6
2019-09-06,11.39
2019-09-09,12.23
2019-09-10,12.42
2019-09-11,13.23
2019-09-12,13.13
2019-09-13,13.1
2019-09-16,13.29
2019-09-17,12.96
2019-09-18,12.45
2019-09-19,11.06
2019-09-20,10.81
2019-09-23,11.04
2019-09-24,10.71
2019-09-25,11.45
2019-09-26,11.3
2019-09-27,11.33
2019-09-30,11.55
2019-10-01,11.93
2019-10-02,10.94
2019-10-03,10.79
2019-10-04,10.77
2019-10-07,10.92
2019-10-08,11.03
2019-10-09,10.09
2019-10-10,10.14
2019-10-11,11.34
2019-10-14,11.16
2019-10-15,11.43
2019-10-16,10.48
2019-10-17,10.63
2019-10-18,10.72
2019-10-21,10.64
2019-10-22,11.22
2019-10-23,11.17
2019-10-24,11.27
2019-10-25,11.71
2019-10-28,12.31
2019-10-29,12.22
2019-10-30,12.01
2019-10-31,11.51
2019-11-01,13.21
2019-11-04,13.3
2019-11-05,13.1
2019-11-06,12.84
2019-11-07,13.56
2019-11-08,13.57
2019-11-11,13.8
2019-11-12,13.73
2019-11-13,13.42
2019-11-14,12.91
2019-11-15,13.08
2019-11-18,13.28
2019-11-19,12.83
2019-11-20,12.78
2019-11-21,12.88
2019-11-22,13.46
2019-11-25,13.79
2019-11-26,13.68
2019-11-27,13.93
2019-11-29,13.12
2019-12-02,13.67
2019-12-03,13.14
2019-12-04,13.34
2019-12-05,13.33
2019-12-06,13.94
2019-12-09,14.09
2019-12-10,13.89
2019-12-11,13.9
2019-12-12,14.23
2019-12-13,13.71
2019-12-16,13.18
2019-12-17,13.48
2019-12-18,13.61
2019-12-19,13.36
2019-12-20,11.92
2019-12-23,11.81
2019-12-24,11.89
2019-12-26,11.43
2019-12-27,11.14
2019-12-30,11.24
2019-12-31,11.41
2020-01-02,10.82
2020-01-03,10.74
2020-01-06,10.79
2020-01-07,11.13
2020-01-08,11.1
2020-01-09,10.85
2020-01-10,10.72
2020-01-13,10.72
2020-01-14,10.91
2020-01-15,10.5
2020-01-16,10.46
2020-01-17,10.5
2020-01-21,9.95
2020-01-22,9.97
2020-01-23,9.69
2020-01-24,9.4
2020-01-27,9.09
2020-01-28,9.18
2020-01-29,9.32
2020-01-30,9.4
2020-01-31,9.07
2020-02-03,9.03
2020-02-04,9.12
2020-02-05,9.49
2020-02-06,9.44
2020-02-07,9.06
2020-02-10,9.01
2020-02-11,9.17
2020-02-12,9.12
2020-02-13,8.97
2020-02-14,8.79
2020-02-18,8.82
2020-02-19,9.2
2020-02-20,9.27
2020-02-21,9.43
2020-02-24,9.14
2020-02-25,8.5
2020-02-26,8.26
2020-02-27,7.77
2020-02-28,8.02
2020-03-02,8.27
2020-03-03,7.91
2020-03-04,8.05
2020-03-05,7.44
2020-03-06,7.08
2020-03-09,6.03
2020-03-10,6.62
2020-03-11,5.99
2020-03-12,5.07
2020-03-13,5.42
2020-03-16,5.32
2020-03-17,5.58
2020-03-18,4.9
2020-03-19,5.28
2020-03-20,5.29
2020-03-23,5.44
2020-03-24,5.95
2020-03-25,5.87
2020-03-26,6.11
2020-03-27,5.78
2020-03-30,5.82
2020-03-31,6.31
2020-04-01,6.39
2020-04-02,6.14
2020-04-03,5.96
2020-04-06,6.35
2020-04-07,6.46
2020-04-08,6.76
2020-04-09,6.81
2020-04-13,6.8
2020-04-14,6.86
2020-04-15,6.55
2020-04-16,6.51
2020-04-17,6.79
2020-04-20,6.59
2020-04-21,6.69
2020-04-22,6.51
2020-04-23,6.71
2020-04-24,6.82
2020-04-27,7.28
2020-04-28,7.54
2020-04-29,8.0
2020-04-30,7.68
2020-05-01,7.51
2020-05-04,8.3
2020-05-05,8.06
2020-05-06,7.99
2020-05-07,8.07
2020-05-08,8.54
