Date,RTN
1997-03-18,46.875
1997-03-19,47.375
1997-03-20,47.125
1997-03-21,46.5
1997-03-24,48.0
1997-03-25,46.25
1997-03-26,46.75
1997-03-27,45.25
1997-03-31,45.125
1997-04-01,44.25
1997-04-02,45.625
1997-04-03,43.625
1997-04-04,44.5
1997-04-07,45.375
1997-04-08,44.375
1997-04-09,44.125
1997-04-10,44.875
1997-04-11,43.375
1997-04-14,43.125
1997-04-15,44.125
1997-04-16,44.5
1997-04-17,43.75
1997-04-18,44.375
1997-04-21,44.375
1997-04-22,43.5
1997-04-23,44.0
1997-04-24,42.75
1997-04-25,43.0
1997-04-28,42.875
1997-04-29,43.25
1997-04-30,43.75
1997-05-01,45.25
1997-05-02,46.0
1997-05-05,47.125
1997-05-06,47.0
1997-05-07,46.375
1997-05-08,47.125
1997-05-09,46.5
1997-05-12,47.375
1997-05-13,47.0
1997-05-14,47.0
1997-05-15,46.875
1997-05-16,46.375
1997-05-19,46.0
1997-05-20,47.125
1997-05-21,47.125
1997-05-22,46.75
1997-05-23,47.5
1997-05-27,47.5
1997-05-28,47.25
1997-05-29,47.375
1997-05-30,47.75
1997-06-02,47.375
1997-06-03,48.0
1997-06-04,48.25
1997-06-05,48.875
1997-06-06,49.875
1997-06-09,50.5
1997-06-10,51.875
1997-06-11,52.125
1997-06-12,52.0
1997-06-13,53.0
1997-06-16,52.625
1997-06-17,52.75
1997-06-18,52.625
1997-06-19,52.875
1997-06-20,53.75
1997-06-23,52.75
1997-06-24,52.5625
1997-06-25,52.0625
1997-06-26,51.5
1997-06-27,51.375
1997-06-30,51.0
1997-07-01,52.5625
1997-07-02,53.0
1997-07-03,53.75
1997-07-07,53.25
1997-07-08,54.0
1997-07-09,53.0
1997-07-10,53.875
1997-07-11,54.1875
1997-07-14,54.875
1997-07-15,54.1875
1997-07-16,55.8125
1997-07-17,54.4375
1997-07-18,54.625
1997-07-21,54.5625
1997-07-22,55.375
1997-07-23,55.125
1997-07-24,55.8125
1997-07-25,54.9375
1997-07-28,56.125
1997-07-29,55.625
1997-07-30,56.25
1997-07-31,55.875
1997-08-01,55.1875
1997-08-04,55.75
1997-08-05,55.75
1997-08-06,57.0625
1997-08-07,57.625
1997-08-08,57.0
1997-08-11,57.375
1997-08-12,56.5
1997-08-13,56.4375
1997-08-14,56.0625
1997-08-15,56.0
1997-08-18,55.125
1997-08-19,56.125
1997-08-20,57.125
1997-08-21,56.0
1997-08-22,55.875
1997-08-25,56.5
1997-08-26,56.25
1997-08-27,55.8125
1997-08-28,55.5
1997-08-29,55.0
1997-09-02,56.9375
1997-09-03,57.0
1997-09-04,57.0625
1997-09-05,57.3125
1997-09-08,58.0625
1997-09-09,58.875
1997-09-10,58.375
1997-09-11,58.375
1997-09-12,58.5625
1997-09-15,58.0
1997-09-16,59.4375
1997-09-17,59.8125
1997-09-18,59.875
1997-09-19,60.5625
1997-09-22,60.0625
1997-09-23,60.0
1997-09-24,59.125
1997-09-25,58.875
1997-09-26,59.3125
1997-09-29,58.875
1997-09-30,59.125
1997-10-01,59.5625
1997-10-02,60.25
1997-10-03,59.9375
1997-10-06,59.6875
1997-10-07,57.0
1997-10-08,57.625
1997-10-09,58.3125
1997-10-10,57.875
1997-10-13,58.25
1997-10-14,57.0
1997-10-15,56.9375
1997-10-16,55.9375
1997-10-17,54.9375
1997-10-20,54.125
1997-10-21,56.75
1997-10-22,57.5
1997-10-23,56.625
1997-10-24,55.5
1997-10-27,53.9375
1997-10-28,55.625
1997-10-29,55.25
1997-10-30,54.375
1997-10-31,54.25
1997-11-03,53.4375
1997-11-04,52.125
1997-11-05,51.3125
1997-11-06,52.3125
1997-11-07,51.0
1997-11-10,50.75
1997-11-11,50.875
1997-11-12,50.4375
1997-11-13,49.8125
1997-11-14,50.0
1997-11-17,50.6875
1997-11-18,50.0
1997-11-19,49.75
1997-11-20,50.125
1997-11-21,50.9375
1997-11-24,51.8125
1997-11-25,53.0625
1997-11-26,55.0
1997-11-28,55.9375
1997-12-01,55.9375
1997-12-02,54.9375
1997-12-03,55.125
1997-12-04,54.6875
1997-12-05,55.3125
1997-12-08,55.1875
1997-12-09,55.9375
1997-12-10,54.6875
1997-12-11,53.875
1997-12-12,54.5
1997-12-15,54.0
1997-12-16,54.875
1997-12-17,56.25
1997-12-18,56.0
1997-12-19,53.8125
1997-12-22,51.375
1997-12-23,49.8125
1997-12-24,50.125
1997-12-26,50.0
1997-12-29,49.8125
1997-12-30,49.4375
1997-12-31,50.5
1998-01-02,52.25
1998-01-05,51.4375
1998-01-06,50.0625
1998-01-07,48.625
1998-01-08,49.0
1998-01-09,46.75
1998-01-12,47.8125
1998-01-13,48.8125
1998-01-14,49.4375
1998-01-15,50.4375
1998-01-16,50.625
1998-01-20,51.5
1998-01-21,52.0
1998-01-22,50.875
1998-01-23,50.0
1998-01-26,52.0
1998-01-27,53.0625
1998-01-28,52.9375
1998-01-29,53.1875
1998-01-30,52.125
1998-02-02,53.8125
1998-02-03,54.5
1998-02-04,54.6875
1998-02-05,54.3125
1998-02-06,54.5
1998-02-09,54.0
1998-02-10,54.5625
1998-02-11,54.375
1998-02-12,54.75
1998-02-13,54.25
1998-02-17,54.125
1998-02-18,54.25
1998-02-19,54.1875
1998-02-20,55.4375
1998-02-23,55.5625
1998-02-24,54.9375
1998-02-25,57.375
1998-02-26,57.9375
1998-02-27,58.8125
1998-03-02,58.75
1998-03-03,59.125
1998-03-04,59.375
1998-03-05,59.0
1998-03-06,60.0
1998-03-09,59.9375
1998-03-10,60.0
1998-03-11,60.0625
1998-03-12,60.0625
1998-03-13,59.9375
1998-03-16,59.625
1998-03-17,60.0
1998-03-18,60.0625
1998-03-19,60.375
1998-03-20,60.6875
1998-03-23,60.375
1998-03-24,60.1875
1998-03-25,60.3125
1998-03-26,60.375
1998-03-27,60.25
1998-03-30,59.25
1998-03-31,58.375
1998-04-01,57.75
1998-04-02,57.5
1998-04-03,57.8125
1998-04-06,57.8125
1998-04-07,57.3125
1998-04-08,56.9375
1998-04-09,58.375
1998-04-13,58.5
1998-04-14,58.5625
1998-04-15,58.0625
1998-04-16,58.625
1998-04-17,58.75
1998-04-20,58.625
1998-04-21,58.4375
1998-04-22,57.1875
1998-04-23,56.25
1998-04-24,55.5
1998-04-27,54.375
1998-04-28,54.0
1998-04-29,55.125
1998-04-30,56.6875
1998-05-01,57.0625
1998-05-04,56.875
1998-05-05,56.6875
1998-05-06,56.25
1998-05-07,55.875
1998-05-08,56.4375
1998-05-11,56.75
1998-05-12,57.0625
1998-05-13,56.9375
1998-05-14,56.5
1998-05-15,56.1875
1998-05-18,57.125
1998-05-19,57.1875
1998-05-20,57.125
1998-05-21,57.0625
1998-05-22,56.8125
1998-05-26,56.125
1998-05-27,55.75
1998-05-28,55.5
1998-05-29,54.6875
1998-06-01,53.75
1998-06-02,52.8125
1998-06-03,52.5
1998-06-04,52.4375
1998-06-05,53.5625
1998-06-08,54.8125
1998-06-09,55.625
1998-06-10,55.125
1998-06-11,54.8125
1998-06-12,54.625
1998-06-15,52.8125
1998-06-16,52.0
1998-06-17,54.1875
1998-06-18,55.75
1998-06-19,56.625
1998-06-22,56.75
1998-06-23,56.3125
1998-06-24,55.75
1998-06-25,54.9375
1998-06-26,56.875
1998-06-29,56.9375
1998-06-30,59.125
1998-07-01,58.1875
1998-07-02,57.5625
1998-07-06,57.875
1998-07-07,59.5
1998-07-08,59.125
1998-07-09,58.9375
1998-07-10,58.4375
1998-07-13,58.6875
1998-07-14,59.4375
1998-07-15,59.25
1998-07-16,59.5
1998-07-17,60.0
1998-07-20,59.875
1998-07-21,58.1875
1998-07-22,59.0625
1998-07-23,58.8125
1998-07-24,57.625
1998-07-27,57.125
1998-07-28,55.75
1998-07-29,55.125
1998-07-30,55.3125
1998-07-31,55.3125
1998-08-03,55.0625
1998-08-04,54.625
1998-08-05,54.75
1998-08-06,54.9375
1998-08-07,55.0
1998-08-10,53.0625
1998-08-11,51.25
1998-08-12,52.25
1998-08-13,52.5625
1998-08-14,52.375
1998-08-17,52.25
1998-08-18,52.0625
1998-08-19,52.0
1998-08-20,51.125
1998-08-21,48.25
1998-08-24,49.625
1998-08-25,49.625
1998-08-26,49.5625
1998-08-27,47.125
1998-08-28,47.0625
1998-08-31,45.625
1998-09-01,44.625
1998-09-02,43.5
1998-09-03,41.3125
1998-09-04,41.3125
1998-09-08,41.9375
1998-09-09,44.6875
1998-09-10,45.1875
1998-09-11,45.25
1998-09-14,45.6875
1998-09-15,46.3125
1998-09-16,47.8125
1998-09-17,46.5625
1998-09-18,46.125
1998-09-21,45.625
1998-09-22,45.4375
1998-09-23,51.1875
1998-09-24,49.625
1998-09-25,50.625
1998-09-28,51.375
1998-09-29,53.8125
1998-09-30,53.9375
1998-10-01,52.875
1998-10-02,56.4375
1998-10-05,54.5
1998-10-06,56.25
1998-10-07,58.0
1998-10-08,57.0
1998-10-09,55.125
1998-10-12,55.4375
1998-10-13,55.625
1998-10-14,55.3125
1998-10-15,56.578125
1998-10-16,57.0
1998-10-19,56.625
1998-10-20,56.375
1998-10-21,55.875
1998-10-22,56.375
1998-10-23,56.375
1998-10-26,56.5625
1998-10-27,56.25
1998-10-28,56.0
1998-10-29,56.125
1998-10-30,58.3125
1998-11-02,57.8125
1998-11-03,57.5
1998-11-04,56.5
1998-11-05,57.75
1998-11-06,58.9375
1998-11-09,59.8125
1998-11-10,58.0
1998-11-11,57.1875
1998-11-12,57.0
1998-11-13,58.0
1998-11-16,56.25
1998-11-17,57.625
1998-11-18,57.1875
1998-11-19,58.25
1998-11-20,59.1875
1998-11-23,59.1875
1998-11-24,58.5625
1998-11-25,57.625
1998-11-27,57.5625
1998-11-30,55.375
1998-12-01,56.375
1998-12-02,55.125
1998-12-03,54.6875
1998-12-04,55.3125
1998-12-07,55.25
1998-12-08,56.125
1998-12-09,55.75
1998-12-10,55.0625
1998-12-11,53.8125
1998-12-14,52.3125
1998-12-15,52.0
1998-12-16,52.25
1998-12-17,52.25
1998-12-18,52.375
1998-12-21,50.8125
1998-12-22,51.5625
1998-12-23,50.4375
1998-12-24,50.6875
1998-12-28,51.875
1998-12-29,52.0625
1998-12-30,52.75
1998-12-31,53.25
1999-01-04,53.125
1999-01-05,53.25
1999-01-06,55.875
1999-01-07,55.4375
1999-01-08,55.375
1999-01-11,55.125
1999-01-12,55.1875
1999-01-13,56.125
1999-01-14,55.4375
1999-01-15,56.25
1999-01-19,56.9375
1999-01-20,56.5625
1999-01-21,53.625
1999-01-22,53.9375
1999-01-25,55.4375
1999-01-26,55.625
1999-01-27,54.875
1999-01-28,55.9375
1999-01-29,55.9375
1999-02-01,55.0
1999-02-02,54.6875
1999-02-03,55.5
1999-02-04,56.6875
1999-02-05,57.5625
1999-02-08,55.8125
1999-02-09,56.0625
1999-02-10,55.625
1999-02-11,56.0625
1999-02-12,55.125
1999-02-16,53.9375
1999-02-17,53.3125
1999-02-18,53.4375
1999-02-19,52.6875
1999-02-22,53.875
1999-02-23,52.625
1999-02-24,52.5
1999-02-25,52.125
1999-02-26,53.4375
1999-03-01,54.0
1999-03-02,54.8125
1999-03-03,54.0625
1999-03-04,53.9375
1999-03-05,54.0
1999-03-08,53.0
1999-03-09,52.8125
1999-03-10,52.125
1999-03-11,52.375
1999-03-12,54.125
1999-03-15,55.125
1999-03-16,54.9375
1999-03-17,55.1875
1999-03-18,54.75
1999-03-19,56.0
1999-03-22,56.0625
1999-03-23,56.25
1999-03-24,57.25
1999-03-25,57.375
1999-03-26,57.9375
1999-03-29,57.75
1999-03-30,56.875
1999-03-31,58.625
1999-04-01,59.6875
1999-04-05,61.1875
1999-04-06,60.125
1999-04-07,59.375
1999-04-08,59.0
1999-04-09,59.9375
1999-04-12,62.9375
1999-04-13,64.0625
1999-04-14,68.8125
1999-04-15,70.25
1999-04-16,70.125
1999-04-19,69.75
1999-04-20,69.5625
1999-04-21,69.3125
1999-04-22,68.8125
1999-04-23,69.5
1999-04-26,69.6875
1999-04-27,69.9375
1999-04-28,71.0625
1999-04-29,70.5625
1999-04-30,70.25
1999-05-03,71.375
1999-05-04,71.375
1999-05-05,71.5625
1999-05-06,71.125
1999-05-07,72.0
1999-05-10,71.875
1999-05-11,72.6875
1999-05-12,72.1875
1999-05-13,71.5625
1999-05-14,71.625
1999-05-17,71.375
1999-05-18,71.625
1999-05-19,73.0
1999-05-20,74.1875
1999-05-21,73.5
1999-05-24,70.3125
1999-05-25,69.5625
1999-05-26,65.9375
1999-05-27,66.4375
1999-05-28,68.0625
1999-06-01,69.875
1999-06-02,69.625
1999-06-03,70.125
1999-06-04,69.875
1999-06-07,70.75
1999-06-08,70.5625
1999-06-09,68.5
1999-06-10,69.4375
1999-06-11,71.875
1999-06-14,72.0
1999-06-15,74.0625
1999-06-16,74.125
1999-06-17,72.0
1999-06-18,71.625
1999-06-21,70.25
1999-06-22,69.125
1999-06-23,69.25
1999-06-24,68.9375
1999-06-25,69.5
1999-06-28,69.5
1999-06-29,69.6875
1999-06-30,70.5
1999-07-01,72.375
1999-07-02,72.0625
1999-07-06,71.0
1999-07-07,74.9375
1999-07-08,74.5
1999-07-09,73.6875
1999-07-12,73.375
1999-07-13,74.5
1999-07-14,74.25
1999-07-15,74.125
1999-07-16,74.1875
1999-07-19,73.75
1999-07-20,74.125
1999-07-21,72.0
1999-07-22,73.25
1999-07-23,73.8125
1999-07-26,72.0
1999-07-27,72.6875
1999-07-28,72.0
1999-07-29,71.0625
1999-07-30,70.3125
1999-08-02,70.5625
1999-08-03,71.125
1999-08-04,71.75
1999-08-05,71.8125
1999-08-06,70.4375
1999-08-09,70.125
1999-08-10,69.75
1999-08-11,69.0625
1999-08-12,67.625
1999-08-13,68.0625
1999-08-16,66.5625
1999-08-17,68.8125
1999-08-18,68.6875
1999-08-19,69.5625
1999-08-20,70.0
1999-08-23,68.8125
1999-08-24,67.75
1999-08-25,67.625
1999-08-26,66.4375
1999-08-27,66.5
1999-08-30,66.6875
1999-08-31,68.125
1999-09-01,68.25
1999-09-02,68.125
1999-09-03,68.4375
1999-09-07,67.5
1999-09-08,68.875
1999-09-09,68.0
1999-09-10,67.5
1999-09-13,66.0
1999-09-14,62.6875
1999-09-15,60.9375
1999-09-16,53.625
1999-09-17,50.875
1999-09-20,48.0
1999-09-21,47.375
1999-09-22,47.4375
1999-09-23,45.0625
1999-09-24,44.5
1999-09-27,45.375
1999-09-28,47.0
1999-09-29,48.3125
1999-09-30,49.625
1999-10-01,48.8125
1999-10-04,48.0
1999-10-05,47.75
1999-10-06,47.0625
1999-10-07,46.0625
1999-10-08,43.5
1999-10-11,43.0
1999-10-12,24.25
1999-10-13,22.625
1999-10-14,25.0
1999-10-15,26.625
1999-10-18,29.875
1999-10-19,28.625
1999-10-20,29.0625
1999-10-21,29.25
1999-10-22,30.0625
1999-10-25,28.875
1999-10-26,26.5
1999-10-27,27.125
1999-10-28,27.625
1999-10-29,29.25
1999-11-01,29.0625
1999-11-02,28.9375
1999-11-03,28.0
1999-11-04,27.5
1999-11-05,27.8125
1999-11-08,28.3125
1999-11-09,28.4375
1999-11-10,27.8125
1999-11-11,27.875
1999-11-12,29.25
1999-11-15,30.3125
1999-11-16,31.0
1999-11-17,31.375
1999-11-18,31.5625
1999-11-19,32.0625
1999-11-22,32.203125
1999-11-23,32.625
1999-11-24,31.5625
1999-11-26,31.375
1999-11-29,30.25
1999-11-30,30.421875
1999-12-01,30.4375
1999-12-02,30.0625
1999-12-03,29.25
1999-12-06,29.125
1999-12-07,29.0
1999-12-08,29.125
1999-12-09,28.8125
1999-12-10,28.375
1999-12-13,28.140625
1999-12-14,27.4375
1999-12-15,27.1875
1999-12-16,26.0
1999-12-17,25.5
1999-12-20,25.84375
1999-12-21,25.875
1999-12-22,26.5
1999-12-23,26.25
1999-12-27,26.25
1999-12-28,25.9375
1999-12-29,25.625
1999-12-30,26.125
1999-12-31,26.5625
2000-01-03,26.125
2000-01-04,25.9375
2000-01-05,26.25
2000-01-06,26.375
2000-01-07,27.9375
2000-01-10,27.625
2000-01-11,27.5625
2000-01-12,26.5
2000-01-13,26.1875
2000-01-14,25.375
2000-01-18,19.0
2000-01-19,19.6875
2000-01-20,18.75
2000-01-21,19.625
2000-01-24,18.3125
2000-01-25,20.0
2000-01-26,21.5
2000-01-27,23.0625
2000-01-28,24.0625
2000-01-31,22.8125
2000-02-01,21.9375
2000-02-02,22.5
2000-02-03,22.1875
2000-02-04,22.0
2000-02-07,21.625
2000-02-08,21.5625
2000-02-09,21.25
2000-02-10,20.9375
2000-02-11,20.875
2000-02-14,20.375
2000-02-15,20.25
2000-02-16,20.0
2000-02-17,19.875
2000-02-18,19.6875
2000-02-22,20.9375
2000-02-23,19.1875
2000-02-24,19.375
2000-02-25,19.3125
2000-02-28,19.0
2000-02-29,18.5
2000-03-01,18.6875
2000-03-02,18.25
2000-03-03,18.0
2000-03-06,17.875
2000-03-07,17.875
2000-03-08,18.0
2000-03-09,18.1875
2000-03-10,17.75
2000-03-13,18.4375
2000-03-14,18.125
2000-03-15,19.25
2000-03-16,19.5
2000-03-17,20.25
2000-03-20,19.875
2000-03-21,19.375
2000-03-22,19.0
2000-03-23,18.8125
2000-03-24,18.3125
2000-03-27,18.609375
2000-03-28,18.875
2000-03-29,19.0
2000-03-30,18.3125
2000-03-31,17.75
2000-04-03,18.25
2000-04-04,18.4375
2000-04-05,19.6875
2000-04-06,20.75
2000-04-07,20.25
2000-04-10,20.6875
2000-04-11,20.625
2000-04-12,21.625
2000-04-13,21.4375
2000-04-14,19.875
2000-04-17,20.0625
2000-04-18,19.6875
2000-04-19,19.6875
2000-04-20,21.375
2000-04-24,23.4375
2000-04-25,23.25
2000-04-26,22.4375
2000-04-27,21.9375
2000-04-28,22.1875
2000-05-01,23.4375
2000-05-02,23.4375
2000-05-03,22.9375
2000-05-04,24.0625
2000-05-05,23.4375
2000-05-08,24.0
2000-05-09,23.1875
2000-05-10,23.1875
2000-05-11,24.0625
2000-05-12,24.8125
2000-05-15,24.8125
2000-05-16,24.8125
2000-05-17,24.875
2000-05-18,24.9375
2000-05-19,23.0
2000-05-22,22.5
2000-05-23,22.6875
2000-05-24,22.9375
2000-05-25,22.5
2000-05-26,22.0
2000-05-30,22.75
2000-05-31,23.4375
2000-06-01,24.125
2000-06-02,24.5625
2000-06-05,24.0
2000-06-06,23.625
2000-06-07,22.625
2000-06-08,21.125
2000-06-09,23.25
2000-06-12,23.4375
2000-06-13,24.1875
2000-06-14,23.8125
2000-06-15,23.125
2000-06-16,23.59375
2000-06-19,23.1875
2000-06-20,22.25
2000-06-21,22.0625
2000-06-22,21.5
2000-06-23,21.875
2000-06-26,22.0
2000-06-27,21.125
2000-06-28,20.6875
2000-06-29,20.5625
2000-06-30,19.25
2000-07-03,20.375
2000-07-05,20.75
2000-07-06,20.9375
2000-07-07,20.4375
2000-07-10,19.8125
2000-07-11,20.25
2000-07-12,20.125
2000-07-13,20.5625
2000-07-14,20.625
2000-07-17,20.1875
2000-07-18,20.375
2000-07-19,20.9375
2000-07-20,23.4375
2000-07-21,23.0625
2000-07-24,22.9375
2000-07-25,22.625
2000-07-26,22.4375
2000-07-27,21.9375
2000-07-28,23.0
2000-07-31,24.3125
2000-08-01,24.9375
2000-08-02,26.5625
2000-08-03,26.25
2000-08-04,28.0625
2000-08-07,28.125
2000-08-08,28.25
2000-08-09,27.5
2000-08-10,27.75
2000-08-11,29.5625
2000-08-14,28.6875
2000-08-15,28.375
2000-08-16,28.375
2000-08-17,28.0
2000-08-18,27.4375
2000-08-21,28.375
2000-08-22,28.75
2000-08-23,28.625
2000-08-24,28.625
2000-08-25,29.0
2000-08-28,28.5625
2000-08-29,27.0625
2000-08-30,26.5625
2000-08-31,27.703125
2000-09-01,28.125
2000-09-05,28.0625
2000-09-06,26.875
2000-09-07,27.5
2000-09-08,27.25
2000-09-11,26.0
2000-09-12,25.625
2000-09-13,25.625
2000-09-14,26.0625
2000-09-15,26.6875
2000-09-18,25.6875
2000-09-19,25.125
2000-09-20,25.0625
2000-09-21,26.0
2000-09-22,26.25
2000-09-25,25.875
2000-09-26,26.125
2000-09-27,26.875
2000-09-28,28.3125
2000-09-29,28.4375
2000-10-02,27.25
2000-10-03,29.0
2000-10-04,29.0625
2000-10-05,28.5625
2000-10-06,29.25
2000-10-09,29.25
2000-10-10,29.4375
2000-10-11,29.75
2000-10-12,31.625
2000-10-13,32.5625
2000-10-16,30.75
2000-10-17,29.125
2000-10-18,29.125
2000-10-19,30.3125
2000-10-20,31.375
2000-10-23,33.375
2000-10-24,33.0
2000-10-25,32.9375
2000-10-26,32.875
2000-10-27,32.9375
2000-10-30,33.1875
2000-10-31,34.1875
2000-11-01,34.75
2000-11-02,35.3125
2000-11-03,34.75
2000-11-06,34.625
2000-11-07,33.9375
2000-11-08,33.75
2000-11-09,34.25
2000-11-10,34.0
2000-11-13,33.9375
2000-11-14,33.9375
2000-11-15,33.75
2000-11-16,33.9375
2000-11-17,34.0
2000-11-20,34.0625
2000-11-21,35.8125
2000-11-22,35.4375
2000-11-24,35.375
2000-11-27,34.0
2000-11-28,33.625
2000-11-29,35.375
2000-11-30,35.0625
2000-12-01,29.8125
2000-12-04,29.8125
2000-12-05,29.8125
2000-12-06,29.9375
2000-12-07,29.6875
2000-12-08,30.125
2000-12-11,29.8125
2000-12-12,29.0
2000-12-13,28.25
2000-12-14,28.625
2000-12-15,28.875
2000-12-18,28.9375
2000-12-19,29.9375
2000-12-20,29.625
2000-12-21,29.25
2000-12-22,29.625
2000-12-26,29.4375
2000-12-27,29.9375
2000-12-28,30.5
2000-12-29,31.0625
2001-01-02,30.6875
2001-01-03,31.125
2001-01-04,30.9375
2001-01-05,30.25
2001-01-08,29.75
2001-01-09,31.5
2001-01-10,32.75
2001-01-11,31.1875
2001-01-12,31.25
2001-01-16,30.625
2001-01-17,30.1875
2001-01-18,29.8125
2001-01-19,29.5625
2001-01-22,30.6875
2001-01-23,32.125
2001-01-24,31.6875
2001-01-25,34.9375
2001-01-26,34.3125
2001-01-29,34.68
2001-01-30,35.299999
2001-01-31,35.189999
2001-02-01,36.59
2001-02-02,35.5
2001-02-05,35.84
2001-02-06,35.389998999999996
2001-02-07,33.810001
2001-02-08,33.75
2001-02-09,33.41
2001-02-12,33.299999
2001-02-13,33.959998999999996
2001-02-14,33.23
2001-02-15,33.099998
2001-02-16,33.790001000000004
2001-02-20,33.740002000000004
2001-02-21,33.52
2001-02-22,33.82
2001-02-23,33.150002
2001-02-26,33.669998
2001-02-27,33.75
2001-02-28,33.209998999999996
2001-03-01,30.84
2001-03-02,30.67
2001-03-05,31.450001
2001-03-06,29.85
2001-03-07,29.08
2001-03-08,29.01
2001-03-09,29.77
2001-03-12,30.01
2001-03-13,29.75
2001-03-14,28.610001
2001-03-15,28.049999
2001-03-16,27.35
2001-03-19,26.950001
2001-03-20,26.75
2001-03-21,26.99
2001-03-22,26.0
2001-03-23,26.6
2001-03-26,27.280001000000002
2001-03-27,28.440001000000002
2001-03-28,28.27
2001-03-29,30.129998999999998
2001-03-30,29.379998999999998
2001-04-02,30.200001
2001-04-03,30.1
2001-04-04,30.24
2001-04-05,31.030001000000002
2001-04-06,30.969998999999998
2001-04-09,31.190001000000002
2001-04-10,30.85
2001-04-11,30.42
2001-04-12,30.84
2001-04-16,30.85
2001-04-17,31.9
2001-04-18,32.849998
2001-04-19,30.65
2001-04-20,30.190001000000002
2001-04-23,29.6
2001-04-24,29.559998999999998
2001-04-25,28.52
2001-04-26,29.809998999999998
2001-04-27,30.049999
2001-04-30,29.530001000000002
2001-05-01,29.26
2001-05-02,29.65
2001-05-03,27.75
2001-05-04,27.870001000000002
2001-05-07,28.6
2001-05-08,29.110001
2001-05-09,29.459999
2001-05-10,29.450001
2001-05-11,29.41
2001-05-14,29.639999
2001-05-15,29.299999
2001-05-16,29.0
2001-05-17,29.18
2001-05-18,28.700001
2001-05-21,27.9
2001-05-22,29.65
2001-05-23,29.75
2001-05-24,29.65
2001-05-25,28.700001
2001-05-29,28.559998999999998
2001-05-30,30.059998999999998
2001-05-31,29.77
2001-06-01,29.35
2001-06-04,29.15
2001-06-05,29.25
2001-06-06,29.83
2001-06-07,29.07
2001-06-08,29.16
2001-06-11,29.690001000000002
2001-06-12,30.799999
2001-06-13,30.629998999999998
2001-06-14,30.969998999999998
2001-06-15,30.950001
2001-06-18,31.940001000000002
2001-06-19,32.029999
2001-06-20,31.26
2001-06-21,31.049999
2001-06-22,29.799999
2001-06-25,28.799999
2001-06-26,29.02
2001-06-27,27.370001000000002
2001-06-28,26.299999
2001-06-29,26.549999
2001-07-02,26.49
2001-07-03,26.52
2001-07-05,26.969998999999998
2001-07-06,26.32
2001-07-09,25.860001
2001-07-10,25.0
2001-07-11,25.17
2001-07-12,25.99
2001-07-13,26.110001
2001-07-16,25.99
2001-07-17,25.85
2001-07-18,26.0
2001-07-19,27.559998999999998
2001-07-20,27.99
2001-07-23,27.6
2001-07-24,27.76
2001-07-25,28.01
2001-07-26,28.200001
2001-07-27,28.299999
2001-07-30,28.360001
2001-07-31,28.879998999999998
2001-08-01,28.74
2001-08-02,28.4
2001-08-03,28.23
2001-08-06,28.120001000000002
2001-08-07,28.75
2001-08-08,28.219998999999998
2001-08-09,28.42
2001-08-10,27.9
2001-08-13,27.76
2001-08-14,27.700001
2001-08-15,26.450001
2001-08-16,27.139999
2001-08-17,27.0
2001-08-20,27.51
2001-08-21,27.790001
2001-08-22,27.42
2001-08-23,27.290001
2001-08-24,27.639999
2001-08-27,27.5
2001-08-28,27.24
2001-08-29,26.700001
2001-08-30,26.030001000000002
2001-08-31,26.290001
2001-09-04,26.959999
2001-09-05,26.9
2001-09-06,25.969998999999998
2001-09-07,24.85
2001-09-10,24.85
2001-09-17,31.5
2001-09-18,31.559998999999998
2001-09-19,32.5
2001-09-20,32.5
2001-09-21,34.040001000000004
2001-09-24,32.099998
2001-09-25,32.900002
2001-09-26,32.169998
2001-09-27,34.799999
2001-09-28,34.75
2001-10-01,33.98
2001-10-02,34.98
2001-10-03,35.099998
2001-10-04,34.830002
2001-10-05,34.970001
2001-10-08,36.299999
2001-10-09,35.209998999999996
2001-10-10,33.799999
2001-10-11,34.400002
2001-10-12,33.75
2001-10-15,34.349998
2001-10-16,34.349998
2001-10-17,35.0
2001-10-18,34.450001
2001-10-19,34.459998999999996
2001-10-22,33.200001
2001-10-23,31.360001
2001-10-24,32.0
2001-10-25,33.25
2001-10-26,34.0
2001-10-29,33.279999
2001-10-30,32.349998
2001-10-31,32.25
2001-11-01,34.110001000000004
2001-11-02,34.25
2001-11-05,33.16
2001-11-06,33.25
2001-11-07,32.59
2001-11-08,32.700001
2001-11-09,32.75
2001-11-12,32.459998999999996
2001-11-13,31.25
2001-11-14,30.35
2001-11-15,29.82
2001-11-16,30.82
2001-11-19,32.150002
2001-11-20,32.02
2001-11-21,31.950001
2001-11-23,32.02
2001-11-26,32.959998999999996
2001-11-27,33.400002
2001-11-28,32.279999
2001-11-29,31.85
2001-11-30,32.77
2001-12-03,33.200001
2001-12-04,33.150002
2001-12-05,32.360001000000004
2001-12-06,31.65
2001-12-07,32.0
2001-12-10,31.440001000000002
2001-12-11,31.530001000000002
2001-12-12,32.099998
2001-12-13,31.98
2001-12-14,32.150002
2001-12-17,30.950001
2001-12-18,30.219998999999998
2001-12-19,29.879998999999998
2001-12-20,30.9
2001-12-21,31.25
2001-12-24,31.309998999999998
2001-12-26,31.75
2001-12-27,31.85
2001-12-28,32.0
2001-12-31,32.470001
2002-01-02,31.889999
2002-01-03,31.82
2002-01-04,31.299999
2002-01-07,31.48
2002-01-08,32.07
2002-01-09,32.200001
2002-01-10,32.419998
