Date,AB
2016-06-01,23.530001000000002
2016-06-02,23.57
2016-06-03,23.469998999999998
2016-06-06,23.74
2016-06-07,23.610001
2016-06-08,23.73
2016-06-09,23.540001
2016-06-10,22.98
2016-06-13,23.059998999999998
2016-06-14,22.459999
2016-06-15,22.5
2016-06-16,22.540001
2016-06-17,22.98
2016-06-20,23.049999
2016-06-21,22.959999
2016-06-22,23.23
2016-06-23,23.209999
2016-06-24,22.59
2016-06-27,21.559998999999998
2016-06-28,22.190001000000002
2016-06-29,22.950001
2016-06-30,23.299999
2016-07-01,23.17
2016-07-05,22.59
2016-07-06,22.83
2016-07-07,22.959999
2016-07-08,23.18
2016-07-11,23.49
2016-07-12,23.530001000000002
2016-07-13,23.41
2016-07-14,23.41
2016-07-15,23.66
2016-07-18,23.82
2016-07-19,23.75
2016-07-20,24.18
2016-07-21,24.040001
2016-07-22,24.42
2016-07-25,24.6
2016-07-26,24.110001
2016-07-27,24.290001
2016-07-28,23.93
2016-07-29,23.959999
2016-08-01,23.57
2016-08-02,22.450001
2016-08-03,21.99
2016-08-04,21.82
2016-08-05,21.34
2016-08-08,21.879998999999998
2016-08-09,21.67
2016-08-10,21.549999
2016-08-11,21.49
2016-08-12,21.93
2016-08-15,22.200001
2016-08-16,21.860001
2016-08-17,21.950001
2016-08-18,21.99
2016-08-19,22.01
2016-08-22,21.93
2016-08-23,22.01
2016-08-24,21.84
2016-08-25,21.860001
2016-08-26,21.9
2016-08-29,22.059998999999998
2016-08-30,21.98
2016-08-31,21.889999
2016-09-01,21.59
2016-09-02,22.01
2016-09-06,22.08
2016-09-07,22.030001000000002
2016-09-08,22.059998999999998
2016-09-09,21.99
2016-09-12,22.09
2016-09-13,21.93
2016-09-14,22.0
2016-09-15,22.73
2016-09-16,22.709999
2016-09-19,22.76
2016-09-20,22.59
2016-09-21,22.950001
2016-09-22,23.09
2016-09-23,23.09
2016-09-26,22.290001
2016-09-27,22.26
2016-09-28,22.25
2016-09-29,22.09
2016-09-30,22.799999
2016-10-03,22.780001000000002
2016-10-04,22.26
2016-10-05,22.52
2016-10-06,22.58
2016-10-07,22.52
2016-10-10,22.25
2016-10-11,21.85
2016-10-12,22.15
2016-10-13,21.85
2016-10-14,21.950001
2016-10-17,21.85
2016-10-18,21.799999
2016-10-19,22.0
2016-10-20,22.0
2016-10-21,21.950001
2016-10-24,21.9
2016-10-25,21.75
2016-10-26,22.4
2016-10-27,21.75
2016-10-28,21.799999
2016-10-31,21.799999
2016-11-01,21.549999
2016-11-02,21.299999
2016-11-03,21.0
2016-11-04,21.049999
2016-11-07,21.1
2016-11-08,20.9
2016-11-09,21.65
2016-11-10,22.9
2016-11-11,23.1
2016-11-14,23.85
2016-11-15,23.299999
2016-11-16,23.25
2016-11-17,23.299999
2016-11-18,23.299999
2016-11-21,23.5
2016-11-22,23.700001
2016-11-23,23.299999
2016-11-25,23.950001
2016-11-28,23.15
2016-11-29,22.700001
2016-11-30,22.6
2016-12-01,22.9
2016-12-02,22.799999
2016-12-05,22.9
2016-12-06,23.0
2016-12-07,23.6
2016-12-08,23.0
2016-12-09,23.200001
2016-12-12,22.85
2016-12-13,22.799999
2016-12-14,22.5
2016-12-15,22.4
2016-12-16,22.4
2016-12-19,22.65
2016-12-20,22.65
2016-12-21,22.950001
2016-12-22,23.4
2016-12-23,23.700001
2016-12-27,23.75
2016-12-28,23.5
2016-12-29,23.700001
2016-12-30,23.450001
2017-01-03,24.049999
2017-01-04,24.15
2017-01-05,24.35
2017-01-06,24.35
2017-01-09,23.85
2017-01-10,22.85
2017-01-11,23.1
2017-01-12,23.450001
2017-01-13,23.700001
2017-01-17,23.15
2017-01-18,23.049999
2017-01-19,23.1
2017-01-20,23.1
2017-01-23,23.1
2017-01-24,23.4
2017-01-25,23.450001
2017-01-26,23.35
2017-01-27,23.15
2017-01-30,23.299999
2017-01-31,23.35
2017-02-01,23.25
2017-02-02,23.6
2017-02-03,23.75
2017-02-06,23.450001
2017-02-07,23.25
2017-02-08,23.1
2017-02-09,23.25
2017-02-10,23.4
2017-02-13,23.75
2017-02-14,24.5
2017-02-15,23.65
2017-02-16,23.85
2017-02-17,24.200001
2017-02-21,24.700001
2017-02-22,23.9
2017-02-23,23.85
2017-02-24,23.700001
2017-02-27,23.65
2017-02-28,23.700001
2017-03-01,23.5
2017-03-02,23.35
2017-03-03,22.950001
2017-03-06,23.0
2017-03-07,23.0
2017-03-08,22.9
2017-03-09,22.799999
2017-03-10,22.75
2017-03-13,22.75
2017-03-14,22.549999
2017-03-15,22.549999
2017-03-16,22.65
2017-03-17,22.35
2017-03-20,22.35
2017-03-21,21.950001
2017-03-22,21.700001
2017-03-23,21.65
2017-03-24,21.700001
2017-03-27,21.6
2017-03-28,21.950001
2017-03-29,21.950001
2017-03-30,22.5
2017-03-31,22.85
2017-04-03,22.6
2017-04-04,22.549999
2017-04-05,22.450001
2017-04-06,22.85
2017-04-07,22.65
2017-04-10,22.700001
2017-04-11,22.35
2017-04-12,22.950001
2017-04-13,22.950001
2017-04-17,23.049999
2017-04-18,23.049999
2017-04-19,23.0
2017-04-20,23.049999
2017-04-21,22.9
2017-04-24,22.75
2017-04-25,22.799999
2017-04-26,22.75
2017-04-27,22.799999
2017-04-28,22.9
2017-05-01,22.15
2017-05-02,21.549999
2017-05-03,21.450001
2017-05-04,20.6
2017-05-05,20.9
2017-05-08,20.85
2017-05-09,21.049999
2017-05-10,20.85
2017-05-11,21.1
2017-05-12,21.15
2017-05-15,21.25
2017-05-16,21.25
2017-05-17,21.0
2017-05-18,21.0
2017-05-19,20.950001
2017-05-22,20.950001
2017-05-23,21.1
2017-05-24,20.950001
2017-05-25,21.25
2017-05-26,21.799999
2017-05-30,22.15
2017-05-31,22.549999
2017-06-01,23.0
2017-06-02,22.799999
2017-06-05,22.65
2017-06-06,22.75
2017-06-07,22.9
2017-06-08,23.0
2017-06-09,23.25
2017-06-12,23.1
2017-06-13,23.25
2017-06-14,23.299999
2017-06-15,23.1
2017-06-16,23.299999
2017-06-19,23.25
2017-06-20,23.299999
2017-06-21,23.299999
2017-06-22,23.450001
2017-06-23,23.5
2017-06-26,23.6
2017-06-27,23.25
2017-06-28,23.35
2017-06-29,23.299999
2017-06-30,23.65
2017-07-03,23.799999
2017-07-05,23.65
2017-07-06,23.549999
2017-07-07,24.0
2017-07-10,24.049999
2017-07-11,24.0
2017-07-12,24.25
2017-07-13,24.549999
2017-07-14,24.5
2017-07-17,24.75
2017-07-18,24.65
2017-07-19,24.700001
2017-07-20,24.65
2017-07-21,24.75
2017-07-24,24.75
2017-07-25,25.1
2017-07-26,24.9
2017-07-27,25.049999
2017-07-28,24.25
2017-07-31,24.75
2017-08-01,24.950001
2017-08-02,24.799999
2017-08-03,24.299999
2017-08-04,24.299999
2017-08-07,24.65
2017-08-08,24.700001
2017-08-09,24.4
2017-08-10,23.799999
2017-08-11,23.75
2017-08-14,24.0
2017-08-15,23.85
2017-08-16,23.6
2017-08-17,23.15
2017-08-18,23.1
2017-08-21,23.35
2017-08-22,23.6
2017-08-23,23.549999
2017-08-24,23.25
2017-08-25,23.35
2017-08-28,23.299999
2017-08-29,23.200001
2017-08-30,23.25
2017-08-31,23.450001
2017-09-01,23.6
2017-09-05,23.35
2017-09-06,23.6
2017-09-07,23.35
2017-09-08,23.4
2017-09-11,23.6
2017-09-12,23.700001
2017-09-13,24.0
2017-09-14,23.9
2017-09-15,24.200001
2017-09-18,24.450001
2017-09-19,24.4
2017-09-20,24.25
2017-09-21,23.950001
2017-09-22,24.5
2017-09-25,24.450001
2017-09-26,24.299999
2017-09-27,24.450001
2017-09-28,24.35
2017-09-29,24.299999
2017-10-02,24.1
2017-10-03,24.5
2017-10-04,24.65
2017-10-05,24.700001
2017-10-06,24.75
2017-10-09,24.9
2017-10-10,24.85
2017-10-11,25.25
2017-10-12,25.200001
2017-10-13,25.0
2017-10-16,25.0
2017-10-17,25.0
2017-10-18,25.200001
2017-10-19,25.1
2017-10-20,25.35
2017-10-23,25.200001
2017-10-24,25.6
2017-10-25,25.75
2017-10-26,25.950001
2017-10-27,26.299999
2017-10-30,26.1
2017-10-31,25.85
2017-11-01,25.9
2017-11-02,26.049999
2017-11-03,25.65
2017-11-06,25.450001
2017-11-07,25.0
2017-11-08,24.9
2017-11-09,24.799999
2017-11-10,25.049999
2017-11-13,24.75
2017-11-14,24.799999
2017-11-15,25.200001
2017-11-16,25.549999
2017-11-17,25.4
2017-11-20,25.65
2017-11-21,25.65
2017-11-22,25.5
2017-11-24,25.299999
2017-11-27,25.200001
2017-11-28,25.5
2017-11-29,24.9
2017-11-30,25.0
2017-12-01,24.85
2017-12-04,25.299999
2017-12-05,25.4
2017-12-06,25.65
2017-12-07,25.9
2017-12-08,25.85
2017-12-11,25.1
2017-12-12,24.950001
2017-12-13,25.049999
2017-12-14,24.85
2017-12-15,25.0
2017-12-18,25.65
2017-12-19,25.4
2017-12-20,25.35
2017-12-21,25.450001
2017-12-22,25.4
2017-12-26,25.4
2017-12-27,25.299999
2017-12-28,25.1
2017-12-29,25.049999
2018-01-02,25.200001
2018-01-03,25.450001
2018-01-04,25.85
2018-01-05,26.200001
2018-01-08,26.700001
2018-01-09,27.5
2018-01-10,27.1
2018-01-11,27.15
2018-01-12,27.200001
2018-01-16,26.75
2018-01-17,27.049999
2018-01-18,27.15
2018-01-19,27.5
2018-01-22,27.450001
2018-01-23,27.4
2018-01-24,27.4
2018-01-25,27.450001
2018-01-26,27.85
2018-01-29,27.700001
2018-01-30,27.6
2018-01-31,27.299999
2018-02-01,27.25
2018-02-02,26.6
2018-02-05,25.15
2018-02-06,25.75
2018-02-07,25.6
2018-02-08,24.6
2018-02-09,24.799999
2018-02-12,25.4
2018-02-13,26.35
2018-02-14,26.5
2018-02-15,27.1
2018-02-16,27.35
2018-02-20,27.75
2018-02-21,27.85
2018-02-22,27.049999
2018-02-23,27.1
2018-02-26,27.0
2018-02-27,26.450001
2018-02-28,26.6
2018-03-01,26.25
2018-03-02,26.25
2018-03-05,26.6
2018-03-06,27.049999
2018-03-07,27.0
2018-03-08,27.1
2018-03-09,27.25
2018-03-12,27.1
2018-03-13,26.75
2018-03-14,26.35
2018-03-15,26.25
2018-03-16,26.6
2018-03-19,26.549999
2018-03-20,26.549999
2018-03-21,26.450001
2018-03-22,25.9
2018-03-23,26.049999
2018-03-26,26.5
2018-03-27,26.200001
2018-03-28,26.35
2018-03-29,26.85
2018-04-02,26.1
2018-04-03,26.299999
2018-04-04,26.65
2018-04-05,26.75
2018-04-06,26.35
2018-04-09,26.75
2018-04-10,27.049999
2018-04-11,26.5
2018-04-12,26.799999
2018-04-13,26.549999
2018-04-16,26.9
2018-04-17,26.65
2018-04-18,26.549999
2018-04-19,26.4
2018-04-20,26.200001
2018-04-23,26.25
2018-04-24,26.35
2018-04-25,26.1
2018-04-26,26.25
2018-04-27,26.9
2018-04-30,27.200001
2018-05-01,27.1
2018-05-02,27.0
2018-05-03,26.9
2018-05-04,26.65
2018-05-07,27.0
2018-05-08,26.9
2018-05-09,26.549999
2018-05-10,26.700001
2018-05-11,26.950001
2018-05-14,26.950001
2018-05-15,26.9
2018-05-16,27.299999
2018-05-17,27.700001
2018-05-18,27.85
2018-05-21,28.049999
2018-05-22,28.450001
2018-05-23,28.200001
2018-05-24,28.25
2018-05-25,28.4
2018-05-29,27.950001
2018-05-30,28.4
2018-05-31,28.35
2018-06-01,28.549999
2018-06-04,28.85
2018-06-05,28.700001
2018-06-06,29.200001
2018-06-07,28.9
2018-06-08,29.25
2018-06-11,29.5
2018-06-12,29.25
2018-06-13,29.299999
2018-06-14,29.15
2018-06-15,29.1
2018-06-18,29.5
2018-06-19,29.450001
2018-06-20,29.200001
2018-06-21,28.950001
2018-06-22,29.15
2018-06-25,28.85
2018-06-26,28.6
2018-06-27,28.4
2018-06-28,28.700001
2018-06-29,28.549999
2018-07-02,28.799999
2018-07-03,28.5
2018-07-05,28.75
2018-07-06,29.1
2018-07-09,29.4
2018-07-10,29.6
2018-07-11,29.1
2018-07-12,28.85
2018-07-13,29.049999
2018-07-16,29.299999
2018-07-17,29.5
2018-07-18,29.9
2018-07-19,30.0
2018-07-20,29.9
2018-07-23,30.25
2018-07-24,30.299999
2018-07-25,30.1
2018-07-26,30.4
2018-07-27,30.299999
2018-07-30,30.450001
2018-07-31,30.200001
2018-08-01,29.700001
2018-08-02,28.299999
2018-08-03,28.1
2018-08-06,28.6
2018-08-07,29.049999
2018-08-08,29.4
2018-08-09,29.450001
2018-08-10,29.35
2018-08-13,29.4
2018-08-14,29.799999
2018-08-15,29.65
2018-08-16,29.9
2018-08-17,29.75
2018-08-20,29.950001
2018-08-21,30.0
2018-08-22,30.049999
2018-08-23,29.950001
2018-08-24,30.200001
2018-08-27,30.450001
2018-08-28,30.15
2018-08-29,30.200001
2018-08-30,29.9
2018-08-31,30.049999
2018-09-04,29.799999
2018-09-05,30.35
2018-09-06,30.35
2018-09-07,30.200001
2018-09-10,30.6
2018-09-11,30.35
2018-09-12,30.450001
2018-09-13,30.450001
2018-09-14,30.950001
2018-09-17,30.450001
2018-09-18,30.1
2018-09-19,30.549999
2018-09-20,30.65
2018-09-21,30.5
2018-09-24,30.35
2018-09-25,30.450001
2018-09-26,30.5
2018-09-27,30.549999
2018-09-28,30.450001
2018-10-01,30.690001000000002
2018-10-02,30.469998999999998
2018-10-03,30.48
2018-10-04,30.85
2018-10-05,30.559998999999998
2018-10-08,30.27
2018-10-09,30.15
2018-10-10,29.27
2018-10-11,28.26
2018-10-12,29.200001
2018-10-15,29.9
2018-10-16,30.5
2018-10-17,30.65
2018-10-18,29.870001000000002
2018-10-19,30.26
2018-10-22,29.780001000000002
2018-10-23,29.65
2018-10-24,28.57
2018-10-25,29.120001000000002
2018-10-26,28.25
2018-10-29,28.459999
2018-10-30,28.809998999999998
2018-10-31,28.91
2018-11-01,29.16
2018-11-02,28.48
2018-11-05,28.92
2018-11-06,29.07
2018-11-07,30.02
2018-11-08,30.09
2018-11-09,29.950001
2018-11-12,29.58
2018-11-13,30.07
2018-11-14,30.049999
2018-11-15,29.75
2018-11-16,29.65
2018-11-19,29.32
2018-11-20,29.35
2018-11-21,29.879998999999998
2018-11-23,29.99
2018-11-26,29.92
2018-11-27,29.85
2018-11-28,30.09
2018-11-29,30.030001000000002
2018-11-30,30.209999
2018-12-03,30.85
2018-12-04,29.98
2018-12-06,27.6
2018-12-07,28.17
2018-12-10,27.110001
2018-12-11,26.690001000000002
2018-12-12,27.25
2018-12-13,27.549999
2018-12-14,26.35
2018-12-17,25.35
2018-12-18,25.780001000000002
2018-12-19,25.120001000000002
2018-12-20,24.950001
2018-12-21,24.290001
2018-12-24,23.68
2018-12-26,25.68
2018-12-27,26.059998999999998
2018-12-28,26.82
2018-12-31,27.32
2019-01-02,27.27
2019-01-03,27.469998999999998
2019-01-04,28.1
2019-01-07,27.959999
2019-01-08,28.1
2019-01-09,28.059998999999998
2019-01-10,28.16
2019-01-11,28.469998999999998
2019-01-14,28.33
2019-01-15,28.84
2019-01-16,29.469998999999998
2019-01-17,29.549999
2019-01-18,30.09
2019-01-22,29.5
2019-01-23,29.809998999999998
2019-01-24,30.01
2019-01-25,30.15
2019-01-28,30.32
2019-01-29,30.139999
2019-01-30,30.030001000000002
2019-01-31,30.49
2019-02-01,30.65
2019-02-04,30.58
2019-02-05,30.08
2019-02-06,29.969998999999998
2019-02-07,30.1
2019-02-08,30.5
2019-02-11,31.15
2019-02-12,31.17
2019-02-13,30.700001
2019-02-14,29.84
2019-02-15,30.0
2019-02-19,30.16
2019-02-20,30.24
2019-02-21,30.469998999999998
2019-02-22,29.67
2019-02-25,29.27
2019-02-26,28.9
2019-02-27,29.07
2019-02-28,29.129998999999998
2019-03-01,29.549999
2019-03-04,29.83
2019-03-05,29.74
2019-03-06,29.84
2019-03-07,29.0
2019-03-08,29.0
2019-03-11,29.07
2019-03-12,29.08
2019-03-13,29.139999
2019-03-14,29.139999
2019-03-15,29.219998999999998
2019-03-18,29.389999
2019-03-19,29.07
2019-03-20,28.84
2019-03-21,28.879998999999998
2019-03-22,27.82
2019-03-25,27.57
2019-03-26,28.200001
2019-03-27,28.48
2019-03-28,28.92
2019-03-29,28.889999
2019-04-01,29.07
2019-04-02,28.790001
2019-04-03,29.120001000000002
2019-04-04,29.35
2019-04-05,29.49
2019-04-08,29.32
2019-04-09,29.02
2019-04-10,29.360001
2019-04-11,29.33
2019-04-12,29.459999
2019-04-15,29.389999
2019-04-16,29.77
2019-04-17,29.940001000000002
2019-04-18,29.959999
2019-04-22,29.74
2019-04-23,30.110001
2019-04-24,30.01
2019-04-25,29.07
2019-04-26,29.139999
2019-04-29,29.190001000000002
2019-04-30,29.51
2019-05-01,29.540001
2019-05-02,29.5
2019-05-03,29.309998999999998
2019-05-06,29.280001000000002
2019-05-07,28.360001
2019-05-08,28.799999
2019-05-09,28.99
2019-05-10,29.35
2019-05-13,28.84
2019-05-14,29.26
2019-05-15,28.959999
2019-05-16,29.34
2019-05-17,28.99
2019-05-20,28.73
2019-05-21,29.040001
2019-05-22,28.66
2019-05-23,28.24
2019-05-24,28.549999
2019-05-28,27.99
2019-05-29,28.059998999999998
2019-05-30,27.790001
2019-05-31,27.190001000000002
2019-06-03,27.450001
2019-06-04,28.120001000000002
2019-06-05,28.15
2019-06-06,28.129998999999998
2019-06-07,28.0
2019-06-10,28.280001000000002
2019-06-11,28.07
2019-06-12,28.870001000000002
2019-06-13,29.83
2019-06-14,29.559998999999998
2019-06-17,28.98
2019-06-18,29.34
2019-06-19,29.209999
2019-06-20,29.389999
2019-06-21,29.530001000000002
2019-06-24,29.290001
2019-06-25,28.809998999999998
2019-06-26,28.950001
2019-06-27,29.08
2019-06-28,29.719998999999998
2019-07-01,29.9
2019-07-02,29.83
2019-07-03,30.299999
2019-07-05,30.209999
2019-07-08,30.209999
2019-07-09,30.08
2019-07-10,30.370001000000002
2019-07-11,30.709999
2019-07-12,30.49
2019-07-15,30.459999
2019-07-16,30.780001000000002
2019-07-17,30.459999
2019-07-18,30.49
2019-07-19,30.219998999999998
2019-07-22,29.889999
2019-07-23,30.01
2019-07-24,29.809998999999998
2019-07-25,29.18
2019-07-26,29.74
2019-07-29,29.5
2019-07-30,29.9
2019-07-31,30.17
2019-08-01,29.41
2019-08-02,28.719998999999998
2019-08-05,27.030001000000002
2019-08-06,28.15
2019-08-07,28.0
2019-08-08,28.01
2019-08-09,27.73
2019-08-12,26.959999
2019-08-13,27.43
2019-08-14,26.51
2019-08-15,26.379998999999998
2019-08-16,27.030001000000002
2019-08-19,27.360001
2019-08-20,27.5
2019-08-21,28.02
2019-08-22,28.450001
2019-08-23,27.709999
2019-08-26,28.110001
2019-08-27,28.200001
2019-08-28,28.379998999999998
2019-08-29,28.59
2019-08-30,28.280001000000002
2019-09-03,28.200001
2019-09-04,28.6
2019-09-05,29.049999
2019-09-06,28.790001
2019-09-09,29.4
2019-09-10,29.25
2019-09-11,29.75
2019-09-12,29.98
2019-09-13,29.559998999999998
2019-09-16,29.66
2019-09-17,29.48
2019-09-18,29.530001000000002
2019-09-19,29.4
2019-09-20,29.360001
2019-09-23,29.290001
2019-09-24,28.809998999999998
2019-09-25,29.02
2019-09-26,29.48
2019-09-27,29.379998999999998
2019-09-30,29.35
2019-10-01,29.110001
2019-10-02,28.34
2019-10-03,28.6
2019-10-04,28.700001
2019-10-07,28.889999
2019-10-08,28.469998999999998
2019-10-09,28.57
2019-10-10,28.77
2019-10-11,28.49
2019-10-14,28.17
2019-10-15,28.02
2019-10-16,27.780001000000002
2019-10-17,27.540001
2019-10-18,28.08
2019-10-21,28.33
2019-10-22,27.84
2019-10-23,28.16
2019-10-24,29.25
2019-10-25,28.809998999999998
2019-10-28,29.139999
2019-10-29,29.65
2019-10-30,29.35
2019-10-31,29.360001
2019-11-01,29.059998999999998
2019-11-04,29.18
2019-11-05,29.540001
2019-11-06,29.620001000000002
2019-11-07,29.57
2019-11-08,29.35
2019-11-11,29.299999
2019-11-12,29.629998999999998
2019-11-13,29.82
2019-11-14,29.85
2019-11-15,29.700001
2019-11-18,29.450001
2019-11-19,29.440001000000002
2019-11-20,29.299999
2019-11-21,29.23
2019-11-22,29.200001
2019-11-25,28.959999
2019-11-26,28.799999
2019-11-27,28.879998999999998
2019-11-29,28.969998999999998
2019-12-02,28.610001
2019-12-03,28.4
2019-12-04,28.690001000000002
2019-12-05,28.66
2019-12-06,29.32
2019-12-09,28.67
2019-12-10,28.75
2019-12-11,28.799999
2019-12-12,30.190001000000002
2019-12-13,30.42
2019-12-16,30.23
2019-12-17,30.16
2019-12-18,30.01
2019-12-19,30.01
2019-12-20,29.98
2019-12-23,30.1
2019-12-24,30.15
2019-12-26,30.23
2019-12-27,29.950001
2019-12-30,30.25
2019-12-31,30.26
2020-01-02,30.23
2020-01-03,30.200001
2020-01-06,30.360001
2020-01-07,31.200001
2020-01-08,31.76
2020-01-09,31.709999
2020-01-10,31.879998999999998
2020-01-13,32.380001
2020-01-14,32.369999
2020-01-15,32.66
2020-01-16,33.060001
2020-01-17,33.110001000000004
2020-01-21,32.98
2020-01-22,33.240002000000004
2020-01-23,33.73
2020-01-24,33.619999
2020-01-27,33.419998
2020-01-28,33.720001
2020-01-29,33.779999
2020-01-30,33.549999
2020-01-31,32.75
2020-02-03,33.240002000000004
2020-02-04,33.93
2020-02-05,34.310001
2020-02-06,34.360001000000004
2020-02-07,34.299999
2020-02-10,34.73
2020-02-11,34.869999
2020-02-12,35.02
2020-02-13,34.549999
2020-02-14,34.419998
2020-02-18,35.34
2020-02-19,35.689999
2020-02-20,35.82
2020-02-21,34.099998
2020-02-24,33.02
2020-02-25,32.349998
2020-02-26,32.049999
2020-02-27,30.51
2020-02-28,30.41
2020-03-02,32.639998999999996
2020-03-03,31.549999
2020-03-04,32.689999
2020-03-05,31.15
2020-03-06,30.51
2020-03-09,27.51
2020-03-10,29.57
2020-03-11,26.610001
2020-03-12,22.559998999999998
2020-03-13,24.16
2020-03-16,19.969998999999998
2020-03-17,18.809998999999998
2020-03-18,14.66
2020-03-19,19.299999
2020-03-20,17.059998999999998
2020-03-23,15.31
2020-03-24,16.91
2020-03-25,18.02
2020-03-26,19.77
2020-03-27,18.719998999999998
2020-03-30,18.799999
2020-03-31,18.59
2020-04-01,16.969998999999998
2020-04-02,18.49
2020-04-03,17.34
2020-04-06,18.690001000000002
2020-04-07,20.139999
2020-04-08,20.91
2020-04-09,21.959999
2020-04-13,20.24
2020-04-14,20.860001
2020-04-15,19.969998999999998
2020-04-16,19.860001
2020-04-17,20.58
2020-04-20,20.139999
2020-04-21,19.360001
2020-04-22,19.66
2020-04-23,19.6
2020-04-24,20.139999
2020-04-27,21.049999
2020-04-28,22.219998999999998
2020-04-29,23.1
2020-04-30,23.42
2020-05-01,21.75
2020-05-04,22.540001
2020-05-05,22.26
2020-05-06,21.9
2020-05-07,22.6
2020-05-08,22.799999
