Date,AZO
2014-08-26,535.950012
2014-08-27,538.47998
2014-08-28,538.77002
2014-08-29,538.840027
2014-09-02,536.5599980000001
2014-09-03,537.130005
2014-09-04,534.969971
2014-09-05,538.039978
2014-09-08,536.0
2014-09-09,528.130005
2014-09-10,527.3599849999999
2014-09-11,530.330017
2014-09-12,530.0
2014-09-15,530.570007
2014-09-16,540.849976
2014-09-17,536.719971
2014-09-18,532.3099980000001
2014-09-19,526.4400019999999
2014-09-22,505.380005
2014-09-23,507.790009
2014-09-24,508.630005
2014-09-25,504.619995
2014-09-26,508.380005
2014-09-29,507.839996
2014-09-30,509.660004
2014-10-01,508.01000999999997
2014-10-02,513.299988
2014-10-03,518.1099849999999
2014-10-06,512.9400019999999
2014-10-07,511.72000099999997
2014-10-08,517.799988
2014-10-09,508.32000700000003
2014-10-10,509.10000599999995
2014-10-13,501.77999900000003
2014-10-14,506.35000599999995
2014-10-15,505.98999000000003
2014-10-16,504.579987
2014-10-17,507.589996
2014-10-20,517.030029
2014-10-21,526.9400019999999
2014-10-22,521.9400019999999
2014-10-23,531.570007
2014-10-24,536.049988
2014-10-27,539.570007
2014-10-28,549.719971
2014-10-29,550.039978
2014-10-30,551.460022
2014-10-31,553.52002
2014-11-03,552.179993
2014-11-04,554.3599849999999
2014-11-05,559.150024
2014-11-06,566.049988
2014-11-07,562.22998
2014-11-10,566.3900150000001
2014-11-11,570.869995
2014-11-12,568.799988
2014-11-13,573.719971
2014-11-14,567.1099849999999
2014-11-17,568.0599980000001
2014-11-18,568.590027
2014-11-19,568.51001
2014-11-20,567.5
2014-11-21,569.210022
2014-11-24,571.380005
2014-11-25,568.97998
2014-11-26,568.549988
2014-11-28,577.710022
2014-12-01,575.719971
2014-12-02,585.48999
2014-12-03,590.549988
2014-12-04,588.070007
2014-12-05,587.950012
2014-12-08,581.049988
2014-12-09,605.8099980000001
2014-12-10,598.369995
2014-12-11,602.3900150000001
2014-12-12,604.72998
2014-12-15,605.840027
2014-12-16,597.929993
2014-12-17,602.460022
2014-12-18,615.47998
2014-12-19,618.599976
2014-12-22,616.6400150000001
2014-12-23,621.299988
2014-12-24,617.429993
2014-12-26,618.76001
2014-12-29,624.48999
2014-12-30,622.450012
2014-12-31,619.1099849999999
2015-01-02,616.789978
2015-01-05,608.48999
2015-01-06,607.820007
2015-01-07,607.23999
2015-01-08,606.0
2015-01-09,606.02002
2015-01-12,597.3599849999999
2015-01-13,588.950012
2015-01-14,582.780029
2015-01-15,575.280029
2015-01-16,580.849976
2015-01-20,584.330017
2015-01-21,586.0599980000001
2015-01-22,600.099976
2015-01-23,604.0
2015-01-26,612.1400150000001
2015-01-27,608.590027
2015-01-28,610.570007
2015-01-29,611.130005
2015-01-30,596.960022
2015-02-02,593.75
2015-02-03,607.840027
2015-02-04,601.630005
2015-02-05,614.880005
2015-02-06,611.340027
2015-02-09,613.049988
2015-02-10,616.659973
2015-02-11,620.51001
2015-02-12,617.51001
2015-02-13,618.5
2015-02-17,615.150024
2015-02-18,617.919983
2015-02-19,618.340027
2015-02-20,623.3099980000001
2015-02-23,636.77002
2015-02-24,637.789978
2015-02-25,637.119995
2015-02-26,644.969971
2015-02-27,642.679993
2015-03-02,649.530029
2015-03-03,651.900024
2015-03-04,652.47998
2015-03-05,650.969971
2015-03-06,645.200012
2015-03-09,650.8900150000001
2015-03-10,643.049988
2015-03-11,643.8099980000001
2015-03-12,652.76001
2015-03-13,654.659973
2015-03-16,665.409973
2015-03-17,662.179993
2015-03-18,667.419983
2015-03-19,667.3900150000001
2015-03-20,662.429993
2015-03-23,671.27002
2015-03-24,667.450012
2015-03-25,660.719971
2015-03-26,662.039978
2015-03-27,681.340027
2015-03-30,689.380005
2015-03-31,682.159973
2015-04-01,692.929993
2015-04-02,689.1099849999999
2015-04-06,695.450012
2015-04-07,693.1099849999999
2015-04-08,698.23999
2015-04-09,695.77002
2015-04-10,701.72998
2015-04-13,699.049988
2015-04-14,695.8099980000001
2015-04-15,694.169983
2015-04-16,692.400024
2015-04-17,683.429993
2015-04-20,689.3599849999999
2015-04-21,690.72998
2015-04-22,693.409973
2015-04-23,702.330017
2015-04-24,702.0
2015-04-27,692.380005
2015-04-28,693.049988
2015-04-29,682.3900150000001
2015-04-30,672.659973
2015-05-01,679.25
2015-05-04,684.73999
2015-05-05,672.909973
2015-05-06,675.030029
2015-05-07,677.47998
2015-05-08,686.130005
2015-05-11,678.830017
2015-05-12,678.969971
2015-05-13,680.3599849999999
2015-05-14,682.130005
2015-05-15,689.849976
2015-05-18,693.52002
2015-05-19,694.580017
2015-05-20,687.8099980000001
2015-05-21,691.909973
2015-05-22,689.179993
2015-05-26,688.429993
2015-05-27,680.72998
2015-05-28,679.51001
2015-05-29,673.619995
2015-06-01,673.3599849999999
2015-06-02,675.73999
2015-06-03,681.789978
2015-06-04,678.179993
2015-06-05,675.5
2015-06-08,678.450012
2015-06-09,676.039978
2015-06-10,681.580017
2015-06-11,684.840027
2015-06-12,682.080017
2015-06-15,674.0
2015-06-16,675.780029
2015-06-17,673.330017
2015-06-18,684.22998
2015-06-19,681.669983
2015-06-22,681.5
2015-06-23,685.539978
2015-06-24,679.6400150000001
2015-06-25,680.3099980000001
2015-06-26,677.469971
2015-06-29,663.159973
2015-06-30,666.900024
2015-07-01,673.1400150000001
2015-07-02,671.6900019999999
2015-07-06,675.070007
2015-07-07,680.73999
2015-07-08,668.1900019999999
2015-07-09,670.3599849999999
2015-07-10,682.299988
2015-07-13,685.320007
2015-07-14,676.460022
2015-07-15,680.780029
2015-07-16,680.719971
2015-07-17,677.130005
2015-07-20,676.049988
2015-07-21,671.700012
2015-07-22,677.320007
2015-07-23,681.289978
2015-07-24,675.25
2015-07-27,674.369995
2015-07-28,687.1400150000001
2015-07-29,692.679993
2015-07-30,695.030029
2015-07-31,700.9400019999999
2015-08-03,696.960022
2015-08-04,702.780029
2015-08-05,711.6900019999999
2015-08-06,697.1099849999999
2015-08-07,704.400024
2015-08-10,709.469971
2015-08-11,714.210022
2015-08-12,721.1400150000001
2015-08-13,739.070007
2015-08-14,741.27002
2015-08-17,743.179993
2015-08-18,746.200012
2015-08-19,750.130005
2015-08-20,738.289978
2015-08-21,700.919983
2015-08-24,684.98999
2015-08-25,687.929993
2015-08-26,706.25
2015-08-27,724.780029
2015-08-28,726.3900150000001
2015-08-31,715.98999
2015-09-01,714.369995
2015-09-02,730.719971
2015-09-03,729.8099980000001
2015-09-04,717.700012
2015-09-08,732.909973
2015-09-09,721.0
2015-09-10,720.929993
2015-09-11,727.4400019999999
2015-09-14,719.929993
2015-09-15,729.4400019999999
2015-09-16,732.719971
2015-09-17,734.619995
2015-09-18,724.98999
2015-09-21,728.400024
2015-09-22,728.0
2015-09-23,746.22998
2015-09-24,746.530029
2015-09-25,753.47998
2015-09-28,730.799988
2015-09-29,724.719971
2015-09-30,723.830017
2015-10-01,736.349976
2015-10-02,740.780029
2015-10-05,747.280029
2015-10-06,744.619995
2015-10-07,736.0
2015-10-08,735.3099980000001
2015-10-09,736.919983
2015-10-12,744.0599980000001
2015-10-13,740.0
2015-10-14,729.380005
2015-10-15,737.429993
2015-10-16,739.820007
2015-10-19,744.02002
2015-10-20,745.9400019999999
2015-10-21,745.289978
2015-10-22,761.590027
2015-10-23,762.23999
2015-10-26,768.070007
2015-10-27,763.26001
2015-10-28,778.0599980000001
2015-10-29,783.22998
2015-10-30,784.409973
2015-11-02,785.26001
2015-11-03,791.48999
2015-11-04,788.75
2015-11-05,795.3900150000001
2015-11-06,797.289978
2015-11-09,783.47998
2015-11-10,789.650024
2015-11-11,787.280029
2015-11-12,775.210022
2015-11-13,755.25
2015-11-16,775.539978
2015-11-17,773.0
2015-11-18,783.349976
2015-11-19,779.0599980000001
2015-11-20,783.820007
2015-11-23,781.450012
2015-11-24,779.659973
2015-11-25,786.090027
2015-11-27,785.960022
2015-11-30,783.77002
2015-12-01,779.23999
2015-12-02,769.130005
2015-12-03,757.369995
2015-12-04,760.98999
2015-12-07,752.169983
2015-12-08,796.090027
2015-12-09,783.8099980000001
2015-12-10,777.6900019999999
2015-12-11,755.880005
2015-12-14,760.5
2015-12-15,761.299988
2015-12-16,764.6900019999999
2015-12-17,755.3099980000001
2015-12-18,741.880005
2015-12-21,742.950012
2015-12-22,744.820007
2015-12-23,744.349976
2015-12-24,740.5599980000001
2015-12-28,741.869995
2015-12-29,749.179993
2015-12-30,750.169983
2015-12-31,741.909973
2016-01-04,735.47998
2016-01-05,738.8599849999999
2016-01-06,729.200012
2016-01-07,735.960022
2016-01-08,712.0599980000001
2016-01-11,718.6900019999999
2016-01-12,728.98999
2016-01-13,704.200012
2016-01-14,712.6099849999999
2016-01-15,704.73999
2016-01-19,715.710022
2016-01-20,713.659973
2016-01-21,717.72998
2016-01-22,728.320007
2016-01-25,728.52002
2016-01-26,743.590027
2016-01-27,744.289978
2016-01-28,747.549988
2016-01-29,767.3900150000001
2016-02-01,768.549988
2016-02-02,763.599976
2016-02-03,751.900024
2016-02-04,747.869995
2016-02-05,727.349976
2016-02-08,695.460022
2016-02-09,697.580017
2016-02-10,697.169983
2016-02-11,712.75
2016-02-12,729.619995
2016-02-16,757.6900019999999
2016-02-17,754.179993
2016-02-18,748.51001
2016-02-19,759.909973
2016-02-22,764.900024
2016-02-23,764.280029
2016-02-24,777.830017
2016-02-25,785.150024
2016-02-26,781.6400150000001
2016-02-29,774.570007
2016-03-01,790.5599980000001
2016-03-02,780.8900150000001
2016-03-03,782.48999
2016-03-04,777.619995
2016-03-07,770.950012
2016-03-08,765.049988
2016-03-09,776.289978
2016-03-10,788.3599849999999
2016-03-11,797.02002
2016-03-14,796.6099849999999
2016-03-15,793.869995
2016-03-16,792.52002
2016-03-17,784.710022
2016-03-18,780.210022
2016-03-21,786.580017
2016-03-22,785.98999
2016-03-23,805.289978
2016-03-24,803.0599980000001
2016-03-28,799.789978
2016-03-29,798.039978
2016-03-30,802.52002
2016-03-31,796.6900019999999
2016-04-01,805.400024
2016-04-04,792.950012
2016-04-05,787.599976
2016-04-06,788.73999
2016-04-07,785.130005
2016-04-08,783.929993
2016-04-11,773.880005
2016-04-12,777.039978
2016-04-13,777.450012
2016-04-14,778.1400150000001
2016-04-15,779.780029
2016-04-18,783.219971
2016-04-19,777.429993
2016-04-20,777.049988
2016-04-21,766.549988
2016-04-22,771.070007
2016-04-25,774.650024
2016-04-26,778.789978
2016-04-27,780.27002
2016-04-28,767.469971
2016-04-29,765.22998
2016-05-02,774.97998
2016-05-03,784.580017
2016-05-04,785.419983
2016-05-05,774.039978
2016-05-06,776.210022
2016-05-09,783.719971
2016-05-10,788.799988
2016-05-11,769.289978
2016-05-12,780.8099980000001
2016-05-13,769.4400019999999
2016-05-16,779.130005
2016-05-17,761.380005
2016-05-18,760.8599849999999
2016-05-19,756.52002
2016-05-20,761.5599980000001
2016-05-23,742.080017
2016-05-24,760.419983
2016-05-25,767.630005
2016-05-26,767.380005
2016-05-27,765.75
2016-05-31,762.200012
2016-06-01,760.75
2016-06-02,768.590027
2016-06-03,761.3099980000001
2016-06-06,756.119995
2016-06-07,760.840027
2016-06-08,760.580017
2016-06-09,760.070007
2016-06-10,754.150024
2016-06-13,751.1400150000001
2016-06-14,748.380005
2016-06-15,747.6900019999999
2016-06-16,751.3099980000001
2016-06-17,745.830017
2016-06-20,752.0599980000001
2016-06-21,748.73999
2016-06-22,756.299988
2016-06-23,762.77002
2016-06-24,769.919983
2016-06-27,767.650024
2016-06-28,790.460022
2016-06-29,792.820007
2016-06-30,793.840027
2016-07-01,798.719971
2016-07-05,803.3599849999999
2016-07-06,805.5599980000001
2016-07-07,799.659973
2016-07-08,815.02002
2016-07-11,809.719971
2016-07-12,801.080017
2016-07-13,801.3099980000001
2016-07-14,805.179993
2016-07-15,799.1400150000001
2016-07-18,796.380005
2016-07-19,795.659973
2016-07-20,800.039978
2016-07-21,792.630005
2016-07-22,794.530029
2016-07-25,798.460022
2016-07-26,800.4400019999999
2016-07-27,790.320007
2016-07-28,815.97998
2016-07-29,813.969971
2016-08-01,811.780029
2016-08-02,802.530029
2016-08-03,804.909973
2016-08-04,808.23999
2016-08-05,806.289978
2016-08-08,801.26001
2016-08-09,798.0
2016-08-10,803.450012
2016-08-11,801.23999
2016-08-12,795.8599849999999
2016-08-15,794.3599849999999
2016-08-16,789.539978
2016-08-17,786.26001
2016-08-18,788.3599849999999
2016-08-19,793.900024
2016-08-22,790.669983
2016-08-23,788.880005
2016-08-24,777.119995
2016-08-25,773.049988
2016-08-26,753.469971
2016-08-29,750.849976
2016-08-30,741.8599849999999
2016-08-31,741.799988
2016-09-01,744.77002
2016-09-02,739.72998
2016-09-06,737.26001
2016-09-07,732.119995
2016-09-08,729.380005
2016-09-09,722.4400019999999
2016-09-12,740.380005
2016-09-13,744.150024
2016-09-14,739.210022
2016-09-15,739.1099849999999
2016-09-16,735.52002
2016-09-19,746.349976
2016-09-20,744.0599980000001
2016-09-21,751.450012
2016-09-22,748.22998
2016-09-23,744.849976
2016-09-26,758.880005
2016-09-27,779.6099849999999
2016-09-28,767.150024
2016-09-29,765.76001
2016-09-30,768.340027
2016-10-03,760.710022
2016-10-04,758.539978
2016-10-05,759.4400019999999
2016-10-06,761.929993
2016-10-07,760.340027
2016-10-10,764.4400019999999
2016-10-11,760.6099849999999
2016-10-12,762.219971
2016-10-13,767.8599849999999
2016-10-14,763.51001
2016-10-17,754.950012
2016-10-18,753.799988
2016-10-19,750.4400019999999
2016-10-20,746.27002
2016-10-21,746.97998
2016-10-24,752.9400019999999
2016-10-25,750.3900150000001
2016-10-26,751.5599980000001
2016-10-27,726.369995
2016-10-28,735.369995
2016-10-31,742.159973
2016-11-01,734.450012
2016-11-02,738.030029
2016-11-03,738.869995
2016-11-04,731.650024
2016-11-07,732.869995
2016-11-08,731.880005
2016-11-09,740.849976
2016-11-10,746.280029
2016-11-11,750.349976
2016-11-14,729.3599849999999
2016-11-15,744.799988
2016-11-16,751.950012
2016-11-17,773.119995
2016-11-18,755.23999
2016-11-21,777.900024
2016-11-22,793.789978
2016-11-23,798.049988
2016-11-25,797.960022
2016-11-28,793.900024
2016-11-29,790.23999
2016-11-30,783.179993
2016-12-01,780.76001
2016-12-02,783.73999
2016-12-05,776.419983
2016-12-06,779.8099980000001
2016-12-07,809.869995
2016-12-08,807.710022
2016-12-09,803.099976
2016-12-12,802.369995
2016-12-13,803.0
2016-12-14,788.960022
2016-12-15,795.570007
2016-12-16,794.719971
2016-12-19,798.6900019999999
2016-12-20,807.320007
2016-12-21,803.619995
2016-12-22,799.6099849999999
2016-12-23,795.820007
2016-12-27,803.570007
2016-12-28,795.8900150000001
2016-12-29,798.48999
2016-12-30,789.789978
2017-01-03,791.460022
2017-01-04,793.039978
2017-01-05,792.0
2017-01-06,792.909973
2017-01-09,790.340027
2017-01-10,793.679993
2017-01-11,792.0
2017-01-12,790.27002
2017-01-13,779.8099980000001
2017-01-17,782.289978
2017-01-18,778.299988
2017-01-19,769.900024
2017-01-20,770.02002
2017-01-23,739.349976
2017-01-24,738.429993
2017-01-25,735.0
2017-01-26,729.8900150000001
2017-01-27,730.0
2017-01-30,724.409973
2017-01-31,724.97998
2017-02-01,714.98999
2017-02-02,725.429993
2017-02-03,724.719971
2017-02-06,720.48999
2017-02-07,721.659973
2017-02-08,741.0599980000001
2017-02-09,745.9400019999999
2017-02-10,740.650024
2017-02-13,736.090027
2017-02-14,735.789978
2017-02-15,739.5
2017-02-16,737.3599849999999
2017-02-17,741.049988
2017-02-21,740.659973
2017-02-22,735.330017
2017-02-23,727.219971
2017-02-24,732.75
2017-02-27,740.849976
2017-02-28,736.549988
2017-03-01,738.969971
2017-03-02,733.530029
2017-03-03,725.23999
2017-03-06,723.909973
2017-03-07,712.719971
2017-03-08,717.669983
2017-03-09,715.929993
2017-03-10,717.030029
2017-03-13,728.549988
2017-03-14,728.98999
2017-03-15,716.289978
2017-03-16,721.849976
2017-03-17,730.77002
2017-03-20,729.789978
2017-03-21,725.210022
2017-03-22,725.349976
2017-03-23,725.5
2017-03-24,721.159973
2017-03-27,714.159973
2017-03-28,716.98999
2017-03-29,722.460022
2017-03-30,719.080017
2017-03-31,723.049988
2017-04-03,700.6900019999999
2017-04-04,696.669983
2017-04-05,703.030029
2017-04-06,702.289978
2017-04-07,700.4400019999999
2017-04-10,703.6400150000001
2017-04-11,700.590027
2017-04-12,693.340027
2017-04-13,688.460022
2017-04-17,687.6099849999999
2017-04-18,689.070007
2017-04-19,697.570007
2017-04-20,706.299988
2017-04-21,707.789978
2017-04-24,722.450012
2017-04-25,712.0599980000001
2017-04-26,715.119995
2017-04-27,703.900024
2017-04-28,692.1900019999999
2017-05-01,682.98999
2017-05-02,688.9400019999999
2017-05-03,697.179993
2017-05-04,704.580017
2017-05-05,705.3099980000001
2017-05-08,709.97998
2017-05-09,707.049988
2017-05-10,698.030029
2017-05-11,693.849976
2017-05-12,680.719971
2017-05-15,681.01001
2017-05-16,669.830017
2017-05-17,664.049988
2017-05-18,673.789978
2017-05-19,673.650024
2017-05-22,659.48999
2017-05-23,581.400024
2017-05-24,590.98999
2017-05-25,607.340027
2017-05-26,615.619995
2017-05-30,612.97998
2017-05-31,605.919983
2017-06-01,623.97998
2017-06-02,621.700012
2017-06-05,617.070007
2017-06-06,603.880005
2017-06-07,606.77002
2017-06-08,598.960022
2017-06-09,606.3599849999999
2017-06-12,612.02002
2017-06-13,612.080017
2017-06-14,608.380005
2017-06-15,613.01001
2017-06-16,593.8099980000001
2017-06-19,596.8599849999999
2017-06-20,585.200012
2017-06-21,574.01001
2017-06-22,579.630005
2017-06-23,574.97998
2017-06-26,579.6099849999999
2017-06-27,578.77002
2017-06-28,569.02002
2017-06-29,559.669983
2017-06-30,570.460022
2017-07-03,571.710022
2017-07-05,516.830017
2017-07-06,507.48001100000005
2017-07-07,501.39001500000006
2017-07-10,507.540009
2017-07-11,499.57000700000003
2017-07-12,493.14999400000005
2017-07-13,506.80999800000006
2017-07-14,506.30999800000006
2017-07-17,503.660004
2017-07-18,495.69000199999994
2017-07-19,493.44000199999994
2017-07-20,502.55999800000006
2017-07-21,511.459991
2017-07-24,498.25
2017-07-25,511.01000999999997
2017-07-26,515.969971
2017-07-27,529.01001
2017-07-28,526.919983
2017-07-31,539.820007
2017-08-01,547.8599849999999
2017-08-02,542.8900150000001
2017-08-03,529.289978
2017-08-04,536.820007
2017-08-07,541.659973
2017-08-08,530.969971
2017-08-09,533.159973
2017-08-10,525.52002
2017-08-11,533.9400019999999
2017-08-14,525.320007
2017-08-15,516.130005
2017-08-16,524.590027
2017-08-17,515.5599980000001
2017-08-18,510.19000199999994
2017-08-21,517.51001
2017-08-22,519.130005
2017-08-23,513.340027
2017-08-24,511.630005
2017-08-25,528.950012
2017-08-28,525.400024
2017-08-29,522.380005
2017-08-30,529.530029
2017-08-31,528.4400019999999
2017-09-01,538.77002
2017-09-05,540.0
2017-09-06,540.650024
2017-09-07,541.159973
2017-09-08,540.51001
2017-09-11,540.320007
2017-09-12,551.549988
2017-09-13,569.340027
2017-09-14,563.5599980000001
2017-09-15,569.8900150000001
2017-09-18,563.400024
2017-09-19,535.1900019999999
2017-09-20,543.580017
2017-09-21,553.48999
2017-09-22,574.030029
2017-09-25,583.47998
2017-09-26,587.130005
2017-09-27,588.280029
2017-09-28,587.289978
2017-09-29,595.1099849999999
2017-10-02,597.619995
2017-10-03,599.549988
2017-10-04,595.23999
2017-10-05,599.830017
2017-10-06,601.48999
2017-10-09,592.039978
2017-10-10,587.570007
2017-10-11,588.5599980000001
2017-10-12,589.75
2017-10-13,599.159973
2017-10-16,598.549988
2017-10-17,607.869995
2017-10-18,606.3099980000001
2017-10-19,595.27002
2017-10-20,590.0599980000001
2017-10-23,589.0
2017-10-24,585.830017
2017-10-25,587.400024
2017-10-26,590.8900150000001
2017-10-27,583.169983
2017-10-30,590.150024
2017-10-31,589.5
2017-11-01,584.880005
2017-11-02,602.700012
2017-11-03,606.409973
2017-11-06,607.0
2017-11-07,603.5599980000001
2017-11-08,596.030029
2017-11-09,605.969971
2017-11-10,598.0599980000001
2017-11-13,595.26001
2017-11-14,607.630005
2017-11-15,609.1400150000001
2017-11-16,618.590027
2017-11-17,629.429993
2017-11-20,634.650024
2017-11-21,632.400024
2017-11-22,638.23999
2017-11-24,632.97998
2017-11-27,637.950012
2017-11-28,664.219971
2017-11-29,688.919983
2017-11-30,686.76001
2017-12-01,678.400024
2017-12-04,709.77002
2017-12-05,712.76001
2017-12-06,698.650024
2017-12-07,702.340027
2017-12-08,721.8900150000001
2017-12-11,708.6099849999999
2017-12-12,711.049988
2017-12-13,708.210022
2017-12-14,701.22998
2017-12-15,697.0599980000001
2017-12-18,704.400024
2017-12-19,701.01001
2017-12-20,700.900024
2017-12-21,705.909973
2017-12-22,710.090027
2017-12-26,714.47998
2017-12-27,707.0
2017-12-28,718.380005
2017-12-29,711.369995
2018-01-02,736.539978
2018-01-03,749.429993
2018-01-04,761.26001
2018-01-05,775.5
2018-01-08,766.47998
2018-01-09,770.950012
2018-01-10,767.780029
2018-01-11,773.3099980000001
2018-01-12,787.929993
2018-01-16,781.02002
2018-01-17,788.0599980000001
2018-01-18,784.789978
2018-01-19,793.799988
2018-01-22,788.700012
2018-01-23,786.369995
2018-01-24,793.3599849999999
2018-01-25,786.299988
2018-01-26,796.950012
2018-01-29,786.710022
2018-01-30,776.669983
2018-01-31,765.4400019999999
2018-02-01,764.380005
2018-02-02,750.580017
2018-02-05,731.590027
2018-02-06,745.070007
2018-02-07,728.330017
2018-02-08,718.570007
2018-02-09,723.5
2018-02-12,730.200012
2018-02-13,711.880005
2018-02-14,720.840027
2018-02-15,724.599976
2018-02-16,714.049988
2018-02-20,713.22998
2018-02-21,719.48999
2018-02-22,716.880005
2018-02-23,725.0
2018-02-26,735.900024
2018-02-27,654.469971
2018-02-28,664.719971
2018-03-01,662.0
2018-03-02,662.8599849999999
2018-03-05,655.75
2018-03-06,664.719971
2018-03-07,656.77002
2018-03-08,654.599976
2018-03-09,659.400024
2018-03-12,653.26001
2018-03-13,650.090027
2018-03-14,649.299988
2018-03-15,648.929993
2018-03-16,648.48999
2018-03-19,651.47998
2018-03-20,649.01001
2018-03-21,648.119995
2018-03-22,643.369995
2018-03-23,637.02002
2018-03-26,638.460022
2018-03-27,634.52002
2018-03-28,637.25
2018-03-29,648.6900019999999
2018-04-02,613.150024
2018-04-03,619.22998
2018-04-04,628.650024
2018-04-05,637.380005
2018-04-06,620.3599849999999
2018-04-09,615.099976
2018-04-10,616.679993
2018-04-11,615.960022
2018-04-12,616.51001
2018-04-13,606.830017
2018-04-16,604.3599849999999
2018-04-17,605.3599849999999
2018-04-18,608.530029
2018-04-19,603.820007
2018-04-20,595.840027
2018-04-23,599.469971
2018-04-24,602.719971
2018-04-25,610.570007
2018-04-26,619.289978
2018-04-27,628.669983
2018-04-30,624.52002
2018-05-01,632.159973
2018-05-02,630.179993
2018-05-03,636.849976
2018-05-04,649.9400019999999
2018-05-07,648.849976
2018-05-08,655.169983
2018-05-09,658.330017
2018-05-10,658.52002
2018-05-11,660.8599849999999
2018-05-14,666.02002
2018-05-15,654.159973
2018-05-16,647.929993
2018-05-17,646.299988
2018-05-18,652.6400150000001
2018-05-21,665.090027
2018-05-22,602.0
2018-05-23,622.090027
2018-05-24,636.98999
2018-05-25,633.700012
2018-05-29,629.320007
2018-05-30,653.780029
2018-05-31,649.320007
2018-06-01,653.119995
2018-06-04,660.450012
2018-06-05,654.1400150000001
2018-06-06,656.1400150000001
2018-06-07,664.8099980000001
2018-06-08,674.3900150000001
2018-06-11,690.01001
2018-06-12,687.539978
2018-06-13,682.830017
2018-06-14,682.98999
2018-06-15,693.369995
2018-06-18,686.969971
2018-06-19,686.48999
2018-06-20,690.0599980000001
2018-06-21,688.5
2018-06-22,685.97998
2018-06-25,678.460022
2018-06-26,675.349976
2018-06-27,669.219971
2018-06-28,678.4400019999999
2018-06-29,670.929993
2018-07-02,667.8099980000001
2018-07-03,673.51001
2018-07-05,675.9400019999999
2018-07-06,681.8599849999999
2018-07-09,690.619995
2018-07-10,692.679993
2018-07-11,681.460022
2018-07-12,686.97998
2018-07-13,686.969971
2018-07-16,692.780029
2018-07-17,699.9400019999999
2018-07-18,694.0
2018-07-19,716.169983
2018-07-20,714.349976
2018-07-23,714.780029
2018-07-24,705.289978
2018-07-25,705.719971
2018-07-26,711.1400150000001
2018-07-27,699.780029
2018-07-30,698.460022
2018-07-31,705.530029
2018-08-01,701.299988
2018-08-02,719.080017
2018-08-03,721.380005
2018-08-06,725.380005
2018-08-07,729.909973
2018-08-08,732.789978
2018-08-09,736.289978
2018-08-10,738.960022
2018-08-13,729.409973
2018-08-14,754.869995
2018-08-15,752.01001
2018-08-16,762.73999
2018-08-17,765.340027
2018-08-20,766.8599849999999
2018-08-21,767.0
2018-08-22,758.76001
2018-08-23,771.369995
2018-08-24,770.52002
2018-08-27,767.9400019999999
2018-08-28,766.119995
2018-08-29,769.6400150000001
2018-08-30,760.8900150000001
2018-08-31,766.880005
2018-09-04,783.0
2018-09-05,772.429993
2018-09-06,771.659973
2018-09-07,772.530029
2018-09-10,764.97998
2018-09-11,764.320007
2018-09-12,764.02002
2018-09-13,765.299988
2018-09-14,749.200012
2018-09-17,747.52002
2018-09-18,732.76001
2018-09-19,754.280029
2018-09-20,761.909973
2018-09-21,769.869995
2018-09-24,765.0
2018-09-25,772.799988
2018-09-26,778.0
2018-09-27,779.780029
2018-09-28,775.700012
2018-10-01,770.349976
2018-10-02,762.820007
2018-10-03,763.6900019999999
2018-10-04,763.900024
2018-10-05,771.299988
2018-10-08,788.469971
2018-10-09,782.590027
2018-10-10,778.169983
2018-10-11,769.01001
2018-10-12,774.960022
2018-10-15,787.0
2018-10-16,773.51001
2018-10-17,714.710022
2018-10-18,730.030029
2018-10-19,725.799988
2018-10-22,736.280029
2018-10-23,734.340027
2018-10-24,728.219971
2018-10-25,740.0
2018-10-26,743.570007
2018-10-29,747.049988
2018-10-30,747.400024
2018-10-31,733.469971
2018-11-01,745.869995
2018-11-02,760.48999
2018-11-05,766.349976
2018-11-06,781.02002
2018-11-07,790.5
2018-11-08,798.9400019999999
2018-11-09,793.869995
2018-11-12,792.599976
2018-11-13,813.47998
2018-11-14,823.299988
2018-11-15,810.039978
2018-11-16,827.98999
2018-11-19,829.349976
2018-11-20,793.1099849999999
2018-11-21,819.210022
2018-11-23,827.530029
2018-11-26,820.0
2018-11-27,835.22998
2018-11-28,833.700012
2018-11-29,825.830017
2018-11-30,809.070007
2018-12-03,824.460022
2018-12-04,880.070007
2018-12-06,868.679993
2018-12-07,870.159973
2018-12-10,885.8699949999999
2018-12-11,878.340027
2018-12-12,889.340027
2018-12-13,883.4799800000001
2018-12-14,871.23999
2018-12-17,854.179993
2018-12-18,857.23999
2018-12-19,835.869995
2018-12-20,826.219971
2018-12-21,826.039978
2018-12-24,822.820007
2018-12-26,839.0599980000001
2018-12-27,843.0399779999999
2018-12-28,839.01001
2018-12-31,838.340027
2019-01-02,838.47998
2019-01-03,845.580017
2019-01-04,835.630005
2019-01-07,822.320007
2019-01-08,811.369995
2019-01-09,820.3599849999999
2019-01-10,827.340027
2019-01-11,822.880005
2019-01-14,826.97998
2019-01-15,829.580017
2019-01-16,832.960022
2019-01-17,842.3099980000001
2019-01-18,844.320007
2019-01-22,829.200012
2019-01-23,834.549988
2019-01-24,814.789978
2019-01-25,814.6400150000001
2019-01-28,819.01001
2019-01-29,830.659973
2019-01-30,843.169983
2019-01-31,847.340027
2019-02-01,849.909973
2019-02-04,869.4400019999999
2019-02-05,869.419983
2019-02-06,868.080017
2019-02-07,878.7700199999999
