Date,NEM
1994-03-07,41.0
1994-03-08,41.200001
1994-03-09,41.900002
1994-03-10,42.700001
1994-03-11,42.799999
1994-03-14,42.799999
1994-03-15,42.900002
1994-03-16,42.599998
1994-03-17,42.599998
1994-03-18,43.599998
1994-03-21,43.200001
1994-03-22,44.799999
1994-03-23,45.799999
1994-03-24,46.799999
1994-03-25,47.099998
1994-03-28,46.599998
1994-03-29,45.700001
1994-03-30,45.299999
1994-03-31,45.900002
1994-04-04,44.0
1994-04-05,44.0
1994-04-06,43.5
1994-04-07,43.5
1994-04-08,42.700001
1994-04-11,42.400002
1994-04-12,41.700001
1994-04-13,41.400002
1994-04-14,41.5
1994-04-15,40.099998
1994-04-18,39.400002
1994-04-19,38.799999
1994-04-20,38.200001
1994-04-21,38.700001
1994-04-22,38.5
1994-04-25,40.375
1994-04-26,40.5
1994-04-28,41.5
1994-04-29,41.25
1994-05-02,41.125
1994-05-03,40.25
1994-05-04,40.625
1994-05-05,39.75
1994-05-06,40.625
1994-05-09,40.75
1994-05-10,39.75
1994-05-11,39.5
1994-05-12,39.5
1994-05-13,39.875
1994-05-16,39.75
1994-05-17,39.25
1994-05-18,39.875
1994-05-19,39.875
1994-05-20,40.75
1994-05-23,42.25
1994-05-24,40.5
1994-05-25,40.75
1994-05-26,40.25
1994-05-27,40.625
1994-05-31,41.25
1994-06-01,40.25
1994-06-02,39.875
1994-06-03,38.5
1994-06-06,39.0
1994-06-07,39.125
1994-06-08,39.0
1994-06-09,39.25
1994-06-10,39.0
1994-06-13,39.5
1994-06-14,39.75
1994-06-15,40.0
1994-06-16,39.875
1994-06-17,41.0
1994-06-20,41.0
1994-06-21,41.5
1994-06-22,41.375
1994-06-23,41.75
1994-06-24,40.75
1994-06-27,40.125
1994-06-28,39.625
1994-06-29,39.875
1994-06-30,40.25
1994-07-01,40.25
1994-07-05,40.0
1994-07-06,39.75
1994-07-07,40.0
1994-07-08,40.0
1994-07-11,40.625
1994-07-12,40.625
1994-07-13,39.75
1994-07-14,39.625
1994-07-15,39.75
1994-07-18,39.5
1994-07-19,40.25
1994-07-20,40.25
1994-07-21,40.5
1994-07-22,40.0
1994-07-25,40.0
1994-07-26,40.0
1994-07-27,40.375
1994-07-28,39.875
1994-07-29,39.5
1994-08-01,39.5
1994-08-02,39.0
1994-08-03,39.0
1994-08-04,39.0
1994-08-05,38.75
1994-08-08,38.75
1994-08-09,38.75
1994-08-10,38.875
1994-08-11,39.125
1994-08-12,38.875
1994-08-15,39.0
1994-08-16,38.5
1994-08-17,38.625
1994-08-18,39.75
1994-08-19,40.625
1994-08-22,40.625
1994-08-23,40.25
1994-08-24,41.25
1994-08-25,41.375
1994-08-26,40.75
1994-08-29,41.625
1994-08-30,42.0
1994-08-31,42.875
1994-09-01,43.25
1994-09-02,44.0
1994-09-06,44.375
1994-09-07,44.25
1994-09-08,44.5
1994-09-09,44.5
1994-09-12,44.875
1994-09-13,44.375
1994-09-14,44.0
1994-09-15,43.25
1994-09-16,44.0
1994-09-19,45.25
1994-09-20,45.875
1994-09-21,45.5
1994-09-22,46.0
1994-09-23,46.375
1994-09-26,45.75
1994-09-27,46.75
1994-09-28,45.5
1994-09-29,45.0
1994-09-30,45.0
1994-10-03,44.875
1994-10-04,43.875
1994-10-05,42.75
1994-10-06,43.375
1994-10-07,43.375
1994-10-10,43.625
1994-10-11,43.5
1994-10-12,43.25
1994-10-13,42.75
1994-10-14,42.125
1994-10-17,42.875
1994-10-18,42.625
1994-10-19,42.875
1994-10-20,44.125
1994-10-21,42.625
1994-10-24,42.375
1994-10-25,42.375
1994-10-26,42.0
1994-10-27,40.75
1994-10-28,40.375
1994-10-31,41.375
1994-11-01,41.5
1994-11-02,41.25
1994-11-03,40.625
1994-11-04,40.625
1994-11-07,40.5
1994-11-08,40.5
1994-11-09,40.125
1994-11-10,40.375
1994-11-11,40.25
1994-11-14,40.0
1994-11-15,39.75
1994-11-16,40.25
1994-11-17,39.75
1994-11-18,39.875
1994-11-21,39.125
1994-11-22,38.25
1994-11-23,37.375
1994-11-25,38.0
1994-11-28,37.25
1994-11-29,37.625
1994-11-30,36.625
1994-12-01,36.25
1994-12-02,36.25
1994-12-05,35.625
1994-12-06,36.125
1994-12-07,35.875
1994-12-08,34.875
1994-12-09,35.5
1994-12-12,35.625
1994-12-13,35.25
1994-12-14,35.75
1994-12-15,35.25
1994-12-16,34.5
1994-12-19,35.0
1994-12-20,35.125
1994-12-21,34.875
1994-12-22,34.0
1994-12-23,34.375
1994-12-27,34.25
1994-12-28,35.125
1994-12-29,35.75
1994-12-30,36.0
1995-01-03,35.25
1995-01-04,33.671875
1995-01-05,33.875
1995-01-06,33.75
1995-01-09,34.125
1995-01-10,34.5
1995-01-11,35.875
1995-01-12,36.875
1995-01-13,36.375
1995-01-16,35.75
1995-01-17,36.125
1995-01-18,36.625
1995-01-19,37.25
1995-01-20,37.25
1995-01-23,36.0
1995-01-24,35.75
1995-01-25,35.5
1995-01-26,34.875
1995-01-27,33.875
1995-01-30,34.375
1995-01-31,34.375
1995-02-01,34.75
1995-02-02,35.0
1995-02-03,34.25
1995-02-06,34.125
1995-02-07,33.25
1995-02-08,33.75
1995-02-09,34.25
1995-02-10,34.25
1995-02-13,34.125
1995-02-14,34.125
1995-02-15,34.125
1995-02-16,34.5
1995-02-17,35.625
1995-02-21,36.5
1995-02-22,37.125
1995-02-23,36.25
1995-02-24,36.125
1995-02-27,36.0
1995-02-28,36.125
1995-03-01,35.375
1995-03-02,36.25
1995-03-03,35.375
1995-03-06,37.625
1995-03-07,40.625
1995-03-08,39.25
1995-03-09,39.875
1995-03-10,39.125
1995-03-13,39.625
1995-03-14,40.125
1995-03-15,40.25
1995-03-16,39.75
1995-03-17,40.75
1995-03-20,41.5
1995-03-21,40.875
1995-03-22,40.75
1995-03-23,41.0
1995-03-24,40.25
1995-03-27,40.75
1995-03-28,41.375
1995-03-29,41.0
1995-03-30,42.625
1995-03-31,42.75
1995-04-03,43.125
1995-04-04,42.625
1995-04-05,43.75
1995-04-06,43.25
1995-04-07,43.0
1995-04-10,42.375
1995-04-11,42.75
1995-04-12,43.0
1995-04-13,41.625
1995-04-17,43.75
1995-04-18,43.875
1995-04-19,43.375
1995-04-20,41.875
1995-04-21,42.5
1995-04-24,42.875
1995-04-25,42.875
1995-04-26,41.75
1995-04-27,43.0
1995-04-28,41.875
1995-05-01,42.125
1995-05-02,42.125
1995-05-03,41.875
1995-05-04,42.25
1995-05-05,41.5
1995-05-08,41.5
1995-05-09,39.5
1995-05-10,39.0
1995-05-11,38.375
1995-05-12,38.5
1995-05-15,39.625
1995-05-16,39.875
1995-05-17,40.5
1995-05-18,41.25
1995-05-19,40.875
1995-05-22,40.625
1995-05-23,41.25
1995-05-24,42.375
1995-05-25,42.125
1995-05-26,42.0
1995-05-30,41.125
1995-05-31,41.75
1995-06-01,42.75
1995-06-02,41.875
1995-06-05,42.375
1995-06-06,41.875
1995-06-07,42.875
1995-06-08,43.0
1995-06-09,42.75
1995-06-12,42.875
1995-06-13,43.25
1995-06-14,44.0
1995-06-15,44.875
1995-06-16,44.375
1995-06-19,45.125
1995-06-20,43.875
1995-06-21,44.25
1995-06-22,44.625
1995-06-23,44.375
1995-06-26,43.375
1995-06-27,43.5
1995-06-28,42.5
1995-06-29,42.5
1995-06-30,41.875
1995-07-03,42.0
1995-07-05,41.75
1995-07-06,43.125
1995-07-07,43.75
1995-07-10,43.375
1995-07-11,44.75
1995-07-12,45.0
1995-07-13,44.375
1995-07-14,45.0
1995-07-17,45.75
1995-07-18,45.375
1995-07-19,44.125
1995-07-20,43.125
1995-07-21,43.375
1995-07-24,44.25
1995-07-25,43.5
1995-07-26,45.125
1995-07-27,43.125
1995-07-28,43.875
1995-07-31,42.75
1995-08-01,45.0
1995-08-02,44.75
1995-08-03,45.375
1995-08-04,44.375
1995-08-07,44.125
1995-08-08,44.875
1995-08-09,44.0
1995-08-10,43.625
1995-08-11,43.125
1995-08-14,45.0
1995-08-15,45.625
1995-08-16,44.75
1995-08-17,44.875
1995-08-18,45.125
1995-08-21,45.125
1995-08-22,44.75
1995-08-23,45.5
1995-08-24,45.125
1995-08-25,45.25
1995-08-28,45.125
1995-08-29,44.5
1995-08-30,43.5
1995-08-31,43.5
1995-09-01,43.375
1995-09-05,43.625
1995-09-06,44.0
1995-09-07,44.375
1995-09-08,44.375
1995-09-11,44.625
1995-09-12,45.625
1995-09-13,44.875
1995-09-14,45.25
1995-09-15,44.75
1995-09-18,44.875
1995-09-19,44.0
1995-09-20,43.625
1995-09-21,44.625
1995-09-22,43.875
1995-09-25,43.125
1995-09-26,43.0
1995-09-27,42.625
1995-09-28,42.375
1995-09-29,42.5
1995-10-02,41.875
1995-10-03,41.625
1995-10-04,41.625
1995-10-05,41.625
1995-10-06,42.0
1995-10-09,42.375
1995-10-10,42.375
1995-10-11,41.875
1995-10-12,40.625
1995-10-13,40.75
1995-10-16,39.375
1995-10-17,39.5
1995-10-18,38.375
1995-10-19,38.375
1995-10-20,38.875
1995-10-23,38.0
1995-10-24,38.0
1995-10-25,38.75
1995-10-26,38.125
1995-10-27,37.625
1995-10-30,37.75
1995-10-31,37.75
1995-11-01,38.25
1995-11-02,39.125
1995-11-03,38.625
1995-11-06,39.75
1995-11-07,41.5
1995-11-08,41.75
1995-11-09,42.75
1995-11-10,43.125
1995-11-13,41.625
1995-11-14,40.375
1995-11-15,40.625
1995-11-16,40.5
1995-11-17,40.875
1995-11-20,40.5
1995-11-21,40.25
1995-11-22,39.625
1995-11-24,40.25
1995-11-27,41.125
1995-11-28,42.875
1995-11-29,43.0
1995-11-30,43.125
1995-12-01,43.125
1995-12-04,43.875
1995-12-05,44.5
1995-12-06,44.5
1995-12-07,44.375
1995-12-08,44.875
1995-12-11,44.875
1995-12-12,44.5
1995-12-13,43.625
1995-12-14,44.0
1995-12-15,44.75
1995-12-18,45.75
1995-12-19,45.25
1995-12-20,45.875
1995-12-21,46.0
1995-12-22,45.625
1995-12-26,45.625
1995-12-27,44.75
1995-12-28,45.125
1995-12-29,45.375
1996-01-02,47.75
1996-01-03,48.625
1996-01-04,48.5
1996-01-05,49.875
1996-01-08,51.0
1996-01-09,52.625
1996-01-10,54.25
1996-01-11,53.75
1996-01-12,51.25
1996-01-15,51.75
1996-01-16,51.25
1996-01-17,52.375
1996-01-18,51.625
1996-01-19,53.875
1996-01-22,56.125
1996-01-23,56.0
1996-01-24,54.5
1996-01-25,55.625
1996-01-26,56.375
1996-01-29,56.375
1996-01-30,56.375
1996-01-31,56.0
1996-02-01,58.125
1996-02-02,59.125
1996-02-05,59.875
1996-02-06,59.75
1996-02-07,57.0
1996-02-08,55.375
1996-02-09,55.0
1996-02-12,54.625
1996-02-13,54.875
1996-02-14,57.375
1996-02-15,55.25
1996-02-16,56.125
1996-02-20,54.5
1996-02-21,56.0
1996-02-22,55.5
1996-02-23,55.375
1996-02-26,57.125
1996-02-27,56.5
1996-02-28,56.5
1996-02-29,56.875
1996-03-01,55.875
1996-03-04,53.0
1996-03-05,53.125
1996-03-06,53.0
1996-03-07,54.25
1996-03-08,53.5
1996-03-11,54.25
1996-03-12,53.75
1996-03-13,54.625
1996-03-14,54.375
1996-03-15,54.625
1996-03-18,54.0
1996-03-19,54.5
1996-03-20,54.0
1996-03-21,54.875
1996-03-22,56.25
1996-03-25,57.125
1996-03-26,59.75
1996-03-27,58.875
1996-03-28,56.75
1996-03-29,56.625
1996-04-01,55.875
1996-04-02,56.0
1996-04-03,58.0
1996-04-04,57.375
1996-04-08,59.25
1996-04-09,57.875
1996-04-10,59.25
1996-04-11,59.625
1996-04-12,57.625
1996-04-15,57.125
1996-04-16,56.0
1996-04-17,56.0
1996-04-18,56.0
1996-04-19,54.0
1996-04-22,55.5
1996-04-23,55.75
1996-04-24,55.625
1996-04-25,58.0
1996-04-26,56.875
1996-04-29,56.75
1996-04-30,57.875
1996-05-01,57.625
1996-05-02,57.625
1996-05-03,56.5
1996-05-06,58.5
1996-05-07,59.25
1996-05-08,58.5
1996-05-09,58.625
1996-05-10,58.5
1996-05-13,59.125
1996-05-14,58.875
1996-05-15,59.125
1996-05-16,58.75
1996-05-17,58.5
1996-05-20,57.25
1996-05-21,58.375
1996-05-22,58.0
1996-05-23,57.125
1996-05-24,56.5
1996-05-28,57.0
1996-05-29,56.875
1996-05-30,58.0
1996-05-31,60.25
1996-06-03,58.875
1996-06-04,57.25
1996-06-05,54.0
1996-06-06,53.0
1996-06-07,52.25
1996-06-10,51.375
1996-06-11,51.0
1996-06-12,50.5
1996-06-13,50.625
1996-06-14,50.5
1996-06-17,50.125
1996-06-18,50.0
1996-06-19,50.375
1996-06-20,50.875
1996-06-21,49.875
1996-06-24,51.5
1996-06-25,50.375
1996-06-26,49.375
1996-06-27,49.375
1996-06-28,49.375
1996-07-01,50.25
1996-07-02,49.5
1996-07-03,49.75
1996-07-05,51.75
1996-07-08,51.375
1996-07-09,53.0
1996-07-10,53.0
1996-07-11,51.75
1996-07-12,50.125
1996-07-15,49.5
1996-07-16,48.625
1996-07-17,47.625
1996-07-18,48.25
1996-07-19,49.125
1996-07-22,48.875
1996-07-23,48.125
1996-07-24,46.875
1996-07-25,47.0
1996-07-26,47.875
1996-07-29,46.75
1996-07-30,46.0
1996-07-31,48.125
1996-08-01,49.875
1996-08-02,50.125
1996-08-05,52.625
1996-08-06,51.875
1996-08-07,51.125
1996-08-08,52.875
1996-08-09,51.75
1996-08-12,52.5
1996-08-13,51.875
1996-08-14,51.125
1996-08-15,51.375
1996-08-16,50.875
1996-08-19,52.875
1996-08-20,53.75
1996-08-21,53.125
1996-08-22,54.0
1996-08-23,53.5
1996-08-26,54.5
1996-08-27,54.25
1996-08-28,54.0
1996-08-29,53.375
1996-08-30,52.875
1996-09-03,53.625
1996-09-04,53.25
1996-09-05,53.375
1996-09-06,52.875
1996-09-09,51.75
1996-09-10,51.25
1996-09-11,51.75
1996-09-12,51.375
1996-09-13,52.125
1996-09-16,51.25
1996-09-17,50.5
1996-09-18,49.75
1996-09-19,49.5
1996-09-20,49.0
1996-09-23,48.375
1996-09-24,49.625
1996-09-25,48.625
1996-09-26,47.75
1996-09-27,47.125
1996-09-30,47.25
1996-10-01,47.25
1996-10-02,48.625
1996-10-03,47.75
1996-10-04,48.0
1996-10-07,47.875
1996-10-08,47.125
1996-10-09,47.25
1996-10-10,48.125
1996-10-11,47.125
1996-10-14,46.875
1996-10-15,46.875
1996-10-16,46.875
1996-10-17,45.625
1996-10-18,44.875
1996-10-21,45.875
1996-10-22,46.5
1996-10-23,47.125
1996-10-24,46.625
1996-10-25,47.0
1996-10-28,47.25
1996-10-29,46.125
1996-10-30,46.875
1996-10-31,46.25
1996-11-01,46.5
1996-11-04,46.625
1996-11-05,46.625
1996-11-06,46.0
1996-11-07,48.0
1996-11-08,48.875
1996-11-11,49.5
1996-11-12,50.625
1996-11-13,52.125
1996-11-14,51.75
1996-11-15,51.25
1996-11-18,50.375
1996-11-19,50.375
1996-11-20,52.5
1996-11-21,50.25
1996-11-22,49.0
1996-11-25,48.375
1996-11-26,48.25
1996-11-27,47.875
1996-11-29,47.875
1996-12-02,46.875
1996-12-03,46.375
1996-12-04,47.5
1996-12-05,48.5
1996-12-06,46.875
1996-12-09,47.0
1996-12-10,46.625
1996-12-11,45.375
1996-12-12,45.125
1996-12-13,45.0
1996-12-16,45.125
1996-12-17,45.5
1996-12-18,44.375
1996-12-19,44.625
1996-12-20,44.875
1996-12-23,45.5
1996-12-24,45.375
1996-12-26,45.125
1996-12-27,45.0
1996-12-30,45.25
1996-12-31,44.75
1997-01-02,44.0
1997-01-03,43.625
1997-01-06,41.25
1997-01-07,40.5
1997-01-08,39.875
1997-01-09,41.125
1997-01-10,41.0
1997-01-13,40.5
1997-01-14,39.75
1997-01-15,39.375
1997-01-16,40.25
1997-01-17,41.0
1997-01-20,40.625
1997-01-21,40.625
1997-01-22,39.625
1997-01-23,39.5
1997-01-24,40.75
1997-01-27,41.625
1997-01-28,40.875
1997-01-29,40.625
1997-01-30,40.0
1997-01-31,39.875
1997-02-03,40.625
1997-02-04,40.5
1997-02-05,39.875
1997-02-06,38.875
1997-02-07,39.5
1997-02-10,39.5
1997-02-11,39.0
1997-02-12,41.25
1997-02-13,41.0
1997-02-14,42.75
1997-02-18,44.0
1997-02-19,44.25
1997-02-20,46.125
1997-02-21,45.375
1997-02-24,46.625
1997-02-25,46.75
1997-02-26,45.75
1997-02-27,46.875
1997-02-28,47.5
1997-03-03,47.0
1997-03-04,45.875
1997-03-05,45.25
1997-03-06,45.0
1997-03-07,44.125
1997-03-10,43.0
1997-03-11,43.125
1997-03-12,42.75
1997-03-13,43.25
1997-03-14,43.0
1997-03-17,42.5
1997-03-18,42.0
1997-03-19,41.625
1997-03-20,40.875
1997-03-21,40.875
1997-03-24,40.25
1997-03-25,39.875
1997-03-26,41.375
1997-03-27,39.625
1997-03-31,38.75
1997-04-01,38.875
1997-04-02,39.375
1997-04-03,38.875
1997-04-04,38.75
1997-04-07,38.375
1997-04-08,38.75
1997-04-09,38.25
1997-04-10,39.25
1997-04-11,37.875
1997-04-14,37.625
1997-04-15,36.375
1997-04-16,37.125
1997-04-17,37.0
1997-04-18,36.0
1997-04-21,35.125
1997-04-22,34.375
1997-04-23,34.25
1997-04-24,33.75
1997-04-25,34.125
1997-04-28,33.875
1997-04-29,34.5
1997-04-30,34.625
1997-05-01,35.625
1997-05-02,36.25
1997-05-05,36.5
1997-05-06,36.0
1997-05-07,38.25
1997-05-08,38.875
1997-05-09,39.375
1997-05-12,38.625
1997-05-13,37.875
1997-05-14,37.0
1997-05-15,38.125
1997-05-16,37.125
1997-05-19,37.75
1997-05-20,37.875
1997-05-21,37.75
1997-05-22,37.75
1997-05-23,38.25
1997-05-27,39.0
1997-05-28,38.75
1997-05-29,39.75
1997-05-30,39.125
1997-06-02,38.625
1997-06-03,37.625
1997-06-04,36.75
1997-06-05,37.625
1997-06-06,37.5
1997-06-09,38.125
1997-06-10,37.875
1997-06-11,37.875
1997-06-12,38.625
1997-06-13,39.125
1997-06-16,38.75
1997-06-17,38.75
1997-06-18,38.5
1997-06-19,38.875
1997-06-20,38.0
1997-06-23,37.75
1997-06-24,37.4375
1997-06-25,38.6875
1997-06-26,38.8125
1997-06-27,38.75
1997-06-30,39.0
1997-07-01,39.625
1997-07-02,38.6875
1997-07-03,37.875
1997-07-07,35.4375
1997-07-08,36.0625
1997-07-09,36.125
1997-07-10,37.5
1997-07-11,38.0
1997-07-14,37.125
1997-07-15,36.1875
1997-07-16,36.4375
1997-07-17,37.625
1997-07-18,38.5
1997-07-21,37.75
1997-07-22,38.5625
1997-07-23,38.1875
1997-07-24,38.8125
1997-07-25,39.0625
1997-07-28,39.625
1997-07-29,39.5625
1997-07-30,40.8125
1997-07-31,41.25
1997-08-01,41.3125
1997-08-04,41.0625
1997-08-05,40.25
1997-08-06,41.375
1997-08-07,41.5
1997-08-08,43.125
1997-08-11,42.875
1997-08-12,42.9375
1997-08-13,43.125
1997-08-14,41.6875
1997-08-15,42.25
1997-08-18,41.875
1997-08-19,41.625
1997-08-20,41.75
1997-08-21,42.375
1997-08-22,42.875
1997-08-25,42.5625
1997-08-26,42.78125
1997-08-27,41.9375
1997-08-28,42.4375
1997-08-29,42.3125
1997-09-02,42.4375
1997-09-03,42.0625
1997-09-04,42.75
1997-09-05,42.1875
1997-09-08,41.25
1997-09-09,40.75
1997-09-10,40.5625
1997-09-11,40.1875
1997-09-12,40.125
1997-09-15,40.0625
1997-09-16,39.625
1997-09-17,39.5
1997-09-18,39.9375
1997-09-19,40.0625
1997-09-22,39.6875
1997-09-23,40.125
1997-09-24,41.25
1997-09-25,43.25
1997-09-26,43.0
1997-09-29,44.5
1997-09-30,44.9375
1997-10-01,44.4375
1997-10-02,44.875
1997-10-03,44.9375
1997-10-06,44.25
1997-10-07,44.25
1997-10-08,45.0625
1997-10-09,43.75
1997-10-10,44.5
1997-10-13,44.5
1997-10-14,44.1875
1997-10-15,43.5
1997-10-16,43.125
1997-10-17,42.0625
1997-10-20,41.5625
1997-10-21,42.8125
1997-10-22,44.0
1997-10-23,44.9375
1997-10-24,41.5625
1997-10-27,34.625
1997-10-28,35.9375
1997-10-29,35.1875
1997-10-30,36.25
1997-10-31,35.0
1997-11-03,35.125
1997-11-04,35.0625
1997-11-05,34.625
1997-11-06,34.125
1997-11-07,33.0
1997-11-10,32.0625
1997-11-11,32.1875
1997-11-12,30.9375
1997-11-13,31.75
1997-11-14,31.0625
1997-11-17,31.625
1997-11-18,31.3125
1997-11-19,30.5
1997-11-20,31.5
1997-11-21,31.9375
1997-11-24,31.0
1997-11-25,30.8125
1997-11-26,30.1875
1997-11-28,30.0
1997-12-01,30.375
1997-12-02,30.625
1997-12-03,29.3125
1997-12-04,27.75
1997-12-05,28.5
1997-12-08,27.9375
1997-12-09,27.0
1997-12-10,27.875
1997-12-11,27.0
1997-12-12,27.4375
1997-12-15,27.5
1997-12-16,27.5
1997-12-17,29.9375
1997-12-18,28.8125
1997-12-19,28.5
1997-12-22,28.8125
1997-12-23,29.6875
1997-12-24,29.9375
1997-12-26,29.5625
1997-12-29,28.625
1997-12-30,29.875
1997-12-31,29.375
1998-01-02,30.0
1998-01-05,28.5625
1998-01-06,28.8125
1998-01-07,28.375
1998-01-08,26.6875
1998-01-09,25.3125
1998-01-12,23.875
1998-01-13,25.25
1998-01-14,24.9375
1998-01-15,26.0
1998-01-16,27.0625
1998-01-20,26.5
1998-01-21,27.1875
1998-01-22,26.6875
1998-01-23,30.0625
1998-01-26,28.5625
1998-01-27,29.0625
1998-01-28,29.375
1998-01-29,28.0625
1998-01-30,28.5
1998-02-02,28.0
1998-02-03,26.375
1998-02-04,27.75
1998-02-05,27.75
1998-02-06,28.25
1998-02-09,28.9375
1998-02-10,28.1875
1998-02-11,27.75
1998-02-12,28.5
1998-02-13,28.875
1998-02-17,27.5625
1998-02-18,27.5
1998-02-19,27.25
1998-02-20,26.9375
1998-02-23,27.0
1998-02-24,26.625
1998-02-25,27.0625
1998-02-26,28.6875
1998-02-27,29.0
1998-03-02,28.75
1998-03-03,28.1875
1998-03-04,27.9375
1998-03-05,27.125
1998-03-06,27.75
1998-03-09,28.6875
1998-03-10,28.8125
1998-03-11,27.875
1998-03-12,27.9375
1998-03-13,27.9375
1998-03-16,27.8125
1998-03-17,27.0
1998-03-18,27.0
1998-03-19,27.1875
1998-03-20,26.5
1998-03-23,28.875
1998-03-24,28.5625
1998-03-25,28.625
1998-03-26,30.875
1998-03-27,31.125
1998-03-30,30.625
1998-03-31,30.5625
1998-04-01,30.0
1998-04-02,30.375
1998-04-03,32.875
1998-04-06,33.0625
1998-04-07,31.9375
1998-04-08,33.125
1998-04-09,32.5
1998-04-13,32.3125
1998-04-14,31.9375
1998-04-15,32.125
1998-04-16,32.4375
1998-04-17,31.75
1998-04-20,31.375
1998-04-21,33.375
1998-04-22,34.625
1998-04-23,34.25
1998-04-24,33.3125
1998-04-27,31.6875
1998-04-28,32.0
1998-04-29,32.875
1998-04-30,32.1875
1998-05-01,31.0
1998-05-04,31.125
1998-05-05,31.3125
1998-05-06,31.0
1998-05-07,30.0
1998-05-08,30.3125
1998-05-11,30.5
1998-05-12,29.4375
1998-05-13,29.3125
1998-05-14,29.8125
1998-05-15,29.9375
1998-05-18,28.625
1998-05-19,28.0625
1998-05-20,27.8125
1998-05-21,27.75
1998-05-22,27.4375
1998-05-26,26.375
1998-05-27,25.3125
1998-05-28,25.5625
1998-05-29,24.9375
1998-06-01,23.875
1998-06-02,24.5625
1998-06-03,24.625
1998-06-04,24.375
1998-06-05,24.8125
1998-06-08,26.125
1998-06-09,25.1875
1998-06-10,24.8125
1998-06-11,22.875
1998-06-12,22.6875
1998-06-15,21.875
1998-06-16,23.0
1998-06-17,23.125
1998-06-18,22.9375
1998-06-19,23.3125
1998-06-22,22.5
1998-06-23,23.0
1998-06-24,22.25
1998-06-25,22.75
1998-06-26,22.4375
1998-06-29,22.1875
1998-06-30,23.625
1998-07-01,23.0
1998-07-02,22.8125
1998-07-06,22.5625
1998-07-07,23.0
1998-07-08,22.4375
1998-07-09,22.0625
1998-07-10,21.625
1998-07-13,21.6875
1998-07-14,22.0
1998-07-15,21.9375
1998-07-16,22.6875
1998-07-17,23.3125
1998-07-20,23.0625
1998-07-21,22.75
1998-07-22,23.25
1998-07-23,22.0
1998-07-24,21.125
1998-07-27,20.4375
1998-07-28,20.5625
1998-07-29,20.0625
1998-07-30,20.0625
1998-07-31,18.875
1998-08-03,17.875
1998-08-04,18.6875
1998-08-05,18.375
1998-08-06,18.4375
1998-08-07,18.3125
1998-08-10,17.9375
1998-08-11,17.125
1998-08-12,16.5625
1998-08-13,17.0
1998-08-14,16.875
1998-08-17,17.0625
1998-08-18,17.0
1998-08-19,17.6875
1998-08-20,18.1875
1998-08-21,17.375
1998-08-24,17.0
1998-08-25,16.875
1998-08-26,16.0
1998-08-27,14.75
1998-08-28,14.4375
1998-08-31,13.6875
1998-09-01,14.3125
1998-09-02,14.5
1998-09-03,17.25
1998-09-04,20.0
1998-09-08,19.0
1998-09-09,18.0
1998-09-10,20.9375
1998-09-11,20.5625
1998-09-14,19.75
1998-09-15,19.375
1998-09-16,18.875
1998-09-17,20.8125
1998-09-18,20.9375
1998-09-21,19.6875
1998-09-22,19.25
1998-09-23,20.625
1998-09-24,23.375
1998-09-25,22.875
1998-09-28,24.75
1998-09-29,23.6875
1998-09-30,24.25
1998-10-01,26.375
1998-10-02,28.625
1998-10-05,27.25
1998-10-06,28.0625
1998-10-07,30.0625
1998-10-08,29.3125
1998-10-09,25.625
1998-10-12,24.1875
1998-10-13,22.9375
1998-10-14,21.8125
1998-10-15,23.5
1998-10-16,23.625
1998-10-19,22.125
1998-10-20,22.8125
1998-10-21,22.4375
1998-10-22,21.625
1998-10-23,21.6875
1998-10-26,20.625
1998-10-27,23.0
1998-10-28,22.375
1998-10-29,21.4375
1998-10-30,21.25
1998-11-02,21.5
1998-11-03,20.75
1998-11-04,23.0
1998-11-05,24.0625
1998-11-06,22.75
1998-11-09,22.3125
1998-11-10,22.25
1998-11-11,22.0625
1998-11-12,23.875
1998-11-13,22.6875
1998-11-16,21.375
1998-11-17,21.75
1998-11-18,22.625
1998-11-19,22.1875
1998-11-20,21.9375
1998-11-23,22.0
1998-11-24,21.5625
1998-11-25,21.3125
1998-11-27,21.125
1998-11-30,19.875
1998-12-01,19.9375
1998-12-02,19.8125
1998-12-03,18.25
1998-12-04,17.75
1998-12-07,19.0
1998-12-08,18.1875
1998-12-09,18.0
1998-12-10,19.5625
1998-12-11,18.125
1998-12-14,18.25
1998-12-15,18.375
1998-12-16,19.75
1998-12-17,18.75
1998-12-18,17.8125
1998-12-21,17.125
1998-12-22,16.75
1998-12-23,17.5
1998-12-24,17.5
1998-12-28,16.75
1998-12-29,17.9375
1998-12-30,17.6875
1998-12-31,18.25
1999-01-04,17.875
1999-01-05,18.4375
1999-01-06,19.5
1999-01-07,20.625
1999-01-08,20.25
1999-01-11,20.5625
1999-01-12,19.8125
1999-01-13,19.375
1999-01-14,19.375
1999-01-15,19.3125
1999-01-19,18.75
1999-01-20,19.0
1999-01-21,18.8125
1999-01-22,18.5625
1999-01-25,18.625
1999-01-26,17.9375
1999-01-27,17.1875
1999-01-28,17.3125
1999-01-29,17.6875
1999-02-01,18.4375
1999-02-02,18.5625
1999-02-03,17.9375
1999-02-04,19.375
1999-02-05,19.3125
1999-02-08,19.8125
1999-02-09,18.5
1999-02-10,18.875
1999-02-11,18.1875
1999-02-12,19.4375
1999-02-16,18.25
