Date,CI
1995-05-24,8.222222
1995-05-25,8.277778
1995-05-26,8.277778
1995-05-30,8.222222
1995-05-31,8.305555
1995-06-01,8.319445
1995-06-02,8.333333
1995-06-05,8.333333
1995-06-06,8.319445
1995-06-07,8.347222
1995-06-08,8.333333
1995-06-09,8.166667
1995-06-12,8.194445
1995-06-13,8.361111
1995-06-14,8.333333
1995-06-15,8.361111
1995-06-16,8.347222
1995-06-19,8.416667
1995-06-20,8.430555
1995-06-21,8.527778
1995-06-22,8.736111
1995-06-23,8.652778
1995-06-26,8.666667
1995-06-27,8.652778
1995-06-28,8.666667
1995-06-29,8.625
1995-06-30,8.625
1995-07-03,8.666667
1995-07-05,8.625
1995-07-06,8.791667
1995-07-07,8.847222
1995-07-10,8.75
1995-07-11,8.75
1995-07-12,8.75
1995-07-13,8.666667
1995-07-14,8.666667
1995-07-17,8.847222
1995-07-18,8.944445
1995-07-19,8.972222
1995-07-20,8.777778
1995-07-21,8.777778
1995-07-24,8.833333
1995-07-25,8.902778
1995-07-26,8.986111
1995-07-27,9.055555
1995-07-28,9.111111
1995-07-31,8.958333
1995-08-01,9.0
1995-08-02,9.916667
1995-08-03,9.888889
1995-08-04,10.0
1995-08-07,10.055555
1995-08-08,10.041667
1995-08-09,10.055555
1995-08-10,9.972222
1995-08-11,9.861111
1995-08-14,9.916667
1995-08-15,9.944445
1995-08-16,9.986111
1995-08-17,10.069445
1995-08-18,10.055555
1995-08-21,10.208333
1995-08-22,10.222222
1995-08-23,10.222222
1995-08-24,10.236111
1995-08-25,10.388889
1995-08-28,10.388889
1995-08-29,10.458333
1995-08-30,10.597222
1995-08-31,10.75
1995-09-01,11.055555
1995-09-05,11.069445
1995-09-06,11.111111
1995-09-07,10.986111
1995-09-08,10.833333
1995-09-11,10.847222
1995-09-12,10.958333
1995-09-13,11.041667
1995-09-14,11.194445
1995-09-15,11.263889
1995-09-18,11.277778
1995-09-19,11.291667
1995-09-20,11.25
1995-09-21,11.083333
1995-09-22,11.083333
1995-09-25,11.138889
1995-09-26,11.138889
1995-09-27,11.083333
1995-09-28,11.763889
1995-09-29,11.569445
1995-10-02,11.763889
1995-10-03,11.958333
1995-10-04,11.875
1995-10-05,11.805555
1995-10-06,11.736111
1995-10-09,11.416667
1995-10-10,11.263889
1995-10-11,11.472222
1995-10-12,11.375
1995-10-13,11.444445
1995-10-16,11.347222
1995-10-17,11.291667
1995-10-18,11.111111
1995-10-19,11.083333
1995-10-20,11.208333
1995-10-23,11.152778
1995-10-24,10.861111
1995-10-25,10.680555
1995-10-26,10.666667
1995-10-27,10.861111
1995-10-30,11.013889
1995-10-31,11.013889
1995-11-01,11.625
1995-11-02,11.680555
1995-11-03,11.861111
1995-11-06,11.791667
1995-11-07,11.763889
1995-11-08,11.75
1995-11-09,11.555555
1995-11-10,11.652778
1995-11-13,11.555555
1995-11-14,11.597222
1995-11-15,11.430555
1995-11-16,11.5
1995-11-17,11.472222
1995-11-20,11.333333
1995-11-21,11.583333
1995-11-22,11.763889
1995-11-24,11.680555
1995-11-27,11.763889
1995-11-28,11.847222
1995-11-29,12.305555
1995-11-30,12.222222
1995-12-01,12.166667
1995-12-04,12.222222
1995-12-05,12.361111
1995-12-06,12.444445
1995-12-07,12.378472
1995-12-08,12.319445
1995-12-11,12.194445
1995-12-12,12.0
1995-12-13,11.861111
1995-12-14,11.75
1995-12-15,12.0
1995-12-18,11.833333
1995-12-19,11.777778
1995-12-20,11.763889
1995-12-21,11.736111
1995-12-22,11.75
1995-12-26,11.75
1995-12-27,11.569445
1995-12-28,11.513889
1995-12-29,11.472222
1996-01-02,11.791667
1996-01-03,11.902778
1996-01-04,11.902778
1996-01-05,11.847222
1996-01-08,11.916667
1996-01-09,11.847222
1996-01-10,11.638889
1996-01-11,11.777778
1996-01-12,12.166667
1996-01-15,12.375
1996-01-16,12.527778
1996-01-17,12.763889
1996-01-18,13.25
1996-01-19,12.972222
1996-01-22,12.805555
1996-01-23,13.0
1996-01-24,13.0
1996-01-25,12.888889
1996-01-26,12.763889
1996-01-29,13.041667
1996-01-30,13.111111
1996-01-31,13.180554999999998
1996-02-01,12.875
1996-02-02,12.638889
1996-02-05,12.666667
1996-02-06,12.916667
1996-02-07,13.041667
1996-02-08,13.333332999999998
1996-02-09,13.180554999999998
1996-02-12,13.180554999999998
1996-02-13,13.513889
1996-02-14,13.333332999999998
1996-02-15,13.236111
1996-02-16,13.069445
1996-02-20,13.013889
1996-02-21,13.125
1996-02-22,13.319445000000002
1996-02-23,13.361111
1996-02-26,13.347222
1996-02-27,13.166667000000002
1996-02-28,13.319445000000002
1996-02-29,13.166667000000002
1996-03-01,13.361111
1996-03-04,13.444445000000002
1996-03-05,13.666667000000002
1996-03-06,13.847222
1996-03-07,13.722222
1996-03-08,12.861111
1996-03-11,12.888889
1996-03-12,12.805555
1996-03-13,13.0
1996-03-14,13.138889
1996-03-15,13.083333
1996-03-18,13.111111
1996-03-19,13.111111
1996-03-20,13.0
1996-03-21,12.958333
1996-03-22,13.111111
1996-03-25,12.777778
1996-03-26,12.791667
1996-03-27,12.777778
1996-03-28,12.763889
1996-03-29,12.694445
1996-04-01,12.819445
1996-04-02,12.861111
1996-04-03,12.666667
1996-04-04,12.333333
1996-04-08,11.972222
1996-04-09,12.0
1996-04-10,11.583333
1996-04-11,11.319445
1996-04-12,11.583333
1996-04-15,11.527778
1996-04-16,11.444445
1996-04-17,11.458333
1996-04-18,11.541667
1996-04-19,11.555555
1996-04-22,11.611111
1996-04-23,11.972222
1996-04-24,12.458333
1996-04-25,12.166667
1996-04-26,12.222222
1996-04-29,12.097222
1996-04-30,12.597222
1996-05-01,12.388889
1996-05-02,11.555555
1996-05-03,11.666667
1996-05-06,11.666667
1996-05-07,11.680555
1996-05-08,11.888889
1996-05-09,12.111111
1996-05-10,12.402778
1996-05-13,12.527778
1996-05-14,12.611111
1996-05-15,12.722222
1996-05-16,12.458333
1996-05-17,12.555555
1996-05-20,12.652778
1996-05-21,12.722222
1996-05-22,12.763889
1996-05-23,12.694445
1996-05-24,12.875
1996-05-28,12.861111
1996-05-29,12.611111
1996-05-30,12.708333
1996-05-31,12.763889
1996-06-03,12.652778
1996-06-04,12.625
1996-06-05,12.652778
1996-06-06,12.625
1996-06-07,12.347222
1996-06-10,12.277778
1996-06-11,12.277778
1996-06-12,12.277778
1996-06-13,12.263889
1996-06-14,12.333333
1996-06-17,12.458333
1996-06-18,12.458333
1996-06-19,12.430555
1996-06-20,12.5
1996-06-21,12.638889
1996-06-24,12.958333
1996-06-25,12.763889
1996-06-26,12.819445
1996-06-27,12.861111
1996-06-28,13.097222
1996-07-01,13.166667000000002
1996-07-02,13.166667000000002
1996-07-03,13.236111
1996-07-05,12.680555
1996-07-08,12.5
1996-07-09,12.472222
1996-07-10,12.402778
1996-07-11,12.069445
1996-07-12,12.25
1996-07-15,12.0
1996-07-16,12.0
1996-07-17,12.111111
1996-07-18,12.347222
1996-07-19,12.347222
1996-07-22,12.097222
1996-07-23,11.875
1996-07-24,11.986111
1996-07-25,11.986111
1996-07-26,11.888889
1996-07-29,11.722222
1996-07-30,11.805555
1996-07-31,11.833333
1996-08-01,12.013889
1996-08-02,12.208333
1996-08-05,12.208333
1996-08-06,12.25
1996-08-07,12.527778
1996-08-08,12.680555
1996-08-09,12.819445
1996-08-12,12.916667
1996-08-13,12.763889
1996-08-14,12.986111
1996-08-15,13.111111
1996-08-16,13.319445000000002
1996-08-19,13.347222
1996-08-20,13.375
1996-08-21,13.333332999999998
1996-08-22,13.375
1996-08-23,13.180554999999998
1996-08-26,13.013889
1996-08-27,13.083333
1996-08-28,13.083333
1996-08-29,12.763889
1996-08-30,12.902778
1996-09-03,12.75
1996-09-04,12.652778
1996-09-05,12.694445
1996-09-06,12.833333
1996-09-09,13.125
1996-09-10,13.138889
1996-09-11,13.166667000000002
1996-09-12,13.166667000000002
1996-09-13,13.388889
1996-09-16,13.527778
1996-09-17,13.222222
1996-09-18,13.180554999999998
1996-09-19,13.069445
1996-09-20,13.444445000000002
1996-09-23,13.291667000000002
1996-09-24,13.194445000000002
1996-09-25,13.041667
1996-09-26,13.236111
1996-09-27,13.375
1996-09-30,13.319445000000002
1996-10-01,13.472222
1996-10-02,13.611111
1996-10-03,13.694445000000002
1996-10-04,14.0
1996-10-07,14.083332999999998
1996-10-08,14.041667000000002
1996-10-09,13.875
1996-10-10,13.944445000000002
1996-10-11,13.847222
1996-10-14,13.902778
1996-10-15,13.722222
1996-10-16,13.819445000000002
1996-10-17,13.847222
1996-10-18,14.166667000000002
1996-10-21,14.166667000000002
1996-10-22,13.930554999999998
1996-10-23,14.097222
1996-10-24,13.888889
1996-10-25,14.111111
1996-10-28,14.041667000000002
1996-10-29,14.138889
1996-10-30,14.166667000000002
1996-10-31,14.5
1996-11-01,14.597222
1996-11-04,14.569445000000002
1996-11-05,14.736111
1996-11-06,15.152778
1996-11-07,14.986111
1996-11-08,15.111111
1996-11-11,15.125
1996-11-12,15.138889
1996-11-13,15.138889
1996-11-14,15.180554999999998
1996-11-15,15.25
1996-11-18,15.486111
1996-11-19,15.291667000000002
1996-11-20,15.361111
1996-11-21,15.486111
1996-11-22,15.416667000000002
1996-11-25,15.652778
1996-11-26,15.555554999999998
1996-11-27,15.583332999999998
1996-11-29,15.708332999999998
1996-12-02,15.555554999999998
1996-12-03,15.319445000000002
1996-12-04,15.194445000000002
1996-12-05,15.277778
1996-12-06,15.25
1996-12-09,15.333332999999998
1996-12-10,15.236111
1996-12-11,15.097222
1996-12-12,14.930554999999998
1996-12-13,14.833332999999998
1996-12-16,14.833332999999998
1996-12-17,14.680554999999998
1996-12-18,14.833332999999998
1996-12-19,15.055554999999998
1996-12-20,15.277778
1996-12-23,15.277778
1996-12-24,15.277778
1996-12-26,15.388889
1996-12-27,15.444445000000002
1996-12-30,15.319445000000002
1996-12-31,15.180554999999998
1997-01-02,15.027778
1997-01-03,15.055554999999998
1997-01-06,15.333332999999998
1997-01-07,15.430554999999998
1997-01-08,15.694445000000002
1997-01-09,16.388889000000002
1997-01-10,15.875
1997-01-13,15.972222
1997-01-14,16.013889000000002
1997-01-15,16.180555
1997-01-16,16.333334
1997-01-17,16.5
1997-01-20,16.555555
1997-01-21,16.666666
1997-01-22,16.847220999999998
1997-01-23,17.0
1997-01-24,16.638889000000002
1997-01-27,16.416666
1997-01-28,16.5
1997-01-29,16.652779000000002
1997-01-30,16.666666
1997-01-31,16.847220999999998
1997-02-03,17.055555
1997-02-04,17.041666
1997-02-05,16.972220999999998
1997-02-06,16.708334
1997-02-07,17.222220999999998
1997-02-10,17.416666
1997-02-11,17.402779000000002
1997-02-12,17.5
1997-02-13,17.736110999999998
1997-02-14,17.930555
1997-02-18,17.888889000000002
1997-02-19,17.791666
1997-02-20,17.625
1997-02-21,17.680555
1997-02-24,17.486110999999998
1997-02-25,17.402779000000002
1997-02-26,17.222220999999998
1997-02-27,16.958334
1997-02-28,16.986110999999998
1997-03-03,16.986110999999998
1997-03-04,17.027779000000002
1997-03-05,16.847220999999998
1997-03-06,16.708334
1997-03-07,17.277779000000002
1997-03-10,17.583334
1997-03-11,17.708334
1997-03-12,17.527779000000002
1997-03-13,17.152779000000002
1997-03-14,17.361110999999998
1997-03-17,17.25
1997-03-18,17.25
1997-03-19,17.083334
1997-03-20,16.958334
1997-03-21,16.944445
1997-03-24,17.194445
1997-03-25,17.222220999999998
1997-03-26,17.055555
1997-03-27,16.777779000000002
1997-03-31,16.222220999999998
1997-04-01,16.361110999999998
1997-04-02,16.125
1997-04-03,16.055555
1997-04-04,16.25
1997-04-07,16.472220999999998
1997-04-08,16.416666
1997-04-09,16.194445
1997-04-10,16.291666
1997-04-11,16.013889000000002
1997-04-14,16.083334
1997-04-15,16.208334
1997-04-16,16.152779000000002
1997-04-17,16.041666
1997-04-18,15.972222
1997-04-21,15.541667000000002
1997-04-22,15.875
1997-04-23,15.930554999999998
1997-04-24,15.972222
1997-04-25,16.013889000000002
1997-04-28,16.263889000000002
1997-04-29,16.930555
1997-04-30,16.708334
1997-05-01,17.180555
1997-05-02,17.555555
1997-05-05,17.777779000000002
1997-05-06,18.0
1997-05-07,17.833334
1997-05-08,18.555555
1997-05-09,18.805555
1997-05-12,19.097220999999998
1997-05-13,19.111110999999998
1997-05-14,19.027779000000002
1997-05-15,18.986110999999998
1997-05-16,18.916666
1997-05-19,19.152779000000002
1997-05-20,19.111110999999998
1997-05-21,19.055555
1997-05-22,19.083334
1997-05-23,19.305555
1997-05-27,19.25
1997-05-28,19.180555
1997-05-29,19.138889000000002
1997-05-30,19.305555
1997-06-02,19.472220999999998
1997-06-03,19.638889000000002
1997-06-04,19.402779000000002
1997-06-05,19.388889000000002
1997-06-06,19.722220999999998
1997-06-09,19.833334
1997-06-10,19.847220999999998
1997-06-11,19.861110999999998
1997-06-12,20.472220999999998
1997-06-13,20.527779000000002
1997-06-16,20.472220999999998
1997-06-17,20.583334
1997-06-18,20.430555
1997-06-19,20.555555
1997-06-20,20.805555
1997-06-23,20.013889000000002
1997-06-24,20.486110999999998
1997-06-25,20.027779000000002
1997-06-26,19.972220999999998
1997-06-27,19.916666
1997-06-30,19.722220999999998
1997-07-01,19.958334
1997-07-02,20.4375
1997-07-03,20.756945
1997-07-07,20.895834
1997-07-08,20.902779000000002
1997-07-09,20.430555
1997-07-10,20.638889000000002
1997-07-11,20.631945
1997-07-14,20.611110999999998
1997-07-15,20.583334
1997-07-16,21.027779000000002
1997-07-17,21.111110999999998
1997-07-18,20.666666
1997-07-21,20.444445
1997-07-22,20.548610999999998
1997-07-23,21.076389000000002
1997-07-24,21.0
1997-07-25,21.222220999999998
1997-07-28,21.881945
1997-07-29,22.0
1997-07-30,21.75
1997-07-31,22.166666
1997-08-01,21.861110999999998
1997-08-04,21.868055
1997-08-05,21.604166
1997-08-06,21.694445
1997-08-07,21.3125
1997-08-08,21.194445
1997-08-11,21.173610999999998
1997-08-12,20.673610999999998
1997-08-13,20.277779000000002
1997-08-14,20.381945
1997-08-15,19.888889000000002
1997-08-18,20.215279000000002
1997-08-19,20.388889000000002
1997-08-20,20.597220999999998
1997-08-21,20.493055
1997-08-22,20.326389000000002
1997-08-25,20.291666
1997-08-26,20.305555
1997-08-27,20.291666
1997-08-28,20.319445
1997-08-29,20.375
1997-09-02,20.680555
1997-09-03,21.256945
1997-09-04,21.402779000000002
1997-09-05,21.597220999999998
1997-09-08,21.840279000000002
1997-09-09,21.486110999999998
1997-09-10,21.25
1997-09-11,20.895834
1997-09-12,21.097220999999998
1997-09-15,21.125
1997-09-16,21.756945
1997-09-17,21.423610999999998
1997-09-18,21.479166
1997-09-19,21.111110999999998
1997-09-22,21.333334
1997-09-23,21.173610999999998
1997-09-24,20.736110999999998
1997-09-25,20.833334
1997-09-26,20.805555
1997-09-29,20.708334
1997-09-30,20.694445
1997-10-01,20.027779000000002
1997-10-02,19.111110999999998
1997-10-03,19.361110999999998
1997-10-06,19.555555
1997-10-07,19.909720999999998
1997-10-08,19.625
1997-10-09,19.75
1997-10-10,19.444445
1997-10-13,19.208334
1997-10-14,19.0
1997-10-15,18.888889000000002
1997-10-16,18.777779000000002
1997-10-17,18.680555
1997-10-20,18.493055
1997-10-21,18.805555
1997-10-22,18.715279000000002
1997-10-23,18.777779000000002
1997-10-24,18.819445
1997-10-27,18.118055
1997-10-28,17.763889000000002
1997-10-29,17.638889000000002
1997-10-30,17.486110999999998
1997-10-31,17.25
1997-11-03,17.388889000000002
1997-11-04,17.833334
1997-11-05,17.986110999999998
1997-11-06,17.777779000000002
1997-11-07,17.395834
1997-11-10,17.354166
1997-11-11,17.451389000000002
1997-11-12,17.215279000000002
1997-11-13,17.069445
1997-11-14,17.833334
1997-11-17,18.319445
1997-11-18,18.284720999999998
1997-11-19,18.333334
1997-11-20,18.8125
1997-11-21,18.722220999999998
1997-11-24,18.305555
1997-11-25,18.270834
1997-11-26,18.506945
1997-11-28,18.583334
1997-12-01,19.118055
1997-12-02,19.083334
1997-12-03,19.375
1997-12-04,19.638889000000002
1997-12-05,19.666666
1997-12-08,19.666666
1997-12-09,19.583334
1997-12-10,18.805555
1997-12-11,18.013889000000002
1997-12-12,17.777779000000002
1997-12-15,17.958334
1997-12-16,18.319445
1997-12-17,18.118055
1997-12-18,17.75
1997-12-19,17.604166
1997-12-22,18.305555
1997-12-23,18.423610999999998
1997-12-24,18.486110999999998
1997-12-26,18.486110999999998
1997-12-29,18.888889000000002
1997-12-30,19.173610999999998
1997-12-31,19.152779000000002
1998-01-02,19.145834
1998-01-05,19.131945
1998-01-06,19.118055
1998-01-07,18.861110999999998
1998-01-08,18.944445
1998-01-09,18.895834
1998-01-12,19.0625
1998-01-13,19.125
1998-01-14,19.173610999999998
1998-01-15,18.951389000000002
1998-01-16,18.958334
1998-01-20,19.548610999999998
1998-01-21,19.465279000000002
1998-01-22,19.625
1998-01-23,19.388889000000002
1998-01-26,19.472220999999998
1998-01-27,19.402779000000002
1998-01-28,19.444445
1998-01-29,19.25
1998-01-30,18.840279000000002
1998-02-02,18.888889000000002
1998-02-03,19.263889000000002
1998-02-04,19.395834
1998-02-05,19.75
1998-02-06,19.944445
1998-02-09,20.013889000000002
1998-02-10,20.013889000000002
1998-02-11,19.944445
1998-02-12,19.916666
1998-02-13,19.916666
1998-02-17,19.8125
1998-02-18,19.770834
1998-02-19,19.722220999999998
1998-02-20,19.6875
1998-02-23,19.625
1998-02-24,19.729166
1998-02-25,20.722220999999998
1998-02-26,20.881945
1998-02-27,21.222220999999998
1998-03-02,21.354166
1998-03-03,21.333334
1998-03-04,21.138889000000002
1998-03-05,21.013889000000002
1998-03-06,21.208334
1998-03-09,21.25
1998-03-10,21.611110999999998
1998-03-11,21.375
1998-03-12,21.631945
1998-03-13,21.784720999999998
1998-03-16,22.4375
1998-03-17,22.402779000000002
1998-03-18,22.638889000000002
1998-03-19,22.4375
1998-03-20,23.0
1998-03-23,22.597220999999998
1998-03-24,22.625
1998-03-25,22.798610999999998
1998-03-26,23.027779000000002
1998-03-27,22.694445
1998-03-30,22.784720999999998
1998-03-31,22.777779000000002
1998-04-01,22.805555
1998-04-02,23.152779000000002
1998-04-03,22.770834
1998-04-06,23.3125
1998-04-07,23.138889000000002
1998-04-08,22.763889000000002
1998-04-09,22.861110999999998
1998-04-13,22.902779000000002
1998-04-14,23.0
1998-04-15,23.638889000000002
1998-04-16,23.416666
1998-04-17,23.8125
1998-04-20,23.381945
1998-04-21,23.305555
1998-04-22,23.618055
1998-04-23,23.104166
1998-04-24,22.881945
1998-04-27,22.777779000000002
1998-04-28,22.833334
1998-04-29,22.520834
1998-04-30,22.993055
1998-05-01,23.555555
1998-05-04,23.236110999999998
1998-05-05,23.340279000000002
1998-05-06,23.291666
1998-05-07,23.284720999999998
1998-05-08,23.541666
1998-05-11,23.486110999999998
1998-05-12,23.493055
1998-05-13,23.708334
1998-05-14,23.666666
1998-05-15,23.638889000000002
1998-05-18,23.354166
1998-05-19,23.4375
1998-05-20,23.479166
1998-05-21,23.354166
1998-05-22,23.333334
1998-05-26,23.041666
1998-05-27,22.75
1998-05-28,22.875
1998-05-29,22.833334
1998-06-01,22.8125
1998-06-02,22.979166
1998-06-03,22.770834
1998-06-04,22.645834
1998-06-05,23.166666
1998-06-08,23.354166
1998-06-09,23.5625
1998-06-10,23.520834
1998-06-11,23.166666
1998-06-12,23.041666
1998-06-15,22.5
1998-06-16,22.625
1998-06-17,23.25
1998-06-18,22.9375
1998-06-19,22.958334
1998-06-22,23.0625
1998-06-23,23.25
1998-06-24,23.291666
1998-06-25,23.166666
1998-06-26,23.375
1998-06-29,23.729166
1998-06-30,23.0
1998-07-01,23.416666
1998-07-02,23.6875
1998-07-06,24.375
1998-07-07,24.125
1998-07-08,24.375
1998-07-09,24.104166
1998-07-10,24.3125
1998-07-13,24.020834
1998-07-14,24.75
1998-07-15,24.0
1998-07-16,24.125
1998-07-17,24.083334
1998-07-20,23.854166
1998-07-21,23.8125
1998-07-22,24.041666
1998-07-23,23.270834
1998-07-24,22.833334
1998-07-27,23.104166
1998-07-28,21.770834
1998-07-29,22.083334
1998-07-30,21.583334
1998-07-31,22.020834
1998-08-03,22.291666
1998-08-04,22.208334
1998-08-05,22.333334
1998-08-06,21.854166
1998-08-07,21.458334
1998-08-10,21.645834
1998-08-11,21.291666
1998-08-12,21.541666
1998-08-13,21.333334
1998-08-14,20.666666
1998-08-17,21.3125
1998-08-18,21.333334
1998-08-19,21.9375
1998-08-20,22.270834
1998-08-21,22.104166
1998-08-24,22.25
1998-08-25,22.25
1998-08-26,22.125
1998-08-27,21.458334
1998-08-28,20.791666
1998-08-31,19.395834
1998-09-01,20.208334
1998-09-02,20.625
1998-09-03,20.479166
1998-09-04,20.520834
1998-09-08,20.645834
1998-09-09,20.666666
1998-09-10,19.833334
1998-09-11,20.145834
1998-09-14,20.5625
1998-09-15,20.9375
1998-09-16,21.375
1998-09-17,21.625
1998-09-18,21.833334
1998-09-21,21.979166
1998-09-22,22.4375
1998-09-23,22.833334
1998-09-24,22.5625
1998-09-25,22.6875
1998-09-28,22.958334
1998-09-29,23.104166
1998-09-30,22.041666
1998-10-01,21.520834
1998-10-02,21.583334
1998-10-05,21.666666
1998-10-06,22.041666
1998-10-07,22.125
1998-10-08,21.666666
1998-10-09,21.333334
1998-10-12,20.666666
1998-10-13,21.041666
1998-10-14,21.125
1998-10-15,22.416666
1998-10-16,22.4375
1998-10-19,22.8125
1998-10-20,23.25
1998-10-21,23.395834
1998-10-22,23.75
1998-10-23,23.770834
1998-10-26,22.958334
1998-10-27,23.208334
1998-10-28,22.958334
1998-10-29,23.0625
1998-10-30,24.3125
1998-11-02,24.875
1998-11-03,25.75
1998-11-04,26.270834000000004
1998-11-05,25.729166
1998-11-06,25.020834
1998-11-09,25.125
1998-11-10,24.395834
1998-11-11,24.604166
1998-11-12,24.833334
1998-11-13,24.770834
1998-11-16,25.166666
1998-11-17,25.4375
1998-11-18,25.6875
1998-11-19,25.75
1998-11-20,26.333334000000004
1998-11-23,27.395834000000004
1998-11-24,27.041665999999996
1998-11-25,26.8125
1998-11-27,26.333334000000004
1998-11-30,25.9375
1998-12-01,25.770834
1998-12-02,26.041666
1998-12-03,25.541666
1998-12-04,26.4375
1998-12-07,26.541665999999996
1998-12-08,25.979166
1998-12-09,25.4375
1998-12-10,25.604166
1998-12-11,25.083334
1998-12-14,24.145834
1998-12-15,24.208334
1998-12-16,24.666666
1998-12-17,26.166666
1998-12-18,25.333334
1998-12-21,25.875
1998-12-22,26.375
1998-12-23,26.541665999999996
1998-12-24,26.208334
1998-12-28,25.833334
1998-12-29,25.875
1998-12-30,25.916666
1998-12-31,25.770834
1999-01-04,25.875
1999-01-05,26.083334
1999-01-06,26.666665999999996
1999-01-07,27.0625
1999-01-08,27.666665999999996
1999-01-11,27.833334000000004
1999-01-12,28.291665999999996
1999-01-13,27.791665999999996
1999-01-14,27.4375
1999-01-15,27.895834000000004
1999-01-19,27.354165999999996
1999-01-20,26.895834000000004
1999-01-21,26.333334000000004
1999-01-22,26.020834
1999-01-25,26.166666
1999-01-26,26.166666
1999-01-27,25.666666
1999-01-28,26.1875
1999-01-29,27.458334000000004
1999-02-01,27.1875
1999-02-02,26.666665999999996
1999-02-03,26.333334000000004
1999-02-04,25.979166
1999-02-05,25.479166
1999-02-08,25.541666
1999-02-09,24.520834
1999-02-10,25.625
1999-02-11,25.625
1999-02-12,25.770834
1999-02-16,25.958334
