Date,TTC
1994-04-11,1.742188
1994-04-12,1.71875
1994-04-13,1.6875
1994-04-14,1.625
1994-04-15,1.671875
1994-04-18,1.65625
1994-04-19,1.609375
1994-04-20,1.578125
1994-04-21,1.59375
1994-04-22,1.59375
1994-04-25,1.59375
1994-04-26,1.625
1994-04-28,1.640625
1994-04-29,1.65625
1994-05-02,1.671875
1994-05-03,1.640625
1994-05-04,1.648438
1994-05-05,1.640625
1994-05-06,1.648438
1994-05-09,1.648438
1994-05-10,1.648438
1994-05-11,1.640625
1994-05-12,1.648438
1994-05-13,1.59375
1994-05-16,1.609375
1994-05-17,1.5234379999999998
1994-05-18,1.5078129999999998
1994-05-19,1.484375
1994-05-20,1.4921879999999998
1994-05-23,1.453125
1994-05-24,1.4609379999999998
1994-05-25,1.5078129999999998
1994-05-26,1.46875
1994-05-27,1.46875
1994-05-31,1.46875
1994-06-01,1.4609379999999998
1994-06-02,1.4921879999999998
1994-06-03,1.4765629999999998
1994-06-06,1.5
1994-06-07,1.5390629999999998
1994-06-08,1.546875
1994-06-09,1.53125
1994-06-10,1.5234379999999998
1994-06-13,1.515625
1994-06-14,1.53125
1994-06-15,1.546875
1994-06-16,1.5546879999999998
1994-06-17,1.5625
1994-06-20,1.546875
1994-06-21,1.53125
1994-06-22,1.546875
1994-06-23,1.5703129999999998
1994-06-24,1.5390629999999998
1994-06-27,1.5390629999999998
1994-06-28,1.515625
1994-06-29,1.4921879999999998
1994-06-30,1.484375
1994-07-01,1.4765629999999998
1994-07-05,1.484375
1994-07-06,1.4453129999999998
1994-07-07,1.4453129999999998
1994-07-08,1.3515629999999998
1994-07-11,1.328125
1994-07-12,1.390625
1994-07-13,1.4296879999999998
1994-07-14,1.4296879999999998
1994-07-15,1.4453129999999998
1994-07-18,1.453125
1994-07-19,1.453125
1994-07-20,1.46875
1994-07-21,1.453125
1994-07-22,1.4453129999999998
1994-07-25,1.4375
1994-07-26,1.4453129999999998
1994-07-27,1.4296879999999998
1994-07-28,1.421875
1994-07-29,1.4140629999999998
1994-08-01,1.3984379999999998
1994-08-02,1.40625
1994-08-03,1.40625
1994-08-04,1.4140629999999998
1994-08-05,1.3828129999999998
1994-08-08,1.359375
1994-08-09,1.3828129999999998
1994-08-10,1.390625
1994-08-11,1.40625
1994-08-12,1.421875
1994-08-15,1.4765629999999998
1994-08-16,1.4765629999999998
1994-08-17,1.4375
1994-08-18,1.46875
1994-08-19,1.46875
1994-08-22,1.453125
1994-08-23,1.46875
1994-08-24,1.46875
1994-08-25,1.4765629999999998
1994-08-26,1.4765629999999998
1994-08-29,1.4921879999999998
1994-08-30,1.5546879999999998
1994-08-31,1.6015629999999998
1994-09-01,1.6015629999999998
1994-09-02,1.6015629999999998
1994-09-06,1.625
1994-09-07,1.609375
1994-09-08,1.6171879999999998
1994-09-09,1.625
1994-09-12,1.625
1994-09-13,1.625
1994-09-14,1.609375
1994-09-15,1.59375
1994-09-16,1.5625
1994-09-19,1.5390629999999998
1994-09-20,1.5234379999999998
1994-09-21,1.5
1994-09-22,1.53125
1994-09-23,1.546875
1994-09-26,1.5625
1994-09-27,1.5625
1994-09-28,1.5625
1994-09-29,1.5546879999999998
1994-09-30,1.5625
1994-10-03,1.5703129999999998
1994-10-04,1.546875
1994-10-05,1.5390629999999998
1994-10-06,1.53125
1994-10-07,1.5
1994-10-10,1.46875
1994-10-11,1.515625
1994-10-12,1.5078129999999998
1994-10-13,1.59375
1994-10-14,1.6015629999999998
1994-10-17,1.59375
1994-10-18,1.578125
1994-10-19,1.851563
1994-10-20,1.8125
1994-10-21,1.773438
1994-10-24,1.773438
1994-10-25,1.773438
1994-10-26,1.765625
1994-10-27,1.757813
1994-10-28,1.75
1994-10-31,1.734375
1994-11-01,1.695313
1994-11-02,1.71875
1994-11-03,1.71875
1994-11-04,1.703125
1994-11-07,1.671875
1994-11-08,1.664063
1994-11-09,1.6875
1994-11-10,1.695313
1994-11-11,1.65625
1994-11-14,1.664063
1994-11-15,1.648438
1994-11-16,1.640625
1994-11-17,1.726563
1994-11-18,1.726563
1994-11-21,1.710938
1994-11-22,1.648438
1994-11-23,1.625
1994-11-25,1.648438
1994-11-28,1.742188
1994-11-29,1.75
1994-11-30,1.75
1994-12-01,1.742188
1994-12-02,1.742188
1994-12-05,1.75
1994-12-06,1.742188
1994-12-07,1.734375
1994-12-08,1.734375
1994-12-09,1.726563
1994-12-12,1.734375
1994-12-13,1.71875
1994-12-14,1.703125
1994-12-15,1.71875
1994-12-16,1.703125
1994-12-19,1.734375
1994-12-20,1.75
1994-12-21,1.742188
1994-12-22,1.71875
1994-12-23,1.726563
1994-12-27,1.734375
1994-12-28,1.695313
1994-12-29,1.71875
1994-12-30,1.796875
1995-01-03,1.789063
1995-01-04,1.804688
1995-01-05,1.828125
1995-01-06,1.820313
1995-01-09,1.828125
1995-01-10,1.828125
1995-01-11,1.804688
1995-01-12,1.804688
1995-01-13,1.8125
1995-01-16,1.796875
1995-01-17,1.796875
1995-01-18,1.796875
1995-01-19,1.773438
1995-01-20,1.789063
1995-01-23,1.773438
1995-01-24,1.773438
1995-01-25,1.78125
1995-01-26,1.765625
1995-01-27,1.78125
1995-01-30,1.765625
1995-01-31,1.773438
1995-02-01,1.765625
1995-02-02,1.765625
1995-02-03,1.773438
1995-02-06,1.796875
1995-02-07,1.8125
1995-02-08,1.8125
1995-02-09,1.820313
1995-02-10,1.8125
1995-02-13,1.828125
1995-02-14,1.828125
1995-02-15,1.828125
1995-02-16,1.828125
1995-02-17,1.828125
1995-02-21,1.804688
1995-02-22,1.796875
1995-02-23,1.8125
1995-02-24,1.789063
1995-02-27,1.8125
1995-02-28,1.804688
1995-03-01,1.773438
1995-03-02,1.75
1995-03-03,1.75
1995-03-06,1.742188
1995-03-07,1.804688
1995-03-08,1.765625
1995-03-09,1.757813
1995-03-10,1.757813
1995-03-13,1.734375
1995-03-14,1.757813
1995-03-15,1.773438
1995-03-16,1.804688
1995-03-17,1.78125
1995-03-20,1.773438
1995-03-21,1.765625
1995-03-22,1.78125
1995-03-23,1.78125
1995-03-24,1.765625
1995-03-27,1.742188
1995-03-28,1.742188
1995-03-29,1.75
1995-03-30,1.765625
1995-03-31,1.789063
1995-04-03,1.796875
1995-04-04,1.835938
1995-04-05,1.851563
1995-04-06,1.835938
1995-04-07,1.820313
1995-04-10,1.8125
1995-04-11,1.859375
1995-04-12,1.851563
1995-04-13,1.84375
1995-04-17,1.84375
1995-04-18,1.84375
1995-04-19,1.804688
1995-04-20,1.8125
1995-04-21,1.820313
1995-04-24,1.820313
1995-04-25,1.835938
1995-04-26,1.820313
1995-04-27,1.8125
1995-04-28,1.804688
1995-05-01,1.835938
1995-05-02,1.835938
1995-05-03,1.84375
1995-05-04,1.828125
1995-05-05,1.84375
1995-05-08,1.859375
1995-05-09,1.851563
1995-05-10,1.828125
1995-05-11,1.828125
1995-05-12,1.84375
1995-05-15,1.859375
1995-05-16,1.84375
1995-05-17,1.804688
1995-05-18,1.773438
1995-05-19,1.679688
1995-05-22,1.757813
1995-05-23,1.71875
1995-05-24,1.734375
1995-05-25,1.742188
1995-05-26,1.71875
1995-05-30,1.75
1995-05-31,1.726563
1995-06-01,1.695313
1995-06-02,1.6875
1995-06-05,1.648438
1995-06-06,1.640625
1995-06-07,1.640625
1995-06-08,1.6015629999999998
1995-06-09,1.640625
1995-06-12,1.648438
1995-06-13,1.65625
1995-06-14,1.664063
1995-06-15,1.6875
1995-06-16,1.671875
1995-06-19,1.6328129999999998
1995-06-20,1.640625
1995-06-21,1.6328129999999998
1995-06-22,1.609375
1995-06-23,1.625
1995-06-26,1.664063
1995-06-27,1.6875
1995-06-28,1.710938
1995-06-29,1.71875
1995-06-30,1.75
1995-07-03,1.742188
1995-07-05,1.804688
1995-07-06,1.78125
1995-07-07,1.8125
1995-07-10,1.8125
1995-07-11,1.8125
1995-07-12,1.835938
1995-07-13,1.835938
1995-07-14,1.84375
1995-07-17,1.859375
1995-07-18,1.84375
1995-07-19,1.804688
1995-07-20,1.796875
1995-07-21,1.804688
1995-07-24,1.789063
1995-07-25,1.796875
1995-07-26,1.804688
1995-07-27,1.804688
1995-07-28,1.804688
1995-07-31,1.789063
1995-08-01,1.773438
1995-08-02,1.8125
1995-08-03,1.820313
1995-08-04,1.820313
1995-08-07,1.828125
1995-08-08,1.8125
1995-08-09,1.78125
1995-08-10,1.78125
1995-08-11,1.773438
1995-08-14,1.789063
1995-08-15,1.8125
1995-08-16,1.84375
1995-08-17,1.84375
1995-08-18,1.835938
1995-08-21,1.828125
1995-08-22,1.820313
1995-08-23,1.804688
1995-08-24,1.804688
1995-08-25,1.84375
1995-08-28,1.828125
1995-08-29,1.796875
1995-08-30,1.84375
1995-08-31,1.867188
1995-09-01,1.867188
1995-09-05,1.867188
1995-09-06,1.921875
1995-09-07,1.882813
1995-09-08,1.890625
1995-09-11,1.9375
1995-09-12,1.976563
1995-09-13,1.929688
1995-09-14,1.898438
1995-09-15,1.960938
1995-09-18,2.015625
1995-09-19,1.960938
1995-09-20,1.921875
1995-09-21,1.90625
1995-09-22,1.90625
1995-09-25,1.914063
1995-09-26,1.9375
1995-09-27,1.921875
1995-09-28,1.945313
1995-09-29,1.96875
1995-10-02,1.984375
1995-10-03,1.976563
1995-10-04,1.945313
1995-10-05,1.921875
1995-10-06,1.882813
1995-10-09,1.890625
1995-10-10,1.851563
1995-10-11,1.851563
1995-10-12,1.851563
1995-10-13,1.835938
1995-10-16,1.8125
1995-10-17,1.8125
1995-10-18,1.8125
1995-10-19,1.828125
1995-10-20,1.835938
1995-10-23,1.851563
1995-10-24,1.84375
1995-10-25,1.828125
1995-10-26,1.765625
1995-10-27,1.773438
1995-10-30,1.78125
1995-10-31,1.804688
1995-11-01,1.820313
1995-11-02,1.835938
1995-11-03,1.8125
1995-11-06,1.796875
1995-11-07,1.789063
1995-11-08,1.789063
1995-11-09,1.789063
1995-11-10,1.78125
1995-11-13,1.796875
1995-11-14,1.78125
1995-11-15,1.78125
1995-11-16,1.828125
1995-11-17,1.859375
1995-11-20,1.851563
1995-11-21,1.882813
1995-11-22,1.914063
1995-11-24,1.945313
1995-11-27,1.960938
1995-11-28,1.976563
1995-11-29,1.976563
1995-11-30,1.976563
1995-12-01,1.984375
1995-12-04,1.945313
1995-12-05,1.921875
1995-12-06,1.945313
1995-12-07,1.914063
1995-12-08,1.945313
1995-12-11,1.992188
1995-12-12,1.984375
1995-12-13,1.953125
1995-12-14,1.960938
1995-12-15,1.9375
1995-12-18,1.9375
1995-12-19,1.960938
1995-12-20,1.96875
1995-12-21,1.992188
1995-12-22,1.976563
1995-12-26,1.992188
1995-12-27,2.023438
1995-12-28,2.039063
1995-12-29,2.054688
1996-01-02,2.078125
1996-01-03,2.070313
1996-01-04,2.054688
1996-01-05,2.0625
1996-01-08,2.1875
1996-01-09,2.140625
1996-01-10,2.164063
1996-01-11,2.257813
1996-01-12,2.226563
1996-01-15,2.21875
1996-01-16,2.1875
1996-01-17,2.140625
1996-01-18,2.125
1996-01-19,2.132813
1996-01-22,2.117188
1996-01-23,2.15625
1996-01-24,2.15625
1996-01-25,2.179688
1996-01-26,2.179688
1996-01-29,2.1875
1996-01-30,2.226563
1996-01-31,2.171875
1996-02-01,2.15625
1996-02-02,2.148438
1996-02-05,2.15625
1996-02-06,2.148438
1996-02-07,2.132813
1996-02-08,2.117188
1996-02-09,2.125
1996-02-12,2.117188
1996-02-13,2.109375
1996-02-14,2.125
1996-02-15,2.109375
1996-02-16,2.117188
1996-02-20,2.101563
1996-02-21,2.117188
1996-02-22,2.117188
1996-02-23,2.109375
1996-02-26,2.125
1996-02-27,2.0625
1996-02-28,2.078125
1996-02-29,2.09375
1996-03-01,2.117188
1996-03-04,2.148438
1996-03-05,2.164063
1996-03-06,2.1875
1996-03-07,2.1875
1996-03-08,2.0625
1996-03-11,2.0
1996-03-12,2.023438
1996-03-13,1.976563
1996-03-14,1.953125
1996-03-15,2.03125
1996-03-18,2.0625
1996-03-19,2.054688
1996-03-20,2.046875
1996-03-21,2.046875
1996-03-22,2.054688
1996-03-25,2.039063
1996-03-26,2.03125
1996-03-27,2.054688
1996-03-28,2.023438
1996-03-29,2.007813
1996-04-01,1.984375
1996-04-02,2.0
1996-04-03,2.039063
1996-04-04,2.023438
1996-04-08,2.007813
1996-04-09,2.046875
1996-04-10,1.9375
1996-04-11,1.929688
1996-04-12,1.9375
1996-04-15,1.945313
1996-04-16,1.9375
1996-04-17,1.960938
1996-04-18,1.984375
1996-04-19,1.984375
1996-04-22,1.953125
1996-04-23,1.953125
1996-04-24,1.960938
1996-04-25,1.953125
1996-04-26,1.960938
1996-04-29,2.007813
1996-04-30,1.992188
1996-05-01,2.023438
1996-05-02,2.039063
1996-05-03,2.054688
1996-05-06,2.0
1996-05-07,1.976563
1996-05-08,1.914063
1996-05-09,1.921875
1996-05-10,1.929688
1996-05-13,1.9375
1996-05-14,1.945313
1996-05-15,1.9375
1996-05-16,1.945313
1996-05-17,1.9375
1996-05-20,1.945313
1996-05-21,1.929688
1996-05-22,1.929688
1996-05-23,1.953125
1996-05-24,1.945313
1996-05-28,1.953125
1996-05-29,1.953125
1996-05-30,1.929688
1996-05-31,1.9648439999999998
1996-06-03,2.0
1996-06-04,2.023438
1996-06-05,2.03125
1996-06-06,2.054688
1996-06-07,2.0625
1996-06-10,2.046875
1996-06-11,2.070313
1996-06-12,2.085938
1996-06-13,2.09375
1996-06-14,2.09375
1996-06-17,2.117188
1996-06-18,2.140625
1996-06-19,2.148438
1996-06-20,2.15625
1996-06-21,2.15625
1996-06-24,2.140625
1996-06-25,2.085938
1996-06-26,2.078125
1996-06-27,2.085938
1996-06-28,2.070313
1996-07-01,2.078125
1996-07-02,2.078125
1996-07-03,2.070313
1996-07-05,2.070313
1996-07-08,2.046875
1996-07-09,2.015625
1996-07-10,2.0
1996-07-11,1.96875
1996-07-12,1.960938
1996-07-15,1.90625
1996-07-16,1.90625
1996-07-17,1.914063
1996-07-18,1.921875
1996-07-19,1.929688
1996-07-22,1.921875
1996-07-23,1.898438
1996-07-24,1.875
1996-07-25,1.914063
1996-07-26,1.914063
1996-07-29,1.90625
1996-07-30,1.914063
1996-07-31,1.898438
1996-08-01,1.914063
1996-08-02,1.945313
1996-08-05,1.945313
1996-08-06,1.945313
1996-08-07,1.9375
1996-08-08,1.960938
1996-08-09,1.945313
1996-08-12,1.945313
1996-08-13,1.9375
1996-08-14,1.9375
1996-08-15,1.9375
1996-08-16,1.976563
1996-08-19,1.96875
1996-08-20,1.96875
1996-08-21,1.96875
1996-08-22,1.96875
1996-08-23,1.953125
1996-08-26,2.0
1996-08-27,1.984375
1996-08-28,1.90625
1996-08-29,1.90625
1996-08-30,1.953125
1996-09-03,1.960938
1996-09-04,1.953125
1996-09-05,1.945313
1996-09-06,1.976563
1996-09-09,2.015625
1996-09-10,2.0625
1996-09-11,2.101563
1996-09-12,2.101563
1996-09-13,2.101563
1996-09-16,2.109375
1996-09-17,2.117188
1996-09-18,2.117188
1996-09-19,2.109375
1996-09-20,2.132813
1996-09-23,2.109375
1996-09-24,2.109375
1996-09-25,2.09375
1996-09-26,2.078125
1996-09-27,2.085938
1996-09-30,2.078125
1996-10-01,2.078125
1996-10-02,2.0625
1996-10-03,2.0625
1996-10-04,2.046875
1996-10-07,2.0625
1996-10-08,2.054688
1996-10-09,2.054688
1996-10-10,2.03125
1996-10-11,2.039063
1996-10-14,2.054688
1996-10-15,2.039063
1996-10-16,2.039063
1996-10-17,2.054688
1996-10-18,2.070313
1996-10-21,2.0625
1996-10-22,2.015625
1996-10-23,2.0625
1996-10-24,2.046875
1996-10-25,2.03125
1996-10-28,2.015625
1996-10-29,2.015625
1996-10-30,1.992188
1996-10-31,1.960938
1996-11-01,1.984375
1996-11-04,2.0
1996-11-05,2.023438
1996-11-06,2.03125
1996-11-07,2.054688
1996-11-08,2.0625
1996-11-11,2.0625
1996-11-12,2.125
1996-11-13,2.132813
1996-11-14,2.132813
1996-11-15,2.09375
1996-11-18,2.09375
1996-11-19,2.117188
1996-11-20,2.117188
1996-11-21,2.117188
1996-11-22,2.171875
1996-11-25,2.171875
1996-11-26,2.171875
1996-11-27,2.21875
1996-11-29,2.226563
1996-12-02,2.226563
1996-12-03,2.210938
1996-12-04,2.179688
1996-12-05,2.15625
1996-12-06,2.125
1996-12-09,2.203125
1996-12-10,2.21875
1996-12-11,2.15625
1996-12-12,2.148438
1996-12-13,2.148438
1996-12-16,2.140625
1996-12-17,2.125
1996-12-18,2.164063
1996-12-19,2.195313
1996-12-20,2.234375
1996-12-23,2.226563
1996-12-24,2.21875
1996-12-26,2.21875
1996-12-27,2.234375
1996-12-30,2.242188
1996-12-31,2.28125
1997-01-02,2.210938
1997-01-03,2.21875
1997-01-06,2.226563
1997-01-07,2.210938
1997-01-08,2.179688
1997-01-09,2.164063
1997-01-10,2.171875
1997-01-13,2.171875
1997-01-14,2.179688
1997-01-15,2.195313
1997-01-16,2.210938
1997-01-17,2.210938
1997-01-20,2.273438
1997-01-21,2.203125
1997-01-22,2.148438
1997-01-23,2.140625
1997-01-24,2.171875
1997-01-27,2.179688
1997-01-28,2.179688
1997-01-29,2.179688
1997-01-30,2.203125
1997-01-31,2.195313
1997-02-03,2.195313
1997-02-04,2.15625
1997-02-05,2.171875
1997-02-06,2.171875
1997-02-07,2.164063
1997-02-10,2.1875
1997-02-11,2.171875
1997-02-12,2.195313
1997-02-13,2.195313
1997-02-14,2.171875
1997-02-18,2.171875
1997-02-19,2.179688
1997-02-20,2.164063
1997-02-21,2.164063
1997-02-24,2.164063
1997-02-25,2.164063
1997-02-26,2.195313
1997-02-27,2.140625
1997-02-28,2.164063
1997-03-03,2.148438
1997-03-04,2.132813
1997-03-05,2.109375
1997-03-06,2.109375
1997-03-07,2.101563
1997-03-10,2.132813
1997-03-11,2.132813
1997-03-12,2.125
1997-03-13,2.140625
1997-03-14,2.140625
1997-03-17,2.140625
1997-03-18,2.15625
1997-03-19,2.140625
1997-03-20,2.125
1997-03-21,2.132813
1997-03-24,2.140625
1997-03-25,2.125
1997-03-26,2.132813
1997-03-27,2.125
1997-03-31,2.125
1997-04-01,2.125
1997-04-02,2.117188
1997-04-03,2.109375
1997-04-04,2.132813
1997-04-07,2.140625
1997-04-08,2.148438
1997-04-09,2.171875
1997-04-10,2.164063
1997-04-11,2.140625
1997-04-14,2.148438
1997-04-15,2.179688
1997-04-16,2.164063
1997-04-17,2.15625
1997-04-18,2.15625
1997-04-21,2.140625
1997-04-22,2.15625
1997-04-23,2.164063
1997-04-24,2.15625
1997-04-25,2.132813
1997-04-28,2.148438
1997-04-29,2.164063
1997-04-30,2.1875
1997-05-01,2.234375
1997-05-02,2.304688
1997-05-05,2.320313
1997-05-06,2.296875
1997-05-07,2.289063
1997-05-08,2.273438
1997-05-09,2.257813
1997-05-12,2.289063
1997-05-13,2.296875
1997-05-14,2.304688
1997-05-15,2.3125
1997-05-16,2.304688
1997-05-19,2.304688
1997-05-20,2.328125
1997-05-21,2.328125
1997-05-22,2.335938
1997-05-23,2.34375
1997-05-27,2.367188
1997-05-28,2.359375
1997-05-29,2.351563
1997-05-30,2.34375
1997-06-02,2.335938
1997-06-03,2.328125
1997-06-04,2.304688
1997-06-05,2.304688
1997-06-06,2.3125
1997-06-09,2.289063
1997-06-10,2.304688
1997-06-11,2.320313
1997-06-12,2.367188
1997-06-13,2.382813
1997-06-16,2.367188
1997-06-17,2.367188
1997-06-18,2.390625
1997-06-19,2.40625
1997-06-20,2.382813
1997-06-23,2.359375
1997-06-24,2.402344
1997-06-25,2.398438
1997-06-26,2.40625
1997-06-27,2.414063
1997-06-30,2.367188
1997-07-01,2.367188
1997-07-02,2.347656
1997-07-03,2.335938
1997-07-07,2.347656
1997-07-08,2.351563
1997-07-09,2.359375
1997-07-10,2.3125
1997-07-11,2.285156
1997-07-14,2.273438
1997-07-15,2.242188
1997-07-16,2.238281
1997-07-17,2.238281
1997-07-18,2.230469
1997-07-21,2.226563
1997-07-22,2.25
1997-07-23,2.28125
1997-07-24,2.289063
1997-07-25,2.289063
1997-07-28,2.277344
1997-07-29,2.257813
1997-07-30,2.246094
1997-07-31,2.28125
1997-08-01,2.289063
1997-08-04,2.304688
1997-08-05,2.3125
1997-08-06,2.304688
1997-08-07,2.3125
1997-08-08,2.304688
1997-08-11,2.292969
1997-08-12,2.304688
1997-08-13,2.28125
1997-08-14,2.25
1997-08-15,2.238281
1997-08-18,2.230469
1997-08-19,2.21875
1997-08-20,2.234375
1997-08-21,2.226563
1997-08-22,2.230469
1997-08-25,2.246094
1997-08-26,2.300781
1997-08-27,2.363281
1997-08-28,2.335938
1997-08-29,2.320313
1997-09-02,2.394531
1997-09-03,2.394531
1997-09-04,2.425781
1997-09-05,2.410156
1997-09-08,2.390625
1997-09-09,2.40625
1997-09-10,2.367188
1997-09-11,2.375
1997-09-12,2.398438
1997-09-15,2.410156
1997-09-16,2.449219
1997-09-17,2.445313
1997-09-18,2.46875
1997-09-19,2.457031
1997-09-22,2.492188
1997-09-23,2.503906
1997-09-24,2.492188
1997-09-25,2.492188
1997-09-26,2.472656
1997-09-29,2.460938
1997-09-30,2.476563
1997-10-01,2.472656
1997-10-02,2.492188
1997-10-03,2.503906
1997-10-06,2.511719
1997-10-07,2.523438
1997-10-08,2.539063
1997-10-09,2.582031
1997-10-10,2.597656
1997-10-13,2.628906
1997-10-14,2.65625
1997-10-15,2.640625
1997-10-16,2.632813
1997-10-17,2.640625
1997-10-20,2.65625
1997-10-21,2.722656
1997-10-22,2.695313
1997-10-23,2.707031
1997-10-24,2.691406
1997-10-27,2.617188
1997-10-28,2.722656
1997-10-29,2.699219
1997-10-30,2.652344
1997-10-31,2.671875
1997-11-03,2.710938
1997-11-04,2.761719
1997-11-05,2.765625
1997-11-06,2.742188
1997-11-07,2.722656
1997-11-10,2.753906
1997-11-11,2.714844
1997-11-12,2.734375
1997-11-13,2.734375
1997-11-14,2.699219
1997-11-17,2.71875
1997-11-18,2.71875
1997-11-19,2.695313
1997-11-20,2.699219
1997-11-21,2.722656
1997-11-24,2.722656
1997-11-25,2.71875
1997-11-26,2.738281
1997-11-28,2.757813
1997-12-01,2.765625
1997-12-02,2.769531
1997-12-03,2.765625
1997-12-04,2.785156
1997-12-05,2.828125
1997-12-08,2.894531
1997-12-09,2.882813
1997-12-10,2.847656
1997-12-11,2.863281
1997-12-12,2.84375
1997-12-15,2.84375
1997-12-16,2.835938
1997-12-17,2.8125
1997-12-18,2.71875
1997-12-19,2.652344
1997-12-22,2.652344
1997-12-23,2.648438
1997-12-24,2.636719
1997-12-26,2.609375
1997-12-29,2.640625
1997-12-30,2.648438
1997-12-31,2.664063
1998-01-02,2.652344
1998-01-05,2.628906
1998-01-06,2.609375
1998-01-07,2.585938
1998-01-08,2.515625
1998-01-09,2.472656
1998-01-12,2.453125
1998-01-13,2.46875
1998-01-14,2.515625
1998-01-15,2.46875
1998-01-16,2.484375
1998-01-20,2.519531
1998-01-21,2.558594
1998-01-22,2.519531
1998-01-23,2.527344
1998-01-26,2.484375
1998-01-27,2.457031
1998-01-28,2.449219
1998-01-29,2.449219
1998-01-30,2.433594
1998-02-02,2.410156
1998-02-03,2.410156
1998-02-04,2.390625
1998-02-05,2.382813
1998-02-06,2.398438
1998-02-09,2.375
1998-02-10,2.375
1998-02-11,2.425781
1998-02-12,2.449219
1998-02-13,2.46875
1998-02-17,2.46875
1998-02-18,2.453125
1998-02-19,2.453125
1998-02-20,2.488281
1998-02-23,2.476563
1998-02-24,2.445313
1998-02-25,2.496094
1998-02-26,2.5
1998-02-27,2.507813
1998-03-02,2.523438
1998-03-03,2.542969
1998-03-04,2.53125
1998-03-05,2.464844
1998-03-06,2.496094
1998-03-09,2.464844
1998-03-10,2.476563
1998-03-11,2.488281
1998-03-12,2.488281
1998-03-13,2.480469
1998-03-16,2.484375
1998-03-17,2.457031
1998-03-18,2.457031
1998-03-19,2.460938
1998-03-20,2.445313
1998-03-23,2.429688
1998-03-24,2.429688
1998-03-25,2.371094
1998-03-26,2.414063
1998-03-27,2.40625
1998-03-30,2.390625
1998-03-31,2.394531
1998-04-01,2.433594
1998-04-02,2.425781
1998-04-03,2.417969
1998-04-06,2.453125
1998-04-07,2.394531
1998-04-08,2.355469
1998-04-09,2.375
1998-04-13,2.371094
1998-04-14,2.386719
1998-04-15,2.410156
1998-04-16,2.40625
1998-04-17,2.402344
1998-04-20,2.378906
1998-04-21,2.402344
1998-04-22,2.367188
1998-04-23,2.304688
1998-04-24,2.292969
1998-04-27,2.277344
1998-04-28,2.28125
1998-04-29,2.332031
1998-04-30,2.367188
1998-05-01,2.339844
1998-05-04,2.324219
1998-05-05,2.285156
1998-05-06,2.269531
1998-05-07,2.296875
1998-05-08,2.324219
1998-05-11,2.269531
1998-05-12,2.265625
1998-05-13,2.273438
1998-05-14,2.261719
1998-05-15,2.25
1998-05-18,2.21875
1998-05-19,2.207031
1998-05-20,2.199219
1998-05-21,2.183594
1998-05-22,2.160156
1998-05-26,2.121094
1998-05-27,2.0625
1998-05-28,2.121094
1998-05-29,2.183594
1998-06-01,2.144531
1998-06-02,2.121094
1998-06-03,2.125
1998-06-04,2.125
1998-06-05,2.125
1998-06-08,2.140625
1998-06-09,2.132813
1998-06-10,2.105469
1998-06-11,2.042969
1998-06-12,2.074219
1998-06-15,2.054688
1998-06-16,2.058594
1998-06-17,2.09375
1998-06-18,2.066406
1998-06-19,2.054688
1998-06-22,2.0625
1998-06-23,2.097656
1998-06-24,2.128906
1998-06-25,2.113281
1998-06-26,2.074219
1998-06-29,2.078125
1998-06-30,2.140625
1998-07-01,2.148438
1998-07-02,2.121094
1998-07-06,2.128906
1998-07-07,2.140625
1998-07-08,2.171875
1998-07-09,2.167969
1998-07-10,2.125
