Date,HAE
2010-05-25,27.075001
2010-05-26,26.965
2010-05-27,27.254998999999998
2010-05-28,26.969998999999998
2010-06-01,26.790001
2010-06-02,27.275
2010-06-03,27.620001000000002
2010-06-04,26.75
2010-06-07,26.530001000000002
2010-06-08,26.549999
2010-06-09,26.684998999999998
2010-06-10,27.360001
2010-06-11,27.690001000000002
2010-06-14,27.475
2010-06-15,27.690001000000002
2010-06-16,27.41
2010-06-17,27.215
2010-06-18,27.254998999999998
2010-06-21,27.235001
2010-06-22,26.969998999999998
2010-06-23,26.67
2010-06-24,26.795
2010-06-25,26.860001
2010-06-28,27.219998999999998
2010-06-29,26.795
2010-06-30,26.76
2010-07-01,27.299999
2010-07-02,27.76
2010-07-06,28.305
2010-07-07,28.4
2010-07-08,28.450001
2010-07-09,28.405001000000002
2010-07-12,27.885
2010-07-13,28.18
2010-07-14,28.0
2010-07-15,27.775
2010-07-16,27.065001000000002
2010-07-19,27.195
2010-07-20,27.035
2010-07-21,26.620001000000002
2010-07-22,27.09
2010-07-23,27.209999
2010-07-26,27.629998999999998
2010-07-27,27.745001000000002
2010-07-28,27.145
2010-07-29,27.299999
2010-07-30,27.625
2010-08-02,26.91
2010-08-03,26.73
2010-08-04,27.139999
2010-08-05,27.195
2010-08-06,27.07
2010-08-09,27.424999
2010-08-10,27.315001000000002
2010-08-11,26.700001
2010-08-12,26.625
2010-08-13,26.355
2010-08-16,26.48
2010-08-17,26.790001
2010-08-18,26.799999
2010-08-19,26.305
2010-08-20,26.24
2010-08-23,25.879998999999998
2010-08-24,25.620001000000002
2010-08-25,26.174999
2010-08-26,26.23
2010-08-27,26.610001
2010-08-30,26.139999
2010-08-31,26.040001
2010-09-01,26.690001000000002
2010-09-02,27.280001000000002
2010-09-03,27.665001
2010-09-07,27.25
2010-09-08,27.424999
2010-09-09,27.415001
2010-09-10,27.465
2010-09-13,27.995001000000002
2010-09-14,27.879998999999998
2010-09-15,28.365
2010-09-16,28.110001
2010-09-17,28.424999
2010-09-20,28.99
2010-09-21,28.415001
2010-09-22,28.42
2010-09-23,28.045
2010-09-24,28.290001
2010-09-27,28.434998999999998
2010-09-28,28.895
2010-09-29,29.32
2010-09-30,29.264999
2010-10-01,29.285
2010-10-04,28.9
2010-10-05,29.1
2010-10-06,28.969998999999998
2010-10-07,28.07
2010-10-08,27.959999
2010-10-11,27.75
2010-10-12,27.549999
2010-10-13,27.48
2010-10-14,27.5
2010-10-15,27.530001000000002
2010-10-18,27.67
2010-10-19,27.455
2010-10-20,27.459999
2010-10-21,27.525
2010-10-22,27.325001
2010-10-25,27.309998999999998
2010-10-26,27.610001
2010-10-27,27.584999
2010-10-28,27.605
2010-10-29,27.325001
2010-11-01,27.530001000000002
2010-11-02,28.48
2010-11-03,28.834999
2010-11-04,28.934998999999998
2010-11-05,28.955
2010-11-08,28.82
2010-11-09,29.084999
2010-11-10,29.389999
2010-11-11,29.58
2010-11-12,29.5
2010-11-15,29.495001000000002
2010-11-16,29.375
2010-11-17,28.83
2010-11-18,29.030001000000002
2010-11-19,29.34
2010-11-22,29.434998999999998
2010-11-23,29.355
2010-11-24,29.805
2010-11-26,29.66
2010-11-29,29.495001000000002
2010-11-30,29.395
2010-12-01,30.450001
2010-12-02,30.860001
2010-12-03,30.665001
2010-12-06,30.58
2010-12-07,30.860001
2010-12-08,30.855
2010-12-09,30.620001000000002
2010-12-10,31.32
2010-12-13,31.125
2010-12-14,32.0
2010-12-15,31.855
2010-12-16,32.119999
2010-12-17,32.165001000000004
2010-12-20,32.189999
2010-12-21,31.879998999999998
2010-12-22,32.055
2010-12-23,32.115002000000004
2010-12-27,32.185001
2010-12-28,31.924999
2010-12-29,31.92
2010-12-30,31.934998999999998
2010-12-31,31.59
2011-01-03,30.139999
2011-01-04,29.379998999999998
2011-01-05,29.719998999999998
2011-01-06,29.4
2011-01-07,29.09
2011-01-10,29.165001
2011-01-11,29.280001000000002
2011-01-12,29.355
2011-01-13,29.25
2011-01-14,29.280001000000002
2011-01-18,29.42
2011-01-19,29.135
2011-01-20,29.440001000000002
2011-01-21,29.485001
2011-01-24,29.48
2011-01-25,29.559998999999998
2011-01-26,29.65
2011-01-27,29.514999
2011-01-28,29.42
2011-01-31,29.67
2011-02-01,30.375
2011-02-02,30.18
2011-02-03,30.42
2011-02-04,30.57
2011-02-07,30.264999
2011-02-08,30.110001
2011-02-09,29.875
2011-02-10,29.875
2011-02-11,30.75
2011-02-14,30.715
2011-02-15,30.555
2011-02-16,30.59
2011-02-17,30.445
2011-02-18,30.93
2011-02-22,30.360001
2011-02-23,29.754998999999998
2011-02-24,30.145
2011-02-25,30.895
2011-02-28,30.825001
2011-03-01,30.385
2011-03-02,30.549999
2011-03-03,31.115
2011-03-04,30.889999
2011-03-07,30.625
2011-03-08,31.4
2011-03-09,31.809998999999998
2011-03-10,31.809998999999998
2011-03-11,31.879998999999998
2011-03-14,31.889999
2011-03-15,31.530001000000002
2011-03-16,31.360001
2011-03-17,31.565001000000002
2011-03-18,31.575001
2011-03-21,31.85
2011-03-22,31.924999
2011-03-23,31.780001000000002
2011-03-24,31.879998999999998
2011-03-25,31.73
2011-03-28,31.559998999999998
2011-03-29,32.099998
2011-03-30,32.529999
2011-03-31,32.77
2011-04-01,33.285
2011-04-04,33.195
2011-04-05,32.685001
2011-04-06,32.860001000000004
2011-04-07,33.16
2011-04-08,33.450001
2011-04-11,33.584998999999996
2011-04-12,33.34
2011-04-13,33.235001000000004
2011-04-14,33.560001
2011-04-15,33.654999
2011-04-18,33.235001000000004
2011-04-19,33.34
2011-04-20,33.634997999999996
2011-04-21,33.805
2011-04-25,33.435001
2011-04-26,34.0
2011-04-27,34.275002
2011-04-28,34.560001
2011-04-29,35.099998
2011-05-02,34.43
2011-05-03,34.035
2011-05-04,33.744999
2011-05-05,33.75
2011-05-06,33.630001
2011-05-09,33.830002
2011-05-10,34.099998
2011-05-11,33.799999
2011-05-12,34.279999
2011-05-13,33.814999
2011-05-16,33.48
2011-05-17,33.365002000000004
2011-05-18,33.674999
2011-05-19,33.380001
2011-05-20,33.244999
2011-05-23,33.040001000000004
2011-05-24,33.080002
2011-05-25,33.130001
2011-05-26,33.384997999999996
2011-05-27,33.57
2011-05-31,33.814999
2011-06-01,33.244999
2011-06-02,33.084998999999996
2011-06-03,33.049999
2011-06-06,32.865002000000004
2011-06-07,32.825001
2011-06-08,32.59
2011-06-09,32.775002
2011-06-10,32.389998999999996
2011-06-13,32.220001
2011-06-14,32.23
2011-06-15,31.655001000000002
2011-06-16,32.02
2011-06-17,31.834999
2011-06-20,32.049999
2011-06-21,32.110001000000004
2011-06-22,31.889999
2011-06-23,31.209999
2011-06-24,31.549999
2011-06-27,31.745001000000002
2011-06-28,32.125
2011-06-29,31.93
2011-06-30,32.185001
2011-07-01,32.900002
2011-07-05,33.290001000000004
2011-07-06,33.650002
2011-07-07,34.154999
2011-07-08,34.095001
2011-07-11,33.744999
2011-07-12,34.040001000000004
2011-07-13,34.375
2011-07-14,34.455002
2011-07-15,34.060001
2011-07-18,33.669998
2011-07-19,34.145
2011-07-20,34.145
2011-07-21,34.59
2011-07-22,34.525002
2011-07-25,33.91
2011-07-26,33.630001
2011-07-27,33.110001000000004
2011-07-28,32.59
2011-07-29,32.75
2011-08-01,29.18
2011-08-02,29.200001
2011-08-03,30.059998999999998
2011-08-04,29.5
2011-08-05,29.450001
2011-08-08,28.15
2011-08-09,28.549999
2011-08-10,28.014999
2011-08-11,29.424999
2011-08-12,30.025
2011-08-15,30.405001000000002
2011-08-16,29.75
2011-08-17,30.02
2011-08-18,28.790001
2011-08-19,28.879998999999998
2011-08-22,29.684998999999998
2011-08-23,30.85
2011-08-24,31.075001
2011-08-25,29.98
2011-08-26,30.440001000000002
2011-08-29,31.450001
2011-08-30,30.875
2011-08-31,31.254998999999998
2011-09-01,30.85
2011-09-02,29.825001
2011-09-06,29.915001
2011-09-07,30.915001
2011-09-08,30.66
2011-09-09,29.41
2011-09-12,29.639999
2011-09-13,29.795
2011-09-14,30.125
2011-09-15,30.215
2011-09-16,30.325001
2011-09-19,29.684998999999998
2011-09-20,29.49
2011-09-21,28.225
2011-09-22,28.360001
2011-09-23,29.385
2011-09-26,29.299999
2011-09-27,30.025
2011-09-28,29.02
2011-09-29,29.495001000000002
2011-09-30,29.24
2011-10-03,28.305
2011-10-04,29.77
2011-10-05,29.719998999999998
2011-10-06,29.775
2011-10-07,29.145
2011-10-10,29.709999
2011-10-11,29.51
2011-10-12,29.41
2011-10-13,29.620001000000002
2011-10-14,30.15
2011-10-17,29.365
2011-10-18,29.969998999999998
2011-10-19,30.014999
2011-10-20,29.875
2011-10-21,30.25
2011-10-24,30.709999
2011-10-25,30.719998999999998
2011-10-26,30.92
2011-10-27,32.290001000000004
2011-10-28,31.924999
2011-10-31,30.475
2011-11-01,29.309998999999998
2011-11-02,29.450001
2011-11-03,29.860001
2011-11-04,29.58
2011-11-07,29.610001
2011-11-08,29.934998999999998
2011-11-09,28.700001
2011-11-10,29.17
2011-11-11,29.84
2011-11-14,29.504998999999998
2011-11-15,29.719998999999998
2011-11-16,29.219998999999998
2011-11-17,28.995001000000002
2011-11-18,29.16
2011-11-21,28.635
2011-11-22,28.375
2011-11-23,27.965
2011-11-25,27.504998999999998
2011-11-28,28.495001000000002
2011-11-29,28.434998999999998
2011-11-30,29.615
2011-12-01,29.525
2011-12-02,29.535
2011-12-05,29.865
2011-12-06,29.5
2011-12-07,29.35
2011-12-08,28.549999
2011-12-09,29.35
2011-12-12,29.344998999999998
2011-12-13,29.280001000000002
2011-12-14,29.004998999999998
2011-12-15,29.41
2011-12-16,29.465
2011-12-19,29.290001
2011-12-20,30.285
2011-12-21,30.445
2011-12-22,30.545
2011-12-23,30.6
2011-12-27,30.834999
2011-12-28,30.32
2011-12-29,30.790001
2011-12-30,30.610001
2012-01-03,31.389999
2012-01-04,31.15
2012-01-05,31.040001
2012-01-06,30.969998999999998
2012-01-09,30.924999
2012-01-10,31.215
2012-01-11,31.16
2012-01-12,31.375
2012-01-13,31.280001000000002
2012-01-17,31.860001
2012-01-18,32.02
2012-01-19,32.709998999999996
2012-01-20,32.735001000000004
2012-01-23,32.715
2012-01-24,32.59
2012-01-25,32.490002000000004
2012-01-26,32.740002000000004
2012-01-27,33.130001
2012-01-30,32.514998999999996
2012-01-31,32.48
2012-02-01,33.68
2012-02-02,33.93
2012-02-03,33.924999
2012-02-06,33.705002
2012-02-07,33.580002
2012-02-08,33.389998999999996
2012-02-09,33.150002
2012-02-10,33.125
2012-02-13,33.540001000000004
2012-02-14,33.314999
2012-02-15,32.93
2012-02-16,33.695
2012-02-17,33.619999
2012-02-21,33.485001000000004
2012-02-22,33.634997999999996
2012-02-23,34.014998999999996
2012-02-24,34.064999
2012-02-27,34.169998
2012-02-28,34.150002
2012-02-29,33.514998999999996
2012-03-01,33.205002
2012-03-02,32.650002
2012-03-05,32.75
2012-03-06,32.099998
2012-03-07,32.424999
2012-03-08,32.860001000000004
2012-03-09,33.32
2012-03-12,32.994999
2012-03-13,33.599998
2012-03-14,33.615002000000004
2012-03-15,33.705002
2012-03-16,33.965
2012-03-19,34.474998
2012-03-20,34.130001
2012-03-21,34.279999
2012-03-22,34.325001
2012-03-23,34.525002
2012-03-26,35.145
2012-03-27,35.040001000000004
2012-03-28,35.099998
2012-03-29,35.16
2012-03-30,34.84
2012-04-02,35.564999
2012-04-03,35.25
2012-04-04,34.509997999999996
2012-04-05,34.389998999999996
2012-04-09,33.875
2012-04-10,33.630001
2012-04-11,33.84
2012-04-12,34.154999
2012-04-13,33.564999
2012-04-16,33.575001
2012-04-17,34.334998999999996
2012-04-18,33.869999
2012-04-19,33.700001
2012-04-20,33.970001
2012-04-23,33.445
2012-04-24,33.695
2012-04-25,33.650002
2012-04-26,34.139998999999996
2012-04-27,34.355
2012-04-30,35.785
2012-05-01,36.150002
2012-05-02,36.02
2012-05-03,35.669998
2012-05-04,35.625
2012-05-07,35.724998
2012-05-08,35.610001000000004
2012-05-09,35.715
2012-05-10,35.904999
2012-05-11,35.970001
2012-05-14,35.735001000000004
2012-05-15,35.695
2012-05-16,35.744999
2012-05-17,35.380001
2012-05-18,34.865002000000004
2012-05-21,35.41
2012-05-22,34.720001
2012-05-23,34.630001
2012-05-24,35.0
2012-05-25,34.855
2012-05-29,35.084998999999996
2012-05-30,34.805
2012-05-31,34.855
2012-06-01,34.360001000000004
2012-06-04,34.455002
2012-06-05,34.639998999999996
2012-06-06,35.130001
2012-06-07,34.849998
2012-06-08,34.935001
2012-06-11,34.465
2012-06-12,34.645
2012-06-13,34.790001000000004
2012-06-14,35.005001
2012-06-15,35.09
2012-06-18,35.494999
2012-06-19,36.209998999999996
2012-06-20,36.040001000000004
2012-06-21,35.255001
2012-06-22,35.959998999999996
2012-06-25,35.825001
2012-06-26,35.974998
2012-06-27,36.5
2012-06-28,36.514998999999996
2012-06-29,37.055
2012-07-02,36.865002000000004
2012-07-03,37.345001
2012-07-05,37.264998999999996
2012-07-06,37.115002000000004
2012-07-09,37.209998999999996
2012-07-10,36.919998
2012-07-11,37.224998
2012-07-12,36.735001000000004
2012-07-13,36.77
2012-07-16,36.73
2012-07-17,37.235001000000004
2012-07-18,37.525002
2012-07-19,37.490002000000004
2012-07-20,37.259997999999996
2012-07-23,36.57
2012-07-24,36.389998999999996
2012-07-25,36.895
2012-07-26,36.5
2012-07-27,36.369999
2012-07-30,36.32
2012-07-31,35.955002
2012-08-01,35.18
2012-08-02,34.325001
2012-08-03,35.145
2012-08-06,35.544998
2012-08-07,35.720001
2012-08-08,35.630001
2012-08-09,35.669998
2012-08-10,35.450001
2012-08-13,35.110001000000004
2012-08-14,34.915001000000004
2012-08-15,35.555
2012-08-16,35.875
2012-08-17,36.119999
2012-08-20,36.035
2012-08-21,36.450001
2012-08-22,36.189999
2012-08-23,36.174999
2012-08-24,36.685001
2012-08-27,36.645
2012-08-28,36.715
2012-08-29,37.105
2012-08-30,36.994999
2012-08-31,36.834998999999996
2012-09-04,37.639998999999996
2012-09-05,37.540001000000004
2012-09-06,38.105
2012-09-07,37.919998
2012-09-10,38.099998
2012-09-11,38.305
2012-09-12,38.790001000000004
2012-09-13,39.830002
2012-09-14,39.355
2012-09-17,39.599998
2012-09-18,39.529999
2012-09-19,39.634997999999996
2012-09-20,40.240002000000004
2012-09-21,40.700001
2012-09-24,40.625
2012-09-25,40.514998999999996
2012-09-26,40.205002
2012-09-27,40.009997999999996
2012-09-28,40.099998
2012-10-01,40.165001000000004
2012-10-02,40.395
2012-10-03,40.474998
2012-10-04,40.59
2012-10-05,40.790001000000004
2012-10-08,40.424999
2012-10-09,40.084998999999996
2012-10-10,39.945
2012-10-11,39.724998
2012-10-12,39.330002
2012-10-15,39.360001000000004
2012-10-16,39.610001000000004
2012-10-17,40.255001
2012-10-18,39.82
2012-10-19,39.884997999999996
2012-10-22,39.384997999999996
2012-10-23,38.915001000000004
2012-10-24,39.200001
2012-10-25,39.395
2012-10-26,39.18
2012-10-31,40.849998
2012-11-01,40.695
2012-11-02,40.555
2012-11-05,40.904999
2012-11-06,41.32
2012-11-07,40.639998999999996
2012-11-08,40.224998
2012-11-09,40.305
2012-11-12,40.355
2012-11-13,40.025002
2012-11-14,39.91
2012-11-15,39.645
2012-11-16,40.220001
2012-11-19,40.584998999999996
2012-11-20,40.584998999999996
2012-11-21,40.645
2012-11-23,40.98
2012-11-26,41.375
2012-11-27,41.0
2012-11-28,40.695
2012-11-29,40.634997999999996
2012-11-30,40.514998999999996
2012-12-03,41.380001
2012-12-04,40.860001000000004
2012-12-05,40.25
2012-12-06,40.220001
2012-12-07,40.32
2012-12-10,40.220001
2012-12-11,40.43
2012-12-12,40.110001000000004
2012-12-13,39.540001000000004
2012-12-14,39.869999
2012-12-17,40.25
2012-12-18,40.57
2012-12-19,40.540001000000004
2012-12-20,40.529999
2012-12-21,40.48
2012-12-24,40.490002000000004
2012-12-26,39.93
2012-12-27,40.450001
2012-12-28,39.98
2012-12-31,40.84
2013-01-02,42.130001
2013-01-03,41.720001
2013-01-04,41.630001
2013-01-07,41.450001
2013-01-08,41.900002
2013-01-09,41.950001
2013-01-10,42.279999
2013-01-11,42.25
2013-01-14,42.259997999999996
2013-01-15,42.509997999999996
2013-01-16,42.5
2013-01-17,42.84
2013-01-18,43.380001
2013-01-22,43.639998999999996
2013-01-23,43.560001
2013-01-24,43.799999
2013-01-25,44.040001000000004
2013-01-28,44.07
2013-01-29,44.439999
2013-01-30,41.880001
2013-01-31,41.939999
2013-02-01,42.080002
2013-02-04,41.34
2013-02-05,41.540001000000004
2013-02-06,41.84
2013-02-07,41.689999
2013-02-08,41.639998999999996
2013-02-11,41.68
2013-02-12,41.75
2013-02-13,41.720001
2013-02-14,41.48
2013-02-15,41.27
2013-02-19,41.459998999999996
2013-02-20,40.950001
2013-02-21,41.130001
2013-02-22,41.119999
2013-02-25,40.779999
2013-02-26,40.779999
2013-02-27,40.93
2013-02-28,41.25
2013-03-01,41.709998999999996
2013-03-04,41.52
2013-03-05,41.720001
2013-03-06,41.52
2013-03-07,41.290001000000004
2013-03-08,41.560001
2013-03-11,41.41
2013-03-12,40.84
2013-03-13,41.150002
2013-03-14,41.34
2013-03-15,41.5
2013-03-18,41.23
2013-03-19,41.349998
2013-03-20,41.5
2013-03-21,41.110001000000004
2013-03-22,40.799999
2013-03-25,40.830002
2013-03-26,41.279999
2013-03-27,41.27
2013-03-28,41.66
2013-04-01,41.610001000000004
2013-04-02,41.799999
2013-04-03,41.009997999999996
2013-04-04,40.740002000000004
2013-04-05,40.32
2013-04-08,40.25
2013-04-09,40.290001000000004
2013-04-10,41.060001
2013-04-11,41.18
2013-04-12,40.98
2013-04-15,40.009997999999996
2013-04-16,40.130001
2013-04-17,39.73
2013-04-18,39.09
2013-04-19,39.700001
2013-04-22,39.130001
2013-04-23,39.080002
2013-04-24,38.610001000000004
2013-04-25,38.810001
2013-04-26,39.049999
2013-04-29,39.169998
2013-04-30,38.5
2013-05-01,37.75
2013-05-02,37.959998999999996
2013-05-03,38.470001
2013-05-06,38.810001
2013-05-07,39.189999
2013-05-08,39.610001000000004
2013-05-09,39.509997999999996
2013-05-10,39.799999
2013-05-13,39.580002
2013-05-14,39.610001000000004
2013-05-15,39.599998
2013-05-16,39.889998999999996
2013-05-17,41.139998999999996
2013-05-20,41.029999
2013-05-21,41.810001
2013-05-22,41.299999
2013-05-23,41.279999
2013-05-24,41.080002
2013-05-28,41.799999
2013-05-29,41.68
2013-05-30,41.91
2013-05-31,41.279999
2013-06-03,41.060001
2013-06-04,40.610001000000004
2013-06-05,40.380001
2013-06-06,40.200001
2013-06-07,40.27
2013-06-10,40.220001
2013-06-11,40.619999
2013-06-12,41.009997999999996
2013-06-13,42.02
2013-06-14,42.240002000000004
2013-06-17,42.299999
2013-06-18,42.709998999999996
2013-06-19,42.349998
2013-06-20,41.599998
2013-06-21,42.16
2013-06-24,41.549999
2013-06-25,41.490002000000004
2013-06-26,41.009997999999996
2013-06-27,41.560001
2013-06-28,41.349998
2013-07-01,42.43
2013-07-02,42.290001000000004
2013-07-03,42.32
2013-07-05,42.830002
2013-07-08,43.529999
2013-07-09,44.07
2013-07-10,43.939999
2013-07-11,44.200001
2013-07-12,44.41
2013-07-15,44.68
2013-07-16,44.66
2013-07-17,44.849998
2013-07-18,45.130001
2013-07-19,45.240002000000004
2013-07-22,45.630001
2013-07-23,45.540001000000004
2013-07-24,45.470001
2013-07-25,45.810001
2013-07-26,45.43
2013-07-29,41.919998
2013-07-30,41.709998999999996
2013-07-31,42.220001
2013-08-01,42.810001
2013-08-02,43.0
2013-08-05,42.970001
2013-08-06,42.810001
2013-08-07,42.07
2013-08-08,42.549999
2013-08-09,42.060001
2013-08-12,42.349998
2013-08-13,42.150002
2013-08-14,41.139998999999996
2013-08-15,40.630001
2013-08-16,40.470001
2013-08-19,40.450001
2013-08-20,40.880001
2013-08-21,40.619999
2013-08-22,40.759997999999996
2013-08-23,40.529999
2013-08-26,40.939999
2013-08-27,40.119999
2013-08-28,40.080002
2013-08-29,40.18
2013-08-30,39.849998
2013-09-03,40.009997999999996
2013-09-04,39.880001
2013-09-05,39.889998999999996
2013-09-06,39.630001
2013-09-09,40.060001
2013-09-10,40.599998
2013-09-11,40.880001
2013-09-12,40.549999
2013-09-13,40.150002
2013-09-16,40.25
2013-09-17,40.41
2013-09-18,40.790001000000004
2013-09-19,40.900002
2013-09-20,40.900002
2013-09-23,40.91
2013-09-24,40.860001000000004
2013-09-25,40.529999
2013-09-26,40.400002
2013-09-27,39.950001
2013-09-30,39.880001
2013-10-01,39.950001
2013-10-02,39.93
2013-10-03,39.68
2013-10-04,39.700001
2013-10-07,39.349998
2013-10-08,39.209998999999996
2013-10-09,39.349998
2013-10-10,39.689999
2013-10-11,40.52
2013-10-14,40.740002000000004
2013-10-15,40.380001
2013-10-16,40.650002
2013-10-17,40.91
2013-10-18,40.959998999999996
2013-10-21,41.009997999999996
2013-10-22,41.290001000000004
2013-10-23,41.66
2013-10-24,41.259997999999996
2013-10-25,40.740002000000004
2013-10-28,40.880001
2013-10-29,41.360001000000004
2013-10-30,40.810001
2013-10-31,40.560001
2013-11-01,39.400002
2013-11-04,38.869999
2013-11-05,38.889998999999996
2013-11-06,39.5
2013-11-07,39.43
2013-11-08,39.849998
2013-11-11,39.84
2013-11-12,39.720001
2013-11-13,39.799999
2013-11-14,39.650002
2013-11-15,39.549999
2013-11-18,39.700001
2013-11-19,39.799999
2013-11-20,39.779999
2013-11-21,40.349998
2013-11-22,41.009997999999996
2013-11-25,41.349998
2013-11-26,41.630001
2013-11-27,42.150002
2013-11-29,42.259997999999996
2013-12-02,42.029999
2013-12-03,42.060001
2013-12-04,42.209998999999996
2013-12-05,42.240002000000004
2013-12-06,43.040001000000004
2013-12-09,43.830002
2013-12-10,43.599998
2013-12-11,43.630001
2013-12-12,43.59
2013-12-13,43.27
2013-12-16,43.740002000000004
2013-12-17,42.150002
2013-12-18,43.060001
2013-12-19,42.759997999999996
2013-12-20,42.900002
2013-12-23,42.889998999999996
2013-12-24,42.919998
2013-12-26,42.91
2013-12-27,43.02
2013-12-30,42.540001000000004
2013-12-31,42.130001
2014-01-02,41.279999
2014-01-03,41.470001
2014-01-06,41.310001
2014-01-07,41.650002
2014-01-08,41.639998999999996
2014-01-09,41.82
2014-01-10,42.25
2014-01-13,42.439999
2014-01-14,43.0
2014-01-15,43.290001000000004
2014-01-16,43.369999
2014-01-17,42.34
2014-01-21,42.259997999999996
2014-01-22,41.75
2014-01-23,41.099998
2014-01-24,40.040001000000004
2014-01-27,38.59
2014-01-28,39.0
2014-01-29,38.5
2014-01-30,38.360001000000004
2014-01-31,37.889998999999996
2014-02-03,37.669998
2014-02-04,37.669998
2014-02-05,38.200001
2014-02-06,38.759997999999996
2014-02-07,38.59
2014-02-10,38.619999
2014-02-11,38.369999
2014-02-12,37.970001
2014-02-13,38.299999
2014-02-14,38.349998
2014-02-18,38.52
2014-02-19,38.0
2014-02-20,37.959998999999996
2014-02-21,38.09
2014-02-24,38.150002
2014-02-25,37.810001
2014-02-26,37.59
2014-02-27,37.040001000000004
2014-02-28,36.48
2014-03-03,35.990002000000004
2014-03-04,35.91
2014-03-05,36.040001000000004
2014-03-06,36.139998999999996
2014-03-07,37.0
2014-03-10,36.650002
2014-03-11,36.799999
2014-03-12,36.450001
2014-03-13,36.419998
2014-03-14,37.099998
2014-03-17,37.009997999999996
2014-03-18,37.490002000000004
2014-03-19,37.73
2014-03-20,37.349998
2014-03-21,37.189999
2014-03-24,33.610001000000004
2014-03-25,31.84
2014-03-26,32.23
2014-03-27,32.119999
2014-03-28,32.110001000000004
2014-03-31,32.59
2014-04-01,33.330002
2014-04-02,33.740002000000004
2014-04-03,32.860001000000004
2014-04-04,32.369999
2014-04-07,32.0
2014-04-08,32.18
2014-04-09,32.93
2014-04-10,32.68
2014-04-11,32.490002000000004
2014-04-14,33.07
2014-04-15,33.07
2014-04-16,33.02
2014-04-17,33.209998999999996
2014-04-21,33.209998999999996
2014-04-22,33.82
2014-04-23,33.599998
2014-04-24,33.540001000000004
2014-04-25,33.25
2014-04-28,31.190001000000002
2014-04-29,30.6
2014-04-30,30.360001
2014-05-01,30.92
2014-05-02,31.209999
2014-05-05,31.34
2014-05-06,31.280001000000002
2014-05-07,31.959999
2014-05-08,31.379998999999998
2014-05-09,32.459998999999996
2014-05-12,33.029999
2014-05-13,32.759997999999996
2014-05-14,33.080002
2014-05-15,33.240002000000004
2014-05-16,33.450001
2014-05-19,33.82
2014-05-20,33.419998
2014-05-21,34.41
2014-05-22,34.68
2014-05-23,34.619999
2014-05-27,34.560001
2014-05-28,33.91
2014-05-29,34.419998
2014-05-30,34.060001
2014-06-02,33.91
2014-06-03,34.310001
2014-06-04,34.23
2014-06-05,34.5
2014-06-06,34.549999
2014-06-09,35.049999
2014-06-10,34.5
2014-06-11,34.240002000000004
2014-06-12,34.009997999999996
2014-06-13,34.209998999999996
2014-06-16,34.27
2014-06-17,34.200001
2014-06-18,34.490002000000004
2014-06-19,34.540001000000004
2014-06-20,34.369999
2014-06-23,34.349998
2014-06-24,34.41
2014-06-25,34.599998
2014-06-26,34.349998
2014-06-27,35.619999
2014-06-30,35.279999
2014-07-01,35.959998999999996
2014-07-02,35.52
2014-07-03,36.169998
2014-07-07,36.0
2014-07-08,35.700001
2014-07-09,35.650002
2014-07-10,35.32
2014-07-11,35.52
2014-07-14,35.540001000000004
2014-07-15,34.98
2014-07-16,35.040001000000004
2014-07-17,34.779999
2014-07-18,35.720001
2014-07-21,35.040001000000004
2014-07-22,35.290001000000004
2014-07-23,35.889998999999996
2014-07-24,35.48
2014-07-25,35.73
2014-07-28,36.080002
2014-07-29,36.060001
2014-07-30,35.939999
2014-07-31,35.57
2014-08-01,34.98
2014-08-04,35.369999
2014-08-05,36.23
2014-08-06,36.009997999999996
2014-08-07,35.610001000000004
2014-08-08,36.32
2014-08-11,35.869999
2014-08-12,36.049999
2014-08-13,36.419998
2014-08-14,36.400002
2014-08-15,36.220001
2014-08-18,36.990002000000004
2014-08-19,37.099998
2014-08-20,36.580002
2014-08-21,36.599998
2014-08-22,36.16
2014-08-25,36.150002
2014-08-26,36.169998
2014-08-27,35.91
2014-08-28,35.5
2014-08-29,35.689999
2014-09-02,36.099998
2014-09-03,36.009997999999996
2014-09-04,36.02
2014-09-05,35.959998999999996
2014-09-08,36.02
2014-09-09,35.799999
2014-09-10,35.689999
2014-09-11,35.759997999999996
2014-09-12,35.650002
2014-09-15,36.0
2014-09-16,36.32
2014-09-17,35.77
2014-09-18,35.689999
2014-09-19,34.540001000000004
2014-09-22,34.119999
2014-09-23,34.099998
2014-09-24,34.27
2014-09-25,34.290001000000004
2014-09-26,34.619999
2014-09-29,34.810001
2014-09-30,34.919998
2014-10-01,34.43
2014-10-02,35.080002
2014-10-03,35.330002
2014-10-06,35.34
2014-10-07,34.619999
2014-10-08,35.18
2014-10-09,35.169998
2014-10-10,35.32
2014-10-13,35.029999
2014-10-14,35.459998999999996
2014-10-15,35.619999
2014-10-16,34.98
2014-10-17,34.150002
2014-10-20,34.18
2014-10-21,34.400002
2014-10-22,34.630001
2014-10-23,35.439999
2014-10-24,36.0
2014-10-27,36.380001
2014-10-28,37.580002
2014-10-29,37.66
2014-10-30,38.439999
2014-10-31,37.720001
2014-11-03,34.740002000000004
2014-11-04,35.490002000000004
2014-11-05,36.419998
2014-11-06,37.09
2014-11-07,36.82
2014-11-10,36.66
2014-11-11,37.099998
2014-11-12,37.049999
2014-11-13,37.139998999999996
2014-11-14,37.130001
2014-11-17,37.0
2014-11-18,37.599998
2014-11-19,36.41
