Date,ACGL
2017-12-01,31.620001000000002
2017-12-04,31.209999
2017-12-05,30.903334
2017-12-06,30.953333
2017-12-07,30.616667
2017-12-08,30.67
2017-12-11,30.856666999999998
2017-12-12,30.75
2017-12-13,30.166665999999996
2017-12-14,29.933332
2017-12-15,30.67
2017-12-18,30.456667
2017-12-19,30.173334000000004
2017-12-20,29.85
2017-12-21,29.833334000000004
2017-12-22,29.903334
2017-12-26,30.09
2017-12-27,30.16
2017-12-28,30.283333000000002
2017-12-29,30.256666
2018-01-02,29.433332
2018-01-03,29.459999
2018-01-04,29.57
2018-01-05,29.453333
2018-01-08,29.456667
2018-01-09,29.076665999999996
2018-01-10,28.916665999999996
2018-01-11,29.623333000000002
2018-01-12,30.23
2018-01-16,30.459999
2018-01-17,30.33
2018-01-18,29.973333
2018-01-19,30.383333
2018-01-22,30.916665999999996
2018-01-23,31.126666999999998
2018-01-24,31.136667
2018-01-25,30.790001
2018-01-26,30.700001
2018-01-29,30.433332
2018-01-30,30.283333000000002
2018-01-31,30.313334
2018-02-01,30.413334000000003
2018-02-02,30.316668
2018-02-05,29.200001
2018-02-06,28.950001
2018-02-07,29.326665999999996
2018-02-08,28.67
2018-02-09,28.959999
2018-02-12,28.969998999999998
2018-02-13,29.139999
2018-02-14,30.013334000000004
2018-02-15,29.950001
2018-02-16,29.953333
2018-02-20,29.57
2018-02-21,29.606666999999998
2018-02-22,29.313334
2018-02-23,29.326665999999996
2018-02-26,29.530001000000002
2018-02-27,29.68
2018-02-28,29.413334000000003
2018-03-01,28.75
2018-03-02,28.713333000000002
2018-03-05,29.713333000000002
2018-03-06,30.016665999999997
2018-03-07,29.886667
2018-03-08,29.573334000000003
2018-03-09,29.356666999999998
2018-03-12,28.383333
2018-03-13,28.476667
2018-03-14,28.136667
2018-03-15,28.09
2018-03-16,28.346666
2018-03-19,28.466666999999998
2018-03-20,28.646666999999997
2018-03-21,28.606666999999998
2018-03-22,28.120001000000002
2018-03-23,27.803333000000002
2018-03-26,28.096666
2018-03-27,28.156665999999998
2018-03-28,28.6
2018-03-29,28.530001000000002
2018-04-02,28.4
2018-04-03,28.666665999999996
2018-04-04,28.84
2018-04-05,28.799999
2018-04-06,28.469998999999998
2018-04-09,26.790001
2018-04-10,26.256666
2018-04-11,26.596666
2018-04-12,26.983334000000003
2018-04-13,26.973333
2018-04-16,27.379998999999998
2018-04-17,27.23
2018-04-18,26.83
2018-04-19,26.860001
2018-04-20,27.016665999999997
2018-04-23,27.040001
2018-04-24,26.953333
2018-04-25,26.873333000000002
2018-04-26,27.110001
2018-04-27,27.226667
2018-04-30,26.709999
2018-05-01,26.876666999999998
2018-05-02,26.309998999999998
2018-05-03,25.983334
2018-05-04,26.276667
2018-05-07,26.376666999999998
2018-05-08,26.663334000000003
2018-05-09,26.459999
2018-05-10,26.523333
2018-05-11,26.549999
2018-05-14,26.389999
2018-05-15,26.046667000000003
2018-05-16,26.253334000000002
2018-05-17,26.273333
2018-05-18,26.223333
2018-05-21,26.533333000000002
2018-05-22,26.549999
2018-05-23,26.246665999999998
2018-05-24,26.193333
2018-05-25,26.336665999999997
2018-05-29,26.0
2018-05-30,26.363333
2018-05-31,26.15
2018-06-01,26.610001
2018-06-04,26.9
2018-06-05,27.026667
2018-06-06,27.200001
2018-06-07,27.213333000000002
2018-06-08,28.096666
2018-06-11,27.826665999999996
2018-06-12,27.713333000000002
2018-06-13,27.516665999999997
2018-06-14,27.043333
2018-06-15,26.836665999999997
2018-06-18,26.793333
2018-06-19,26.906665999999998
2018-06-20,27.016665999999997
2018-06-21,26.360001
2018-06-22,26.48
2018-06-25,26.610001
2018-06-26,26.41
2018-06-27,26.27
2018-06-28,26.42
2018-06-29,26.459999
2018-07-02,26.629998999999998
2018-07-03,26.76
2018-07-05,26.93
2018-07-06,27.280001000000002
2018-07-09,27.889999
2018-07-10,28.24
2018-07-11,28.040001
2018-07-12,28.08
2018-07-13,28.43
2018-07-16,28.530001000000002
2018-07-17,28.360001
2018-07-18,28.950001
2018-07-19,29.01
2018-07-20,29.049999
2018-07-23,29.040001
2018-07-24,29.129998999999998
2018-07-25,29.5
2018-07-26,30.0
2018-07-27,30.139999
2018-07-30,30.34
2018-07-31,30.559998999999998
2018-08-01,30.059998999999998
2018-08-02,30.040001
2018-08-03,29.959999
2018-08-06,30.110001
2018-08-07,30.209999
2018-08-08,30.299999
2018-08-09,30.34
2018-08-10,30.219998999999998
2018-08-13,30.1
2018-08-14,30.27
2018-08-15,30.26
2018-08-16,30.450001
2018-08-17,30.629998999999998
2018-08-20,30.540001
2018-08-21,30.73
2018-08-22,30.33
2018-08-23,30.58
2018-08-24,30.870001000000002
2018-08-27,31.139999
2018-08-28,30.889999
2018-08-29,30.870001000000002
2018-08-30,30.6
2018-08-31,30.57
2018-09-04,30.59
2018-09-05,30.59
2018-09-06,30.360001
2018-09-07,30.280001000000002
2018-09-10,30.08
2018-09-11,30.23
2018-09-12,30.0
2018-09-13,30.35
2018-09-14,30.4
2018-09-17,30.18
2018-09-18,30.24
2018-09-19,30.15
2018-09-20,30.219998999999998
2018-09-21,30.200001
2018-09-24,29.91
2018-09-25,29.65
2018-09-26,29.530001000000002
2018-09-27,29.59
2018-09-28,29.809998999999998
2018-10-01,29.309998999999998
2018-10-02,29.440001000000002
2018-10-03,29.290001
2018-10-04,28.940001000000002
2018-10-05,28.709999
2018-10-08,28.85
2018-10-09,28.870001000000002
2018-10-10,28.09
2018-10-11,27.32
2018-10-12,27.200001
2018-10-15,27.360001
2018-10-16,27.92
2018-10-17,28.049999
2018-10-18,27.620001000000002
2018-10-19,27.709999
2018-10-22,27.4
2018-10-23,26.959999
2018-10-24,26.16
2018-10-25,26.57
2018-10-26,26.700001
2018-10-29,26.77
2018-10-30,27.639999
2018-10-31,28.370001000000002
2018-11-01,28.690001000000002
2018-11-02,28.030001000000002
2018-11-05,27.83
2018-11-06,27.879998999999998
2018-11-07,28.16
2018-11-08,28.35
2018-11-09,28.35
2018-11-12,28.01
2018-11-13,28.15
2018-11-14,27.889999
2018-11-15,28.299999
2018-11-16,28.26
2018-11-19,28.25
2018-11-20,27.92
2018-11-21,28.0
2018-11-23,28.0
2018-11-26,28.16
2018-11-27,27.870001000000002
2018-11-28,28.450001
2018-11-29,28.379998999999998
2018-11-30,28.620001000000002
2018-12-03,28.389999
2018-12-04,27.940001000000002
2018-12-06,27.75
2018-12-07,27.74
2018-12-10,27.57
2018-12-11,27.24
2018-12-12,27.18
2018-12-13,27.049999
2018-12-14,26.860001
2018-12-17,26.41
2018-12-18,26.790001
2018-12-19,26.41
2018-12-20,25.9
2018-12-21,25.549999
2018-12-24,24.799999
2018-12-26,25.92
2018-12-27,26.540001
2018-12-28,26.389999
2018-12-31,26.719998999999998
2019-01-02,26.190001000000002
2019-01-03,25.780001000000002
2019-01-04,26.389999
2019-01-07,26.33
2019-01-08,26.43
2019-01-09,26.77
2019-01-10,27.120001000000002
2019-01-11,26.68
2019-01-14,26.91
2019-01-15,27.59
2019-01-16,27.870001000000002
2019-01-17,28.24
2019-01-18,28.48
2019-01-22,28.42
2019-01-23,28.57
2019-01-24,28.799999
2019-01-25,28.83
2019-01-28,28.74
2019-01-29,28.790001
2019-01-30,29.25
2019-01-31,29.35
2019-02-01,29.74
2019-02-04,29.98
2019-02-05,30.280001000000002
2019-02-06,30.27
2019-02-07,30.370001000000002
2019-02-08,30.309998999999998
2019-02-11,30.33
2019-02-12,30.83
2019-02-13,31.959999
2019-02-14,31.120001000000002
2019-02-15,31.5
2019-02-19,32.07
2019-02-20,32.299999
2019-02-21,32.290001000000004
2019-02-22,32.299999
2019-02-25,32.259997999999996
2019-02-26,32.380001
2019-02-27,32.360001000000004
2019-02-28,32.669998
2019-03-01,32.869999
2019-03-04,32.939999
2019-03-05,32.84
2019-03-06,32.580002
2019-03-07,32.240002000000004
2019-03-08,32.110001000000004
2019-03-11,32.380001
2019-03-12,32.41
2019-03-13,32.419998
2019-03-14,32.549999
2019-03-15,32.869999
2019-03-18,32.84
2019-03-19,32.360001000000004
2019-03-20,31.98
2019-03-21,32.290001000000004
2019-03-22,32.060001
2019-03-25,31.969998999999998
2019-03-26,31.959999
2019-03-27,32.07
2019-03-28,32.0
2019-03-29,32.32
2019-04-01,32.66
2019-04-02,32.419998
2019-04-03,32.48
2019-04-04,32.470001
2019-04-05,32.59
2019-04-08,32.68
2019-04-09,32.110001000000004
2019-04-10,32.34
2019-04-11,32.630001
2019-04-12,32.889998999999996
2019-04-15,32.490002000000004
2019-04-16,32.91
2019-04-17,32.619999
2019-04-18,32.529999
2019-04-22,32.189999
2019-04-23,32.75
2019-04-24,32.759997999999996
2019-04-25,32.849998
2019-04-26,32.959998999999996
2019-04-29,33.299999
2019-04-30,33.779999
2019-05-01,33.849998
2019-05-02,33.860001000000004
2019-05-03,34.150002
2019-05-06,34.139998999999996
2019-05-07,33.630001
2019-05-08,33.540001000000004
2019-05-09,33.419998
2019-05-10,33.959998999999996
2019-05-13,33.32
2019-05-14,33.889998999999996
2019-05-15,34.040001000000004
2019-05-16,34.509997999999996
2019-05-17,33.779999
2019-05-20,33.860001000000004
2019-05-21,34.400002
2019-05-22,34.860001000000004
2019-05-23,34.439999
2019-05-24,34.400002
2019-05-28,33.970001
2019-05-29,34.23
2019-05-30,34.27
2019-05-31,34.43
2019-06-03,34.959998999999996
2019-06-04,34.880001
2019-06-05,35.400002
2019-06-06,35.580002
2019-06-07,35.639998999999996
2019-06-10,35.419998
2019-06-11,35.0
2019-06-12,35.040001000000004
2019-06-13,35.040001000000004
2019-06-14,35.560001
2019-06-17,35.52
2019-06-18,35.779999
2019-06-19,36.099998
2019-06-20,36.419998
2019-06-21,36.439999
2019-06-24,36.18
2019-06-25,35.91
2019-06-26,35.27
2019-06-27,36.189999
2019-06-28,37.080002
2019-07-01,37.84
2019-07-02,37.619999
2019-07-03,37.939999
2019-07-05,37.98
2019-07-08,37.959998999999996
2019-07-09,38.419998
2019-07-10,38.470001
2019-07-11,38.360001000000004
2019-07-12,38.290001000000004
2019-07-15,38.419998
2019-07-16,38.52
2019-07-17,38.119999
2019-07-18,38.240002000000004
2019-07-19,37.580002
2019-07-22,37.419998
2019-07-23,37.560001
2019-07-24,37.790001000000004
2019-07-25,38.009997999999996
2019-07-26,38.200001
2019-07-29,38.200001
2019-07-30,39.549999
2019-07-31,38.689999
2019-08-01,38.549999
2019-08-02,38.720001
2019-08-05,37.759997999999996
2019-08-06,38.869999
2019-08-07,39.259997999999996
2019-08-08,39.459998999999996
2019-08-09,39.389998999999996
2019-08-12,39.0
2019-08-13,39.459998999999996
2019-08-14,38.330002
2019-08-15,38.91
2019-08-16,39.75
2019-08-19,40.07
2019-08-20,39.77
2019-08-21,39.830002
2019-08-22,39.57
2019-08-23,38.610001000000004
2019-08-26,39.02
2019-08-27,39.110001000000004
2019-08-28,39.32
2019-08-29,39.5
2019-08-30,39.5
2019-09-03,40.119999
2019-09-04,40.82
2019-09-05,41.130001
2019-09-06,41.310001
2019-09-09,41.34
2019-09-10,40.610001000000004
2019-09-11,40.57
2019-09-12,40.439999
2019-09-13,40.48
2019-09-16,40.560001
2019-09-17,40.959998999999996
2019-09-18,40.91
2019-09-19,41.139998999999996
2019-09-20,41.0
2019-09-23,41.110001000000004
2019-09-24,41.34
2019-09-25,41.970001
2019-09-26,42.360001000000004
2019-09-27,42.049999
2019-09-30,41.98
2019-10-01,41.43
2019-10-02,40.849998
2019-10-03,41.119999
2019-10-04,41.860001000000004
2019-10-07,41.630001
2019-10-08,40.77
2019-10-09,41.16
2019-10-10,41.16
2019-10-11,41.490002000000004
2019-10-14,41.59
2019-10-15,41.900002
2019-10-16,41.959998999999996
2019-10-17,42.0
2019-10-18,42.310001
2019-10-21,42.59
2019-10-22,41.360001000000004
2019-10-23,41.389998999999996
2019-10-24,41.389998999999996
2019-10-25,40.799999
2019-10-28,40.700001
2019-10-29,41.029999
2019-10-30,42.009997999999996
2019-10-31,41.759997999999996
2019-11-01,41.82
2019-11-04,40.950001
2019-11-05,40.540001000000004
2019-11-06,41.32
2019-11-07,40.459998999999996
2019-11-08,40.580002
2019-11-11,40.790001000000004
2019-11-12,40.52
2019-11-13,40.580002
2019-11-14,40.66
2019-11-15,40.630001
2019-11-18,41.360001000000004
2019-11-19,41.5
2019-11-20,41.200001
2019-11-21,40.580002
2019-11-22,40.84
2019-11-25,41.200001
2019-11-26,42.080002
2019-11-27,42.23
2019-11-29,41.970001
2019-12-02,41.52
2019-12-03,40.619999
2019-12-04,41.040001000000004
2019-12-05,41.330002
2019-12-06,41.16
2019-12-09,41.450001
2019-12-10,41.16
2019-12-11,41.02
2019-12-12,41.66
2019-12-13,41.75
2019-12-16,42.060001
2019-12-17,42.619999
2019-12-18,42.34
2019-12-19,42.43
2019-12-20,42.669998
2019-12-23,42.07
2019-12-24,42.009997999999996
2019-12-26,42.18
2019-12-27,42.560001
2019-12-30,42.73
2019-12-31,42.889998999999996
2020-01-02,43.400002
2020-01-03,43.349998
2020-01-06,43.52
2020-01-07,43.16
2020-01-08,42.73
2020-01-09,43.599998
2020-01-10,43.529999
2020-01-13,43.689999
2020-01-14,43.669998
2020-01-15,44.049999
2020-01-16,44.560001
2020-01-17,45.169998
2020-01-21,45.150002
2020-01-22,45.48
2020-01-23,45.240002000000004
2020-01-24,44.990002000000004
2020-01-27,44.549999
2020-01-28,44.66
2020-01-29,44.130001
2020-01-30,44.48
2020-01-31,44.16
2020-02-03,44.68
2020-02-04,44.869999
2020-02-05,45.720001
2020-02-06,46.139998999999996
2020-02-07,46.150002
2020-02-10,46.779999
2020-02-11,47.75
2020-02-12,47.040001000000004
2020-02-13,47.830002
2020-02-14,47.68
2020-02-18,47.889998999999996
2020-02-19,48.18
2020-02-20,47.900002
2020-02-21,47.119999
2020-02-24,45.650002
2020-02-25,44.389998999999996
2020-02-26,43.830002
2020-02-27,42.419998
2020-02-28,40.43
2020-03-02,42.490002000000004
2020-03-03,41.619999
2020-03-04,43.080002
2020-03-05,41.169998
2020-03-06,40.700001
2020-03-09,36.650002
2020-03-10,37.830002
2020-03-11,35.880001
2020-03-12,30.68
2020-03-13,32.77
2020-03-16,27.24
2020-03-17,30.219998999999998
2020-03-18,27.49
2020-03-19,27.059998999999998
2020-03-20,25.969998999999998
2020-03-23,23.26
2020-03-24,25.6
2020-03-25,25.719998999999998
2020-03-26,29.67
2020-03-27,29.07
2020-03-30,30.540001
2020-03-31,28.459999
2020-04-01,26.02
2020-04-02,26.32
2020-04-03,24.610001
2020-04-06,27.030001000000002
2020-04-07,27.879998999999998
2020-04-08,28.690001000000002
2020-04-09,31.0
2020-04-13,29.219998999999998
2020-04-14,29.25
2020-04-15,27.35
2020-04-16,26.49
2020-04-17,27.15
2020-04-20,26.700001
2020-04-21,25.290001
2020-04-22,24.9
2020-04-23,24.26
2020-04-24,23.639999
2020-04-27,24.65
2020-04-28,24.75
2020-04-29,25.58
2020-04-30,24.030001000000002
2020-05-01,23.110001
2020-05-04,23.799999
2020-05-05,23.74
2020-05-06,23.42
2020-05-07,24.709999
2020-05-08,25.950001
