Date,PPG
1994-06-22,19.5
1994-06-23,19.0
1994-06-24,18.9375
1994-06-27,19.125
1994-06-28,19.0
1994-06-29,18.9375
1994-06-30,18.75
1994-07-01,19.0625
1994-07-05,19.125
1994-07-06,19.0
1994-07-07,19.0
1994-07-08,19.1875
1994-07-11,19.1875
1994-07-12,19.125
1994-07-13,18.9375
1994-07-14,19.1875
1994-07-15,19.5
1994-07-18,19.5625
1994-07-19,19.875
1994-07-20,19.75
1994-07-21,19.4375
1994-07-22,19.5
1994-07-25,19.5
1994-07-26,19.1875
1994-07-27,19.0
1994-07-28,19.1875
1994-07-29,19.5625
1994-08-01,19.375
1994-08-02,19.1875
1994-08-03,19.5
1994-08-04,19.0625
1994-08-05,18.875
1994-08-08,19.0
1994-08-09,19.0
1994-08-10,19.0
1994-08-11,19.1875
1994-08-12,19.1875
1994-08-15,19.0
1994-08-16,19.1875
1994-08-17,19.5
1994-08-18,19.3125
1994-08-19,19.25
1994-08-22,19.375
1994-08-23,19.6875
1994-08-24,20.0
1994-08-25,19.5625
1994-08-26,20.125
1994-08-29,20.1875
1994-08-30,20.6875
1994-08-31,20.8125
1994-09-01,20.8125
1994-09-02,20.875
1994-09-06,20.9375
1994-09-07,20.5625
1994-09-08,20.5625
1994-09-09,20.125
1994-09-12,20.125
1994-09-13,20.3125
1994-09-14,20.0625
1994-09-15,20.625
1994-09-16,20.5625
1994-09-19,20.625
1994-09-20,20.0625
1994-09-21,19.8125
1994-09-22,19.8125
1994-09-23,19.5
1994-09-26,19.3125
1994-09-27,19.25
1994-09-28,19.625
1994-09-29,19.875
1994-09-30,19.8125
1994-10-03,19.5625
1994-10-04,19.3125
1994-10-05,19.4375
1994-10-06,19.0625
1994-10-07,18.875
1994-10-10,19.125
1994-10-11,19.75
1994-10-12,19.5
1994-10-13,19.6875
1994-10-14,19.625
1994-10-17,19.5625
1994-10-18,20.0625
1994-10-19,19.75
1994-10-20,19.9375
1994-10-21,19.9375
1994-10-24,19.8125
1994-10-25,19.8125
1994-10-26,19.9375
1994-10-27,20.0
1994-10-28,20.4375
1994-10-31,20.375
1994-11-01,20.0
1994-11-02,19.8125
1994-11-03,19.8125
1994-11-04,19.5
1994-11-07,19.375
1994-11-08,19.3125
1994-11-09,19.4375
1994-11-10,19.4375
1994-11-11,19.0625
1994-11-14,18.6875
1994-11-15,18.8125
1994-11-16,18.8125
1994-11-17,18.25
1994-11-18,18.1875
1994-11-21,17.6875
1994-11-22,17.5625
1994-11-23,16.9375
1994-11-25,17.125
1994-11-28,17.5625
1994-11-29,18.0
1994-11-30,18.0
1994-12-01,18.125
1994-12-02,18.4375
1994-12-05,17.5625
1994-12-06,17.375
1994-12-07,17.625
1994-12-08,17.75
1994-12-09,17.5
1994-12-12,18.0
1994-12-13,18.125
1994-12-14,18.8125
1994-12-15,18.9375
1994-12-16,19.0625
1994-12-19,18.9375
1994-12-20,19.4375
1994-12-21,19.6875
1994-12-22,19.625
1994-12-23,19.5
1994-12-27,19.25
1994-12-28,19.0
1994-12-29,18.5625
1994-12-30,18.5625
1995-01-03,18.75
1995-01-04,18.8125
1995-01-05,19.0
1995-01-06,19.25
1995-01-09,19.375
1995-01-10,19.5
1995-01-11,19.625
1995-01-12,19.5625
1995-01-13,19.625
1995-01-16,19.375
1995-01-17,19.0
1995-01-18,19.1875
1995-01-19,18.5
1995-01-20,18.75
1995-01-23,18.0625
1995-01-24,18.0625
1995-01-25,18.0625
1995-01-26,17.75
1995-01-27,17.875
1995-01-30,17.5625
1995-01-31,17.5625
1995-02-01,17.75
1995-02-02,18.0
1995-02-03,18.1875
1995-02-06,18.3125
1995-02-07,18.5625
1995-02-08,18.8125
1995-02-09,18.75
1995-02-10,18.625
1995-02-13,18.875
1995-02-14,18.6875
1995-02-15,18.75
1995-02-16,18.75
1995-02-17,18.5
1995-02-21,18.5625
1995-02-22,18.5
1995-02-23,18.875
1995-02-24,18.5
1995-02-27,18.3125
1995-02-28,18.375
1995-03-01,18.6875
1995-03-02,18.3125
1995-03-03,18.375
1995-03-06,18.3125
1995-03-07,18.0
1995-03-08,18.0
1995-03-09,17.75
1995-03-10,17.875
1995-03-13,17.875
1995-03-14,17.625
1995-03-15,17.625
1995-03-16,18.0
1995-03-17,17.875
1995-03-20,17.875
1995-03-21,18.0
1995-03-22,18.0625
1995-03-23,18.125
1995-03-24,18.5625
1995-03-27,19.0625
1995-03-28,18.9375
1995-03-29,19.5
1995-03-30,19.5
1995-03-31,18.875
1995-04-03,19.0625
1995-04-04,19.3125
1995-04-05,19.0
1995-04-06,18.625
1995-04-07,18.6875
1995-04-10,18.5625
1995-04-11,18.625
1995-04-12,18.8125
1995-04-13,18.9375
1995-04-17,18.5
1995-04-18,18.4375
1995-04-19,18.6875
1995-04-20,19.1875
1995-04-21,19.25
1995-04-24,19.5
1995-04-25,19.8125
1995-04-26,19.75
1995-04-27,19.5625
1995-04-28,19.6875
1995-05-01,19.75
1995-05-02,19.875
1995-05-03,19.6875
1995-05-04,19.625
1995-05-05,19.5625
1995-05-08,19.375
1995-05-09,19.4375
1995-05-10,19.375
1995-05-11,19.125
1995-05-12,19.125
1995-05-15,20.25
1995-05-16,20.3125
1995-05-17,20.1875
1995-05-18,20.0
1995-05-19,20.0
1995-05-22,20.0
1995-05-23,19.9375
1995-05-24,20.1875
1995-05-25,19.75
1995-05-26,19.8125
1995-05-30,20.5
1995-05-31,20.8125
1995-06-01,20.75
1995-06-02,20.625
1995-06-05,20.75
1995-06-06,20.9375
1995-06-07,21.0
1995-06-08,21.125
1995-06-09,20.75
1995-06-12,21.0625
1995-06-13,20.375
1995-06-14,20.5
1995-06-15,20.6875
1995-06-16,20.25
1995-06-19,20.875
1995-06-20,20.8125
1995-06-21,21.0625
1995-06-22,21.0
1995-06-23,21.0
1995-06-26,21.0
1995-06-27,21.0
1995-06-28,21.0
1995-06-29,21.125
1995-06-30,21.4375
1995-07-03,21.5
1995-07-05,21.4375
1995-07-06,21.6875
1995-07-07,22.5
1995-07-10,22.8125
1995-07-11,22.25
1995-07-12,22.375
1995-07-13,22.625
1995-07-14,22.4375
1995-07-17,22.3125
1995-07-18,21.75
1995-07-19,21.5625
1995-07-20,21.4375
1995-07-21,21.8125
1995-07-24,21.9375
1995-07-25,22.0
1995-07-26,22.4375
1995-07-27,22.625
1995-07-28,22.5625
1995-07-31,22.875
1995-08-01,23.0
1995-08-02,22.875
1995-08-03,22.75
1995-08-04,22.625
1995-08-07,22.625
1995-08-08,22.4375
1995-08-09,22.125
1995-08-10,21.8125
1995-08-11,21.5
1995-08-14,21.8125
1995-08-15,21.75
1995-08-16,21.875
1995-08-17,21.5
1995-08-18,21.5
1995-08-21,21.75
1995-08-22,21.5625
1995-08-23,21.625
1995-08-24,21.1875
1995-08-25,21.375
1995-08-28,21.4375
1995-08-29,21.3125
1995-08-30,21.25
1995-08-31,21.375
1995-09-01,21.625
1995-09-05,21.8125
1995-09-06,21.9375
1995-09-07,22.125
1995-09-08,22.3125
1995-09-11,22.6875
1995-09-12,22.5625
1995-09-13,22.6875
1995-09-14,23.25
1995-09-15,23.3125
1995-09-18,23.4375
1995-09-19,23.3125
1995-09-20,23.125
1995-09-21,22.875
1995-09-22,22.75
1995-09-25,23.0
1995-09-26,23.0
1995-09-27,23.125
1995-09-28,23.0
1995-09-29,23.1875
1995-10-02,22.875
1995-10-03,22.6875
1995-10-04,22.25
1995-10-05,22.5
1995-10-06,22.3125
1995-10-09,22.3125
1995-10-10,22.3125
1995-10-11,22.3125
1995-10-12,22.4375
1995-10-13,22.6875
1995-10-16,22.625
1995-10-17,22.375
1995-10-18,22.375
1995-10-19,22.0
1995-10-20,21.75
1995-10-23,21.75
1995-10-24,21.875
1995-10-25,21.5
1995-10-26,21.0625
1995-10-27,21.0
1995-10-30,21.25
1995-10-31,21.25
1995-11-01,21.3125
1995-11-02,21.5625
1995-11-03,21.75
1995-11-06,21.625
1995-11-07,21.625
1995-11-08,21.875
1995-11-09,21.75
1995-11-10,21.6875
1995-11-13,21.5625
1995-11-14,21.5625
1995-11-15,21.6875
1995-11-16,21.5
1995-11-17,21.5625
1995-11-20,21.5625
1995-11-21,22.3125
1995-11-22,22.6875
1995-11-24,22.75
1995-11-27,22.875
1995-11-28,22.875
1995-11-29,22.6875
1995-11-30,22.6875
1995-12-01,23.25
1995-12-04,23.625
1995-12-05,23.875
1995-12-06,23.8125
1995-12-07,23.25
1995-12-08,23.125
1995-12-11,23.0
1995-12-12,23.0
1995-12-13,23.0625
1995-12-14,22.875
1995-12-15,22.5625
1995-12-18,22.1875
1995-12-19,22.1875
1995-12-20,22.0
1995-12-21,22.375
1995-12-22,22.5625
1995-12-26,22.25
1995-12-27,22.4375
1995-12-28,22.625
1995-12-29,22.875
1996-01-02,23.1875
1996-01-03,23.8125
1996-01-04,23.4375
1996-01-05,23.375
1996-01-08,23.375
1996-01-09,23.367188
1996-01-10,22.8125
1996-01-11,22.75
1996-01-12,22.5
1996-01-15,22.6875
1996-01-16,22.6875
1996-01-17,22.75
1996-01-18,22.3125
1996-01-19,21.875
1996-01-22,22.25
1996-01-23,22.375
1996-01-24,22.6875
1996-01-25,22.625
1996-01-26,23.0625
1996-01-29,23.1875
1996-01-30,23.3125
1996-01-31,23.375
1996-02-01,23.1875
1996-02-02,22.875
1996-02-05,23.125
1996-02-06,22.8125
1996-02-07,23.375
1996-02-08,23.6875
1996-02-09,23.875
1996-02-12,24.5
1996-02-13,24.375
1996-02-14,23.875
1996-02-15,23.3125
1996-02-16,22.875
1996-02-20,22.5
1996-02-21,22.6875
1996-02-22,23.5625
1996-02-23,23.625
1996-02-26,23.625
1996-02-27,23.5
1996-02-28,23.1875
1996-02-29,23.1875
1996-03-01,23.4375
1996-03-04,23.75
1996-03-05,23.9375
1996-03-06,23.75
1996-03-07,23.4375
1996-03-08,23.25
1996-03-11,23.375
1996-03-12,23.5625
1996-03-13,23.8125
1996-03-14,24.125
1996-03-15,23.9375
1996-03-18,24.3125
1996-03-19,24.25
1996-03-20,24.125
1996-03-21,24.0
1996-03-22,24.625
1996-03-25,24.4375
1996-03-26,24.6875
1996-03-27,24.4375
1996-03-28,24.4375
1996-03-29,24.4375
1996-04-01,25.125
1996-04-02,25.0
1996-04-03,25.1875
1996-04-04,25.0
1996-04-08,24.6875
1996-04-09,24.6875
1996-04-10,24.4375
1996-04-11,24.5625
1996-04-12,24.375
1996-04-15,24.4375
1996-04-16,24.75
1996-04-17,24.6875
1996-04-18,24.75
1996-04-19,25.75
1996-04-22,25.4375
1996-04-23,25.9375
1996-04-24,25.625
1996-04-25,25.375
1996-04-26,25.625
1996-04-29,25.375
1996-04-30,25.3125
1996-05-01,25.3125
1996-05-02,25.375
1996-05-03,25.25
1996-05-06,25.375
1996-05-07,25.1875
1996-05-08,25.0
1996-05-09,25.125
1996-05-10,25.5
1996-05-13,25.4375
1996-05-14,25.625
1996-05-15,25.875
1996-05-16,25.75
1996-05-17,26.0
1996-05-20,26.375
1996-05-21,26.5
1996-05-22,26.5
1996-05-23,26.5
1996-05-24,26.6875
1996-05-28,26.4375
1996-05-29,26.3125
1996-05-30,26.5
1996-05-31,25.875
1996-06-03,26.0
1996-06-04,25.9375
1996-06-05,25.8125
1996-06-06,25.25
1996-06-07,25.0625
1996-06-10,25.0625
1996-06-11,25.0625
1996-06-12,25.1875
1996-06-13,25.125
1996-06-14,24.75
1996-06-17,24.75
1996-06-18,24.875
1996-06-19,24.875
1996-06-20,24.4375
1996-06-21,24.625
1996-06-24,25.0
1996-06-25,24.8125
1996-06-26,24.75
1996-06-27,24.8125
1996-06-28,24.375
1996-07-01,24.3125
1996-07-02,24.1875
1996-07-03,24.125
1996-07-05,23.6875
1996-07-08,23.6875
1996-07-09,24.0
1996-07-10,23.8125
1996-07-11,23.625
1996-07-12,23.375
1996-07-15,22.75
1996-07-16,22.625
1996-07-17,22.5
1996-07-18,23.375
1996-07-19,23.0625
1996-07-22,22.75
1996-07-23,22.6875
1996-07-24,23.5
1996-07-25,23.5625
1996-07-26,24.25
1996-07-29,24.0625
1996-07-30,24.4375
1996-07-31,24.625
1996-08-01,25.125
1996-08-02,25.5
1996-08-05,25.5
1996-08-06,25.4375
1996-08-07,25.5
1996-08-08,25.6875
1996-08-09,25.75
1996-08-12,25.9375
1996-08-13,25.625
1996-08-14,25.6875
1996-08-15,25.375
1996-08-16,25.6875
1996-08-19,25.75
1996-08-20,25.8125
1996-08-21,25.6875
1996-08-22,25.5625
1996-08-23,25.5625
1996-08-26,25.3125
1996-08-27,25.3125
1996-08-28,25.3125
1996-08-29,25.0
1996-08-30,24.6875
1996-09-03,24.75
1996-09-04,25.0
1996-09-05,24.8125
1996-09-06,25.125
1996-09-09,25.625
1996-09-10,25.75
1996-09-11,26.0
1996-09-12,26.0
1996-09-13,26.5
1996-09-16,26.5
1996-09-17,26.5
1996-09-18,26.1875
1996-09-19,26.25
1996-09-20,26.625
1996-09-23,26.4375
1996-09-24,26.6875
1996-09-25,26.75
1996-09-26,26.8125
1996-09-27,26.8125
1996-09-30,27.1875
1996-10-01,26.8125
1996-10-02,27.0
1996-10-03,27.5
1996-10-04,27.5
1996-10-07,27.3125
1996-10-08,27.3125
1996-10-09,27.1875
1996-10-10,27.3125
1996-10-11,27.4375
1996-10-14,27.75
1996-10-15,27.5625
1996-10-16,27.9375
1996-10-17,28.375
1996-10-18,28.375
1996-10-21,28.375
1996-10-22,28.3125
1996-10-23,28.5
1996-10-24,28.4375
1996-10-25,28.3125
1996-10-28,28.5
1996-10-29,28.5
1996-10-30,28.3125
1996-10-31,28.5
1996-11-01,28.8125
1996-11-04,28.8125
1996-11-05,28.875
1996-11-06,28.9375
1996-11-07,29.3125
1996-11-08,29.3125
1996-11-11,29.75
1996-11-12,29.625
1996-11-13,29.75
1996-11-14,29.5
1996-11-15,29.3125
1996-11-18,29.4375
1996-11-19,29.5
1996-11-20,29.625
1996-11-21,29.9375
1996-11-22,30.0625
1996-11-25,30.375
1996-11-26,30.5
1996-11-27,30.8125
1996-11-29,30.625
1996-12-02,30.875
1996-12-03,30.375
1996-12-04,30.125
1996-12-05,30.3125
1996-12-06,29.9375
1996-12-09,30.25
1996-12-10,30.0
1996-12-11,29.0
1996-12-12,28.625
1996-12-13,28.375
1996-12-16,28.5
1996-12-17,27.75
1996-12-18,27.5
1996-12-19,27.875
1996-12-20,28.25
1996-12-23,28.25
1996-12-24,28.4375
1996-12-26,28.5625
1996-12-27,28.375
1996-12-30,28.5625
1996-12-31,28.0625
1997-01-02,27.5
1997-01-03,27.9375
1997-01-06,27.8125
1997-01-07,27.625
1997-01-08,26.8125
1997-01-09,26.5
1997-01-10,27.125
1997-01-13,27.0
1997-01-14,27.0625
1997-01-15,26.6875
1997-01-16,26.8125
1997-01-17,27.625
1997-01-20,27.75
1997-01-21,27.625
1997-01-22,27.0625
1997-01-23,27.125
1997-01-24,27.1875
1997-01-27,27.0
1997-01-28,27.0
1997-01-29,26.8125
1997-01-30,26.5625
1997-01-31,26.75
1997-02-03,26.8125
1997-02-04,26.6875
1997-02-05,26.625
1997-02-06,26.625
1997-02-07,26.625
1997-02-10,26.625
1997-02-11,26.5625
1997-02-12,26.75
1997-02-13,27.25
1997-02-14,27.1875
1997-02-18,27.5
1997-02-19,27.5625
1997-02-20,27.5
1997-02-21,27.6875
1997-02-24,27.8125
1997-02-25,27.875
1997-02-26,27.875
1997-02-27,27.875
1997-02-28,28.0
1997-03-03,28.125
1997-03-04,27.8125
1997-03-05,28.3125
1997-03-06,28.0625
1997-03-07,28.1875
1997-03-10,28.375
1997-03-11,28.5
1997-03-12,28.25
1997-03-13,28.0
1997-03-14,28.25
1997-03-17,28.5
1997-03-18,28.0625
1997-03-19,28.125
1997-03-20,27.4375
1997-03-21,27.375
1997-03-24,27.8125
1997-03-25,27.25
1997-03-26,27.5
1997-03-27,27.4375
1997-03-31,27.0
1997-04-01,26.625
1997-04-02,26.1875
1997-04-03,26.0
1997-04-04,25.8125
1997-04-07,26.125
1997-04-08,25.875
1997-04-09,25.75
1997-04-10,25.5625
1997-04-11,25.0
1997-04-14,24.5
1997-04-15,25.125
1997-04-16,25.5
1997-04-17,25.8125
1997-04-18,26.5
1997-04-21,26.3125
1997-04-22,26.75
1997-04-23,26.5
1997-04-24,26.625
1997-04-25,26.5
1997-04-28,26.5
1997-04-29,26.8125
1997-04-30,27.1875
1997-05-01,27.4375
1997-05-02,28.0625
1997-05-05,28.25
1997-05-06,28.75
1997-05-07,28.375
1997-05-08,28.75
1997-05-09,28.8125
1997-05-12,28.9375
1997-05-13,28.75
1997-05-14,28.9375
1997-05-15,29.125
1997-05-16,29.0625
1997-05-19,29.0
1997-05-20,28.6875
1997-05-21,28.0625
1997-05-22,28.0
1997-05-23,28.5625
1997-05-27,28.625
1997-05-28,28.3125
1997-05-29,28.875
1997-05-30,29.0625
1997-06-02,28.625
1997-06-03,28.6875
1997-06-04,28.125
1997-06-05,28.3125
1997-06-06,28.8125
1997-06-09,28.6875
1997-06-10,28.6875
1997-06-11,28.875
1997-06-12,29.625
1997-06-13,29.625
1997-06-16,30.0
1997-06-17,29.5
1997-06-18,29.1875
1997-06-19,29.5625
1997-06-20,28.9375
1997-06-23,28.75
1997-06-24,29.875
1997-06-25,29.46875
1997-06-26,29.0625
1997-06-27,29.03125
1997-06-30,29.0625
1997-07-01,29.5
1997-07-02,29.34375
1997-07-03,29.59375
1997-07-07,29.5
1997-07-08,29.6875
1997-07-09,30.0
1997-07-10,30.375
1997-07-11,30.53125
1997-07-14,30.375
1997-07-15,30.53125
1997-07-16,31.0
1997-07-17,30.96875
1997-07-18,30.65625
1997-07-21,30.5
1997-07-22,30.90625
1997-07-23,31.0625
1997-07-24,31.0625
1997-07-25,31.1875
1997-07-28,31.34375
1997-07-29,31.71875
1997-07-30,32.03125
1997-07-31,32.0
1997-08-01,32.21875
1997-08-04,32.03125
1997-08-05,32.125
1997-08-06,33.59375
1997-08-07,32.96875
1997-08-08,32.15625
1997-08-11,32.375
1997-08-12,31.875
1997-08-13,31.78125
1997-08-14,31.5625
1997-08-15,31.0
1997-08-18,31.40625
1997-08-19,31.71875
1997-08-20,32.5
1997-08-21,31.65625
1997-08-22,31.71875
1997-08-25,31.71875
1997-08-26,31.5
1997-08-27,32.0625
1997-08-28,31.625
1997-08-29,31.5
1997-09-02,32.59375
1997-09-03,32.53125
1997-09-04,32.5
1997-09-05,32.59375
1997-09-08,32.5
1997-09-09,32.6875
1997-09-10,31.78125
1997-09-11,31.28125
1997-09-12,31.65625
1997-09-15,31.5625
1997-09-16,32.375
1997-09-17,32.0
1997-09-18,32.34375
1997-09-19,31.96875
1997-09-22,32.25
1997-09-23,31.6875
1997-09-24,31.34375
1997-09-25,31.1875
1997-09-26,31.75
1997-09-29,31.875
1997-09-30,31.34375
1997-10-01,31.40625
1997-10-02,32.21875
1997-10-03,31.84375
1997-10-06,31.9375
1997-10-07,32.25
1997-10-08,31.8125
1997-10-09,32.0625
1997-10-10,32.0625
1997-10-13,31.78125
1997-10-14,31.5625
1997-10-15,31.6875
1997-10-16,31.28125
1997-10-17,30.875
1997-10-20,30.96875
1997-10-21,31.0625
1997-10-22,30.78125
1997-10-23,30.03125
1997-10-24,29.9375
1997-10-27,27.5
1997-10-28,28.5625
1997-10-29,28.125
1997-10-30,27.84375
1997-10-31,28.3125
1997-11-03,28.34375
1997-11-04,28.5
1997-11-05,28.21875
1997-11-06,28.4375
1997-11-07,28.15625
1997-11-10,27.96875
1997-11-11,27.90625
1997-11-12,27.125
1997-11-13,26.84375
1997-11-14,27.0
1997-11-17,27.375
1997-11-18,27.53125
1997-11-19,27.4375
1997-11-20,27.75
1997-11-21,28.0625
1997-11-24,28.0
1997-11-25,28.4375
1997-11-26,28.625
1997-11-28,28.96875
1997-12-01,29.4375
1997-12-02,29.78125
1997-12-03,29.5
1997-12-04,28.84375
1997-12-05,29.09375
1997-12-08,28.90625
1997-12-09,28.65625
1997-12-10,28.46875
1997-12-11,28.25
1997-12-12,28.28125
1997-12-15,28.5
1997-12-16,28.375
1997-12-17,28.6875
1997-12-18,28.28125
1997-12-19,27.9375
1997-12-22,28.03125
1997-12-23,28.03125
1997-12-24,28.0
1997-12-26,28.0625
1997-12-29,28.34375
1997-12-30,29.25
1997-12-31,28.5625
1998-01-02,28.75
1998-01-05,28.96875
1998-01-06,28.84375
1998-01-07,28.8125
1998-01-08,28.4375
1998-01-09,27.125
1998-01-12,27.125
1998-01-13,26.65625
1998-01-14,27.21875
1998-01-15,27.59375
1998-01-16,28.0625
1998-01-20,28.6875
1998-01-21,28.5
1998-01-22,28.28125
1998-01-23,27.1875
1998-01-26,28.0
1998-01-27,28.53125
1998-01-28,28.3125
1998-01-29,28.375
1998-01-30,28.6875
1998-02-02,29.5625
1998-02-03,29.53125
1998-02-04,29.8125
1998-02-05,29.9375
1998-02-06,30.75
1998-02-09,30.28125
1998-02-10,30.09375
1998-02-11,30.40625
1998-02-12,30.6875
1998-02-13,30.21875
1998-02-17,30.5
1998-02-18,30.9375
1998-02-19,30.59375
1998-02-20,31.0
1998-02-23,31.375
1998-02-24,31.78125
1998-02-25,31.5625
1998-02-26,32.8125
1998-02-27,32.40625
1998-03-02,32.21875
1998-03-03,32.46875
1998-03-04,32.59375
1998-03-05,32.625
1998-03-06,32.75
1998-03-09,32.625
1998-03-10,32.71875
1998-03-11,32.75
1998-03-12,32.71875
1998-03-13,32.25
1998-03-16,33.4375
1998-03-17,32.71875
1998-03-18,33.03125
1998-03-19,33.34375
1998-03-20,33.3125
1998-03-23,33.75
1998-03-24,33.84375
1998-03-25,33.8125
1998-03-26,33.9375
1998-03-27,33.5
1998-03-30,33.21875
1998-03-31,33.96875
1998-04-01,34.375
1998-04-02,34.5625
1998-04-03,34.40625
1998-04-06,33.9375
1998-04-07,34.25
1998-04-08,34.15625
1998-04-09,34.625
1998-04-13,34.25
1998-04-14,35.125
1998-04-15,35.25
1998-04-16,35.3125
1998-04-17,36.5
1998-04-20,36.59375
1998-04-21,36.625
1998-04-22,36.71875
1998-04-23,35.84375
1998-04-24,35.21875
1998-04-27,35.09375
1998-04-28,35.3125
1998-04-29,35.21875
1998-04-30,35.34375
1998-05-01,35.65625
1998-05-04,35.84375
1998-05-05,35.9375
1998-05-06,35.1875
1998-05-07,35.0625
1998-05-08,35.78125
1998-05-11,36.125
1998-05-12,37.625
1998-05-13,38.15625
1998-05-14,38.0
1998-05-15,37.90625
1998-05-18,37.78125
1998-05-19,38.0625
1998-05-20,37.78125
1998-05-21,37.71875
1998-05-22,37.625
1998-05-26,36.78125
1998-05-27,36.21875
1998-05-28,36.75
1998-05-29,36.4375
1998-06-01,36.625
1998-06-02,37.0625
1998-06-03,36.9375
1998-06-04,36.59375
1998-06-05,37.5
1998-06-08,37.4375
1998-06-09,37.5
1998-06-10,35.96875
1998-06-11,35.875
1998-06-12,35.15625
1998-06-15,34.5625
1998-06-16,34.875
1998-06-17,34.78125
1998-06-18,34.625
1998-06-19,32.75
1998-06-22,31.8125
1998-06-23,32.90625
1998-06-24,33.1875
1998-06-25,32.96875
1998-06-26,33.375
1998-06-29,33.5
1998-06-30,34.78125
1998-07-01,35.0
1998-07-02,35.0
1998-07-06,35.25
1998-07-07,35.03125
1998-07-08,35.0625
1998-07-09,33.96875
1998-07-10,34.09375
1998-07-13,34.0
1998-07-14,34.84375
1998-07-15,35.0
1998-07-16,34.375
1998-07-17,33.5
1998-07-20,33.75
1998-07-21,33.6875
1998-07-22,33.375
1998-07-23,32.65625
1998-07-24,32.75
1998-07-27,32.375
1998-07-28,32.46875
1998-07-29,32.09375
1998-07-30,32.875
1998-07-31,31.6875
1998-08-03,31.5
1998-08-04,30.96875
1998-08-05,30.34375
1998-08-06,30.5625
1998-08-07,30.875
1998-08-10,30.40625
1998-08-11,29.65625
1998-08-12,30.09375
1998-08-13,29.53125
1998-08-14,28.25
1998-08-17,29.375
1998-08-18,29.78125
1998-08-19,29.90625
1998-08-20,29.6875
1998-08-21,28.625
1998-08-24,28.53125
1998-08-25,28.8125
1998-08-26,28.9375
1998-08-27,27.59375
1998-08-28,26.84375
1998-08-31,25.5
1998-09-01,26.03125
1998-09-02,25.78125
1998-09-03,26.46875
1998-09-04,26.34375
1998-09-08,27.3125
1998-09-09,26.9375
1998-09-10,25.25
1998-09-11,26.25
1998-09-14,26.96875
1998-09-15,27.6875
1998-09-16,27.21875
1998-09-17,26.4375
1998-09-18,26.0625
1998-09-21,26.03125
1998-09-22,26.0
1998-09-23,26.53125
1998-09-24,26.5
1998-09-25,26.3125
1998-09-28,27.84375
1998-09-29,28.3125
1998-09-30,27.28125
1998-10-01,26.125
1998-10-02,26.375
1998-10-05,26.375
1998-10-06,26.46875
1998-10-07,27.0
1998-10-08,26.34375
1998-10-09,28.25
1998-10-12,27.65625
1998-10-13,27.15625
1998-10-14,26.9375
1998-10-15,30.0
1998-10-16,30.0625
1998-10-19,30.4375
1998-10-20,29.875
1998-10-21,28.9375
1998-10-22,28.3125
1998-10-23,28.09375
1998-10-26,27.6875
1998-10-27,27.03125
1998-10-28,26.65625
1998-10-29,27.65625
1998-10-30,28.625
1998-11-02,29.40625
1998-11-03,29.625
1998-11-04,29.8125
1998-11-05,31.0
1998-11-06,30.75
1998-11-09,30.0625
1998-11-10,29.28125
1998-11-11,29.0
1998-11-12,29.1875
1998-11-13,29.53125
1998-11-16,30.21875
1998-11-17,30.25
1998-11-18,30.46875
1998-11-19,30.46875
1998-11-20,30.53125
1998-11-23,31.28125
1998-11-24,30.875
1998-11-25,31.125
1998-11-27,31.03125
1998-11-30,30.59375
1998-12-01,30.40625
1998-12-02,30.0625
1998-12-03,29.6875
1998-12-04,29.875
1998-12-07,30.8125
1998-12-08,29.84375
1998-12-09,28.96875
1998-12-10,29.125
1998-12-11,28.59375
1998-12-14,28.4375
1998-12-15,27.875
1998-12-16,27.75
1998-12-17,28.78125
1998-12-18,27.9375
1998-12-21,28.25
1998-12-22,27.84375
1998-12-23,29.0625
1998-12-24,29.34375
1998-12-28,28.9375
1998-12-29,29.90625
1998-12-30,29.4375
1998-12-31,29.09375
1999-01-04,29.9375
1999-01-05,30.40625
1999-01-06,31.0
1999-01-07,30.5
1999-01-08,31.75
1999-01-11,31.0
1999-01-12,30.34375
1999-01-13,29.1875
1999-01-14,28.875
1999-01-15,29.25
1999-01-19,29.0625
1999-01-20,28.28125
1999-01-21,28.4375
1999-01-22,27.8125
1999-01-25,27.71875
1999-01-26,27.5
1999-01-27,27.0625
1999-01-28,27.03125
1999-01-29,26.875
1999-02-01,26.75
1999-02-02,26.71875
1999-02-03,26.53125
1999-02-04,26.375
1999-02-05,27.34375
1999-02-08,27.3125
1999-02-09,27.21875
1999-02-10,27.1875
1999-02-11,27.46875
1999-02-12,27.1875
1999-02-16,26.625
1999-02-17,26.0625
1999-02-18,25.375
1999-02-19,25.46875
1999-02-22,25.71875
1999-02-23,26.15625
1999-02-24,26.21875
1999-02-25,25.96875
1999-02-26,26.03125
1999-03-01,25.78125
1999-03-02,25.75
1999-03-03,25.40625
1999-03-04,25.90625
1999-03-05,26.6875
1999-03-08,26.34375
1999-03-09,26.3125
1999-03-10,26.8125
1999-03-11,26.0
1999-03-12,26.5625
1999-03-15,26.53125
1999-03-16,26.28125
1999-03-17,25.5625
1999-03-18,25.96875
1999-03-19,25.53125
1999-03-22,25.5
1999-03-23,24.84375
1999-03-24,24.875
1999-03-25,25.53125
1999-03-26,25.25
1999-03-29,26.03125
1999-03-30,26.0
1999-03-31,25.625
1999-04-01,24.96875
1999-04-05,25.5
1999-04-06,24.875
1999-04-07,24.9375
1999-04-08,25.0625
1999-04-09,24.03125
