Date,NFG
1988-10-21,8.9375
1988-10-24,8.9375
1988-10-25,9.0625
1988-10-26,9.125
1988-10-27,9.0
1988-10-28,9.0
1988-10-31,9.0
1988-11-01,9.0
1988-11-02,9.0625
1988-11-03,9.0625
1988-11-04,8.9375
1988-11-07,8.9375
1988-11-08,8.875
1988-11-09,8.9375
1988-11-10,9.0
1988-11-11,9.0
1988-11-14,8.9375
1988-11-15,8.875
1988-11-16,8.875
1988-11-17,8.8125
1988-11-18,8.8125
1988-11-21,8.6875
1988-11-22,8.8125
1988-11-23,8.8125
1988-11-25,8.9375
1988-11-28,8.8125
1988-11-29,8.8125
1988-11-30,8.875
1988-12-01,8.9375
1988-12-02,8.875
1988-12-05,8.875
1988-12-06,8.875
1988-12-07,8.75
1988-12-08,8.8125
1988-12-09,8.9375
1988-12-12,9.1875
1988-12-13,9.25
1988-12-14,9.25
1988-12-15,9.25
1988-12-16,9.25
1988-12-19,9.0625
1988-12-20,9.0625
1988-12-21,9.125
1988-12-22,9.3125
1988-12-23,9.1875
1988-12-27,9.1875
1988-12-28,9.375
1988-12-29,9.4375
1988-12-30,9.5
1989-01-03,9.4375
1989-01-04,9.4375
1989-01-05,9.4375
1989-01-06,9.5
1989-01-09,9.5
1989-01-10,9.4375
1989-01-11,9.6875
1989-01-12,9.625
1989-01-13,9.375
1989-01-16,9.5625
1989-01-17,9.5625
1989-01-18,9.5
1989-01-19,9.625
1989-01-20,9.5625
1989-01-23,9.5
1989-01-24,9.5
1989-01-25,9.5625
1989-01-26,9.75
1989-01-27,9.75
1989-01-30,9.75
1989-01-31,9.75
1989-02-01,9.6875
1989-02-02,9.9375
1989-02-03,10.125
1989-02-06,10.0625
1989-02-07,10.1875
1989-02-08,10.1875
1989-02-09,10.0625
1989-02-10,10.0625
1989-02-13,10.125
1989-02-14,10.0625
1989-02-15,10.125
1989-02-16,10.125
1989-02-17,10.1875
1989-02-21,10.0
1989-02-22,10.125
1989-02-23,9.875
1989-02-24,9.5
1989-02-27,9.625
1989-02-28,9.5
1989-03-01,9.5625
1989-03-02,9.625
1989-03-03,9.6875
1989-03-06,9.5625
1989-03-07,9.625
1989-03-08,9.5625
1989-03-09,9.5625
1989-03-10,9.375
1989-03-13,9.5
1989-03-14,9.4375
1989-03-15,9.4375
1989-03-16,9.5
1989-03-17,9.1875
1989-03-20,9.25
1989-03-21,9.5
1989-03-22,9.5
1989-03-23,9.3125
1989-03-27,9.0
1989-03-28,9.125
1989-03-29,9.1875
1989-03-30,9.0625
1989-03-31,9.3125
1989-04-03,9.3125
1989-04-04,9.1875
1989-04-05,9.125
1989-04-06,9.0625
1989-04-07,9.0
1989-04-10,9.375
1989-04-11,9.3125
1989-04-12,9.3125
1989-04-13,9.0625
1989-04-14,9.1875
1989-04-17,9.0625
1989-04-18,9.25
1989-04-19,9.125
1989-04-20,9.1875
1989-04-21,9.3125
1989-04-24,9.25
1989-04-25,9.4375
1989-04-26,9.5
1989-04-27,9.5
1989-04-28,9.25
1989-05-01,9.375
1989-05-02,9.4375
1989-05-03,9.3125
1989-05-04,9.625
1989-05-05,9.5
1989-05-08,9.5625
1989-05-09,9.6875
1989-05-10,9.5625
1989-05-11,9.6875
1989-05-12,9.5
1989-05-15,9.625
1989-05-16,9.8125
1989-05-17,10.4375
1989-05-18,10.6875
1989-05-19,11.125
1989-05-22,11.25
1989-05-23,11.375
1989-05-24,11.3125
1989-05-25,11.375
1989-05-26,11.5
1989-05-30,11.3125
1989-05-31,11.25
1989-06-01,11.625
1989-06-02,11.875
1989-06-05,11.9375
1989-06-06,12.0
1989-06-07,12.3125
1989-06-08,12.3125
1989-06-09,12.0
1989-06-12,11.6875
1989-06-13,11.8125
1989-06-14,12.0625
1989-06-15,12.0
1989-06-16,12.0625
1989-06-19,12.0
1989-06-20,12.0625
1989-06-21,12.25
1989-06-22,12.3125
1989-06-23,12.625
1989-06-26,12.0
1989-06-27,12.25
1989-06-28,12.1875
1989-06-29,12.0625
1989-06-30,12.375
1989-07-03,12.1875
1989-07-05,12.0625
1989-07-06,12.1875
1989-07-07,12.375
1989-07-10,12.625
1989-07-11,12.875
1989-07-12,12.6875
1989-07-13,12.5
1989-07-14,12.4375
1989-07-17,12.5625
1989-07-18,12.625
1989-07-19,12.6875
1989-07-20,12.4375
1989-07-21,12.375
1989-07-24,12.25
1989-07-25,12.3125
1989-07-26,12.375
1989-07-27,12.625
1989-07-28,12.6875
1989-07-31,12.4375
1989-08-01,12.3125
1989-08-02,12.375
1989-08-03,12.4375
1989-08-04,12.5625
1989-08-07,12.6875
1989-08-08,12.6875
1989-08-09,12.625
1989-08-10,12.5625
1989-08-11,12.75
1989-08-14,12.75
1989-08-15,12.75
1989-08-16,12.625
1989-08-17,12.5
1989-08-18,12.375
1989-08-21,12.4375
1989-08-22,12.4375
1989-08-23,12.4375
1989-08-24,12.5
1989-08-25,12.6875
1989-08-28,12.6875
1989-08-29,12.625
1989-08-30,12.5
1989-08-31,12.5
1989-09-01,12.75
1989-09-05,12.625
1989-09-06,12.4375
1989-09-07,12.5
1989-09-08,12.4375
1989-09-11,12.5
1989-09-12,12.5625
1989-09-13,12.6875
1989-09-14,12.5625
1989-09-15,12.375
1989-09-18,12.25
1989-09-19,12.25
1989-09-20,12.25
1989-09-21,12.375
1989-09-22,12.3125
1989-09-25,12.25
1989-09-26,12.3125
1989-09-27,12.5
1989-09-28,12.5
1989-09-29,12.5
1989-10-02,12.375
1989-10-03,12.25
1989-10-04,12.25
1989-10-05,12.25
1989-10-06,12.25
1989-10-09,12.125
1989-10-10,12.1875
1989-10-11,12.375
1989-10-12,12.25
1989-10-13,11.8125
1989-10-16,11.8125
1989-10-17,12.0
1989-10-18,11.9375
1989-10-19,11.875
1989-10-20,11.6875
1989-10-23,11.375
1989-10-24,11.4375
1989-10-25,11.4375
1989-10-26,11.4375
1989-10-27,11.8125
1989-10-30,11.6875
1989-10-31,11.8125
1989-11-01,11.875
1989-11-02,12.0
1989-11-03,12.0625
1989-11-06,11.8125
1989-11-07,11.875
1989-11-08,12.125
1989-11-09,12.25
1989-11-10,12.1875
1989-11-13,12.1875
1989-11-14,12.3125
1989-11-15,12.4375
1989-11-16,12.5
1989-11-17,12.5625
1989-11-20,12.6875
1989-11-21,12.625
1989-11-22,12.875
1989-11-24,12.875
1989-11-27,13.0
1989-11-28,13.0
1989-11-29,13.0625
1989-11-30,13.0
1989-12-01,13.125
1989-12-04,13.25
1989-12-05,13.1875
1989-12-06,13.125
1989-12-07,13.1875
1989-12-08,13.25
1989-12-11,13.1875
1989-12-12,13.125
1989-12-13,13.3125
1989-12-14,13.3125
1989-12-15,13.1875
1989-12-18,13.0
1989-12-19,13.125
1989-12-20,13.25
1989-12-21,13.75
1989-12-22,13.75
1989-12-26,13.75
1989-12-27,13.875
1989-12-28,13.9375
1989-12-29,13.8125
1990-01-02,13.625
1990-01-03,13.625
1990-01-04,13.0625
1990-01-05,12.875
1990-01-08,13.125
1990-01-09,13.0
1990-01-10,12.8125
1990-01-11,13.0
1990-01-12,12.6875
1990-01-15,12.6875
1990-01-16,13.0
1990-01-17,12.75
1990-01-18,12.8125
1990-01-19,12.9375
1990-01-22,12.8125
1990-01-23,12.8125
1990-01-24,12.875
1990-01-25,12.6875
1990-01-26,12.4375
1990-01-29,12.375
1990-01-30,12.3125
1990-01-31,13.1875
1990-02-01,13.0
1990-02-02,12.8125
1990-02-05,12.9375
1990-02-06,13.0
1990-02-07,13.0625
1990-02-08,12.9375
1990-02-09,12.9375
1990-02-12,13.0
1990-02-13,12.9375
1990-02-14,12.75
1990-02-15,12.625
1990-02-16,12.0
1990-02-20,12.25
1990-02-21,12.25
1990-02-22,12.375
1990-02-23,12.375
1990-02-26,12.4375
1990-02-27,12.5
1990-02-28,12.5625
1990-03-01,12.625
1990-03-02,12.6875
1990-03-05,12.5
1990-03-06,12.5625
1990-03-07,12.625
1990-03-08,12.6875
1990-03-09,12.6875
1990-03-12,12.6875
1990-03-13,12.6875
1990-03-14,12.75
1990-03-15,12.875
1990-03-16,12.875
1990-03-19,12.875
1990-03-20,12.75
1990-03-21,12.75
1990-03-22,12.5
1990-03-23,12.375
1990-03-26,12.5
1990-03-27,12.25
1990-03-28,12.3125
1990-03-29,12.1875
1990-03-30,12.5
1990-04-02,12.125
1990-04-03,12.3125
1990-04-04,12.375
1990-04-05,12.4375
1990-04-06,12.3125
1990-04-09,12.25
1990-04-10,12.1875
1990-04-11,12.0
1990-04-12,11.6875
1990-04-16,11.8125
1990-04-17,11.6875
1990-04-18,11.75
1990-04-19,11.75
1990-04-20,11.6875
1990-04-23,11.75
1990-04-24,11.625
1990-04-25,11.625
1990-04-26,11.625
1990-04-27,11.625
1990-04-30,10.8125
1990-05-01,10.875
1990-05-02,11.125
1990-05-03,11.4375
1990-05-04,11.5
1990-05-07,11.5625
1990-05-08,11.25
1990-05-09,11.4375
1990-05-10,11.4375
1990-05-11,11.4375
1990-05-14,11.5625
1990-05-15,11.6875
1990-05-16,11.5625
1990-05-17,11.5625
1990-05-18,11.625
1990-05-21,11.8125
1990-05-22,11.8125
1990-05-23,11.8125
1990-05-24,11.75
1990-05-25,11.8125
1990-05-29,12.0
1990-05-30,11.875
1990-05-31,11.875
1990-06-01,12.0
1990-06-04,12.0
1990-06-05,12.125
1990-06-06,12.3125
1990-06-07,12.25
1990-06-08,12.0625
1990-06-11,12.0
1990-06-12,12.0
1990-06-13,11.875
1990-06-14,11.875
1990-06-15,11.875
1990-06-18,11.8125
1990-06-19,11.8125
1990-06-20,11.5
1990-06-21,11.3125
1990-06-22,11.25
1990-06-25,10.9375
1990-06-26,11.4375
1990-06-27,11.5
1990-06-28,11.5
1990-06-29,11.75
1990-07-02,11.5625
1990-07-03,11.4375
1990-07-05,11.25
1990-07-06,11.25
1990-07-09,11.25
1990-07-10,11.1875
1990-07-11,10.9375
1990-07-12,11.125
1990-07-13,11.25
1990-07-16,11.3125
1990-07-17,11.375
1990-07-18,11.375
1990-07-19,11.4375
1990-07-20,11.4375
1990-07-23,11.4375
1990-07-24,11.375
1990-07-25,11.5
1990-07-26,11.4375
1990-07-27,11.4375
1990-07-30,11.375
1990-07-31,11.25
1990-08-01,11.4375
1990-08-02,11.875
1990-08-03,11.875
1990-08-06,11.875
1990-08-07,11.875
1990-08-08,11.875
1990-08-09,11.875
1990-08-10,11.8125
1990-08-13,11.9375
1990-08-14,11.625
1990-08-15,11.8125
1990-08-16,11.6875
1990-08-17,11.6875
1990-08-20,11.625
1990-08-21,11.5625
1990-08-22,11.5625
1990-08-23,11.5
1990-08-24,11.3125
1990-08-27,11.4375
1990-08-28,11.5
1990-08-29,11.375
1990-08-30,11.125
1990-08-31,11.25
1990-09-04,11.0
1990-09-05,11.25
1990-09-06,11.3125
1990-09-07,11.75
1990-09-10,11.9375
1990-09-11,12.0
1990-09-12,12.0
1990-09-13,11.9375
1990-09-14,12.0
1990-09-17,11.9375
1990-09-18,12.0625
1990-09-19,12.0625
1990-09-20,12.125
1990-09-21,12.0625
1990-09-24,12.0
1990-09-25,12.0
1990-09-26,11.875
1990-09-27,11.875
1990-09-28,11.9375
1990-10-01,11.9375
1990-10-02,12.0
1990-10-03,12.0
1990-10-04,11.8125
1990-10-05,11.75
1990-10-08,11.75
1990-10-09,11.6875
1990-10-10,11.5625
1990-10-11,11.5625
1990-10-12,11.5
1990-10-15,11.4375
1990-10-16,11.25
1990-10-17,11.0
1990-10-18,11.125
1990-10-19,11.0625
1990-10-22,11.125
1990-10-23,11.125
1990-10-24,11.125
1990-10-25,11.125
1990-10-26,11.0625
1990-10-29,11.0
1990-10-30,10.875
1990-10-31,11.125
1990-11-01,11.3125
1990-11-02,11.1875
1990-11-05,11.375
1990-11-06,11.5
1990-11-07,11.4375
1990-11-08,11.375
1990-11-09,11.5
1990-11-12,11.5625
1990-11-13,11.4375
1990-11-14,11.5
1990-11-15,11.8125
1990-11-16,11.9375
1990-11-19,11.9375
1990-11-20,11.9375
1990-11-21,11.875
1990-11-23,12.0
1990-11-26,11.9375
1990-11-27,11.9375
1990-11-28,11.875
1990-11-29,11.8125
1990-11-30,11.8125
1990-12-03,11.875
1990-12-04,11.8125
1990-12-05,11.8125
1990-12-06,11.8125
1990-12-07,11.875
1990-12-10,12.0
1990-12-11,12.0625
1990-12-12,12.1875
1990-12-13,12.0
1990-12-14,11.8125
1990-12-17,11.9375
1990-12-18,11.9375
1990-12-19,11.8125
1990-12-20,11.75
1990-12-21,11.6875
1990-12-24,11.625
1990-12-26,11.8125
1990-12-27,11.75
1990-12-28,11.6875
1990-12-31,11.875
1991-01-02,11.75
1991-01-03,11.6875
1991-01-04,11.5
1991-01-07,11.4375
1991-01-08,11.375
1991-01-09,11.25
1991-01-10,11.25
1991-01-11,11.25
1991-01-14,11.125
1991-01-15,11.125
1991-01-16,11.1875
1991-01-17,11.3125
1991-01-18,11.375
1991-01-21,11.25
1991-01-22,11.25
1991-01-23,11.3125
1991-01-24,11.375
1991-01-25,11.4375
1991-01-28,11.375
1991-01-29,11.3125
1991-01-30,11.25
1991-01-31,11.4375
1991-02-01,11.375
1991-02-04,11.625
1991-02-05,11.5
1991-02-06,11.25
1991-02-07,11.375
1991-02-08,11.3125
1991-02-11,11.3125
1991-02-12,11.25
1991-02-13,11.3125
1991-02-14,11.375
1991-02-15,11.375
1991-02-19,11.375
1991-02-20,11.5625
1991-02-21,11.5625
1991-02-22,11.5625
1991-02-25,11.5625
1991-02-26,11.5625
1991-02-27,11.625
1991-02-28,11.625
1991-03-01,11.625
1991-03-04,11.625
1991-03-05,11.5625
1991-03-06,11.5625
1991-03-07,11.5625
1991-03-08,11.5
1991-03-11,11.5625
1991-03-12,11.625
1991-03-13,11.6875
1991-03-14,11.6875
1991-03-15,11.625
1991-03-18,11.4375
1991-03-19,11.5625
1991-03-20,11.5
1991-03-21,11.375
1991-03-22,11.625
1991-03-25,11.5
1991-03-26,11.4375
1991-03-27,11.5625
1991-03-28,11.5625
1991-04-01,11.5
1991-04-02,11.375
1991-04-03,11.5
1991-04-04,11.5625
1991-04-05,11.4375
1991-04-08,11.375
1991-04-09,11.375
1991-04-10,11.375
1991-04-11,11.5
1991-04-12,11.5
1991-04-15,11.375
1991-04-16,11.375
1991-04-17,11.4375
1991-04-18,11.5
1991-04-19,11.3125
1991-04-22,11.4375
1991-04-23,11.6875
1991-04-24,11.875
1991-04-25,11.9375
1991-04-26,11.875
1991-04-29,11.875
1991-04-30,11.875
1991-05-01,11.8125
1991-05-02,11.75
1991-05-03,11.625
1991-05-06,11.75
1991-05-07,11.8125
1991-05-08,11.8125
1991-05-09,11.875
1991-05-10,11.8125
1991-05-13,11.9375
1991-05-14,11.75
1991-05-15,11.75
1991-05-16,11.9375
1991-05-17,11.875
1991-05-20,11.875
1991-05-21,11.875
1991-05-22,12.125
1991-05-23,12.0
1991-05-24,11.8125
1991-05-28,12.0625
1991-05-29,12.0
1991-05-30,12.3125
1991-05-31,12.3125
1991-06-03,12.3125
1991-06-04,12.3125
1991-06-05,12.375
1991-06-06,12.3125
1991-06-07,12.3125
1991-06-10,12.3125
1991-06-11,12.375
1991-06-12,12.25
1991-06-13,12.25
1991-06-14,12.3125
1991-06-17,12.3125
1991-06-18,12.375
1991-06-19,12.0
1991-06-20,11.6875
1991-06-21,11.9375
1991-06-24,11.6875
1991-06-25,11.75
1991-06-26,11.9375
1991-06-27,12.0
1991-06-28,12.0
1991-07-01,12.0625
1991-07-02,12.0625
1991-07-03,12.0
1991-07-05,11.9375
1991-07-08,12.0
1991-07-09,12.0625
1991-07-10,12.125
1991-07-11,12.0
1991-07-12,12.0
1991-07-15,12.1875
1991-07-16,12.125
1991-07-17,12.1875
1991-07-18,12.0
1991-07-19,12.0
1991-07-22,12.1875
1991-07-23,12.0625
1991-07-24,12.0
1991-07-25,12.0
1991-07-26,12.0
1991-07-29,12.0
1991-07-30,11.8125
1991-07-31,11.8125
1991-08-01,11.8125
1991-08-02,11.6875
1991-08-05,11.6875
1991-08-06,11.75
1991-08-07,11.625
1991-08-08,11.5
1991-08-09,11.4375
1991-08-12,11.5
1991-08-13,11.375
1991-08-14,11.4375
1991-08-15,11.625
1991-08-16,11.625
1991-08-19,11.25
1991-08-20,11.375
1991-08-21,11.5
1991-08-22,11.4375
1991-08-23,11.4375
1991-08-26,11.4375
1991-08-27,11.75
1991-08-28,11.75
1991-08-29,11.8125
1991-08-30,11.875
1991-09-03,11.875
1991-09-04,11.8125
1991-09-05,11.8125
1991-09-06,12.0625
1991-09-09,12.0
1991-09-10,12.0
1991-09-11,12.125
1991-09-12,12.375
1991-09-13,12.25
1991-09-16,12.3125
1991-09-17,12.4375
1991-09-18,12.3125
1991-09-19,12.3125
1991-09-20,12.4375
1991-09-23,12.3125
1991-09-24,12.0625
1991-09-25,12.0625
1991-09-26,12.0
1991-09-27,12.0
1991-09-30,12.1875
1991-10-01,12.1875
1991-10-02,11.875
1991-10-03,11.875
1991-10-04,11.875
1991-10-07,11.9375
1991-10-08,12.0625
1991-10-09,11.9375
1991-10-10,11.875
1991-10-11,11.875
1991-10-14,11.9375
1991-10-15,11.9375
1991-10-16,11.9375
1991-10-17,11.9375
1991-10-18,11.9375
1991-10-21,11.9375
1991-10-22,11.8125
1991-10-23,11.875
1991-10-24,11.8125
1991-10-25,11.75
1991-10-28,11.8125
1991-10-29,11.875
1991-10-30,11.875
1991-10-31,12.0
1991-11-01,11.9375
1991-11-04,12.0625
1991-11-05,12.4375
1991-11-06,12.5
1991-11-07,12.5625
1991-11-08,12.4375
1991-11-11,12.25
1991-11-12,12.375
1991-11-13,12.4375
1991-11-14,12.375
1991-11-15,12.3125
1991-11-18,12.3125
1991-11-19,12.25
1991-11-20,12.1875
1991-11-21,12.3125
1991-11-22,12.125
1991-11-25,12.1875
1991-11-26,12.0
1991-11-27,12.0625
1991-11-29,12.0
1991-12-02,12.125
1991-12-03,12.1875
1991-12-04,12.0625
1991-12-05,11.8125
1991-12-06,11.875
1991-12-09,12.0625
1991-12-10,12.0
1991-12-11,12.0
1991-12-12,12.125
1991-12-13,12.0625
1991-12-16,12.25
1991-12-17,12.25
1991-12-18,12.125
1991-12-19,12.125
1991-12-20,12.125
1991-12-23,12.1875
1991-12-24,12.0
1991-12-26,12.0
1991-12-27,12.0625
1991-12-30,12.125
1991-12-31,12.25
1992-01-02,12.0625
1992-01-03,12.125
1992-01-06,12.0
1992-01-07,12.125
1992-01-08,11.9375
1992-01-09,11.875
1992-01-10,11.9375
1992-01-13,11.875
1992-01-14,11.75
1992-01-15,11.75
1992-01-16,11.6875
1992-01-17,11.9375
1992-01-20,12.1875
1992-01-21,11.875
1992-01-22,11.9375
1992-01-23,11.875
1992-01-24,11.875
1992-01-27,11.875
1992-01-28,11.875
1992-01-29,11.875
1992-01-30,11.875
1992-01-31,12.1875
1992-02-03,12.125
1992-02-04,12.3125
1992-02-05,12.1875
1992-02-06,12.0625
1992-02-07,12.0
1992-02-10,12.25
1992-02-11,12.3125
1992-02-12,12.4375
1992-02-13,12.5
1992-02-14,12.375
1992-02-18,12.3125
1992-02-19,12.1875
1992-02-20,12.375
1992-02-21,12.125
1992-02-24,12.375
1992-02-25,12.4375
1992-02-26,12.5625
1992-02-27,12.4375
1992-02-28,12.75
1992-03-02,12.6875
1992-03-03,12.625
1992-03-04,12.625
1992-03-05,12.5
1992-03-06,12.625
1992-03-09,12.5625
1992-03-10,12.75
1992-03-11,12.4375
1992-03-12,12.625
1992-03-13,12.75
1992-03-16,12.6875
1992-03-17,12.625
1992-03-18,12.5625
1992-03-19,12.75
1992-03-20,12.6875
1992-03-23,12.75
1992-03-24,12.5
1992-03-25,11.875
1992-03-26,11.9375
1992-03-27,12.125
1992-03-30,12.0
1992-03-31,12.1875
1992-04-01,12.1875
1992-04-02,12.0625
1992-04-03,12.0
1992-04-06,12.125
1992-04-07,12.0
1992-04-08,11.875
1992-04-09,11.9375
1992-04-10,12.125
1992-04-13,12.125
1992-04-14,12.1875
1992-04-15,12.25
1992-04-16,12.4375
1992-04-20,12.3125
1992-04-21,12.1875
1992-04-22,12.1875
1992-04-23,12.0
1992-04-24,12.1875
1992-04-27,12.125
1992-04-28,12.1875
1992-04-29,12.4375
1992-04-30,12.5
1992-05-01,12.375
1992-05-04,12.4375
1992-05-05,12.375
1992-05-06,12.375
1992-05-07,12.25
1992-05-08,12.25
1992-05-11,12.375
1992-05-12,12.3125
1992-05-13,12.5
1992-05-14,12.5
1992-05-15,12.5
1992-05-18,12.5
1992-05-19,12.75
1992-05-20,12.75
1992-05-21,12.6875
1992-05-22,12.75
1992-05-26,12.625
1992-05-27,12.75
1992-05-28,12.6875
1992-05-29,12.6875
1992-06-01,12.6875
1992-06-02,12.9375
1992-06-03,12.9375
1992-06-04,12.875
1992-06-05,12.8125
1992-06-08,12.8125
1992-06-09,12.8125
1992-06-10,12.75
1992-06-11,12.8125
1992-06-12,12.875
1992-06-15,12.625
1992-06-16,12.6875
1992-06-17,12.25
1992-06-18,12.1875
1992-06-19,12.6875
1992-06-22,12.8125
1992-06-23,12.75
1992-06-24,12.5
1992-06-25,12.5
1992-06-26,12.5625
1992-06-29,12.625
1992-06-30,12.75
1992-07-01,12.75
1992-07-02,12.75
1992-07-06,12.625
1992-07-07,12.875
1992-07-08,12.875
1992-07-09,13.125
1992-07-10,13.125
1992-07-13,13.0
1992-07-14,13.25
1992-07-15,13.6875
1992-07-16,13.75
1992-07-17,13.0
1992-07-20,12.875
1992-07-21,12.75
1992-07-22,12.75
1992-07-23,12.8125
1992-07-24,12.8125
1992-07-27,12.75
1992-07-28,12.875
1992-07-29,13.1875
1992-07-30,13.25
1992-07-31,13.1875
1992-08-03,13.375
1992-08-04,13.3125
1992-08-05,13.4375
1992-08-06,13.5625
1992-08-07,13.625
1992-08-10,13.75
1992-08-11,13.625
1992-08-12,13.6875
1992-08-13,13.6875
1992-08-14,13.875
1992-08-17,13.9375
1992-08-18,13.9375
1992-08-19,13.9375
1992-08-20,13.875
1992-08-21,14.0
1992-08-24,13.9375
1992-08-25,13.875
1992-08-26,14.125
1992-08-27,14.375
1992-08-28,14.125
1992-08-31,14.125
1992-09-01,14.25
1992-09-02,14.0625
1992-09-03,14.0
1992-09-04,14.0625
1992-09-08,14.0
1992-09-09,13.9375
1992-09-10,14.0
1992-09-11,13.875
1992-09-14,14.0625
1992-09-15,14.0
1992-09-16,14.0
1992-09-17,14.0
1992-09-18,14.0
1992-09-21,14.0625
1992-09-22,13.8125
1992-09-23,13.3125
1992-09-24,13.25
1992-09-25,12.9375
1992-09-28,13.0625
1992-09-29,13.0
1992-09-30,13.0625
1992-10-01,13.0625
1992-10-02,13.0
1992-10-05,12.625
1992-10-06,12.875
1992-10-07,12.8125
1992-10-08,12.6875
1992-10-09,12.5
1992-10-12,12.625
1992-10-13,12.8125
1992-10-14,12.8125
1992-10-15,13.0
1992-10-16,13.1875
1992-10-19,13.1875
1992-10-20,13.0625
1992-10-21,13.0625
1992-10-22,12.875
1992-10-23,13.0625
1992-10-26,13.125
1992-10-27,13.0625
1992-10-28,12.9375
1992-10-29,13.0
1992-10-30,13.125
1992-11-02,13.5625
1992-11-03,13.5625
1992-11-04,13.625
1992-11-05,13.5625
1992-11-06,13.375
1992-11-09,13.375
1992-11-10,13.625
1992-11-11,13.8125
1992-11-12,13.8125
1992-11-13,13.75
1992-11-16,13.8125
1992-11-17,13.8125
1992-11-18,13.9375
1992-11-19,13.875
1992-11-20,14.0
1992-11-23,14.0
1992-11-24,14.0
1992-11-25,14.0
1992-11-27,13.875
1992-11-30,14.0625
1992-12-01,14.0625
1992-12-02,13.8125
1992-12-03,13.75
1992-12-04,14.125
1992-12-07,14.375
1992-12-08,14.4375
1992-12-09,14.4375
1992-12-10,14.4375
1992-12-11,14.4375
1992-12-14,14.375
1992-12-15,14.4375
1992-12-16,14.5625
1992-12-17,14.875
1992-12-18,14.9375
1992-12-21,14.9375
1992-12-22,15.1875
1992-12-23,15.125
1992-12-24,14.9375
1992-12-28,14.625
1992-12-29,14.6875
1992-12-30,14.75
1992-12-31,14.75
1993-01-04,14.8125
1993-01-05,14.75
1993-01-06,14.8125
1993-01-07,14.875
1993-01-08,14.9375
1993-01-11,14.9375
1993-01-12,14.9375
1993-01-13,15.125
1993-01-14,15.125
1993-01-15,15.4375
1993-01-18,15.1875
1993-01-19,15.1875
1993-01-20,15.1875
1993-01-21,15.1875
1993-01-22,14.8125
1993-01-25,14.9375
1993-01-26,14.8125
1993-01-27,14.75
1993-01-28,15.0625
1993-01-29,14.8125
1993-02-01,14.75
1993-02-02,14.8125
1993-02-03,14.875
1993-02-04,14.875
1993-02-05,15.0
1993-02-08,15.0625
1993-02-09,15.0625
1993-02-10,15.0625
1993-02-11,15.3125
1993-02-12,15.375
1993-02-16,15.0625
1993-02-17,15.25
1993-02-18,15.375
1993-02-19,15.375
1993-02-22,15.6875
1993-02-23,16.0625
1993-02-24,15.875
1993-02-25,15.875
1993-02-26,15.75
1993-03-01,15.75
1993-03-02,15.625
1993-03-03,15.5625
1993-03-04,15.75
1993-03-05,15.75
1993-03-08,15.6875
1993-03-09,15.625
1993-03-10,15.75
1993-03-11,15.75
1993-03-12,15.75
1993-03-15,15.875
1993-03-16,16.0
1993-03-17,16.1875
1993-03-18,16.25
1993-03-19,16.3125
1993-03-22,16.375
1993-03-23,16.375
1993-03-24,16.375
1993-03-25,16.4375
1993-03-26,16.6875
1993-03-29,16.625
1993-03-30,16.5
1993-03-31,16.0
1993-04-01,15.9375
1993-04-02,15.3125
1993-04-05,15.375
1993-04-06,15.625
1993-04-07,15.75
1993-04-08,15.875
1993-04-12,16.0
1993-04-13,16.0
1993-04-14,16.1875
1993-04-15,16.375
1993-04-16,16.375
1993-04-19,16.1875
1993-04-20,15.9375
1993-04-21,16.0
1993-04-22,15.9375
1993-04-23,15.875
1993-04-26,15.9375
1993-04-27,15.875
1993-04-28,15.875
1993-04-29,15.8125
1993-04-30,15.875
1993-05-03,15.9375
1993-05-04,15.875
1993-05-05,15.75
1993-05-06,15.5625
1993-05-07,15.5625
1993-05-10,15.5625
1993-05-11,15.375
1993-05-12,15.4375
1993-05-13,15.25
1993-05-14,15.25
1993-05-17,15.125
1993-05-18,15.0625
1993-05-19,14.625
1993-05-20,14.6875
1993-05-21,14.875
1993-05-24,14.8125
1993-05-25,15.0625
1993-05-26,15.0625
1993-05-27,15.1875
1993-05-28,14.9375
1993-06-01,15.0
1993-06-02,15.125
1993-06-03,15.1875
1993-06-04,15.125
1993-06-07,15.0625
1993-06-08,15.1875
1993-06-09,15.3125
1993-06-10,15.4375
1993-06-11,15.375
1993-06-14,15.5625
1993-06-15,15.75
1993-06-16,15.75
1993-06-17,15.9375
1993-06-18,15.9375
1993-06-21,15.9375
1993-06-22,16.1875
1993-06-23,16.5625
1993-06-24,16.375
1993-06-25,16.625
1993-06-28,16.4375
1993-06-29,16.5
1993-06-30,16.6875
1993-07-01,16.5625
1993-07-02,16.6875
1993-07-06,16.625
1993-07-07,16.375
1993-07-08,16.6875
1993-07-09,16.625
1993-07-12,16.6875
1993-07-13,16.6875
1993-07-14,16.5625
1993-07-15,17.0
1993-07-16,17.4375
1993-07-19,17.4375
1993-07-20,17.25
1993-07-21,17.25
1993-07-22,17.0
1993-07-23,16.875
1993-07-26,17.1875
1993-07-27,17.125
1993-07-28,17.25
1993-07-29,17.375
1993-07-30,17.375
1993-08-02,17.4375
1993-08-03,17.4375
1993-08-04,17.4375
1993-08-05,17.125
1993-08-06,16.8125
1993-08-09,16.875
1993-08-10,16.9375
1993-08-11,16.625
1993-08-12,16.75
1993-08-13,16.625
1993-08-16,16.875
1993-08-17,16.6875
1993-08-18,16.1875
