Date,CACH
1994-11-25,3.38438
1994-11-28,3.5256800000000004
1994-11-29,3.3141599999999998
1994-11-30,3.3141599999999998
1994-12-01,3.4546099999999997
1994-12-02,3.13817
1994-12-05,3.4546099999999997
1994-12-06,3.17286
1994-12-07,2.96133
1994-12-08,3.24308
1994-12-09,2.82004
1994-12-12,2.82004
1994-12-13,2.96133
1994-12-14,2.67958
1994-12-15,2.39699
1994-12-16,2.39699
1994-12-19,2.96133
1994-12-20,2.96133
1994-12-21,2.89111
1994-12-22,2.82004
1994-12-23,2.9266400000000004
1994-12-27,2.96133
1994-12-28,2.89111
1994-12-29,2.89111
1994-12-30,2.96133
1995-01-03,2.89111
1995-01-04,2.82004
1995-01-05,2.82004
1995-01-06,2.89111
1995-01-09,2.82004
1995-01-10,2.89111
1995-01-11,2.7498099999999996
1995-01-12,2.7498099999999996
1995-01-13,2.96133
1995-01-16,2.7498099999999996
1995-01-17,2.96133
1995-01-18,3.10263
1995-01-19,3.17286
1995-01-20,3.24308
1995-01-23,3.3141599999999998
1995-01-24,4.01895
1995-01-25,3.80743
1995-01-26,3.7372
1995-01-27,3.4901400000000002
1995-01-30,3.38438
1995-01-31,
1995-02-01,3.6661300000000003
1995-02-02,3.87765
1995-02-03,3.87765
1995-02-06,4.01895
1995-02-07,4.089180000000001
1995-02-08,4.23048
1995-02-09,4.23048
1995-02-10,4.01895
1995-02-13,4.653519999999999
1995-02-14,4.442
1995-02-15,4.23048
1995-02-16,4.3007
1995-02-17,4.16025
1995-02-21,4.16025
1995-02-22,4.23048
1995-02-23,
1995-02-24,4.16025
1995-02-27,4.089180000000001
1995-02-28,3.9487300000000003
1995-03-01,
1995-03-02,4.16025
1995-03-03,4.01895
1995-03-06,
1995-03-07,4.16025
1995-03-08,4.16025
1995-03-09,
1995-03-10,4.01895
1995-03-13,4.089180000000001
1995-03-14,3.9487300000000003
1995-03-15,4.16025
1995-03-16,4.23048
1995-03-17,4.124709999999999
1995-03-20,4.23048
1995-03-21,4.124709999999999
1995-03-22,4.089180000000001
1995-03-23,4.01895
1995-03-24,
1995-03-27,4.01895
1995-03-28,4.3007
1995-03-29,4.01895
1995-03-30,4.3007
1995-03-31,4.01895
1995-04-03,4.3007
1995-04-04,4.089180000000001
1995-04-05,4.3007
1995-04-06,4.23048
1995-04-07,3.87765
1995-04-10,3.80743
1995-04-11,3.7372
1995-04-12,3.7372
1995-04-13,3.4546099999999997
1995-04-17,3.3141599999999998
1995-04-18,2.96133
1995-04-19,2.82004
1995-04-20,2.89111
1995-04-21,2.82004
1995-04-24,2.96133
1995-04-25,3.03156
1995-04-26,3.10263
1995-04-27,3.03156
1995-04-28,2.89111
1995-05-01,2.82004
1995-05-02,2.82004
1995-05-03,2.89111
1995-05-04,2.67958
1995-05-05,2.82004
1995-05-08,2.89111
1995-05-09,2.82004
1995-05-10,2.7498099999999996
1995-05-11,2.89111
1995-05-12,2.82004
1995-05-15,2.89111
1995-05-16,2.82004
1995-05-17,2.7498099999999996
1995-05-18,
1995-05-19,2.60851
1995-05-22,2.89111
1995-05-23,3.03156
1995-05-24,2.96133
1995-05-25,3.03156
1995-05-26,
1995-05-30,2.89111
1995-05-31,2.67958
1995-06-01,2.60851
1995-06-02,2.7498099999999996
1995-06-05,
1995-06-06,2.7498099999999996
1995-06-07,
1995-06-08,2.60851
1995-06-09,2.7498099999999996
1995-06-12,2.7498099999999996
1995-06-13,2.67958
1995-06-14,2.46806
1995-06-15,2.46806
1995-06-16,2.67958
1995-06-19,2.60851
1995-06-20,2.53829
1995-06-21,2.46806
1995-06-22,2.39699
1995-06-23,2.46806
1995-06-26,2.3267599999999997
1995-06-27,
1995-06-28,
1995-06-29,
1995-06-30,2.3267599999999997
1995-07-03,2.4325200000000002
1995-07-05,2.39699
1995-07-06,2.60851
1995-07-07,
1995-07-10,2.25654
1995-07-11,2.39699
1995-07-12,2.2920700000000003
1995-07-13,2.2920700000000003
1995-07-14,2.25654
1995-07-17,
1995-07-18,2.18546
1995-07-19,2.18546
1995-07-20,
1995-07-21,
1995-07-24,
1995-07-25,
1995-07-26,2.3267599999999997
1995-07-27,2.25654
1995-07-28,2.18546
1995-07-31,2.18546
1995-08-01,
1995-08-02,2.11524
1995-08-03,2.08055
1995-08-04,2.04501
1995-08-07,1.9739400000000002
1995-08-08,2.11524
1995-08-09,2.04501
1995-08-10,2.04501
1995-08-11,
1995-08-14,2.18546
1995-08-15,2.11524
1995-08-16,2.04501
1995-08-17,2.04501
1995-08-18,1.9739400000000002
1995-08-21,2.08055
1995-08-22,2.08055
1995-08-23,2.11524
1995-08-24,2.04501
1995-08-25,2.11524
1995-08-28,2.11524
1995-08-29,1.9739400000000002
1995-08-30,
1995-08-31,2.04501
1995-09-01,2.11524
1995-09-05,2.08055
1995-09-06,2.46806
1995-09-07,2.3267599999999997
1995-09-08,2.2920700000000003
1995-09-11,2.11524
1995-09-12,2.11524
1995-09-13,
1995-09-14,2.25654
1995-09-15,2.11524
1995-09-18,2.11524
1995-09-19,2.25654
1995-09-20,
1995-09-21,2.25654
1995-09-22,2.25654
1995-09-25,2.11524
1995-09-26,2.11524
1995-09-27,2.25654
1995-09-28,
1995-09-29,
1995-10-02,
1995-10-03,2.18546
1995-10-04,2.11524
1995-10-05,1.8690200000000001
1995-10-06,1.9037099999999998
1995-10-09,1.8690200000000001
1995-10-10,1.9037099999999998
1995-10-11,1.93925
1995-10-12,1.9037099999999998
1995-10-13,1.83349
1995-10-16,1.93925
1995-10-17,1.83349
1995-10-18,1.9037099999999998
1995-10-19,1.83349
1995-10-20,2.04501
1995-10-23,2.04501
1995-10-24,1.9037099999999998
1995-10-25,
1995-10-26,1.9739400000000002
1995-10-27,1.9037099999999998
1995-10-30,
1995-10-31,2.11524
1995-11-01,2.00948
1995-11-02,2.11524
1995-11-03,2.11524
1995-11-06,2.18546
1995-11-07,2.18546
1995-11-08,
1995-11-09,2.04501
1995-11-10,2.04501
1995-11-13,2.11524
1995-11-14,
1995-11-15,2.04501
1995-11-16,
1995-11-17,2.18546
1995-11-20,
1995-11-21,
1995-11-22,2.04501
1995-11-24,2.04501
1995-11-27,1.9739400000000002
1995-11-28,1.9739400000000002
1995-11-29,1.9037099999999998
1995-11-30,2.04501
1995-12-01,2.04501
1995-12-04,1.93925
1995-12-05,
1995-12-06,1.9739400000000002
1995-12-07,1.9037099999999998
1995-12-08,1.9214799999999999
1995-12-11,
1995-12-12,
1995-12-13,1.9739400000000002
1995-12-14,
1995-12-15,1.9037099999999998
1995-12-18,1.9037099999999998
1995-12-19,1.93925
1995-12-20,1.93925
1995-12-21,1.93925
1995-12-22,1.9739400000000002
1995-12-26,1.9037099999999998
1995-12-27,1.9739400000000002
1995-12-28,2.04501
1995-12-29,1.9037099999999998
1996-01-02,1.9037099999999998
1996-01-03,1.9739400000000002
1996-01-04,2.04501
1996-01-05,2.04501
1996-01-08,2.04501
1996-01-09,1.9739400000000002
1996-01-10,1.9037099999999998
1996-01-11,1.9037099999999998
1996-01-12,
1996-01-15,
1996-01-16,
1996-01-17,1.9037099999999998
1996-01-18,1.9037099999999998
1996-01-19,1.93925
1996-01-22,1.9037099999999998
1996-01-23,1.9037099999999998
1996-01-24,1.9037099999999998
1996-01-25,1.9037099999999998
1996-01-26,1.9739400000000002
1996-01-29,1.9037099999999998
1996-01-30,1.9037099999999998
1996-01-31,1.9037099999999998
1996-02-01,1.93925
1996-02-02,1.9037099999999998
1996-02-05,1.93925
1996-02-06,
1996-02-07,1.9037099999999998
1996-02-08,
1996-02-09,1.9037099999999998
1996-02-12,1.9037099999999998
1996-02-13,1.83349
1996-02-14,1.69219
1996-02-15,
1996-02-16,
1996-02-20,1.9037099999999998
1996-02-21,1.9037099999999998
1996-02-22,1.9739400000000002
1996-02-23,1.9739400000000002
1996-02-26,1.9037099999999998
1996-02-27,
1996-02-28,1.9037099999999998
1996-02-29,1.62196
1996-03-01,1.83349
1996-03-04,
1996-03-05,1.83349
1996-03-06,1.9739400000000002
1996-03-07,1.9739400000000002
1996-03-08,2.11524
1996-03-11,2.53829
1996-03-12,2.53829
1996-03-13,2.46806
1996-03-14,2.46806
1996-03-15,
1996-03-18,2.4325200000000002
1996-03-19,2.3267599999999997
1996-03-20,2.18546
1996-03-21,2.18546
1996-03-22,2.18546
1996-03-25,1.9739400000000002
1996-03-26,2.3267599999999997
1996-03-27,2.04501
1996-03-28,2.04501
1996-03-29,2.11524
1996-04-01,
1996-04-02,1.9739400000000002
1996-04-03,2.04501
1996-04-04,1.9037099999999998
1996-04-08,1.9739400000000002
1996-04-09,1.83349
1996-04-10,
1996-04-11,2.18546
1996-04-12,2.04501
1996-04-15,
1996-04-16,2.04501
1996-04-17,2.04501
1996-04-18,2.04501
1996-04-19,1.9739400000000002
1996-04-22,2.18546
1996-04-23,1.9037099999999998
1996-04-24,
1996-04-25,1.9037099999999998
1996-04-26,2.11524
1996-04-29,1.9037099999999998
1996-04-30,2.18546
1996-05-01,2.11524
1996-05-02,1.9739400000000002
1996-05-03,2.11524
1996-05-06,2.04501
1996-05-07,1.9739400000000002
1996-05-08,
1996-05-09,2.25654
1996-05-10,2.25654
1996-05-13,2.25654
1996-05-14,2.60851
1996-05-15,2.46806
1996-05-16,2.46806
1996-05-17,2.53829
1996-05-20,2.46806
1996-05-21,2.60851
1996-05-22,2.60851
1996-05-23,
1996-05-24,2.60851
1996-05-28,3.4546099999999997
1996-05-29,3.03156
1996-05-30,3.10263
1996-05-31,3.17286
1996-06-03,3.10263
1996-06-04,2.60851
1996-06-05,2.3267599999999997
1996-06-06,2.60851
1996-06-07,2.60851
1996-06-10,2.3267599999999997
1996-06-11,2.25654
1996-06-12,2.39699
1996-06-13,2.53829
1996-06-14,
1996-06-17,2.60851
1996-06-18,
1996-06-19,2.60851
1996-06-20,
1996-06-21,2.25654
1996-06-24,2.18546
1996-06-25,
1996-06-26,2.2920700000000003
1996-06-27,2.11524
1996-06-28,2.25654
1996-07-01,2.25654
1996-07-02,2.11524
1996-07-03,2.11524
1996-07-05,1.9037099999999998
1996-07-08,1.9739400000000002
1996-07-09,1.9739400000000002
1996-07-10,1.83349
1996-07-11,1.79795
1996-07-12,1.9037099999999998
1996-07-15,1.76242
1996-07-16,
1996-07-17,2.04501
1996-07-18,1.76242
1996-07-19,1.9739400000000002
1996-07-22,1.83349
1996-07-23,1.79795
1996-07-24,1.79795
1996-07-25,1.69219
1996-07-26,1.69219
1996-07-29,1.69219
1996-07-30,1.69219
1996-07-31,1.69219
1996-08-01,1.76242
1996-08-02,1.83349
1996-08-05,
1996-08-06,1.76242
1996-08-07,
1996-08-08,1.9037099999999998
1996-08-09,1.9037099999999998
1996-08-12,1.9739400000000002
1996-08-13,2.04501
1996-08-14,
1996-08-15,1.9739400000000002
1996-08-16,2.04501
1996-08-19,
1996-08-20,1.83349
1996-08-21,1.83349
1996-08-22,1.9739400000000002
1996-08-23,1.9739400000000002
1996-08-26,
1996-08-27,2.04501
1996-08-28,2.04501
1996-08-29,
1996-08-30,
1996-09-03,1.83349
1996-09-04,
1996-09-05,
1996-09-06,1.83349
1996-09-09,
1996-09-10,1.83349
1996-09-11,1.83349
1996-09-12,
1996-09-13,
1996-09-16,
1996-09-17,2.11524
1996-09-18,2.04501
1996-09-19,2.04501
1996-09-20,2.04501
1996-09-23,
1996-09-24,2.00948
1996-09-25,1.9037099999999998
1996-09-26,1.9739400000000002
1996-09-27,2.04501
1996-09-30,2.00948
1996-10-01,1.9739400000000002
1996-10-02,2.04501
1996-10-03,
1996-10-04,1.9739400000000002
1996-10-07,1.83349
1996-10-08,1.83349
1996-10-09,1.9739400000000002
1996-10-10,2.04501
1996-10-11,2.04501
1996-10-14,1.9037099999999998
1996-10-15,1.9037099999999998
1996-10-16,
1996-10-17,2.04501
1996-10-18,2.11524
1996-10-21,2.25654
1996-10-22,2.2920700000000003
1996-10-23,
1996-10-24,2.221
1996-10-25,
1996-10-28,
1996-10-29,2.11524
1996-10-30,2.11524
1996-10-31,2.11524
1996-11-01,2.11524
1996-11-04,2.11524
1996-11-05,2.11524
1996-11-06,2.18546
1996-11-07,2.04501
1996-11-08,1.83349
1996-11-11,1.93925
1996-11-12,1.9739400000000002
1996-11-13,1.9037099999999998
1996-11-14,2.18546
1996-11-15,2.11524
1996-11-18,2.25654
1996-11-19,2.46806
1996-11-20,2.53829
1996-11-21,2.25654
1996-11-22,2.18546
1996-11-25,1.9739400000000002
1996-11-26,2.04501
1996-11-27,1.9739400000000002
1996-11-29,
1996-12-02,2.00948
1996-12-03,1.9037099999999998
1996-12-04,2.04501
1996-12-05,
1996-12-06,2.15077
1996-12-09,2.04501
1996-12-10,2.11524
1996-12-11,
1996-12-12,1.9739400000000002
1996-12-13,1.9739400000000002
1996-12-16,
1996-12-17,
1996-12-18,2.11524
1996-12-19,2.04501
1996-12-20,
1996-12-23,2.04501
1996-12-24,2.08055
1996-12-26,2.11524
1996-12-27,2.04501
1996-12-30,2.04501
1996-12-31,2.11524
1997-01-02,
1997-01-03,2.04501
1997-01-06,2.18546
1997-01-07,2.3267599999999997
1997-01-08,2.3267599999999997
1997-01-09,2.53829
1997-01-10,2.3267599999999997
1997-01-13,2.25654
1997-01-14,
1997-01-15,
1997-01-16,2.11524
1997-01-17,2.25654
1997-01-20,2.11524
1997-01-21,
1997-01-22,2.25654
1997-01-23,2.25654
1997-01-24,2.11524
1997-01-27,2.25654
1997-01-28,
1997-01-29,2.25654
1997-01-30,
1997-01-31,2.25654
1997-02-03,2.3267599999999997
1997-02-04,2.3267599999999997
1997-02-05,2.18546
1997-02-06,2.2920700000000003
1997-02-07,2.46806
1997-02-10,
1997-02-11,2.60851
1997-02-12,2.52052
1997-02-13,2.39699
1997-02-14,2.39699
1997-02-18,2.3267599999999997
1997-02-19,2.18546
1997-02-20,2.18546
1997-02-21,2.11524
1997-02-24,
1997-02-25,
1997-02-26,1.9739400000000002
1997-02-27,1.9739400000000002
1997-02-28,1.83349
1997-03-03,1.9739400000000002
1997-03-04,1.76242
1997-03-05,2.04501
1997-03-06,1.9739400000000002
1997-03-07,1.9037099999999998
1997-03-10,1.9739400000000002
1997-03-11,1.83349
1997-03-12,1.9037099999999998
1997-03-13,1.83349
1997-03-14,
1997-03-17,1.83349
1997-03-18,1.83349
1997-03-19,1.9037099999999998
1997-03-20,1.83349
1997-03-21,1.83349
1997-03-24,
1997-03-25,1.83349
1997-03-26,1.9037099999999998
1997-03-27,1.9037099999999998
1997-03-31,1.83349
1997-04-01,1.9739400000000002
1997-04-02,1.93925
1997-04-03,
1997-04-04,1.9037099999999998
1997-04-07,
1997-04-08,1.9037099999999998
1997-04-09,
1997-04-10,
1997-04-11,
1997-04-14,1.9037099999999998
1997-04-15,
1997-04-16,1.9037099999999998
1997-04-17,1.9037099999999998
1997-04-18,
1997-04-21,1.9739400000000002
1997-04-22,
1997-04-23,
1997-04-24,
1997-04-25,1.9037099999999998
1997-04-28,
1997-04-29,
1997-04-30,1.93925
1997-05-01,1.9037099999999998
1997-05-02,2.04501
1997-05-05,1.9037099999999998
1997-05-06,
1997-05-07,
1997-05-08,1.9739400000000002
1997-05-09,1.9037099999999998
1997-05-12,1.93925
1997-05-13,1.9037099999999998
1997-05-14,1.9037099999999998
1997-05-15,
1997-05-16,1.9037099999999998
1997-05-19,1.9037099999999998
1997-05-20,
1997-05-21,1.9739400000000002
1997-05-22,
1997-05-23,
1997-05-27,2.04501
1997-05-28,
1997-05-29,
1997-05-30,
1997-06-02,1.9739400000000002
1997-06-03,2.04501
1997-06-04,
1997-06-05,1.9739400000000002
1997-06-06,1.93925
1997-06-09,
1997-06-10,1.93925
1997-06-11,1.93925
1997-06-12,1.93925
1997-06-13,
1997-06-16,1.9739400000000002
1997-06-17,
1997-06-18,1.83349
1997-06-19,
1997-06-20,1.9037099999999998
1997-06-23,1.9037099999999998
1997-06-24,1.8690200000000001
1997-06-25,1.83349
1997-06-26,1.9739400000000002
1997-06-27,1.69219
1997-06-30,
1997-07-01,
1997-07-02,2.00948
1997-07-03,1.9739400000000002
1997-07-07,2.00948
1997-07-08,
1997-07-09,1.9037099999999998
1997-07-10,1.83349
1997-07-11,1.83349
1997-07-14,1.76242
1997-07-15,1.76242
1997-07-16,1.83349
1997-07-17,
1997-07-18,1.83349
1997-07-21,1.79795
1997-07-22,1.83349
1997-07-23,1.83349
1997-07-24,1.9037099999999998
1997-07-25,
1997-07-28,1.79795
1997-07-29,1.83349
1997-07-30,1.8690200000000001
1997-07-31,1.83349
1997-08-01,
1997-08-04,1.83349
1997-08-05,1.83349
1997-08-06,
1997-08-07,1.83349
1997-08-08,1.83349
1997-08-11,1.76242
1997-08-12,1.76242
1997-08-13,1.72773
1997-08-14,1.72773
1997-08-15,1.79795
1997-08-18,
1997-08-19,1.76242
1997-08-20,1.7454900000000002
1997-08-21,1.7454900000000002
1997-08-22,1.7454900000000002
1997-08-25,1.69219
1997-08-26,1.76242
1997-08-27,1.76242
1997-08-28,1.76242
1997-08-29,1.83349
1997-09-02,1.72773
1997-09-03,1.72773
1997-09-04,1.72773
1997-09-05,1.72773
1997-09-08,1.72773
1997-09-09,
1997-09-10,1.72773
1997-09-11,
1997-09-12,1.79795
1997-09-15,1.7454900000000002
1997-09-16,1.79795
1997-09-17,
1997-09-18,1.79795
1997-09-19,1.8690200000000001
1997-09-22,1.9037099999999998
1997-09-23,1.88595
1997-09-24,2.00948
1997-09-25,1.9739400000000002
1997-09-26,1.9917099999999999
1997-09-29,1.93925
1997-09-30,1.9037099999999998
1997-10-01,1.93925
1997-10-02,1.93925
1997-10-03,1.8690200000000001
1997-10-06,1.9214799999999999
1997-10-07,1.9037099999999998
1997-10-08,1.9739400000000002
1997-10-09,2.15077
1997-10-10,2.08055
1997-10-13,1.93925
1997-10-14,1.9037099999999998
1997-10-15,1.8690200000000001
1997-10-16,1.8690200000000001
1997-10-17,
1997-10-20,
1997-10-21,2.08055
1997-10-22,2.04501
1997-10-23,2.11524
1997-10-24,2.18546
1997-10-27,1.83349
1997-10-28,1.9739400000000002
1997-10-29,2.11524
1997-10-30,2.18546
1997-10-31,2.15077
1997-11-03,2.18546
1997-11-04,2.221
1997-11-05,2.18546
1997-11-06,2.15077
1997-11-07,
1997-11-10,2.15077
1997-11-11,2.11524
1997-11-12,2.11524
1997-11-13,
1997-11-14,
1997-11-17,2.04501
1997-11-18,1.9037099999999998
1997-11-19,1.83349
1997-11-20,1.83349
1997-11-21,1.93925
1997-11-24,2.04501
1997-11-25,2.18546
1997-11-26,2.221
1997-11-28,2.18546
1997-12-01,2.25654
1997-12-02,2.25654
1997-12-03,2.15077
1997-12-04,2.18546
1997-12-05,2.15077
1997-12-08,2.11524
1997-12-09,1.9739400000000002
1997-12-10,1.72773
1997-12-11,1.7454900000000002
1997-12-12,1.70996
1997-12-15,1.70996
1997-12-16,1.70996
1997-12-17,1.6575
1997-12-18,1.72773
1997-12-19,1.76242
1997-12-22,1.72773
1997-12-23,1.76242
1997-12-24,1.72773
1997-12-26,1.70996
1997-12-29,1.70996
1997-12-30,1.70996
1997-12-31,1.70996
1998-01-02,1.70996
1998-01-05,1.70996
1998-01-06,1.70996
1998-01-07,
1998-01-08,1.70996
1998-01-09,1.7801799999999999
1998-01-12,1.70996
1998-01-13,1.7361900000000001
1998-01-14,
1998-01-15,
1998-01-16,1.72773
1998-01-20,1.7454900000000002
1998-01-21,1.72773
1998-01-22,1.70996
1998-01-23,1.70996
1998-01-26,1.70996
1998-01-27,1.70996
1998-01-28,1.7454900000000002
1998-01-29,1.7454900000000002
1998-01-30,1.7801799999999999
1998-02-02,1.7454900000000002
1998-02-03,1.7454900000000002
1998-02-04,1.75396
1998-02-05,1.79795
1998-02-06,1.7454900000000002
1998-02-09,1.7801799999999999
1998-02-10,1.83349
1998-02-11,1.79795
1998-02-12,1.8690200000000001
1998-02-13,1.8690200000000001
1998-02-17,
1998-02-18,1.8690200000000001
1998-02-19,1.8504099999999999
1998-02-20,1.8504099999999999
1998-02-23,1.8690200000000001
1998-02-24,1.8504099999999999
1998-02-25,1.83349
1998-02-26,1.79795
1998-02-27,1.79795
1998-03-02,1.81572
1998-03-03,1.8690200000000001
1998-03-04,1.88595
1998-03-05,1.9214799999999999
1998-03-06,1.93925
1998-03-09,1.93925
1998-03-10,1.9214799999999999
1998-03-11,1.93925
1998-03-12,1.95702
1998-03-13,1.95702
1998-03-16,2.02724
1998-03-17,2.02724
1998-03-18,2.04501
1998-03-19,2.00948
1998-03-20,2.04501
1998-03-23,1.88595
1998-03-24,1.93925
1998-03-25,1.8504099999999999
1998-03-26,
1998-03-27,1.9037099999999998
1998-03-30,2.06193
1998-03-31,2.08055
1998-04-01,2.18546
1998-04-02,2.39699
1998-04-03,2.57382
1998-04-06,2.67958
1998-04-07,2.11524
1998-04-08,2.2920700000000003
1998-04-09,2.25654
1998-04-13,2.15077
1998-04-14,2.08055
1998-04-15,2.39699
1998-04-16,2.3623
1998-04-17,2.3623
1998-04-20,2.5036
1998-04-21,2.46806
1998-04-22,2.39699
1998-04-23,2.39699
1998-04-24,2.3267599999999997
1998-04-27,2.39699
1998-04-28,2.4325200000000002
1998-04-29,2.53829
1998-04-30,2.64405
1998-05-01,2.60851
1998-05-04,2.57382
1998-05-05,2.57382
1998-05-06,2.7498099999999996
1998-05-07,2.7498099999999996
1998-05-08,2.82004
1998-05-11,2.7675799999999997
1998-05-12,2.7675799999999997
1998-05-13,2.89111
1998-05-14,3.03156
1998-05-15,2.96133
1998-05-18,2.82004
1998-05-19,2.7675799999999997
1998-05-20,2.7675799999999997
1998-05-21,2.64405
1998-05-22,2.67958
1998-05-26,2.60851
1998-05-27,2.66182
1998-05-28,2.55605
1998-05-29,2.67958
1998-06-01,2.57382
1998-06-02,2.67958
1998-06-03,2.64405
1998-06-04,2.39699
1998-06-05,2.5036
1998-06-08,2.55605
1998-06-09,2.53829
1998-06-10,2.53829
1998-06-11,2.53829
1998-06-12,2.53829
1998-06-15,2.60851
1998-06-16,2.60851
1998-06-17,2.60851
1998-06-18,2.53829
1998-06-19,2.53829
1998-06-22,2.5036
1998-06-23,2.53829
1998-06-24,2.4325200000000002
1998-06-25,2.4325200000000002
1998-06-26,2.53829
1998-06-29,2.60851
1998-06-30,2.46806
1998-07-01,2.57382
1998-07-02,2.57382
1998-07-06,2.57382
1998-07-07,2.5036
1998-07-08,2.53829
1998-07-09,2.60851
1998-07-10,2.78535
1998-07-13,2.96133
1998-07-14,3.0671
1998-07-15,2.96133
1998-07-16,2.9266400000000004
1998-07-17,2.9266400000000004
1998-07-20,2.9435700000000002
1998-07-21,3.03156
1998-07-22,2.96133
1998-07-23,3.03156
1998-07-24,2.96133
1998-07-27,2.96133
1998-07-28,2.96133
1998-07-29,2.9435700000000002
1998-07-30,2.99687
1998-07-31,3.03156
1998-08-03,3.08486
1998-08-04,3.08486
1998-08-05,3.24308
1998-08-06,3.3141599999999998
1998-08-07,3.5256800000000004
1998-08-10,3.5959
1998-08-11,3.38438
1998-08-12,3.41992
1998-08-13,3.38438
1998-08-14,3.17286
1998-08-17,2.99687
1998-08-18,3.03156
1998-08-19,3.10263
1998-08-20,3.03156
1998-08-21,2.9435700000000002
1998-08-24,2.96133
1998-08-25,2.96133
1998-08-26,2.99687
1998-08-27,2.9435700000000002
1998-08-28,3.03156
1998-08-31,2.9435700000000002
1998-09-01,2.96133
1998-09-02,2.96133
1998-09-03,2.9435700000000002
1998-09-04,2.90803
1998-09-08,2.96133
1998-09-09,
1998-09-10,2.82004
1998-09-11,2.82004
1998-09-14,2.96133
1998-09-15,2.9435700000000002
1998-09-16,2.9435700000000002
1998-09-17,
1998-09-18,2.67958
1998-09-21,2.46806
1998-09-22,2.46806
1998-09-23,2.53829
1998-09-24,
1998-09-25,2.53829
1998-09-28,2.5036
1998-09-29,2.67958
1998-09-30,2.46806
1998-10-01,2.4502900000000003
1998-10-02,2.25654
1998-10-05,2.25654
1998-10-06,2.04501
1998-10-07,1.9739400000000002
1998-10-08,1.79795
1998-10-09,1.79795
1998-10-12,1.9739400000000002
1998-10-13,1.9739400000000002
1998-10-14,2.25654
1998-10-15,2.53829
1998-10-16,2.66182
1998-10-19,2.71512
1998-10-20,2.67958
1998-10-21,
1998-10-22,2.8733400000000002
1998-10-23,2.85557
1998-10-26,2.7498099999999996
1998-10-27,2.78535
1998-10-28,2.8031099999999998
1998-10-29,2.67958
1998-10-30,2.78535
1998-11-02,2.8378
1998-11-03,2.89111
1998-11-04,2.96133
1998-11-05,2.89111
1998-11-06,3.03156
1998-11-09,2.96133
1998-11-10,2.96133
1998-11-11,2.99687
1998-11-12,2.96133
1998-11-13,2.7498099999999996
1998-11-16,2.67958
1998-11-17,2.82004
1998-11-18,2.8378
1998-11-19,2.85557
1998-11-20,2.89111
1998-11-23,2.82004
1998-11-24,2.7498099999999996
1998-11-25,
1998-11-27,2.67958
1998-11-30,2.67958
1998-12-01,2.53829
1998-12-02,2.53829
1998-12-03,2.38007
1998-12-04,2.38007
1998-12-07,2.39699
1998-12-08,2.41476
1998-12-09,
1998-12-10,2.46806
1998-12-11,2.46806
1998-12-14,2.39699
1998-12-15,
1998-12-16,2.25654
1998-12-17,2.2920700000000003
1998-12-18,2.39699
1998-12-21,2.18546
1998-12-22,2.46806
1998-12-23,2.18546
1998-12-24,2.18546
1998-12-28,1.9739400000000002
1998-12-29,2.11524
1998-12-30,2.2920700000000003
1998-12-31,2.7498099999999996
1999-01-04,2.78535
1999-01-05,2.8378
1999-01-06,2.8378
1999-01-07,2.96133
1999-01-08,2.96133
1999-01-11,2.8378
1999-01-12,2.60851
1999-01-13,
1999-01-14,2.57382
1999-01-15,2.57382
1999-01-19,2.60851
1999-01-20,2.46806
1999-01-21,2.60851
1999-01-22,2.7498099999999996
1999-01-25,2.67958
1999-01-26,2.60851
1999-01-27,2.7498099999999996
1999-01-28,2.82004
1999-01-29,2.89111
1999-02-01,2.82004
1999-02-02,3.0671
1999-02-03,3.20839
1999-02-04,3.5256800000000004
