Date,EFX
1995-06-12,16.125
1995-06-13,16.875
1995-06-14,17.0625
1995-06-15,17.125
1995-06-16,17.0625
1995-06-19,17.1875
1995-06-20,17.125
1995-06-21,17.125
1995-06-22,17.25
1995-06-23,17.125
1995-06-26,17.0
1995-06-27,16.9375
1995-06-28,16.9375
1995-06-29,16.5
1995-06-30,16.625
1995-07-03,16.875
1995-07-05,16.9375
1995-07-06,17.0
1995-07-07,17.0625
1995-07-10,17.4375
1995-07-11,17.1875
1995-07-12,17.1875
1995-07-13,16.9375
1995-07-14,16.75
1995-07-17,17.875
1995-07-18,17.875
1995-07-19,17.5
1995-07-20,17.75
1995-07-21,18.25
1995-07-24,18.625
1995-07-25,18.9375
1995-07-26,18.9375
1995-07-27,19.375
1995-07-28,19.1875
1995-07-31,19.1875
1995-08-01,19.125
1995-08-02,19.25
1995-08-03,19.3125
1995-08-04,19.4375
1995-08-07,19.75
1995-08-08,19.25
1995-08-09,19.4375
1995-08-10,19.375
1995-08-11,19.3125
1995-08-14,19.125
1995-08-15,19.1875
1995-08-16,19.1875
1995-08-17,19.1875
1995-08-18,19.0
1995-08-21,19.0
1995-08-22,19.0625
1995-08-23,19.0
1995-08-24,19.0
1995-08-25,19.0
1995-08-28,19.3125
1995-08-29,19.1875
1995-08-30,19.5
1995-08-31,19.4375
1995-09-01,19.5625
1995-09-05,19.6875
1995-09-06,20.0625
1995-09-07,20.25
1995-09-08,20.3125
1995-09-11,20.1875
1995-09-12,20.125
1995-09-13,20.1875
1995-09-14,20.4375
1995-09-15,20.5
1995-09-18,20.375
1995-09-19,20.0
1995-09-20,20.3125
1995-09-21,20.0625
1995-09-22,20.125
1995-09-25,19.9375
1995-09-26,20.0
1995-09-27,20.25
1995-09-28,20.0625
1995-09-29,20.9375
1995-10-02,20.5
1995-10-03,20.6875
1995-10-04,20.5
1995-10-05,20.75
1995-10-06,20.8125
1995-10-09,20.5
1995-10-10,20.0
1995-10-11,20.5
1995-10-12,20.875
1995-10-13,21.0625
1995-10-16,20.9375
1995-10-17,20.1875
1995-10-18,19.4375
1995-10-19,19.3125
1995-10-20,19.0
1995-10-23,19.0
1995-10-24,19.0
1995-10-25,18.75
1995-10-26,18.5
1995-10-27,18.625
1995-10-30,19.0625
1995-10-31,19.5
1995-11-01,19.25
1995-11-02,19.1875
1995-11-03,19.625
1995-11-06,19.625
1995-11-07,19.75
1995-11-08,20.1875
1995-11-09,20.375
1995-11-10,20.25
1995-11-13,20.1875
1995-11-14,19.9375
1995-11-15,19.375
1995-11-16,19.5
1995-11-17,19.5625
1995-11-20,19.625
1995-11-21,19.5625
1995-11-22,19.8125
1995-11-24,19.9375
1995-11-27,19.9375
1995-11-28,20.125
1995-11-29,20.1875
1995-11-30,20.8125
1995-12-01,20.9375
1995-12-04,20.875
1995-12-05,20.6875
1995-12-06,20.3125
1995-12-07,20.5
1995-12-08,20.75
1995-12-11,20.8125
1995-12-12,20.4375
1995-12-13,20.1875
1995-12-14,20.0
1995-12-15,20.125
1995-12-18,20.0
1995-12-19,19.875
1995-12-20,20.375
1995-12-21,21.0
1995-12-22,20.875
1995-12-26,21.375
1995-12-27,20.125
1995-12-28,21.0
1995-12-29,21.375
1996-01-02,22.375
1996-01-03,20.875
1996-01-04,20.5
1996-01-05,19.5
1996-01-08,19.625
1996-01-09,19.25
1996-01-10,18.75
1996-01-11,18.75
1996-01-12,19.25
1996-01-15,19.125
1996-01-16,19.0
1996-01-17,19.5
1996-01-18,19.625
1996-01-19,20.0
1996-01-22,19.0
1996-01-23,18.375
1996-01-24,18.25
1996-01-25,18.375
1996-01-26,18.375
1996-01-29,18.25
1996-01-30,18.5
1996-01-31,18.625
1996-02-01,18.75
1996-02-02,18.875
1996-02-05,19.125
1996-02-06,19.375
1996-02-07,19.5
1996-02-08,19.75
1996-02-09,20.375
1996-02-12,20.5
1996-02-13,20.75
1996-02-14,20.875
1996-02-15,21.375
1996-02-16,20.625
1996-02-20,20.25
1996-02-21,20.375
1996-02-22,20.875
1996-02-23,20.5
1996-02-26,20.5
1996-02-27,20.875
1996-02-28,20.75
1996-02-29,20.75
1996-03-01,20.5
1996-03-04,21.0
1996-03-05,20.75
1996-03-06,20.625
1996-03-07,20.75
1996-03-08,20.125
1996-03-11,19.375
1996-03-12,19.875
1996-03-13,19.875
1996-03-14,20.0
1996-03-15,19.875
1996-03-18,20.375
1996-03-19,20.125
1996-03-20,20.25
1996-03-21,20.25
1996-03-22,20.25
1996-03-25,20.375
1996-03-26,20.25
1996-03-27,20.125
1996-03-28,20.25
1996-03-29,20.125
1996-04-01,20.125
1996-04-02,20.125
1996-04-03,20.125
1996-04-04,20.5
1996-04-08,20.0
1996-04-09,20.0
1996-04-10,20.5
1996-04-11,20.5
1996-04-12,20.875
1996-04-15,21.0
1996-04-16,23.25
1996-04-17,23.625
1996-04-18,24.5
1996-04-19,24.625
1996-04-22,24.75
1996-04-23,24.5
1996-04-24,23.875
1996-04-25,25.0
1996-04-26,24.75
1996-04-29,24.125
1996-04-30,24.5
1996-05-01,24.5
1996-05-02,23.875
1996-05-03,23.5
1996-05-06,24.0
1996-05-07,24.625
1996-05-08,24.5
1996-05-09,25.5
1996-05-10,25.5
1996-05-13,25.75
1996-05-14,25.5
1996-05-15,25.75
1996-05-16,26.125
1996-05-17,26.5
1996-05-20,26.5
1996-05-21,26.5
1996-05-22,26.25
1996-05-23,25.5
1996-05-24,25.5
1996-05-28,25.25
1996-05-29,24.875
1996-05-30,25.0
1996-05-31,24.75
1996-06-03,24.5
1996-06-04,24.375
1996-06-05,25.0
1996-06-06,25.0
1996-06-07,24.5
1996-06-10,25.125
1996-06-11,25.0
1996-06-12,25.875
1996-06-13,25.75
1996-06-14,26.75
1996-06-17,25.125
1996-06-18,25.625
1996-06-19,25.375
1996-06-20,25.875
1996-06-21,24.75
1996-06-24,25.875
1996-06-25,25.625
1996-06-26,25.5
1996-06-27,25.375
1996-06-28,26.25
1996-07-01,26.0
1996-07-02,26.0
1996-07-03,26.0
1996-07-05,26.125
1996-07-08,25.375
1996-07-09,25.5
1996-07-10,24.875
1996-07-11,24.625
1996-07-12,25.0
1996-07-15,24.625
1996-07-16,24.5
1996-07-17,24.75
1996-07-18,25.0
1996-07-19,25.375
1996-07-22,25.5
1996-07-23,25.125
1996-07-24,25.125
1996-07-25,25.375
1996-07-26,25.25
1996-07-29,25.5
1996-07-30,25.625
1996-07-31,25.125
1996-08-01,25.125
1996-08-02,24.75
1996-08-05,25.0
1996-08-06,25.0
1996-08-07,25.0
1996-08-08,24.875
1996-08-09,24.875
1996-08-12,24.875
1996-08-13,25.125
1996-08-14,25.375
1996-08-15,25.25
1996-08-16,25.25
1996-08-19,25.25
1996-08-20,25.5
1996-08-21,25.625
1996-08-22,26.0
1996-08-23,25.5
1996-08-26,25.75
1996-08-27,25.875
1996-08-28,25.875
1996-08-29,25.875
1996-08-30,25.5
1996-09-03,25.5
1996-09-04,25.5
1996-09-05,25.625
1996-09-06,25.625
1996-09-09,25.625
1996-09-10,25.875
1996-09-11,25.875
1996-09-12,26.0
1996-09-13,25.875
1996-09-16,26.125
1996-09-17,25.875
1996-09-18,25.75
1996-09-19,26.0
1996-09-20,26.125
1996-09-23,26.125
1996-09-24,26.375
1996-09-25,26.0
1996-09-26,26.0
1996-09-27,26.25
1996-09-30,26.375
1996-10-01,27.5
1996-10-02,28.0
1996-10-03,27.625
1996-10-04,28.75
1996-10-07,29.375
1996-10-08,29.25
1996-10-09,28.875
1996-10-10,29.25
1996-10-11,30.0
1996-10-14,29.625
1996-10-15,29.375
1996-10-16,29.625
1996-10-17,31.25
1996-10-18,31.25
1996-10-21,31.125
1996-10-22,31.25
1996-10-23,30.75
1996-10-24,29.875
1996-10-25,29.75
1996-10-28,29.25
1996-10-29,28.625
1996-10-30,29.625
1996-10-31,29.75
1996-11-01,30.625
1996-11-04,30.25
1996-11-05,30.25
1996-11-06,30.875
1996-11-07,30.5
1996-11-08,31.875
1996-11-11,34.0
1996-11-12,33.0
1996-11-13,32.875
1996-11-14,33.125
1996-11-15,33.0
1996-11-18,32.875
1996-11-19,32.25
1996-11-20,33.625
1996-11-21,32.0
1996-11-22,32.125
1996-11-25,33.125
1996-11-26,33.125
1996-11-27,32.5
1996-11-29,32.75
1996-12-02,32.625
1996-12-03,32.25
1996-12-04,31.875
1996-12-05,31.75
1996-12-06,31.625
1996-12-09,33.75
1996-12-10,33.375
1996-12-11,32.5
1996-12-12,31.375
1996-12-13,31.625
1996-12-16,31.5
1996-12-17,31.125
1996-12-18,31.375
1996-12-19,32.0
1996-12-20,31.75
1996-12-23,31.25
1996-12-24,31.25
1996-12-26,31.125
1996-12-27,31.25
1996-12-30,31.25
1996-12-31,30.625
1997-01-02,30.5
1997-01-03,31.25
1997-01-06,31.375
1997-01-07,31.625
1997-01-08,31.625
1997-01-09,31.75
1997-01-10,32.375
1997-01-13,32.25
1997-01-14,32.25
1997-01-15,31.875
1997-01-16,32.0
1997-01-17,32.125
1997-01-20,32.375
1997-01-21,32.125
1997-01-22,31.75
1997-01-23,31.25
1997-01-24,31.125
1997-01-27,29.375
1997-01-28,29.875
1997-01-29,29.5
1997-01-30,32.0
1997-01-31,31.5
1997-02-03,33.25
1997-02-04,32.75
1997-02-05,33.25
1997-02-06,32.625
1997-02-07,32.125
1997-02-10,32.125
1997-02-11,31.75
1997-02-12,31.875
1997-02-13,31.375
1997-02-14,31.125
1997-02-18,30.75
1997-02-19,29.875
1997-02-20,29.75
1997-02-21,30.625
1997-02-24,29.875
1997-02-25,29.5
1997-02-26,29.5
1997-02-27,29.75
1997-02-28,29.75
1997-03-03,29.25
1997-03-04,28.875
1997-03-05,29.5
1997-03-06,30.0
1997-03-07,30.5
1997-03-10,31.25
1997-03-11,31.25
1997-03-12,30.875
1997-03-13,30.0
1997-03-14,30.25
1997-03-17,30.0
1997-03-18,29.5
1997-03-19,29.75
1997-03-20,29.75
1997-03-21,29.875
1997-03-24,29.375
1997-03-25,28.125
1997-03-26,28.625
1997-03-27,28.5
1997-03-31,27.125
1997-04-01,27.0
1997-04-02,26.875
1997-04-03,26.75
1997-04-04,27.875
1997-04-07,27.875
1997-04-08,27.875
1997-04-09,28.25
1997-04-10,28.375
1997-04-11,27.875
1997-04-14,27.875
1997-04-15,28.0
1997-04-16,30.5
1997-04-17,29.0
1997-04-18,29.0
1997-04-21,28.5
1997-04-22,28.875
1997-04-23,28.875
1997-04-24,28.5
1997-04-25,27.875
1997-04-28,28.0
1997-04-29,27.875
1997-04-30,28.75
1997-05-01,28.875
1997-05-02,29.625
1997-05-05,30.875
1997-05-06,29.625
1997-05-07,29.75
1997-05-08,29.875
1997-05-09,29.75
1997-05-12,30.25
1997-05-13,30.375
1997-05-14,30.75
1997-05-15,31.0
1997-05-16,30.875
1997-05-19,31.0
1997-05-20,31.75
1997-05-21,31.625
1997-05-22,31.0
1997-05-23,31.375
1997-05-27,31.875
1997-05-28,31.375
1997-05-29,31.0
1997-05-30,31.25
1997-06-02,31.75
1997-06-03,31.625
1997-06-04,30.75
1997-06-05,30.875
1997-06-06,31.125
1997-06-09,31.25
1997-06-10,31.375
1997-06-11,31.5
1997-06-12,32.125
1997-06-13,32.125
1997-06-16,32.125
1997-06-17,36.125
1997-06-18,35.5
1997-06-19,35.25
1997-06-20,35.25
1997-06-23,34.625
1997-06-24,36.375
1997-06-25,35.875
1997-06-26,35.9375
1997-06-27,36.4375
1997-06-30,37.1875
1997-07-01,35.6875
1997-07-02,35.1875
1997-07-03,35.125
1997-07-07,33.8125
1997-07-08,34.625
1997-07-09,33.875
1997-07-10,33.6875
1997-07-11,33.875
1997-07-14,33.0625
1997-07-15,33.125
1997-07-16,33.6875
1997-07-17,33.3125
1997-07-18,31.9375
1997-07-21,32.125
1997-07-22,31.5
1997-07-23,32.5
1997-07-24,34.4375
1997-07-25,33.5625
1997-07-28,33.9375
1997-07-29,33.75
1997-07-30,33.9375
1997-07-31,33.9375
1997-08-01,33.875
1997-08-04,34.0
1997-08-05,33.875
1997-08-06,34.375
1997-08-07,33.9375
1997-08-08,30.375
1997-08-11,30.5625
1997-08-12,30.4375
1997-08-13,30.3125
1997-08-14,29.9375
1997-08-15,29.5625
1997-08-18,29.5
1997-08-19,29.5
1997-08-20,29.3125
1997-08-21,28.9375
1997-08-22,29.4375
1997-08-25,29.3125
1997-08-26,29.75
1997-08-27,29.3125
1997-08-28,29.375
1997-08-29,29.4375
1997-09-02,29.8125
1997-09-03,30.375
1997-09-04,29.9375
1997-09-05,30.375
1997-09-08,30.625
1997-09-09,30.6875
1997-09-10,30.0
1997-09-11,29.25
1997-09-12,29.5
1997-09-15,29.375
1997-09-16,30.0625
1997-09-17,30.1875
1997-09-18,32.0625
1997-09-19,31.8125
1997-09-22,32.125
1997-09-23,31.6875
1997-09-24,32.1875
1997-09-25,31.0625
1997-09-26,31.0625
1997-09-29,30.8125
1997-09-30,31.4375
1997-10-01,31.6875
1997-10-02,32.5625
1997-10-03,32.3125
1997-10-06,32.5
1997-10-07,32.6875
1997-10-08,32.625
1997-10-09,32.5
1997-10-10,31.6875
1997-10-13,32.0
1997-10-14,32.0
1997-10-15,31.9375
1997-10-16,31.25
1997-10-17,30.875
1997-10-20,31.4375
1997-10-21,32.375
1997-10-22,33.0625
1997-10-23,32.625
1997-10-24,32.25
1997-10-27,30.5625
1997-10-28,31.375
1997-10-29,30.125
1997-10-30,31.5
1997-10-31,31.0625
1997-11-03,32.0
1997-11-04,33.625
1997-11-05,33.5625
1997-11-06,34.1875
1997-11-07,33.8125
1997-11-10,34.0625
1997-11-11,34.1875
1997-11-12,33.3125
1997-11-13,34.0625
1997-11-14,33.875
1997-11-17,34.0
1997-11-18,34.0625
1997-11-19,34.1875
1997-11-20,34.25
1997-11-21,34.3125
1997-11-24,33.8125
1997-11-25,34.0625
1997-11-26,33.75
1997-11-28,34.125
1997-12-01,34.25
1997-12-02,34.125
1997-12-03,34.1875
1997-12-04,34.125
1997-12-05,34.4375
1997-12-08,35.6875
1997-12-09,33.9375
1997-12-10,33.3125
1997-12-11,32.6875
1997-12-12,33.1875
1997-12-15,33.8125
1997-12-16,34.5625
1997-12-17,34.625
1997-12-18,34.3125
1997-12-19,33.75
1997-12-22,33.875
1997-12-23,33.625
1997-12-24,33.6875
1997-12-26,33.9375
1997-12-29,34.0
1997-12-30,34.875
1997-12-31,35.4375
1998-01-02,35.3125
1998-01-05,34.6875
1998-01-06,34.875
1998-01-07,34.25
1998-01-08,35.3125
1998-01-09,33.625
1998-01-12,34.125
1998-01-13,34.0
1998-01-14,34.0
1998-01-15,33.8125
1998-01-16,34.0
1998-01-20,35.3125
1998-01-21,33.9375
1998-01-22,33.5
1998-01-23,32.125
1998-01-26,33.0
1998-01-27,32.25
1998-01-28,32.6875
1998-01-29,33.9375
1998-01-30,32.875
1998-02-02,34.3125
1998-02-03,33.0625
1998-02-04,32.1875
1998-02-05,32.1875
1998-02-06,31.9375
1998-02-09,32.375
1998-02-10,32.625
1998-02-11,33.8125
1998-02-12,34.25
1998-02-13,33.375
1998-02-17,34.0625
1998-02-18,34.1875
1998-02-19,34.4375
1998-02-20,34.1875
1998-02-23,34.125
1998-02-24,34.75
1998-02-25,34.625
1998-02-26,35.4375
1998-02-27,35.9375
1998-03-02,35.25
1998-03-03,35.75
1998-03-04,35.8125
1998-03-05,35.875
1998-03-06,37.0
1998-03-09,36.375
1998-03-10,36.625
1998-03-11,36.9375
1998-03-12,36.25
1998-03-13,36.375
1998-03-16,37.0
1998-03-17,36.5
1998-03-18,36.75
1998-03-19,37.3125
1998-03-20,37.1875
1998-03-23,36.625
1998-03-24,36.8125
1998-03-25,36.5
1998-03-26,36.1875
1998-03-27,36.8125
1998-03-30,36.0625
1998-03-31,36.5
1998-04-01,36.5625
1998-04-02,37.5625
1998-04-03,37.1875
1998-04-06,38.125
1998-04-07,38.375
1998-04-08,37.75
1998-04-09,39.0625
1998-04-13,39.0625
1998-04-14,38.8125
1998-04-15,40.125
1998-04-16,39.125
1998-04-17,40.0625
1998-04-20,39.6875
1998-04-21,39.8125
1998-04-22,40.1875
1998-04-23,39.625
1998-04-24,38.6875
1998-04-27,37.375
1998-04-28,37.125
1998-04-29,38.125
1998-04-30,38.6875
1998-05-01,38.8125
1998-05-04,38.6875
1998-05-05,38.25
1998-05-06,36.625
1998-05-07,37.125
1998-05-08,37.5625
1998-05-11,38.5
1998-05-12,38.4375
1998-05-13,38.0625
1998-05-14,37.6875
1998-05-15,36.1875
1998-05-18,36.3125
1998-05-19,37.0
1998-05-20,36.25
1998-05-21,36.75
1998-05-22,35.875
1998-05-26,34.625
1998-05-27,36.125
1998-05-28,36.0625
1998-05-29,36.375
1998-06-01,37.25
1998-06-02,36.5625
1998-06-03,35.375
1998-06-04,35.875
1998-06-05,36.0
1998-06-08,36.875
1998-06-09,37.4375
1998-06-10,37.125
1998-06-11,36.5625
1998-06-12,36.3125
1998-06-15,35.75
1998-06-16,35.1875
1998-06-17,36.6875
1998-06-18,35.875
1998-06-19,35.8125
1998-06-22,35.9375
1998-06-23,37.125
1998-06-24,36.75
1998-06-25,36.875
1998-06-26,37.1875
1998-06-29,36.5625
1998-06-30,36.3125
1998-07-01,36.75
1998-07-02,36.6875
1998-07-06,37.0
1998-07-07,36.625
1998-07-08,37.875
1998-07-09,37.375
1998-07-10,37.0625
1998-07-13,37.25
1998-07-14,38.5625
1998-07-15,38.0625
1998-07-16,38.9375
1998-07-17,38.625
1998-07-20,40.75
1998-07-21,41.8125
1998-07-22,42.1875
1998-07-23,41.5
1998-07-24,40.6875
1998-07-27,41.125
1998-07-28,41.5
1998-07-29,40.4375
1998-07-30,42.375
1998-07-31,40.875
1998-08-03,40.5625
1998-08-04,40.0625
1998-08-05,40.4375
1998-08-06,40.5625
1998-08-07,41.1875
1998-08-10,42.375
1998-08-11,43.0625
1998-08-12,43.375
1998-08-13,43.4375
1998-08-14,41.6875
1998-08-17,41.375
1998-08-18,41.8125
1998-08-19,43.0625
1998-08-20,43.9375
1998-08-21,43.6875
1998-08-24,43.6875
1998-08-25,42.875
1998-08-26,42.875
1998-08-27,41.0
1998-08-28,40.0
1998-08-31,35.625
1998-09-01,36.5625
1998-09-02,37.5
1998-09-03,36.875
1998-09-04,37.375
1998-09-08,37.25
1998-09-09,34.875
1998-09-10,31.6875
1998-09-11,32.3125
1998-09-14,33.4375
1998-09-15,34.625
1998-09-16,35.625
1998-09-17,35.1875
1998-09-18,34.875
1998-09-21,34.5625
1998-09-22,35.6875
1998-09-23,37.4375
1998-09-24,37.75
1998-09-25,37.1875
1998-09-28,37.5625
1998-09-29,36.5
1998-09-30,35.6875
1998-10-01,33.75
1998-10-02,36.0
1998-10-05,36.6875
1998-10-06,36.0625
1998-10-07,34.9375
1998-10-08,33.0
1998-10-09,32.375
1998-10-12,32.875
1998-10-13,33.25
1998-10-14,32.5
1998-10-15,33.0
1998-10-16,33.4375
1998-10-19,35.875
1998-10-20,33.4375
1998-10-21,35.5
1998-10-22,37.875
1998-10-23,36.5625
1998-10-26,37.5625
1998-10-27,37.8125
1998-10-28,37.5625
1998-10-29,38.4375
1998-10-30,38.6875
1998-11-02,39.75
1998-11-03,39.125
1998-11-04,39.375
1998-11-05,41.1875
1998-11-06,41.875
1998-11-09,40.75
1998-11-10,40.1875
1998-11-11,41.3125
1998-11-12,42.125
1998-11-13,41.6875
1998-11-16,41.9375
1998-11-17,42.3125
1998-11-18,42.25
1998-11-19,42.1875
1998-11-20,43.1875
1998-11-23,44.25
1998-11-24,43.0625
1998-11-25,41.9375
1998-11-27,42.5625
1998-11-30,41.5
1998-12-01,40.5
1998-12-02,41.0
1998-12-03,40.1875
1998-12-04,42.3125
1998-12-07,43.5
1998-12-08,42.875
1998-12-09,42.9375
1998-12-10,42.75
1998-12-11,41.9375
1998-12-14,42.1875
1998-12-15,43.8125
1998-12-16,42.8125
1998-12-17,43.875
1998-12-18,44.9375
1998-12-21,44.5625
1998-12-22,44.0
1998-12-23,34.5
1998-12-24,33.1875
1998-12-28,32.5625
1998-12-29,32.625
1998-12-30,32.75
1998-12-31,34.1875
1999-01-04,33.5625
1999-01-05,33.875
1999-01-06,34.8125
1999-01-07,35.6875
1999-01-08,35.5625
1999-01-11,35.0
1999-01-12,33.75
1999-01-13,32.0625
1999-01-14,31.625
1999-01-15,33.125
1999-01-19,35.125
1999-01-20,37.0625
1999-01-21,39.125
1999-01-22,37.5625
1999-01-25,38.5
1999-01-26,37.4375
1999-01-27,36.875
1999-01-28,39.625
1999-01-29,39.5625
1999-02-01,37.8125
1999-02-02,37.9375
1999-02-03,38.75
1999-02-04,38.25
1999-02-05,38.8125
1999-02-08,38.0625
1999-02-09,37.5625
1999-02-10,36.875
1999-02-11,37.3125
1999-02-12,36.875
1999-02-16,36.75
1999-02-17,35.9375
1999-02-18,37.0
1999-02-19,37.125
1999-02-22,38.375
1999-02-23,37.875
1999-02-24,38.0
1999-02-25,37.625
1999-02-26,37.75
1999-03-01,37.75
1999-03-02,37.1875
1999-03-03,36.75
1999-03-04,36.1875
1999-03-05,36.125
1999-03-08,35.3125
1999-03-09,35.1875
1999-03-10,35.3125
1999-03-11,34.625
1999-03-12,34.375
1999-03-15,34.3125
1999-03-16,33.375
1999-03-17,33.0625
1999-03-18,34.5
1999-03-19,33.75
1999-03-22,34.0
1999-03-23,32.875
1999-03-24,34.625
1999-03-25,34.3125
1999-03-26,33.25
1999-03-29,34.625
1999-03-30,34.8125
1999-03-31,34.375
1999-04-01,34.125
1999-04-05,35.75
1999-04-06,35.375
1999-04-07,36.5
1999-04-08,36.3125
1999-04-09,36.125
1999-04-12,37.6875
1999-04-13,37.25
1999-04-14,37.0
1999-04-15,35.6875
1999-04-16,36.0
1999-04-19,37.0625
1999-04-20,36.3125
1999-04-21,35.9375
1999-04-22,35.25
1999-04-23,35.1875
1999-04-26,36.4375
1999-04-27,36.875
1999-04-28,36.5
1999-04-29,36.75
1999-04-30,35.9375
1999-05-03,37.3125
1999-05-04,36.5
1999-05-05,36.8125
1999-05-06,36.375
1999-05-07,37.125
1999-05-10,37.0
1999-05-11,37.3125
1999-05-12,36.625
1999-05-13,37.5625
1999-05-14,36.5625
1999-05-17,36.375
1999-05-18,36.5625
1999-05-19,37.25
1999-05-20,37.375
1999-05-21,36.625
1999-05-24,36.6875
1999-05-25,36.6875
1999-05-26,36.0
1999-05-27,35.1875
1999-05-28,36.0
1999-06-01,36.3125
1999-06-02,36.4375
1999-06-03,36.25
1999-06-04,35.5625
1999-06-07,35.25
1999-06-08,35.5625
1999-06-09,34.9375
1999-06-10,34.75
1999-06-11,34.5
1999-06-14,34.0625
1999-06-15,34.125
1999-06-16,35.0
1999-06-17,35.0
1999-06-18,35.1875
1999-06-21,34.9375
1999-06-22,34.75
1999-06-23,34.75
1999-06-24,34.75
1999-06-25,34.875
1999-06-28,36.0
1999-06-29,35.8125
1999-06-30,35.6875
1999-07-01,36.875
1999-07-02,36.0625
1999-07-06,35.875
1999-07-07,35.875
1999-07-08,35.625
1999-07-09,35.5625
1999-07-12,35.125
1999-07-13,34.8125
1999-07-14,35.0
1999-07-15,35.5625
1999-07-16,35.75
1999-07-19,35.0
1999-07-20,34.1875
1999-07-21,34.4375
1999-07-22,34.0
1999-07-23,34.0
1999-07-26,33.9375
1999-07-27,34.875
1999-07-28,34.1875
1999-07-29,33.25
1999-07-30,32.875
1999-08-02,33.6875
1999-08-03,33.625
1999-08-04,32.0
1999-08-05,34.0625
1999-08-06,32.8125
1999-08-09,32.75
1999-08-10,32.1875
1999-08-11,32.6875
1999-08-12,33.25
1999-08-13,33.875
1999-08-16,33.8125
1999-08-17,33.25
1999-08-18,33.375
1999-08-19,32.9375
1999-08-20,28.0625
1999-08-23,29.1875
1999-08-24,30.0
1999-08-25,29.875
1999-08-26,29.8125
1999-08-27,29.6875
1999-08-30,29.5
1999-08-31,30.5
1999-09-01,30.25
1999-09-02,29.6875
1999-09-03,30.3125
1999-09-07,30.25
1999-09-08,30.75
1999-09-09,30.5
1999-09-10,29.125
1999-09-13,28.3125
1999-09-14,27.9375
1999-09-15,28.4375
1999-09-16,27.8125
1999-09-17,28.0625
1999-09-20,27.3125
1999-09-21,27.9375
1999-09-22,27.75
1999-09-23,27.6875
1999-09-24,27.375
1999-09-27,27.625
1999-09-28,27.3125
1999-09-29,28.0
1999-09-30,28.125
1999-10-01,27.6875
1999-10-04,26.875
1999-10-05,26.25
1999-10-06,26.25
1999-10-07,26.625
1999-10-08,27.0
1999-10-11,26.375
1999-10-12,26.5625
1999-10-13,24.5625
1999-10-14,25.6875
1999-10-15,25.0625
1999-10-18,24.875
1999-10-19,24.6875
1999-10-20,25.6875
1999-10-21,26.0
1999-10-22,26.5625
1999-10-25,25.6875
1999-10-26,25.5625
1999-10-27,26.1875
1999-10-28,27.375
1999-10-29,27.0
1999-11-01,27.5625
1999-11-02,27.6875
1999-11-03,27.625
1999-11-04,27.3125
1999-11-05,27.5625
1999-11-08,27.6875
1999-11-09,26.6875
1999-11-10,27.0
1999-11-11,26.5625
1999-11-12,25.6875
1999-11-15,26.25
1999-11-16,26.9375
1999-11-17,26.0625
1999-11-18,25.6875
1999-11-19,25.75
1999-11-22,24.75
1999-11-23,23.9375
1999-11-24,23.8125
1999-11-26,24.125
1999-11-29,24.375
1999-11-30,24.75
1999-12-01,24.4375
1999-12-02,24.0625
1999-12-03,24.1875
1999-12-06,24.0
1999-12-07,23.3125
1999-12-08,23.1875
1999-12-09,23.5
1999-12-10,23.0
1999-12-13,22.9375
1999-12-14,22.375
1999-12-15,22.1875
1999-12-16,21.6875
1999-12-17,20.5625
1999-12-20,22.3125
1999-12-21,21.6875
1999-12-22,22.3125
1999-12-23,23.125
1999-12-27,22.625
1999-12-28,23.0625
1999-12-29,23.0625
1999-12-30,23.3125
1999-12-31,23.5625
2000-01-03,22.375
2000-01-04,21.625
2000-01-05,21.375
2000-01-06,21.125
2000-01-07,22.125
2000-01-10,21.9375
2000-01-11,22.5625
2000-01-12,21.5625
2000-01-13,20.3125
2000-01-14,21.25
2000-01-18,21.0625
2000-01-19,21.1875
2000-01-20,20.6875
2000-01-21,20.4375
2000-01-24,19.875
2000-01-25,21.25
2000-01-26,21.25
2000-01-27,21.4375
2000-01-28,21.5625
2000-01-31,21.5
2000-02-01,21.0
2000-02-02,21.5
2000-02-03,21.75
2000-02-04,21.625
2000-02-07,21.3125
2000-02-08,22.0625
2000-02-09,21.5
2000-02-10,21.9375
2000-02-11,22.1875
2000-02-14,22.0
2000-02-15,21.9375
2000-02-16,21.75
2000-02-17,21.75
2000-02-18,21.3125
2000-02-22,21.1875
2000-02-23,21.75
2000-02-24,21.9375
2000-02-25,21.375
2000-02-28,21.1875
2000-02-29,21.1875
2000-03-01,21.0625
2000-03-02,21.125
2000-03-03,21.0
2000-03-06,21.0625
2000-03-07,20.8125
2000-03-08,20.9375
2000-03-09,21.4375
2000-03-10,22.0625
2000-03-13,22.0
2000-03-14,21.5625
2000-03-15,22.1875
2000-03-16,24.3125
2000-03-17,24.0
2000-03-20,22.75
2000-03-21,22.875
2000-03-22,23.125
2000-03-23,24.0
2000-03-24,24.25
2000-03-27,24.75
2000-03-28,24.9375
2000-03-29,24.25
2000-03-30,24.6875
2000-03-31,25.25
2000-04-03,26.0
2000-04-04,25.75
2000-04-05,25.9375
2000-04-06,27.0625
2000-04-07,28.3125
2000-04-10,27.6875
2000-04-11,28.0625
2000-04-12,28.625
2000-04-13,27.0625
2000-04-14,26.4375
2000-04-17,25.9375
2000-04-18,25.5
2000-04-19,24.6875
2000-04-20,25.5625
2000-04-24,25.3125
2000-04-25,26.4375
2000-04-26,25.125
