Date,SRCL
2015-02-23,134.860001
2015-02-24,134.570007
2015-02-25,135.399994
2015-02-26,135.0
2015-02-27,134.970001
2015-03-02,137.149994
2015-03-03,136.28999299999998
2015-03-04,135.110001
2015-03-05,136.28999299999998
2015-03-06,136.190002
2015-03-09,137.53999299999998
2015-03-10,136.059998
2015-03-11,135.669998
2015-03-12,136.880005
2015-03-13,136.41000400000001
2015-03-16,138.679993
2015-03-17,138.809998
2015-03-18,140.509995
2015-03-19,140.0
2015-03-20,139.78999299999998
2015-03-23,140.529999
2015-03-24,140.33999599999999
2015-03-25,138.600006
2015-03-26,138.28999299999998
2015-03-27,138.96000700000002
2015-03-30,140.860001
2015-03-31,140.429993
2015-04-01,138.800003
2015-04-02,140.139999
2015-04-06,141.28999299999998
2015-04-07,139.919998
2015-04-08,140.66000400000001
2015-04-09,141.53999299999998
2015-04-10,141.929993
2015-04-13,141.559998
2015-04-14,140.809998
2015-04-15,141.190002
2015-04-16,140.830002
2015-04-17,138.059998
2015-04-20,138.919998
2015-04-21,139.380005
2015-04-22,139.66000400000001
2015-04-23,140.5
2015-04-24,136.940002
2015-04-27,135.059998
2015-04-28,135.28999299999998
2015-04-29,134.070007
2015-04-30,133.429993
2015-05-01,134.179993
2015-05-04,135.240005
2015-05-05,132.759995
2015-05-06,132.800003
2015-05-07,133.100006
2015-05-08,134.009995
2015-05-11,133.570007
2015-05-12,134.33999599999999
2015-05-13,134.419998
2015-05-14,136.71000700000002
2015-05-15,136.800003
2015-05-18,138.199997
2015-05-19,138.46000700000002
2015-05-20,137.800003
2015-05-21,138.25
2015-05-22,138.240005
2015-05-26,137.360001
2015-05-27,138.449997
2015-05-28,138.169998
2015-05-29,137.300003
2015-06-01,137.580002
2015-06-02,136.880005
2015-06-03,137.529999
2015-06-04,136.720001
2015-06-05,136.399994
2015-06-08,136.399994
2015-06-09,135.33999599999999
2015-06-10,136.610001
2015-06-11,137.08999599999999
2015-06-12,135.820007
2015-06-15,134.75
2015-06-16,135.46000700000002
2015-06-17,135.610001
2015-06-18,137.479996
2015-06-19,137.08999599999999
2015-06-22,137.520004
2015-06-23,137.389999
2015-06-24,135.71000700000002
2015-06-25,135.009995
2015-06-26,135.729996
2015-06-29,133.270004
2015-06-30,133.91000400000001
2015-07-01,134.850006
2015-07-02,134.639999
2015-07-06,136.929993
2015-07-07,136.350006
2015-07-08,133.78999299999998
2015-07-09,133.850006
2015-07-10,134.770004
2015-07-13,135.520004
2015-07-14,135.16000400000001
2015-07-15,134.559998
2015-07-16,138.919998
2015-07-17,136.419998
2015-07-20,135.179993
2015-07-21,133.419998
2015-07-22,133.240005
2015-07-23,132.630005
2015-07-24,132.919998
2015-07-27,132.330002
2015-07-28,134.610001
2015-07-29,140.259995
2015-07-30,140.41000400000001
2015-07-31,140.970001
2015-08-03,140.929993
2015-08-04,141.630005
2015-08-05,143.300003
2015-08-06,141.860001
2015-08-07,142.949997
2015-08-10,144.300003
2015-08-11,144.279999
2015-08-12,144.779999
2015-08-13,144.970001
2015-08-14,145.529999
2015-08-17,146.619995
2015-08-18,148.25
2015-08-19,148.259995
2015-08-20,146.619995
2015-08-21,143.429993
2015-08-24,138.029999
2015-08-25,135.679993
2015-08-26,139.25
2015-08-27,141.83999599999999
2015-08-28,142.0
2015-08-31,141.139999
2015-09-01,139.070007
2015-09-02,141.220001
2015-09-03,142.100006
2015-09-04,141.559998
2015-09-08,145.610001
2015-09-09,136.25
2015-09-10,138.509995
2015-09-11,140.020004
2015-09-14,137.059998
2015-09-15,138.33999599999999
2015-09-16,137.149994
2015-09-17,138.179993
2015-09-18,137.050003
2015-09-21,139.070007
2015-09-22,138.28999299999998
2015-09-23,138.5
2015-09-24,138.889999
2015-09-25,140.050003
2015-09-28,138.259995
2015-09-29,138.21000700000002
2015-09-30,139.309998
2015-10-01,140.479996
2015-10-02,141.869995
2015-10-05,144.130005
2015-10-06,143.279999
2015-10-07,144.699997
2015-10-08,146.830002
2015-10-09,148.630005
2015-10-12,149.619995
2015-10-13,149.279999
2015-10-14,147.509995
2015-10-15,148.520004
2015-10-16,149.479996
2015-10-19,150.83999599999999
2015-10-20,149.929993
2015-10-21,148.91000400000001
2015-10-22,149.03999299999998
2015-10-23,120.309998
2015-10-26,123.089996
2015-10-27,121.91999799999999
2015-10-28,121.5
2015-10-29,122.449997
2015-10-30,121.370003
2015-11-02,124.32
2015-11-03,125.0
2015-11-04,123.91999799999999
2015-11-05,124.089996
2015-11-06,125.879997
2015-11-09,123.940002
2015-11-10,124.529999
2015-11-11,123.970001
2015-11-12,122.989998
2015-11-13,122.769997
2015-11-16,122.809998
2015-11-17,122.309998
2015-11-18,122.209999
2015-11-19,120.82
2015-11-20,121.910004
2015-11-23,123.300003
2015-11-24,123.599998
2015-11-25,122.410004
2015-11-27,120.690002
2015-11-30,120.720001
2015-12-01,120.629997
2015-12-02,118.769997
2015-12-03,113.639999
2015-12-04,116.639999
2015-12-07,115.989998
2015-12-08,115.959999
2015-12-09,116.550003
2015-12-10,117.58000200000001
2015-12-11,116.199997
2015-12-14,117.089996
2015-12-15,118.529999
2015-12-16,118.610001
2015-12-17,118.660004
2015-12-18,116.75
2015-12-21,118.290001
2015-12-22,119.660004
2015-12-23,121.18
2015-12-24,120.989998
2015-12-28,121.639999
2015-12-29,123.150002
2015-12-30,121.779999
2015-12-31,120.599998
2016-01-04,117.870003
2016-01-05,120.529999
2016-01-06,120.010002
2016-01-07,119.510002
2016-01-08,118.239998
2016-01-11,119.41999799999999
2016-01-12,121.019997
2016-01-13,116.309998
2016-01-14,116.410004
2016-01-15,115.160004
2016-01-19,115.82
2016-01-20,115.120003
2016-01-21,114.989998
2016-01-22,117.949997
2016-01-25,116.910004
2016-01-26,118.16999799999999
2016-01-27,117.870003
2016-01-28,116.93
2016-01-29,120.349998
2016-02-01,120.650002
2016-02-02,118.32
2016-02-03,117.199997
2016-02-04,115.940002
2016-02-05,111.120003
2016-02-08,105.989998
2016-02-09,106.029999
2016-02-10,107.910004
2016-02-11,106.050003
2016-02-12,106.91999799999999
2016-02-16,109.470001
2016-02-17,111.410004
2016-02-18,111.540001
2016-02-19,109.660004
2016-02-22,111.239998
2016-02-23,112.300003
2016-02-24,113.139999
2016-02-25,114.519997
2016-02-26,115.540001
2016-02-29,113.93
2016-03-01,117.949997
2016-03-02,114.650002
2016-03-03,115.550003
2016-03-04,114.870003
2016-03-07,114.709999
2016-03-08,113.720001
2016-03-09,114.089996
2016-03-10,113.519997
2016-03-11,116.010002
2016-03-14,115.949997
2016-03-15,118.459999
2016-03-16,118.879997
2016-03-17,120.690002
2016-03-18,122.099998
2016-03-21,123.0
2016-03-22,123.620003
2016-03-23,123.809998
2016-03-24,124.110001
2016-03-28,124.339996
2016-03-29,125.33000200000001
2016-03-30,125.68
2016-03-31,126.190002
2016-04-01,127.629997
2016-04-04,127.480003
2016-04-05,126.800003
2016-04-06,127.25
2016-04-07,127.239998
2016-04-08,128.199997
2016-04-11,126.099998
2016-04-12,125.529999
2016-04-13,126.339996
2016-04-14,125.370003
2016-04-15,125.41999799999999
2016-04-18,125.849998
2016-04-19,125.370003
2016-04-20,125.440002
2016-04-21,123.709999
2016-04-22,123.980003
2016-04-25,122.800003
2016-04-26,122.599998
2016-04-27,122.989998
2016-04-28,121.739998
2016-04-29,95.559998
2016-05-02,95.739998
2016-05-03,94.550003
2016-05-04,97.589996
2016-05-05,95.099998
2016-05-06,95.160004
2016-05-09,96.010002
2016-05-10,96.040001
2016-05-11,94.510002
2016-05-12,93.269997
2016-05-13,93.699997
2016-05-16,95.470001
2016-05-17,97.66999799999999
2016-05-18,98.370003
2016-05-19,97.300003
2016-05-20,96.410004
2016-05-23,96.110001
2016-05-24,97.980003
2016-05-25,97.470001
2016-05-26,98.339996
2016-05-27,97.57
2016-05-31,97.989998
2016-06-01,98.559998
2016-06-02,98.730003
2016-06-03,98.550003
2016-06-06,99.360001
2016-06-07,102.0
2016-06-08,102.139999
2016-06-09,100.860001
2016-06-10,100.08000200000001
2016-06-13,100.370003
2016-06-14,100.57
2016-06-15,101.209999
2016-06-16,102.889999
2016-06-17,101.480003
2016-06-20,101.970001
2016-06-21,101.410004
2016-06-22,101.879997
2016-06-23,103.379997
2016-06-24,100.720001
2016-06-27,99.16999799999999
2016-06-28,99.949997
2016-06-29,101.980003
2016-06-30,104.120003
2016-07-01,104.33000200000001
2016-07-05,102.550003
2016-07-06,102.82
2016-07-07,102.059998
2016-07-08,104.699997
2016-07-11,104.41999799999999
2016-07-12,105.209999
2016-07-13,104.900002
2016-07-14,106.190002
2016-07-15,105.910004
2016-07-18,105.860001
2016-07-19,106.370003
2016-07-20,106.519997
2016-07-21,106.269997
2016-07-22,107.25
2016-07-25,106.410004
2016-07-26,107.08000200000001
2016-07-27,106.480003
2016-07-28,105.93
2016-07-29,90.269997
2016-08-01,89.370003
2016-08-02,87.690002
2016-08-03,87.989998
2016-08-04,88.190002
2016-08-05,89.940002
2016-08-08,89.489998
2016-08-09,87.66999799999999
2016-08-10,87.849998
2016-08-11,86.959999
2016-08-12,87.019997
2016-08-15,87.040001
2016-08-16,85.879997
2016-08-17,85.559998
2016-08-18,84.989998
2016-08-19,85.129997
2016-08-22,85.790001
2016-08-23,85.349998
2016-08-24,84.940002
2016-08-25,84.709999
2016-08-26,83.650002
2016-08-29,84.68
2016-08-30,84.839996
2016-08-31,85.980003
2016-09-01,85.360001
2016-09-02,84.150002
2016-09-06,83.489998
2016-09-07,82.790001
2016-09-08,82.639999
2016-09-09,82.07
2016-09-12,82.889999
2016-09-13,82.139999
2016-09-14,81.599998
2016-09-15,81.760002
2016-09-16,81.239998
2016-09-19,78.0
2016-09-20,77.010002
2016-09-21,78.0
2016-09-22,79.260002
2016-09-23,79.540001
2016-09-26,79.739998
2016-09-27,80.260002
2016-09-28,81.529999
2016-09-29,80.5
2016-09-30,80.139999
2016-10-03,79.760002
2016-10-04,77.339996
2016-10-05,76.58000200000001
2016-10-06,76.400002
2016-10-07,75.099998
2016-10-10,76.860001
2016-10-11,76.160004
2016-10-12,75.129997
2016-10-13,74.379997
2016-10-14,75.470001
2016-10-17,74.190002
2016-10-18,74.849998
2016-10-19,75.050003
2016-10-20,74.68
2016-10-21,74.779999
2016-10-24,74.470001
2016-10-25,75.900002
2016-10-26,76.57
2016-10-27,73.959999
2016-10-28,79.730003
2016-10-31,80.089996
2016-11-01,77.870003
2016-11-02,76.029999
2016-11-03,73.050003
2016-11-04,72.639999
2016-11-07,73.910004
2016-11-08,74.230003
2016-11-09,74.08000200000001
2016-11-10,74.720001
2016-11-11,75.0
2016-11-14,74.879997
2016-11-15,75.209999
2016-11-16,74.889999
2016-11-17,75.269997
2016-11-18,76.089996
2016-11-21,75.809998
2016-11-22,75.629997
2016-11-23,75.589996
2016-11-25,76.769997
2016-11-28,76.07
2016-11-29,75.83000200000001
2016-11-30,72.970001
2016-12-01,73.440002
2016-12-02,72.489998
2016-12-05,71.610001
2016-12-06,71.82
2016-12-07,72.0
2016-12-08,73.489998
2016-12-09,74.370003
2016-12-12,74.91999799999999
2016-12-13,76.279999
2016-12-14,75.43
2016-12-15,77.5
2016-12-16,77.160004
2016-12-19,77.120003
2016-12-20,76.879997
2016-12-21,76.510002
2016-12-22,77.279999
2016-12-23,77.459999
2016-12-27,77.16999799999999
2016-12-28,76.110001
2016-12-29,76.860001
2016-12-30,77.040001
2017-01-03,75.839996
2017-01-04,77.839996
2017-01-05,77.650002
2017-01-06,79.379997
2017-01-09,78.839996
2017-01-10,78.040001
2017-01-11,80.160004
2017-01-12,79.529999
2017-01-13,79.660004
2017-01-17,80.629997
2017-01-18,80.510002
2017-01-19,79.959999
2017-01-20,80.349998
2017-01-23,79.91999799999999
2017-01-24,80.900002
2017-01-25,81.510002
2017-01-26,80.989998
2017-01-27,77.58000200000001
2017-01-30,76.300003
2017-01-31,77.139999
2017-02-01,76.480003
2017-02-02,76.800003
2017-02-03,73.709999
2017-02-06,75.309998
2017-02-07,74.839996
2017-02-08,75.449997
2017-02-09,76.18
2017-02-10,76.769997
2017-02-13,78.190002
2017-02-14,77.559998
2017-02-15,77.389999
2017-02-16,83.349998
2017-02-17,85.150002
2017-02-21,85.760002
2017-02-22,85.410004
2017-02-23,84.690002
2017-02-24,82.93
2017-02-27,83.41999799999999
2017-02-28,82.879997
2017-03-01,82.639999
2017-03-02,82.129997
2017-03-03,80.730003
2017-03-06,79.849998
2017-03-07,80.860001
2017-03-08,81.639999
2017-03-09,81.760002
2017-03-10,81.82
2017-03-13,82.230003
2017-03-14,82.309998
2017-03-15,83.029999
2017-03-16,83.279999
2017-03-17,84.150002
2017-03-20,83.510002
2017-03-21,82.379997
2017-03-22,82.089996
2017-03-23,82.040001
2017-03-24,82.050003
2017-03-27,81.610001
2017-03-28,81.129997
2017-03-29,80.650002
2017-03-30,81.360001
2017-03-31,82.889999
2017-04-03,81.849998
2017-04-04,81.07
2017-04-05,82.300003
2017-04-06,82.510002
2017-04-07,81.870003
2017-04-10,82.57
2017-04-11,81.82
2017-04-12,81.269997
2017-04-13,81.91999799999999
2017-04-17,82.949997
2017-04-18,83.260002
2017-04-19,83.82
2017-04-20,85.120003
2017-04-21,85.559998
2017-04-24,86.199997
2017-04-25,86.790001
2017-04-26,86.540001
2017-04-27,85.629997
2017-04-28,85.339996
2017-05-01,85.980003
2017-05-02,86.269997
2017-05-03,85.589996
2017-05-04,85.730003
2017-05-05,87.0
2017-05-08,85.75
2017-05-09,86.269997
2017-05-10,85.75
2017-05-11,84.980003
2017-05-12,84.470001
2017-05-15,84.139999
2017-05-16,83.75
2017-05-17,83.32
2017-05-18,83.760002
2017-05-19,83.559998
2017-05-22,84.18
2017-05-23,83.050003
2017-05-24,82.989998
2017-05-25,83.349998
2017-05-26,82.400002
2017-05-30,81.480003
2017-05-31,81.769997
2017-06-01,84.190002
2017-06-02,82.32
2017-06-05,81.160004
2017-06-06,79.230003
2017-06-07,80.480003
2017-06-08,78.980003
2017-06-09,79.010002
2017-06-12,79.150002
2017-06-13,78.699997
2017-06-14,78.239998
2017-06-15,78.16999799999999
2017-06-16,78.43
2017-06-19,79.07
2017-06-20,78.129997
2017-06-21,76.339996
2017-06-22,77.209999
2017-06-23,76.879997
2017-06-26,78.25
2017-06-27,77.239998
2017-06-28,77.720001
2017-06-29,77.220001
2017-06-30,76.32
2017-07-03,76.370003
2017-07-05,75.650002
2017-07-06,75.230003
2017-07-07,76.480003
2017-07-10,75.389999
2017-07-11,75.730003
2017-07-12,75.650002
2017-07-13,75.970001
2017-07-14,76.300003
2017-07-17,75.480003
2017-07-18,75.889999
2017-07-19,76.199997
2017-07-20,76.650002
2017-07-21,77.540001
2017-07-24,76.410004
2017-07-25,77.459999
2017-07-26,76.550003
2017-07-27,76.559998
2017-07-28,75.93
2017-07-31,77.08000200000001
2017-08-01,77.059998
2017-08-02,76.019997
2017-08-03,82.760002
2017-08-04,78.449997
2017-08-07,78.660004
2017-08-08,77.059998
2017-08-09,75.059998
2017-08-10,71.440002
2017-08-11,71.029999
2017-08-14,71.949997
2017-08-15,72.07
2017-08-16,72.269997
2017-08-17,71.050003
2017-08-18,70.699997
2017-08-21,71.300003
2017-08-22,71.900002
2017-08-23,70.910004
2017-08-24,71.410004
2017-08-25,71.720001
2017-08-28,72.099998
2017-08-29,72.019997
2017-08-30,72.260002
2017-08-31,71.889999
2017-09-01,71.739998
2017-09-05,70.339996
2017-09-06,70.5
2017-09-07,69.0
2017-09-08,70.260002
2017-09-11,70.949997
2017-09-12,72.18
2017-09-13,72.129997
2017-09-14,71.870003
2017-09-15,72.120003
2017-09-18,71.0
2017-09-19,70.190002
2017-09-20,70.019997
2017-09-21,69.970001
2017-09-22,70.339996
2017-09-25,70.730003
2017-09-26,71.110001
2017-09-27,71.900002
2017-09-28,71.720001
2017-09-29,71.620003
2017-10-02,72.660004
2017-10-03,71.82
2017-10-04,71.480003
2017-10-05,71.639999
2017-10-06,71.58000200000001
2017-10-09,70.269997
2017-10-10,70.800003
2017-10-11,70.709999
2017-10-12,71.269997
2017-10-13,70.599998
2017-10-16,70.07
2017-10-17,71.269997
2017-10-18,71.650002
2017-10-19,71.900002
2017-10-20,72.690002
2017-10-23,72.639999
2017-10-24,72.08000200000001
2017-10-25,71.400002
2017-10-26,71.779999
2017-10-27,71.0
2017-10-30,70.849998
2017-10-31,70.849998
2017-11-01,68.709999
2017-11-02,67.91999799999999
2017-11-03,67.32
2017-11-06,67.260002
2017-11-07,67.160004
2017-11-08,67.099998
2017-11-09,64.059998
2017-11-10,64.019997
2017-11-13,64.059998
2017-11-14,63.540001000000004
2017-11-15,63.060001
2017-11-16,62.68
2017-11-17,62.759997999999996
2017-11-20,62.5
2017-11-21,62.75
2017-11-22,62.82
2017-11-24,63.049999
2017-11-27,63.360001000000004
2017-11-28,63.860001000000004
2017-11-29,65.290001
2017-11-30,66.309998
2017-12-01,66.940002
2017-12-04,67.360001
2017-12-05,66.5
2017-12-06,65.779999
2017-12-07,66.949997
2017-12-08,66.58000200000001
2017-12-11,67.16999799999999
2017-12-12,67.300003
2017-12-13,66.040001
2017-12-14,65.860001
2017-12-15,66.879997
2017-12-18,67.83000200000001
2017-12-19,67.779999
2017-12-20,68.760002
2017-12-21,68.83000200000001
2017-12-22,68.309998
2017-12-26,67.839996
2017-12-27,67.82
2017-12-28,67.870003
2017-12-29,67.989998
2018-01-02,68.559998
2018-01-03,67.629997
2018-01-04,70.849998
2018-01-05,71.16999799999999
2018-01-08,70.760002
2018-01-09,70.129997
2018-01-10,70.269997
2018-01-11,71.58000200000001
2018-01-12,71.599998
2018-01-16,72.160004
2018-01-17,72.199997
2018-01-18,71.529999
2018-01-19,72.0
2018-01-22,70.989998
2018-01-23,70.559998
2018-01-24,70.690002
2018-01-25,70.480003
2018-01-26,72.0
2018-01-29,73.010002
2018-01-30,72.459999
2018-01-31,75.360001
2018-02-01,74.25
2018-02-02,73.379997
2018-02-05,70.720001
2018-02-06,71.309998
2018-02-07,72.839996
2018-02-08,70.550003
2018-02-09,70.150002
2018-02-12,71.370003
2018-02-13,72.16999799999999
2018-02-14,74.290001
2018-02-15,75.620003
2018-02-16,76.019997
2018-02-20,75.220001
2018-02-21,74.910004
2018-02-22,60.630001
2018-02-23,60.049999
2018-02-26,61.91
2018-02-27,62.540001000000004
2018-02-28,62.669998
2018-03-01,62.040001000000004
2018-03-02,61.32
2018-03-05,63.0
2018-03-06,63.119999
2018-03-07,63.759997999999996
2018-03-08,63.810001
2018-03-09,64.66999799999999
2018-03-12,64.870003
2018-03-13,64.620003
2018-03-14,64.379997
2018-03-15,63.310001
2018-03-16,63.59
2018-03-19,62.970001
2018-03-20,62.290001000000004
2018-03-21,61.689999
2018-03-22,59.41
2018-03-23,58.490002000000004
2018-03-26,58.84
2018-03-27,58.939999
2018-03-28,58.75
2018-03-29,58.529999
2018-04-02,57.939999
2018-04-03,57.93
2018-04-04,58.310001
2018-04-05,58.57
2018-04-06,58.07
2018-04-09,57.110001000000004
2018-04-10,57.810001
2018-04-11,58.150002
2018-04-12,58.740002000000004
2018-04-13,58.990002000000004
2018-04-16,60.18
2018-04-17,60.48
2018-04-18,61.470001
2018-04-19,60.849998
2018-04-20,60.360001000000004
2018-04-23,60.990002000000004
2018-04-24,61.07
2018-04-25,60.799999
2018-04-26,61.25
2018-04-27,61.099998
2018-04-30,58.709998999999996
2018-05-01,58.689999
2018-05-02,59.419998
2018-05-03,59.080002
2018-05-04,63.84
2018-05-07,63.950001
2018-05-08,63.720001
2018-05-09,64.010002
2018-05-10,64.059998
2018-05-11,64.25
2018-05-14,64.129997
2018-05-15,63.869999
2018-05-16,63.779999
2018-05-17,63.82
2018-05-18,63.77
2018-05-21,63.860001000000004
2018-05-22,63.59
2018-05-23,63.450001
2018-05-24,63.25
2018-05-25,63.299999
2018-05-29,62.73
2018-05-30,64.309998
2018-05-31,63.5
2018-06-01,64.059998
2018-06-04,63.240002000000004
2018-06-05,63.07
2018-06-06,63.75
2018-06-07,64.16999799999999
2018-06-08,64.599998
2018-06-11,64.43
2018-06-12,64.58000200000001
2018-06-13,63.740002000000004
2018-06-14,64.209999
2018-06-15,64.089996
2018-06-18,63.720001
2018-06-19,63.209998999999996
2018-06-20,62.830002
2018-06-21,63.169998
2018-06-22,64.260002
2018-06-25,64.800003
2018-06-26,64.889999
2018-06-27,63.650002
2018-06-28,64.620003
2018-06-29,65.290001
2018-07-02,65.089996
2018-07-03,64.989998
2018-07-05,65.360001
2018-07-06,65.959999
2018-07-09,66.519997
2018-07-10,66.809998
2018-07-11,67.230003
2018-07-12,68.349998
2018-07-13,68.860001
2018-07-16,67.82
2018-07-17,67.25
2018-07-18,67.449997
2018-07-19,67.769997
2018-07-20,68.25
2018-07-23,68.849998
2018-07-24,69.150002
2018-07-25,69.760002
2018-07-26,70.440002
2018-07-27,70.559998
2018-07-30,69.43
2018-07-31,69.860001
2018-08-01,70.620003
2018-08-02,70.970001
2018-08-03,61.66
2018-08-06,62.130001
2018-08-07,62.380001
2018-08-08,61.709998999999996
2018-08-09,61.580002
2018-08-10,61.470001
2018-08-13,60.009997999999996
2018-08-14,60.459998999999996
2018-08-15,60.93
2018-08-16,61.470001
2018-08-17,61.419998
2018-08-20,61.68
2018-08-21,62.189999
2018-08-22,61.34
2018-08-23,61.400002
2018-08-24,61.32
2018-08-27,61.779999
2018-08-28,62.25
2018-08-29,62.189999
2018-08-30,61.709998999999996
2018-08-31,61.689999
2018-09-04,62.139998999999996
2018-09-05,61.869999
2018-09-06,61.950001
2018-09-07,61.82
2018-09-10,61.919998
2018-09-11,61.259997999999996
2018-09-12,61.220001
2018-09-13,60.919998
2018-09-14,61.869999
2018-09-17,61.689999
2018-09-18,62.360001000000004
2018-09-19,61.970001
2018-09-20,61.720001
2018-09-21,61.490002000000004
2018-09-24,60.549999
2018-09-25,60.689999
2018-09-26,60.34
2018-09-27,58.41
2018-09-28,58.68
2018-10-01,57.389998999999996
2018-10-02,56.09
2018-10-03,55.799999
2018-10-04,54.509997999999996
2018-10-05,54.419998
2018-10-08,54.040001000000004
2018-10-09,54.119999
2018-10-10,54.009997999999996
2018-10-11,52.990002000000004
2018-10-12,52.549999
2018-10-15,52.52
2018-10-16,53.75
2018-10-17,53.75
2018-10-18,53.119999
2018-10-19,53.049999
2018-10-22,52.139998999999996
2018-10-23,50.529999
2018-10-24,48.939999
2018-10-25,49.52
2018-10-26,48.810001
2018-10-29,49.139998999999996
2018-10-30,49.09
2018-10-31,49.970001
2018-11-01,50.779999
2018-11-02,47.310001
2018-11-05,46.77
2018-11-06,46.799999
2018-11-07,48.560001
2018-11-08,47.860001000000004
2018-11-09,47.66
2018-11-12,47.049999
2018-11-13,45.290001000000004
2018-11-14,45.450001
2018-11-15,46.060001
2018-11-16,46.040001000000004
2018-11-19,46.189999
2018-11-20,44.790001000000004
2018-11-21,44.950001
2018-11-23,45.619999
2018-11-26,46.150002
2018-11-27,46.369999
2018-11-28,47.59
2018-11-29,48.209998999999996
2018-11-30,48.07
2018-12-03,47.52
2018-12-04,46.439999
2018-12-06,45.18
2018-12-07,43.93
2018-12-10,42.310001
2018-12-11,42.110001000000004
2018-12-12,41.790001000000004
2018-12-13,40.889998999999996
2018-12-14,40.400002
2018-12-17,39.099998
2018-12-18,38.880001
2018-12-19,38.66
2018-12-20,37.860001000000004
2018-12-21,36.799999
2018-12-24,35.189999
2018-12-26,36.360001000000004
2018-12-27,36.720001
2018-12-28,36.599998
2018-12-31,36.689999
2019-01-02,36.869999
2019-01-03,37.169998
2019-01-04,37.549999
2019-01-07,38.099998
2019-01-08,38.360001000000004
2019-01-09,38.77
2019-01-10,39.450001
2019-01-11,39.540001000000004
2019-01-14,39.82
2019-01-15,40.150002
2019-01-16,40.549999
2019-01-17,40.939999
2019-01-18,41.77
2019-01-22,42.040001000000004
2019-01-23,42.779999
2019-01-24,43.220001
2019-01-25,43.490002000000004
2019-01-28,43.27
2019-01-29,43.610001000000004
2019-01-30,44.23
2019-01-31,44.080002
2019-02-01,44.009997999999996
2019-02-04,44.740002000000004
2019-02-05,45.0
2019-02-06,45.049999
2019-02-07,44.27
2019-02-08,44.98
2019-02-11,44.580002
2019-02-12,45.540001000000004
2019-02-13,44.959998999999996
2019-02-14,45.029999
2019-02-15,45.560001
2019-02-19,45.200001
2019-02-20,45.84
2019-02-21,45.049999
2019-02-22,45.419998
2019-02-25,45.240002000000004
2019-02-26,44.529999
2019-02-27,44.950001
2019-02-28,44.580002
2019-03-01,51.630001
2019-03-04,50.130001
2019-03-05,48.810001
2019-03-06,47.669998
2019-03-07,47.650002
2019-03-08,47.939999
2019-03-11,48.0
2019-03-12,48.59
2019-03-13,49.279999
2019-03-14,49.200001
2019-03-15,49.360001000000004
2019-03-18,49.25
2019-03-19,49.060001
2019-03-20,48.580002
2019-03-21,50.150002
2019-03-22,50.490002000000004
2019-03-25,51.720001
2019-03-26,52.810001
2019-03-27,52.93
2019-03-28,53.389998999999996
2019-03-29,54.419998
2019-04-01,55.139998999999996
2019-04-02,56.48
2019-04-03,56.950001
2019-04-04,57.41
2019-04-05,57.919998
2019-04-08,57.459998999999996
2019-04-09,56.400002
2019-04-10,57.0
2019-04-11,56.990002000000004
2019-04-12,57.119999
2019-04-15,57.599998
2019-04-16,56.689999
2019-04-17,57.119999
2019-04-18,56.040001000000004
2019-04-22,56.200001
2019-04-23,57.16
2019-04-24,57.75
2019-04-25,56.77
2019-04-26,57.830002
2019-04-29,58.169998
2019-04-30,58.389998999999996
2019-05-01,56.950001
2019-05-02,57.25
2019-05-03,52.009997999999996
2019-05-06,51.799999
2019-05-07,49.619999
2019-05-08,49.23
2019-05-09,48.790001000000004
2019-05-10,50.18
2019-05-13,48.93
2019-05-14,49.369999
2019-05-15,48.790001000000004
2019-05-16,48.790001000000004
2019-05-17,48.34
2019-05-20,48.049999
2019-05-21,48.91
2019-05-22,48.0
2019-05-23,46.73
2019-05-24,46.630001
2019-05-28,46.009997999999996
2019-05-29,45.630001
2019-05-30,45.369999
2019-05-31,46.380001
2019-06-03,46.73
2019-06-04,47.470001
2019-06-05,46.709998999999996
2019-06-06,46.25
2019-06-07,45.369999
2019-06-10,44.450001
2019-06-11,44.98
2019-06-12,44.889998999999996
2019-06-13,45.669998
2019-06-14,45.240002000000004
2019-06-17,45.91
2019-06-18,45.5
2019-06-19,45.689999
2019-06-20,46.990002000000004
2019-06-21,46.740002000000004
2019-06-24,46.740002000000004
2019-06-25,46.889998999999996
2019-06-26,46.790001000000004
2019-06-27,47.759997999999996
2019-06-28,47.75
2019-07-01,46.959998999999996
2019-07-02,46.849998
2019-07-03,48.040001000000004
2019-07-05,48.040001000000004
2019-07-08,47.099998
2019-07-09,46.23
2019-07-10,46.150002
2019-07-11,45.57
2019-07-12,45.880001
2019-07-15,46.110001000000004
2019-07-16,45.950001
2019-07-17,44.0
2019-07-18,44.369999
2019-07-19,45.610001000000004
2019-07-22,45.700001
2019-07-23,46.599998
2019-07-24,47.240002000000004
2019-07-25,45.939999
2019-07-26,46.93
2019-07-29,45.700001
2019-07-30,46.66
2019-07-31,45.959998999999996
2019-08-01,44.509997999999996
2019-08-02,45.43
2019-08-05,43.860001000000004
2019-08-06,43.540001000000004
2019-08-07,44.029999
2019-08-08,45.360001000000004
2019-08-09,44.77
2019-08-12,43.360001000000004
2019-08-13,43.700001
2019-08-14,43.34
2019-08-15,43.709998999999996
2019-08-16,44.990002000000004
2019-08-19,45.84
2019-08-20,44.630001
2019-08-21,44.82
2019-08-22,44.529999
2019-08-23,42.84
2019-08-26,43.540001000000004
2019-08-27,44.07
2019-08-28,45.16
2019-08-29,44.950001
2019-08-30,44.889998999999996
