Date,BOKF
2013-09-10,65.160004
2013-09-11,64.550003
2013-09-12,64.019997
2013-09-13,64.110001
2013-09-16,64.400002
2013-09-17,65.120003
2013-09-18,64.349998
2013-09-19,64.480003
2013-09-20,64.910004
2013-09-23,64.379997
2013-09-24,64.389999
2013-09-25,64.16999799999999
2013-09-26,63.919998
2013-09-27,63.740002000000004
2013-09-30,63.349998
2013-10-01,63.860001000000004
2013-10-02,62.73
2013-10-03,62.709998999999996
2013-10-04,63.07
2013-10-07,62.099998
2013-10-08,61.59
2013-10-09,61.84
2013-10-10,62.200001
2013-10-11,63.66
2013-10-14,63.77
2013-10-15,63.459998999999996
2013-10-16,63.639998999999996
2013-10-17,63.689999
2013-10-18,63.779999
2013-10-21,64.220001
2013-10-22,64.050003
2013-10-23,63.919998
2013-10-24,63.950001
2013-10-25,64.18
2013-10-28,64.68
2013-10-29,64.389999
2013-10-30,64.190002
2013-10-31,61.23
2013-11-01,61.610001000000004
2013-11-04,61.830002
2013-11-05,62.02
2013-11-06,62.459998999999996
2013-11-07,62.189999
2013-11-08,63.919998
2013-11-11,63.110001000000004
2013-11-12,62.369999
2013-11-13,62.32
2013-11-14,62.830002
2013-11-15,62.360001000000004
2013-11-18,62.709998999999996
2013-11-19,62.959998999999996
2013-11-20,62.48
2013-11-21,62.860001000000004
2013-11-22,63.02
2013-11-25,63.099998
2013-11-26,63.389998999999996
2013-11-27,64.160004
2013-11-29,63.299999
2013-12-02,62.52
2013-12-03,62.0
2013-12-04,61.779999
2013-12-05,62.009997999999996
2013-12-06,62.779999
2013-12-09,62.59
2013-12-10,62.549999
2013-12-11,62.490002000000004
2013-12-12,62.48
2013-12-13,62.540001000000004
2013-12-16,63.27
2013-12-17,62.779999
2013-12-18,63.790001000000004
2013-12-19,63.470001
2013-12-20,63.98
2013-12-23,65.25
2013-12-24,65.099998
2013-12-26,65.83000200000001
2013-12-27,65.989998
2013-12-30,66.0
2013-12-31,66.32
2014-01-02,65.199997
2014-01-03,64.629997
2014-01-06,64.730003
2014-01-07,64.709999
2014-01-08,64.800003
2014-01-09,64.849998
2014-01-10,64.370003
2014-01-13,64.08000200000001
2014-01-14,64.400002
2014-01-15,64.489998
2014-01-16,64.660004
2014-01-17,64.959999
2014-01-21,66.290001
2014-01-22,66.230003
2014-01-23,65.519997
2014-01-24,65.410004
2014-01-27,64.720001
2014-01-28,65.110001
2014-01-29,64.050003
2014-01-30,64.550003
2014-01-31,64.260002
2014-02-03,63.220001
2014-02-04,63.77
2014-02-05,63.119999
2014-02-06,63.450001
2014-02-07,63.439999
2014-02-10,63.77
2014-02-11,64.459999
2014-02-12,64.209999
2014-02-13,63.990002000000004
2014-02-14,64.400002
2014-02-18,64.209999
2014-02-19,62.799999
2014-02-20,62.459998999999996
2014-02-21,62.57
2014-02-24,63.580002
2014-02-25,63.310001
2014-02-26,63.82
2014-02-27,64.190002
2014-02-28,64.730003
2014-03-03,64.589996
2014-03-04,65.379997
2014-03-05,65.25
2014-03-06,65.650002
2014-03-07,66.589996
2014-03-10,66.940002
2014-03-11,66.83000200000001
2014-03-12,67.199997
2014-03-13,67.07
2014-03-14,67.190002
2014-03-17,67.989998
2014-03-18,68.220001
2014-03-19,68.540001
2014-03-20,69.66999799999999
2014-03-21,69.620003
2014-03-24,69.339996
2014-03-25,69.68
2014-03-26,69.25
2014-03-27,67.860001
2014-03-28,68.199997
2014-03-31,69.050003
2014-04-01,69.660004
2014-04-02,70.150002
2014-04-03,70.720001
2014-04-04,69.410004
2014-04-07,69.339996
2014-04-08,67.66999799999999
2014-04-09,67.550003
2014-04-10,66.260002
2014-04-11,67.010002
2014-04-14,66.940002
2014-04-15,66.730003
2014-04-16,66.839996
2014-04-17,67.010002
2014-04-21,67.110001
2014-04-22,67.730003
2014-04-23,67.709999
2014-04-24,67.089996
2014-04-25,66.099998
2014-04-28,66.0
2014-04-29,65.75
2014-04-30,65.41999799999999
2014-05-01,64.720001
2014-05-02,64.910004
2014-05-05,64.699997
2014-05-06,63.810001
2014-05-07,64.709999
2014-05-08,64.529999
2014-05-09,64.58000200000001
2014-05-12,65.129997
2014-05-13,64.239998
2014-05-14,62.810001
2014-05-15,62.849998
2014-05-16,62.599998
2014-05-19,63.119999
2014-05-20,62.23
2014-05-21,62.529999
2014-05-22,62.689999
2014-05-23,63.290001000000004
2014-05-27,63.639998999999996
2014-05-28,62.950001
2014-05-29,62.43
2014-05-30,62.779999
2014-06-02,63.259997999999996
2014-06-03,63.23
2014-06-04,63.66
2014-06-05,64.639999
2014-06-06,64.75
2014-06-09,65.57
2014-06-10,65.699997
2014-06-11,65.389999
2014-06-12,65.489998
2014-06-13,65.220001
2014-06-16,64.519997
2014-06-17,65.129997
2014-06-18,65.690002
2014-06-19,65.339996
2014-06-20,65.239998
2014-06-23,65.260002
2014-06-24,65.370003
2014-06-25,65.239998
2014-06-26,66.150002
2014-06-27,66.029999
2014-06-30,66.599998
2014-07-01,67.400002
2014-07-02,66.690002
2014-07-03,67.400002
2014-07-07,67.279999
2014-07-08,66.209999
2014-07-09,66.879997
2014-07-10,65.809998
2014-07-11,66.18
2014-07-14,65.879997
2014-07-15,66.559998
2014-07-16,65.370003
2014-07-17,63.93
2014-07-18,64.779999
2014-07-21,64.769997
2014-07-22,64.709999
2014-07-23,65.0
2014-07-24,65.470001
2014-07-25,65.529999
2014-07-28,65.089996
2014-07-29,65.120003
2014-07-30,67.379997
2014-07-31,66.239998
2014-08-01,65.709999
2014-08-04,65.910004
2014-08-05,65.66999799999999
2014-08-06,66.139999
2014-08-07,65.949997
2014-08-08,66.190002
2014-08-11,66.379997
2014-08-12,66.360001
2014-08-13,66.440002
2014-08-14,66.269997
2014-08-15,65.809998
2014-08-18,66.709999
2014-08-19,66.860001
2014-08-20,66.839996
2014-08-21,67.400002
2014-08-22,67.230003
2014-08-25,67.470001
2014-08-26,67.879997
2014-08-27,67.550003
2014-08-28,67.059998
2014-08-29,67.379997
2014-09-02,67.540001
2014-09-03,67.459999
2014-09-04,67.5
2014-09-05,67.800003
2014-09-08,68.309998
2014-09-09,67.769997
2014-09-10,68.190002
2014-09-11,68.230003
2014-09-12,68.68
2014-09-15,68.089996
2014-09-16,67.720001
2014-09-17,68.040001
2014-09-18,68.709999
2014-09-19,67.959999
2014-09-22,67.449997
2014-09-23,67.489998
2014-09-24,67.629997
2014-09-25,67.050003
2014-09-26,66.879997
2014-09-29,66.83000200000001
2014-09-30,66.480003
2014-10-01,65.83000200000001
2014-10-02,65.839996
2014-10-03,66.699997
2014-10-06,65.800003
2014-10-07,65.389999
2014-10-08,66.199997
2014-10-09,65.32
2014-10-10,65.360001
2014-10-13,65.449997
2014-10-14,65.510002
2014-10-15,63.139998999999996
2014-10-16,64.08000200000001
2014-10-17,64.959999
2014-10-20,64.849998
2014-10-21,66.08000200000001
2014-10-22,65.879997
2014-10-23,66.139999
2014-10-24,66.440002
2014-10-27,66.900002
2014-10-28,67.779999
2014-10-29,68.620003
2014-10-30,68.07
2014-10-31,68.559998
2014-11-03,68.370003
2014-11-04,67.610001
2014-11-05,67.709999
2014-11-06,67.760002
2014-11-07,68.279999
2014-11-10,68.639999
2014-11-11,68.220001
2014-11-12,68.290001
2014-11-13,67.949997
2014-11-14,67.849998
2014-11-17,67.129997
2014-11-18,67.0
2014-11-19,66.83000200000001
2014-11-20,67.059998
2014-11-21,66.629997
2014-11-24,67.230003
2014-11-25,67.16999799999999
2014-11-26,67.25
2014-11-28,64.449997
2014-12-01,60.759997999999996
2014-12-02,61.41
2014-12-03,62.689999
2014-12-04,62.580002
2014-12-05,63.34
2014-12-08,62.400002
2014-12-09,62.0
2014-12-10,60.259997999999996
2014-12-11,60.419998
2014-12-12,58.669998
2014-12-15,57.91
2014-12-16,58.25
2014-12-17,58.689999
2014-12-18,59.799999
2014-12-19,60.099998
2014-12-22,60.720001
2014-12-23,61.040001000000004
2014-12-24,60.91
2014-12-26,60.779999
2014-12-29,60.669998
2014-12-30,60.73
2014-12-31,60.040001000000004
2015-01-02,60.009997999999996
2015-01-05,57.43
2015-01-06,55.919998
2015-01-07,56.720001
2015-01-08,57.16
2015-01-09,55.529999
2015-01-12,55.209998999999996
2015-01-13,54.5
2015-01-14,54.209998999999996
2015-01-15,53.75
2015-01-16,55.0
2015-01-20,54.560001
2015-01-21,55.57
2015-01-22,57.049999
2015-01-23,56.02
2015-01-26,56.66
2015-01-27,55.830002
2015-01-28,54.759997999999996
2015-01-29,54.189999
2015-01-30,54.110001000000004
2015-02-02,55.720001
2015-02-03,57.799999
2015-02-04,56.59
2015-02-05,58.330002
2015-02-06,59.27
2015-02-09,58.970001
2015-02-10,59.049999
2015-02-11,58.029999
2015-02-12,59.07
2015-02-13,59.259997999999996
2015-02-17,60.299999
2015-02-18,60.0
2015-02-19,59.310001
2015-02-20,59.540001000000004
2015-02-23,59.049999
2015-02-24,59.240002000000004
2015-02-25,59.419998
2015-02-26,59.419998
2015-02-27,59.0
2015-03-02,59.23
2015-03-03,59.259997999999996
2015-03-04,58.880001
2015-03-05,59.099998
2015-03-06,59.720001
2015-03-09,60.810001
2015-03-10,60.16
2015-03-11,60.16
2015-03-12,60.639998999999996
2015-03-13,60.380001
2015-03-16,60.540001000000004
2015-03-17,61.34
2015-03-18,61.099998
2015-03-19,60.330002
2015-03-20,60.919998
2015-03-23,60.700001
2015-03-24,60.560001
2015-03-25,59.950001
2015-03-26,60.560001
2015-03-27,60.509997999999996
2015-03-30,61.700001
2015-03-31,61.220001
2015-04-01,60.610001000000004
2015-04-02,60.689999
2015-04-06,61.139998999999996
2015-04-07,61.110001000000004
2015-04-08,61.209998999999996
2015-04-09,62.189999
2015-04-10,61.439999
2015-04-13,62.68
2015-04-14,62.099998
2015-04-15,64.459999
2015-04-16,64.150002
2015-04-17,63.5
2015-04-20,63.77
2015-04-21,63.599998
2015-04-22,64.239998
2015-04-23,64.260002
2015-04-24,63.799999
2015-04-27,63.049999
2015-04-28,63.849998
2015-04-29,64.739998
2015-04-30,65.190002
2015-05-01,64.410004
2015-05-04,65.110001
2015-05-05,64.43
2015-05-06,64.989998
2015-05-07,64.150002
2015-05-08,64.459999
2015-05-11,64.809998
2015-05-12,65.300003
2015-05-13,64.970001
2015-05-14,65.099998
2015-05-15,64.150002
2015-05-18,64.970001
2015-05-19,66.379997
2015-05-20,65.660004
2015-05-21,65.650002
2015-05-22,65.519997
2015-05-26,65.32
2015-05-27,65.33000200000001
2015-05-28,65.199997
2015-05-29,64.68
2015-06-01,64.589996
2015-06-02,65.190002
2015-06-03,66.190002
2015-06-04,65.730003
2015-06-05,66.940002
2015-06-08,66.959999
2015-06-09,67.699997
2015-06-10,68.66999799999999
2015-06-11,68.769997
2015-06-12,68.709999
2015-06-15,68.660004
2015-06-16,69.43
2015-06-17,68.459999
2015-06-18,68.769997
2015-06-19,69.43
2015-06-22,70.0
2015-06-23,70.300003
2015-06-24,69.889999
2015-06-25,70.529999
2015-06-26,70.779999
2015-06-29,69.860001
2015-06-30,69.58000200000001
2015-07-01,70.589996
2015-07-02,69.660004
2015-07-06,68.860001
2015-07-07,67.519997
2015-07-08,66.66999799999999
2015-07-09,67.360001
2015-07-10,67.949997
2015-07-13,68.870003
2015-07-14,68.809998
2015-07-15,69.120003
2015-07-16,69.18
2015-07-17,67.940002
2015-07-20,67.620003
2015-07-21,67.559998
2015-07-22,68.099998
2015-07-23,67.029999
2015-07-24,65.93
2015-07-27,64.610001
2015-07-28,65.019997
2015-07-29,67.33000200000001
2015-07-30,66.760002
2015-07-31,66.459999
2015-08-03,66.519997
2015-08-04,66.790001
2015-08-05,67.349998
2015-08-06,66.940002
2015-08-07,66.360001
2015-08-10,67.760002
2015-08-11,66.860001
2015-08-12,65.260002
2015-08-13,65.510002
2015-08-14,66.32
2015-08-17,66.18
2015-08-18,65.970001
2015-08-19,64.82
2015-08-20,62.880001
2015-08-21,61.82
2015-08-24,58.98
2015-08-25,57.09
2015-08-26,59.169998
2015-08-27,61.43
2015-08-28,62.380001
2015-08-31,63.279999
2015-09-01,60.549999
2015-09-02,61.66
2015-09-03,62.57
2015-09-04,62.32
2015-09-08,63.889998999999996
2015-09-09,63.439999
2015-09-10,63.810001
2015-09-11,63.299999
2015-09-14,63.419998
2015-09-15,64.010002
2015-09-16,64.540001
2015-09-17,63.25
2015-09-18,61.75
2015-09-21,62.849998
2015-09-22,62.290001000000004
2015-09-23,62.41
2015-09-24,62.73
2015-09-25,63.25
2015-09-28,62.689999
2015-09-29,63.630001
2015-09-30,64.709999
2015-10-01,63.43
2015-10-02,62.790001000000004
2015-10-05,63.91
2015-10-06,64.739998
2015-10-07,66.07
2015-10-08,66.230003
2015-10-09,65.08000200000001
2015-10-12,65.410004
2015-10-13,65.0
2015-10-14,62.810001
2015-10-15,63.459998999999996
2015-10-16,63.110001000000004
2015-10-19,63.16
2015-10-20,63.630001
2015-10-21,62.34
2015-10-22,63.130001
2015-10-23,64.349998
2015-10-26,63.860001000000004
2015-10-27,63.150002
2015-10-28,66.459999
2015-10-29,67.5
2015-10-30,67.18
2015-11-02,69.050003
2015-11-03,69.18
2015-11-04,70.239998
2015-11-05,71.910004
2015-11-06,72.91999799999999
2015-11-09,72.269997
2015-11-10,71.050003
2015-11-11,70.440002
2015-11-12,68.959999
2015-11-13,67.93
2015-11-16,68.639999
2015-11-17,68.489998
2015-11-18,69.620003
2015-11-19,68.879997
2015-11-20,69.099998
2015-11-23,69.099998
2015-11-24,68.800003
2015-11-25,68.800003
2015-11-27,68.91999799999999
2015-11-30,68.849998
2015-12-01,68.989998
2015-12-02,67.599998
2015-12-03,67.050003
2015-12-04,68.379997
2015-12-07,66.160004
2015-12-08,64.459999
2015-12-09,63.740002000000004
2015-12-10,64.160004
2015-12-11,62.459998999999996
2015-12-14,61.200001
2015-12-15,62.25
2015-12-16,61.84
2015-12-17,61.18
2015-12-18,58.950001
2015-12-21,59.119999
2015-12-22,59.720001
2015-12-23,61.18
2015-12-24,61.029999
2015-12-28,60.43
2015-12-29,61.259997999999996
2015-12-30,60.400002
2015-12-31,59.790001000000004
2016-01-04,58.049999
2016-01-05,57.389998999999996
2016-01-06,56.689999
2016-01-07,56.209998999999996
2016-01-08,55.349998
2016-01-11,54.959998999999996
2016-01-12,54.560001
2016-01-13,50.02
2016-01-14,49.57
2016-01-15,47.57
2016-01-19,46.759997999999996
2016-01-20,46.009997999999996
2016-01-21,45.619999
2016-01-22,47.029999
2016-01-25,45.139998999999996
2016-01-26,46.91
2016-01-27,46.959998999999996
2016-01-28,49.330002
2016-01-29,50.009997999999996
2016-02-01,49.130001
2016-02-02,47.950001
2016-02-03,49.380001
2016-02-04,50.25
2016-02-05,49.450001
2016-02-08,48.419998
2016-02-09,48.330002
2016-02-10,48.299999
2016-02-11,46.73
2016-02-12,48.43
2016-02-16,50.189999
2016-02-17,50.830002
2016-02-18,50.060001
2016-02-19,50.610001000000004
2016-02-22,51.73
2016-02-23,49.91
2016-02-24,49.439999
2016-02-25,49.380001
2016-02-26,50.369999
2016-02-29,48.869999
2016-03-01,50.389998999999996
2016-03-02,52.84
2016-03-03,54.529999
2016-03-04,57.040001000000004
2016-03-07,57.23
2016-03-08,54.84
2016-03-09,53.900002
2016-03-10,55.220001
2016-03-11,57.349998
2016-03-14,57.700001
2016-03-15,56.18
2016-03-16,56.02
2016-03-17,58.57
2016-03-18,58.59
2016-03-21,58.560001
2016-03-22,58.049999
2016-03-23,56.68
2016-03-24,56.77
2016-03-28,56.84
2016-03-29,55.75
2016-03-30,55.900002
2016-03-31,54.619999
2016-04-01,53.27
2016-04-04,53.52
2016-04-05,52.48
2016-04-06,53.32
2016-04-07,51.77
2016-04-08,52.07
2016-04-11,52.16
2016-04-12,53.68
2016-04-13,56.919998
2016-04-14,57.150002
2016-04-15,56.560001
2016-04-18,57.279999
2016-04-19,59.18
2016-04-20,60.52
2016-04-21,60.360001000000004
2016-04-22,61.490002000000004
2016-04-25,60.419998
2016-04-26,61.759997999999996
2016-04-27,60.889998999999996
2016-04-28,59.740002000000004
2016-04-29,60.18
2016-05-02,59.799999
2016-05-03,58.529999
2016-05-04,57.220001
2016-05-05,57.459998999999996
2016-05-06,57.459998999999996
2016-05-09,57.580002
2016-05-10,59.27
2016-05-11,58.900002
2016-05-12,58.880001
2016-05-13,57.57
2016-05-16,58.709998999999996
2016-05-17,58.880001
2016-05-18,60.970001
2016-05-19,60.02
2016-05-20,60.84
2016-05-23,60.84
2016-05-24,62.299999
2016-05-25,63.389998999999996
2016-05-26,62.84
2016-05-27,63.549999
2016-05-31,63.740002000000004
2016-06-01,63.59
2016-06-02,63.669998
2016-06-03,63.639998999999996
2016-06-06,64.639999
2016-06-07,63.880001
2016-06-08,63.549999
2016-06-09,62.560001
2016-06-10,60.91
2016-06-13,60.169998
2016-06-14,59.169998
2016-06-15,59.099998
2016-06-16,58.650002
2016-06-17,59.52
2016-06-20,60.259997999999996
2016-06-21,60.41
2016-06-22,60.560001
2016-06-23,62.759997999999996
2016-06-24,59.439999
2016-06-27,56.779999
2016-06-28,58.509997999999996
2016-06-29,61.049999
2016-06-30,62.700001
2016-07-01,61.43
2016-07-05,58.869999
2016-07-06,59.41
2016-07-07,60.5
2016-07-08,61.119999
2016-07-11,61.799999
2016-07-12,63.799999
2016-07-13,63.73
2016-07-14,64.800003
2016-07-15,65.279999
2016-07-18,65.220001
2016-07-19,65.540001
2016-07-20,65.540001
2016-07-21,65.66999799999999
2016-07-22,66.089996
2016-07-25,66.32
2016-07-26,67.07
2016-07-27,66.879997
2016-07-28,66.540001
2016-07-29,65.230003
2016-08-01,64.349998
2016-08-02,63.639998999999996
2016-08-03,64.709999
2016-08-04,64.599998
2016-08-05,67.08000200000001
2016-08-08,67.230003
2016-08-09,67.389999
2016-08-10,65.970001
2016-08-11,66.43
2016-08-12,66.110001
2016-08-15,66.860001
2016-08-16,66.910004
2016-08-17,67.050003
2016-08-18,67.540001
2016-08-19,67.540001
2016-08-22,67.699997
2016-08-23,67.900002
2016-08-24,68.129997
2016-08-25,68.540001
2016-08-26,69.029999
2016-08-29,69.260002
2016-08-30,69.190002
2016-08-31,69.07
2016-09-01,68.58000200000001
2016-09-02,69.33000200000001
2016-09-06,67.949997
2016-09-07,68.889999
2016-09-08,69.309998
2016-09-09,69.110001
2016-09-12,68.58000200000001
2016-09-13,67.720001
2016-09-14,67.059998
2016-09-15,67.25
2016-09-16,66.589996
2016-09-19,66.949997
2016-09-20,67.199997
2016-09-21,66.970001
2016-09-22,67.949997
2016-09-23,67.699997
2016-09-26,66.25
2016-09-27,67.08000200000001
2016-09-28,68.239998
2016-09-29,66.690002
2016-09-30,68.970001
2016-10-03,68.650002
2016-10-04,68.75
2016-10-05,70.800003
2016-10-06,70.480003
2016-10-07,70.41999799999999
2016-10-10,70.370003
2016-10-11,70.050003
2016-10-12,69.940002
2016-10-13,68.139999
2016-10-14,68.949997
2016-10-17,68.730003
2016-10-18,69.83000200000001
2016-10-19,71.360001
2016-10-20,70.25
2016-10-21,70.550003
2016-10-24,71.58000200000001
2016-10-25,70.900002
2016-10-26,71.32
2016-10-27,71.650002
2016-10-28,70.41999799999999
2016-10-31,71.019997
2016-11-01,70.66999799999999
2016-11-02,69.75
2016-11-03,70.269997
2016-11-04,70.190002
2016-11-07,71.5
2016-11-08,70.970001
2016-11-09,74.099998
2016-11-10,76.83000200000001
2016-11-11,78.529999
2016-11-14,79.790001
2016-11-15,80.889999
2016-11-16,78.970001
2016-11-17,80.529999
2016-11-18,81.5
2016-11-21,81.089996
2016-11-22,81.559998
2016-11-23,82.209999
2016-11-25,81.57
2016-11-28,79.550003
2016-11-29,79.019997
2016-11-30,80.32
2016-12-01,81.980003
2016-12-02,80.699997
2016-12-05,81.099998
2016-12-06,84.139999
2016-12-07,82.599998
2016-12-08,83.959999
2016-12-09,83.529999
2016-12-12,82.790001
2016-12-13,83.660004
2016-12-14,83.040001
2016-12-15,83.410004
2016-12-16,83.550003
2016-12-19,83.360001
2016-12-20,83.900002
2016-12-21,83.730003
2016-12-22,83.900002
2016-12-23,84.199997
2016-12-27,84.010002
2016-12-28,83.300003
2016-12-29,82.760002
2016-12-30,83.040001
2017-01-03,81.83000200000001
2017-01-04,82.940002
2017-01-05,82.349998
2017-01-06,83.0
2017-01-09,82.730003
2017-01-10,83.239998
2017-01-11,83.43
2017-01-12,82.599998
2017-01-13,83.5
2017-01-17,80.699997
2017-01-18,81.83000200000001
2017-01-19,81.699997
2017-01-20,82.43
2017-01-23,82.440002
2017-01-24,83.32
2017-01-25,82.980003
2017-01-26,84.66999799999999
2017-01-27,83.199997
2017-01-30,81.839996
2017-01-31,82.239998
2017-02-01,81.739998
2017-02-02,81.459999
2017-02-03,83.089996
2017-02-06,82.68
2017-02-07,82.489998
2017-02-08,80.970001
2017-02-09,81.790001
2017-02-10,82.029999
2017-02-13,83.440002
2017-02-14,84.459999
2017-02-15,84.059998
2017-02-16,84.040001
2017-02-17,83.860001
2017-02-21,83.550003
2017-02-22,83.690002
2017-02-23,83.709999
2017-02-24,82.93
2017-02-27,83.540001
2017-02-28,82.459999
2017-03-01,84.809998
2017-03-02,82.480003
2017-03-03,83.199997
2017-03-06,82.849998
2017-03-07,82.730003
2017-03-08,81.099998
2017-03-09,81.18
2017-03-10,80.790001
2017-03-13,80.629997
2017-03-14,79.940002
2017-03-15,79.209999
2017-03-16,80.18
2017-03-17,80.220001
2017-03-20,78.980003
2017-03-21,75.83000200000001
2017-03-22,75.43
2017-03-23,75.459999
2017-03-24,75.449997
2017-03-27,75.190002
2017-03-28,76.629997
2017-03-29,76.360001
2017-03-30,78.690002
2017-03-31,78.269997
2017-04-03,77.709999
2017-04-04,77.300003
2017-04-05,75.459999
2017-04-06,76.279999
2017-04-07,76.519997
2017-04-10,76.68
2017-04-11,76.989998
2017-04-12,76.040001
2017-04-13,74.75
2017-04-17,75.940002
2017-04-18,76.260002
2017-04-19,76.559998
2017-04-20,78.059998
2017-04-21,77.93
2017-04-24,79.599998
2017-04-25,80.290001
2017-04-26,85.459999
2017-04-27,85.040001
2017-04-28,84.290001
2017-05-01,84.269997
2017-05-02,83.519997
2017-05-03,84.489998
2017-05-04,84.18
2017-05-05,84.209999
2017-05-08,83.910004
2017-05-09,83.150002
2017-05-10,83.529999
2017-05-11,82.440002
2017-05-12,81.739998
2017-05-15,82.150002
2017-05-16,82.989998
2017-05-17,80.57
2017-05-18,81.449997
2017-05-19,82.129997
2017-05-22,82.949997
2017-05-23,83.660004
2017-05-24,83.82
2017-05-25,83.239998
2017-05-26,82.459999
2017-05-30,81.660004
2017-05-31,80.529999
2017-06-01,81.32
2017-06-02,81.190002
2017-06-05,81.220001
2017-06-06,80.57
2017-06-07,80.620003
2017-06-08,82.860001
2017-06-09,85.160004
2017-06-12,85.220001
2017-06-13,85.870003
2017-06-14,85.389999
2017-06-15,85.129997
2017-06-16,84.760002
2017-06-19,85.040001
2017-06-20,83.349998
2017-06-21,82.239998
2017-06-22,80.870003
2017-06-23,80.720001
2017-06-26,81.639999
2017-06-27,82.25
2017-06-28,83.040001
2017-06-29,84.150002
2017-06-30,84.129997
2017-07-03,85.849998
2017-07-05,85.339996
2017-07-06,84.519997
2017-07-07,85.0
2017-07-10,84.690002
2017-07-11,85.029999
2017-07-12,85.139999
2017-07-13,85.589996
2017-07-14,84.989998
2017-07-17,85.269997
2017-07-18,85.0
2017-07-19,85.150002
2017-07-20,85.199997
2017-07-21,84.760002
2017-07-24,85.650002
2017-07-25,87.91999799999999
2017-07-26,85.309998
2017-07-27,85.66999799999999
2017-07-28,85.089996
2017-07-31,85.07
2017-08-01,85.379997
2017-08-02,85.980003
2017-08-03,85.349998
2017-08-04,85.400002
2017-08-07,84.510002
2017-08-08,84.529999
2017-08-09,82.959999
2017-08-10,81.16999799999999
2017-08-11,80.220001
2017-08-14,82.0
2017-08-15,81.91999799999999
2017-08-16,81.550003
2017-08-17,79.660004
2017-08-18,79.459999
2017-08-21,79.75
2017-08-22,79.769997
2017-08-23,80.33000200000001
2017-08-24,81.019997
2017-08-25,81.379997
2017-08-28,80.739998
2017-08-29,80.07
2017-08-30,80.470001
2017-08-31,80.480003
2017-09-01,81.050003
2017-09-05,79.699997
2017-09-06,79.370003
2017-09-07,77.300003
2017-09-08,78.68
2017-09-11,80.41999799999999
2017-09-12,82.129997
2017-09-13,82.980003
2017-09-14,81.980003
2017-09-15,81.510002
2017-09-18,83.589996
2017-09-19,83.739998
2017-09-20,84.550003
2017-09-21,84.889999
2017-09-22,84.879997
2017-09-25,84.91999799999999
2017-09-26,85.559998
2017-09-27,87.25
2017-09-28,88.93
2017-09-29,89.08000200000001
2017-10-02,90.16999799999999
2017-10-03,89.879997
2017-10-04,88.599998
2017-10-05,89.83000200000001
2017-10-06,89.709999
2017-10-09,89.349998
2017-10-10,90.199997
2017-10-11,89.949997
2017-10-12,89.139999
2017-10-13,88.550003
2017-10-16,90.050003
2017-10-17,88.66999799999999
2017-10-18,89.739998
2017-10-19,90.110001
2017-10-20,90.910004
2017-10-23,89.849998
2017-10-24,90.58000200000001
2017-10-25,87.150002
2017-10-26,87.349998
2017-10-27,88.25
2017-10-30,86.360001
2017-10-31,86.470001
2017-11-01,85.980003
2017-11-02,86.550003
2017-11-03,86.82
2017-11-06,86.610001
2017-11-07,84.18
2017-11-08,83.849998
2017-11-09,82.739998
2017-11-10,82.540001
2017-11-13,83.33000200000001
2017-11-14,82.910004
2017-11-15,83.260002
2017-11-16,83.290001
2017-11-17,84.529999
2017-11-20,85.230003
2017-11-21,85.370003
2017-11-22,84.860001
2017-11-24,84.699997
2017-11-27,84.58000200000001
2017-11-28,87.150002
2017-11-29,89.879997
2017-11-30,89.0
2017-12-01,88.550003
2017-12-04,90.16999799999999
2017-12-05,88.160004
2017-12-06,87.370003
2017-12-07,88.389999
2017-12-08,88.349998
2017-12-11,87.949997
2017-12-12,88.370003
2017-12-13,89.190002
2017-12-14,88.639999
2017-12-15,90.879997
2017-12-18,92.870003
2017-12-19,92.370003
2017-12-20,92.449997
2017-12-21,93.410004
2017-12-22,92.910004
2017-12-26,92.010002
2017-12-27,92.300003
2017-12-28,93.489998
2017-12-29,92.32
2018-01-02,92.349998
2018-01-03,92.25
2018-01-04,92.019997
2018-01-05,92.089996
2018-01-08,92.230003
2018-01-09,93.620003
2018-01-10,94.709999
2018-01-11,96.239998
2018-01-12,95.75
2018-01-16,95.41999799999999
2018-01-17,96.400002
2018-01-18,95.699997
2018-01-19,96.699997
2018-01-22,96.699997
2018-01-23,97.33000200000001
2018-01-24,97.93
2018-01-25,97.370003
2018-01-26,98.07
2018-01-29,98.360001
2018-01-30,96.860001
2018-01-31,96.690002
2018-02-01,97.610001
2018-02-02,96.110001
2018-02-05,92.660004
2018-02-06,93.550003
2018-02-07,93.699997
2018-02-08,90.629997
2018-02-09,92.540001
2018-02-12,93.83000200000001
2018-02-13,93.389999
2018-02-14,95.260002
2018-02-15,95.41999799999999
2018-02-16,96.349998
2018-02-20,95.349998
2018-02-21,96.610001
2018-02-22,94.889999
2018-02-23,96.199997
2018-02-26,96.83000200000001
2018-02-27,95.400002
2018-02-28,94.449997
2018-03-01,94.839996
2018-03-02,95.790001
2018-03-05,96.129997
2018-03-06,97.790001
2018-03-07,98.75
2018-03-08,98.220001
2018-03-09,99.889999
2018-03-12,100.910004
2018-03-13,100.489998
2018-03-14,99.860001
2018-03-15,99.870003
2018-03-16,100.83000200000001
2018-03-19,100.639999
2018-03-20,100.230003
2018-03-21,100.989998
2018-03-22,98.709999
2018-03-23,95.68
2018-03-26,99.739998
2018-03-27,97.66999799999999
2018-03-28,98.120003
2018-03-29,98.989998
2018-04-02,96.940002
