Date,PEP
1987-11-30,5.1666669999999995
1987-12-01,5.2291669999999995
1987-12-02,5.3958330000000005
1987-12-03,5.125
1987-12-04,5.1458330000000005
1987-12-07,5.1666669999999995
1987-12-08,5.2916669999999995
1987-12-09,5.2708330000000005
1987-12-10,5.0208330000000005
1987-12-11,5.0625
1987-12-14,5.3541669999999995
1987-12-15,5.3333330000000005
1987-12-16,5.3333330000000005
1987-12-17,5.2708330000000005
1987-12-18,5.4583330000000005
1987-12-21,5.5416669999999995
1987-12-22,5.625
1987-12-23,5.7083330000000005
1987-12-24,5.6458330000000005
1987-12-28,5.4583330000000005
1987-12-29,5.3541669999999995
1987-12-30,5.5416669999999995
1987-12-31,5.5625
1988-01-04,5.7916669999999995
1988-01-05,5.75
1988-01-06,5.6666669999999995
1988-01-07,5.75
1988-01-08,5.1458330000000005
1988-01-11,5.4375
1988-01-12,5.3333330000000005
1988-01-13,5.3541669999999995
1988-01-14,5.3333330000000005
1988-01-15,5.6875
1988-01-18,5.625
1988-01-19,5.5416669999999995
1988-01-20,5.3125
1988-01-21,5.375
1988-01-22,5.375
1988-01-25,5.6041669999999995
1988-01-26,5.6041669999999995
1988-01-27,5.4791669999999995
1988-01-28,5.5416669999999995
1988-01-29,5.5833330000000005
1988-02-01,5.4791669999999995
1988-02-02,5.7083330000000005
1988-02-03,5.6458330000000005
1988-02-04,5.6875
1988-02-05,5.6458330000000005
1988-02-08,5.625
1988-02-09,5.6875
1988-02-10,5.7916669999999995
1988-02-11,5.8125
1988-02-12,5.7916669999999995
1988-02-16,5.875
1988-02-17,5.875
1988-02-18,5.8125
1988-02-19,5.8958330000000005
1988-02-22,5.9166669999999995
1988-02-23,5.8958330000000005
1988-02-24,5.8333330000000005
1988-02-25,5.75
1988-02-26,5.7916669999999995
1988-02-29,5.9166669999999995
1988-03-01,5.9166669999999995
1988-03-02,5.8958330000000005
1988-03-03,5.8958330000000005
1988-03-04,5.8958330000000005
1988-03-07,5.8541669999999995
1988-03-08,5.875
1988-03-09,5.7916669999999995
1988-03-10,5.7083330000000005
1988-03-11,5.7291669999999995
1988-03-14,5.875
1988-03-15,5.8541669999999995
1988-03-16,5.8958330000000005
1988-03-17,5.9166669999999995
1988-03-18,5.8333330000000005
1988-03-21,5.7291669999999995
1988-03-22,5.7916669999999995
1988-03-23,5.8333330000000005
1988-03-24,5.7916669999999995
1988-03-25,5.6875
1988-03-28,5.7291669999999995
1988-03-29,5.8333330000000005
1988-03-30,5.8333330000000005
1988-03-31,5.8333330000000005
1988-04-04,5.7291669999999995
1988-04-05,5.7916669999999995
1988-04-06,6.0208330000000005
1988-04-07,6.0416669999999995
1988-04-08,6.0833330000000005
1988-04-11,6.125
1988-04-12,6.125
1988-04-13,6.125
1988-04-14,5.8333330000000005
1988-04-15,5.8541669999999995
1988-04-18,5.7291669999999995
1988-04-19,5.625
1988-04-20,5.5833330000000005
1988-04-21,5.6041669999999995
1988-04-22,5.7708330000000005
1988-04-25,5.9375
1988-04-26,6.0208330000000005
1988-04-27,6.0
1988-04-28,5.8958330000000005
1988-04-29,5.7916669999999995
1988-05-02,5.8541669999999995
1988-05-03,5.8333330000000005
1988-05-04,5.75
1988-05-05,5.7291669999999995
1988-05-06,5.6041669999999995
1988-05-09,5.6041669999999995
1988-05-10,5.6041669999999995
1988-05-11,5.5625
1988-05-12,5.6458330000000005
1988-05-13,5.75
1988-05-16,5.7708330000000005
1988-05-17,5.6666669999999995
1988-05-18,5.5833330000000005
1988-05-19,5.6458330000000005
1988-05-20,5.6041669999999995
1988-05-23,5.5416669999999995
1988-05-24,5.625
1988-05-25,5.7083330000000005
1988-05-26,5.75
1988-05-27,5.75
1988-05-31,6.0416669999999995
1988-06-01,6.2291669999999995
1988-06-02,6.1458330000000005
1988-06-03,6.2291669999999995
1988-06-06,6.1666669999999995
1988-06-07,6.0833330000000005
1988-06-08,6.25
1988-06-09,6.1875
1988-06-10,6.1666669999999995
1988-06-13,6.2291669999999995
1988-06-14,6.25
1988-06-15,6.2291669999999995
1988-06-16,5.9791669999999995
1988-06-17,6.0208330000000005
1988-06-20,5.9583330000000005
1988-06-21,6.0208330000000005
1988-06-22,6.125
1988-06-23,6.1041669999999995
1988-06-24,6.2083330000000005
1988-06-27,6.0625
1988-06-28,6.1875
1988-06-29,6.1666669999999995
1988-06-30,6.2083330000000005
1988-07-01,6.1458330000000005
1988-07-05,6.1666669999999995
1988-07-06,5.9583330000000005
1988-07-07,6.0
1988-07-08,5.9791669999999995
1988-07-11,6.0
1988-07-12,5.9583330000000005
1988-07-13,5.9375
1988-07-14,5.9583330000000005
1988-07-15,6.0
1988-07-18,5.9791669999999995
1988-07-19,5.9583330000000005
1988-07-20,5.9375
1988-07-21,5.7291669999999995
1988-07-22,5.75
1988-07-25,5.7291669999999995
1988-07-26,5.8333330000000005
1988-07-27,5.6666669999999995
1988-07-28,5.8333330000000005
1988-07-29,6.0208330000000005
1988-08-01,6.0416669999999995
1988-08-02,6.0208330000000005
1988-08-03,6.0833330000000005
1988-08-04,6.0416669999999995
1988-08-05,5.9791669999999995
1988-08-08,6.0
1988-08-09,5.9583330000000005
1988-08-10,5.7916669999999995
1988-08-11,5.8541669999999995
1988-08-12,5.8125
1988-08-15,5.7708330000000005
1988-08-16,5.8125
1988-08-17,5.8958330000000005
1988-08-18,5.9375
1988-08-19,5.875
1988-08-22,5.7916669999999995
1988-08-23,5.7291669999999995
1988-08-24,5.8958330000000005
1988-08-25,5.7916669999999995
1988-08-26,5.8541669999999995
1988-08-29,6.0
1988-08-30,5.9791669999999995
1988-08-31,5.9791669999999995
1988-09-01,5.8958330000000005
1988-09-02,6.0833330000000005
1988-09-06,6.2291669999999995
1988-09-07,6.2083330000000005
1988-09-08,6.2916669999999995
1988-09-09,6.2083330000000005
1988-09-12,6.25
1988-09-13,6.2083330000000005
1988-09-14,6.1458330000000005
1988-09-15,6.1875
1988-09-16,6.3333330000000005
1988-09-19,6.25
1988-09-20,6.3333330000000005
1988-09-21,6.4166669999999995
1988-09-22,6.3541669999999995
1988-09-23,6.4166669999999995
1988-09-26,6.3333330000000005
1988-09-27,6.3125
1988-09-28,6.375
1988-09-29,6.4583330000000005
1988-09-30,6.5416669999999995
1988-10-03,6.5
1988-10-04,6.4166669999999995
1988-10-05,6.4583330000000005
1988-10-06,6.4375
1988-10-07,6.6666669999999995
1988-10-10,6.6041669999999995
1988-10-11,6.5416669999999995
1988-10-12,6.3333330000000005
1988-10-13,6.5
1988-10-14,6.5833330000000005
1988-10-17,6.6458330000000005
1988-10-18,6.7708330000000005
1988-10-19,6.6875
1988-10-20,6.8333330000000005
1988-10-21,6.8333330000000005
1988-10-24,7.2083330000000005
1988-10-25,7.1041669999999995
1988-10-26,6.9791669999999995
1988-10-27,6.7916669999999995
1988-10-28,6.75
1988-10-31,6.9166669999999995
1988-11-01,6.8541669999999995
1988-11-02,6.8125
1988-11-03,6.875
1988-11-04,6.7708330000000005
1988-11-07,6.6458330000000005
1988-11-08,6.7083330000000005
1988-11-09,6.6875
1988-11-10,6.7291669999999995
1988-11-11,6.5208330000000005
1988-11-14,6.6041669999999995
1988-11-15,6.7083330000000005
1988-11-16,6.4791669999999995
1988-11-17,6.5
1988-11-18,6.5833330000000005
1988-11-21,6.6041669999999995
1988-11-22,6.625
1988-11-23,6.6666669999999995
1988-11-25,6.5625
1988-11-28,6.5
1988-11-29,6.6666669999999995
1988-11-30,6.8125
1988-12-01,6.4791669999999995
1988-12-02,6.4375
1988-12-05,6.4791669999999995
1988-12-06,6.4375
1988-12-07,6.5625
1988-12-08,6.5625
1988-12-09,6.625
1988-12-12,6.5416669999999995
1988-12-13,6.5
1988-12-14,6.5
1988-12-15,6.5
1988-12-16,6.4583330000000005
1988-12-19,6.5416669999999995
1988-12-20,6.5833330000000005
1988-12-21,6.6041669999999995
1988-12-22,6.5833330000000005
1988-12-23,6.6041669999999995
1988-12-27,6.5416669999999995
1988-12-28,6.5
1988-12-29,6.6458330000000005
1988-12-30,6.5833330000000005
1989-01-03,6.5833330000000005
1989-01-04,6.6458330000000005
1989-01-05,6.625
1989-01-06,6.5833330000000005
1989-01-09,6.5625
1989-01-10,6.5416669999999995
1989-01-11,6.5625
1989-01-12,6.5833330000000005
1989-01-13,6.4583330000000005
1989-01-16,6.4583330000000005
1989-01-17,6.5416669999999995
1989-01-18,6.4791669999999995
1989-01-19,6.3958330000000005
1989-01-20,6.3125
1989-01-23,6.3125
1989-01-24,6.4166669999999995
1989-01-25,6.375
1989-01-26,6.4583330000000005
1989-01-27,6.5208330000000005
1989-01-30,6.5625
1989-01-31,6.7916669999999995
1989-02-01,6.7083330000000005
1989-02-02,6.7083330000000005
1989-02-03,6.7083330000000005
1989-02-06,6.6875
1989-02-07,6.8541669999999995
1989-02-08,6.875
1989-02-09,6.75
1989-02-10,6.625
1989-02-13,6.6458330000000005
1989-02-14,6.6458330000000005
1989-02-15,6.6666669999999995
1989-02-16,6.75
1989-02-17,6.875
1989-02-21,6.8333330000000005
1989-02-22,6.5833330000000005
1989-02-23,6.6666669999999995
1989-02-24,6.5
1989-02-27,6.6041669999999995
1989-02-28,6.6666669999999995
1989-03-01,6.7083330000000005
1989-03-02,6.75
1989-03-03,6.7708330000000005
1989-03-06,6.8958330000000005
1989-03-07,6.7708330000000005
1989-03-08,6.75
1989-03-09,6.6875
1989-03-10,6.8333330000000005
1989-03-13,6.9375
1989-03-14,7.0
1989-03-15,7.2083330000000005
1989-03-16,7.3333330000000005
1989-03-17,7.1041669999999995
1989-03-20,7.0
1989-03-21,7.125
1989-03-22,7.25
1989-03-23,7.25
1989-03-27,7.2083330000000005
1989-03-28,7.2291669999999995
1989-03-29,7.2916669999999995
1989-03-30,7.3541669999999995
1989-03-31,7.4166669999999995
1989-04-03,7.4791669999999995
1989-04-04,7.4166669999999995
1989-04-05,7.4791669999999995
1989-04-06,7.4583330000000005
1989-04-07,7.4375
1989-04-10,7.4166669999999995
1989-04-11,7.4166669999999995
1989-04-12,7.4166669999999995
1989-04-13,7.4375
1989-04-14,7.6458330000000005
1989-04-17,7.625
1989-04-18,7.75
1989-04-19,7.75
1989-04-20,7.6666669999999995
1989-04-21,7.7708330000000005
1989-04-24,7.7916669999999995
1989-04-25,7.7708330000000005
1989-04-26,7.75
1989-04-27,7.8125
1989-04-28,7.9375
1989-05-01,8.041667
1989-05-02,8.229167
1989-05-03,8.333333
1989-05-04,8.291667
1989-05-05,8.25
1989-05-08,8.145833
1989-05-09,8.020833
1989-05-10,8.125
1989-05-11,8.354167
1989-05-12,8.770833
1989-05-15,8.75
1989-05-16,8.6875
1989-05-17,8.958333
1989-05-18,8.916667
1989-05-19,8.9375
1989-05-22,8.9375
1989-05-23,8.708333
1989-05-24,8.583333
1989-05-25,8.729167
1989-05-26,8.916667
1989-05-30,8.770833
1989-05-31,9.020833
1989-06-01,9.0625
1989-06-02,9.166667
1989-06-05,9.125
1989-06-06,9.041667
1989-06-07,9.041667
1989-06-08,8.916667
1989-06-09,8.895833
1989-06-12,8.833333
1989-06-13,8.645833
1989-06-14,8.833333
1989-06-15,8.666667
1989-06-16,8.625
1989-06-19,8.5625
1989-06-20,8.708333
1989-06-21,8.833333
1989-06-22,8.916667
1989-06-23,9.208333
1989-06-26,9.270833
1989-06-27,9.4375
1989-06-28,9.375
1989-06-29,8.979167
1989-06-30,8.875
1989-07-03,8.854167
1989-07-05,8.770833
1989-07-06,8.895833
1989-07-07,9.208333
1989-07-10,9.125
1989-07-11,9.270833
1989-07-12,9.25
1989-07-13,9.25
1989-07-14,9.25
1989-07-17,9.291667
1989-07-18,9.1875
1989-07-19,9.520833
1989-07-20,9.666667
1989-07-21,9.770833
1989-07-24,9.541667
1989-07-25,9.583333
1989-07-26,9.833333
1989-07-27,10.020833
1989-07-28,10.0
1989-07-31,10.354167
1989-08-01,10.083333
1989-08-02,10.208333
1989-08-03,10.041667
1989-08-04,9.791667
1989-08-07,9.979167
1989-08-08,9.9375
1989-08-09,9.833333
1989-08-10,9.791667
1989-08-11,9.770833
1989-08-14,9.666667
1989-08-15,9.604167
1989-08-16,9.770833
1989-08-17,9.625
1989-08-18,9.666667
1989-08-21,9.541667
1989-08-22,9.666667
1989-08-23,9.9375
1989-08-24,10.166667
1989-08-25,10.041667
1989-08-28,10.0625
1989-08-29,9.916667
1989-08-30,10.041667
1989-08-31,9.833333
1989-09-01,9.75
1989-09-05,9.604167
1989-09-06,9.5
1989-09-07,9.479167
1989-09-08,9.375
1989-09-11,9.375
1989-09-12,9.520833
1989-09-13,9.416667
1989-09-14,9.395833
1989-09-15,9.4375
1989-09-18,9.354167
1989-09-19,9.5
1989-09-20,9.354167
1989-09-21,9.333333
1989-09-22,9.416667
1989-09-25,9.333333
1989-09-26,9.333333
1989-09-27,9.604167
1989-09-28,9.833333
1989-09-29,9.8125
1989-10-02,9.895833
1989-10-03,10.166667
1989-10-04,10.145833
1989-10-05,10.083333
1989-10-06,10.104167
1989-10-09,10.0
1989-10-10,10.041667
1989-10-11,10.0
1989-10-12,9.9375
1989-10-13,9.0
1989-10-16,9.520833
1989-10-17,9.75
1989-10-18,9.958333
1989-10-19,10.104167
1989-10-20,10.083333
1989-10-23,10.145833
1989-10-24,10.104167
1989-10-25,10.229167
1989-10-26,10.0625
1989-10-27,9.958333
1989-10-30,9.979167
1989-10-31,10.333333
1989-11-01,10.25
1989-11-02,10.125
1989-11-03,10.083333
1989-11-06,9.9375
1989-11-07,9.9375
1989-11-08,10.166667
1989-11-09,10.125
1989-11-10,10.104167
1989-11-13,10.166667
1989-11-14,10.145833
1989-11-15,10.291667
1989-11-16,10.416667
1989-11-17,10.4375
1989-11-20,10.416667
1989-11-21,10.458333
1989-11-22,10.6875
1989-11-24,10.791667
1989-11-27,10.6875
1989-11-28,10.604167
1989-11-29,10.354167
1989-11-30,10.583333
1989-12-01,10.729167
1989-12-04,10.6875
1989-12-05,10.5625
1989-12-06,10.416667
1989-12-07,10.416667
1989-12-08,10.666667
1989-12-11,10.708333
1989-12-12,10.875
1989-12-13,10.875
1989-12-14,10.729167
1989-12-15,10.791667
1989-12-18,10.5625
1989-12-19,10.416667
1989-12-20,10.395833
1989-12-21,10.291667
1989-12-22,10.458333
1989-12-26,10.4375
1989-12-27,10.479167
1989-12-28,10.5
1989-12-29,10.666667
1990-01-02,10.708333
1990-01-03,10.604167
1990-01-04,10.5
1990-01-05,10.354167
1990-01-08,10.541667
1990-01-09,10.395833
1990-01-10,10.125
1990-01-11,10.041667
1990-01-12,9.791667
1990-01-15,9.604167
1990-01-16,9.958333
1990-01-17,9.958333
1990-01-18,9.875
1990-01-19,10.0
1990-01-22,9.770833
1990-01-23,9.770833
1990-01-24,9.729167
1990-01-25,9.541667
1990-01-26,9.333333
1990-01-29,9.416667
1990-01-30,9.375
1990-01-31,9.583333
1990-02-01,9.708333
1990-02-02,9.791667
1990-02-05,9.729167
1990-02-06,9.895833
1990-02-07,9.916667
1990-02-08,10.0
1990-02-09,10.041667
1990-02-12,10.020833
1990-02-13,9.791667
1990-02-14,9.8125
1990-02-15,9.895833
1990-02-16,9.833333
1990-02-20,9.666667
1990-02-21,9.5
1990-02-22,9.4375
1990-02-23,9.458333
1990-02-26,9.541667
1990-02-27,9.645833
1990-02-28,9.75
1990-03-01,9.625
1990-03-02,9.479167
1990-03-05,9.4375
1990-03-06,9.5625
1990-03-07,9.708333
1990-03-08,9.895833
1990-03-09,9.770833
1990-03-12,9.958333
1990-03-13,9.895833
1990-03-14,9.854167
1990-03-15,9.895833
1990-03-16,10.020833
1990-03-19,10.291667
1990-03-20,10.25
1990-03-21,10.25
1990-03-22,10.104167
1990-03-23,10.270833
1990-03-26,10.416667
1990-03-27,10.583333
1990-03-28,10.645833
1990-03-29,10.541667
1990-03-30,10.4375
1990-04-02,10.479167
1990-04-03,10.666667
1990-04-04,10.583333
1990-04-05,10.625
1990-04-06,10.833333
1990-04-09,11.083333
1990-04-10,11.0625
1990-04-11,11.125
1990-04-12,11.270833
1990-04-16,11.291667
1990-04-17,11.291667
1990-04-18,11.0625
1990-04-19,10.916667
1990-04-20,10.895833
1990-04-23,10.833333
1990-04-24,10.833333
1990-04-25,10.791667
1990-04-26,10.854167
1990-04-27,10.75
1990-04-30,11.041667
1990-05-01,10.958333
1990-05-02,11.145833
1990-05-03,11.25
1990-05-04,11.375
1990-05-07,11.3125
1990-05-08,11.291667
1990-05-09,11.1875
1990-05-10,11.229167
1990-05-11,11.604167
1990-05-14,11.5625
1990-05-15,11.458333
1990-05-16,11.416667
1990-05-17,11.5
1990-05-18,11.5625
1990-05-21,11.833333
1990-05-22,11.833333
1990-05-23,11.979167
1990-05-24,11.916667
1990-05-25,11.708333
1990-05-29,11.979167
1990-05-30,12.1875
1990-05-31,12.3125
1990-06-01,12.5
1990-06-04,12.666667
1990-06-05,12.625
1990-06-06,12.479167
1990-06-07,12.354167
1990-06-08,12.1875
1990-06-11,12.166667
1990-06-12,12.375
1990-06-13,12.375
1990-06-14,12.354167
1990-06-15,12.333333
1990-06-18,12.229167
1990-06-19,12.375
1990-06-20,12.479167
1990-06-21,12.541667
1990-06-22,12.5
1990-06-25,12.354167
1990-06-26,12.583333
1990-06-27,12.75
1990-06-28,13.0
1990-06-29,12.9375
1990-07-02,12.979167
1990-07-03,13.125
1990-07-05,12.958333
1990-07-06,13.3125
1990-07-09,13.145832999999998
1990-07-10,13.104167
1990-07-11,13.333332999999998
1990-07-12,13.333332999999998
1990-07-13,13.520832999999998
1990-07-16,13.6875
1990-07-17,13.833332999999998
1990-07-18,13.645832999999998
1990-07-19,13.75
1990-07-20,13.5
1990-07-23,13.0625
1990-07-24,13.083333
1990-07-25,13.0625
1990-07-26,13.291667000000002
1990-07-27,13.229167000000002
1990-07-30,12.958333
1990-07-31,12.833333
1990-08-01,12.854167
1990-08-02,12.666667
1990-08-03,12.6875
1990-08-06,12.041667
1990-08-07,12.145833
1990-08-08,12.541667
1990-08-09,12.770833
1990-08-10,12.666667
1990-08-13,12.75
1990-08-14,12.916667
1990-08-15,13.145832999999998
1990-08-16,12.541667
1990-08-17,12.208333
1990-08-20,12.208333
1990-08-21,11.75
1990-08-22,11.333333
1990-08-23,10.979167
1990-08-24,11.625
1990-08-27,12.166667
1990-08-28,12.1875
1990-08-29,12.520833
1990-08-30,12.229167
1990-08-31,12.520833
1990-09-04,12.416667
1990-09-05,12.625
1990-09-06,12.25
1990-09-07,12.625
1990-09-10,12.4375
1990-09-11,12.5625
1990-09-12,12.75
1990-09-13,12.5
1990-09-14,12.375
1990-09-17,12.125
1990-09-18,11.9375
1990-09-19,11.6875
1990-09-20,11.375
1990-09-21,11.125
1990-09-24,10.8125
1990-09-25,11.0
1990-09-26,11.0
1990-09-27,11.0625
1990-09-28,11.5
1990-10-01,12.3125
1990-10-02,12.25
1990-10-03,12.0625
1990-10-04,12.375
1990-10-05,12.125
1990-10-08,12.1875
1990-10-09,11.5
1990-10-10,11.5
1990-10-11,11.3125
1990-10-12,11.875
1990-10-15,12.125
1990-10-16,11.8125
1990-10-17,11.375
1990-10-18,11.9375
1990-10-19,12.5
1990-10-22,12.4375
1990-10-23,12.3125
1990-10-24,12.25
1990-10-25,12.1875
1990-10-26,11.875
1990-10-29,11.5
1990-10-30,11.9375
1990-10-31,12.0
1990-11-01,12.0625
1990-11-02,12.1875
1990-11-05,12.5
1990-11-06,12.1875
1990-11-07,11.875
1990-11-08,11.9375
1990-11-09,12.1875
1990-11-12,12.5
1990-11-13,12.625
1990-11-14,12.8125
1990-11-15,12.6875
1990-11-16,12.75
1990-11-19,13.0
1990-11-20,12.75
1990-11-21,12.875
1990-11-23,12.8125
1990-11-26,12.8125
1990-11-27,13.0
1990-11-28,12.6875
1990-11-29,12.5
1990-11-30,12.8125
1990-12-03,13.0
1990-12-04,13.25
1990-12-05,13.4375
1990-12-06,13.4375
1990-12-07,13.3125
1990-12-10,13.1875
1990-12-11,12.9375
1990-12-12,13.25
1990-12-13,13.3125
1990-12-14,13.0
1990-12-17,13.0
1990-12-18,13.1875
1990-12-19,13.25
1990-12-20,13.25
1990-12-21,13.1875
1990-12-24,13.0625
1990-12-26,12.875
1990-12-27,12.875
1990-12-28,12.875
1990-12-31,13.0
1991-01-02,12.875
1991-01-03,12.5
1991-01-04,12.4375
1991-01-07,12.125
1991-01-08,12.1875
1991-01-09,12.1875
1991-01-10,12.125
1991-01-11,12.25
1991-01-14,12.1875
1991-01-15,12.0625
1991-01-16,12.4375
1991-01-17,13.4375
1991-01-18,13.625
1991-01-21,13.375
1991-01-22,13.1875
1991-01-23,13.4375
1991-01-24,14.0
1991-01-25,13.5625
1991-01-28,13.1875
1991-01-29,13.5625
1991-01-30,13.8125
1991-01-31,13.75
1991-02-01,13.5
1991-02-04,13.5
1991-02-05,14.375
1991-02-06,15.125
1991-02-07,14.8125
1991-02-08,14.75
1991-02-11,15.3125
1991-02-12,15.125
1991-02-13,15.5
1991-02-14,15.875
1991-02-15,16.0
1991-02-19,16.125
1991-02-20,15.8125
1991-02-21,16.125
1991-02-22,16.625
1991-02-25,16.75
1991-02-26,16.375
1991-02-27,16.8125
1991-02-28,16.375
1991-03-01,16.5
1991-03-04,15.9375
1991-03-05,16.9375
1991-03-06,16.375
1991-03-07,16.375
1991-03-08,16.25
1991-03-11,16.0625
1991-03-12,15.625
1991-03-13,16.125
1991-03-14,16.5625
1991-03-15,16.6875
1991-03-18,16.5625
1991-03-19,16.25
1991-03-20,16.75
1991-03-21,16.8125
1991-03-22,16.4375
1991-03-25,16.375
1991-03-26,17.0625
1991-03-27,17.0625
1991-03-28,17.125
1991-04-01,17.0
1991-04-02,17.8125
1991-04-03,17.0
1991-04-04,17.0625
1991-04-05,16.625
1991-04-08,16.25
1991-04-09,16.1875
1991-04-10,16.25
1991-04-11,16.5
1991-04-12,16.5625
1991-04-15,16.75
1991-04-16,17.0
1991-04-17,16.75
1991-04-18,16.5625
1991-04-19,16.4375
1991-04-22,16.25
1991-04-23,16.3125
1991-04-24,16.375
1991-04-25,16.0625
1991-04-26,16.125
1991-04-29,15.25
1991-04-30,15.9375
1991-05-01,16.4375
1991-05-02,16.1875
1991-05-03,15.875
1991-05-06,16.0
1991-05-07,15.8125
1991-05-08,15.875
1991-05-09,16.125
1991-05-10,15.8125
1991-05-13,16.125
1991-05-14,15.8125
1991-05-15,15.625
1991-05-16,15.8125
1991-05-17,15.6875
1991-05-20,15.875
1991-05-21,16.25
1991-05-22,16.25
1991-05-23,15.8125
1991-05-24,15.875
1991-05-28,16.125
1991-05-29,16.0625
1991-05-30,15.8125
1991-05-31,15.6875
1991-06-03,15.4375
1991-06-04,15.5
1991-06-05,15.3125
1991-06-06,15.5
1991-06-07,15.375
1991-06-10,15.125
1991-06-11,15.25
1991-06-12,15.0625
1991-06-13,15.0
1991-06-14,15.4375
1991-06-17,15.4375
1991-06-18,15.1875
1991-06-19,14.9375
1991-06-20,15.0
1991-06-21,15.0
1991-06-24,14.8125
1991-06-25,14.375
1991-06-26,14.5
1991-06-27,14.5625
1991-06-28,14.5
1991-07-01,14.5625
1991-07-02,14.875
1991-07-03,14.6875
1991-07-05,14.5625
1991-07-08,14.875
1991-07-09,14.9375
1991-07-10,14.3125
1991-07-11,14.3125
1991-07-12,14.5
1991-07-15,14.9375
1991-07-16,15.125
1991-07-17,14.875
1991-07-18,14.875
1991-07-19,14.6875
1991-07-22,14.5
1991-07-23,14.5
1991-07-24,14.8125
1991-07-25,14.875
1991-07-26,14.75
1991-07-29,14.9375
1991-07-30,15.75
1991-07-31,15.9375
1991-08-01,15.875
1991-08-02,15.8125
1991-08-05,15.6875
1991-08-06,16.125
1991-08-07,16.25
1991-08-08,16.25
1991-08-09,16.0
1991-08-12,16.125
1991-08-13,16.0625
1991-08-14,16.375
1991-08-15,16.4375
1991-08-16,16.0625
1991-08-19,15.375
1991-08-20,15.8125
1991-08-21,16.5
1991-08-22,16.4375
1991-08-23,16.6875
1991-08-26,16.5
1991-08-27,16.4375
1991-08-28,16.625
1991-08-29,16.5
1991-08-30,16.1875
1991-09-03,15.75
1991-09-04,15.5625
1991-09-05,14.9375
1991-09-06,14.5625
1991-09-09,14.875
1991-09-10,14.5625
1991-09-11,14.8125
1991-09-12,14.9375
1991-09-13,14.75
1991-09-16,14.5625
1991-09-17,14.5625
1991-09-18,14.625
1991-09-19,14.75
1991-09-20,14.5625
1991-09-23,14.5625
1991-09-24,14.4375
1991-09-25,14.25
1991-09-26,14.1875
1991-09-27,14.1875
1991-09-30,14.25
1991-10-01,14.5
1991-10-02,14.5625
1991-10-03,14.375
1991-10-04,14.25
1991-10-07,14.375
1991-10-08,14.5
