Date,CTXS
2017-08-24,75.349998
2017-08-25,75.370003
2017-08-28,75.599998
2017-08-29,76.41999799999999
2017-08-30,76.989998
2017-08-31,78.209999
2017-09-01,78.519997
2017-09-05,76.989998
2017-09-06,76.349998
2017-09-07,75.360001
2017-09-08,75.139999
2017-09-11,76.279999
2017-09-12,76.5
2017-09-13,77.160004
2017-09-14,76.629997
2017-09-15,76.220001
2017-09-18,76.470001
2017-09-19,76.480003
2017-09-20,76.470001
2017-09-21,76.279999
2017-09-22,76.230003
2017-09-25,75.730003
2017-09-26,75.550003
2017-09-27,76.470001
2017-09-28,76.690002
2017-09-29,76.82
2017-10-02,79.5
2017-10-03,78.510002
2017-10-04,78.300003
2017-10-05,79.68
2017-10-06,79.470001
2017-10-09,80.620003
2017-10-10,81.199997
2017-10-11,80.57
2017-10-12,81.300003
2017-10-13,81.470001
2017-10-16,81.610001
2017-10-17,81.989998
2017-10-18,82.269997
2017-10-19,82.739998
2017-10-20,83.489998
2017-10-23,83.150002
2017-10-24,83.190002
2017-10-25,82.43
2017-10-26,81.199997
2017-10-27,82.699997
2017-10-30,82.389999
2017-10-31,82.610001
2017-11-01,82.230003
2017-11-02,82.360001
2017-11-03,84.900002
2017-11-06,84.339996
2017-11-07,84.480003
2017-11-08,85.910004
2017-11-09,84.029999
2017-11-10,84.220001
2017-11-13,84.260002
2017-11-14,85.220001
2017-11-15,84.120003
2017-11-16,85.639999
2017-11-17,86.510002
2017-11-20,86.129997
2017-11-21,86.559998
2017-11-22,86.68
2017-11-24,86.25
2017-11-27,86.150002
2017-11-28,87.690002
2017-11-29,87.0
2017-11-30,87.629997
2017-12-01,88.349998
2017-12-04,86.769997
2017-12-05,87.199997
2017-12-06,87.389999
2017-12-07,87.16999799999999
2017-12-08,87.589996
2017-12-11,87.019997
2017-12-12,87.220001
2017-12-13,87.150002
2017-12-14,87.050003
2017-12-15,87.529999
2017-12-18,87.769997
2017-12-19,87.860001
2017-12-20,88.139999
2017-12-21,88.139999
2017-12-22,87.879997
2017-12-26,87.93
2017-12-27,88.440002
2017-12-28,88.629997
2017-12-29,88.0
2018-01-02,88.690002
2018-01-03,89.650002
2018-01-04,90.699997
2018-01-05,91.480003
2018-01-08,90.970001
2018-01-09,91.190002
2018-01-10,90.82
2018-01-11,89.809998
2018-01-12,90.040001
2018-01-16,89.959999
2018-01-17,91.190002
2018-01-18,91.379997
2018-01-19,92.720001
2018-01-22,93.839996
2018-01-23,94.010002
2018-01-24,93.779999
2018-01-25,94.0
2018-01-26,94.699997
2018-01-29,93.68
2018-01-30,92.690002
2018-01-31,92.760002
2018-02-01,93.43
2018-02-02,92.190002
2018-02-05,89.07
2018-02-06,89.120003
2018-02-07,87.599998
2018-02-08,84.529999
2018-02-09,85.75
2018-02-12,86.790001
2018-02-13,86.870003
2018-02-14,89.440002
2018-02-15,90.989998
2018-02-16,91.209999
2018-02-20,91.779999
2018-02-21,91.379997
2018-02-22,91.610001
2018-02-23,92.809998
2018-02-26,92.949997
2018-02-27,92.370003
2018-02-28,92.0
2018-03-01,90.809998
2018-03-02,91.980003
2018-03-05,92.709999
2018-03-06,93.639999
2018-03-07,94.360001
2018-03-08,94.57
2018-03-09,95.510002
2018-03-12,95.879997
2018-03-13,95.599998
2018-03-14,95.260002
2018-03-15,95.480003
2018-03-16,95.129997
2018-03-19,94.529999
2018-03-20,94.550003
2018-03-21,94.449997
2018-03-22,93.32
2018-03-23,91.599998
2018-03-26,93.790001
2018-03-27,92.459999
2018-03-28,91.699997
2018-03-29,92.800003
2018-04-02,91.33000200000001
2018-04-03,91.870003
2018-04-04,92.690002
2018-04-05,92.709999
2018-04-06,91.779999
2018-04-09,92.260002
2018-04-10,93.400002
2018-04-11,93.629997
2018-04-12,94.550003
2018-04-13,94.900002
2018-04-16,95.970001
2018-04-17,97.519997
2018-04-18,98.220001
2018-04-19,97.220001
2018-04-20,96.57
2018-04-23,97.029999
2018-04-24,96.599998
2018-04-25,96.58000200000001
2018-04-26,101.16999799999999
2018-04-27,103.269997
2018-04-30,102.910004
2018-05-01,104.709999
2018-05-02,104.410004
2018-05-03,104.809998
2018-05-04,105.230003
2018-05-07,106.58000200000001
2018-05-08,107.290001
2018-05-09,107.779999
2018-05-10,108.190002
2018-05-11,107.470001
2018-05-14,106.739998
2018-05-15,106.139999
2018-05-16,105.879997
2018-05-17,105.650002
2018-05-18,105.339996
2018-05-21,105.559998
2018-05-22,105.410004
2018-05-23,106.550003
2018-05-24,106.559998
2018-05-25,106.550003
2018-05-29,105.989998
2018-05-30,106.610001
2018-05-31,105.620003
2018-06-01,106.839996
2018-06-04,107.599998
2018-06-05,108.769997
2018-06-06,109.220001
2018-06-07,108.25
2018-06-08,107.940002
2018-06-11,107.110001
2018-06-12,106.610001
2018-06-13,105.839996
2018-06-14,106.82
2018-06-15,106.940002
2018-06-18,107.480003
2018-06-19,108.360001
2018-06-20,108.660004
2018-06-21,107.129997
2018-06-22,105.510002
2018-06-25,104.459999
2018-06-26,104.68
2018-06-27,102.599998
2018-06-28,104.18
2018-06-29,104.839996
2018-07-02,106.720001
2018-07-03,106.33000200000001
2018-07-05,105.83000200000001
2018-07-06,106.57
2018-07-09,107.089996
2018-07-10,106.870003
2018-07-11,107.160004
2018-07-12,109.849998
2018-07-13,109.769997
2018-07-16,109.970001
2018-07-17,110.110001
2018-07-18,110.730003
2018-07-19,109.690002
2018-07-20,108.230003
2018-07-23,108.019997
2018-07-24,107.599998
2018-07-25,109.239998
2018-07-26,113.010002
2018-07-27,112.050003
2018-07-30,110.550003
2018-07-31,109.970001
2018-08-01,109.970001
2018-08-02,109.83000200000001
2018-08-03,109.940002
2018-08-06,111.120003
2018-08-07,111.190002
2018-08-08,111.41999799999999
2018-08-09,111.18
2018-08-10,111.440002
2018-08-13,110.970001
2018-08-14,111.709999
2018-08-15,111.400002
2018-08-16,111.32
2018-08-17,110.860001
2018-08-20,111.209999
2018-08-21,111.339996
2018-08-22,112.139999
2018-08-23,111.949997
2018-08-24,112.970001
2018-08-27,113.050003
2018-08-28,113.32
2018-08-29,114.41999799999999
2018-08-30,114.129997
2018-08-31,114.019997
2018-09-04,113.41999799999999
2018-09-05,112.379997
2018-09-06,112.290001
2018-09-07,110.959999
2018-09-10,110.790001
2018-09-11,111.25
2018-09-12,112.129997
2018-09-13,112.089996
2018-09-14,112.32
2018-09-17,110.739998
2018-09-18,110.849998
2018-09-19,110.910004
2018-09-20,110.440002
2018-09-21,110.360001
2018-09-24,109.690002
2018-09-25,111.279999
2018-09-26,111.0
2018-09-27,110.889999
2018-09-28,111.160004
2018-10-01,111.120003
2018-10-02,110.58000200000001
2018-10-03,110.43
2018-10-04,108.480003
2018-10-05,107.889999
2018-10-08,106.82
2018-10-09,106.459999
2018-10-10,104.300003
2018-10-11,102.110001
2018-10-12,102.529999
2018-10-15,101.910004
2018-10-16,104.139999
2018-10-17,105.120003
2018-10-18,103.41999799999999
2018-10-19,100.699997
2018-10-22,102.410004
2018-10-23,102.199997
2018-10-24,99.93
2018-10-25,102.050003
2018-10-26,100.610001
2018-10-29,101.309998
2018-10-30,101.550003
2018-10-31,102.470001
2018-11-01,103.160004
2018-11-02,102.760002
2018-11-05,103.41999799999999
2018-11-06,104.379997
2018-11-07,106.029999
2018-11-08,107.059998
2018-11-09,107.010002
2018-11-12,105.550003
2018-11-13,106.019997
2018-11-14,105.769997
2018-11-15,107.650002
2018-11-16,108.75
2018-11-19,107.089996
2018-11-20,106.120003
2018-11-21,106.889999
2018-11-23,106.68
2018-11-26,107.800003
2018-11-27,108.519997
2018-11-28,111.41999799999999
2018-11-29,110.459999
2018-11-30,108.970001
2018-12-03,110.290001
2018-12-04,108.870003
2018-12-06,109.32
2018-12-07,107.370003
2018-12-10,108.550003
2018-12-11,109.260002
2018-12-12,110.32
2018-12-13,110.260002
2018-12-14,109.139999
2018-12-17,106.629997
2018-12-18,106.529999
2018-12-19,105.959999
2018-12-20,103.199997
2018-12-21,100.760002
2018-12-24,99.470001
2018-12-26,101.400002
2018-12-27,102.150002
2018-12-28,101.800003
2018-12-31,102.459999
2019-01-02,102.209999
2019-01-03,100.739998
2019-01-04,102.639999
2019-01-07,103.050003
2019-01-08,103.849998
2019-01-09,104.82
2019-01-10,105.849998
2019-01-11,106.139999
2019-01-14,106.0
2019-01-15,107.41999799999999
2019-01-16,107.050003
2019-01-17,107.07
2019-01-18,108.739998
2019-01-22,108.25
2019-01-23,108.660004
2019-01-24,101.860001
2019-01-25,102.650002
2019-01-28,101.980003
2019-01-29,101.190002
2019-01-30,101.559998
2019-01-31,102.540001
2019-02-01,103.790001
2019-02-04,104.900002
2019-02-05,106.08000200000001
2019-02-06,105.599998
2019-02-07,105.120003
2019-02-08,105.43
2019-02-11,105.040001
2019-02-12,105.440002
2019-02-13,105.010002
2019-02-14,106.199997
2019-02-15,106.489998
2019-02-19,106.279999
2019-02-20,105.370003
2019-02-21,104.989998
2019-02-22,105.190002
2019-02-25,105.470001
2019-02-26,105.43
2019-02-27,105.360001
2019-02-28,105.5
2019-03-01,106.040001
2019-03-04,104.91999799999999
2019-03-05,104.379997
2019-03-06,103.629997
2019-03-07,102.870003
2019-03-08,99.980003
2019-03-11,100.139999
2019-03-12,100.199997
2019-03-13,100.559998
2019-03-14,101.660004
2019-03-15,100.879997
2019-03-18,101.559998
2019-03-19,101.260002
2019-03-20,100.480003
2019-03-21,101.699997
2019-03-22,100.459999
2019-03-25,99.099998
2019-03-26,99.989998
2019-03-27,99.349998
2019-03-28,99.449997
2019-03-29,99.660004
2019-04-01,99.690002
2019-04-02,100.129997
2019-04-03,102.480003
2019-04-04,100.010002
2019-04-05,100.980003
2019-04-08,100.93
2019-04-09,101.349998
2019-04-10,101.559998
2019-04-11,101.910004
2019-04-12,102.269997
2019-04-15,102.25
2019-04-16,101.769997
2019-04-17,100.199997
2019-04-18,100.110001
2019-04-22,99.849998
2019-04-23,100.879997
2019-04-24,100.459999
2019-04-25,99.519997
2019-04-26,100.980003
2019-04-29,100.82
2019-04-30,100.959999
2019-05-01,100.779999
2019-05-02,99.25
2019-05-03,99.150002
2019-05-06,98.379997
2019-05-07,97.540001
2019-05-08,97.540001
2019-05-09,96.870003
2019-05-10,97.190002
2019-05-13,95.349998
2019-05-14,95.82
2019-05-15,96.040001
2019-05-16,96.58000200000001
2019-05-17,95.800003
2019-05-20,95.07
2019-05-21,95.660004
2019-05-22,96.129997
2019-05-23,95.190002
2019-05-24,94.650002
2019-05-28,94.989998
2019-05-29,94.389999
2019-05-30,94.739998
2019-05-31,94.120003
2019-06-03,93.480003
2019-06-04,94.360001
2019-06-05,94.93
2019-06-06,95.360001
2019-06-07,95.860001
2019-06-10,95.980003
2019-06-11,95.839996
2019-06-12,96.540001
2019-06-13,96.75
2019-06-14,96.790001
2019-06-17,97.110001
2019-06-18,97.699997
2019-06-19,98.940002
2019-06-20,99.379997
2019-06-21,99.790001
2019-06-24,99.58000200000001
2019-06-25,98.160004
2019-06-26,97.400002
2019-06-27,97.720001
2019-06-28,98.139999
2019-07-01,98.379997
2019-07-02,99.290001
2019-07-03,99.690002
2019-07-05,99.83000200000001
2019-07-08,98.980003
2019-07-09,98.959999
2019-07-10,99.639999
2019-07-11,99.690002
2019-07-12,100.839996
2019-07-15,101.529999
2019-07-16,100.849998
2019-07-17,100.57
2019-07-18,101.730003
2019-07-19,101.209999
2019-07-22,101.540001
2019-07-23,100.879997
2019-07-24,100.720001
2019-07-25,95.07
2019-07-26,95.589996
2019-07-29,95.309998
2019-07-30,95.129997
2019-07-31,94.239998
2019-08-01,94.25
2019-08-02,93.540001
2019-08-05,92.029999
2019-08-06,91.610001
2019-08-07,91.400002
2019-08-08,92.41999799999999
2019-08-09,91.980003
2019-08-12,91.220001
2019-08-13,92.300003
2019-08-14,91.290001
2019-08-15,91.510002
2019-08-16,92.440002
2019-08-19,92.510002
2019-08-20,91.889999
2019-08-21,92.709999
2019-08-22,92.940002
2019-08-23,91.459999
2019-08-26,92.190002
2019-08-27,92.410004
2019-08-28,92.120003
2019-08-29,92.760002
2019-08-30,92.980003
2019-09-03,92.900002
2019-09-04,93.16999799999999
2019-09-05,94.349998
2019-09-06,94.410004
2019-09-09,94.970001
2019-09-10,95.760002
2019-09-11,96.5
2019-09-12,96.529999
2019-09-13,95.949997
2019-09-16,96.639999
2019-09-17,95.720001
2019-09-18,96.720001
2019-09-19,96.449997
2019-09-20,96.970001
2019-09-23,96.25
2019-09-24,95.160004
2019-09-25,95.970001
2019-09-26,95.839996
2019-09-27,95.809998
2019-09-30,96.519997
2019-10-01,96.029999
2019-10-02,95.18
2019-10-03,95.690002
2019-10-04,96.510002
2019-10-07,96.800003
2019-10-08,95.779999
2019-10-09,96.589996
2019-10-10,96.959999
2019-10-11,98.220001
2019-10-14,98.290001
2019-10-15,99.449997
2019-10-16,99.93
2019-10-17,100.790001
2019-10-18,101.519997
2019-10-21,103.190002
2019-10-22,104.099998
2019-10-23,103.66999799999999
2019-10-24,107.769997
2019-10-25,105.639999
2019-10-28,106.870003
2019-10-29,107.16999799999999
2019-10-30,108.82
2019-10-31,108.860001
2019-11-01,109.540001
2019-11-04,109.25
2019-11-05,108.790001
2019-11-06,109.589996
2019-11-07,110.110001
2019-11-08,110.730003
2019-11-11,111.309998
2019-11-12,111.43
2019-11-13,111.940002
2019-11-14,111.389999
2019-11-15,112.589996
2019-11-18,112.550003
2019-11-19,113.33000200000001
2019-11-20,112.91999799999999
2019-11-21,113.239998
2019-11-22,113.75
2019-11-25,114.040001
2019-11-26,113.970001
2019-11-27,113.519997
2019-11-29,112.809998
2019-12-02,111.910004
2019-12-03,111.220001
2019-12-04,110.870003
2019-12-05,110.779999
2019-12-06,110.620003
2019-12-09,110.33000200000001
2019-12-10,109.68
2019-12-11,109.449997
2019-12-12,110.300003
2019-12-13,110.349998
2019-12-16,111.699997
2019-12-17,111.209999
2019-12-18,111.269997
2019-12-19,111.82
2019-12-20,111.059998
2019-12-23,110.160004
2019-12-24,110.66999799999999
2019-12-26,111.260002
2019-12-27,110.790001
2019-12-30,110.360001
2019-12-31,110.900002
2020-01-02,111.66999799999999
2020-01-03,111.82
2020-01-06,113.010002
2020-01-07,112.410004
2020-01-08,113.760002
2020-01-09,114.050003
2020-01-10,113.739998
2020-01-13,115.139999
2020-01-14,114.959999
2020-01-15,115.309998
2020-01-16,116.879997
2020-01-17,117.220001
2020-01-21,117.849998
2020-01-22,119.160004
2020-01-23,128.479996
2020-01-24,128.259995
2020-01-27,126.900002
2020-01-28,125.550003
2020-01-29,123.010002
2020-01-30,122.540001
2020-01-31,121.220001
2020-02-03,122.66999799999999
2020-02-04,123.489998
2020-02-05,122.75
2020-02-06,122.230003
2020-02-07,121.08000200000001
2020-02-10,121.82
2020-02-11,121.620003
2020-02-12,122.040001
2020-02-13,123.0
2020-02-14,122.029999
2020-02-18,123.510002
2020-02-19,122.25
2020-02-20,119.57
2020-02-21,116.08000200000001
2020-02-24,111.940002
2020-02-25,108.650002
2020-02-26,106.800003
2020-02-27,102.970001
2020-02-28,103.389999
2020-03-02,108.779999
2020-03-03,106.400002
2020-03-04,110.129997
2020-03-05,116.459999
2020-03-06,117.910004
2020-03-09,115.949997
2020-03-10,114.779999
2020-03-11,114.800003
2020-03-12,105.059998
2020-03-13,113.66999799999999
2020-03-16,110.739998
2020-03-17,127.459999
2020-03-18,130.5
2020-03-19,125.309998
2020-03-20,119.33000200000001
2020-03-23,121.599998
2020-03-24,122.0
2020-03-25,126.660004
2020-03-26,137.809998
2020-03-27,140.03999299999998
2020-03-30,145.91000400000001
2020-03-31,141.550003
2020-04-01,139.139999
2020-04-02,142.520004
2020-04-03,141.330002
2020-04-06,147.139999
2020-04-07,145.800003
2020-04-08,146.820007
2020-04-09,139.399994
2020-04-13,139.990005
2020-04-14,143.759995
2020-04-15,145.08999599999999
2020-04-16,150.559998
2020-04-17,150.41000400000001
2020-04-20,150.669998
2020-04-21,146.639999
2020-04-22,151.690002
2020-04-23,141.559998
2020-04-24,146.03999299999998
2020-04-27,147.479996
2020-04-28,141.190002
2020-04-29,139.979996
2020-04-30,145.009995
2020-05-01,142.580002
2020-05-04,146.320007
2020-05-05,146.580002
2020-05-06,147.720001
2020-05-07,150.679993
2020-05-08,150.979996
