Date,RJF
1987-11-03,0.636488
1987-11-04,0.607225
1987-11-05,0.6218560000000001
1987-11-06,0.636488
1987-11-09,0.61454
1987-11-10,0.61454
1987-11-11,0.61454
1987-11-12,0.658436
1987-11-13,0.643804
1987-11-16,0.643804
1987-11-17,0.643804
1987-11-18,0.643804
1987-11-19,0.599909
1987-11-20,0.599909
1987-11-23,0.636488
1987-11-24,0.6218560000000001
1987-11-25,0.6291720000000001
1987-11-27,0.61454
1987-11-30,0.570645
1987-12-01,0.563329
1987-12-02,0.563329
1987-12-03,0.548697
1987-12-04,0.556013
1987-12-07,0.534065
1987-12-08,0.534065
1987-12-09,0.541381
1987-12-10,0.541381
1987-12-11,0.504801
1987-12-14,0.504801
1987-12-15,0.526749
1987-12-16,0.548697
1987-12-17,0.563329
1987-12-18,0.577961
1987-12-21,0.607225
1987-12-22,0.570645
1987-12-23,0.570645
1987-12-24,0.577961
1987-12-28,0.548697
1987-12-29,0.541381
1987-12-30,0.548697
1987-12-31,0.548697
1988-01-04,0.570645
1988-01-05,0.607225
1988-01-06,0.6218560000000001
1988-01-07,0.61454
1988-01-08,0.592593
1988-01-11,0.577961
1988-01-12,0.570645
1988-01-13,0.585277
1988-01-14,0.577961
1988-01-15,0.585277
1988-01-18,0.592593
1988-01-19,0.599909
1988-01-20,0.585277
1988-01-21,0.585277
1988-01-22,0.599909
1988-01-25,0.607225
1988-01-26,0.61454
1988-01-27,0.61454
1988-01-28,0.6291720000000001
1988-01-29,0.6218560000000001
1988-02-01,0.6291720000000001
1988-02-02,0.6291720000000001
1988-02-03,0.6291720000000001
1988-02-04,0.6291720000000001
1988-02-05,0.6218560000000001
1988-02-08,0.6218560000000001
1988-02-09,0.61454
1988-02-10,0.61454
1988-02-11,0.599909
1988-02-12,0.592593
1988-02-16,0.577961
1988-02-17,0.577961
1988-02-18,0.570645
1988-02-19,0.585277
1988-02-22,0.585277
1988-02-23,0.592593
1988-02-24,0.585277
1988-02-25,0.585277
1988-02-26,0.585277
1988-02-29,0.599909
1988-03-01,0.6218560000000001
1988-03-02,0.6218560000000001
1988-03-03,0.65112
1988-03-04,0.665752
1988-03-07,0.665752
1988-03-08,0.658436
1988-03-09,0.673068
1988-03-10,0.658436
1988-03-11,0.658436
1988-03-14,0.665752
1988-03-15,0.665752
1988-03-16,0.673068
1988-03-17,0.72428
1988-03-18,0.709648
1988-03-21,0.716964
1988-03-22,0.695016
1988-03-23,0.702332
1988-03-24,0.695016
1988-03-25,0.673068
1988-03-28,0.65112
1988-03-29,0.658436
1988-03-30,0.65112
1988-03-31,0.65112
1988-04-04,0.658436
1988-04-05,0.665752
1988-04-06,0.665752
1988-04-07,0.665752
1988-04-08,0.673068
1988-04-11,0.665752
1988-04-12,0.658436
1988-04-13,0.665752
1988-04-14,0.636488
1988-04-15,0.65112
1988-04-18,0.636488
1988-04-19,0.636488
1988-04-20,0.6291720000000001
1988-04-21,0.6218560000000001
1988-04-22,0.599909
1988-04-25,0.599909
1988-04-26,0.607225
1988-04-27,0.592593
1988-04-28,0.599909
1988-04-29,0.607225
1988-05-02,0.607225
1988-05-03,0.607225
1988-05-04,0.585277
1988-05-05,0.592593
1988-05-06,0.599909
1988-05-09,0.585277
1988-05-10,0.585277
1988-05-11,0.577961
1988-05-12,0.577961
1988-05-13,0.592593
1988-05-16,0.592593
1988-05-17,0.570645
1988-05-18,0.556013
1988-05-19,0.556013
1988-05-20,0.563329
1988-05-23,0.563329
1988-05-24,0.570645
1988-05-25,0.570645
1988-05-26,0.570645
1988-05-27,0.570645
1988-05-31,0.577961
1988-06-01,0.585277
1988-06-02,0.607225
1988-06-03,0.607225
1988-06-06,0.599909
1988-06-07,0.585277
1988-06-08,0.607225
1988-06-09,0.607225
1988-06-10,0.607225
1988-06-13,0.607225
1988-06-14,0.599909
1988-06-15,0.599909
1988-06-16,0.585277
1988-06-17,0.577961
1988-06-20,0.585277
1988-06-21,0.585277
1988-06-22,0.599909
1988-06-23,0.585277
1988-06-24,0.577961
1988-06-27,0.585277
1988-06-28,0.585277
1988-06-29,0.577961
1988-06-30,0.570645
1988-07-01,0.570645
1988-07-05,0.570645
1988-07-06,0.563329
1988-07-07,0.570645
1988-07-08,0.570645
1988-07-11,0.585277
1988-07-12,0.585277
1988-07-13,0.585277
1988-07-14,0.577961
1988-07-15,0.585277
1988-07-18,0.577961
1988-07-19,0.570645
1988-07-20,0.570645
1988-07-21,0.570645
1988-07-22,0.570645
1988-07-25,0.570645
1988-07-26,0.585277
1988-07-27,0.577961
1988-07-28,0.570645
1988-07-29,0.585277
1988-08-01,0.585277
1988-08-02,0.585277
1988-08-03,0.585277
1988-08-04,0.592593
1988-08-05,0.592593
1988-08-08,0.592593
1988-08-09,0.585277
1988-08-10,0.577961
1988-08-11,0.556013
1988-08-12,0.563329
1988-08-15,0.563329
1988-08-16,0.577961
1988-08-17,0.570645
1988-08-18,0.570645
1988-08-19,0.570645
1988-08-22,0.563329
1988-08-23,0.556013
1988-08-24,0.556013
1988-08-25,0.556013
1988-08-26,0.556013
1988-08-29,0.556013
1988-08-30,0.563329
1988-08-31,0.556013
1988-09-01,0.556013
1988-09-02,0.556013
1988-09-06,0.563329
1988-09-07,0.556013
1988-09-08,0.556013
1988-09-09,0.563329
1988-09-12,0.563329
1988-09-13,0.563329
1988-09-14,0.563329
1988-09-15,0.577961
1988-09-16,0.577961
1988-09-19,0.577961
1988-09-20,0.585277
1988-09-21,0.592593
1988-09-22,0.592593
1988-09-23,0.585277
1988-09-26,0.577961
1988-09-27,0.577961
1988-09-28,0.570645
1988-09-29,0.570645
1988-09-30,0.563329
1988-10-03,0.563329
1988-10-04,0.563329
1988-10-05,0.548697
1988-10-06,0.563329
1988-10-07,0.556013
1988-10-10,0.556013
1988-10-11,0.541381
1988-10-12,0.541381
1988-10-13,0.541381
1988-10-14,0.534065
1988-10-17,0.541381
1988-10-18,0.541381
1988-10-19,0.534065
1988-10-20,0.541381
1988-10-21,0.556013
1988-10-24,0.548697
1988-10-25,0.548697
1988-10-26,0.556013
1988-10-27,0.585277
1988-10-28,0.61454
1988-10-31,0.6291720000000001
1988-11-01,0.607225
1988-11-02,0.6218560000000001
1988-11-03,0.607225
1988-11-04,0.592593
1988-11-07,0.592593
1988-11-08,0.585277
1988-11-09,0.570645
1988-11-10,0.563329
1988-11-11,0.570645
1988-11-14,0.570645
1988-11-15,0.585277
1988-11-16,0.577961
1988-11-17,0.577961
1988-11-18,0.585277
1988-11-21,0.585277
1988-11-22,0.585277
1988-11-23,0.592593
1988-11-25,0.592593
1988-11-28,0.585277
1988-11-29,0.585277
1988-11-30,0.585277
1988-12-01,0.577961
1988-12-02,0.577961
1988-12-05,0.577961
1988-12-06,0.585277
1988-12-07,0.592593
1988-12-08,0.592593
1988-12-09,0.592593
1988-12-12,0.592593
1988-12-13,0.599909
1988-12-14,0.592593
1988-12-15,0.592593
1988-12-16,0.585277
1988-12-19,0.585277
1988-12-20,0.599909
1988-12-21,0.592593
1988-12-22,0.592593
1988-12-23,0.592593
1988-12-27,0.592593
1988-12-28,0.585277
1988-12-29,0.599909
1988-12-30,0.643804
1989-01-03,0.643804
1989-01-04,0.6291720000000001
1989-01-05,0.6291720000000001
1989-01-06,0.643804
1989-01-09,0.643804
1989-01-10,0.6291720000000001
1989-01-11,0.6291720000000001
1989-01-12,0.636488
1989-01-13,0.643804
1989-01-16,0.643804
1989-01-17,0.636488
1989-01-18,0.636488
1989-01-19,0.636488
1989-01-20,0.6218560000000001
1989-01-23,0.61454
1989-01-24,0.61454
1989-01-25,0.658436
1989-01-26,0.680384
1989-01-27,0.72428
1989-01-30,0.753544
1989-01-31,0.768176
1989-02-01,0.768176
1989-02-02,0.775492
1989-02-03,0.768176
1989-02-06,0.7608600000000001
1989-02-07,0.775492
1989-02-08,0.804755
1989-02-09,0.8193870000000001
1989-02-10,0.804755
1989-02-13,0.812071
1989-02-14,0.804755
1989-02-15,0.8193870000000001
1989-02-16,0.8193870000000001
1989-02-17,0.812071
1989-02-21,0.8193870000000001
1989-02-22,0.812071
1989-02-23,0.804755
1989-02-24,0.797439
1989-02-27,0.7901229999999999
1989-02-28,0.804755
1989-03-01,0.804755
1989-03-02,0.797439
1989-03-03,0.797439
1989-03-06,0.7901229999999999
1989-03-07,0.8193870000000001
1989-03-08,0.812071
1989-03-09,0.8193870000000001
1989-03-10,0.8267030000000001
1989-03-13,0.8340190000000001
1989-03-14,0.8340190000000001
1989-03-15,0.841335
1989-03-16,0.841335
1989-03-17,0.8193870000000001
1989-03-20,0.8193870000000001
1989-03-21,0.804755
1989-03-22,0.7901229999999999
1989-03-23,0.775492
1989-03-27,0.775492
1989-03-28,0.7901229999999999
1989-03-29,0.797439
1989-03-30,0.7901229999999999
1989-03-31,0.797439
1989-04-03,0.812071
1989-04-04,0.797439
1989-04-05,0.797439
1989-04-06,0.804755
1989-04-07,0.804755
1989-04-10,0.797439
1989-04-11,0.812071
1989-04-12,0.812071
1989-04-13,0.812071
1989-04-14,0.812071
1989-04-17,0.804755
1989-04-18,0.804755
1989-04-19,0.797439
1989-04-20,0.804755
1989-04-21,0.797439
1989-04-24,0.797439
1989-04-25,0.804755
1989-04-26,0.8267030000000001
1989-04-27,0.8193870000000001
1989-04-28,0.812071
1989-05-01,0.797439
1989-05-02,0.797439
1989-05-03,0.804755
1989-05-04,0.812071
1989-05-05,0.8193870000000001
1989-05-08,0.8193870000000001
1989-05-09,0.8340190000000001
1989-05-10,0.841335
1989-05-11,0.8340190000000001
1989-05-12,0.848651
1989-05-15,0.848651
1989-05-16,0.863283
1989-05-17,0.863283
1989-05-18,0.863283
1989-05-19,0.877915
1989-05-22,0.877915
1989-05-23,0.877915
1989-05-24,0.885231
1989-05-25,0.877915
1989-05-26,0.885231
1989-05-30,0.885231
1989-05-31,0.885231
1989-06-01,0.885231
1989-06-02,0.885231
1989-06-05,0.885231
1989-06-06,0.870599
1989-06-07,0.885231
1989-06-08,0.885231
1989-06-09,0.877915
1989-06-12,0.885231
1989-06-13,0.885231
1989-06-14,0.892547
1989-06-15,0.892547
1989-06-16,0.892547
1989-06-19,0.892547
1989-06-20,0.892547
1989-06-21,0.921811
1989-06-22,0.943759
1989-06-23,1.009602
1989-06-26,1.060814
1989-06-27,1.024234
1989-06-28,1.002286
1989-06-29,0.936443
1989-06-30,0.943759
1989-07-03,0.936443
1989-07-05,0.951075
1989-07-06,0.9730219999999999
1989-07-07,0.99497
1989-07-10,0.9803379999999999
1989-07-11,0.9803379999999999
1989-07-12,0.99497
1989-07-13,0.99497
1989-07-14,0.987654
1989-07-17,0.987654
1989-07-18,0.987654
1989-07-19,1.009602
1989-07-20,1.016918
1989-07-21,1.046182
1989-07-24,1.082762
1989-07-25,1.075446
1989-07-26,1.075446
1989-07-27,1.082762
1989-07-28,1.082762
1989-07-31,1.082762
1989-08-01,1.090078
1989-08-02,1.097394
1989-08-03,1.097394
1989-08-04,1.097394
1989-08-07,1.090078
1989-08-08,1.090078
1989-08-09,1.075446
1989-08-10,1.075446
1989-08-11,1.075446
1989-08-14,1.075446
1989-08-15,1.06813
1989-08-16,1.06813
1989-08-17,1.053498
1989-08-18,1.053498
1989-08-21,1.046182
1989-08-22,1.038866
1989-08-23,1.03155
1989-08-24,1.046182
1989-08-25,1.053498
1989-08-28,1.053498
1989-08-29,1.060814
1989-08-30,1.075446
1989-08-31,1.06813
1989-09-01,1.060814
1989-09-05,1.060814
1989-09-06,1.06813
1989-09-07,1.06813
1989-09-08,1.075446
1989-09-11,1.082762
1989-09-12,1.075446
1989-09-13,1.090078
1989-09-14,1.097394
1989-09-15,1.097394
1989-09-18,1.10471
1989-09-19,1.112026
1989-09-20,1.112026
1989-09-21,1.112026
1989-09-22,1.112026
1989-09-25,1.112026
1989-09-26,1.10471
1989-09-27,1.075446
1989-09-28,1.082762
1989-09-29,1.075446
1989-10-02,1.075446
1989-10-03,1.082762
1989-10-04,1.038866
1989-10-05,1.053498
1989-10-06,1.060814
1989-10-09,1.060814
1989-10-10,1.053498
1989-10-11,1.060814
1989-10-12,1.060814
1989-10-13,1.03155
1989-10-16,1.002286
1989-10-17,0.987654
1989-10-18,0.9803379999999999
1989-10-19,0.99497
1989-10-20,0.99497
1989-10-23,0.9803379999999999
1989-10-24,0.965706
1989-10-25,0.987654
1989-10-26,0.9803379999999999
1989-10-27,0.95839
1989-10-30,0.936443
1989-10-31,0.943759
1989-11-01,0.965706
1989-11-02,0.95839
1989-11-03,0.95839
1989-11-06,0.943759
1989-11-07,0.943759
1989-11-08,0.936443
1989-11-09,0.943759
1989-11-10,0.936443
1989-11-13,0.936443
1989-11-14,0.936443
1989-11-15,0.95839
1989-11-16,0.965706
1989-11-17,0.9730219999999999
1989-11-20,0.965706
1989-11-21,0.95839
1989-11-22,0.965706
1989-11-24,0.965706
1989-11-27,0.9730219999999999
1989-11-28,0.9730219999999999
1989-11-29,0.9803379999999999
1989-11-30,0.95839
1989-12-01,0.95839
1989-12-04,0.965706
1989-12-05,0.951075
1989-12-06,0.951075
1989-12-07,0.951075
1989-12-08,0.951075
1989-12-11,0.936443
1989-12-12,0.936443
1989-12-13,0.943759
1989-12-14,0.936443
1989-12-15,0.951075
1989-12-18,0.95839
1989-12-19,0.936443
1989-12-20,0.936443
1989-12-21,0.929127
1989-12-22,0.921811
1989-12-26,0.921811
1989-12-27,0.9071790000000001
1989-12-28,0.899863
1989-12-29,0.899863
1990-01-02,0.921811
1990-01-03,0.943759
1990-01-04,0.951075
1990-01-05,0.951075
1990-01-08,0.951075
1990-01-09,0.951075
1990-01-10,0.95839
1990-01-11,0.965706
1990-01-12,0.965706
1990-01-15,0.936443
1990-01-16,0.936443
1990-01-17,0.929127
1990-01-18,0.929127
1990-01-19,0.921811
1990-01-22,0.9144950000000001
1990-01-23,0.9071790000000001
1990-01-24,0.892547
1990-01-25,0.899863
1990-01-26,0.892547
1990-01-29,0.892547
1990-01-30,0.892547
1990-01-31,0.885231
1990-02-01,0.9144950000000001
1990-02-02,0.921811
1990-02-05,0.929127
1990-02-06,0.929127
1990-02-07,0.921811
1990-02-08,0.921811
1990-02-09,0.943759
1990-02-12,0.936443
1990-02-13,0.951075
1990-02-14,0.95839
1990-02-15,0.965706
1990-02-16,0.965706
1990-02-20,0.9803379999999999
1990-02-21,0.965706
1990-02-22,0.9803379999999999
1990-02-23,0.987654
1990-02-26,0.99497
1990-02-27,1.009602
1990-02-28,1.016918
1990-03-01,1.024234
1990-03-02,1.082762
1990-03-05,1.10471
1990-03-06,1.119342
1990-03-07,1.141289
1990-03-08,1.126657
1990-03-09,1.112026
1990-03-12,1.097394
1990-03-13,1.082762
1990-03-14,1.082762
1990-03-15,1.090078
1990-03-16,1.082762
1990-03-19,1.090078
1990-03-20,1.082762
1990-03-21,1.097394
1990-03-22,1.082762
1990-03-23,1.06813
1990-03-26,1.090078
1990-03-27,1.097394
1990-03-28,1.097394
1990-03-29,1.082762
1990-03-30,1.090078
1990-04-02,1.097394
1990-04-03,1.097394
1990-04-04,1.097394
1990-04-05,1.10471
1990-04-06,1.097394
1990-04-09,1.112026
1990-04-10,1.112026
1990-04-11,1.126657
1990-04-12,1.141289
1990-04-16,1.119342
1990-04-17,1.126657
1990-04-18,1.133973
1990-04-19,1.133973
1990-04-20,1.1486049999999999
1990-04-23,1.112026
1990-04-24,1.10471
1990-04-25,1.060814
1990-04-26,1.082762
1990-04-27,1.10471
1990-04-30,1.075446
1990-05-01,1.060814
1990-05-02,1.053498
1990-05-03,1.053498
1990-05-04,1.053498
1990-05-07,1.053498
1990-05-08,1.053498
1990-05-09,1.075446
1990-05-10,1.097394
1990-05-11,1.112026
1990-05-14,1.112026
1990-05-15,1.112026
1990-05-16,1.097394
1990-05-17,1.112026
1990-05-18,1.112026
1990-05-21,1.133973
1990-05-22,1.163237
1990-05-23,1.192501
1990-05-24,1.199817
1990-05-25,1.185185
1990-05-29,1.199817
1990-05-30,1.207133
1990-05-31,1.199817
1990-06-01,1.199817
1990-06-04,1.2290809999999999
1990-06-05,1.236397
1990-06-06,1.2290809999999999
1990-06-07,1.2290809999999999
1990-06-08,1.221765
1990-06-11,1.221765
1990-06-12,1.236397
1990-06-13,1.309556
1990-06-14,1.316872
1990-06-15,1.287609
1990-06-18,1.258345
1990-06-19,1.221765
1990-06-20,1.207133
1990-06-21,1.199817
1990-06-22,1.192501
1990-06-25,1.155921
1990-06-26,1.163237
1990-06-27,1.141289
1990-06-28,1.141289
1990-06-29,1.155921
1990-07-02,1.177869
1990-07-03,1.170553
1990-07-05,1.141289
1990-07-06,1.141289
1990-07-09,1.10471
1990-07-10,1.060814
1990-07-11,1.046182
1990-07-12,1.170553
1990-07-13,1.214449
1990-07-16,1.221765
1990-07-17,1.2290809999999999
1990-07-18,1.2437129999999998
1990-07-19,1.2510290000000002
1990-07-20,1.272977
1990-07-23,1.236397
1990-07-24,1.192501
1990-07-25,1.177869
1990-07-26,1.177869
1990-07-27,1.170553
1990-07-30,1.163237
1990-07-31,1.155921
1990-08-01,1.141289
1990-08-02,1.141289
1990-08-03,1.112026
1990-08-06,1.009602
1990-08-07,1.024234
1990-08-08,1.038866
1990-08-09,1.053498
1990-08-10,1.060814
1990-08-13,1.060814
1990-08-14,1.06813
1990-08-15,1.075446
1990-08-16,1.03155
1990-08-17,1.024234
1990-08-20,1.016918
1990-08-21,1.024234
1990-08-22,1.016918
1990-08-23,0.987654
1990-08-24,1.024234
1990-08-27,1.03155
1990-08-28,1.03155
1990-08-29,1.046182
1990-08-30,1.03155
1990-08-31,1.038866
1990-09-04,1.046182
1990-09-05,1.03155
1990-09-06,1.038866
1990-09-07,1.053498
1990-09-10,1.075446
1990-09-11,1.060814
1990-09-12,1.075446
1990-09-13,1.075446
1990-09-14,1.060814
1990-09-17,1.06813
1990-09-18,1.053498
1990-09-19,1.038866
1990-09-20,1.009602
1990-09-21,0.99497
1990-09-24,0.9730219999999999
1990-09-25,0.951075
1990-09-26,0.9144950000000001
1990-09-27,0.921811
1990-09-28,0.9144950000000001
1990-10-01,0.921811
1990-10-02,0.9071790000000001
1990-10-03,0.892547
1990-10-04,0.885231
1990-10-05,0.892547
1990-10-08,0.885231
1990-10-09,0.877915
1990-10-10,0.870599
1990-10-11,0.863283
1990-10-12,0.863283
1990-10-15,0.870599
1990-10-16,0.863283
1990-10-17,0.877915
1990-10-18,0.885231
1990-10-19,0.877915
1990-10-22,0.870599
1990-10-23,0.9144950000000001
1990-10-24,0.921811
1990-10-25,0.921811
1990-10-26,0.9144950000000001
1990-10-29,0.9144950000000001
1990-10-30,0.892547
1990-10-31,0.870599
1990-11-01,0.870599
1990-11-02,0.877915
1990-11-05,0.863283
1990-11-06,0.863283
1990-11-07,0.870599
1990-11-08,0.841335
1990-11-09,0.855967
1990-11-12,0.885231
1990-11-13,0.892547
1990-11-14,0.943759
1990-11-15,0.965706
1990-11-16,0.965706
1990-11-19,0.9730219999999999
1990-11-20,0.9730219999999999
1990-11-21,0.9730219999999999
1990-11-23,0.965706
1990-11-26,0.965706
1990-11-27,0.9803379999999999
1990-11-28,0.965706
1990-11-29,0.95839
1990-11-30,0.943759
1990-12-03,0.95839
1990-12-04,0.951075
1990-12-05,0.987654
1990-12-06,1.009602
1990-12-07,1.024234
1990-12-10,1.03155
1990-12-11,1.009602
1990-12-12,1.002286
1990-12-13,0.987654
1990-12-14,0.99497
1990-12-17,0.9803379999999999
1990-12-18,0.99497
1990-12-19,1.053498
1990-12-20,1.038866
1990-12-21,1.053498
1990-12-24,1.06813
1990-12-26,1.060814
1990-12-27,1.053498
1990-12-28,1.053498
1990-12-31,1.075446
1991-01-02,1.097394
1991-01-03,1.06813
1991-01-04,1.075446
1991-01-07,1.053498
1991-01-08,1.06813
1991-01-09,1.053498
1991-01-10,1.075446
1991-01-11,1.038866
1991-01-14,1.024234
1991-01-15,0.99497
1991-01-16,0.9730219999999999
1991-01-17,0.99497
1991-01-18,0.99497
1991-01-21,0.9730219999999999
1991-01-22,0.951075
1991-01-23,0.965706
1991-01-24,0.99497
1991-01-25,1.03155
1991-01-28,1.060814
1991-01-29,1.112026
1991-01-30,1.126657
1991-01-31,1.155921
1991-02-01,1.170553
1991-02-04,1.2290809999999999
1991-02-05,1.258345
1991-02-06,1.2437129999999998
1991-02-07,1.214449
1991-02-08,1.192501
1991-02-11,1.2510290000000002
1991-02-12,1.2437129999999998
1991-02-13,1.236397
1991-02-14,1.207133
1991-02-15,1.236397
1991-02-19,1.2290809999999999
1991-02-20,1.214449
1991-02-21,1.2290809999999999
1991-02-22,1.331504
1991-02-25,1.397348
1991-02-26,1.397348
1991-02-27,1.404664
1991-02-28,1.404664
1991-03-01,1.433928
1991-03-04,1.426612
1991-03-05,1.499771
1991-03-06,1.521719
1991-03-07,1.5290350000000001
1991-03-08,1.5290350000000001
1991-03-11,1.5290350000000001
1991-03-12,1.536351
1991-03-13,1.5290350000000001
1991-03-14,1.565615
1991-03-15,1.602195
1991-03-18,1.5948790000000002
1991-03-19,1.536351
1991-03-20,1.536351
1991-03-21,1.536351
1991-03-22,1.5729309999999999
1991-03-25,1.6680380000000001
1991-03-26,1.697302
1991-03-27,1.726566
1991-03-28,1.785094
1991-04-01,1.770462
1991-04-02,1.858253
1991-04-03,1.916781
1991-04-04,1.989941
1991-04-05,1.9094650000000002
1991-04-08,1.887517
1991-04-09,1.9094650000000002
1991-04-10,1.887517
1991-04-11,1.8802009999999998
1991-04-12,1.887517
1991-04-15,1.902149
1991-04-16,1.989941
1991-04-17,2.02652
1991-04-18,2.077732
1991-04-19,2.0631
1991-04-22,2.041152
1991-04-23,2.052126
1991-04-24,2.0631
1991-04-25,1.975309
1991-04-26,1.931413
1991-04-29,1.931413
1991-04-30,1.887517
1991-05-01,1.8655689999999998
1991-05-02,1.887517
1991-05-03,1.898491
1991-05-06,1.887517
1991-05-07,1.8655689999999998
1991-05-08,1.854595
1991-05-09,1.898491
1991-05-10,1.887517
1991-05-13,1.843621
1991-05-14,1.843621
1991-05-15,1.75583
1991-05-16,1.7448560000000002
1991-05-17,1.7009599999999998
1991-05-20,1.7009599999999998
1991-05-21,1.7448560000000002
1991-05-22,1.766804
1991-05-23,1.8107
1991-05-24,1.887517
1991-05-28,1.997257
1991-05-29,2.030178
1991-05-30,2.052126
1991-05-31,2.0082299999999997
1991-06-03,2.019204
1991-06-04,1.997257
1991-06-05,1.997257
1991-06-06,2.041152
1991-06-07,2.0631
1991-06-10,2.074074
1991-06-11,2.019204
1991-06-12,1.9533610000000001
1991-06-13,1.931413
1991-06-14,1.931413
1991-06-17,1.997257
1991-06-18,1.9862830000000002
1991-06-19,1.975309
1991-06-20,2.096022
1991-06-21,2.074074
1991-06-24,2.085048
1991-06-25,2.041152
1991-06-26,1.964335
1991-06-27,1.9094650000000002
1991-06-28,1.920439
1991-07-01,1.931413
1991-07-02,1.8655689999999998
1991-07-03,1.920439
1991-07-05,1.997257
1991-07-08,1.975309
1991-07-09,1.9423869999999999
1991-07-10,1.898491
1991-07-11,1.8655689999999998
1991-07-12,1.854595
1991-07-15,1.920439
1991-07-16,1.931413
1991-07-17,1.9533610000000001
1991-07-18,1.931413
1991-07-19,1.9094650000000002
1991-07-22,1.920439
1991-07-23,1.9094650000000002
1991-07-24,1.887517
1991-07-25,1.920439
1991-07-26,1.964335
1991-07-29,1.975309
1991-07-30,1.9423869999999999
1991-07-31,1.9862830000000002
1991-08-01,1.975309
1991-08-02,1.9423869999999999
1991-08-05,1.887517
1991-08-06,1.898491
1991-08-07,1.931413
1991-08-08,1.931413
1991-08-09,1.931413
1991-08-12,1.898491
1991-08-13,1.931413
1991-08-14,1.887517
1991-08-15,1.887517
1991-08-16,1.887517
1991-08-19,1.876543
1991-08-20,1.887517
1991-08-21,1.931413
1991-08-22,1.920439
1991-08-23,1.931413
1991-08-26,1.9423869999999999
1991-08-27,1.931413
1991-08-28,1.931413
1991-08-29,1.975309
1991-08-30,2.0631
1991-09-03,2.052126
1991-09-04,1.997257
1991-09-05,1.975309
1991-09-06,1.975309
1991-09-09,2.0082299999999997
1991-09-10,1.9533610000000001
1991-09-11,1.9423869999999999
1991-09-12,1.9533610000000001
1991-09-13,1.964335
1991-09-16,1.9423869999999999
1991-09-17,1.9533610000000001
1991-09-18,1.931413
1991-09-19,1.931413
1991-09-20,1.975309
1991-09-23,2.030178
1991-09-24,2.030178
1991-09-25,2.139918
1991-09-26,2.1838130000000002
1991-09-27,2.216735
1991-09-30,2.2935529999999997
1991-10-01,2.216735
1991-10-02,2.238683
1991-10-03,2.194787
1991-10-04,2.1728389999999997
1991-10-07,2.205761
