Date,GOLD
2008-12-08,27.25
2008-12-09,27.75
2008-12-10,30.379998999999998
2008-12-11,30.549999
2008-12-12,31.32
2008-12-15,32.919998
2008-12-16,34.91
2008-12-17,35.490002000000004
2008-12-18,33.310001
2008-12-19,33.5
2008-12-22,32.610001000000004
2008-12-23,33.860001000000004
2008-12-24,34.259997999999996
2008-12-26,35.799999
2008-12-29,36.52
2008-12-30,36.32
2008-12-31,36.77
2009-01-02,35.98
2009-01-05,34.349998
2009-01-06,33.66
2009-01-07,31.209999
2009-01-08,33.209998999999996
2009-01-09,32.900002
2009-01-12,31.139999
2009-01-13,32.720001
2009-01-14,31.51
2009-01-15,33.48
2009-01-16,34.27
2009-01-20,34.790001000000004
2009-01-21,36.610001000000004
2009-01-22,35.57
2009-01-23,39.580002
2009-01-26,38.220001
2009-01-27,37.080002
2009-01-28,36.310001
2009-01-29,38.57
2009-01-30,37.490002000000004
2009-02-02,35.990002000000004
2009-02-03,35.849998
2009-02-04,37.080002
2009-02-05,38.57
2009-02-06,39.150002
2009-02-09,37.830002
2009-02-10,37.130001
2009-02-11,38.580002
2009-02-12,38.98
2009-02-13,37.939999
2009-02-17,37.290001000000004
2009-02-18,38.48
2009-02-19,36.439999
2009-02-20,36.889998999999996
2009-02-23,35.599998
2009-02-24,31.629998999999998
2009-02-25,31.16
2009-02-26,31.34
2009-02-27,30.200001
2009-03-02,27.98
2009-03-03,28.389999
2009-03-04,27.719998999999998
2009-03-05,28.82
2009-03-06,28.76
2009-03-09,27.959999
2009-03-10,26.040001
2009-03-11,27.370001000000002
2009-03-12,28.870001000000002
2009-03-13,29.65
2009-03-16,29.6
2009-03-17,29.01
2009-03-18,31.940001000000002
2009-03-19,33.360001000000004
2009-03-20,33.389998999999996
2009-03-23,33.18
2009-03-24,32.060001
2009-03-25,33.0
2009-03-26,33.029999
2009-03-27,32.189999
2009-03-30,32.279999
2009-03-31,32.419998
2009-04-01,33.889998999999996
2009-04-02,32.299999
2009-04-03,30.43
2009-04-06,28.75
2009-04-07,29.049999
2009-04-08,28.860001
2009-04-09,28.559998999999998
2009-04-13,28.709999
2009-04-14,29.129998999999998
2009-04-15,29.799999
2009-04-16,28.24
2009-04-17,27.530001000000002
2009-04-20,29.07
2009-04-21,28.209999
2009-04-22,28.4
2009-04-23,29.49
2009-04-24,30.799999
2009-04-27,30.18
2009-04-28,28.969998999999998
2009-04-29,29.620001000000002
2009-04-30,29.1
2009-05-01,29.0
2009-05-04,30.889999
2009-05-05,31.549999
2009-05-06,32.880001
2009-05-07,32.810001
2009-05-08,34.040001000000004
2009-05-11,33.639998999999996
2009-05-12,35.099998
2009-05-13,34.349998
2009-05-14,34.110001000000004
2009-05-15,33.490002000000004
2009-05-18,33.470001
2009-05-19,33.990002000000004
2009-05-20,36.220001
2009-05-21,36.889998999999996
2009-05-22,38.0
2009-05-26,37.0
2009-05-27,36.049999
2009-05-28,37.18
2009-05-29,38.080002
2009-06-01,37.040001000000004
2009-06-02,37.889998999999996
2009-06-03,36.540001000000004
2009-06-04,37.650002
2009-06-05,36.049999
2009-06-08,36.560001
2009-06-09,36.119999
2009-06-10,35.060001
2009-06-11,34.66
2009-06-12,33.990002000000004
2009-06-15,32.900002
2009-06-16,33.41
2009-06-17,33.389998999999996
2009-06-18,33.099998
2009-06-19,33.990002000000004
2009-06-22,31.870001000000002
2009-06-23,33.189999
2009-06-24,33.59
2009-06-25,35.259997999999996
2009-06-26,35.029999
2009-06-29,34.869999
2009-06-30,33.549999
2009-07-01,35.0
2009-07-02,34.060001
2009-07-06,33.119999
2009-07-07,32.779999
2009-07-08,31.48
2009-07-09,31.73
2009-07-10,31.639999
2009-07-13,31.99
2009-07-14,32.84
2009-07-15,33.939999
2009-07-16,33.970001
2009-07-17,34.450001
2009-07-20,35.59
2009-07-21,35.41
2009-07-22,34.950001
2009-07-23,35.09
2009-07-24,35.349998
2009-07-27,34.98
2009-07-28,33.5
2009-07-29,32.860001000000004
2009-07-30,33.849998
2009-07-31,34.900002
2009-08-03,36.110001000000004
2009-08-04,36.16
2009-08-05,36.029999
2009-08-06,35.75
2009-08-07,34.77
2009-08-10,34.259997999999996
2009-08-11,33.630001
2009-08-12,33.599998
2009-08-13,34.189999
2009-08-14,33.919998
2009-08-17,32.939999
2009-08-18,33.459998999999996
2009-08-19,33.82
2009-08-20,34.139998999999996
2009-08-21,34.669998
2009-08-24,34.380001
2009-08-25,34.509997999999996
2009-08-26,34.200001
2009-08-27,34.580002
2009-08-28,35.43
2009-08-31,34.700001
2009-09-01,35.049999
2009-09-02,37.889998999999996
2009-09-03,39.529999
2009-09-04,40.040001000000004
2009-09-08,39.299999
2009-09-09,36.950001
2009-09-10,38.0
2009-09-11,38.18
2009-09-14,37.389998999999996
2009-09-15,37.950001
2009-09-16,38.529999
2009-09-17,38.060001
2009-09-18,37.049999
2009-09-21,36.509997999999996
2009-09-22,37.5
2009-09-23,36.529999
2009-09-24,36.459998999999996
2009-09-25,36.139998999999996
2009-09-28,36.310001
2009-09-29,37.549999
2009-09-30,37.900002
2009-10-01,36.18
2009-10-02,36.099998
2009-10-05,36.91
2009-10-06,38.84
2009-10-07,39.279999
2009-10-08,39.509997999999996
2009-10-09,39.48
2009-10-12,39.360001000000004
2009-10-13,39.900002
2009-10-14,39.970001
2009-10-15,38.91
2009-10-16,38.66
2009-10-19,38.98
2009-10-20,37.849998
2009-10-21,38.099998
2009-10-22,37.93
2009-10-23,37.57
2009-10-26,36.200001
2009-10-27,36.09
2009-10-28,34.580002
2009-10-29,37.029999
2009-10-30,35.93
2009-11-02,36.509997999999996
2009-11-03,39.169998
2009-11-04,40.279999
2009-11-05,40.709998999999996
2009-11-06,41.630001
2009-11-09,43.0
2009-11-10,43.130001
2009-11-11,43.07
2009-11-12,41.869999
2009-11-13,42.889998999999996
2009-11-16,43.990002000000004
2009-11-17,45.099998
2009-11-18,43.740002000000004
2009-11-19,44.34
2009-11-20,43.98
2009-11-23,43.880001
2009-11-24,43.220001
2009-11-25,43.990002000000004
2009-11-27,42.540001000000004
2009-11-30,42.689999
2009-12-01,46.07
2009-12-02,47.93
2009-12-03,46.84
2009-12-04,42.68
2009-12-07,42.439999
2009-12-08,40.509997999999996
2009-12-09,41.279999
2009-12-10,41.009997999999996
2009-12-11,39.580002
2009-12-14,39.900002
2009-12-15,39.099998
2009-12-16,39.919998
2009-12-17,38.389998999999996
2009-12-18,39.52
2009-12-21,38.959998999999996
2009-12-22,38.889998999999996
2009-12-23,40.23
2009-12-24,40.349998
2009-12-28,40.52
2009-12-29,39.709998999999996
2009-12-30,39.560001
2009-12-31,39.380001
2010-01-04,40.389998999999996
2010-01-05,40.889998999999996
2010-01-06,41.759997999999996
2010-01-07,41.169998
2010-01-08,41.43
2010-01-11,41.639998999999996
2010-01-12,40.299999
2010-01-13,40.700001
2010-01-14,40.470001
2010-01-15,39.700001
2010-01-19,39.66
2010-01-20,37.869999
2010-01-21,36.52
2010-01-22,36.5
2010-01-25,36.040001000000004
2010-01-26,36.07
2010-01-27,35.740002000000004
2010-01-28,35.91
2010-01-29,34.82
2010-02-01,36.5
2010-02-02,36.209998999999996
2010-02-03,35.91
2010-02-04,34.0
2010-02-05,35.830002
2010-02-08,34.57
2010-02-09,35.669998
2010-02-10,35.68
2010-02-11,37.07
2010-02-12,36.700001
2010-02-16,37.439999
2010-02-17,37.860001000000004
2010-02-18,39.23
2010-02-19,39.369999
2010-02-22,38.369999
2010-02-23,37.27
2010-02-24,36.709998999999996
2010-02-25,37.439999
2010-02-26,37.66
2010-03-01,38.450001
2010-03-02,39.470001
2010-03-03,40.139998999999996
2010-03-04,39.799999
2010-03-05,40.259997999999996
2010-03-08,39.68
2010-03-09,39.540001000000004
2010-03-10,38.75
2010-03-11,39.18
2010-03-12,39.060001
2010-03-15,39.009997999999996
2010-03-16,40.09
2010-03-17,40.16
2010-03-18,39.779999
2010-03-19,39.419998
2010-03-22,39.41
2010-03-23,38.82
2010-03-24,37.240002000000004
2010-03-25,36.77
2010-03-26,37.41
2010-03-29,37.810001
2010-03-30,37.759997999999996
2010-03-31,38.34
2010-04-01,39.450001
2010-04-05,39.650002
2010-04-06,39.419998
2010-04-07,40.700001
2010-04-08,40.950001
2010-04-09,41.290001000000004
2010-04-12,40.759997999999996
2010-04-13,40.43
2010-04-14,40.669998
2010-04-15,40.0
2010-04-16,39.110001000000004
2010-04-19,39.139998999999996
2010-04-20,39.130001
2010-04-21,39.5
2010-04-22,40.169998
2010-04-23,40.459998999999996
2010-04-26,40.459998999999996
2010-04-27,40.669998
2010-04-28,42.169998
2010-04-29,42.869999
2010-04-30,43.549999
2010-05-03,42.82
2010-05-04,42.91
2010-05-05,42.880001
2010-05-06,43.68
2010-05-07,42.82
2010-05-10,43.91
2010-05-11,45.880001
2010-05-12,45.66
2010-05-13,44.810001
2010-05-14,45.619999
2010-05-17,44.43
2010-05-18,44.48
2010-05-19,42.700001
2010-05-20,41.0
2010-05-21,41.02
2010-05-24,41.119999
2010-05-25,42.349998
2010-05-26,41.810001
2010-05-27,42.439999
2010-05-28,42.080002
2010-06-01,42.59
2010-06-02,43.099998
2010-06-03,42.299999
2010-06-04,41.419998
2010-06-07,43.119999
2010-06-08,43.34
2010-06-09,42.720001
2010-06-10,42.919998
2010-06-11,43.110001000000004
2010-06-14,42.0
2010-06-15,42.939999
2010-06-16,43.189999
2010-06-17,44.82
2010-06-18,46.380001
2010-06-21,44.799999
2010-06-22,44.73
2010-06-23,44.740002000000004
2010-06-24,44.59
2010-06-25,46.330002
2010-06-28,46.189999
2010-06-29,45.0
2010-06-30,45.41
2010-07-01,43.099998
2010-07-02,43.240002000000004
2010-07-06,42.98
2010-07-07,43.880001
2010-07-08,42.580002
2010-07-09,43.57
2010-07-12,43.57
2010-07-13,43.130001
2010-07-14,42.990002000000004
2010-07-15,43.07
2010-07-16,41.75
2010-07-19,41.150002
2010-07-20,41.810001
2010-07-21,41.73
2010-07-22,42.23
2010-07-23,42.369999
2010-07-26,41.75
2010-07-27,40.029999
2010-07-28,40.029999
2010-07-29,40.540001000000004
2010-07-30,41.099998
2010-08-02,40.950001
2010-08-03,41.369999
2010-08-04,42.610001000000004
2010-08-05,42.73
2010-08-06,43.389998999999996
2010-08-09,43.349998
2010-08-10,43.490002000000004
2010-08-11,42.400002
2010-08-12,43.200001
2010-08-13,42.919998
2010-08-16,43.630001
2010-08-17,44.290001000000004
2010-08-18,45.259997999999996
2010-08-19,44.880001
2010-08-20,44.779999
2010-08-23,44.110001000000004
2010-08-24,43.779999
2010-08-25,45.130001
2010-08-26,46.130001
2010-08-27,46.5
2010-08-30,46.34
2010-08-31,46.759997999999996
2010-09-01,45.330002
2010-09-02,45.220001
2010-09-03,45.299999
2010-09-07,45.75
2010-09-08,45.450001
2010-09-09,44.189999
2010-09-10,44.720001
2010-09-13,44.209998999999996
2010-09-14,45.220001
2010-09-15,44.990002000000004
2010-09-16,45.900002
2010-09-17,45.990002000000004
2010-09-20,46.450001
2010-09-21,46.82
2010-09-22,47.220001
2010-09-23,46.709998999999996
2010-09-24,46.369999
2010-09-27,45.759997999999996
2010-09-28,46.759997999999996
2010-09-29,46.959998999999996
2010-09-30,46.290001000000004
2010-10-01,47.009997999999996
2010-10-04,45.98
2010-10-05,47.32
2010-10-06,48.59
2010-10-07,47.68
2010-10-08,48.57
2010-10-11,48.709998999999996
2010-10-12,48.439999
2010-10-13,49.25
2010-10-14,48.740002000000004
2010-10-15,47.990002000000004
2010-10-18,47.82
2010-10-19,45.459998999999996
2010-10-20,45.900002
2010-10-21,45.450001
2010-10-22,45.970001
2010-10-25,46.529999
2010-10-26,46.619999
2010-10-27,45.599998
2010-10-28,47.02
2010-10-29,48.09
2010-11-01,48.049999
2010-11-02,48.740002000000004
2010-11-03,48.380001
2010-11-04,49.310001
2010-11-05,49.209998999999996
2010-11-08,51.209998999999996
2010-11-09,50.889998999999996
2010-11-10,51.810001
2010-11-11,51.880001
2010-11-12,50.73
2010-11-15,50.150002
2010-11-16,48.849998
2010-11-17,49.169998
2010-11-18,49.549999
2010-11-19,49.77
2010-11-22,50.25
2010-11-23,50.82
2010-11-24,50.98
2010-11-26,50.43
2010-11-29,50.330002
2010-11-30,51.650002
2010-12-01,52.439999
2010-12-02,53.290001000000004
2010-12-03,54.0
2010-12-06,54.830002
2010-12-07,54.16
2010-12-08,52.950001
2010-12-09,53.380001
2010-12-10,53.299999
2010-12-13,53.880001
2010-12-14,53.150002
2010-12-15,52.529999
2010-12-16,51.630001
2010-12-17,51.630001
2010-12-20,51.889998999999996
2010-12-21,51.68
2010-12-22,51.220001
2010-12-23,51.630001
2010-12-27,51.599998
2010-12-28,52.959998999999996
2010-12-29,53.080002
2010-12-30,52.599998
2010-12-31,53.18
2011-01-03,52.59
2011-01-04,51.669998
2011-01-05,49.900002
2011-01-06,49.259997999999996
2011-01-07,49.099998
2011-01-10,49.049999
2011-01-11,49.970001
2011-01-12,50.0
2011-01-13,47.439999
2011-01-14,47.080002
2011-01-18,48.16
2011-01-19,47.700001
2011-01-20,46.98
2011-01-21,46.950001
2011-01-24,46.369999
2011-01-25,46.130001
2011-01-26,47.799999
2011-01-27,46.369999
2011-01-28,47.299999
2011-01-31,47.509997999999996
2011-02-01,48.259997999999996
2011-02-02,47.529999
2011-02-03,48.669998
2011-02-04,48.110001000000004
2011-02-07,47.830002
2011-02-08,48.689999
2011-02-09,48.02
2011-02-10,47.720001
2011-02-11,47.490002000000004
2011-02-14,48.529999
2011-02-15,49.189999
2011-02-16,49.720001
2011-02-17,50.639998999999996
2011-02-18,51.400002
2011-02-22,51.52
2011-02-23,52.529999
2011-02-24,51.07
2011-02-25,51.880001
2011-02-28,52.82
2011-03-01,53.77
2011-03-02,53.880001
2011-03-03,52.599998
2011-03-04,52.830002
2011-03-07,52.990002000000004
2011-03-08,52.25
2011-03-09,51.669998
2011-03-10,50.360001000000004
2011-03-11,50.810001
2011-03-14,51.0
2011-03-15,49.23
2011-03-16,48.380001
2011-03-17,48.459998999999996
2011-03-18,49.400002
2011-03-21,50.32
2011-03-22,50.220001
2011-03-23,52.029999
2011-03-24,51.610001000000004
2011-03-25,51.509997999999996
2011-03-28,50.950001
2011-03-29,50.689999
2011-03-30,51.549999
2011-03-31,51.91
2011-04-01,51.27
2011-04-04,51.389998999999996
2011-04-05,54.279999
2011-04-06,54.18
2011-04-07,53.77
2011-04-08,54.369999
2011-04-11,53.080002
2011-04-12,52.34
2011-04-13,52.16
2011-04-14,53.419998
2011-04-15,53.330002
2011-04-18,53.470001
2011-04-19,54.23
2011-04-20,54.810001
2011-04-21,55.630001
2011-04-25,51.860001000000004
2011-04-26,50.189999
2011-04-27,50.84
2011-04-28,50.720001
2011-04-29,51.009997999999996
2011-05-02,49.650002
2011-05-03,48.619999
2011-05-04,48.110001000000004
2011-05-05,46.830002
2011-05-06,46.84
2011-05-09,47.669998
2011-05-10,47.650002
2011-05-11,45.549999
2011-05-12,45.150002
2011-05-13,45.009997999999996
2011-05-16,45.169998
2011-05-17,45.240002000000004
2011-05-18,45.349998
2011-05-19,45.57
2011-05-20,45.599998
2011-05-23,45.529999
2011-05-24,46.810001
2011-05-25,47.119999
2011-05-26,47.169998
2011-05-27,47.389998999999996
2011-05-31,47.759997999999996
2011-06-01,47.279999
2011-06-02,46.220001
2011-06-03,45.830002
2011-06-06,45.490002000000004
2011-06-07,45.330002
2011-06-08,44.32
2011-06-09,44.400002
2011-06-10,43.560001
2011-06-13,43.389998999999996
2011-06-14,43.91
2011-06-15,43.93
2011-06-16,43.080002
2011-06-17,43.18
2011-06-20,43.169998
2011-06-21,44.189999
2011-06-22,44.759997999999996
2011-06-23,43.990002000000004
2011-06-24,43.040001000000004
2011-06-27,43.16
2011-06-28,43.889998999999996
2011-06-29,45.080002
2011-06-30,45.290001000000004
2011-07-01,44.779999
2011-07-05,45.98
2011-07-06,46.150002
2011-07-07,46.189999
2011-07-08,46.240002000000004
2011-07-11,45.880001
2011-07-12,47.040001000000004
2011-07-13,48.529999
2011-07-14,47.950001
2011-07-15,48.310001
2011-07-18,49.029999
2011-07-19,48.560001
2011-07-20,49.189999
2011-07-21,49.580002
2011-07-22,50.25
2011-07-25,49.759997999999996
2011-07-26,49.790001000000004
2011-07-27,48.540001000000004
2011-07-28,48.169998
2011-07-29,47.57
2011-08-01,48.02
2011-08-02,48.59
2011-08-03,49.119999
2011-08-04,46.209998999999996
2011-08-05,45.860001000000004
2011-08-08,46.139998999999996
2011-08-09,47.740002000000004
2011-08-10,49.66
2011-08-11,49.869999
2011-08-12,49.560001
2011-08-15,50.68
2011-08-16,50.169998
2011-08-17,50.43
2011-08-18,49.880001
2011-08-19,50.779999
2011-08-22,52.049999
2011-08-23,50.689999
2011-08-24,48.990002000000004
2011-08-25,49.990002000000004
2011-08-26,51.029999
2011-08-29,50.209998999999996
2011-08-30,50.849998
2011-08-31,50.75
2011-09-01,51.669998
2011-09-02,52.869999
2011-09-06,53.59
2011-09-07,54.48
2011-09-08,55.18
2011-09-09,54.549999
2011-09-12,53.330002
2011-09-13,53.639998999999996
2011-09-14,52.700001
2011-09-15,52.869999
2011-09-16,53.580002
2011-09-19,53.419998
2011-09-20,53.990002000000004
2011-09-21,53.32
2011-09-22,48.759997999999996
2011-09-23,46.419998
2011-09-26,47.389998999999996
2011-09-27,47.639998999999996
2011-09-28,45.869999
2011-09-29,46.25
2011-09-30,46.650002
2011-10-03,46.209998999999996
2011-10-04,44.610001000000004
2011-10-05,46.27
2011-10-06,47.720001
2011-10-07,46.639998999999996
2011-10-10,47.950001
2011-10-11,47.849998
2011-10-12,48.189999
2011-10-13,47.0
2011-10-14,48.240002000000004
2011-10-17,47.200001
2011-10-18,47.119999
2011-10-19,44.799999
2011-10-20,44.330002
2011-10-21,44.59
2011-10-24,46.279999
2011-10-25,47.200001
2011-10-26,47.849998
2011-10-27,48.959998999999996
2011-10-28,50.849998
2011-10-31,49.5
2011-11-01,49.32
2011-11-02,50.52
2011-11-03,52.029999
2011-11-04,51.419998
2011-11-07,52.810001
2011-11-08,52.060001
2011-11-09,51.150002
2011-11-10,51.099998
2011-11-11,53.169998
2011-11-14,52.23
2011-11-15,52.299999
2011-11-16,51.459998999999996
2011-11-17,49.279999
2011-11-18,48.84
2011-11-21,48.09
2011-11-22,49.060001
2011-11-23,47.959998999999996
2011-11-25,47.59
2011-11-28,49.540001000000004
2011-11-29,49.93
2011-11-30,52.880001
2011-12-01,52.810001
2011-12-02,51.02
2011-12-05,50.27
2011-12-06,51.200001
2011-12-07,51.18
2011-12-08,49.59
2011-12-09,49.810001
2011-12-12,47.880001
2011-12-13,46.650002
2011-12-14,44.669998
2011-12-15,44.189999
2011-12-16,44.93
2011-12-19,44.599998
2011-12-20,46.09
2011-12-21,46.279999
2011-12-22,45.889998999999996
2011-12-23,46.02
2011-12-27,45.5
2011-12-28,44.240002000000004
2011-12-29,45.18
2011-12-30,45.25
2012-01-03,47.509997999999996
2012-01-04,48.220001
2012-01-05,48.02
2012-01-06,47.540001000000004
2012-01-09,47.709998999999996
2012-01-10,48.330002
2012-01-11,48.77
2012-01-12,48.810001
2012-01-13,48.34
2012-01-17,48.0
2012-01-18,47.950001
2012-01-19,46.459998999999996
2012-01-20,45.830002
2012-01-23,46.950001
2012-01-24,45.48
2012-01-25,48.41
2012-01-26,48.860001000000004
2012-01-27,49.509997999999996
2012-01-30,49.18
2012-01-31,49.259997999999996
2012-02-01,49.259997999999996
2012-02-02,49.830002
2012-02-03,49.07
2012-02-06,49.169998
2012-02-07,49.279999
2012-02-08,49.07
2012-02-09,49.0
2012-02-10,48.150002
2012-02-13,48.029999
2012-02-14,47.610001000000004
2012-02-15,47.43
2012-02-16,48.169998
2012-02-17,47.029999
2012-02-21,48.450001
2012-02-22,49.439999
2012-02-23,49.580002
2012-02-24,48.860001000000004
2012-02-27,48.509997999999996
2012-02-28,49.459998999999996
2012-02-29,47.73
2012-03-01,48.040001000000004
2012-03-02,47.419998
2012-03-05,46.759997999999996
2012-03-06,45.73
2012-03-07,45.799999
2012-03-08,46.049999
2012-03-09,45.810001
2012-03-12,45.630001
2012-03-13,45.349998
2012-03-14,43.32
2012-03-15,43.849998
2012-03-16,43.950001
2012-03-19,43.639998999999996
2012-03-20,43.790001000000004
2012-03-21,43.630001
2012-03-22,43.080002
2012-03-23,43.759997999999996
2012-03-26,44.490002000000004
2012-03-27,43.799999
2012-03-28,43.150002
2012-03-29,43.130001
2012-03-30,43.48
2012-04-02,44.209998999999996
2012-04-03,42.939999
2012-04-04,41.310001
2012-04-05,40.73
2012-04-09,40.93
2012-04-10,41.48
2012-04-11,41.040001000000004
2012-04-12,42.200001
2012-04-13,41.610001000000004
2012-04-16,40.810001
2012-04-17,41.310001
2012-04-18,41.09
2012-04-19,40.950001
2012-04-20,40.259997999999996
2012-04-23,39.689999
2012-04-24,39.610001000000004
2012-04-25,39.970001
2012-04-26,39.939999
2012-04-27,40.66
2012-04-30,40.43
2012-05-01,40.439999
2012-05-02,39.360001000000004
2012-05-03,37.98
2012-05-04,37.889998999999996
2012-05-07,37.939999
2012-05-08,36.720001
2012-05-09,37.619999
2012-05-10,37.77
2012-05-11,37.040001000000004
2012-05-14,36.529999
2012-05-15,34.990002000000004
2012-05-16,35.240002000000004
2012-05-17,37.41
2012-05-18,37.119999
2012-05-21,38.16
2012-05-22,37.619999
2012-05-23,39.599998
2012-05-24,39.509997999999996
2012-05-25,40.0
2012-05-29,38.93
2012-05-30,39.07
2012-05-31,39.060001
2012-06-01,41.91
2012-06-04,42.150002
2012-06-05,42.049999
2012-06-06,40.450001
2012-06-07,38.779999
2012-06-08,39.029999
2012-06-11,38.310001
2012-06-12,38.540001000000004
2012-06-13,38.470001
2012-06-14,38.990002000000004
2012-06-15,39.509997999999996
2012-06-18,40.189999
2012-06-19,40.279999
2012-06-20,40.32
2012-06-21,38.290001000000004
2012-06-22,37.919998
2012-06-25,38.240002000000004
2012-06-26,36.919998
2012-06-27,36.580002
2012-06-28,36.23
2012-06-29,37.57
2012-07-02,37.450001
2012-07-03,38.709998999999996
2012-07-05,38.099998
2012-07-06,36.860001000000004
2012-07-09,36.630001
2012-07-10,35.630001
2012-07-11,34.950001
2012-07-12,34.560001
2012-07-13,34.84
2012-07-16,34.869999
2012-07-17,34.650002
2012-07-18,34.310001
2012-07-19,34.77
2012-07-20,34.57
2012-07-23,33.610001000000004
2012-07-24,33.110001000000004
2012-07-25,33.799999
2012-07-26,32.73
2012-07-27,32.349998
2012-07-30,33.060001
2012-07-31,32.880001
2012-08-01,32.48
2012-08-02,32.139998999999996
2012-08-03,32.75
2012-08-06,33.360001000000004
2012-08-07,34.029999
2012-08-08,33.779999
2012-08-09,34.139998999999996
2012-08-10,34.59
2012-08-13,34.220001
2012-08-14,34.139998999999996
2012-08-15,34.689999
2012-08-16,36.07
2012-08-17,35.98
2012-08-20,36.439999
2012-08-21,36.900002
2012-08-22,37.630001
2012-08-23,38.040001000000004
2012-08-24,37.779999
2012-08-27,37.48
2012-08-28,37.73
2012-08-29,37.080002
2012-08-30,37.09
2012-08-31,38.52
2012-09-04,38.25
2012-09-05,38.09
2012-09-06,39.0
2012-09-07,40.16
2012-09-10,39.380001
2012-09-11,39.459998999999996
2012-09-12,39.709998999999996
2012-09-13,41.630001
2012-09-14,42.380001
2012-09-17,42.169998
2012-09-18,42.049999
2012-09-19,42.740002000000004
2012-09-20,42.459998999999996
2012-09-21,42.860001000000004
2012-09-24,41.310001
2012-09-25,40.950001
2012-09-26,40.950001
2012-09-27,41.860001000000004
2012-09-28,41.759997999999996
2012-10-01,41.900002
2012-10-02,41.619999
2012-10-03,41.110001000000004
2012-10-04,42.189999
2012-10-05,42.0
2012-10-08,41.369999
2012-10-09,40.490002000000004
2012-10-10,40.150002
2012-10-11,39.91
2012-10-12,39.02
2012-10-15,38.84
2012-10-16,39.810001
2012-10-17,39.939999
2012-10-18,38.919998
2012-10-19,38.779999
2012-10-22,39.299999
2012-10-23,38.91
2012-10-24,38.470001
2012-10-25,39.490002000000004
2012-10-26,39.18
2012-10-31,40.5
2012-11-01,36.700001
2012-11-02,35.380001
2012-11-05,35.080002
2012-11-06,35.560001
2012-11-07,36.259997999999996
2012-11-08,36.5
2012-11-09,36.07
2012-11-12,35.880001
2012-11-13,35.290001000000004
2012-11-14,33.93
2012-11-15,33.27
2012-11-16,33.720001
2012-11-19,34.299999
2012-11-20,34.290001000000004
2012-11-21,34.790001000000004
2012-11-23,35.540001000000004
2012-11-26,35.259997999999996
2012-11-27,34.540001000000004
2012-11-28,34.830002
2012-11-29,34.900002
2012-11-30,34.529999
2012-12-03,33.709998999999996
2012-12-04,34.189999
2012-12-05,33.400002
2012-12-06,33.43
2012-12-07,33.599998
2012-12-10,34.189999
2012-12-11,34.009997999999996
2012-12-12,35.119999
2012-12-13,34.369999
2012-12-14,34.23
2012-12-17,34.490002000000004
2012-12-18,33.970001
2012-12-19,33.810001
2012-12-20,33.639998999999996
2012-12-21,33.380001
2012-12-24,33.75
2012-12-26,34.099998
2012-12-27,34.259997999999996
2012-12-28,34.009997999999996
2012-12-31,35.009997999999996
2013-01-02,35.529999
2013-01-03,34.450001
2013-01-04,34.599998
2013-01-07,34.09
2013-01-08,33.509997999999996
2013-01-09,33.610001000000004
2013-01-10,34.5
2013-01-11,34.25
2013-01-14,34.18
2013-01-15,34.59
2013-01-16,34.139998999999996
2013-01-17,34.080002
2013-01-18,34.040001000000004
2013-01-22,34.810001
2013-01-23,34.080002
2013-01-24,33.290001000000004
2013-01-25,32.810001
2013-01-28,32.549999
2013-01-29,32.830002
2013-01-30,32.389998999999996
2013-01-31,31.92
2013-02-01,32.200001
2013-02-04,32.349998
2013-02-05,32.52
2013-02-06,32.759997999999996
2013-02-07,32.73
2013-02-08,32.720001
2013-02-11,32.299999
2013-02-12,32.490002000000004
2013-02-13,31.59
2013-02-14,32.41
2013-02-15,31.629998999999998
2013-02-19,31.51
2013-02-20,30.27
2013-02-21,30.389999
2013-02-22,30.49
2013-02-25,30.99
2013-02-26,31.26
2013-02-27,30.91
2013-02-28,30.24
2013-03-01,29.4
2013-03-04,28.65
2013-03-05,28.52
2013-03-06,29.690001000000002
2013-03-07,29.049999
2013-03-08,28.91
2013-03-11,28.879998999999998
2013-03-12,29.18
2013-03-13,28.559998999999998
2013-03-14,28.59
2013-03-15,28.620001000000002
2013-03-18,28.870001000000002
2013-03-19,28.84
2013-03-20,28.809998999999998
2013-03-21,29.610001
2013-03-22,29.379998999999998
2013-03-25,29.01
2013-03-26,28.82
2013-03-27,29.370001000000002
2013-03-28,29.4
2013-04-01,29.02
2013-04-02,28.290001
2013-04-03,26.700001
2013-04-04,27.01
2013-04-05,26.690001000000002
2013-04-08,26.33
2013-04-09,26.690001000000002
2013-04-10,24.459999
2013-04-11,24.73
2013-04-12,22.620001000000002
2013-04-15,19.780001000000002
2013-04-16,18.860001
2013-04-17,17.65
2013-04-18,17.98
2013-04-19,18.17
2013-04-22,18.01
2013-04-23,17.59
2013-04-24,18.91
2013-04-25,19.059998999999998
2013-04-26,18.549999
2013-04-29,19.26
2013-04-30,19.709999
2013-05-01,19.209999
2013-05-02,19.540001
2013-05-03,20.0
2013-05-06,20.35
2013-05-07,19.74
2013-05-08,21.41
2013-05-09,20.91
2013-05-10,20.879998999999998
2013-05-13,20.299999
2013-05-14,20.5
2013-05-15,19.440001000000002
2013-05-16,19.26
2013-05-17,18.58
2013-05-20,19.93
2013-05-21,19.370001000000002
2013-05-22,19.5
2013-05-23,19.549999
2013-05-24,19.16
2013-05-28,19.15
2013-05-29,19.82
2013-05-30,21.290001
2013-05-31,21.120001000000002
2013-06-03,21.4
