Date,TGI
2020-03-04,18.15
2020-03-05,16.23
2020-03-06,16.15
2020-03-09,14.55
2020-03-10,15.13
2020-03-11,12.68
2020-03-12,8.81
2020-03-13,9.08
2020-03-16,6.51
2020-03-17,5.41
2020-03-18,3.43
2020-03-19,4.55
2020-03-20,4.81
2020-03-23,4.72
2020-03-24,5.16
2020-03-25,6.37
2020-03-26,8.39
2020-03-27,7.03
2020-03-30,6.45
2020-03-31,6.76
2020-04-01,5.16
2020-04-02,5.14
2020-04-03,4.69
2020-04-06,5.8
2020-04-07,6.62
2020-04-08,7.14
2020-04-09,7.56
2020-04-13,6.49
2020-04-14,6.71
2020-04-15,6.41
2020-04-16,5.83
2020-04-17,7.01
2020-04-20,6.51
2020-04-21,6.08
2020-04-22,5.7
2020-04-23,6.06
2020-04-24,5.51
2020-04-27,6.31
2020-04-28,6.56
2020-04-29,7.39
2020-04-30,7.04
2020-05-01,6.31
2020-05-04,6.18
2020-05-05,5.68
2020-05-06,4.88
2020-05-07,5.42
2020-05-08,6.0
