Date,CL
1999-10-25,28.15625
1999-10-26,28.25
1999-10-27,28.53125
1999-10-28,29.5
1999-10-29,30.25
1999-11-01,30.90625
1999-11-02,29.96875
1999-11-03,28.875
1999-11-04,28.53125
1999-11-05,28.8125
1999-11-08,29.21875
1999-11-09,28.53125
1999-11-10,29.125
1999-11-11,29.0
1999-11-12,28.96875
1999-11-15,29.0625
1999-11-16,28.625
1999-11-17,28.6875
1999-11-18,28.375
1999-11-19,28.4375
1999-11-22,28.3125
1999-11-23,28.125
1999-11-24,27.8125
1999-11-26,27.4375
1999-11-29,27.21875
1999-11-30,27.875
1999-12-01,27.546875
1999-12-02,28.1875
1999-12-03,29.03125
1999-12-06,29.5
1999-12-07,28.8125
1999-12-08,28.953125
1999-12-09,29.5625
1999-12-10,30.125
1999-12-13,29.75
1999-12-14,29.46875
1999-12-15,29.78125
1999-12-16,29.1875
1999-12-17,30.375
1999-12-20,30.21875
1999-12-21,30.03125
1999-12-22,31.125
1999-12-23,31.3125
1999-12-27,31.5
1999-12-28,31.15625
1999-12-29,31.0
1999-12-30,31.25
1999-12-31,32.5
2000-01-03,31.125
2000-01-04,30.3125
2000-01-05,29.28125
2000-01-06,29.21875
2000-01-07,30.96875
2000-01-10,31.8125
2000-01-11,31.96875
2000-01-12,32.1875
2000-01-13,32.40625
2000-01-14,31.65625
2000-01-18,31.5
2000-01-19,30.75
2000-01-20,30.96875
2000-01-21,30.65625
2000-01-24,30.34375
2000-01-25,29.8125
2000-01-26,30.09375
2000-01-27,30.15625
2000-01-28,29.75
2000-01-31,29.625
2000-02-01,29.8125
2000-02-02,30.65625
2000-02-03,30.0
2000-02-04,28.125
2000-02-07,28.1875
2000-02-08,29.34375
2000-02-09,29.09375
2000-02-10,28.75
2000-02-11,27.9375
2000-02-14,27.0
2000-02-15,27.84375
2000-02-16,27.6875
2000-02-17,26.96875
2000-02-18,26.53125
2000-02-22,26.1875
2000-02-23,25.6875
2000-02-24,24.53125
2000-02-25,24.125
2000-02-28,25.5
2000-02-29,26.09375
2000-03-01,26.5
2000-03-02,26.3125
2000-03-03,27.4375
2000-03-06,26.40625
2000-03-07,23.375
2000-03-08,21.96875
2000-03-09,22.0
2000-03-10,21.375
2000-03-13,21.6875
2000-03-14,21.59375
2000-03-15,25.90625
2000-03-16,25.625
2000-03-17,24.96875
2000-03-20,25.125
2000-03-21,25.15625
2000-03-22,25.28125
2000-03-23,26.5625
2000-03-24,27.1875
2000-03-27,27.09375
2000-03-28,28.4375
2000-03-29,28.21875
2000-03-30,28.09375
2000-03-31,28.1875
2000-04-03,30.25
2000-04-04,30.34375
2000-04-05,29.21875
2000-04-06,29.5
2000-04-07,29.65625
2000-04-10,30.125
2000-04-11,31.3125
2000-04-12,31.0
2000-04-13,29.5
2000-04-14,27.875
2000-04-17,28.8125
2000-04-18,27.625
2000-04-19,27.84375
2000-04-20,28.5625
2000-04-24,29.3125
2000-04-25,29.59375
2000-04-26,28.84375
2000-04-27,29.34375
2000-04-28,28.5625
2000-05-01,27.5625
2000-05-02,28.0625
2000-05-03,27.75
2000-05-04,27.96875
2000-05-05,28.5625
2000-05-08,28.8125
2000-05-09,29.5
2000-05-10,29.09375
2000-05-11,30.09375
2000-05-12,29.421875
2000-05-15,29.625
2000-05-16,29.03125
2000-05-17,29.28125
2000-05-18,29.53125
2000-05-19,28.46875
2000-05-22,28.28125
2000-05-23,27.96875
2000-05-24,28.3125
2000-05-25,28.0
2000-05-26,27.875
2000-05-30,27.0625
2000-05-31,26.3125
2000-06-01,26.65625
2000-06-02,27.25
2000-06-05,26.53125
2000-06-06,27.28125
2000-06-07,28.5
2000-06-08,28.25
2000-06-09,28.4375
2000-06-12,28.71875
2000-06-13,27.78125
2000-06-14,28.5625
2000-06-15,29.25
2000-06-16,28.9375
2000-06-19,28.8125
2000-06-20,28.6875
2000-06-21,28.5
2000-06-22,28.0
2000-06-23,27.78125
2000-06-26,28.25
2000-06-27,28.46875
2000-06-28,28.304688
2000-06-29,28.375
2000-06-30,29.9375
2000-07-03,29.9375
2000-07-05,29.65625
2000-07-06,29.40625
2000-07-07,28.59375
2000-07-10,27.84375
2000-07-11,27.3125
2000-07-12,26.5
2000-07-13,26.53125
2000-07-14,27.125
2000-07-17,27.46875
2000-07-18,27.46875
2000-07-19,27.25
2000-07-20,27.6875
2000-07-21,28.3125
2000-07-24,28.0
2000-07-25,28.15625
2000-07-26,27.78125
2000-07-27,28.1875
2000-07-28,28.0
2000-07-31,27.84375
2000-08-01,28.4375
2000-08-02,28.28125
2000-08-03,28.1875
2000-08-04,27.5
2000-08-07,26.78125
2000-08-08,26.4375
2000-08-09,26.0625
2000-08-10,26.8125
2000-08-11,26.6875
2000-08-14,26.96875
2000-08-15,27.0
2000-08-16,26.9375
2000-08-17,26.375
2000-08-18,26.1875
2000-08-21,26.34375
2000-08-22,25.46875
2000-08-23,26.53125
2000-08-24,26.40625
2000-08-25,26.5
2000-08-28,26.3125
2000-08-29,25.90625
2000-08-30,25.6875
2000-08-31,25.46875
2000-09-01,25.90625
2000-09-05,26.0625
2000-09-06,27.3125
2000-09-07,26.65625
2000-09-08,27.03125
2000-09-11,27.5
2000-09-12,27.8125
2000-09-13,28.09375
2000-09-14,23.71875
2000-09-15,23.28125
2000-09-18,22.25
2000-09-19,22.25
2000-09-20,21.53125
2000-09-21,21.9375
2000-09-22,22.53125
2000-09-25,22.275
2000-09-26,22.594998999999998
2000-09-27,22.25
2000-09-28,23.559998999999998
2000-09-29,23.6
2000-10-02,23.49
2000-10-03,23.25
2000-10-04,23.465
2000-10-05,24.805
2000-10-06,24.995001000000002
2000-10-09,25.055
2000-10-10,25.120001000000002
2000-10-11,25.08
2000-10-12,24.4
2000-10-13,25.209999
2000-10-16,25.825001
2000-10-17,25.450001
2000-10-18,25.584999
2000-10-19,25.129998999999998
2000-10-20,25.309998999999998
2000-10-23,24.700001
2000-10-24,26.525
2000-10-25,27.775
2000-10-26,27.754998999999998
2000-10-27,28.809998999999998
2000-10-30,29.495001000000002
2000-10-31,29.379998999999998
2000-11-01,28.450001
2000-11-02,29.174999
2000-11-03,29.25
2000-11-06,28.83
2000-11-07,29.424999
2000-11-08,29.344998999999998
2000-11-09,29.424999
2000-11-10,29.754998999999998
2000-11-13,29.58
2000-11-14,29.42
2000-11-15,29.809998999999998
2000-11-16,29.43
2000-11-17,29.525
2000-11-20,29.940001000000002
2000-11-21,29.700001
2000-11-22,29.6
2000-11-24,28.9
2000-11-27,28.48
2000-11-28,29.215
2000-11-29,29.790001
2000-11-30,29.375
2000-12-01,29.844998999999998
2000-12-04,29.959999
2000-12-05,29.040001
2000-12-06,28.24
2000-12-07,29.625
2000-12-08,29.174999
2000-12-11,28.275
2000-12-12,29.49
2000-12-13,29.075001
2000-12-14,28.879998999999998
2000-12-15,28.58
2000-12-18,29.615
2000-12-19,29.51
2000-12-20,29.655001000000002
2000-12-21,30.415001
2000-12-22,29.879998999999998
2000-12-26,31.174999
2000-12-27,32.279999
2000-12-28,32.25
2000-12-29,32.275002
2001-01-02,31.25
2001-01-03,30.055
2001-01-04,27.959999
2001-01-05,28.799999
2001-01-08,29.43
2001-01-09,29.975
2001-01-10,29.58
2001-01-11,29.08
2001-01-12,28.950001
2001-01-16,28.950001
2001-01-17,28.275
2001-01-18,28.440001000000002
2001-01-19,28.325001
2001-01-22,28.389999
2001-01-23,28.865
2001-01-24,29.049999
2001-01-25,29.174999
2001-01-26,28.504998999999998
2001-01-29,28.190001000000002
2001-01-30,29.360001
2001-01-31,30.040001
2001-02-01,30.540001
2001-02-02,30.4
2001-02-05,29.924999
2001-02-06,30.025
2001-02-07,29.674999
2001-02-08,29.955
2001-02-09,29.690001000000002
2001-02-12,29.41
2001-02-13,29.0
2001-02-14,28.200001
2001-02-15,28.35
2001-02-16,29.625
2001-02-20,30.025
2001-02-21,29.575001
2001-02-22,29.625
2001-02-23,29.200001
2001-02-26,29.075001
2001-02-27,29.375
2001-02-28,29.525
2001-03-01,28.775
2001-03-02,29.059998999999998
2001-03-05,29.25
2001-03-06,28.9
2001-03-07,29.09
2001-03-08,30.0
2001-03-09,29.450001
2001-03-12,28.424999
2001-03-13,28.200001
2001-03-14,27.735001
2001-03-15,27.450001
2001-03-16,27.110001
2001-03-19,26.725
2001-03-20,26.83
2001-03-21,25.674999
2001-03-22,25.5
2001-03-23,25.75
2001-03-26,26.549999
2001-03-27,27.605
2001-03-28,27.705
2001-03-29,27.1
2001-03-30,27.629998999999998
2001-04-02,27.424999
2001-04-03,26.700001
2001-04-04,27.025
2001-04-05,27.75
2001-04-06,26.875
2001-04-09,26.049999
2001-04-10,25.775
2001-04-11,25.629998999999998
2001-04-12,26.6
2001-04-16,26.674999
2001-04-17,26.434998999999998
2001-04-18,25.875
2001-04-19,26.285
2001-04-20,26.65
2001-04-23,26.52
2001-04-24,26.200001
2001-04-25,26.690001000000002
2001-04-26,26.9
2001-04-27,27.825001
2001-04-30,27.924999
2001-05-01,28.23
2001-05-02,28.0
2001-05-03,27.924999
2001-05-04,28.4
2001-05-07,28.59
2001-05-08,28.639999
2001-05-09,28.695
2001-05-10,29.0
2001-05-11,29.07
2001-05-14,29.094998999999998
2001-05-15,28.35
2001-05-16,29.26
2001-05-17,29.025
2001-05-18,28.700001
2001-05-21,28.799999
2001-05-22,28.110001
2001-05-23,28.389999
2001-05-24,28.594998999999998
2001-05-25,28.389999
2001-05-29,28.99
2001-05-30,28.764999
2001-05-31,28.32
2001-06-01,28.625
2001-06-04,28.73
2001-06-05,29.1
2001-06-06,29.225
2001-06-07,29.375
2001-06-08,29.434998999999998
2001-06-11,29.41
2001-06-12,29.415001
2001-06-13,28.950001
2001-06-14,28.855
2001-06-15,28.950001
2001-06-18,28.955
2001-06-19,29.09
2001-06-20,29.6
2001-06-21,30.5
2001-06-22,29.674999
2001-06-25,29.450001
2001-06-26,30.35
2001-06-27,30.299999
2001-06-28,30.475
2001-06-29,29.495001000000002
2001-07-02,29.99
2001-07-03,30.125
2001-07-05,29.815001000000002
2001-07-06,29.52
2001-07-09,29.215
2001-07-10,28.625
2001-07-11,27.625
2001-07-12,27.440001000000002
2001-07-13,27.605
2001-07-16,27.924999
2001-07-17,28.15
2001-07-18,27.639999
2001-07-19,27.700001
2001-07-20,27.905001000000002
2001-07-23,27.325001
2001-07-24,27.075001
2001-07-25,27.195
2001-07-26,27.049999
2001-07-27,26.995001000000002
2001-07-30,27.09
2001-07-31,27.1
2001-08-01,26.475
2001-08-02,26.469998999999998
2001-08-03,26.700001
2001-08-06,26.440001000000002
2001-08-07,26.475
2001-08-08,26.495001000000002
2001-08-09,26.75
2001-08-10,26.75
2001-08-13,27.375
2001-08-14,27.305
2001-08-15,27.190001000000002
2001-08-16,27.68
2001-08-17,27.639999
2001-08-20,27.725
2001-08-21,27.75
2001-08-22,28.1
2001-08-23,27.985001
2001-08-24,27.93
2001-08-27,27.68
2001-08-28,27.355
2001-08-29,27.25
2001-08-30,27.15
2001-08-31,27.075001
2001-09-04,27.35
2001-09-05,27.865
2001-09-06,28.155001000000002
2001-09-07,28.0
2001-09-10,28.629998999999998
2001-09-17,28.700001
2001-09-18,29.0
2001-09-19,28.475
2001-09-20,27.415001
2001-09-21,26.32
2001-09-24,27.264999
2001-09-25,27.799999
2001-09-26,28.35
2001-09-27,28.985001
2001-09-28,29.125
2001-10-01,28.700001
2001-10-02,28.75
2001-10-03,28.375
2001-10-04,28.075001
2001-10-05,28.924999
2001-10-08,28.485001
2001-10-09,28.629998999999998
2001-10-10,28.995001000000002
2001-10-11,28.83
2001-10-12,28.700001
2001-10-15,28.549999
2001-10-16,28.615
2001-10-17,28.385
2001-10-18,28.799999
2001-10-19,29.08
2001-10-22,29.705
2001-10-23,29.360001
2001-10-24,29.245001000000002
2001-10-25,29.450001
2001-10-26,29.25
2001-10-29,28.809998999999998
2001-10-30,28.889999
2001-10-31,28.76
2001-11-01,28.879998999999998
2001-11-02,29.25
2001-11-05,29.275
2001-11-06,29.43
2001-11-07,29.325001
2001-11-08,28.875
2001-11-09,28.68
2001-11-12,28.4
2001-11-13,28.93
2001-11-14,28.865
2001-11-15,29.200001
2001-11-16,29.275
2001-11-19,29.309998999999998
2001-11-20,29.334999
2001-11-21,29.290001
2001-11-23,29.315001000000002
2001-11-26,29.42
2001-11-27,28.895
2001-11-28,28.975
2001-11-29,28.84
2001-11-30,29.18
2001-12-03,29.049999
2001-12-04,29.135
2001-12-05,28.969998999999998
2001-12-06,28.4
2001-12-07,28.33
2001-12-10,28.305
2001-12-11,28.315001000000002
2001-12-12,28.48
2001-12-13,28.51
2001-12-14,28.275
2001-12-17,28.174999
2001-12-18,28.775
2001-12-19,29.200001
2001-12-20,29.094998999999998
2001-12-21,28.834999
2001-12-24,28.815001000000002
2001-12-26,29.025
2001-12-27,29.08
2001-12-28,29.07
2001-12-31,28.875
2002-01-02,28.809998999999998
2002-01-03,28.709999
2002-01-04,28.120001000000002
2002-01-07,27.825001
2002-01-08,28.0
2002-01-09,28.125
2002-01-10,27.700001
2002-01-11,27.635
2002-01-14,27.92
2002-01-15,28.424999
2002-01-16,28.445
2002-01-17,28.549999
2002-01-18,28.575001
2002-01-22,28.375
2002-01-23,28.15
2002-01-24,27.950001
2002-01-25,28.209999
2002-01-28,28.245001000000002
2002-01-29,27.76
2002-01-30,28.049999
2002-01-31,28.575001
2002-02-01,28.575001
2002-02-04,28.165001
2002-02-05,27.98
2002-02-06,27.684998999999998
2002-02-07,27.215
2002-02-08,27.200001
2002-02-11,27.075001
2002-02-12,27.299999
2002-02-13,27.545
2002-02-14,27.52
2002-02-15,28.0
2002-02-19,27.799999
2002-02-20,28.094998999999998
2002-02-21,28.0
2002-02-22,28.35
2002-02-25,28.475
2002-02-26,28.309998999999998
2002-02-27,28.200001
2002-02-28,27.99
2002-03-01,28.424999
2002-03-04,28.190001000000002
2002-03-05,27.674999
2002-03-06,27.950001
2002-03-07,27.27
2002-03-08,27.165001
2002-03-11,27.049999
2002-03-12,27.635
2002-03-13,27.35
2002-03-14,27.275
2002-03-15,27.99
2002-03-18,28.215
2002-03-19,28.440001000000002
2002-03-20,28.405001000000002
2002-03-21,28.309998999999998
2002-03-22,28.450001
2002-03-25,28.040001
2002-03-26,28.334999
2002-03-27,28.655001000000002
2002-03-28,28.575001
2002-04-01,28.299999
2002-04-02,28.415001
2002-04-03,28.24
2002-04-04,28.690001000000002
2002-04-05,28.68
2002-04-08,28.77
2002-04-09,28.674999
2002-04-10,29.205
2002-04-11,28.705
2002-04-12,29.365
2002-04-15,28.934998999999998
2002-04-16,29.174999
2002-04-17,28.875
2002-04-18,26.975
2002-04-19,27.200001
2002-04-22,27.325001
2002-04-23,27.549999
2002-04-24,27.66
2002-04-25,27.82
2002-04-26,27.545
2002-04-29,26.99
2002-04-30,26.504998999999998
2002-05-01,26.775
2002-05-02,27.395
2002-05-03,27.275
2002-05-06,27.59
2002-05-07,27.475
2002-05-08,27.695
2002-05-09,27.450001
2002-05-10,27.76
2002-05-13,27.799999
2002-05-14,27.825001
2002-05-15,27.754998999999998
2002-05-16,27.834999
2002-05-17,27.52
2002-05-20,27.424999
2002-05-21,27.030001000000002
2002-05-22,27.040001
2002-05-23,26.969998999999998
2002-05-24,26.73
2002-05-28,26.110001
2002-05-29,25.875
2002-05-30,25.950001
2002-05-31,27.1
2002-06-03,27.025
2002-06-04,26.985001
2002-06-05,27.790001
2002-06-06,27.575001
2002-06-07,27.575001
2002-06-10,26.965
2002-06-11,26.549999
2002-06-12,26.93
2002-06-13,26.4
2002-06-14,26.275
2002-06-17,26.865
2002-06-18,26.469998999999998
2002-06-19,26.395
2002-06-20,25.799999
2002-06-21,25.24
2002-06-24,24.825001
2002-06-25,23.975
2002-06-26,24.83
2002-06-27,25.775
2002-06-28,25.025
2002-07-01,25.84
2002-07-02,25.275
2002-07-03,25.075001
2002-07-05,25.870001000000002
2002-07-08,25.645
2002-07-09,25.02
2002-07-10,24.775
2002-07-11,25.26
2002-07-12,24.74
2002-07-15,24.375
2002-07-16,23.844998999999998
2002-07-17,23.575001
2002-07-18,23.09
2002-07-19,22.18
2002-07-22,22.655001000000002
2002-07-23,23.6
2002-07-24,24.995001000000002
2002-07-25,25.295
2002-07-26,25.125
2002-07-29,26.235001
2002-07-30,25.65
2002-07-31,25.674999
2002-08-01,26.209999
2002-08-02,26.174999
2002-08-05,25.459999
2002-08-06,25.825001
2002-08-07,26.25
2002-08-08,27.065001000000002
2002-08-09,27.035
2002-08-12,26.855
2002-08-13,26.615
2002-08-14,27.209999
2002-08-15,27.4
2002-08-16,26.975
2002-08-19,27.450001
2002-08-20,27.15
2002-08-21,27.355
2002-08-22,27.315001000000002
2002-08-23,26.885
2002-08-26,26.629998999999998
2002-08-27,27.035
2002-08-28,26.83
2002-08-29,26.825001
2002-08-30,27.275
2002-09-03,26.34
2002-09-04,27.254998999999998
2002-09-05,28.07
2002-09-06,27.450001
2002-09-09,27.924999
2002-09-10,27.85
2002-09-11,27.955
2002-09-12,27.450001
2002-09-13,27.75
2002-09-16,28.030001000000002
2002-09-17,27.4
2002-09-18,27.275
2002-09-19,26.705
2002-09-20,26.65
2002-09-23,26.745001000000002
2002-09-24,26.25
2002-09-25,26.84
2002-09-26,27.76
2002-09-27,27.355
2002-09-30,26.975
2002-10-01,27.4
2002-10-02,27.08
2002-10-03,27.09
2002-10-04,27.084999
2002-10-07,27.375
2002-10-08,27.655001000000002
2002-10-09,27.290001
2002-10-10,27.674999
2002-10-11,28.200001
2002-10-14,28.5
2002-10-15,28.045
2002-10-16,27.4
2002-10-17,27.85
2002-10-18,28.34
2002-10-21,28.955
2002-10-22,28.309998999999998
2002-10-23,28.299999
2002-10-24,27.700001
2002-10-25,27.885
2002-10-28,27.385
2002-10-29,27.844998999999998
2002-10-30,27.975
2002-10-31,27.49
2002-11-01,27.5
2002-11-04,26.645
2002-11-05,27.25
2002-11-06,26.700001
2002-11-07,26.92
2002-11-08,27.014999
2002-11-11,26.975
2002-11-12,26.440001000000002
2002-11-13,26.299999
2002-11-14,26.465
2002-11-15,26.545
2002-11-18,26.325001
2002-11-19,26.395
2002-11-20,26.565001000000002
2002-11-21,25.700001
2002-11-22,25.785
2002-11-25,25.52
2002-11-26,25.575001
2002-11-27,25.950001
2002-11-29,25.695
2002-12-02,25.700001
2002-12-03,25.85
2002-12-04,26.555
2002-12-05,26.280001000000002
2002-12-06,26.74
2002-12-09,26.825001
2002-12-10,27.049999
2002-12-11,26.764999
2002-12-12,26.540001
2002-12-13,26.450001
2002-12-16,26.375
2002-12-17,26.209999
2002-12-18,26.334999
2002-12-19,25.950001
2002-12-20,26.200001
2002-12-23,26.325001
2002-12-24,26.219998999999998
2002-12-26,26.309998999999998
2002-12-27,26.075001
2002-12-30,26.09
2002-12-31,26.215
2003-01-02,26.9
2003-01-03,26.58
2003-01-06,27.16
2003-01-07,26.790001
2003-01-08,26.6
2003-01-09,26.549999
2003-01-10,26.465
2003-01-13,26.424999
2003-01-14,26.290001
2003-01-15,26.15
2003-01-16,27.0
2003-01-17,26.879998999999998
2003-01-21,26.535
2003-01-22,25.99
2003-01-23,26.184998999999998
2003-01-24,25.805
2003-01-27,25.424999
2003-01-28,25.76
2003-01-29,25.41
2003-01-30,24.809998999999998
2003-01-31,25.455
2003-02-03,25.375
2003-02-04,26.094998999999998
2003-02-05,25.75
2003-02-06,25.709999
2003-02-07,25.6
2003-02-10,25.75
2003-02-11,25.305
2003-02-12,25.084999
2003-02-13,25.190001000000002
2003-02-14,25.365
2003-02-18,25.459999
2003-02-19,25.25
2003-02-20,25.035
2003-02-21,25.5
2003-02-24,25.184998999999998
2003-02-25,25.485001
2003-02-26,25.405001000000002
2003-02-27,25.395
2003-02-28,25.155001000000002
2003-03-03,25.025
2003-03-04,24.865
2003-03-05,25.075001
2003-03-06,24.825001
2003-03-07,24.825001
2003-03-10,24.549999
2003-03-11,24.924999
2003-03-12,25.549999
2003-03-13,26.004998999999998
2003-03-14,26.1
2003-03-17,26.875
2003-03-18,26.725
2003-03-19,27.209999
2003-03-20,27.295
2003-03-21,27.875
2003-03-24,27.055
2003-03-25,26.9
2003-03-26,26.895
2003-03-27,27.040001
2003-03-28,27.174999
2003-03-31,27.219998999999998
2003-04-01,27.5
2003-04-02,27.75
2003-04-03,27.27
2003-04-04,27.26
2003-04-07,27.450001
2003-04-08,27.58
2003-04-09,27.75
2003-04-10,27.84
2003-04-11,27.76
2003-04-14,28.309998999999998
2003-04-15,28.594998999999998
2003-04-16,28.174999
2003-04-17,27.875
2003-04-21,28.16
2003-04-22,28.65
2003-04-23,28.709999
2003-04-24,28.6
2003-04-25,28.34
2003-04-28,28.705
2003-04-29,28.75
2003-04-30,28.584999
2003-05-01,28.445
2003-05-02,28.575001
2003-05-05,28.799999
2003-05-06,28.775
2003-05-07,28.875
2003-05-08,28.49
2003-05-09,28.684998999999998
2003-05-12,29.17
2003-05-13,28.695
2003-05-14,28.885
2003-05-15,29.17
2003-05-16,29.285
2003-05-19,29.25
2003-05-20,29.575001
2003-05-21,29.225
2003-05-22,29.445
2003-05-23,29.4
2003-05-27,29.445
2003-05-28,29.465
2003-05-29,29.57
2003-05-30,29.809998999999998
2003-06-02,29.745001000000002
2003-06-03,29.764999
2003-06-04,29.65
2003-06-05,29.540001
2003-06-06,29.299999
2003-06-09,29.385
2003-06-10,29.315001000000002
2003-06-11,29.450001
2003-06-12,29.879998999999998
2003-06-13,29.99
2003-06-16,30.440001000000002
2003-06-17,30.325001
2003-06-18,30.389999
2003-06-19,29.940001000000002
2003-06-20,29.955
2003-06-23,29.815001000000002
2003-06-24,30.084999
2003-06-25,29.375
2003-06-26,29.16
2003-06-27,28.84
2003-06-30,28.975
2003-07-01,29.125
2003-07-02,29.155001000000002
2003-07-03,28.93
2003-07-07,29.0
2003-07-08,29.0
2003-07-09,28.809998999999998
2003-07-10,28.65
2003-07-11,28.625
2003-07-14,28.49
2003-07-15,28.475
2003-07-16,28.26
2003-07-17,27.98
2003-07-18,28.15
2003-07-21,28.15
2003-07-22,28.299999
2003-07-23,28.139999
2003-07-24,27.969998999999998
2003-07-25,27.950001
2003-07-28,27.775
2003-07-29,27.625
2003-07-30,27.559998999999998
2003-07-31,27.299999
2003-08-01,27.15
2003-08-04,27.165001
2003-08-05,27.15
2003-08-06,27.424999
2003-08-07,27.360001
2003-08-08,27.51
2003-08-11,27.620001000000002
2003-08-12,28.025
2003-08-13,27.809998999999998
2003-08-14,27.875
2003-08-15,27.495001000000002
2003-08-18,27.290001
2003-08-19,27.219998999999998
2003-08-20,27.24
2003-08-21,27.174999
2003-08-22,26.674999
2003-08-25,26.700001
2003-08-26,26.955
2003-08-27,27.674999
2003-08-28,27.665001
2003-08-29,27.639999
2003-09-02,28.049999
2003-09-03,28.275
2003-09-04,28.15
2003-09-05,28.115
2003-09-08,28.245001000000002
2003-09-09,27.975
2003-09-10,28.02
2003-09-11,28.225
2003-09-12,28.059998999999998
2003-09-15,27.674999
2003-09-16,27.809998999999998
2003-09-17,27.594998999999998
2003-09-18,27.424999
2003-09-19,27.674999
2003-09-22,27.41
2003-09-23,27.715
2003-09-24,27.785
2003-09-25,27.855
2003-09-26,27.65
2003-09-29,27.879998999999998
2003-09-30,27.945
2003-10-01,28.485001
2003-10-02,28.615
2003-10-03,28.67
2003-10-06,28.844998999999998
2003-10-07,28.975
2003-10-08,28.9
2003-10-09,28.825001
2003-10-10,28.950001
2003-10-13,29.040001
2003-10-14,29.129998999999998
2003-10-15,29.309998999999998
2003-10-16,29.014999
2003-10-17,28.674999
2003-10-20,28.684998999999998
2003-10-21,28.805
2003-10-22,28.879998999999998
2003-10-23,26.594998999999998
2003-10-24,25.924999
2003-10-27,25.545
2003-10-28,25.58
2003-10-29,26.110001
2003-10-30,25.809998999999998
2003-10-31,26.594998999999998
2003-11-03,26.575001
2003-11-04,26.65
2003-11-05,26.184998999999998
2003-11-06,26.145
2003-11-07,26.049999
2003-11-10,25.969998999999998
2003-11-11,26.165001
2003-11-12,26.360001
2003-11-13,26.4
2003-11-14,26.049999
2003-11-17,26.049999
2003-11-18,25.715
2003-11-19,25.85
2003-11-20,25.885
2003-11-21,25.934998999999998
2003-11-24,26.225
2003-11-25,26.209999
2003-11-26,26.17
2003-11-28,26.25
2003-12-01,26.450001
2003-12-02,26.52
2003-12-03,26.5
2003-12-04,26.85
2003-12-05,26.93
2003-12-08,26.795
2003-12-09,26.465
2003-12-10,26.305
2003-12-11,26.299999
2003-12-12,26.805
2003-12-15,26.780001000000002
2003-12-16,26.58
2003-12-17,26.940001000000002
2003-12-18,25.15
2003-12-19,24.594998999999998
2003-12-22,24.565001000000002
2003-12-23,24.67
2003-12-24,24.584999
2003-12-26,24.65
2003-12-29,24.99
2003-12-30,24.955
2003-12-31,25.025
2004-01-02,24.809998999999998
2004-01-05,25.025
2004-01-06,25.190001000000002
2004-01-07,25.325001
2004-01-08,25.385
2004-01-09,25.245001000000002
2004-01-12,25.18
2004-01-13,25.290001
2004-01-14,25.209999
2004-01-15,25.525
2004-01-16,25.615
2004-01-20,25.540001
2004-01-21,25.725
2004-01-22,25.620001000000002
2004-01-23,25.495001000000002
2004-01-26,25.695
2004-01-27,25.629998999999998
2004-01-28,25.424999
2004-01-29,25.975
2004-01-30,25.635
2004-02-02,25.17
2004-02-03,25.924999
2004-02-04,26.879998999999998
2004-02-05,27.309998999999998
2004-02-06,27.4
2004-02-09,27.459999
2004-02-10,27.5
2004-02-11,27.535
2004-02-12,27.530001000000002
2004-02-13,27.514999
2004-02-17,27.674999
2004-02-18,27.75
2004-02-19,28.25
