Date,KBH
2005-08-12,74.019997
2005-08-15,73.980003
2005-08-16,72.660004
2005-08-17,72.089996
2005-08-18,72.029999
2005-08-19,71.980003
2005-08-22,72.209999
2005-08-23,70.959999
2005-08-24,72.199997
2005-08-25,71.050003
2005-08-26,70.089996
2005-08-29,69.870003
2005-08-30,70.5
2005-08-31,74.199997
2005-09-01,73.779999
2005-09-02,72.690002
2005-09-06,74.360001
2005-09-07,75.889999
2005-09-08,74.690002
2005-09-09,76.220001
2005-09-12,75.879997
2005-09-13,75.910004
2005-09-14,76.550003
2005-09-15,77.050003
2005-09-16,75.0
2005-09-19,73.650002
2005-09-20,70.75
2005-09-21,70.720001
2005-09-22,73.699997
2005-09-23,74.0
2005-09-26,73.389999
2005-09-27,72.0
2005-09-28,71.099998
2005-09-29,72.099998
2005-09-30,73.199997
2005-10-03,73.260002
2005-10-04,70.410004
2005-10-05,67.41999799999999
2005-10-06,66.300003
2005-10-07,66.949997
2005-10-10,64.58000200000001
2005-10-11,64.5
2005-10-12,64.099998
2005-10-13,63.650002
2005-10-14,64.040001
2005-10-17,64.43
2005-10-18,62.34
2005-10-19,65.290001
2005-10-20,63.77
2005-10-21,64.279999
2005-10-24,66.989998
2005-10-25,65.43
2005-10-26,64.529999
2005-10-27,61.369999
2005-10-28,63.130001
2005-10-31,65.349998
2005-11-01,65.400002
2005-11-02,68.540001
2005-11-03,67.08000200000001
2005-11-04,66.400002
2005-11-07,67.449997
2005-11-08,63.740002000000004
2005-11-09,62.830002
2005-11-10,65.120003
2005-11-11,65.68
2005-11-14,65.849998
2005-11-15,64.480003
2005-11-16,65.550003
2005-11-17,67.519997
2005-11-18,66.91999799999999
2005-11-21,69.529999
2005-11-22,71.699997
2005-11-23,71.589996
2005-11-25,71.900002
2005-11-28,69.629997
2005-11-29,69.639999
2005-11-30,69.769997
2005-12-01,70.730003
2005-12-02,71.199997
2005-12-05,71.07
2005-12-06,70.650002
2005-12-07,68.269997
2005-12-08,69.019997
2005-12-09,69.25
2005-12-12,69.449997
2005-12-13,70.489998
2005-12-14,73.849998
2005-12-15,73.940002
2005-12-16,74.91999799999999
2005-12-19,73.239998
2005-12-20,73.949997
2005-12-21,73.910004
2005-12-22,75.550003
2005-12-23,74.5
2005-12-27,74.25
2005-12-28,72.959999
2005-12-29,73.120003
2005-12-30,72.660004
2006-01-03,75.660004
2006-01-04,75.120003
2006-01-05,75.720001
2006-01-06,75.739998
2006-01-09,79.889999
2006-01-10,81.220001
2006-01-11,81.660004
2006-01-12,79.839996
2006-01-13,79.379997
2006-01-17,78.370003
2006-01-18,78.769997
2006-01-19,77.879997
2006-01-20,76.730003
2006-01-23,74.980003
2006-01-24,75.620003
2006-01-25,74.730003
2006-01-26,75.199997
2006-01-27,76.300003
2006-01-30,77.510002
2006-01-31,76.199997
2006-02-01,73.959999
2006-02-02,71.940002
2006-02-03,71.849998
2006-02-06,70.389999
2006-02-07,67.5
2006-02-08,68.800003
2006-02-09,69.029999
2006-02-10,67.220001
2006-02-13,65.949997
2006-02-14,67.019997
2006-02-15,67.25
2006-02-16,68.290001
2006-02-17,67.510002
2006-02-21,67.91999799999999
2006-02-22,70.120003
2006-02-23,69.989998
2006-02-24,69.260002
2006-02-27,68.050003
2006-02-28,67.029999
2006-03-01,66.540001
2006-03-02,66.93
2006-03-03,65.470001
2006-03-06,64.040001
2006-03-07,62.57
2006-03-08,63.349998
2006-03-09,62.18
2006-03-10,63.240002000000004
2006-03-13,63.34
2006-03-14,66.449997
2006-03-15,65.120003
2006-03-16,66.739998
2006-03-17,67.279999
2006-03-20,65.510002
2006-03-21,64.25
2006-03-22,64.589996
2006-03-23,67.82
2006-03-24,68.199997
2006-03-27,68.0
2006-03-28,66.970001
2006-03-29,66.739998
2006-03-30,65.58000200000001
2006-03-31,64.980003
2006-04-03,64.779999
2006-04-04,64.980003
2006-04-05,67.650002
2006-04-06,67.75
2006-04-07,67.699997
2006-04-10,67.699997
2006-04-11,67.139999
2006-04-12,65.300003
2006-04-13,64.660004
2006-04-17,63.950001
2006-04-18,67.309998
2006-04-19,66.400002
2006-04-20,66.019997
2006-04-21,65.550003
2006-04-24,63.900002
2006-04-25,62.700001
2006-04-26,63.25
2006-04-27,62.009997999999996
2006-04-28,61.57
2006-05-01,60.66
2006-05-02,59.5
2006-05-03,59.700001
2006-05-04,58.790001000000004
2006-05-05,61.389998999999996
2006-05-08,60.490002000000004
2006-05-09,59.439999
2006-05-10,60.880001
2006-05-11,59.439999
2006-05-12,57.799999
2006-05-15,56.540001000000004
2006-05-16,55.950001
2006-05-17,54.360001000000004
2006-05-18,54.380001
2006-05-19,53.790001000000004
2006-05-22,52.639998999999996
2006-05-23,53.049999
2006-05-24,52.830002
2006-05-25,52.720001
2006-05-26,53.119999
2006-05-30,51.59
2006-05-31,51.200001
2006-06-01,52.060001
2006-06-02,51.099998
2006-06-05,49.099998
2006-06-06,45.82
2006-06-07,45.439999
2006-06-08,44.889998999999996
2006-06-09,44.740002000000004
2006-06-12,43.32
2006-06-13,42.259997999999996
2006-06-14,43.189999
2006-06-15,45.099998
2006-06-16,45.470001
2006-06-19,44.810001
2006-06-20,44.080002
2006-06-21,45.790001000000004
2006-06-22,45.080002
2006-06-23,45.349998
2006-06-26,47.18
2006-06-27,45.52
2006-06-28,45.0
2006-06-29,46.919998
2006-06-30,45.849998
2006-07-03,46.259997999999996
2006-07-05,45.369999
2006-07-06,46.0
2006-07-07,45.759997999999996
2006-07-10,45.119999
2006-07-11,44.0
2006-07-12,42.400002
2006-07-13,41.669998
2006-07-14,39.919998
2006-07-17,39.349998
2006-07-18,39.040001000000004
2006-07-19,40.610001000000004
2006-07-20,39.029999
2006-07-21,39.119999
2006-07-24,40.310001
2006-07-25,42.349998
2006-07-26,42.360001000000004
2006-07-27,41.5
2006-07-28,43.200001
2006-07-31,42.52
2006-08-01,42.110001000000004
2006-08-02,43.049999
2006-08-03,45.740002000000004
2006-08-04,46.0
2006-08-07,46.779999
2006-08-08,44.450001
2006-08-09,42.369999
2006-08-10,41.990002000000004
2006-08-11,41.110001000000004
2006-08-14,40.25
2006-08-15,41.84
2006-08-16,43.860001000000004
2006-08-17,43.98
2006-08-18,44.389998999999996
2006-08-21,43.02
2006-08-22,43.189999
2006-08-23,40.529999
2006-08-24,41.18
2006-08-25,40.939999
2006-08-28,41.700001
2006-08-29,42.02
2006-08-30,42.419998
2006-08-31,42.759997999999996
2006-09-01,42.419998
2006-09-05,41.73
2006-09-06,40.389998999999996
2006-09-07,40.400002
2006-09-08,40.349998
2006-09-11,41.110001000000004
2006-09-12,43.919998
2006-09-13,43.549999
2006-09-14,44.200001
2006-09-15,45.700001
2006-09-18,46.16
2006-09-19,45.27
2006-09-20,44.380001
2006-09-21,43.049999
2006-09-22,44.25
2006-09-25,45.619999
2006-09-26,46.16
2006-09-27,45.369999
2006-09-28,45.139998999999996
2006-09-29,43.799999
2006-10-02,44.080002
2006-10-03,43.369999
2006-10-04,44.009997999999996
2006-10-05,43.810001
2006-10-06,43.59
2006-10-09,44.790001000000004
2006-10-10,45.75
2006-10-11,45.75
2006-10-12,47.43
2006-10-13,44.630001
2006-10-16,44.119999
2006-10-17,43.349998
2006-10-18,43.189999
2006-10-19,43.830002
2006-10-20,43.830002
2006-10-23,43.209998999999996
2006-10-24,44.32
2006-10-25,45.610001000000004
2006-10-26,46.299999
2006-10-27,45.509997999999996
2006-10-30,45.349998
2006-10-31,44.939999
2006-11-01,44.68
2006-11-02,44.389998999999996
2006-11-03,43.540001000000004
2006-11-06,43.549999
2006-11-07,43.049999
2006-11-08,42.759997999999996
2006-11-09,41.919998
2006-11-10,43.82
2006-11-13,44.779999
2006-11-14,47.560001
2006-11-15,48.200001
2006-11-16,48.810001
2006-11-17,49.07
2006-11-20,48.41
2006-11-21,48.790001000000004
2006-11-22,49.959998999999996
2006-11-24,49.869999
2006-11-27,48.57
2006-11-28,48.220001
2006-11-29,49.099998
2006-11-30,51.689999
2006-12-01,52.040001000000004
2006-12-04,51.419998
2006-12-05,52.169998
2006-12-06,53.490002000000004
2006-12-07,52.110001000000004
2006-12-08,51.540001000000004
2006-12-11,51.639998999999996
2006-12-12,51.189999
2006-12-13,51.790001000000004
2006-12-14,51.599998
2006-12-15,51.73
2006-12-18,50.889998999999996
2006-12-19,50.599998
2006-12-20,50.740002000000004
2006-12-21,50.220001
2006-12-22,50.139998999999996
2006-12-26,50.790001000000004
2006-12-27,51.759997999999996
2006-12-28,51.560001
2006-12-29,51.279999
2007-01-03,49.259997999999996
2007-01-04,49.220001
2007-01-05,48.720001
2007-01-08,48.279999
2007-01-09,48.509997999999996
2007-01-10,48.59
2007-01-11,49.59
2007-01-12,49.349998
2007-01-16,49.220001
2007-01-17,50.349998
2007-01-18,50.93
2007-01-19,51.740002000000004
2007-01-22,51.470001
2007-01-23,53.200001
2007-01-24,53.810001
2007-01-25,52.119999
2007-01-26,50.98
2007-01-29,51.650002
2007-01-30,51.669998
2007-01-31,54.220001
2007-02-01,54.549999
2007-02-02,55.639998999999996
2007-02-05,55.119999
2007-02-06,54.689999
2007-02-07,54.470001
2007-02-08,53.169998
2007-02-09,51.970001
2007-02-12,51.939999
2007-02-13,53.43
2007-02-14,54.130001
2007-02-15,54.75
2007-02-16,54.220001
2007-02-20,54.66
2007-02-21,53.73
2007-02-22,52.560001
2007-02-23,51.599998
2007-02-26,52.02
2007-02-27,50.09
2007-02-28,49.529999
2007-03-01,50.139998999999996
2007-03-02,49.360001000000004
2007-03-05,47.75
2007-03-06,48.709998999999996
2007-03-07,48.599998
2007-03-08,48.790001000000004
2007-03-09,47.91
2007-03-12,46.360001000000004
2007-03-13,43.860001000000004
2007-03-14,45.599998
2007-03-15,46.349998
2007-03-16,45.380001
2007-03-19,45.580002
2007-03-20,45.639998999999996
2007-03-21,47.790001000000004
2007-03-22,47.25
2007-03-23,46.860001000000004
2007-03-26,45.990002000000004
2007-03-27,45.310001
2007-03-28,43.880001
2007-03-29,43.040001000000004
2007-03-30,42.669998
2007-04-02,41.880001
2007-04-03,42.549999
2007-04-04,42.049999
2007-04-05,42.419998
2007-04-09,42.529999
2007-04-10,41.959998999999996
2007-04-11,41.5
2007-04-12,42.310001
2007-04-13,41.290001000000004
2007-04-16,41.349998
2007-04-17,43.040001000000004
2007-04-18,44.09
2007-04-19,43.869999
2007-04-20,44.959998999999996
2007-04-23,44.259997999999996
2007-04-24,44.02
2007-04-25,44.07
2007-04-26,45.560001
2007-04-27,45.189999
2007-04-30,44.110001000000004
2007-05-01,44.389998999999996
2007-05-02,44.849998
2007-05-03,45.139998999999996
2007-05-04,44.689999
2007-05-07,44.299999
2007-05-08,44.43
2007-05-09,44.689999
2007-05-10,43.25
2007-05-11,44.490002000000004
2007-05-14,44.279999
2007-05-15,43.869999
2007-05-16,43.970001
2007-05-17,44.619999
2007-05-18,44.66
2007-05-21,44.93
2007-05-22,46.419998
2007-05-23,46.209998999999996
2007-05-24,46.540001000000004
2007-05-25,46.52
2007-05-29,46.48
2007-05-30,46.66
2007-05-31,45.889998999999996
2007-06-01,45.669998
2007-06-04,47.060001
2007-06-05,46.759997999999996
2007-06-06,45.5
2007-06-07,43.849998
2007-06-08,44.48
2007-06-11,44.029999
2007-06-12,43.060001
2007-06-13,43.5
2007-06-14,43.52
2007-06-15,43.669998
2007-06-18,43.400002
2007-06-19,43.139998999999996
2007-06-20,42.18
2007-06-21,42.080002
2007-06-22,41.310001
2007-06-25,40.68
2007-06-26,39.779999
2007-06-27,40.43
2007-06-28,39.889998999999996
2007-06-29,39.369999
2007-07-02,39.07
2007-07-03,38.080002
2007-07-05,37.939999
2007-07-06,38.950001
2007-07-09,37.84
2007-07-10,36.16
2007-07-11,35.939999
2007-07-12,36.189999
2007-07-13,37.43
2007-07-16,36.799999
2007-07-17,36.389998999999996
2007-07-18,36.119999
2007-07-19,36.32
2007-07-20,35.029999
2007-07-23,33.549999
2007-07-24,32.200001
2007-07-25,32.080002
2007-07-26,31.5
2007-07-27,31.280001000000002
2007-07-30,31.59
2007-07-31,31.809998999999998
2007-08-01,31.360001
2007-08-02,32.720001
2007-08-03,30.940001000000002
2007-08-06,31.969998999999998
2007-08-07,33.060001
2007-08-08,35.970001
2007-08-09,36.18
2007-08-10,35.57
2007-08-13,33.799999
2007-08-14,32.07
2007-08-15,30.379998999999998
2007-08-16,31.66
2007-08-17,32.299999
2007-08-20,31.52
2007-08-21,31.360001
2007-08-22,31.469998999999998
2007-08-23,31.799999
2007-08-24,31.98
2007-08-27,30.190001000000002
2007-08-28,28.52
2007-08-29,29.33
2007-08-30,29.110001
2007-08-31,30.34
2007-09-04,30.77
2007-09-05,29.25
2007-09-06,28.799999
2007-09-07,27.940001000000002
2007-09-10,26.65
2007-09-11,26.549999
2007-09-12,26.26
2007-09-13,26.690001000000002
2007-09-14,27.58
2007-09-17,28.120001000000002
2007-09-18,29.17
2007-09-19,29.32
2007-09-20,27.370001000000002
2007-09-21,27.27
2007-09-24,25.74
2007-09-25,25.09
2007-09-26,24.09
2007-09-27,24.709999
2007-09-28,25.059998999999998
2007-10-01,25.969998999999998
2007-10-02,27.25
2007-10-03,28.719998999999998
2007-10-04,28.1
2007-10-05,29.4
2007-10-08,28.76
2007-10-09,29.610001
2007-10-10,29.9
2007-10-11,29.6
2007-10-12,28.940001000000002
2007-10-15,27.700001
2007-10-16,26.540001
2007-10-17,26.02
2007-10-18,25.690001000000002
2007-10-19,25.709999
2007-10-22,27.25
2007-10-23,27.190001000000002
2007-10-24,26.809998999999998
2007-10-25,26.35
2007-10-26,27.58
2007-10-29,27.83
2007-10-30,28.4
2007-10-31,27.639999
2007-11-01,25.879998999999998
2007-11-02,25.110001
2007-11-05,25.02
2007-11-06,26.15
2007-11-07,24.82
2007-11-08,24.85
2007-11-09,25.540001
2007-11-12,25.389999
2007-11-13,26.6
2007-11-14,26.17
2007-11-15,25.67
2007-11-16,25.049999
2007-11-19,23.42
2007-11-20,21.860001
2007-11-21,20.969998999999998
2007-11-23,21.690001000000002
2007-11-26,19.65
2007-11-27,18.92
2007-11-28,19.870001000000002
2007-11-29,19.35
2007-11-30,20.889999
2007-12-03,20.66
2007-12-04,20.41
2007-12-05,20.879998999999998
2007-12-06,24.25
2007-12-07,23.700001
2007-12-10,24.450001
2007-12-11,21.68
2007-12-12,21.9
2007-12-13,22.59
2007-12-14,22.18
2007-12-17,22.200001
2007-12-18,22.41
2007-12-19,21.870001000000002
2007-12-20,22.57
2007-12-21,22.860001
2007-12-24,23.639999
2007-12-26,23.309998999999998
2007-12-27,22.09
2007-12-28,21.08
2007-12-31,21.6
2008-01-02,20.969998999999998
2008-01-03,20.08
2008-01-04,18.67
2008-01-07,18.48
2008-01-08,16.780001000000002
2008-01-09,16.969998999999998
2008-01-10,17.860001
2008-01-11,17.809998999999998
2008-01-14,18.209999
2008-01-15,17.0
2008-01-16,18.129998999999998
2008-01-17,18.049999
2008-01-18,18.52
2008-01-22,20.110001
2008-01-23,22.879998999999998
2008-01-24,23.719998999999998
2008-01-25,23.65
2008-01-28,25.76
2008-01-29,26.18
2008-01-30,25.18
2008-01-31,27.5
2008-02-01,28.75
2008-02-04,26.41
2008-02-05,24.65
2008-02-06,24.219998999999998
2008-02-07,24.459999
2008-02-08,24.209999
2008-02-11,24.91
2008-02-12,24.459999
2008-02-13,25.27
2008-02-14,24.459999
2008-02-15,23.85
2008-02-19,23.719998999999998
2008-02-20,24.68
2008-02-21,24.52
2008-02-22,24.34
2008-02-25,24.99
2008-02-26,26.209999
2008-02-27,27.219998999999998
2008-02-28,25.75
2008-02-29,23.93
2008-03-03,22.049999
2008-03-04,22.83
2008-03-05,23.059998999999998
2008-03-06,22.049999
2008-03-07,22.16
2008-03-10,21.51
2008-03-11,24.280001000000002
2008-03-12,23.07
2008-03-13,24.33
2008-03-14,23.200001
2008-03-17,21.0
2008-03-18,23.059998999999998
2008-03-19,23.040001
2008-03-20,25.26
2008-03-24,27.450001
2008-03-25,27.049999
2008-03-26,25.540001
2008-03-27,25.790001
2008-03-28,24.540001
2008-03-31,24.73
2008-04-01,26.93
2008-04-02,28.0
2008-04-03,28.51
2008-04-04,27.129998999999998
2008-04-07,27.34
2008-04-08,26.01
2008-04-09,24.52
2008-04-10,24.719998999999998
2008-04-11,23.879998999999998
2008-04-14,22.82
2008-04-15,22.9
2008-04-16,24.41
2008-04-17,24.23
2008-04-18,24.51
2008-04-21,24.4
2008-04-22,23.549999
2008-04-23,22.48
2008-04-24,23.549999
2008-04-25,23.969998999999998
2008-04-28,23.719998999999998
2008-04-29,23.809998999999998
2008-04-30,22.5
2008-05-01,23.9
2008-05-02,24.049999
2008-05-05,25.07
2008-05-06,25.440001000000002
2008-05-07,24.620001000000002
2008-05-08,24.040001
2008-05-09,23.73
2008-05-12,24.280001000000002
2008-05-13,24.059998999999998
2008-05-14,24.459999
2008-05-15,26.030001000000002
2008-05-16,25.57
2008-05-19,24.49
2008-05-20,23.15
2008-05-21,21.719998999999998
2008-05-22,21.52
2008-05-23,20.52
2008-05-27,20.68
2008-05-28,20.809998999999998
2008-05-29,20.860001
2008-05-30,20.51
2008-06-02,20.379998999999998
2008-06-03,21.52
2008-06-04,21.08
2008-06-05,20.91
2008-06-06,19.1
2008-06-09,18.879998999999998
2008-06-10,18.98
2008-06-11,17.870001000000002
2008-06-12,18.450001
2008-06-13,18.76
2008-06-16,19.0
2008-06-17,18.34
2008-06-18,18.370001000000002
2008-06-19,19.059998999999998
2008-06-20,18.209999
2008-06-23,17.49
2008-06-24,18.77
2008-06-25,19.190001000000002
2008-06-26,18.129998999999998
2008-06-27,17.719998999999998
2008-06-30,16.93
2008-07-01,17.41
2008-07-02,16.65
2008-07-03,16.950001
2008-07-07,15.69
2008-07-08,17.370001000000002
2008-07-09,16.530001000000002
2008-07-10,15.73
2008-07-11,14.79
2008-07-14,14.49
2008-07-15,14.91
2008-07-16,16.969998999999998
2008-07-17,18.0
2008-07-18,17.76
2008-07-21,17.77
2008-07-22,19.389999
2008-07-23,19.74
2008-07-24,16.700001
2008-07-25,17.120001000000002
2008-07-28,15.9
2008-07-29,17.33
2008-07-30,17.049999
2008-07-31,17.59
2008-08-01,17.440001000000002
2008-08-04,17.049999
2008-08-05,17.73
2008-08-06,17.610001
2008-08-07,17.469998999999998
2008-08-08,18.469998999999998
2008-08-11,19.190001000000002
2008-08-12,17.709999
2008-08-13,17.389999
2008-08-14,18.32
2008-08-15,18.42
2008-08-18,17.57
2008-08-19,17.01
2008-08-20,17.41
2008-08-21,18.15
2008-08-22,18.33
2008-08-25,18.139999
2008-08-26,17.59
2008-08-27,19.35
2008-08-28,20.77
2008-08-29,20.799999
2008-09-02,21.35
2008-09-03,21.33
2008-09-04,20.110001
2008-09-05,20.610001
2008-09-08,23.540001
2008-09-09,21.42
2008-09-10,21.82
2008-09-11,22.24
2008-09-12,22.32
2008-09-15,20.93
2008-09-16,22.049999
2008-09-17,20.379998999999998
2008-09-18,22.379998999999998
2008-09-19,23.870001000000002
2008-09-22,20.040001
2008-09-23,19.190001000000002
2008-09-24,20.32
2008-09-25,21.16
2008-09-26,21.559998999999998
2008-09-29,19.34
2008-09-30,19.68
2008-10-01,20.77
2008-10-02,19.9
2008-10-03,18.98
2008-10-06,18.030001000000002
2008-10-07,16.26
2008-10-08,16.35
2008-10-09,14.64
2008-10-10,15.85
2008-10-13,15.59
2008-10-14,15.0
2008-10-15,13.69
2008-10-16,14.4
2008-10-17,14.38
2008-10-20,15.48
2008-10-21,14.89
2008-10-22,14.37
2008-10-23,13.22
2008-10-24,12.96
2008-10-27,12.24
2008-10-28,13.28
2008-10-29,14.77
2008-10-30,15.65
2008-10-31,16.690001000000002
2008-11-03,16.18
2008-11-04,17.440001000000002
2008-11-05,16.09
2008-11-06,15.63
2008-11-07,14.76
2008-11-10,13.69
2008-11-11,13.7
2008-11-12,12.48
2008-11-13,12.66
2008-11-14,12.01
2008-11-17,11.9
2008-11-18,11.39
2008-11-19,9.78
2008-11-20,8.67
2008-11-21,8.02
2008-11-24,9.65
2008-11-25,10.45
2008-11-26,12.4
2008-11-28,11.63
2008-12-01,10.41
2008-12-02,11.57
2008-12-03,12.96
2008-12-04,13.46
2008-12-05,14.2
2008-12-08,14.49
2008-12-09,13.69
2008-12-10,14.02
2008-12-11,13.55
2008-12-12,14.29
2008-12-15,13.37
2008-12-16,14.93
2008-12-17,15.45
2008-12-18,14.83
2008-12-19,14.93
2008-12-22,14.31
2008-12-23,13.91
2008-12-24,13.62
2008-12-26,13.59
2008-12-29,13.09
2008-12-30,13.44
2008-12-31,13.62
2009-01-02,13.85
2009-01-05,14.7
2009-01-06,15.29
2009-01-07,14.22
2009-01-08,14.57
2009-01-09,14.17
2009-01-12,13.19
2009-01-13,13.77
2009-01-14,12.72
2009-01-15,12.39
2009-01-16,12.91
2009-01-20,11.79
2009-01-21,11.79
2009-01-22,11.25
2009-01-23,11.42
2009-01-26,11.52
2009-01-27,10.95
2009-01-28,12.42
2009-01-29,11.26
2009-01-30,10.67
2009-02-02,11.17
2009-02-03,12.28
2009-02-04,11.98
2009-02-05,12.32
2009-02-06,13.99
2009-02-09,13.5
2009-02-10,12.07
2009-02-11,12.26
2009-02-12,11.59
2009-02-13,11.76
2009-02-17,11.28
2009-02-18,10.63
2009-02-19,9.2
2009-02-20,9.29
2009-02-23,9.19
2009-02-24,10.16
2009-02-25,9.83
2009-02-26,9.54
2009-02-27,8.9
2009-03-02,8.53
2009-03-03,8.11
2009-03-04,8.33
2009-03-05,8.14
2009-03-06,8.27
2009-03-09,8.35
2009-03-10,9.65
2009-03-11,9.7
2009-03-12,10.85
2009-03-13,10.85
2009-03-16,10.17
2009-03-17,11.12
2009-03-18,12.28
2009-03-19,11.78
2009-03-20,11.25
2009-03-23,12.98
2009-03-24,12.87
2009-03-25,13.38
2009-03-26,14.16
2009-03-27,15.05
2009-03-30,13.75
2009-03-31,13.18
2009-04-01,13.55
2009-04-02,14.55
2009-04-03,14.76
2009-04-06,14.44
2009-04-07,13.5
2009-04-08,13.51
2009-04-09,14.77
2009-04-13,14.83
2009-04-14,14.25
2009-04-15,15.75
2009-04-16,16.280001000000002
2009-04-17,17.450001
2009-04-20,15.81
2009-04-21,17.129998999999998
2009-04-22,17.5
2009-04-23,17.389999
2009-04-24,18.379998999999998
2009-04-27,18.120001000000002
2009-04-28,18.120001000000002
2009-04-29,18.73
2009-04-30,18.07
2009-05-01,17.469998999999998
2009-05-04,19.5
2009-05-05,19.129998999999998
2009-05-06,18.040001
2009-05-07,16.09
2009-05-08,17.110001
2009-05-11,16.360001
2009-05-12,15.86
2009-05-13,15.31
2009-05-14,15.82
2009-05-15,15.56
2009-05-18,16.83
2009-05-19,16.290001
2009-05-20,15.58
2009-05-21,15.01
2009-05-22,14.64
2009-05-26,15.5
2009-05-27,15.22
2009-05-28,14.33
2009-05-29,15.0
2009-06-01,15.1
2009-06-02,15.51
2009-06-03,14.54
2009-06-04,14.36
2009-06-05,14.12
2009-06-08,14.35
2009-06-09,15.19
2009-06-10,14.88
2009-06-11,14.45
2009-06-12,14.09
2009-06-15,13.24
2009-06-16,13.25
2009-06-17,13.56
2009-06-18,13.19
2009-06-19,13.41
2009-06-22,13.6
2009-06-23,13.74
2009-06-24,13.64
2009-06-25,14.77
2009-06-26,13.42
2009-06-29,14.11
2009-06-30,13.68
2009-07-01,13.31
2009-07-02,12.93
2009-07-06,12.14
2009-07-07,11.82
2009-07-08,11.38
2009-07-09,12.44
2009-07-10,12.35
2009-07-13,12.54
2009-07-14,12.75
2009-07-15,13.27
2009-07-16,13.68
2009-07-17,14.26
2009-07-20,14.28
2009-07-21,14.16
2009-07-22,15.03
2009-07-23,16.0
2009-07-24,16.209999
2009-07-27,16.75
2009-07-28,16.76
2009-07-29,16.440001000000002
2009-07-30,16.459999
2009-07-31,16.690001000000002
2009-08-03,17.23
2009-08-04,17.66
2009-08-05,17.940001000000002
2009-08-06,17.219998999999998
2009-08-07,18.469998999999998
2009-08-10,17.6
2009-08-11,17.77
2009-08-12,18.280001000000002
2009-08-13,17.83
2009-08-14,17.08
2009-08-17,16.42
2009-08-18,17.0
2009-08-19,16.83
2009-08-20,17.219998999999998
2009-08-21,17.73
2009-08-24,17.5
2009-08-25,18.08
2009-08-26,18.23
2009-08-27,18.0
2009-08-28,18.200001
2009-08-31,18.209999
2009-09-01,17.469998999999998
2009-09-02,16.93
2009-09-03,17.33
2009-09-04,17.700001
2009-09-08,18.450001
2009-09-09,18.549999
2009-09-10,19.450001
2009-09-11,18.700001
2009-09-14,18.99
2009-09-15,19.82
2009-09-16,20.51
2009-09-17,19.690001000000002
2009-09-18,20.209999
2009-09-21,19.77
2009-09-22,19.85
2009-09-23,18.83
2009-09-24,18.540001
2009-09-25,16.959999
2009-09-28,16.9
2009-09-29,17.17
2009-09-30,16.610001
2009-10-01,15.44
2009-10-02,15.19
2009-10-05,15.22
2009-10-06,15.43
2009-10-07,15.19
2009-10-08,16.049999
2009-10-09,16.459999
2009-10-12,15.17
2009-10-13,15.63
2009-10-14,16.08
2009-10-15,16.09
2009-10-16,15.82
2009-10-19,15.46
2009-10-20,15.32
2009-10-21,15.04
2009-10-22,16.17
2009-10-23,15.8
2009-10-26,15.45
2009-10-27,15.11
2009-10-28,14.02
2009-10-29,14.67
2009-10-30,14.18
2009-11-02,14.29
2009-11-03,14.93
2009-11-04,15.05
2009-11-05,15.14
2009-11-06,14.91
2009-11-09,15.18
2009-11-10,14.68
2009-11-11,15.66
2009-11-12,15.07
2009-11-13,14.99
2009-11-16,15.23
2009-11-17,14.93
2009-11-18,14.89
2009-11-19,14.62
2009-11-20,14.12
2009-11-23,14.01
2009-11-24,13.73
2009-11-25,13.87
2009-11-27,13.62
2009-11-30,13.55
2009-12-01,13.69
2009-12-02,13.77
2009-12-03,13.41
2009-12-04,13.6
2009-12-07,13.19
2009-12-08,13.05
2009-12-09,13.06
2009-12-10,12.94
2009-12-11,13.27
2009-12-14,13.21
2009-12-15,12.82
2009-12-16,13.59
2009-12-17,13.29
2009-12-18,13.09
2009-12-21,12.91
2009-12-22,13.8
2009-12-23,14.05
2009-12-24,14.08
2009-12-28,13.82
2009-12-29,13.8
2009-12-30,13.82
2009-12-31,13.68
2010-01-04,14.02
2010-01-05,14.46
2010-01-06,14.36
2010-01-07,15.8
2010-01-08,15.97
2010-01-11,16.379998999999998
2010-01-12,15.72
2010-01-13,15.74
2010-01-14,15.68
2010-01-15,15.3
2010-01-19,15.45
2010-01-20,15.32
2010-01-21,14.96
2010-01-22,14.35
2010-01-25,14.28
2010-01-26,14.59
2010-01-27,15.13
2010-01-28,15.26
2010-01-29,15.28
2010-02-01,15.29
2010-02-02,16.209999
2010-02-03,16.09
2010-02-04,15.34
2010-02-05,14.92
2010-02-08,15.45
2010-02-09,15.7
2010-02-10,15.89
2010-02-11,16.5
2010-02-12,16.620001000000002
2010-02-16,16.969998999999998
2010-02-17,16.809998999999998
2010-02-18,16.65
2010-02-19,16.68
2010-02-22,16.799999
2010-02-23,16.219998999999998
2010-02-24,16.209999
2010-02-25,16.280001000000002
2010-02-26,16.280001000000002
2010-03-01,16.58
2010-03-02,16.51
2010-03-03,16.870001000000002
2010-03-04,16.719998999999998
2010-03-05,17.25
2010-03-08,17.48
2010-03-09,17.639999
2010-03-10,17.48
2010-03-11,17.6
2010-03-12,17.49
2010-03-15,17.18
2010-03-16,17.559998999999998
2010-03-17,17.65
2010-03-18,17.639999
2010-03-19,17.33
2010-03-22,17.440001000000002
2010-03-23,17.15
2010-03-24,16.73
2010-03-25,16.780001000000002
2010-03-26,17.1
2010-03-29,16.959999
2010-03-30,16.889999
2010-03-31,16.75
