Date,MO
1978-06-16,1.411458
1978-06-19,1.424479
1978-06-20,1.395833
1978-06-21,1.3671879999999998
1978-06-22,1.369792
1978-06-23,1.3671879999999998
1978-06-26,1.333333
1978-06-27,1.359375
1978-06-28,1.380208
1978-06-29,1.3828129999999998
1978-06-30,1.380208
1978-07-03,1.372396
1978-07-05,1.359375
1978-07-06,1.361979
1978-07-07,1.377604
1978-07-10,1.408854
1978-07-11,1.424479
1978-07-12,1.408854
1978-07-13,1.411458
1978-07-14,1.424479
1978-07-17,1.432292
1978-07-18,1.4296879999999998
1978-07-19,1.450521
1978-07-20,1.4375
1978-07-21,1.4375
1978-07-24,1.46875
1978-07-25,1.479167
1978-07-26,1.502604
1978-07-27,1.5
1978-07-28,1.505208
1978-07-31,1.5078129999999998
1978-08-01,1.497396
1978-08-02,1.549479
1978-08-03,1.5703129999999998
1978-08-04,1.583333
1978-08-07,1.53125
1978-08-08,1.544271
1978-08-09,1.520833
1978-08-10,1.489583
1978-08-11,1.520833
1978-08-14,1.510417
1978-08-15,1.520833
1978-08-16,1.528646
1978-08-17,1.544271
1978-08-18,1.536458
1978-08-21,1.536458
1978-08-22,1.541667
1978-08-23,1.5625
1978-08-24,1.557292
1978-08-25,1.544271
1978-08-28,1.544271
1978-08-29,1.5078129999999998
1978-08-30,1.513021
1978-08-31,1.484375
1978-09-01,1.489583
1978-09-05,1.505208
1978-09-06,1.541667
1978-09-07,1.552083
1978-09-08,1.5859379999999998
1978-09-11,1.578125
1978-09-12,1.578125
1978-09-13,1.557292
1978-09-14,1.541667
1978-09-15,1.489583
1978-09-18,1.5078129999999998
1978-09-19,1.471354
1978-09-20,1.4765629999999998
1978-09-21,1.505208
1978-09-22,1.505208
1978-09-25,1.515625
1978-09-26,1.5234379999999998
1978-09-27,1.486979
1978-09-28,1.5
1978-09-29,1.4921879999999998
1978-10-02,1.5
1978-10-03,1.5078129999999998
1978-10-04,1.5078129999999998
1978-10-05,1.518229
1978-10-06,1.528646
1978-10-09,1.549479
1978-10-10,1.544271
1978-10-11,1.5390629999999998
1978-10-12,1.5234379999999998
1978-10-13,1.515625
1978-10-16,1.479167
1978-10-17,1.489583
1978-10-18,1.473958
1978-10-19,1.453125
1978-10-20,1.447917
1978-10-23,1.432292
1978-10-24,1.421875
1978-10-25,1.424479
1978-10-26,1.385417
1978-10-27,1.372396
1978-10-30,1.4453129999999998
1978-10-31,1.40625
1978-11-01,1.4609379999999998
1978-11-02,1.440104
1978-11-03,1.427083
1978-11-06,1.419271
1978-11-07,1.40625
1978-11-08,1.4375
1978-11-09,1.450521
1978-11-10,1.466146
1978-11-13,1.447917
1978-11-14,1.447917
1978-11-15,1.4375
1978-11-16,1.458333
1978-11-17,1.463542
1978-11-20,1.4609379999999998
1978-11-21,1.4609379999999998
1978-11-22,1.46875
1978-11-24,1.46875
1978-11-27,1.455729
1978-11-28,1.4296879999999998
1978-11-29,1.424479
1978-11-30,1.4375
1978-12-01,1.463542
1978-12-04,1.471354
1978-12-05,1.502604
1978-12-06,1.513021
1978-12-07,1.510417
1978-12-08,1.513021
1978-12-11,1.510417
1978-12-12,1.494792
1978-12-13,1.46875
1978-12-14,1.466146
1978-12-15,1.440104
1978-12-18,1.411458
1978-12-19,1.434896
1978-12-20,1.434896
1978-12-21,1.427083
1978-12-22,1.46875
1978-12-26,1.515625
1978-12-27,1.497396
1978-12-28,1.481771
1978-12-29,1.46875
1979-01-02,1.473958
1979-01-03,1.484375
1979-01-04,1.536458
1979-01-05,1.5390629999999998
1979-01-08,1.526042
1979-01-09,1.528646
1979-01-10,1.4921879999999998
1979-01-11,1.489583
1979-01-12,1.5
1979-01-15,1.497396
1979-01-16,1.453125
1979-01-17,1.447917
1979-01-18,1.4609379999999998
1979-01-19,1.447917
1979-01-22,1.450521
1979-01-23,1.455729
1979-01-24,1.442708
1979-01-25,1.447917
1979-01-26,1.450521
1979-01-29,1.4609379999999998
1979-01-30,1.442708
1979-01-31,1.416667
1979-02-01,1.427083
1979-02-02,1.434896
1979-02-05,1.421875
1979-02-06,1.411458
1979-02-07,1.3984379999999998
1979-02-08,1.403646
1979-02-09,1.40625
1979-02-12,1.403646
1979-02-13,1.416667
1979-02-14,1.3984379999999998
1979-02-15,1.390625
1979-02-16,1.393229
1979-02-20,1.3984379999999998
1979-02-21,1.401042
1979-02-22,1.393229
1979-02-23,1.359375
1979-02-26,1.354167
1979-02-27,1.359375
1979-02-28,1.369792
1979-03-01,1.3671879999999998
1979-03-02,1.395833
1979-03-05,1.403646
1979-03-06,1.369792
1979-03-07,1.359375
1979-03-08,1.354167
1979-03-09,1.348958
1979-03-12,1.34375
1979-03-13,1.3671879999999998
1979-03-14,1.359375
1979-03-15,1.338542
1979-03-16,1.348958
1979-03-19,1.328125
1979-03-20,1.338542
1979-03-21,1.359375
1979-03-22,1.388021
1979-03-23,1.395833
1979-03-26,1.390625
1979-03-27,1.395833
1979-03-28,1.393229
1979-03-29,1.403646
1979-03-30,1.40625
1979-04-02,1.408854
1979-04-03,1.408854
1979-04-04,1.401042
1979-04-05,1.380208
1979-04-06,1.390625
1979-04-09,1.372396
1979-04-10,1.393229
1979-04-11,1.364583
1979-04-12,1.372396
1979-04-16,1.359375
1979-04-17,1.3671879999999998
1979-04-18,1.3828129999999998
1979-04-19,1.390625
1979-04-20,1.393229
1979-04-23,1.401042
1979-04-24,1.40625
1979-04-25,1.4140629999999998
1979-04-26,1.408854
1979-04-27,1.408854
1979-04-30,1.403646
1979-05-01,1.3984379999999998
1979-05-02,1.40625
1979-05-03,1.395833
1979-05-04,1.390625
1979-05-07,1.385417
1979-05-08,1.380208
1979-05-09,1.3984379999999998
1979-05-10,1.380208
1979-05-11,1.390625
1979-05-14,1.385417
1979-05-15,1.3828129999999998
1979-05-16,1.385417
1979-05-17,1.377604
1979-05-18,1.3515629999999998
1979-05-21,1.348958
1979-05-22,1.354167
1979-05-23,1.348958
1979-05-24,1.354167
1979-05-25,1.361979
1979-05-29,1.34375
1979-05-30,1.317708
1979-05-31,1.309896
1979-06-01,1.317708
1979-06-04,1.307292
1979-06-05,1.328125
1979-06-06,1.328125
1979-06-07,1.348958
1979-06-08,1.34375
1979-06-11,1.34375
1979-06-12,1.395833
1979-06-13,1.401042
1979-06-14,1.40625
1979-06-15,1.416667
1979-06-18,1.401042
1979-06-19,1.380208
1979-06-20,1.380208
1979-06-21,1.411458
1979-06-22,1.427083
1979-06-25,1.411458
1979-06-26,1.40625
1979-06-27,1.432292
1979-06-28,1.442708
1979-06-29,1.4375
1979-07-02,1.401042
1979-07-03,1.401042
1979-07-05,1.416667
1979-07-06,1.442708
1979-07-09,1.453125
1979-07-10,1.442708
1979-07-11,1.442708
1979-07-12,1.442708
1979-07-13,1.458333
1979-07-16,1.447917
1979-07-17,1.427083
1979-07-18,1.421875
1979-07-19,1.411458
1979-07-20,1.40625
1979-07-23,1.390625
1979-07-24,1.380208
1979-07-25,1.421875
1979-07-26,1.427083
1979-07-27,1.416667
1979-07-30,1.411458
1979-07-31,1.458333
1979-08-01,1.463542
1979-08-02,1.479167
1979-08-03,1.489583
1979-08-06,1.489583
1979-08-07,1.536458
1979-08-08,1.567708
1979-08-09,1.541667
1979-08-10,1.557292
1979-08-13,1.567708
1979-08-14,1.567708
1979-08-15,1.572917
1979-08-16,1.578125
1979-08-17,1.572917
1979-08-20,1.5625
1979-08-21,1.567708
1979-08-22,1.552083
1979-08-23,1.552083
1979-08-24,1.536458
1979-08-27,1.546875
1979-08-28,1.567708
1979-08-29,1.578125
1979-08-30,1.588542
1979-08-31,1.604167
1979-09-04,1.578125
1979-09-05,1.541667
1979-09-06,1.541667
1979-09-07,1.546875
1979-09-10,1.557292
1979-09-11,1.526042
1979-09-12,1.5
1979-09-13,1.510417
1979-09-14,1.520833
1979-09-17,1.520833
1979-09-18,1.494792
1979-09-19,1.484375
1979-09-20,1.5
1979-09-21,1.510417
1979-09-24,1.505208
1979-09-25,1.515625
1979-09-26,1.489583
1979-09-27,1.484375
1979-09-28,1.46875
1979-10-01,1.453125
1979-10-02,1.447917
1979-10-03,1.432292
1979-10-04,1.427083
1979-10-05,1.453125
1979-10-08,1.46875
1979-10-09,1.395833
1979-10-10,1.385417
1979-10-11,1.375
1979-10-12,1.354167
1979-10-15,1.338542
1979-10-16,1.359375
1979-10-17,1.34375
1979-10-18,1.34375
1979-10-19,1.3125
1979-10-22,1.348958
1979-10-23,1.322917
1979-10-24,1.307292
1979-10-25,1.333333
1979-10-26,1.364583
1979-10-29,1.348958
1979-10-30,1.395833
1979-10-31,1.359375
1979-11-01,1.359375
1979-11-02,1.395833
1979-11-05,1.380208
1979-11-06,1.380208
1979-11-07,1.348958
1979-11-08,1.359375
1979-11-09,1.385417
1979-11-12,1.427083
1979-11-13,1.40625
1979-11-14,1.401042
1979-11-15,1.411458
1979-11-16,1.390625
1979-11-19,1.40625
1979-11-20,1.385417
1979-11-21,1.411458
1979-11-23,1.395833
1979-11-26,1.442708
1979-11-27,1.46875
1979-11-28,1.46875
1979-11-29,1.463542
1979-11-30,1.453125
1979-12-03,1.453125
1979-12-04,1.453125
1979-12-05,1.447917
1979-12-06,1.46875
1979-12-07,1.473958
1979-12-10,1.489583
1979-12-11,1.479167
1979-12-12,1.463542
1979-12-13,1.479167
1979-12-14,1.505208
1979-12-17,1.494792
1979-12-18,1.479167
1979-12-19,1.479167
1979-12-20,1.473958
1979-12-21,1.479167
1979-12-24,1.473958
1979-12-26,1.479167
1979-12-27,1.479167
1979-12-28,1.473958
1979-12-31,1.5
1980-01-02,1.4375
1980-01-03,1.40625
1980-01-04,1.421875
1980-01-07,1.40625
1980-01-08,1.401042
1980-01-09,1.380208
1980-01-10,1.369792
1980-01-11,1.385417
1980-01-14,1.385417
1980-01-15,1.380208
1980-01-16,1.359375
1980-01-17,1.3125
1980-01-18,1.317708
1980-01-21,1.322917
1980-01-22,1.348958
1980-01-23,1.380208
1980-01-24,1.380208
1980-01-25,1.380208
1980-01-28,1.453125
1980-01-29,1.458333
1980-01-30,1.4375
1980-01-31,1.442708
1980-02-01,1.473958
1980-02-04,1.458333
1980-02-05,1.458333
1980-02-06,1.427083
1980-02-07,1.411458
1980-02-08,1.385417
1980-02-11,1.40625
1980-02-12,1.401042
1980-02-13,1.458333
1980-02-14,1.432292
1980-02-15,1.40625
1980-02-19,1.40625
1980-02-20,1.447917
1980-02-21,1.416667
1980-02-22,1.375
1980-02-25,1.380208
1980-02-26,1.359375
1980-02-27,1.364583
1980-02-28,1.359375
1980-02-29,1.390625
1980-03-03,1.390625
1980-03-04,1.385417
1980-03-05,1.354167
1980-03-06,1.307292
1980-03-07,1.291667
1980-03-10,1.25
1980-03-11,1.265625
1980-03-12,1.229167
1980-03-13,1.244792
1980-03-14,1.286458
1980-03-17,1.265625
1980-03-18,1.270833
1980-03-19,1.286458
1980-03-20,1.291667
1980-03-21,1.307292
1980-03-24,1.296875
1980-03-25,1.328125
1980-03-26,1.364583
1980-03-27,1.364583
1980-03-28,1.432292
1980-03-31,1.432292
1980-04-01,1.421875
1980-04-02,1.4375
1980-04-03,1.432292
1980-04-07,1.40625
1980-04-08,1.432292
1980-04-09,1.458333
1980-04-10,1.463542
1980-04-11,1.4375
1980-04-14,1.447917
1980-04-15,1.463542
1980-04-16,1.442708
1980-04-17,1.5
1980-04-18,1.46875
1980-04-21,1.473958
1980-04-22,1.520833
1980-04-23,1.53125
1980-04-24,1.552083
1980-04-25,1.5625
1980-04-28,1.578125
1980-04-29,1.572917
1980-04-30,1.583333
1980-05-01,1.583333
1980-05-02,1.583333
1980-05-05,1.604167
1980-05-06,1.630208
1980-05-07,1.614583
1980-05-08,1.583333
1980-05-09,1.578125
1980-05-12,1.604167
1980-05-13,1.645833
1980-05-14,1.677083
1980-05-15,1.630208
1980-05-16,1.645833
1980-05-19,1.65625
1980-05-20,1.65625
1980-05-21,1.640625
1980-05-22,1.614583
1980-05-23,1.583333
1980-05-27,1.583333
1980-05-28,1.604167
1980-05-29,1.578125
1980-05-30,1.583333
1980-06-02,1.567708
1980-06-03,1.578125
1980-06-04,1.625
1980-06-05,1.625
1980-06-06,1.625
1980-06-09,1.645833
1980-06-10,1.645833
1980-06-11,1.6875
1980-06-12,1.682292
1980-06-13,1.6875
1980-06-16,1.6875
1980-06-17,1.6875
1980-06-18,1.6875
1980-06-19,1.65625
1980-06-20,1.651042
1980-06-23,1.661458
1980-06-24,1.697917
1980-06-25,1.713542
1980-06-26,1.682292
1980-06-27,1.703125
1980-06-30,1.677083
1980-07-01,1.677083
1980-07-02,1.692708
1980-07-03,1.739583
1980-07-07,1.75
1980-07-08,1.739583
1980-07-09,1.729167
1980-07-10,1.6875
1980-07-11,1.65625
1980-07-14,1.666667
1980-07-15,1.703125
1980-07-16,1.703125
1980-07-17,1.75
1980-07-18,1.776042
1980-07-21,1.78125
1980-07-22,1.791667
1980-07-23,1.776042
1980-07-24,1.776042
1980-07-25,1.760417
1980-07-28,1.791667
1980-07-29,1.802083
1980-07-30,1.864583
1980-07-31,1.895833
1980-08-01,1.890625
1980-08-04,1.869792
1980-08-05,1.890625
1980-08-06,1.885417
1980-08-07,1.90625
1980-08-08,1.90625
1980-08-11,1.927083
1980-08-12,1.901042
1980-08-13,1.895833
1980-08-14,1.953125
1980-08-15,1.96875
1980-08-18,1.921875
1980-08-19,1.895833
1980-08-20,1.916667
1980-08-21,2.020833
1980-08-22,1.96875
1980-08-25,1.953125
1980-08-26,1.932292
1980-08-27,1.880208
1980-08-28,1.833333
1980-08-29,1.838542
1980-09-02,1.869792
1980-09-03,1.90625
1980-09-04,1.890625
1980-09-05,1.84375
1980-09-08,1.802083
1980-09-09,1.802083
1980-09-10,1.828125
1980-09-11,1.786458
1980-09-12,1.776042
1980-09-15,1.78125
1980-09-16,1.822917
1980-09-17,1.828125
1980-09-18,1.770833
1980-09-19,1.802083
1980-09-22,1.796875
1980-09-23,1.739583
1980-09-24,1.755208
1980-09-25,1.760417
1980-09-26,1.770833
1980-09-29,1.692708
1980-09-30,1.755208
1980-10-01,1.776042
1980-10-02,1.760417
1980-10-03,1.776042
1980-10-06,1.8125
1980-10-07,1.796875
1980-10-08,1.776042
1980-10-09,1.739583
1980-10-10,1.697917
1980-10-13,1.734375
1980-10-14,1.734375
1980-10-15,1.791667
1980-10-16,1.802083
1980-10-17,1.817708
1980-10-20,1.817708
1980-10-21,1.817708
1980-10-22,1.854167
1980-10-23,1.822917
1980-10-24,1.802083
1980-10-27,1.760417
1980-10-28,1.770833
1980-10-29,1.734375
1980-10-30,1.734375
1980-10-31,1.776042
1980-11-03,1.838542
1980-11-05,1.885417
1980-11-06,1.822917
1980-11-07,1.828125
1980-11-10,1.791667
1980-11-11,1.817708
1980-11-12,1.848958
1980-11-13,1.895833
1980-11-14,1.921875
1980-11-17,1.90625
1980-11-18,1.916667
1980-11-19,1.864583
1980-11-20,1.880208
1980-11-21,1.833333
1980-11-24,1.807292
1980-11-25,1.75
1980-11-26,1.723958
1980-11-28,1.708333
1980-12-01,1.682292
1980-12-02,1.713542
1980-12-03,1.723958
1980-12-04,1.760417
1980-12-05,1.765625
1980-12-08,1.75
1980-12-09,1.744792
1980-12-10,1.703125
1980-12-11,1.671875
1980-12-12,1.666667
1980-12-15,1.661458
1980-12-16,1.671875
1980-12-17,1.671875
1980-12-18,1.666667
1980-12-19,1.666667
1980-12-22,1.791667
1980-12-23,1.8125
1980-12-24,1.802083
1980-12-26,1.770833
1980-12-29,1.776042
1980-12-30,1.802083
1980-12-31,1.802083
1981-01-02,1.84375
1981-01-05,1.921875
1981-01-06,1.96875
1981-01-07,1.9375
1981-01-08,1.953125
1981-01-09,1.932292
1981-01-12,1.942708
1981-01-13,1.942708
1981-01-14,1.947917
1981-01-15,1.989583
1981-01-16,1.96875
1981-01-19,1.96875
1981-01-20,1.947917
1981-01-21,1.90625
1981-01-22,1.833333
1981-01-23,1.817708
1981-01-26,1.807292
1981-01-27,1.822917
1981-01-28,1.796875
1981-01-29,1.8125
1981-01-30,1.822917
1981-02-02,1.791667
1981-02-03,1.822917
1981-02-04,1.848958
1981-02-05,1.838542
1981-02-06,1.828125
1981-02-09,1.833333
1981-02-10,1.822917
1981-02-11,1.802083
1981-02-12,1.791667
1981-02-13,1.760417
1981-02-17,1.765625
1981-02-18,1.770833
1981-02-19,1.760417
1981-02-20,1.770833
1981-02-23,1.817708
1981-02-24,1.822917
1981-02-25,1.895833
1981-02-26,1.958333
1981-02-27,2.0
1981-03-02,2.036458
1981-03-03,1.984375
1981-03-04,1.989583
1981-03-05,1.963542
1981-03-06,1.927083
1981-03-09,1.963542
1981-03-10,1.958333
1981-03-11,1.979167
1981-03-12,2.010417
1981-03-13,2.010417
1981-03-16,2.083333
1981-03-17,2.078125
1981-03-18,2.125
1981-03-19,2.109375
1981-03-20,2.125
1981-03-23,2.125
1981-03-24,2.135417
1981-03-25,2.177083
1981-03-26,2.177083
1981-03-27,2.135417
1981-03-30,2.130208
1981-03-31,2.130208
1981-04-01,2.098958
1981-04-02,2.135417
1981-04-03,2.114583
1981-04-06,2.072917
1981-04-07,2.0625
1981-04-08,2.083333
1981-04-09,2.072917
1981-04-10,2.125
1981-04-13,2.145833
1981-04-14,2.140625
1981-04-15,2.161458
1981-04-16,2.166667
1981-04-20,2.1875
1981-04-21,2.166667
1981-04-22,2.203125
1981-04-23,2.213542
1981-04-24,2.223958
1981-04-27,2.239583
1981-04-28,2.177083
1981-04-29,2.145833
1981-04-30,2.114583
1981-05-01,2.114583
1981-05-04,2.088542
1981-05-05,2.088542
1981-05-06,2.0625
1981-05-07,2.057292
1981-05-08,2.0625
1981-05-11,2.0625
1981-05-12,2.114583
1981-05-13,2.119792
1981-05-14,2.114583
1981-05-15,2.140625
1981-05-18,2.145833
1981-05-19,2.197917
1981-05-20,2.1875
1981-05-21,2.166667
1981-05-22,2.151042
1981-05-26,2.161458
1981-05-27,2.15625
1981-05-28,2.166667
1981-05-29,2.166667
1981-06-01,2.171875
1981-06-02,2.161458
1981-06-03,2.145833
1981-06-04,2.151042
1981-06-05,2.15625
1981-06-08,2.145833
1981-06-09,2.114583
1981-06-10,2.083333
1981-06-11,2.104167
1981-06-12,2.109375
1981-06-15,2.161458
1981-06-16,2.177083
1981-06-17,2.208333
1981-06-18,2.15625
1981-06-19,2.15625
1981-06-22,2.161458
1981-06-23,2.1875
1981-06-24,2.15625
1981-06-25,2.125
1981-06-26,2.119792
1981-06-29,2.104167
1981-06-30,2.072917
1981-07-01,2.015625
1981-07-02,2.020833
1981-07-06,2.015625
1981-07-07,2.052083
1981-07-08,2.03125
1981-07-09,2.052083
1981-07-10,2.067708
1981-07-13,2.03125
1981-07-14,1.994792
1981-07-15,2.0
1981-07-16,1.984375
1981-07-17,1.984375
1981-07-20,1.979167
1981-07-21,1.958333
1981-07-22,1.953125
1981-07-23,1.979167
1981-07-24,2.010417
1981-07-27,2.015625
1981-07-28,1.96875
1981-07-29,1.979167
1981-07-30,2.026042
1981-07-31,2.072917
1981-08-03,2.072917
1981-08-04,2.057292
1981-08-05,2.067708
1981-08-06,2.078125
1981-08-07,2.041667
1981-08-10,2.067708
1981-08-11,2.088542
1981-08-12,2.088542
1981-08-13,2.0625
1981-08-14,2.072917
1981-08-17,2.0625
1981-08-18,2.0
1981-08-19,1.979167
1981-08-20,2.0
1981-08-21,1.96875
1981-08-24,1.911458
1981-08-25,1.911458
1981-08-26,1.9375
1981-08-27,1.916667
1981-08-28,1.9375
1981-08-31,1.90625
1981-09-01,1.895833
1981-09-02,1.921875
1981-09-03,1.916667
1981-09-04,1.932292
1981-09-08,1.916667
1981-09-09,1.875
1981-09-10,1.890625
1981-09-11,1.916667
1981-09-14,1.90625
1981-09-15,1.911458
1981-09-16,1.90625
1981-09-17,1.890625
1981-09-18,1.880208
1981-09-21,1.90625
1981-09-22,1.916667
1981-09-23,1.875
1981-09-24,1.880208
1981-09-25,1.885417
1981-09-28,1.973958
1981-09-29,1.989583
1981-09-30,1.963542
1981-10-01,2.026042
1981-10-02,2.020833
1981-10-05,2.03125
1981-10-06,2.036458
1981-10-07,2.067708
1981-10-08,2.130208
1981-10-09,2.078125
1981-10-12,2.078125
1981-10-13,2.088542
1981-10-14,2.078125
1981-10-15,2.119792
1981-10-16,2.145833
1981-10-19,2.130208
1981-10-20,2.166667
1981-10-21,2.15625
1981-10-22,2.125
1981-10-23,2.088542
1981-10-26,2.083333
1981-10-27,2.119792
1981-10-28,2.145833
1981-10-29,2.135417
1981-10-30,2.166667
1981-11-02,2.21875
1981-11-03,2.213542
1981-11-04,2.244792
1981-11-05,2.234375
1981-11-06,2.197917
1981-11-09,2.229167
1981-11-10,2.239583
1981-11-11,2.286458
1981-11-12,2.25
1981-11-13,2.177083
1981-11-16,2.182292
1981-11-17,2.197917
1981-11-18,2.1875
1981-11-19,2.203125
1981-11-20,2.223958
1981-11-23,2.25
1981-11-24,2.260417
1981-11-25,2.229167
1981-11-27,2.197917
1981-11-30,2.182292
1981-12-01,2.171875
1981-12-02,2.114583
1981-12-03,2.119792
1981-12-04,2.177083
1981-12-07,2.1875
1981-12-08,2.177083
1981-12-09,2.166667
1981-12-10,2.145833
1981-12-11,2.098958
1981-12-14,2.072917
1981-12-15,2.083333
1981-12-16,2.046875
1981-12-17,2.005208
1981-12-18,2.0
1981-12-21,1.989583
1981-12-22,2.005208
1981-12-23,2.026042
1981-12-24,2.041667
1981-12-28,2.0625
1981-12-29,2.0625
1981-12-30,2.052083
1981-12-31,2.03125
1982-01-04,2.09375
1982-01-05,2.072917
1982-01-06,2.078125
1982-01-07,2.036458
1982-01-08,2.015625
1982-01-11,1.963542
1982-01-12,1.958333
1982-01-13,1.901042
1982-01-14,1.932292
1982-01-15,1.953125
1982-01-18,1.96875
1982-01-19,1.932292
1982-01-20,1.916667
1982-01-21,1.927083
1982-01-22,1.942708
1982-01-25,1.963542
1982-01-26,1.973958
1982-01-27,2.0
1982-01-28,2.026042
1982-01-29,2.098958
1982-02-01,2.046875
1982-02-02,1.984375
1982-02-03,1.921875
1982-02-04,1.958333
1982-02-05,2.041667
1982-02-08,1.96875
1982-02-09,1.958333
1982-02-10,1.958333
1982-02-11,1.921875
1982-02-12,1.927083
1982-02-16,1.947917
1982-02-17,1.963542
1982-02-18,1.953125
1982-02-19,1.932292
1982-02-22,1.932292
1982-02-23,1.90625
1982-02-24,1.927083
1982-02-25,1.916667
1982-02-26,1.895833
1982-03-01,1.90625
1982-03-02,1.932292
1982-03-03,1.927083
1982-03-04,1.942708
1982-03-05,1.942708
1982-03-08,1.901042
1982-03-09,1.880208
1982-03-10,1.916667
1982-03-11,1.916667
1982-03-12,1.9375
1982-03-15,1.942708
1982-03-16,1.916667
1982-03-17,1.90625
1982-03-18,1.927083
1982-03-19,1.911458
1982-03-22,1.921875
1982-03-23,1.927083
1982-03-24,1.942708
1982-03-25,1.932292
1982-03-26,1.947917
1982-03-29,1.942708
1982-03-30,1.958333
1982-03-31,1.96875
1982-04-01,1.989583
1982-04-02,2.020833
1982-04-05,2.041667
1982-04-06,2.057292
1982-04-07,2.078125
1982-04-08,2.088542
1982-04-12,2.083333
1982-04-13,2.09375
1982-04-14,2.104167
1982-04-15,2.098958
1982-04-16,2.09375
1982-04-19,2.104167
1982-04-20,2.104167
1982-04-21,2.114583
1982-04-22,2.161458
1982-04-23,2.182292
1982-04-26,2.213542
1982-04-27,2.161458
1982-04-28,2.177083
1982-04-29,2.151042
1982-04-30,2.140625
1982-05-03,2.125
1982-05-04,2.15625
1982-05-05,2.1875
1982-05-06,2.21875
1982-05-07,2.182292
1982-05-10,2.166667
1982-05-11,2.208333
1982-05-12,2.171875
1982-05-13,2.166667
1982-05-14,2.140625
1982-05-17,2.119792
1982-05-18,2.09375
1982-05-19,2.098958
1982-05-20,2.114583
1982-05-21,2.125
1982-05-24,2.114583
1982-05-25,2.130208
1982-05-26,2.109375
1982-05-27,2.098958
1982-05-28,2.052083
1982-06-01,2.026042
1982-06-02,2.03125
1982-06-03,2.046875
1982-06-04,2.03125
1982-06-07,2.026042
1982-06-08,2.026042
1982-06-09,2.010417
1982-06-10,2.057292
1982-06-11,2.088542
1982-06-14,2.078125
1982-06-15,2.0625
1982-06-16,2.072917
1982-06-17,2.052083
1982-06-18,2.041667
1982-06-21,2.036458
1982-06-22,2.09375
1982-06-23,2.119792
1982-06-24,2.135417
1982-06-25,2.125
1982-06-28,2.135417
1982-06-29,2.145833
1982-06-30,2.135417
1982-07-01,2.0625
1982-07-02,2.010417
1982-07-06,1.984375
1982-07-07,2.020833
1982-07-08,2.057292
1982-07-09,2.088542
1982-07-12,2.109375
1982-07-13,2.145833
1982-07-14,2.1875
1982-07-15,2.177083
1982-07-16,2.208333
1982-07-19,2.166667
1982-07-20,2.161458
1982-07-21,2.140625
1982-07-22,2.09375
1982-07-23,2.0625
1982-07-26,2.052083
1982-07-27,2.015625
1982-07-28,2.020833
1982-07-29,2.026042
1982-07-30,1.994792
1982-08-02,2.0625
1982-08-03,2.03125
1982-08-04,1.994792
1982-08-05,1.96875
1982-08-06,1.921875
1982-08-09,1.927083
1982-08-10,1.921875
1982-08-11,1.921875
1982-08-12,1.911458
1982-08-13,1.942708
1982-08-16,1.973958
1982-08-17,2.015625
1982-08-18,2.0
1982-08-19,2.005208
1982-08-20,2.083333
1982-08-23,2.182292
1982-08-24,2.166667
1982-08-25,2.1875
1982-08-26,2.177083
1982-08-27,2.177083
1982-08-30,2.166667
1982-08-31,2.260417
1982-09-01,2.276042
1982-09-02,2.3125
1982-09-03,2.385417
1982-09-07,2.338542
1982-09-08,2.291667
1982-09-09,2.302083
