Date,OII
1990-11-20,3.3125
1990-11-21,3.34375
1990-11-23,3.375
1990-11-26,3.40625
1990-11-27,3.5625
1990-11-28,3.53125
1990-11-29,3.59375
1990-11-30,3.6875
1990-12-03,3.6875
1990-12-04,3.6875
1990-12-05,3.53125
1990-12-06,2.90625
1990-12-07,2.75
1990-12-10,2.6875
1990-12-11,2.6875
1990-12-12,2.5625
1990-12-13,2.65625
1990-12-14,2.625
1990-12-17,2.59375
1990-12-18,2.78125
1990-12-19,2.65625
1990-12-20,2.71875
1990-12-21,2.71875
1990-12-24,2.71875
1990-12-26,2.6875
1990-12-27,2.6875
1990-12-28,2.75
1990-12-31,2.9375
1991-01-02,2.78125
1991-01-03,2.78125
1991-01-04,2.59375
1991-01-07,2.5625
1991-01-08,2.4375
1991-01-09,2.25
1991-01-10,2.28125
1991-01-11,2.1875
1991-01-14,2.1875
1991-01-15,2.15625
1991-01-16,2.28125
1991-01-17,2.28125
1991-01-18,2.28125
1991-01-21,2.375
1991-01-22,2.46875
1991-01-23,2.625
1991-01-24,2.875
1991-01-25,3.0
1991-01-28,2.9375
1991-01-29,2.78125
1991-01-30,2.78125
1991-01-31,2.6875
1991-02-01,2.6875
1991-02-04,2.65625
1991-02-05,2.6875
1991-02-06,2.6875
1991-02-07,2.96875
1991-02-08,3.0
1991-02-11,2.75
1991-02-12,2.59375
1991-02-13,2.5625
1991-02-14,2.53125
1991-02-15,2.375
1991-02-19,2.375
1991-02-20,2.34375
1991-02-21,2.28125
1991-02-22,2.3125
1991-02-25,2.59375
1991-02-26,3.0
1991-02-27,3.3125
1991-02-28,3.34375
1991-03-01,3.1875
1991-03-04,3.15625
1991-03-05,3.03125
1991-03-06,3.09375
1991-03-07,3.03125
1991-03-08,2.90625
1991-03-11,2.9375
1991-03-12,2.90625
1991-03-13,2.8125
1991-03-14,2.75
1991-03-15,2.71875
1991-03-18,2.8125
1991-03-19,2.8125
1991-03-20,2.875
1991-03-21,3.03125
1991-03-22,3.125
1991-03-25,3.0625
1991-03-26,3.0
1991-03-27,3.03125
1991-03-28,2.9375
1991-04-01,2.84375
1991-04-02,2.78125
1991-04-03,2.6875
1991-04-04,2.71875
1991-04-05,2.71875
1991-04-08,2.71875
1991-04-09,2.65625
1991-04-10,2.59375
1991-04-11,2.5
1991-04-12,2.5
1991-04-15,2.625
1991-04-16,2.71875
1991-04-17,2.71875
1991-04-18,2.59375
1991-04-19,2.59375
1991-04-22,2.5
1991-04-23,2.5625
1991-04-24,2.71875
1991-04-25,2.84375
1991-04-26,2.6875
1991-04-29,2.625
1991-04-30,2.65625
1991-05-01,2.59375
1991-05-02,2.5625
1991-05-03,2.625
1991-05-06,2.8125
1991-05-07,2.6875
1991-05-08,2.59375
1991-05-09,2.96875
1991-05-10,2.9375
1991-05-13,2.90625
1991-05-14,3.0
1991-05-15,2.90625
1991-05-16,2.90625
1991-05-17,3.0
1991-05-20,2.96875
1991-05-21,2.9375
1991-05-22,3.0625
1991-05-23,3.0625
1991-05-24,3.0
1991-05-28,3.03125
1991-05-29,3.09375
1991-05-30,3.34375
1991-05-31,3.40625
1991-06-03,3.3125
1991-06-04,3.21875
1991-06-05,3.1875
1991-06-06,3.15625
1991-06-07,3.15625
1991-06-10,3.1875
1991-06-11,3.1875
1991-06-12,3.125
1991-06-13,3.15625
1991-06-14,3.1875
1991-06-17,3.15625
1991-06-18,3.125
1991-06-19,3.09375
1991-06-20,3.09375
1991-06-21,3.125
1991-06-24,2.90625
1991-06-25,2.9375
1991-06-26,2.9375
1991-06-27,2.90625
1991-06-28,2.96875
1991-07-01,3.0
1991-07-02,2.96875
1991-07-03,2.875
1991-07-05,2.84375
1991-07-08,2.875
1991-07-09,2.875
1991-07-10,2.84375
1991-07-11,2.78125
1991-07-12,2.8125
1991-07-15,2.78125
1991-07-16,2.78125
1991-07-17,3.21875
1991-07-18,3.21875
1991-07-19,3.1875
1991-07-22,3.0625
1991-07-23,3.125
1991-07-24,3.09375
1991-07-25,3.03125
1991-07-26,2.9375
1991-07-29,2.8125
1991-07-30,3.0
1991-07-31,3.0
1991-08-01,3.0625
1991-08-02,3.15625
1991-08-05,3.125
1991-08-06,3.09375
1991-08-07,3.0625
1991-08-08,2.96875
1991-08-09,2.90625
1991-08-12,2.84375
1991-08-13,2.875
1991-08-14,2.84375
1991-08-15,2.8125
1991-08-16,2.84375
1991-08-19,2.71875
1991-08-20,2.8125
1991-08-21,2.78125
1991-08-22,2.84375
1991-08-23,2.8125
1991-08-26,2.875
1991-08-27,2.96875
1991-08-28,3.0
1991-08-29,3.03125
1991-08-30,2.96875
1991-09-03,2.96875
1991-09-04,2.96875
1991-09-05,2.90625
1991-09-06,2.75
1991-09-09,2.6875
1991-09-10,2.6875
1991-09-11,2.6875
1991-09-12,2.71875
1991-09-13,2.625
1991-09-16,2.53125
1991-09-17,2.625
1991-09-18,2.5
1991-09-19,2.5625
1991-09-20,2.46875
1991-09-23,2.46875
1991-09-24,2.59375
1991-09-25,2.5
1991-09-26,2.4375
1991-09-27,2.46875
1991-09-30,2.4375
1991-10-01,2.40625
1991-10-02,2.46875
1991-10-03,2.46875
1991-10-04,2.53125
1991-10-07,2.625
1991-10-08,2.59375
1991-10-09,2.59375
1991-10-10,2.625
1991-10-11,2.5
1991-10-14,2.59375
1991-10-15,2.5625
1991-10-16,2.5625
1991-10-17,2.5625
1991-10-18,2.5625
1991-10-21,2.625
1991-10-22,2.53125
1991-10-23,2.5625
1991-10-24,2.46875
1991-10-25,2.46875
1991-10-28,2.53125
1991-10-29,2.59375
1991-10-30,2.6875
1991-10-31,2.71875
1991-11-01,2.75
1991-11-04,2.71875
1991-11-05,2.71875
1991-11-06,2.6875
1991-11-07,2.84375
1991-11-08,2.90625
1991-11-11,2.875
1991-11-12,2.78125
1991-11-13,2.6875
1991-11-14,2.625
1991-11-15,2.65625
1991-11-18,2.59375
1991-11-19,2.53125
1991-11-20,2.5
1991-11-21,2.53125
1991-11-22,2.375
1991-11-25,2.40625
1991-11-26,2.3125
1991-11-27,2.28125
1991-11-29,2.3125
1991-12-02,2.4375
1991-12-03,2.53125
1991-12-04,2.65625
1991-12-05,2.59375
1991-12-06,2.53125
1991-12-09,2.5
1991-12-10,2.5
1991-12-11,2.46875
1991-12-12,2.4375
1991-12-13,2.4375
1991-12-16,2.4375
1991-12-17,2.28125
1991-12-18,2.40625
1991-12-19,2.46875
1991-12-20,2.40625
1991-12-23,2.375
1991-12-24,2.375
1991-12-26,2.375
1991-12-27,2.375
1991-12-30,2.34375
1991-12-31,2.3125
1992-01-02,2.28125
1992-01-03,2.25
1992-01-06,2.5
1992-01-07,2.5
1992-01-08,2.46875
1992-01-09,2.46875
1992-01-10,2.4375
1992-01-13,2.40625
1992-01-14,2.46875
1992-01-15,2.59375
1992-01-16,2.65625
1992-01-17,2.71875
1992-01-20,2.78125
1992-01-21,2.875
1992-01-22,2.875
1992-01-23,2.78125
1992-01-24,2.78125
1992-01-27,2.59375
1992-01-28,2.53125
1992-01-29,2.625
1992-01-30,2.6875
1992-01-31,2.6875
1992-02-03,2.59375
1992-02-04,2.5625
1992-02-05,2.75
1992-02-06,2.78125
1992-02-07,2.8125
1992-02-10,2.78125
1992-02-11,2.65625
1992-02-12,2.78125
1992-02-13,2.6875
1992-02-14,2.65625
1992-02-18,2.59375
1992-02-19,2.5625
1992-02-20,2.5625
1992-02-21,2.65625
1992-02-24,2.84375
1992-02-25,2.71875
1992-02-26,2.90625
1992-02-27,2.96875
1992-02-28,3.03125
1992-03-02,3.0
1992-03-03,2.96875
1992-03-04,2.96875
1992-03-05,3.03125
1992-03-06,3.125
1992-03-09,3.09375
1992-03-10,3.0
1992-03-11,3.0625
1992-03-12,3.0
1992-03-13,2.9375
1992-03-16,3.03125
1992-03-17,3.03125
1992-03-18,2.875
1992-03-19,2.78125
1992-03-20,2.75
1992-03-23,2.75
1992-03-24,2.71875
1992-03-25,2.75
1992-03-26,2.71875
1992-03-27,2.6875
1992-03-30,2.6875
1992-03-31,2.84375
1992-04-01,2.84375
1992-04-02,2.78125
1992-04-03,2.84375
1992-04-06,2.90625
1992-04-07,3.0
1992-04-08,2.96875
1992-04-09,3.0
1992-04-10,3.0
1992-04-13,3.0
1992-04-14,3.0625
1992-04-15,3.125
1992-04-16,3.125
1992-04-20,3.0625
1992-04-21,3.0
1992-04-22,3.0
1992-04-23,3.0625
1992-04-24,3.21875
1992-04-27,3.3125
1992-04-28,3.3125
1992-04-29,3.28125
1992-04-30,3.53125
1992-05-01,3.5
1992-05-04,3.53125
1992-05-05,3.40625
1992-05-06,3.53125
1992-05-07,3.46875
1992-05-08,3.53125
1992-05-11,3.0625
1992-05-12,3.125
1992-05-13,3.15625
1992-05-14,3.1875
1992-05-15,3.15625
1992-05-18,3.25
1992-05-19,3.40625
1992-05-20,3.5
1992-05-21,3.40625
1992-05-22,3.1875
1992-05-26,3.34375
1992-05-27,3.5
1992-05-28,3.6875
1992-05-29,3.5625
1992-06-01,3.4375
1992-06-02,3.375
1992-06-03,3.28125
1992-06-04,3.21875
1992-06-05,3.28125
1992-06-08,3.34375
1992-06-09,3.28125
1992-06-10,3.28125
1992-06-11,3.1875
1992-06-12,3.25
1992-06-15,3.1875
1992-06-16,3.0625
1992-06-17,3.03125
1992-06-18,3.0625
1992-06-19,3.0625
1992-06-22,3.125
1992-06-23,3.09375
1992-06-24,3.1875
1992-06-25,3.15625
1992-06-26,3.375
1992-06-29,3.40625
1992-06-30,3.53125
1992-07-01,3.53125
1992-07-02,3.40625
1992-07-06,3.40625
1992-07-07,3.40625
1992-07-08,3.34375
1992-07-09,3.34375
1992-07-10,3.3125
1992-07-13,3.25
1992-07-14,3.46875
1992-07-15,3.53125
1992-07-16,3.59375
1992-07-17,3.53125
1992-07-20,3.34375
1992-07-21,3.4375
1992-07-22,3.5
1992-07-23,3.59375
1992-07-24,3.59375
1992-07-27,3.625
1992-07-28,3.5
1992-07-29,3.46875
1992-07-30,3.4375
1992-07-31,3.53125
1992-08-03,3.59375
1992-08-04,3.625
1992-08-05,3.65625
1992-08-06,3.5625
1992-08-07,3.625
1992-08-10,3.59375
1992-08-11,3.6875
1992-08-12,3.625
1992-08-13,3.5625
1992-08-14,3.65625
1992-08-17,3.6875
1992-08-18,3.6875
1992-08-19,3.625
1992-08-20,3.625
1992-08-21,3.6875
1992-08-24,3.5
1992-08-25,3.5625
1992-08-26,3.625
1992-08-27,3.6875
1992-08-28,4.125
1992-08-31,4.125
1992-09-01,4.09375
1992-09-02,4.1875
1992-09-03,4.21875
1992-09-04,4.15625
1992-09-08,4.09375
1992-09-09,4.25
1992-09-10,4.09375
1992-09-11,3.96875
1992-09-14,4.25
1992-09-15,4.1875
1992-09-16,4.15625
1992-09-17,4.125
1992-09-18,4.0625
1992-09-21,4.34375
1992-09-22,4.21875
1992-09-23,4.21875
1992-09-24,4.03125
1992-09-25,4.1875
1992-09-28,4.125
1992-09-29,4.15625
1992-09-30,4.09375
1992-10-01,4.15625
1992-10-02,4.15625
1992-10-05,4.09375
1992-10-06,4.21875
1992-10-07,4.25
1992-10-08,4.4375
1992-10-09,4.4375
1992-10-12,4.34375
1992-10-13,4.28125
1992-10-14,4.3125
1992-10-15,4.34375
1992-10-16,4.3125
1992-10-19,4.4375
1992-10-20,4.375
1992-10-21,4.25
1992-10-22,4.21875
1992-10-23,4.5
1992-10-26,4.375
1992-10-27,4.34375
1992-10-28,4.375
1992-10-29,4.34375
1992-10-30,4.3125
1992-11-02,4.34375
1992-11-03,4.40625
1992-11-04,4.21875
1992-11-05,3.96875
1992-11-06,3.96875
1992-11-09,4.125
1992-11-10,4.15625
1992-11-11,4.125
1992-11-12,4.0625
1992-11-13,3.65625
1992-11-16,3.53125
1992-11-17,3.34375
1992-11-18,3.46875
1992-11-19,3.5625
1992-11-20,3.5625
1992-11-23,3.46875
1992-11-24,3.4375
1992-11-25,3.375
1992-11-27,3.4375
1992-11-30,3.5
1992-12-01,3.46875
1992-12-02,3.53125
1992-12-03,3.375
1992-12-04,3.5
1992-12-07,3.5625
1992-12-08,3.40625
1992-12-09,3.125
1992-12-10,3.21875
1992-12-11,3.125
1992-12-14,2.96875
1992-12-15,3.0
1992-12-16,2.96875
1992-12-17,2.96875
1992-12-18,2.96875
1992-12-21,2.84375
1992-12-22,2.875
1992-12-23,3.09375
1992-12-24,3.0625
1992-12-28,2.9375
1992-12-29,3.03125
1992-12-30,3.0625
1992-12-31,3.21875
1993-01-04,3.1875
1993-01-05,3.34375
1993-01-06,3.03125
1993-01-07,3.09375
1993-01-08,3.0
1993-01-11,2.9375
1993-01-12,2.9375
1993-01-13,2.9375
1993-01-14,2.84375
1993-01-15,2.875
1993-01-18,2.8125
1993-01-19,2.8125
1993-01-20,2.78125
1993-01-21,2.75
1993-01-22,2.875
1993-01-25,2.96875
1993-01-26,3.0
1993-01-27,3.09375
1993-01-28,3.0625
1993-01-29,3.0625
1993-02-01,3.1875
1993-02-02,3.28125
1993-02-03,3.375
1993-02-04,3.375
1993-02-05,3.4375
1993-02-08,3.4375
1993-02-09,3.375
1993-02-10,3.375
1993-02-11,3.25
1993-02-12,3.1875
1993-02-16,3.125
1993-02-17,3.21875
1993-02-18,3.21875
1993-02-19,3.15625
1993-02-22,3.15625
1993-02-23,3.28125
1993-02-24,3.25
1993-02-25,3.40625
1993-02-26,3.46875
1993-03-01,3.625
1993-03-02,3.625
1993-03-03,3.625
1993-03-04,3.5
1993-03-05,3.5625
1993-03-08,3.5625
1993-03-09,3.59375
1993-03-10,3.625
1993-03-11,3.65625
1993-03-12,3.65625
1993-03-15,3.65625
1993-03-16,3.625
1993-03-17,3.40625
1993-03-18,3.53125
1993-03-19,3.5625
1993-03-22,3.5625
1993-03-23,3.625
1993-03-24,3.40625
1993-03-25,3.4375
1993-03-26,3.5625
1993-03-29,3.625
1993-03-30,3.59375
1993-03-31,3.5
1993-04-01,3.5
1993-04-02,3.53125
1993-04-05,3.5
1993-04-06,3.625
1993-04-07,3.78125
1993-04-08,3.8125
1993-04-12,3.90625
1993-04-13,4.0
1993-04-14,3.75
1993-04-15,3.75
1993-04-16,3.71875
1993-04-19,3.75
1993-04-20,3.75
1993-04-21,3.625
1993-04-22,3.46875
1993-04-23,3.375
1993-04-26,3.34375
1993-04-27,3.21875
1993-04-28,3.34375
1993-04-29,3.3125
1993-04-30,3.34375
1993-05-03,3.21875
1993-05-04,3.5
1993-05-05,3.5
1993-05-06,3.625
1993-05-07,3.4375
1993-05-10,3.1875
1993-05-11,3.28125
1993-05-12,3.4375
1993-05-13,3.40625
1993-05-14,3.4375
1993-05-17,3.46875
1993-05-18,3.46875
1993-05-19,3.40625
1993-05-20,3.34375
1993-05-21,3.3125
1993-05-24,3.3125
1993-05-25,3.3125
1993-05-26,3.28125
1993-05-27,3.3125
1993-05-28,3.375
1993-06-01,3.40625
1993-06-02,3.5625
1993-06-03,3.59375
1993-06-04,3.53125
1993-06-07,3.53125
1993-06-08,3.4375
1993-06-09,3.59375
1993-06-10,3.65625
1993-06-11,3.6875
1993-06-14,3.625
1993-06-15,3.5
1993-06-16,3.5
1993-06-17,3.5
1993-06-18,3.625
1993-06-21,3.5
1993-06-22,3.5
1993-06-23,3.40625
1993-06-24,3.34375
1993-06-25,3.21875
1993-06-28,3.4375
1993-06-29,3.40625
1993-06-30,3.375
1993-07-01,3.375
1993-07-02,3.46875
1993-07-06,3.53125
1993-07-07,3.46875
1993-07-08,3.46875
1993-07-09,3.5
1993-07-12,3.5
1993-07-13,3.46875
1993-07-14,3.46875
1993-07-15,3.46875
1993-07-16,3.5
1993-07-19,3.4375
1993-07-20,3.4375
1993-07-21,3.5
1993-07-22,3.5
1993-07-23,3.5
1993-07-26,3.5625
1993-07-27,3.40625
1993-07-28,3.5
1993-07-29,3.53125
1993-07-30,3.5
1993-08-02,3.53125
1993-08-03,3.71875
1993-08-04,3.875
1993-08-05,3.875
1993-08-06,3.875
1993-08-09,4.0
1993-08-10,3.9375
1993-08-11,3.78125
1993-08-12,3.84375
1993-08-13,3.875
1993-08-16,4.0
1993-08-17,3.9375
1993-08-18,4.03125
1993-08-19,4.03125
1993-08-20,4.125
1993-08-23,4.15625
1993-08-24,4.125
1993-08-25,4.09375
1993-08-26,4.125
1993-08-27,4.1875
1993-08-30,4.1875
1993-08-31,4.21875
1993-09-01,4.21875
1993-09-02,4.125
1993-09-03,4.0625
1993-09-07,4.125
1993-09-08,4.0
1993-09-09,3.90625
1993-09-10,3.8125
1993-09-13,3.71875
1993-09-14,3.59375
1993-09-15,3.5625
1993-09-16,3.6875
1993-09-17,3.65625
1993-09-20,3.71875
1993-09-21,3.625
1993-09-22,3.65625
1993-09-23,3.75
1993-09-24,3.78125
1993-09-27,3.6875
1993-09-28,3.75
1993-09-29,4.0
1993-09-30,4.25
1993-10-01,4.40625
1993-10-04,4.21875
1993-10-05,4.125
1993-10-06,4.40625
1993-10-07,4.375
1993-10-08,4.40625
1993-10-11,4.40625
1993-10-12,4.4375
1993-10-13,4.46875
1993-10-14,4.5
1993-10-15,4.5
1993-10-18,4.4375
1993-10-19,4.40625
1993-10-20,4.375
1993-10-21,4.34375
1993-10-22,4.34375
1993-10-25,4.21875
1993-10-26,4.15625
1993-10-27,4.09375
1993-10-28,4.0625
1993-10-29,4.28125
1993-11-01,4.1875
1993-11-02,4.3125
1993-11-03,4.1875
1993-11-04,4.0625
1993-11-05,4.125
1993-11-08,4.0
1993-11-09,3.96875
1993-11-10,3.90625
1993-11-11,4.0
1993-11-12,3.96875
1993-11-15,3.9375
1993-11-16,3.84375
1993-11-17,3.78125
1993-11-18,3.875
1993-11-19,3.90625
1993-11-22,3.875
1993-11-23,3.8125
1993-11-24,3.84375
1993-11-26,3.71875
1993-11-29,3.40625
1993-11-30,3.375
1993-12-01,3.375
1993-12-02,3.375
1993-12-03,3.34375
1993-12-06,3.125
1993-12-07,3.03125
1993-12-08,3.28125
1993-12-09,3.3125
1993-12-10,3.28125
1993-12-13,3.34375
1993-12-14,3.34375
1993-12-15,3.40625
1993-12-16,3.375
1993-12-17,3.21875
1993-12-20,3.3125
1993-12-21,3.3125
1993-12-22,3.21875
1993-12-23,3.21875
1993-12-27,3.3125
1993-12-28,3.375
1993-12-29,3.375
1993-12-30,3.34375
1993-12-31,3.40625
1994-01-03,3.34375
1994-01-04,3.25
1994-01-05,3.34375
1994-01-06,3.34375
1994-01-07,3.375
1994-01-10,3.4375
1994-01-11,3.40625
1994-01-12,3.4375
1994-01-13,3.4375
1994-01-14,3.3125
1994-01-17,3.3125
1994-01-18,3.25
1994-01-19,3.25
1994-01-20,3.34375
1994-01-21,3.3125
1994-01-24,3.28125
1994-01-25,3.34375
1994-01-26,3.34375
1994-01-27,3.375
1994-01-28,3.34375
1994-01-31,3.53125
1994-02-01,3.59375
1994-02-02,3.625
1994-02-03,3.59375
1994-02-04,3.5625
1994-02-07,3.59375
1994-02-08,3.46875
1994-02-09,3.40625
1994-02-10,3.40625
1994-02-11,3.5
1994-02-14,3.59375
1994-02-15,3.5
1994-02-16,3.53125
1994-02-17,3.46875
1994-02-18,3.28125
1994-02-22,3.375
1994-02-23,3.375
1994-02-24,3.375
1994-02-25,3.34375
1994-02-28,3.40625
1994-03-01,3.4375
1994-03-02,3.4375
1994-03-03,3.40625
1994-03-04,3.34375
1994-03-07,3.375
1994-03-08,3.28125
1994-03-09,3.1875
1994-03-10,3.09375
1994-03-11,3.09375
1994-03-14,3.125
1994-03-15,3.09375
1994-03-16,3.21875
1994-03-17,3.28125
1994-03-18,3.1875
1994-03-21,3.15625
1994-03-22,3.21875
1994-03-23,3.28125
1994-03-24,3.25
1994-03-25,3.25
1994-03-28,3.15625
1994-03-29,3.09375
1994-03-30,3.03125
1994-03-31,3.0625
1994-04-04,3.09375
1994-04-05,3.1875
1994-04-06,3.1875
1994-04-07,3.125
1994-04-08,3.125
1994-04-11,3.09375
1994-04-12,3.09375
1994-04-13,3.09375
1994-04-14,3.0625
1994-04-15,3.15625
1994-04-18,3.21875
1994-04-19,3.15625
1994-04-20,3.0625
1994-04-21,3.0625
1994-04-22,3.0625
1994-04-25,3.0625
1994-04-26,3.03125
1994-04-28,3.0
1994-04-29,3.0
1994-05-02,3.0
1994-05-03,3.0
1994-05-04,2.75
1994-05-05,2.875
1994-05-06,2.90625
1994-05-09,2.96875
1994-05-10,2.9375
1994-05-11,2.9375
1994-05-12,2.875
1994-05-13,2.90625
1994-05-16,2.90625
1994-05-17,2.96875
1994-05-18,3.03125
1994-05-19,3.125
1994-05-20,3.03125
1994-05-23,3.09375
1994-05-24,3.09375
1994-05-25,3.03125
1994-05-26,3.03125
1994-05-27,3.0625
1994-05-31,3.03125
1994-06-01,3.0625
1994-06-02,3.125
1994-06-03,3.1875
1994-06-06,3.15625
1994-06-07,3.1875
1994-06-08,3.15625
1994-06-09,3.28125
1994-06-10,3.375
1994-06-13,3.375
1994-06-14,3.34375
1994-06-15,3.28125
1994-06-16,3.28125
1994-06-17,3.3125
1994-06-20,3.21875
1994-06-21,3.25
1994-06-22,3.28125
1994-06-23,3.34375
1994-06-24,3.5625
1994-06-27,3.46875
1994-06-28,3.4375
1994-06-29,3.4375
1994-06-30,3.5
1994-07-01,3.46875
1994-07-05,3.46875
1994-07-06,3.46875
1994-07-07,3.40625
1994-07-08,3.375
1994-07-11,3.34375
1994-07-12,3.375
1994-07-13,3.34375
1994-07-14,3.3125
1994-07-15,3.34375
1994-07-18,3.40625
1994-07-19,3.375
1994-07-20,3.375
1994-07-21,3.4375
1994-07-22,3.5
1994-07-25,3.4375
1994-07-26,3.53125
1994-07-27,3.53125
1994-07-28,3.53125
1994-07-29,3.53125
1994-08-01,3.5
1994-08-02,3.5
1994-08-03,3.5
1994-08-04,3.46875
1994-08-05,3.4375
1994-08-08,3.375
1994-08-09,3.34375
1994-08-10,3.21875
1994-08-11,3.1875
1994-08-12,3.34375
1994-08-15,3.34375
1994-08-16,3.40625
1994-08-17,3.375
1994-08-18,3.34375
1994-08-19,3.28125
1994-08-22,3.125
1994-08-23,3.125
1994-08-24,3.15625
1994-08-25,3.1875
1994-08-26,3.21875
1994-08-29,3.125
1994-08-30,3.125
1994-08-31,3.34375
1994-09-01,3.34375
1994-09-02,3.3125
1994-09-06,3.34375
1994-09-07,3.375
1994-09-08,3.34375
1994-09-09,3.25
1994-09-12,3.1875
1994-09-13,3.21875
1994-09-14,3.25
1994-09-15,3.3125
1994-09-16,3.375
1994-09-19,3.3125
1994-09-20,3.25
1994-09-21,3.21875
1994-09-22,3.1875
1994-09-23,3.125
1994-09-26,3.0625
1994-09-27,3.09375
1994-09-28,3.15625
1994-09-29,3.125
1994-09-30,3.25
1994-10-03,3.28125
1994-10-04,3.15625
1994-10-05,3.125
1994-10-06,3.125
1994-10-07,3.21875
1994-10-10,3.28125
1994-10-11,3.28125
1994-10-12,3.25
1994-10-13,3.09375
1994-10-14,3.125
1994-10-17,3.125
1994-10-18,3.0625
1994-10-19,3.09375
1994-10-20,3.0625
1994-10-21,3.09375
1994-10-24,3.0625
1994-10-25,3.03125
1994-10-26,3.03125
1994-10-27,3.0
1994-10-28,3.0625
1994-10-31,3.21875
1994-11-01,3.1875
1994-11-02,3.125
1994-11-03,3.09375
1994-11-04,3.0625
1994-11-07,3.0625
1994-11-08,3.03125
1994-11-09,3.03125
1994-11-10,3.03125
1994-11-11,3.0
1994-11-14,2.96875
1994-11-15,3.0
1994-11-16,3.0625
1994-11-17,3.0
1994-11-18,2.96875
1994-11-21,3.0
1994-11-22,2.9375
1994-11-23,2.84375
1994-11-25,2.84375
1994-11-28,2.9375
1994-11-29,3.03125
1994-11-30,2.9375
1994-12-01,2.84375
1994-12-02,2.84375
1994-12-05,2.84375
1994-12-06,2.8125
1994-12-07,2.75
1994-12-08,2.71875
1994-12-09,2.5625
1994-12-12,2.5625
1994-12-13,2.59375
1994-12-14,2.59375
1994-12-15,2.59375
1994-12-16,2.5625
1994-12-19,2.53125
1994-12-20,2.59375
1994-12-21,2.5625
1994-12-22,2.46875
1994-12-23,2.53125
1994-12-27,2.4375
1994-12-28,2.46875
1994-12-29,2.5625
1994-12-30,2.5625
1995-01-03,2.5625
1995-01-04,2.5625
1995-01-05,2.5625
1995-01-06,2.46875
1995-01-09,2.5
1995-01-10,2.46875
1995-01-11,2.5
1995-01-12,2.5
1995-01-13,2.46875
1995-01-16,2.5
1995-01-17,2.46875
1995-01-18,2.46875
1995-01-19,2.4375
1995-01-20,2.625
1995-01-23,2.625
1995-01-24,2.625
1995-01-25,2.65625
1995-01-26,2.59375
1995-01-27,2.5625
1995-01-30,2.4375
1995-01-31,2.40625
1995-02-01,2.4375
1995-02-02,2.40625
1995-02-03,2.375
1995-02-06,2.40625
1995-02-07,2.25
1995-02-08,2.1875
1995-02-09,2.125
1995-02-10,2.1875
1995-02-13,2.25
1995-02-14,2.1875
1995-02-15,2.1875
1995-02-16,2.1875
1995-02-17,2.1875
1995-02-21,2.25
1995-02-22,2.21875
1995-02-23,2.21875
1995-02-24,2.1875
1995-02-27,2.15625
1995-02-28,2.1875
1995-03-01,2.25
1995-03-02,2.21875
1995-03-03,2.1875
1995-03-06,2.15625
1995-03-07,2.125
1995-03-08,2.09375
1995-03-09,2.0625
1995-03-10,2.09375
1995-03-13,2.09375
1995-03-14,2.03125
1995-03-15,2.0
1995-03-16,1.96875
1995-03-17,2.0
1995-03-20,2.03125
1995-03-21,2.0625
1995-03-22,2.0625
1995-03-23,2.03125
1995-03-24,2.03125
1995-03-27,2.125
1995-03-28,2.1875
1995-03-29,2.28125
1995-03-30,2.375
1995-03-31,2.46875
1995-04-03,2.4375
1995-04-04,2.4375
1995-04-05,2.375
1995-04-06,2.40625
1995-04-07,2.375
1995-04-10,2.3125
1995-04-11,2.3125
1995-04-12,2.3125
1995-04-13,2.3125
1995-04-17,2.34375
1995-04-18,2.375
1995-04-19,2.375
1995-04-20,2.46875
1995-04-21,2.4375
1995-04-24,2.375
1995-04-25,2.34375
1995-04-26,2.40625
1995-04-27,2.4375
1995-04-28,2.5
1995-05-01,2.5625
1995-05-02,2.625
1995-05-03,2.59375
1995-05-04,2.5625
1995-05-05,2.5625
1995-05-08,2.4375
1995-05-09,2.46875
1995-05-10,2.46875
1995-05-11,2.4375
1995-05-12,2.46875
1995-05-15,2.46875
1995-05-16,2.5625
1995-05-17,2.53125
1995-05-18,2.625
1995-05-19,2.65625
1995-05-22,2.59375
1995-05-23,2.5625
1995-05-24,2.5625
1995-05-25,2.5
1995-05-26,2.46875
1995-05-30,2.4375
1995-05-31,2.4375
1995-06-01,2.40625
1995-06-02,2.40625
1995-06-05,2.40625
1995-06-06,2.53125
1995-06-07,2.53125
1995-06-08,2.5625
1995-06-09,2.5
1995-06-12,2.5
1995-06-13,2.46875
1995-06-14,2.5
1995-06-15,2.53125
1995-06-16,2.46875
1995-06-19,2.40625
1995-06-20,2.40625
1995-06-21,2.40625
1995-06-22,2.3125
1995-06-23,2.34375
1995-06-26,2.28125
1995-06-27,2.375
1995-06-28,2.3125
1995-06-29,2.28125
1995-06-30,2.21875
1995-07-03,2.21875
1995-07-05,2.21875
1995-07-06,2.1875
1995-07-07,2.25
1995-07-10,2.1875
1995-07-11,2.15625
1995-07-12,2.125
1995-07-13,2.25
1995-07-14,2.28125
1995-07-17,2.28125
1995-07-18,2.34375
1995-07-19,2.3125
1995-07-20,2.34375
1995-07-21,2.34375
1995-07-24,2.34375
1995-07-25,2.3125
1995-07-26,2.28125
1995-07-27,2.34375
1995-07-28,2.40625
1995-07-31,2.34375
1995-08-01,2.28125
1995-08-02,2.28125
1995-08-03,2.28125
1995-08-04,2.25
1995-08-07,2.46875
1995-08-08,2.46875
