Date,AA
1982-02-03,6.60825
1982-02-04,6.60825
1982-02-05,6.65631
1982-02-08,6.632280000000001
1982-02-09,6.70437
1982-02-10,6.908625
1982-02-11,6.908625
1982-02-12,7.004745
1982-02-16,6.908625
1982-02-17,6.908625
1982-02-18,6.75243
1982-02-19,6.7284
1982-02-22,6.65631
1982-02-23,6.680339999999999
1982-02-24,6.956685
1982-02-25,7.028775
1982-02-26,7.004745
1982-03-01,7.076835000000001
1982-03-02,7.30512
1982-03-03,7.30512
1982-03-04,7.209
1982-03-05,7.209
1982-03-08,7.052805
1982-03-09,7.052805
1982-03-10,7.052805
1982-03-11,7.23303
1982-03-12,7.257060000000001
1982-03-15,7.004745
1982-03-16,7.076835000000001
1982-03-17,7.028775
1982-03-18,7.257060000000001
1982-03-19,7.23303
1982-03-22,7.30512
1982-03-23,7.28109
1982-03-24,7.28109
1982-03-25,7.30512
1982-03-26,7.257060000000001
1982-03-29,7.533405
1982-03-30,7.509375
1982-03-31,7.32915
1982-04-01,7.35318
1982-04-02,7.533405
1982-04-05,7.6054949999999995
1982-04-06,7.581465
1982-04-07,7.6775850000000005
1982-04-08,7.629525
1982-04-12,7.509375
1982-04-13,7.377210000000001
1982-04-14,7.257060000000001
1982-04-15,7.28109
1982-04-16,7.533405
1982-04-19,7.557435000000001
1982-04-20,7.533405
1982-04-21,7.509375
1982-04-22,7.377210000000001
1982-04-23,7.377210000000001
1982-04-26,7.557435000000001
1982-04-27,7.557435000000001
1982-04-28,7.30512
1982-04-29,7.377210000000001
1982-04-30,7.509375
1982-05-03,7.30512
1982-05-04,7.35318
1982-05-05,7.533405
1982-05-06,7.8818399999999995
1982-05-07,7.83378
1982-05-10,7.83378
1982-05-11,7.8818399999999995
1982-05-12,7.8818399999999995
1982-05-13,8.110125
1982-05-14,7.9299
1982-05-17,7.9299
1982-05-18,7.35318
1982-05-19,7.557435000000001
1982-05-20,7.257060000000001
1982-05-21,7.004745
1982-05-24,7.209
1982-05-25,7.209
1982-05-26,7.004745
1982-05-27,7.076835000000001
1982-05-28,7.052805
1982-06-01,6.956685
1982-06-02,6.980714999999999
1982-06-03,6.980714999999999
1982-06-04,6.9326550000000005
1982-06-07,6.908625
1982-06-08,6.908625
1982-06-09,6.77646
1982-06-10,6.908625
1982-06-11,7.076835000000001
1982-06-14,7.23303
1982-06-15,7.28109
1982-06-16,7.28109
1982-06-17,7.076835000000001
1982-06-18,7.209
1982-06-21,6.956685
1982-06-22,7.028775
1982-06-23,7.28109
1982-06-24,7.052805
1982-06-25,6.9326550000000005
1982-06-28,6.77646
1982-06-29,6.7284
1982-06-30,6.75243
1982-07-01,6.908625
1982-07-02,6.65631
1982-07-06,6.908625
1982-07-07,7.257060000000001
1982-07-08,7.32915
1982-07-09,7.35318
1982-07-12,7.076835000000001
1982-07-13,7.257060000000001
1982-07-14,6.908625
1982-07-15,7.209
1982-07-16,7.209
1982-07-19,7.004745
1982-07-20,7.076835000000001
1982-07-21,7.076835000000001
1982-07-22,7.209
1982-07-23,7.28109
1982-07-26,7.30512
1982-07-27,7.23303
1982-07-28,6.956685
1982-07-29,7.052805
1982-07-30,7.004745
1982-08-02,7.28109
1982-08-03,7.257060000000001
1982-08-04,7.052805
1982-08-05,7.004745
1982-08-06,6.9326550000000005
1982-08-09,6.9326550000000005
1982-08-10,6.908625
1982-08-11,6.956685
1982-08-12,6.908625
1982-08-13,6.956685
1982-08-16,7.004745
1982-08-17,7.533405
1982-08-18,7.80975
1982-08-19,7.905869999999999
1982-08-20,8.230275
1982-08-23,8.53065
1982-08-24,8.4105
1982-08-25,8.48259
1982-08-26,8.278335
1982-08-27,8.230275
1982-08-30,8.554680000000001
1982-08-31,8.578710000000001
1982-09-01,8.578710000000001
1982-09-02,8.831025
1982-09-03,8.710875
1982-09-07,8.710875
1982-09-08,8.782964999999999
1982-09-09,8.758935000000001
1982-09-10,8.578710000000001
1982-09-13,8.782964999999999
1982-09-14,8.855055
1982-09-15,8.806995
1982-09-16,8.734905
1982-09-17,8.254305
1982-09-20,8.182215
1982-09-21,8.182215
1982-09-22,7.9299
1982-09-23,7.8818399999999995
1982-09-24,7.6775850000000005
1982-09-27,8.134155
1982-09-28,7.8818399999999995
1982-09-29,7.629525
1982-09-30,7.80975
1982-10-01,7.9299
1982-10-04,7.80975
1982-10-05,7.857810000000001
1982-10-06,7.953930000000001
1982-10-07,8.254305
1982-10-08,8.50662
1982-10-11,9.05931
1982-10-12,8.879085
1982-10-13,8.855055
1982-10-14,8.734905
1982-10-15,8.782964999999999
1982-10-18,8.734905
1982-10-19,8.734905
1982-10-20,8.879085
1982-10-21,8.53065
1982-10-22,8.50662
1982-10-25,8.206245
1982-10-26,8.45856
1982-10-27,8.43453
1982-10-28,8.278335
1982-10-29,8.254305
1982-11-01,8.110125
1982-11-02,8.278335
1982-11-03,9.03528
1982-11-04,8.806995
1982-11-05,8.734905
1982-11-08,8.710875
1982-11-09,9.08334
1982-11-10,8.554680000000001
1982-11-11,8.50662
1982-11-12,8.230275
1982-11-15,8.254305
1982-11-16,7.8818399999999995
1982-11-17,7.9299
1982-11-18,7.83378
1982-11-19,7.97796
1982-11-22,8.110125
1982-11-23,8.110125
1982-11-24,8.182215
1982-11-26,7.97796
1982-11-29,7.905869999999999
1982-11-30,7.8818399999999995
1982-12-01,8.158185000000001
1982-12-02,8.53065
1982-12-03,8.48259
1982-12-06,8.758935000000001
1982-12-07,8.831025
1982-12-08,8.879085
1982-12-09,8.879085
1982-12-10,8.806995
1982-12-13,8.758935000000001
1982-12-14,8.782964999999999
1982-12-15,8.48259
1982-12-16,8.43453
1982-12-17,8.45856
1982-12-20,8.50662
1982-12-21,8.855055
1982-12-22,9.03528
1982-12-23,9.431775
1982-12-27,9.612
1982-12-28,9.68409
1982-12-29,9.612
1982-12-30,9.455805
1982-12-31,9.311625
1983-01-03,8.831025
1983-01-04,8.831025
1983-01-05,8.806995
1983-01-06,9.407745
1983-01-07,9.936405
1983-01-10,10.308869999999999
1983-01-11,10.260810000000001
1983-01-12,9.984465
1983-01-13,9.960435
1983-01-14,10.032525
1983-01-17,10.056555
1983-01-18,9.63603
1983-01-19,9.455805
1983-01-20,9.660060000000001
1983-01-21,9.407745
1983-01-24,9.03528
1983-01-25,9.311625
1983-01-26,9.17946
1983-01-27,9.960435
1983-01-28,9.68409
1983-01-31,9.78021
1983-02-01,9.612
1983-02-02,9.70812
1983-02-03,9.63603
1983-02-04,9.75618
1983-02-07,9.984465
1983-02-08,10.032525
1983-02-09,9.75618
1983-02-10,9.70812
1983-02-11,9.912375
1983-02-14,9.960435
1983-02-15,9.960435
1983-02-16,9.78021
1983-02-17,9.70812
1983-02-18,9.660060000000001
1983-02-22,9.70812
1983-02-23,10.38096
1983-02-24,10.513125
1983-02-25,10.308869999999999
1983-02-28,9.960435
1983-03-01,10.35693
1983-03-02,10.537155
1983-03-03,10.284839999999999
1983-03-04,10.3329
1983-03-07,10.609245
1983-03-08,10.585215
1983-03-09,10.8135
1983-03-10,10.35693
1983-03-11,9.936405
1983-03-14,9.78021
1983-03-15,10.21275
1983-03-16,10.032525
1983-03-17,9.984465
1983-03-18,9.912375
1983-03-21,9.73215
1983-03-22,9.479835000000001
1983-03-23,9.73215
1983-03-24,9.78021
1983-03-25,9.63603
1983-03-28,9.479835000000001
1983-03-29,9.660060000000001
1983-03-30,9.960435
1983-03-31,9.63603
1983-04-04,9.78021
1983-04-05,9.912375
1983-04-06,9.68409
1983-04-07,9.75618
1983-04-08,9.63603
1983-04-11,9.660060000000001
1983-04-12,9.70812
1983-04-13,9.660060000000001
1983-04-14,9.455805
1983-04-15,9.383714999999999
1983-04-18,9.660060000000001
1983-04-19,9.431775
1983-04-20,9.479835000000001
1983-04-21,9.63603
1983-04-22,9.73215
1983-04-25,9.936405
1983-04-26,9.960435
1983-04-27,9.68409
1983-04-28,9.455805
1983-04-29,9.612
1983-05-02,9.73215
1983-05-03,9.75618
1983-05-04,9.984465
1983-05-05,10.032525
1983-05-06,10.513125
1983-05-09,10.585215
1983-05-10,10.90962
1983-05-11,10.8135
1983-05-12,10.609245
1983-05-13,10.609245
1983-05-16,10.3329
1983-05-17,10.260810000000001
1983-05-18,10.308869999999999
1983-05-19,10.3329
1983-05-20,10.513125
1983-05-23,10.537155
1983-05-24,11.282085
1983-05-25,11.762685000000001
1983-05-26,11.786715
1983-05-27,11.51037
1983-05-31,11.282085
1983-06-01,11.137905
1983-06-02,11.48634
1983-06-03,11.762685000000001
1983-06-06,11.582460000000001
1983-06-07,11.185965
1983-06-08,11.258055
1983-06-09,11.41425
1983-06-10,11.48634
1983-06-13,11.834775
1983-06-14,12.11112
1983-06-15,12.159180000000001
1983-06-16,12.13515
1983-06-17,11.858805
1983-06-20,11.786715
1983-06-21,11.762685000000001
1983-06-22,11.762685000000001
1983-06-23,11.55843
1983-06-24,11.714625
1983-06-27,11.282085
1983-06-28,11.234025
1983-06-29,11.282085
1983-06-30,11.113875
1983-07-01,11.113875
1983-07-05,10.981710000000001
1983-07-06,10.90962
1983-07-07,10.681335
1983-07-08,10.90962
1983-07-11,10.981710000000001
1983-07-12,10.90962
1983-07-13,10.95768
1983-07-14,11.161935
1983-07-15,10.981710000000001
1983-07-18,11.137905
1983-07-19,11.5344
1983-07-20,11.882835
1983-07-21,11.858805
1983-07-22,12.18321
1983-07-25,12.13515
1983-07-26,12.483585
1983-07-27,12.61575
1983-07-28,12.11112
1983-07-29,11.714625
1983-08-01,11.41425
1983-08-02,11.234025
1983-08-03,11.810744999999999
1983-08-04,11.714625
1983-08-05,11.738655
1983-08-08,11.582460000000001
1983-08-09,11.5344
1983-08-10,11.810744999999999
1983-08-11,11.810744999999999
1983-08-12,12.13515
1983-08-15,12.387464999999999
1983-08-16,12.411495
1983-08-17,12.988215
1983-08-18,12.7359
1983-08-19,13.036275
1983-08-22,13.33665
1983-08-23,13.036275
1983-08-24,12.71187
1983-08-25,12.61575
1983-08-26,12.988215
1983-08-29,13.360679999999999
1983-08-30,13.360679999999999
1983-08-31,14.165685
1983-09-01,13.91337
1983-09-02,13.98546
1983-09-06,14.261804999999999
1983-09-07,14.141654999999998
1983-09-08,14.141654999999998
1983-09-09,13.961429999999998
1983-09-12,13.637025
1983-09-13,13.661055
1983-09-14,13.661055
1983-09-15,13.360679999999999
1983-09-16,13.060305
1983-09-19,13.264560000000001
1983-09-20,13.81725
1983-09-21,13.612995000000002
1983-09-22,13.865310000000001
1983-09-23,13.91337
1983-09-26,13.91337
1983-09-27,13.685085
1983-09-28,13.661055
1983-09-29,13.637025
1983-09-30,13.360679999999999
1983-10-03,13.060305
1983-10-04,13.084335000000001
1983-10-05,12.78396
1983-10-06,13.540904999999999
1983-10-07,13.612995000000002
1983-10-10,13.81725
1983-10-11,13.516875
1983-10-12,13.360679999999999
1983-10-13,13.612995000000002
1983-10-14,13.38471
1983-10-17,13.264560000000001
1983-10-18,13.060305
1983-10-19,13.2165
1983-10-20,13.38471
1983-10-21,13.516875
1983-10-24,13.28859
1983-10-25,13.33665
1983-10-26,13.516875
1983-10-27,13.012245
1983-10-28,12.459555
1983-10-31,12.363435
1983-11-01,12.387464999999999
1983-11-02,12.78396
1983-11-03,12.61575
1983-11-04,12.363435
1983-11-07,12.387464999999999
1983-11-08,12.63978
1983-11-09,12.964185
1983-11-10,13.084335000000001
1983-11-11,13.28859
1983-11-14,13.060305
1983-11-15,13.018252
1983-11-16,13.060305
1983-11-17,12.940155
1983-11-18,12.66381
1983-11-21,13.036275
1983-11-22,13.28859
1983-11-23,13.2165
1983-11-25,13.516875
1983-11-28,13.588965
1983-11-29,13.661055
1983-11-30,13.540904999999999
1983-12-01,13.264560000000001
1983-12-02,13.31262
1983-12-05,13.264560000000001
1983-12-06,13.28859
1983-12-07,13.637025
1983-12-08,13.264560000000001
1983-12-09,13.28859
1983-12-12,13.28859
1983-12-13,13.264560000000001
1983-12-14,13.2165
1983-12-15,12.75993
1983-12-16,12.7359
1983-12-19,12.78396
1983-12-20,12.964185
1983-12-21,13.060305
1983-12-22,13.2165
1983-12-23,13.060305
1983-12-27,13.516875
1983-12-28,13.38471
1983-12-29,13.516875
1983-12-30,13.38471
1984-01-03,13.31262
1984-01-04,13.84128
1984-01-05,13.98546
1984-01-06,14.141654999999998
1984-01-09,14.285835
1984-01-10,14.237775
1984-01-11,14.189715
1984-01-12,14.261804999999999
1984-01-13,14.46606
1984-01-16,14.442029999999999
1984-01-17,14.418
1984-01-18,14.442029999999999
1984-01-19,14.141654999999998
1984-01-20,13.889339999999999
1984-01-23,13.516875
1984-01-24,13.33665
1984-01-25,13.264560000000001
1984-01-26,13.060305
1984-01-27,13.012245
1984-01-30,12.363435
1984-01-31,12.459555
1984-02-01,12.61575
1984-02-02,12.63978
1984-02-03,12.11112
1984-02-06,11.5344
1984-02-07,11.714625
1984-02-08,11.43828
1984-02-09,10.93365
1984-02-10,11.258055
1984-02-13,11.258055
1984-02-14,11.51037
1984-02-15,11.582460000000001
1984-02-16,11.762685000000001
1984-02-17,11.714625
1984-02-21,11.48634
1984-02-22,11.258055
1984-02-23,11.161935
1984-02-24,11.762685000000001
1984-02-27,12.03903
1984-02-28,11.714625
1984-02-29,11.209995
1984-03-01,11.209995
1984-03-02,11.258055
1984-03-05,11.258055
1984-03-06,11.55843
1984-03-07,11.5344
1984-03-08,11.786715
1984-03-09,11.582460000000001
1984-03-12,12.015
1984-03-13,12.13515
1984-03-14,12.483585
1984-03-15,12.411495
1984-03-16,12.66381
1984-03-19,12.459555
1984-03-20,12.459555
1984-03-21,12.339405000000001
1984-03-22,12.339405000000001
1984-03-23,12.339405000000001
1984-03-26,12.08709
1984-03-27,12.08709
1984-03-28,12.387464999999999
1984-03-29,12.411495
1984-03-30,12.11112
1984-04-02,11.834775
1984-04-03,11.55843
1984-04-04,11.51037
1984-04-05,11.282085
1984-04-06,11.161935
1984-04-09,11.137905
1984-04-10,11.113875
1984-04-11,10.8135
1984-04-12,10.981710000000001
1984-04-13,10.681335
1984-04-16,10.657305000000001
1984-04-17,10.93365
1984-04-18,10.90962
1984-04-19,10.8135
1984-04-23,10.681335
1984-04-24,10.561185
1984-04-25,10.35693
1984-04-26,10.609245
1984-04-27,10.561185
1984-04-30,10.537155
1984-05-01,10.513125
1984-05-02,10.609245
1984-05-03,10.308869999999999
1984-05-04,10.21275
1984-05-07,10.3329
1984-05-08,10.585215
1984-05-09,10.38096
1984-05-10,10.537155
1984-05-11,10.23678
1984-05-14,9.960435
1984-05-15,9.78021
1984-05-16,9.912375
1984-05-17,9.75618
1984-05-18,9.73215
1984-05-21,9.68409
1984-05-22,9.936405
1984-05-23,9.73215
1984-05-24,9.984465
1984-05-25,9.75618
1984-05-29,10.008495
1984-05-30,9.984465
1984-05-31,10.080585000000001
1984-06-01,10.35693
1984-06-04,10.561185
1984-06-05,10.3329
1984-06-06,10.35693
1984-06-07,10.308869999999999
1984-06-08,10.23678
1984-06-11,10.056555
1984-06-12,10.008495
1984-06-13,9.912375
1984-06-14,9.75618
1984-06-15,9.63603
1984-06-18,9.70812
1984-06-19,9.912375
1984-06-20,9.936405
1984-06-21,9.479835000000001
1984-06-22,9.63603
1984-06-25,9.68409
1984-06-26,9.78021
1984-06-27,9.984465
1984-06-28,10.032525
1984-06-29,10.21275
1984-07-02,10.23678
1984-07-03,10.21275
1984-07-05,10.080585000000001
1984-07-06,10.008495
1984-07-09,10.260810000000001
1984-07-10,10.032525
1984-07-11,9.984465
1984-07-12,9.912375
1984-07-13,9.73215
1984-07-16,9.70812
1984-07-17,9.73215
1984-07-18,9.912375
1984-07-19,9.75618
1984-07-20,9.78021
1984-07-23,9.68409
1984-07-24,9.660060000000001
1984-07-25,9.311625
1984-07-26,9.455805
1984-07-27,9.660060000000001
1984-07-30,9.63603
1984-07-31,9.383714999999999
1984-08-01,9.407745
1984-08-02,10.080585000000001
1984-08-03,10.513125
1984-08-06,10.681335
1984-08-07,10.633275
1984-08-08,10.633275
1984-08-09,11.137905
1984-08-10,11.137905
1984-08-13,11.113875
1984-08-14,11.209995
1984-08-15,10.86156
1984-08-16,10.8135
1984-08-17,10.95768
1984-08-20,10.86156
1984-08-21,11.258055
1984-08-22,11.258055
1984-08-23,11.43828
1984-08-24,11.43828
1984-08-27,11.161935
1984-08-28,11.185965
1984-08-29,10.885589999999999
1984-08-30,10.609245
1984-08-31,10.657305000000001
1984-09-04,10.537155
1984-09-05,10.537155
1984-09-06,10.38096
1984-09-07,10.21275
1984-09-10,9.960435
1984-09-11,9.75618
1984-09-12,9.912375
1984-09-13,10.21275
1984-09-14,10.38096
1984-09-17,10.35693
1984-09-18,10.21275
1984-09-19,10.21275
1984-09-20,10.008495
1984-09-21,9.936405
1984-09-24,9.936405
1984-09-25,9.960435
1984-09-26,10.032525
1984-09-27,10.080585000000001
1984-09-28,9.912375
1984-10-01,9.68409
1984-10-02,9.479835000000001
1984-10-03,9.455805
1984-10-04,9.75618
1984-10-05,9.78021
1984-10-08,9.73215
1984-10-09,9.612
1984-10-10,9.455805
1984-10-11,9.612
1984-10-12,9.75618
1984-10-15,10.35693
1984-10-16,10.308869999999999
1984-10-17,10.35693
1984-10-18,10.585215
1984-10-19,10.681335
1984-10-22,10.537155
1984-10-23,10.35693
1984-10-24,10.284839999999999
1984-10-25,10.260810000000001
1984-10-26,10.537155
1984-10-29,10.38096
1984-10-30,10.657305000000001
1984-10-31,10.86156
1984-11-01,10.981710000000001
1984-11-02,11.113875
1984-11-05,11.137905
1984-11-06,11.41425
1984-11-07,11.185965
1984-11-08,11.113875
1984-11-09,11.113875
1984-11-12,10.981710000000001
1984-11-13,10.95768
1984-11-14,10.90962
1984-11-15,10.8135
1984-11-16,10.585215
1984-11-19,10.585215
1984-11-20,10.561185
1984-11-21,10.681335
1984-11-23,10.95768
1984-11-26,10.981710000000001
1984-11-27,11.137905
1984-11-28,10.981710000000001
1984-11-29,10.657305000000001
1984-11-30,10.609245
1984-12-03,10.585215
1984-12-04,10.609245
1984-12-05,10.308869999999999
1984-12-06,10.308869999999999
1984-12-07,10.38096
1984-12-10,10.609245
1984-12-11,10.561185
1984-12-12,10.585215
1984-12-13,10.513125
1984-12-14,10.561185
1984-12-17,10.513125
1984-12-18,11.113875
1984-12-19,10.95768
1984-12-20,10.90962
1984-12-21,10.90962
1984-12-24,10.981710000000001
1984-12-26,10.95768
1984-12-27,10.93365
1984-12-28,10.981710000000001
1984-12-31,11.113875
1985-01-02,10.90962
1985-01-03,11.113875
1985-01-04,10.681335
1985-01-07,10.657305000000001
1985-01-08,10.90962
1985-01-09,11.185965
1985-01-10,11.258055
1985-01-11,10.981710000000001
1985-01-14,11.234025
1985-01-15,11.41425
1985-01-16,11.582460000000001
1985-01-17,11.582460000000001
1985-01-18,10.95768
1985-01-21,11.41425
1985-01-22,11.41425
1985-01-23,11.46231
1985-01-24,11.51037
1985-01-25,11.786715
1985-01-28,11.48634
1985-01-29,11.582460000000001
1985-01-30,11.5344
1985-01-31,11.46231
1985-02-01,11.282085
1985-02-04,11.41425
1985-02-05,11.46231
1985-02-06,11.258055
1985-02-07,11.209995
1985-02-08,11.46231
1985-02-11,11.582460000000001
1985-02-12,11.714625
1985-02-13,11.738655
1985-02-14,11.55843
1985-02-15,11.43828
1985-02-19,11.43828
1985-02-20,11.282085
1985-02-21,11.258055
1985-02-22,11.258055
1985-02-25,11.137905
1985-02-26,10.981710000000001
1985-02-27,10.981710000000001
1985-02-28,11.113875
1985-03-01,11.137905
1985-03-04,10.681335
1985-03-05,10.86156
1985-03-06,10.8135
1985-03-07,10.609245
1985-03-08,10.3329
1985-03-11,10.260810000000001
1985-03-12,10.21275
1985-03-13,10.080585000000001
1985-03-14,10.008495
1985-03-15,10.032525
1985-03-18,9.912375
1985-03-19,10.3329
1985-03-20,10.35693
1985-03-21,10.38096
1985-03-22,10.284839999999999
1985-03-25,9.984465
1985-03-26,10.032525
1985-03-27,10.260810000000001
1985-03-28,10.23678
1985-03-29,10.260810000000001
1985-04-01,10.260810000000001
1985-04-02,10.21275
1985-04-03,10.260810000000001
1985-04-04,10.513125
1985-04-08,10.3329
1985-04-09,10.260810000000001
1985-04-10,10.3329
1985-04-11,10.308869999999999
1985-04-12,10.23678
1985-04-15,10.008495
1985-04-16,9.960435
1985-04-17,9.984465
1985-04-18,9.912375
1985-04-19,9.75618
1985-04-22,9.68409
1985-04-23,9.612
1985-04-24,9.660060000000001
1985-04-25,9.660060000000001
1985-04-26,9.660060000000001
1985-04-29,9.383714999999999
1985-04-30,9.1314
1985-05-01,9.08334
1985-05-02,9.08334
1985-05-03,9.05931
1985-05-06,8.855055
1985-05-07,9.03528
1985-05-08,9.311625
1985-05-09,9.612
1985-05-10,9.912375
1985-05-13,9.960435
1985-05-14,9.912375
1985-05-15,9.912375
1985-05-16,9.912375
1985-05-17,10.032525
1985-05-20,10.23678
1985-05-21,10.21275
1985-05-22,9.984465
1985-05-23,9.68409
1985-05-24,9.68409
1985-05-28,9.70812
1985-05-29,9.78021
1985-05-30,9.70812
1985-05-31,9.660060000000001
1985-06-03,9.455805
1985-06-04,9.479835000000001
1985-06-05,9.479835000000001
1985-06-06,9.359685
1985-06-07,9.431775
1985-06-10,9.479835000000001
1985-06-11,9.63603
1985-06-12,9.63603
1985-06-13,9.431775
1985-06-14,9.660060000000001
1985-06-17,9.612
1985-06-18,9.612
1985-06-19,9.612
1985-06-20,9.73215
1985-06-21,9.960435
1985-06-24,10.056555
1985-06-25,9.960435
1985-06-26,10.008495
1985-06-27,10.23678
1985-06-28,10.260810000000001
1985-07-01,10.260810000000001
1985-07-02,10.23678
1985-07-03,10.260810000000001
1985-07-05,10.23678
1985-07-08,10.080585000000001
1985-07-09,9.78021
1985-07-10,10.008495
1985-07-11,10.032525
1985-07-12,10.21275
1985-07-15,10.21275
1985-07-16,10.21275
1985-07-17,10.537155
1985-07-18,10.681335
1985-07-19,10.86156
1985-07-22,10.8135
1985-07-23,10.837530000000001
1985-07-24,10.86156
1985-07-25,10.885589999999999
1985-07-26,10.981710000000001
1985-07-29,10.837530000000001
1985-07-30,10.681335
1985-07-31,10.8135
1985-08-01,10.657305000000001
1985-08-02,10.633275
1985-08-05,10.35693
1985-08-06,10.21275
1985-08-07,10.260810000000001
1985-08-08,10.21275
1985-08-09,10.21275
1985-08-12,10.056555
1985-08-13,10.21275
1985-08-14,10.23678
1985-08-15,10.35693
1985-08-16,10.513125
1985-08-19,10.561185
1985-08-20,10.609245
1985-08-21,10.38096
1985-08-22,10.284839999999999
1985-08-23,10.3329
1985-08-26,10.513125
1985-08-27,10.609245
1985-08-28,10.633275
1985-08-29,10.681335
1985-08-30,10.633275
1985-09-03,10.609245
1985-09-04,10.35693
1985-09-05,10.3329
1985-09-06,10.38096
1985-09-09,10.633275
1985-09-10,10.513125
1985-09-11,10.284839999999999
1985-09-12,10.056555
1985-09-13,10.056555
1985-09-16,10.056555
1985-09-17,10.080585000000001
1985-09-18,10.056555
1985-09-19,10.080585000000001
1985-09-20,9.960435
1985-09-23,10.008495
1985-09-24,10.008495
1985-09-25,10.008495
1985-09-26,9.984465
1985-09-30,9.912375
1985-10-01,10.008495
1985-10-02,10.008495
1985-10-03,10.056555
1985-10-04,10.008495
1985-10-07,9.73215
1985-10-08,9.75618
1985-10-09,9.912375
1985-10-10,9.70812
1985-10-11,9.660060000000001
1985-10-14,9.73215
1985-10-15,9.75618
1985-10-16,9.612
