Date,CERN
2009-11-11,20.105
2009-11-12,19.82
2009-11-13,20.035
2009-11-16,20.147499
2009-11-17,20.014999
2009-11-18,19.35
2009-11-19,18.969998999999998
2009-11-20,18.959999
2009-11-23,19.4175
2009-11-24,19.387501
2009-11-25,19.275
2009-11-27,18.844998999999998
2009-11-30,18.8225
2009-12-01,19.155001000000002
2009-12-02,19.514999
2009-12-03,19.0375
2009-12-04,19.305
2009-12-07,18.8325
2009-12-08,18.8125
2009-12-09,18.790001
2009-12-10,19.030001000000002
2009-12-11,19.237499
2009-12-14,19.299999
2009-12-15,19.475
2009-12-16,19.9275
2009-12-17,19.205
2009-12-18,19.4725
2009-12-21,19.68
2009-12-22,20.4275
2009-12-23,20.7775
2009-12-24,20.9025
2009-12-28,21.057501000000002
2009-12-29,20.932501000000002
2009-12-30,20.897499
2009-12-31,20.610001
2010-01-04,21.067498999999998
2010-01-05,22.3125
2010-01-06,22.547501
2010-01-07,22.68
2010-01-08,22.6325
2010-01-11,22.174999
2010-01-12,21.754998999999998
2010-01-13,22.0875
2010-01-14,22.049999
2010-01-15,21.76
2010-01-19,22.227501
2010-01-20,21.702499
2010-01-21,21.3225
2010-01-22,20.875
2010-01-25,20.719998999999998
2010-01-26,20.635
2010-01-27,20.622498999999998
2010-01-28,20.067498999999998
2010-01-29,18.915001
2010-02-01,19.422501
2010-02-02,19.7225
2010-02-03,19.290001
2010-02-04,18.922501
2010-02-05,19.135
2010-02-08,19.3375
2010-02-09,19.74
2010-02-10,19.344998999999998
2010-02-11,19.809998999999998
2010-02-12,19.68
2010-02-16,19.9125
2010-02-17,20.092501000000002
2010-02-18,20.315001000000002
2010-02-19,20.43
2010-02-22,20.532498999999998
2010-02-23,20.225
2010-02-24,20.6325
2010-02-25,20.5825
2010-02-26,20.737499
2010-03-01,21.225
2010-03-02,20.965
2010-03-03,20.737499
2010-03-04,20.7225
2010-03-05,21.155001000000002
2010-03-08,20.93
2010-03-09,20.98
2010-03-10,21.16
2010-03-11,21.2875
2010-03-12,21.299999
2010-03-15,21.139999
2010-03-16,21.4025
2010-03-17,21.85
2010-03-18,21.860001
2010-03-19,21.797501
2010-03-22,22.1325
2010-03-23,22.254998999999998
2010-03-24,22.247498999999998
2010-03-25,21.7575
2010-03-26,21.575001
2010-03-29,21.094998999999998
2010-03-30,21.235001
2010-03-31,21.2325
2010-04-01,21.432501000000002
2010-04-05,21.5825
2010-04-06,21.512501
2010-04-07,21.2225
2010-04-08,21.530001000000002
2010-04-09,22.047501
2010-04-12,22.065001000000002
2010-04-13,21.795
2010-04-14,22.1
2010-04-15,22.032498999999998
2010-04-16,22.1325
2010-04-19,21.967501000000002
2010-04-20,22.4
2010-04-21,22.455
2010-04-22,22.48
2010-04-23,22.895
2010-04-26,22.8475
2010-04-27,22.33
2010-04-28,22.565001000000002
2010-04-29,21.875
2010-04-30,21.192498999999998
2010-05-03,21.674999
2010-05-04,21.125
2010-05-05,21.057501000000002
2010-05-06,20.5
2010-05-07,20.4925
2010-05-10,21.24
2010-05-11,21.1675
2010-05-12,21.502501000000002
2010-05-13,21.415001
2010-05-14,21.014999
2010-05-17,21.155001000000002
2010-05-18,20.9375
2010-05-19,20.875
2010-05-20,20.2225
2010-05-21,20.782498999999998
2010-05-24,20.32
2010-05-25,20.2775
2010-05-26,20.360001
2010-05-27,21.247498999999998
2010-05-28,20.9275
2010-06-01,20.475
2010-06-02,20.9825
2010-06-03,21.1075
2010-06-04,20.395
2010-06-07,19.8575
2010-06-08,19.817498999999998
2010-06-09,19.525
2010-06-10,20.077499
2010-06-11,19.955
2010-06-14,20.040001
2010-06-15,20.5725
2010-06-16,20.375
2010-06-17,20.295
2010-06-18,20.155001000000002
2010-06-21,19.877501000000002
2010-06-22,19.442498999999998
2010-06-23,19.309998999999998
2010-06-24,19.0
2010-06-25,19.5175
2010-06-28,19.532498999999998
2010-06-29,19.0075
2010-06-30,18.9725
2010-07-01,18.934998999999998
2010-07-02,19.025
2010-07-06,19.495001000000002
2010-07-07,19.879998999999998
2010-07-08,19.9575
2010-07-09,20.057501000000002
2010-07-12,20.077499
2010-07-13,19.629998999999998
2010-07-14,19.7075
2010-07-15,19.7425
2010-07-16,18.655001000000002
2010-07-19,18.594998999999998
2010-07-20,19.077499
2010-07-21,18.387501
2010-07-22,18.9
2010-07-23,19.1675
2010-07-26,19.195
2010-07-27,19.16
2010-07-28,18.827499
2010-07-29,19.3825
2010-07-30,19.362499
2010-08-02,19.5825
2010-08-03,19.415001
2010-08-04,19.575001
2010-08-05,19.41
2010-08-06,19.459999
2010-08-09,19.370001000000002
2010-08-10,19.342501000000002
2010-08-11,19.2225
2010-08-12,19.145
2010-08-13,19.02
2010-08-16,19.047501
2010-08-17,19.0275
2010-08-18,18.969998999999998
2010-08-19,18.842501000000002
2010-08-20,18.834999
2010-08-23,18.5725
2010-08-24,18.334999
2010-08-25,18.775
2010-08-26,18.612499
2010-08-27,18.6675
2010-08-30,18.5725
2010-08-31,18.2125
2010-09-01,18.932501000000002
2010-09-02,19.1525
2010-09-03,19.370001000000002
2010-09-07,19.0975
2010-09-08,19.57
2010-09-09,19.620001000000002
2010-09-10,19.907498999999998
2010-09-13,20.094998999999998
2010-09-14,19.9625
2010-09-15,19.879998999999998
2010-09-16,19.805
2010-09-17,19.795
2010-09-20,20.147499
2010-09-21,20.16
2010-09-22,19.879998999999998
2010-09-23,19.622498999999998
2010-09-24,19.99
2010-09-27,19.997498999999998
2010-09-28,20.370001000000002
2010-09-29,20.627501000000002
2010-09-30,20.997498999999998
2010-10-01,21.2575
2010-10-04,21.18
2010-10-05,21.535
2010-10-06,21.485001
2010-10-07,21.215
2010-10-08,21.559998999999998
2010-10-11,21.4175
2010-10-12,21.3825
2010-10-13,21.66
2010-10-14,21.82
2010-10-15,21.622498999999998
2010-10-18,21.4275
2010-10-19,21.290001
2010-10-20,21.717501000000002
2010-10-21,21.502501000000002
2010-10-22,22.0275
2010-10-25,21.9575
2010-10-26,21.68
2010-10-27,21.73
2010-10-28,21.8125
2010-10-29,21.9575
2010-11-01,21.8225
2010-11-02,21.877501000000002
2010-11-03,21.9175
2010-11-04,21.85
2010-11-05,21.955
2010-11-08,22.022499
2010-11-09,21.955
2010-11-10,22.025
2010-11-11,22.022499
2010-11-12,21.68
2010-11-15,21.540001
2010-11-16,21.3025
2010-11-17,21.327499
2010-11-18,21.594998999999998
2010-11-19,21.717501000000002
2010-11-22,21.8375
2010-11-23,21.512501
2010-11-24,22.195
2010-11-26,22.0075
2010-11-29,22.059998999999998
2010-11-30,21.965
2010-12-01,22.895
2010-12-02,23.0075
2010-12-03,22.805
2010-12-06,22.977501
2010-12-07,22.9475
2010-12-08,23.110001
2010-12-09,23.084999
2010-12-10,22.955
2010-12-13,23.055
2010-12-14,23.227501
2010-12-15,23.122498999999998
2010-12-16,23.5275
2010-12-17,24.252501000000002
2010-12-20,24.014999
2010-12-21,24.0
2010-12-22,23.905001000000002
2010-12-23,23.7875
2010-12-27,23.959999
2010-12-28,24.002501000000002
2010-12-29,24.040001
2010-12-30,23.91
2010-12-31,23.684998999999998
2011-01-03,23.975
2011-01-04,23.59
2011-01-05,23.612499
2011-01-06,23.657498999999998
2011-01-07,23.719998999999998
2011-01-10,23.8225
2011-01-11,24.02
2011-01-12,23.987499
2011-01-13,23.855
2011-01-14,24.2225
2011-01-18,24.415001
2011-01-19,24.040001
2011-01-20,24.0375
2011-01-21,24.0975
2011-01-24,24.299999
2011-01-25,24.075001
2011-01-26,24.0975
2011-01-27,24.219998999999998
2011-01-28,24.122498999999998
2011-01-31,24.7125
2011-02-01,25.0275
2011-02-02,24.6625
2011-02-03,24.3125
2011-02-04,24.719998999999998
2011-02-07,24.932501000000002
2011-02-08,25.157498999999998
2011-02-09,24.362499
2011-02-10,24.5425
2011-02-11,24.6775
2011-02-14,24.5425
2011-02-15,24.772499
2011-02-16,24.915001
2011-02-17,25.022499
2011-02-18,24.945
2011-02-22,24.530001000000002
2011-02-23,24.110001
2011-02-24,24.407498999999998
2011-02-25,25.1975
2011-02-28,25.112499
2011-03-01,25.2075
2011-03-02,25.467501000000002
2011-03-03,26.135
2011-03-04,26.0725
2011-03-07,25.655001000000002
2011-03-08,25.764999
2011-03-09,25.950001
2011-03-10,25.557501000000002
2011-03-11,25.799999
2011-03-14,25.8825
2011-03-15,25.375
2011-03-16,25.2675
2011-03-17,25.67
2011-03-18,25.775
2011-03-21,26.502501000000002
2011-03-22,26.950001
2011-03-23,27.02
2011-03-24,27.1625
2011-03-25,27.245001000000002
2011-03-28,27.2125
2011-03-29,27.4625
2011-03-30,27.5725
2011-03-31,27.799999
2011-04-01,28.225
2011-04-04,28.407498999999998
2011-04-05,28.6075
2011-04-06,28.1525
2011-04-07,27.397499
2011-04-08,27.2675
2011-04-11,27.377501000000002
2011-04-12,27.227501
2011-04-13,27.8475
2011-04-14,27.9025
2011-04-15,27.93
2011-04-18,27.4725
2011-04-19,27.477501
2011-04-20,28.145
2011-04-21,28.077499
2011-04-25,27.8575
2011-04-26,27.91
2011-04-27,27.9825
2011-04-28,28.022499
2011-04-29,30.045
2011-05-02,30.309998999999998
2011-05-03,29.82
2011-05-04,29.692498999999998
2011-05-05,29.502501000000002
2011-05-06,29.785
2011-05-09,29.995001000000002
2011-05-10,29.975
2011-05-11,30.022499
2011-05-12,29.940001000000002
2011-05-13,29.82
2011-05-16,29.559998999999998
2011-05-17,29.48
2011-05-18,30.709999
2011-05-19,31.049999
2011-05-20,30.889999
2011-05-23,30.27
2011-05-24,29.717501000000002
2011-05-25,30.045
2011-05-26,30.120001000000002
2011-05-27,30.07
2011-05-31,30.025
2011-06-01,29.7875
2011-06-02,29.5
2011-06-03,29.067498999999998
2011-06-06,29.290001
2011-06-07,29.172501
2011-06-08,29.372498999999998
2011-06-09,29.360001
2011-06-10,28.987499
2011-06-13,29.0
2011-06-14,29.615
2011-06-15,29.2575
2011-06-16,29.059998999999998
2011-06-17,29.27
2011-06-20,29.35
2011-06-21,29.682501000000002
2011-06-22,29.415001
2011-06-23,29.2125
2011-06-24,29.01
2011-06-27,29.49
2011-06-28,30.200001
2011-06-29,30.264999
2011-06-30,30.555
2011-07-01,31.27
2011-07-05,31.5
2011-07-06,31.83
2011-07-07,32.145
2011-07-08,32.029999
2011-07-11,31.415001
2011-07-12,31.145
2011-07-13,31.280001000000002
2011-07-14,30.9
2011-07-15,30.950001
2011-07-18,30.77
2011-07-19,31.775
2011-07-20,31.18
2011-07-21,31.959999
2011-07-22,32.525002
2011-07-25,32.084998999999996
2011-07-26,31.525
2011-07-27,30.924999
2011-07-28,31.01
2011-07-29,33.244999
2011-08-01,33.07
2011-08-02,32.220001
2011-08-03,32.34
2011-08-04,30.360001
2011-08-05,29.969998999999998
2011-08-08,27.620001000000002
2011-08-09,29.16
2011-08-10,27.465
2011-08-11,29.055
2011-08-12,29.09
2011-08-15,29.77
2011-08-16,29.405001000000002
2011-08-17,28.969998999999998
2011-08-18,27.690001000000002
2011-08-19,27.945
2011-08-22,28.27
2011-08-23,30.844998999999998
2011-08-24,31.525
2011-08-25,30.98
2011-08-26,32.509997999999996
2011-08-29,33.224998
2011-08-30,33.654999
2011-08-31,32.98
2011-09-01,32.709998999999996
2011-09-02,32.0
2011-09-06,32.224998
2011-09-07,33.0
2011-09-08,33.02
2011-09-09,31.700001
2011-09-12,32.150002
2011-09-13,33.174999
2011-09-14,34.169998
2011-09-15,33.705002
2011-09-16,33.900002
2011-09-19,33.685001
2011-09-20,35.139998999999996
2011-09-21,34.625
2011-09-22,34.294998
2011-09-23,34.580002
2011-09-26,35.650002
2011-09-27,36.439999
2011-09-28,35.18
2011-09-29,35.244999
2011-09-30,34.259997999999996
2011-10-03,32.779999
2011-10-04,32.494999
2011-10-05,33.955002
2011-10-06,33.5
2011-10-07,33.0
2011-10-10,34.209998999999996
2011-10-11,34.66
2011-10-12,33.919998
2011-10-13,34.415001000000004
2011-10-14,34.985001000000004
2011-10-17,32.915001000000004
2011-10-18,32.849998
2011-10-19,32.700001
2011-10-20,32.849998
2011-10-21,33.415001000000004
2011-10-24,34.224998
2011-10-25,33.455002
2011-10-26,32.985001000000004
2011-10-27,32.744999
2011-10-28,32.549999
2011-10-31,31.715
2011-11-01,31.065001000000002
2011-11-02,31.18
2011-11-03,31.950001
2011-11-04,31.865
2011-11-07,31.870001000000002
2011-11-08,32.560001
2011-11-09,31.834999
2011-11-10,32.060001
2011-11-11,32.505001
2011-11-14,32.014998999999996
2011-11-15,32.029999
2011-11-16,31.1
2011-11-17,29.995001000000002
2011-11-18,28.975
2011-11-21,28.575001
2011-11-22,28.655001000000002
2011-11-23,28.76
2011-11-25,28.51
2011-11-28,29.325001
2011-11-29,29.094998999999998
2011-11-30,30.49
2011-12-01,31.065001000000002
2011-12-02,30.495001000000002
2011-12-05,30.905001000000002
2011-12-06,30.530001000000002
2011-12-07,30.120001000000002
2011-12-08,29.655001000000002
2011-12-09,30.355
2011-12-12,29.469998999999998
2011-12-13,28.83
2011-12-14,28.344998999999998
2011-12-15,27.875
2011-12-16,28.174999
2011-12-19,28.865
2011-12-20,29.945
2011-12-21,29.834999
2011-12-22,29.965
2011-12-23,30.575001
2011-12-27,31.205
2011-12-28,30.75
2011-12-29,30.895
2011-12-30,30.625
2012-01-03,31.275
2012-01-04,30.860001
2012-01-05,31.215
2012-01-06,31.735001
2012-01-09,31.575001
2012-01-10,31.344998999999998
2012-01-11,31.5
2012-01-12,31.0
2012-01-13,30.780001000000002
2012-01-17,30.42
2012-01-18,30.495001000000002
2012-01-19,30.754998999999998
2012-01-20,30.514999
2012-01-23,29.995001000000002
2012-01-24,30.184998999999998
2012-01-25,30.309998999999998
2012-01-26,29.889999
2012-01-27,30.245001000000002
2012-01-30,30.434998999999998
2012-01-31,30.445
2012-02-01,30.705
2012-02-02,30.83
2012-02-03,31.545
2012-02-06,31.389999
2012-02-07,31.285
2012-02-08,35.439999
2012-02-09,34.695
2012-02-10,34.634997999999996
2012-02-13,35.130001
2012-02-14,35.32
2012-02-15,35.110001000000004
2012-02-16,35.994999
2012-02-17,35.494999
2012-02-21,35.904999
2012-02-22,36.23
2012-02-23,36.575001
2012-02-24,36.880001
2012-02-27,37.139998999999996
2012-02-28,37.41
2012-02-29,36.915001000000004
2012-03-01,37.365002000000004
2012-03-02,37.674999
2012-03-05,37.845001
2012-03-06,37.275002
2012-03-07,37.77
2012-03-08,38.035
2012-03-09,38.43
2012-03-12,37.860001000000004
2012-03-13,38.415001000000004
2012-03-14,38.080002
2012-03-15,38.689999
2012-03-16,38.465
2012-03-19,38.43
2012-03-20,38.130001
2012-03-21,38.150002
2012-03-22,38.305
2012-03-23,38.355
2012-03-26,39.064999
2012-03-27,38.080002
2012-03-28,37.895
2012-03-29,38.075001
2012-03-30,38.080002
2012-04-02,38.435001
2012-04-03,38.294998
2012-04-04,37.709998999999996
2012-04-05,37.935001
2012-04-09,37.235001000000004
2012-04-10,36.404999
2012-04-11,36.955002
2012-04-12,36.775002
2012-04-13,36.465
2012-04-16,36.619999
2012-04-17,36.900002
2012-04-18,37.189999
2012-04-19,37.035
2012-04-20,37.25
2012-04-23,36.689999
2012-04-24,36.130001
2012-04-25,36.380001
2012-04-26,36.91
2012-04-27,38.755001
2012-04-30,40.555
2012-05-01,41.400002
2012-05-02,41.5
2012-05-03,41.035
2012-05-04,40.240002000000004
2012-05-07,40.700001
2012-05-08,40.705002
2012-05-09,39.450001
2012-05-10,39.560001
2012-05-11,39.959998999999996
2012-05-14,39.615002000000004
2012-05-15,39.974998
2012-05-16,39.610001000000004
2012-05-17,39.005001
2012-05-18,38.240002000000004
2012-05-21,39.110001000000004
2012-05-22,39.555
2012-05-23,39.919998
2012-05-24,39.685001
2012-05-25,39.505001
2012-05-29,39.84
2012-05-30,39.849998
2012-05-31,38.98
2012-06-01,38.185001
2012-06-04,38.235001000000004
2012-06-05,38.365002000000004
2012-06-06,39.110001000000004
2012-06-07,39.18
2012-06-08,39.474998
2012-06-11,38.939999
2012-06-12,40.174999
2012-06-13,39.959998999999996
2012-06-14,40.764998999999996
2012-06-15,41.32
2012-06-18,42.98
2012-06-19,43.455002
2012-06-20,41.755001
2012-06-21,39.849998
2012-06-22,40.400002
2012-06-25,39.125
2012-06-26,38.990002000000004
2012-06-27,38.830002
2012-06-28,39.014998999999996
2012-06-29,41.330002
2012-07-02,41.360001000000004
2012-07-03,41.779999
2012-07-05,41.485001000000004
2012-07-06,41.009997999999996
2012-07-09,41.404999
2012-07-10,40.91
2012-07-11,40.290001000000004
2012-07-12,39.939999
2012-07-13,40.145
2012-07-16,38.794998
2012-07-17,39.035
2012-07-18,39.279999
2012-07-19,39.07
2012-07-20,38.509997999999996
2012-07-23,38.220001
2012-07-24,37.740002000000004
2012-07-25,37.799999
2012-07-26,39.02
2012-07-27,36.855
2012-07-30,36.915001000000004
2012-07-31,36.959998999999996
2012-08-01,36.325001
2012-08-02,36.240002000000004
2012-08-03,36.84
2012-08-06,36.25
2012-08-07,36.294998
2012-08-08,36.174999
2012-08-09,35.849998
2012-08-10,35.560001
2012-08-13,35.605
2012-08-14,35.744999
2012-08-15,36.744999
2012-08-16,36.875
2012-08-17,36.279999
2012-08-20,35.555
2012-08-21,35.564999
2012-08-22,35.91
2012-08-23,35.514998999999996
2012-08-24,35.634997999999996
2012-08-27,35.59
2012-08-28,35.830002
2012-08-29,36.630001
2012-08-30,36.744999
2012-08-31,36.57
2012-09-04,36.75
2012-09-05,36.759997999999996
2012-09-06,37.639998999999996
2012-09-07,37.674999
2012-09-10,36.900002
2012-09-11,36.41
2012-09-12,35.700001
2012-09-13,36.619999
2012-09-14,36.014998999999996
2012-09-17,35.5
2012-09-18,35.720001
2012-09-19,36.625
2012-09-20,36.805
2012-09-21,37.23
2012-09-24,37.185001
2012-09-25,37.415001000000004
2012-09-26,37.025002
2012-09-27,37.25
2012-09-28,38.695
2012-10-01,38.705002
2012-10-02,39.174999
2012-10-03,39.84
2012-10-04,39.779999
2012-10-05,39.264998999999996
2012-10-08,39.0
2012-10-09,37.98
2012-10-10,37.625
2012-10-11,36.279999
2012-10-12,36.209998999999996
2012-10-15,36.375
2012-10-16,36.404999
2012-10-17,35.84
2012-10-18,36.055
2012-10-19,35.215
2012-10-22,34.595001
2012-10-23,34.0
2012-10-24,34.215
2012-10-25,34.235001000000004
2012-10-26,38.685001
2012-10-31,38.095001
2012-11-01,38.654999
2012-11-02,38.865002000000004
2012-11-05,39.540001000000004
2012-11-06,40.560001
2012-11-07,39.805
2012-11-08,39.0
2012-11-09,39.294998
2012-11-12,38.509997999999996
2012-11-13,38.330002
2012-11-14,37.855
2012-11-15,38.080002
2012-11-16,38.540001000000004
2012-11-19,38.735001000000004
2012-11-20,39.0
2012-11-21,39.02
2012-11-23,39.029999
2012-11-26,38.509997999999996
2012-11-27,38.415001000000004
2012-11-28,38.865002000000004
2012-11-29,38.645
2012-11-30,38.610001000000004
2012-12-03,38.584998999999996
2012-12-04,38.435001
2012-12-05,39.27
2012-12-06,39.215
2012-12-07,39.055
2012-12-10,39.215
2012-12-11,39.884997999999996
2012-12-12,39.580002
2012-12-13,39.220001
2012-12-14,38.619999
2012-12-17,39.044998
2012-12-18,39.990002000000004
2012-12-19,39.665001000000004
2012-12-20,40.09
2012-12-21,39.139998999999996
2012-12-24,39.259997999999996
2012-12-26,38.595001
2012-12-27,38.355
2012-12-28,38.040001000000004
2012-12-31,38.755001
2013-01-02,40.224998
2013-01-03,40.105
2013-01-04,40.535
2013-01-07,41.509997999999996
2013-01-08,40.965
2013-01-09,40.650002
2013-01-10,41.105
2013-01-11,40.810001
2013-01-14,41.080002
2013-01-15,40.349998
2013-01-16,39.529999
2013-01-17,39.974998
2013-01-18,40.595001
2013-01-22,41.5
2013-01-23,41.330002
2013-01-24,41.529999
2013-01-25,41.689999
2013-01-28,41.564999
2013-01-29,42.189999
2013-01-30,41.235001000000004
2013-01-31,41.275002
2013-02-01,42.060001
2013-02-04,41.544998
2013-02-05,41.799999
2013-02-06,42.73
2013-02-07,43.279999
2013-02-08,44.049999
2013-02-11,43.75
2013-02-12,43.775002
2013-02-13,43.810001
2013-02-14,43.950001
2013-02-15,43.965
2013-02-19,44.205002
2013-02-20,43.560001
2013-02-21,43.080002
2013-02-22,43.779999
2013-02-25,42.689999
2013-02-26,43.59
2013-02-27,43.849998
2013-02-28,43.73
2013-03-01,44.615002000000004
2013-03-04,44.799999
2013-03-05,46.139998999999996
2013-03-06,45.455002
2013-03-07,45.755001
2013-03-08,46.145
2013-03-11,46.389998999999996
2013-03-12,46.535
2013-03-13,46.455002
2013-03-14,46.5
2013-03-15,46.389998999999996
2013-03-18,45.560001
2013-03-19,45.380001
2013-03-20,45.695
2013-03-21,45.285
2013-03-22,46.544998
2013-03-25,46.259997999999996
2013-03-26,46.610001000000004
2013-03-27,46.34
2013-03-28,47.369999
2013-04-01,47.115002000000004
2013-04-02,47.41
2013-04-03,46.419998
2013-04-04,46.084998999999996
2013-04-05,46.064999
2013-04-08,46.709998999999996
2013-04-09,46.564999
2013-04-10,47.634997999999996
2013-04-11,47.77
2013-04-12,47.34
2013-04-15,45.779999
2013-04-16,47.014998999999996
2013-04-17,46.165001000000004
2013-04-18,45.599998
2013-04-19,45.900002
2013-04-22,45.77
2013-04-23,46.465
2013-04-24,46.07
2013-04-25,45.830002
2013-04-26,47.939999
2013-04-29,47.395
2013-04-30,48.384997999999996
2013-05-01,47.834998999999996
2013-05-02,48.419998
2013-05-03,48.334998999999996
2013-05-06,47.794998
2013-05-07,47.48
2013-05-08,47.105
2013-05-09,47.025002
2013-05-10,47.540001000000004
2013-05-13,47.525002
2013-05-14,47.845001
2013-05-15,48.459998999999996
2013-05-16,48.189999
2013-05-17,49.415001000000004
2013-05-20,48.509997999999996
2013-05-21,48.814999
2013-05-22,48.125
2013-05-23,48.205002
2013-05-24,48.044998
2013-05-28,47.724998
2013-05-29,48.575001
2013-05-30,48.959998999999996
2013-05-31,49.080002
2013-06-03,49.43
2013-06-04,49.52
2013-06-05,48.389998999999996
2013-06-06,49.630001
2013-06-07,49.674999
2013-06-10,49.224998
2013-06-11,49.07
2013-06-12,48.549999
2013-06-13,49.450001
2013-06-14,49.110001000000004
2013-06-17,49.110001000000004
2013-06-18,49.505001
2013-06-19,48.560001
2013-06-20,47.264998999999996
2013-06-21,47.294998
2013-06-24,47.32
2013-06-25,47.474998
2013-06-26,48.18
2013-06-27,48.395
2013-06-28,48.044998
2013-07-01,48.75
2013-07-02,48.619999
2013-07-03,48.560001
2013-07-05,49.84
2013-07-08,48.93
2013-07-09,47.529999
2013-07-10,47.59
2013-07-11,49.099998
2013-07-12,49.560001
2013-07-15,49.540001000000004
2013-07-16,49.389998999999996
2013-07-17,49.66
2013-07-18,49.669998
2013-07-19,49.790001000000004
2013-07-22,50.540001000000004
2013-07-23,49.919998
2013-07-24,49.389998999999996
2013-07-25,49.630001
2013-07-26,48.66
2013-07-29,48.290001000000004
2013-07-30,49.279999
2013-07-31,49.0
2013-08-01,49.860001000000004
2013-08-02,50.07
2013-08-05,49.720001
2013-08-06,49.32
2013-08-07,48.650002
2013-08-08,48.630001
2013-08-09,48.740002000000004
2013-08-12,48.93
2013-08-13,48.990002000000004
2013-08-14,48.709998999999996
2013-08-15,47.040001000000004
2013-08-16,47.380001
2013-08-19,47.490002000000004
2013-08-20,47.630001
2013-08-21,47.029999
2013-08-22,47.630001
2013-08-23,47.439999
2013-08-26,47.470001
2013-08-27,46.650002
2013-08-28,46.34
2013-08-29,46.66
2013-08-30,46.060001
2013-09-03,46.91
2013-09-04,47.299999
2013-09-05,46.610001000000004
2013-09-06,46.700001
2013-09-09,47.380001
2013-09-10,48.139998999999996
2013-09-11,48.529999
2013-09-12,48.59
2013-09-13,48.98
2013-09-16,49.66
2013-09-17,49.48
2013-09-18,49.57
2013-09-19,49.869999
2013-09-20,49.82
2013-09-23,49.259997999999996
2013-09-24,48.889998999999996
2013-09-25,48.990002000000004
2013-09-26,48.73
2013-09-27,52.610001000000004
2013-09-30,52.549999
2013-10-01,53.970001
2013-10-02,53.779999
2013-10-03,53.57
2013-10-04,54.709998999999996
2013-10-07,54.189999
2013-10-08,53.169998
2013-10-09,52.700001
2013-10-10,54.509997999999996
2013-10-11,54.68
2013-10-14,55.950001
2013-10-15,55.220001
2013-10-16,56.509997999999996
2013-10-17,57.119999
2013-10-18,57.77
2013-10-21,58.07
2013-10-22,58.189999
2013-10-23,58.0
2013-10-24,57.759997999999996
2013-10-25,56.130001
2013-10-28,56.540001000000004
2013-10-29,56.169998
2013-10-30,55.880001
2013-10-31,56.029999
2013-11-01,56.169998
2013-11-04,56.490002000000004
2013-11-05,55.900002
2013-11-06,56.450001
2013-11-07,56.080002
2013-11-08,57.040001000000004
2013-11-11,56.389998999999996
2013-11-12,56.470001
2013-11-13,56.779999
2013-11-14,57.09
2013-11-15,57.34
2013-11-18,56.639998999999996
2013-11-19,56.150002
2013-11-20,55.950001
2013-11-21,57.689999
2013-11-22,57.959998999999996
2013-11-25,58.240002000000004
2013-11-26,57.68
2013-11-27,57.650002
2013-11-29,57.470001
2013-12-02,57.68
2013-12-03,57.450001
2013-12-04,56.400002
2013-12-05,56.09
2013-12-06,57.419998
2013-12-09,56.709998999999996
2013-12-10,55.860001000000004
2013-12-11,54.599998
2013-12-12,54.029999
2013-12-13,54.169998
2013-12-16,54.32
2013-12-17,54.93
2013-12-18,55.759997999999996
2013-12-19,54.689999
2013-12-20,54.669998
2013-12-23,55.310001
2013-12-24,55.380001
2013-12-26,55.669998
2013-12-27,55.580002
2013-12-30,55.759997999999996
2013-12-31,55.740002000000004
2014-01-02,55.07
2014-01-03,54.700001
2014-01-06,54.200001
2014-01-07,55.259997999999996
2014-01-08,54.32
2014-01-09,55.02
2014-01-10,55.18
2014-01-13,53.830002
2014-01-14,55.07
2014-01-15,55.52
2014-01-16,55.389998999999996
2014-01-17,55.740002000000004
2014-01-21,55.900002
2014-01-22,57.02
2014-01-23,56.490002000000004
2014-01-24,54.709998999999996
2014-01-27,54.139998999999996
2014-01-28,54.900002
2014-01-29,54.049999
2014-01-30,56.27
2014-01-31,56.889998999999996
2014-02-03,55.66
2014-02-04,56.599998
2014-02-05,53.209998999999996
2014-02-06,53.599998
2014-02-07,55.459998999999996
2014-02-10,56.099998
2014-02-11,57.48
2014-02-12,57.950001
2014-02-13,59.279999
2014-02-14,60.18
2014-02-18,60.740002000000004
2014-02-19,59.889998999999996
2014-02-20,60.68
2014-02-21,62.080002
2014-02-24,62.450001
2014-02-25,62.16
2014-02-26,62.18
2014-02-27,61.209998999999996
2014-02-28,61.369999
2014-03-03,60.700001
2014-03-04,61.860001000000004
2014-03-05,61.169998
2014-03-06,60.669998
2014-03-07,60.369999
2014-03-10,60.700001
2014-03-11,59.939999
2014-03-12,59.860001000000004
2014-03-13,58.869999
2014-03-14,59.27
2014-03-17,59.52
2014-03-18,60.41
2014-03-19,59.689999
2014-03-20,59.669998
2014-03-21,58.290001000000004
2014-03-24,57.369999
2014-03-25,57.869999
2014-03-26,56.580002
2014-03-27,56.549999
2014-03-28,56.150002
2014-03-31,56.25
2014-04-01,56.490002000000004
2014-04-02,56.130001
2014-04-03,55.450001
2014-04-04,53.669998
2014-04-07,53.25
2014-04-08,54.299999
2014-04-09,55.25
2014-04-10,52.869999
2014-04-11,52.110001000000004
2014-04-14,52.869999
2014-04-15,53.970001
2014-04-16,53.98
2014-04-17,54.0
2014-04-21,54.110001000000004
2014-04-22,53.709998999999996
2014-04-23,52.889998999999996
2014-04-24,52.299999
2014-04-25,49.509997999999996
2014-04-28,49.43
2014-04-29,50.040001000000004
