Date,ADBE
2013-11-08,54.84
2013-11-11,56.18
2013-11-12,56.240002000000004
2013-11-13,57.549999
2013-11-14,57.169998
2013-11-15,57.349998
2013-11-18,56.599998
2013-11-19,55.77
2013-11-20,55.939999
2013-11-21,56.23
2013-11-22,56.41
2013-11-25,56.950001
2013-11-26,56.700001
2013-11-27,56.91
2013-11-29,56.779999
2013-12-02,56.759997999999996
2013-12-03,56.400002
2013-12-04,56.049999
2013-12-05,55.040001000000004
2013-12-06,55.599998
2013-12-09,55.439999
2013-12-10,55.32
2013-12-11,54.639998999999996
2013-12-12,53.990002000000004
2013-12-13,60.889998999999996
2013-12-16,58.5
2013-12-17,57.669998
2013-12-18,59.040001000000004
2013-12-19,58.130001
2013-12-20,59.259997999999996
2013-12-23,59.470001
2013-12-24,59.529999
2013-12-26,59.580002
2013-12-27,59.509997999999996
2013-12-30,59.549999
2013-12-31,59.880001
2014-01-02,59.290001000000004
2014-01-03,59.16
2014-01-06,58.119999
2014-01-07,58.970001
2014-01-08,58.900002
2014-01-09,59.09
2014-01-10,59.529999
2014-01-13,58.599998
2014-01-14,60.369999
2014-01-15,61.68
2014-01-16,61.630001
2014-01-17,61.369999
2014-01-21,60.849998
2014-01-22,61.77
2014-01-23,60.880001
2014-01-24,59.09
2014-01-27,58.360001000000004
2014-01-28,59.110001000000004
2014-01-29,58.459998999999996
2014-01-30,59.389998999999996
2014-01-31,59.189999
2014-02-03,58.09
2014-02-04,59.720001
2014-02-05,61.0
2014-02-06,61.34
2014-02-07,62.880001
2014-02-10,63.779999
2014-02-11,63.970001
2014-02-12,65.139999
2014-02-13,67.040001
2014-02-14,68.339996
2014-02-18,68.660004
2014-02-19,67.989998
2014-02-20,68.480003
2014-02-21,68.220001
2014-02-24,68.769997
2014-02-25,68.010002
2014-02-26,67.82
2014-02-27,69.91999799999999
2014-02-28,68.629997
2014-03-03,67.860001
2014-03-04,68.599998
2014-03-05,68.900002
2014-03-06,68.91999799999999
2014-03-07,68.519997
2014-03-10,68.040001
2014-03-11,67.470001
2014-03-12,68.059998
2014-03-13,67.08000200000001
2014-03-14,67.190002
2014-03-17,68.16999799999999
2014-03-18,68.519997
2014-03-19,67.629997
2014-03-20,68.489998
2014-03-21,67.139999
2014-03-24,65.239998
2014-03-25,65.809998
2014-03-26,63.900002
2014-03-27,64.529999
2014-03-28,64.879997
2014-03-31,65.739998
2014-04-01,65.93
2014-04-02,65.480003
2014-04-03,62.450001
2014-04-04,61.32
2014-04-07,60.470001
2014-04-08,61.82
2014-04-09,63.459998999999996
2014-04-10,61.490002000000004
2014-04-11,60.5
2014-04-14,61.389998999999996
2014-04-15,62.110001000000004
2014-04-16,63.040001000000004
2014-04-17,64.040001
2014-04-21,64.300003
2014-04-22,64.480003
2014-04-23,64.389999
2014-04-24,63.220001
2014-04-25,61.610001000000004
2014-04-28,60.400002
2014-04-29,60.91
2014-04-30,61.689999
2014-05-01,62.59
2014-05-02,61.560001
2014-05-05,61.439999
2014-05-06,59.439999
2014-05-07,58.630001
2014-05-08,59.080002
2014-05-09,59.59
2014-05-12,60.700001
2014-05-13,60.810001
2014-05-14,60.880001
2014-05-15,60.200001
2014-05-16,61.639998999999996
2014-05-19,62.200001
2014-05-20,61.709998999999996
2014-05-21,62.470001
2014-05-22,63.150002
2014-05-23,64.300003
2014-05-27,65.25
2014-05-28,64.839996
2014-05-29,65.449997
2014-05-30,64.540001
2014-06-02,64.639999
2014-06-03,64.089996
2014-06-04,64.16999799999999
2014-06-05,65.470001
2014-06-06,66.910004
2014-06-09,66.93
2014-06-10,66.959999
2014-06-11,67.459999
2014-06-12,66.559998
2014-06-13,66.82
2014-06-16,67.620003
2014-06-17,67.540001
2014-06-18,73.08000200000001
2014-06-19,72.949997
2014-06-20,72.610001
2014-06-23,72.889999
2014-06-24,72.379997
2014-06-25,72.440002
2014-06-26,72.849998
2014-06-27,72.0
2014-06-30,72.360001
2014-07-01,73.010002
2014-07-02,72.760002
2014-07-03,73.57
2014-07-07,72.68
2014-07-08,71.139999
2014-07-09,71.57
2014-07-10,71.699997
2014-07-11,72.260002
2014-07-14,72.879997
2014-07-15,72.290001
2014-07-16,72.379997
2014-07-17,71.389999
2014-07-18,72.550003
2014-07-21,71.959999
2014-07-22,72.260002
2014-07-23,72.040001
2014-07-24,72.800003
2014-07-25,72.620003
2014-07-28,72.699997
2014-07-29,72.269997
2014-07-30,71.889999
2014-07-31,69.25
2014-08-01,68.940002
2014-08-04,68.769997
2014-08-05,68.970001
2014-08-06,68.230003
2014-08-07,67.83000200000001
2014-08-08,68.389999
2014-08-11,68.970001
2014-08-12,68.790001
2014-08-13,69.790001
2014-08-14,70.050003
2014-08-15,70.07
2014-08-18,71.059998
2014-08-19,72.050003
2014-08-20,71.019997
2014-08-21,71.730003
2014-08-22,72.040001
2014-08-25,71.82
2014-08-26,71.529999
2014-08-27,71.550003
2014-08-28,71.370003
2014-08-29,71.900002
2014-09-02,72.099998
2014-09-03,72.43
2014-09-04,72.459999
2014-09-05,73.129997
2014-09-08,73.389999
2014-09-09,72.41999799999999
2014-09-10,72.33000200000001
2014-09-11,72.41999799999999
2014-09-12,70.980003
2014-09-15,70.269997
2014-09-16,70.730003
2014-09-17,67.300003
2014-09-18,67.910004
2014-09-19,66.940002
2014-09-22,67.199997
2014-09-23,67.790001
2014-09-24,69.029999
2014-09-25,67.709999
2014-09-26,68.360001
2014-09-29,69.220001
2014-09-30,69.190002
2014-10-01,67.540001
2014-10-02,67.059998
2014-10-03,68.400002
2014-10-06,67.66999799999999
2014-10-07,65.959999
2014-10-08,67.989998
2014-10-09,65.660004
2014-10-10,63.290001000000004
2014-10-13,61.68
2014-10-14,60.880001
2014-10-15,62.189999
2014-10-16,62.860001000000004
2014-10-17,64.519997
2014-10-20,64.68
2014-10-21,66.43
2014-10-22,65.040001
2014-10-23,65.91999799999999
2014-10-24,67.010002
2014-10-27,67.029999
2014-10-28,68.370003
2014-10-29,67.93
2014-10-30,68.57
2014-10-31,70.120003
2014-11-03,69.910004
2014-11-04,71.07
2014-11-05,71.370003
2014-11-06,72.099998
2014-11-07,71.599998
2014-11-10,71.699997
2014-11-11,71.699997
2014-11-12,71.410004
2014-11-13,71.720001
2014-11-14,71.41999799999999
2014-11-17,69.970001
2014-11-18,70.83000200000001
2014-11-19,70.82
2014-11-20,70.440002
2014-11-21,71.32
2014-11-24,71.220001
2014-11-25,72.0
2014-11-26,72.980003
2014-11-28,73.68
2014-12-01,73.75
2014-12-02,73.470001
2014-12-03,73.18
2014-12-04,73.029999
2014-12-05,72.400002
2014-12-08,72.050003
2014-12-09,71.57
2014-12-10,69.849998
2014-12-11,69.739998
2014-12-12,76.019997
2014-12-15,73.040001
2014-12-16,72.32
2014-12-17,74.0
2014-12-18,74.889999
2014-12-19,74.449997
2014-12-22,74.5
2014-12-23,74.379997
2014-12-24,74.739998
2014-12-26,74.66999799999999
2014-12-29,74.129997
2014-12-30,73.08000200000001
2014-12-31,72.699997
2015-01-02,72.339996
2015-01-05,71.980003
2015-01-06,70.529999
2015-01-07,71.110001
2015-01-08,72.91999799999999
2015-01-09,71.839996
2015-01-12,71.120003
2015-01-13,70.589996
2015-01-14,69.989998
2015-01-15,70.290001
2015-01-16,71.730003
2015-01-20,71.489998
2015-01-21,71.540001
2015-01-22,73.480003
2015-01-23,74.059998
2015-01-26,72.739998
2015-01-27,71.459999
2015-01-28,70.25
2015-01-29,71.639999
2015-01-30,70.129997
2015-02-02,71.110001
2015-02-03,71.91999799999999
2015-02-04,72.279999
2015-02-05,73.099998
2015-02-06,72.540001
2015-02-09,72.33000200000001
2015-02-10,72.760002
2015-02-11,73.010002
2015-02-12,74.589996
2015-02-13,76.510002
2015-02-17,77.129997
2015-02-18,77.730003
2015-02-19,77.730003
2015-02-20,78.550003
2015-02-23,78.099998
2015-02-24,77.68
2015-02-25,78.07
2015-02-26,78.959999
2015-02-27,79.099998
2015-03-02,79.790001
2015-03-03,78.989998
2015-03-04,77.629997
2015-03-05,78.620003
2015-03-06,77.550003
2015-03-09,77.93
2015-03-10,76.010002
2015-03-11,76.010002
2015-03-12,77.400002
2015-03-13,77.620003
2015-03-16,78.33000200000001
2015-03-17,79.660004
2015-03-18,76.889999
2015-03-19,77.139999
2015-03-20,77.360001
2015-03-23,76.349998
2015-03-24,75.449997
2015-03-25,73.129997
2015-03-26,72.970001
2015-03-27,73.309998
2015-03-30,73.599998
2015-03-31,73.940002
2015-04-01,75.07
2015-04-02,75.68
2015-04-06,76.230003
2015-04-07,75.650002
2015-04-08,75.440002
2015-04-09,76.33000200000001
2015-04-10,76.529999
2015-04-13,76.019997
2015-04-14,75.949997
2015-04-15,76.029999
2015-04-16,75.150002
2015-04-17,73.150002
2015-04-20,73.91999799999999
2015-04-21,74.620003
2015-04-22,75.5
2015-04-23,76.519997
2015-04-24,76.540001
2015-04-27,76.550003
2015-04-28,76.019997
2015-04-29,76.650002
2015-04-30,76.059998
2015-05-01,76.43
2015-05-04,75.849998
2015-05-05,75.0
2015-05-06,74.480003
2015-05-07,74.730003
2015-05-08,76.309998
2015-05-11,76.790001
2015-05-12,76.57
2015-05-13,77.08000200000001
2015-05-14,79.43
2015-05-15,78.91999799999999
2015-05-18,79.410004
2015-05-19,79.620003
2015-05-20,79.610001
2015-05-21,80.559998
2015-05-22,80.040001
2015-05-26,79.360001
2015-05-27,80.160004
2015-05-28,80.019997
2015-05-29,79.089996
2015-06-01,79.870003
2015-06-02,79.82
2015-06-03,80.129997
2015-06-04,78.75
2015-06-05,78.860001
2015-06-08,78.160004
2015-06-09,77.900002
2015-06-10,79.559998
2015-06-11,79.650002
2015-06-12,79.860001
2015-06-15,78.900002
2015-06-16,79.940002
2015-06-17,77.910004
2015-06-18,79.389999
2015-06-19,79.699997
2015-06-22,82.279999
2015-06-23,83.550003
2015-06-24,83.400002
2015-06-25,83.940002
2015-06-26,82.739998
2015-06-29,81.279999
2015-06-30,81.010002
2015-07-01,80.940002
2015-07-02,80.75
2015-07-06,80.5
2015-07-07,80.589996
2015-07-08,79.989998
2015-07-09,80.470001
2015-07-10,80.589996
2015-07-13,81.440002
2015-07-14,81.889999
2015-07-15,82.120003
2015-07-16,82.519997
2015-07-17,82.099998
2015-07-20,82.089996
2015-07-21,81.190002
2015-07-22,80.730003
2015-07-23,80.639999
2015-07-24,80.980003
2015-07-27,79.93
2015-07-28,80.589996
2015-07-29,80.25
2015-07-30,81.290001
2015-07-31,81.989998
2015-08-03,81.400002
2015-08-04,82.059998
2015-08-05,83.379997
2015-08-06,82.190002
2015-08-07,82.690002
2015-08-10,83.620003
2015-08-11,83.900002
2015-08-12,83.82
2015-08-13,84.309998
2015-08-14,86.120003
2015-08-17,86.769997
2015-08-18,86.449997
2015-08-19,85.480003
2015-08-20,82.690002
2015-08-21,78.870003
2015-08-24,74.269997
2015-08-25,74.57
2015-08-26,77.33000200000001
2015-08-27,78.910004
2015-08-28,79.400002
2015-08-31,78.57
2015-09-01,75.989998
2015-09-02,77.25
2015-09-03,78.32
2015-09-04,76.889999
2015-09-08,79.779999
2015-09-09,78.519997
2015-09-10,78.699997
2015-09-11,79.190002
2015-09-14,78.459999
2015-09-15,79.529999
2015-09-16,80.529999
2015-09-17,80.309998
2015-09-18,81.25
2015-09-21,83.32
2015-09-22,84.660004
2015-09-23,85.5
2015-09-24,83.910004
2015-09-25,83.129997
2015-09-28,80.519997
2015-09-29,79.83000200000001
2015-09-30,82.220001
2015-10-01,83.75
2015-10-02,83.989998
2015-10-05,85.839996
2015-10-06,85.150002
2015-10-07,80.650002
2015-10-08,82.260002
2015-10-09,83.82
2015-10-12,83.91999799999999
2015-10-13,83.650002
2015-10-14,83.800003
2015-10-15,86.769997
2015-10-16,88.66999799999999
2015-10-19,88.400002
2015-10-20,86.839996
2015-10-21,86.129997
2015-10-22,88.459999
2015-10-23,87.860001
2015-10-26,88.839996
2015-10-27,88.050003
2015-10-28,88.5
2015-10-29,88.120003
2015-10-30,88.660004
2015-11-02,89.910004
2015-11-03,90.360001
2015-11-04,91.010002
2015-11-05,90.550003
2015-11-06,90.690002
2015-11-09,89.800003
2015-11-10,90.279999
2015-11-11,91.209999
2015-11-12,90.839996
2015-11-13,89.019997
2015-11-16,89.769997
2015-11-17,90.290001
2015-11-18,91.269997
2015-11-19,91.760002
2015-11-20,91.809998
2015-11-23,91.959999
2015-11-24,92.0
2015-11-25,91.769997
2015-11-27,92.16999799999999
2015-11-30,91.459999
2015-12-01,92.550003
2015-12-02,92.019997
2015-12-03,89.910004
2015-12-04,92.58000200000001
2015-12-07,89.599998
2015-12-08,91.720001
2015-12-09,89.559998
2015-12-10,88.959999
2015-12-11,91.41999799999999
2015-12-14,93.260002
2015-12-15,94.019997
2015-12-16,95.559998
2015-12-17,94.199997
2015-12-18,91.309998
2015-12-21,91.620003
2015-12-22,93.82
2015-12-23,94.699997
2015-12-24,94.300003
2015-12-28,94.199997
2015-12-29,95.33000200000001
2015-12-30,95.279999
2015-12-31,93.940002
2016-01-04,91.970001
2016-01-05,92.339996
2016-01-06,91.019997
2016-01-07,89.110001
2016-01-08,87.849998
2016-01-11,89.379997
2016-01-12,89.82
2016-01-13,88.300003
2016-01-14,89.800003
2016-01-15,89.16999799999999
2016-01-19,89.18
2016-01-20,87.940002
2016-01-21,88.0
2016-01-22,89.629997
2016-01-25,86.769997
2016-01-26,86.889999
2016-01-27,84.849998
2016-01-28,84.519997
2016-01-29,89.129997
2016-02-01,89.610001
2016-02-02,87.949997
2016-02-03,87.989998
2016-02-04,86.360001
2016-02-05,79.199997
2016-02-08,74.940002
2016-02-09,73.849998
2016-02-10,75.529999
2016-02-11,74.940002
2016-02-12,76.66999799999999
2016-02-16,78.879997
2016-02-17,81.849998
2016-02-18,80.529999
2016-02-19,80.870003
2016-02-22,83.800003
2016-02-23,83.07
2016-02-24,83.41999799999999
2016-02-25,86.68
2016-02-26,86.599998
2016-02-29,85.150002
2016-03-01,88.370003
2016-03-02,88.389999
2016-03-03,87.209999
2016-03-04,86.18
2016-03-07,85.110001
2016-03-08,84.349998
2016-03-09,85.269997
2016-03-10,84.849998
2016-03-11,86.0
2016-03-14,87.010002
2016-03-15,86.83000200000001
2016-03-16,88.16999799999999
2016-03-17,89.959999
2016-03-18,93.41999799999999
2016-03-21,92.5
2016-03-22,92.559998
2016-03-23,92.160004
2016-03-24,92.519997
2016-03-28,92.400002
2016-03-29,93.220001
2016-03-30,93.779999
2016-03-31,93.800003
2016-04-01,95.160004
2016-04-04,94.5
2016-04-05,94.16999799999999
2016-04-06,95.400002
2016-04-07,93.779999
2016-04-08,94.07
2016-04-11,92.949997
2016-04-12,93.41999799999999
2016-04-13,94.529999
2016-04-14,94.440002
2016-04-15,95.160004
2016-04-18,96.550003
2016-04-19,96.519997
2016-04-20,96.33000200000001
2016-04-21,96.370003
2016-04-22,94.790001
2016-04-25,95.800003
2016-04-26,96.150002
2016-04-27,95.639999
2016-04-28,93.639999
2016-04-29,94.220001
2016-05-02,94.900002
2016-05-03,93.660004
2016-05-04,92.940002
2016-05-05,93.5
2016-05-06,94.300003
2016-05-09,94.610001
2016-05-10,96.519997
2016-05-11,96.099998
2016-05-12,95.959999
2016-05-13,95.970001
2016-05-16,97.230003
2016-05-17,95.93
2016-05-18,96.699997
2016-05-19,95.879997
2016-05-20,96.879997
2016-05-23,96.620003
2016-05-24,99.629997
2016-05-25,99.610001
2016-05-26,99.370003
2016-05-27,100.139999
2016-05-31,99.470001
2016-06-01,100.040001
2016-06-02,100.16999799999999
2016-06-03,98.699997
2016-06-06,99.120003
2016-06-07,98.519997
2016-06-08,98.68
2016-06-09,98.07
2016-06-10,97.089996
2016-06-13,96.959999
2016-06-14,96.980003
2016-06-15,97.019997
2016-06-16,97.190002
2016-06-17,95.58000200000001
2016-06-20,97.989998
2016-06-21,99.720001
2016-06-22,94.010002
2016-06-23,96.209999
2016-06-24,92.199997
2016-06-27,90.849998
2016-06-28,92.459999
2016-06-29,94.389999
2016-06-30,95.790001
2016-07-01,95.32
2016-07-05,94.730003
2016-07-06,95.18
2016-07-07,95.139999
2016-07-08,96.790001
2016-07-11,97.139999
2016-07-12,97.540001
2016-07-13,97.339996
2016-07-14,97.699997
2016-07-15,97.83000200000001
2016-07-18,97.790001
2016-07-19,97.790001
2016-07-20,98.400002
2016-07-21,96.339996
2016-07-22,98.059998
2016-07-25,97.32
2016-07-26,97.910004
2016-07-27,97.93
2016-07-28,98.440002
2016-07-29,97.860001
2016-08-01,97.720001
2016-08-02,96.050003
2016-08-03,96.66999799999999
2016-08-04,97.089996
2016-08-05,99.040001
2016-08-08,98.489998
2016-08-09,98.870003
2016-08-10,100.620003
2016-08-11,101.66999799999999
2016-08-12,101.040001
2016-08-15,100.93
2016-08-16,100.599998
2016-08-17,99.699997
2016-08-18,100.66999799999999
2016-08-19,100.32
2016-08-22,100.239998
2016-08-23,101.139999
2016-08-24,101.139999
2016-08-25,101.690002
2016-08-26,102.059998
2016-08-29,102.300003
2016-08-30,102.0
2016-08-31,102.309998
2016-09-01,102.900002
2016-09-02,103.57
2016-09-06,103.5
2016-09-07,103.0
2016-09-08,101.879997
2016-09-09,99.379997
2016-09-12,100.32
2016-09-13,98.769997
2016-09-14,98.790001
2016-09-15,99.620003
2016-09-16,98.93
2016-09-19,99.68
2016-09-20,100.620003
2016-09-21,107.779999
2016-09-22,107.91999799999999
2016-09-23,107.470001
2016-09-26,107.260002
2016-09-27,109.699997
2016-09-28,109.489998
2016-09-29,107.800003
2016-09-30,108.540001
2016-10-03,108.449997
2016-10-04,108.389999
2016-10-05,108.800003
2016-10-06,108.559998
2016-10-07,108.639999
2016-10-10,109.239998
2016-10-11,107.370003
2016-10-12,108.050003
2016-10-13,108.010002
2016-10-14,107.839996
2016-10-17,107.489998
2016-10-18,108.41999799999999
2016-10-19,108.389999
2016-10-20,109.029999
2016-10-21,109.029999
2016-10-24,110.809998
2016-10-25,109.029999
2016-10-26,107.970001
2016-10-27,107.07
2016-10-28,107.599998
2016-10-31,107.510002
2016-11-01,106.870003
2016-11-02,105.889999
2016-11-03,107.16999799999999
2016-11-04,106.199997
2016-11-07,108.660004
2016-11-08,108.389999
2016-11-09,107.860001
2016-11-10,104.08000200000001
2016-11-11,103.68
2016-11-14,102.41999799999999
2016-11-15,103.660004
2016-11-16,104.08000200000001
2016-11-17,105.809998
2016-11-18,105.019997
2016-11-21,105.650002
2016-11-22,105.209999
2016-11-23,104.209999
2016-11-25,105.019997
2016-11-28,104.5
2016-11-29,104.949997
2016-11-30,102.809998
2016-12-01,99.510002
2016-12-02,99.730003
2016-12-05,101.949997
2016-12-06,101.550003
2016-12-07,103.360001
2016-12-08,103.5
2016-12-09,104.309998
2016-12-12,105.160004
2016-12-13,106.150002
2016-12-14,105.809998
2016-12-15,105.099998
2016-12-16,103.550003
2016-12-19,105.290001
2016-12-20,105.769997
2016-12-21,105.510002
2016-12-22,104.720001
2016-12-23,105.019997
2016-12-27,104.980003
2016-12-28,103.769997
2016-12-29,103.68
2016-12-30,102.949997
2017-01-03,103.480003
2017-01-04,104.139999
2017-01-05,105.910004
2017-01-06,108.300003
2017-01-09,108.57
2017-01-10,108.260002
2017-01-11,108.989998
2017-01-12,108.589996
2017-01-13,108.529999
2017-01-17,108.0
2017-01-18,108.790001
2017-01-19,109.790001
2017-01-20,110.709999
2017-01-23,110.970001
2017-01-24,113.720001
2017-01-25,114.25
2017-01-26,112.879997
2017-01-27,113.989998
2017-01-30,113.82
2017-01-31,113.379997
2017-02-01,113.360001
2017-02-02,113.160004
2017-02-03,115.16999799999999
2017-02-06,114.459999
2017-02-07,114.959999
2017-02-08,116.129997
2017-02-09,116.440002
2017-02-10,116.849998
2017-02-13,117.650002
2017-02-14,117.58000200000001
2017-02-15,118.730003
2017-02-16,118.93
2017-02-17,119.66999799999999
2017-02-21,119.629997
2017-02-22,119.470001
2017-02-23,118.83000200000001
2017-02-24,119.309998
2017-02-27,118.779999
2017-02-28,118.339996
2017-03-01,120.349998
2017-03-02,119.900002
2017-03-03,120.040001
2017-03-06,120.150002
2017-03-07,119.980003
2017-03-08,119.599998
2017-03-09,119.910004
2017-03-10,121.089996
2017-03-13,121.800003
2017-03-14,121.440002
2017-03-15,122.110001
2017-03-16,122.349998
2017-03-17,127.010002
2017-03-20,126.309998
2017-03-21,125.07
2017-03-22,126.209999
2017-03-23,126.870003
2017-03-24,127.699997
2017-03-27,128.25
2017-03-28,128.690002
2017-03-29,129.580002
2017-03-30,129.610001
2017-03-31,130.130005
2017-04-03,129.58999599999999
2017-04-04,130.03999299999998
2017-04-05,129.889999
2017-04-06,130.149994
2017-04-07,130.220001
2017-04-10,130.16000400000001
2017-04-11,129.949997
2017-04-12,129.380005
2017-04-13,129.050003
2017-04-17,129.990005
2017-04-18,129.809998
2017-04-19,130.220001
2017-04-20,131.419998
2017-04-21,131.520004
2017-04-24,132.889999
2017-04-25,133.490005
2017-04-26,132.78999299999998
2017-04-27,133.380005
2017-04-28,133.740005
2017-05-01,135.110001
2017-05-02,135.0
2017-05-03,134.850006
2017-05-04,134.610001
2017-05-05,134.83999599999999
2017-05-08,135.119995
2017-05-09,135.600006
2017-05-10,136.149994
2017-05-11,136.28999299999998
2017-05-12,136.83999599999999
2017-05-15,137.600006
2017-05-16,138.029999
2017-05-17,134.330002
2017-05-18,134.53999299999998
2017-05-19,136.429993
2017-05-22,138.860001
2017-05-23,139.520004
2017-05-24,141.119995
2017-05-25,142.850006
2017-05-26,141.889999
2017-05-30,142.41000400000001
2017-05-31,141.860001
2017-06-01,141.380005
2017-06-02,143.479996
2017-06-05,143.58999599999999
2017-06-06,143.029999
2017-06-07,143.619995
2017-06-08,142.630005
2017-06-09,138.050003
2017-06-12,137.25
2017-06-13,139.08999599999999
2017-06-14,138.25
2017-06-15,137.520004
2017-06-16,137.83999599999999
2017-06-19,140.350006
2017-06-20,140.91000400000001
2017-06-21,144.240005
2017-06-22,143.690002
2017-06-23,145.41000400000001
2017-06-26,144.96000700000002
2017-06-27,142.53999299999998
2017-06-28,143.809998
2017-06-29,141.240005
2017-06-30,141.440002
2017-07-03,138.41000400000001
2017-07-05,141.21000700000002
2017-07-06,140.75
2017-07-07,142.220001
2017-07-10,143.33999599999999
2017-07-11,142.929993
2017-07-12,145.91000400000001
2017-07-13,145.050003
2017-07-14,146.16000400000001
2017-07-17,146.399994
2017-07-18,147.889999
2017-07-19,148.919998
2017-07-20,149.940002
2017-07-21,149.520004
2017-07-24,149.529999
2017-07-25,148.21000700000002
2017-07-26,149.779999
2017-07-27,146.199997
2017-07-28,146.729996
2017-07-31,146.490005
2017-08-01,147.360001
2017-08-02,147.130005
2017-08-03,147.78999299999998
2017-08-04,147.71000700000002
2017-08-07,148.440002
2017-08-08,147.809998
2017-08-09,148.350006
2017-08-10,144.919998
2017-08-11,146.470001
2017-08-14,149.16000400000001
2017-08-15,150.360001
2017-08-16,151.800003
2017-08-17,148.229996
2017-08-18,147.970001
2017-08-21,149.259995
2017-08-22,152.25
2017-08-23,151.100006
2017-08-24,150.809998
2017-08-25,151.449997
2017-08-28,151.78999299999998
2017-08-29,152.139999
2017-08-30,153.669998
2017-08-31,155.16000400000001
2017-09-01,155.059998
2017-09-05,154.279999
2017-09-06,153.759995
2017-09-07,155.470001
2017-09-08,155.33999599999999
2017-09-11,156.869995
2017-09-12,156.309998
2017-09-13,156.240005
2017-09-14,154.949997
2017-09-15,154.490005
2017-09-18,155.770004
2017-09-19,156.600006
2017-09-20,149.96000700000002
2017-09-21,149.300003
2017-09-22,148.5
2017-09-25,144.570007
2017-09-26,145.399994
2017-09-27,146.429993
2017-09-28,146.830002
2017-09-29,149.179993
2017-10-02,147.940002
2017-10-03,148.600006
2017-10-04,147.949997
2017-10-05,150.25
2017-10-06,151.119995
2017-10-09,151.5
2017-10-10,152.149994
2017-10-11,153.649994
2017-10-12,153.610001
2017-10-13,153.929993
2017-10-16,150.46000700000002
2017-10-17,150.380005
2017-10-18,153.0
2017-10-19,171.729996
2017-10-20,175.639999
2017-10-23,172.16000400000001
2017-10-24,171.580002
2017-10-25,171.830002
2017-10-26,173.75
2017-10-27,177.330002
2017-10-30,176.029999
2017-10-31,175.16000400000001
2017-11-01,176.25
2017-11-02,180.940002
2017-11-03,182.300003
2017-11-06,180.800003
2017-11-07,180.880005
2017-11-08,184.059998
2017-11-09,181.919998
2017-11-10,181.720001
2017-11-13,181.850006
2017-11-14,181.320007
2017-11-15,180.080002
2017-11-16,182.300003
2017-11-17,182.240005
2017-11-20,182.33999599999999
2017-11-21,184.149994
2017-11-22,182.899994
2017-11-24,184.46000700000002
2017-11-27,185.0
2017-11-28,185.399994
2017-11-29,176.850006
2017-11-30,181.470001
2017-12-01,179.520004
2017-12-04,168.440002
2017-12-05,167.53999299999998
2017-12-06,173.520004
2017-12-07,174.610001
2017-12-08,173.570007
2017-12-11,174.309998
2017-12-12,172.53999299999998
2017-12-13,176.830002
2017-12-14,175.0
2017-12-15,177.509995
2017-12-18,176.740005
2017-12-19,174.970001
2017-12-20,174.25
2017-12-21,174.559998
2017-12-22,175.0
2017-12-26,174.440002
2017-12-27,175.360001
2017-12-28,175.550003
2017-12-29,175.240005
2018-01-02,177.699997
2018-01-03,181.03999299999998
2018-01-04,183.220001
2018-01-05,185.33999599999999
2018-01-08,185.03999299999998
2018-01-09,186.699997
2018-01-10,187.110001
2018-01-11,188.919998
2018-01-12,195.050003
2018-01-16,192.46000700000002
2018-01-17,196.490005
2018-01-18,196.199997
2018-01-19,195.729996
2018-01-22,197.83999599999999
2018-01-23,200.08999599999999
2018-01-24,197.779999
2018-01-25,197.509995
2018-01-26,201.300003
2018-01-29,198.229996
2018-01-30,196.899994
2018-01-31,199.759995
2018-02-01,199.380005
2018-02-02,195.639999
2018-02-05,190.270004
2018-02-06,194.470001
2018-02-07,192.33999599999999
2018-02-08,185.16000400000001
2018-02-09,187.990005
2018-02-12,192.149994
2018-02-13,193.479996
2018-02-14,197.130005
2018-02-15,202.970001
2018-02-16,201.559998
2018-02-20,202.979996
2018-02-21,202.08999599999999
2018-02-22,202.610001
2018-02-23,209.74000499999997
2018-02-26,212.149994
2018-02-27,208.820007
2018-02-28,209.130005
2018-03-01,206.029999
2018-03-02,209.789993
2018-03-05,211.16000400000001
2018-03-06,212.00999500000003
2018-03-07,216.86000099999998
2018-03-08,216.399994
2018-03-09,221.11000099999998
2018-03-12,220.940002
2018-03-13,219.75999500000003
2018-03-14,218.440002
2018-03-15,218.86999500000002
2018-03-16,225.55000299999998
2018-03-19,222.17999300000002
2018-03-20,229.75
2018-03-21,226.850006
2018-03-22,220.520004
2018-03-23,215.020004
2018-03-26,228.91000400000001
2018-03-27,213.80000299999998
2018-03-28,212.539993
2018-03-29,216.080002
2018-04-02,212.27999900000003
2018-04-03,215.92999300000002
2018-04-04,225.05000299999998
2018-04-05,223.539993
2018-04-06,218.61000099999998
2018-04-09,219.169998
2018-04-10,224.52999900000003
2018-04-11,223.63000499999998
2018-04-12,226.960007
2018-04-13,224.059998
2018-04-16,226.520004
2018-04-17,231.16000400000001
2018-04-18,231.100006
2018-04-19,227.61999500000002
2018-04-20,225.24000499999997
2018-04-23,225.30000299999998
2018-04-24,217.88999900000002
2018-04-25,217.32000699999998
2018-04-26,221.91000400000001
2018-04-27,221.899994
2018-04-30,221.600006
2018-05-01,224.080002
2018-05-02,221.100006
2018-05-03,226.05000299999998
2018-05-04,228.50999500000003
2018-05-07,230.99000499999997
2018-05-08,234.559998
2018-05-09,239.74000499999997
2018-05-10,241.149994
2018-05-11,241.88000499999998
2018-05-14,238.36999500000002
2018-05-15,236.600006
2018-05-16,237.38999900000002
2018-05-17,236.850006
