Date,CTAS
1988-03-01,3.583333
1988-03-02,3.5555559999999997
1988-03-03,3.5555559999999997
1988-03-04,3.5694440000000003
1988-03-07,3.5
1988-03-08,3.5555559999999997
1988-03-09,3.513889
1988-03-10,3.541667
1988-03-11,3.5
1988-03-14,3.472222
1988-03-15,3.527778
1988-03-16,3.472222
1988-03-17,3.5555559999999997
1988-03-18,3.5555559999999997
1988-03-21,3.5555559999999997
1988-03-22,3.583333
1988-03-23,3.666667
1988-03-24,3.527778
1988-03-25,3.5555559999999997
1988-03-28,3.5555559999999997
1988-03-29,3.666667
1988-03-30,3.583333
1988-03-31,3.722222
1988-04-04,3.722222
1988-04-05,3.722222
1988-04-06,3.666667
1988-04-07,3.722222
1988-04-08,3.722222
1988-04-11,3.75
1988-04-12,3.833333
1988-04-13,3.833333
1988-04-14,3.722222
1988-04-15,3.666667
1988-04-18,3.6944440000000003
1988-04-19,3.6944440000000003
1988-04-20,3.611111
1988-04-21,3.6944440000000003
1988-04-22,3.611111
1988-04-25,3.611111
1988-04-26,3.6944440000000003
1988-04-27,3.666667
1988-04-28,3.638889
1988-04-29,3.722222
1988-05-02,3.833333
1988-05-03,3.777778
1988-05-04,3.8055559999999997
1988-05-05,3.75
1988-05-06,3.861111
1988-05-09,3.777778
1988-05-10,3.6944440000000003
1988-05-11,3.597222
1988-05-12,3.5555559999999997
1988-05-13,3.666667
1988-05-16,3.5555559999999997
1988-05-17,3.5555559999999997
1988-05-18,3.5555559999999997
1988-05-19,3.527778
1988-05-20,3.472222
1988-05-23,3.527778
1988-05-24,3.527778
1988-05-25,3.527778
1988-05-26,3.4444440000000003
1988-05-27,3.5
1988-05-31,3.5
1988-06-01,3.5
1988-06-02,3.472222
1988-06-03,3.486111
1988-06-06,3.472222
1988-06-07,3.472222
1988-06-08,3.527778
1988-06-09,3.583333
1988-06-10,3.513889
1988-06-13,3.5
1988-06-14,3.5555559999999997
1988-06-15,3.472222
1988-06-16,3.486111
1988-06-17,3.472222
1988-06-20,3.5
1988-06-21,3.486111
1988-06-22,3.5
1988-06-23,3.5
1988-06-24,3.666667
1988-06-27,3.722222
1988-06-28,3.638889
1988-06-29,3.6944440000000003
1988-06-30,3.708333
1988-07-01,3.722222
1988-07-05,3.777778
1988-07-06,3.777778
1988-07-07,3.777778
1988-07-08,3.8055559999999997
1988-07-11,3.833333
1988-07-12,3.833333
1988-07-13,3.8055559999999997
1988-07-14,3.833333
1988-07-15,3.916667
1988-07-18,3.888889
1988-07-19,3.861111
1988-07-20,3.888889
1988-07-21,3.888889
1988-07-22,3.888889
1988-07-25,3.833333
1988-07-26,3.833333
1988-07-27,3.833333
1988-07-28,3.861111
1988-07-29,3.888889
1988-08-01,3.722222
1988-08-02,3.6944440000000003
1988-08-03,3.5555559999999997
1988-08-04,3.6805559999999997
1988-08-05,3.611111
1988-08-08,3.666667
1988-08-09,3.638889
1988-08-10,3.583333
1988-08-11,3.597222
1988-08-12,3.583333
1988-08-15,3.5555559999999997
1988-08-16,3.527778
1988-08-17,3.611111
1988-08-18,3.486111
1988-08-19,3.5555559999999997
1988-08-22,3.5
1988-08-23,3.527778
1988-08-24,3.472222
1988-08-25,3.4444440000000003
1988-08-26,3.472222
1988-08-29,3.5
1988-08-30,3.5
1988-08-31,3.527778
1988-09-01,3.4444440000000003
1988-09-02,3.5
1988-09-06,3.5
1988-09-07,3.597222
1988-09-08,3.638889
1988-09-09,3.666667
1988-09-12,3.75
1988-09-13,3.777778
1988-09-14,3.777778
1988-09-15,3.777778
1988-09-16,3.861111
1988-09-19,3.861111
1988-09-20,3.861111
1988-09-21,3.833333
1988-09-22,3.833333
1988-09-23,3.777778
1988-09-26,3.75
1988-09-27,3.638889
1988-09-28,3.638889
1988-09-29,3.6944440000000003
1988-09-30,3.8055559999999997
1988-10-03,3.722222
1988-10-04,3.8055559999999997
1988-10-05,3.8055559999999997
1988-10-06,3.75
1988-10-07,3.763889
1988-10-10,3.8055559999999997
1988-10-11,3.8055559999999997
1988-10-12,3.777778
1988-10-13,3.75
1988-10-14,3.777778
1988-10-17,3.777778
1988-10-18,3.777778
1988-10-19,3.8055559999999997
1988-10-20,3.8194440000000003
1988-10-21,3.8055559999999997
1988-10-24,3.8055559999999997
1988-10-25,3.888889
1988-10-26,3.847222
1988-10-27,3.833333
1988-10-28,3.833333
1988-10-31,3.861111
1988-11-01,3.777778
1988-11-02,3.861111
1988-11-03,3.833333
1988-11-04,3.777778
1988-11-07,3.777778
1988-11-08,3.777778
1988-11-09,3.861111
1988-11-10,3.777778
1988-11-11,3.833333
1988-11-14,3.777778
1988-11-15,3.833333
1988-11-16,3.833333
1988-11-17,3.722222
1988-11-18,3.6944440000000003
1988-11-21,3.6944440000000003
1988-11-22,3.5555559999999997
1988-11-23,3.583333
1988-11-25,3.583333
1988-11-28,3.583333
1988-11-29,3.611111
1988-11-30,3.666667
1988-12-01,3.6944440000000003
1988-12-02,3.6805559999999997
1988-12-05,3.6944440000000003
1988-12-06,3.666667
1988-12-07,3.75
1988-12-08,3.75
1988-12-09,3.6944440000000003
1988-12-12,3.6944440000000003
1988-12-13,3.6944440000000003
1988-12-14,3.638889
1988-12-15,3.611111
1988-12-16,3.6944440000000003
1988-12-19,3.666667
1988-12-20,3.638889
1988-12-21,3.638889
1988-12-22,3.638889
1988-12-23,3.6805559999999997
1988-12-27,3.638889
1988-12-28,3.722222
1988-12-29,3.666667
1988-12-30,3.722222
1989-01-03,3.611111
1989-01-04,3.666667
1989-01-05,3.611111
1989-01-06,3.611111
1989-01-09,3.583333
1989-01-10,3.638889
1989-01-11,3.638889
1989-01-12,3.666667
1989-01-13,3.652778
1989-01-16,3.666667
1989-01-17,3.722222
1989-01-18,3.6944440000000003
1989-01-19,3.666667
1989-01-20,3.638889
1989-01-23,3.6944440000000003
1989-01-24,3.6944440000000003
1989-01-25,3.6944440000000003
1989-01-26,3.6944440000000003
1989-01-27,3.6944440000000003
1989-01-30,3.8055559999999997
1989-01-31,3.833333
1989-02-01,3.888889
1989-02-02,3.8055559999999997
1989-02-03,3.888889
1989-02-06,3.888889
1989-02-07,3.9444440000000003
1989-02-08,3.888889
1989-02-09,3.972222
1989-02-10,3.875
1989-02-13,3.888889
1989-02-14,3.847222
1989-02-15,3.861111
1989-02-16,3.861111
1989-02-17,3.777778
1989-02-21,3.833333
1989-02-22,3.777778
1989-02-23,3.8055559999999997
1989-02-24,3.75
1989-02-27,3.722222
1989-02-28,3.666667
1989-03-01,3.666667
1989-03-02,3.777778
1989-03-03,3.6944440000000003
1989-03-06,3.708333
1989-03-07,3.666667
1989-03-08,3.6805559999999997
1989-03-09,3.6944440000000003
1989-03-10,3.6944440000000003
1989-03-13,3.638889
1989-03-14,3.6944440000000003
1989-03-15,3.722222
1989-03-16,3.6944440000000003
1989-03-17,3.666667
1989-03-20,3.736111
1989-03-21,3.708333
1989-03-22,3.75
1989-03-23,3.666667
1989-03-27,3.75
1989-03-28,3.75
1989-03-29,3.708333
1989-03-30,3.722222
1989-03-31,3.666667
1989-04-03,3.722222
1989-04-04,3.722222
1989-04-05,3.666667
1989-04-06,3.722222
1989-04-07,3.666667
1989-04-10,3.777778
1989-04-11,3.833333
1989-04-12,3.8055559999999997
1989-04-13,3.888889
1989-04-14,3.888889
1989-04-17,3.833333
1989-04-18,4.0416669999999995
1989-04-19,4.0
1989-04-20,4.0833330000000005
1989-04-21,3.986111
1989-04-24,3.972222
1989-04-25,3.972222
1989-04-26,4.0833330000000005
1989-04-27,4.0
1989-04-28,4.0833330000000005
1989-05-01,4.027778
1989-05-02,3.972222
1989-05-03,3.986111
1989-05-04,4.055555
1989-05-05,4.055555
1989-05-08,4.0
1989-05-09,4.055555
1989-05-10,4.055555
1989-05-11,4.0
1989-05-12,4.1666669999999995
1989-05-15,4.1666669999999995
1989-05-16,4.138889
1989-05-17,4.138889
1989-05-18,4.055555
1989-05-19,4.194445
1989-05-22,4.222222
1989-05-23,4.222222
1989-05-24,4.111111
1989-05-25,4.222222
1989-05-26,4.111111
1989-05-30,4.138889
1989-05-31,4.194445
1989-06-01,4.125
1989-06-02,4.125
1989-06-05,4.222222
1989-06-06,4.180555
1989-06-07,4.138889
1989-06-08,4.222222
1989-06-09,4.222222
1989-06-12,4.222222
1989-06-13,4.1666669999999995
1989-06-14,4.194445
1989-06-15,4.25
1989-06-16,4.25
1989-06-19,4.194445
1989-06-20,4.1666669999999995
1989-06-21,4.0833330000000005
1989-06-22,4.055555
1989-06-23,3.9444440000000003
1989-06-26,3.972222
1989-06-27,3.972222
1989-06-28,4.055555
1989-06-29,4.055555
1989-06-30,4.0833330000000005
1989-07-03,4.0833330000000005
1989-07-05,4.027778
1989-07-06,4.111111
1989-07-07,4.138889
1989-07-10,4.138889
1989-07-11,4.055555
1989-07-12,4.055555
1989-07-13,4.222222
1989-07-14,4.111111
1989-07-17,4.2083330000000005
1989-07-18,4.1666669999999995
1989-07-19,4.222222
1989-07-20,4.388889
1989-07-21,4.305555
1989-07-24,4.305555
1989-07-25,4.361111
1989-07-26,4.3333330000000005
1989-07-27,4.3333330000000005
1989-07-28,4.3333330000000005
1989-07-31,4.4166669999999995
1989-08-01,4.305555
1989-08-02,4.277778
1989-08-03,4.222222
1989-08-04,4.3333330000000005
1989-08-07,4.3333330000000005
1989-08-08,4.222222
1989-08-09,4.194445
1989-08-10,4.138889
1989-08-11,4.222222
1989-08-14,4.111111
1989-08-15,4.222222
1989-08-16,4.222222
1989-08-17,4.180555
1989-08-18,4.138889
1989-08-21,4.138889
1989-08-22,4.138889
1989-08-23,4.152778
1989-08-24,4.1666669999999995
1989-08-25,4.222222
1989-08-28,4.25
1989-08-29,4.25
1989-08-30,4.319445
1989-08-31,4.375
1989-09-01,4.4166669999999995
1989-09-05,4.4166669999999995
1989-09-06,4.347222
1989-09-07,4.444445
1989-09-08,4.472222
1989-09-11,4.361111
1989-09-12,4.444445
1989-09-13,4.4166669999999995
1989-09-14,4.402778
1989-09-15,4.388889
1989-09-18,4.5
1989-09-19,4.444445
1989-09-20,4.555555
1989-09-21,4.444445
1989-09-22,4.444445
1989-09-25,4.555555
1989-09-26,4.444445
1989-09-27,4.527778
1989-09-28,4.6666669999999995
1989-09-29,4.722222
1989-10-02,4.888889
1989-10-03,4.861111
1989-10-04,4.805555
1989-10-05,4.861111
1989-10-06,4.847222
1989-10-09,4.888889
1989-10-10,4.944445
1989-10-11,4.944445
1989-10-12,4.944445
1989-10-13,4.777778
1989-10-16,4.8333330000000005
1989-10-17,4.8333330000000005
1989-10-18,4.8333330000000005
1989-10-19,4.722222
1989-10-20,4.8333330000000005
1989-10-23,4.722222
1989-10-24,4.888889
1989-10-25,4.888889
1989-10-26,4.944445
1989-10-27,4.861111
1989-10-30,4.8333330000000005
1989-10-31,4.888889
1989-11-01,4.75
1989-11-02,4.75
1989-11-03,4.777778
1989-11-06,4.6666669999999995
1989-11-07,4.777778
1989-11-08,4.777778
1989-11-09,4.777778
1989-11-10,4.777778
1989-11-13,4.6666669999999995
1989-11-14,4.75
1989-11-15,4.722222
1989-11-16,4.8333330000000005
1989-11-17,4.8333330000000005
1989-11-20,4.8333330000000005
1989-11-21,4.8333330000000005
1989-11-22,4.8333330000000005
1989-11-24,4.8333330000000005
1989-11-27,4.722222
1989-11-28,4.847222
1989-11-29,4.888889
1989-11-30,4.888889
1989-12-01,4.777778
1989-12-04,4.902778
1989-12-05,4.944445
1989-12-06,4.930555
1989-12-07,4.888889
1989-12-08,4.861111
1989-12-11,4.902778
1989-12-12,4.944445
1989-12-13,4.944445
1989-12-14,4.8333330000000005
1989-12-15,4.8333330000000005
1989-12-18,4.972222
1989-12-19,4.972222
1989-12-20,4.875
1989-12-21,4.972222
1989-12-22,4.972222
1989-12-26,4.861111
1989-12-27,4.888889
1989-12-28,4.972222
1989-12-29,4.972222
1990-01-02,4.944445
1990-01-03,4.944445
1990-01-04,4.944445
1990-01-05,4.944445
1990-01-08,4.944445
1990-01-09,4.944445
1990-01-10,4.944445
1990-01-11,4.972222
1990-01-12,4.888889
1990-01-15,4.888889
1990-01-16,4.888889
1990-01-17,4.888889
1990-01-18,4.805555
1990-01-19,4.888889
1990-01-22,4.805555
1990-01-23,4.611111
1990-01-24,4.638889
1990-01-25,4.555555
1990-01-26,4.638889
1990-01-29,4.694445
1990-01-30,4.611111
1990-01-31,4.6666669999999995
1990-02-01,4.625
1990-02-02,4.6666669999999995
1990-02-05,4.652778
1990-02-06,4.6666669999999995
1990-02-07,4.6666669999999995
1990-02-08,4.722222
1990-02-09,4.694445
1990-02-12,4.694445
1990-02-13,4.777778
1990-02-14,4.736111
1990-02-15,4.777778
1990-02-16,4.861111
1990-02-20,4.8333330000000005
1990-02-21,4.777778
1990-02-22,4.819445
1990-02-23,4.8333330000000005
1990-02-26,4.819445
1990-02-27,4.930555
1990-02-28,4.888889
1990-03-01,4.9166669999999995
1990-03-02,4.861111
1990-03-05,4.944445
1990-03-06,4.944445
1990-03-07,4.9166669999999995
1990-03-08,4.902778
1990-03-09,4.888889
1990-03-12,4.8333330000000005
1990-03-13,4.8333330000000005
1990-03-14,4.722222
1990-03-15,4.763889
1990-03-16,4.861111
1990-03-19,4.777778
1990-03-20,4.8333330000000005
1990-03-21,4.888889
1990-03-22,4.8333330000000005
1990-03-23,4.777778
1990-03-26,4.8333330000000005
1990-03-27,4.819445
1990-03-28,4.8333330000000005
1990-03-29,4.8333330000000005
1990-03-30,4.805555
1990-04-02,4.8333330000000005
1990-04-03,4.75
1990-04-04,4.555555
1990-04-05,4.611111
1990-04-06,4.6666669999999995
1990-04-09,4.6666669999999995
1990-04-10,4.694445
1990-04-11,4.75
1990-04-12,4.722222
1990-04-16,4.75
1990-04-17,4.722222
1990-04-18,4.722222
1990-04-19,4.722222
1990-04-20,4.8333330000000005
1990-04-23,4.7083330000000005
1990-04-24,4.75
1990-04-25,4.694445
1990-04-26,4.8333330000000005
1990-04-27,4.805555
1990-04-30,4.694445
1990-05-01,4.805555
1990-05-02,4.805555
1990-05-03,4.8333330000000005
1990-05-04,4.8333330000000005
1990-05-07,4.8333330000000005
1990-05-08,4.722222
1990-05-09,4.8333330000000005
1990-05-10,4.722222
1990-05-11,4.888889
1990-05-14,4.888889
1990-05-15,4.888889
1990-05-16,4.8333330000000005
1990-05-17,4.944445
1990-05-18,4.9166669999999995
1990-05-21,4.972222
1990-05-22,5.0
1990-05-23,5.1666669999999995
1990-05-24,5.222222
1990-05-25,5.111111
1990-05-29,5.125
1990-05-30,5.111111
1990-05-31,5.111111
1990-06-01,5.111111
1990-06-04,5.194445
1990-06-05,5.194445
1990-06-06,5.111111
1990-06-07,5.152778
1990-06-08,5.125
1990-06-11,5.111111
1990-06-12,5.194445
1990-06-13,5.194445
1990-06-14,5.111111
1990-06-15,5.222222
1990-06-18,5.111111
1990-06-19,5.1666669999999995
1990-06-20,5.222222
1990-06-21,5.222222
1990-06-22,5.222222
1990-06-25,5.3333330000000005
1990-06-26,5.444445
1990-06-27,5.3333330000000005
1990-06-28,5.4166669999999995
1990-06-29,5.444445
1990-07-02,5.444445
1990-07-03,5.444445
1990-07-05,5.444445
1990-07-06,5.4166669999999995
1990-07-09,5.4166669999999995
1990-07-10,5.3333330000000005
1990-07-11,5.305555
1990-07-12,5.305555
1990-07-13,5.222222
1990-07-16,5.3333330000000005
1990-07-17,5.277778
1990-07-18,5.277778
1990-07-19,5.1666669999999995
1990-07-20,5.222222
1990-07-23,5.222222
1990-07-24,5.222222
1990-07-25,5.222222
1990-07-26,5.194445
1990-07-27,5.111111
1990-07-30,5.222222
1990-07-31,5.055555
1990-08-01,4.9583330000000005
1990-08-02,4.888889
1990-08-03,4.777778
1990-08-06,4.611111
1990-08-07,4.611111
1990-08-08,4.6666669999999995
1990-08-09,4.6666669999999995
1990-08-10,4.722222
1990-08-13,4.722222
1990-08-14,4.5833330000000005
1990-08-15,4.611111
1990-08-16,4.625
1990-08-17,4.6666669999999995
1990-08-20,4.611111
1990-08-21,4.4166669999999995
1990-08-22,4.4583330000000005
1990-08-23,4.361111
1990-08-24,4.402778
1990-08-27,4.6666669999999995
1990-08-28,4.611111
1990-08-29,4.555555
1990-08-30,4.638889
1990-08-31,4.555555
1990-09-04,4.472222
1990-09-05,4.555555
1990-09-06,4.4166669999999995
1990-09-07,4.555555
1990-09-10,4.472222
1990-09-11,4.444445
1990-09-12,4.555555
1990-09-13,4.388889
1990-09-14,4.555555
1990-09-17,4.388889
1990-09-18,4.444445
1990-09-19,4.555555
1990-09-20,4.4166669999999995
1990-09-21,4.4166669999999995
1990-09-24,4.388889
1990-09-25,4.388889
1990-09-26,4.347222
1990-09-27,4.305555
1990-09-28,4.444445
1990-10-01,4.555555
1990-10-02,4.611111
1990-10-03,4.722222
1990-10-04,4.722222
1990-10-05,4.722222
1990-10-08,4.6666669999999995
1990-10-09,4.722222
1990-10-10,4.6666669999999995
1990-10-11,4.5
1990-10-12,4.5
1990-10-15,4.472222
1990-10-16,4.444445
1990-10-17,4.4583330000000005
1990-10-18,4.4166669999999995
1990-10-19,4.4166669999999995
1990-10-22,4.555555
1990-10-23,4.5
1990-10-24,4.444445
1990-10-25,4.5833330000000005
1990-10-26,4.444445
1990-10-29,4.444445
1990-10-30,4.4166669999999995
1990-10-31,4.388889
1990-11-01,4.5
1990-11-02,4.388889
1990-11-05,4.388889
1990-11-06,4.444445
1990-11-07,4.555555
1990-11-08,4.555555
1990-11-09,4.555555
1990-11-12,4.513889
1990-11-13,4.722222
1990-11-14,4.722222
1990-11-15,4.722222
1990-11-16,4.8333330000000005
1990-11-19,4.8333330000000005
1990-11-20,4.902778
1990-11-21,4.944445
1990-11-23,4.888889
1990-11-26,4.888889
1990-11-27,5.111111
1990-11-28,5.055555
1990-11-29,4.9166669999999995
1990-11-30,5.069445
1990-12-03,5.0833330000000005
1990-12-04,5.0833330000000005
1990-12-05,5.388889
1990-12-06,5.361111
1990-12-07,5.388889
1990-12-10,5.25
1990-12-11,5.388889
1990-12-12,5.361111
1990-12-13,5.402778
1990-12-14,5.444445
1990-12-17,5.444445
1990-12-18,5.722222
1990-12-19,5.513889
1990-12-20,5.555555
1990-12-21,5.555555
1990-12-24,5.722222
1990-12-26,5.722222
1990-12-27,5.694445
1990-12-28,5.8333330000000005
1990-12-31,5.722222
1991-01-02,5.555555
1991-01-03,5.611111
1991-01-04,5.5
1991-01-07,5.444445
1991-01-08,5.527778
1991-01-09,5.388889
1991-01-10,5.388889
1991-01-11,5.4166669999999995
1991-01-14,5.277778
1991-01-15,5.263889
1991-01-16,5.25
1991-01-17,5.277778
1991-01-18,5.277778
1991-01-21,5.3333330000000005
1991-01-22,5.277778
1991-01-23,5.388889
1991-01-24,5.444445
1991-01-25,5.555555
1991-01-28,5.5833330000000005
1991-01-29,5.5833330000000005
1991-01-30,5.5833330000000005
1991-01-31,5.722222
1991-02-01,5.75
1991-02-04,5.805555
1991-02-05,5.805555
1991-02-06,6.027778
1991-02-07,6.138889
1991-02-08,6.111111
1991-02-11,6.194445
1991-02-12,6.3333330000000005
1991-02-13,6.444445
1991-02-14,6.3333330000000005
1991-02-15,6.444445
1991-02-19,6.444445
1991-02-20,6.305555
1991-02-21,6.305555
1991-02-22,6.388889
1991-02-25,6.444445
1991-02-26,6.305555
1991-02-27,6.305555
1991-02-28,6.444445
1991-03-01,6.444445
1991-03-04,6.694445
1991-03-05,6.805555
1991-03-06,6.8333330000000005
1991-03-07,6.8333330000000005
1991-03-08,6.8333330000000005
1991-03-11,6.6666669999999995
1991-03-12,6.861111
1991-03-13,6.694445
1991-03-14,6.861111
1991-03-15,6.888889
1991-03-18,6.736111
1991-03-19,6.777778
1991-03-20,6.8333330000000005
1991-03-21,6.819445
1991-03-22,6.819445
1991-03-25,6.819445
1991-03-26,6.944445
1991-03-27,7.0
1991-03-28,7.138889
1991-04-01,7.444445
1991-04-02,7.555555
1991-04-03,7.875
1991-04-04,7.75
1991-04-05,7.7708330000000005
1991-04-08,7.7916669999999995
1991-04-09,7.6041669999999995
1991-04-10,7.5416669999999995
1991-04-11,7.6666669999999995
1991-04-12,7.6666669999999995
1991-04-15,7.6458330000000005
1991-04-16,7.6666669999999995
1991-04-17,7.6666669999999995
1991-04-18,7.6666669999999995
1991-04-19,7.625
1991-04-22,7.5416669999999995
1991-04-23,7.4583330000000005
1991-04-24,7.4166669999999995
1991-04-25,7.4166669999999995
1991-04-26,7.1041669999999995
1991-04-29,7.1666669999999995
1991-04-30,7.0833330000000005
1991-05-01,7.0833330000000005
1991-05-02,7.1875
1991-05-03,7.1875
1991-05-06,7.1458330000000005
1991-05-07,7.1041669999999995
1991-05-08,6.9166669999999995
1991-05-09,7.0
1991-05-10,7.0208330000000005
1991-05-13,7.0833330000000005
1991-05-14,7.0625
1991-05-15,7.125
1991-05-16,7.0
1991-05-17,7.0833330000000005
1991-05-20,7.125
1991-05-21,7.0208330000000005
1991-05-22,7.2083330000000005
1991-05-23,7.0208330000000005
1991-05-24,7.2083330000000005
1991-05-28,7.25
1991-05-29,7.2916669999999995
1991-05-30,7.6666669999999995
1991-05-31,7.9166669999999995
1991-06-03,7.9375
1991-06-04,8.0625
1991-06-05,8.083333
1991-06-06,8.291667
1991-06-07,8.291667
1991-06-10,7.9791669999999995
1991-06-11,7.7708330000000005
1991-06-12,7.875
1991-06-13,7.9166669999999995
1991-06-14,7.9791669999999995
1991-06-17,7.8333330000000005
1991-06-18,7.6458330000000005
1991-06-19,7.6666669999999995
1991-06-20,7.3333330000000005
1991-06-21,7.5833330000000005
1991-06-24,7.5
1991-06-25,7.25
1991-06-26,7.1666669999999995
1991-06-27,7.0208330000000005
1991-06-28,7.3333330000000005
1991-07-01,7.1875
1991-07-02,7.4791669999999995
1991-07-03,7.625
1991-07-05,7.6666669999999995
1991-07-08,7.6666669999999995
1991-07-09,7.7083330000000005
1991-07-10,7.9166669999999995
1991-07-11,7.9166669999999995
1991-07-12,7.9166669999999995
1991-07-15,7.875
1991-07-16,8.0
1991-07-17,8.333333
1991-07-18,8.083333
1991-07-19,7.9166669999999995
1991-07-22,7.7916669999999995
1991-07-23,7.75
1991-07-24,7.5
1991-07-25,7.9166669999999995
1991-07-26,7.7916669999999995
1991-07-29,8.125
1991-07-30,7.8333330000000005
1991-07-31,7.7083330000000005
1991-08-01,7.8125
1991-08-02,8.166667
1991-08-05,8.083333
1991-08-06,8.166667
1991-08-07,8.1875
1991-08-08,8.333333
1991-08-09,8.208333
1991-08-12,8.0
1991-08-13,8.0
1991-08-14,8.083333
1991-08-15,7.9166669999999995
1991-08-16,8.125
1991-08-19,7.8333330000000005
1991-08-20,8.083333
1991-08-21,8.166667
1991-08-22,8.083333
1991-08-23,8.125
1991-08-26,8.125
1991-08-27,8.583333
1991-08-28,8.625
1991-08-29,8.583333
1991-08-30,8.625
1991-09-03,8.416667
1991-09-04,8.583333
1991-09-05,8.5
1991-09-06,8.416667
1991-09-09,8.25
1991-09-10,8.416667
1991-09-11,8.291667
1991-09-12,8.270833
1991-09-13,8.416667
1991-09-16,8.416667
1991-09-17,8.208333
1991-09-18,8.458333
1991-09-19,8.416667
1991-09-20,8.333333
1991-09-23,8.25
1991-09-24,8.333333
1991-09-25,8.1875
1991-09-26,8.333333
1991-09-27,8.333333
1991-09-30,8.166667
1991-10-01,8.166667
1991-10-02,8.333333
1991-10-03,7.5
1991-10-04,7.125
1991-10-07,7.125
1991-10-08,7.2916669999999995
1991-10-09,7.4166669999999995
1991-10-10,7.5
1991-10-11,7.5416669999999995
1991-10-14,7.625
1991-10-15,7.6666669999999995
1991-10-16,7.6666669999999995
1991-10-17,7.6666669999999995
1991-10-18,7.8541669999999995
1991-10-21,7.6666669999999995
1991-10-22,7.6666669999999995
1991-10-23,7.8333330000000005
1991-10-24,7.7083330000000005
1991-10-25,7.5
1991-10-28,7.5833330000000005
1991-10-29,7.375
1991-10-30,7.5
1991-10-31,7.5416669999999995
1991-11-01,7.6666669999999995
1991-11-04,7.6666669999999995
1991-11-05,7.5
1991-11-06,7.5625
1991-11-07,7.4166669999999995
1991-11-08,7.5416669999999995
1991-11-11,7.4791669999999995
1991-11-12,7.5416669999999995
1991-11-13,7.5833330000000005
1991-11-14,7.5833330000000005
1991-11-15,7.4583330000000005
1991-11-18,7.3333330000000005
1991-11-19,7.2916669999999995
1991-11-20,7.1666669999999995
1991-11-21,7.2916669999999995
1991-11-22,7.375
1991-11-25,7.3333330000000005
1991-11-26,7.3333330000000005
1991-11-27,7.375
1991-11-29,7.3333330000000005
1991-12-02,7.5
1991-12-03,7.4583330000000005
1991-12-04,7.5416669999999995
1991-12-05,7.5833330000000005
1991-12-06,7.5833330000000005
1991-12-09,7.5833330000000005
1991-12-10,7.4166669999999995
1991-12-11,7.4583330000000005
1991-12-12,7.5
1991-12-13,7.5
1991-12-16,7.5
1991-12-17,7.4166669999999995
1991-12-18,7.5416669999999995
1991-12-19,7.4583330000000005
1991-12-20,7.5
1991-12-23,7.5416669999999995
1991-12-24,7.5416669999999995
