Date,INTU
2019-11-15,266.049988
2019-11-18,268.399994
2019-11-19,272.26001
2019-11-20,273.480011
2019-11-21,271.149994
2019-11-22,259.809998
2019-11-25,257.070007
2019-11-26,265.880005
2019-11-27,262.149994
2019-11-29,258.890015
2019-12-02,256.549988
2019-12-03,253.67999300000002
2019-12-04,254.25
2019-12-05,253.77999900000003
2019-12-06,256.179993
2019-12-09,255.770004
2019-12-10,252.32000699999998
2019-12-11,251.899994
2019-12-12,252.75
2019-12-13,259.640015
2019-12-16,263.5
2019-12-17,260.399994
2019-12-18,263.200012
2019-12-19,264.049988
2019-12-20,267.100006
2019-12-23,266.27999900000003
2019-12-24,264.329987
2019-12-26,266.869995
2019-12-27,267.059998
2019-12-30,262.839996
2019-12-31,261.929993
2020-01-02,266.160004
2020-01-03,264.380005
2020-01-06,266.410004
2020-01-07,266.47000099999997
2020-01-08,272.880005
2020-01-09,274.899994
2020-01-10,275.25
2020-01-13,276.040009
2020-01-14,272.679993
2020-01-15,273.0
2020-01-16,276.869995
2020-01-17,282.850006
2020-01-21,285.01001
2020-01-22,290.27999900000003
2020-01-23,288.579987
2020-01-24,288.079987
2020-01-27,283.76001
2020-01-28,288.160004
2020-01-29,285.920013
2020-01-30,286.630005
2020-01-31,280.380005
2020-02-03,282.799988
2020-02-04,290.920013
2020-02-05,289.809998
2020-02-06,294.209991
2020-02-07,294.709991
2020-02-10,297.73999
2020-02-11,296.920013
2020-02-12,298.649994
2020-02-13,297.839996
2020-02-14,304.290009
2020-02-18,303.570007
2020-02-19,305.609985
2020-02-20,301.23999
2020-02-21,297.570007
2020-02-24,286.429993
2020-02-25,284.799988
2020-02-26,280.089996
2020-02-27,268.769989
2020-02-28,265.850006
2020-03-02,281.179993
2020-03-03,268.23999
2020-03-04,285.549988
2020-03-05,287.179993
2020-03-06,276.179993
2020-03-09,260.040009
2020-03-10,269.660004
2020-03-11,261.119995
2020-03-12,237.940002
2020-03-13,261.25
2020-03-16,223.42999300000002
2020-03-17,239.169998
2020-03-18,225.07000699999998
2020-03-19,215.88999900000002
2020-03-20,201.83999599999999
2020-03-23,194.720001
2020-03-24,233.82000699999998
2020-03-25,232.580002
2020-03-26,248.38999900000002
2020-03-27,229.690002
2020-03-30,238.05000299999998
2020-03-31,230.0
2020-04-01,218.11999500000002
2020-04-02,225.22000099999997
2020-04-03,218.38999900000002
2020-04-06,240.11999500000002
2020-04-07,239.75999500000003
2020-04-08,245.92999300000002
2020-04-09,252.100006
2020-04-13,250.08999599999999
2020-04-14,261.320007
2020-04-15,251.960007
2020-04-16,257.440002
2020-04-17,265.359985
2020-04-20,264.0
2020-04-21,249.149994
2020-04-22,263.850006
2020-04-23,258.059998
2020-04-24,263.660004
2020-04-27,271.829987
2020-04-28,266.309998
2020-04-29,273.429993
2020-04-30,269.809998
2020-05-01,261.130005
2020-05-04,267.77999900000003
2020-05-05,274.480011
2020-05-06,275.869995
2020-05-07,280.799988
2020-05-08,280.359985
2020-05-11,287.839996
2020-05-12,281.679993
2020-05-13,277.160004
2020-05-14,280.269989
2020-05-15,284.390015
2020-05-18,290.369995
2020-05-19,286.75
2020-05-20,290.48999
2020-05-21,290.0
2020-05-22,287.609985
2020-05-26,282.200012
2020-05-27,281.209991
2020-05-28,283.869995
2020-05-29,290.320007
2020-06-01,289.950012
2020-06-02,287.179993
2020-06-03,290.100006
2020-06-04,282.920013
2020-06-05,288.109985
2020-06-08,293.049988
2020-06-09,291.25
