Date,ADSK
2008-12-02,15.57
2008-12-03,15.84
2008-12-04,15.13
2008-12-05,16.040001
2008-12-08,18.35
2008-12-09,18.26
2008-12-10,17.99
2008-12-11,17.389999
2008-12-12,18.4
2008-12-15,17.610001
2008-12-16,19.129998999999998
2008-12-17,19.209999
2008-12-18,18.41
2008-12-19,18.52
2008-12-22,18.26
2008-12-23,18.34
2008-12-24,18.690001000000002
2008-12-26,18.889999
2008-12-29,18.43
2008-12-30,18.969998999999998
2008-12-31,19.65
2009-01-02,20.68
2009-01-05,20.879998999999998
2009-01-06,20.85
2009-01-07,20.07
2009-01-08,19.200001
2009-01-09,18.469998999999998
2009-01-12,18.780001000000002
2009-01-13,18.459999
2009-01-14,17.73
2009-01-15,15.48
2009-01-16,16.139999
2009-01-20,15.72
2009-01-21,16.77
2009-01-22,16.129998999999998
2009-01-23,16.26
2009-01-26,16.43
2009-01-27,16.91
2009-01-28,17.25
2009-01-29,16.93
2009-01-30,16.559998999999998
2009-02-02,16.530001000000002
2009-02-03,17.190001000000002
2009-02-04,17.41
2009-02-05,17.809998999999998
2009-02-06,18.540001
2009-02-09,18.200001
2009-02-10,17.200001
2009-02-11,17.450001
2009-02-12,17.549999
2009-02-13,17.559998999999998
2009-02-17,16.57
2009-02-18,16.309998999999998
2009-02-19,15.85
2009-02-20,15.26
2009-02-23,14.39
2009-02-24,14.6
2009-02-25,14.3
2009-02-26,14.06
2009-02-27,12.69
2009-03-02,11.86
2009-03-03,11.79
2009-03-04,12.51
2009-03-05,12.05
2009-03-06,12.02
2009-03-09,11.78
2009-03-10,12.54
2009-03-11,12.31
2009-03-12,12.74
2009-03-13,12.83
2009-03-16,12.88
2009-03-17,13.21
2009-03-18,14.0
2009-03-19,13.87
2009-03-20,13.39
2009-03-23,14.59
2009-03-24,14.85
2009-03-25,15.3
2009-03-26,16.16
2009-03-27,16.07
2009-03-30,15.23
2009-03-31,16.809998999999998
2009-04-01,17.110001
2009-04-02,17.98
2009-04-03,17.99
2009-04-06,18.27
2009-04-07,17.700001
2009-04-08,18.440001000000002
2009-04-09,19.299999
2009-04-13,18.76
2009-04-14,18.5
2009-04-15,18.389999
2009-04-16,18.379998999999998
2009-04-17,18.51
2009-04-20,17.540001
2009-04-21,18.15
2009-04-22,18.809998999999998
2009-04-23,18.52
2009-04-24,19.68
2009-04-27,19.01
2009-04-28,18.700001
2009-04-29,19.450001
2009-04-30,19.940001000000002
2009-05-01,19.629998999999998
2009-05-04,20.469998999999998
2009-05-05,20.440001000000002
2009-05-06,20.469998999999998
2009-05-07,19.469998999999998
2009-05-08,19.700001
2009-05-11,19.799999
2009-05-12,19.4
2009-05-13,18.5
2009-05-14,18.84
2009-05-15,19.0
2009-05-18,19.48
2009-05-19,19.42
2009-05-20,19.139999
2009-05-21,18.83
2009-05-22,20.700001
2009-05-26,21.120001000000002
2009-05-27,21.16
2009-05-28,21.190001000000002
2009-05-29,21.459999
2009-06-01,22.66
2009-06-02,22.219998999999998
2009-06-03,22.08
2009-06-04,22.190001000000002
2009-06-05,22.17
2009-06-08,22.030001000000002
2009-06-09,22.459999
2009-06-10,22.299999
2009-06-11,22.4
2009-06-12,22.24
2009-06-15,21.309998999999998
2009-06-16,20.98
2009-06-17,20.969998999999998
2009-06-18,20.719998999999998
2009-06-19,20.540001
2009-06-22,19.799999
2009-06-23,19.74
2009-06-24,19.84
2009-06-25,20.08
2009-06-26,19.75
2009-06-29,19.540001
2009-06-30,18.98
2009-07-01,18.66
2009-07-02,18.110001
2009-07-06,18.17
2009-07-07,17.690001000000002
2009-07-08,17.01
2009-07-09,17.75
2009-07-10,17.790001
2009-07-13,17.959999
2009-07-14,18.040001
2009-07-15,18.459999
2009-07-16,18.68
2009-07-17,18.77
2009-07-20,19.309998999999998
2009-07-21,20.34
2009-07-22,21.139999
2009-07-23,21.959999
2009-07-24,22.299999
2009-07-27,21.9
2009-07-28,22.51
2009-07-29,21.92
2009-07-30,21.790001
2009-07-31,21.809998999999998
2009-08-03,21.889999
2009-08-04,21.92
2009-08-05,21.76
2009-08-06,21.809998999999998
2009-08-07,23.76
2009-08-10,23.870001000000002
2009-08-11,23.99
2009-08-12,24.73
2009-08-13,24.200001
2009-08-14,25.379998999999998
2009-08-17,23.84
2009-08-18,24.360001
2009-08-19,24.17
2009-08-20,24.27
2009-08-21,24.51
2009-08-24,24.02
2009-08-25,24.280001000000002
2009-08-26,24.190001000000002
2009-08-27,24.26
2009-08-28,23.92
2009-08-31,23.43
2009-09-01,22.700001
2009-09-02,22.76
2009-09-03,22.559998999999998
2009-09-04,23.120001000000002
2009-09-08,22.809998999999998
2009-09-09,22.91
2009-09-10,23.780001000000002
2009-09-11,24.190001000000002
2009-09-14,23.92
2009-09-15,23.49
2009-09-16,24.07
2009-09-17,23.559998999999998
2009-09-18,23.540001
2009-09-21,24.07
2009-09-22,23.9
2009-09-23,23.709999
2009-09-24,23.52
2009-09-25,23.610001
2009-09-28,24.059998999999998
2009-09-29,24.200001
2009-09-30,23.799999
2009-10-01,22.85
2009-10-02,22.620001000000002
2009-10-05,23.01
2009-10-06,23.76
2009-10-07,23.860001
2009-10-08,23.92
2009-10-09,24.469998999999998
2009-10-12,25.02
2009-10-13,25.09
2009-10-14,25.23
2009-10-15,25.49
2009-10-16,25.49
2009-10-19,25.969998999999998
2009-10-20,25.709999
2009-10-21,26.93
2009-10-22,27.08
2009-10-23,26.58
2009-10-26,26.110001
2009-10-27,25.780001000000002
2009-10-28,25.48
2009-10-29,25.85
2009-10-30,24.93
2009-11-02,25.23
2009-11-03,25.23
2009-11-04,25.43
2009-11-05,26.120001000000002
2009-11-06,26.49
2009-11-09,27.59
2009-11-10,27.6
2009-11-11,27.690001000000002
2009-11-12,26.98
2009-11-13,27.25
2009-11-16,27.440001000000002
2009-11-17,27.0
2009-11-18,24.200001
2009-11-19,24.049999
2009-11-20,23.809998999999998
2009-11-23,24.360001
2009-11-24,23.879998999999998
2009-11-25,24.030001000000002
2009-11-27,23.620001000000002
2009-11-30,23.450001
2009-12-01,23.959999
2009-12-02,23.91
2009-12-03,23.91
2009-12-04,24.950001
2009-12-07,24.719998999999998
2009-12-08,24.5
2009-12-09,23.74
2009-12-10,23.440001000000002
2009-12-11,23.629998999999998
2009-12-14,24.559998999999998
2009-12-15,24.450001
2009-12-16,24.52
2009-12-17,24.190001000000002
2009-12-18,24.610001
2009-12-21,25.02
2009-12-22,25.0
2009-12-23,25.299999
2009-12-24,25.879998999999998
2009-12-28,25.440001000000002
2009-12-29,25.51
2009-12-30,25.52
2009-12-31,25.41
2010-01-04,25.67
2010-01-05,25.280001000000002
2010-01-06,25.34
2010-01-07,25.48
2010-01-08,26.26
2010-01-11,26.25
2010-01-12,25.889999
2010-01-13,26.25
2010-01-14,26.6
2010-01-15,26.08
2010-01-19,26.17
2010-01-20,26.120001000000002
2010-01-21,25.690001000000002
2010-01-22,25.1
2010-01-25,24.75
2010-01-26,24.379998999999998
2010-01-27,24.469998999999998
2010-01-28,23.790001
2010-01-29,23.790001
2010-02-01,23.809998999999998
2010-02-02,23.950001
2010-02-03,24.02
2010-02-04,22.950001
2010-02-05,23.07
2010-02-08,23.1
2010-02-09,23.549999
2010-02-10,23.59
2010-02-11,24.18
2010-02-12,24.219998999999998
2010-02-16,25.24
2010-02-17,25.879998999999998
2010-02-18,25.92
2010-02-19,25.99
2010-02-22,26.08
2010-02-23,25.66
2010-02-24,27.889999
2010-02-25,27.93
2010-02-26,27.879998999999998
2010-03-01,28.15
2010-03-02,28.49
2010-03-03,28.610001
2010-03-04,28.469998999999998
2010-03-05,28.85
2010-03-08,28.91
2010-03-09,29.059998999999998
2010-03-10,29.18
2010-03-11,29.030001000000002
2010-03-12,29.16
2010-03-15,29.26
2010-03-16,29.309998999999998
2010-03-17,29.52
2010-03-18,29.42
2010-03-19,29.110001
2010-03-22,29.5
2010-03-23,29.709999
2010-03-24,29.43
2010-03-25,29.49
2010-03-26,29.5
2010-03-29,29.559998999999998
2010-03-30,29.4
2010-03-31,29.379998999999998
2010-04-01,29.16
2010-04-05,30.18
2010-04-06,30.91
2010-04-07,30.65
2010-04-08,31.09
2010-04-09,31.129998999999998
2010-04-12,31.43
2010-04-13,31.700001
2010-04-14,31.700001
2010-04-15,31.879998999999998
2010-04-16,31.549999
2010-04-19,31.26
2010-04-20,32.16
2010-04-21,32.450001
2010-04-22,33.639998999999996
2010-04-23,34.220001
2010-04-26,34.720001
2010-04-27,33.849998
2010-04-28,34.130001
2010-04-29,34.669998
2010-04-30,33.990002000000004
2010-05-03,34.889998999999996
2010-05-04,33.25
2010-05-05,31.709999
2010-05-06,30.559998999999998
2010-05-07,30.059998999999998
2010-05-10,32.400002
2010-05-11,31.620001000000002
2010-05-12,32.77
2010-05-13,32.360001000000004
2010-05-14,30.77
2010-05-17,30.719998999999998
2010-05-18,30.15
2010-05-19,30.35
2010-05-20,28.280001000000002
2010-05-21,29.370001000000002
2010-05-24,29.42
2010-05-25,28.969998999999998
2010-05-26,28.66
2010-05-27,29.59
2010-05-28,29.26
2010-06-01,28.559998999999998
2010-06-02,29.24
2010-06-03,29.98
2010-06-04,27.92
2010-06-07,26.690001000000002
2010-06-08,26.299999
2010-06-09,26.440001000000002
2010-06-10,27.4
2010-06-11,27.58
2010-06-14,27.49
2010-06-15,28.540001
2010-06-16,28.5
2010-06-17,28.51
2010-06-18,29.24
2010-06-21,29.0
2010-06-22,28.43
2010-06-23,27.83
2010-06-24,26.26
2010-06-25,26.58
2010-06-28,26.0
2010-06-29,24.58
2010-06-30,24.360001
2010-07-01,24.57
2010-07-02,24.309998999999998
2010-07-06,24.049999
2010-07-07,24.73
2010-07-08,24.610001
2010-07-09,24.93
2010-07-12,25.08
2010-07-13,26.190001000000002
2010-07-14,26.48
2010-07-15,26.469998999999998
2010-07-16,25.35
2010-07-19,25.540001
2010-07-20,26.620001000000002
2010-07-21,26.57
2010-07-22,28.040001
2010-07-23,28.85
2010-07-26,29.75
2010-07-27,29.15
2010-07-28,28.690001000000002
2010-07-29,29.24
2010-07-30,29.540001
2010-08-02,30.74
2010-08-03,30.49
2010-08-04,30.860001
2010-08-05,30.299999
2010-08-06,28.77
2010-08-09,29.030001000000002
2010-08-10,28.6
2010-08-11,27.92
2010-08-12,27.450001
2010-08-13,28.120001000000002
2010-08-16,27.66
2010-08-17,27.91
2010-08-18,28.23
2010-08-19,27.629998999999998
2010-08-20,28.110001
2010-08-23,27.360001
2010-08-24,27.41
2010-08-25,27.52
2010-08-26,27.4
2010-08-27,28.379998999999998
2010-08-30,27.530001000000002
2010-08-31,27.73
2010-09-01,28.83
2010-09-02,29.32
2010-09-03,30.02
2010-09-07,29.49
2010-09-08,30.07
2010-09-09,30.379998999999998
2010-09-10,30.959999
2010-09-13,31.959999
2010-09-14,32.310001
2010-09-15,32.490002000000004
2010-09-16,32.73
2010-09-17,32.560001
2010-09-20,33.439999
2010-09-21,33.07
2010-09-22,31.66
2010-09-23,31.219998999999998
2010-09-24,31.969998999999998
2010-09-27,31.790001
2010-09-28,32.34
2010-09-29,31.940001000000002
2010-09-30,31.969998999999998
2010-10-01,31.879998999999998
2010-10-04,31.379998999999998
2010-10-05,32.709998999999996
2010-10-06,31.440001000000002
2010-10-07,31.940001000000002
2010-10-08,31.43
2010-10-11,31.860001
2010-10-12,32.68
2010-10-13,33.459998999999996
2010-10-14,33.349998
2010-10-15,33.32
2010-10-18,33.16
2010-10-19,32.77
2010-10-20,34.009997999999996
2010-10-21,34.220001
2010-10-22,34.84
2010-10-25,35.43
2010-10-26,35.630001
2010-10-27,35.630001
2010-10-28,35.419998
2010-10-29,36.200001
2010-11-01,34.91
2010-11-02,35.310001
2010-11-03,35.310001
2010-11-04,35.84
2010-11-05,35.68
2010-11-08,35.41
2010-11-09,35.299999
2010-11-10,35.860001000000004
2010-11-11,36.279999
2010-11-12,35.25
2010-11-15,35.119999
2010-11-16,34.52
2010-11-17,35.279999
2010-11-18,36.259997999999996
2010-11-19,33.77
2010-11-22,34.810001
2010-11-23,34.419998
2010-11-24,35.43
2010-11-26,35.200001
2010-11-29,35.52
2010-11-30,35.290001000000004
2010-12-01,36.57
2010-12-02,37.639998999999996
2010-12-03,37.990002000000004
2010-12-06,37.580002
2010-12-07,37.27
2010-12-08,37.830002
2010-12-09,38.09
2010-12-10,39.110001000000004
2010-12-13,38.549999
2010-12-14,38.919998
2010-12-15,38.310001
2010-12-16,38.709998999999996
2010-12-17,39.130001
2010-12-20,39.389998999999996
2010-12-21,39.650002
2010-12-22,39.619999
2010-12-23,39.310001
2010-12-27,39.130001
2010-12-28,39.009997999999996
2010-12-29,39.23
2010-12-30,38.790001000000004
2010-12-31,38.200001
2011-01-03,39.27
2011-01-04,38.529999
2011-01-05,41.240002000000004
2011-01-06,41.259997999999996
2011-01-07,40.759997999999996
2011-01-10,40.869999
2011-01-11,40.799999
2011-01-12,40.529999
2011-01-13,41.080002
2011-01-14,41.439999
2011-01-18,42.029999
2011-01-19,41.490002000000004
2011-01-20,41.310001
2011-01-21,41.5
2011-01-24,41.049999
2011-01-25,40.330002
2011-01-26,40.880001
2011-01-27,40.77
2011-01-28,39.970001
2011-01-31,40.68
2011-02-01,42.16
2011-02-02,43.41
2011-02-03,43.75
2011-02-04,43.689999
2011-02-07,43.52
2011-02-08,42.93
2011-02-09,42.240002000000004
2011-02-10,42.75
2011-02-11,42.689999
2011-02-14,42.34
2011-02-15,42.709998999999996
2011-02-16,43.84
2011-02-17,43.66
2011-02-18,43.400002
2011-02-22,42.099998
2011-02-23,39.59
2011-02-24,40.43
2011-02-25,42.75
2011-02-28,42.049999
2011-03-01,41.209998999999996
2011-03-02,40.349998
2011-03-03,41.169998
2011-03-04,40.709998999999996
2011-03-07,40.110001000000004
2011-03-08,40.68
2011-03-09,40.34
2011-03-10,39.900002
2011-03-11,40.110001000000004
2011-03-14,40.380001
2011-03-15,39.25
2011-03-16,38.470001
2011-03-17,38.560001
2011-03-18,39.400002
2011-03-21,40.970001
2011-03-22,41.509997999999996
2011-03-23,41.619999
2011-03-24,43.810001
2011-03-25,43.27
2011-03-28,42.970001
2011-03-29,43.400002
2011-03-30,43.599998
2011-03-31,44.110001000000004
2011-04-01,43.830002
2011-04-04,44.0
2011-04-05,43.959998999999996
2011-04-06,43.470001
2011-04-07,43.16
2011-04-08,42.790001000000004
2011-04-11,42.849998
2011-04-12,42.360001000000004
2011-04-13,42.630001
2011-04-14,42.700001
2011-04-15,43.09
2011-04-18,42.470001
2011-04-19,42.43
2011-04-20,44.349998
2011-04-21,44.880001
2011-04-25,45.549999
2011-04-26,44.990002000000004
2011-04-27,45.110001000000004
2011-04-28,45.0
2011-04-29,44.98
2011-05-02,44.66
2011-05-03,44.220001
2011-05-04,43.75
2011-05-05,43.43
2011-05-06,44.310001
2011-05-09,44.290001000000004
2011-05-10,45.150002
2011-05-11,45.200001
2011-05-12,45.990002000000004
2011-05-13,45.57
2011-05-16,44.389998999999996
2011-05-17,43.490002000000004
2011-05-18,44.279999
2011-05-19,44.389998999999996
2011-05-20,42.349998
2011-05-23,42.27
2011-05-24,42.09
2011-05-25,42.380001
2011-05-26,42.68
2011-05-27,42.5
2011-05-31,42.98
2011-06-01,41.439999
2011-06-02,41.360001000000004
2011-06-03,40.84
2011-06-06,40.279999
2011-06-07,39.540001000000004
2011-06-08,38.240002000000004
2011-06-09,38.080002
2011-06-10,37.900002
2011-06-13,37.560001
2011-06-14,37.919998
2011-06-15,36.57
2011-06-16,36.439999
2011-06-17,35.689999
2011-06-20,35.700001
2011-06-21,37.040001000000004
2011-06-22,36.470001
2011-06-23,37.169998
2011-06-24,36.689999
2011-06-27,37.43
2011-06-28,38.18
2011-06-29,38.540001000000004
2011-06-30,38.599998
2011-07-01,38.700001
2011-07-05,38.869999
2011-07-06,39.369999
2011-07-07,40.389998999999996
2011-07-08,40.119999
2011-07-11,38.990002000000004
2011-07-12,37.23
2011-07-13,37.259997999999996
2011-07-14,36.349998
2011-07-15,36.150002
2011-07-18,35.330002
2011-07-19,36.330002
2011-07-20,35.869999
2011-07-21,36.200001
2011-07-22,37.07
2011-07-25,36.48
2011-07-26,36.57
2011-07-27,34.900002
2011-07-28,34.34
2011-07-29,34.400002
2011-08-01,34.400002
2011-08-02,33.439999
2011-08-03,33.950001
2011-08-04,31.57
2011-08-05,30.92
2011-08-08,28.059998999999998
2011-08-09,29.959999
2011-08-10,28.16
2011-08-11,28.75
2011-08-12,29.18
2011-08-15,30.09
2011-08-16,29.450001
2011-08-17,28.85
2011-08-18,26.51
2011-08-19,23.41
2011-08-22,24.290001
2011-08-23,25.280001000000002
2011-08-24,26.469998999999998
2011-08-25,25.559998999999998
2011-08-26,26.629998999999998
2011-08-29,28.049999
2011-08-30,27.700001
2011-08-31,28.200001
2011-09-01,27.23
2011-09-02,26.379998999999998
2011-09-06,26.129998999999998
2011-09-07,27.0
2011-09-08,26.280001000000002
2011-09-09,25.41
2011-09-12,26.719998999999998
2011-09-13,27.690001000000002
2011-09-14,28.459999
2011-09-15,29.41
2011-09-16,29.450001
2011-09-19,28.790001
2011-09-20,28.110001
2011-09-21,28.559998999999998
2011-09-22,27.66
2011-09-23,28.34
2011-09-26,28.299999
2011-09-27,29.469998999999998
2011-09-28,28.700001
2011-09-29,29.290001
2011-09-30,27.790001
2011-10-03,25.450001
2011-10-04,26.08
2011-10-05,27.209999
2011-10-06,27.99
2011-10-07,28.290001
2011-10-10,29.27
2011-10-11,30.01
2011-10-12,31.02
2011-10-13,30.99
2011-10-14,32.419998
2011-10-17,31.25
2011-10-18,31.889999
2011-10-19,30.959999
2011-10-20,31.27
2011-10-21,31.780001000000002
2011-10-24,33.049999
2011-10-25,32.369999
2011-10-26,32.740002000000004
2011-10-27,35.619999
2011-10-28,35.830002
2011-10-31,34.599998
2011-11-01,32.970001
2011-11-02,33.549999
2011-11-03,35.16
2011-11-04,35.02
2011-11-07,34.700001
2011-11-08,35.549999
2011-11-09,32.540001000000004
2011-11-10,32.720001
2011-11-11,34.200001
2011-11-14,33.610001000000004
2011-11-15,34.040001000000004
2011-11-16,35.580002
2011-11-17,34.450001
2011-11-18,33.5
2011-11-21,32.400002
2011-11-22,31.379998999999998
2011-11-23,30.040001
2011-11-25,29.799999
2011-11-28,31.6
2011-11-29,31.49
2011-11-30,34.07
2011-12-01,34.27
2011-12-02,33.970001
2011-12-05,34.09
2011-12-06,34.779999
2011-12-07,34.799999
2011-12-08,33.919998
2011-12-09,34.389998999999996
2011-12-12,33.439999
2011-12-13,32.700001
2011-12-14,31.25
2011-12-15,31.07
2011-12-16,31.200001
2011-12-19,30.200001
2011-12-20,31.49
2011-12-21,30.309998999999998
2011-12-22,30.459999
2011-12-23,30.809998999999998
2011-12-27,30.780001000000002
2011-12-28,29.91
2011-12-29,30.4
2011-12-30,30.33
2012-01-03,30.809998999999998
2012-01-04,30.209999
2012-01-05,30.82
2012-01-06,30.959999
2012-01-09,31.08
2012-01-10,32.529999
2012-01-11,32.18
2012-01-12,32.299999
2012-01-13,31.92
2012-01-17,32.16
2012-01-18,34.34
2012-01-19,35.43
2012-01-20,35.040001000000004
2012-01-23,34.66
2012-01-24,35.810001
2012-01-25,36.23
2012-01-26,36.549999
2012-01-27,36.599998
2012-01-30,35.91
2012-01-31,36.0
2012-02-01,37.0
2012-02-02,36.82
2012-02-03,37.849998
2012-02-06,37.759997999999996
2012-02-07,38.34
2012-02-08,38.360001000000004
2012-02-09,38.400002
2012-02-10,37.529999
2012-02-13,38.369999
2012-02-14,38.790001000000004
2012-02-15,38.650002
2012-02-16,39.529999
2012-02-17,38.91
2012-02-21,38.110001000000004
2012-02-22,37.759997999999996
2012-02-23,38.200001
2012-02-24,37.619999
2012-02-27,38.02
2012-02-28,37.990002000000004
2012-02-29,37.849998
2012-03-01,37.990002000000004
2012-03-02,37.09
2012-03-05,36.650002
2012-03-06,35.720001
2012-03-07,36.060001
2012-03-08,36.52
2012-03-09,36.810001
2012-03-12,36.669998
2012-03-13,38.669998
2012-03-14,39.349998
2012-03-15,40.080002
2012-03-16,40.900002
2012-03-19,41.400002
2012-03-20,41.099998
2012-03-21,41.700001
2012-03-22,41.099998
2012-03-23,41.080002
2012-03-26,42.369999
2012-03-27,42.189999
2012-03-28,41.900002
2012-03-29,42.040001000000004
2012-03-30,42.32
2012-04-02,42.34
2012-04-03,42.389998999999996
2012-04-04,41.75
2012-04-05,41.439999
2012-04-09,40.540001000000004
2012-04-10,39.439999
2012-04-11,39.619999
2012-04-12,40.459998999999996
2012-04-13,41.25
2012-04-16,41.09
2012-04-17,41.799999
2012-04-18,41.43
2012-04-19,40.580002
2012-04-20,40.419998
2012-04-23,39.029999
2012-04-24,38.709998999999996
2012-04-25,39.27
2012-04-26,40.189999
2012-04-27,39.630001
2012-04-30,39.369999
2012-05-01,40.73
2012-05-02,40.16
2012-05-03,38.919998
2012-05-04,37.459998999999996
2012-05-07,37.200001
2012-05-08,36.610001000000004
2012-05-09,36.799999
2012-05-10,36.18
2012-05-11,36.25
2012-05-14,35.93
2012-05-15,36.450001
2012-05-16,35.889998999999996
2012-05-17,34.73
2012-05-18,30.26
2012-05-21,31.85
2012-05-22,32.43
2012-05-23,32.18
2012-05-24,31.860001
2012-05-25,32.119999
2012-05-29,32.779999
2012-05-30,32.150002
2012-05-31,32.02
2012-06-01,30.84
2012-06-04,30.83
2012-06-05,31.27
2012-06-06,33.110001000000004
2012-06-07,32.650002
2012-06-08,32.779999
2012-06-11,31.84
2012-06-12,32.299999
2012-06-13,31.700001
2012-06-14,32.080002
2012-06-15,33.369999
2012-06-18,33.639998999999996
2012-06-19,34.639998999999996
2012-06-20,34.669998
2012-06-21,33.049999
2012-06-22,33.810001
2012-06-25,32.810001
2012-06-26,32.950001
2012-06-27,33.549999
2012-06-28,32.830002
2012-06-29,34.990002000000004
2012-07-02,34.509997999999996
2012-07-03,34.700001
2012-07-05,34.650002
2012-07-06,32.310001
2012-07-09,31.41
2012-07-10,30.65
2012-07-11,30.52
2012-07-12,31.26
2012-07-13,31.719998999999998
2012-07-16,31.389999
2012-07-17,31.93
2012-07-18,32.209998999999996
2012-07-19,33.450001
2012-07-20,32.16
2012-07-23,31.790001
2012-07-24,31.33
2012-07-25,31.940001000000002
2012-07-26,33.490002000000004
2012-07-27,34.599998
2012-07-30,34.119999
2012-07-31,33.919998
2012-08-01,34.040001000000004
2012-08-02,33.779999
2012-08-03,34.98
2012-08-06,34.689999
2012-08-07,35.25
2012-08-08,35.310001
2012-08-09,35.169998
2012-08-10,35.009997999999996
2012-08-13,34.68
2012-08-14,34.16
2012-08-15,34.48
2012-08-16,34.669998
2012-08-17,34.970001
2012-08-20,33.959998999999996
2012-08-21,34.599998
2012-08-22,35.490002000000004
2012-08-23,35.709998999999996
2012-08-24,30.129998999999998
2012-08-27,30.51
2012-08-28,31.23
2012-08-29,30.92
2012-08-30,30.41
2012-08-31,31.049999
2012-09-04,31.41
2012-09-05,31.299999
2012-09-06,32.77
2012-09-07,32.220001
2012-09-10,31.969998999999998
2012-09-11,32.189999
2012-09-12,32.580002
2012-09-13,32.740002000000004
2012-09-14,33.470001
2012-09-17,33.59
2012-09-18,33.470001
2012-09-19,33.560001
2012-09-20,33.610001000000004
2012-09-21,33.68
2012-09-24,33.48
2012-09-25,32.93
2012-09-26,32.400002
2012-09-27,33.299999
2012-09-28,33.349998
2012-10-01,33.380001
2012-10-02,33.41
2012-10-03,33.779999
2012-10-04,33.18
2012-10-05,33.099998
2012-10-08,32.450001
2012-10-09,31.469998999999998
2012-10-10,31.030001000000002
2012-10-11,31.01
2012-10-12,31.200001
2012-10-15,31.9
2012-10-16,32.68
2012-10-17,32.200001
2012-10-18,31.59
2012-10-19,30.469998999999998
2012-10-22,30.950001
2012-10-23,31.370001000000002
2012-10-24,31.459999
2012-10-25,32.099998
2012-10-26,32.310001
2012-10-31,31.85
2012-11-01,32.389998999999996
2012-11-02,32.139998999999996
2012-11-05,31.98
2012-11-06,32.41
2012-11-07,31.57
2012-11-08,30.73
2012-11-09,30.940001000000002
2012-11-12,31.0
2012-11-13,30.639999
2012-11-14,30.440001000000002
2012-11-15,30.5
2012-11-16,31.48
2012-11-19,31.32
2012-11-20,30.870001000000002
2012-11-21,31.34
2012-11-23,31.799999
2012-11-26,32.240002000000004
2012-11-27,31.92
2012-11-28,33.099998
2012-11-29,33.509997999999996
2012-11-30,33.130001
2012-12-03,32.990002000000004
2012-12-04,33.080002
2012-12-05,33.599998
2012-12-06,33.799999
2012-12-07,33.759997999999996
2012-12-10,33.959998999999996
2012-12-11,34.619999
2012-12-12,34.290001000000004
2012-12-13,33.880001
2012-12-14,34.209998999999996
2012-12-17,34.880001
2012-12-18,35.73
2012-12-19,36.0
2012-12-20,35.900002
2012-12-21,35.490002000000004
2012-12-24,35.68
2012-12-26,35.150002
2012-12-27,35.119999
2012-12-28,34.990002000000004
2012-12-31,35.349998
2013-01-02,36.939999
2013-01-03,36.369999
2013-01-04,36.360001000000004
2013-01-07,36.09
2013-01-08,36.299999
2013-01-09,36.669998
2013-01-10,36.52
2013-01-11,36.799999
2013-01-14,36.830002
2013-01-15,36.709998999999996
2013-01-16,36.73
2013-01-17,37.330002
2013-01-18,37.5
2013-01-22,36.549999
2013-01-23,36.860001000000004
2013-01-24,37.599998
2013-01-25,38.990002000000004
2013-01-28,38.860001000000004
2013-01-29,38.860001000000004
2013-01-30,38.73
2013-01-31,38.880001
2013-02-01,38.939999
2013-02-04,38.529999
2013-02-05,39.060001
2013-02-06,38.709998999999996
2013-02-07,38.650002
2013-02-08,38.889998999999996
2013-02-11,38.889998999999996
2013-02-12,38.91
2013-02-13,38.66
2013-02-14,38.669998
2013-02-15,39.0
2013-02-19,38.98
2013-02-20,38.73
2013-02-21,37.970001
2013-02-22,37.91
2013-02-25,36.619999
2013-02-26,36.790001000000004
2013-02-27,36.200001
2013-02-28,36.720001
2013-03-01,37.360001000000004
2013-03-04,38.650002
2013-03-05,39.34
2013-03-06,39.939999
2013-03-07,40.009997999999996
2013-03-08,40.169998
2013-03-11,40.360001000000004
2013-03-12,40.299999
2013-03-13,40.459998999999996
2013-03-14,40.689999
2013-03-15,40.139998999999996
2013-03-18,40.029999
2013-03-19,39.669998
2013-03-20,41.16
2013-03-21,41.029999
2013-03-22,41.389998999999996
2013-03-25,40.380001
2013-03-26,40.599998
2013-03-27,40.919998
2013-03-28,41.25
2013-04-01,39.93
2013-04-02,39.57
2013-04-03,38.540001000000004
2013-04-04,38.48
2013-04-05,38.349998
2013-04-08,38.349998
2013-04-09,38.459998999999996
2013-04-10,39.650002
2013-04-11,39.009997999999996
2013-04-12,38.360001000000004
2013-04-15,36.709998999999996
2013-04-16,37.689999
2013-04-17,36.82
2013-04-18,35.93
2013-04-19,36.119999
2013-04-22,36.240002000000004
2013-04-23,37.259997999999996
2013-04-24,37.560001
2013-04-25,37.869999
2013-04-26,37.310001
2013-04-29,38.209998999999996
2013-04-30,39.380001
2013-05-01,38.189999
2013-05-02,38.529999
2013-05-03,39.52
2013-05-06,39.599998
2013-05-07,39.540001000000004
2013-05-08,39.98
2013-05-09,39.75
2013-05-10,39.75
2013-05-13,38.900002
2013-05-14,39.419998
2013-05-15,39.43
2013-05-16,39.779999
2013-05-17,37.110001000000004
2013-05-20,36.990002000000004
2013-05-21,37.48
2013-05-22,36.57
2013-05-23,36.459998999999996
2013-05-24,36.080002
2013-05-28,37.07
2013-05-29,37.099998
2013-05-30,37.900002
2013-05-31,37.73
2013-06-03,37.380001
2013-06-04,36.700001
2013-06-05,36.119999
2013-06-06,35.970001
2013-06-07,36.650002
2013-06-10,35.970001
2013-06-11,35.330002
2013-06-12,34.93
