Date,XEL
2014-10-14,32.700001
2014-10-15,32.220001
2014-10-16,31.889999
2014-10-17,31.889999
2014-10-20,32.279999
2014-10-21,32.450001
2014-10-22,32.700001
2014-10-23,32.700001
2014-10-24,32.900002
2014-10-27,32.830002
2014-10-28,33.080002
2014-10-29,32.849998
2014-10-30,33.52
2014-10-31,33.470001
2014-11-03,33.75
2014-11-04,33.470001
2014-11-05,34.09
2014-11-06,33.049999
2014-11-07,33.599998
2014-11-10,33.990002000000004
2014-11-11,33.880001
2014-11-12,33.41
2014-11-13,33.220001
2014-11-14,33.040001000000004
2014-11-17,33.43
2014-11-18,33.720001
2014-11-19,33.57
2014-11-20,33.560001
2014-11-21,33.68
2014-11-24,33.380001
2014-11-25,33.330002
2014-11-26,33.5
2014-11-28,33.939999
2014-12-01,34.27
2014-12-02,34.66
2014-12-03,34.779999
2014-12-04,34.810001
2014-12-05,34.529999
2014-12-08,34.889998999999996
2014-12-09,35.02
2014-12-10,34.669998
2014-12-11,34.990002000000004
2014-12-12,34.630001
2014-12-15,34.25
2014-12-16,34.220001
2014-12-17,34.75
2014-12-18,35.349998
2014-12-19,35.400002
2014-12-22,35.650002
2014-12-23,35.43
2014-12-24,36.23
2014-12-26,36.580002
2014-12-29,37.25
2014-12-30,36.380001
2014-12-31,35.919998
2015-01-02,36.119999
2015-01-05,35.709998999999996
2015-01-06,35.900002
2015-01-07,36.209998999999996
2015-01-08,36.630001
2015-01-09,36.18
2015-01-12,35.860001000000004
2015-01-13,36.150002
2015-01-14,36.470001
2015-01-15,36.790001000000004
2015-01-16,37.02
2015-01-20,37.27
2015-01-21,37.580002
2015-01-22,37.52
2015-01-23,37.759997999999996
2015-01-26,37.66
2015-01-27,37.73
2015-01-28,37.450001
2015-01-29,38.110001000000004
2015-01-30,37.529999
2015-02-02,37.57
2015-02-03,37.639998999999996
2015-02-04,37.200001
2015-02-05,37.560001
2015-02-06,35.709998999999996
2015-02-09,35.34
2015-02-10,36.25
2015-02-11,35.549999
2015-02-12,35.529999
2015-02-13,35.0
2015-02-17,35.189999
2015-02-18,36.299999
2015-02-19,36.220001
2015-02-20,35.919998
2015-02-23,36.380001
2015-02-24,36.349998
2015-02-25,35.619999
2015-02-26,35.419998
2015-02-27,35.279999
2015-03-02,34.41
2015-03-03,34.689999
2015-03-04,34.580002
2015-03-05,34.93
2015-03-06,33.650002
2015-03-09,34.080002
2015-03-10,34.16
2015-03-11,33.849998
2015-03-12,34.450001
2015-03-13,33.740002000000004
2015-03-16,34.220001
2015-03-17,34.130001
2015-03-18,34.959998999999996
2015-03-19,34.48
2015-03-20,34.779999
2015-03-23,35.0
2015-03-24,34.709998999999996
2015-03-25,34.419998
2015-03-26,34.299999
2015-03-27,34.389998999999996
2015-03-30,34.740002000000004
2015-03-31,34.810001
2015-04-01,34.869999
2015-04-02,34.759997999999996
2015-04-06,35.049999
2015-04-07,34.509997999999996
2015-04-08,34.43
2015-04-09,34.32
2015-04-10,34.669998
2015-04-13,34.27
2015-04-14,34.470001
2015-04-15,34.490002000000004
2015-04-16,34.299999
2015-04-17,34.369999
2015-04-20,34.77
2015-04-21,34.279999
2015-04-22,34.310001
2015-04-23,34.52
2015-04-24,34.869999
2015-04-27,34.41
2015-04-28,34.709998999999996
2015-04-29,34.52
2015-04-30,33.91
2015-05-01,33.959998999999996
2015-05-04,34.360001000000004
2015-05-05,33.650002
2015-05-06,33.509997999999996
2015-05-07,33.48
2015-05-08,33.619999
2015-05-11,33.419998
2015-05-12,33.209998999999996
2015-05-13,32.849998
2015-05-14,33.48
2015-05-15,33.75
2015-05-18,34.16
2015-05-19,34.369999
2015-05-20,34.619999
2015-05-21,34.509997999999996
2015-05-22,34.459998999999996
2015-05-26,33.990002000000004
2015-05-27,34.099998
2015-05-28,34.130001
2015-05-29,34.049999
2015-06-01,34.07
2015-06-02,33.400002
2015-06-03,32.84
2015-06-04,32.77
2015-06-05,32.349998
2015-06-08,32.330002
2015-06-09,32.360001000000004
2015-06-10,32.360001000000004
2015-06-11,32.810001
2015-06-12,32.700001
2015-06-15,32.5
2015-06-16,32.380001
2015-06-17,32.57
2015-06-18,33.049999
2015-06-19,32.77
2015-06-22,32.700001
2015-06-23,32.23
2015-06-24,31.99
2015-06-25,31.92
2015-06-26,32.240002000000004
2015-06-29,32.169998
2015-06-30,32.18
2015-07-01,32.5
2015-07-02,32.82
2015-07-06,32.939999
2015-07-07,33.889998999999996
2015-07-08,33.709998999999996
2015-07-09,33.330002
2015-07-10,33.549999
2015-07-13,33.540001000000004
2015-07-14,33.540001000000004
2015-07-15,33.619999
2015-07-16,34.119999
2015-07-17,33.700001
2015-07-20,33.48
2015-07-21,33.150002
2015-07-22,33.400002
2015-07-23,32.91
2015-07-24,32.860001000000004
2015-07-27,33.34
2015-07-28,33.59
2015-07-29,33.73
2015-07-30,34.209998999999996
2015-07-31,34.669998
2015-08-03,34.529999
2015-08-04,34.150002
2015-08-05,34.419998
2015-08-06,34.830002
2015-08-07,35.25
2015-08-10,34.939999
2015-08-11,35.369999
2015-08-12,35.720001
2015-08-13,35.560001
2015-08-14,35.799999
2015-08-17,35.990002000000004
2015-08-18,35.91
2015-08-19,36.32
2015-08-20,36.009997999999996
2015-08-21,35.560001
2015-08-24,34.099998
2015-08-25,33.080002
2015-08-26,33.540001000000004
2015-08-27,34.0
2015-08-28,33.950001
2015-08-31,33.73
2015-09-01,32.98
2015-09-02,33.099998
2015-09-03,33.290001000000004
2015-09-04,32.630001
2015-09-08,33.080002
2015-09-09,32.560001
2015-09-10,32.709998999999996
2015-09-11,33.16
2015-09-14,33.16
2015-09-15,33.110001000000004
2015-09-16,33.360001000000004
2015-09-17,33.84
2015-09-18,33.630001
2015-09-21,34.110001000000004
2015-09-22,33.919998
2015-09-23,34.110001000000004
2015-09-24,34.400002
2015-09-25,34.91
2015-09-28,34.639998999999996
2015-09-29,34.700001
2015-09-30,35.41
2015-10-01,35.009997999999996
2015-10-02,35.330002
2015-10-05,35.509997999999996
2015-10-06,35.040001000000004
2015-10-07,35.029999
2015-10-08,35.509997999999996
2015-10-09,35.259997999999996
2015-10-12,35.84
2015-10-13,35.889998999999996
2015-10-14,35.990002000000004
2015-10-15,36.349998
2015-10-16,36.43
2015-10-19,36.259997999999996
2015-10-20,36.630001
2015-10-21,36.580002
2015-10-22,37.139998999999996
2015-10-23,36.439999
2015-10-26,36.779999
2015-10-27,36.720001
2015-10-28,36.040001000000004
2015-10-29,35.540001000000004
2015-10-30,35.630001
2015-11-02,35.849998
2015-11-03,35.889998999999996
2015-11-04,36.029999
2015-11-05,36.110001000000004
2015-11-06,34.860001000000004
2015-11-09,35.009997999999996
2015-11-10,35.580002
2015-11-11,36.049999
2015-11-12,35.310001
2015-11-13,35.009997999999996
2015-11-16,35.59
2015-11-17,35.220001
2015-11-18,35.619999
2015-11-19,35.720001
2015-11-20,35.860001000000004
2015-11-23,35.57
2015-11-24,35.73
2015-11-25,35.5
2015-11-27,35.639998999999996
2015-11-30,35.66
2015-12-01,35.970001
2015-12-02,35.220001
2015-12-03,34.419998
2015-12-04,34.970001
2015-12-07,35.27
2015-12-08,35.209998999999996
2015-12-09,35.279999
2015-12-10,34.790001000000004
2015-12-11,34.939999
2015-12-14,35.290001000000004
2015-12-15,35.57
2015-12-16,36.419998
2015-12-17,36.400002
2015-12-18,35.599998
2015-12-21,35.41
2015-12-22,35.330002
2015-12-23,35.849998
2015-12-24,35.740002000000004
2015-12-28,36.139998999999996
2015-12-29,36.220001
2015-12-30,36.400002
2015-12-31,35.91
2016-01-04,35.700001
2016-01-05,36.060001
2016-01-06,36.439999
2016-01-07,36.580002
2016-01-08,36.18
2016-01-11,36.470001
2016-01-12,36.330002
2016-01-13,36.110001000000004
2016-01-14,36.709998999999996
2016-01-15,36.5
2016-01-19,37.209998999999996
2016-01-20,36.619999
2016-01-21,36.130001
2016-01-22,36.630001
2016-01-25,36.529999
2016-01-26,36.77
2016-01-27,36.68
2016-01-28,37.57
2016-01-29,38.220001
2016-02-01,38.560001
2016-02-02,38.98
2016-02-03,39.25
2016-02-04,39.07
2016-02-05,39.529999
2016-02-08,39.25
2016-02-09,39.619999
2016-02-10,39.349998
2016-02-11,38.990002000000004
2016-02-12,38.82
2016-02-16,38.830002
2016-02-17,38.939999
2016-02-18,39.639998999999996
2016-02-19,39.330002
2016-02-22,39.669998
2016-02-23,39.830002
2016-02-24,39.91
2016-02-25,40.200001
2016-02-26,39.27
2016-02-29,39.540001000000004
2016-03-01,39.459998999999996
2016-03-02,39.59
2016-03-03,39.599998
2016-03-04,39.939999
2016-03-07,40.060001
2016-03-08,40.66
2016-03-09,40.720001
2016-03-10,40.740002000000004
2016-03-11,40.380001
2016-03-14,40.419998
2016-03-15,40.5
2016-03-16,40.919998
2016-03-17,41.5
2016-03-18,41.060001
2016-03-21,41.049999
2016-03-22,40.77
2016-03-23,41.119999
2016-03-24,41.23
2016-03-28,41.16
2016-03-29,41.66
2016-03-30,41.560001
2016-03-31,41.82
2016-04-01,41.939999
2016-04-04,41.860001000000004
2016-04-05,40.950001
2016-04-06,40.849998
2016-04-07,40.790001000000004
2016-04-08,41.009997999999996
2016-04-11,40.799999
2016-04-12,40.990002000000004
2016-04-13,40.689999
2016-04-14,40.580002
2016-04-15,40.830002
2016-04-18,41.139998999999996
2016-04-19,41.16
2016-04-20,39.73
2016-04-21,38.610001000000004
2016-04-22,39.049999
2016-04-25,39.150002
2016-04-26,39.189999
2016-04-27,39.709998999999996
2016-04-28,39.939999
2016-04-29,40.029999
2016-05-02,40.509997999999996
2016-05-03,40.549999
2016-05-04,41.009997999999996
2016-05-05,40.84
2016-05-06,40.459998999999996
2016-05-09,41.16
2016-05-10,41.360001000000004
2016-05-11,41.380001
2016-05-12,41.849998
2016-05-13,41.709998999999996
2016-05-16,41.75
2016-05-17,40.860001000000004
2016-05-18,40.09
2016-05-19,40.509997999999996
2016-05-20,40.470001
2016-05-23,40.060001
2016-05-24,40.560001
2016-05-25,40.369999
2016-05-26,40.889998999999996
2016-05-27,40.919998
2016-05-31,41.369999
2016-06-01,41.560001
2016-06-02,41.400002
2016-06-03,42.189999
2016-06-06,42.049999
2016-06-07,42.009997999999996
2016-06-08,42.169998
2016-06-09,42.700001
2016-06-10,42.75
2016-06-13,42.709998999999996
2016-06-14,42.790001000000004
2016-06-15,42.34
2016-06-16,42.830002
2016-06-17,42.849998
2016-06-20,42.75
2016-06-21,42.84
2016-06-22,42.669998
2016-06-23,42.700001
2016-06-24,43.299999
2016-06-27,43.720001
2016-06-28,43.75
2016-06-29,43.849998
2016-06-30,44.779999
2016-07-01,44.779999
2016-07-05,45.27
2016-07-06,45.330002
2016-07-07,44.32
2016-07-08,44.59
2016-07-11,44.41
2016-07-12,43.5
2016-07-13,43.950001
2016-07-14,43.610001000000004
2016-07-15,43.75
2016-07-18,43.849998
2016-07-19,43.790001000000004
2016-07-20,43.610001000000004
2016-07-21,43.880001
2016-07-22,44.32
2016-07-25,44.240002000000004
2016-07-26,43.790001000000004
2016-07-27,43.5
2016-07-28,43.759997999999996
2016-07-29,43.98
2016-08-01,43.939999
2016-08-02,43.720001
2016-08-03,43.16
2016-08-04,43.310001
2016-08-05,42.669998
2016-08-08,42.57
2016-08-09,42.650002
2016-08-10,42.689999
2016-08-11,42.709998999999996
2016-08-12,42.799999
2016-08-15,42.119999
2016-08-16,41.639998999999996
2016-08-17,42.330002
2016-08-18,42.959998999999996
2016-08-19,42.419998
2016-08-22,42.580002
2016-08-23,42.189999
2016-08-24,42.200001
2016-08-25,42.279999
2016-08-26,41.389998999999996
2016-08-29,41.700001
2016-08-30,41.189999
2016-08-31,41.360001000000004
2016-09-01,41.27
2016-09-02,41.709998999999996
2016-09-06,42.200001
2016-09-07,42.380001
2016-09-08,42.369999
2016-09-09,40.779999
2016-09-12,41.419998
2016-09-13,40.599998
2016-09-14,40.759997999999996
2016-09-15,40.860001000000004
2016-09-16,41.200001
2016-09-19,41.68
2016-09-20,41.52
2016-09-21,42.549999
2016-09-22,42.900002
2016-09-23,43.07
2016-09-26,43.099998
2016-09-27,42.369999
2016-09-28,42.25
2016-09-29,41.810001
2016-09-30,41.139998999999996
2016-10-03,40.580002
2016-10-04,39.59
2016-10-05,39.509997999999996
2016-10-06,39.619999
2016-10-07,39.610001000000004
2016-10-10,39.889998999999996
2016-10-11,39.450001
2016-10-12,39.720001
2016-10-13,40.34
2016-10-14,40.049999
2016-10-17,40.34
2016-10-18,40.540001000000004
2016-10-19,40.32
2016-10-20,40.389998999999996
2016-10-21,39.950001
2016-10-24,40.200001
2016-10-25,40.48
2016-10-26,40.599998
2016-10-27,40.439999
2016-10-28,40.68
2016-10-31,41.549999
2016-11-01,40.860001000000004
2016-11-02,40.459998999999996
2016-11-03,40.619999
2016-11-04,40.360001000000004
2016-11-07,41.150002
2016-11-08,41.52
2016-11-09,39.580002
2016-11-10,38.68
2016-11-11,38.84
2016-11-14,38.509997999999996
2016-11-15,39.25
2016-11-16,39.009997999999996
2016-11-17,39.0
2016-11-18,38.869999
2016-11-21,39.34
2016-11-22,39.290001000000004
2016-11-23,38.77
2016-11-25,39.52
2016-11-28,40.32
2016-11-29,40.490002000000004
2016-11-30,39.009997999999996
2016-12-01,38.540001000000004
2016-12-02,38.740002000000004
2016-12-05,38.790001000000004
2016-12-06,38.77
2016-12-07,39.349998
2016-12-08,39.25
2016-12-09,39.849998
2016-12-12,40.470001
2016-12-13,40.720001
2016-12-14,40.040001000000004
2016-12-15,40.220001
2016-12-16,40.689999
2016-12-19,40.759997999999996
2016-12-20,40.98
2016-12-21,40.91
2016-12-22,40.669998
2016-12-23,40.669998
2016-12-27,40.73
2016-12-28,40.290001000000004
2016-12-29,40.939999
2016-12-30,40.700001
2017-01-03,40.619999
2017-01-04,40.799999
2017-01-05,40.799999
2017-01-06,40.919998
2017-01-09,40.299999
2017-01-10,40.290001000000004
2017-01-11,40.689999
2017-01-12,40.849998
2017-01-13,40.650002
2017-01-17,41.200001
2017-01-18,41.330002
2017-01-19,40.889998999999996
2017-01-20,41.07
2017-01-23,40.810001
2017-01-24,40.790001000000004
2017-01-25,40.77
2017-01-26,40.91
2017-01-27,40.720001
2017-01-30,40.73
2017-01-31,41.32
2017-02-01,40.630001
2017-02-02,41.389998999999996
2017-02-03,41.450001
2017-02-06,41.5
2017-02-07,41.66
2017-02-08,42.060001
2017-02-09,41.759997999999996
2017-02-10,41.939999
2017-02-13,42.029999
2017-02-14,41.720001
2017-02-15,41.610001000000004
2017-02-16,41.889998999999996
2017-02-17,42.0
2017-02-21,42.43
2017-02-22,42.490002000000004
2017-02-23,42.950001
2017-02-24,43.34
2017-02-27,43.310001
2017-02-28,43.709998999999996
2017-03-01,43.5
2017-03-02,43.849998
2017-03-03,43.720001
2017-03-06,43.619999
2017-03-07,43.82
2017-03-08,43.049999
2017-03-09,43.07
2017-03-10,43.5
2017-03-13,43.23
2017-03-14,43.25
2017-03-15,44.049999
2017-03-16,43.580002
2017-03-17,43.849998
2017-03-20,43.59
2017-03-21,44.360001000000004
2017-03-22,44.509997999999996
2017-03-23,44.580002
2017-03-24,44.77
2017-03-27,44.77
2017-03-28,44.93
2017-03-29,44.470001
2017-03-30,44.310001
2017-03-31,44.450001
2017-04-03,44.400002
2017-04-04,44.509997999999996
2017-04-05,44.82
2017-04-06,44.59
2017-04-07,44.400002
2017-04-10,44.580002
2017-04-11,44.580002
2017-04-12,44.900002
2017-04-13,44.82
2017-04-17,45.080002
2017-04-18,45.099998
2017-04-19,44.799999
2017-04-20,44.650002
2017-04-21,44.830002
2017-04-24,45.02
2017-04-25,45.009997999999996
2017-04-26,44.84
2017-04-27,45.130001
2017-04-28,45.049999
2017-05-01,44.799999
2017-05-02,44.810001
2017-05-03,44.709998999999996
2017-05-04,44.919998
2017-05-05,45.049999
2017-05-08,45.130001
2017-05-09,44.77
2017-05-10,44.889998999999996
2017-05-11,45.150002
2017-05-12,45.580002
2017-05-15,45.810001
2017-05-16,45.57
2017-05-17,45.610001000000004
2017-05-18,45.639998999999996
2017-05-19,45.849998
2017-05-22,46.299999
2017-05-23,46.509997999999996
2017-05-24,46.77
2017-05-25,47.259997999999996
2017-05-26,47.299999
2017-05-30,47.580002
2017-05-31,47.91
2017-06-01,48.130001
2017-06-02,48.32
2017-06-05,47.84
2017-06-06,47.540001000000004
2017-06-07,47.900002
2017-06-08,47.34
2017-06-09,47.349998
2017-06-12,47.18
2017-06-13,47.07
2017-06-14,47.369999
2017-06-15,47.59
2017-06-16,47.790001000000004
2017-06-19,47.59
2017-06-20,47.68
2017-06-21,47.549999
2017-06-22,47.34
2017-06-23,47.130001
2017-06-26,47.380001
2017-06-27,47.009997999999996
2017-06-28,46.470001
2017-06-29,45.959998999999996
2017-06-30,45.880001
2017-07-03,45.57
2017-07-05,45.529999
2017-07-06,45.57
2017-07-07,45.689999
2017-07-10,45.560001
2017-07-11,45.540001000000004
2017-07-12,45.889998999999996
2017-07-13,45.669998
2017-07-14,45.919998
2017-07-17,46.119999
2017-07-18,46.400002
2017-07-19,46.619999
2017-07-20,47.130001
2017-07-21,47.419998
2017-07-24,46.900002
2017-07-25,46.700001
2017-07-26,47.27
2017-07-27,47.66
2017-07-28,47.16
2017-07-31,47.310001
2017-08-01,47.57
2017-08-02,47.709998999999996
2017-08-03,48.110001000000004
2017-08-04,47.970001
2017-08-07,48.200001
2017-08-08,48.439999
2017-08-09,48.27
2017-08-10,48.639998999999996
2017-08-11,48.189999
2017-08-14,48.43
2017-08-15,48.73
2017-08-16,48.939999
2017-08-17,48.669998
2017-08-18,49.0
2017-08-21,49.209998999999996
2017-08-22,49.130001
2017-08-23,49.369999
2017-08-24,49.349998
2017-08-25,49.369999
2017-08-28,49.540001000000004
2017-08-29,49.5
2017-08-30,49.48
2017-08-31,49.5
2017-09-01,49.360001000000004
2017-09-05,49.650002
2017-09-06,49.560001
2017-09-07,49.889998999999996
2017-09-08,50.23
2017-09-11,50.509997999999996
2017-09-12,49.529999
2017-09-13,49.16
2017-09-14,49.099998
2017-09-15,49.080002
2017-09-18,48.619999
2017-09-19,48.439999
2017-09-20,48.130001
2017-09-21,48.009997999999996
2017-09-22,47.41
2017-09-25,47.700001
2017-09-26,47.709998999999996
2017-09-27,47.040001000000004
2017-09-28,47.369999
2017-09-29,47.32
2017-10-02,47.360001000000004
2017-10-03,47.18
2017-10-04,47.77
2017-10-05,47.580002
2017-10-06,47.389998999999996
2017-10-09,47.580002
2017-10-10,47.939999
2017-10-11,48.279999
2017-10-12,48.759997999999996
2017-10-13,48.610001000000004
2017-10-16,48.490002000000004
2017-10-17,48.720001
2017-10-18,48.73
2017-10-19,49.25
2017-10-20,49.259997999999996
2017-10-23,49.27
2017-10-24,49.459998999999996
2017-10-25,49.380001
2017-10-26,49.049999
2017-10-27,49.209998999999996
2017-10-30,49.290001000000004
2017-10-31,49.52
2017-11-01,49.23
2017-11-02,49.259997999999996
2017-11-03,49.59
2017-11-06,49.400002
2017-11-07,50.029999
2017-11-08,50.25
2017-11-09,50.509997999999996
2017-11-10,50.200001
2017-11-13,50.790001000000004
2017-11-14,51.799999
2017-11-15,51.18
2017-11-16,51.18
2017-11-17,50.889998999999996
2017-11-20,50.59
2017-11-21,50.610001000000004
2017-11-22,50.529999
2017-11-24,50.709998999999996
2017-11-27,50.860001000000004
2017-11-28,51.25
2017-11-29,51.259997999999996
2017-11-30,51.610001000000004
2017-12-01,51.360001000000004
2017-12-04,51.080002
2017-12-05,50.799999
2017-12-06,51.09
2017-12-07,50.84
2017-12-08,51.200001
2017-12-11,51.439999
2017-12-12,50.540001000000004
2017-12-13,50.830002
2017-12-14,50.389998999999996
2017-12-15,50.779999
2017-12-18,50.09
2017-12-19,49.330002
2017-12-20,48.490002000000004
2017-12-21,48.389998999999996
2017-12-22,48.25
2017-12-26,47.830002
2017-12-27,47.799999
2017-12-28,48.080002
2017-12-29,48.110001000000004
2018-01-02,47.810001
2018-01-03,47.490002000000004
2018-01-04,47.119999
2018-01-05,46.790001000000004
2018-01-08,47.139998999999996
2018-01-09,46.59
2018-01-10,46.130001
2018-01-11,45.52
2018-01-12,45.150002
2018-01-16,45.290001000000004
2018-01-17,45.689999
2018-01-18,45.380001
2018-01-19,45.130001
2018-01-22,45.23
2018-01-23,45.720001
2018-01-24,45.549999
2018-01-25,46.0
2018-01-26,45.700001
2018-01-29,44.849998
2018-01-30,45.209998999999996
2018-01-31,45.639998999999996
2018-02-01,44.810001
2018-02-02,44.48
2018-02-05,43.630001
2018-02-06,42.73
2018-02-07,42.459998999999996
2018-02-08,42.439999
2018-02-09,43.349998
2018-02-12,43.759997999999996
2018-02-13,43.959998999999996
2018-02-14,43.220001
2018-02-15,44.189999
2018-02-16,44.68
2018-02-20,44.119999
2018-02-21,43.700001
2018-02-22,43.610001000000004
2018-02-23,44.77
2018-02-26,44.540001000000004
2018-02-27,43.700001
2018-02-28,43.279999
2018-03-01,43.169998
2018-03-02,43.029999
2018-03-05,43.830002
2018-03-06,42.91
2018-03-07,42.720001
2018-03-08,43.130001
2018-03-09,43.279999
2018-03-12,43.66
2018-03-13,43.509997999999996
2018-03-14,43.540001000000004
2018-03-15,43.650002
2018-03-16,44.130001
2018-03-19,44.169998
2018-03-20,44.259997999999996
2018-03-21,44.459998999999996
2018-03-22,44.57
2018-03-23,43.740002000000004
2018-03-26,44.139998999999996
2018-03-27,45.110001000000004
2018-03-28,45.34
2018-03-29,45.48
2018-04-02,44.950001
2018-04-03,45.200001
2018-04-04,45.209998999999996
2018-04-05,45.689999
2018-04-06,45.470001
2018-04-09,45.509997999999996
2018-04-10,45.029999
2018-04-11,44.84
2018-04-12,44.02
2018-04-13,44.48
2018-04-16,45.279999
2018-04-17,45.610001000000004
2018-04-18,45.32
2018-04-19,45.389998999999996
2018-04-20,45.099998
2018-04-23,45.310001
2018-04-24,45.68
2018-04-25,45.77
2018-04-26,46.48
2018-04-27,47.099998
2018-04-30,46.84
2018-05-01,46.650002
2018-05-02,46.540001000000004
2018-05-03,46.48
2018-05-04,46.389998999999996
2018-05-07,46.130001
2018-05-08,45.0
2018-05-09,44.810001
2018-05-10,45.25
2018-05-11,45.259997999999996
2018-05-14,45.009997999999996
2018-05-15,44.549999
2018-05-16,44.25
2018-05-17,43.830002
2018-05-18,43.700001
2018-05-21,43.549999
2018-05-22,43.709998999999996
2018-05-23,44.360001000000004
2018-05-24,44.84
2018-05-25,45.189999
2018-05-29,45.25
2018-05-30,45.610001000000004
2018-05-31,45.52
2018-06-01,44.740002000000004
2018-06-04,44.139998999999996
2018-06-05,43.32
2018-06-06,42.349998
2018-06-07,42.720001
2018-06-08,42.720001
2018-06-11,42.130001
2018-06-12,42.580002
2018-06-13,42.5
2018-06-14,42.869999
2018-06-15,43.330002
2018-06-18,43.599998
2018-06-19,44.189999
2018-06-20,43.880001
2018-06-21,43.849998
2018-06-22,43.849998
2018-06-25,45.150002
2018-06-26,45.330002
2018-06-27,45.689999
2018-06-28,45.66
2018-06-29,45.68
2018-07-02,46.23
2018-07-03,46.25
2018-07-05,46.59
2018-07-06,46.959998999999996
2018-07-09,45.16
2018-07-10,45.689999
2018-07-11,46.389998999999996
2018-07-12,46.34
2018-07-13,46.27
2018-07-16,46.07
2018-07-17,45.860001000000004
2018-07-18,45.619999
2018-07-19,45.91
2018-07-20,45.630001
2018-07-23,45.279999
2018-07-24,45.540001000000004
