Date,GILD
2019-05-22,66.5
2019-05-23,67.16999799999999
2019-05-24,66.889999
2019-05-28,63.970001
2019-05-29,63.369999
2019-05-30,63.34
2019-05-31,62.25
2019-06-03,63.630001
2019-06-04,64.32
2019-06-05,64.440002
2019-06-06,63.73
2019-06-07,65.349998
2019-06-10,66.120003
2019-06-11,66.099998
2019-06-12,66.779999
2019-06-13,66.989998
2019-06-14,66.360001
2019-06-17,67.099998
2019-06-18,68.199997
2019-06-19,68.260002
2019-06-20,68.57
2019-06-21,69.379997
2019-06-24,68.839996
2019-06-25,68.480003
2019-06-26,66.68
2019-06-27,67.08000200000001
2019-06-28,67.559998
2019-07-01,67.83000200000001
2019-07-02,68.839996
2019-07-03,69.0
2019-07-05,68.529999
2019-07-08,67.480003
2019-07-09,67.75
2019-07-10,67.459999
2019-07-11,66.190002
2019-07-12,66.260002
2019-07-15,68.07
2019-07-16,66.940002
2019-07-17,66.91999799999999
2019-07-18,67.209999
2019-07-19,65.040001
2019-07-22,64.910004
2019-07-23,66.400002
2019-07-24,66.639999
2019-07-25,66.32
2019-07-26,66.91999799999999
2019-07-29,67.870003
2019-07-30,67.089996
2019-07-31,65.519997
2019-08-01,65.470001
2019-08-02,64.949997
2019-08-05,63.360001000000004
2019-08-06,63.98
2019-08-07,63.880001
2019-08-08,64.82
2019-08-09,65.239998
2019-08-12,63.98
2019-08-13,64.300003
2019-08-14,63.119999
2019-08-15,62.869999
2019-08-16,63.139998999999996
2019-08-19,64.110001
2019-08-20,63.439999
2019-08-21,64.129997
2019-08-22,64.220001
2019-08-23,62.509997999999996
2019-08-26,63.0
2019-08-27,63.310001
2019-08-28,63.639998999999996
2019-08-29,63.75
2019-08-30,63.540001000000004
2019-09-03,62.970001
2019-09-04,63.27
2019-09-05,64.059998
2019-09-06,64.82
2019-09-09,66.33000200000001
2019-09-10,67.08000200000001
2019-09-11,68.08000200000001
2019-09-12,66.360001
2019-09-13,66.519997
2019-09-16,65.879997
2019-09-17,66.16999799999999
2019-09-18,65.720001
2019-09-19,65.959999
2019-09-20,66.41999799999999
2019-09-23,65.730003
2019-09-24,64.559998
2019-09-25,64.199997
2019-09-26,63.299999
2019-09-27,62.900002
2019-09-30,63.380001
2019-10-01,63.220001
2019-10-02,61.619999
2019-10-03,62.23
2019-10-04,62.560001
2019-10-07,62.73
2019-10-08,61.689999
2019-10-09,61.98
2019-10-10,63.259997999999996
2019-10-11,63.990002000000004
2019-10-14,64.510002
2019-10-15,65.300003
2019-10-16,65.349998
2019-10-17,65.230003
2019-10-18,64.910004
2019-10-21,65.209999
2019-10-22,65.860001
2019-10-23,66.58000200000001
2019-10-24,66.0
2019-10-25,63.32
2019-10-28,63.73
2019-10-29,63.450001
2019-10-30,63.150002
2019-10-31,63.709998999999996
2019-11-01,64.660004
2019-11-04,65.209999
2019-11-05,65.389999
2019-11-06,65.410004
2019-11-07,63.959998999999996
2019-11-08,65.379997
2019-11-11,64.639999
2019-11-12,64.32
2019-11-13,63.330002
2019-11-14,63.810001
2019-11-15,65.07
2019-11-18,64.290001
2019-11-19,65.0
2019-11-20,64.879997
2019-11-21,65.730003
2019-11-22,65.260002
2019-11-25,67.220001
2019-11-26,67.279999
2019-11-27,67.120003
2019-11-29,67.239998
2019-12-02,66.120003
2019-12-03,66.07
2019-12-04,66.75
2019-12-05,65.93
2019-12-06,67.08000200000001
2019-12-09,66.93
2019-12-10,67.08000200000001
2019-12-11,67.779999
2019-12-12,67.629997
2019-12-13,65.769997
2019-12-16,66.120003
2019-12-17,66.199997
2019-12-18,65.68
2019-12-19,65.290001
2019-12-20,66.849998
2019-12-23,66.75
2019-12-24,66.720001
2019-12-26,66.389999
2019-12-27,65.949997
2019-12-30,64.93
2019-12-31,64.980003
2020-01-02,65.230003
2020-01-03,65.07
2020-01-06,65.650002
2020-01-07,65.120003
2020-01-08,65.800003
2020-01-09,65.839996
2020-01-10,65.029999
2020-01-13,64.309998
2020-01-14,64.199997
2020-01-15,64.099998
2020-01-16,63.200001
2020-01-17,62.98
2020-01-21,62.630001
2020-01-22,63.400002
2020-01-23,63.939999
2020-01-24,63.150002
2020-01-27,63.830002
2020-01-28,64.360001
2020-01-29,64.300003
2020-01-30,64.029999
2020-01-31,63.200001
2020-02-03,66.360001
2020-02-04,67.400002
2020-02-05,65.870003
2020-02-06,68.209999
2020-02-07,68.870003
2020-02-10,68.989998
2020-02-11,67.760002
2020-02-12,66.949997
2020-02-13,66.800003
2020-02-14,67.559998
2020-02-18,67.010002
2020-02-19,67.349998
2020-02-20,67.0
2020-02-21,69.699997
2020-02-24,72.900002
2020-02-25,70.099998
2020-02-26,74.699997
2020-02-27,72.660004
2020-02-28,69.360001
2020-03-02,75.400002
2020-03-03,74.209999
2020-03-04,76.010002
2020-03-05,76.129997
2020-03-06,80.220001
2020-03-09,73.519997
2020-03-10,72.339996
2020-03-11,73.699997
2020-03-12,68.58000200000001
2020-03-13,70.75
2020-03-16,68.900002
2020-03-17,74.519997
2020-03-18,79.41999799999999
2020-03-19,78.550003
2020-03-20,73.260002
2020-03-23,72.610001
2020-03-24,73.959999
2020-03-25,69.660004
2020-03-26,73.860001
2020-03-27,72.849998
2020-03-30,75.93
2020-03-31,74.760002
2020-04-01,72.510002
2020-04-02,76.980003
2020-04-03,78.209999
2020-04-06,77.730003
2020-04-07,74.66999799999999
2020-04-08,74.989998
2020-04-09,73.510002
2020-04-13,75.279999
2020-04-14,77.75
2020-04-15,74.629997
2020-04-16,76.540001
2020-04-17,83.989998
2020-04-20,81.260002
2020-04-21,78.529999
2020-04-22,81.309998
2020-04-23,77.779999
2020-04-24,79.639999
2020-04-27,79.900002
2020-04-28,78.66999799999999
2020-04-29,83.139999
2020-04-30,84.0
2020-05-01,79.949997
2020-05-04,80.25
2020-05-05,79.139999
2020-05-06,77.470001
2020-05-07,77.610001
2020-05-08,77.489998
2020-05-11,80.800003
2020-05-12,77.949997
2020-05-13,77.059998
2020-05-14,77.230003
2020-05-15,76.260002
2020-05-18,74.760002
2020-05-19,72.339996
2020-05-20,73.889999
2020-05-21,73.5
2020-05-22,73.339996
2020-05-26,73.18
2020-05-27,74.900002
2020-05-28,75.32
2020-05-29,77.83000200000001
2020-06-01,75.160004
2020-06-02,73.260002
2020-06-03,74.400002
2020-06-04,77.540001
2020-06-05,76.75
2020-06-08,76.970001
2020-06-09,77.589996
