Date,COST
2014-07-02,115.75
2014-07-03,116.349998
2014-07-07,116.32
2014-07-08,117.459999
2014-07-09,117.91999799999999
2014-07-10,118.08000200000001
2014-07-11,118.010002
2014-07-14,117.360001
2014-07-15,117.82
2014-07-16,117.849998
2014-07-17,116.790001
2014-07-18,117.739998
2014-07-21,117.040001
2014-07-22,117.550003
2014-07-23,117.589996
2014-07-24,118.139999
2014-07-25,117.550003
2014-07-28,117.120003
2014-07-29,118.900002
2014-07-30,118.18
2014-07-31,117.540001
2014-08-01,117.879997
2014-08-04,118.150002
2014-08-05,118.050003
2014-08-06,119.589996
2014-08-07,117.800003
2014-08-08,119.160004
2014-08-11,119.18
2014-08-12,119.010002
2014-08-13,118.639999
2014-08-14,119.260002
2014-08-15,118.57
2014-08-18,119.459999
2014-08-19,120.610001
2014-08-20,120.910004
2014-08-21,121.620003
2014-08-22,121.290001
2014-08-25,121.389999
2014-08-26,121.089996
2014-08-27,121.239998
2014-08-28,120.970001
2014-08-29,121.08000200000001
2014-09-02,121.559998
2014-09-03,121.349998
2014-09-04,125.150002
2014-09-05,127.010002
2014-09-08,126.599998
2014-09-09,126.110001
2014-09-10,126.16999799999999
2014-09-11,125.940002
2014-09-12,125.370003
2014-09-15,125.709999
2014-09-16,126.43
2014-09-17,126.010002
2014-09-18,126.480003
2014-09-19,126.5
2014-09-22,125.83000200000001
2014-09-23,125.510002
2014-09-24,127.620003
2014-09-25,125.660004
2014-09-26,125.540001
2014-09-29,125.32
2014-09-30,125.32
2014-10-01,124.760002
2014-10-02,125.790001
2014-10-03,127.089996
2014-10-06,126.209999
2014-10-07,125.269997
2014-10-08,128.729996
2014-10-09,128.41000400000001
2014-10-10,128.899994
2014-10-13,126.970001
2014-10-14,126.25
2014-10-15,124.300003
2014-10-16,122.949997
2014-10-17,124.650002
2014-10-20,128.419998
2014-10-21,130.279999
2014-10-22,130.53999299999998
2014-10-23,130.58999599999999
2014-10-24,130.440002
2014-10-27,130.919998
2014-10-28,131.059998
2014-10-29,131.929993
2014-10-30,133.0
2014-10-31,133.369995
2014-11-03,134.270004
2014-11-04,136.550003
2014-11-05,136.5
2014-11-06,137.08999599999999
2014-11-07,137.71000700000002
2014-11-10,137.690002
2014-11-11,137.050003
2014-11-12,136.899994
2014-11-13,138.71000700000002
2014-11-14,138.479996
2014-11-17,138.470001
2014-11-18,139.21000700000002
2014-11-19,140.009995
2014-11-20,139.25
2014-11-21,139.720001
2014-11-24,139.800003
2014-11-25,138.869995
2014-11-26,139.75
2014-11-28,142.119995
2014-12-01,141.979996
2014-12-02,143.059998
2014-12-03,142.690002
2014-12-04,143.020004
2014-12-05,143.25
2014-12-08,142.330002
2014-12-09,143.03999299999998
2014-12-10,140.25
2014-12-11,141.41000400000001
2014-12-12,137.880005
2014-12-15,138.190002
2014-12-16,137.309998
2014-12-17,139.330002
2014-12-18,141.559998
2014-12-19,141.770004
2014-12-22,143.21000700000002
2014-12-23,144.149994
2014-12-24,143.649994
2014-12-26,143.440002
2014-12-29,143.33999599999999
2014-12-30,143.490005
2014-12-31,141.75
2015-01-02,141.610001
2015-01-05,140.0
2015-01-06,141.850006
2015-01-07,144.320007
2015-01-08,145.559998
2015-01-09,143.320007
2015-01-12,142.520004
2015-01-13,141.08999599999999
2015-01-14,139.309998
2015-01-15,139.309998
2015-01-16,139.720001
2015-01-20,139.380005
2015-01-21,139.139999
2015-01-22,141.270004
2015-01-23,142.050003
2015-01-26,142.91000400000001
2015-01-27,140.990005
2015-01-28,139.619995
2015-01-29,140.639999
2015-01-30,142.990005
2015-02-02,146.0
2015-02-03,153.75
2015-02-04,155.919998
2015-02-05,149.08999599999999
2015-02-06,148.699997
2015-02-09,147.53999299999998
2015-02-10,148.220001
2015-02-11,147.46000700000002
2015-02-12,147.759995
2015-02-13,147.100006
2015-02-17,147.529999
2015-02-18,147.229996
2015-02-19,146.669998
2015-02-20,147.53999299999998
2015-02-23,148.389999
2015-02-24,148.21000700000002
2015-02-25,147.479996
2015-02-26,146.649994
2015-02-27,146.96000700000002
2015-03-02,147.940002
2015-03-03,147.369995
2015-03-04,147.169998
2015-03-05,151.169998
2015-03-06,149.53999299999998
2015-03-09,150.679993
2015-03-10,148.16000400000001
2015-03-11,147.399994
2015-03-12,149.440002
2015-03-13,149.279999
2015-03-16,149.990005
2015-03-17,150.029999
2015-03-18,150.929993
2015-03-19,151.309998
2015-03-20,152.58999599999999
2015-03-23,152.929993
2015-03-24,153.139999
2015-03-25,151.08999599999999
2015-03-26,150.059998
2015-03-27,150.470001
2015-03-30,152.369995
2015-03-31,151.5
2015-04-01,150.240005
2015-04-02,151.630005
2015-04-06,152.5
2015-04-07,151.779999
2015-04-08,152.0
2015-04-09,148.809998
2015-04-10,149.639999
2015-04-13,149.020004
2015-04-14,149.520004
2015-04-15,149.070007
2015-04-16,147.110001
2015-04-17,144.570007
2015-04-20,146.309998
2015-04-21,147.33999599999999
2015-04-22,146.979996
2015-04-23,147.300003
2015-04-24,148.119995
2015-04-27,146.96000700000002
2015-04-28,146.610001
2015-04-29,144.46000700000002
2015-04-30,143.050003
2015-05-01,145.389999
2015-05-04,145.75
2015-05-05,144.5
2015-05-06,144.770004
2015-05-07,144.559998
2015-05-08,145.880005
2015-05-11,144.270004
2015-05-12,144.070007
2015-05-13,143.240005
2015-05-14,142.600006
2015-05-15,144.830002
2015-05-18,145.059998
2015-05-19,144.740005
2015-05-20,143.490005
2015-05-21,143.940002
2015-05-22,143.679993
2015-05-26,143.25
2015-05-27,145.419998
2015-05-28,144.259995
2015-05-29,142.58999599999999
2015-06-01,142.389999
2015-06-02,141.399994
2015-06-03,142.130005
2015-06-04,140.649994
2015-06-05,138.779999
2015-06-08,138.050003
2015-06-09,138.03999299999998
2015-06-10,139.429993
2015-06-11,139.320007
2015-06-12,138.779999
2015-06-15,137.229996
2015-06-16,137.979996
2015-06-17,138.880005
2015-06-18,140.5
2015-06-19,140.300003
2015-06-22,140.190002
2015-06-23,139.649994
2015-06-24,138.33999599999999
2015-06-25,137.449997
2015-06-26,138.059998
2015-06-29,135.690002
2015-06-30,135.059998
2015-07-01,136.490005
2015-07-02,136.389999
2015-07-06,135.880005
2015-07-07,140.5
2015-07-08,139.899994
2015-07-09,139.449997
2015-07-10,142.720001
2015-07-13,144.059998
2015-07-14,143.929993
2015-07-15,143.630005
2015-07-16,144.330002
2015-07-17,144.679993
2015-07-20,145.03999299999998
2015-07-21,144.940002
2015-07-22,146.380005
2015-07-23,145.600006
2015-07-24,144.990005
2015-07-27,144.25
2015-07-28,144.550003
2015-07-29,145.380005
2015-07-30,145.300003
2015-07-31,145.300003
2015-08-03,145.520004
2015-08-04,144.83999599999999
2015-08-05,146.889999
2015-08-06,146.440002
2015-08-07,145.259995
2015-08-10,146.25
2015-08-11,145.889999
2015-08-12,146.490005
2015-08-13,145.270004
2015-08-14,146.08999599999999
2015-08-17,146.08999599999999
2015-08-18,145.630005
2015-08-19,145.169998
2015-08-20,143.71000700000002
2015-08-21,138.990005
2015-08-24,132.970001
2015-08-25,132.71000700000002
2015-08-26,138.16000400000001
2015-08-27,140.21000700000002
2015-08-28,139.949997
2015-08-31,140.050003
2015-09-01,138.300003
2015-09-02,140.419998
2015-09-03,140.479996
2015-09-04,138.479996
2015-09-08,141.429993
2015-09-09,139.679993
2015-09-10,140.009995
2015-09-11,141.050003
2015-09-14,141.149994
2015-09-15,142.429993
2015-09-16,143.610001
2015-09-17,143.350006
2015-09-18,141.809998
2015-09-21,143.21000700000002
2015-09-22,142.649994
2015-09-23,145.429993
2015-09-24,144.869995
2015-09-25,145.550003
2015-09-28,143.550003
2015-09-29,143.720001
2015-09-30,144.570007
2015-10-01,144.559998
2015-10-02,145.860001
2015-10-05,148.070007
2015-10-06,148.41000400000001
2015-10-07,147.96000700000002
2015-10-08,151.66000400000001
2015-10-09,153.970001
2015-10-12,153.630005
2015-10-13,152.279999
2015-10-14,149.83999599999999
2015-10-15,151.770004
2015-10-16,152.059998
2015-10-19,153.220001
2015-10-20,154.559998
2015-10-21,155.21000700000002
2015-10-22,158.149994
2015-10-23,155.740005
2015-10-26,156.729996
2015-10-27,157.759995
2015-10-28,157.759995
2015-10-29,158.279999
2015-10-30,158.119995
2015-11-02,159.149994
2015-11-03,158.800003
2015-11-04,157.149994
2015-11-05,156.270004
2015-11-06,157.550003
2015-11-09,155.16000400000001
2015-11-10,156.41000400000001
2015-11-11,156.389999
2015-11-12,156.0
2015-11-13,153.669998
2015-11-16,156.449997
2015-11-17,158.889999
2015-11-18,161.25
2015-11-19,162.830002
2015-11-20,163.100006
2015-11-23,163.449997
2015-11-24,162.190002
2015-11-25,162.389999
2015-11-27,163.580002
2015-11-30,161.419998
2015-12-01,161.28999299999998
2015-12-02,161.08999599999999
2015-12-03,163.669998
2015-12-04,166.800003
2015-12-07,167.119995
2015-12-08,168.869995
2015-12-09,159.720001
2015-12-10,161.860001
2015-12-11,160.020004
2015-12-14,161.83999599999999
2015-12-15,161.28999299999998
2015-12-16,162.759995
2015-12-17,160.679993
2015-12-18,157.699997
2015-12-21,159.389999
2015-12-22,161.229996
2015-12-23,161.71000700000002
2015-12-24,161.75
2015-12-28,161.16000400000001
2015-12-29,162.66000400000001
2015-12-30,162.71000700000002
2015-12-31,161.5
2016-01-04,159.53999299999998
2016-01-05,159.929993
2016-01-06,158.449997
2016-01-07,154.820007
2016-01-08,152.110001
2016-01-11,154.720001
2016-01-12,156.059998
2016-01-13,152.119995
2016-01-14,153.179993
2016-01-15,150.389999
2016-01-19,150.470001
2016-01-20,148.820007
2016-01-21,150.380005
2016-01-22,153.690002
2016-01-25,150.779999
2016-01-26,148.5
2016-01-27,147.729996
2016-01-28,149.58999599999999
2016-01-29,151.119995
2016-02-01,151.25
2016-02-02,148.5
2016-02-03,146.699997
2016-02-04,143.279999
2016-02-05,143.990005
2016-02-08,147.020004
2016-02-09,147.940002
2016-02-10,148.050003
2016-02-11,146.649994
2016-02-12,148.649994
2016-02-16,149.110001
2016-02-17,150.91000400000001
2016-02-18,148.649994
2016-02-19,148.699997
2016-02-22,150.059998
2016-02-23,150.360001
2016-02-24,153.869995
2016-02-25,154.720001
2016-02-26,149.679993
2016-02-29,150.029999
2016-03-01,150.520004
2016-03-02,152.78999299999998
2016-03-03,151.600006
2016-03-04,150.899994
2016-03-07,148.169998
2016-03-08,150.949997
2016-03-09,153.050003
2016-03-10,152.869995
2016-03-11,152.71000700000002
2016-03-14,152.669998
2016-03-15,154.179993
2016-03-16,154.059998
2016-03-17,153.83999599999999
2016-03-18,153.149994
2016-03-21,153.940002
2016-03-22,152.229996
2016-03-23,153.509995
2016-03-24,151.429993
2016-03-28,152.669998
2016-03-29,155.259995
2016-03-30,157.600006
2016-03-31,157.580002
2016-04-01,158.25
2016-04-04,157.729996
2016-04-05,155.990005
2016-04-06,156.770004
2016-04-07,152.029999
2016-04-08,151.649994
2016-04-11,149.050003
2016-04-12,150.520004
2016-04-13,151.880005
2016-04-14,151.399994
2016-04-15,153.169998
2016-04-18,153.300003
2016-04-19,153.679993
2016-04-20,152.740005
2016-04-21,151.419998
2016-04-22,149.919998
2016-04-25,151.509995
2016-04-26,152.600006
2016-04-27,151.770004
2016-04-28,151.440002
2016-04-29,148.130005
2016-05-02,150.929993
2016-05-03,151.41000400000001
2016-05-04,151.509995
2016-05-05,147.83999599999999
2016-05-06,146.440002
2016-05-09,148.58999599999999
2016-05-10,149.559998
2016-05-11,147.119995
2016-05-12,146.720001
2016-05-13,144.5
2016-05-16,145.78999299999998
2016-05-17,143.600006
2016-05-18,141.28999299999998
2016-05-19,142.699997
2016-05-20,142.690002
2016-05-23,142.009995
2016-05-24,142.570007
2016-05-25,144.53999299999998
2016-05-26,149.71000700000002
2016-05-27,149.080002
2016-05-31,148.770004
2016-06-01,152.520004
2016-06-02,151.509995
2016-06-03,151.71000700000002
2016-06-06,152.240005
2016-06-07,152.619995
2016-06-08,153.369995
2016-06-09,154.050003
2016-06-10,154.869995
2016-06-13,154.949997
2016-06-14,155.869995
2016-06-15,154.860001
2016-06-16,156.419998
2016-06-17,155.889999
2016-06-20,156.479996
2016-06-21,157.199997
2016-06-22,158.119995
2016-06-23,157.029999
2016-06-24,155.559998
2016-06-27,154.259995
2016-06-28,155.600006
2016-06-29,157.080002
2016-06-30,157.03999299999998
2016-07-01,156.110001
2016-07-05,155.25
2016-07-06,156.009995
2016-07-07,163.699997
2016-07-08,165.440002
2016-07-11,166.720001
2016-07-12,166.279999
2016-07-13,166.779999
2016-07-14,166.940002
2016-07-15,166.41000400000001
2016-07-18,167.509995
2016-07-19,168.119995
2016-07-20,168.03999299999998
2016-07-21,167.050003
2016-07-22,167.470001
2016-07-25,167.970001
2016-07-26,167.570007
2016-07-27,166.149994
2016-07-28,166.350006
2016-07-29,167.220001
2016-08-01,167.559998
2016-08-02,166.5
2016-08-03,166.119995
2016-08-04,166.550003
2016-08-05,167.699997
2016-08-08,167.399994
2016-08-09,167.860001
2016-08-10,168.28999299999998
2016-08-11,167.880005
2016-08-12,169.03999299999998
2016-08-15,168.729996
2016-08-16,168.41000400000001
2016-08-17,167.96000700000002
2016-08-18,167.75
2016-08-19,168.020004
2016-08-22,167.940002
2016-08-23,167.360001
2016-08-24,167.570007
2016-08-25,164.860001
2016-08-26,163.929993
2016-08-29,163.979996
2016-08-30,161.96000700000002
2016-08-31,162.08999599999999
2016-09-01,156.21000700000002
2016-09-02,157.979996
2016-09-06,158.059998
2016-09-07,155.639999
2016-09-08,153.470001
2016-09-09,150.699997
2016-09-12,151.690002
2016-09-13,150.740005
2016-09-14,150.690002
2016-09-15,152.669998
2016-09-16,152.350006
2016-09-19,151.78999299999998
2016-09-20,152.169998
2016-09-21,152.699997
2016-09-22,153.149994
2016-09-23,152.529999
2016-09-26,151.190002
2016-09-27,150.449997
2016-09-28,149.41000400000001
2016-09-29,147.490005
2016-09-30,152.509995
2016-10-03,151.009995
2016-10-04,150.479996
2016-10-05,149.979996
2016-10-06,149.470001
2016-10-07,149.990005
2016-10-10,150.279999
2016-10-11,151.009995
2016-10-12,150.46000700000002
2016-10-13,150.220001
2016-10-14,150.149994
2016-10-17,148.699997
2016-10-18,149.110001
2016-10-19,149.449997
2016-10-20,150.03999299999998
2016-10-21,148.970001
2016-10-24,152.119995
2016-10-25,150.990005
2016-10-26,150.979996
2016-10-27,150.860001
2016-10-28,149.759995
2016-10-31,147.869995
2016-11-01,146.66000400000001
2016-11-02,146.270004
2016-11-03,144.449997
2016-11-04,142.240005
2016-11-07,143.53999299999998
2016-11-08,146.08999599999999
2016-11-09,146.78999299999998
2016-11-10,146.699997
2016-11-11,149.360001
2016-11-14,152.0
2016-11-15,151.149994
2016-11-16,152.139999
2016-11-17,151.199997
2016-11-18,150.360001
2016-11-21,151.169998
2016-11-22,152.669998
2016-11-23,151.600006
2016-11-25,151.880005
2016-11-28,151.25
2016-11-29,151.479996
2016-11-30,150.110001
2016-12-01,151.740005
2016-12-02,152.08999599999999
2016-12-05,151.770004
2016-12-06,151.009995
2016-12-07,153.850006
2016-12-08,157.58999599999999
2016-12-09,159.699997
2016-12-12,160.330002
2016-12-13,159.770004
2016-12-14,158.990005
2016-12-15,160.110001
2016-12-16,160.41000400000001
2016-12-19,163.46000700000002
2016-12-20,163.860001
2016-12-21,163.03999299999998
2016-12-22,162.070007
2016-12-23,162.080002
2016-12-27,162.050003
2016-12-28,161.009995
2016-12-29,161.130005
2016-12-30,160.110001
2017-01-03,159.729996
2017-01-04,159.759995
2017-01-05,162.91000400000001
2017-01-06,162.830002
2017-01-09,160.970001
2017-01-10,161.66000400000001
2017-01-11,161.53999299999998
2017-01-12,161.869995
2017-01-13,161.860001
2017-01-17,163.809998
2017-01-18,164.270004
2017-01-19,163.699997
2017-01-20,164.240005
2017-01-23,163.009995
2017-01-24,163.669998
2017-01-25,164.139999
2017-01-26,164.070007
2017-01-27,162.059998
2017-01-30,163.25
2017-01-31,163.949997
2017-02-01,161.860001
2017-02-02,168.149994
2017-02-03,168.320007
2017-02-06,167.029999
2017-02-07,167.520004
2017-02-08,168.419998
2017-02-09,170.96000700000002
2017-02-10,172.0
2017-02-13,171.96000700000002
2017-02-14,173.630005
2017-02-15,175.0
2017-02-16,175.75
2017-02-17,175.860001
2017-02-21,176.940002
2017-02-22,176.509995
2017-02-23,175.850006
2017-02-24,177.559998
2017-02-27,177.619995
2017-02-28,177.179993
2017-03-01,177.860001
2017-03-02,177.979996
2017-03-03,170.259995
2017-03-06,166.729996
2017-03-07,167.0
2017-03-08,166.240005
2017-03-09,165.770004
2017-03-10,165.369995
2017-03-13,164.550003
2017-03-14,165.240005
2017-03-15,166.53999299999998
2017-03-16,167.059998
2017-03-17,167.809998
2017-03-20,167.440002
2017-03-21,166.779999
2017-03-22,167.679993
2017-03-23,166.899994
2017-03-24,166.020004
2017-03-27,166.149994
2017-03-28,166.770004
2017-03-29,167.429993
2017-03-30,167.889999
2017-03-31,167.690002
2017-04-03,166.699997
2017-04-04,167.25
2017-04-05,167.0
2017-04-06,170.020004
2017-04-07,170.619995
2017-04-10,171.220001
2017-04-11,170.630005
2017-04-12,170.169998
2017-04-13,168.83999599999999
2017-04-17,169.699997
2017-04-18,170.130005
2017-04-19,170.059998
2017-04-20,170.149994
2017-04-21,170.770004
2017-04-24,172.330002
2017-04-25,172.679993
2017-04-26,176.800003
2017-04-27,177.449997
2017-04-28,177.520004
2017-05-01,177.860001
2017-05-02,178.58999599999999
2017-05-03,179.820007
2017-05-04,182.449997
2017-05-05,180.199997
2017-05-08,172.639999
2017-05-09,172.679993
2017-05-10,171.350006
2017-05-11,171.259995
2017-05-12,170.880005
2017-05-15,171.570007
2017-05-16,171.0
2017-05-17,169.149994
2017-05-18,170.720001
2017-05-19,171.639999
2017-05-22,172.399994
2017-05-23,172.470001
2017-05-24,173.009995
2017-05-25,174.729996
2017-05-26,177.860001
2017-05-30,178.919998
2017-05-31,180.429993
2017-06-01,180.630005
2017-06-02,180.970001
2017-06-05,182.080002
2017-06-06,181.449997
2017-06-07,182.199997
2017-06-08,181.41000400000001
2017-06-09,180.380005
2017-06-12,179.639999
2017-06-13,180.509995
2017-06-14,181.669998
2017-06-15,180.059998
2017-06-16,167.110001
2017-06-19,164.33999599999999
2017-06-20,162.899994
2017-06-21,163.149994
2017-06-22,159.78999299999998
2017-06-23,157.130005
2017-06-26,160.199997
2017-06-27,159.259995
2017-06-28,160.169998
2017-06-29,158.679993
2017-06-30,159.929993
2017-07-03,158.820007
2017-07-05,158.020004
2017-07-06,157.08999599999999
2017-07-07,154.110001
2017-07-10,151.0
2017-07-11,151.110001
2017-07-12,151.75
2017-07-13,153.600006
2017-07-14,153.0
2017-07-17,152.83999599999999
2017-07-18,151.5
2017-07-19,151.240005
2017-07-20,150.990005
2017-07-21,150.440002
2017-07-24,151.0
2017-07-25,153.169998
2017-07-26,152.08999599999999
2017-07-27,152.520004
2017-07-28,152.889999
2017-07-31,158.509995
2017-08-01,159.720001
2017-08-02,161.279999
2017-08-03,157.91000400000001
2017-08-04,156.440002
2017-08-07,156.949997
2017-08-08,157.75
2017-08-09,156.860001
2017-08-10,156.639999
2017-08-11,156.649994
2017-08-14,157.91000400000001
2017-08-15,156.880005
2017-08-16,159.759995
2017-08-17,158.570007
2017-08-18,157.080002
2017-08-21,157.070007
2017-08-22,158.699997
2017-08-23,159.369995
2017-08-24,151.330002
2017-08-25,152.449997
2017-08-28,152.550003
2017-08-29,153.559998
2017-08-30,154.440002
2017-08-31,156.740005
2017-09-01,158.240005
2017-09-05,159.139999
2017-09-06,158.860001
2017-09-07,159.279999
2017-09-08,157.309998
2017-09-11,157.360001
2017-09-12,160.03999299999998
2017-09-13,162.990005
2017-09-14,162.369995
2017-09-15,162.300003
2017-09-18,160.91000400000001
2017-09-19,161.559998
2017-09-20,162.850006
2017-09-21,161.479996
2017-09-22,161.28999299999998
2017-09-25,162.330002
2017-09-26,164.070007
2017-09-27,164.419998
2017-09-28,163.899994
2017-09-29,164.28999299999998
2017-10-02,165.889999
2017-10-03,165.080002
2017-10-04,165.21000700000002
2017-10-05,167.070007
2017-10-06,157.08999599999999
2017-10-09,154.610001
2017-10-10,156.869995
2017-10-11,157.869995
2017-10-12,157.220001
2017-10-13,159.850006
2017-10-16,158.809998
2017-10-17,158.380005
2017-10-18,157.550003
2017-10-19,158.46000700000002
2017-10-20,160.770004
2017-10-23,162.03999299999998
2017-10-24,162.28999299999998
2017-10-25,162.179993
2017-10-26,162.46000700000002
2017-10-27,162.380005
2017-10-30,160.229996
2017-10-31,161.080002
2017-11-01,162.690002
2017-11-02,164.949997
2017-11-03,166.440002
2017-11-06,165.050003
2017-11-07,166.279999
2017-11-08,169.050003
2017-11-09,169.110001
2017-11-10,171.360001
2017-11-13,171.46000700000002
2017-11-14,171.440002
2017-11-15,169.0
2017-11-16,170.979996
2017-11-17,170.979996
2017-11-20,172.279999
2017-11-21,173.419998
2017-11-22,172.479996
2017-11-24,171.619995
2017-11-27,172.610001
2017-11-28,173.649994
2017-11-29,177.529999
2017-11-30,184.429993
2017-12-01,185.130005
2017-12-04,189.559998
2017-12-05,187.820007
2017-12-06,187.220001
2017-12-07,186.199997
2017-12-08,188.070007
2017-12-11,188.860001
2017-12-12,188.300003
2017-12-13,188.279999
2017-12-14,186.529999
2017-12-15,192.729996
2017-12-18,192.309998
2017-12-19,188.330002
2017-12-20,187.509995
2017-12-21,186.800003
2017-12-22,186.630005
2017-12-26,186.550003
2017-12-27,186.300003
2017-12-28,186.619995
2017-12-29,186.119995
2018-01-02,188.320007
2018-01-03,190.580002
2018-01-04,189.100006
2018-01-05,187.75
2018-01-08,188.479996
2018-01-09,186.28999299999998
2018-01-10,185.419998
2018-01-11,189.380005
2018-01-12,191.83999599999999
2018-01-16,191.529999
2018-01-17,192.28999299999998
2018-01-18,191.509995
2018-01-19,192.28999299999998
2018-01-22,194.380005
2018-01-23,193.419998
2018-01-24,194.240005
2018-01-25,197.949997
2018-01-26,198.91000400000001
2018-01-29,198.320007
2018-01-30,197.91000400000001
2018-01-31,194.869995
2018-02-01,193.470001
2018-02-02,190.990005
2018-02-05,182.770004
2018-02-06,185.009995
2018-02-07,183.190002
2018-02-08,178.610001
2018-02-09,180.720001
2018-02-12,181.059998
2018-02-13,184.149994
2018-02-14,187.350006
2018-02-15,191.479996
2018-02-16,191.559998
2018-02-20,188.119995
2018-02-21,185.75
2018-02-22,186.58999599999999
2018-02-23,189.809998
2018-02-26,192.809998
2018-02-27,190.100006
2018-02-28,190.899994
2018-03-01,189.029999
2018-03-02,189.330002
2018-03-05,191.479996
2018-03-06,191.46000700000002
2018-03-07,187.360001
2018-03-08,185.690002
2018-03-09,188.580002
2018-03-12,189.369995
2018-03-13,187.46000700000002
2018-03-14,184.630005
2018-03-15,185.509995
2018-03-16,185.869995
2018-03-19,184.149994
2018-03-20,187.350006
2018-03-21,186.070007
2018-03-22,182.639999
2018-03-23,180.83999599999999
2018-03-26,187.220001
2018-03-27,183.149994
2018-03-28,183.610001
2018-03-29,188.429993
2018-04-02,182.75
2018-04-03,182.610001
2018-04-04,185.520004
2018-04-05,186.25
2018-04-06,183.96000700000002
2018-04-09,184.41000400000001
2018-04-10,183.550003
2018-04-11,184.649994
2018-04-12,188.820007
2018-04-13,188.91000400000001
2018-04-16,194.580002
2018-04-17,196.0
2018-04-18,196.509995
2018-04-19,195.070007
2018-04-20,193.559998
2018-04-23,193.350006
2018-04-24,192.509995
2018-04-25,193.970001
2018-04-26,195.259995
2018-04-27,196.580002
2018-04-30,197.16000400000001
2018-05-01,196.550003
2018-05-02,194.0
2018-05-03,193.009995
2018-05-04,195.190002
2018-05-07,193.059998
2018-05-08,194.479996
2018-05-09,196.03999299999998
2018-05-10,195.449997
2018-05-11,195.759995
2018-05-14,195.880005
2018-05-15,195.479996
2018-05-16,198.71000700000002
2018-05-17,199.600006
2018-05-18,198.96000700000002
2018-05-21,199.619995
2018-05-22,198.970001
2018-05-23,198.139999
2018-05-24,198.889999
2018-05-25,198.360001
2018-05-29,196.740005
2018-05-30,199.639999
2018-05-31,198.240005
2018-06-01,197.130005
2018-06-04,198.619995
2018-06-05,197.83999599999999
2018-06-06,197.66000400000001
2018-06-07,202.570007
2018-06-08,203.759995
2018-06-11,204.5
2018-06-12,204.880005
2018-06-13,204.110001
2018-06-14,205.119995
2018-06-15,207.320007
2018-06-18,206.21000700000002
2018-06-19,207.529999
2018-06-20,207.979996
2018-06-21,209.960007
2018-06-22,211.100006
2018-06-25,211.75
2018-06-26,210.08999599999999
2018-06-27,210.02999900000003
2018-06-28,208.71000700000002
2018-06-29,208.979996
2018-07-02,207.990005
2018-07-03,207.119995
2018-07-05,209.139999
2018-07-06,209.619995
2018-07-09,210.940002
2018-07-10,211.69999700000002
2018-07-11,210.94999700000002
2018-07-12,214.020004
2018-07-13,216.539993
2018-07-16,214.850006
2018-07-17,215.0
2018-07-18,214.97000099999997
2018-07-19,217.539993
2018-07-20,218.690002
2018-07-23,218.83999599999999
2018-07-24,218.580002
2018-07-25,220.69999700000002
2018-07-26,221.72000099999997
2018-07-27,219.649994
2018-07-30,219.11000099999998
2018-07-31,218.710007
2018-08-01,217.13000499999998
2018-08-02,221.11999500000002
2018-08-03,222.02999900000003
2018-08-06,222.72000099999997
2018-08-07,223.86000099999998
2018-08-08,224.580002
2018-08-09,218.24000499999997
2018-08-10,220.309998
2018-08-13,219.559998
2018-08-14,222.0
2018-08-15,221.669998
2018-08-16,223.190002
2018-08-17,225.67999300000002
2018-08-20,227.350006
2018-08-21,228.539993
2018-08-22,229.210007
2018-08-23,229.50999500000003
2018-08-24,231.27999900000003
2018-08-27,230.02999900000003
2018-08-28,230.25999500000003
2018-08-29,230.190002
2018-08-30,230.830002
2018-08-31,233.13000499999998
2018-09-04,234.67999300000002
2018-09-05,235.61000099999998
2018-09-06,236.67999300000002
2018-09-07,241.460007
2018-09-10,243.17999300000002
2018-09-11,244.210007
2018-09-12,242.440002
2018-09-13,241.270004
2018-09-14,235.38000499999998
2018-09-17,232.0
2018-09-18,234.350006
2018-09-19,233.850006
2018-09-20,233.919998
2018-09-21,234.75999500000003
2018-09-24,233.33999599999999
2018-09-25,232.92999300000002
2018-09-26,233.809998
2018-09-27,234.0
2018-09-28,234.88000499999998
2018-10-01,234.649994
2018-10-02,236.350006
2018-10-03,233.19999700000002
2018-10-04,231.67999300000002
2018-10-05,218.82000699999998
2018-10-08,223.92999300000002
2018-10-09,224.169998
2018-10-10,221.05000299999998
2018-10-11,221.82000699999998
2018-10-12,226.94999700000002
2018-10-15,224.50999500000003
2018-10-16,227.67999300000002
2018-10-17,228.49000499999997
2018-10-18,228.580002
2018-10-19,229.669998
2018-10-22,229.059998
2018-10-23,228.75
2018-10-24,223.75999500000003
2018-10-25,226.399994
2018-10-26,218.190002
2018-10-29,222.419998
2018-10-30,227.919998
2018-10-31,228.63000499999998
2018-11-01,229.600006
2018-11-02,230.16000400000001
2018-11-05,234.44999700000002
2018-11-06,236.710007
2018-11-07,240.36999500000002
2018-11-08,238.69999700000002
2018-11-09,237.74000499999997
2018-11-12,234.479996
2018-11-13,234.13999900000002
2018-11-14,233.309998
2018-11-15,229.940002
2018-11-16,231.020004
2018-11-19,228.74000499999997
2018-11-20,219.309998
2018-11-21,218.57000699999998
2018-11-23,220.059998
2018-11-26,219.44999700000002
2018-11-27,223.00999500000003
2018-11-28,230.33999599999999
2018-11-29,231.0
2018-11-30,231.27999900000003
2018-12-03,232.080002
2018-12-04,226.350006
2018-12-06,233.19999700000002
2018-12-07,224.86000099999998
2018-12-10,222.66000400000001
2018-12-11,226.5
2018-12-12,227.80000299999998
