Date,EXP
2016-08-09,80.720001
2016-08-10,81.260002
2016-08-11,82.110001
2016-08-12,82.110001
2016-08-15,83.290001
2016-08-16,82.559998
2016-08-17,81.959999
2016-08-18,83.139999
2016-08-19,81.739998
2016-08-22,82.860001
2016-08-23,83.610001
2016-08-24,83.449997
2016-08-25,82.870003
2016-08-26,82.720001
2016-08-29,83.639999
2016-08-30,82.940002
2016-08-31,80.370003
2016-09-01,79.809998
2016-09-02,81.209999
2016-09-06,80.489998
2016-09-07,80.230003
2016-09-08,79.389999
2016-09-09,74.650002
2016-09-12,77.82
2016-09-13,76.150002
2016-09-14,75.389999
2016-09-15,75.58000200000001
2016-09-16,73.33000200000001
2016-09-19,74.739998
2016-09-20,73.75
2016-09-21,75.91999799999999
2016-09-22,76.800003
2016-09-23,76.489998
2016-09-26,77.199997
2016-09-27,76.18
2016-09-28,77.720001
2016-09-29,78.32
2016-09-30,77.300003
2016-10-03,75.800003
2016-10-04,75.610001
2016-10-05,77.199997
2016-10-06,79.980003
2016-10-07,77.839996
2016-10-10,79.269997
2016-10-11,77.41999799999999
2016-10-12,77.010002
2016-10-13,77.959999
2016-10-14,78.160004
2016-10-17,77.940002
2016-10-18,78.43
2016-10-19,77.470001
2016-10-20,76.199997
2016-10-21,77.379997
2016-10-24,79.83000200000001
2016-10-25,79.800003
2016-10-26,79.989998
2016-10-27,79.550003
2016-10-28,80.489998
2016-10-31,80.970001
2016-11-01,82.870003
2016-11-02,82.720001
2016-11-03,80.199997
2016-11-04,82.07
2016-11-07,84.199997
2016-11-08,85.480003
2016-11-09,92.690002
2016-11-10,95.370003
2016-11-11,94.110001
2016-11-14,96.019997
2016-11-15,95.949997
2016-11-16,95.519997
2016-11-17,92.889999
2016-11-18,92.339996
2016-11-21,93.379997
2016-11-22,94.68
2016-11-23,95.33000200000001
2016-11-25,96.029999
2016-11-28,93.43
2016-11-29,93.190002
2016-11-30,97.199997
2016-12-01,98.5
2016-12-02,99.540001
2016-12-05,100.480003
2016-12-06,100.970001
2016-12-07,101.91999799999999
2016-12-08,101.75
2016-12-09,102.07
2016-12-12,99.5
2016-12-13,98.349998
2016-12-14,98.440002
2016-12-15,98.16999799999999
2016-12-16,98.33000200000001
2016-12-19,99.519997
2016-12-20,100.41999799999999
2016-12-21,100.66999799999999
2016-12-22,99.139999
2016-12-23,99.43
2016-12-27,101.050003
2016-12-28,99.279999
2016-12-29,98.940002
2016-12-30,98.529999
2017-01-03,100.099998
2017-01-04,101.860001
2017-01-05,101.129997
2017-01-06,100.58000200000001
2017-01-09,99.010002
2017-01-10,99.32
2017-01-11,99.199997
2017-01-12,98.82
2017-01-13,100.809998
2017-01-17,97.650002
2017-01-18,98.16999799999999
2017-01-19,98.349998
2017-01-20,100.629997
2017-01-23,101.120003
2017-01-24,104.290001
2017-01-25,108.5
2017-01-26,108.33000200000001
2017-01-27,105.629997
2017-01-30,105.08000200000001
2017-01-31,104.58000200000001
2017-02-01,103.870003
2017-02-02,104.300003
2017-02-03,105.050003
2017-02-06,104.510002
2017-02-07,104.0
2017-02-08,103.870003
2017-02-09,104.860001
2017-02-10,106.0
2017-02-13,107.339996
2017-02-14,107.870003
2017-02-15,108.480003
2017-02-16,106.449997
2017-02-17,105.120003
2017-02-21,107.57
2017-02-22,108.699997
2017-02-23,102.389999
2017-02-24,102.08000200000001
2017-02-27,104.620003
2017-02-28,103.709999
2017-03-01,106.209999
2017-03-02,105.910004
2017-03-03,105.739998
2017-03-06,104.120003
2017-03-07,101.760002
2017-03-08,101.18
2017-03-09,96.459999
2017-03-10,96.620003
2017-03-13,98.16999799999999
2017-03-14,96.58000200000001
2017-03-15,99.769997
2017-03-16,99.339996
2017-03-17,99.620003
2017-03-20,99.139999
2017-03-21,97.599998
2017-03-22,98.0
2017-03-23,97.959999
2017-03-24,96.849998
2017-03-27,96.510002
2017-03-28,97.370003
2017-03-29,97.370003
2017-03-30,96.150002
2017-03-31,97.139999
2017-04-03,96.269997
2017-04-04,95.93
2017-04-05,94.150002
2017-04-06,95.33000200000001
2017-04-07,97.019997
2017-04-10,96.370003
2017-04-11,97.529999
2017-04-12,95.129997
2017-04-13,93.129997
2017-04-17,94.699997
2017-04-18,94.309998
2017-04-19,94.449997
2017-04-20,96.199997
2017-04-21,95.230003
2017-04-24,97.629997
2017-04-25,96.68
2017-04-26,95.760002
2017-04-27,97.150002
2017-04-28,95.970001
2017-05-01,98.18
2017-05-02,99.199997
2017-05-03,98.41999799999999
2017-05-04,97.550003
2017-05-05,98.879997
2017-05-08,98.639999
2017-05-09,99.760002
2017-05-10,100.82
2017-05-11,100.870003
2017-05-12,98.540001
2017-05-15,99.58000200000001
2017-05-16,98.470001
2017-05-17,96.190002
2017-05-18,100.879997
2017-05-19,99.480003
2017-05-22,98.83000200000001
2017-05-23,98.860001
2017-05-24,96.540001
2017-05-25,95.199997
2017-05-26,95.089996
2017-05-30,96.019997
2017-05-31,94.300003
2017-06-01,96.379997
2017-06-02,96.540001
2017-06-05,96.540001
2017-06-06,95.089996
2017-06-07,94.550003
2017-06-08,95.25
2017-06-09,97.599998
2017-06-12,98.18
2017-06-13,99.07
2017-06-14,95.690002
2017-06-15,93.660004
2017-06-16,93.650002
2017-06-19,94.379997
2017-06-20,92.559998
2017-06-21,89.849998
2017-06-22,90.620003
2017-06-23,91.949997
2017-06-26,92.459999
2017-06-27,91.519997
2017-06-28,92.040001
2017-06-29,90.720001
2017-06-30,92.41999799999999
2017-07-03,94.33000200000001
2017-07-05,93.940002
2017-07-06,92.040001
2017-07-07,92.309998
2017-07-10,91.230003
2017-07-11,91.290001
2017-07-12,92.959999
2017-07-13,92.910004
2017-07-14,93.25
2017-07-17,93.730003
2017-07-18,91.339996
2017-07-19,94.129997
2017-07-20,93.410004
2017-07-21,92.32
2017-07-24,91.900002
2017-07-25,93.91999799999999
2017-07-26,91.970001
2017-07-27,93.279999
2017-07-28,91.32
2017-07-31,94.099998
2017-08-01,91.449997
2017-08-02,93.279999
2017-08-03,93.029999
2017-08-04,94.129997
2017-08-07,93.18
2017-08-08,91.470001
2017-08-09,91.519997
2017-08-10,88.540001
2017-08-11,88.58000200000001
2017-08-14,89.720001
2017-08-15,90.18
2017-08-16,90.870003
2017-08-17,89.260002
2017-08-18,88.25
2017-08-21,87.849998
2017-08-22,89.269997
2017-08-23,88.650002
2017-08-24,88.449997
2017-08-25,87.239998
2017-08-28,90.83000200000001
2017-08-29,91.540001
2017-08-30,97.620003
2017-08-31,97.25
2017-09-01,98.110001
2017-09-05,99.220001
2017-09-06,101.489998
2017-09-07,101.190002
2017-09-08,103.32
2017-09-11,100.57
2017-09-12,102.589996
2017-09-13,101.050003
2017-09-14,100.510002
2017-09-15,101.860001
2017-09-18,103.190002
2017-09-19,102.16999799999999
2017-09-20,105.07
2017-09-21,105.290001
2017-09-22,105.82
2017-09-25,105.57
2017-09-26,104.139999
2017-09-27,107.0
2017-09-28,107.470001
2017-09-29,106.699997
2017-10-02,105.650002
2017-10-03,106.599998
2017-10-04,107.150002
2017-10-05,107.32
2017-10-06,107.760002
2017-10-09,107.980003
2017-10-10,107.559998
2017-10-11,107.559998
2017-10-12,109.129997
2017-10-13,108.599998
2017-10-16,108.980003
2017-10-17,109.220001
2017-10-18,108.75
2017-10-19,109.309998
2017-10-20,110.0
2017-10-23,108.400002
2017-10-24,110.769997
2017-10-25,105.089996
2017-10-26,106.410004
2017-10-27,107.300003
2017-10-30,106.07
2017-10-31,105.57
2017-11-01,105.339996
2017-11-02,103.760002
2017-11-03,103.959999
2017-11-06,103.779999
2017-11-07,103.489998
2017-11-08,104.360001
2017-11-09,104.019997
2017-11-10,103.589996
2017-11-13,104.400002
2017-11-14,104.349998
2017-11-15,103.260002
2017-11-16,105.18
2017-11-17,105.690002
2017-11-20,105.529999
2017-11-21,106.349998
2017-11-22,106.190002
2017-11-24,106.239998
2017-11-27,104.660004
2017-11-28,107.150002
2017-11-29,108.25
2017-11-30,111.93
2017-12-01,111.33000200000001
2017-12-04,113.440002
2017-12-05,111.300003
2017-12-06,111.68
2017-12-07,114.33000200000001
2017-12-08,116.150002
2017-12-11,114.980003
2017-12-12,112.25
2017-12-13,112.529999
2017-12-14,109.91999799999999
2017-12-15,109.089996
2017-12-18,111.129997
2017-12-19,108.18
2017-12-20,108.970001
2017-12-21,110.41999799999999
2017-12-22,109.760002
2017-12-26,111.269997
2017-12-27,112.059998
2017-12-28,112.279999
2017-12-29,113.300003
2018-01-02,117.089996
2018-01-03,117.41999799999999
2018-01-04,117.0
2018-01-05,118.519997
2018-01-08,119.629997
2018-01-09,117.459999
2018-01-10,116.83000200000001
2018-01-11,119.32
2018-01-12,120.07
2018-01-16,117.83000200000001
2018-01-17,116.860001
2018-01-18,115.889999
2018-01-19,117.019997
2018-01-22,117.800003
2018-01-23,118.150002
2018-01-24,118.66999799999999
2018-01-25,118.68
2018-01-26,120.300003
2018-01-29,118.050003
2018-01-30,117.639999
2018-01-31,112.050003
2018-02-01,112.82
2018-02-02,109.33000200000001
2018-02-05,105.379997
2018-02-06,106.5
2018-02-07,106.610001
2018-02-08,101.32
2018-02-09,102.160004
2018-02-12,103.309998
2018-02-13,103.57
2018-02-14,104.089996
2018-02-15,106.58000200000001
2018-02-16,102.75
2018-02-20,102.32
2018-02-21,101.589996
2018-02-22,103.410004
2018-02-23,104.370003
2018-02-26,105.129997
2018-02-27,102.410004
2018-02-28,100.230003
2018-03-01,101.08000200000001
2018-03-02,101.349998
2018-03-05,102.25
2018-03-06,103.809998
2018-03-07,103.0
2018-03-08,101.949997
2018-03-09,102.790001
2018-03-12,102.800003
2018-03-13,102.529999
2018-03-14,100.870003
2018-03-15,98.720001
2018-03-16,99.190002
2018-03-19,97.980003
2018-03-20,97.43
2018-03-21,97.709999
2018-03-22,95.900002
2018-03-23,99.32
2018-03-26,105.57
2018-03-27,102.239998
2018-03-28,100.139999
2018-03-29,103.050003
2018-04-02,98.959999
2018-04-03,100.339996
2018-04-04,101.349998
2018-04-05,102.309998
2018-04-06,99.650002
2018-04-09,98.370003
2018-04-10,100.949997
2018-04-11,100.480003
2018-04-12,100.209999
2018-04-13,98.989998
2018-04-16,99.790001
2018-04-17,102.360001
2018-04-18,102.83000200000001
2018-04-19,101.269997
2018-04-20,100.879997
2018-04-23,101.639999
2018-04-24,99.82
2018-04-25,100.449997
2018-04-26,101.41999799999999
2018-04-27,101.57
2018-04-30,98.959999
2018-05-01,98.110001
2018-05-02,99.779999
2018-05-03,100.25
2018-05-04,101.75
2018-05-07,101.82
2018-05-08,103.66999799999999
2018-05-09,104.610001
2018-05-10,104.459999
2018-05-11,106.050003
2018-05-14,105.809998
2018-05-15,108.129997
2018-05-16,107.760002
2018-05-17,106.239998
2018-05-18,109.410004
2018-05-21,109.540001
2018-05-22,108.389999
2018-05-23,108.93
2018-05-24,107.459999
2018-05-25,107.099998
2018-05-29,107.730003
2018-05-30,108.160004
2018-05-31,108.379997
2018-06-01,108.160004
2018-06-04,109.010002
2018-06-05,109.040001
2018-06-06,109.66999799999999
2018-06-07,111.099998
2018-06-08,111.739998
2018-06-11,111.690002
2018-06-12,111.93
2018-06-13,112.93
2018-06-14,112.25
2018-06-15,112.220001
2018-06-18,112.300003
2018-06-19,111.050003
2018-06-20,111.599998
2018-06-21,108.519997
2018-06-22,108.660004
2018-06-25,107.309998
2018-06-26,106.860001
2018-06-27,105.260002
2018-06-28,105.16999799999999
2018-06-29,104.970001
2018-07-02,104.160004
2018-07-03,105.57
2018-07-05,105.910004
2018-07-06,107.5
2018-07-09,108.089996
2018-07-10,107.68
2018-07-11,106.610001
2018-07-12,106.760002
2018-07-13,107.33000200000001
2018-07-16,106.540001
2018-07-17,107.83000200000001
2018-07-18,107.660004
2018-07-19,108.709999
2018-07-20,108.129997
2018-07-23,107.900002
2018-07-24,109.230003
2018-07-25,106.949997
2018-07-26,105.709999
2018-07-27,108.379997
2018-07-30,101.91999799999999
2018-07-31,99.349998
2018-08-01,97.730003
2018-08-02,99.370003
2018-08-03,99.660004
2018-08-06,99.980003
2018-08-07,100.349998
2018-08-08,99.08000200000001
2018-08-09,98.5
2018-08-10,97.25
2018-08-13,96.379997
2018-08-14,97.099998
2018-08-15,95.110001
2018-08-16,94.650002
2018-08-17,94.389999
2018-08-20,94.400002
2018-08-21,95.639999
2018-08-22,96.160004
2018-08-23,95.5
2018-08-24,95.480003
2018-08-27,95.739998
2018-08-28,94.93
2018-08-29,93.480003
2018-08-30,92.379997
2018-08-31,92.33000200000001
2018-09-04,91.120003
2018-09-05,90.949997
2018-09-06,89.91999799999999
2018-09-07,89.199997
2018-09-10,86.639999
2018-09-11,87.650002
2018-09-12,88.459999
2018-09-13,87.980003
2018-09-14,87.57
2018-09-17,86.589996
2018-09-18,86.83000200000001
2018-09-19,87.099998
2018-09-20,87.379997
2018-09-21,87.25
2018-09-24,86.470001
2018-09-25,86.720001
2018-09-26,85.260002
2018-09-27,84.82
2018-09-28,85.239998
2018-10-01,85.910004
2018-10-02,85.82
2018-10-03,86.230003
2018-10-04,85.120003
2018-10-05,82.040001
2018-10-08,83.519997
2018-10-09,82.949997
2018-10-10,80.760002
2018-10-11,79.699997
2018-10-12,79.489998
2018-10-15,79.870003
2018-10-16,79.870003
2018-10-17,77.029999
2018-10-18,74.32
2018-10-19,72.889999
2018-10-22,71.58000200000001
2018-10-23,70.800003
2018-10-24,68.33000200000001
2018-10-25,68.480003
2018-10-26,67.760002
2018-10-29,65.790001
2018-10-30,72.66999799999999
2018-10-31,73.839996
2018-11-01,77.08000200000001
2018-11-02,77.529999
2018-11-05,76.16999799999999
2018-11-06,77.839996
2018-11-07,77.470001
2018-11-08,76.41999799999999
2018-11-09,75.480003
2018-11-12,73.660004
2018-11-13,73.550003
2018-11-14,73.309998
2018-11-15,73.83000200000001
2018-11-16,72.5
2018-11-19,70.099998
2018-11-20,67.93
2018-11-21,69.970001
2018-11-23,69.599998
2018-11-26,71.33000200000001
2018-11-27,72.160004
2018-11-28,73.75
2018-11-29,73.220001
2018-11-30,73.0
2018-12-03,72.699997
2018-12-04,67.400002
2018-12-06,68.0
2018-12-07,66.879997
2018-12-10,66.07
2018-12-11,64.449997
2018-12-12,64.879997
2018-12-13,61.27
2018-12-14,61.240002000000004
2018-12-17,61.709998999999996
2018-12-18,61.400002
2018-12-19,60.959998999999996
2018-12-20,59.41
2018-12-21,58.580002
2018-12-24,57.48
2018-12-26,59.919998
2018-12-27,60.860001000000004
2018-12-28,60.740002000000004
2018-12-31,61.029999
2019-01-02,61.75
2019-01-03,61.84
2019-01-04,64.07
2019-01-07,65.75
2019-01-08,66.360001
2019-01-09,67.949997
2019-01-10,67.370003
2019-01-11,65.66999799999999
2019-01-14,65.5
2019-01-15,64.209999
2019-01-16,64.589996
2019-01-17,65.790001
2019-01-18,68.360001
2019-01-22,68.07
2019-01-23,64.449997
2019-01-24,66.550003
2019-01-25,67.239998
2019-01-28,68.790001
2019-01-29,70.959999
2019-01-30,70.550003
2019-01-31,71.0
2019-02-01,73.239998
2019-02-04,72.019997
2019-02-05,73.010002
2019-02-06,70.839996
2019-02-07,71.800003
2019-02-08,71.529999
2019-02-11,72.459999
2019-02-12,74.220001
2019-02-13,73.370003
2019-02-14,73.730003
2019-02-15,76.150002
2019-02-19,76.660004
2019-02-20,77.900002
2019-02-21,78.0
2019-02-22,79.370003
2019-02-25,79.029999
2019-02-26,78.489998
2019-02-27,78.050003
2019-02-28,76.440002
2019-03-01,78.410004
2019-03-04,80.120003
2019-03-05,79.489998
2019-03-06,79.16999799999999
2019-03-07,78.809998
2019-03-08,79.040001
2019-03-11,78.089996
2019-03-12,76.239998
2019-03-13,72.099998
2019-03-14,71.629997
2019-03-15,72.25
2019-03-18,72.790001
2019-03-19,73.480003
2019-03-20,71.769997
2019-03-21,74.300003
2019-03-22,71.290001
2019-03-25,72.739998
2019-03-26,71.66999799999999
2019-03-27,72.33000200000001
2019-03-28,73.33000200000001
2019-03-29,84.300003
2019-04-01,83.709999
2019-04-02,83.489998
2019-04-03,83.309998
2019-04-04,84.559998
2019-04-05,85.790001
2019-04-08,85.839996
2019-04-09,84.470001
2019-04-10,84.629997
2019-04-11,84.639999
2019-04-12,86.120003
2019-04-15,86.25
2019-04-16,86.599998
2019-04-17,84.33000200000001
2019-04-18,90.08000200000001
2019-04-22,90.339996
2019-04-23,89.949997
2019-04-24,90.540001
2019-04-25,89.120003
2019-04-26,90.889999
2019-04-29,90.040001
2019-04-30,90.910004
2019-05-01,89.489998
2019-05-02,89.449997
2019-05-03,90.610001
2019-05-06,90.470001
2019-05-07,89.82
2019-05-08,88.980003
2019-05-09,88.620003
2019-05-10,89.08000200000001
2019-05-13,86.779999
2019-05-14,87.720001
2019-05-15,88.260002
2019-05-16,91.58000200000001
2019-05-17,91.07
2019-05-20,90.260002
2019-05-21,91.25
2019-05-22,89.470001
2019-05-23,87.559998
2019-05-24,87.589996
2019-05-28,88.110001
2019-05-29,87.0
2019-05-30,87.260002
2019-05-31,86.059998
2019-06-03,86.800003
2019-06-04,90.949997
2019-06-05,90.489998
2019-06-06,89.68
2019-06-07,89.660004
2019-06-10,90.290001
2019-06-11,87.480003
2019-06-12,85.68
2019-06-13,88.230003
2019-06-14,87.760002
2019-06-17,88.08000200000001
2019-06-18,88.540001
2019-06-19,87.75
2019-06-20,88.389999
2019-06-21,88.720001
2019-06-24,87.08000200000001
2019-06-25,87.029999
2019-06-26,88.720001
2019-06-27,88.940002
2019-06-28,92.699997
2019-07-01,88.089996
2019-07-02,88.110001
2019-07-03,89.410004
2019-07-05,89.389999
2019-07-08,87.540001
2019-07-09,86.93
2019-07-10,84.980003
2019-07-11,83.989998
2019-07-12,85.360001
2019-07-15,86.5
2019-07-16,86.68
2019-07-17,86.41999799999999
2019-07-18,85.519997
2019-07-19,86.010002
2019-07-22,85.230003
2019-07-23,87.629997
2019-07-24,90.209999
2019-07-25,88.510002
2019-07-26,89.209999
2019-07-29,87.5
2019-07-30,90.269997
2019-07-31,82.779999
2019-08-01,81.300003
2019-08-02,81.949997
2019-08-05,82.709999
2019-08-06,84.370003
2019-08-07,84.75
2019-08-08,86.989998
2019-08-09,84.32
2019-08-12,83.75
2019-08-13,84.029999
2019-08-14,82.32
2019-08-15,80.41999799999999
2019-08-16,81.230003
2019-08-19,80.360001
2019-08-20,79.379997
2019-08-21,79.739998
2019-08-22,80.5
2019-08-23,81.800003
2019-08-26,81.68
2019-08-27,81.449997
2019-08-28,81.839996
2019-08-29,83.639999
2019-08-30,84.190002
2019-09-03,84.239998
2019-09-04,84.300003
2019-09-05,84.089996
2019-09-06,85.040001
2019-09-09,84.639999
2019-09-10,87.199997
2019-09-11,88.360001
2019-09-12,86.730003
2019-09-13,86.599998
2019-09-16,89.699997
2019-09-17,88.379997
2019-09-18,89.480003
2019-09-19,90.769997
2019-09-20,90.769997
2019-09-23,90.790001
2019-09-24,89.970001
2019-09-25,91.199997
2019-09-26,90.959999
2019-09-27,89.160004
2019-09-30,90.010002
2019-10-01,89.059998
2019-10-02,87.41999799999999
2019-10-03,87.43
2019-10-04,89.040001
2019-10-07,89.16999799999999
2019-10-08,88.480003
2019-10-09,90.610001
2019-10-10,90.279999
2019-10-11,90.459999
2019-10-14,90.620003
2019-10-15,90.709999
2019-10-16,91.41999799999999
2019-10-17,92.510002
2019-10-18,92.41999799999999
2019-10-21,94.0
2019-10-22,95.440002
2019-10-23,94.779999
2019-10-24,94.66999799999999
2019-10-25,95.0
2019-10-28,93.889999
2019-10-29,92.41999799999999
2019-10-30,91.629997
2019-10-31,91.339996
2019-11-01,94.709999
2019-11-04,94.779999
2019-11-05,93.040001
2019-11-06,93.260002
2019-11-07,93.239998
2019-11-08,92.010002
2019-11-11,91.800003
2019-11-12,92.800003
2019-11-13,92.540001
2019-11-14,93.739998
2019-11-15,92.66999799999999
2019-11-18,93.209999
2019-11-19,92.790001
2019-11-20,92.91999799999999
2019-11-21,91.75
2019-11-22,90.309998
2019-11-25,91.059998
2019-11-26,92.540001
2019-11-27,94.139999
2019-11-29,92.029999
2019-12-02,90.879997
2019-12-03,90.940002
2019-12-04,91.599998
2019-12-05,92.150002
2019-12-06,92.66999799999999
2019-12-09,91.089996
2019-12-10,89.550003
2019-12-11,90.089996
2019-12-12,90.389999
2019-12-13,90.230003
2019-12-16,90.440002
2019-12-17,90.970001
2019-12-18,90.690002
2019-12-19,89.93
2019-12-20,90.07
2019-12-23,89.449997
2019-12-24,90.32
2019-12-26,91.260002
2019-12-27,91.209999
2019-12-30,89.57
2019-12-31,90.660004
2020-01-02,91.209999
2020-01-03,90.940002
2020-01-06,90.66999799999999
2020-01-07,90.459999
2020-01-08,90.870003
2020-01-09,91.199997
2020-01-10,90.980003
2020-01-13,90.5
2020-01-14,89.58000200000001
2020-01-15,90.730003
2020-01-16,92.110001
2020-01-17,93.199997
2020-01-21,93.43
2020-01-22,93.480003
2020-01-23,94.110001
2020-01-24,92.239998
2020-01-27,91.540001
2020-01-28,93.5
2020-01-29,91.75
2020-01-30,92.089996
2020-01-31,91.16999799999999
2020-02-03,92.879997
2020-02-04,88.199997
2020-02-05,91.849998
2020-02-06,87.57
2020-02-07,86.339996
2020-02-10,86.660004
2020-02-11,87.779999
2020-02-12,87.040001
2020-02-13,87.650002
2020-02-14,88.559998
2020-02-18,90.16999799999999
2020-02-19,90.529999
2020-02-20,89.059998
2020-02-21,90.389999
2020-02-24,89.870003
2020-02-25,85.650002
2020-02-26,84.589996
2020-02-27,81.410004
2020-02-28,78.93
2020-03-02,81.650002
2020-03-03,81.550003
2020-03-04,85.58000200000001
2020-03-05,82.089996
2020-03-06,77.849998
2020-03-09,67.150002
2020-03-10,69.910004
2020-03-11,63.619999
2020-03-12,53.490002000000004
2020-03-13,64.860001
2020-03-16,53.119999
2020-03-17,54.240002000000004
2020-03-18,50.009997999999996
2020-03-19,52.02
2020-03-20,45.119999
2020-03-23,43.169998
2020-03-24,50.52
2020-03-25,53.419998
2020-03-26,56.02
2020-03-27,52.389998999999996
2020-03-30,54.529999
2020-03-31,58.419998
2020-04-01,54.189999
2020-04-02,54.009997999999996
2020-04-03,49.889998999999996
2020-04-06,54.77
2020-04-07,56.939999
2020-04-08,59.25
2020-04-09,65.870003
2020-04-13,63.509997999999996
2020-04-14,62.509997999999996
2020-04-15,59.32
2020-04-16,55.830002
2020-04-17,56.759997999999996
2020-04-20,53.549999
2020-04-21,51.360001000000004
2020-04-22,51.82
2020-04-23,53.060001
2020-04-24,52.599998
2020-04-27,55.650002
2020-04-28,58.959998999999996
2020-04-29,62.759997999999996
2020-04-30,61.009997999999996
2020-05-01,58.68
2020-05-04,58.959998999999996
2020-05-05,59.259997999999996
2020-05-06,56.07
2020-05-07,56.48
2020-05-08,59.150002
