Date,RS
2017-09-13,73.870003
2017-09-14,72.43
2017-09-15,72.449997
2017-09-18,73.139999
2017-09-19,73.839996
2017-09-20,75.58000200000001
2017-09-21,74.139999
2017-09-22,74.349998
2017-09-25,74.550003
2017-09-26,74.339996
2017-09-27,76.099998
2017-09-28,76.260002
2017-09-29,76.16999799999999
2017-10-02,78.010002
2017-10-03,77.68
2017-10-04,77.139999
2017-10-05,77.739998
2017-10-06,76.309998
2017-10-09,75.099998
2017-10-10,75.279999
2017-10-11,75.620003
2017-10-12,75.620003
2017-10-13,76.529999
2017-10-16,75.150002
2017-10-17,74.849998
2017-10-18,75.959999
2017-10-19,75.949997
2017-10-20,77.120003
2017-10-23,76.339996
2017-10-24,77.519997
2017-10-25,76.099998
2017-10-26,78.41999799999999
2017-10-27,78.25
2017-10-30,76.739998
2017-10-31,76.839996
2017-11-01,77.75
2017-11-02,78.5
2017-11-03,77.400002
2017-11-06,77.160004
2017-11-07,76.879997
2017-11-08,77.190002
2017-11-09,76.190002
2017-11-10,75.559998
2017-11-13,75.290001
2017-11-14,74.199997
2017-11-15,74.389999
2017-11-16,74.300003
2017-11-17,74.360001
2017-11-20,75.589996
2017-11-21,76.25
2017-11-22,76.269997
2017-11-24,75.809998
2017-11-27,75.889999
2017-11-28,76.360001
2017-11-29,77.809998
2017-11-30,78.610001
2017-12-01,78.57
2017-12-04,81.620003
2017-12-05,80.480003
2017-12-06,81.199997
2017-12-07,81.800003
2017-12-08,83.07
2017-12-11,83.660004
2017-12-12,83.68
2017-12-13,83.980003
2017-12-14,82.440002
2017-12-15,82.709999
2017-12-18,84.029999
2017-12-19,83.790001
2017-12-20,85.480003
2017-12-21,86.099998
2017-12-22,86.32
2017-12-26,87.129997
2017-12-27,86.599998
2017-12-28,86.870003
2017-12-29,85.790001
2018-01-02,87.889999
2018-01-03,88.269997
2018-01-04,88.83000200000001
2018-01-05,88.449997
2018-01-08,89.68
2018-01-09,88.940002
2018-01-10,88.889999
2018-01-11,90.83000200000001
2018-01-12,90.449997
2018-01-16,90.93
2018-01-17,90.970001
2018-01-18,91.16999799999999
2018-01-19,90.910004
2018-01-22,91.110001
2018-01-23,90.599998
2018-01-24,91.870003
2018-01-25,91.0
2018-01-26,91.699997
2018-01-29,91.120003
2018-01-30,88.760002
2018-01-31,87.589996
2018-02-01,87.190002
2018-02-02,85.029999
2018-02-05,82.349998
2018-02-06,83.470001
2018-02-07,84.32
2018-02-08,80.959999
2018-02-09,82.980003
2018-02-12,85.18
2018-02-13,86.300003
2018-02-14,88.589996
2018-02-15,91.470001
2018-02-16,94.57
2018-02-20,92.720001
2018-02-21,91.699997
2018-02-22,91.370003
2018-02-23,92.290001
2018-02-26,93.32
2018-02-27,92.82
2018-02-28,90.16999799999999
2018-03-01,93.620003
2018-03-02,92.809998
2018-03-05,93.160004
2018-03-06,92.83000200000001
2018-03-07,94.309998
2018-03-08,92.059998
2018-03-09,92.620003
2018-03-12,93.860001
2018-03-13,93.290001
2018-03-14,91.160004
2018-03-15,89.879997
2018-03-16,90.760002
2018-03-19,88.889999
2018-03-20,87.550003
2018-03-21,89.610001
2018-03-22,83.690002
2018-03-23,82.589996
2018-03-26,84.900002
2018-03-27,84.260002
2018-03-28,83.129997
2018-03-29,85.739998
2018-04-02,83.339996
2018-04-03,85.010002
2018-04-04,84.529999
2018-04-05,86.57
2018-04-06,83.029999
2018-04-09,83.540001
2018-04-10,86.449997
2018-04-11,84.720001
2018-04-12,86.870003
2018-04-13,86.620003
2018-04-16,87.529999
2018-04-17,88.660004
2018-04-18,89.41999799999999
2018-04-19,90.230003
2018-04-20,89.660004
2018-04-23,88.339996
2018-04-24,87.699997
2018-04-25,88.800003
2018-04-26,93.029999
2018-04-27,89.08000200000001
2018-04-30,87.91999799999999
2018-05-01,87.389999
2018-05-02,87.300003
2018-05-03,88.510002
2018-05-04,89.870003
2018-05-07,91.470001
2018-05-08,91.739998
2018-05-09,91.040001
2018-05-10,92.08000200000001
2018-05-11,91.900002
2018-05-14,91.839996
2018-05-15,92.650002
2018-05-16,93.650002
2018-05-17,95.400002
2018-05-18,96.150002
2018-05-21,94.400002
2018-05-22,94.779999
2018-05-23,94.0
2018-05-24,94.029999
2018-05-25,92.900002
2018-05-29,92.639999
2018-05-30,94.449997
2018-05-31,93.57
2018-06-01,94.25
2018-06-04,94.900002
2018-06-05,95.349998
2018-06-06,96.559998
2018-06-07,95.790001
2018-06-08,95.599998
2018-06-11,95.529999
2018-06-12,95.050003
2018-06-13,94.769997
2018-06-14,96.089996
2018-06-15,94.0
2018-06-18,94.489998
2018-06-19,91.959999
2018-06-20,93.230003
2018-06-21,91.959999
2018-06-22,93.370003
2018-06-25,90.0
2018-06-26,90.449997
2018-06-27,88.769997
2018-06-28,87.790001
2018-06-29,87.540001
2018-07-02,87.620003
2018-07-03,86.980003
2018-07-05,87.949997
2018-07-06,88.32
2018-07-09,90.050003
2018-07-10,91.160004
2018-07-11,89.620003
2018-07-12,89.540001
2018-07-13,89.989998
2018-07-16,89.910004
2018-07-17,90.730003
2018-07-18,92.519997
2018-07-19,91.059998
2018-07-20,91.040001
2018-07-23,91.589996
2018-07-24,92.699997
2018-07-25,91.93
2018-07-26,92.110001
2018-07-27,90.720001
2018-07-30,90.839996
2018-07-31,90.199997
2018-08-01,90.010002
2018-08-02,89.870003
2018-08-03,89.540001
2018-08-06,90.150002
2018-08-07,90.709999
2018-08-08,90.449997
2018-08-09,89.91999799999999
2018-08-10,88.540001
2018-08-13,87.809998
2018-08-14,87.699997
2018-08-15,85.93
2018-08-16,87.389999
2018-08-17,88.58000200000001
2018-08-20,89.279999
2018-08-21,90.739998
2018-08-22,89.449997
2018-08-23,86.980003
2018-08-24,87.889999
2018-08-27,88.760002
2018-08-28,88.800003
2018-08-29,89.040001
2018-08-30,87.690002
2018-08-31,87.889999
2018-09-04,87.059998
2018-09-05,88.029999
2018-09-06,88.25
2018-09-07,85.269997
2018-09-10,84.959999
2018-09-11,85.389999
2018-09-12,86.300003
2018-09-13,85.769997
2018-09-14,85.470001
2018-09-17,85.199997
2018-09-18,86.230003
2018-09-19,87.730003
2018-09-20,87.779999
2018-09-21,86.290001
2018-09-24,85.550003
2018-09-25,86.610001
2018-09-26,84.849998
2018-09-27,85.120003
2018-09-28,85.290001
2018-10-01,86.019997
2018-10-02,85.33000200000001
2018-10-03,85.769997
2018-10-04,85.150002
2018-10-05,83.720001
2018-10-08,84.989998
2018-10-09,84.349998
2018-10-10,82.08000200000001
2018-10-11,81.449997
2018-10-12,81.779999
2018-10-15,81.339996
2018-10-16,82.33000200000001
2018-10-17,83.18
2018-10-18,81.43
2018-10-19,81.07
2018-10-22,81.510002
2018-10-23,80.41999799999999
2018-10-24,76.489998
2018-10-25,77.989998
2018-10-26,76.239998
2018-10-29,75.43
2018-10-30,76.940002
2018-10-31,78.91999799999999
2018-11-01,80.980003
2018-11-02,82.139999
2018-11-05,81.980003
2018-11-06,82.360001
2018-11-07,82.839996
2018-11-08,81.779999
2018-11-09,81.059998
2018-11-12,80.760002
2018-11-13,81.199997
2018-11-14,80.910004
2018-11-15,81.400002
2018-11-16,81.599998
2018-11-19,80.370003
2018-11-20,78.900002
2018-11-21,79.849998
2018-11-23,79.480003
2018-11-26,79.480003
2018-11-27,77.220001
2018-11-28,79.93
2018-11-29,79.809998
2018-11-30,80.449997
2018-12-03,80.75
2018-12-04,78.160004
2018-12-06,78.019997
2018-12-07,75.910004
2018-12-10,75.339996
2018-12-11,74.93
2018-12-12,75.260002
2018-12-13,74.849998
2018-12-14,74.029999
2018-12-17,73.25
2018-12-18,73.91999799999999
2018-12-19,72.099998
2018-12-20,71.370003
2018-12-21,70.760002
2018-12-24,69.470001
2018-12-26,71.940002
2018-12-27,71.779999
2018-12-28,71.18
2018-12-31,71.16999799999999
2019-01-02,71.489998
2019-01-03,69.699997
2019-01-04,72.58000200000001
2019-01-07,72.400002
2019-01-08,75.139999
2019-01-09,75.480003
2019-01-10,76.150002
2019-01-11,76.43
2019-01-14,75.809998
2019-01-15,74.91999799999999
2019-01-16,76.120003
2019-01-17,77.260002
2019-01-18,78.41999799999999
2019-01-22,77.260002
2019-01-23,76.550003
2019-01-24,76.459999
2019-01-25,78.32
2019-01-28,78.559998
2019-01-29,79.790001
2019-01-30,81.129997
2019-01-31,81.879997
2019-02-01,82.5
2019-02-04,83.18
2019-02-05,83.230003
2019-02-06,83.040001
2019-02-07,82.0
2019-02-08,82.059998
2019-02-11,82.190002
2019-02-12,84.059998
2019-02-13,84.18
2019-02-14,83.720001
2019-02-15,84.25
2019-02-19,84.459999
2019-02-20,86.510002
2019-02-21,89.589996
2019-02-22,89.220001
2019-02-25,90.660004
2019-02-26,90.110001
2019-02-27,90.239998
2019-02-28,89.25
2019-03-01,89.260002
2019-03-04,89.610001
2019-03-05,89.519997
2019-03-06,88.150002
2019-03-07,87.510002
2019-03-08,86.25
2019-03-11,87.860001
2019-03-12,88.33000200000001
2019-03-13,88.589996
2019-03-14,87.160004
2019-03-15,87.5
2019-03-18,88.480003
2019-03-19,88.93
2019-03-20,88.690002
2019-03-21,90.309998
2019-03-22,87.089996
2019-03-25,88.050003
2019-03-26,88.400002
2019-03-27,88.91999799999999
2019-03-28,89.290001
2019-03-29,90.260002
2019-04-01,92.08000200000001
2019-04-02,92.0
2019-04-03,93.08000200000001
2019-04-04,94.199997
2019-04-05,94.25
2019-04-08,93.489998
2019-04-09,91.220001
2019-04-10,91.360001
2019-04-11,90.779999
2019-04-12,91.300003
2019-04-15,91.279999
2019-04-16,91.690002
2019-04-17,91.129997
2019-04-18,90.0
2019-04-22,88.980003
2019-04-23,89.339996
2019-04-24,88.82
2019-04-25,91.339996
2019-04-26,91.760002
2019-04-29,91.699997
2019-04-30,91.959999
2019-05-01,90.010002
2019-05-02,90.040001
2019-05-03,92.139999
2019-05-06,91.660004
2019-05-07,89.050003
2019-05-08,89.91999799999999
2019-05-09,90.269997
2019-05-10,91.309998
2019-05-13,87.019997
2019-05-14,88.980003
2019-05-15,89.339996
2019-05-16,89.540001
2019-05-17,87.720001
2019-05-20,87.339996
2019-05-21,89.32
2019-05-22,87.0
2019-05-23,84.849998
2019-05-24,84.970001
2019-05-28,83.980003
2019-05-29,84.82
2019-05-30,84.949997
2019-05-31,83.269997
2019-06-03,85.099998
2019-06-04,86.440002
2019-06-05,86.389999
2019-06-06,86.730003
2019-06-07,86.610001
2019-06-10,86.870003
2019-06-11,89.099998
2019-06-12,89.07
2019-06-13,89.550003
2019-06-14,88.940002
2019-06-17,87.470001
2019-06-18,89.260002
2019-06-19,89.980003
2019-06-20,90.510002
2019-06-21,90.290001
2019-06-24,89.790001
2019-06-25,89.709999
2019-06-26,92.050003
2019-06-27,92.970001
2019-06-28,94.620003
2019-07-01,95.519997
2019-07-02,94.57
2019-07-03,94.389999
2019-07-05,93.940002
2019-07-08,92.400002
2019-07-09,92.300003
2019-07-10,91.480003
2019-07-11,90.809998
2019-07-12,91.839996
2019-07-15,92.370003
2019-07-16,93.269997
2019-07-17,91.91999799999999
2019-07-18,92.370003
2019-07-19,93.300003
2019-07-22,93.32
2019-07-23,93.489998
2019-07-24,93.099998
2019-07-25,101.089996
2019-07-26,103.0
2019-07-29,101.309998
2019-07-30,100.730003
2019-07-31,99.949997
2019-08-01,98.879997
2019-08-02,97.910004
2019-08-05,96.639999
2019-08-06,98.08000200000001
2019-08-07,97.93
2019-08-08,100.199997
2019-08-09,98.41999799999999
2019-08-12,97.5
2019-08-13,99.260002
2019-08-14,96.230003
2019-08-15,95.809998
2019-08-16,97.589996
2019-08-19,98.91999799999999
2019-08-20,98.190002
2019-08-21,98.150002
2019-08-22,97.760002
2019-08-23,95.57
2019-08-26,95.779999
2019-08-27,94.510002
2019-08-28,95.43
2019-08-29,97.589996
2019-08-30,97.230003
2019-09-03,96.610001
2019-09-04,99.120003
2019-09-05,100.16999799999999
2019-09-06,100.08000200000001
2019-09-09,100.379997
2019-09-10,103.040001
2019-09-11,103.339996
2019-09-12,103.739998
2019-09-13,103.400002
2019-09-16,102.559998
2019-09-17,103.33000200000001
2019-09-18,103.150002
2019-09-19,103.529999
2019-09-20,100.470001
2019-09-23,101.269997
2019-09-24,98.349998
2019-09-25,100.199997
2019-09-26,98.790001
2019-09-27,98.889999
2019-09-30,99.660004
2019-10-01,99.150002
2019-10-02,97.099998
2019-10-03,98.07
2019-10-04,99.5
2019-10-07,98.720001
2019-10-08,98.18
2019-10-09,98.040001
2019-10-10,100.010002
2019-10-11,101.639999
2019-10-14,99.879997
2019-10-15,100.82
2019-10-16,99.32
2019-10-17,99.949997
2019-10-18,99.349998
2019-10-21,99.010002
2019-10-22,99.650002
2019-10-23,99.230003
2019-10-24,112.839996
2019-10-25,116.050003
2019-10-28,118.120003
2019-10-29,119.730003
2019-10-30,118.050003
2019-10-31,116.040001
2019-11-01,117.66999799999999
2019-11-04,118.599998
2019-11-05,118.57
2019-11-06,117.199997
2019-11-07,117.440002
2019-11-08,117.339996
2019-11-11,116.519997
2019-11-12,115.720001
2019-11-13,114.809998
2019-11-14,112.940002
2019-11-15,113.16999799999999
2019-11-18,116.440002
2019-11-19,115.82
2019-11-20,117.209999
2019-11-21,116.279999
2019-11-22,116.389999
2019-11-25,116.860001
2019-11-26,119.160004
2019-11-27,118.970001
2019-11-29,117.980003
2019-12-02,118.510002
2019-12-03,118.029999
2019-12-04,117.120003
2019-12-05,118.650002
2019-12-06,120.220001
2019-12-09,120.540001
2019-12-10,120.33000200000001
2019-12-11,120.470001
2019-12-12,120.870003
2019-12-13,119.75
2019-12-16,118.870003
2019-12-17,121.08000200000001
2019-12-18,120.839996
2019-12-19,120.160004
2019-12-20,121.33000200000001
2019-12-23,120.83000200000001
2019-12-24,120.650002
2019-12-26,120.83000200000001
2019-12-27,120.279999
2019-12-30,120.089996
2019-12-31,119.760002
2020-01-02,119.25
2020-01-03,118.809998
2020-01-06,118.519997
2020-01-07,118.849998
2020-01-08,118.730003
2020-01-09,119.690002
2020-01-10,118.019997
2020-01-13,120.519997
2020-01-14,121.239998
2020-01-15,121.339996
2020-01-16,120.839996
2020-01-17,121.5
2020-01-21,116.949997
2020-01-22,117.410004
2020-01-23,118.059998
2020-01-24,116.739998
2020-01-27,114.980003
2020-01-28,115.730003
2020-01-29,114.769997
2020-01-30,117.650002
2020-01-31,114.800003
2020-02-03,116.139999
2020-02-04,116.709999
2020-02-05,118.980003
2020-02-06,118.589996
2020-02-07,116.059998
2020-02-10,116.510002
2020-02-11,117.82
2020-02-12,116.970001
2020-02-13,116.379997
2020-02-14,116.050003
2020-02-18,116.019997
2020-02-19,117.199997
2020-02-20,109.400002
2020-02-21,110.949997
2020-02-24,108.75
2020-02-25,107.459999
2020-02-26,108.620003
2020-02-27,104.489998
2020-02-28,102.290001
2020-03-02,105.769997
2020-03-03,105.379997
2020-03-04,108.709999
2020-03-05,105.279999
2020-03-06,102.699997
2020-03-09,94.25
2020-03-10,98.989998
2020-03-11,95.480003
2020-03-12,86.050003
2020-03-13,89.91999799999999
2020-03-16,80.57
2020-03-17,83.449997
2020-03-18,75.980003
2020-03-19,78.32
2020-03-20,74.410004
2020-03-23,71.41999799999999
2020-03-24,82.809998
2020-03-25,83.370003
2020-03-26,91.559998
2020-03-27,83.41999799999999
2020-03-30,88.66999799999999
2020-03-31,87.589996
2020-04-01,83.129997
2020-04-02,83.529999
2020-04-03,79.760002
2020-04-06,84.32
2020-04-07,85.18
2020-04-08,87.709999
2020-04-09,89.839996
2020-04-13,87.199997
2020-04-14,88.720001
2020-04-15,82.91999799999999
2020-04-16,82.699997
2020-04-17,88.07
2020-04-20,85.040001
2020-04-21,83.489998
2020-04-22,83.83000200000001
2020-04-23,85.910004
2020-04-24,87.120003
2020-04-27,90.220001
2020-04-28,89.459999
2020-04-29,94.940002
2020-04-30,89.58000200000001
2020-05-01,87.75
2020-05-04,87.389999
2020-05-05,87.08000200000001
2020-05-06,86.620003
2020-05-07,88.849998
2020-05-08,92.870003
