Date,MGA
2017-03-23,42.509997999999996
2017-03-24,42.66
2017-03-27,43.200001
2017-03-28,43.59
2017-03-29,43.549999
2017-03-30,43.650002
2017-03-31,43.16
2017-04-03,41.93
2017-04-04,40.689999
2017-04-05,39.790001000000004
2017-04-06,39.84
2017-04-07,39.970001
2017-04-10,40.23
2017-04-11,40.18
2017-04-12,39.990002000000004
2017-04-13,39.580002
2017-04-17,40.040001000000004
2017-04-18,39.580002
2017-04-19,40.130001
2017-04-20,41.110001000000004
2017-04-21,40.580002
2017-04-24,41.290001000000004
2017-04-25,41.5
2017-04-26,40.84
2017-04-27,41.400002
2017-04-28,41.77
2017-05-01,41.98
2017-05-02,41.529999
2017-05-03,41.799999
2017-05-04,42.189999
2017-05-05,42.290001000000004
2017-05-08,42.439999
2017-05-09,42.91
2017-05-10,42.77
2017-05-11,44.669998
2017-05-12,44.98
2017-05-15,45.830002
2017-05-16,45.68
2017-05-17,44.18
2017-05-18,44.369999
2017-05-19,45.240002000000004
2017-05-22,45.419998
2017-05-23,45.09
2017-05-24,44.799999
2017-05-25,44.740002000000004
2017-05-26,44.990002000000004
2017-05-30,45.110001000000004
2017-05-31,44.790001000000004
2017-06-01,46.049999
2017-06-02,46.380001
2017-06-05,46.02
2017-06-06,45.84
2017-06-07,46.029999
2017-06-08,45.389998999999996
2017-06-09,45.459998999999996
2017-06-12,45.77
2017-06-13,46.040001000000004
2017-06-14,45.349998
2017-06-15,45.209998999999996
2017-06-16,43.459998999999996
2017-06-19,44.5
2017-06-20,44.470001
2017-06-21,44.5
2017-06-22,44.990002000000004
2017-06-23,45.09
2017-06-26,45.720001
2017-06-27,44.689999
2017-06-28,45.669998
2017-06-29,45.639998999999996
2017-06-30,46.330002
2017-07-03,46.310001
2017-07-05,46.220001
2017-07-06,45.970001
2017-07-07,46.110001000000004
2017-07-10,46.860001000000004
2017-07-11,47.52
2017-07-12,47.919998
2017-07-13,47.970001
2017-07-14,48.130001
2017-07-17,47.68
2017-07-18,47.66
2017-07-19,48.380001
2017-07-20,48.810001
2017-07-21,47.610001000000004
2017-07-24,47.450001
2017-07-25,48.02
2017-07-26,48.34
2017-07-27,48.220001
2017-07-28,47.740002000000004
2017-07-31,47.689999
2017-08-01,46.580002
2017-08-02,47.310001
2017-08-03,47.0
2017-08-04,47.68
2017-08-07,48.0
2017-08-08,48.470001
2017-08-09,48.279999
2017-08-10,46.849998
2017-08-11,45.619999
2017-08-14,46.23
2017-08-15,46.330002
2017-08-16,47.150002
2017-08-17,46.619999
2017-08-18,46.099998
2017-08-21,46.459998999999996
2017-08-22,47.23
2017-08-23,47.380001
2017-08-24,47.900002
2017-08-25,47.759997999999996
2017-08-28,46.810001
2017-08-29,46.360001000000004
2017-08-30,46.610001000000004
2017-08-31,48.099998
2017-09-01,49.110001000000004
2017-09-05,48.119999
2017-09-06,48.43
2017-09-07,48.5
2017-09-08,48.619999
2017-09-11,48.860001000000004
2017-09-12,49.200001
2017-09-13,49.16
2017-09-14,51.009997999999996
2017-09-15,51.91
2017-09-18,51.759997999999996
2017-09-19,51.799999
2017-09-20,52.139998999999996
2017-09-21,52.77
2017-09-22,53.009997999999996
2017-09-25,53.330002
2017-09-26,53.299999
2017-09-27,53.580002
2017-09-28,53.169998
2017-09-29,53.380001
2017-10-02,53.830002
2017-10-03,53.860001000000004
2017-10-04,54.110001000000004
2017-10-05,54.18
2017-10-06,53.959998999999996
2017-10-09,54.09
2017-10-10,55.279999
2017-10-11,54.810001
2017-10-12,54.400002
2017-10-13,54.790001000000004
2017-10-16,53.099998
2017-10-17,53.450001
2017-10-18,55.049999
2017-10-19,54.709998999999996
2017-10-20,55.389998999999996
2017-10-23,54.990002000000004
2017-10-24,55.540001000000004
2017-10-25,54.959998999999996
2017-10-26,55.169998
2017-10-27,54.540001000000004
2017-10-30,54.459998999999996
2017-10-31,54.549999
2017-11-01,55.130001
2017-11-02,55.23
2017-11-03,55.119999
2017-11-06,54.330002
2017-11-07,54.290001000000004
2017-11-08,53.400002
2017-11-09,52.91
2017-11-10,53.02
2017-11-13,53.040001000000004
2017-11-14,52.82
2017-11-15,52.98
2017-11-16,53.360001000000004
2017-11-17,53.540001000000004
2017-11-20,53.919998
2017-11-21,54.290001000000004
2017-11-22,54.119999
2017-11-24,54.200001
2017-11-27,54.080002
2017-11-28,54.98
2017-11-29,55.209998999999996
2017-11-30,56.0
2017-12-01,56.369999
2017-12-04,55.459998999999996
2017-12-05,55.389998999999996
2017-12-06,55.02
2017-12-07,55.650002
2017-12-08,56.16
2017-12-11,56.040001000000004
2017-12-12,56.18
2017-12-13,55.82
2017-12-14,55.279999
2017-12-15,55.959998999999996
2017-12-18,56.990002000000004
2017-12-19,57.189999
2017-12-20,57.490002000000004
2017-12-21,57.830002
2017-12-22,57.369999
2017-12-26,57.150002
2017-12-27,57.009997999999996
2017-12-28,57.18
2017-12-29,56.669998
2018-01-02,57.16
2018-01-03,57.150002
2018-01-04,58.09
2018-01-05,59.540001000000004
2018-01-08,59.150002
2018-01-09,59.220001
2018-01-10,56.869999
2018-01-11,57.759997999999996
2018-01-12,59.639998999999996
2018-01-16,58.040001000000004
2018-01-17,59.669998
2018-01-18,59.470001
2018-01-19,58.279999
2018-01-22,57.970001
2018-01-23,58.77
2018-01-24,59.52
2018-01-25,58.580002
2018-01-26,58.98
2018-01-29,58.150002
2018-01-30,57.5
2018-01-31,57.150002
2018-02-01,56.709998999999996
2018-02-02,54.419998
2018-02-05,52.310001
2018-02-06,54.889998999999996
2018-02-07,54.290001000000004
2018-02-08,53.5
2018-02-09,53.119999
2018-02-12,54.060001
2018-02-13,53.75
2018-02-14,54.77
2018-02-15,54.650002
2018-02-16,54.169998
2018-02-20,54.310001
2018-02-21,55.290001000000004
2018-02-22,56.09
2018-02-23,56.5
2018-02-26,57.369999
2018-02-27,56.799999
2018-02-28,54.970001
2018-03-01,53.580002
2018-03-02,52.459998999999996
2018-03-05,52.5
2018-03-06,52.709998999999996
2018-03-07,52.48
2018-03-08,52.52
2018-03-09,53.299999
2018-03-12,53.34
2018-03-13,53.150002
2018-03-14,53.279999
2018-03-15,56.529999
2018-03-16,55.639998999999996
2018-03-19,55.16
2018-03-20,55.77
2018-03-21,57.720001
2018-03-22,54.470001
2018-03-23,53.209998999999996
2018-03-26,55.400002
2018-03-27,54.700001
2018-03-28,54.41
2018-03-29,56.349998
2018-04-02,54.23
2018-04-03,56.380001
2018-04-04,57.560001
2018-04-05,59.110001000000004
2018-04-06,58.580002
2018-04-09,58.849998
2018-04-10,59.73
2018-04-11,60.27
2018-04-12,60.549999
2018-04-13,60.060001
2018-04-16,60.939999
2018-04-17,60.740002000000004
2018-04-18,59.880001
2018-04-19,58.470001
2018-04-20,58.970001
2018-04-23,59.5
2018-04-24,59.07
2018-04-25,58.990002000000004
2018-04-26,59.619999
2018-04-27,59.060001
2018-04-30,59.0
2018-05-01,59.310001
2018-05-02,59.830002
2018-05-03,59.09
2018-05-04,60.369999
2018-05-07,60.810001
2018-05-08,60.580002
2018-05-09,60.849998
2018-05-10,63.169998
2018-05-11,63.220001
2018-05-14,65.440002
2018-05-15,65.260002
2018-05-16,66.25
2018-05-17,66.239998
2018-05-18,66.160004
2018-05-21,66.68
2018-05-22,66.290001
2018-05-23,65.510002
2018-05-24,64.58000200000001
2018-05-25,64.360001
2018-05-29,63.290001000000004
2018-05-30,64.480003
2018-05-31,64.07
2018-06-01,64.440002
2018-06-04,65.16999799999999
2018-06-05,65.459999
2018-06-06,66.279999
2018-06-07,66.260002
2018-06-08,66.089996
2018-06-11,66.059998
2018-06-12,65.010002
2018-06-13,65.08000200000001
2018-06-14,65.510002
2018-06-15,65.279999
2018-06-18,65.66999799999999
2018-06-19,63.419998
2018-06-20,63.470001
2018-06-21,62.419998
2018-06-22,62.73
2018-06-25,61.240002000000004
2018-06-26,61.119999
2018-06-27,60.209998999999996
2018-06-28,58.790001000000004
2018-06-29,58.130001
2018-07-02,57.790001000000004
2018-07-03,57.68
2018-07-05,58.310001
2018-07-06,58.82
2018-07-09,60.16
2018-07-10,61.099998
2018-07-11,58.919998
2018-07-12,59.990002000000004
2018-07-13,59.900002
2018-07-16,59.779999
2018-07-17,60.599998
2018-07-18,61.369999
2018-07-19,59.75
2018-07-20,58.880001
2018-07-23,58.639998999999996
2018-07-24,58.560001
2018-07-25,58.77
2018-07-26,58.91
2018-07-27,59.869999
2018-07-30,60.150002
2018-07-31,60.779999
2018-08-01,58.919998
2018-08-02,58.740002000000004
2018-08-03,59.169998
2018-08-06,59.369999
2018-08-07,59.27
2018-08-08,54.389998999999996
2018-08-09,53.869999
2018-08-10,53.049999
2018-08-13,53.09
2018-08-14,54.009997999999996
2018-08-15,53.189999
2018-08-16,53.389998999999996
2018-08-17,54.610001000000004
2018-08-20,55.110001000000004
2018-08-21,54.290001000000004
2018-08-22,53.529999
2018-08-23,52.66
2018-08-24,52.66
2018-08-27,55.18
2018-08-28,56.040001000000004
2018-08-29,56.080002
2018-08-30,55.75
2018-08-31,54.119999
2018-09-04,53.360001000000004
2018-09-05,53.119999
2018-09-06,52.720001
2018-09-07,52.09
2018-09-10,52.689999
2018-09-11,51.98
2018-09-12,52.450001
2018-09-13,53.709998999999996
2018-09-14,54.16
2018-09-17,53.57
2018-09-18,53.610001000000004
2018-09-19,54.439999
2018-09-20,56.529999
2018-09-21,55.990002000000004
2018-09-24,55.080002
2018-09-25,52.470001
2018-09-26,53.639998999999996
2018-09-27,53.599998
2018-09-28,52.529999
2018-10-01,54.150002
2018-10-02,53.889998999999996
2018-10-03,53.75
2018-10-04,52.439999
2018-10-05,50.77
2018-10-08,51.009997999999996
2018-10-09,49.369999
2018-10-10,47.330002
2018-10-11,47.459998999999996
2018-10-12,47.810001
2018-10-15,48.349998
2018-10-16,49.240002000000004
2018-10-17,49.029999
2018-10-18,47.41
2018-10-19,47.529999
2018-10-22,47.790001000000004
2018-10-23,49.029999
2018-10-24,46.98
2018-10-25,48.09
2018-10-26,48.360001000000004
2018-10-29,48.200001
2018-10-30,48.900002
2018-10-31,49.240002000000004
2018-11-01,50.650002
2018-11-02,50.43
2018-11-05,49.02
2018-11-06,49.560001
2018-11-07,49.599998
2018-11-08,51.919998
2018-11-09,49.48
2018-11-12,49.02
2018-11-13,49.459998999999996
2018-11-14,50.220001
2018-11-15,49.779999
2018-11-16,50.099998
2018-11-19,50.290001000000004
2018-11-20,49.040001000000004
2018-11-21,50.060001
2018-11-23,50.16
2018-11-26,51.02
2018-11-27,48.25
2018-11-28,49.049999
2018-11-29,49.509997999999996
2018-11-30,49.869999
2018-12-03,50.619999
2018-12-04,47.459998999999996
2018-12-06,46.93
2018-12-07,45.5
2018-12-10,44.490002000000004
2018-12-11,44.93
2018-12-12,45.619999
2018-12-13,45.48
2018-12-14,45.360001000000004
2018-12-17,44.299999
2018-12-18,45.34
2018-12-19,45.02
2018-12-20,45.150002
2018-12-21,45.290001000000004
2018-12-24,44.009997999999996
2018-12-26,45.57
2018-12-27,46.580002
2018-12-28,45.529999
2018-12-31,45.450001
2019-01-02,45.57
2019-01-03,44.18
2019-01-04,45.540001000000004
2019-01-07,46.470001
2019-01-08,47.639998999999996
2019-01-09,49.02
2019-01-10,50.049999
2019-01-11,50.240002000000004
2019-01-14,50.299999
2019-01-15,50.25
2019-01-16,50.27
2019-01-17,50.139998999999996
2019-01-18,50.91
2019-01-22,50.110001000000004
2019-01-23,50.099998
2019-01-24,51.0
2019-01-25,52.360001000000004
2019-01-28,52.23
2019-01-29,51.959998999999996
2019-01-30,52.68
2019-01-31,52.91
2019-02-01,52.419998
2019-02-04,52.5
2019-02-05,52.52
2019-02-06,52.599998
2019-02-07,50.740002000000004
2019-02-08,49.990002000000004
2019-02-11,50.200001
2019-02-12,51.169998
2019-02-13,51.07
2019-02-14,51.459998999999996
2019-02-15,52.0
2019-02-19,51.810001
2019-02-20,52.889998999999996
2019-02-21,52.599998
2019-02-22,54.439999
2019-02-25,53.450001
2019-02-26,53.119999
2019-02-27,52.98
2019-02-28,52.73
2019-03-01,52.59
2019-03-04,52.549999
2019-03-05,52.310001
2019-03-06,51.299999
2019-03-07,50.060001
2019-03-08,49.990002000000004
2019-03-11,50.450001
2019-03-12,50.02
2019-03-13,49.950001
2019-03-14,48.740002000000004
2019-03-15,48.849998
2019-03-18,49.299999
2019-03-19,49.650002
2019-03-20,48.98
2019-03-21,48.82
2019-03-22,47.450001
2019-03-25,47.299999
2019-03-26,47.720001
2019-03-27,48.119999
2019-03-28,48.599998
2019-03-29,48.689999
2019-04-01,50.380001
2019-04-02,50.880001
2019-04-03,51.43
2019-04-04,52.25
2019-04-05,52.5
2019-04-08,53.34
2019-04-09,52.689999
2019-04-10,53.689999
2019-04-11,53.32
2019-04-12,54.130001
2019-04-15,53.959998999999996
2019-04-16,55.009997999999996
2019-04-17,55.82
2019-04-18,56.639998999999996
2019-04-22,56.16
2019-04-23,56.279999
2019-04-24,55.98
2019-04-25,54.369999
2019-04-26,54.889998999999996
2019-04-29,55.220001
2019-04-30,55.639998999999996
2019-05-01,54.740002000000004
2019-05-02,54.639998999999996
2019-05-03,54.779999
2019-05-06,54.330002
2019-05-07,53.639998999999996
2019-05-08,53.200001
2019-05-09,47.860001000000004
2019-05-10,47.32
2019-05-13,45.32
2019-05-14,45.220001
2019-05-15,45.48
2019-05-16,44.59
2019-05-17,44.52
2019-05-20,43.790001000000004
2019-05-21,44.48
2019-05-22,44.200001
2019-05-23,43.57
2019-05-24,44.080002
2019-05-28,44.709998999999996
2019-05-29,43.91
2019-05-30,43.919998
2019-05-31,42.939999
2019-06-03,43.580002
2019-06-04,44.869999
2019-06-05,43.970001
2019-06-06,43.91
2019-06-07,44.720001
2019-06-10,45.450001
2019-06-11,46.130001
2019-06-12,45.689999
2019-06-13,46.32
2019-06-14,46.009997999999996
2019-06-17,46.299999
2019-06-18,47.0
2019-06-19,47.610001000000004
2019-06-20,48.84
2019-06-21,48.77
2019-06-24,48.84
2019-06-25,48.650002
2019-06-26,48.970001
2019-06-27,49.509997999999996
2019-06-28,49.700001
2019-07-01,48.630001
2019-07-02,48.349998
2019-07-03,48.169998
2019-07-05,48.209998999999996
2019-07-08,47.459998999999996
2019-07-09,46.73
2019-07-10,46.77
2019-07-11,46.689999
2019-07-12,47.700001
2019-07-15,48.040001000000004
2019-07-16,48.34
2019-07-17,47.830002
2019-07-18,47.59
2019-07-19,48.189999
2019-07-22,48.060001
2019-07-23,49.689999
2019-07-24,50.48
2019-07-25,49.860001000000004
2019-07-26,50.189999
2019-07-29,50.540001000000004
2019-07-30,50.52
2019-07-31,50.419998
2019-08-01,48.549999
2019-08-02,48.419998
2019-08-05,47.16
2019-08-06,47.419998
2019-08-07,48.400002
2019-08-08,50.060001
2019-08-09,49.77
2019-08-12,49.630001
2019-08-13,49.889998999999996
2019-08-14,47.360001000000004
2019-08-15,46.779999
2019-08-16,47.639998999999996
2019-08-19,48.259997999999996
2019-08-20,47.82
2019-08-21,48.720001
2019-08-22,48.490002000000004
2019-08-23,46.98
2019-08-26,48.060001
2019-08-27,48.380001
2019-08-28,48.939999
2019-08-29,49.740002000000004
2019-08-30,50.110001000000004
2019-09-03,49.290001000000004
2019-09-04,50.48
2019-09-05,51.91
2019-09-06,51.799999
2019-09-09,52.77
2019-09-10,53.529999
2019-09-11,53.610001000000004
2019-09-12,54.060001
2019-09-13,53.919998
2019-09-16,53.830002
2019-09-17,53.860001000000004
2019-09-18,53.41
2019-09-19,53.349998
2019-09-20,52.799999
2019-09-23,53.02
2019-09-24,52.360001000000004
2019-09-25,52.68
2019-09-26,52.23
2019-09-27,52.299999
2019-09-30,53.330002
2019-10-01,52.130001
2019-10-02,50.66
2019-10-03,49.900002
2019-10-04,50.27
2019-10-07,50.32
2019-10-08,48.990002000000004
2019-10-09,49.830002
2019-10-10,50.279999
2019-10-11,51.860001000000004
2019-10-14,52.169998
2019-10-15,53.040001000000004
2019-10-16,53.830002
2019-10-17,53.310001
2019-10-18,53.439999
2019-10-21,53.619999
2019-10-22,54.200001
2019-10-23,54.150002
2019-10-24,54.09
2019-10-25,54.209998999999996
2019-10-28,54.540001000000004
2019-10-29,54.689999
2019-10-30,54.369999
2019-10-31,53.77
2019-11-01,54.75
2019-11-04,56.080002
2019-11-05,56.240002000000004
2019-11-06,56.540001000000004
2019-11-07,56.669998
2019-11-08,56.549999
2019-11-11,55.57
2019-11-12,55.5
2019-11-13,55.119999
2019-11-14,55.490002000000004
2019-11-15,55.720001
2019-11-18,55.619999
2019-11-19,55.529999
2019-11-20,54.290001000000004
2019-11-21,53.77
2019-11-22,53.98
2019-11-25,54.970001
2019-11-26,55.509997999999996
2019-11-27,55.599998
2019-11-29,55.02
2019-12-02,55.349998
2019-12-03,53.939999
2019-12-04,53.790001000000004
2019-12-05,53.349998
2019-12-06,53.619999
2019-12-09,53.259997999999996
2019-12-10,53.650002
2019-12-11,54.459998999999996
2019-12-12,55.290001000000004
2019-12-13,54.880001
2019-12-16,55.48
2019-12-17,56.16
2019-12-18,56.48
2019-12-19,55.880001
2019-12-20,55.950001
2019-12-23,55.68
2019-12-24,55.330002
2019-12-26,55.400002
2019-12-27,55.279999
2019-12-30,54.919998
2019-12-31,54.84
2020-01-02,55.509997999999996
2020-01-03,54.150002
2020-01-06,53.790001000000004
2020-01-07,54.290001000000004
2020-01-08,54.080002
2020-01-09,53.990002000000004
2020-01-10,53.240002000000004
2020-01-13,53.060001
2020-01-14,53.470001
2020-01-15,53.200001
2020-01-16,54.139998999999996
2020-01-17,54.84
2020-01-21,53.759997999999996
2020-01-22,53.240002000000004
2020-01-23,53.810001
2020-01-24,52.900002
2020-01-27,51.630001
2020-01-28,51.959998999999996
2020-01-29,51.630001
2020-01-30,51.57
2020-01-31,50.689999
2020-02-03,50.73
2020-02-04,51.599998
2020-02-05,52.43
2020-02-06,51.639998999999996
2020-02-07,50.84
2020-02-10,50.810001
2020-02-11,52.080002
2020-02-12,52.77
2020-02-13,52.080002
2020-02-14,51.23
2020-02-18,50.810001
2020-02-19,51.990002000000004
2020-02-20,52.470001
2020-02-21,51.549999
2020-02-24,49.68
2020-02-25,47.139998999999996
2020-02-26,46.84
2020-02-27,45.52
2020-02-28,45.82
2020-03-02,47.27
2020-03-03,46.830002
2020-03-04,47.919998
2020-03-05,45.889998999999996
2020-03-06,44.880001
2020-03-09,40.009997999999996
2020-03-10,41.540001000000004
2020-03-11,40.630001
2020-03-12,35.619999
2020-03-13,37.869999
2020-03-16,32.32
2020-03-17,31.75
2020-03-18,25.41
2020-03-19,27.200001
2020-03-20,25.860001
2020-03-23,24.219998999999998
2020-03-24,29.139999
2020-03-25,30.559998999999998
2020-03-26,32.09
2020-03-27,32.009997999999996
2020-03-30,31.85
2020-03-31,31.92
2020-04-01,30.02
2020-04-02,29.6
2020-04-03,29.32
2020-04-06,32.43
2020-04-07,33.400002
2020-04-08,34.98
2020-04-09,36.700001
2020-04-13,36.34
2020-04-14,36.189999
2020-04-15,34.779999
2020-04-16,34.259997999999996
2020-04-17,36.25
2020-04-20,35.580002
2020-04-21,34.639998999999996
2020-04-22,34.959998999999996
2020-04-23,34.470001
2020-04-24,35.189999
2020-04-27,35.970001
2020-04-28,37.380001
2020-04-29,40.34
2020-04-30,39.029999
2020-05-01,37.029999
2020-05-04,36.52
2020-05-05,36.25
2020-05-06,36.450001
2020-05-07,38.25
2020-05-08,39.689999
