Date,PFE
1989-08-22,2.760417
1989-08-23,2.776042
1989-08-24,2.895833
1989-08-25,2.838542
1989-08-28,2.84375
1989-08-29,2.807292
1989-08-30,2.859375
1989-08-31,2.885417
1989-09-01,2.90625
1989-09-05,2.880208
1989-09-06,2.854167
1989-09-07,2.890625
1989-09-08,2.921875
1989-09-11,2.869792
1989-09-12,2.875
1989-09-13,2.848958
1989-09-14,2.791667
1989-09-15,2.8125
1989-09-18,2.822917
1989-09-19,2.84375
1989-09-20,2.822917
1989-09-21,2.828125
1989-09-22,2.802083
1989-09-25,2.807292
1989-09-26,2.765625
1989-09-27,2.807292
1989-09-28,2.848958
1989-09-29,2.859375
1989-10-02,2.828125
1989-10-03,2.875
1989-10-04,2.875
1989-10-05,2.869792
1989-10-06,2.875
1989-10-09,2.875
1989-10-10,2.859375
1989-10-11,2.875
1989-10-12,2.854167
1989-10-13,2.755208
1989-10-16,2.75
1989-10-17,2.791667
1989-10-18,2.822917
1989-10-19,2.833333
1989-10-20,2.833333
1989-10-23,2.838542
1989-10-24,2.8125
1989-10-25,2.833333
1989-10-26,2.791667
1989-10-27,2.760417
1989-10-30,2.739583
1989-10-31,2.817708
1989-11-01,2.833333
1989-11-02,2.822917
1989-11-03,2.833333
1989-11-06,2.807292
1989-11-07,2.822917
1989-11-08,2.90625
1989-11-09,2.916667
1989-11-10,2.942708
1989-11-13,2.9375
1989-11-14,2.890625
1989-11-15,2.916667
1989-11-16,2.90625
1989-11-17,2.927083
1989-11-20,2.932292
1989-11-21,2.96875
1989-11-22,3.041667
1989-11-24,3.052083
1989-11-27,3.114583
1989-11-28,3.104167
1989-11-29,3.0625
1989-11-30,3.088542
1989-12-01,3.083333
1989-12-04,3.098958
1989-12-05,3.09375
1989-12-06,3.109375
1989-12-07,3.0625
1989-12-08,2.880208
1989-12-11,2.817708
1989-12-12,2.859375
1989-12-13,2.880208
1989-12-14,2.838542
1989-12-15,2.786458
1989-12-18,2.765625
1989-12-19,2.75
1989-12-20,2.734375
1989-12-21,2.791667
1989-12-22,2.822917
1989-12-26,2.78125
1989-12-27,2.859375
1989-12-28,2.911458
1989-12-29,2.895833
1990-01-02,2.958333
1990-01-03,2.96875
1990-01-04,3.015625
1990-01-05,2.989583
1990-01-08,2.963542
1990-01-09,2.901042
1990-01-10,2.953125
1990-01-11,2.921875
1990-01-12,2.869792
1990-01-15,2.864583
1990-01-16,2.895833
1990-01-17,2.895833
1990-01-18,2.942708
1990-01-19,2.9375
1990-01-22,2.890625
1990-01-23,2.854167
1990-01-24,2.880208
1990-01-25,2.838542
1990-01-26,2.822917
1990-01-29,2.854167
1990-01-30,2.822917
1990-01-31,2.854167
1990-02-01,2.875
1990-02-02,2.890625
1990-02-05,2.885417
1990-02-06,2.848958
1990-02-07,2.822917
1990-02-08,2.84375
1990-02-09,2.791667
1990-02-12,2.807292
1990-02-13,2.817708
1990-02-14,2.833333
1990-02-15,2.838542
1990-02-16,2.765625
1990-02-20,2.708333
1990-02-21,2.65625
1990-02-22,2.46875
1990-02-23,2.34375
1990-02-26,2.333333
1990-02-27,2.463542
1990-02-28,2.458333
1990-03-01,2.494792
1990-03-02,2.572917
1990-03-05,2.473958
1990-03-06,2.541667
1990-03-07,2.53125
1990-03-08,2.557292
1990-03-09,2.510417
1990-03-12,2.536458
1990-03-13,2.46875
1990-03-14,2.447917
1990-03-15,2.473958
1990-03-16,2.4375
1990-03-19,2.505208
1990-03-20,2.520833
1990-03-21,2.479167
1990-03-22,2.432292
1990-03-23,2.453125
1990-03-26,2.458333
1990-03-27,2.505208
1990-03-28,2.552083
1990-03-29,2.572917
1990-03-30,2.526042
1990-04-02,2.458333
1990-04-03,2.432292
1990-04-04,2.375
1990-04-05,2.354167
1990-04-06,2.395833
1990-04-09,2.427083
1990-04-10,2.40625
1990-04-11,2.416667
1990-04-12,2.453125
1990-04-16,2.463542
1990-04-17,2.447917
1990-04-18,2.453125
1990-04-19,2.463542
1990-04-20,2.427083
1990-04-23,2.364583
1990-04-24,2.380208
1990-04-25,2.385417
1990-04-26,2.4375
1990-04-27,2.40625
1990-04-30,2.364583
1990-05-01,2.364583
1990-05-02,2.390625
1990-05-03,2.411458
1990-05-04,2.375
1990-05-07,2.385417
1990-05-08,2.385417
1990-05-09,2.364583
1990-05-10,2.385417
1990-05-11,2.526042
1990-05-14,2.520833
1990-05-15,2.5
1990-05-16,2.5
1990-05-17,2.505208
1990-05-18,2.505208
1990-05-21,2.567708
1990-05-22,2.614583
1990-05-23,2.635417
1990-05-24,2.630208
1990-05-25,2.604167
1990-05-29,2.630208
1990-05-30,2.651042
1990-05-31,2.744792
1990-06-01,2.708333
1990-06-04,2.682292
1990-06-05,2.6875
1990-06-06,2.682292
1990-06-07,2.671875
1990-06-08,2.666667
1990-06-11,2.6875
1990-06-12,2.723958
1990-06-13,2.723958
1990-06-14,2.734375
1990-06-15,2.734375
1990-06-18,2.692708
1990-06-19,2.703125
1990-06-20,2.697917
1990-06-21,2.6875
1990-06-22,2.677083
1990-06-25,2.645833
1990-06-26,2.598958
1990-06-27,2.640625
1990-06-28,2.671875
1990-06-29,2.671875
1990-07-02,2.6875
1990-07-03,2.713542
1990-07-05,2.703125
1990-07-06,2.744792
1990-07-09,2.796875
1990-07-10,2.822917
1990-07-11,2.885417
1990-07-12,2.911458
1990-07-13,2.864583
1990-07-16,2.833333
1990-07-17,2.885417
1990-07-18,2.96875
1990-07-19,3.010417
1990-07-20,3.041667
1990-07-23,2.947917
1990-07-24,2.994792
1990-07-25,3.052083
1990-07-26,3.088542
1990-07-27,3.098958
1990-07-30,3.067708
1990-07-31,3.15625
1990-08-01,3.125
1990-08-02,3.083333
1990-08-03,3.036458
1990-08-06,2.854167
1990-08-07,2.947917
1990-08-08,2.994792
1990-08-09,3.005208
1990-08-10,2.979167
1990-08-13,3.026042
1990-08-14,2.989583
1990-08-15,2.984375
1990-08-16,2.916667
1990-08-17,2.880208
1990-08-20,2.885417
1990-08-21,2.828125
1990-08-22,2.78125
1990-08-23,2.739583
1990-08-24,2.78125
1990-08-27,2.911458
1990-08-28,2.916667
1990-08-29,2.942708
1990-08-30,2.953125
1990-08-31,2.958333
1990-09-04,2.979167
1990-09-05,2.963542
1990-09-06,2.890625
1990-09-07,2.963542
1990-09-10,2.958333
1990-09-11,2.963542
1990-09-12,3.020833
1990-09-13,2.973958
1990-09-14,2.958333
1990-09-17,3.015625
1990-09-18,3.03125
1990-09-19,2.989583
1990-09-20,2.947917
1990-09-21,2.953125
1990-09-24,2.916667
1990-09-25,2.947917
1990-09-26,2.90625
1990-09-27,2.869792
1990-09-28,2.942708
1990-10-01,3.0625
1990-10-02,3.057292
1990-10-03,3.041667
1990-10-04,3.088542
1990-10-05,3.09375
1990-10-08,3.130208
1990-10-09,3.072917
1990-10-10,3.046875
1990-10-11,2.984375
1990-10-12,2.953125
1990-10-15,3.046875
1990-10-16,3.010417
1990-10-17,3.088542
1990-10-18,3.208333
1990-10-19,3.213542
1990-10-22,3.291667
1990-10-23,3.223958
1990-10-24,3.25
1990-10-25,3.223958
1990-10-26,3.098958
1990-10-29,3.114583
1990-10-30,3.104167
1990-10-31,3.03125
1990-11-01,3.026042
1990-11-02,3.109375
1990-11-05,3.15625
1990-11-06,3.135417
1990-11-07,3.114583
1990-11-08,3.114583
1990-11-09,3.182292
1990-11-12,3.244792
1990-11-13,3.291667
1990-11-14,3.28125
1990-11-15,3.25
1990-11-16,3.244792
1990-11-19,3.229167
1990-11-20,3.239583
1990-11-21,3.223958
1990-11-23,3.21875
1990-11-26,3.223958
1990-11-27,3.291667
1990-11-28,3.270833
1990-11-29,3.239583
1990-11-30,3.364583
1990-12-03,3.333333
1990-12-04,3.359375
1990-12-05,3.286458
1990-12-06,3.286458
1990-12-07,3.328125
1990-12-10,3.328125
1990-12-11,3.3125
1990-12-12,3.359375
1990-12-13,3.369792
1990-12-14,3.364583
1990-12-17,3.338542
1990-12-18,3.364583
1990-12-19,3.359375
1990-12-20,3.390625
1990-12-21,3.395833
1990-12-24,3.364583
1990-12-26,3.380208
1990-12-27,3.375
1990-12-28,3.359375
1990-12-31,3.364583
1991-01-02,3.338542
1991-01-03,3.239583
1991-01-04,3.208333
1991-01-07,3.177083
1991-01-08,3.125
1991-01-09,3.135417
1991-01-10,3.140625
1991-01-11,3.125
1991-01-14,3.109375
1991-01-15,3.140625
1991-01-16,3.223958
1991-01-17,3.359375
1991-01-18,3.34375
1991-01-21,3.416667
1991-01-22,3.479167
1991-01-23,3.520833
1991-01-24,3.578125
1991-01-25,3.630208
1991-01-28,3.65625
1991-01-29,3.666667
1991-01-30,3.6875
1991-01-31,3.744792
1991-02-01,3.760417
1991-02-04,3.776042
1991-02-05,3.770833
1991-02-06,3.854167
1991-02-07,3.875
1991-02-08,4.0260419999999995
1991-02-11,4.1614580000000005
1991-02-12,4.1927080000000005
1991-02-13,4.1822919999999995
1991-02-14,4.2291669999999995
1991-02-15,4.3697919999999995
1991-02-19,4.3333330000000005
1991-02-20,4.2291669999999995
1991-02-21,4.265625
1991-02-22,4.2395830000000005
1991-02-25,4.375
1991-02-26,4.3229169999999995
1991-02-27,4.4375
1991-02-28,4.375
1991-03-01,4.3697919999999995
1991-03-04,4.3958330000000005
1991-03-05,4.46875
1991-03-06,4.4010419999999995
1991-03-07,4.46875
1991-03-08,4.4791669999999995
1991-03-11,4.453125
1991-03-12,4.3072919999999995
1991-03-13,4.28125
1991-03-14,4.3489580000000005
1991-03-15,4.359375
1991-03-18,4.3020830000000005
1991-03-19,4.1927080000000005
1991-03-20,4.3333330000000005
1991-03-21,4.3697919999999995
1991-03-22,4.3333330000000005
1991-03-25,4.375
1991-03-26,4.5052080000000005
1991-03-27,4.5
1991-03-28,4.4583330000000005
1991-04-01,4.5
1991-04-02,4.7291669999999995
1991-04-03,4.78125
1991-04-04,4.8020830000000005
1991-04-05,4.7291669999999995
1991-04-08,4.75
1991-04-09,4.6770830000000005
1991-04-10,4.625
1991-04-11,4.65625
1991-04-12,4.7395830000000005
1991-04-15,4.8020830000000005
1991-04-16,4.84375
1991-04-17,4.8229169999999995
1991-04-18,4.7291669999999995
1991-04-19,4.6354169999999995
1991-04-22,4.6458330000000005
1991-04-23,4.6354169999999995
1991-04-24,4.5520830000000005
1991-04-25,4.6041669999999995
1991-04-26,4.65625
1991-04-29,4.53125
1991-04-30,4.5416669999999995
1991-05-01,4.7395830000000005
1991-05-02,4.75
1991-05-03,4.8125
1991-05-06,4.8020830000000005
1991-05-07,4.7395830000000005
1991-05-08,4.6666669999999995
1991-05-09,4.84375
1991-05-10,4.7916669999999995
1991-05-13,4.7291669999999995
1991-05-14,4.6458330000000005
1991-05-15,4.5208330000000005
1991-05-16,4.6354169999999995
1991-05-17,4.59375
1991-05-20,4.6875
1991-05-21,4.8541669999999995
1991-05-22,4.8645830000000005
1991-05-23,4.8958330000000005
1991-05-24,4.8645830000000005
1991-05-28,4.9270830000000005
1991-05-29,4.9479169999999995
1991-05-30,4.9895830000000005
1991-05-31,4.90625
1991-06-03,4.6979169999999995
1991-06-04,4.7291669999999995
1991-06-05,4.71875
1991-06-06,4.6875
1991-06-07,4.6666669999999995
1991-06-10,4.75
1991-06-11,4.7604169999999995
1991-06-12,4.6666669999999995
1991-06-13,4.625
1991-06-14,4.8958330000000005
1991-06-17,4.8229169999999995
1991-06-18,4.7916669999999995
1991-06-19,4.75
1991-06-20,4.7708330000000005
1991-06-21,4.7604169999999995
1991-06-24,4.71875
1991-06-25,4.7395830000000005
1991-06-26,4.6666669999999995
1991-06-27,4.7291669999999995
1991-06-28,4.625
1991-07-01,4.6875
1991-07-02,4.6979169999999995
1991-07-03,4.6458330000000005
1991-07-05,4.6666669999999995
1991-07-08,4.6979169999999995
1991-07-09,4.6875
1991-07-10,4.7604169999999995
1991-07-11,4.75
1991-07-12,4.84375
1991-07-15,4.8958330000000005
1991-07-16,4.8854169999999995
1991-07-17,4.9479169999999995
1991-07-18,5.0520830000000005
1991-07-19,5.0416669999999995
1991-07-22,4.9895830000000005
1991-07-23,4.8854169999999995
1991-07-24,4.8958330000000005
1991-07-25,4.9375
1991-07-26,5.0104169999999995
1991-07-29,5.1458330000000005
1991-07-30,5.1354169999999995
1991-07-31,5.15625
1991-08-01,5.1979169999999995
1991-08-02,5.2083330000000005
1991-08-05,5.2395830000000005
1991-08-06,5.4270830000000005
1991-08-07,5.4583330000000005
1991-08-08,5.3854169999999995
1991-08-09,5.3125
1991-08-12,5.3333330000000005
1991-08-13,5.4270830000000005
1991-08-14,5.4583330000000005
1991-08-15,5.4375
1991-08-16,5.375
1991-08-19,5.25
1991-08-20,5.2916669999999995
1991-08-21,5.5
1991-08-22,5.3854169999999995
1991-08-23,5.4166669999999995
1991-08-26,5.40625
1991-08-27,5.3854169999999995
1991-08-28,5.5104169999999995
1991-08-29,5.5104169999999995
1991-08-30,5.4583330000000005
1991-09-03,5.3854169999999995
1991-09-04,5.34375
1991-09-05,5.4375
1991-09-06,5.6875
1991-09-09,5.6041669999999995
1991-09-10,5.5729169999999995
1991-09-11,5.5729169999999995
1991-09-12,5.3645830000000005
1991-09-13,5.3125
1991-09-16,5.3020830000000005
1991-09-17,5.40625
1991-09-18,5.3958330000000005
1991-09-19,5.4479169999999995
1991-09-20,5.4166669999999995
1991-09-23,5.4166669999999995
1991-09-24,5.3541669999999995
1991-09-25,5.2604169999999995
1991-09-26,5.34375
1991-09-27,5.375
1991-09-30,5.4270830000000005
1991-10-01,5.4583330000000005
1991-10-02,5.4791669999999995
1991-10-03,5.4791669999999995
1991-10-04,5.5520830000000005
1991-10-07,5.5
1991-10-08,5.46875
1991-10-09,5.4375
1991-10-10,5.40625
1991-10-11,5.40625
1991-10-14,5.4270830000000005
1991-10-15,5.4895830000000005
1991-10-16,5.4791669999999995
1991-10-17,5.6145830000000005
1991-10-18,5.75
1991-10-21,5.6145830000000005
1991-10-22,5.6458330000000005
1991-10-23,5.8020830000000005
1991-10-24,5.7291669999999995
1991-10-25,5.6458330000000005
1991-10-28,5.8333330000000005
1991-10-29,5.8333330000000005
1991-10-30,5.8854169999999995
1991-10-31,5.96875
1991-11-01,5.96875
1991-11-04,5.84375
1991-11-05,5.8333330000000005
1991-11-06,5.8125
1991-11-07,5.6666669999999995
1991-11-08,5.7604169999999995
1991-11-11,5.75
1991-11-12,5.90625
1991-11-13,5.84375
1991-11-14,5.8541669999999995
1991-11-15,5.6354169999999995
1991-11-18,5.71875
1991-11-19,5.6666669999999995
1991-11-20,5.6145830000000005
1991-11-21,5.6875
1991-11-22,5.6666669999999995
1991-11-25,5.59375
1991-11-26,5.6458330000000005
1991-11-27,5.5625
1991-11-29,5.53125
1991-12-02,5.6979169999999995
1991-12-03,5.6770830000000005
1991-12-04,5.7604169999999995
1991-12-05,5.6458330000000005
1991-12-06,5.7916669999999995
1991-12-09,5.8541669999999995
1991-12-10,5.8333330000000005
1991-12-11,5.8333330000000005
1991-12-12,6.03125
1991-12-13,6.1354169999999995
1991-12-16,6.28125
1991-12-17,6.3020830000000005
1991-12-18,6.1354169999999995
1991-12-19,6.1041669999999995
1991-12-20,6.2083330000000005
1991-12-23,6.3541669999999995
1991-12-24,6.4270830000000005
1991-12-26,6.6354169999999995
1991-12-27,6.8125
1991-12-30,7.1458330000000005
1991-12-31,7.0
1992-01-02,7.0
1992-01-03,6.96875
1992-01-06,6.9166669999999995
1992-01-07,7.0416669999999995
1992-01-08,7.0104169999999995
1992-01-09,7.1458330000000005
1992-01-10,7.0520830000000005
1992-01-13,7.0416669999999995
1992-01-14,6.9583330000000005
1992-01-15,6.6145830000000005
1992-01-16,6.3645830000000005
1992-01-17,6.3854169999999995
1992-01-20,6.3541669999999995
1992-01-21,6.15625
1992-01-22,6.3229169999999995
1992-01-23,6.2708330000000005
1992-01-24,6.34375
1992-01-27,6.2708330000000005
1992-01-28,6.0729169999999995
1992-01-29,6.03125
1992-01-30,6.1666669999999995
1992-01-31,6.0833330000000005
1992-02-03,6.0416669999999995
1992-02-04,6.1770830000000005
1992-02-05,6.1354169999999995
1992-02-06,6.0
1992-02-07,6.0520830000000005
1992-02-10,6.0416669999999995
1992-02-11,6.15625
1992-02-12,6.2708330000000005
1992-02-13,6.0520830000000005
1992-02-14,5.9791669999999995
1992-02-18,5.8541669999999995
1992-02-19,5.78125
1992-02-20,5.9166669999999995
1992-02-21,6.0
1992-02-24,6.15625
1992-02-25,6.1875
1992-02-26,6.3333330000000005
1992-02-27,6.09375
1992-02-28,6.2083330000000005
1992-03-02,6.2291669999999995
1992-03-03,6.2395830000000005
1992-03-04,6.1354169999999995
1992-03-05,6.0520830000000005
1992-03-06,6.0520830000000005
1992-03-09,6.03125
1992-03-10,6.1145830000000005
1992-03-11,6.0729169999999995
1992-03-12,6.0520830000000005
1992-03-13,5.9479169999999995
1992-03-16,5.875
1992-03-17,5.9583330000000005
1992-03-18,5.9270830000000005
1992-03-19,5.90625
1992-03-20,5.9166669999999995
1992-03-23,5.8020830000000005
1992-03-24,5.875
1992-03-25,5.8333330000000005
1992-03-26,5.78125
1992-03-27,5.6979169999999995
1992-03-30,5.6666669999999995
1992-03-31,5.7916669999999995
1992-04-01,5.9375
1992-04-02,5.8229169999999995
1992-04-03,5.875
1992-04-06,5.9479169999999995
1992-04-07,5.75
1992-04-08,5.8020830000000005
1992-04-09,5.96875
1992-04-10,6.03125
1992-04-13,6.1458330000000005
1992-04-14,6.1458330000000005
1992-04-15,6.09375
1992-04-16,5.8125
1992-04-20,5.5416669999999995
1992-04-21,5.625
1992-04-22,5.5833330000000005
1992-04-23,5.5729169999999995
1992-04-24,5.7291669999999995
1992-04-27,5.75
1992-04-28,5.7291669999999995
1992-04-29,5.8125
1992-04-30,5.9583330000000005
1992-05-01,5.90625
1992-05-04,6.0104169999999995
1992-05-05,6.0729169999999995
1992-05-06,5.9895830000000005
1992-05-07,5.9791669999999995
1992-05-08,6.0
1992-05-11,5.9895830000000005
1992-05-12,5.9479169999999995
1992-05-13,5.90625
1992-05-14,5.8125
1992-05-15,5.8333330000000005
1992-05-18,5.8854169999999995
1992-05-19,6.0520830000000005
1992-05-20,6.1041669999999995
1992-05-21,6.03125
1992-05-22,6.0833330000000005
1992-05-26,5.9583330000000005
1992-05-27,5.9791669999999995
1992-05-28,6.2395830000000005
1992-05-29,6.21875
1992-06-01,6.2291669999999995
1992-06-02,5.9583330000000005
1992-06-03,5.9791669999999995
1992-06-04,5.9375
1992-06-05,6.0416669999999995
1992-06-08,5.9375
1992-06-09,5.8020830000000005
1992-06-10,5.71875
1992-06-11,5.7395830000000005
1992-06-12,5.7083330000000005
1992-06-15,5.6979169999999995
1992-06-16,5.7291669999999995
1992-06-17,5.6354169999999995
1992-06-18,5.7083330000000005
1992-06-19,5.7916669999999995
1992-06-22,6.0104169999999995
1992-06-23,6.0208330000000005
1992-06-24,5.875
1992-06-25,5.9583330000000005
1992-06-26,6.0
1992-06-29,6.1875
1992-06-30,6.0833330000000005
1992-07-01,6.2708330000000005
1992-07-02,6.28125
1992-07-06,6.3854169999999995
1992-07-07,6.3333330000000005
1992-07-08,6.375
1992-07-09,6.4479169999999995
1992-07-10,6.4479169999999995
1992-07-13,6.4375
1992-07-14,6.4479169999999995
1992-07-15,6.40625
1992-07-16,6.40625
1992-07-17,6.3958330000000005
1992-07-20,6.3020830000000005
1992-07-21,6.3125
1992-07-22,6.2916669999999995
1992-07-23,6.2083330000000005
1992-07-24,6.2708330000000005
1992-07-27,6.375
1992-07-28,6.4479169999999995
1992-07-29,6.5416669999999995
1992-07-30,6.4895830000000005
1992-07-31,6.53125
1992-08-03,6.6041669999999995
1992-08-04,6.7291669999999995
1992-08-05,6.75
1992-08-06,6.7395830000000005
1992-08-07,6.6979169999999995
1992-08-10,6.625
1992-08-11,6.7083330000000005
1992-08-12,6.71875
1992-08-13,6.6770830000000005
1992-08-14,6.6770830000000005
1992-08-17,6.75
1992-08-18,6.8125
1992-08-19,6.8125
1992-08-20,6.9166669999999995
1992-08-21,6.84375
1992-08-24,6.6666669999999995
1992-08-25,6.7083330000000005
1992-08-26,6.6979169999999995
1992-08-27,6.6458330000000005
1992-08-28,6.5104169999999995
1992-08-31,6.4375
1992-09-01,6.5520830000000005
1992-09-02,6.6145830000000005
1992-09-03,6.6354169999999995
1992-09-04,6.6979169999999995
1992-09-08,6.59375
1992-09-09,6.59375
1992-09-10,6.5104169999999995
1992-09-11,6.53125
1992-09-14,6.65625
1992-09-15,6.6354169999999995
1992-09-16,6.6666669999999995
1992-09-17,6.6458330000000005
1992-09-18,6.6875
1992-09-21,6.7395830000000005
1992-09-22,6.6666669999999995
1992-09-23,6.5833330000000005
1992-09-24,6.5625
1992-09-25,6.2083330000000005
1992-09-28,6.1666669999999995
1992-09-29,6.2083330000000005
1992-09-30,6.2291669999999995
1992-10-01,6.2083330000000005
1992-10-02,6.1145830000000005
1992-10-05,6.1875
1992-10-06,6.0104169999999995
1992-10-07,6.03125
1992-10-08,5.9895830000000005
1992-10-09,5.875
1992-10-12,5.9166669999999995
1992-10-13,5.96875
1992-10-14,6.125
1992-10-15,6.1770830000000005
1992-10-16,6.1458330000000005
1992-10-19,6.1770830000000005
1992-10-20,6.2083330000000005
1992-10-21,6.28125
1992-10-22,6.1875
1992-10-23,6.0520830000000005
1992-10-26,6.15625
1992-10-27,6.1875
1992-10-28,6.2083330000000005
1992-10-29,6.2708330000000005
1992-10-30,6.3020830000000005
1992-11-02,6.4270830000000005
1992-11-03,6.3854169999999995
1992-11-04,6.1979169999999995
1992-11-05,6.1770830000000005
1992-11-06,6.1666669999999995
1992-11-09,6.0833330000000005
1992-11-10,6.21875
1992-11-11,6.4166669999999995
1992-11-12,6.4375
1992-11-13,6.3333330000000005
1992-11-16,6.375
1992-11-17,6.4375
1992-11-18,6.4479169999999995
1992-11-19,6.5520830000000005
1992-11-20,6.59375
1992-11-23,6.5625
1992-11-24,6.5833330000000005
1992-11-25,6.5520830000000005
1992-11-27,6.6458330000000005
1992-11-30,6.5104169999999995
1992-12-01,6.5
1992-12-02,6.3958330000000005
1992-12-03,6.4166669999999995
1992-12-04,6.3854169999999995
1992-12-07,6.5
1992-12-08,6.5625
1992-12-09,6.6354169999999995
1992-12-10,6.5104169999999995
1992-12-11,6.5208330000000005
1992-12-14,6.6354169999999995
1992-12-15,6.59375
1992-12-16,6.5208330000000005
1992-12-17,6.6041669999999995
1992-12-18,6.6458330000000005
1992-12-21,6.5520830000000005
1992-12-22,6.4270830000000005
1992-12-23,6.1666669999999995
1992-12-24,6.2083330000000005
1992-12-28,6.1666669999999995
1992-12-29,6.125
1992-12-30,6.09375
1992-12-31,6.0416669999999995
1993-01-04,6.03125
1993-01-05,5.8229169999999995
1993-01-06,5.6875
1993-01-07,5.59375
1993-01-08,5.6666669999999995
1993-01-11,5.7083330000000005
1993-01-12,5.6666669999999995
1993-01-13,5.5208330000000005
1993-01-14,5.46875
1993-01-15,5.4479169999999995
1993-01-18,5.2708330000000005
1993-01-19,5.0833330000000005
1993-01-20,5.2916669999999995
1993-01-21,5.4166669999999995
1993-01-22,5.6458330000000005
1993-01-25,5.5729169999999995
1993-01-26,5.4270830000000005
1993-01-27,5.46875
1993-01-28,5.5104169999999995
1993-01-29,5.5
1993-02-01,5.5
1993-02-02,5.2604169999999995
1993-02-03,5.3541669999999995
1993-02-04,5.3645830000000005
1993-02-05,5.2708330000000005
1993-02-08,5.1875
1993-02-09,5.15625
1993-02-10,5.21875
1993-02-11,5.3645830000000005
1993-02-12,5.3541669999999995
1993-02-16,5.0104169999999995
1993-02-17,4.9375
1993-02-18,4.9270830000000005
1993-02-19,4.5416669999999995
1993-02-22,4.5
1993-02-23,4.7604169999999995
1993-02-24,4.8125
1993-02-25,4.7604169999999995
1993-02-26,4.8645830000000005
1993-03-01,4.9479169999999995
1993-03-02,5.0625
1993-03-03,5.0520830000000005
1993-03-04,5.0416669999999995
1993-03-05,4.90625
1993-03-08,5.03125
1993-03-09,4.9791669999999995
1993-03-10,5.2708330000000005
1993-03-11,5.1979169999999995
1993-03-12,5.1770830000000005
1993-03-15,5.1770830000000005
1993-03-16,5.0
1993-03-17,4.8645830000000005
1993-03-18,4.9479169999999995
1993-03-19,4.8958330000000005
1993-03-22,4.8125
1993-03-23,4.96875
1993-03-24,4.8020830000000005
1993-03-25,4.96875
1993-03-26,4.8645830000000005
1993-03-29,5.0
1993-03-30,5.2395830000000005
1993-03-31,5.1875
1993-04-01,5.09375
1993-04-02,4.90625
1993-04-05,4.9166669999999995
1993-04-06,4.8020830000000005
1993-04-07,4.875
1993-04-08,4.8958330000000005
1993-04-12,5.1145830000000005
1993-04-13,5.0416669999999995
1993-04-14,5.0625
1993-04-15,5.0625
1993-04-16,5.0416669999999995
1993-04-19,5.15625
1993-04-20,5.4270830000000005
1993-04-21,5.5
1993-04-22,5.3333330000000005
1993-04-23,5.3958330000000005
1993-04-26,5.3229169999999995
1993-04-27,5.6458330000000005
1993-04-28,5.6875
1993-04-29,5.6145830000000005
1993-04-30,5.6875
1993-05-03,5.8125
1993-05-04,5.7708330000000005
1993-05-05,5.875
1993-05-06,5.7708330000000005
