Date,MAN
2017-01-24,94.379997
2017-01-25,95.459999
2017-01-26,95.18
2017-01-27,93.68
2017-01-30,94.660004
2017-01-31,95.459999
2017-02-01,97.339996
2017-02-02,97.230003
2017-02-03,98.690002
2017-02-06,97.889999
2017-02-07,97.360001
2017-02-08,96.650002
2017-02-09,96.940002
2017-02-10,96.470001
2017-02-13,96.349998
2017-02-14,96.449997
2017-02-15,97.150002
2017-02-16,96.089996
2017-02-17,97.349998
2017-02-21,97.889999
2017-02-22,97.58000200000001
2017-02-23,97.410004
2017-02-24,97.360001
2017-02-27,97.839996
2017-02-28,97.040001
2017-03-01,99.110001
2017-03-02,97.760002
2017-03-03,98.339996
2017-03-06,98.07
2017-03-07,98.910004
2017-03-08,100.139999
2017-03-09,99.599998
2017-03-10,100.839996
2017-03-13,101.269997
2017-03-14,101.360001
2017-03-15,102.449997
2017-03-16,103.120003
2017-03-17,103.610001
2017-03-20,102.779999
2017-03-21,101.230003
2017-03-22,100.550003
2017-03-23,99.870003
2017-03-24,99.91999799999999
2017-03-27,99.050003
2017-03-28,99.91999799999999
2017-03-29,101.269997
2017-03-30,102.959999
2017-03-31,102.57
2017-04-03,99.589996
2017-04-04,98.309998
2017-04-05,98.059998
2017-04-06,98.41999799999999
2017-04-07,97.540001
2017-04-10,99.120003
2017-04-11,100.07
2017-04-12,98.489998
2017-04-13,98.540001
2017-04-17,99.33000200000001
2017-04-18,100.290001
2017-04-19,101.849998
2017-04-20,103.33000200000001
2017-04-21,100.339996
2017-04-24,104.940002
2017-04-25,103.720001
2017-04-26,102.66999799999999
2017-04-27,102.07
2017-04-28,100.980003
2017-05-01,101.940002
2017-05-02,103.83000200000001
2017-05-03,103.440002
2017-05-04,103.260002
2017-05-05,103.779999
2017-05-08,102.91999799999999
2017-05-09,103.360001
2017-05-10,104.5
2017-05-11,102.989998
2017-05-12,102.58000200000001
2017-05-15,103.110001
2017-05-16,103.650002
2017-05-17,100.760002
2017-05-18,101.540001
2017-05-19,101.989998
2017-05-22,103.970001
2017-05-23,103.879997
2017-05-24,101.93
2017-05-25,102.349998
2017-05-26,101.809998
2017-05-30,100.58000200000001
2017-05-31,101.870003
2017-06-01,104.209999
2017-06-02,104.379997
2017-06-05,102.379997
2017-06-06,101.980003
2017-06-07,101.68
2017-06-08,104.0
2017-06-09,104.650002
2017-06-12,105.010002
2017-06-13,105.480003
2017-06-14,105.720001
2017-06-15,106.589996
2017-06-16,107.559998
2017-06-19,109.5
2017-06-20,108.129997
2017-06-21,107.620003
2017-06-22,106.860001
2017-06-23,106.58000200000001
2017-06-26,107.33000200000001
2017-06-27,106.93
2017-06-28,108.66999799999999
2017-06-29,110.370003
2017-06-30,111.650002
2017-07-03,112.739998
2017-07-05,113.83000200000001
2017-07-06,111.709999
2017-07-07,114.949997
2017-07-10,115.849998
2017-07-11,113.93
2017-07-12,115.860001
2017-07-13,116.040001
2017-07-14,117.470001
2017-07-17,117.33000200000001
2017-07-18,118.07
2017-07-19,118.41999799999999
2017-07-20,119.050003
2017-07-21,118.83000200000001
2017-07-24,108.18
2017-07-25,108.230003
2017-07-26,105.209999
2017-07-27,105.349998
2017-07-28,105.910004
2017-07-31,107.150002
2017-08-01,106.489998
2017-08-02,105.93
2017-08-03,106.58000200000001
2017-08-04,108.279999
2017-08-07,107.91999799999999
2017-08-08,107.900002
2017-08-09,108.839996
2017-08-10,107.260002
2017-08-11,106.849998
2017-08-14,109.25
2017-08-15,108.58000200000001
2017-08-16,108.559998
2017-08-17,106.809998
2017-08-18,106.660004
2017-08-21,106.599998
2017-08-22,108.349998
2017-08-23,107.900002
2017-08-24,108.260002
2017-08-25,109.089996
2017-08-28,109.739998
2017-08-29,109.209999
2017-08-30,110.360001
2017-08-31,111.510002
2017-09-01,112.099998
2017-09-05,111.559998
2017-09-06,110.25
2017-09-07,111.449997
2017-09-08,112.360001
2017-09-11,114.120003
2017-09-12,115.370003
2017-09-13,113.870003
2017-09-14,113.870003
2017-09-15,113.889999
2017-09-18,115.690002
2017-09-19,116.449997
2017-09-20,116.150002
2017-09-21,115.949997
2017-09-22,115.860001
2017-09-25,116.629997
2017-09-26,117.309998
2017-09-27,118.900002
2017-09-28,119.93
2017-09-29,117.82
2017-10-02,119.68
2017-10-03,120.220001
2017-10-04,121.790001
2017-10-05,121.57
2017-10-06,122.120003
2017-10-09,121.949997
2017-10-10,122.989998
2017-10-11,120.709999
2017-10-12,121.459999
2017-10-13,122.32
2017-10-16,122.800003
2017-10-17,120.75
2017-10-18,122.760002
2017-10-19,122.690002
2017-10-20,122.739998
2017-10-23,121.129997
2017-10-24,123.980003
2017-10-25,123.239998
2017-10-26,124.75
2017-10-27,125.370003
2017-10-30,121.849998
2017-10-31,123.279999
2017-11-01,123.839996
2017-11-02,125.43
2017-11-03,126.0
2017-11-06,125.139999
2017-11-07,125.099998
2017-11-08,125.540001
2017-11-09,123.629997
2017-11-10,124.970001
2017-11-13,126.0
2017-11-14,125.980003
2017-11-15,124.620003
2017-11-16,126.879997
2017-11-17,126.18
2017-11-20,127.239998
2017-11-21,128.389999
2017-11-22,127.550003
2017-11-24,128.139999
2017-11-27,128.119995
2017-11-28,130.380005
2017-11-29,129.809998
2017-11-30,128.899994
2017-12-01,127.010002
2017-12-04,127.029999
2017-12-05,125.010002
2017-12-06,125.120003
2017-12-07,125.57
2017-12-08,127.959999
2017-12-11,127.620003
2017-12-12,125.639999
2017-12-13,123.970001
2017-12-14,122.599998
2017-12-15,124.82
2017-12-18,126.389999
2017-12-19,126.290001
2017-12-20,127.339996
2017-12-21,127.379997
2017-12-22,127.040001
2017-12-26,126.32
2017-12-27,126.290001
2017-12-28,127.120003
2017-12-29,126.110001
2018-01-02,126.75
2018-01-03,127.089996
2018-01-04,128.699997
2018-01-05,129.070007
2018-01-08,130.309998
2018-01-09,130.490005
2018-01-10,129.139999
2018-01-11,129.899994
2018-01-12,129.75
2018-01-16,129.070007
2018-01-17,131.990005
2018-01-18,131.179993
2018-01-19,133.03999299999998
2018-01-22,134.190002
2018-01-23,132.78999299999998
2018-01-24,132.820007
2018-01-25,133.71000700000002
2018-01-26,136.020004
2018-01-29,134.509995
2018-01-30,131.58999599999999
2018-01-31,131.389999
2018-02-01,132.229996
2018-02-02,122.5
2018-02-05,117.370003
2018-02-06,121.83000200000001
2018-02-07,120.970001
2018-02-08,113.730003
2018-02-09,115.599998
2018-02-12,117.440002
2018-02-13,119.43
2018-02-14,122.970001
2018-02-15,122.870003
2018-02-16,121.91999799999999
2018-02-20,121.760002
2018-02-21,121.349998
2018-02-22,121.339996
2018-02-23,122.58000200000001
2018-02-26,121.870003
2018-02-27,120.099998
2018-02-28,118.459999
2018-03-01,117.230003
2018-03-02,119.260002
2018-03-05,118.58000200000001
2018-03-06,118.620003
2018-03-07,120.230003
2018-03-08,120.599998
2018-03-09,122.360001
2018-03-12,120.360001
2018-03-13,121.239998
2018-03-14,120.610001
2018-03-15,120.82
2018-03-16,122.32
2018-03-19,121.040001
2018-03-20,120.870003
2018-03-21,121.150002
2018-03-22,115.809998
2018-03-23,111.58000200000001
2018-03-26,113.720001
2018-03-27,113.019997
2018-03-28,112.459999
2018-03-29,115.099998
2018-04-02,113.629997
2018-04-03,114.620003
2018-04-04,114.339996
2018-04-05,115.760002
2018-04-06,110.779999
2018-04-09,112.940002
2018-04-10,115.900002
2018-04-11,114.75
2018-04-12,116.400002
2018-04-13,116.059998
2018-04-16,117.099998
2018-04-17,116.720001
2018-04-18,118.610001
2018-04-19,118.660004
2018-04-20,101.470001
2018-04-23,99.900002
2018-04-24,96.18
2018-04-25,96.0
2018-04-26,97.389999
2018-04-27,96.900002
2018-04-30,95.720001
2018-05-01,96.220001
2018-05-02,96.309998
2018-05-03,94.980003
2018-05-04,96.629997
2018-05-07,96.129997
2018-05-08,95.980003
2018-05-09,95.66999799999999
2018-05-10,95.68
2018-05-11,96.0
2018-05-14,95.209999
2018-05-15,95.199997
2018-05-16,94.610001
2018-05-17,94.07
2018-05-18,94.959999
2018-05-21,95.269997
2018-05-22,93.57
2018-05-23,92.470001
2018-05-24,92.040001
2018-05-25,92.410004
2018-05-29,91.480003
2018-05-30,92.760002
2018-05-31,90.0
2018-06-01,91.25
2018-06-04,92.089996
2018-06-05,92.779999
2018-06-06,92.279999
2018-06-07,93.129997
2018-06-08,92.300003
2018-06-11,92.010002
2018-06-12,92.540001
2018-06-13,92.760002
2018-06-14,93.07
2018-06-15,92.93
2018-06-18,91.160004
2018-06-19,90.290001
2018-06-20,90.75
2018-06-21,89.650002
2018-06-22,91.739998
2018-06-25,89.5
2018-06-26,88.620003
2018-06-27,86.110001
2018-06-28,85.459999
2018-06-29,86.059998
2018-07-02,85.58000200000001
2018-07-03,85.25
2018-07-05,86.099998
2018-07-06,87.0
2018-07-09,89.279999
2018-07-10,86.41999799999999
2018-07-11,84.790001
2018-07-12,85.199997
2018-07-13,85.949997
2018-07-16,85.0
2018-07-17,86.209999
2018-07-18,86.629997
2018-07-19,86.099998
2018-07-20,86.550003
2018-07-23,90.949997
2018-07-24,90.290001
2018-07-25,92.900002
2018-07-26,93.209999
2018-07-27,93.040001
2018-07-30,92.809998
2018-07-31,93.260002
2018-08-01,92.83000200000001
2018-08-02,91.849998
2018-08-03,92.129997
2018-08-06,93.360001
2018-08-07,91.760002
2018-08-08,92.150002
2018-08-09,90.629997
2018-08-10,89.589996
2018-08-13,88.529999
2018-08-14,87.800003
2018-08-15,87.989998
2018-08-16,88.410004
2018-08-17,88.260002
2018-08-20,89.279999
2018-08-21,90.650002
2018-08-22,90.230003
2018-08-23,89.599998
2018-08-24,89.260002
2018-08-27,92.839996
2018-08-28,94.459999
2018-08-29,94.389999
2018-08-30,93.589996
2018-08-31,93.730003
2018-09-04,93.529999
2018-09-05,92.160004
2018-09-06,91.849998
2018-09-07,88.25
2018-09-10,88.339996
2018-09-11,86.529999
2018-09-12,86.33000200000001
2018-09-13,87.629997
2018-09-14,88.209999
2018-09-17,88.190002
2018-09-18,88.68
2018-09-19,84.050003
2018-09-20,85.489998
2018-09-21,85.739998
2018-09-24,85.489998
2018-09-25,84.910004
2018-09-26,84.910004
2018-09-27,84.290001
2018-09-28,85.959999
2018-10-01,85.400002
2018-10-02,83.989998
2018-10-03,85.010002
2018-10-04,83.58000200000001
2018-10-05,82.449997
2018-10-08,82.550003
2018-10-09,78.260002
2018-10-10,77.360001
2018-10-11,75.879997
2018-10-12,75.459999
2018-10-15,76.760002
2018-10-16,79.440002
2018-10-17,79.480003
2018-10-18,78.349998
2018-10-19,75.389999
2018-10-22,76.400002
2018-10-23,76.68
2018-10-24,73.809998
2018-10-25,74.709999
2018-10-26,74.150002
2018-10-29,74.529999
2018-10-30,75.66999799999999
2018-10-31,76.290001
2018-11-01,79.25
2018-11-02,79.269997
2018-11-05,78.949997
2018-11-06,79.449997
2018-11-07,81.510002
2018-11-08,81.099998
2018-11-09,79.610001
2018-11-12,79.029999
2018-11-13,78.019997
2018-11-14,78.199997
2018-11-15,78.809998
2018-11-16,79.260002
2018-11-19,78.07
2018-11-20,78.290001
2018-11-21,80.32
2018-11-23,80.260002
2018-11-26,80.970001
2018-11-27,79.33000200000001
2018-11-28,81.650002
2018-11-29,80.150002
2018-11-30,81.18
2018-12-03,81.110001
2018-12-04,75.650002
2018-12-06,74.540001
2018-12-07,73.160004
2018-12-10,73.220001
2018-12-11,71.440002
2018-12-12,72.040001
2018-12-13,69.339996
2018-12-14,68.379997
2018-12-17,67.379997
2018-12-18,68.690002
2018-12-19,66.57
2018-12-20,65.589996
2018-12-21,64.120003
2018-12-24,62.59
2018-12-26,65.160004
2018-12-27,64.83000200000001
2018-12-28,64.589996
2018-12-31,64.800003
2019-01-02,65.059998
2019-01-03,63.720001
2019-01-04,66.870003
2019-01-07,67.139999
2019-01-08,69.160004
2019-01-09,70.970001
2019-01-10,70.650002
2019-01-11,70.989998
2019-01-14,71.309998
2019-01-15,70.849998
2019-01-16,72.019997
2019-01-17,73.260002
2019-01-18,74.440002
2019-01-22,73.129997
2019-01-23,71.68
2019-01-24,72.629997
2019-01-25,74.739998
2019-01-28,74.050003
2019-01-29,74.32
2019-01-30,76.019997
2019-01-31,79.029999
2019-02-01,78.239998
2019-02-04,79.010002
2019-02-05,79.050003
2019-02-06,80.440002
2019-02-07,80.279999
2019-02-08,79.690002
2019-02-11,81.07
2019-02-12,83.089996
2019-02-13,83.709999
2019-02-14,83.620003
2019-02-15,84.43
2019-02-19,84.589996
2019-02-20,84.540001
2019-02-21,84.610001
2019-02-22,84.959999
2019-02-25,84.610001
2019-02-26,83.540001
2019-02-27,84.400002
2019-02-28,84.25
2019-03-01,84.510002
2019-03-04,83.720001
2019-03-05,83.970001
2019-03-06,82.779999
2019-03-07,81.199997
2019-03-08,80.25
2019-03-11,81.16999799999999
2019-03-12,81.690002
2019-03-13,84.339996
2019-03-14,84.019997
2019-03-15,84.510002
2019-03-18,85.440002
2019-03-19,85.0
2019-03-20,84.269997
2019-03-21,85.849998
2019-03-22,80.75
2019-03-25,79.68
2019-03-26,79.5
2019-03-27,79.889999
2019-03-28,81.839996
2019-03-29,82.690002
2019-04-01,84.75
2019-04-02,83.489998
2019-04-03,85.410004
2019-04-04,85.279999
2019-04-05,85.66999799999999
2019-04-08,85.82
2019-04-09,83.519997
2019-04-10,83.970001
2019-04-11,84.849998
2019-04-12,85.650002
2019-04-15,85.940002
2019-04-16,86.57
2019-04-17,86.949997
2019-04-18,97.040001
2019-04-22,95.93
2019-04-23,97.160004
2019-04-24,95.550003
2019-04-25,94.559998
2019-04-26,95.529999
2019-04-29,95.150002
2019-04-30,96.040001
2019-05-01,95.220001
2019-05-02,94.800003
2019-05-03,96.010002
2019-05-06,95.68
2019-05-07,93.300003
2019-05-08,92.449997
2019-05-09,92.220001
2019-05-10,93.349998
2019-05-13,89.650002
2019-05-14,90.779999
2019-05-15,92.019997
2019-05-16,92.309998
2019-05-17,92.0
2019-05-20,91.290001
2019-05-21,92.790001
2019-05-22,91.480003
2019-05-23,91.190002
2019-05-24,91.519997
2019-05-28,90.129997
2019-05-29,89.260002
2019-05-30,88.879997
2019-05-31,85.519997
2019-06-03,87.519997
2019-06-04,89.989998
2019-06-05,89.889999
2019-06-06,89.160004
2019-06-07,88.779999
2019-06-10,90.279999
2019-06-11,92.529999
2019-06-12,90.66999799999999
2019-06-13,92.449997
2019-06-14,90.800003
2019-06-17,91.309998
2019-06-18,93.449997
2019-06-19,94.010002
2019-06-20,94.66999799999999
2019-06-21,93.360001
2019-06-24,94.040001
2019-06-25,93.75
2019-06-26,94.32
2019-06-27,95.269997
2019-06-28,96.599998
2019-07-01,97.099998
2019-07-02,96.33000200000001
2019-07-03,95.970001
2019-07-05,96.16999799999999
2019-07-08,94.66999799999999
2019-07-09,92.720001
2019-07-10,93.0
2019-07-11,87.239998
2019-07-12,89.82
2019-07-15,90.029999
2019-07-16,91.239998
2019-07-17,89.519997
2019-07-18,90.18
2019-07-19,90.209999
2019-07-22,89.699997
2019-07-23,90.730003
2019-07-24,91.309998
2019-07-25,92.66999799999999
2019-07-26,94.129997
2019-07-29,91.849998
2019-07-30,92.019997
2019-07-31,91.349998
2019-08-01,89.66999799999999
2019-08-02,87.870003
2019-08-05,86.08000200000001
2019-08-06,86.559998
2019-08-07,86.639999
2019-08-08,89.699997
2019-08-09,87.660004
2019-08-12,86.370003
2019-08-13,87.910004
2019-08-14,83.839996
2019-08-15,83.459999
2019-08-16,84.949997
2019-08-19,85.699997
2019-08-20,84.230003
2019-08-21,84.970001
2019-08-22,84.730003
2019-08-23,80.58000200000001
2019-08-26,80.629997
2019-08-27,78.889999
2019-08-28,80.559998
2019-08-29,81.239998
2019-08-30,81.739998
2019-09-03,79.730003
2019-09-04,81.120003
2019-09-05,83.089996
2019-09-06,82.809998
2019-09-09,85.199997
2019-09-10,86.75
2019-09-11,85.949997
2019-09-12,85.309998
2019-09-13,86.870003
2019-09-16,86.559998
2019-09-17,85.779999
2019-09-18,85.910004
2019-09-19,85.910004
2019-09-20,85.900002
2019-09-23,83.879997
2019-09-24,82.849998
2019-09-25,84.57
2019-09-26,83.980003
2019-09-27,83.0
2019-09-30,84.239998
2019-10-01,82.83000200000001
2019-10-02,81.769997
2019-10-03,81.58000200000001
2019-10-04,83.239998
2019-10-07,81.809998
2019-10-08,80.550003
2019-10-09,81.190002
2019-10-10,81.959999
2019-10-11,85.220001
2019-10-14,84.83000200000001
2019-10-15,85.010002
2019-10-16,84.040001
2019-10-17,85.83000200000001
2019-10-18,86.650002
2019-10-21,89.550003
2019-10-22,89.620003
2019-10-23,90.120003
2019-10-24,90.440002
2019-10-25,91.0
2019-10-28,91.57
2019-10-29,92.809998
2019-10-30,92.209999
2019-10-31,90.91999799999999
2019-11-01,92.07
2019-11-04,93.190002
2019-11-05,93.889999
2019-11-06,93.610001
2019-11-07,93.949997
2019-11-08,94.290001
2019-11-11,93.779999
2019-11-12,93.019997
2019-11-13,93.440002
2019-11-14,93.18
2019-11-15,93.260002
2019-11-18,92.889999
2019-11-19,93.32
2019-11-20,92.440002
2019-11-21,91.980003
2019-11-22,92.779999
2019-11-25,94.139999
2019-11-26,94.849998
2019-11-27,94.510002
2019-11-29,92.639999
2019-12-02,92.559998
2019-12-03,91.480003
2019-12-04,92.57
2019-12-05,93.349998
2019-12-06,94.400002
2019-12-09,94.739998
2019-12-10,94.720001
2019-12-11,95.91999799999999
2019-12-12,97.160004
2019-12-13,96.66999799999999
2019-12-16,96.08000200000001
2019-12-17,96.480003
2019-12-18,95.629997
2019-12-19,95.879997
2019-12-20,97.339996
2019-12-23,96.839996
2019-12-24,96.760002
2019-12-26,96.91999799999999
2019-12-27,97.059998
2019-12-30,97.360001
2019-12-31,97.099998
2020-01-02,97.959999
2020-01-03,97.33000200000001
2020-01-06,96.82
2020-01-07,96.349998
2020-01-08,96.849998
2020-01-09,98.480003
2020-01-10,97.790001
2020-01-13,97.16999799999999
2020-01-14,99.139999
2020-01-15,99.269997
2020-01-16,99.110001
2020-01-17,98.760002
2020-01-21,96.91999799999999
2020-01-22,96.720001
2020-01-23,96.370003
2020-01-24,95.25
2020-01-27,93.58000200000001
2020-01-28,94.300003
2020-01-29,93.349998
2020-01-30,93.93
2020-01-31,91.489998
2020-02-03,92.5
2020-02-04,94.160004
2020-02-05,97.510002
2020-02-06,94.089996
2020-02-07,92.790001
2020-02-10,91.849998
2020-02-11,92.709999
2020-02-12,93.300003
2020-02-13,93.0
2020-02-14,92.699997
2020-02-18,91.33000200000001
2020-02-19,92.540001
2020-02-20,92.379997
2020-02-21,91.83000200000001
2020-02-24,87.209999
2020-02-25,81.93
2020-02-26,78.839996
2020-02-27,76.220001
2020-02-28,75.940002
2020-03-02,76.540001
2020-03-03,73.07
2020-03-04,76.029999
2020-03-05,71.41999799999999
2020-03-06,72.91999799999999
2020-03-09,67.510002
2020-03-10,72.660004
2020-03-11,68.75
2020-03-12,63.950001
2020-03-13,75.08000200000001
2020-03-16,70.510002
2020-03-17,76.019997
2020-03-18,70.629997
2020-03-19,62.119999
2020-03-20,54.380001
2020-03-23,51.669998
2020-03-24,55.700001
2020-03-25,57.630001
2020-03-26,57.23
2020-03-27,53.0
2020-03-30,55.18
2020-03-31,52.990002000000004
2020-04-01,54.900002
2020-04-02,55.630001
2020-04-03,55.360001000000004
2020-04-06,58.75
2020-04-07,59.09
2020-04-08,60.939999
2020-04-09,61.799999
2020-04-13,59.290001000000004
2020-04-14,60.43
2020-04-15,58.459998999999996
2020-04-16,59.919998
2020-04-17,63.740002000000004
2020-04-20,61.919998
2020-04-21,66.650002
2020-04-22,66.879997
2020-04-23,68.75
2020-04-24,68.75
2020-04-27,72.91999799999999
2020-04-28,72.139999
2020-04-29,76.57
2020-04-30,74.239998
2020-05-01,70.400002
2020-05-04,69.519997
2020-05-05,69.459999
2020-05-06,67.08000200000001
2020-05-07,68.389999
2020-05-08,71.839996
